;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
119;773.651550;751.252747;146.664063;;;;;;;1190.450439;832.935059;345.941254;;;;;;;;;;1092.422485;844.987366;160.447586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;873.280151;649.415649;144.011063;;;;903.840271;734.354370;127.484032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;773.103638;750.825378;144.273529;;;;;;;1190.109497;833.217163;345.486908;;;;;;;;;;1091.836060;845.321960;160.482849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;872.782349;649.710938;142.622131;;;;903.141602;734.559509;125.913544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;772.134277;750.859741;142.522385;;;;;;;1190.289673;833.344727;345.440582;;;;;;;;;;1091.196655;845.648804;159.941711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;872.490234;649.211121;141.608948;;;;902.820435;734.415710;124.805649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;771.716675;750.459839;140.280319;;;;;;;1190.193604;833.663940;345.408600;;;;;;;;;;1090.799438;845.816711;159.536011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;872.430420;648.819824;139.262817;;;;903.048828;734.673828;123.314156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;771.581482;749.309814;138.458130;;;;;;;1190.025879;834.024536;345.342133;;;;;;;;;;1090.381226;845.990234;159.241608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;872.490112;648.208191;137.621780;;;;902.245667;734.369751;121.982132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;771.120544;748.433228;137.080658;;;;;;;1189.698853;834.308044;345.164001;;;;;;;;;;1090.220581;846.279175;158.754822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;872.345581;647.906250;136.312088;;;;901.756104;733.739746;121.161484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;770.579285;747.802429;135.750122;;;;;;;1189.425293;834.588257;344.976593;;;;;;;;;;1089.766724;846.352783;158.447067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;871.719482;647.803589;134.625076;;;;902.269531;733.130615;120.302849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;770.766479;746.865662;133.272675;;;;;;;1189.282471;834.971008;344.965027;;;;;;;;;;1089.333374;846.369995;158.396698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;871.882080;647.140381;133.254944;;;;902.232788;733.352905;119.602005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;770.785583;745.578064;131.443024;;;;;;;1188.955322;835.292786;344.711121;;;;;;;;;;1088.503052;846.882751;158.193817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;871.717346;646.268250;131.625275;;;;901.588135;733.381470;119.028603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;770.513306;744.344849;130.662369;;;;;;;1188.727295;835.620605;344.418518;;;;;;;;;;1088.178711;847.086609;158.099747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.984741;646.038147;129.896545;;;;900.686218;733.135498;118.229576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;769.681641;743.117737;129.840210;;;;;;;1188.319580;835.948181;344.120331;;;;;;;;;;1087.785889;847.111755;157.649094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.587280;646.175049;129.138702;;;;900.476135;732.582947;117.903625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;768.921997;741.588684;128.514191;;;;;;;1188.052734;836.245300;343.906403;;;;;;;;;;1087.437012;847.008362;157.288391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.665039;645.516174;128.708191;;;;900.381470;732.218994;117.659904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;768.474060;740.482422;127.194748;;;;;;;1187.847412;836.513245;343.714081;;;;;;;;;;1087.271240;846.898621;156.926743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.569580;644.569580;128.029129;;;;900.375916;731.888550;117.420799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;767.576965;739.350342;125.449142;;;;;;;1187.386475;836.730286;343.182556;;;;;;;;;;1087.037354;846.891418;156.582596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.144287;643.861450;127.653641;;;;900.791321;731.781250;116.789139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;767.101868;738.136719;124.080818;;;;;;;1187.004395;836.915344;343.131683;;;;;;;;;;1086.813232;846.935974;156.266891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.128174;643.095398;126.363449;;;;900.750183;731.725708;116.202019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;766.988892;737.432861;123.379272;;;;;;;1187.101318;837.060364;342.967224;;;;;;;;;;1086.689819;847.020874;156.006622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.228027;642.845093;125.006714;;;;900.465271;731.628357;115.888878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;766.949463;736.514771;122.711258;;;;;;;1187.236572;837.002930;343.087769;;;;;;;;;;1086.568115;847.012268;155.883224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.888672;643.147095;124.637291;;;;900.121033;731.501038;115.397865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;767.253052;735.312500;121.906029;;;;;;;1186.871704;837.323792;342.745453;;;;;;;;;;1086.484009;847.034790;155.636932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.892578;642.786255;123.403175;;;;899.609131;731.426758;115.045845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;767.216614;734.606201;121.322571;;;;;;;1186.589844;837.537170;342.544678;;;;;;;;;;1086.484985;846.998291;155.334473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.157471;641.967896;122.793831;;;;899.176880;731.301941;114.807747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;767.040833;734.123901;120.985077;;;;;;;1186.457153;837.666077;342.395477;;;;;;;;;;1086.331299;846.974487;155.146591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.219482;641.035767;122.453270;;;;899.218140;730.976746;114.554779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;766.924011;733.781555;120.996346;;;;;;;1186.449829;837.792297;342.286407;;;;;;;;;;1086.161377;846.787903;155.079926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.886414;640.081238;121.786530;;;;899.611267;730.491394;113.981552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;767.057617;733.290527;120.950333;;;;;;;1186.353394;837.859863;342.174347;;;;;;;;;;1086.089844;846.692200;154.900497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.757385;639.691895;120.162437;;;;899.903137;729.922913;113.535637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;767.182312;732.318237;120.975273;;;;;;;1186.045410;838.008057;342.038391;;;;;;;;;;1085.939819;846.585571;154.707382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.780151;639.376587;119.153397;;;;900.498047;728.974182;113.020279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;767.681091;731.286804;120.918655;;;;;;;1185.902344;838.191467;341.960052;;;;;;;;;;1085.777588;846.327454;154.403442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.084961;638.019409;118.246742;;;;900.681335;728.307251;112.682060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;767.304077;730.971375;121.190483;;;;;;;1186.054565;838.248657;342.207886;;;;;;;;;;1086.078369;845.904175;153.876495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.943726;636.969238;117.490097;;;;900.638367;727.686462;112.657280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;767.203064;730.797485;121.691055;;;;;;;1185.611084;838.385071;341.701202;;;;;;;;;;1086.239258;845.732727;153.464706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.370361;636.058777;116.787819;;;;900.962891;727.162109;112.371559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;767.162659;730.289917;121.820786;;;;;;;1185.210571;838.468140;341.293060;;;;;;;;;;1085.862671;845.698975;153.246445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.561523;635.769226;115.544472;;;;901.064087;726.847961;112.199028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;767.619385;729.453857;122.405357;;;;;;;1185.178467;838.551025;341.208710;;;;;;;;;;1085.490845;845.556763;153.141846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.301208;635.116394;114.619781;;;;901.181702;726.490417;112.130569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;767.966980;728.323181;122.576744;;;;;;;1184.970947;838.712463;341.091888;;;;;;;;;;1085.316650;845.387756;153.056686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.032166;634.309021;113.159073;;;;901.085693;726.139038;112.035728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;768.155945;727.290405;122.327454;;;;;;;1184.792236;838.834656;340.901337;;;;;;;;;;1084.986572;845.429749;152.892990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;868.649414;633.673706;113.120171;;;;900.846619;726.041992;111.905563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;768.248291;726.592102;122.031563;;;;;;;1184.872925;838.925232;340.771118;;;;;;;;;;1084.830200;845.300415;152.771637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;867.934387;633.749878;112.711754;;;;900.842712;725.756470;111.817886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;768.334229;726.037903;121.858688;;;;;;;1184.844116;838.984802;340.762115;;;;;;;;;;1084.623657;845.232117;152.707077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;867.664734;633.525391;111.783691;;;;900.806091;725.518311;111.618889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;768.588501;725.351807;121.638939;;;;;;;1184.527588;839.236633;340.836060;;;;;;;;;;1084.473999;845.260681;152.659882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;868.178772;632.628601;111.049683;;;;900.737000;725.216187;111.393227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;768.752991;724.744934;121.234497;;;;;;;1184.248657;839.445374;340.904633;;;;;;;;;;1084.360107;845.174377;152.602463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;868.575623;632.095947;110.725235;;;;900.789001;724.830994;111.258125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;768.773926;724.210693;120.764206;;;;;;;1183.902588;839.630066;340.780212;;;;;;;;;;1084.370972;845.150757;152.652603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;868.345215;631.932434;110.732704;;;;900.896851;724.507507;111.239021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;768.765320;723.777466;120.307137;;;;;;;1183.558960;839.849792;340.717896;;;;;;;;;;1084.203491;845.060913;152.555267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;867.524353;631.636230;110.043999;;;;900.808167;724.254578;110.941162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;768.735535;723.582458;119.694115;;;;;;;1183.311157;839.975830;340.722046;;;;;;;;;;1084.017090;845.142578;152.540558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;866.535645;631.444824;109.174149;;;;900.731323;723.911743;110.724472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;768.719543;723.454102;118.675819;;;;;;;1183.041260;840.102356;340.737732;;;;;;;;;;1083.944092;845.013672;152.525513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;865.759399;631.280884;107.995811;;;;900.673218;723.540039;110.543922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;;;;;;;;;;1182.888550;840.287903;340.835022;;;;;;;;;;1083.832153;844.981079;152.454254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;865.377319;631.166504;107.574524;;;;900.719177;722.973816;110.301178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;;;;;;;;;;1182.475464;840.436096;340.895569;;;;;;;;;;1083.903809;844.817932;152.380463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;864.229492;630.864319;106.564407;;;;900.592102;722.710266;110.090630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;;;;;;;;;;1182.180298;840.559204;340.904266;;;;;;;;;;1083.724976;844.849609;152.328766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;863.103821;631.183167;105.531738;;;;900.414551;722.625977;109.924408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;;;;;;;;;;1181.806763;840.708923;340.835480;;;;;;;;;;1083.489136;844.901123;152.324295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.817200;631.025146;104.844200;;;;900.369263;722.375977;109.720543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;;;;;;;;;;1181.441772;840.768433;340.818054;;;;;;;;;;1083.175781;845.013855;152.236404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.714783;630.682861;104.268639;;;;900.071899;722.848877;109.359062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;;;;;;;;;;1181.202148;840.885010;340.765015;;;;;;;;;;1082.932739;845.096313;152.062820;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.687683;630.385132;103.968010;;;;899.922302;723.032043;109.318413;768.098694;722.868225;116.428841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;;;;;;;;;;1180.893066;840.982788;340.807434;;;;;;;;;;1082.691162;845.087524;151.829285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.619324;630.056152;103.495514;;;;899.609009;722.264771;108.947578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;;;;;;;;;;1180.673584;841.017334;340.563721;;;;;;;;;;1082.432251;845.096802;151.546555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.673828;629.468567;102.040886;;;;899.377625;721.895630;108.674995;;;;767.683533;722.485229;116.021011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;;;;;;;;;;1180.528931;841.128845;340.511810;;;;;;;;;;1082.244385;845.118530;151.341202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.295837;629.262024;100.870583;;;;899.555908;722.036621;108.343864;;;;767.815613;722.361633;115.189438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;;;;;;;;;;1180.358032;841.186157;340.526154;;;;;;;;;;1081.927002;845.266418;150.938919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.421509;629.097900;100.515717;;;;899.502747;722.073792;108.053833;;;;767.594788;722.045593;114.617996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;;;;;;;;;;1180.106323;841.244263;340.461884;;;;;;;;;;1081.578979;845.287415;150.752502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.321655;628.764160;100.420830;;;;899.322449;721.908691;107.766136;;;;767.209595;721.563782;114.183777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;;;;;;;;;;1179.706421;841.373169;340.429413;;;;;;;;;;1081.244751;845.474731;150.545609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;861.904419;628.452271;99.680420;;;;899.203491;721.737915;107.540680;;;;767.042542;720.986023;113.800621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;;;;;;;;;;1179.376465;841.402039;340.518036;;;;;;;;;;1081.051147;845.469849;150.349655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;861.127014;628.380127;98.456573;;;;899.415649;721.397644;106.976425;;;;766.853821;720.238098;113.245735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;;;;;;;;;;1178.757324;841.672424;340.521057;;;;;;;;;;1080.908325;845.437561;150.269196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860.848877;628.432495;97.159821;;;;899.481445;721.197266;106.493095;;;;766.773926;719.595093;112.703865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;;;;;;;;;;1178.219360;841.827820;340.477661;;;;;;;;;;1080.758789;845.623840;150.284073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860.824219;628.050903;95.984100;;;;899.749817;720.933777;105.594063;;;;766.474548;719.161499;112.255707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;;;;;;;;;;1177.841919;841.874512;340.542084;;;;;;;;;;1080.585449;845.801575;150.276031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;861.135803;627.607910;95.330109;;;;899.595581;720.802856;105.048515;;;;766.327332;718.646118;112.005096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;;;;;;;;;;1177.522583;841.954590;340.520050;;;;;;;;;;1080.524536;845.641785;150.292511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;861.280273;627.211548;95.169250;;;;899.202881;720.605408;105.001114;;;;766.272888;718.078613;111.717377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;;;;;;;;;;1177.158203;842.070129;340.582001;;;;;;;;;;1080.557983;845.575195;150.468430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860.658691;626.890015;94.559898;;;;899.054626;720.334778;104.841599;;;;766.169861;717.318665;111.282356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;;;;;;;;;;1176.857666;842.193298;340.674255;;;;;;;;;;1080.387451;845.628174;150.217972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860.369507;626.296265;93.112823;;;;898.874878;720.230652;104.523712;;;;765.926758;716.709473;110.418434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;;;;;;;;;;1176.613892;842.263672;340.737793;;;;;;;;;;1080.284668;845.757874;150.108536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859.809021;626.387878;91.585472;;;;898.713013;720.019287;104.168571;;;;766.286804;716.177307;109.817245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;;;;;;;;;;1176.367676;842.315063;340.842133;;;;;;;;;;1080.168701;845.697998;150.109848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859.320557;626.508240;90.833130;;;;898.927124;719.937866;103.905746;;;;767.137207;715.348450;108.974632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;;;;;;;;;;1176.096802;842.441345;340.867554;;;;;;;;;;1079.747192;845.764526;150.194656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859.530579;625.796326;90.128044;;;;898.876160;719.805847;103.599770;;;;767.288391;714.653809;108.574585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;;;;;;;;;;1176.005615;842.472107;340.832611;;;;;;;;;;1079.202881;846.039124;150.250824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859.103882;625.311707;89.206131;;;;899.080933;719.444641;103.098366;;;;767.385620;713.967468;107.994339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
