Grasp122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;17:42:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;
82;;;;918.574524;699.769958;143.260834;863.343323;612.457458;151.747040;1168.311523;780.284119;463.070618;;;;;;;;;;;;;1122.194092;794.771423;260.444824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;917.318542;700.114990;140.941620;863.005310;612.366760;150.385269;1167.025757;780.765076;462.009003;;;;;;;;;;;;;1120.985962;794.835144;259.981171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;916.631836;700.590759;139.078583;862.965088;612.462830;148.269440;1166.087402;781.175476;461.247925;;;;;;;;;;;;;1119.396729;795.167603;258.731628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;915.589844;700.976746;137.489227;862.718567;612.527710;146.656982;1165.148926;781.531372;460.257355;;;;;;;;;;;;;1118.030518;795.589050;257.407837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;914.763916;701.485291;135.592392;862.484375;612.395996;145.359665;1163.967407;781.937988;458.888977;;;;;;;;;;;;;1116.621460;795.973511;256.471130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;913.765686;701.492676;133.815033;863.013367;612.666504;143.222137;1163.311523;782.414124;458.283264;;;;;;;;;;;;;1115.084839;796.367126;255.084198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;913.056152;701.644958;132.087799;862.631226;612.681824;142.037186;1162.199951;782.805664;457.268280;;;;;;;;;;;;;1113.765137;796.643433;254.346603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;911.711182;702.109680;130.635925;861.814636;612.536621;140.940109;1161.117798;783.318176;456.204956;;;;;;;;;;;;;1112.727417;796.859924;253.367020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;910.744446;702.422180;130.027451;861.758362;612.873840;139.149460;1160.680664;783.751770;455.467712;;;;;;;;;;;;;1111.711426;797.118835;252.350128;;;;;;;;;;;;;;;;;;;777.818420;719.655640;140.770615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;;;910.025757;702.868591;128.860367;861.591980;612.826904;137.724930;1159.433594;784.310608;454.250977;;;;;;;;;;;;;1110.853271;797.286865;251.449051;;;;;;;;;;;;;;;;;;;776.571533;719.403992;140.243835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;;;;909.456238;703.053528;126.773689;860.999878;612.886475;137.075790;1158.578613;784.802795;453.362183;;;;;;;;;;;;;1109.650269;797.614563;250.135941;;;;;;;;;;;;;;;;;;;775.707886;719.108704;139.366486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;908.869690;703.262756;125.775826;860.283142;612.766541;136.445892;1157.645020;785.345886;452.493469;;;;;;;;;;;;;1108.849365;797.880859;249.134064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;;;;908.080688;703.280151;125.016556;860.350952;613.105652;135.345581;1156.756714;785.907227;451.277069;;;;;;;;;;;;;1108.051514;798.062195;248.387344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;;;;907.355774;703.670105;123.817474;860.344116;613.026306;134.134186;1155.817627;786.425537;450.398285;;;;;;;;;;;;;1107.026245;798.266418;247.415070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;;;;906.645569;703.791870;122.925781;860.066589;612.807312;133.131653;1155.312500;786.748413;449.548676;;;;;;;;;;;;;1106.101807;798.574036;246.362564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;;;;905.988708;703.564636;122.124191;859.475342;612.657959;132.497528;1154.255249;787.262329;448.204559;;;;;;;;;;;;;1105.533203;798.818604;245.553268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;;;;905.090393;703.566101;121.514168;858.742371;612.626160;132.150406;1153.745972;787.707092;447.502838;;;;;;;;;;;;;1104.918335;799.061035;244.551651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;;;;904.374390;703.575867;121.242615;858.218933;612.424194;131.823792;1152.934814;788.135437;446.857788;;;;;;;;;;;;;1104.400757;799.258484;243.710693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;903.905640;703.686646;120.442368;858.025696;612.094727;131.173279;1151.591187;788.747192;445.541290;;;;;;;;;;;;;1104.019409;799.395203;242.966721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;;;;903.754395;703.777222;119.321983;857.435303;612.032593;130.568542;1151.057007;789.198792;444.676697;;;;;;;;;;;;;1103.579956;799.623108;242.059311;;;;;;;;;;;;;;;;;;;;;;770.540527;715.325134;133.037308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;;;;903.371643;703.860779;118.584663;857.003784;612.327576;129.644867;1150.637939;789.609619;443.866180;;;;;;;;;;;;;1102.945679;799.875793;240.950989;;;;;;;;;;;;;;;;;;;;;;770.029663;714.887756;132.880844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;;;;902.623169;703.998718;118.298836;856.435486;612.369629;129.122299;1149.752808;790.058105;442.882446;;;;;;;;;;;;;1102.601318;800.030762;240.030502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;;;;901.937561;703.737122;117.915863;855.619629;612.244812;129.022736;1148.927246;790.461853;442.085449;;;;;;;;;;;;;1102.073730;800.091370;239.276123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;;;;901.192078;703.524902;117.763824;854.547424;611.906067;128.823502;1148.460327;790.965698;441.383575;;;;;;;;;;;;;1101.528320;800.254700;238.392822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;;;;900.336548;703.351868;117.624092;853.509888;611.451782;128.177063;1147.900024;791.315186;440.067963;;;;;;;;;;;;;1100.936157;800.398865;237.515381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;;;;899.590393;703.154236;117.482567;853.207458;611.134460;127.223709;1147.219849;791.678101;439.186066;;;;;;;;;;;;;1100.362183;800.434082;236.601776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;;;;898.858154;702.934082;116.701492;852.147827;610.918457;126.546646;1147.008057;792.012695;438.801514;;;;;;;;;;;;;1099.975586;800.534302;235.997025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;;;;898.678955;702.817810;116.123016;851.269287;611.175110;125.658096;1146.359131;792.526550;437.932465;;;;;;;;;;;;;1099.626709;800.569031;235.368515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;;;;898.462952;702.717346;115.432182;850.067017;611.110413;124.842644;1145.356079;793.119080;436.856293;;;;;;;;;;;;;1099.170410;800.691162;234.431183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;;;;897.967896;702.647156;114.538010;848.585693;610.755615;124.584496;1144.884888;793.680359;435.969940;;;;;;;;;;;;;1098.642090;800.718079;233.308838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;;;;897.305908;702.454468;114.308815;847.420715;610.452271;123.899048;1145.036133;794.070862;435.200012;;;;;;;;;;;;;1098.262817;800.718201;232.427216;;;;;;;;;;;;;;;;;;;;;;;;;763.551208;711.658875;128.823334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;;;;896.263855;702.205688;114.304649;846.255188;610.484985;123.083755;1144.617188;794.376831;434.112854;;;;;;;;;;;;;1098.108765;800.699768;231.597717;;;;;;;;;;;;;;;;;;;;;;;;;762.786743;711.314331;128.131058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;;;;895.178772;701.914856;114.306435;845.171692;610.709106;121.580765;1144.210327;794.600586;432.697876;;;;;;;;;;;;;1097.851074;800.675232;230.539063;;;;;;;;;;;;;;;;;;;;;;;;;762.177002;710.956604;127.303596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;;;;894.500244;701.603821;114.012154;843.941956;610.663574;120.313171;1144.063843;794.804443;431.820496;;;;;;;;;;;;;1097.476196;800.549805;229.446091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;;;;894.049194;701.367798;113.354233;842.587219;610.314087;119.339455;1143.713623;794.992859;431.115173;;;;;;;;;;;;;1096.938599;800.500305;228.426193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;;;;893.829163;700.879028;112.139633;841.668030;610.187500;118.243027;1142.967041;795.227417;430.113007;;;;;;;;;;;;;1096.469604;800.361206;227.762833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;;;;893.494324;700.631348;111.319473;839.830261;610.366638;116.809708;1141.882935;795.534180;429.069733;;;;;;;;;;;;;1095.960815;800.271606;226.751617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;;;;892.835693;700.366638;110.471169;838.149048;610.292603;115.715942;1141.690430;795.777649;428.415649;;;;;;;;;;;;;1095.269165;800.161682;225.679794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;;;;892.163147;700.292236;110.217300;836.730652;610.279907;114.463043;1141.156006;795.965393;427.332336;;;;;;;;;;;;;1094.955078;799.997437;224.874344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;;;;891.177124;700.391418;109.966179;835.630249;610.325317;113.029907;1140.581909;796.221436;426.097443;;;;;;;;;;;;;1094.660278;799.824219;223.901184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;;;;890.296814;700.334534;109.834908;834.747986;610.443420;111.496231;1140.212280;796.450867;425.133484;;;;;;;;;;;;;1094.201294;799.677734;222.902603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;;;;889.800598;700.271179;109.470879;833.745361;610.346863;110.267212;1139.750366;796.676392;424.074066;;;;;;;;;;;;;1093.723389;799.644043;221.895264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;;;;889.415894;699.985413;108.449150;832.475525;610.444031;109.561325;1139.117310;796.984375;422.898224;;;;;;;;;;;;;1093.748535;799.448547;220.809998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;;;;889.131409;699.700073;107.526138;831.066467;610.487183;108.509216;1138.383301;797.354187;422.188568;;;;;;;;;;;;;1093.532349;799.270203;219.944244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;;;;888.781921;699.531860;106.955582;830.046997;610.502441;107.261116;1138.174561;797.614075;421.057709;;;;;;;;;;;;;1093.107178;799.219421;219.041824;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.781433;700.764587;117.759277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;;;;888.354675;699.290100;106.506752;829.457520;610.549866;105.245674;1137.324463;797.894897;419.859650;;;;;;;;;;;;;1092.674561;799.210754;217.970993;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.602051;699.179321;117.248283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;;;;887.793701;699.262268;105.599335;828.492737;610.701660;103.934349;1136.621460;798.211243;419.146149;;;;;;;;;;;;;1092.381226;799.166565;217.120865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;;;;887.578369;698.865356;104.634331;827.004150;610.918091;102.981743;1136.170288;798.405518;418.699890;;;;;;;;;;;;;1092.103760;799.003662;216.439713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;;;;887.235657;698.233704;103.877579;825.564087;610.931396;101.462685;1135.218018;798.662109;417.594299;;;;;;;;;;;;;1091.811523;798.971191;215.701706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.957275;693.393921;114.079010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;;;;886.670166;697.838013;103.574738;824.402222;610.985962;100.010674;1134.323486;798.931885;416.492584;;;;;;;;;;;;;1091.366211;798.995544;214.761780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.738953;691.243896;113.181000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;;;;886.041565;697.611389;103.484978;823.539124;611.024475;97.887634;1133.898071;799.162842;415.953522;;;;;;;;;;;;;1091.106567;798.998291;213.977585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.744568;689.023743;111.823074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;;;;885.691162;697.374207;103.476570;822.399597;611.339172;96.503853;1133.525391;799.374023;415.477875;;;;;;;;;;;;;1091.004517;798.966492;213.020752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.912354;686.818176;110.440300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;;;;885.409912;697.100769;103.306877;821.353455;611.521240;95.422203;1132.954468;799.605164;414.653931;;;;;;;;;;;;;1090.977783;798.909790;212.219864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.508301;684.744934;108.836716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;;;;885.222595;696.820190;102.873131;820.571167;611.271606;94.158142;1132.382324;799.809021;413.678955;;;;;;;;;;;;;1090.881348;798.872681;211.587082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.238708;682.904480;107.572670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;;;;885.221069;696.287292;102.171333;819.805847;611.125793;93.205330;1131.940308;800.138489;412.842926;;;;;;;;;;;;;1090.652100;798.859375;211.144562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.046692;681.283508;106.639565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;;;;885.143860;695.672119;101.742905;819.111389;611.153809;92.701660;1131.654785;800.307007;412.404327;;;;;;;;;;;;;1090.491577;799.003601;210.712433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.556641;680.029053;105.887863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;;;;885.147034;695.036804;101.729233;818.677979;611.212036;92.388977;1131.169800;800.520081;411.789124;;;;;;;;;;;;;1090.135010;799.081116;210.024597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.710815;679.504761;105.307434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;;;;884.907043;694.505493;101.822517;818.097473;611.224182;92.155983;1130.610962;800.745789;411.143585;;;;;;;;;;;;;1089.825317;799.190247;209.468689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.794434;679.127747;104.913406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;;;;884.563416;694.165466;102.021881;817.452271;611.284424;92.060768;1130.085693;801.026306;410.634552;;;;;;;;;;;;;1089.574097;799.253418;208.787491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.759521;678.854797;104.671555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;;;;884.114258;693.812866;102.178123;817.081787;611.405701;92.017509;1129.552612;801.297424;410.060394;;;;;;;;;;;;;1089.456299;799.350403;208.380447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.725891;678.564636;104.324608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;;;;883.666748;693.531128;102.493752;816.593811;611.471924;91.738327;1129.317017;801.460022;409.884949;;;;;;;;;;;;;1089.489136;799.384888;208.084885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.505432;678.284058;104.422356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;;;;883.296021;693.285950;102.757271;816.193237;611.601196;91.534950;1129.010986;801.675659;409.797302;;;;;;;;;;;;;1089.502319;799.468628;207.914505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.865112;678.079712;104.319092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;;;;883.019531;693.188171;103.056473;815.857666;611.857117;91.403015;1128.571411;801.989380;409.400116;;;;;;;;;;;;;1089.454346;799.572815;207.725372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.836426;677.702026;104.441750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;;;;882.340210;693.081970;104.234215;815.560730;612.013977;91.329117;1127.981445;802.309021;408.971436;;;;;;;;;;;;;1089.437500;799.695984;207.567764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.289734;677.491821;104.481560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;;;;881.782776;692.945923;105.496796;815.018799;612.123108;91.441742;1127.453369;802.624146;408.662231;;;;;;;;;;;;;1089.443115;799.792419;207.410568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.118652;677.274475;104.214844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;;;;881.741150;692.758911;106.000725;814.458374;612.163513;91.720253;1126.930420;802.933350;408.363739;;;;;;;;;;;;;1089.417480;799.925354;207.199417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.850769;676.969788;103.979111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;;;;881.376465;692.683350;106.145134;813.935425;612.139526;92.108574;1126.479614;803.207886;408.220886;;;;;;;;;;;;;1089.347412;800.107971;207.095322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.530396;676.759766;103.941528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;;;;881.060730;692.491455;106.495979;813.439148;612.203064;92.387260;1126.281982;803.338318;408.202026;;;;;;;;;;;;;1089.316040;800.308716;207.106796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.201721;676.526855;104.425133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;;;;880.671753;692.318054;106.846748;813.014526;612.219849;92.583458;1126.009521;803.462708;408.188232;;;;;;;;;;;;;1089.251343;800.495178;207.052353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.922058;676.380127;104.516991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;;;;880.223572;692.220764;107.333771;812.497253;612.472412;92.757568;1125.810669;803.579895;408.170135;;;;;;;;;;;;;1089.131348;800.653320;207.066513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.617126;676.288025;104.677124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;;;;879.694885;692.073303;107.939835;811.985840;612.678345;92.939262;1125.599243;803.715454;408.233826;;;;;;;;;;;;;1089.031250;800.850891;207.142578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.042908;676.170288;104.991508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;;;;879.178894;691.990723;108.458336;811.425049;612.814819;93.234421;1125.285156;803.944885;408.099030;;;;;;;;;;;;;1088.805054;800.993530;207.198959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;754.849976;676.274536;105.338974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;;;;878.731934;691.894043;108.919579;811.009277;613.028931;93.468086;1124.967651;804.089294;407.950195;;;;;;;;;;;;;1088.638062;801.223022;207.229553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;754.523254;676.446533;106.211449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;;;;878.495972;691.929504;109.564514;810.414368;613.484192;94.164452;1124.507324;804.230103;407.789001;;;;;;;;;;;;;1088.307861;801.391113;207.288742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.955200;676.710022;106.969429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;;;;877.940186;692.070374;110.700142;809.580750;614.046692;94.894562;1123.798340;804.368530;407.864380;;;;;;;;;;;;;1088.060913;801.628906;207.382935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.598755;677.070313;107.801575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;;;;877.262024;692.533020;112.352501;809.083252;614.374146;96.027878;1122.919556;804.529236;407.732849;;;;;;;;;;;;;1087.840332;801.901489;207.504623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.992004;677.382935;108.394615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;;;;876.680359;692.923950;113.204918;808.415955;614.831421;97.266441;1122.221191;804.604980;407.797791;;;;;;;;;;;;;1087.602905;802.072815;207.561356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.230347;677.936279;109.275558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;;;;876.250488;693.229492;113.677055;807.735840;615.207520;99.033058;1121.523926;804.660461;408.140839;;;;;;;;;;;;;1087.306641;802.246399;207.723526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.459839;678.389893;110.083649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;;;;875.853577;693.321838;114.125496;806.893921;615.489075;100.700645;1120.763184;804.765137;408.258087;;;;;;;;;;;;;1086.815063;802.616089;208.104980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.736511;678.902039;111.552216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;;;;874.516235;693.893372;115.489609;805.741577;615.960632;102.529381;1120.286621;804.881653;408.208893;;;;;;;;;;;;;1086.009399;802.974792;208.460541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.872559;679.291138;112.810036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;;;;872.840332;694.788696;117.243507;804.544739;616.514709;104.651474;1119.904175;805.005188;408.366577;;;;;;;;;;;;;1085.561768;803.177307;208.653854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.050842;679.790833;114.012985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;;;;871.788757;695.412354;118.234314;803.676392;617.228516;106.369339;1119.318359;805.134277;408.722809;;;;;;;;;;;;;1085.131836;803.406372;208.908997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.745483;680.453979;115.156929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;;;;870.852234;695.835938;119.453300;802.724304;617.750366;107.785027;1118.377686;805.234497;408.976929;;;;;;;;;;;;;1084.561646;803.752319;209.176453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.307434;680.881592;117.161339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;;;;869.656311;696.603516;121.427589;801.147461;618.499146;110.367157;1117.339355;805.378845;409.148743;;;;;;;;;;;;;1083.732422;804.088379;209.632889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.941345;681.513367;118.092010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;;;;867.764893;697.196045;122.987442;799.579590;618.765503;112.165085;1116.533325;805.447632;409.139343;;;;;;;;;;;;;1082.549927;804.405273;210.154099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.743774;682.254089;119.502731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;;;;866.104126;697.542419;123.888191;798.258362;619.258850;113.793076;1115.840698;805.443115;409.319702;;;;;;;;;;;;;1081.627319;804.880066;210.593369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.209656;682.608459;121.528160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;;;;864.950134;698.100525;124.597160;796.748413;619.957764;115.983566;1114.806519;805.557129;409.518585;;;;;;;;;;;;;1080.901367;805.361450;210.962112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.442139;682.775574;123.071693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
