;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
167;444.693207;633.736450;85.298042;545.163025;656.646851;95.774338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;914.640381;730.562134;302.904022;810.637634;709.302307;171.764343;441.901123;724.200378;113.324974;;;;;;
168;444.338715;633.356628;85.095078;544.992737;656.584717;95.586281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;914.458740;730.765442;302.864471;810.775146;709.443298;171.325027;;;;;;;;;
169;444.556549;632.998474;84.579651;545.237793;656.614685;95.227684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;914.306274;730.992859;302.897827;810.943970;709.562317;171.147980;;;;;;;;;
170;444.805298;632.842712;84.183807;545.219543;656.597717;94.949356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;914.093018;731.222900;302.985535;;;;;;;;;;;;
171;444.897858;632.658325;84.017433;545.133850;656.517517;94.736290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.949890;731.459290;303.125153;;;;;;;;;;;;
172;444.851288;632.628357;83.912193;545.079773;656.537720;94.628365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.849915;731.669861;303.165497;;;;;;;810.013184;710.164368;171.940384;;;
173;444.833221;632.628418;83.820297;545.067444;656.639465;94.468452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.830566;731.958435;303.231750;;;;;;;810.169128;710.449951;171.673325;;;
174;444.901215;632.733887;83.749054;545.023193;656.768433;94.284111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.685730;732.297668;303.267059;;;;;;;809.778809;710.751099;171.934464;;;
175;444.946259;632.843140;83.755432;545.207275;657.264343;93.779175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.657776;732.617493;303.471863;;;;;;;809.336243;711.078247;172.306854;;;
176;444.866577;632.943970;83.734924;545.048523;657.413879;93.622253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.522827;733.040283;303.611267;;;;;;;809.206543;711.258911;172.550034;;;
177;444.925140;633.122437;83.623268;544.955811;657.573242;93.698524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.303833;733.352722;303.859680;;;;;;;809.122681;711.470398;172.591003;;;
178;444.970215;633.222351;83.551949;544.953064;657.759277;93.691254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.214722;733.597412;303.966614;;;;;;;809.125854;711.503113;172.566711;;;
179;445.021484;633.405090;83.482262;544.985962;657.940735;93.559654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.171753;733.837280;304.108185;;;;;;;809.240784;711.595764;172.644821;;;
180;445.127502;633.520996;83.327522;545.062500;658.052307;93.541061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.104065;734.061218;304.212646;;;;;;;809.268677;711.704041;172.694061;;;
181;445.261932;633.616272;83.122559;545.090515;658.121643;93.403450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.092224;734.196228;304.250000;;;;;;;809.332520;711.715210;172.673950;;;
182;445.441071;633.701660;82.934288;545.222412;658.198181;93.303406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.080994;734.386780;304.291992;;;;;;;809.282227;711.773682;172.774124;441.976807;724.276245;111.372849
183;445.583588;633.706177;82.676041;545.301941;658.185059;93.158173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.018188;734.637634;304.453705;;;;;;;809.512878;711.851501;172.586411;442.025269;724.325806;111.422363
184;445.708313;633.728516;82.589989;545.370178;658.274475;93.096031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.941406;734.782776;304.470764;;;;;;;809.515015;711.898438;172.605957;441.995972;724.517944;111.514206
185;445.842102;633.808838;82.322899;545.438477;658.276733;92.982521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.902832;734.887573;304.494446;;;;;;;809.453125;711.992554;172.693985;441.910889;724.703186;111.621513
186;445.905334;633.734009;82.159317;545.506592;658.291687;93.012169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.999390;735.092773;304.539398;;;;;;;809.422485;712.027039;172.702744;441.863220;724.728088;111.632446
187;445.975494;633.716064;82.086861;545.545349;658.277222;92.929810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.025635;735.216553;304.558563;;;;;;;809.467407;712.114929;172.692734;441.938843;724.700134;111.653992
188;445.976288;633.716187;82.090202;545.465698;658.368835;92.943489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.983337;735.323547;304.601074;;;;;;;809.544189;712.144348;172.592285;441.925293;724.763916;111.673370
189;445.949921;633.618591;82.138451;545.564575;658.390320;92.883888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.990540;735.437378;304.626373;;;;;;;809.635315;712.230164;172.599655;441.828217;724.822754;111.836876
190;445.961731;633.618774;82.173775;545.539368;658.388000;92.919472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.929749;735.572083;304.673859;;;;;;;809.575073;712.255981;172.694290;441.827972;724.746704;111.944145
191;446.021454;633.615845;82.217552;545.565308;658.371338;92.902969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.909058;735.757019;304.744476;;;;;;;809.486206;712.284302;172.755997;441.895660;724.668701;111.856918
192;446.015656;633.610535;82.210472;545.564331;658.362305;92.896980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.889099;735.876587;304.791199;;;;;;;809.531433;712.326538;172.768768;442.002167;724.593140;111.690292
193;446.011078;633.610474;82.204773;545.533630;658.377380;92.915543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.865173;736.012268;304.818970;;;;;;;809.486877;712.380249;172.743774;441.989319;724.630127;111.706894
194;446.034607;633.514832;82.167702;545.468140;658.352173;92.940742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.877625;736.129395;304.920746;;;;;;;809.466064;712.389038;172.743088;441.846802;724.721863;111.806862
195;446.044617;633.498291;82.154602;545.467590;658.273132;92.945259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.840088;736.318176;304.896210;;;;;;;809.509094;712.397278;172.728470;441.786743;724.733154;111.877243
196;446.081848;633.506897;82.081711;545.465759;658.347656;92.938728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.804321;736.361511;304.890839;;;;;;;809.933655;712.388916;172.319229;441.844574;724.662170;111.794907
197;446.100525;633.514221;82.049568;545.663330;658.338623;92.896866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.753845;736.545898;304.958374;;;;;;;810.172668;712.297363;172.083755;441.837341;724.706482;111.809441
198;446.154755;633.501648;82.097343;545.640381;658.353638;92.938423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.816345;736.682800;305.052917;;;;;;;809.790344;712.306885;172.451248;441.813507;724.714661;111.844650
199;446.138550;633.407837;82.141312;545.595337;658.371582;92.943077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.828918;736.784485;305.084290;;;;;;;809.614136;712.429626;172.778320;441.793182;724.765625;111.991257
200;446.165863;633.386353;82.130257;545.625549;658.363892;92.921898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.831665;736.936401;305.050598;;;;;;;809.580811;712.470032;172.794418;441.840485;724.721313;111.967216
201;446.163574;633.395691;82.091248;545.667358;658.353577;92.904472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.834106;737.014404;305.107513;;;;;;;809.588196;712.474182;172.740204;441.877716;724.703064;111.909317
202;446.205841;633.476807;82.041344;545.706482;658.433411;92.874245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.957336;737.121704;305.130035;;;;;;;809.630066;712.461426;172.800171;441.890381;724.701355;111.886261
203;446.215607;633.411011;82.034996;545.720825;658.369751;92.854164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.983521;737.264771;305.115326;;;;;;;809.594055;712.564941;172.869583;441.828247;724.803284;111.817307
204;446.217651;633.393982;82.041176;545.705933;658.448242;92.887207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.066711;737.298889;305.026093;;;;;;;809.599182;712.662109;172.907288;441.816528;724.820679;111.809174
205;446.196960;633.421753;82.074753;545.694885;658.474426;92.879608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.078857;737.374268;305.038605;;;;;;;809.606689;712.675171;172.907959;441.834473;724.812622;111.760262
206;446.196381;633.396667;82.066475;545.704468;658.535400;92.885551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.165649;737.506775;305.137360;;;;;;;809.663208;712.741516;173.055817;441.844452;724.732971;111.763725
207;446.227814;633.496155;82.024788;545.720215;658.546143;92.885750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.185486;737.508057;305.179718;;;;;;;809.522827;712.862793;173.193878;441.830872;724.797607;111.799324
208;446.241425;633.437561;82.033058;545.649475;658.560791;92.959908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.222656;737.619507;305.268250;;;;;;;809.413391;712.914978;173.267349;441.816315;724.818115;111.822784
209;446.234528;633.414856;82.050072;545.706848;658.556763;92.953667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.208984;737.736023;305.316803;;;;;;;809.363770;712.983276;173.380997;441.813263;724.816467;111.826286
210;446.237061;633.419800;82.103256;545.703796;658.565979;92.946503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.485474;737.818542;305.226013;;;;;;;809.404175;713.001770;173.460114;441.750732;724.830383;111.776810
211;446.282654;633.407410;82.057861;545.743835;658.558899;92.915253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.571533;737.926636;305.155518;;;;;;;809.306396;713.070862;173.636002;441.808350;724.825256;111.811012
212;446.288361;633.414429;82.063721;545.849426;658.547974;92.847435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.458069;737.922058;305.323334;;;;;;;809.294189;713.205688;173.644333;441.783722;724.741577;111.692635
213;446.295380;633.409912;82.037704;545.761963;658.632141;92.880249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.438782;737.983215;305.482025;;;;;;;809.273865;713.203491;173.758301;441.852783;724.811218;111.710510
214;446.300293;633.409973;82.026596;545.692688;658.679138;92.976448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.376038;738.038757;305.542572;;;;;;;809.297424;713.186035;173.883743;441.867920;724.727112;111.706726
215;446.365601;633.403320;82.062904;545.817078;658.664734;92.833488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.387207;738.117065;305.556519;;;;;;;809.254456;713.281982;173.985138;441.712219;724.959717;111.810028
216;446.374939;633.401123;82.070236;545.732727;658.657104;92.898659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.458374;738.205139;305.629211;;;;;;;809.198059;713.300720;174.107803;441.792664;724.763611;111.790306
217;446.349640;633.314819;82.118629;545.845337;658.584717;92.776489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.513367;738.235962;305.609314;;;;;;;809.232361;713.282593;174.255737;441.843750;724.693970;111.768906
218;446.326324;633.288086;82.129486;545.730103;658.584900;92.895805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.076355;738.506409;305.872009;;;;;;;809.199341;713.294556;174.337189;441.848450;724.698242;111.762917
219;446.343292;633.379395;82.100098;545.785034;658.551636;92.909851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.199646;738.401062;305.892456;;;;;;;809.105164;713.275391;174.451340;441.840424;724.705872;111.770775
220;446.369080;633.408386;82.067886;545.800293;658.549744;92.886284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.442566;738.428345;305.835907;;;;;;;809.036743;713.250000;174.591049;441.835175;724.707642;111.777893
221;446.346405;633.312622;82.094292;545.726074;658.574341;92.925804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.474182;738.427673;305.804565;;;;;;;808.928650;713.226440;174.748718;441.785065;724.721252;111.679581
222;446.293243;633.388916;82.050613;545.763184;658.560608;92.892548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.060547;738.612793;306.005127;;;;;;;808.887085;713.247437;174.886597;441.790314;724.720154;111.643372
223;446.276306;633.327637;82.053490;545.685608;658.586487;93.018173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.197388;738.581055;306.032990;;;;;;;808.922974;713.238037;174.892853;441.735626;724.772461;111.734703
224;446.267609;633.372375;82.039848;545.620544;658.583191;93.014206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.367554;738.542908;305.920197;;;;;;;808.946228;713.201782;174.908875;441.758270;724.743896;111.706169
225;446.294067;633.410278;82.032089;545.670898;658.559082;92.958740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.429138;738.528198;305.853180;;;;;;;808.947144;713.212219;174.993790;441.788086;724.719971;111.660233
226;446.302094;633.414001;82.026604;545.688904;658.569946;93.010010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.421875;738.529419;305.854279;;;;;;;808.904419;713.220459;175.074753;441.799835;724.716370;111.641983
227;446.285767;633.416260;82.066032;545.639587;658.569824;93.001160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.395020;738.533691;305.986664;;;;;;;808.770996;713.119019;175.111618;441.798340;724.727661;111.645493
228;446.254700;633.416565;82.068428;545.663818;658.569580;92.965446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.322998;738.543701;305.987885;;;;;;;808.768494;713.170593;175.206055;441.783508;724.817078;111.680237
229;446.251495;633.416809;82.065147;545.625549;658.581665;92.983322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.329407;738.551392;305.931152;;;;;;;808.807312;713.127747;175.167435;441.770935;724.833801;111.701553
230;446.225098;633.389893;82.011688;545.648071;658.592468;92.968414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.408813;738.515076;305.888794;;;;;;;808.810242;713.096069;175.165909;441.786346;724.836060;111.647919
231;446.273163;633.501892;82.022041;545.719666;658.560669;92.938957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.390381;738.630920;305.894653;;;;;;;808.761902;713.095398;175.112289;441.676239;724.870117;111.725311
232;446.261475;633.433228;81.997795;545.642273;658.574280;92.965935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.353027;738.660828;305.934326;;;;;;;808.726807;713.172241;175.279724;441.683563;724.851929;111.640770
233;446.260986;633.414551;82.046280;545.688049;658.561096;92.937965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.410339;738.631897;306.003571;;;;;;;808.718811;713.152588;175.267242;441.730255;724.874878;111.708260
234;446.254120;633.414551;82.067627;545.791626;658.568298;92.853065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.351685;738.647461;305.951782;;;;;;;808.774536;713.108276;175.204239;441.716064;724.827209;111.678169
235;446.253082;633.416382;82.066978;545.715942;658.572937;92.907928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.386841;738.661926;305.909821;;;;;;;808.769958;713.114319;175.186295;441.718994;724.814941;111.653473
236;446.255310;633.417358;82.062263;545.765991;658.561829;92.896263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.415955;738.660645;305.890350;;;;;;;808.727417;713.200745;175.266251;441.773132;724.813599;111.683800
237;446.256592;633.417664;82.060211;545.678894;658.562195;92.936737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.440918;738.634094;305.873718;;;;;;;808.697205;713.231689;175.315201;441.780334;724.815063;111.693130
238;446.291718;633.409485;82.038177;545.691345;658.558716;92.935013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.402161;738.726990;305.835663;;;;;;;808.692688;713.228760;175.319534;441.802368;724.736328;111.612305
239;446.261292;633.412842;81.999512;545.782715;658.539063;92.877686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.401550;738.757324;305.794098;;;;;;;808.700073;713.221924;175.308258;441.826233;724.717896;111.566689
240;446.291962;633.422974;82.050667;545.739441;658.539612;92.870583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.415039;738.752197;305.780243;;;;;;;808.627869;713.208679;175.255615;441.780762;724.723450;111.528923
241;446.344543;633.315857;82.102371;545.775696;658.559204;92.880768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.354431;738.777649;305.811035;;;;;;;808.694214;713.199768;175.184875;441.677521;724.859192;111.706184
242;446.300720;633.295410;82.144554;545.754089;658.543762;92.841141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.318481;738.787354;305.840912;;;;;;;808.782471;713.192505;175.211853;441.621216;724.795959;111.789986
243;446.334564;633.379028;82.111740;545.853882;658.534241;92.806221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.357422;738.766052;305.827850;;;;;;;808.768127;713.217041;175.230087;441.684509;724.721069;111.692726
244;446.369415;633.407471;82.069077;545.820618;658.547546;92.823196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.326416;738.771851;305.868225;;;;;;;808.743530;713.308594;175.265152;441.803894;724.802307;111.482834
245;446.348175;633.312866;82.091919;545.696106;658.551025;92.899155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.295654;738.779053;305.897491;;;;;;;808.686646;713.245789;175.232895;441.983551;724.744629;111.254379
246;446.316589;633.270996;82.110565;545.843384;658.534973;92.755043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.334534;738.859497;305.867889;;;;;;;808.714722;713.266235;175.344666;441.913483;724.781494;111.447899
247;446.353210;633.382446;82.090500;545.810730;658.539734;92.797058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.346741;738.865112;305.887909;;;;;;;808.725281;713.322083;175.311249;441.638641;724.822876;111.618835
248;446.372986;633.410950;82.065155;545.730835;658.628479;92.870537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.354858;738.866577;305.855499;;;;;;;808.676392;713.318481;175.378387;441.637238;724.927185;111.573486
249;446.363220;633.400330;82.070183;545.817261;658.627380;92.824165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.271179;738.860474;305.813904;;;;;;;808.637390;713.309631;175.380768;441.810944;724.878479;111.334801
250;446.342896;633.377258;82.070969;545.748291;658.649292;92.823792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.224365;738.859314;305.823303;;;;;;;808.579224;713.299988;175.359909;441.782257;724.857117;111.346809
251;446.351501;633.390442;82.083359;545.743286;658.633728;92.832840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.215454;738.861267;305.836426;;;;;;;808.654541;713.314453;175.364975;441.706726;724.872253;111.626472
252;446.366608;633.401184;82.074371;545.712402;658.624512;92.882744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.281494;738.841675;305.815094;;;;;;;808.626526;713.302856;175.416061;441.781586;724.883667;111.409996
253;446.371460;633.403015;82.066902;545.764099;658.631287;92.830971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.429504;738.859680;305.635010;;;;;;;808.520142;713.290894;175.464905;441.849396;724.797791;111.519073
254;446.305969;633.409424;82.030449;545.713135;658.636353;92.801453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.334839;738.817078;305.723358;;;;;;;808.470276;713.374084;175.524338;441.754364;724.805969;111.625664
