Grasp123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:09:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;
112;1020.297546;801.196899;272.499512;819.633423;527.007385;300.210846;724.793396;556.052856;296.023499;839.792236;617.607483;253.825287;1087.611572;809.998901;424.899384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;1022.504150;803.018372;272.133545;820.439270;532.189575;300.834137;725.538147;560.616638;296.811066;839.343506;622.085144;254.819122;1088.452881;811.324036;425.105713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;1024.559448;805.329956;271.558655;821.168518;536.809448;302.079773;726.583130;565.323486;297.560608;839.499146;626.687683;254.986954;1090.011475;813.079346;425.134705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;1025.825806;807.507507;271.712708;822.479187;541.312073;303.444733;727.301208;569.454895;298.462585;840.136414;631.106079;254.458405;1090.895752;813.789246;425.049530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;1026.741089;809.866943;272.382477;823.085754;546.558716;303.976349;728.201660;574.004333;299.158447;839.544861;635.693665;254.972504;1091.838745;813.355835;425.126068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;1028.022217;812.177551;272.510162;823.927246;551.025757;304.114288;728.125427;578.795166;300.001740;840.623169;640.268738;254.496429;1093.070435;814.559753;425.152069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;1030.799438;813.870605;272.050873;824.823120;555.933289;304.439087;728.716553;583.382263;300.408569;840.298462;644.765198;254.465088;1094.222900;816.107971;424.967926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;1033.281372;815.764038;271.647064;824.873474;561.091736;304.147400;729.006042;588.123169;299.888763;840.412720;649.016357;254.171768;1094.994263;816.976257;424.907654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;1035.146240;817.488098;271.203644;825.629639;565.341370;304.559021;730.352051;592.665955;299.425995;840.333618;653.484436;253.632645;1096.053345;817.465881;425.044891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;1037.633911;819.403687;270.889648;825.987610;569.917419;303.676666;730.585510;597.410400;298.720703;840.868408;657.890137;253.170547;1097.083618;818.171997;425.174713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;1039.067749;821.165649;271.599701;827.294373;573.795288;303.026459;731.095581;602.070679;297.947266;841.014832;662.258850;252.164474;1098.335083;819.278137;425.320709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;1040.817017;823.178955;271.590088;827.463806;578.323914;301.599640;731.029053;607.079407;296.777222;841.934570;666.424744;251.082199;1099.361206;820.085327;425.249176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;1042.562500;824.940002;270.646637;828.073364;582.286377;300.670319;731.749817;611.355896;295.476959;843.238098;670.178406;249.519501;1100.433228;820.596497;425.128998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;1044.608521;826.653687;270.265167;828.617615;586.046143;299.729065;731.831848;616.192932;294.443329;843.958862;674.043457;248.098541;1101.373901;821.230957;424.803162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;1046.506104;828.399414;270.392670;829.197266;590.242310;298.522949;732.356079;620.738831;292.615906;844.570984;677.840637;246.386215;1102.060181;822.151794;424.747406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;1048.196655;830.161560;270.127594;829.662964;594.684265;297.499481;732.321594;625.186951;291.413757;844.178772;681.996582;246.058380;1103.161011;823.083008;424.933777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;1049.102417;831.983765;270.332916;830.568726;598.790649;296.380585;732.613892;629.445374;289.828247;845.298523;685.832275;244.107803;1104.589233;823.557983;425.031677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;1050.898193;833.282959;270.278351;830.726379;603.123169;294.489441;732.913330;634.214294;287.335571;845.816162;689.315918;242.784912;1105.470703;823.883484;425.167999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;1053.367432;834.395325;269.808716;831.850525;607.008057;292.645996;733.478638;638.362915;285.568512;846.080200;693.411255;240.747757;1106.588013;824.454285;425.132141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;1055.618042;835.975647;269.144043;832.541138;610.718750;291.234253;733.138733;642.757141;283.883545;846.707764;697.202332;238.850784;1107.641357;825.255493;425.133270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;1056.662231;837.386536;268.937866;832.517029;615.039001;289.193939;733.363953;646.628601;281.057587;847.005920;700.719788;237.648026;1108.418335;826.252502;424.942932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;1057.627441;839.212524;269.038818;833.052246;618.418030;287.889740;733.344971;651.017639;278.115601;846.902222;704.407715;235.587036;1109.042603;826.811523;424.834473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;1058.100952;840.826355;269.181732;833.422607;622.192810;285.899689;733.745239;655.055664;274.825043;848.144775;707.932434;233.359573;1109.700317;827.145691;424.970673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;1059.704468;842.050415;268.842926;833.851257;626.104126;283.781891;733.519226;659.260376;272.475311;849.325134;710.961365;230.835663;1110.839355;827.682434;424.961090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;1062.048218;843.097778;268.515198;833.841492;629.057312;282.478699;733.488403;663.311462;269.532135;850.169067;714.081360;228.038834;1111.944092;828.304749;424.962830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;1063.782593;843.981445;268.139160;834.914734;632.259644;279.273834;733.033081;667.323364;266.675812;850.534790;717.179199;226.060684;1112.854004;828.806030;424.978821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;1065.858521;844.824646;267.191681;835.377930;635.524719;276.687439;733.284912;670.730957;263.561096;850.424805;719.945007;224.207886;1113.572632;829.224915;425.098602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;1067.014282;845.950684;266.550781;836.147644;638.388611;273.879791;733.611572;674.295715;260.200195;851.167969;723.045044;222.223297;1114.020752;829.718018;425.166779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;1067.649170;847.161194;266.579071;836.664307;641.271729;271.699768;734.023438;677.526550;256.698303;852.156189;725.920166;219.758606;1114.675171;830.185791;425.161102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;1068.319580;848.166992;266.506866;837.352417;644.161377;269.825348;734.306458;680.786438;253.910461;852.891907;728.278931;217.042984;1115.828979;830.624573;424.928040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;1068.642822;849.326782;266.181000;838.271729;647.571716;267.007355;735.005310;683.841675;250.501541;853.831299;730.840393;214.189774;1116.214600;831.266602;424.604431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;1069.527954;850.174255;265.798767;838.575500;649.751343;264.218933;734.626526;686.944153;247.266022;855.349121;733.234436;211.136871;1116.516479;831.694641;424.194275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;1071.788574;851.629456;265.091980;838.952087;651.944946;261.944550;735.412048;689.739990;243.676468;856.481323;735.090942;208.498413;1117.025269;832.046997;424.133545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;1072.928467;851.611389;264.552338;839.347534;654.357361;259.343323;736.094055;692.427917;240.484436;857.090393;737.183105;206.253052;1117.651245;832.452087;424.052826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;1073.516968;852.009155;263.917175;839.627625;656.330872;256.138458;735.654602;695.209045;237.778000;857.632446;739.154724;203.740799;1118.184937;832.815002;424.021210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;1074.467529;852.530273;263.358826;840.646667;658.161926;253.177643;736.450806;697.596802;234.594620;857.671936;741.378662;201.510513;1118.548950;833.324280;423.961761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;1075.933105;852.847412;262.685211;841.436340;659.822021;250.315796;737.059326;700.026855;231.101578;858.998718;743.056458;198.779877;1118.915527;834.093628;423.710419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;1076.961792;853.766846;262.145111;841.581055;661.502808;247.684280;737.450684;702.097168;227.541550;860.432983;744.352173;195.757156;1119.633789;834.548828;423.417847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;1077.451660;855.164551;261.800293;842.693848;662.834961;244.453217;737.465393;704.280518;224.556198;860.711243;746.227112;193.214386;1120.062744;834.838440;423.118713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;1077.239868;856.213806;261.545685;843.144287;664.258240;241.356384;737.467590;706.312073;221.551758;861.909607;747.282166;190.616867;1120.401611;835.123779;422.773621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;1077.715576;856.512268;260.977203;843.598572;665.482605;239.044495;738.189392;707.784607;217.796387;862.755859;748.409851;187.895126;1120.579468;835.598877;422.466125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;1078.289307;856.904236;260.415771;844.000244;666.882507;235.982117;739.033020;709.377258;213.861038;863.673523;749.902039;185.253448;1120.728638;836.016296;422.152283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;1078.684814;856.880737;259.871185;845.537842;667.384888;232.741333;739.681458;710.963379;210.946915;864.131470;750.846191;182.918564;1120.971313;836.266724;421.972168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;1078.781616;857.223755;259.148682;846.328613;668.117249;229.575607;739.895447;712.598694;208.318115;864.323975;751.807617;180.503876;1121.246216;836.512146;421.734833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;1079.285278;857.940247;258.140442;846.470642;669.328735;227.608353;739.841187;714.080444;205.088699;864.880493;752.602905;178.586197;1121.926025;836.963135;421.190582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;1079.658203;857.970825;257.334473;847.161987;670.151917;225.342422;739.810608;715.615906;202.645676;865.842834;753.549927;175.606781;1122.360474;837.325073;420.732361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;1080.422119;857.070068;256.324829;847.664368;671.066040;222.363159;739.747437;716.703735;200.011765;865.874512;754.157959;173.455658;1122.540771;837.597900;420.175140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;1080.889038;856.873535;255.601532;848.324341;671.001953;220.115936;740.208435;717.751160;197.342850;866.792114;754.765381;171.577652;1122.640137;837.946960;419.821136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;1081.118530;857.238037;254.893890;848.504517;671.655945;217.460678;740.404663;718.512878;194.513779;868.411133;755.293213;169.061783;1122.800415;838.218811;419.536469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;1081.251831;857.723938;253.998779;849.369080;672.079834;214.270721;740.955444;719.374512;191.578461;869.457764;755.449158;166.119507;1122.933716;838.408447;419.256287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;1081.397949;857.978210;253.307922;850.007385;672.273865;212.126831;741.437012;719.736450;189.103577;869.953125;755.806274;163.605530;1123.037476;838.553345;418.938385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;1081.643433;857.984558;252.775757;850.759155;672.296814;209.619843;741.721619;720.167480;186.505478;870.795776;755.746338;161.970078;1123.206055;838.803284;418.418243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;1082.085327;857.576599;251.716324;851.064758;672.278992;207.542053;742.059875;720.402222;184.308334;870.255859;756.068970;160.513519;1123.388306;838.899963;417.596954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;1082.121460;858.054565;250.764648;851.857727;672.005249;205.295334;742.614990;720.741699;181.719833;870.892029;756.114685;158.250061;1123.431396;838.944336;416.906281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;1082.154663;857.811584;249.837250;852.584229;671.678101;202.442535;742.830566;720.635132;179.745987;870.872925;756.090027;156.929108;1123.399048;839.166077;416.177002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;1082.000244;857.772034;249.207733;853.378052;671.484436;200.118256;743.233704;720.770691;176.737473;871.484497;756.291870;154.892441;1123.200317;839.360901;415.648956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;1081.911743;857.709290;248.644180;853.940491;671.290649;198.302597;743.882996;720.391663;174.976028;872.965027;755.915100;152.422180;1123.048462;839.605713;415.088593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;1081.914917;857.619202;248.003235;855.110046;670.406738;195.966110;;;;873.383850;755.699463;150.200592;1123.045654;839.693604;414.730621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;1082.177002;857.050415;246.913177;855.142334;670.288818;193.653427;;;;873.535034;755.749268;148.317429;1123.198242;839.821838;414.431580;744.470398;720.087646;170.704971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;1082.139771;856.782837;245.954361;855.552368;669.986023;191.963898;;;;874.173279;755.311462;146.817154;1123.341797;839.876709;413.844116;744.691467;719.775391;169.507599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;1081.717407;856.671143;245.369461;855.553650;669.356750;190.178436;;;;874.211487;754.640686;145.527771;1123.199951;839.861511;413.184052;744.980469;719.455566;167.386169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;1081.226807;856.641663;244.911453;855.668579;669.085083;188.494293;;;;874.290527;754.358154;143.949448;1123.227905;840.053711;412.425812;745.171570;719.217346;165.287735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;1080.865234;856.781250;244.082504;856.012695;668.296753;186.418808;;;;874.542847;753.936401;142.008347;1123.226440;840.144104;411.769897;745.319519;718.598633;163.433456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;1080.784546;856.780884;243.394073;856.632996;667.114502;184.751099;;;;875.305481;753.212891;140.409256;1122.977295;840.204895;411.250519;745.549500;718.057068;162.318100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;1080.731201;856.714966;242.810913;857.322754;665.912170;182.150558;;;;875.893555;752.453552;139.394379;1122.646851;840.539185;410.621124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;1080.231323;856.332581;241.706100;857.407593;665.132751;180.309769;;;;876.110046;751.592834;137.923950;1122.552979;840.731262;410.199097;;;;745.284546;716.905762;158.769485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;1080.343140;855.968750;240.657593;857.777527;663.755554;178.325104;;;;875.714355;750.889038;136.413467;1122.557617;840.812927;409.815033;;;;745.360962;715.681885;157.520386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;1080.285889;856.113098;240.181686;858.214600;662.413208;176.146820;;;;875.390564;750.312439;134.555252;1122.378662;840.932190;409.246674;;;;746.186707;714.335754;156.682495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;1079.808594;855.987610;239.846939;858.941711;661.273071;173.717743;;;;875.418091;749.667725;133.675018;1122.156250;840.957214;408.584747;;;;746.511292;712.862244;155.137482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;1079.185059;856.091980;239.336349;859.526123;659.577576;171.739380;;;;876.040833;748.855957;132.949478;1121.857300;841.078735;408.033508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;1078.471680;855.026001;238.969635;859.859863;658.251770;169.328735;;;;875.493103;747.907654;131.572083;1121.508301;841.171143;407.599854;;;;;;;746.855225;710.319885;151.481339;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;1077.829712;854.465149;238.061600;859.886230;657.493774;167.854477;;;;875.412354;746.961182;130.104736;1121.139038;841.333374;407.057465;;;;;;;746.617737;709.101685;150.066727;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;1077.460815;854.015686;237.192047;860.218811;655.828918;165.431931;;;;876.130127;746.078430;128.230927;1121.048950;841.506958;406.541290;;;;;;;747.334106;707.612793;149.081985;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;;;;860.261292;654.605957;163.829300;;;;876.792908;745.059326;126.668900;1121.075073;841.612427;406.169739;;;;;;;747.752808;706.233093;147.330658;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;;;;860.839905;653.468872;161.821350;;;;877.552856;743.860901;125.624298;1120.761597;841.609863;405.561798;;;;;;;747.750488;705.082642;146.350189;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;;;;860.746460;652.140259;160.068024;;;;877.042053;742.968811;125.064972;1120.516846;841.696350;404.832275;;;;;;;747.487976;703.955566;145.083755;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;;;;860.796204;650.976807;158.435272;;;;876.163696;742.305176;124.536400;1120.279541;841.792908;404.254425;;;;;;;747.343079;703.461914;143.215088;1076.784668;852.486023;233.752243;;;;;;;;;;;;;;;;;;;;;;;;
189;;;;860.693970;649.933289;157.194122;;;;875.890930;741.700562;123.722824;1119.997803;841.762695;403.713593;;;;;;;747.214905;702.489319;141.923843;1076.820190;852.180420;232.626266;;;;;;;;;;;;;;;;;;;;;;;;
190;;;;860.840942;648.253601;155.993225;;;;875.564575;740.701599;122.686348;1119.987061;841.722229;403.180939;;;;;;;747.276794;701.385437;141.309570;1075.907471;852.029236;232.357178;;;;;;;;;;;;;;;;;;;;;;;;
191;;;;860.619019;647.305481;154.893402;;;;876.067078;739.799988;121.362885;1119.831299;841.599182;402.856537;;;;;;;747.430725;700.250366;140.538483;1074.966431;851.882690;232.222046;;;;;;;;;;;;;;;;;;;;;;;;
192;;;;860.621277;646.038940;153.821487;;;;877.068909;738.935547;120.225113;1119.447998;841.792847;402.720184;;;;;;;747.811584;699.145325;139.560669;1074.287720;851.688782;231.997269;;;;;;;;;;;;;;;;;;;;;;;;
193;;;;860.924500;644.618469;151.679886;;;;877.575378;737.818542;119.138489;1118.875488;841.845093;402.234680;;;;;;;747.835999;697.950989;138.860855;1073.990356;851.336792;231.502487;;;;;;;;;;;;;;;;;;;;;;;;
194;;;;861.231140;643.366394;149.859543;;;;;;;1118.463501;841.820557;401.788300;;;;;;;748.035645;696.755371;137.949631;1073.651611;850.998413;230.664795;;;;;;;;;;;;;;;;;;;;;;;;
195;;;;861.426880;642.461060;149.203644;;;;;;;1117.949707;841.911560;401.382111;;;;;;;748.149475;695.668518;137.244553;1073.268555;850.694580;230.039780;877.991150;735.614929;117.497345;;;;;;;;;;;;;;;;;;;;;
196;;;;861.362305;641.002441;147.554352;;;;;;;1117.324097;842.207092;400.484161;;;;;;;747.932495;694.847534;136.710602;1072.535156;850.394165;229.582092;877.662109;734.984985;116.971657;;;;;;;;;;;;;;;;;;;;;
197;;;;861.057617;639.777588;146.034470;;;;;;;1116.910400;842.339478;400.010345;;;;;;;748.083740;693.792053;136.093887;1072.154907;850.029236;229.301773;877.480042;734.018799;116.298096;;;;;;;;;;;;;;;;;;;;;
198;;;;860.971924;638.797302;144.681137;;;;;;;1116.723999;842.379639;399.814545;;;;;;;748.690369;692.427429;135.165268;1071.850586;849.775146;228.786209;877.490112;733.042358;115.804268;;;;;;;;;;;;;;;;;;;;;
199;;;;860.665588;637.033936;143.035828;;;;;;;1116.589966;842.454956;399.638855;;;;;;;749.198303;691.308472;134.386536;1070.757324;849.594116;228.546844;877.659180;732.090637;115.279549;;;;;;;;;;;;;;;;;;;;;
200;;;;860.217102;635.561096;142.053574;;;;;;;1116.307129;842.563965;399.266479;;;;;;;749.177551;690.385559;134.109818;1070.295654;849.132568;228.336533;877.766235;731.079285;114.769539;;;;;;;;;;;;;;;;;;;;;
201;;;;859.994812;634.058899;141.081726;;;;;;;1115.966553;842.528076;398.840912;;;;;;;749.211121;689.591675;133.784866;1069.835327;848.849792;227.740204;877.987427;730.009155;114.593971;;;;;;;;;;;;;;;;;;;;;
202;;;;859.623779;632.645813;139.311813;;;;;;;1115.705322;842.635376;398.436981;;;;;;;749.221802;688.940430;133.671478;1069.343994;848.603760;227.359543;878.140320;728.709045;113.852798;;;;;;;;;;;;;;;;;;;;;
203;;;;859.022583;631.428406;137.635696;;;;;;;1115.560547;842.599243;398.070465;;;;;;;748.849915;688.260315;132.796234;1069.041504;848.271362;227.045471;877.763794;727.837769;113.218513;;;;;;;;;;;;;;;;;;;;;
204;;;;858.141846;629.913330;135.526535;;;;;;;1115.441406;842.687744;397.813873;;;;;;;748.706726;687.379639;131.681717;1069.003174;847.948730;226.549179;877.425110;727.114563;113.128822;;;;;;;;;;;;;;;;;;;;;
205;;;;857.253601;628.957947;134.508774;;;;;;;1115.064819;842.841370;397.484497;;;;;;;748.969910;686.621338;130.857483;1069.118652;847.644348;226.042862;877.191895;726.087708;112.807877;;;;;;;;;;;;;;;;;;;;;
206;;;;856.932861;627.697144;132.611115;;;;;;;1114.843018;842.839050;397.401276;;;;;;;749.126770;685.854370;129.913986;;;;877.176941;725.160767;112.389610;;;;;;;;;;;;;;;;;;;;;
207;;;;856.823914;626.658203;131.322372;;;;;;;1114.564209;843.061523;397.000183;;;;;;;749.404175;684.881470;128.875885;;;;877.426270;724.424500;112.120399;;;;;;;;;;;;;;;;;;;;;
208;;;;856.427124;625.850647;129.871246;;;;;;;1114.520020;843.000671;396.824524;;;;;;;749.498901;684.069031;128.232132;;;;877.645081;723.763916;111.841904;;;;;;;;;;;;;;;;;;;;;
209;;;;855.788757;624.868408;128.267410;;;;;;;1114.446777;843.061401;396.750122;;;;;;;749.434570;683.273376;127.845146;;;;878.061218;722.840881;111.382538;;;;;;;;;;;;;;;;;;;;;
210;;;;854.955383;624.004517;127.329521;;;;;;;1114.224609;843.126831;396.618958;;;;;;;749.623413;682.510864;126.991386;;;;878.430115;721.851013;110.723480;;;;;;;;;;;;;;;;;;;;;
211;;;;854.180908;622.984009;126.145744;;;;;;;1113.932739;843.144653;396.404114;;;;;;;749.889160;681.952393;126.449860;;;;879.045776;720.897949;109.723396;1067.635742;845.049561;223.314590;;;;;;;;;;;;;;;;;;
212;;;;853.594299;621.918518;124.851341;;;;;;;1113.612671;843.048950;396.199707;;;;;;;749.933838;681.626343;126.213509;;;;879.040100;720.461609;109.454369;1067.116211;844.677673;223.072998;;;;;;;;;;;;;;;;;;
213;;;;853.330322;621.495178;123.469780;;;;;;;1113.297607;843.206177;395.784943;;;;;;;749.928955;681.380981;125.881958;;;;878.493469;719.961609;109.322670;1066.891602;844.460510;222.788696;;;;;;;;;;;;;;;;;;
214;;;;852.196716;620.883850;121.688354;;;;;;;1112.880737;843.281128;395.488403;;;;;;;749.943298;681.143982;125.281822;;;;878.153503;719.317322;109.151924;1066.753174;844.385681;222.379425;;;;;;;;;;;;;;;;;;
215;;;;849.944580;620.674255;120.030670;;;;;;;1112.604248;843.353210;395.194153;;;;;;;749.784668;680.976074;124.409294;;;;877.796997;718.914368;108.467659;1066.368896;844.376282;221.879242;;;;;;;;;;;;;;;;;;
216;;;;847.959351;620.131287;118.138771;;;;;;;1112.246826;843.502136;394.944916;;;;;;;749.716736;681.056030;123.085327;;;;877.776123;718.249878;107.772247;1065.924438;844.398926;221.304306;;;;;;;;;;;;;;;;;;
217;;;;846.420044;619.902344;116.220917;;;;;;;1112.026001;843.473633;394.774750;;;;;;;750.303223;680.646912;121.321564;;;;877.764526;717.531372;107.282730;1065.625488;844.382446;221.042694;;;;;;;;;;;;;;;;;;
218;;;;845.200623;619.109131;113.658180;;;;;;;1111.818237;843.469360;394.620178;;;;;;;750.507019;680.339111;120.120972;;;;877.666382;717.005127;106.876305;1065.612427;844.146362;220.778870;;;;;;;;;;;;;;;;;;
219;;;;842.531494;619.286377;111.341560;;;;;;;1111.701416;843.484985;394.512573;;;;;;;750.464539;680.021606;119.145042;;;;877.905151;716.359802;106.583443;1065.551758;843.822327;220.457809;;;;;;;;;;;;;;;;;;
220;;;;841.065613;619.041565;108.223343;;;;;;;1111.532104;843.444336;394.362396;;;;;;;750.265930;679.988037;118.212578;;;;878.015198;715.653076;106.371948;1065.463501;843.572693;220.184372;;;;;;;;;;;;;;;;;;
221;;;;839.158752;619.000793;105.851723;;;;;;;1111.339844;843.496460;394.203888;;;;;;;751.282227;679.474304;116.141212;;;;878.188232;714.813293;105.976959;1065.127319;843.365906;219.896942;;;;;;;;;;;;;;;;;;
222;;;;836.772583;619.464905;103.966614;;;;;;;1111.279419;843.498535;394.079834;;;;;;;752.067322;678.894348;115.317329;;;;878.256836;714.119873;105.799774;1064.739380;843.136597;219.706253;;;;;;;;;;;;;;;;;;
223;;;;835.596741;619.381897;101.216911;;;;;;;1110.963867;843.562134;393.690277;;;;;;;752.411377;678.389709;113.932549;;;;878.638733;713.584473;105.276886;1064.512085;842.766113;219.521164;;;;;;;;;;;;;;;;;;
224;;;;834.398743;619.708923;99.030960;;;;;;;1110.752075;843.611389;393.380157;;;;;;;753.111389;677.939514;112.794685;;;;878.753418;713.171814;104.692871;1064.155273;842.487183;219.360001;;;;;;;;;;;;;;;;;;
225;;;;833.816162;619.917725;98.089928;;;;;;;1110.853638;843.501465;392.970825;;;;;;;753.806702;677.195496;111.873909;;;;878.825684;712.868408;104.066452;1063.789185;842.356384;219.115265;;;;;;;;;;;;;;;;;;
226;;;;833.658936;619.713562;97.443787;;;;;;;1111.057373;843.228699;392.137970;;;;;;;754.340149;676.371399;110.612411;;;;879.108093;712.683777;103.554924;1063.307495;842.259521;218.884583;;;;;;;;;;;;;;;;;;
227;;;;833.685242;619.458984;96.504356;;;;;;;1110.863281;843.225281;391.721619;;;;;;;755.076111;675.534363;109.982277;;;;879.331238;712.752075;103.010689;1062.903564;842.120911;218.671570;;;;;;;;;;;;;;;;;;
228;;;;833.686218;619.411011;95.530647;;;;;;;1110.221924;843.483398;391.828674;;;;;;;755.791138;674.752380;109.325806;;;;879.450439;712.632813;102.621674;1062.739624;841.997253;218.441681;;;;;;;;;;;;;;;;;;
229;;;;833.276855;619.539856;94.636925;;;;;;;1109.552734;843.487915;392.028229;;;;;;;756.313782;674.163757;108.643867;;;;879.670410;712.413818;102.188881;1062.709839;841.961975;218.265259;;;;;;;;;;;;;;;;;;
