Grasp117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:38:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;
12;945.182739;818.610596;70.195145;1157.841675;871.365906;468.795593;867.748474;770.740967;34.137260;;;;807.043640;822.609497;35.949013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;945.154358;818.709229;70.210068;1158.041870;871.461548;468.767334;867.680603;770.724487;34.146500;;;;806.970215;822.720154;35.930809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;945.130188;818.675354;70.401428;1158.145264;871.459106;468.711212;867.640991;770.742859;34.215252;;;;806.955200;822.751831;35.968449;1109.020020;911.060852;273.940399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;945.007446;818.777039;70.510605;1158.277710;871.532166;468.660980;867.650513;770.738525;34.196793;;;;806.919983;822.755249;36.005791;1108.994507;911.271667;274.021240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;944.968201;818.821411;70.533066;1158.345825;871.548767;468.578613;867.656006;770.718872;34.165089;;;;806.904541;822.751892;36.021027;1108.958740;911.497864;273.970428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;944.920288;818.895874;70.678032;1158.368652;871.554626;468.471375;867.674866;770.716003;34.153606;;;;806.805115;822.833374;36.013893;1109.037598;911.723450;274.029816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;944.788513;818.926575;70.743507;1158.421997;871.554749;468.395538;867.654846;770.657043;34.221634;;;;;;;1109.227051;912.060303;274.086761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;944.709229;818.990906;70.940605;1158.412354;871.623108;468.382904;867.607178;770.675537;34.215378;;;;;;;1109.510254;912.387573;274.155823;806.652222;823.003845;36.061405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;944.528259;819.085510;71.246704;1158.351807;871.685181;468.303040;867.525818;770.611389;34.274498;;;;;;;1109.960938;912.815430;274.170349;806.580017;823.093201;36.134468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;944.373108;819.239380;71.625275;1158.379028;871.681519;468.347260;867.526917;770.506714;34.289764;;;;;;;1110.529053;913.270081;274.109650;806.478149;823.215637;36.219402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;944.140503;819.350037;72.075089;1158.312134;871.709717;468.241547;867.565918;770.364319;34.236034;;;;;;;1111.027588;913.765808;274.204803;806.406494;823.314148;36.383945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;944.064209;819.439209;72.733742;1158.139893;871.765686;468.195038;867.615662;770.026489;34.281441;;;;;;;1111.258301;914.062073;274.223236;806.362244;823.416199;36.468124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;943.895325;819.608582;73.278404;1157.999390;871.889221;468.154205;867.852173;769.608521;34.345848;;;;;;;1111.533203;914.247925;274.496002;806.385315;823.547180;36.639935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;943.644531;819.787781;73.817032;1157.844360;871.949036;468.197784;868.089355;769.012207;34.440754;;;;;;;1111.811035;914.622925;274.444244;806.374329;823.750183;36.899487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;943.475464;819.922729;74.620270;1157.655762;872.089355;468.234528;868.512207;768.001343;34.501560;;;;;;;1112.282837;915.023071;274.395111;806.257751;823.859314;37.299778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;943.259827;820.300049;75.428566;1157.570801;872.175659;468.243073;869.075195;766.505066;34.419659;;;;;;;1112.953491;915.504028;274.359650;806.083008;823.969910;37.826973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;943.046753;820.630676;76.344795;1157.511475;872.257202;468.265869;869.613770;764.858643;34.363232;;;;;;;1113.760620;915.960083;274.356689;805.771667;824.101196;39.011631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;942.609619;820.821350;77.806587;1157.257202;872.345886;468.135620;870.531128;762.613586;34.686989;;;;;;;1114.527832;916.262451;274.345947;805.294739;824.116943;40.450058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;942.021240;820.990967;79.015213;1157.103394;872.466614;468.113708;871.399658;760.268005;35.102310;;;;;;;1115.006470;916.471863;274.432922;804.582275;824.063416;43.619514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;941.226929;821.164429;80.070778;1156.854736;872.627258;468.041534;872.316101;757.526978;36.108829;;;;;;;1115.501099;916.620056;274.532806;803.758301;824.182922;46.310200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;940.862061;821.284668;81.470352;1156.657837;872.810608;468.009827;873.330933;754.768250;37.652927;;;;;;;;;;803.104126;823.971069;49.463562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;940.494751;821.493591;82.627007;1156.522949;872.948547;468.010101;874.610474;752.239380;39.379326;;;;;;;;;;802.747925;823.656189;52.913994;1117.664917;916.900940;274.750549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;940.361694;821.583496;84.880569;1156.629761;873.075012;468.098328;875.980469;749.847656;41.813183;;;;;;;;;;801.957886;823.310242;55.936378;1118.248657;917.125549;274.635132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;939.786194;821.819580;86.291481;1156.490112;873.258545;468.086975;877.306213;747.746582;45.065781;;;;;;;;;;801.185791;822.473083;59.479881;1118.683838;917.506958;274.683380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;939.225891;822.073547;87.527733;1156.451050;873.289978;468.106293;878.328918;745.634033;48.323895;;;;;;;;;;800.391174;821.690369;62.524765;1118.411621;917.899597;275.277374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;938.853394;822.120972;89.395279;1156.399414;873.402344;468.106873;879.066528;743.601318;51.340069;;;;;;;;;;799.946594;820.503845;64.969620;1118.263306;918.222717;275.709595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;938.451538;822.084351;91.195618;1156.431641;873.454651;468.128021;880.264038;741.762085;55.369358;;;;;;;;;;799.588623;819.115540;68.350311;1118.527832;918.342468;276.085938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;937.905945;821.766357;92.774811;1156.462402;873.516479;468.177551;881.764282;739.218811;58.965324;;;;;;;;;;798.664795;817.646851;70.714470;1118.719971;918.403015;276.360382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;937.353271;821.151489;94.283966;1156.579834;873.595459;468.338867;884.045227;736.431641;62.462780;;;;;;;;;;798.074280;815.610107;73.622963;1118.851318;918.552612;276.622528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;935.726563;820.266235;97.145546;1156.388916;873.737732;468.226532;885.782104;734.228333;65.996407;;;;;;;;;;797.125549;813.614136;76.878448;1118.808838;918.667725;276.871887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;934.783447;819.683167;98.556992;1156.222168;873.827148;468.337494;888.155701;731.251709;69.473442;;;;;;;;;;796.052063;811.143188;79.847298;1118.751221;918.630127;277.019592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;934.540161;818.612732;100.296623;1156.186279;873.912354;468.411713;889.742126;729.220520;72.805832;;;;;;;;;;795.801208;808.319885;82.420288;1118.441284;918.706665;277.158142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;933.989685;817.240601;101.738815;1156.034424;874.006226;468.491516;891.435486;726.432068;76.189209;;;;;;;;;;795.314453;805.274231;85.646599;1118.263550;918.550659;277.331085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;933.285339;815.731201;103.858833;1155.805298;874.067444;468.387329;891.635925;725.250671;78.892326;;;;;;;;;;;;;1118.301880;918.112305;277.453735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;932.564453;814.596558;105.716232;1155.626953;874.234070;468.243164;892.828552;722.250061;81.375267;;;;;;;;;;;;;1118.005005;917.888062;277.430847;793.463501;798.967163;92.658371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;931.246643;812.797485;107.169601;1155.457886;874.303650;468.162689;893.501099;720.084167;84.962730;;;;;;;;;;;;;1116.931885;917.899902;277.229309;792.346313;796.144348;96.212547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;929.785706;811.050476;109.013779;1155.167236;874.380371;468.114441;893.555176;717.605225;88.593346;;;;;;;;;;;;;1115.976563;917.638977;277.492432;791.945313;792.882202;98.861206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;928.868591;809.269897;110.607895;1154.761719;874.510864;467.694916;894.397583;714.839111;91.333466;;;;;;;;;;;;;1115.011841;917.637756;277.520386;791.189087;789.801392;101.502762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;927.668518;807.006348;112.561234;1154.456299;874.636963;467.395782;894.177490;712.996277;93.783798;;;;;;;;;;;;;1114.375854;917.427734;277.339966;789.469421;786.985596;105.212952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;926.367981;805.139832;114.160194;1154.297119;874.658813;467.361572;894.157227;710.197327;96.693031;;;;;;;;;;;;;1113.399780;916.807617;276.744751;787.544739;783.856934;108.502434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;925.250061;802.770691;116.098328;1154.083984;874.593933;467.271820;893.954712;707.369995;99.873291;;;;;;;;;;;;;1112.399292;916.143738;276.189362;786.646973;781.225586;110.110298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;923.470154;800.668579;117.589729;1153.935303;874.458435;467.285156;893.387207;705.351257;102.776894;;;;;;;;;;;;;1111.442383;915.373718;275.730469;786.054749;777.953186;112.088875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;921.776062;798.474121;119.047279;1153.471802;874.338806;467.148376;892.748413;702.642456;105.390274;;;;;;;;;;;;;1109.728760;914.875488;275.805786;784.759949;774.457886;114.509247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;920.459045;796.087952;120.563461;1152.482178;874.297424;466.846741;892.279358;700.161743;108.772514;;;;;;;;;;;;;1107.549194;914.359985;275.850647;783.405640;771.614258;116.715538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;918.115479;793.826660;122.098694;1151.441650;874.246155;466.313202;892.040894;696.844421;112.063515;;;;;;;;;;;;;1106.054199;913.773804;275.733490;781.269348;768.770813;118.931793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;916.633240;791.453491;122.740280;1150.498901;874.113831;465.839417;890.933838;694.410400;113.356277;;;;;;;;;;;;;1104.686646;912.806763;275.365601;779.469360;766.245667;120.357574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;914.662842;788.635437;123.954605;1149.807251;874.163025;465.671783;889.471191;692.088257;115.257347;;;;;;;;;;;;;1103.365723;911.234070;274.805084;777.476868;763.241028;122.726120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;913.027710;786.272644;124.885086;1149.043945;874.054443;465.505463;888.786316;688.915222;117.357269;;;;;;;;;;;;;1102.028931;910.277832;274.389008;775.782410;760.183655;123.125610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;911.123840;783.666443;125.890877;1148.080200;873.855835;464.994232;887.913452;686.028687;118.858688;;;;;;;;;;;;;1099.823730;909.511292;274.164825;774.492859;757.051331;123.939713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;909.251953;780.808228;126.653030;1147.144775;873.497131;464.458374;887.736267;682.674500;121.098579;;;;;;;;;;;;;1098.069824;908.663086;273.564697;772.753601;754.004272;124.826286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;907.839478;778.244324;127.384834;1145.814819;873.460571;463.973541;886.924011;680.216736;121.922226;;;;;;;;;;;;;1096.380859;907.283508;272.947754;771.837219;750.779846;125.216545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;906.292542;775.576050;127.531013;1145.056885;873.400391;463.461273;885.828125;677.619080;122.695435;;;;;;;;;;;;;1095.083252;906.098816;272.315125;770.612793;747.372009;125.173248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;904.609863;772.775513;128.027374;1144.098511;873.090759;462.874725;884.705627;674.851501;123.867859;;;;;;;;;;;;;1092.435181;905.219360;271.765625;768.682312;743.848999;125.983055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;902.860291;769.708008;128.598206;1142.778198;872.754944;462.324646;883.612305;671.510132;124.569794;;;;;;;;;;;;;1090.224854;904.218445;271.088959;767.138550;740.700317;126.360176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;901.649841;767.028381;128.666779;1141.577148;872.446716;461.921539;883.058716;668.532654;124.613419;;;;;;;;;;;;;1087.995728;902.978943;270.500397;765.702881;737.535339;126.434135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;900.538147;764.273560;128.220367;1140.536865;872.035706;461.761322;881.971802;665.789307;124.150223;;;;;;;;;;;;;1086.570435;901.419495;270.070740;764.612244;733.910767;126.765205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;899.194397;761.208374;127.883736;1139.039307;871.990662;460.945648;881.227844;662.957275;124.519867;;;;;;;;;;;;;1084.187622;899.872375;269.341888;763.347595;730.313843;127.310043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;898.075317;758.634033;127.604576;1137.594482;871.791565;460.132751;879.835022;659.966064;123.897072;;;;;;;;;;;;;1082.360107;898.777893;268.730011;762.308228;727.016968;126.676971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;896.597351;756.025452;127.470818;1136.734131;871.401550;459.825256;878.216858;657.282654;124.053917;;;;;;;;;;;;;1080.130005;897.355774;268.053162;761.214844;723.990967;125.909935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;894.980286;753.346008;127.254143;1135.520386;870.954895;458.993561;876.795105;654.829773;122.762573;;;;;;;;;;;;;1078.382324;895.872498;267.186951;759.842407;721.389099;125.956055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;893.232849;750.693420;127.560600;1134.260864;870.591064;458.186096;875.629395;651.987549;122.586754;;;;;;;;;;;;;1076.953979;894.438416;266.262360;758.295898;718.786072;125.733315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;892.112610;748.368347;127.110641;1133.133789;870.086487;457.596497;873.962036;649.332764;121.561241;;;;;;;;;;;;;1074.346802;893.335388;265.563171;757.242859;716.076233;125.195755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;890.533875;746.167847;126.436775;1131.797607;869.685425;456.773560;872.793762;646.598389;121.031631;;;;;;;;;;;;;1071.834473;892.176147;264.815155;755.996765;713.684387;124.277611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;889.158203;743.950439;125.907669;1130.519043;869.344543;456.062866;871.322388;644.153992;119.763199;;;;;;;;;;;;;1069.823730;891.032654;264.134888;754.812622;711.752808;123.392517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;888.666626;741.644104;125.211815;1129.327148;868.965027;455.597992;868.939026;641.983704;119.337639;;;;;;;;;;;;;1068.081787;889.379517;263.449127;753.309265;709.613159;122.760063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;886.811646;739.517029;124.405388;1127.814331;868.718689;454.805298;867.376099;639.918152;118.047066;;;;;;;;;;;;;1066.755859;887.658997;262.675476;752.094910;707.623718;121.086372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;885.086487;737.761841;124.103073;1126.462769;868.183655;454.183044;865.490112;637.846924;116.398331;;;;;;;;;;;;;1064.485352;886.542664;262.119659;751.517029;705.630554;120.068176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;883.994934;735.747070;123.462593;1125.541382;867.615906;453.756195;863.348328;635.780579;115.346756;;;;;;;;;;;;;1062.572754;885.487244;261.094635;750.067871;703.808105;119.005699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;882.976807;733.986877;122.269562;1124.223877;867.121765;452.794495;861.762329;633.591675;113.803574;;;;;;;;;;;;;1060.910034;884.279053;260.098816;748.854004;701.963684;117.792709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;882.136719;732.328308;120.946274;1123.252930;866.882507;451.758087;859.693481;631.422852;112.546379;;;;;;;;;;;;;1060.030762;882.992615;259.251465;747.928528;700.402405;116.956245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
