Grasp117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:13:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;
10;910.305298;790.817871;68.729408;1181.871704;774.336670;457.739990;780.635254;820.438721;32.867016;1081.837769;832.407715;263.915955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;910.106140;791.146240;69.108719;1181.933350;774.240173;457.684814;780.649841;820.539185;32.892437;1082.033081;832.836243;264.124451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;909.930603;791.339539;69.621338;1182.000122;774.181213;457.622345;780.707214;820.651733;32.875359;1082.614624;833.283386;264.420776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;909.733215;791.644653;70.193893;1181.853394;774.245605;457.418365;780.688171;820.769531;32.905190;1083.034912;833.718811;264.474670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;909.634277;791.899170;71.127823;1182.227051;774.088074;457.592346;780.877441;821.047546;32.714565;1083.577759;834.329834;264.259155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;909.544617;792.153809;71.983047;1182.529297;773.947815;457.584290;780.916382;821.122131;32.837173;1084.848633;834.829529;263.901825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;909.602661;792.525269;72.635971;1182.782715;773.826660;457.551483;780.917603;821.330078;32.928570;1085.985840;835.583679;263.572510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;909.707397;793.151489;73.522621;1183.099854;773.775574;457.385620;781.293945;821.279114;32.723179;1086.812500;836.380310;263.554840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;908.827271;793.840820;75.334892;1183.461914;773.695007;457.336823;781.347473;821.418091;32.782654;1087.751709;837.541443;263.717346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;908.384644;794.584290;76.545036;1184.013306;773.674377;457.217072;781.419189;821.478516;32.866791;1089.450195;838.419739;263.466705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;908.656372;795.202026;77.788887;1184.353882;773.707825;457.275360;781.598450;821.455078;32.978550;1091.100708;839.284973;263.297485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;908.626465;795.775757;79.774437;1185.096680;773.815125;456.972168;781.915466;821.329834;32.995560;1092.822998;840.578857;263.128479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;908.425110;796.449341;81.862083;1185.829102;773.957703;456.766357;782.953552;820.940002;32.078754;1094.856445;841.375793;262.483398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;908.115051;797.560913;83.883034;1186.319702;774.140564;456.572418;785.621216;820.118591;29.308544;1096.644165;842.614990;262.486237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;907.972229;798.513489;86.341438;1186.955566;774.306213;456.564636;787.787048;819.163574;27.368465;1098.955566;843.912659;262.225372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;907.792297;798.990723;88.948334;1187.610107;774.680237;456.417419;787.461304;818.448730;28.921553;1100.976929;844.992737;261.975281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;907.886353;799.708984;90.891319;1188.493408;775.015503;456.185333;786.056946;818.510193;33.329376;1103.097412;846.132385;261.517883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;907.832092;800.362915;93.835472;1189.270508;775.379639;456.051697;786.282471;818.267761;35.740669;1105.388794;847.495728;261.496674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;908.151245;800.673523;96.074493;1190.217651;775.823792;455.866730;785.274902;818.121582;40.022877;1107.870605;848.594299;260.740753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;908.869141;800.854858;98.631927;1191.380737;776.274109;455.779938;782.098572;819.576660;47.909000;1110.135010;849.511841;260.727203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;909.594604;800.625122;101.174500;1192.602905;776.643860;455.744324;782.973572;819.602539;51.557411;1112.720093;850.564880;260.092651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;910.281555;800.437134;103.250992;1193.571899;777.112610;455.517456;784.869934;818.557739;53.911846;1114.657227;851.351318;260.131866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;910.550049;800.244568;105.738243;1194.361328;777.537964;455.322113;784.839600;815.252258;58.475155;1117.158813;852.104248;259.407806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;911.472900;799.361023;108.473854;1195.503052;777.984436;455.189240;783.471985;814.046143;65.329124;1119.185791;852.987610;259.742981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;913.131409;798.512695;110.561874;1196.982300;778.175537;455.259766;782.532898;812.618103;71.540939;1121.451050;853.676270;259.458099;828.466125;743.996643;97.317406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;913.612732;797.478577;113.231651;1198.541138;778.151855;455.248535;782.082031;810.764160;76.616768;1123.436523;853.880859;259.269501;830.478699;741.237793;100.635628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;914.537354;796.336182;115.041145;1199.381470;778.352417;454.967224;782.225830;808.700134;80.829407;1125.133545;854.485107;259.461853;831.942017;738.436951;104.801697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;915.946106;794.623474;117.636620;1200.172729;778.672913;455.144196;783.149109;806.208862;84.367508;1127.483521;854.828430;259.801178;833.722229;734.905640;108.611710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;916.623596;792.735474;119.777542;1200.954712;778.849243;455.176483;783.029907;803.961792;89.051247;1128.858276;855.105774;259.912384;835.249695;731.778320;113.327881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;918.031067;791.174805;121.892639;1202.112915;778.877258;455.209686;784.358459;801.158081;92.142120;1130.412598;855.392273;260.200378;837.070007;728.212830;117.166229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;919.029358;789.072327;124.399857;1203.200195;778.886597;455.413361;784.266541;798.406860;96.434097;1132.136597;855.703430;260.089722;839.404724;724.574829;120.246979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;919.961121;786.835388;126.222359;1204.063354;778.873291;455.542572;784.624023;795.619629;100.359596;1133.383301;855.908386;260.126526;841.428345;721.034424;123.776169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;920.726746;784.936218;128.252487;1204.493896;778.877747;455.446228;785.240417;792.560730;103.665321;1134.458374;855.816895;260.435944;843.111389;717.309143;127.734962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;921.600037;782.548950;130.235489;1205.012817;778.842285;455.424011;786.151367;788.326294;106.383194;1135.477783;855.986328;260.639282;845.428162;713.307617;130.680771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;922.754395;780.197144;131.893967;1205.563965;778.726135;455.734467;786.914734;785.047119;109.618195;1136.904541;856.009399;260.499725;847.927002;709.453003;133.820541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;923.513977;778.174377;133.992157;1206.025757;778.618042;455.825043;787.480042;780.991333;112.787285;1138.079102;855.793518;260.368744;849.980774;705.495605;136.805115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;924.684265;775.445190;135.349457;1206.378540;778.553894;455.863617;787.828857;777.728088;115.754112;1138.755371;855.583069;260.428986;852.128540;701.449829;139.218475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;924.437317;773.480957;137.520615;1206.556763;778.378723;455.947266;788.319153;774.372253;118.176506;1139.322266;855.140869;260.452118;854.078125;697.556152;141.520218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;925.561768;770.868835;139.034927;1206.790405;778.318970;456.157196;789.083557;771.114624;120.218071;1139.644531;854.888306;260.707001;855.693420;694.056335;143.499603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;925.777649;768.201721;139.911041;1207.011719;778.187012;456.162262;789.907166;767.111206;122.117920;1140.371948;854.542175;260.831970;857.605835;690.514160;144.744507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;927.096497;765.907715;140.864746;1207.193481;777.946777;456.249725;790.130432;763.993774;123.985092;1140.820679;854.067322;260.767944;859.165710;686.962463;146.070892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;927.936401;762.974915;141.829315;1207.445801;777.756226;456.505829;789.958740;760.839905;125.551064;1141.181885;853.497498;260.715179;860.429016;683.773560;147.167236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;927.898193;760.598450;142.557236;1207.545654;777.508057;456.466034;790.680725;757.950317;126.549438;1141.520508;853.121887;261.038269;861.402344;680.543457;147.496582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;927.830994;758.076355;143.896271;1207.814453;777.225220;456.686981;791.296448;755.128845;127.162910;1141.624756;852.559448;261.147888;863.156982;676.983521;148.082886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;927.829712;755.203552;144.876160;1207.780518;776.914978;456.698730;791.114929;751.588135;127.689476;1141.455322;851.846558;261.126465;863.800598;673.658508;149.065720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;928.153503;753.003479;145.537704;1207.750366;776.503906;456.688934;791.174561;748.270081;128.045609;1141.495361;850.925049;261.138000;865.271484;669.881470;149.927841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;928.381836;750.572998;146.074402;1207.579956;776.138794;456.778259;790.985901;745.752380;128.574966;1141.289307;850.142456;261.041046;866.628601;666.542664;150.007492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;928.318665;747.893921;146.294846;1207.388428;775.708862;456.796661;791.080139;743.551758;128.612762;1140.787354;849.433716;260.936829;867.163452;663.474731;150.796173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;927.457031;745.822998;146.903442;1207.138672;775.270020;456.740570;791.434326;740.650452;128.423157;1140.062500;848.850037;260.833221;867.659607;660.575378;150.621002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;927.470093;743.376099;146.989639;1206.889282;774.797791;456.676544;791.279785;738.476624;128.274246;1139.483887;848.050842;260.614105;868.538147;657.666260;149.868332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;927.365967;741.121094;146.486176;1206.576416;774.382874;456.542358;790.756165;736.136902;128.276474;1138.986450;846.888733;260.295349;869.141663;654.797852;149.005051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;927.203796;738.778564;146.365845;1206.227905;773.966675;456.470459;790.233276;734.550476;127.836960;1138.566040;845.677124;259.970123;869.680115;651.946350;147.847656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;926.530762;736.577637;146.622299;1205.946777;773.477905;456.466949;790.202209;732.416443;127.061005;1138.100220;844.847046;259.746338;869.259705;649.567200;146.782013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;925.996338;734.965759;146.849335;1205.589600;773.006592;456.398621;789.937744;730.244568;126.488487;1137.611084;843.925171;259.507782;868.869446;647.023743;145.677856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;925.533813;733.016235;146.540100;1205.009033;772.552917;456.201721;789.009949;728.696472;126.362602;1136.463379;842.690430;259.042297;869.184692;644.729065;144.439697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;924.618835;731.008118;146.043869;1204.773315;772.059937;456.211334;789.075134;727.000366;125.462219;1135.575439;841.723877;258.677795;869.306580;642.644531;142.532043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;924.174377;729.322388;145.206299;1204.198730;771.321106;456.124756;;;;1134.671753;840.784912;258.471161;868.763062;640.777283;140.957413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;923.560791;727.815552;144.789795;1203.524170;770.660095;455.980591;;;;1133.785156;839.632935;258.316467;867.998840;638.861572;139.885406;787.845947;724.395996;124.900444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;922.457153;726.188354;144.610916;1202.986328;770.214722;455.911133;;;;1132.536743;838.457947;258.341522;867.410889;637.318787;138.694489;786.887390;723.143127;124.544106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;921.283386;724.548279;144.119583;1202.542236;769.755859;455.798218;;;;1131.836792;837.465088;258.260284;866.639160;635.896606;137.682770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;921.132080;723.557129;143.578690;1201.767090;769.239014;455.857483;;;;1131.039917;836.083191;257.563080;865.934631;634.951904;136.342484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;920.329224;722.524292;143.283020;1201.108643;768.621521;455.472565;;;;1129.937866;834.925720;256.829681;864.966980;633.581238;135.184494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;919.234985;721.180054;142.562454;1200.366089;767.894836;455.002319;;;;1129.081543;833.981689;256.481445;864.235962;632.445068;134.548386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;917.881897;720.016663;141.876617;1199.608032;767.328247;454.772003;;;;1128.295288;832.828796;256.204010;863.499451;631.457275;133.518219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;917.677246;719.439880;141.486496;1198.981812;766.728638;454.616791;;;;1127.347168;831.738281;255.821808;862.382019;630.495667;132.374344;;;;782.746094;718.041687;120.931931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;916.702087;718.359985;140.895172;1198.417358;766.313110;454.402649;;;;1126.146362;830.677979;255.375214;860.830444;629.539429;131.369797;;;;781.955261;717.763794;120.381996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;915.713318;717.291504;139.983337;1197.988281;765.821655;454.150391;;;;1125.092773;829.628235;254.971695;859.941101;628.852112;130.127075;;;;780.567139;717.764587;119.419891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;914.673523;716.425049;139.400620;1197.298462;765.123962;453.910187;;;;1124.064331;828.701477;254.904770;858.551208;628.524963;129.158035;;;;779.207764;717.757568;118.837708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;913.839966;715.855652;139.100937;1196.564087;764.443115;453.470062;;;;1123.223755;827.752930;254.319672;857.062683;627.938660;128.730698;;;;778.064880;717.414307;118.151154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;912.834473;715.064026;138.493256;1195.882324;763.894958;453.052948;;;;1122.492920;826.583740;253.938797;855.945618;626.982483;127.819580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;912.324524;714.237793;137.381439;1195.481201;763.384888;452.956970;;;;1121.744873;825.576904;253.335114;855.239136;626.103271;126.768677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;911.671265;713.388611;136.478363;1194.946289;762.967163;452.835449;;;;1120.900879;824.839172;252.618027;854.015259;625.848816;125.419472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;911.115417;712.858459;135.676270;1194.251465;762.510376;452.631195;;;;1120.406006;823.702698;252.340317;852.943665;625.547058;124.337311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
