Grasp119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:15:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;
37;967.453857;848.517334;72.807640;834.775635;842.415466;35.379555;901.154480;782.132080;35.548424;1199.215576;907.210693;407.146606;1188.857544;943.802795;233.191208;;;;;;;;;;;;;;;
38;966.788330;848.078735;74.117165;834.866089;842.683533;35.405617;901.513916;780.749023;36.557354;1199.123291;907.199524;407.240662;1189.222778;943.936157;233.143570;;;;;;;;;;;;;;;
39;966.200317;847.755615;75.216179;834.913879;843.020325;35.617970;900.837585;779.155701;38.344425;1198.668701;907.286743;407.525269;1189.570068;943.976990;233.073944;;;;;;;;;;;;;;;
40;965.809692;847.225830;76.849167;834.742737;843.260803;36.028168;900.850586;778.114807;41.036163;1198.327881;907.315063;407.706329;1189.662476;944.046448;233.077744;;;;;;;;;;;;;;;
41;965.270630;846.676880;78.590492;834.417480;843.349426;36.802402;900.126038;777.196899;44.596485;1198.007446;907.282104;407.963318;1189.777588;944.115845;233.076721;;;;;;;;;;;;;;;
42;964.271912;846.146057;80.671661;833.863525;843.078247;38.150784;899.455078;776.095886;48.058746;1197.775513;907.221130;408.209076;1190.067749;944.086609;233.132233;;;;;;;;;;;;;;;
43;963.508667;845.641174;81.956749;833.273193;842.944641;39.608616;898.039307;775.280762;52.072849;1197.578735;907.211548;408.334808;1190.276001;944.010193;233.269135;;;;;;;;;;;;;;;
44;963.247375;844.967163;83.594276;832.469666;842.528992;41.280170;896.539734;774.171570;55.960842;1197.287842;907.140015;408.387695;1190.413208;943.881775;233.287079;;;;;;;;;;;;;;;
45;963.081177;844.130188;86.098854;831.260925;841.853088;44.338902;895.272949;773.402710;60.061375;1197.056030;907.039978;408.451202;1190.456177;943.764832;233.294876;;;;;;;;;;;;;;;
46;961.934814;843.520874;88.551773;830.512878;841.281250;47.489628;894.490051;772.068298;64.448303;1196.813843;906.931824;408.522156;1190.480957;943.432312;233.316223;;;;;;;;;;;;;;;
47;961.063232;842.609802;90.362137;829.789368;840.580627;50.992233;892.864258;771.196167;67.909294;1196.531616;906.726013;408.549438;1190.530640;943.205261;233.271454;;;;;;;;;;;;;;;
48;960.501892;841.494995;92.397697;828.383057;839.310608;55.013790;892.080078;770.013245;71.095932;1196.226685;906.589783;408.413055;1190.453979;942.859558;233.123917;;;;;;;;;;;;;;;
49;959.750732;840.376343;94.874672;827.132813;838.268738;58.961597;891.136658;768.419678;75.146210;1196.151367;906.301331;408.528778;1190.230591;942.577148;233.010208;;;;;;;;;;;;;;;
50;958.832825;839.257141;96.998154;825.829773;837.028809;62.337723;890.450195;766.654175;79.046181;1196.017700;906.076416;408.426697;1190.080933;942.202881;232.995499;;;;;;;;;;;;;;;
51;957.867859;838.059265;99.216141;824.373413;834.997742;65.641014;889.737549;764.505493;82.762154;1195.820190;905.813782;408.357208;1189.858154;941.913330;232.729538;;;;;;;;;;;;;;;
52;957.139099;836.579590;101.450096;;;;888.811523;762.816833;85.853104;1195.588379;905.577332;408.317474;1189.491699;941.604675;232.568939;;;;;;;;;;;;;;;
53;956.224976;834.751343;103.749214;;;;888.258118;760.504333;88.712364;1195.242310;905.300293;408.212006;1189.381348;941.237305;232.637238;;;;;;;;;;;;;;;
54;955.220459;833.353455;106.217751;;;;888.025024;758.137390;92.211182;1194.795532;905.108582;407.914490;1189.104248;940.758789;232.672806;821.242676;828.235168;76.448608;;;;;;;;;;;;
55;954.370483;831.574341;108.340523;;;;887.078430;755.334167;95.467484;1194.320068;904.844238;407.906403;1188.415161;940.299194;232.649597;819.757935;825.323669;79.953598;;;;;;;;;;;;
56;953.055420;829.610046;110.731659;;;;886.254639;753.012390;98.326675;1193.762207;904.519714;407.869263;1187.384521;939.858826;232.402054;818.537903;822.615723;83.058289;;;;;;;;;;;;
57;952.177429;827.452576;112.670959;;;;886.123169;750.205261;100.861282;1193.160889;904.280640;407.773407;1186.531250;939.356262;232.212158;;;;;;;;;;;;;;;
58;951.199158;825.429077;115.151772;;;;885.883179;747.124207;103.523560;1192.629761;904.098816;407.537964;1185.436157;938.807068;232.265457;;;;816.349121;816.362366;90.304947;;;;;;;;;
59;950.192810;823.222961;117.218979;;;;885.443970;743.997986;106.069298;1192.108887;903.763123;407.303772;1184.775513;938.284546;232.133331;;;;815.263855;812.717041;93.622910;;;;;;;;;
60;949.158630;820.786194;119.440407;;;;884.705017;741.080750;108.669212;1191.660278;903.525818;407.266571;1183.898682;937.745361;231.798386;;;;813.847473;809.029175;97.326843;;;;;;;;;
61;948.209839;818.279541;121.414886;;;;884.224609;738.104858;111.241173;1191.206909;903.168091;407.219574;1183.078979;937.232056;231.493210;;;;812.854553;805.311829;100.823570;;;;;;;;;
62;946.873169;816.021790;123.463326;;;;884.309265;734.552429;113.701759;1190.661377;902.656311;407.030151;1181.851929;936.948059;231.450562;;;;811.678223;801.497375;104.300735;;;;;;;;;
63;945.656616;813.400818;125.581360;;;;883.901672;731.230652;115.663109;1190.058105;902.257385;406.828583;1180.272461;936.264404;231.375534;;;;810.655762;797.599304;107.557732;;;;;;;;;
64;944.693909;810.762512;127.365646;;;;883.832642;727.966370;117.641624;1189.293579;901.762817;406.371887;1178.825073;935.540161;231.176941;;;;809.706604;793.669434;110.640709;;;;;;;;;
65;943.899963;808.164795;129.466309;;;;883.816345;724.278320;120.068626;1188.590332;901.400269;405.876343;1177.857544;934.901428;230.764465;;;;808.531067;789.711975;113.534195;;;;;;;;;
66;942.851379;805.502502;131.394638;;;;883.481079;721.051147;121.487297;1188.075195;900.972290;405.613129;1176.671143;934.215698;230.542770;;;;807.759766;785.660156;116.906181;;;;;;;;;
67;941.464050;802.943298;133.332275;;;;883.201050;718.042603;123.067078;1187.480469;900.589722;405.519714;1174.766968;933.613525;230.500687;;;;806.376953;781.750732;120.147163;;;;;;;;;
68;939.965576;800.550110;135.378433;;;;882.562622;714.525513;125.667542;1186.908569;900.264160;405.523804;1173.186646;932.946228;230.424026;;;;805.515869;777.591003;122.977791;;;;;;;;;
69;938.697876;797.810364;137.239960;;;;882.174011;711.188293;127.015450;1186.063354;899.824463;405.555023;1172.035034;932.158752;230.104156;;;;804.487183;773.688110;126.061539;;;;;;;;;
70;937.572510;795.260376;138.750748;;;;882.043518;707.696655;128.870667;1184.848999;899.337219;405.306061;1170.203125;931.424744;229.731964;;;;803.142090;769.781738;129.458878;;;;;;;;;
71;936.398438;792.458435;140.420197;;;;881.368652;704.475464;130.276825;1183.778809;898.980103;404.960205;1168.208374;930.520813;229.806274;;;;802.145935;765.887024;132.424484;;;;;;;;;
72;935.273926;789.770935;142.057587;;;;880.646118;701.549561;131.583893;1183.005737;898.612854;404.838837;1166.760498;929.745178;229.377426;;;;800.949707;762.101868;134.872391;;;;;;;;;
73;933.798096;787.118103;143.585068;;;;880.068787;698.610718;133.228546;1182.452393;898.108398;404.632629;1165.337646;929.110046;229.281128;;;;799.429199;758.808655;137.602982;;;;;;;;;
74;932.829285;784.566589;144.870361;;;;879.867432;695.194580;134.577713;1181.659424;897.497498;404.427368;1163.060913;928.262207;228.948242;;;;798.398560;755.337097;140.290176;;;;;;;;;
75;931.470825;781.799988;146.293045;;;;879.253906;691.880859;136.170425;1180.613892;896.998901;404.411743;1161.306030;927.255981;228.574402;;;;797.270569;751.839966;143.333557;;;;;;;;;
76;930.143250;779.436584;147.782562;;;;878.592346;688.748413;137.490570;1179.515991;896.458191;404.458557;1159.931519;926.189819;228.760086;;;;796.288147;748.447815;145.754410;;;;;;;;;
77;928.589355;776.888184;149.136795;;;;877.926147;685.912964;138.551926;1178.310059;896.222351;404.254669;1157.604126;925.386719;228.465378;;;;794.905457;745.220825;147.989471;;;;;;;;;
78;927.439819;774.151611;150.586746;;;;877.528687;682.771545;140.132111;1177.171387;895.761047;403.874542;1155.878906;924.438171;228.276550;;;;793.812073;741.897766;150.352310;;;;;;;;;
79;926.091370;771.765503;151.781433;;;;876.869995;679.783203;140.894302;1176.361206;895.147583;403.747955;1153.998657;923.517334;228.213150;;;;792.594421;738.093201;152.337082;;;;;;;;;
80;924.602112;769.217346;153.028061;;;;876.008545;676.901367;141.944794;1175.443604;894.640259;403.875916;1151.838867;922.377625;228.324265;;;;791.413147;735.087769;154.360977;;;;;;;;;
81;923.107971;766.530518;154.320770;;;;875.422424;673.993408;142.882172;1174.225708;894.007446;403.868378;1150.158813;921.360657;227.867386;;;;790.129700;731.728943;156.470352;;;;;;;;;
82;921.605225;764.208252;155.683472;;;;874.602356;671.366150;143.617371;1172.707153;893.523254;403.673004;1148.304932;920.590454;228.124893;;;;789.074097;728.888611;158.185028;;;;;;;;;
83;920.461426;761.578125;156.428268;;;;873.857300;668.609070;143.965088;1171.618652;893.042419;403.478882;1145.992920;919.517822;228.021912;;;;788.167358;724.985596;159.634949;;;;;;;;;
84;919.090881;759.370422;157.358383;;;;873.020630;665.879578;144.894424;1170.701782;892.538818;403.149231;1144.383789;918.460510;227.825592;;;;787.295776;721.795471;160.735992;;;;;;;;;
85;917.830627;756.914063;157.989258;;;;872.264404;663.109497;145.252090;1169.509521;891.966187;403.458984;1141.963745;917.517883;228.210175;;;;786.076111;718.755859;162.421906;;;;;;;;;
86;916.573486;754.298584;158.535065;;;;871.691162;660.539246;145.391922;1168.074219;891.339905;403.602020;1140.372803;916.675171;227.988907;;;;784.676941;715.828003;163.609299;;;;;;;;;
87;915.108948;752.013550;159.118027;;;;870.560303;657.853088;145.589432;1166.848511;890.737244;403.413483;1137.930786;915.692932;227.999039;;;;783.256714;712.871399;165.082535;;;;;;;;;
88;913.935120;749.603149;159.872269;;;;869.547852;655.354614;145.895874;1165.783691;890.131470;403.115295;1136.160156;914.820496;228.141846;;;;782.120728;710.264343;166.074295;;;;;;;;;
89;912.184875;747.258179;160.512543;;;;869.074707;653.355835;145.201035;1164.399170;889.580200;403.128937;1134.248901;913.893250;228.035858;;;;781.139221;707.550842;166.503967;;;;;;;;;
90;911.179382;745.112427;160.841782;;;;868.194580;650.406860;144.708572;1163.165405;888.915283;403.587189;1132.099976;913.061462;228.195984;;;;780.089233;704.573547;167.546753;;;;;;;;;
91;909.866272;742.794067;160.967041;;;;867.538452;648.110657;144.589249;1162.126587;888.363770;403.602448;1130.174194;912.073181;228.063446;;;;778.558594;701.886719;168.210419;;;;;;;;;
92;908.676880;740.844055;161.016464;;;;866.595581;645.742493;144.806503;1161.271362;887.706665;403.483612;1128.666016;910.873230;228.025177;;;;777.591003;699.329712;168.481400;;;;;;;;;
93;907.099182;738.419617;161.159882;;;;865.734619;643.440063;144.894333;1159.787598;887.218140;403.264282;1126.345093;909.927490;228.179626;;;;776.525757;696.681152;169.417404;;;;;;;;;
94;905.682983;736.586060;161.574051;;;;865.175293;641.252747;144.008240;1158.336304;886.768677;403.361847;1124.209961;908.885315;228.411087;;;;775.631104;693.936951;169.889923;;;;;;;;;
95;904.620300;734.643494;161.895569;;;;864.188538;639.197021;143.599655;1157.102539;886.039551;403.595337;1121.871948;907.349182;228.795639;;;;774.439514;691.426208;170.186890;;;;;;;;;
96;903.470032;732.707336;161.782501;;;;863.365784;637.246155;143.505920;1156.163086;885.318359;403.233032;;;;;;;773.682678;688.996887;170.342377;;;;;;;;;
97;902.297546;730.755432;161.652710;;;;862.612244;634.999573;142.743561;1155.117432;884.789124;403.411621;;;;;;;772.718201;686.411865;170.648834;;;;;;;;;
98;900.928894;728.814880;161.488403;;;;862.009521;633.049316;141.976990;1153.959229;884.359497;403.877289;;;;;;;771.464539;683.913513;170.736084;;;;;;;;;
99;899.855896;727.088135;161.595657;;;;861.502869;631.194519;141.328781;1152.288940;883.962585;403.676056;;;;;;;770.721802;681.573853;170.537247;;;;;;;;;
100;898.764954;725.390503;161.307846;;;;860.933899;629.347900;140.816513;1151.282349;883.272705;403.227722;;;;;;;769.527832;679.093567;170.590714;;;;;;;;;
101;897.593628;723.359497;161.419250;;;;859.572876;627.629639;140.148575;1150.303101;882.634155;403.420959;;;;;;;768.661438;676.894775;169.844803;;;;;;;;;
102;896.600769;721.716675;161.453674;;;;858.899780;625.741028;138.972183;1148.839844;882.039185;403.717041;;;;;;;767.961121;674.612305;169.201767;;;;;;;;;
103;895.386414;719.931519;161.729843;;;;858.521484;624.308472;137.860855;1147.505615;881.563843;403.792664;;;;;;;766.891357;672.481873;168.665176;;;;;;;;;
104;894.228638;718.471252;161.731812;;;;857.872009;622.922363;136.356857;1146.577026;881.036133;403.625824;;;;;;;766.334473;670.393677;167.633575;;;;;;;;;
105;893.670105;716.755737;161.008179;;;;856.952454;621.331421;134.787140;1145.255859;880.584351;403.744171;;;;;;;765.624939;668.217346;166.690414;;;;;;;;;
106;893.037109;715.264404;160.543839;;;;855.927734;620.516113;133.326263;1143.638916;880.081665;403.776764;;;;;;;764.597534;666.109802;165.363846;;;;;;;;;
107;891.877747;713.527161;160.285431;;;;854.899902;619.095032;131.430038;1142.356201;879.591858;403.778809;;;;;;;763.936646;664.122070;163.847183;;;;;;;;;
108;890.815247;712.307495;160.116074;;;;853.710327;617.967834;129.460205;1141.347046;879.037476;403.929077;;;;;;;763.409912;662.088562;161.579559;;;;;;;;;
109;889.879639;710.741821;160.004166;;;;852.537415;617.074402;127.200607;1139.801147;878.564697;403.904602;;;;;;;762.577393;660.318115;159.484650;;;;;;;;;
110;888.940491;709.303955;159.870483;;;;851.169434;616.329712;124.752884;1138.436523;878.024414;404.178589;;;;;;;761.876892;658.493958;157.410248;;;;;;;;;
111;888.287354;708.004272;159.162186;;;;849.863586;615.779358;121.585007;1137.548096;877.387390;404.030518;;;;;;;761.463684;657.003723;154.374847;;;;;;;;;
112;887.765137;706.742554;158.185806;;;;848.115417;615.925415;119.020187;1136.658569;876.787109;404.129517;;;;;;;761.051331;655.425049;150.911041;;;;;;;;;
113;887.135559;705.519531;157.676987;;;;846.514282;616.031372;115.904823;1135.357056;876.421021;404.354401;;;;;;;760.654175;654.262573;147.894745;;;;;;;;;
114;886.259033;704.273865;157.336838;;;;844.539429;616.318848;113.143738;1133.916992;876.134216;404.546356;;;;;;;760.368958;653.367065;144.486374;;;;;;;;;
115;885.430237;703.193115;157.051315;;;;842.339233;616.891418;109.911118;1133.221191;875.535706;404.611847;;;;;;;760.168762;652.297729;142.463181;;;;;;;;;
116;884.785767;702.292480;156.447205;;;;840.331116;617.675049;107.386406;1132.069702;875.044800;404.368561;;;;;;;759.897156;651.615967;142.336868;;;;;;;;;
117;884.458313;702.043762;155.609161;;;;837.938171;619.109863;106.089684;1130.832520;874.643494;404.323395;;;;;;;759.550293;651.180176;142.609467;;;;;;;;;
118;884.028259;701.920288;155.012939;;;;835.604553;620.376465;105.084297;1129.998657;874.243042;404.757843;;;;;;;759.216370;650.963135;142.246857;;;;;;;;;
119;883.592163;701.547607;155.285004;;;;834.219360;620.823486;104.365341;1129.008179;873.819763;405.036713;;;;;;;758.960388;650.813782;141.801270;;;;;;;;;
120;882.897888;701.149780;155.950058;;;;833.750671;620.538208;104.801758;1128.146118;873.382141;404.941284;;;;;;;758.697815;650.637390;141.565735;;;;;;;;;
121;882.242310;700.927917;156.557892;;;;833.597778;619.907898;105.405777;1126.703369;873.205444;404.794342;;;;;;;758.418457;650.506470;141.362213;;;;;;;;;
122;881.658875;700.844543;156.824783;;;;833.890442;619.820740;105.722786;1125.957031;872.918396;404.761902;;;;;;;758.193909;650.566223;141.032028;;;;;;;;;
123;881.208862;700.761780;156.961533;;;;833.888062;619.188049;105.944046;1124.764771;872.709229;404.774567;;;;;;;757.718567;650.715393;140.387039;;;;;;;;;
124;880.752930;700.832153;157.333405;;;;833.578735;618.655212;106.308388;1123.854980;872.413757;404.798401;;;;;;;757.782776;650.981323;140.162247;;;;;;;;;
125;880.225220;700.815613;157.964096;;;;833.182434;618.553406;106.701859;1123.125977;871.992371;404.554657;;;;;;;757.752014;651.017517;139.851776;;;;;;;;;
126;879.736023;700.744141;158.628098;;;;832.873474;618.662048;107.105873;1122.347412;871.803284;404.511017;;;;;;;757.380127;651.161804;139.451965;;;;;;;;;
127;879.304993;700.847656;159.279633;;;;832.680115;618.867126;107.568832;1121.161011;871.860962;404.574738;;;;;;;757.136475;651.070435;139.224731;;;;;;;;;
128;878.929077;701.063416;159.759125;;;;832.574951;618.964661;108.108749;1120.599121;871.638855;404.815094;;;;;;;756.845032;650.989380;139.340683;;;;;;;;;
129;878.481323;701.343262;160.361069;;;;832.308533;618.832764;108.749741;1119.464355;871.460999;404.685272;;;;;;;756.422791;650.666992;140.092484;;;;;;;;;
130;877.828003;701.588989;161.234116;;;;831.967773;618.811462;109.646935;1118.485840;871.265564;404.651062;;;;;;;755.856567;650.557373;140.799606;;;;;;;;;
131;877.256836;701.645874;162.592194;;;;831.714111;618.891296;110.598656;1117.848145;871.057373;404.507080;;;;;;;755.406677;650.620544;141.229935;;;;;;;;;
132;876.494263;701.964294;163.731491;;;;831.725647;618.921997;111.626396;1117.252075;870.939575;404.582001;;;;;;;754.895935;650.759644;141.791977;;;;;;;;;
133;875.734314;702.504822;164.143845;;;;831.577942;618.856384;113.213402;1116.560303;870.865051;404.652527;;;;;;;754.532959;651.051392;142.446396;;;;;;;;;
134;875.538940;703.024231;164.919403;;;;831.324463;618.832336;114.850983;1115.229248;871.001770;404.550201;;;;;;;754.205200;651.420715;142.986176;;;;;;;;;
135;874.586426;703.507446;165.935989;;;;830.671326;619.016663;116.524109;1114.437134;870.702515;405.056213;;;;;;;753.668030;651.823730;143.828888;;;;;;;;;
136;874.365051;704.246826;167.228180;;;;830.152527;618.960876;118.548439;1113.840332;870.460388;405.005737;;;;;;;753.059082;652.472534;144.399170;1081.617554;893.184998;230.519516;;;;;;
137;873.716675;704.948608;168.365509;;;;829.415161;618.895264;120.637169;1113.230591;870.382874;404.807800;;;;;;;752.461609;653.176575;145.821228;1081.446533;893.731628;230.496353;;;;;;
138;872.892639;705.600647;169.545776;;;;828.790527;619.038025;123.433762;1112.599609;870.342896;404.965393;;;;;;;751.838440;653.815063;147.394852;1081.153931;894.136047;230.461990;;;;;;
139;872.081604;705.953247;171.128769;;;;827.941406;618.916687;125.731979;1111.879272;870.387512;405.152374;;;;;;;751.193420;654.291138;149.129028;1080.376709;895.134155;231.040634;;;;;;
140;871.134644;706.476929;172.559586;;;;827.161438;619.022888;127.959579;1110.706299;870.526062;405.290710;;;;;;;750.184631;654.624390;151.188156;1079.638672;895.689209;231.335358;;;;;;
141;870.018677;707.135803;173.910385;;;;826.007324;619.416382;130.678162;1109.446045;870.482361;405.566742;;;;;;;748.757507;655.210571;153.146301;1079.102661;896.086914;231.425995;;;;;;
142;869.015991;707.993103;175.373993;;;;824.956726;619.704346;133.283997;1108.967285;870.184509;405.482880;;;;;;;747.450256;655.609680;155.581696;1077.885986;896.826050;232.180145;;;;;;
143;867.895203;708.768555;176.854874;;;;823.705200;619.676453;136.127274;1108.260742;870.082947;405.398163;;;;;;;746.442444;656.509949;156.988129;1076.812866;897.122925;232.722931;;;;;;
144;866.586975;709.426819;178.554474;;;;822.454590;619.862488;138.749222;1107.627686;869.949829;405.631592;;;;;;;745.296875;657.311218;158.472946;1075.715210;897.501282;233.296982;;;;;;
145;865.056885;709.796509;180.525070;;;;820.752258;620.456543;141.275558;1106.821411;869.873291;406.076141;;;;;;;743.952881;658.007568;160.792023;1074.949829;897.884644;233.552597;;;;;;
146;863.593140;710.317017;182.289825;;;;818.904236;620.812866;143.851593;1105.729736;869.776062;406.353241;;;;;;;742.171204;658.322205;163.383942;1074.169067;898.365540;233.731720;;;;;;
