Grasp31;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:56:15;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;
153;884.353088;667.605225;174.924667;1103.843384;814.046387;282.519501;759.928345;692.102356;132.218933;824.904114;628.716370;99.526779;1087.407349;780.895874;443.545532;;;;;;;;;
154;883.780212;667.895996;175.120514;1103.033813;814.604370;282.169952;759.940796;691.997742;132.010956;824.681213;628.598145;99.492477;1087.061279;780.950562;443.248474;;;;;;;;;
155;883.234619;668.238220;175.371964;1102.468872;814.957092;281.971161;759.890137;691.867981;131.831573;824.498840;628.613037;99.633156;1086.612915;781.252014;442.731598;;;;;;;;;
156;882.655762;668.483215;175.724426;1101.840576;815.094421;282.090240;759.735413;691.726624;131.374725;824.269409;628.699219;99.802284;1086.385742;781.329590;442.721313;;;;;;;;;
157;882.104553;668.820068;176.470093;1101.715576;815.565918;281.851929;759.533936;691.510620;130.942337;824.046570;628.728455;100.065407;1086.203613;781.493835;442.735046;;;;;;;;;
158;881.169800;669.261230;177.642899;1101.557129;815.876892;281.819092;759.353394;691.197693;130.755051;823.896973;628.673706;100.281914;1085.856445;781.828308;442.588104;;;;;;;;;
159;880.230042;669.604309;178.249969;1101.288208;816.284790;281.822906;758.893616;690.951965;130.506210;823.789124;628.581177;100.561249;1085.508911;782.041687;442.583527;;;;;;;;;
160;879.340332;669.733643;179.417725;1101.027100;816.519897;281.971680;758.453918;690.883545;129.954071;823.537231;628.465515;100.855324;1085.230225;782.195068;442.466309;;;;;;;;;
161;878.527344;669.917358;180.101563;1100.671631;816.833679;282.160919;758.038757;690.813599;129.850098;823.124634;628.370300;101.396042;1084.789795;782.327942;442.244659;;;;;;;;;
162;878.101685;670.280640;180.418488;1100.609741;816.650574;282.335876;757.385498;690.511902;130.834305;822.757568;627.987915;102.290192;1084.400635;782.531555;442.204041;;;;;;;;;
163;877.613464;670.629700;180.808044;1099.827881;816.848877;282.554871;756.725159;690.339844;131.638062;822.228638;627.678406;103.539932;1083.832153;782.777100;441.996918;;;;;;;;;
164;876.109741;671.085144;183.060181;1098.919434;817.147522;282.440308;755.972168;690.343689;132.372086;821.260193;627.359070;105.540199;1083.307007;782.965881;441.595398;;;;;;;;;
165;875.486816;671.291809;184.397324;1098.443848;817.329102;282.251495;755.315063;690.309937;133.393555;820.450378;626.782349;107.412201;1082.637085;782.942627;441.704468;;;;;;;;;
166;874.954529;671.478210;185.083405;1098.106934;817.418518;282.167572;754.757080;690.327454;134.688568;819.616699;626.703064;108.730309;1081.890991;783.043762;441.762299;;;;;;;;;
167;874.268005;671.659851;185.885590;1097.648560;817.576477;282.269836;754.219727;690.250000;135.791565;818.734558;626.527954;110.342178;1081.486938;783.219055;441.775146;;;;;;;;;
168;873.578552;671.684082;187.691071;1097.167358;817.827698;282.567749;753.528503;689.981445;137.674606;817.365234;626.038269;112.572632;1080.802124;783.508118;441.752716;;;;;;;;;
169;872.716431;672.298828;189.202454;1096.698853;817.979553;283.063629;752.440369;689.792053;139.503265;815.969666;625.219116;115.024086;1080.481934;783.827515;441.933502;;;;;;;;;
170;871.727722;672.553894;190.397263;1095.931030;818.350830;283.385040;751.022644;689.622131;142.165512;814.709290;625.022400;116.408867;1080.001343;784.132935;441.994781;;;;;;;;;
171;870.875000;672.716980;191.343735;1095.207642;818.701416;283.385406;749.407715;689.444824;143.609268;813.060547;624.889404;119.026039;1078.713257;784.150024;441.656219;;;;;;;;;
172;869.987732;672.566772;193.104462;1094.655518;819.131958;283.342682;748.375427;689.314026;146.128662;811.546631;624.631531;121.171883;1077.950684;784.222290;441.508942;;;;;;;;;
173;868.800537;672.777161;195.051666;1093.867188;819.576538;283.371124;746.746765;689.220825;149.041733;809.910278;624.302856;123.010178;1077.118896;784.486511;441.308289;;;;;;;;;
174;867.404907;672.873352;196.426758;1092.583984;819.902710;283.560608;744.804382;688.967651;150.915146;807.979309;624.281555;125.682228;1076.358032;784.735901;441.186218;;;;;;;;;
175;865.264832;673.181458;197.925003;1091.114258;820.282654;283.940643;743.479858;688.602600;153.900040;806.295837;624.209229;127.653931;1075.408569;785.263184;441.345825;;;;;;;;;
176;864.361084;672.889954;199.822418;1089.826782;820.824585;283.901611;741.636353;688.698730;156.634277;804.215210;624.008850;129.613251;1074.617676;785.272766;441.316132;;;;;;;;;
177;862.745239;673.117188;201.564194;1088.655151;821.139709;283.991180;739.584595;688.388245;158.793991;802.102234;624.000305;131.998108;1073.568726;785.146667;441.449554;;;;;;;;;
178;860.592346;673.144165;203.170197;1086.716187;821.454712;284.048737;737.646057;688.212219;161.443756;799.886841;623.882874;134.486038;1072.607666;785.196777;441.182709;;;;;;;;;
179;858.940063;673.280457;204.172867;1084.907593;821.591553;284.069061;735.360413;688.140686;163.552414;797.486816;623.669128;136.182480;1071.571655;785.278503;440.902924;;;;;;;;;
180;856.543762;673.504456;206.189728;1083.495239;821.782104;284.083923;732.496826;688.108704;165.333618;794.898315;623.627075;138.770508;1070.148682;785.778503;440.915680;;;;;;;;;
181;853.620911;673.674805;209.104065;1081.698975;821.857178;284.663635;730.198303;688.161743;168.185989;792.269836;623.608826;140.916489;1069.048462;785.936035;441.162811;;;;;;;;;
182;851.502258;673.991272;210.395782;1079.660400;822.158142;284.168335;726.995483;688.275208;170.363129;789.414917;623.571716;142.958740;1067.959229;785.567505;441.132080;;;;;;;;;
183;848.658020;674.177490;211.975525;1077.685059;822.383789;284.485901;724.515076;688.457397;172.651093;786.442566;623.694946;144.900284;1066.126953;785.716736;440.639954;;;;;;;;;
184;846.077026;674.375366;213.635284;1075.404419;822.593567;284.391785;721.234131;688.513245;174.697922;783.066528;623.686523;147.295212;1064.825195;785.821838;440.494781;;;;;;;;;
185;843.246460;674.702087;214.890076;1073.242676;822.714233;284.427979;717.765808;688.772461;177.199905;779.967346;623.667053;149.107895;1063.271851;785.783203;440.853210;;;;;;;;;
186;840.076782;674.682617;216.932999;1070.463867;823.108398;284.452301;714.372192;688.864502;178.876953;776.462952;623.624390;151.135651;1061.957031;785.527954;440.876282;;;;;;;;;
187;836.736633;675.207214;218.018631;1068.077148;823.104614;284.481079;711.206238;689.276001;180.717743;772.786987;623.813354;152.944412;1060.201904;785.711670;440.247375;;;;;;;;;
188;832.743164;675.743408;220.259857;1064.922363;823.429016;284.170624;707.507446;689.626953;182.289810;769.079102;624.105530;154.614822;1058.343994;785.661804;440.421021;;;;;;;;;
189;829.417847;675.771667;221.811600;1062.097534;823.578308;284.250610;703.743469;690.046997;183.911972;765.465332;624.451904;156.631592;1056.840698;785.499756;440.640808;;;;;;;;;
190;825.834717;676.078369;222.950012;1059.364136;823.605164;284.011627;699.514282;690.553650;185.828018;761.261475;624.628540;158.341324;1054.584595;784.884338;440.531311;;;;;;;;;
191;821.777893;676.913818;224.151093;1055.969116;823.982605;284.100037;695.554321;691.015991;187.305725;757.111511;624.593262;159.876465;1053.119995;785.017944;440.338715;;;;;;;;;
192;817.737305;677.094299;225.573837;1052.920044;823.833496;283.789734;691.495300;691.641418;188.607315;752.621582;624.926208;161.624817;1051.617920;785.362854;440.399170;;;;;;;;;
193;813.710449;677.320679;226.336533;1049.017700;824.119324;283.487579;687.495483;692.363220;190.526352;748.587830;625.395996;163.380844;1049.100952;785.571838;439.980957;;;;;;;;;
194;809.735291;677.805237;226.964127;1045.349609;824.012817;283.626373;683.467041;693.025757;191.952744;743.959045;625.714417;164.524338;1047.215332;785.287842;440.218506;;;;;;;;;
195;805.148193;678.624695;227.726715;1042.223633;823.755371;283.339600;679.010925;693.586060;192.967422;739.123901;626.002930;165.724380;1044.987793;785.291260;440.213928;;;;;;;;;
196;800.475342;679.109009;228.344345;1038.454834;823.723999;283.295227;674.122559;694.317810;193.761719;734.181396;626.445740;166.975906;1043.048096;785.208618;439.711853;;;;;;;;;
197;796.299805;679.277466;228.985306;1034.159302;823.943054;283.228241;669.367981;695.111023;194.945862;729.468628;626.773010;168.363235;1041.078735;784.626648;440.319489;;;;;;;;;
198;791.980408;679.688965;229.461258;1030.609863;823.550171;283.323914;664.435425;695.810059;196.189163;724.654907;627.263000;169.325409;1039.039673;784.370300;439.924927;;;;;;;;;
199;787.505981;680.120178;229.810181;1026.838989;823.516541;283.240265;659.525940;696.416748;197.267548;719.827698;627.799255;169.678009;1036.994141;783.552490;439.859833;;;;;;;;;
200;782.926208;680.464783;229.963898;1022.578796;823.537354;282.872864;654.931274;696.910461;197.917511;714.854858;628.353577;169.799713;1034.536255;783.018066;439.839447;;;;;;;;;
201;778.088196;680.680908;230.134735;1017.810669;823.766846;282.984589;650.239502;697.357117;198.120682;709.665649;628.793762;169.908524;1031.843384;782.749939;439.861359;;;;;;;;;
202;772.364624;681.396851;230.267059;1013.667847;823.776123;283.256561;645.439819;697.883789;198.437805;704.624756;629.457581;170.358505;1029.929565;782.075562;440.324799;;;;;;;;;
203;767.336060;682.120667;229.894150;1010.130310;823.387085;283.299866;640.592834;698.691284;198.623672;699.515808;630.043213;170.538727;1027.768311;781.984375;440.043945;;;;;;;;;
204;762.978638;682.202271;230.004028;1005.805542;823.159241;282.881989;635.588928;699.245422;198.728836;694.392456;630.578369;170.509552;1025.281006;781.656311;439.589661;;;;;;;;;
205;757.646118;682.684570;230.042114;1000.630554;823.161499;282.602203;630.515320;699.674561;198.561188;689.160095;631.153015;170.117218;1023.251709;781.675354;440.022186;;;;;;;;;
206;752.608459;683.050171;229.748810;995.981567;822.918457;282.738312;625.474792;700.187561;198.166214;684.059326;631.888245;169.441925;1020.409546;782.458191;440.137329;;;;;;;;;
207;747.554565;683.588867;229.307846;991.924622;822.514038;283.118805;620.411072;700.700012;198.227615;679.036194;632.656799;169.117554;1017.816223;782.535889;440.643219;;;;;;;;;
208;742.609253;684.002563;228.869659;987.784180;822.349915;283.479919;614.503296;701.222900;198.035797;673.872131;633.198486;168.870392;1014.906921;781.738586;440.585632;;;;;;;;;
209;737.392822;684.361450;228.846985;982.631897;822.590027;283.242737;609.377686;702.084656;197.645523;668.624146;633.534363;168.252304;1012.671204;780.465271;440.581512;;;;;;;;;
210;731.999451;684.886169;227.983643;978.216736;822.080933;283.138519;604.852905;702.638367;197.092300;663.332153;634.310791;167.657104;1010.511292;780.001587;440.780396;;;;;;;;;
211;726.644531;685.226074;227.654968;973.679565;821.763428;283.298492;599.875854;703.422485;196.183151;658.005127;634.998901;167.189865;1007.583374;779.770752;440.764618;;;;;;;;;
212;721.591736;685.613342;227.249725;969.590393;821.109741;283.763824;594.686951;704.037476;195.382980;652.808960;635.387756;166.591782;1005.229431;779.687988;440.896606;;;;;;;;;
213;716.433167;686.197693;225.942505;965.329529;820.558594;283.976227;589.574646;704.679443;194.712723;647.718994;635.994019;165.893204;1002.442871;779.023987;441.121277;;;;;;;;;
214;711.607971;686.671326;225.448059;960.151123;820.536499;284.241791;584.318665;705.335510;194.438248;642.636902;636.663330;165.053833;1000.264160;778.711426;441.279999;;;;;;;;;
215;706.699707;687.371826;224.516037;955.382324;820.252441;284.808350;579.010376;705.988098;193.976730;637.573425;637.234802;164.049896;997.391785;778.306274;441.367035;;;;;;;;;
216;701.815735;687.533813;223.890106;950.869019;819.811035;285.273010;574.140686;706.573486;193.153076;632.539612;637.747498;163.540405;994.483093;778.181824;441.750916;;;;;;;;;
217;696.621521;687.818420;223.497711;946.541504;818.935730;285.893738;569.023438;707.064453;192.424347;627.415344;638.156250;162.551620;991.821838;777.530762;442.437561;;;;;;;;;
218;690.895325;688.402161;223.003525;942.026550;818.447937;286.203156;564.158691;707.631775;191.659698;622.301819;638.670105;161.506729;989.229248;776.971252;442.589539;;;;;;;;;
219;686.221497;688.525085;222.206100;937.108093;818.395325;286.395203;559.496338;707.976501;190.956863;617.515381;639.340271;160.673019;986.750183;776.692078;442.526978;;;;;;;;;
220;681.856506;688.814941;221.331940;933.044006;817.714966;286.920563;554.513672;708.411804;189.684998;612.918152;639.793213;159.782272;983.705994;776.296631;443.133118;;;;;;;;;
221;677.345154;689.185059;220.168732;929.065674;816.931763;287.081757;549.863770;708.885681;189.050781;608.008545;640.312439;159.026245;980.666443;775.982971;443.399536;;;;;;;;;
222;672.580200;689.439941;219.493225;924.697266;816.282776;287.634064;545.315002;709.448608;188.173370;603.053589;640.692444;158.263214;978.807800;775.009399;443.607086;;;;;;;;;
223;667.501587;689.857178;218.771698;920.356384;816.020996;288.382904;541.297058;709.860596;187.257782;598.365906;640.881958;157.398163;975.698303;774.940796;443.999207;;;;;;;;;
224;662.628967;690.220215;217.782623;915.856445;815.893372;289.032135;536.547852;710.400574;186.262970;593.974060;641.687073;156.346741;973.805786;774.148804;444.000214;;;;;;;;;
225;658.781067;690.403137;216.689804;912.041016;814.990295;289.689636;531.979065;710.984192;185.222763;589.711182;642.139099;155.215866;970.804871;773.626587;444.508453;;;;;;;;;
226;654.593384;690.625244;215.786179;908.002197;814.392639;290.019196;527.514343;711.578430;184.796692;585.272217;642.437012;154.352722;968.320984;773.189819;444.710205;;;;;;;;;
227;650.115295;690.734863;214.770752;903.911926;813.579712;290.670105;522.977600;712.104919;183.955826;580.950073;642.852173;152.963776;966.146973;772.639587;445.088745;;;;;;;;;
228;645.661865;690.990784;214.308609;900.099243;813.064026;291.055634;518.765381;712.494812;182.745392;576.601990;643.360840;151.739838;963.439758;772.321777;445.370209;;;;;;;;;
229;641.461670;691.122498;213.529739;895.786377;812.701538;291.941986;515.115967;712.950989;181.434692;572.245667;643.731567;151.017014;961.229919;771.487732;445.769348;;;;;;;;;
230;637.370789;691.349060;212.515839;891.836731;811.684204;292.540985;511.607361;713.212585;180.535522;568.274414;644.059265;149.668747;958.572937;771.192566;446.380554;;;;;;;;;
231;633.397583;691.521912;211.764526;888.181213;810.753906;293.245605;507.605957;713.610046;179.054810;564.530579;644.495667;148.773819;955.878601;770.707825;446.486542;;;;;;;;;
232;629.723572;691.644714;210.570206;884.550842;810.164551;294.045349;503.779144;713.950806;178.166992;560.576660;644.796570;147.868912;953.519775;770.193970;447.091064;;;;;;;;;
233;626.012268;691.735107;209.406235;881.186157;809.445068;294.509735;499.838745;714.297119;177.242905;556.922241;645.134216;146.617599;950.986145;769.788818;447.727295;;;;;;;;;
234;622.302551;691.691467;208.409348;876.910706;808.863342;295.268127;496.034760;714.585938;176.481689;553.171997;645.428101;145.368561;949.279663;768.843872;448.029999;;;;;;;;;
235;618.531372;692.078674;206.990784;873.582703;807.631714;296.066833;492.520630;714.777771;175.708511;549.574951;645.760620;144.187515;947.058228;768.380493;447.825195;;;;;;;;;
236;614.922302;692.109253;206.483261;869.606079;807.340149;296.835144;488.860535;715.033447;174.609268;546.239624;645.976135;143.032425;944.569092;767.943726;448.671722;;;;;;;;;
237;611.420288;691.987305;205.553833;866.848511;806.439697;297.339294;485.707703;715.239807;173.478195;543.023438;646.348694;141.521820;942.620728;767.108948;449.193970;;;;;;;;;
238;607.916077;692.380676;204.298737;863.490662;805.762512;297.995789;;;;539.460205;646.573730;140.550629;939.979797;766.548401;449.514221;;;;;;;;;
239;604.793518;692.516968;203.237030;860.127747;804.714233;298.629700;;;;535.896606;646.737488;139.924652;937.933289;766.189453;449.665497;479.090302;715.859497;171.090408;;;;;;
240;601.683289;692.691589;201.811340;856.820801;804.323303;299.227417;;;;532.524841;646.868469;138.931732;936.247437;765.416443;449.951599;475.948730;715.990112;169.953949;;;;;;
241;598.673584;692.825989;200.720276;854.075134;803.632141;299.800262;;;;529.322754;646.982178;137.263733;934.319458;764.812561;450.118500;472.330597;716.289063;168.585419;;;;;;
242;595.790833;692.720337;199.743637;850.262085;803.199280;300.439026;;;;526.777527;647.422424;135.770279;932.414124;764.185974;450.385376;469.751129;716.356873;167.690781;;;;;;
243;592.736206;692.904968;198.654739;847.774170;802.107239;300.908539;;;;524.119263;647.651062;134.376785;930.648254;763.575317;450.698608;466.917938;716.530396;166.367203;;;;;;
244;589.856995;692.889465;198.047073;844.669006;801.741333;301.322510;;;;521.386169;647.850037;133.414841;928.957947;762.945251;450.670563;464.405823;716.511414;165.268204;;;;;;
245;586.984314;692.816772;196.634155;841.764404;800.972351;301.804108;;;;518.829773;647.994019;132.498886;926.136108;762.777588;451.025055;461.883270;716.580933;163.848755;;;;;;
246;584.317810;692.707214;195.617706;839.140198;800.208496;302.389801;;;;516.189270;647.964966;131.157959;924.411438;762.379639;451.408142;459.383362;716.718384;162.663940;;;;;;
247;581.812317;692.576660;194.985977;836.782959;799.544067;302.738129;;;;513.582703;648.088989;129.953064;922.665222;761.556152;451.754242;456.742401;716.632202;162.087601;;;;;;
248;579.559326;692.531616;194.100082;834.443420;798.545349;303.207672;;;;511.391785;648.212646;128.755524;921.095581;760.951477;451.517853;453.976532;716.644043;161.413040;;;;;;
249;577.333374;692.670044;192.787003;831.730774;798.059753;303.585205;;;;509.272675;648.308899;127.472672;919.780334;760.522949;451.572357;451.717712;716.634521;160.473633;;;;;;
250;574.963501;692.574829;192.252869;828.998230;797.541687;303.867554;;;;507.090210;648.618958;126.583389;917.417480;760.151245;451.689819;449.791199;716.672119;159.231796;;;;;;
251;572.832764;692.501038;191.563553;827.394409;796.721558;304.140594;;;;504.873535;648.490540;125.821251;916.133118;759.560059;451.721832;447.581848;716.822388;157.511841;;;;;;
252;570.737244;692.497925;190.445663;824.743652;796.226563;304.726410;;;;502.874268;648.407227;125.087074;914.980835;758.689331;451.495087;445.917572;716.822693;156.815720;;;;;;
253;568.896790;692.461792;189.258194;822.636658;795.721619;305.089050;;;;500.768646;648.521423;124.010826;913.022339;758.502502;451.831360;444.001770;716.900757;156.000961;;;;;;
254;566.773499;692.381165;188.773819;820.501160;795.030029;305.318237;;;;498.958008;648.457764;123.256905;911.556763;758.194458;452.019623;441.851898;717.051575;155.441391;;;;;;
255;565.234009;692.148193;188.174805;818.931885;794.496094;305.501831;;;;497.078461;648.185791;122.112587;909.996765;757.551575;452.065643;439.971924;717.171082;154.707458;;;;;;
256;563.376892;692.351318;186.541168;816.641663;793.923767;305.595612;;;;495.274017;648.088928;121.128876;908.844971;757.046631;451.792542;438.569672;717.342651;153.490845;;;;;;
257;561.427185;692.216614;186.064362;814.426270;793.427917;305.934662;;;;493.306030;647.881836;120.855034;908.246216;756.568237;451.871185;437.056732;717.471313;152.548248;;;;;;
258;559.999329;692.096191;185.530762;813.258972;792.546753;306.407471;;;;491.655273;648.007507;120.162941;906.712830;756.281311;452.251495;435.129395;717.498169;151.574326;;;;;;
259;558.335144;692.059265;184.611359;812.215576;791.795898;306.482239;;;;490.531799;648.180786;119.052505;904.245361;756.126648;452.481415;434.037048;717.692139;150.227554;;;;;;
260;556.480652;691.889221;183.914047;810.205200;791.441589;306.531647;;;;489.022949;648.389099;117.791267;902.881653;755.820740;452.422668;432.616547;717.754578;149.084061;;;;;;
261;554.919067;691.854065;183.143616;807.948059;791.056091;306.498932;;;;487.903198;648.423279;116.873802;902.260559;755.439636;452.080444;430.941345;717.920837;147.617203;;;;;;
262;553.792419;691.762390;182.362717;806.546082;790.459595;306.891724;;;;486.532898;648.317444;115.466599;902.090515;754.279724;452.097565;429.606079;718.026978;146.612259;;;;;;
263;552.466492;691.477356;180.847412;805.750488;789.363342;307.074036;;;;485.107513;647.978394;114.232651;900.593872;753.961670;452.125122;428.640503;718.057617;145.661423;;;;;;
264;550.989563;691.332031;180.383331;804.595398;788.758362;307.128784;;;;484.150116;648.383423;113.298447;899.047180;753.714417;452.123688;427.199799;718.000366;144.811386;;;;;;
265;549.712952;691.158386;180.040985;802.832458;788.653198;307.300598;;;;483.181671;648.610046;112.288040;898.053528;753.443481;451.881042;425.658264;718.161987;143.584259;;;;;;
266;548.644775;691.234741;178.895309;801.232422;788.235474;307.428131;;;;482.206848;648.700623;110.962921;897.120239;753.067871;451.913422;;;;;;;;;
267;547.706787;691.199890;177.748703;799.927673;787.420593;307.274963;;;;481.219208;648.747070;109.647018;896.324585;752.584290;451.812866;;;;424.197937;718.231506;141.006134;;;
268;546.447754;691.100098;176.986664;798.988831;786.802368;307.134796;;;;480.613617;648.715881;108.689423;895.713806;752.203552;451.622803;;;;423.055969;718.294434;140.072800;;;
269;545.467224;690.820618;176.236115;797.900696;786.350159;307.010376;;;;479.578827;648.786987;107.293991;895.055847;752.013977;451.418304;;;;422.639130;718.423645;138.410553;;;
270;544.590027;690.659119;175.329300;796.899475;785.709167;307.247375;;;;478.881439;648.940308;105.997604;894.081726;751.623169;451.416016;;;;421.655304;718.423767;137.073288;;;
271;543.767578;690.546082;173.984940;795.985474;785.257080;307.362457;;;;477.966797;649.081238;105.038483;892.560669;751.278564;451.560059;;;;420.771118;718.560303;135.367966;;;
272;543.239197;690.486938;172.957504;794.777466;784.581177;307.322388;;;;477.111023;649.330688;103.984299;891.602478;750.973083;451.612122;;;;419.869751;718.611816;134.600891;;;
273;542.542969;690.680298;171.640900;793.547974;784.399109;307.069458;;;;476.544891;649.174927;102.804008;891.189758;750.802673;451.169556;;;;419.184723;718.724670;134.201889;;;
274;541.699768;690.506958;171.039429;792.648071;784.009155;307.067963;;;;475.947296;649.277344;101.327225;890.249023;750.705505;450.830750;;;;418.840027;718.739136;133.083618;;;
275;540.951721;690.145325;169.870224;791.791504;783.503967;307.008362;;;;475.620270;649.752502;99.913757;889.363708;750.370117;450.799255;;;;418.298309;718.697327;131.848907;;;
276;540.323242;690.096497;169.002869;790.767578;782.947449;307.670471;;;;475.359680;650.008667;98.995224;888.288513;750.039978;450.876923;;;;418.145508;718.841492;130.030884;;;
277;539.637390;690.098572;168.172928;789.814880;782.506653;307.567963;;;;474.801697;650.107605;97.448654;887.474365;749.802856;450.785919;;;;417.866669;718.943970;128.707550;;;
278;539.461914;690.120239;167.234253;788.944519;782.070557;307.158844;;;;474.278290;650.228149;96.129875;887.587036;749.289795;450.427124;;;;417.389038;718.907166;127.898918;;;
279;539.111389;690.227844;165.698486;788.132019;781.505432;306.876190;;;;474.209137;650.351074;95.060013;887.966797;748.773499;449.841339;;;;416.669678;718.944031;126.906441;;;
280;538.535156;690.209839;164.365707;787.580994;781.099915;306.546082;;;;474.299103;650.466370;93.615013;887.710327;748.509766;449.431244;;;;416.584320;719.120178;125.047279;;;
281;538.212646;690.226440;163.644180;787.447449;780.510742;306.302917;;;;474.064148;650.567444;91.909538;887.066528;748.308960;449.426666;;;;416.519928;719.205200;123.421768;;;
282;537.873047;690.466980;162.338943;787.271790;780.107910;306.021973;;;;473.793213;650.635803;90.691124;886.001221;748.049683;449.553711;;;;416.103027;719.329651;121.734467;;;
283;537.798279;690.439209;160.712173;786.686707;779.800232;305.863373;;;;473.567169;650.519836;90.196815;884.430725;747.972107;449.719208;;;;415.997406;719.820007;120.413742;;;
284;537.686218;690.478088;159.462585;786.061584;779.519592;305.706116;;;;473.146881;650.082886;90.336380;883.379517;747.832153;449.812866;;;;416.072723;719.619812;120.074806;;;
285;537.882446;690.545166;159.078079;785.269165;778.590515;305.708405;;;;472.881775;649.891296;90.352165;883.148621;747.667603;449.684692;;;;416.112793;719.571899;120.088730;;;
286;537.897583;690.562744;158.927856;784.577637;777.979675;305.625580;;;;472.642395;649.976746;90.214363;883.059448;747.406982;449.531403;;;;416.123535;719.636475;119.865158;;;
287;537.738525;690.481567;158.795456;784.074463;777.677063;305.481750;;;;472.120850;649.981995;89.923393;882.630859;747.348022;449.459473;;;;415.989502;719.766907;119.649269;;;
288;537.565613;690.407288;158.652924;783.756531;777.482422;305.341370;;;;471.847443;649.800842;89.724586;882.299683;747.141174;449.376984;;;;415.704620;719.828857;119.786812;;;
289;537.423645;690.323303;158.554062;783.722839;777.198486;304.749268;;;;471.666534;649.765503;89.597855;881.929382;747.004761;449.266876;;;;415.514252;719.728760;119.943550;;;
290;537.284546;690.135559;158.523331;783.833252;776.988159;304.341583;;;;471.420776;649.705322;89.633308;881.583618;746.917725;449.118317;;;;415.372009;719.620544;119.942955;;;
291;537.056885;689.933105;158.568665;783.691162;776.818237;304.190308;;;;471.181946;649.623169;89.684227;881.461060;746.785217;448.908203;;;;415.257629;719.516235;119.868126;;;
292;536.862427;689.829285;158.553024;783.605408;776.635376;304.049805;;;;471.060272;649.518494;89.671616;881.235657;746.726440;448.676483;;;;;;;;;
293;536.710083;689.632385;158.659195;783.697510;776.332397;303.942078;;;;470.949188;649.560303;89.655945;881.100830;746.733521;448.635315;;;;;;;414.973297;719.403076;119.762138
294;536.602051;689.579590;158.542984;783.726929;776.144714;303.897278;;;;470.929688;649.554993;89.379692;880.937073;746.763245;448.514832;;;;;;;414.794250;719.313721;119.722610
295;536.504639;689.649536;158.362854;783.679749;775.972778;303.729218;;;;470.748688;649.450073;89.275208;880.784790;746.915466;448.457306;;;;;;;414.672760;719.225830;119.670647
296;536.420349;689.571594;158.369598;783.607300;775.997375;303.639923;;;;470.619110;649.425842;89.298088;880.729736;746.963745;448.372742;;;;;;;414.521484;719.215576;119.671875
297;536.326660;689.595459;158.226013;783.664001;775.886414;303.610321;;;;470.607880;649.480286;89.237076;880.756470;746.932556;448.287384;;;;;;;414.308807;719.135071;119.710190
298;536.358154;689.585327;158.235260;783.659912;775.889526;303.483856;;;;470.593872;649.480225;89.227348;880.665344;746.827148;448.259491;;;;;;;414.242096;719.132141;119.768318
299;536.313660;689.653564;158.114685;783.630981;775.915833;303.366119;;;;470.571564;649.405029;89.125145;880.582886;746.858765;448.255280;;;;;;;414.138336;719.044312;119.765244
300;536.385010;689.628906;157.872437;783.525452;775.880127;303.349335;;;;470.534973;649.417542;89.083206;880.502686;746.860413;448.223755;;;;;;;414.050415;719.029175;119.765442
301;536.412231;689.646240;157.727005;783.525452;775.838928;303.274689;;;;470.520203;649.439819;88.950584;880.544556;746.819946;448.225037;;;;;;;414.060028;718.938965;119.809540
302;536.438965;689.641296;157.635712;783.578674;775.727173;303.247223;;;;470.534607;649.387329;88.924118;880.536865;746.714417;448.312531;;;;;;;414.106323;718.930542;119.756119
303;536.444214;689.640198;157.628632;783.595886;775.623413;303.228882;;;;470.598572;649.422241;88.908310;880.427979;746.725647;448.352600;;;;;;;414.055481;718.939514;119.732101
304;536.467285;689.720398;157.572937;783.559998;775.531555;303.207672;;;;470.551300;649.387512;88.879013;880.465942;746.692810;448.359192;;;;;;;414.104340;718.937866;119.778503
305;536.481262;689.738586;157.548752;783.628784;775.354858;303.301208;;;;470.539459;649.431885;88.794891;880.503479;746.673523;448.432434;;;;;;;414.049896;718.936890;119.742088
306;536.498779;689.822998;157.526855;783.696716;775.222656;303.375580;;;;470.834137;649.500732;88.599602;880.521606;746.725464;448.480499;;;;;;;414.091187;718.937195;119.743721
307;536.530884;689.838623;157.461914;783.713257;775.209534;303.374603;;;;470.773193;649.453369;88.680450;880.574829;746.682983;448.432770;;;;;;;414.113434;718.930603;119.762123
308;536.611328;689.835144;157.401443;783.791321;775.177307;303.351929;;;;470.715424;649.418152;88.760406;880.607239;746.807312;448.458282;;;;;;;414.126404;718.935974;119.727715
309;536.578918;689.849731;157.338287;783.752808;775.213074;303.347168;;;;470.881500;649.513306;88.592476;880.785278;746.899414;448.402130;;;;;;;414.094360;719.032043;119.690125
310;536.635559;689.927917;157.358292;783.799316;775.179810;303.343384;;;;471.023773;649.551147;88.361504;880.747314;746.960693;448.329254;;;;;;;414.180847;719.049683;119.669357
