Grasp49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:28:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;
10;921.440186;547.025635;69.715355;858.117432;487.511536;35.618664;787.083252;525.531006;31.676332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;921.503357;547.013000;69.681007;858.104309;487.599060;35.652283;787.033508;525.551941;31.690130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;921.489136;546.960022;69.725784;858.012146;487.589264;35.651146;787.023254;525.537903;31.662903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;921.493225;546.965698;69.718391;858.031799;487.568726;35.608730;787.024780;525.551514;31.689661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;921.482788;546.965332;69.641220;857.870300;487.677338;36.069111;787.013000;525.546082;31.703197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;921.493652;546.966064;69.758270;857.904968;487.566254;35.704777;787.030090;525.548035;31.714659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;921.463928;546.975586;69.700279;857.982361;487.580353;35.623734;787.030212;525.535156;31.663681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;921.457764;546.984070;69.635551;857.986267;487.583771;35.571457;787.072632;525.520752;31.632570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;921.425354;546.965637;69.700768;857.964966;487.573761;35.560490;787.095886;525.516724;31.637913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;921.432068;546.982605;69.674927;857.951355;487.559387;35.561989;787.065125;525.524597;31.629150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;921.474304;546.956970;69.725754;857.959534;487.564056;35.562889;787.034607;525.536377;31.646957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;921.444946;546.934082;69.693405;858.023315;487.616058;35.546108;786.983459;525.576721;31.799131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;921.498047;546.960327;69.717163;857.991272;487.578400;35.521725;787.002014;525.534241;31.706802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;921.486328;546.943665;69.703659;857.975342;487.560822;35.526733;787.053894;525.520447;31.625565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;921.463257;547.007629;69.669220;857.973938;487.559875;35.532051;787.138428;525.531189;31.532631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;921.506897;546.982910;69.754967;857.975525;487.561981;35.531807;787.071167;525.546326;31.604397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;921.507019;546.959656;69.734581;858.007813;487.588654;35.523151;787.028809;525.555969;31.687071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;921.467529;546.989136;69.714226;857.750977;487.721710;35.938072;787.030457;525.531677;31.685499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;921.506958;547.078369;69.687286;857.882263;487.569885;35.668686;787.021484;525.554565;31.748175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;921.488464;547.048584;69.546669;858.016663;487.573334;35.506958;787.000854;525.561218;31.756523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;921.480530;547.062500;69.669876;857.838257;487.687073;35.948490;787.042114;525.529602;31.700548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;921.493652;547.051086;69.774643;857.968811;487.608246;35.639965;787.030457;525.555420;31.738997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;921.482422;547.056396;69.900620;858.048523;487.619934;35.506905;787.003662;525.562927;31.750460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;921.463379;547.065552;69.889275;858.023743;487.594299;35.488281;786.998840;525.561584;31.750622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;921.445618;547.185364;69.884178;858.083008;487.607117;35.472530;787.093750;525.643250;31.666080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;921.371948;547.198914;69.985245;858.056091;487.581909;35.569599;787.103577;525.689514;31.711287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;921.380310;547.131897;70.146408;858.094849;487.590637;35.662003;787.092346;525.686646;31.736601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;921.394958;547.241272;70.240601;858.185181;487.710785;35.556881;787.101501;525.782227;31.749256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;921.353821;547.328918;70.443932;858.226563;487.758850;35.611534;787.112000;525.613525;32.260246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;921.249084;547.431946;70.662674;858.331970;487.723450;35.629604;787.025085;525.583496;32.356987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;921.160217;547.687012;71.058090;858.143433;487.802368;36.182941;787.111206;525.629578;32.424511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;921.155762;548.101685;71.462753;858.472656;487.768341;35.849686;787.301636;525.643311;32.773926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;921.124451;548.493103;71.985771;858.769104;487.929260;35.666416;787.464722;525.759094;32.882206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;921.153687;548.896729;72.302322;859.144897;488.131409;35.765190;787.469055;526.003662;32.718407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;921.165955;549.455505;72.771294;859.334534;488.345154;35.876095;787.547668;526.096863;32.976498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;921.163452;549.960083;73.042625;859.488098;488.554169;35.844547;787.915283;526.205505;33.307068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;921.283630;550.307251;73.278427;859.783264;488.825134;35.941174;788.182617;526.417175;33.343109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;921.383484;550.636902;73.562187;860.071472;489.041046;36.217167;788.579651;526.715271;33.390903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;921.560547;550.880737;73.879601;860.423950;489.259033;36.421772;789.047241;527.159851;33.421432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;921.809143;551.382813;74.442230;860.867676;489.377625;37.062973;789.442261;527.673584;33.069130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;922.345276;551.893066;75.656570;861.557678;489.678375;37.286850;790.035889;528.141174;32.927139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;922.874329;552.446228;76.629959;862.847534;489.993591;37.213673;791.038391;528.416199;33.452477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;923.354919;553.192017;77.185837;863.921692;490.447784;37.501431;792.080933;528.621216;33.647079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;923.957642;553.811829;77.585365;864.698853;490.815582;38.125355;792.933472;528.811279;33.685822;1152.479248;789.487305;373.562042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;924.668457;554.182922;78.201286;865.626038;491.229767;38.666538;793.983032;529.237915;33.761726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;925.704407;554.696472;79.268066;867.198059;491.766022;39.339802;795.260193;529.737000;33.878731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;927.138916;555.692688;79.571869;868.656006;492.139343;39.967728;796.787781;530.336975;34.231953;;;;1154.764648;791.324768;374.096039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;928.260620;556.819763;80.943825;869.906128;492.531342;40.984928;798.632080;530.798279;34.319180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;929.464844;557.624146;82.609001;871.137878;493.182709;42.892113;800.501587;531.202209;34.331005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;930.481262;558.562134;83.291290;872.755859;493.637787;44.464252;802.198303;531.526367;34.560837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;932.321594;559.770020;84.497520;874.544373;494.010071;46.156151;804.651062;531.683350;35.616528;;;;;;;1158.341431;792.349487;375.009094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;933.940125;561.040466;85.953621;876.233826;494.573029;48.364574;806.590576;531.782043;37.037491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;935.885925;562.054626;87.385704;878.055603;495.399536;50.431911;809.166748;531.803589;38.102634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;937.637939;563.446350;88.662132;880.003723;495.748474;52.498047;811.275330;532.201355;39.351879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;939.785034;564.895508;90.080536;882.111511;496.372650;55.153484;814.154480;532.291748;41.059959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;941.909424;565.975281;91.541191;884.247009;496.904449;57.262188;816.691101;532.641296;42.228851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;944.446716;567.460327;92.814804;886.545349;497.893585;59.876369;819.302917;533.060303;43.519596;;;;;;;;;;1165.261108;795.541321;376.342407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;946.424377;568.636292;94.376060;888.941345;498.592224;61.978535;822.225037;533.365479;45.456333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;949.178040;570.022888;95.726555;891.292664;499.200073;64.294182;825.242859;533.422607;47.093796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;951.944275;571.314209;96.766991;893.906616;500.130066;66.483406;828.084290;533.976929;49.089031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;954.382690;572.853271;98.708267;897.071472;501.028107;68.461174;831.482361;534.527649;50.604324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;957.388367;574.317871;100.317917;899.236938;502.020599;70.566841;834.785767;535.092285;52.629490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;959.805481;575.775208;101.686836;902.421326;503.060974;72.665871;838.231995;535.595215;54.935856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;962.596985;577.564636;103.023598;905.111511;504.127625;74.853920;841.635437;535.889343;57.152031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;965.683960;579.233032;104.392052;907.857727;505.337372;76.993591;845.113892;536.588806;59.601387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;968.421448;580.975708;105.544609;910.782776;506.458405;78.599159;848.696228;537.596558;62.410591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;971.261230;582.825317;106.918701;913.258545;507.874146;81.011497;852.060120;538.223938;65.255074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;974.230103;584.781128;108.317604;916.123413;509.318634;82.778961;855.505005;539.180908;67.378349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;977.090088;586.888245;109.078247;918.633423;510.916351;85.234604;859.356384;540.558960;69.670181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;979.809875;588.432617;111.464798;921.085999;512.755676;87.703819;863.020264;541.594421;72.625000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;982.305542;590.743469;112.778137;923.535950;514.751526;90.271027;866.774658;543.222534;75.401329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;985.127136;593.001160;113.944046;926.138550;516.247009;92.642990;870.445496;544.688416;78.405670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;987.474487;595.153564;115.376549;928.226624;518.047302;94.672813;873.784180;546.411133;81.486137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;990.230225;597.567078;116.927139;930.302429;520.230408;97.117523;877.123535;548.820984;83.951622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;992.250610;599.901184;117.982773;932.402405;522.337219;99.276825;880.284119;551.022217;85.894913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;994.266602;602.215210;119.476433;934.558777;524.181641;101.597672;882.951233;553.661865;88.930923;;;;;;;;;;;;;1185.435547;810.022156;387.952484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;996.420349;604.892029;120.470032;936.515808;526.114380;103.516220;885.043640;556.919373;90.943825;;;;;;;;;;;;;1186.443726;810.754211;388.701630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;997.858215;607.224365;121.850746;938.268372;528.350220;105.836235;887.244080;560.205872;93.223045;;;;;;;;;;;;;1187.370117;811.481140;389.438812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;999.568237;609.861694;122.394585;940.141174;530.511047;107.418472;888.995117;563.655273;96.300560;;;;;;;;;;;;;1188.264038;811.758484;390.245087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;1001.139526;612.357910;123.371674;941.697449;532.935242;109.343361;889.870178;567.347595;98.947380;;;;;;;;;;;;;1189.197021;812.366943;391.162720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;1002.698730;614.888794;123.977203;942.969421;535.157532;110.963715;890.958740;571.328430;101.390465;;;;;;;;;;;;;1190.177490;812.606750;392.017792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;1003.305725;617.562256;125.304741;943.631775;537.681885;112.796684;891.695984;575.716064;104.175354;;;;;;;;;;;;;1191.684082;813.574768;392.302216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;1004.317017;620.079834;125.993790;944.767395;540.272949;113.662811;891.973083;580.203857;106.877174;;;;;;;;;;;;;1192.737305;814.187134;392.804199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;1005.302063;622.623840;127.004646;945.097717;542.993225;114.998878;892.132568;584.376465;108.775978;;;;;;;;;;;;;1193.333618;814.389954;393.396362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;1005.438904;625.086914;127.914978;945.200684;545.579041;116.112839;892.433899;589.082520;110.691505;;;;;;;;;;;;;1194.075928;814.695251;394.108917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;1005.511780;627.842468;128.343002;945.267944;548.441284;116.653488;892.737122;594.034180;112.686111;;;;;;;;;;;;;1194.950928;814.935364;394.809967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;1005.635742;630.510071;129.447159;944.851929;551.713135;117.625877;892.774475;599.098877;114.026031;;;;;;;;;;;;;1195.887573;815.167969;395.685394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;1005.418152;633.214111;130.046646;944.042297;554.781067;118.851532;892.586243;604.026611;115.316986;;;;;;;;;;;;;1196.868530;815.573975;396.339264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;1004.819946;636.094116;130.452728;942.697754;557.965942;120.002693;891.558044;609.370300;117.322334;;;;;;;;;;;;;1197.673096;815.875671;396.889343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;1003.931396;639.078918;131.459198;941.513855;561.527466;121.255180;890.832947;614.790100;117.998955;;;;;;;;;;;;;1198.159546;816.084656;397.261688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
