;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
113;;;;;;;1164.263550;819.724121;328.775055;;;;1172.272461;854.226807;244.113708;;;;;;;;;;;;;;;;;;;;;;912.023560;646.070068;169.854721;;;;;;;;;;;;;974.334045;720.778564;144.248306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;;;;;;;1163.986206;819.677124;327.425873;;;;1171.874390;854.048401;242.835831;;;;;;;;;;;;;;;;;;;;;;911.410706;647.000122;169.289597;;;;;;;;;;;;;972.715210;721.141663;142.900650;844.549072;734.217041;149.680725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;;;;;;;1163.580688;819.572449;325.652863;;;;1171.200439;853.883301;241.638321;;;;;;;;;;;;;;;;;;;;;;910.095337;647.661316;168.020660;;;;;;;;;;;;;970.224670;721.913452;142.734039;843.062195;736.811584;148.989304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;;;;;;;1163.523804;819.425842;324.538483;;;;1170.530273;853.593750;240.201187;;;;;;;;;;;;;;;;;;;;;;908.877319;648.040588;166.868408;;;;;;;;;;;;;968.425842;722.961975;141.471252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;;;;;;;1163.206055;819.242981;323.291595;;;;1169.951294;852.919189;238.562317;;;;;;;;;;;;;;;;;;;;;;907.686218;648.263123;166.237976;;;;;;;;;;;;;966.703979;723.532776;140.381241;;;;838.082703;743.065918;149.128204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;;;;;;;1162.241699;819.108826;321.761322;;;;1168.994263;852.314636;236.704727;;;;;;;;;;;;;;;;;;;;;;905.790405;648.648804;165.808716;;;;;;;;;;;;;964.335876;723.908569;139.866287;;;;836.162170;745.343933;148.450607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;;;;;;;1161.413086;819.023560;320.643585;;;;1168.122559;851.774109;235.078308;;;;;;;;;;;;;;;;;;;;;;904.222168;649.063416;165.192673;;;;;;;;;;;;;962.589294;724.656555;138.980423;;;;834.192688;747.498047;148.278046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;;;;;;;1160.291748;818.838806;319.278290;;;;1167.183228;851.353088;233.549042;;;;;;;;;;;;;;;;;;;;;;902.622559;649.173645;164.741898;;;;;;;;;;;;;960.376526;724.869934;138.197281;;;;831.882568;749.245911;148.669449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;;;;;;;1159.592651;818.668396;317.715820;;;;1165.903809;850.966980;231.745209;;;;;;;;;;;;;;;;;;;;;;901.198425;648.663879;163.846802;;;;;;;;;;;;;957.717590;724.789734;137.831131;;;;830.053955;750.783203;149.447617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;;;;;;;1158.768555;818.485413;315.900482;;;;1164.562500;850.558838;230.289688;;;;;;;;;;;;;;;;;;;;;;899.939453;648.319458;163.057526;;;;;;;;;;;;;955.827332;724.865234;137.011017;;;;827.951355;751.817444;149.489746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;;;;;;;1157.761963;818.353210;314.405273;;;;1163.113037;849.908020;228.639694;;;;;;;;;;;;;;;;;;;;;;898.691467;648.096069;162.563629;;;;;;;;;;;;;953.648560;724.835327;136.240250;;;;826.182678;752.510437;149.335815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;;;;;;;1156.597046;818.088684;312.671295;;;;1161.694702;849.249878;226.645798;;;;;;;;;;;;;;;;;;;;;;896.893616;647.867554;162.425385;;;;;;;;;;;;;951.734863;724.858032;135.889679;;;;824.248657;753.223755;149.587723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;;;;;;;1155.561646;817.838928;310.866425;;;;1160.354858;848.597961;225.050354;;;;;;;;;;;;;;;;;;;;;;895.727417;647.520874;161.689926;;;;;;;;;;;;;949.474609;724.338501;135.388443;;;;822.082275;753.739075;149.534668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;;;;;;;1154.539307;817.681091;309.569092;;;;1158.916992;848.266602;223.510956;;;;;;;;;;;;;;;;;;;;;;894.383728;647.248413;160.988998;;;;;;;;;;;;;947.069885;723.918640;134.749222;;;;820.349792;753.655396;149.716263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;;;;;;;1153.065674;817.529968;307.878418;;;;1157.455688;847.893250;221.646179;;;;;;;;;;;;;;;;;;;;;;893.151733;646.813049;161.473236;;;;;;;;;;;;;945.376648;723.730103;133.389114;;;;818.494324;753.587830;150.078384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;;;;;;;1151.815674;817.259888;306.714752;;;;1155.864502;847.005127;219.974091;;;;;;;;;;;;;;;;;;;;;;892.241150;645.836792;160.912323;;;;;;;;;;;;;943.196960;723.201538;131.726105;;;;815.820251;753.230347;150.171783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;;;;;;;1150.336548;817.087463;305.398315;;;;1154.459961;846.222900;218.469864;;;;;;;;;;;;;;;;;;;;;;890.903809;645.003662;160.596359;;;;;;;;;;;;;941.601624;723.234314;132.209976;;;;814.269226;752.513489;150.342331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;;;;;;;1149.373413;816.848511;304.237427;;;;1153.039429;845.872986;216.827484;;;;;;;;;;;;;;;;;;;;;;889.566528;644.246033;159.918716;;;;;;;;;;;;;938.900513;722.775513;132.357269;;;;811.875183;751.560120;150.576752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;;;;;;;1147.911377;816.718567;302.532898;;;;1151.332764;845.442383;215.418564;;;;;;;;;;;;;;;;;;;;;;888.515747;643.543091;159.804962;;;;;;;;;;;;;936.619873;722.168884;132.089996;;;;810.039368;750.893372;150.497894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;;;;;;;1146.664185;816.436890;301.490326;;;;1149.739624;844.875549;214.054153;;;;;;;;;;;;;;;;;;;;;;887.804688;642.623108;160.825027;;;;;;;;;;;;;934.642395;721.379700;131.856644;;;;808.194580;749.784302;150.708862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;;;;;;;1145.117798;816.241272;300.006866;;;;1148.197510;844.228149;212.516998;;;;;;;;;;;;;;;;;;;;;;886.479614;641.503784;160.304993;;;;;;;;;;;;;;;;;;;806.271118;748.917114;149.990082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;;;;;;;1144.139282;816.122986;298.629395;;;;1146.478882;843.551575;211.100739;;;;;;;;;;;;;;;;;;;;;;885.449463;640.588440;159.216858;;;;;;;;;;;;;;;;;;;804.497803;747.570618;150.221466;931.235474;720.396729;129.759735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;;;;;;;1142.698730;815.923401;297.648499;;;;1145.017334;843.041992;209.840729;;;;;;;;;;;;;;;;;;;;;;884.395935;639.727112;158.824570;;;;;;;;;;;;;;;;;;;802.914917;746.624207;150.388290;928.834656;719.619690;128.622208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;;;;;;;1141.228638;815.720947;296.709503;;;;1143.393799;842.684082;208.392426;;;;;;;;;;;;;;;;;;;;;;883.875427;638.428833;158.820419;;;;;;;;;;;;;;;;;;;;;;927.959839;718.545105;128.528824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;;;;;;;1139.911987;815.527222;295.576172;;;;1141.402832;842.280518;207.269211;;;;;;;;;;;;;;;;;;;;;;882.618164;637.661865;158.224960;;;;;;;;;;;;;;;;;;;;;;926.020813;717.453247;128.076340;799.163391;744.152222;150.353577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;;;;;;;1138.513184;815.541443;294.315735;;;;1139.648560;841.748840;206.195938;;;;;;;;;;;;;;;;;;;;;;881.115295;636.448181;157.104263;;;;;;;;;;;;;;;;;;;;;;924.077881;716.665466;127.604362;797.977661;743.281555;150.629272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;;;;;;;1137.293457;815.381958;293.499573;;;;1137.964233;841.227417;205.225739;;;;;;;;;;;;;;;;;;;;;;880.664124;635.051819;156.138519;;;;;;;;;;;;;;;;;;;;;;922.565063;716.081604;127.452820;796.341370;741.844971;150.806335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;;;;;;;1135.673828;815.237122;292.288635;;;;1136.347412;840.907288;203.717926;;;;;;;;;;;;;;;;;;;;;;879.931213;634.151062;156.412216;;;;;;;;;;;;;;;;;;;;;;;;;795.023254;740.742859;150.542587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;;;;;;;1134.561646;815.166077;291.324219;;;;1134.904541;840.628845;202.393784;;;;;;;;;;;;;;;;;;;;;;878.109253;633.323608;155.402008;;;;;;;;;;;;;;;;;;;;;;;;;793.723022;739.532837;150.427490;919.663208;714.083862;125.749336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;;;;;;;1133.199219;815.163452;290.032104;;;;1133.261108;840.282166;201.209396;;;;;;;;;;;;;;;;;;;;;;877.162170;632.159668;154.739777;;;;;;;;;;;;;;;;;;;;;;;;;792.273926;738.205872;150.364670;918.258057;713.524414;124.903580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;;;;;;;1131.786743;815.147583;289.260010;;;;1131.807373;839.773621;200.075378;;;;;;;;;;;;;;;;;;;;;;876.250061;630.949158;154.109924;;;;;;;;;;;;;;;;;;;;;;;;;791.402588;737.036194;150.553375;916.825684;712.776306;124.035683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;;;;;;;1130.546509;815.102051;288.371613;;;;1130.488159;839.434021;198.653595;;;;;;;;;;;;;;;;;;;;;;874.755249;630.055115;153.765015;;;;;;;;;;;;;;;;;;;;;;;;;789.770813;735.953857;150.304337;915.887085;711.888489;123.411659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;;;;;;;1129.183594;815.257446;286.920959;;;;1128.937256;839.114075;197.599152;;;;;;;;;;;;;;;;;;;;;;873.365051;629.311768;153.578873;;;;;;;;;;;;;;;;;;;;;;;;;788.133240;735.143616;150.637253;914.396545;711.148193;123.967583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;;;;;;;1128.396973;815.326599;286.124878;;;;1127.407227;838.827515;196.634766;;;;;;;;;;;;;;;;;;;;;;872.744019;628.011108;152.817596;;;;;;;;;;;;;;;;;;;;;;;;;786.741760;734.176636;150.666885;912.236816;710.271606;123.759956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;;;;;;;1127.217529;815.283752;285.102539;;;;1126.009888;838.546753;195.612106;;;;;;;;;;;;;;;;;;;;;;871.567261;626.978943;152.499115;;;;;;;;;;;;;;;;;;;;;;;;;785.526001;733.202454;150.933960;910.955505;709.897217;123.316849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;;;;;;;1126.016235;815.312561;284.098450;;;;1124.658936;838.412231;194.532013;;;;;;;;;;;;;;;;;;;;;;869.740234;626.481262;152.347336;;;;;;;;;;;;;;;;;;;;;;;;;784.267273;732.112244;151.003632;910.144226;709.178833;123.211006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;;;;;;;1125.028442;815.363892;283.084686;;;;1123.007690;838.186279;193.537903;;;;;;;;;;;;;;;;;;;;;;868.459351;625.766541;151.979752;;;;;;;;;;;;;;;;;;;;;;;;;783.219971;731.111267;151.094025;908.302673;708.369995;122.991554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;;;;;;;1123.788208;815.362488;281.873138;;;;1121.710938;837.895203;192.812424;;;;;;;;;;;;;;;;;;;;;;866.559692;624.988342;152.873962;;;;;;;;;;;;;;;;;;;;;;;;;781.930603;730.270813;151.239822;907.117981;707.469360;122.515701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;;;;;;;1123.013916;815.402344;281.117279;;;;1120.371338;837.481995;191.628082;;;;;;;;;;;;;;;;;;;;;;865.100769;623.841919;151.439804;;;;;;;;;;;;;;;;;;;;;;;;;780.948425;729.576050;151.451660;906.344666;706.741272;121.780342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;;;;;;;1122.307373;815.388489;280.608978;;;;1119.182373;837.016174;190.702209;;;;;;;;;;;;;;;;;;;;;;864.031372;622.942200;150.119919;;;;;;;;;;;;;;;;;;;;;;;;;780.133728;728.640625;151.604919;905.376709;706.106567;121.228767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;;;;;;;1120.815308;815.478149;279.083557;;;;1117.998535;836.633789;189.737549;;;;;;;;;;;;;;;;;;;;;;861.858948;622.127075;148.899673;;;;;;;;;;;;;;;;;;;;;;;;;779.244751;727.459595;152.030289;904.123169;705.567383;120.658302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;;;;;;;1119.891846;815.399902;278.152893;;;;1116.918823;836.449219;188.750595;;;;;;;;;;;;;;;;;;;;;;860.098450;621.302734;148.156906;;;;;;;;;;;;;;;;;;;;;;;;;777.812561;726.475891;152.095367;903.244019;705.096252;119.837639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;;;;;;;1119.305176;815.413757;277.688690;;;;1115.848022;836.215210;187.851334;;;;;;;;;;;;;;;;;;;;;;858.634094;620.805908;148.403030;;;;;;;;;;;;;;;;;;;;;;;;;776.694275;725.714783;151.951065;902.881470;703.807861;117.820602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;;;;;;;1118.225952;815.312866;276.702209;;;;1114.754883;836.051453;186.881958;;;;;;;;;;;;;;;;;;;;;;856.946167;620.157349;147.154358;;;;;;;;;;;;;;;;;;;;;;;;;776.171814;724.726501;151.915085;902.024963;703.500427;118.330238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;;;;;;;1117.217041;815.307495;276.009705;;;;1113.630859;835.918823;185.882095;;;;;;;;;;;;;;;;;;;;;;856.279846;619.604553;146.669235;;;;;;;;;;;;;;;;;;;;;;;;;775.525208;723.680542;151.890579;900.281616;703.450195;119.019066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;;;;;;;1116.078125;815.234863;275.514709;;;;1112.667603;835.730896;185.156998;;;;;;;;;;;;;;;;;;;;;;855.664490;618.881409;146.607895;;;;;;;;;;;;;;;;;;;;;;;;;774.282288;722.812927;152.069824;898.973755;703.311951;118.964584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;;;;;;;1114.734131;815.260559;274.479889;;;;1111.815674;835.485596;184.523788;;;;;;;;;;;;;;;;;;;;;;854.414673;618.305603;146.387573;;;;;;;;;;;;;;;;;;;;;;;;;773.263916;721.773804;152.075653;898.832703;702.890869;118.412468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;;;;;;;1113.709961;815.333984;273.827148;;;;1110.871216;835.206421;183.700043;;;;;;;;;;;;;;;;;;;;;;852.904297;617.865051;145.841278;;;;;;;;;;;;;;;;;;;;;;;;;772.494568;720.848450;151.857132;898.682129;701.753052;116.728752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;;;;;;;1113.068481;815.293518;273.485352;;;;1109.711548;834.939148;183.181000;;;;;;;;;;;;;;;;;;;;;;852.277161;617.490601;145.631012;;;;;;;;;;;;;;;;;;;;;;;;;771.465210;719.836548;151.410034;897.535583;700.899841;115.814827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;;;;;;;1112.159790;815.352356;272.950928;;;;1108.592163;834.766968;182.555710;;;;;;;;;;;;;;;;;;;;;;852.102661;616.981018;145.833664;;;;;;;;;;;;;;;;;;;;;;;;;770.409851;718.528503;151.155884;896.296875;700.540466;115.404243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;;;;;;;1111.098145;815.332886;272.372253;;;;1107.709961;834.626648;181.858170;;;;;;;;;;;;;;;;;;;;;;852.018494;615.988770;145.271362;;;;;;;;;;;;;;;;;;;;;;;;;769.733704;717.210510;151.041809;895.371216;700.049866;115.034340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;;;;;;;1110.068604;815.459045;271.664459;;;;1106.768066;834.561096;181.325485;;;;;;;;;;;;;;;;;;;;;;851.633789;615.663513;143.460938;;;;;;;;;;;;;;;;;;;;;;;;;768.900513;716.099548;150.614685;895.317566;699.673706;114.479874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;;;;;;;1109.214355;815.532898;271.296936;;;;1106.055908;834.457336;180.930161;;;;;;;;;;;;;;;;;;;;;;850.721191;615.334900;142.524231;;;;;;;;;;;;;;;;;;;;;;;;;767.870850;714.883850;149.839584;895.050537;699.437866;113.332718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;;;;;;;1108.429443;815.528625;270.707062;;;;1105.140625;834.373657;180.526321;;;;;;;;;;;;;;;;;;;;;;849.658264;614.524658;142.120865;;;;;;;;;;;;;;;;;;;;;;;;;767.098755;713.753479;149.157593;894.076233;699.541931;113.967194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;;;;;;;1107.702271;815.600586;270.079498;;;;1104.307129;834.297729;180.182358;;;;;;;;;;;;;;;;;;;;;;848.692688;613.737183;141.615677;;;;;;;;;;;;;;;;;;;;;;;;;766.727783;712.671509;148.813721;892.506836;699.034973;114.298981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;;;;;;;1107.023560;815.796875;269.566315;;;;1103.336914;834.267761;179.697479;;;;;;;;;;;;;;;;;;;;;;847.779419;613.350830;141.057205;;;;;;;;;;;;;;;;;;;;;;;;;766.586121;711.022583;148.627884;891.497437;699.049622;114.969261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;;;;;;;1106.502319;815.913452;269.347443;;;;1102.674316;834.339417;179.175323;;;;;;;;;;;;;;;;;;;;;;846.676270;612.951294;140.493622;;;;;;;;;;;;;;;;;;;;;;;;;766.518372;709.759766;148.455017;890.744019;698.725037;114.588394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;;;;;;;1106.023926;815.969604;269.150208;;;;1102.072510;834.459351;178.658447;;;;;;;;;;;;;;;;;;;;;;845.473694;612.609192;139.373672;;;;;;;;;;;;;;;;;;;;;;;;;766.450989;708.619995;148.424927;891.117371;698.097595;113.708473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;;;;;;;1104.967529;816.105408;268.151184;;;;1101.332153;834.557495;178.146149;;;;;;;;;;;;;;;;;;;;;;844.170898;612.399353;138.005096;;;;;;;;;;;;;;;;;;;;;;;;;765.904419;707.541016;148.571793;891.126709;697.533997;112.771996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
