Grasp130;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/05/06;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:16:35;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;
116;587.140991;624.421387;145.994141;662.190674;670.035400;205.048447;554.224609;644.195313;162.718704;1013.563660;818.524536;387.239502;901.041382;853.994324;257.593201;;;;;;;;;
117;581.056030;625.237366;145.065277;656.136230;670.590576;204.304916;548.196045;645.112061;162.144653;1010.703369;817.530945;386.951660;896.650452;851.958435;258.405121;;;;;;;;;
118;575.024719;626.179077;144.282806;650.204163;670.827881;204.059494;542.135315;646.166382;161.576813;1007.198242;816.629272;386.488190;891.909302;850.149719;258.928558;;;;;;;;;
119;569.138184;627.020447;143.513489;644.175598;671.621521;202.917618;536.205811;647.081909;160.715561;1004.250488;815.415710;385.987946;887.146729;848.126587;259.482941;;;;;;;;;
120;563.084534;628.323792;142.316376;638.559387;672.036865;202.291000;530.205566;648.263733;159.762268;1001.028015;814.367798;385.973541;882.858032;846.169189;259.732483;;;;;;;;;
121;557.195679;629.449951;141.518280;633.121155;672.613770;200.826401;524.735229;649.479919;159.197800;998.084595;813.426514;385.130890;878.726624;844.140015;260.298828;;;;;;;;;
122;551.434143;630.351685;140.194321;627.722046;673.313477;199.734970;518.918945;650.637024;158.033661;994.522766;812.395752;385.231598;874.365295;842.222534;260.539093;;;;;;;;;
123;546.031982;631.343445;139.092484;622.046021;673.872559;198.939331;513.378113;651.675293;157.371231;991.310913;811.185913;384.744598;870.227478;840.109680;260.920380;;;;;;;;;
124;540.509216;632.310242;138.043579;616.737244;674.256042;197.751251;507.980835;652.860840;156.455826;988.078552;810.237366;384.756653;866.163086;838.153259;261.460876;;;;;;;;;
125;535.173889;633.393250;137.128815;611.497498;675.191406;197.170319;502.986511;653.940674;154.948715;985.434021;808.975342;384.364441;862.150635;836.028870;261.913605;;;;;;;;;
126;529.683533;634.471924;136.103897;606.068726;675.929626;196.559677;497.750153;655.328613;153.854538;981.552612;807.944824;384.188721;857.956177;834.002625;262.327515;;;;;;;;;
127;524.338440;635.472656;135.196228;600.977722;676.203186;195.545090;492.561035;656.734436;152.629089;978.839111;806.849426;383.977386;854.408142;831.662842;262.785583;;;;;;;;;
128;519.310486;636.449768;134.325943;596.610657;676.551758;194.589859;487.917847;657.627197;151.708023;975.692322;805.673767;383.756439;850.280457;829.709106;263.165985;;;;;;;;;
129;514.683472;637.647156;132.998581;591.820923;677.084290;193.932236;482.836304;658.754272;151.155823;972.892700;804.505615;383.634277;845.673950;826.049194;264.720795;;;;;;;;;
130;510.276245;638.405396;131.878616;587.292847;677.264771;193.074890;478.354218;659.831116;149.817780;969.781433;803.451904;383.416626;841.454834;823.090454;265.513519;;;;;;;;;
131;505.790680;638.911865;131.474350;582.532715;677.766296;192.063599;474.472229;660.875183;148.288162;966.882080;802.367432;383.465576;838.275818;821.167053;265.625397;;;;;;;;;
132;501.405396;639.756287;129.882385;578.693481;678.072083;190.509521;470.535126;661.715881;147.216797;963.670715;801.260742;383.435669;835.207092;819.203613;265.997406;;;;;;;;;
133;497.330414;640.525940;128.705215;574.787109;678.393066;189.467865;466.665009;662.338440;146.178146;961.216614;799.865356;383.145416;832.157043;817.519714;265.848022;;;;;;;;;
134;493.713898;641.176819;127.515289;570.943481;678.416260;188.868820;462.640503;663.029785;145.144638;958.165955;798.928894;383.169495;829.399597;815.887634;266.160217;;;;;;;;;
135;490.075806;641.504150;126.224991;567.884094;678.456360;187.626862;458.977203;663.432495;144.123810;955.938293;797.733398;382.838654;827.047791;814.197876;265.966675;;;;;;;;;
136;486.737915;641.751404;125.272011;564.119812;678.739380;186.954056;455.948120;663.809631;142.910263;952.990295;796.580627;382.905487;823.915894;812.578491;266.542236;;;;;;;;;
137;483.377289;642.004517;124.582222;560.821655;678.768799;186.188370;452.584320;664.242676;142.046295;950.993042;795.569397;382.690582;821.400208;811.151611;266.271851;;;;;;;;;
138;480.340881;641.905518;123.334373;557.786621;678.719910;185.446289;449.550934;664.526611;141.123154;948.298157;794.669678;382.562164;818.675964;809.970032;266.531433;;;;;;;;;
139;477.459167;642.058594;123.191734;554.884766;678.809937;184.834137;446.754211;664.733276;140.212189;946.042908;793.685364;382.425720;816.506409;808.361877;266.662689;;;;;;;;;
140;474.571503;641.930725;122.507301;551.939880;678.589539;184.210754;443.849182;665.042358;139.103287;943.743225;792.710938;382.297424;814.196899;806.954346;266.539185;;;;;;;;;
141;471.507263;641.844604;121.584526;549.450745;678.321777;182.961334;441.140656;665.362305;137.780243;941.350586;792.022400;382.386871;811.720947;806.006653;267.111816;;;;;;;;;
142;469.277008;641.878540;120.768898;546.607117;678.014709;182.807388;438.923309;665.523071;136.770081;939.831665;790.810608;382.214752;809.543396;804.567383;266.897278;;;;;;;;;
143;466.810150;641.791565;120.074348;544.625305;678.049744;181.958435;436.981628;665.412720;136.111221;937.748108;789.872681;381.793549;807.878418;803.069702;266.766693;;;;;;;;;
144;464.904572;641.847168;118.857063;542.069031;677.745056;180.632507;434.458252;665.452087;135.087448;935.709595;789.192505;382.155609;805.862061;801.962708;266.952911;;;;;;;;;
145;463.016022;641.566589;117.664604;539.843994;677.412048;180.169022;432.547913;665.344055;133.923920;933.852234;788.463867;381.989410;803.759888;800.916931;267.323792;;;;;;;;;
146;461.097260;641.215942;117.003456;538.511719;677.122009;179.686356;430.691254;665.262573;133.362503;932.416077;787.467224;381.481689;801.928223;799.859314;267.154968;;;;;;;;;
147;459.065765;641.012024;116.251167;536.377014;676.600647;178.596756;428.686554;664.909424;132.227570;930.465027;786.633362;381.916962;800.244446;798.445923;267.563171;;;;;;;;;
148;457.581055;640.395630;115.471870;534.885193;676.312683;177.344604;427.364624;664.361755;130.811050;928.569275;786.017761;381.856964;798.636230;797.423950;267.451874;;;;;;;;;
149;455.668091;640.031006;114.543671;533.195190;675.699097;176.572754;425.848938;664.150330;129.847900;927.286255;785.495667;381.475433;797.319214;796.566650;267.119324;;;;;;;;;
150;454.545471;639.864685;113.400513;531.614258;675.087830;175.874390;424.255646;663.809265;129.188766;925.618286;784.874573;381.817963;;;;;;;;;;;;
151;453.297546;639.602295;111.917297;529.916565;674.527893;174.819992;422.840881;663.503662;128.047394;924.230469;784.050049;381.933807;;;;793.957275;794.585693;268.122314;;;;;;
152;452.184235;639.369080;110.971199;528.823059;674.084961;174.636002;422.194458;663.177368;126.831558;922.915588;783.342834;381.541840;;;;792.462585;793.539124;268.078278;;;;;;
