;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
118;;;;897.836365;717.001587;133.164352;1153.768433;764.087463;345.803955;841.583313;630.917114;127.005089;1104.275635;798.793030;218.430328;;;;;;;765.499573;733.857300;134.279419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;;;;896.861511;716.948364;133.076889;1153.335693;764.066162;345.630188;839.884888;630.974915;125.578201;1103.255493;798.851990;218.015656;;;;;;;764.170532;732.661255;134.457214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;;;;896.004517;716.906250;132.759354;1152.116943;764.382019;345.305573;838.362244;631.193726;124.211372;1102.452026;798.834473;217.762253;;;;;;;763.003601;731.570007;134.102722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;;;;895.377930;716.555664;132.132690;1150.466675;765.009583;344.957458;837.951172;630.754272;122.879761;1101.523926;798.966492;217.363159;;;;;;;762.467773;730.945923;133.871201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;;;;895.049194;716.363525;131.698883;1149.289185;765.503540;344.451050;837.515564;630.130310;121.966820;1100.717896;799.329712;217.051544;;;;;;;761.756470;730.069824;133.758896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;;;;894.317627;716.078857;131.497070;1148.751099;765.530212;344.298279;836.440002;629.964111;120.851387;1099.875488;799.496643;216.594849;;;;;;;761.343079;728.159851;133.145294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;;;;893.726379;715.810974;130.682938;1148.093872;765.758179;344.205566;835.329163;630.370056;119.998482;1099.145752;799.705811;216.175247;;;;;;;760.645569;726.937988;132.525589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;;;;893.028992;715.955200;129.908188;1147.080688;766.191528;343.706177;834.256470;630.457764;119.600906;1098.434326;800.085999;215.897202;;;;;;;760.192566;725.129028;132.160568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;;;;892.782166;715.815796;129.921463;1146.215820;766.583008;343.183533;833.538696;630.224731;118.786453;1097.851440;800.447266;215.499252;;;;;;;760.149170;723.519836;131.791916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;;;;892.426025;715.729858;129.876938;1145.667358;767.030273;343.024780;832.816162;629.921265;117.911827;1097.069336;800.888245;215.327194;;;;;;;759.584839;722.004700;131.427292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;;;;892.236145;715.555603;129.789032;1144.933594;767.523193;342.818542;832.381653;629.480103;116.967178;1095.956177;801.438599;214.819366;;;;;;;758.893188;720.130005;131.079773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;;;;892.070435;715.265808;129.590317;1144.320557;767.962402;342.610291;832.190857;629.009705;115.830399;1095.295166;801.752380;214.374603;;;;;;;758.782349;718.299377;130.884689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;;;;891.903748;715.034790;129.494980;1143.462891;768.515137;342.152039;831.264771;629.193359;114.778061;1094.874268;802.113953;214.218857;;;;;;;759.503418;715.649536;130.496780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;;;;891.775574;714.709534;129.557953;1142.146362;769.124023;341.323456;830.183716;629.591858;113.978363;1094.442139;802.486877;213.889130;;;;;;;760.257019;712.780273;129.230789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;;;;891.602051;714.330627;129.611588;1141.525513;769.591125;341.087738;829.178406;629.884033;112.638969;1094.393677;802.712341;213.539276;;;;;;;760.262512;711.121521;128.743027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;;;;891.304688;713.857361;129.688797;1141.161621;770.134521;341.131439;828.316711;630.056519;111.668007;1094.174316;803.093506;213.171738;;;;;;;760.940918;709.169067;127.987747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;;;;891.122925;713.421387;129.815338;1140.942017;770.533264;341.319824;827.949463;629.975281;111.405472;1093.547363;803.720154;212.804520;;;;;;;762.278381;707.769653;126.732529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;;;;890.669861;712.851257;130.210205;1139.954468;771.461792;340.598602;827.568542;629.558228;111.475563;1093.026978;804.129456;212.367538;;;;;;;763.143372;707.072510;124.987839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;;;;890.331665;712.640381;130.355148;1138.964478;772.101685;339.989929;827.132202;629.427246;111.799232;1092.722656;804.435669;212.092499;;;;;;;763.660828;706.317749;123.553558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;;;;890.220215;712.347961;130.428665;1138.291748;772.498901;339.424805;826.697693;629.481750;111.945763;1092.426392;804.712036;211.837616;;;;;;;764.069824;705.581970;122.754532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;;;;890.213684;712.224182;130.578369;1138.218506;772.563843;339.248779;826.335388;629.569885;112.179802;1092.045410;805.181335;211.488937;;;;;;;764.303162;705.167725;122.020500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;;;;889.978577;712.198303;130.568344;1137.616821;772.966858;338.999725;826.080017;629.660156;112.243164;1091.665894;805.736450;211.285767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;;;;889.580505;712.260254;131.030212;1136.758789;773.416992;338.690582;825.801147;629.782837;112.381874;1091.427002;806.261536;211.062424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;;;;889.368042;712.221985;131.523834;1135.615967;774.289917;338.444061;825.316589;629.890320;112.493858;1091.716187;806.496643;211.097534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;;;;889.247681;712.156982;131.847183;1135.005493;774.982422;338.321198;825.176941;629.907898;113.114029;1091.663696;806.963684;210.906906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;;;;889.156860;712.141602;132.080597;1134.442871;775.518921;338.260803;824.974304;629.912292;113.865097;1090.687134;807.866028;210.189896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;;;;889.262146;711.878174;132.555450;1133.376099;776.032654;338.325684;824.602051;629.996643;114.728699;1089.947388;808.304260;209.572464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;;;;889.229553;711.872986;133.024841;1132.165161;776.588074;337.559814;824.200684;630.096802;115.612068;1089.626587;808.552917;209.341095;;;;;;;;;;763.948486;704.731384;123.794594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;;;;889.139343;712.034363;133.477615;1131.227905;776.799011;337.096649;823.778442;630.183105;116.529739;1089.321045;808.838257;209.111572;;;;;;;;;;763.618713;704.848572;124.590973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;;;;888.735962;712.315308;134.051773;1130.380127;776.992432;336.955658;822.996399;630.227783;118.228073;1089.373413;809.165894;208.898972;;;;;;;;;;763.514709;704.897827;125.124054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;;;;887.991516;712.650085;134.872131;1129.176147;777.663574;336.979919;822.245544;630.207275;119.883728;1089.096558;809.654175;208.798645;;;;;;;;;;762.778564;705.347229;126.466301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;;;;887.024597;712.786560;135.934464;1127.969116;778.442871;336.962036;821.437256;630.196533;121.291191;1088.548828;810.121277;208.755127;;;;;;;;;;761.763794;705.723816;127.995461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;;;;886.209839;712.179871;137.053009;1126.629150;779.097473;336.519348;820.242981;630.395813;123.180634;1087.553589;810.794373;208.729095;;;;;;;;;;760.913757;705.850281;129.013855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;;;;885.197998;712.180786;137.737686;1125.598999;779.633545;336.310699;819.376282;630.493958;124.901436;1086.086792;811.516602;209.087311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;;;;884.501770;712.452637;138.861862;1124.615845;779.896423;336.279205;818.435425;630.524719;126.439842;1085.096802;811.962830;208.841507;;;;;;;;;;;;;758.886292;706.201294;132.746155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;;;;883.258240;713.035645;140.167114;1123.029663;780.526367;335.822052;816.779968;630.672607;128.518112;1084.451294;812.088928;209.045975;;;;;;;;;;;;;757.845398;706.647278;134.226120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;;;;881.564636;713.351440;141.493668;1121.279663;781.068848;335.791016;815.247986;630.922546;130.450455;1082.832764;812.642944;208.955856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;;;;880.110352;713.296509;142.749542;1120.040161;781.528931;335.596252;813.655457;631.106812;132.312698;1081.174194;813.462463;209.139221;;;;;;;;;;;;;;;;754.711548;706.786255;137.720795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;;;;878.147278;713.728699;143.964249;1118.814209;781.897522;335.415588;811.525574;631.201965;134.021332;1080.253418;813.594360;209.276459;;;;;;;;;;;;;;;;752.656921;707.271362;140.314590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;;;;875.987976;713.605347;145.555725;1116.622314;782.106445;335.315826;809.617676;631.474915;135.647568;1078.201050;814.195557;209.254410;;;;;;;;;;;;;;;;750.450562;707.465637;142.033340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;;;;874.199829;713.752686;147.541489;1115.019409;782.663452;335.183411;807.176270;631.682312;137.738998;1076.189453;814.799744;209.634216;;;;;;;;;;;;;;;;748.399658;707.767517;143.668686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;;;;871.368530;714.401306;149.126862;1113.715576;782.966736;334.998962;804.848022;631.836060;139.201492;1074.566040;815.310974;209.790466;;;;;;;;;;;;;;;;746.129822;707.889526;145.286957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;;;;869.320862;714.347290;150.482254;1111.516479;783.428650;334.914825;801.814392;632.180786;141.263550;1072.364746;815.729919;210.098007;;;;;;;;;;;;;;;;743.626465;707.997681;147.562012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;;;;865.910706;714.823364;151.906616;1109.425293;784.067078;334.641144;799.193665;632.398254;142.772034;1070.374878;816.058228;210.270096;;;;;;;;;;;;;;;;739.929016;708.361816;149.812683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;;;;863.164063;715.100647;153.589554;1107.639404;784.319458;334.589539;795.972046;632.523865;144.526367;1067.945190;816.467468;210.290604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;;;;859.922729;715.363831;155.185867;1104.953125;784.996094;334.259003;792.690735;632.970825;146.296310;1064.873901;816.943359;210.381332;;;;;;;;;;;;;;;;;;;733.658447;709.078308;152.868530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;;;;856.545227;715.538025;156.807449;1103.151855;784.957642;334.678284;789.203369;633.326050;148.093887;1061.763184;817.496460;210.722000;;;;;;;;;;;;;;;;;;;730.287170;709.521179;154.844910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;;;;853.215271;715.235962;158.579681;1100.752441;785.544861;334.162781;785.755249;633.602051;149.239334;1059.046143;817.900757;210.977692;;;;;;;;;;;;;;;;;;;727.068787;709.801819;156.638443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;;;;849.046448;715.733459;160.087128;1098.428101;785.986328;334.323944;781.991882;633.844666;150.686340;1056.315308;818.316467;211.443985;;;;;;;;;;;;;;;;;;;723.273743;710.252747;158.098175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;;;;844.973694;716.719971;161.384033;1095.959351;786.442017;334.368073;777.647522;634.346863;152.936386;1052.860718;818.835205;211.988403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;;;;841.446167;716.831238;162.902740;1093.541626;786.491150;334.363342;773.252747;634.718506;154.628754;1048.537231;819.551270;212.268295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;;;;837.514526;716.923767;164.679642;1091.263306;786.880432;334.493286;768.933960;635.245605;156.249466;1045.409058;819.889771;212.858566;;;;;;;;;;;;;;;;;;;;;;709.679199;712.779236;164.560165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;;;;832.852661;717.648926;165.727753;1088.617676;787.194092;334.313324;764.655884;635.861023;157.594910;1041.924683;820.065125;213.297379;;;;;;;;;;;;;;;;;;;;;;705.734802;712.991760;165.135529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;;;;828.058350;718.672852;166.718033;1085.757690;787.826965;334.518066;759.991882;636.512939;159.087646;1037.400391;820.597778;213.886246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;;;;823.481628;718.862549;168.270721;1082.981079;787.997437;334.698883;755.323792;636.973694;160.156006;1033.077759;820.924072;214.348068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;;;;818.546143;719.494080;169.302521;1080.219971;788.477478;334.776886;750.296204;637.593384;161.487137;1028.353027;821.458496;214.832321;;;;;;;;;;;;;;;;;;;;;;;;;691.449402;715.760376;169.441162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;;;;814.166992;719.895935;169.975815;1077.736084;788.349243;335.312286;745.084473;638.242249;163.116409;1023.948730;821.801086;215.411926;;;;;;;;;;;;;;;;;;;;;;;;;686.458191;716.995850;170.968597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;;;;809.503418;720.344177;170.655411;1074.926880;788.836060;335.367859;740.077454;638.872314;163.978775;1019.712585;821.920959;216.093033;;;;;;;;;;;;;;;;;;;;;;;;;681.572815;717.828430;171.511017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;;;;804.927429;720.595093;171.652924;1071.706909;789.373962;335.673157;734.527222;640.442078;165.305908;1015.005615;822.139160;216.791168;;;;;;;;;;;;;;;;;;;;;;;;;677.049561;718.668030;172.437363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;;;;799.938721;721.241028;172.455536;1068.729858;789.579346;335.425293;729.060730;641.632019;166.083710;1010.461975;822.034485;217.574570;;;;;;;;;;;;;;;;;;;;;;;;;672.419861;719.266357;172.980682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;;;;794.456665;721.875244;173.432358;1065.582031;790.083374;335.789093;723.733704;642.557129;166.690598;1005.851318;822.100586;218.264008;;;;;;;;;;;;;;;;;;;;;;;;;667.464905;720.212952;173.945236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;;;;789.415344;721.972473;174.159546;1062.602905;790.060425;336.196472;718.346008;643.521790;167.519760;1000.828613;822.107727;219.042831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;;;;784.519470;722.220947;174.459763;1059.955444;789.994568;336.580383;712.940308;644.350098;167.952637;995.840027;822.269470;219.537933;;;;;;;;;;;;;;;;;;;;;;;;;;;;656.715881;722.266113;175.361603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;;;;778.918945;722.877869;174.697540;1056.203003;790.462708;336.554565;707.603394;645.106934;168.084702;990.585693;822.339966;220.281921;;;;;;;;;;;;;;;;;;;;;;;;;;;;650.463623;723.728088;176.954697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;;;;773.560120;722.939087;175.216980;1053.061157;790.542297;336.966705;701.834106;645.901245;168.408417;985.834839;822.413513;220.869492;;;;;;;;;;;;;;;;;;;;;;;;;;;;646.198303;723.923096;176.465698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;;;;768.185364;723.441711;175.718552;1049.853882;790.375000;337.150757;696.196411;646.606567;168.724609;980.498901;822.450378;221.760971;;;;;;;;;;;;;;;;;;;;;;;;;;;;641.619873;724.621948;176.286972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;;;;762.658997;723.986816;176.387680;1046.891602;790.652039;337.390045;690.636353;647.070984;168.666672;975.556641;822.403992;222.664658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;;;;757.452576;724.021606;177.043182;1043.520874;790.551331;337.630035;684.908386;647.706238;168.921127;970.440613;822.409424;223.664413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;;;;751.713684;724.509155;177.397186;1039.815674;790.796753;337.851440;679.155823;647.972473;168.823959;965.770020;822.143982;224.722061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;;;;746.761719;724.460327;177.856232;1036.381104;790.975464;338.086487;673.407410;648.683899;169.106659;960.783752;821.666626;225.729492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;619.116150;728.601440;179.132751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;;;;741.795044;724.558105;177.946365;1033.239502;790.844788;338.501312;667.981689;649.310974;168.856339;955.847412;821.336609;226.399460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;614.031311;729.257813;178.928528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
