Präzision01164
Date:,2025/04/30
Time:,17:47:20
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
312,714.976318,959.332642,176.307831,,,,,,,848.774841,1208.865234,432.403534,682.913147,891.678589,104.703979,803.239136,1199.430054,278.086548,656.281311,886.845825,106.094872
313,715.007019,959.378296,176.084656,,,,,,,848.775024,1208.759766,432.393860,682.715027,892.012634,104.672127,803.234619,1199.527466,278.027649,656.258423,886.863159,106.121826
314,715.049438,959.476257,176.071182,,,,,,,848.518188,1208.827881,432.428284,682.557007,891.923340,104.526222,803.375183,1199.561768,277.936554,656.209229,886.849121,106.112411
315,715.022156,959.467896,175.862961,,,,,,,848.814819,1208.737183,432.324890,682.569092,891.857849,104.515205,803.293030,1199.560059,277.895508,656.090393,886.796448,106.200638
316,715.008911,959.551025,175.756760,,,,,,,848.826599,1208.745605,432.289917,682.586243,891.801819,104.587479,803.338379,1199.568970,277.851318,656.025940,886.800415,106.225708
317,714.965637,959.683777,175.702042,,,,,,,848.771729,1208.743896,432.250031,682.451965,892.108582,104.502335,803.299438,1199.600098,277.767334,655.927124,886.784546,106.261497
318,714.893555,959.706177,175.668198,,,,,,,848.801086,1208.741333,432.222961,682.352051,892.089233,104.538399,803.200378,1199.713135,277.722260,655.700989,886.820129,106.207687
319,714.763245,959.806396,175.583054,,,,,,,849.131470,1208.683594,432.016083,682.406799,891.981995,104.639542,803.230408,1199.758057,277.562683,655.579224,886.830933,106.188377
320,714.860901,959.981140,175.306549,,,,,,,849.071472,1208.690308,431.937225,682.291443,892.070557,104.677055,803.189819,1199.850830,277.506622,655.445068,886.910217,106.193398
321,714.774292,960.109863,175.265152,,,,,,,848.728149,1208.760254,432.081635,682.634155,891.780029,104.851395,803.291199,1200.022583,277.265900,655.327393,886.936401,106.158546
322,714.641052,960.248657,175.216705,,,,,,,848.546875,1208.755615,432.192566,682.299805,892.123657,104.802429,803.307739,1200.157959,277.124695,655.186279,886.922485,106.179871
323,714.790161,960.423340,174.907608,,,,,,,848.636841,1208.772827,432.124603,682.603394,891.934448,104.852280,803.234985,1200.216187,276.983978,655.061707,886.912842,106.092766
324,714.855774,960.596619,174.658051,,,,,,,848.518616,1208.854492,432.154144,682.385986,892.225464,105.061035,803.250122,1200.367676,276.825745,654.924194,886.948364,105.977196
325,714.846436,960.716309,174.588699,,,,,,,848.602844,1208.792480,432.059448,682.153687,892.424561,105.077621,803.280701,1200.448853,276.727020,654.785095,887.058411,105.917137
326,715.013184,960.876465,174.279327,,,,,,,848.752319,1208.794434,431.845703,682.009583,892.402161,105.224480,803.261047,1200.602905,276.465942,654.645325,887.093201,105.931252
327,715.049011,961.012878,174.067963,,,,,,,848.819885,1208.801025,431.709015,682.369995,891.707642,105.772003,803.189270,1200.760864,276.363617,654.504822,887.086426,105.935165
328,714.988831,961.134155,173.983047,,,,,,,848.940613,1208.845581,431.550598,682.500000,891.544617,106.255005,803.171204,1200.900513,276.245880,654.441467,887.156006,105.600060

