Präzision47
Date:,2025/04/16
Time:,14:30:30
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
150,678.267090,1005.453857,157.867584,,,,,,,662.415894,893.660889,114.384315,,,,685.443909,918.319519,114.691002,709.197937,1279.771240,416.661804,659.049438,1265.356689,246.478012,,,
151,678.407227,1005.645386,157.718857,,,,,,,662.387024,893.811707,114.429703,,,,685.464111,918.377197,114.652206,,,,659.065979,1265.404175,246.567856,,,
152,678.556824,1005.832825,157.608627,,,,,,,662.329285,893.901794,114.504509,,,,685.405090,918.501343,114.582260,,,,658.996765,1265.369019,246.526962,708.994385,1279.866943,416.559937
153,678.640137,1005.969971,157.499893,,,,,,,662.335388,894.026001,114.600929,,,,685.480164,918.622070,114.595955,,,,658.996155,1265.485718,246.377411,708.828491,1279.900146,416.560791
154,678.833130,1005.980164,157.540405,,,,,,,662.486145,894.255249,114.647125,,,,685.737671,918.645325,114.781609,,,,658.996887,1265.592285,246.345764,708.731628,1279.982788,416.597900
155,678.875427,1006.081726,157.567871,,,,,,,662.523560,894.326294,114.652786,,,,685.553040,918.840637,114.599899,,,,659.011597,1265.619873,246.348587,708.639404,1280.026489,416.563629
156,678.923584,1006.204529,157.488922,,,,,,,662.509033,894.504822,114.800018,,,,685.554504,919.074524,114.428619,,,,658.871704,1265.657104,246.407410,708.533813,1280.103394,416.372864
157,678.937866,1006.335144,157.452682,,,,,,,662.742981,894.732910,114.463181,,,,686.097900,918.719543,113.737953,,,,658.961792,1265.818848,246.590210,708.426208,1280.201172,416.300751
158,678.959290,1006.441040,157.490662,,,,,,,662.889832,894.925110,114.340347,,,,685.885864,919.280212,114.156891,,,,658.920959,1265.899658,246.486816,708.360962,1280.244507,416.321442
159,678.996155,1006.514526,157.532898,,,,,,,662.969788,894.933533,114.239754,,,,685.782410,919.537476,114.375671,,,,658.925659,1265.997803,246.418243,708.244629,1280.284424,416.300323
160,679.040039,1006.606262,157.537231,,,,,,,663.014526,895.096191,114.173836,,,,685.909729,919.693604,114.352776,,,,658.919128,1266.126953,246.430359,708.124451,1280.355957,416.365509
161,679.011536,1006.706421,157.512436,,,,,,,663.178589,895.089783,114.113197,,,,685.987915,919.865234,114.262383,,,,658.777283,1266.184937,246.444870,707.981262,1280.485962,416.385406
162,679.060730,1006.885010,157.314651,,,,,,,663.197021,895.259888,114.026436,,,,686.085388,920.109863,114.156891,,,,658.823242,1266.311523,246.527115,708.108704,1280.486328,416.304565
163,679.143188,1007.018555,157.367340,,,,,,,663.158508,895.370422,113.973648,,,,686.140564,920.311096,114.108475,,,,658.836121,1266.429565,246.532440,707.978455,1280.547729,416.268372
164,679.222412,1007.144348,157.331650,,,,,,,663.207397,895.573364,113.959373,,,,686.074646,920.451111,114.049469,,,,658.889038,1266.514282,246.524918,707.950073,1280.642334,416.344391
165,679.410950,1007.295593,157.235565,,,,,,,663.219849,895.817627,113.971375,,,,686.125244,920.617493,114.046265,,,,658.835449,1266.609863,246.506851,707.914734,1280.769531,416.331055
166,679.644775,1007.373535,157.254044,,,,,,,663.135193,895.878967,113.883644,,,,686.306091,920.777832,114.107162,,,,658.642639,1266.702148,246.628494,707.932190,1280.883423,416.304169
167,679.864563,1007.546143,157.246994,,,,,,,663.125549,896.067566,113.904076,,,,686.086304,920.960205,113.973961,,,,658.703064,1266.685913,246.563232,707.895325,1280.974243,416.274628
168,680.089172,1007.687134,157.169922,,,,,,,663.106689,896.204590,113.895889,,,,685.878845,921.110474,113.912582,,,,658.731018,1266.815918,246.565140,707.774902,1281.065308,416.247528
169,680.443298,1007.929443,157.084747,,,,,,,663.054688,896.353699,113.937340,,,,685.847534,921.230835,113.903435,,,,658.617920,1266.922852,246.455719,707.711060,1281.159058,416.295074
170,680.742676,1008.055298,156.999069,,,,,,,663.036804,896.664246,113.826332,,,,685.756592,921.403931,113.813400,,,,658.637756,1266.966553,246.499985,707.740906,1281.479370,416.004303
171,681.005615,1008.150391,156.870239,,,,,,,662.603760,897.033691,112.896042,,,,685.295959,921.666626,113.122269,,,,658.449646,1267.026245,246.550735,707.748169,1281.627808,415.894470
172,681.554749,1008.128235,156.513107,,,,,,,661.939453,897.406372,111.475685,,,,685.016907,921.857178,112.403236,,,,658.329895,1267.148315,246.543427,707.641663,1281.740723,415.862091
173,681.761963,1008.077881,156.398911,,,,,,,661.865295,897.752808,110.577934,,,,684.736633,922.177368,111.765915,,,,658.334778,1267.171509,246.478058,707.591064,1281.825195,415.908020
174,681.851257,1008.260376,156.111542,,,,,,,662.224976,898.002686,110.487419,,,,684.854492,922.310791,111.683311,,,,658.293152,1267.254395,246.310135,707.516541,1281.942627,415.861176
175,681.891052,1008.473022,155.788559,,,,,,,662.348938,898.016418,110.552467,,,,684.848267,922.401794,111.672928,,,,658.347961,1267.348022,246.369339,707.513733,1282.007202,415.815491
176,681.860229,1008.782471,155.532227,,,,,,,662.290833,898.165405,110.648399,,,,684.996826,922.711914,111.689819,,,,658.258179,1267.444458,246.394318,707.457642,1282.091553,415.796844
177,681.689636,1009.022888,155.110291,,,,,,,662.251526,898.344788,110.642227,,,,684.956726,922.879944,111.592834,,,,658.067688,1267.524292,246.413361,707.385681,1282.237671,415.848145
178,681.594238,1009.276367,154.879242,,,,,,,662.114441,898.567200,110.561226,,,,684.924866,923.040039,111.540657,,,,657.894836,1267.668579,246.396896,707.389587,1282.262329,415.787109
179,681.446899,1009.600830,154.611633,,,,,,,661.992554,898.759155,110.528465,,,,684.910278,923.063293,111.580978,,,,657.958252,1267.825806,246.366928,707.352722,1282.331909,415.707428
180,681.349060,1009.792419,154.645645,,,,,,,661.891296,898.861023,110.537994,,,,684.721741,923.119019,111.483345,,,,657.760193,1267.756714,246.404022,707.245911,1282.371094,415.645782
181,681.319153,1009.939758,154.389984,,,,,,,661.719482,898.968445,110.475258,,,,684.687744,923.138489,111.177238,,,,657.767578,1268.016479,246.113266,707.204285,1282.356567,415.596222
182,681.127380,1010.113037,154.093628,,,,,,,661.654053,899.099731,110.522987,,,,684.513489,923.453552,111.230415,,,,657.734619,1268.187500,245.877121,707.040649,1282.479126,415.648407
183,680.995605,1010.341614,153.834076,,,,,,,661.563171,899.185059,110.651222,,,,684.366638,923.575500,111.308838,,,,657.696533,1268.321899,245.798279,706.973328,1282.467651,415.656738
184,680.950928,1010.534424,153.723389,,,,,,,661.501831,899.348694,110.668266,,,,684.096436,923.613037,111.243919,,,,657.705688,1268.448853,245.637589,706.913147,1282.591187,415.583984
185,680.814697,1010.738098,153.670303,,,,,,,661.509399,899.433899,110.586990,,,,684.209351,923.789673,111.212868,,,,657.829529,1268.545044,245.525421,706.796570,1282.633545,415.483429
186,680.728333,1010.846924,153.607452,,,,,,,661.487244,899.476807,110.616226,,,,684.226379,923.882874,111.176674,,,,657.692932,1268.626221,245.356400,706.808838,1282.637573,415.428650
187,680.721191,1010.959534,153.710770,,,,,,,661.428467,899.565125,110.605301,,,,684.231812,923.940186,111.200134,,,,657.650085,1268.762695,245.246552,706.660278,1282.743896,415.466461
188,680.600281,1011.005188,153.617722,,,,,,,661.395081,899.642090,110.592133,,,,683.987976,923.890564,111.125908,,,,657.686340,1268.886108,245.192459,706.732117,1282.773071,415.363068
189,680.337158,1011.040100,153.278564,,,,,,,661.387939,899.635193,110.572449,,,,684.059998,923.945618,111.082397,,,,657.783813,1268.906006,245.070862,706.230103,1282.815918,415.691925
190,680.313416,1011.132263,153.451675,,,,,,,661.384521,899.631592,110.601669,,,,684.117004,924.015137,111.119621,,,,657.788574,1269.017090,244.932693,706.347839,1282.908691,415.400909
191,680.174133,1011.157593,153.538147,,,,,,,661.380310,899.595398,110.573219,,,,684.057861,923.980286,111.073120,,,,657.831970,1269.086792,244.770584,706.424561,1282.956177,415.209137
192,680.078003,1011.152161,153.571136,,,,,,,661.376892,899.558533,110.554565,,,,684.028564,923.962891,111.031784,,,,657.871887,1269.115356,244.646042,706.341980,1282.938477,415.174957
193,680.254761,1011.118286,153.528336,,,,,,,661.376038,899.549011,110.525711,,,,684.042297,923.864258,111.031052,,,,657.829041,1269.143433,244.514343,706.209412,1282.992432,415.082947
194,680.154541,1011.044189,153.582153,,,,,,,661.456177,899.468262,110.484955,,,,683.978516,923.805908,111.026840,,,,657.839233,1269.167480,244.441345,706.176819,1283.085938,415.032593
195,680.014526,1010.924377,153.619293,,,,,,,661.578003,899.406311,110.436768,,,,683.929321,923.656799,110.945816,,,,657.849915,1269.106812,244.315048,706.140564,1283.098145,414.948120
196,679.815796,1010.843689,153.720871,,,,,,,661.629456,899.393005,110.408180,,,,683.980225,923.519226,110.996994,,,,657.820679,1269.102783,244.259521,706.033142,1283.148682,414.876953
197,679.618591,1010.702515,153.817673,,,,,,,661.596069,899.300476,110.293709,,,,683.997803,923.444824,111.037704,,,,657.852051,1269.042236,244.148117,705.914490,1283.204590,414.893311
198,679.474365,1010.630920,153.868942,,,,,,,661.729980,899.285461,110.266426,,,,684.033813,923.333008,110.959908,,,,657.908142,1269.120361,243.813751,705.848328,1283.149902,414.813171
199,679.047607,1010.531799,153.638275,,,,,,,661.795166,899.214783,110.242592,,,,683.925964,923.276428,110.820396,,,,658.011230,1269.033936,243.771042,705.807373,1283.225708,414.786926
200,678.998779,1010.403015,153.952164,,,,,,,661.888855,899.182312,110.343697,,,,683.915649,923.172852,110.861519,,,,657.932190,1269.041382,243.706543,705.743042,1283.241333,414.694489
201,678.679749,1010.358337,153.853531,,,,,,,661.923340,899.110779,110.351791,,,,684.013184,923.117920,110.864105,,,,657.867188,1268.922485,243.760849,705.556458,1283.308960,414.729706
202,678.618286,1010.340698,154.059586,,,,,,,661.943359,899.063660,110.344551,,,,684.014526,923.034241,110.841011,,,,657.774231,1268.895020,243.770233,705.494507,1283.392212,414.480225
203,678.432190,1010.326416,154.092285,,,,,,,661.944397,899.061768,110.341881,,,,683.934937,923.036560,110.773941,,,,657.575867,1268.895386,243.726440,705.639160,1283.276123,414.440247
204,678.295288,1010.232483,154.121887,,,,,,,661.917419,899.025635,110.325813,,,,683.963745,923.059082,110.704048,,,,657.561279,1268.896606,243.747009,705.308350,1283.447632,414.423462
205,678.136536,1010.211243,154.180481,,,,,,,661.896545,899.005188,110.274910,,,,683.970459,923.059509,110.693817,,,,657.510315,1268.790039,243.738312,705.413940,1283.360840,414.521484
206,677.964722,1010.171143,154.043839,,,,,,,661.882324,899.021790,110.248573,,,,683.856689,923.023315,110.544716,,,,657.439941,1268.781128,243.722015,705.371155,1283.280151,414.537750
207,677.857849,1010.171692,153.982635,,,,,,,661.912537,899.027039,110.215523,,,,683.791992,922.968262,110.497406,,,,657.490112,1268.838745,243.675293,705.368652,1283.081909,414.638306
208,677.747986,1010.127319,153.934097,,,,,,,661.882629,899.004028,110.234779,,,,683.883118,922.952454,110.594963,,,,657.421448,1268.756592,243.843460,705.170898,1283.133057,414.638702
209,677.660217,1010.100769,153.973251,,,,,,,661.916016,899.005310,110.213554,,,,683.980286,922.936035,110.689415,,,,657.337463,1268.868896,243.723923,705.018799,1283.139038,414.633575
210,677.548401,1010.100281,154.042526,,,,,,,661.933228,898.990723,110.179276,,,,683.942017,922.947754,110.675415,,,,657.392212,1268.851685,243.679718,704.892639,1283.186035,414.765778
211,677.455383,1010.087524,154.029190,,,,,,,661.870117,899.015442,110.157906,,,,683.979736,922.918640,110.549553,,,,657.237305,1269.018311,243.583496,704.788391,1283.090210,415.088226
212,677.385071,1010.096985,154.125931,,,,,,,661.897827,898.946838,110.151161,,,,683.995728,922.914368,110.511375,,,,656.927490,1269.088257,243.652832,704.645935,1283.161865,415.100677
213,677.307007,1010.017578,154.169174,,,,,,,661.957397,898.992065,110.090004,,,,683.930481,922.872986,110.458824,,,,656.759094,1269.060059,243.827621,704.553589,1283.202881,415.140106
214,677.224792,1010.093628,154.149658,,,,,,,662.070862,898.993103,110.169716,,,,683.974731,922.862549,110.506935,,,,656.698975,1269.022461,243.988266,704.502014,1283.383057,414.907684
215,677.139160,1010.118835,154.233627,,,,,,,662.087402,898.982788,110.043060,,,,683.928772,922.866272,110.449043,,,,656.791931,1268.883789,244.179306,704.459045,1283.470581,414.904572
216,677.110291,1010.098389,154.226395,,,,,,,662.258484,898.904968,109.765152,,,,684.064697,922.881104,110.459038,,,,656.775208,1268.847290,244.312500,704.407837,1283.558228,414.977539
217,677.076965,1010.099854,154.398605,,,,,,,662.213074,899.049561,109.977150,,,,684.173462,922.873352,110.553200,,,,656.241272,1269.118896,244.297256,704.291687,1283.615723,414.951263
218,677.076660,1010.087769,154.415924,,,,,,,662.180420,899.040100,110.071930,,,,684.188782,922.865845,110.585953,,,,656.432007,1268.967041,244.368225,704.204590,1283.770630,414.993225
219,676.999451,1010.096191,154.502853,,,,,,,662.146240,899.024963,110.038788,,,,683.968323,922.856140,110.114578,,,,656.300720,1268.911377,244.555786,704.161926,1283.785278,415.061432
220,676.944031,1010.056885,154.528214,,,,,,,662.177002,899.030212,110.081390,,,,684.107788,922.849976,110.210335,,,,656.347229,1268.988281,244.475327,704.140625,1283.854126,415.106262
221,676.784302,1010.103943,154.555878,,,,,,,662.235046,899.101196,110.069168,,,,684.262085,922.929993,110.452332,,,,656.412537,1269.015869,244.427689,704.104919,1283.954102,415.151550
222,676.721802,1010.094116,154.534470,,,,,,,662.244324,899.163696,110.048019,,,,684.304504,922.899597,110.313484,,,,656.081909,1269.087402,244.624481,704.147949,1284.025513,415.208618
223,676.649231,1010.043518,154.540131,,,,,,,662.336182,899.064880,109.726631,,,,684.276245,922.934387,110.430275,,,,656.189819,1269.077148,244.596725,704.176270,1284.123047,415.220001
224,676.592041,1010.049561,154.647110,,,,,,,662.259460,899.144043,109.935829,,,,684.257507,922.845642,110.289825,,,,656.248047,1269.165405,244.559921,704.213989,1284.129883,415.212311
225,676.333008,1010.126282,154.595337,,,,,,,662.383667,899.055237,109.788033,,,,684.261597,922.885742,110.253128,,,,656.090393,1269.277466,244.601303,704.203125,1284.208130,415.287140
226,676.295044,1010.080322,154.567459,,,,,,,662.192749,899.129700,109.947151,,,,684.048889,922.947693,110.242645,,,,656.045715,1269.263672,244.602539,704.221069,1284.299194,415.263519
227,676.199951,1010.014282,154.633087,,,,,,,662.106873,899.108521,110.028328,,,,683.892944,922.917175,110.249870,,,,656.097229,1269.250000,244.643372,704.177246,1284.323486,415.256989
228,676.082275,1009.990356,154.708862,,,,,,,662.154175,899.125061,110.056450,,,,684.038757,922.892273,110.459053,,,,656.018860,1269.342529,244.649704,704.114990,1284.438965,415.279358
229,676.011658,1010.002991,154.678146,,,,,,,662.135986,899.110107,110.062477,,,,684.096985,922.869080,110.491714,,,,655.900085,1269.340820,244.640472,704.166870,1284.455078,415.276733
230,675.910095,1009.962708,154.742401,,,,,,,662.201965,899.015076,109.704521,,,,684.088501,922.916565,110.468094,,,,655.774475,1269.319214,244.683640,704.056458,1284.417358,415.197754
231,675.865662,1009.843750,154.758133,,,,,,,662.110657,899.070007,109.904526,,,,684.074646,922.932190,110.451195,,,,655.813782,1269.328125,244.651535,703.952026,1284.448853,415.135223
232,675.755737,1009.839355,154.766800,,,,,,,662.064636,899.057068,110.009483,,,,684.058655,922.873962,110.424797,,,,655.701172,1269.322144,244.592819,703.916687,1284.520386,415.139618
233,675.703674,1009.862549,154.857269,,,,,,,662.002930,899.029419,110.010139,,,,684.013794,922.876587,110.368782,,,,655.620239,1269.322388,244.601913,703.914063,1284.442749,415.129730
234,675.738281,1009.843933,154.964645,,,,,,,662.003906,899.019836,109.925568,,,,683.798523,922.902954,110.170998,,,,655.480652,1269.310547,244.587799,703.832397,1284.454712,415.092133
235,675.700134,1009.877319,154.728439,,,,,,,661.996338,899.045776,109.919739,,,,683.923035,922.911255,110.355011,,,,655.371277,1269.292725,244.620239,703.807129,1284.460449,415.051971
236,675.697021,1009.884521,154.658310,,,,,,,661.967041,899.059509,109.934746,,,,684.003052,922.890076,110.434273,,,,655.416077,1269.279663,244.610397,703.746338,1284.515015,415.055878
237,675.600647,1009.853088,154.544785,,,,,,,661.889709,898.970764,109.894882,,,,683.879272,922.900635,110.315834,,,,655.333496,1269.189575,244.509598,703.712219,1284.470337,414.964050
238,675.622375,1009.799133,154.509888,,,,,,,661.930115,898.936218,109.900627,,,,683.985352,922.771484,110.384842,,,,655.314209,1269.173462,244.496994,703.266907,1284.553955,414.959930
239,675.633606,1009.898865,154.476425,,,,,,,661.918823,898.892517,109.842537,,,,683.874878,922.825073,110.274925,,,,655.153870,1269.192871,244.499084,703.505371,1284.506226,415.025604
240,675.695496,1009.919128,154.414368,,,,,,,661.955139,898.907104,109.885101,,,,683.952271,922.789185,110.370674,,,,655.143860,1269.185059,244.477478,703.518433,1284.449585,414.961975
241,675.740295,1009.924988,154.392807,,,,,,,661.912231,898.967041,109.891647,,,,683.854004,922.826050,110.276855,,,,655.049622,1269.112549,244.408707,703.467102,1284.429199,414.931396
242,675.757874,1009.978271,154.247986,,,,,,,661.918091,898.941040,109.909721,,,,683.948608,922.830017,110.357445,,,,655.102173,1269.073730,244.378723,703.335449,1284.417114,414.866821
243,675.842407,1009.976563,154.205017,,,,,,,661.912598,898.940063,109.869843,,,,683.811951,922.831055,110.181763,,,,655.078613,1269.084473,244.318512,703.348083,1284.414063,414.875763
244,675.791870,1010.062927,154.118759,,,,,,,661.985107,899.032104,109.894737,,,,683.934387,922.839417,110.368065,,,,655.002441,1269.097168,244.252151,703.201599,1284.413696,414.914886
245,675.823364,1010.118042,154.053009,,,,,,,661.971741,898.984985,109.870781,,,,683.821594,922.829529,110.208351,,,,654.989868,1269.013916,244.255905,703.191956,1284.390381,414.917572
246,675.839661,1010.113708,154.024429,,,,,,,661.964661,899.028259,109.902550,,,,683.944519,922.882263,110.306541,,,,654.944092,1268.999023,244.195435,703.202454,1284.416138,414.859283
247,675.887756,1010.094360,153.948227,,,,,,,661.960571,899.045593,109.868126,,,,683.823853,922.905823,110.196899,,,,655.048096,1268.997925,244.112259,703.103455,1284.429932,414.769592
248,675.922791,1010.119873,153.914398,,,,,,,661.963074,899.047302,109.854416,,,,683.777344,922.919678,110.007103,,,,655.046997,1268.891968,244.111572,703.032837,1284.429688,414.749451
249,675.935913,1010.159729,153.877243,,,,,,,661.992310,899.044128,109.891739,,,,684.012329,922.858337,110.266396,,,,655.002014,1268.903198,244.033569,703.011536,1284.429810,414.763489
250,675.893372,1010.162048,153.748184,,,,,,,662.022461,899.032166,109.896309,,,,684.102112,922.829712,110.396652,,,,655.004333,1268.884155,244.045151,703.016724,1284.460449,414.709869
251,675.872559,1010.203735,153.730316,,,,,,,661.972107,899.041565,109.862343,,,,683.903564,922.832336,110.168938,,,,654.961243,1268.915649,243.948364,702.959229,1284.427612,414.779205
252,675.889954,1010.210938,153.737991,,,,,,,661.938110,899.027466,109.908318,,,,683.938477,922.840698,110.356956,,,,654.940857,1268.897461,243.921509,702.952881,1284.442871,414.716553
253,675.919983,1010.130005,153.755173,,,,,,,661.879456,899.030151,109.896988,,,,683.840454,922.832520,110.265404,,,,654.974976,1268.921509,243.853470,702.882996,1284.355469,414.676422
254,675.880615,1010.193665,153.747452,,,,,,,661.871826,899.033508,109.889160,,,,683.785400,922.908203,110.215034,,,,655.020508,1268.843018,243.762268,702.905334,1284.351563,414.665436
255,675.837585,1010.216736,153.673035,,,,,,,661.866577,899.020081,109.867569,,,,683.682983,922.878357,110.099213,,,,654.988281,1268.834717,243.680923,702.818176,1284.371216,414.613007
256,675.764771,1010.208252,153.704575,,,,,,,661.852295,899.024536,109.914513,,,,683.625732,922.869019,110.073967,,,,654.919800,1268.928223,243.684998,702.832703,1284.374146,414.627563
257,675.824402,1010.199280,153.653275,,,,,,,661.898987,899.030029,109.935478,,,,683.833191,922.846375,110.326691,,,,654.906860,1268.946411,243.653061,702.781494,1284.377686,414.627319
258,675.887085,1010.196228,153.599274,,,,,,,661.886780,899.033264,109.959808,,,,683.944275,922.789856,110.419106,,,,654.928223,1268.932007,243.638580,702.800964,1284.380981,414.595673
259,675.941162,1010.212280,153.568817,,,,,,,661.856018,899.046448,109.893616,,,,683.932800,922.767090,110.368500,,,,654.850281,1268.940674,243.626312,702.761353,1284.369873,414.597534
260,675.918640,1010.230103,153.512268,,,,,,,661.810852,899.058105,109.812996,,,,683.753967,922.842102,110.213989,,,,654.901489,1268.866211,243.494476,702.779114,1284.391357,414.596405
261,675.931641,1010.227356,153.480545,,,,,,,661.870911,899.049255,109.911263,,,,683.860352,922.860901,110.322609,,,,654.862000,1268.870850,243.422958,702.780945,1284.406006,414.568573
262,675.934448,1010.219299,153.479950,,,,,,,661.865662,899.035889,109.880524,,,,683.787537,922.811951,110.240105,,,,654.855774,1268.870605,243.388687,702.743652,1284.399414,414.546814
263,675.994751,1010.220459,153.427414,,,,,,,661.842651,899.027588,109.869736,,,,683.806763,922.840393,110.251892,,,,654.788086,1268.865967,243.373428,702.768372,1284.445068,414.495728
264,675.981079,1010.290405,153.423935,,,,,,,661.872314,899.032776,109.885849,,,,683.739685,922.812988,110.032051,,,,654.783020,1268.883057,243.327911,702.783813,1284.479248,414.445068
265,675.935547,1010.260864,153.333237,,,,,,,661.936829,899.072083,109.908173,,,,683.988220,922.842163,110.266876,,,,654.754883,1268.890381,243.291626,702.698547,1284.519165,414.540955
266,675.872009,1010.265930,153.275101,,,,,,,661.900208,899.037781,109.860085,,,,683.920715,922.815125,110.009277,,,,654.752747,1268.890137,243.239304,702.663086,1284.580566,414.457916
267,675.872498,1010.307007,153.296356,,,,,,,661.878479,899.032593,109.878609,,,,683.826965,922.859009,110.057068,,,,654.782837,1268.907593,243.146698,702.655334,1284.573853,414.424744
268,675.861572,1010.284424,153.173782,,,,,,,661.902771,899.031677,109.926270,,,,684.000183,922.849426,110.316605,,,,654.783386,1268.836060,243.116547,702.661865,1284.579712,414.402771
269,675.901489,1010.290222,153.259476,,,,,,,661.842346,899.043457,109.825645,,,,683.942017,922.892090,110.212349,,,,654.794250,1268.807739,243.059357,702.613647,1284.613892,414.390778
270,675.912354,1010.303162,153.238678,,,,,,,661.888794,899.024841,109.884850,,,,684.024170,922.851685,110.318214,,,,654.719482,1268.812744,243.055847,702.621643,1284.637939,414.343140
271,675.930054,1010.317078,153.194717,,,,,,,661.887329,899.057922,109.877075,,,,684.006714,922.841858,110.326126,,,,654.733459,1268.802490,243.024445,702.624451,1284.643555,414.322174
272,675.891724,1010.281128,153.139252,,,,,,,661.860657,899.055481,109.876183,,,,683.990967,922.783813,110.427460,,,,654.703613,1268.805786,243.008835,702.542175,1284.633911,414.330811
273,675.869568,1010.318420,153.140152,,,,,,,661.854309,899.050842,109.879356,,,,683.931335,922.817993,110.370720,,,,654.688110,1268.831787,242.908936,702.289673,1284.638672,414.208649
274,675.798523,1010.314880,153.207825,,,,,,,661.863647,899.045898,109.852242,,,,683.971619,922.787476,110.422295,,,,654.691101,1268.752075,242.871506,702.354492,1284.656982,414.247833
275,675.808044,1010.303833,153.225220,,,,,,,661.840332,899.043091,109.780609,,,,683.806335,922.833313,110.220421,,,,654.640015,1268.819092,242.839478,702.282227,1284.659668,414.146362
276,675.816040,1010.268982,153.163574,,,,,,,661.811951,899.038208,109.797150,,,,683.689819,922.819702,110.133316,,,,654.633911,1268.784546,242.772659,702.281982,1284.669312,414.155945
277,675.811035,1010.239014,153.123123,,,,,,,661.850037,899.049988,109.872772,,,,683.900696,922.797668,110.211952,,,,654.492188,1268.833252,242.774124,702.259094,1284.687378,414.063660
278,675.760010,1010.308838,153.151962,,,,,,,661.866638,899.046082,109.859787,,,,683.953003,922.789124,110.370087,,,,654.494446,1268.828491,242.794327,702.196594,1284.667603,414.093750
279,675.776550,1010.287659,153.182755,,,,,,,661.840942,899.042725,109.783310,,,,683.801636,922.791443,110.278908,,,,654.478027,1268.831909,242.767624,702.087036,1284.593872,414.147278
280,675.687744,1010.257202,153.047134,,,,,,,661.839783,899.041931,109.859993,,,,683.877991,922.788330,110.305656,,,,654.441406,1268.861084,242.663849,702.041687,1284.632202,414.029053
281,675.716553,1010.290161,153.117477,,,,,,,661.809387,899.053345,109.828285,,,,683.779663,922.803711,110.218590,,,,654.406616,1268.868774,242.611984,701.984131,1284.661621,413.970917
282,675.721985,1010.251770,153.142166,,,,,,,661.830383,898.991760,109.857300,,,,683.850037,922.787415,110.296104,,,,654.380127,1268.872559,242.626587,702.135010,1284.592896,414.097992
283,675.761414,1010.245239,153.090347,,,,,,,661.835449,899.029358,109.792595,,,,683.773621,922.795105,110.237335,,,,654.361877,1268.841309,242.671570,701.894714,1284.679443,413.945129
284,675.743591,1010.247009,153.063461,,,,,,,661.838074,898.980713,109.775986,,,,683.713196,922.806335,110.176216,,,,654.286560,1268.846313,242.699936,701.932861,1284.691406,413.938812
285,675.700134,1010.252319,153.124313,,,,,,,661.783203,899.008728,109.889549,,,,683.919006,922.800903,110.266747,,,,654.282410,1268.872192,242.654785,701.836670,1284.665771,413.904510
286,675.677673,1010.259094,153.044144,,,,,,,661.794861,899.023804,109.819695,,,,683.815430,922.795654,110.246422,,,,654.292053,1268.876099,242.630219,701.826172,1284.657104,413.900635
287,675.658386,1010.199890,152.981033,,,,,,,661.833374,898.976868,109.780670,,,,683.737122,922.807861,110.191582,,,,654.259277,1268.876343,242.606979,701.716614,1284.694824,413.869080
288,675.695435,1010.255127,153.020599,,,,,,,661.863831,899.011353,109.842453,,,,683.920166,922.800720,110.270561,,,,654.176758,1268.865234,242.483276,701.318420,1284.705078,414.316772
289,675.635986,1010.275085,152.981842,,,,,,,661.864014,898.919128,109.769844,,,,683.862427,922.800842,110.172005,,,,654.332031,1268.778809,242.577179,701.364929,1284.833496,414.087769
290,675.652283,1010.207336,152.965363,,,,,,,661.839966,898.955627,109.777466,,,,683.729004,922.807251,110.158791,,,,654.156189,1268.762085,242.407089,701.592712,1284.697632,413.760681
291,675.652222,1010.233276,153.026764,,,,,,,661.828003,898.945007,109.793388,,,,683.689453,922.809692,110.161560,,,,654.082397,1268.775635,242.358871,701.336365,1284.850220,413.907867
292,675.630371,1010.240784,153.045898,,,,,,,661.826965,898.938110,109.798271,,,,683.683350,922.803772,110.166489,,,,654.081665,1268.779419,242.367981,701.479065,1284.698730,413.799194
293,675.628845,1010.238098,153.036423,,,,,,,661.833984,898.932739,109.770248,,,,683.752197,922.804199,110.053116,,,,654.096497,1268.779907,242.369492,701.477295,1284.640991,413.668915
294,675.593140,1010.276001,152.950195,,,,,,,661.861084,898.925659,109.755707,,,,683.710938,922.811768,109.965302,,,,654.041504,1268.671021,242.378922,701.421692,1284.655640,413.676056
295,675.558777,1010.205139,152.803238,,,,,,,661.842712,898.933411,109.760338,,,,683.687378,922.815918,110.103729,,,,653.974243,1268.655884,242.351379,701.383362,1284.674072,413.631104
296,675.562500,1010.263489,152.850983,,,,,,,661.837402,898.935791,109.763329,,,,683.695374,922.804749,110.133766,,,,653.966125,1268.667725,242.347946,701.322815,1284.676758,413.584686
297,675.562439,1010.277039,152.877167,,,,,,,661.835693,898.934509,109.764793,,,,683.657471,922.820129,110.010490,,,,653.960999,1268.670532,242.352890,701.314880,1284.634766,413.595428
298,675.568909,1010.291748,152.947861,,,,,,,661.837097,898.940125,109.858597,,,,683.837463,922.794556,110.252731,,,,653.914734,1268.643921,242.381943,701.280762,1284.623047,413.602905
299,675.485535,1010.267517,152.926834,,,,,,,661.780823,898.919067,109.830093,,,,683.768188,922.783752,110.212875,,,,653.837952,1268.647339,242.363403,701.253784,1284.607422,413.598389
