Präzision01160
Date:,2025/04/26
Time:,15:47:08
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
168,729.380432,994.488586,195.003555,675.596802,910.549927,173.218323,,,,977.634460,1114.795288,384.314331,655.957825,917.711365,160.644989,939.126343,1154.764404,244.711563
169,729.319763,994.400513,194.943680,675.534363,910.469543,173.181519,,,,977.705017,1114.800659,384.163940,655.686462,917.542175,160.589920,939.005005,1154.698486,244.724884
170,729.266846,994.288696,194.805344,675.386169,910.411682,173.050766,,,,977.650757,1114.805664,384.189270,655.687622,917.647644,160.533249,938.854858,1154.650879,244.654938
171,729.291687,994.099548,194.609116,675.293030,910.265625,172.975021,,,,977.376465,1114.850708,384.140442,655.604004,917.545410,160.476654,938.794067,1154.542847,244.625977
172,729.307861,993.832214,194.495438,675.213745,910.047424,172.828125,,,,977.317993,1114.857178,384.058960,655.396606,917.404175,160.415192,938.647217,1154.508911,244.645294
173,729.327332,993.670349,194.226639,675.104187,909.900818,172.593887,,,,977.432129,1114.866577,383.980957,655.358887,917.302002,160.280502,938.525269,1154.415771,244.614319
174,729.367737,993.445801,193.989548,675.075378,909.684082,172.508575,,,,977.439819,1114.839600,383.967194,655.230713,917.109558,160.082306,938.376343,1154.236816,244.872421
175,729.275757,993.211060,193.814789,675.028992,909.431519,172.382416,,,,977.378967,1114.825439,383.837250,655.274902,916.782288,159.593491,938.120483,1154.075439,244.909485
176,729.164490,992.902283,193.790436,674.953369,909.202271,172.143570,,,,977.338684,1114.853882,383.802216,655.241211,916.469421,159.197052,937.932251,1153.903809,244.913803
177,729.086914,992.666992,193.715424,674.800659,908.922729,171.966232,,,,977.214111,1114.852661,383.793457,655.319519,916.376160,159.133194,937.783691,1153.824951,244.672485
178,729.073364,992.380859,193.634460,674.727600,908.638428,171.869614,,,,977.164978,1114.811523,383.810791,655.242737,916.076294,159.158768,937.419128,1153.588135,244.474319
179,728.997620,992.047241,193.559113,674.680786,908.468506,171.360229,,,,977.108582,1114.714355,383.778778,655.425171,915.894958,158.789520,937.199097,1153.305908,244.354523
180,728.953308,991.751160,193.537262,674.634338,908.231628,170.772202,,,,977.017761,1114.597290,383.721558,655.416443,915.489075,158.540863,937.000977,1153.057617,244.367981
181,728.956787,991.546692,193.549881,674.601990,907.977112,170.133713,,,,977.009644,1114.603271,383.670380,655.655212,915.075500,157.905167,936.813232,1152.906738,244.378281
182,728.820557,991.256104,193.505051,674.644470,907.636536,169.882721,,,,976.977905,1114.521240,383.634827,655.844421,914.632324,157.327209,936.677002,1152.686890,244.388504
183,728.641418,991.032104,193.367020,674.656250,907.334656,169.755219,,,,976.906372,1114.389526,383.664398,655.682678,914.397827,157.286957,936.572998,1152.536499,244.376678
184,728.343506,990.945679,193.354370,674.620728,907.085022,169.657715,,,,976.870850,1114.261719,383.658356,655.409851,914.292297,157.417984,936.361145,1152.307983,244.287415
185,728.507629,990.524902,193.105042,674.626465,906.770020,169.385498,,,,976.785950,1114.148438,383.603790,655.264832,914.038574,157.420029,936.198914,1152.171753,244.272552
186,728.430176,990.298523,192.943298,674.554871,906.498291,169.262390,,,,976.751465,1114.128052,383.629303,655.168884,913.947021,157.426270,936.100525,1151.965942,244.315247
187,728.333740,990.092285,192.719803,674.287537,906.346741,169.010757,,,,976.657471,1114.033325,383.691467,655.774292,913.942993,156.345490,936.066284,1151.825317,244.221664
188,728.281616,989.901001,192.581924,674.189575,906.189575,168.880615,,,,976.447815,1113.896729,383.720428,655.871948,913.735229,155.742447,935.977661,1151.607422,244.177444
189,728.218506,989.779480,192.354462,674.099304,906.000061,168.782349,,,,976.390381,1113.763550,383.712891,655.787598,913.717468,155.772446,935.890442,1151.428101,244.329208
190,728.319092,989.556641,191.963638,673.909119,905.822632,168.683334,,,,976.260803,1113.732300,383.738251,655.442810,913.644470,156.056808,935.729492,1151.199341,244.365341
191,728.233826,989.387085,191.675156,674.182983,905.722961,168.392578,,,,976.123291,1113.598755,383.710480,655.755371,913.581726,155.584915,935.661438,1151.098755,244.244278
192,728.215698,989.196289,191.304214,674.089233,905.599609,168.436966,,,,975.996338,1113.491089,383.659058,655.168640,913.332642,155.645706,935.543945,1150.963989,244.206680
193,728.024109,989.030823,191.080185,673.720703,905.358398,167.902496,,,,975.941467,1113.381348,383.649139,654.626404,913.011841,155.946686,935.377930,1150.819336,244.177979
194,727.820435,988.849792,190.917908,673.499207,905.217041,167.773010,,,,975.812805,1113.343384,383.661407,654.473633,912.794678,155.792191,935.274780,1150.716797,244.181961
195,727.624146,988.780334,190.684250,673.342590,905.057190,167.676605,,,,975.714539,1113.344971,383.580963,654.062134,912.583984,155.648956,935.010986,1150.550903,244.161194
196,727.191528,988.447266,190.600021,672.992676,904.845520,167.669357,,,,975.636353,1113.247070,383.509277,654.087280,912.426819,155.160629,934.752441,1150.420898,244.121292
197,727.011047,988.264099,190.509811,672.804138,904.684204,167.496124,,,,975.404114,1113.195557,383.488220,653.998779,912.287109,154.876266,934.536926,1150.248291,244.169098
198,726.870850,988.147278,190.316101,672.663086,904.611755,167.360260,,,,975.362915,1113.129517,383.430511,654.281982,912.064941,154.637222,934.283386,1150.157959,243.978973
199,726.652283,988.013000,190.147110,672.496643,904.397278,166.941925,,,,975.226868,1113.110840,383.366638,653.646301,911.778137,154.210129,934.006958,1150.106934,243.938492
200,726.463440,987.939209,189.716934,672.642700,904.243347,166.676117,,,,975.185913,1113.034790,383.257172,653.422607,911.626953,153.905914,933.768005,1149.980713,243.890198
201,726.111084,987.830566,189.350281,672.335266,904.009399,166.099121,,,,975.095703,1112.935669,383.206573,653.196777,911.459290,153.594162,933.690613,1149.776123,243.760345
202,726.071167,987.709412,188.546387,672.350342,903.770691,165.679886,,,,974.890137,1112.895020,383.131317,652.974121,911.119751,153.080704,933.487305,1149.609131,243.691284
203,725.955322,987.531067,187.969086,672.351868,903.432251,165.331589,,,,974.787659,1112.895508,383.140350,652.836792,910.579102,152.331955,933.465759,1149.426270,243.565231
204,725.744141,987.276123,187.501602,672.231934,903.102173,164.883438,,,,974.643433,1112.816528,383.125031,652.822144,910.155090,151.848404,933.107422,1149.294922,243.515244
205,725.533813,986.937256,186.881836,672.036682,902.879150,164.226517,,,,974.480103,1112.732422,383.044800,652.555542,909.870972,151.447281,932.651367,1149.139893,243.320999
206,725.411865,986.648926,186.305099,671.879944,902.633850,163.513794,,,,974.411987,1112.707275,383.073883,652.132935,909.590210,151.086349,932.220703,1149.000732,243.257904
207,725.274841,986.361084,186.067795,671.708435,902.267151,162.912903,,,,974.302673,1112.703369,383.094238,652.020752,909.300354,150.471588,931.812256,1148.874023,243.223938
208,725.096985,986.026672,185.816742,671.451355,902.011292,162.320511,,,,974.158936,1112.597046,383.091431,652.157471,909.196411,149.885376,931.388733,1148.672485,243.079895
209,724.952515,985.672852,185.569992,671.229309,901.696838,161.688156,,,,974.099182,1112.532227,383.065857,652.163940,908.788879,149.279694,930.836609,1148.552246,243.052414
210,724.800415,985.284485,185.139099,671.142639,901.429382,161.177261,,,,973.964722,1112.524658,383.039795,652.277466,908.522217,148.605637,930.400574,1148.306274,243.076431
211,724.548035,984.919373,184.714874,671.261169,901.022766,160.826401,,,,973.793030,1112.421387,383.019501,652.276062,908.045593,147.660828,929.992126,1148.098633,242.980225
212,724.343811,984.511047,184.298721,671.333008,900.575623,160.424698,,,,973.665833,1112.310913,383.020355,652.464355,907.776978,146.962112,929.684143,1147.775879,242.877762
213,724.213928,984.168152,183.949417,671.356079,900.205750,159.794632,,,,973.169189,1112.393188,383.327728,652.794983,907.934692,146.239883,929.387451,1147.511841,242.796036
214,723.999634,983.907166,183.588043,671.406372,899.854675,159.019684,,,,973.349670,1112.195190,383.132935,652.730774,907.705750,145.702087,929.145630,1147.310059,242.658859
215,724.019165,983.609924,182.925949,671.169250,899.537415,158.348236,,,,973.430664,1112.106567,382.935730,652.402832,907.313049,145.167847,928.905701,1146.979492,242.519943
216,723.889771,983.278870,182.373978,670.837952,899.273315,157.854355,,,,973.312927,1112.022461,382.803711,651.972595,906.884521,145.043503,928.509460,1146.661621,242.701477
217,723.915527,982.953674,181.923752,670.469360,899.180542,157.278702,,,,973.178223,1111.876343,382.762146,651.543518,906.581787,144.950470,928.027771,1146.391357,242.816711
218,723.703674,982.676270,181.570724,670.194885,898.982422,156.872803,,,,973.154114,1111.563599,382.477600,651.023987,906.268860,144.718063,927.697327,1146.182861,242.245178
219,723.402527,982.524414,180.925659,669.987122,898.660034,156.451401,,,,972.906128,1111.371216,382.444000,650.938538,905.841187,143.831238,927.207825,1145.834839,242.425232
220,723.117432,982.241394,180.338074,669.832092,898.473938,155.998764,,,,972.726379,1111.160889,382.406281,650.495544,905.505310,143.466003,926.865173,1145.504517,242.481491
221,722.703064,982.049988,179.831100,669.601807,898.104492,155.737854,,,,972.520447,1111.006104,382.365814,650.080139,905.323975,143.164154,926.440613,1145.175049,242.537903
222,722.307617,981.848145,179.389786,669.188721,897.809509,155.035004,,,,972.275269,1110.804077,382.402161,649.636780,905.174561,142.629868,926.053284,1144.837402,242.442001
223,721.962524,981.612122,179.004547,668.833740,897.616638,154.286346,,,,972.056030,1110.519287,382.426880,649.086975,905.088806,142.078171,925.847229,1144.475830,242.427216
224,721.791199,981.421875,178.679138,668.458191,897.458496,153.490982,,,,971.494629,1110.346313,382.527191,648.793091,905.014832,141.428726,925.729797,1144.063232,242.362411
225,721.422668,981.200928,177.997849,668.450500,897.436829,152.063431,,,,971.501221,1110.016724,382.501038,648.801392,904.782349,140.034454,925.452576,1143.622925,242.480850
226,721.025391,981.011536,177.116653,668.212280,897.329102,150.550888,,,,971.563171,1109.762451,382.401062,649.051086,904.938354,138.575806,925.264343,1143.215332,242.367294
227,720.663208,980.781616,176.254684,667.700623,897.245911,149.384583,,,,971.470032,1109.525024,382.349640,648.163269,904.412415,137.801590,925.007874,1142.947754,242.349960
228,720.550903,980.495056,175.332504,667.190247,897.236389,148.419037,,,,971.364014,1109.322632,382.324554,648.676636,904.588440,135.915405,924.609924,1142.582031,242.335938
229,720.366882,980.113525,174.869659,667.163147,897.186035,147.534088,,,,971.273621,1109.094604,382.306549,648.977661,904.752441,134.403458,924.000916,1142.366699,242.560135
230,720.702942,979.782654,174.034592,666.907227,897.123596,146.172974,,,,971.138184,1108.859131,382.353821,648.718872,904.949768,133.309219,923.865356,1141.985596,242.563599
231,720.903809,979.417664,173.053879,666.854919,897.117371,143.650803,,,,971.004578,1108.611572,382.423615,648.306519,905.181030,132.374496,923.714294,1141.685913,242.537399
232,721.047058,979.065430,172.262161,667.020020,897.309814,142.465744,,,,970.878113,1108.362915,382.488892,648.382935,905.203674,131.304565,923.460083,1141.407471,242.616135
233,721.310059,978.718628,171.304840,667.060486,897.354797,141.627945,,,,970.591736,1108.197266,382.764557,647.949829,905.280212,130.247360,923.158325,1141.161377,242.678070
234,721.519897,978.354492,170.727707,667.105835,897.260986,140.044418,,,,970.265076,1107.907837,382.924103,648.784607,905.507874,127.973724,922.922119,1140.921265,242.808884
235,721.971436,978.236816,169.687042,667.263733,897.591064,138.348083,,,,969.956360,1107.654175,383.169922,649.484558,905.226807,126.489098,922.726135,1140.671753,242.855209
236,722.433472,978.007141,168.770782,667.376038,897.625427,136.397598,,,,969.727173,1107.419312,383.361145,649.338623,905.225708,125.838501,922.662354,1140.392822,242.977859
237,722.811218,977.657532,168.097366,667.614990,897.603455,135.150909,,,,969.525452,1107.139038,383.495392,649.394409,905.262207,125.361450,922.504639,1140.283081,242.868729
238,723.160583,977.387268,167.592529,668.540588,897.199524,134.749130,,,,969.299438,1106.957397,383.482300,648.273987,905.447144,125.690918,922.449402,1140.136108,242.840363
239,723.405762,977.098145,166.818787,669.192444,896.977112,133.878525,,,,969.223389,1106.775391,383.464996,646.801208,905.913025,126.947784,922.471741,1139.990601,242.811234
240,723.799194,976.929016,166.150497,669.569946,896.939331,133.090500,,,,969.099243,1106.529053,383.466614,646.874329,905.638611,126.393776,922.384583,1139.863525,242.798828
241,724.134155,976.735657,165.670792,670.071106,896.823792,132.006577,,,,968.990601,1106.468628,383.491791,647.436157,905.476563,125.248337,922.266174,1139.822876,242.868256
242,724.314575,976.688782,165.316681,670.517517,896.873718,131.061630,,,,968.889587,1106.311646,383.398834,649.954407,905.498474,122.296722,922.288574,1139.729004,242.853561
243,724.477966,976.603882,164.733276,670.705688,897.075684,130.010849,,,,968.883789,1106.287476,383.381073,652.257935,905.198669,119.484421,922.283813,1139.608154,242.818420
244,724.598877,976.619385,163.940109,670.665710,897.230896,128.392776,,,,968.838318,1106.185059,383.303131,653.770081,905.345581,117.284805,922.250793,1139.593262,242.779099
245,724.805420,976.635620,163.146851,671.255066,897.094910,127.895767,,,,968.830811,1106.205200,383.134369,654.209045,905.565186,116.096313,922.238892,1139.522461,242.743805
246,725.104492,976.471436,162.533264,671.766296,896.862549,126.596703,,,,968.840454,1106.128662,383.142334,654.425537,905.628845,115.087715,922.254456,1139.482910,242.706558
247,725.245544,976.420959,161.884064,671.590332,896.842529,125.627014,,,,968.829041,1106.144409,383.045319,653.912537,905.339417,115.114357,922.268616,1139.397827,242.674423
248,725.481201,976.373169,161.054901,671.867737,896.922302,124.979294,,,,968.899841,1106.167969,382.944855,653.810303,905.221863,114.806099,922.354309,1139.285522,242.537521
249,725.590027,976.434814,160.651443,672.203735,897.054993,124.371078,,,,968.926392,1106.165039,382.906952,653.971619,905.202454,114.245697,922.203308,1139.273804,242.571671
250,725.654236,976.499817,160.344147,672.242310,897.216125,124.074852,,,,968.825439,1106.177856,382.888123,654.597412,904.975220,113.413208,922.171326,1139.203247,242.401306
251,725.646729,976.565552,160.060028,672.283813,897.295471,123.812752,,,,968.823486,1106.187012,382.852386,654.188782,904.883606,113.345055,922.212341,1139.145630,242.263733
252,725.552734,976.676758,159.842026,672.258606,897.296448,123.631805,,,,968.857971,1106.105591,382.817810,653.900085,904.829712,113.439629,922.213867,1139.077515,242.141953
253,725.461121,976.687500,159.710754,672.147339,897.315308,123.561668,,,,968.875427,1106.098145,382.765259,653.769531,904.843201,113.431831,922.193481,1139.035522,242.058838
254,725.385376,976.616089,159.669312,672.032837,897.145874,122.934631,,,,968.722046,1106.091064,382.779053,653.831116,904.826782,113.174736,922.155579,1138.947388,241.969604
255,725.256104,976.449524,159.662811,672.003418,897.053589,122.550293,,,,968.710754,1105.995239,382.770142,653.884521,905.028564,112.668434,922.139648,1138.800415,241.968109
256,725.145020,976.222046,159.787201,672.020752,896.897461,122.475891,,,,968.694824,1105.983521,382.756317,653.930237,904.700317,112.643257,922.155334,1138.670410,242.005630
257,725.095703,975.969543,159.928024,672.030212,896.750488,122.435104,,,,968.578613,1105.978760,382.738647,653.879089,904.267456,112.597221,922.079712,1138.508301,242.081192
258,724.983154,975.720093,159.980164,672.009766,896.587158,122.234398,,,,968.558960,1105.869751,382.766479,654.103088,903.877563,111.889061,922.179504,1138.376343,241.952103
259,724.945007,975.398926,160.119873,672.031738,896.393188,122.089279,,,,968.417114,1105.824585,382.780853,654.385376,903.715393,111.553886,921.890015,1138.179565,242.269989
260,724.969849,974.980286,160.145355,672.075134,896.170776,121.888031,,,,968.368896,1105.709961,382.846558,654.340515,903.633972,111.657303,921.678223,1138.028320,242.433426
261,725.046387,974.588684,160.238358,671.753418,895.929077,121.595863,,,,968.324341,1105.660034,382.979309,651.172241,904.429565,115.135567,921.434875,1137.855835,242.690033
262,725.037231,974.120911,160.262070,671.907776,895.660522,121.221359,,,,968.244446,1105.569214,383.048065,649.273560,903.723633,117.169373,921.079712,1137.822144,243.044312
263,725.191345,973.705505,160.141495,672.554626,894.889160,121.188210,,,,968.176514,1105.443848,383.142059,651.270996,903.601929,115.173553,920.781128,1137.688110,243.292145
264,725.214966,973.168640,160.263138,672.890320,894.696716,120.810371,,,,968.105286,1105.398193,383.232452,655.795044,902.850342,110.376831,920.395325,1137.498779,243.556305
265,725.272400,972.694519,160.369492,672.956665,894.510071,120.480621,,,,968.076355,1105.362183,383.349731,657.100708,902.455627,108.850639,920.187622,1137.477295,243.628983
266,725.348022,972.267212,160.360214,673.015076,894.190491,120.029076,,,,967.947388,1105.200195,383.603851,656.919312,902.001160,108.557861,920.055115,1137.442871,243.609970
267,725.362000,971.903748,160.186310,673.063660,893.921265,119.795990,,,,967.720154,1105.138184,383.790741,656.754578,901.614990,108.637527,919.760864,1137.425659,243.598404
268,725.392456,971.529419,160.151566,672.891052,893.682922,119.778709,,,,967.708008,1105.089600,383.811859,656.751099,901.127625,108.608932,919.398743,1137.377197,243.659653
269,725.410339,971.197449,160.057388,672.886475,893.370422,119.705414,,,,967.452271,1104.981934,383.984131,656.708069,900.953186,108.603333,918.909790,1137.236694,243.661194
270,725.342102,970.917847,160.014297,672.941223,892.914551,118.485519,,,,967.203125,1104.917969,384.163544,656.642944,900.758057,108.561012,918.382263,1137.050537,243.882401
271,725.278259,970.705078,159.931183,672.884155,892.775696,118.122032,,,,966.986938,1104.822510,384.252350,656.556458,900.635803,108.488113,918.054138,1136.974976,244.079849
272,725.240540,970.527710,159.882172,672.921753,892.673828,118.205193,,,,966.812866,1104.758545,384.291473,656.423950,900.622437,108.449486,917.755737,1136.833740,244.176331
273,725.149475,970.407043,159.808502,672.894592,892.613098,118.234123,,,,966.651489,1104.745117,384.420502,656.346191,900.545532,108.380424,917.508301,1136.726685,244.312881
274,725.070129,970.372131,159.744156,672.826721,892.517883,118.163872,,,,966.470642,1104.622314,384.471954,656.252319,900.431702,108.340752,917.265686,1136.685547,244.389008
275,724.946899,970.300598,159.695755,672.750122,892.413391,118.125656,,,,966.368164,1104.472656,384.512726,656.169373,900.328247,108.280602,917.053650,1136.552979,244.537811
276,724.855347,970.247742,159.715591,672.553772,892.324219,118.030365,,,,966.310242,1104.357300,384.614258,656.066406,900.130615,108.356094,916.899292,1136.596802,244.682266
277,724.782043,970.265320,159.691528,672.551453,892.379700,118.020172,,,,965.880737,1104.198730,384.953979,656.031372,900.131287,108.279297,916.803162,1136.595093,244.766129
278,724.767090,970.259094,159.613190,672.498718,892.333435,117.983505,,,,965.678955,1104.137573,385.113281,655.957336,900.137634,108.301834,916.691101,1136.577759,244.838242
279,724.729858,970.262756,159.635818,672.571594,892.367188,118.021690,,,,965.677246,1104.005371,385.211700,656.080933,900.108948,108.174522,916.638062,1136.552002,244.934509
280,724.686218,970.317627,159.673615,672.592712,892.339539,118.082176,,,,965.584045,1103.930054,385.336975,656.075317,900.228699,108.243752,916.600342,1136.572510,244.959824
281,724.704895,970.392395,159.637695,672.615112,892.386719,118.139526,,,,965.503723,1103.719604,385.168335,656.046631,900.272339,108.299149,916.616699,1136.612915,245.258102
282,724.740723,970.490784,159.639008,672.579285,892.449829,118.109268,,,,965.488647,1103.784180,385.579071,656.107300,900.309692,108.296501,916.604309,1136.733032,245.417496
283,724.708862,970.566040,159.591446,672.614197,892.504517,118.114540,,,,965.547852,1103.757324,385.732513,656.143921,900.323059,108.286087,916.613831,1136.735962,245.550751
284,724.750427,970.618896,159.566269,672.561279,892.613159,118.037407,,,,965.532654,1103.675415,385.754456,656.166138,900.466553,108.305679,916.639954,1136.780273,245.602600
285,724.793274,970.672729,159.565735,672.692749,892.693604,118.097343,,,,965.539429,1103.643433,385.762360,656.249146,900.620056,108.279510,916.701355,1136.822021,245.664307
286,724.827576,970.792725,159.585266,672.760254,892.817688,118.135391,,,,965.562866,1103.707153,385.835632,656.362366,900.588745,108.125465,916.692932,1136.894775,245.755692
287,724.864075,970.831299,159.473312,672.828064,892.780151,118.182594,,,,965.616333,1103.721802,385.828400,656.314575,900.723511,108.188080,916.720032,1136.906982,245.823135
288,724.986145,970.828247,159.546936,672.835022,892.813843,118.214088,,,,965.668823,1103.741089,385.809967,656.347595,900.646301,108.286407,916.860107,1136.966797,245.796097
289,725.045593,970.895264,159.496506,672.823608,892.926392,118.175346,,,,965.652466,1103.863525,385.825714,656.368408,900.671692,108.265190,916.816223,1137.013428,245.808716
290,725.128784,970.924194,159.557159,672.851929,892.918823,118.176582,,,,965.697998,1103.847778,385.871216,656.483093,900.691467,108.266190,916.883545,1137.031738,245.767273
291,725.156494,970.902405,159.520615,672.990723,892.837402,118.276917,,,,965.536804,1104.053345,386.304291,656.508301,900.681458,108.251488,916.495972,1137.189331,246.085251
292,725.257324,970.895447,159.517151,673.075256,892.931091,118.227028,,,,965.773193,1104.004395,385.886963,656.627075,900.681946,108.233536,916.890015,1137.266113,245.634003
293,725.348450,970.878906,159.575806,673.155701,892.948303,118.244759,,,,965.947021,1104.065674,385.707977,656.704163,900.704651,108.191032,917.295776,1137.264160,245.473343
294,725.398010,970.893738,159.535110,673.199463,892.949280,118.240173,,,,966.006653,1104.145264,385.680023,656.770874,900.707886,108.205170,917.431335,1137.257202,245.446609
295,725.465393,970.872375,159.545197,673.188965,892.955933,118.262833,,,,966.106567,1104.157959,385.668549,656.778259,900.697144,108.259186,917.457703,1137.278564,245.452576
296,725.502686,970.871643,159.479858,673.259766,892.924622,118.286682,,,,966.146545,1104.217285,385.601807,656.859985,900.686157,108.275810,917.473450,1137.267090,245.450653
297,725.730896,970.886047,159.374527,673.307373,892.925598,118.249229,,,,966.300842,1104.238892,385.516174,656.928589,900.701050,108.243752,917.595093,1137.293213,245.438766
298,725.781677,970.830994,159.317444,673.314453,892.935852,118.225342,,,,966.317871,1104.325073,385.524506,656.914001,900.715881,108.218163,917.630676,1137.300537,245.424057
299,725.722412,970.774414,159.417435,673.310852,892.940613,118.207260,,,,966.442078,1104.381348,385.434662,656.880554,900.706848,108.218102,917.741272,1137.230957,245.326080
300,725.830200,970.840881,159.593979,673.309387,892.941040,118.205727,,,,966.505188,1104.371338,385.423401,655.101990,901.790100,110.056725,917.750549,1137.198730,245.333542
301,725.777466,970.754700,159.327759,673.318359,892.933716,118.184242,,,,966.545349,1104.342529,385.415161,653.009460,901.580017,112.011101,917.808655,1137.183716,245.384293
302,725.760803,970.722778,159.295883,673.299622,892.962463,118.154488,,,,966.615479,1104.372559,385.350372,651.479370,900.818481,113.547195,917.860474,1137.135010,245.263931
303,725.809326,970.731995,159.277832,673.314819,892.941345,118.172913,,,,966.623352,1104.288208,385.361694,651.643677,900.927856,113.402901,917.907532,1137.082764,245.263290
304,725.822754,970.678528,159.219955,673.279602,892.943665,118.142532,,,,966.705444,1104.278320,385.272156,655.537903,900.931580,109.518532,918.001404,1137.001221,245.217117
305,725.821838,970.671021,159.212173,673.270447,892.949158,118.131691,,,,966.940186,1104.326782,385.016083,656.086975,902.022888,109.116714,917.975159,1136.965698,245.210876
306,725.828552,970.661682,159.171417,673.297607,892.899597,118.163048,,,,966.809814,1104.295166,385.186981,656.679077,901.061523,108.274033,917.962097,1136.888062,245.192093
307,725.834656,970.668457,159.189758,673.182129,892.950378,118.144691,,,,966.731384,1104.194458,385.263153,656.872925,900.749634,108.081474,918.050537,1136.777588,245.184189
308,725.829346,970.657959,159.157349,673.179749,892.957397,118.132904,,,,966.733765,1104.161499,385.259247,656.789551,900.802917,108.164116,918.128906,1136.782959,245.157181
309,725.805237,970.667542,159.100235,673.114014,892.961548,118.093506,,,,966.710876,1104.137573,385.292175,656.559448,900.949951,108.310509,918.123047,1136.755615,245.151016
310,725.801208,970.637268,159.108856,673.151550,892.952515,118.091820,,,,966.752319,1104.072876,385.209076,656.511292,900.974304,108.336578,918.118958,1136.669556,245.125626
311,725.785034,970.556335,159.094559,673.168884,892.920898,118.135918,,,,966.832581,1104.059570,385.154663,656.579895,900.896545,108.228416,918.125671,1136.559692,245.130203
312,725.789856,970.521301,159.071655,673.058594,892.947021,118.034935,,,,966.915222,1104.249756,384.900116,656.492432,900.959656,108.251114,918.177368,1136.566284,245.116562
313,725.932678,970.470886,158.888489,673.000305,892.903320,118.050941,,,,966.862854,1104.092163,385.121460,656.400146,900.976013,108.328102,918.226074,1136.560791,245.095215
314,725.968201,970.494507,158.813660,673.006714,892.909424,118.105118,,,,966.863464,1103.966553,385.216431,656.498901,900.894470,108.312614,918.292114,1136.446045,245.108307
315,725.769348,970.504517,158.771545,673.050049,892.862549,118.128258,,,,966.950317,1103.950439,385.210144,656.537720,900.887390,108.272881,918.335388,1136.421509,245.033554
316,725.842407,970.547302,158.985229,673.072998,892.844788,118.126137,,,,966.922119,1103.950806,385.191437,656.512329,900.903992,108.266426,918.385620,1136.458618,245.031570
317,725.876038,970.549133,159.031021,673.061707,892.857544,118.037491,,,,966.970276,1103.963989,385.185730,656.529236,900.928101,108.241592,918.453613,1136.427246,245.049713
318,725.763367,970.501160,158.792496,673.062134,892.870667,118.041618,,,,967.038086,1103.973511,385.141235,656.565796,900.923157,108.228500,918.546082,1136.307861,244.997116
319,725.776428,970.510193,158.743301,673.057800,892.865784,118.026222,,,,967.069580,1103.970703,385.174561,656.499146,900.930115,108.180069,918.522400,1136.322754,244.957733
320,725.922791,970.449097,158.526581,673.062805,892.867798,118.049339,,,,967.062500,1103.980713,385.161346,656.475037,900.935242,108.176567,918.597595,1136.319336,244.960251
321,725.979370,970.490540,158.518875,673.069092,892.909790,118.022980,,,,967.097351,1104.000732,385.202759,656.560913,900.926636,108.212891,918.644287,1136.322754,245.019608
322,726.038757,970.486023,158.576935,673.115234,892.859863,118.048271,,,,967.136902,1103.978271,385.179779,656.560791,900.939148,108.224121,918.732483,1136.356445,244.964676
323,726.022339,970.492188,158.599884,673.194580,892.855286,118.126785,,,,967.182617,1103.992554,385.160278,656.540100,900.935791,108.219276,918.694092,1136.301636,245.156479
324,726.036865,970.509399,158.570709,673.404846,892.891785,118.010124,,,,967.198181,1103.999878,385.149384,656.540222,900.937805,108.234978,918.714600,1136.243408,245.243561
325,726.111389,970.505493,158.605286,673.403870,892.965820,117.988167,,,,967.278442,1104.034668,385.200195,656.615662,900.939636,108.268204,918.822632,1136.261230,245.164337
326,726.097412,970.521240,158.567459,673.382446,892.975525,117.992836,,,,967.296143,1104.019653,385.224976,656.578247,901.082336,108.259727,918.893188,1136.259888,245.207169
327,726.133850,970.517761,158.554947,673.387329,892.964966,117.996582,,,,967.293152,1104.017456,385.224396,656.563416,901.127441,108.266998,918.904480,1136.346558,245.219101
328,726.135864,970.529968,158.588348,673.424805,892.961609,117.963531,,,,967.336609,1104.039429,385.206146,656.602600,901.082031,108.281937,918.888672,1136.275146,245.230087
329,726.165344,970.503662,158.582916,673.225342,892.976746,118.055534,,,,967.434509,1104.043335,385.205292,656.619751,901.062744,108.278999,918.922058,1136.276611,245.220123
330,726.153931,970.536255,158.560150,673.183167,892.975403,118.079201,,,,967.473877,1104.076660,385.191986,656.620117,901.063599,108.275894,918.996277,1136.272827,245.162338
331,726.122559,970.540466,158.553284,673.185181,893.008484,118.067154,,,,967.427124,1104.079346,385.228088,654.135803,901.981445,110.636765,919.019287,1136.269287,245.139526
332,726.190125,970.509094,158.579575,673.204773,893.033508,118.074150,,,,967.462219,1104.047363,385.197937,655.106750,901.508362,109.693016,919.060791,1136.302979,245.119125
333,726.175598,970.507202,158.603973,673.065430,893.084167,118.035393,,,,967.510071,1104.044922,385.207001,653.697388,901.830933,111.070045,919.157776,1136.307739,245.107346
334,726.212219,970.598633,158.518204,673.108398,893.041565,118.044266,,,,967.499878,1104.064697,385.184052,652.133606,901.502625,112.652718,919.140076,1136.300781,245.152847
335,726.198242,970.541016,158.477493,673.098083,893.084778,117.989113,,,,967.544617,1104.080688,385.138367,651.338318,901.120972,113.507935,919.147705,1136.308472,245.039185
