Präzision17
Date:,2025/04/15
Time:,13:26:02
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
252,658.853027,895.813599,121.006393,705.605530,1179.648560,426.521790,658.099060,998.424927,183.116913,681.242676,917.406616,125.254486,,,,,,,,,,692.033264,1296.639160,297.483582,,,,,,,,,,,,,,,,,,
253,658.884216,895.876709,120.823593,705.624878,1179.621338,426.523407,658.258301,998.498474,182.896545,681.431030,917.396973,125.033699,,,,,,,,,,692.112732,1296.637207,297.566559,,,,,,,,,,,,,,,,,,
254,658.992310,895.963684,120.664528,705.688171,1179.571411,426.523834,658.510925,998.483887,182.810577,681.658752,917.393799,125.013191,,,,,,,,,,692.238281,1296.548218,297.583832,,,,,,,,,,,,,,,,,,
255,659.057068,896.060730,120.475494,705.657166,1179.549805,426.535065,658.625854,998.483887,182.702148,681.809326,917.394836,124.970856,,,,,,,,,,692.220642,1296.541870,297.621948,,,,,,,,,,,,,,,,,,
256,659.106934,896.093933,120.077560,705.660278,1179.391724,426.488373,658.500793,998.606140,182.563309,682.027161,917.450623,124.856133,,,,,,,,,,692.304016,1296.535522,297.624390,,,,,,,,,,,,,,,,,,
257,659.122253,896.176758,119.703781,705.692566,1179.351685,426.436310,658.570984,998.611572,182.551010,682.089539,917.469055,124.662491,,,,,,,,,,692.300903,1296.558838,297.693085,,,,,,,,,,,,,,,,,,
258,659.218994,896.274597,119.515663,705.731384,1179.357056,426.412537,658.659851,998.661682,182.491867,682.182129,917.518005,124.569748,,,,,,,,,,692.588989,1296.392578,297.910889,,,,,,,,,,,,,,,,,,
259,659.307312,896.455017,119.361610,705.745667,1179.278564,426.429382,658.699097,998.745361,182.396423,682.757874,917.347534,124.273903,,,,,,,,,,692.364136,1296.516235,297.825012,,,,,,,,,,,,,,,,,,
260,659.160034,896.369812,119.079063,705.812500,1179.174316,426.410187,658.753540,998.734741,182.193390,682.941406,917.272827,124.184410,,,,,,,,,,692.624634,1296.393066,297.962494,,,,,,,,,,,,,,,,,,
261,659.316284,896.516418,118.753532,705.782288,1179.144531,426.415863,658.868896,998.694031,182.087097,682.641113,917.230713,123.858315,,,,,,,,,,692.388977,1296.494385,297.936188,,,,,,,,,,,,,,,,,,
262,659.454712,896.694580,118.432579,705.747314,1179.044800,426.421082,659.030823,998.791565,181.987808,682.491516,917.332092,122.969437,,,,,,,,,,692.416321,1296.533447,298.027008,,,,,,,,,,,,,,,,,,
263,659.738464,896.960144,118.070999,705.755188,1179.028564,426.418335,659.207642,998.862427,181.822525,682.833252,917.362244,122.740929,,,,,,,,,,692.514282,1296.527832,298.004700,,,,,,,,,,,,,,,,,,
264,659.482422,896.909485,118.082924,705.754028,1178.949951,426.399261,659.485901,998.878418,181.580887,682.901611,917.370972,122.719818,,,,,,,,,,692.539185,1296.518188,297.997742,,,,,,,,,,,,,,,,,,
265,659.357544,897.136047,118.142319,705.752258,1178.948364,426.438263,659.625610,998.988159,181.461548,682.936768,917.298584,122.769409,,,,,,,,,,692.690369,1296.468628,298.003876,,,,,,,,,,,,,,,,,,
266,659.256653,896.888550,118.136894,705.760620,1178.936890,426.354095,659.688232,999.002869,181.390213,682.740906,917.326355,122.782143,,,,,,,,,,692.721924,1296.417114,298.051575,,,,,,,,,,,,,,,,,,
267,659.114258,896.813049,118.097229,705.797180,1178.866211,426.370483,659.821716,999.012390,181.372345,682.615417,917.344849,122.712410,,,,,,,,,,692.763489,1296.418823,298.024353,,,,,,,,,,,,,,,,,,
268,659.053101,896.894836,118.122589,705.813232,1178.839722,426.295837,659.916626,999.001709,181.395081,682.308105,917.421204,122.532761,,,,,,,,,,692.781128,1296.399048,298.040100,,,,,,,,,,,,,,,,,,
269,658.865234,896.896667,117.984802,705.884460,1178.840698,426.348328,659.988831,999.009705,181.326904,682.137695,917.481873,122.459755,,,,,,,,,,692.881226,1296.373535,298.049377,,,,,,,,,,,,,,,,,,
270,658.736633,896.873901,117.911346,705.876526,1178.762329,426.352631,660.090332,999.015564,181.358749,682.086853,917.467773,122.436249,,,,,,,,,,693.196777,1296.249756,298.109100,,,,,,,,,,,,,,,,,,
271,658.596375,896.928162,117.963806,705.952698,1178.684570,426.329468,660.161011,999.007385,181.422409,681.926208,917.338867,122.273750,,,,,,,,,,693.062134,1296.348755,298.019379,,,,,,,,,,,,,,,,,,
272,658.489197,896.888611,117.938995,705.888489,1178.651978,426.253632,660.251038,998.988586,181.404678,681.650696,917.407288,122.189407,,,,,,,,,,693.111633,1296.379883,298.056580,,,,,,,,,,,,,,,,,,
273,658.387207,896.858398,117.883095,705.987183,1178.676636,426.326263,660.285522,998.991394,181.371140,681.395752,917.471436,122.307014,,,,,,,,,,693.400269,1296.277954,297.946991,,,,,,,,,,,,,,,,,,
274,658.171387,896.819336,117.987465,705.905212,1178.658447,426.254333,660.347473,998.978088,181.400925,681.257996,917.516663,122.039070,,,,,,,,,,693.636719,1296.127808,298.038666,,,,,,,,,,,,,,,,,,
275,657.945007,896.820251,118.009956,705.947083,1178.635132,426.160706,660.392883,998.976746,181.362152,681.111816,917.534424,121.803314,,,,,,,,,,693.574646,1296.109253,297.987732,,,,,,,,,,,,,,,,,,
276,657.759338,896.819580,118.007057,705.950439,1178.642334,426.213013,660.425171,998.924377,181.361832,680.827759,917.707703,121.564857,,,,,,,,,,693.669373,1296.094482,297.932220,,,,,,,,,,,,,,,,,,
277,657.616943,896.758972,117.887054,705.946838,1178.644409,426.156830,660.394043,998.883911,181.334732,680.478455,917.855225,121.387550,,,,,,,,,,693.801270,1295.988770,298.003815,,,,,,,,,,,,,,,,,,
278,657.493958,896.800720,117.902573,705.871643,1178.549683,426.141693,660.429932,998.883972,181.275314,680.306458,917.775757,121.263008,,,,,,,,,,693.906677,1295.937500,297.885681,,,,,,,,,,,,,,,,,,
279,657.287354,896.689209,117.891533,705.857910,1178.519775,426.133636,660.440796,998.887939,181.263931,680.562927,917.780518,121.134445,,,,,,,,,,694.019836,1295.780640,297.902985,,,,,,,,,,,,,,,,,,
280,657.045715,896.765381,117.799362,705.972839,1178.473511,426.251648,660.404419,998.845276,181.196594,680.310242,917.521484,121.385620,,,,,,,,,,694.055481,1295.747070,297.938507,,,,,,,,,,,,,,,,,,
281,656.884521,896.687439,117.755478,705.869019,1178.535645,426.207031,660.399414,998.789490,181.186905,680.212036,917.435486,121.454376,,,,,,,,,,694.125854,1295.642334,297.879822,,,,,,,,,,,,,,,,,,
282,656.805359,896.614319,117.714836,705.878906,1178.439575,426.210388,660.467041,998.804565,181.104416,680.130737,917.411499,121.522057,,,,,,,,,,694.250732,1295.520142,297.803741,,,,,,,,,,,,,,,,,,
283,656.599548,896.535645,117.750275,705.868286,1178.434326,426.106262,660.467834,998.816956,181.096542,680.004211,917.298218,121.543289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,656.502441,896.507324,117.738251,705.917480,1178.339844,426.144318,660.476257,998.841187,181.004211,679.793457,917.169556,121.515923,,,,,,,,,,,,,694.304993,1295.422485,297.735870,,,,,,,,,,,,,,,
285,656.452209,896.511963,117.770287,705.859497,1178.304077,426.173401,660.485718,998.848755,180.932755,679.770935,916.987549,121.590179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,656.317017,896.401611,117.777565,705.828369,1178.225952,426.125153,660.459290,998.818970,180.914566,679.650452,916.891907,121.559814,,,,,,,,,,,,,,,,694.278992,1295.258057,297.782623,,,,,,,,,,,,
287,656.267151,896.380737,117.852211,705.856201,1178.124146,426.036743,660.436462,998.860291,180.897934,679.698303,916.702454,121.749001,,,,,,,,,,,,,,,,694.169861,1295.211914,297.730713,,,,,,,,,,,,
288,656.166504,896.359131,117.788048,705.830322,1178.109619,425.968109,660.466858,998.831787,180.808792,679.662415,916.595215,121.957565,,,,,,,,,,,,,,,,694.192810,1295.060425,297.688568,,,,,,,,,,,,
289,656.144836,896.373718,117.822838,705.765991,1178.016113,425.924072,660.511597,998.834839,180.789490,679.640198,916.122803,122.072815,,,,,,,,,,,,,,,,694.185242,1295.054077,297.688354,,,,,,,,,,,,
290,656.097473,896.331787,117.850250,705.809814,1177.909668,425.894653,660.568359,998.877319,180.720154,679.729858,915.850037,122.182877,,,,,,,,,,,,,,,,694.133606,1294.966553,297.671021,,,,,,,,,,,,
291,656.021606,896.323425,117.731750,705.758728,1177.909180,425.906006,660.580994,998.842529,180.732651,679.832092,915.815613,122.096344,,,,,,,,,,,,,,,,694.015503,1294.950317,297.730072,,,,,,,,,,,,
292,655.962708,896.335754,117.708855,705.739319,1177.816040,425.831970,660.633118,998.821960,180.782913,679.866699,915.779724,122.025925,,,,,,,,,,,,,,,,694.004211,1294.998901,297.744507,,,,,,,,,,,,
293,655.930420,896.390198,117.751549,705.744385,1177.714111,425.793518,660.646118,998.901245,180.656357,679.785339,915.733826,121.970741,,,,,,,,,,,,,,,,694.022949,1294.880615,297.709961,,,,,,,,,,,,
294,655.909058,896.355591,117.748009,705.665710,1177.712769,425.760773,660.714050,998.886780,180.654099,679.756104,915.661011,121.968857,,,,,,,,,,,,,,,,694.056152,1294.810913,297.735535,,,,,,,,,,,,
295,655.879883,896.338867,117.752197,705.623962,1177.605591,425.777588,660.811951,998.826416,180.727371,679.815308,915.619385,121.925797,,,,,,,,,,,,,,,,694.005127,1294.770386,297.737091,,,,,,,,,,,,
296,655.855713,896.383484,117.609009,705.926514,1177.592041,425.521545,660.863770,998.812927,180.673935,680.010437,915.717346,121.680901,,,,,,,,,,,,,,,,693.986633,1294.768677,297.742767,,,,,,,,,,,,
297,655.880127,896.497681,117.489166,705.701477,1177.512695,425.661041,660.932861,998.772095,180.533630,680.240723,916.005676,121.175163,,,,,,,,,,,,,,,,694.014648,1294.687500,297.700684,,,,,,,,,,,,
298,655.878845,896.574768,117.381126,705.532959,1177.488647,425.731506,661.088623,998.752930,180.485092,680.270630,916.265564,120.785072,,,,,,,,,,,,,,,,694.037354,1294.669556,297.678040,,,,,,,,,,,,
299,655.903320,896.619202,117.182770,705.802612,1177.416504,425.570862,661.137878,998.775574,180.369690,680.272522,916.504395,120.470154,,,,,,,,,,,,,,,,693.974915,1294.682739,297.753571,,,,,,,,,,,,
300,656.116272,896.802917,116.757088,705.546814,1177.376709,425.690582,661.211243,998.718201,180.198685,680.374939,916.708740,120.224541,,,,,,,,,,,,,,,,694.010925,1294.611206,297.824066,,,,,,,,,,,,
301,656.384583,896.977356,116.200592,705.351318,1177.280029,425.720215,661.265808,998.812256,179.852570,680.534119,916.768372,120.064171,,,,,,,,,,,,,,,,694.003235,1294.550293,297.847504,,,,,,,,,,,,
302,656.556396,897.121582,115.474976,705.374573,1177.223755,425.866608,661.239746,998.853394,179.597000,680.546814,916.579407,119.892616,,,,,,,,,,,,,,,,693.963745,1294.560059,297.940582,,,,,,,,,,,,
303,656.843445,897.136719,114.826309,705.333679,1177.228027,425.844025,661.341187,998.881226,179.499695,680.571838,916.564941,119.645927,,,,,,,,,,,,,,,,694.045349,1294.439575,297.932281,,,,,,,,,,,,
304,656.936890,897.279541,114.498207,705.350281,1177.149048,425.794128,661.414917,998.829468,179.269958,680.453735,916.745483,119.229561,,,,,,,,,,,,,,,,694.015808,1294.430420,297.973297,,,,,,,,,,,,
305,656.719788,897.473755,114.070587,705.330078,1177.038696,425.798676,661.417480,998.911255,179.062073,680.440613,917.006592,118.603851,,,,,,,,,,,,,,,,693.911072,1294.329834,298.023651,,,,,,,,,,,,
306,656.612549,897.642334,113.659195,705.281372,1177.024414,425.831726,661.501648,998.915771,178.786713,680.057983,917.370667,117.889526,,,,,,,,,,,,,,,,693.933350,1294.253662,298.043518,,,,,,,,,,,,
307,656.700623,897.730042,113.383942,705.262146,1176.922241,425.868439,661.552856,998.960144,178.560715,679.617859,917.871643,117.132027,,,,,,,,,,,,,,,,693.853027,1294.235229,298.065094,,,,,,,,,,,,
308,656.697144,897.856140,113.204117,705.293213,1176.817139,425.835632,661.857178,998.936279,178.282135,679.572510,918.141052,116.436836,,,,,,,,,,,,,,,,693.820740,1294.212158,298.158417,,,,,,,,,,,,
309,656.741455,897.899536,113.033913,705.229065,1176.805542,425.842621,661.933411,999.023804,177.976715,679.994690,918.274597,116.599792,,,,,,,,,,,,,,,,693.716675,1294.114624,298.181183,,,,,,,,,,,,
310,656.787964,897.971252,112.853165,705.159851,1176.701538,425.813446,661.936340,999.091370,177.823563,680.141357,918.112427,116.711494,,,,,,,,,,,,,,,,693.534302,1294.191772,298.289520,,,,,,,,,,,,
311,656.829956,898.056519,112.612038,705.117310,1176.608521,425.870178,662.020142,999.192505,177.641190,680.300476,918.114807,116.459694,,,,,,,,,,,,,,,,693.461609,1294.118286,298.395447,,,,,,,,,,,,
312,656.789307,898.109375,112.342949,705.043884,1176.492188,425.824860,662.055725,999.242065,177.387833,680.618958,918.117371,115.711639,,,,,,,,,,,,,,,,693.354614,1294.009277,298.435089,,,,,,,,,,,,
313,656.741089,898.243103,112.134033,704.992249,1176.391846,425.797943,662.134888,999.320557,177.158646,680.772217,918.183411,115.377831,,,,,,,,,,,,,,,,693.544983,1293.907227,298.348358,,,,,,,,,,,,
314,657.209900,898.076477,111.616592,704.898560,1176.272339,425.762360,662.454468,999.386169,176.744263,681.018555,918.226135,115.165962,,,,,,,,,,,,,,,,693.213379,1293.966064,298.407837,,,,,,,,,,,,
315,657.430847,898.187195,111.290680,704.882507,1176.189331,425.722626,662.413086,999.479309,176.488403,681.251831,918.279297,114.869507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,657.564026,898.311890,111.160667,704.804382,1176.083984,425.654297,662.544128,999.514893,176.299332,681.443481,918.398132,114.649849,,,,,,,,,,,,,,,,,,,692.914612,1293.836426,298.592407,,,,,,,,,
317,657.893738,898.211914,110.830589,704.765747,1175.953613,425.655518,662.636475,999.586060,175.950897,681.656555,918.451904,114.439041,,,,,,,,,,,,,,,,,,,692.823853,1293.815186,298.648712,,,,,,,,,
318,658.142578,898.357361,110.548637,704.724182,1175.838257,425.667542,662.827576,999.629089,175.676849,681.962402,918.487793,113.993385,,,,,,,,,,,,,,,,,,,692.712585,1293.694336,298.729950,,,,,,,,,
319,658.615906,898.656372,109.895905,704.643799,1175.728394,425.632904,663.030884,999.640625,175.419846,682.247803,918.704285,113.550674,,,,,,,,,,,,,,,,,,,692.599487,1293.681763,298.729584,,,,,,,,,
320,659.003662,898.834534,109.462685,704.544739,1175.699585,425.635681,663.274719,999.765198,175.099045,682.695435,918.733887,112.912842,,,,,,,,,,,,,,,,,,,692.548218,1293.665405,298.752808,,,,,,,,,
321,659.282959,898.768677,109.377014,704.599365,1175.512451,425.697235,663.661865,999.773865,174.697220,682.998657,918.773621,112.658417,,,,,,,,,,,,,,,,,,,692.514343,1293.556763,298.749603,,,,,,,,,
322,659.972656,898.667908,109.086533,704.559265,1175.383301,425.691132,663.895630,999.836365,174.546829,683.195801,918.919800,112.596222,,,,,,,,,,,,,,,,,,,692.404846,1293.525757,298.800018,,,,,,,,,
323,660.377808,898.561340,109.053955,704.393555,1175.390137,425.543518,664.065796,999.975464,174.315491,683.265442,918.912964,112.539070,,,,,,,,,,,,,,,,,,,692.346741,1293.480591,298.897797,,,,,,,,,
324,660.513367,898.585754,109.073769,704.286011,1175.289917,425.536469,664.188416,1000.011475,173.860992,683.349976,918.959961,112.508842,,,,,,,,,,,,,,,,,,,692.206665,1293.382080,298.884003,,,,,,,,,
325,660.637146,898.625916,109.120476,704.330750,1175.171753,425.618286,664.363525,1000.015686,173.776505,683.417175,918.922119,112.408264,,,,,,,,,,,,,,,,,,,692.213501,1293.359253,298.870636,,,,,,,,,
326,660.754395,898.723450,108.863693,704.303162,1175.082886,425.552368,664.635010,999.965210,173.728745,683.724609,919.082581,111.913956,,,,,,,,,,,,,,,,,,,692.146729,1293.372192,298.853516,,,,,,,,,
327,660.883301,898.741333,108.657013,704.224792,1175.085083,425.464844,664.838074,999.901978,173.523972,683.931335,919.175598,111.532372,,,,,,,,,,,,,,,,,,,692.189575,1293.262451,298.856049,,,,,,,,,
328,661.125061,898.744751,108.386833,704.037048,1175.053589,425.437439,665.065613,999.977112,173.302826,684.113464,919.255493,111.215057,,,,,,,,,,,,,,,,,,,692.111694,1293.242554,298.782166,,,,,,,,,
329,661.577820,898.633240,108.229919,703.885193,1175.047241,425.430328,665.246643,999.962036,173.047195,684.324463,919.285095,110.949211,,,,,,,,,,,,,,,,,,,692.101135,1293.169922,298.747223,,,,,,,,,
330,661.511902,898.524414,108.189644,703.915588,1174.949097,425.430695,665.273926,999.907227,172.898010,684.465515,919.304810,111.177879,,,,,,,,,,,,,,,,,,,692.125610,1293.048706,298.748169,,,,,,,,,
331,661.487305,898.483337,108.291267,703.910156,1174.862915,425.426056,665.359802,999.902283,172.876740,684.537842,919.181702,111.041710,,,,,,,,,,,,,,,,,,,692.097107,1293.055664,298.677979,,,,,,,,,
332,661.453674,898.446106,108.123749,703.881531,1174.777100,425.367584,665.428650,999.899353,172.815353,684.467529,919.089172,110.840981,,,,,,,,,,,,,,,,,,,692.056702,1292.954224,298.593170,,,,,,,,,
333,661.445190,898.300110,108.069214,703.693420,1174.803467,425.337860,665.485535,999.782837,172.786652,684.382507,919.031372,110.841835,,,,,,,,,,,,,,,,,,,691.989685,1292.941284,298.546387,,,,,,,,,
334,661.455322,898.282349,108.095406,703.578674,1174.730957,425.296906,665.532104,999.707581,172.717880,684.420227,918.910278,110.753128,,,,,,,,,,,,,,,,,,,692.004700,1292.861694,298.507050,,,,,,,,,
335,661.420288,898.289856,108.025543,703.577942,1174.610352,425.217529,665.553650,999.606079,172.717834,684.506714,918.819641,110.603165,,,,,,,,,,,,,,,,,,,691.952026,1292.764771,298.385376,,,,,,,,,
336,661.410034,898.216309,107.970932,703.605530,1174.517700,425.195648,665.641235,999.555542,172.652374,684.546387,918.795410,110.377205,,,,,,,,,,,,,,,,,,,691.948425,1292.753784,298.362732,,,,,,,,,
337,661.681458,898.407349,107.488113,703.521484,1174.497559,425.163483,665.713989,999.434021,172.598923,684.570618,918.708862,110.234978,,,,,,,,,,,,,,,,,,,691.912598,1292.646851,298.333282,,,,,,,,,
338,661.794250,898.423645,107.337746,703.590881,1174.374756,425.171356,665.682861,999.399414,172.458450,684.675537,918.685791,110.123993,,,,,,,,,,,,,,,,,,,691.885010,1292.552734,298.273254,,,,,,,,,
339,661.831604,898.308655,107.369148,703.551880,1174.258423,425.150085,665.783997,999.335083,172.481384,684.752441,918.691956,110.057434,,,,,,,,,,,,,,,,,,,691.883911,1292.466187,298.226929,,,,,,,,,
340,661.799744,898.233643,107.395546,703.507751,1174.251465,425.121246,665.773560,999.321167,172.387268,684.817810,918.630493,110.053856,,,,,,,,,,,,,,,,,,,691.840515,1292.426636,298.224640,,,,,,,,,
341,661.779724,898.142395,107.302101,703.511414,1174.185059,425.069977,665.714111,999.247192,172.197342,684.887329,918.503906,109.996613,,,,,,,,,,,,,,,,,,,691.732849,1292.335083,298.212097,,,,,,,,,
342,661.754517,898.160889,107.181572,703.446350,1174.161987,425.063843,665.747253,999.225342,172.195724,684.899780,918.477966,109.988998,,,,,,,,,,,,,,,,,,,691.766052,1292.228394,298.167175,,,,,,,,,
343,661.708374,898.069031,107.162384,703.394104,1174.158813,425.045105,665.817078,999.156372,172.131546,684.957214,918.418945,109.887115,,,,,,,,,,,,,,,,,,,691.699707,1292.219727,298.078186,,,,,,,,,
344,661.712708,898.046570,107.185890,703.375244,1174.080078,424.988403,665.787903,999.155151,172.061111,684.939636,918.396179,109.807739,,,,,,,,,,,,,,,,,,,691.712952,1292.140991,298.025146,,,,,,,,,
345,661.689636,897.996277,107.159668,703.342773,1174.046265,424.984192,665.749939,999.059082,172.049042,684.863586,918.364014,109.640457,,,,,,,,,,,,,,,,,,,691.725952,1292.127930,298.016602,,,,,,,,,
346,661.652771,897.957031,107.133102,703.285645,1173.972046,424.933746,665.713684,999.053406,171.901840,684.783142,918.453918,109.620720,,,,,,,,,,,,,,,,,,,691.558105,1292.182373,297.994385,,,,,,,,,
347,661.670715,897.897583,106.867325,703.257263,1173.959717,424.938263,665.674683,998.991882,171.769196,684.766907,918.485657,109.636665,,,,,,,,,,,,,,,,,,,691.582397,1292.041260,297.993317,,,,,,,,,
348,661.601135,897.878784,106.974655,703.414185,1173.839111,424.866699,665.693298,999.013611,171.758392,684.820679,918.393250,109.609802,,,,,,,,,,,,,,,,,,,691.497864,1291.994507,297.973755,,,,,,,,,
349,661.345337,897.919189,106.920372,703.206726,1173.859863,424.804138,665.690552,999.039612,171.721939,684.795471,918.353394,109.606018,,,,,,,,,,,,,,,,,,,691.523560,1292.010620,297.910767,,,,,,,,,
350,661.325684,897.940735,106.847427,703.147522,1173.883667,424.792358,665.707947,998.939331,171.740219,684.745178,918.361633,109.567406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,661.272583,897.903748,106.842339,703.327454,1173.826660,424.826935,665.710938,998.916748,171.733429,684.779297,918.284241,109.616585,,,,,,,,,,,,,,,,,,,,,,691.365234,1291.995361,297.870758,,,,,,
352,661.215027,897.904663,106.814209,703.147278,1173.764038,424.864441,665.735535,998.924011,171.635880,684.706848,918.295288,109.552513,,,,,,,,,,,,,,,,,,,,,,691.256104,1291.969604,297.906952,,,,,,
353,661.189270,897.899048,106.815536,702.966736,1173.743896,424.873322,665.717834,998.943970,171.585541,684.688416,918.338257,109.537018,,,,,,,,,,,,,,,,,,,,,,691.191284,1291.976074,297.902222,,,,,,
354,661.201477,897.883972,106.773827,702.973511,1173.735718,424.922943,665.715027,998.949219,171.582291,684.673218,918.390259,109.559113,,,,,,,,,,,,,,,,,,,,,,691.231812,1291.891724,297.845459,,,,,,
355,661.177002,897.885864,106.815941,702.739807,1173.719971,425.014252,665.692688,998.952515,171.535828,684.687195,918.348755,109.518242,,,,,,,,,,,,,,,,,,,,,,691.220154,1291.849854,297.848511,,,,,,
356,661.188782,897.826965,106.810204,702.830933,1173.631714,424.951385,665.731812,998.947571,171.474579,684.778809,918.276306,109.607796,,,,,,,,,,,,,,,,,,,,,,691.172363,1291.856689,297.875458,,,,,,
357,661.197327,897.878540,106.795647,702.902649,1173.616455,424.885468,665.775940,998.974731,171.432526,684.979309,918.236877,109.311813,,,,,,,,,,,,,,,,,,,,,,691.191650,1291.854248,297.876465,,,,,,
358,661.090332,897.851624,106.706139,702.881775,1173.624634,424.921295,665.878906,998.855530,171.617401,684.764954,918.316528,109.450798,,,,,,,,,,,,,,,,,,,,,,691.059082,1291.843994,297.870789,,,,,,
359,661.182251,897.885498,106.749016,702.773499,1173.619751,424.901001,665.887085,998.912109,171.610321,684.751709,918.256958,109.589256,,,,,,,,,,,,,,,,,,,,,,691.007263,1291.842651,297.895203,,,,,,
360,661.203369,897.901489,106.813210,702.750610,1173.616455,424.903900,665.870361,998.989746,171.448624,684.729248,918.283020,109.536514,,,,,,,,,,,,,,,,,,,,,,691.041870,1291.836182,297.889465,,,,,,
361,661.169128,897.861328,106.779892,702.781921,1173.523926,424.936096,665.912292,999.021240,171.438248,684.661255,918.314453,109.464226,,,,,,,,,,,,,,,,,,,,,,691.061401,1291.835693,297.875458,,,,,,
362,661.191223,897.885681,106.787270,702.758057,1173.593750,424.971130,665.914856,998.998474,171.457825,684.669922,918.347961,109.446075,,,,,,,,,,,,,,,,,,,,,,691.028931,1291.843384,297.884216,,,,,,
363,661.206604,897.891968,106.766754,702.722961,1173.505981,424.976501,665.956970,999.013184,171.354050,684.649475,918.328979,109.447235,,,,,,,,,,,,,,,,,,,,,,690.987915,1291.815918,297.919067,,,,,,
364,661.206238,897.893127,106.783241,702.700317,1173.466431,425.021179,665.920410,999.054871,171.376877,684.710632,918.355103,109.519806,,,,,,,,,,,,,,,,,,,,,,690.958496,1291.807861,297.875244,,,,,,
365,661.168640,897.860840,106.769928,702.676392,1173.468506,425.042297,665.916199,999.158081,171.283279,684.882874,918.280396,109.568619,,,,,,,,,,,,,,,,,,,,,,690.918335,1291.800781,297.990112,,,,,,
366,661.224731,897.890381,106.730743,702.627441,1173.453369,425.070648,665.956055,999.095825,171.050522,684.837524,918.308350,109.468903,,,,,,,,,,,,,,,,,,,,,,690.937744,1291.790649,298.019196,,,,,,
367,661.162476,897.888977,106.673637,702.585266,1173.450073,425.118164,665.982788,999.113281,171.146255,684.876099,918.356140,109.513870,,,,,,,,,,,,,,,,,,,,,,690.933899,1291.787354,297.949188,,,,,,
368,661.149048,897.882996,106.645607,702.489929,1173.550049,425.048004,665.964294,999.153625,171.055191,684.813599,918.429626,109.431503,,,,,,,,,,,,,,,,,,,,,,690.942078,1291.787842,297.924164,,,,,,
369,661.185242,897.910889,106.666023,702.431458,1173.510010,425.080750,665.963379,999.160095,171.019257,684.745178,918.453186,109.368416,,,,,,,,,,,,,,,,,,,,,,690.864502,1291.804321,297.954895,,,,,,
370,661.100647,897.852905,106.671318,702.457092,1173.466064,425.059662,665.962769,999.100708,171.002762,684.771545,918.473450,109.413330,,,,,,,,,,,,,,,,,,,,,,690.914063,1291.790527,297.951294,,,,,,
371,661.103271,897.842590,106.643875,702.459167,1173.541260,425.033691,665.997803,999.089844,170.957733,684.771484,918.444031,109.361328,,,,,,,,,,,,,,,,,,,,,,690.932983,1291.788208,297.937622,,,,,,
372,661.102356,897.886169,106.574203,702.395752,1173.548950,425.103973,666.007446,999.095459,170.951050,684.766479,918.444885,109.366402,,,,,,,,,,,,,,,,,,,,,,690.961304,1291.807739,297.870117,,,,,,
373,661.152466,897.890747,106.628357,702.358582,1173.559570,425.015503,666.013062,999.036926,170.944183,684.759460,918.440674,109.341461,,,,,,,,,,,,,,,,,,,,,,690.874695,1291.769165,297.888489,,,,,,
374,661.080261,897.869507,106.593102,702.410034,1173.561890,425.065796,665.955811,998.973145,171.060410,684.754211,918.441528,109.328987,,,,,,,,,,,,,,,,,,,,,,690.795288,1291.767090,297.937103,,,,,,
375,661.058960,897.860535,106.551590,702.380005,1173.540527,425.089630,665.998718,999.006836,170.999008,684.905762,918.373047,109.396538,,,,,,,,,,,,,,,,,,,,,,690.745789,1291.777100,297.966003,,,,,,
376,661.046875,897.858276,106.581367,702.313843,1173.549927,425.238586,666.026978,999.058899,171.047714,684.900146,918.415710,109.326241,,,,,,,,,,,,,,,,,,,,,,690.777405,1291.789795,297.840210,,,,,,
377,661.064758,897.834717,106.595505,702.300659,1173.555908,425.101166,666.177368,999.044922,170.923859,684.918884,918.362183,109.339615,,,,,,,,,,,,,,,,,,,,,,690.821045,1291.758545,297.795044,,,,,,
378,661.014832,897.808777,106.607635,702.260864,1173.557007,425.216980,666.131348,998.977905,170.722504,684.852478,918.394714,109.292290,,,,,,,,,,,,,,,,,,,,,,690.773315,1291.757324,297.752167,,,,,,
379,661.005249,897.834290,106.607040,702.217224,1173.542847,425.243988,666.223999,999.029846,170.807205,684.996216,918.392578,109.052673,,,,,,,,,,,,,,,,,,,,,,690.751831,1291.760010,297.758057,,,,,,
380,661.051086,897.830139,106.564720,702.214294,1173.540527,425.238892,666.219543,999.019043,170.741028,685.047546,918.393188,108.978317,,,,,,,,,,,,,,,,,,,,,,690.778381,1291.673584,297.721222,,,,,,
381,661.145508,897.848816,106.639969,702.227356,1173.541748,425.113464,666.211670,999.084290,170.707153,685.079529,918.380554,108.969475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
