Präzision01144
Date:,2025/04/22
Time:,17:39:47
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
137,820.077332,765.854492,102.916862,781.674072,666.009705,64.370361,789.308044,971.579712,204.392609,824.647766,1044.985840,317.696960,,,,810.373474,680.917419,68.247925,,,,,,,,,,,,,,,,,,
138,819.580444,766.902466,104.240944,781.126709,667.263000,66.560715,789.524353,973.363953,204.505615,824.665161,1046.585205,317.418793,,,,810.076782,681.849060,69.635323,,,,,,,,,,,,,,,,,,
139,819.401489,768.661316,105.501335,781.351868,668.139404,68.388512,789.469727,975.431946,204.889664,824.866821,1048.275146,317.377289,,,,809.818848,683.266052,70.712044,,,,,,,,,,,,,,,,,,
140,819.393555,770.253967,106.473244,781.702026,669.304077,69.882324,788.873535,977.118835,205.517044,825.093811,1049.878906,317.471252,,,,810.294128,684.203247,73.343414,,,,,,,,,,,,,,,,,,
141,819.513855,771.600525,107.470818,782.035583,670.849487,70.875381,788.552979,979.023010,205.818420,825.213379,1051.658936,317.548096,,,,810.727661,685.343262,75.572777,,,,,,,,,,,,,,,,,,
142,819.488586,773.350159,109.412994,781.606140,672.831055,73.216354,788.580627,980.909790,205.817719,825.226563,1053.130249,317.759949,,,,810.444824,687.118652,76.575478,,,,,,,,,,,,,,,,,,
143,819.351624,774.695190,111.059555,781.862732,673.880432,74.916275,788.538879,983.009949,205.889206,824.935547,1054.723022,318.503082,,,,811.015808,688.430359,79.235687,,,,,,,,,,,,,,,,,,
144,819.289917,776.439270,112.040947,782.059204,675.277466,76.010696,787.935120,984.678284,206.369736,824.717285,1056.157837,319.009735,,,,810.808105,689.923645,80.906204,,,,,,,,,,,,,,,,,,
145,819.049683,778.132935,113.542702,781.801636,676.963135,78.189606,787.468689,986.972046,206.852966,824.761963,1058.026733,318.867188,,,,810.691101,691.236328,82.398026,,,,,,,,,,,,,,,,,,
146,818.773865,779.852966,114.908211,782.145508,678.390076,79.869896,787.369751,988.946960,207.487732,825.106934,1059.495483,318.805084,,,,810.746643,693.595581,83.715340,,,,,,,,,,,,,,,,,,
147,818.631165,781.731262,116.040077,781.819458,679.926392,81.979301,787.472351,991.110962,207.777313,825.294495,1061.439453,318.725555,,,,810.821289,694.596252,85.873528,,,,,,,,,,,,,,,,,,
148,818.679382,783.312439,117.618828,781.279480,681.346802,83.656136,787.295715,993.353455,207.966263,825.308289,1063.095947,318.775726,,,,810.994690,696.040100,87.529655,,,,,,,,,,,,,,,,,,
149,818.749756,785.460266,118.851913,781.190430,683.124268,85.283173,786.569458,995.353577,208.355698,825.354736,1064.918701,319.361694,,,,810.663086,698.057434,88.768013,,,,,,,,,,,,,,,,,,
150,818.365051,787.205872,120.235245,781.419067,685.372253,86.825951,786.220886,997.710022,209.000702,825.210144,1066.489990,320.169525,,,,809.766724,699.998657,90.252876,,,,,,,,,,,,,,,,,,
151,817.989319,789.310608,121.588387,781.838623,687.123047,88.337234,786.266357,999.823730,209.275848,825.239014,1068.229370,320.443359,,,,809.161499,702.507568,91.347710,,,,,,,,,,,,,,,,,,
152,817.950928,790.824524,122.842209,781.237122,689.113586,89.958099,785.944336,1001.973694,209.948914,825.102722,1069.933594,320.471436,,,,810.206665,703.609436,93.648567,,,,,,,,,,,,,,,,,,
153,817.475098,793.169189,124.381218,781.116394,690.815063,91.697350,785.672791,1004.489380,210.484665,825.086304,1071.701416,321.060974,,,,810.096680,705.359863,95.526131,,,,,,,,,,,,,,,,,,
154,817.094299,795.089172,125.723015,780.244507,692.986755,93.197098,785.638062,1006.650085,210.636093,824.891968,1073.333618,321.807526,,,,809.701416,707.345337,97.478020,,,,,,,,,,,,,,,,,,
155,816.829224,797.261536,127.007477,779.937622,694.609802,95.282738,785.571960,1009.076538,211.209320,824.921509,1075.280273,322.225647,,,,809.312073,709.610046,98.361862,,,,,,,,,,,,,,,,,,
156,816.420288,799.186829,128.523178,779.472473,696.523560,96.988609,785.327698,1011.404541,211.813538,825.348206,1077.229858,322.638062,,,,808.295532,711.984009,100.133202,,,,,,,,,,,,,,,,,,
157,816.437988,801.585327,130.030884,778.595581,698.383301,98.913040,784.355713,1013.698059,212.702087,825.715515,1078.925659,322.664948,,,,808.814209,713.719482,102.163292,,,,,,,,,,,,,,,,,,
158,815.935913,803.715515,130.904633,778.127991,700.681763,100.360878,784.293213,1016.195740,212.788574,825.995483,1080.647095,322.742188,,,,,,,,,,,,,,,,,,,,,,,,
159,815.197510,806.162415,132.277634,777.743225,703.168152,101.694435,784.275879,1018.872009,213.089508,826.005310,1082.626343,323.203308,,,,,,,807.593689,717.907410,105.337578,,,,,,,,,,,,,,,
160,814.589478,808.535950,133.526352,777.376831,705.648315,103.042961,784.046631,1021.369324,213.740829,826.250916,1084.267212,323.607117,,,,,,,806.989136,720.027771,105.716873,,,,,,,,,,,,,,,
161,813.941162,810.772827,134.373444,777.230835,707.935730,103.950890,783.549377,1023.733337,214.533005,826.568298,1086.197876,324.000885,,,,,,,806.281128,722.252441,106.969254,,,,,,,,,,,,,,,
162,813.247559,813.512451,135.731644,776.607666,710.246582,105.334190,783.346558,1026.478760,215.200424,826.739868,1088.058716,324.626282,,,,,,,805.332703,724.652039,109.015442,,,,,,,,,,,,,,,
163,812.444031,815.569153,137.052017,776.120728,712.517212,106.992020,783.189087,1029.113892,215.778717,826.518372,1090.027832,325.150055,,,,,,,804.406921,727.187012,109.999382,,,,,,,,,,,,,,,
164,811.677734,818.168335,138.129272,774.942139,714.976685,108.183289,782.655579,1031.699585,215.997833,826.672607,1091.672729,325.667267,,,,,,,803.407959,729.682495,111.623062,,,,,,,,,,,,,,,
165,810.883484,820.778442,139.531265,773.545166,717.755127,110.175720,782.583374,1034.384521,216.372772,827.151611,1093.648071,325.914124,,,,,,,803.059387,732.047485,113.157486,,,,,,,,,,,,,,,
166,810.106506,823.111633,140.654861,771.938965,720.192139,112.215469,782.463135,1037.169189,216.976898,827.433655,1095.540771,325.967865,,,,,,,801.687439,734.804749,114.949051,,,,,,,,,,,,,,,
167,809.217773,825.777954,141.762634,771.362305,722.761475,112.888458,781.872009,1039.971802,218.002640,827.341980,1097.581055,326.546844,,,,,,,800.452576,737.287781,116.255669,,,,,,,,,,,,,,,
168,808.007996,828.366150,143.145065,770.371033,725.436829,114.162056,781.655212,1042.572388,218.752350,827.383850,1099.508423,327.233582,,,,,,,799.719177,739.424316,117.077606,,,,,,,,,,,,,,,
169,807.091187,830.930786,144.278702,769.078247,728.031433,115.644104,781.639282,1045.296265,219.474686,827.296021,1101.447754,327.903534,,,,,,,798.313660,742.431702,118.594208,,,,,,,,,,,,,,,
170,806.258911,833.822205,145.351364,767.777222,731.393677,117.314537,781.026489,1048.234741,219.975052,827.732483,1103.601807,328.124664,,,,,,,797.106812,745.077271,119.461937,,,,,,,,,,,,,,,
171,805.171814,836.247131,146.855377,766.213013,733.868530,118.649048,780.439209,1051.303589,220.644608,828.231689,1105.540039,328.223114,,,,,,,795.859558,747.438049,121.529480,,,,,,,,,,,,,,,
172,804.182434,838.972290,147.705063,765.176575,736.299561,119.776100,780.429749,1054.363892,221.071838,828.541077,1107.586670,328.776184,,,,,,,794.947510,750.369812,122.933220,,,,,,,,,,,,,,,
173,802.947571,842.272034,148.989410,763.568787,739.272339,120.796097,780.400513,1057.224609,221.530014,828.781799,1109.746338,329.405884,,,,,,,792.747498,753.732178,123.673912,,,,,,,,,,,,,,,
174,801.579041,844.742004,149.598785,761.712646,742.227600,122.076614,780.169556,1059.987671,222.161774,829.049561,1111.879883,329.891998,,,,,,,790.671143,756.538635,123.951942,,,,,,,,,,,,,,,
175,800.175293,847.353577,150.897949,759.740173,745.540955,123.816246,779.763367,1062.930054,223.152695,828.919739,1113.883545,330.444183,,,,,,,788.818359,759.068848,125.412598,,,,,,,,,,,,,,,
176,798.893982,850.662842,151.989059,758.275757,748.453064,124.219322,778.981506,1066.007080,224.386627,829.110657,1115.783081,331.123718,,,,,,,788.222168,761.705994,127.246452,,,,,,,,,,,,,,,
177,797.532043,853.570007,153.136200,756.574524,751.724670,126.195618,778.713013,1069.345947,224.595871,829.514771,1118.227417,331.590210,,,,,,,785.798950,764.708008,128.937943,,,,,,,,,,,,,,,
178,796.188599,856.403320,154.324265,754.911499,754.572937,126.923126,779.079773,1072.635498,224.935638,829.650269,1120.336914,331.965637,,,,,,,782.775269,768.553711,128.302750,,,,,,,,,,,,,,,
179,795.032166,859.333679,155.437775,752.381592,757.581726,128.789490,778.515747,1075.621094,225.732864,829.706970,1122.461426,332.624908,,,,,,,781.282043,771.294128,130.077698,,,,,,,,,,,,,,,
180,793.337097,862.439819,156.612869,750.974854,760.612061,129.415070,777.820374,1078.459595,226.909729,830.224976,1124.573975,333.522003,,,,,,,779.899780,773.608337,131.556091,,,,,,,,,,,,,,,
181,791.957886,865.373535,157.283813,749.191162,763.947144,130.437500,777.317505,1081.445068,227.948807,830.749878,1126.714478,333.691376,,,,,,,778.096436,776.534485,133.376022,,,,,,,,,,,,,,,
182,790.253906,868.431641,158.324371,746.103088,767.565308,132.236313,777.447632,1084.859619,228.489456,831.195679,1128.932373,333.959686,,,,,,,776.300537,780.204407,134.391296,,,,,,,,,,,,,,,
183,788.665405,871.866821,159.170807,744.460327,770.849609,132.779099,777.376099,1088.148438,228.914063,831.246338,1131.163330,334.364136,,,,,,,772.975769,783.414124,135.115616,,,,,,,,,,,,,,,
184,786.872437,875.019348,160.880890,742.559875,774.334717,133.784393,777.504333,1091.261353,229.248596,832.018433,1133.328735,335.243835,,,,,,,771.503723,786.018005,136.255661,,,,,,,,,,,,,,,
185,785.587891,877.558655,161.803055,740.456299,777.785034,134.707657,777.201416,1094.296997,230.216461,832.040405,1136.044556,335.200043,,,,,,,769.591125,789.207092,137.538452,,,,,,,,,,,,,,,
186,783.737183,880.602966,162.914719,737.354187,781.186707,136.295563,777.018127,1097.580566,231.227753,832.429688,1137.673218,335.667969,,,,,,,767.077637,792.581299,138.519196,,,,,,,,,,,,,,,
187,782.085083,884.251648,163.421432,734.972656,784.593750,137.394791,776.803223,1100.914307,231.987701,832.829224,1139.879883,336.348846,,,,,,,765.387207,796.066162,139.705368,,,,,,,,,,,,,,,
188,780.420532,887.473877,164.700867,732.255981,787.997253,138.131470,776.467468,1104.095093,232.660446,833.227844,1142.162354,337.009033,,,,,,,763.221008,798.776367,141.228928,,,,,,,,,,,,,,,
189,778.754395,890.313049,165.684952,729.512939,791.305847,139.573730,776.525208,1107.504272,233.404724,832.991516,1144.392944,337.859528,,,,,,,761.067810,801.938110,142.936722,,,,,,,,,,,,,,,
190,776.897888,893.429016,166.244247,727.210022,794.891602,140.494827,775.710938,1110.630127,234.270294,833.331116,1146.491211,338.563446,,,,,,,759.533508,805.421021,144.185944,,,,,,,,,,,,,,,
191,774.743774,897.002869,167.219238,724.555237,798.455811,141.500336,775.884644,1113.536987,234.686386,834.190735,1148.468628,338.872314,,,,,,,755.787964,809.263245,144.562836,,,,,,,,,,,,,,,
192,773.053162,900.337891,168.304642,722.425415,802.170410,142.105820,776.540833,1116.553589,235.251968,834.584045,1150.573975,339.652283,,,,,,,752.835266,812.592712,144.337540,,,,,,,,,,,,,,,
193,770.831970,903.130981,168.930313,719.475281,805.624451,142.869293,776.083069,1119.680176,236.204788,835.024719,1152.561279,340.181122,,,,,,,749.774353,815.679138,144.849548,,,,,,,,,,,,,,,
194,769.351318,906.216919,169.396835,716.345154,809.169556,144.113647,775.703613,1122.694336,237.011993,835.460754,1154.949951,340.455109,,,,,,,747.449341,818.826355,146.116501,,,,,,,,,,,,,,,
195,767.420776,909.520325,170.832275,713.963684,812.514221,144.705063,776.137634,1126.266235,237.170181,835.801392,1157.019775,340.673218,,,,,,,745.606323,822.136597,147.114960,,,,,,,,,,,,,,,
196,765.745422,912.508057,170.921814,711.556030,816.192871,144.962204,776.426453,1129.269409,238.160233,836.247192,1158.730835,341.093842,,,,,,,742.595581,825.610352,148.168716,,,,,,,,,,,,,,,
197,763.875366,915.499634,171.433014,708.990784,819.842346,145.739410,776.144897,1132.050903,238.935699,837.080627,1160.669800,341.728607,,,,,,,740.008057,828.624512,148.139603,,,,,,,,,,,,,,,
198,762.129456,918.917236,172.410538,706.242371,823.570740,146.388229,775.876282,1134.715088,239.944870,837.334045,1162.667236,342.338318,,,,,,,737.383362,832.336365,148.485428,,,,,,,,,,,,,,,
199,760.188599,922.015991,172.889694,703.141052,827.045654,147.496567,775.991516,1137.785400,240.546219,837.647278,1164.622437,343.135101,,,,,,,734.531982,835.747131,148.484634,,,,,,,,,,,,,,,
200,758.408264,924.742188,173.272293,701.007568,830.519165,146.959671,776.476868,1140.448730,241.290680,838.452515,1166.316406,343.865875,,,,,,,732.193420,838.394104,149.755600,,,,,,,,,,,,,,,
201,756.770813,927.561768,173.774887,698.367798,833.962341,147.251450,776.574646,1143.292236,242.002426,838.922424,1168.289063,344.040588,,,,,,,729.362488,842.473328,149.333023,,,,,,,,,,,,,,,
202,754.660095,930.685852,174.520859,695.351013,837.513306,147.746063,776.486328,1146.042969,242.709534,839.516541,1169.741455,343.961273,,,,,,,727.205688,844.884705,150.324768,,,,,,,,,,,,,,,
203,753.016541,933.475708,174.839966,693.456299,841.006348,147.936081,776.282593,1148.946289,243.161972,839.832275,1171.567505,344.513855,,,,,,,724.877258,848.188538,150.138138,,,,,,,,,,,,,,,
204,751.372681,936.318787,174.834976,691.221436,844.337097,147.814270,776.639526,1151.286499,243.910446,840.388489,1173.256470,345.379242,,,,,,,722.679993,850.832581,150.882050,,,,,,,,,,,,,,,
205,749.638245,939.113892,175.235504,688.790344,847.645264,147.740723,776.979187,1153.915894,244.158020,840.860657,1175.125610,345.621582,,,,,,,720.409363,854.016785,150.949936,,,,,,,,,,,,,,,
206,747.504333,941.815918,175.641602,686.617432,851.018555,147.569565,776.667603,1156.460938,244.900223,841.417297,1176.669922,346.141418,,,,,,,718.395020,857.276245,150.147598,,,,,,,,,,,,,,,
207,746.258484,944.783997,175.361374,683.829956,854.086670,148.266159,776.242249,1158.655640,245.520004,841.928711,1178.164429,346.532013,,,,,,,715.417908,860.175537,150.670853,,,,,,,,,,,,,,,
208,744.374084,947.183044,175.717789,681.822998,856.947388,148.040161,776.395752,1160.696655,246.352539,842.331482,1179.744019,346.636688,,,,,,,713.544006,862.748413,150.899506,,,,,,,,,,,,,,,
209,743.056519,949.580444,175.880356,679.738708,860.002075,147.572830,776.652100,1163.226807,246.852798,842.670715,1180.913940,346.921326,,,,,,,711.755127,866.215576,151.066879,,,,,,,,,,,,,,,
210,741.864258,952.162415,175.637909,677.099670,863.072205,147.734268,776.700928,1165.766113,247.119339,843.161377,1182.370361,347.606781,,,,,,,708.709167,868.311523,150.623810,,,,,,,,,,,,,,,
211,739.868958,954.321106,175.867447,675.340149,865.910950,147.153305,777.567993,1167.185547,247.201019,843.690613,1183.704590,348.097290,,,,,,,706.999146,870.984924,150.165100,,,,,,,,,,,,,,,
212,738.398438,956.647583,176.124344,673.514954,868.692444,146.596573,777.714539,1168.715820,247.653473,844.143555,1185.188721,348.680084,,,,,,,705.448608,873.689697,149.417816,,,,,,,,,,,,,,,
213,736.676697,958.915466,175.780853,671.583618,871.274841,146.118118,776.754517,1170.984863,248.057388,844.080933,1186.400024,349.284668,,,,,,,703.654968,875.552673,149.464432,,,,,,,,,,,,,,,
214,735.412842,961.071411,175.071915,669.241455,873.937500,146.094528,777.154907,1173.053833,248.563721,844.399353,1187.290771,349.882050,,,,,,,700.966675,878.616882,149.034927,,,,,,,,,,,,,,,
215,734.015015,963.033142,175.031006,667.830688,876.367981,145.023453,777.507568,1174.435669,248.876572,844.815186,1188.273804,350.056335,,,,,,,699.512634,880.901062,148.538498,,,,,,,,,,,,,,,
216,732.247803,965.092407,175.118423,666.206726,878.712402,144.357697,777.701843,1175.861084,249.131378,845.389465,1189.505005,350.260773,,,,,,,698.045654,883.083557,147.581161,,,,,,,,,,,,,,,
217,731.110779,967.092773,174.652588,664.776978,881.190430,143.360321,777.539612,1177.089355,249.503723,845.815979,1190.486328,350.090607,,,,,,,696.574158,885.083435,147.522476,,,,,,,,,,,,,,,
218,729.636230,968.825073,174.488724,663.260925,883.095947,142.842422,777.578125,1178.495483,249.966599,846.274353,1191.149780,349.909790,,,,,,,694.594666,887.146606,146.943207,,,,,,,,,,,,,,,
219,728.890198,970.644348,174.001617,661.666382,885.326050,142.403656,777.634460,1180.110840,250.194473,846.515503,1191.960693,350.188263,,,,,,,693.182190,889.007202,146.651947,,,,,,,,,,,,,,,
220,727.537598,972.361633,173.704315,659.792664,887.206543,142.242020,777.786011,1181.225220,250.277084,846.827026,1192.663818,350.441498,,,,,,,691.826050,890.438110,146.417694,,,,,,,,,,,,,,,
221,726.349243,973.798401,173.249207,658.995422,888.854431,140.916595,777.788025,1182.382080,250.596375,847.186951,1193.520630,350.879608,,,,,,,690.993591,892.837036,145.234909,,,,,,,,,,,,,,,
222,725.546326,975.345947,172.786987,657.479797,890.633606,140.510452,777.854431,1183.421753,251.066605,847.541626,1194.224487,351.091644,,,,,,,689.561462,894.074158,144.666718,,,,,,,,,,,,,,,
223,724.499756,976.557129,172.630478,656.124023,892.388672,140.176926,777.697571,1184.276733,250.850861,847.837708,1194.818726,351.201874,,,,,,,688.439941,895.407654,143.788010,,,,,,,,,,,,,,,
224,723.141724,977.631470,172.202927,655.366150,893.875793,138.755554,777.493774,1185.312866,250.995621,848.091919,1195.389771,351.291351,,,,,,,687.338806,897.085876,143.362900,,,,,,,,,,,,,,,
225,722.406006,978.981934,171.904007,654.876892,895.445129,137.913971,777.484802,1186.228638,251.070480,848.224304,1195.992432,351.409241,,,,,,,686.415894,898.304993,142.959656,,,,,,,,,,,,,,,
226,721.852234,980.374756,171.590790,653.508423,896.732910,137.999023,777.544861,1187.006714,251.093994,848.306458,1196.486816,351.556427,,,,,,,685.928772,899.195251,142.288849,,,,,,,,,,,,,,,
227,720.802673,981.564453,171.221817,652.782532,897.873901,137.098923,777.626648,1187.711914,250.845825,848.467957,1196.837036,351.858734,,,,,,,685.146973,900.850891,141.572693,,,,,,,,,,,,,,,
228,719.882751,982.247070,170.727249,652.294861,899.028076,136.118286,777.930725,1188.042480,250.605545,848.611267,1197.269775,351.969574,,,,,,,684.617920,901.905396,140.711380,,,,,,,,,,,,,,,
229,719.430603,983.157715,170.102829,651.755798,900.263489,135.491241,778.010864,1188.517090,250.531204,848.768616,1197.539673,352.124176,,,,,,,683.470520,902.762695,140.710144,,,,,,,,,,,,,,,
230,719.063232,984.062195,169.797882,651.261536,901.148804,134.841568,778.069763,1188.972412,250.593369,848.854492,1197.900269,352.062805,,,,,,,682.978577,903.375122,140.475357,,,,,,,,,,,,,,,
231,718.887329,984.881104,169.729828,649.953186,901.685242,135.254807,778.196899,1189.376953,250.668671,849.020874,1198.118164,352.232971,,,,,,,682.266663,904.246338,140.002258,,,,,,,,,,,,,,,
232,718.299866,985.634827,169.508591,649.165710,902.416199,135.196884,778.355225,1189.810425,250.644791,849.222534,1198.239746,352.162292,,,,,,,681.527283,905.151001,139.680939,,,,,,,,,,,,,,,
233,717.700378,986.061462,169.148712,649.052063,903.078552,134.222351,778.444946,1190.155151,250.633148,849.465637,1198.401001,352.162628,,,,,,,681.198914,905.868530,139.388702,,,,,,,,,,,,,,,
234,717.210205,986.463074,168.650253,649.005920,903.815430,133.239746,778.484985,1190.507568,250.549500,849.608887,1198.573242,352.014954,,,,,,,680.717590,906.528442,139.016418,,,,,,,,,,,,,,,
235,716.932556,987.006531,168.217728,648.955933,904.490906,132.701767,778.543030,1190.802979,250.438354,849.713623,1198.699463,351.980530,,,,,,,680.480835,906.857422,138.577316,,,,,,,,,,,,,,,
236,716.477356,987.498718,167.835800,648.888794,904.894897,132.383255,778.589844,1190.880371,250.443665,850.083923,1198.898071,351.776825,,,,,,,680.469910,907.040710,137.981430,,,,,,,,,,,,,,,
237,716.267700,987.837402,167.770782,648.486877,905.169006,132.031067,778.669312,1190.974854,250.386475,850.198730,1199.042725,351.707336,,,,,,,680.505249,907.599060,137.863998,,,,,,,,,,,,,,,
238,715.954407,988.174133,167.583496,648.237244,905.417725,131.658478,778.682434,1191.024780,250.332077,850.267212,1199.145752,351.685516,,,,,,,680.418945,907.848999,137.459106,,,,,,,,,,,,,,,
239,715.730591,988.392761,167.379593,647.548645,905.438110,131.944412,778.851440,1191.117554,250.461884,850.577698,1199.121338,351.457581,,,,,,,680.321167,908.134827,137.029633,,,,,,,,,,,,,,,
240,715.604126,988.640930,167.087448,647.262817,905.540344,131.942825,778.502197,1191.119141,250.482254,850.738647,1199.172119,351.270874,,,,,,,679.999268,908.340942,136.958450,,,,,,,,,,,,,,,
241,715.421570,988.827881,166.870193,646.770081,905.741821,131.880844,778.657410,1191.190186,250.222702,850.802795,1199.135376,351.259613,,,,,,,679.545959,908.335876,136.926590,,,,,,,,,,,,,,,
242,715.235046,988.917053,166.676132,646.626831,905.839600,131.570358,778.815979,1191.115845,250.134048,850.848938,1199.168945,351.223267,,,,,,,679.271179,908.437683,136.591599,,,,,,,,,,,,,,,
243,715.045227,988.978088,166.423553,647.015747,905.905823,130.684464,778.786255,1191.080688,250.005020,850.973633,1199.161499,351.259369,,,,,,,679.638550,908.155701,136.280685,,,,,,,,,,,,,,,
244,714.897644,988.991577,166.187164,647.645081,906.025330,129.317886,778.781372,1190.969482,249.907684,850.996216,1199.082886,351.134552,,,,,,,679.610840,908.107849,135.755081,,,,,,,,,,,,,,,
245,714.781738,989.047974,165.968536,648.053650,906.083191,128.320419,778.781616,1190.857910,249.817154,850.958252,1198.968506,351.104523,,,,,,,679.632263,908.157837,135.399734,,,,,,,,,,,,,,,
246,714.644104,988.925537,165.638657,648.202881,906.036682,128.001114,778.821899,1190.731812,249.676102,851.017029,1198.958374,351.072266,,,,,,,679.546936,908.209595,135.155701,,,,,,,,,,,,,,,
247,714.687683,988.857483,165.005295,648.270813,905.905518,127.720200,778.795410,1190.547729,249.586578,851.080383,1198.879272,351.025635,,,,,,,679.619934,908.077576,134.926712,,,,,,,,,,,,,,,
248,714.777771,988.694092,164.744370,648.348999,905.796448,127.400658,778.818054,1190.464966,249.394104,851.088440,1198.718140,351.022491,,,,,,,679.705505,907.962585,134.606689,,,,,,,,,,,,,,,
249,714.932434,988.461121,164.511917,648.531677,905.702393,126.992889,778.762695,1190.228882,249.210083,851.156189,1198.613525,350.988861,,,,,,,679.734436,907.908325,134.286316,,,,,,,,,,,,,,,
250,715.217896,988.350952,164.120911,648.638000,905.562500,126.554947,778.766479,1190.027100,249.030273,851.138184,1198.505371,350.965851,,,,,,,679.864929,907.806519,133.950775,,,,,,,,,,,,,,,
251,715.502808,988.163330,163.590118,648.720215,905.394226,126.105003,778.796204,1189.804932,248.857391,851.185486,1198.409668,350.943634,,,,,,,680.154236,907.646606,133.415436,,,,,,,,,,,,,,,
252,715.610413,987.967529,163.100220,648.756287,905.109558,125.792465,779.046936,1189.630005,248.455795,851.192566,1198.254761,350.944092,,,,,,,680.413330,907.466309,132.552322,,,,,,,,,,,,,,,
253,715.566345,987.862244,162.703537,648.821411,904.788757,125.441368,779.072754,1189.437256,248.204361,851.161194,1198.146362,350.852783,,,,,,,680.339417,907.603943,131.920929,,,,,,,,,,,,,,,
254,715.514404,987.786987,162.362045,648.808594,904.394714,124.804070,779.018250,1189.180298,248.079010,850.902954,1198.119019,350.973053,,,,,,,680.527100,907.745117,131.073624,,,,,,,,,,,,,,,
255,715.509399,987.660706,162.051437,649.000183,904.106506,124.451492,778.958191,1188.998535,247.837296,850.803772,1198.003052,350.967865,,,,,,,680.785278,907.646301,130.483215,,,,,,,,,,,,,,,
256,715.515320,987.590088,161.714523,649.384155,903.903320,123.903908,778.937134,1188.794556,247.745850,850.737915,1197.881104,350.891388,,,,,,,681.121155,907.346497,130.207397,,,,,,,,,,,,,,,
257,715.508911,987.460693,161.423477,649.762695,903.791138,123.340477,778.930054,1188.549805,247.608887,850.790405,1197.743774,350.566132,,,,,,,681.212097,907.018921,129.748077,,,,,,,,,,,,,,,
258,715.521484,987.284607,161.137222,650.086182,903.525269,122.782097,778.863892,1188.385376,247.529022,850.747864,1197.519409,350.461426,,,,,,,681.372925,906.896118,129.170319,,,,,,,,,,,,,,,
259,715.761597,987.018738,160.748657,650.423828,903.328979,122.033493,778.817383,1188.024536,247.569031,850.535278,1197.275146,350.356995,,,,,,,681.644287,906.961365,128.558441,,,,,,,,,,,,,,,
260,715.847839,986.770874,160.266159,650.872620,903.329956,121.346611,778.771912,1187.814697,247.346237,850.442200,1197.035034,350.286804,,,,,,,682.207886,906.856384,127.716576,,,,,,,,,,,,,,,
261,715.632263,986.669067,159.788422,651.120728,903.182739,120.451035,778.678650,1187.495361,247.203705,850.252869,1196.820313,350.106018,,,,,,,682.466858,906.596558,127.140656,,,,,,,,,,,,,,,
262,715.548584,986.649780,159.434097,651.145020,903.024597,120.241547,778.629395,1187.190308,247.037933,850.218262,1196.565308,350.003845,,,,,,,682.577271,906.465454,126.790222,,,,,,,,,,,,,,,
263,715.766724,986.483826,159.080521,651.199463,902.781982,119.781441,778.535400,1186.821289,246.892258,850.119995,1196.454346,349.974884,,,,,,,682.517334,906.190796,126.367157,,,,,,,,,,,,,,,
264,716.096008,986.365845,158.545807,651.329407,902.585754,119.251587,778.480591,1186.485962,246.833237,849.981873,1196.258667,349.862823,,,,,,,682.484802,905.812683,126.008705,,,,,,,,,,,,,,,
265,715.953247,986.383057,158.061264,651.452454,902.530640,118.704750,778.378662,1186.158081,246.715775,849.805725,1196.142212,349.816010,,,,,,,682.776611,905.476990,125.642342,,,,,,,,,,,,,,,
266,715.955261,986.194092,157.802963,651.550232,902.393555,118.424500,778.217651,1185.806030,246.523468,849.736450,1195.913940,349.713104,,,,,,,682.963196,905.269043,125.361946,,,,,,,,,,,,,,,
267,715.936279,986.010376,157.573013,651.325806,902.208069,118.414070,778.193115,1185.557495,246.430008,849.618103,1195.691406,349.657532,,,,,,,683.154968,905.130493,124.963341,,,,,,,,,,,,,,,
268,716.217834,985.889771,157.306946,651.103027,902.037720,118.531380,778.252197,1185.387207,246.290649,849.489624,1195.450195,349.582489,,,,,,,683.131042,904.987366,124.710236,,,,,,,,,,,,,,,
269,716.297852,985.785034,157.017441,651.041626,901.824585,118.462433,777.978271,1185.168579,246.520844,849.375610,1195.331787,349.513977,,,,,,,682.969238,904.934998,124.706116,,,,,,,,,,,,,,,
270,716.245850,985.643738,156.771072,650.805237,901.631531,118.227196,778.093994,1185.135010,246.248535,849.178833,1195.240723,349.377075,,,,,,,682.742004,904.778992,124.701057,,,,,,,,,,,,,,,
271,716.168518,985.565125,156.455215,650.519714,901.432373,118.079704,778.124939,1185.098022,246.055237,849.146973,1195.076538,349.336212,,,,,,,682.860046,904.695374,124.445061,,,,,,,,,,,,,,,
272,715.985535,985.539978,156.106125,650.440186,901.347534,118.004822,778.119568,1184.989136,246.006683,849.048584,1194.865112,349.235107,,,,,,,683.041626,904.514404,123.869041,,,,,,,,,,,,,,,
273,715.848022,985.420288,155.895554,651.160645,901.437500,116.767868,778.016968,1184.888184,245.938766,849.005066,1194.752441,349.203949,,,,,,,683.059509,904.931091,123.660233,,,,,,,,,,,,,,,
274,715.770386,985.395813,155.723724,650.769836,901.493164,116.865242,777.962646,1184.873657,245.904770,848.863037,1194.774780,349.116852,,,,,,,682.979431,904.966003,123.413963,,,,,,,,,,,,,,,
