Präzision01161
Date:,2025/04/26
Time:,16:01:20
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
132,711.542664,988.000488,168.965500,907.744080,1104.498047,329.892639,654.274658,899.236389,121.239655,854.544006,1163.967773,234.300018,683.384644,907.440308,124.837715,,,,,,,,,,,,,,,,,,,,,,,,
133,711.429993,987.766846,168.449661,907.745728,1104.359985,329.835175,653.861389,899.425964,120.606140,854.235352,1163.873657,234.296539,683.092896,907.393555,124.606476,,,,,,,,,,,,,,,,,,,,,,,,
134,711.411316,987.676331,168.032104,907.700439,1104.225220,329.746399,653.661255,899.455566,119.991127,854.301453,1163.505371,234.144745,682.681641,907.295044,124.232590,,,,,,,,,,,,,,,,,,,,,,,,
135,711.205444,987.639526,167.521667,907.643372,1104.138916,329.702545,653.561340,899.581726,119.581573,854.306824,1163.223633,233.971176,682.560181,907.351624,123.625420,,,,,,,,,,,,,,,,,,,,,,,,
136,711.068787,987.670471,166.996597,907.604736,1104.004883,329.689484,653.425110,899.668457,119.363533,854.229492,1163.153320,233.776047,682.281433,907.709656,123.086342,,,,,,,,,,,,,,,,,,,,,,,,
137,711.000854,987.654053,166.520691,907.525940,1103.975586,329.604614,653.398865,899.588928,119.094330,854.147522,1162.989624,233.624786,682.146606,907.799133,122.740585,,,,,,,,,,,,,,,,,,,,,,,,
138,710.941589,987.589478,166.096329,907.584534,1103.959717,329.457733,653.371338,899.752258,118.342316,854.075073,1162.812378,233.485931,682.117615,907.814026,122.494019,,,,,,,,,,,,,,,,,,,,,,,,
139,710.921875,987.485718,165.801834,907.507202,1103.790039,329.469116,653.266724,899.567810,117.610947,853.903992,1162.715698,233.287567,682.007324,907.712891,122.013313,,,,,,,,,,,,,,,,,,,,,,,,
140,710.925842,987.486389,165.619141,907.385071,1103.650757,329.400330,653.219116,899.686951,117.237183,853.743103,1162.663818,233.092606,681.914978,907.697327,121.642426,,,,,,,,,,,,,,,,,,,,,,,,
141,710.901184,987.430786,165.416351,907.200684,1103.576416,329.453247,653.193298,899.711182,116.821938,853.668640,1162.581665,232.993164,681.863403,907.695313,121.154106,,,,,,,,,,,,,,,,,,,,,,,,
142,710.801086,987.342896,165.201355,907.296448,1103.510620,329.200989,653.079895,899.633484,116.253357,853.643250,1162.505615,232.908066,682.010498,907.701721,120.831360,,,,,,,,,,,,,,,,,,,,,,,,
143,710.851501,987.224182,164.863586,907.312317,1103.503052,329.081665,653.056885,899.489563,116.084816,853.604370,1162.483398,232.907379,681.897522,907.659607,120.509583,,,,,,,,,,,,,,,,,,,,,,,,
144,710.764893,987.170349,164.665451,907.259094,1103.396362,329.011871,653.116455,899.507690,115.408623,853.577209,1162.394165,232.831650,681.843201,907.617310,120.273163,,,,,,,,,,,,,,,,,,,,,,,,
145,710.713440,987.129089,164.519424,907.239563,1103.388916,328.947052,653.098267,899.598816,115.457230,853.543884,1162.360962,232.861038,681.843384,907.521545,120.104416,,,,,,,,,,,,,,,,,,,,,,,,
146,710.733521,987.149170,164.451752,907.224609,1103.290039,328.914581,652.960938,899.452759,115.130661,853.502869,1162.364990,232.846191,682.067688,907.339600,119.886642,,,,,,,,,,,,,,,,,,,,,,,,
147,710.673279,987.083923,164.379578,907.212585,1103.270386,328.910797,653.011230,899.436829,115.004501,853.408813,1162.273682,232.851028,681.920288,907.380432,119.916023,,,,,,,,,,,,,,,,,,,,,,,,
148,710.739746,986.951965,164.031052,907.201294,1103.190186,328.784821,652.994141,899.317810,114.912231,853.425171,1162.237549,232.837006,681.784485,907.273804,119.835258,,,,,,,,,,,,,,,,,,,,,,,,
149,710.686951,986.943176,164.149490,907.166809,1103.176514,328.781799,653.002319,899.225952,114.988663,853.331055,1162.231812,232.802048,681.769470,907.244019,119.780853,,,,,,,,,,,,,,,,,,,,,,,,
150,710.525330,986.899719,164.273407,907.146912,1103.184570,328.773315,652.960083,898.987549,115.134071,853.295227,1162.207275,232.855087,681.805054,907.168762,119.700089,,,,,,,,,,,,,,,,,,,,,,,,
151,710.586975,986.867126,164.135803,907.127563,1103.192383,328.789246,652.853088,899.027161,114.974739,853.250427,1162.167114,232.879150,681.594482,907.113159,119.427620,,,,,,,,,,,,,,,,,,,,,,,,
152,710.654785,986.784729,164.079514,907.103149,1103.125366,328.778381,652.796814,899.124695,114.836761,853.105347,1162.083130,232.863220,681.553223,907.046387,119.125839,,,,,,,,,,,,,,,,,,,,,,,,
153,710.894714,986.842957,163.942932,907.024109,1103.093994,328.717255,652.686218,899.064392,114.725815,853.055969,1162.036499,232.921341,681.416565,907.058044,118.909904,,,,,,,,,,,,,,,,,,,,,,,,
154,710.885559,986.650452,163.731918,906.954651,1103.091187,328.762756,652.511963,899.010315,114.614967,852.707397,1162.157349,232.967178,681.379089,907.006104,118.948204,,,,,,,,,,,,,,,,,,,,,,,,
155,710.858765,986.501770,163.582825,907.001038,1103.013306,328.732971,652.485779,899.022278,114.638412,852.843323,1161.929810,232.922089,681.238098,906.870728,118.753860,,,,,,,,,,,,,,,,,,,,,,,,
156,710.844849,986.413391,163.587128,906.988831,1102.964355,328.698181,652.447449,898.919800,114.584389,852.844482,1161.868042,232.940292,681.171997,906.865784,118.609703,,,,,,,,,,,,,,,,,,,,,,,,
157,710.906250,986.500122,163.800491,906.965698,1102.885498,328.688080,652.339722,898.900146,114.541878,852.709595,1161.752930,232.911987,681.183167,906.747681,118.626244,,,,,,,,,,,,,,,,,,,,,,,,
158,710.812378,986.273926,163.527176,906.856934,1102.852905,328.809265,652.470764,898.766785,114.641502,852.649048,1161.690308,232.917648,681.239441,906.675537,118.736153,,,,,,,,,,,,,,,,,,,,,,,,
159,710.817200,986.192383,163.362015,906.861389,1102.753662,328.793854,652.339600,898.670471,114.550323,852.539185,1161.564453,232.952209,681.107666,906.606140,118.695602,,,,,,,,,,,,,,,,,,,,,,,,
160,710.837708,986.005310,163.360184,906.852295,1102.757935,328.800110,652.249268,898.634827,114.495522,852.132507,1161.480103,233.182617,680.942749,906.493103,118.554550,,,,,,,,,,,,,,,,,,,,,,,,
161,710.800659,985.955627,163.456924,906.883850,1102.674316,328.729431,652.108032,898.603882,114.524345,851.994690,1161.371826,233.259354,680.842346,906.434509,118.482742,,,,,,,,,,,,,,,,,,,,,,,,
162,710.799622,985.860107,163.377319,906.752441,1102.650635,328.838531,651.937622,898.512634,114.520432,852.265076,1161.239502,232.994644,680.822144,906.382996,118.519547,,,,,,,,,,,,,,,,,,,,,,,,
163,710.882324,985.732666,163.396439,906.765259,1102.624878,328.828674,651.795410,898.403503,114.423447,852.023987,1161.208496,233.133209,680.730774,906.354309,118.486420,,,,,,,,,,,,,,,,,,,,,,,,
164,710.839417,985.601685,163.353363,906.686523,1102.623291,328.750916,651.690063,898.431885,114.383209,851.829773,1161.112305,233.293076,680.629211,906.263428,118.452248,,,,,,,,,,,,,,,,,,,,,,,,
165,710.838684,985.387390,163.498581,906.678162,1102.530762,328.716431,651.558167,898.361877,114.384987,851.833923,1160.964355,233.266937,680.562500,906.233032,118.424980,,,,,,,,,,,,,,,,,,,,,,,,
166,710.855774,985.163757,163.508362,906.718445,1102.502808,328.773621,651.414734,898.311279,114.355156,851.745544,1160.885376,233.328445,680.518127,906.147217,118.389870,,,,,,,,,,,,,,,,,,,,,,,,
167,710.880432,984.801514,163.545151,906.685242,1102.423828,328.750366,651.266785,898.228149,114.472275,851.702271,1160.793823,233.276840,680.327026,906.107056,118.337578,,,,,,,,,,,,,,,,,,,,,,,,
168,710.830933,984.758911,163.655212,906.605042,1102.367432,328.826660,651.016174,897.951477,114.622902,851.377930,1160.872559,233.364792,680.283081,905.971680,118.385925,,,,,,,,,,,,,,,,,,,,,,,,
169,710.734619,984.564758,163.717957,906.579590,1102.364136,328.855072,650.911377,897.891357,114.690849,851.517212,1160.680420,233.352600,680.222961,905.879028,118.317863,,,,,,,,,,,,,,,,,,,,,,,,
170,710.705872,984.423340,163.774323,906.604248,1102.381226,328.903992,650.868469,897.793518,114.672050,851.536743,1160.524658,233.323975,680.141174,905.817322,118.232162,,,,,,,,,,,,,,,,,,,,,,,,
171,710.798950,984.283691,163.763443,906.567871,1102.387207,328.865540,650.839417,897.595825,114.743477,851.486206,1160.427124,233.388321,680.078857,905.724548,118.218651,,,,,,,,,,,,,,,,,,,,,,,,
172,710.792603,984.029602,163.807816,906.617493,1102.283447,328.909576,650.752686,897.463013,114.662872,851.445251,1160.388550,233.427505,680.149414,905.651611,118.163528,,,,,,,,,,,,,,,,,,,,,,,,
173,710.735474,983.879211,163.923111,906.567566,1102.265259,328.960052,650.831909,897.445251,114.671555,851.425049,1160.302246,233.443878,680.131226,905.570862,118.108742,,,,,,,,,,,,,,,,,,,,,,,,
174,710.895874,983.667664,164.005768,906.578003,1102.266602,328.965088,650.810425,897.304565,114.714691,851.372620,1160.135742,233.615219,680.059021,905.515564,117.965111,,,,,,,,,,,,,,,,,,,,,,,,
175,710.774109,983.493042,164.079422,906.484314,1102.193237,329.149963,650.745544,897.197205,114.764824,851.308594,1160.123535,233.682358,680.142151,905.377808,117.873764,,,,,,,,,,,,,,,,,,,,,,,,
176,710.782288,983.388367,164.131378,906.292114,1102.207153,329.368805,650.785461,897.180786,114.783058,851.284790,1159.998047,233.715408,680.217957,905.218262,117.856972,,,,,,,,,,,,,,,,,,,,,,,,
177,710.835144,983.195068,164.092468,906.334106,1102.240967,329.224152,650.755310,896.936035,114.903275,851.234314,1159.867554,233.798615,680.285583,905.150330,117.786446,,,,,,,,,,,,,,,,,,,,,,,,
178,710.961243,982.961243,164.135696,906.273254,1102.190308,329.334991,650.824219,896.747437,114.915085,851.186951,1159.827026,233.913345,680.406067,904.958862,117.849449,,,,,,,,,,,,,,,,,,,,,,,,
179,711.093201,982.829041,164.174805,906.187012,1102.159424,329.475677,650.913208,896.390076,115.043449,851.140930,1159.833862,233.965332,680.546204,904.862305,117.877815,,,,,,,,,,,,,,,,,,,,,,,,
180,711.178528,982.627197,164.222717,906.182739,1102.066528,329.459473,651.201965,896.130188,115.099579,851.177429,1159.752441,234.055115,680.334961,904.966919,117.787041,,,,,,,,,,,,,,,,,,,,,,,,
181,711.272766,982.454285,164.271271,906.173279,1102.047485,329.500488,651.286804,896.092163,115.206688,851.119202,1159.706665,234.100403,680.575256,904.773438,117.739037,,,,,,,,,,,,,,,,,,,,,,,,
182,711.425598,982.328735,164.248154,906.142517,1102.045532,329.547791,651.453674,895.993835,115.231621,851.139343,1159.562378,234.209213,680.866455,904.587158,117.742912,,,,,,,,,,,,,,,,,,,,,,,,
183,711.556702,982.126038,164.475342,906.222839,1102.050903,329.478058,651.638794,896.002197,115.010147,851.134277,1159.427368,234.304077,681.018311,904.407349,117.865135,,,,,,,,,,,,,,,,,,,,,,,,
184,711.451782,982.077515,164.835007,906.106506,1102.042480,329.612244,651.741150,896.045654,114.826393,851.133179,1159.478271,234.380447,681.648560,904.393494,117.676857,,,,,,,,,,,,,,,,,,,,,,,,
185,711.436707,981.976746,165.031387,906.023987,1102.046021,329.706390,651.949524,896.066711,114.723335,851.169373,1159.410522,234.422974,681.567810,904.334473,117.458595,,,,,,,,,,,,,,,,,,,,,,,,
186,711.486633,981.940247,165.165207,906.105530,1102.019287,329.716217,652.039368,896.068604,114.539635,851.138123,1159.461792,234.514633,681.668518,904.216614,117.390251,,,,,,,,,,,,,,,,,,,,,,,,
187,711.643677,981.736145,165.205658,906.156982,1102.029541,329.685181,652.331238,896.135315,114.291359,851.046997,1159.371094,234.554092,681.938782,904.155273,117.386620,,,,,,,,,,,,,,,,,,,,,,,,
188,711.841187,981.691528,165.261765,906.124268,1102.001343,329.783844,652.546204,896.080627,114.206612,851.056091,1159.412476,234.573181,682.016052,904.098083,117.339569,,,,,,,,,,,,,,,,,,,,,,,,
189,712.051697,981.608643,165.390625,905.875061,1102.168335,330.109558,652.640808,895.999329,114.215363,851.054443,1159.427979,234.607971,682.203857,904.025330,117.407745,,,,,,,,,,,,,,,,,,,,,,,,
190,712.277466,981.449646,165.515335,905.681824,1102.182495,330.289337,652.807617,895.909729,114.197227,851.077637,1159.412598,234.643295,682.578186,903.980347,117.557854,,,,,,,,,,,,,,,,,,,,,,,,
191,712.470154,981.346741,165.676605,905.677124,1102.170044,330.286072,652.978760,895.734680,114.292450,851.042603,1159.486938,234.719833,682.763672,903.984802,117.552467,,,,,,,,,,,,,,,,,,,,,,,,
192,712.588562,981.258728,165.744400,905.736694,1102.182617,330.229340,653.084045,895.587097,114.328239,851.038025,1159.491699,234.747894,682.909973,903.875366,117.824097,,,,,,,,,,,,,,,,,,,,,,,,
193,712.672302,981.212646,165.798965,905.821228,1102.166016,330.260254,653.211304,895.532715,114.397926,851.063293,1159.448853,234.814499,683.077637,903.911438,117.875824,,,,,,,,,,,,,,,,,,,,,,,,
194,712.792358,981.091736,165.844742,905.785034,1102.179321,330.286163,653.406555,895.419495,114.417694,851.034729,1159.470947,234.810928,683.234924,903.741455,117.795982,,,,,,,,,,,,,,,,,,,,,,,,
195,712.843933,981.067932,165.876816,905.767151,1102.168823,330.231567,653.547180,895.294800,114.403168,851.036438,1159.554077,234.795319,683.334534,903.632507,117.753159,,,,,,,,,,,,,,,,,,,,,,,,
196,712.741638,981.135071,166.011719,905.730896,1102.268433,330.238495,653.768799,895.270691,114.413948,851.009094,1159.581665,234.848343,683.287354,903.596497,117.704781,,,,,,,,,,,,,,,,,,,,,,,,
197,712.964783,981.067078,165.926147,905.731628,1102.288818,330.336823,653.910461,895.181885,114.416512,851.102051,1159.550903,234.890656,683.589294,903.535278,117.828690,,,,,,,,,,,,,,,,,,,,,,,,
198,713.058472,981.047058,165.888687,905.723206,1102.282349,330.365662,654.007385,895.175354,114.454460,851.040405,1159.624634,234.953186,683.650818,903.386902,117.617706,,,,,,,,,,,,,,,,,,,,,,,,
199,713.131409,981.018982,165.967743,905.740601,1102.279053,330.342560,654.114075,895.079163,114.490273,851.006714,1159.633911,234.988434,683.668640,903.258789,117.278328,,,,,,,,,,,,,,,,,,,,,,,,
200,713.187622,980.970581,165.957901,905.753235,1102.277466,330.330566,654.204224,895.088806,114.431206,851.012573,1159.656128,234.948669,683.792725,903.223267,117.228714,,,,,,,,,,,,,,,,,,,,,,,,
201,713.308533,980.966431,165.925873,905.769226,1102.278442,330.324005,654.313721,895.082092,114.401878,851.062683,1159.730347,235.005859,683.873962,903.223938,117.257698,,,,,,,,,,,,,,,,,,,,,,,,
202,713.353333,980.957336,165.904785,905.747559,1102.279297,330.328613,654.401245,895.082092,114.443092,851.117065,1159.750732,234.945984,683.924133,903.325256,117.532860,,,,,,,,,,,,,,,,,,,,,,,,
203,713.437134,980.969238,165.949509,905.769958,1102.372314,330.325653,654.474792,895.054993,114.449234,851.132935,1159.747681,234.919861,684.018494,903.212952,117.512817,,,,,,,,,,,,,,,,,,,,,,,,
204,713.481628,981.030151,165.957550,905.711609,1102.394409,330.378113,654.630066,895.078125,114.497833,851.099915,1159.848145,234.917953,684.134583,903.241882,117.373955,,,,,,,,,,,,,,,,,,,,,,,,
205,713.573669,981.034790,165.972290,905.712830,1102.394531,330.374695,654.724365,895.094788,114.547432,851.067871,1159.865845,234.966797,684.301880,903.214355,117.291145,,,,,,,,,,,,,,,,,,,,,,,,
206,713.688049,981.024109,165.959625,905.765137,1102.385132,330.333069,654.850891,895.004944,114.563530,851.210022,1159.852661,234.901642,684.443481,903.273010,117.351524,,,,,,,,,,,,,,,,,,,,,,,,
207,713.812988,981.060974,165.877884,905.720337,1102.387329,330.280365,655.001526,895.018311,114.562233,851.222656,1159.876465,234.871490,684.470947,903.178894,117.588783,,,,,,,,,,,,,,,,,,,,,,,,
208,713.960754,981.081055,165.868759,905.686523,1102.473755,330.308075,655.140503,895.015564,114.604424,851.240234,1159.955566,234.933990,684.664612,903.188843,117.549858,,,,,,,,,,,,,,,,,,,,,,,,
209,714.150513,981.242859,166.058395,905.742249,1102.527588,330.302094,655.078308,894.764893,114.673805,851.252014,1160.077393,234.873306,684.833618,903.141907,117.474884,,,,,,,,,,,,,,,,,,,,,,,,
210,714.247925,981.077148,165.855682,905.798462,1102.536621,330.235138,655.107910,894.533203,114.885750,851.312744,1160.106812,234.858505,684.932068,903.126770,117.506027,,,,,,,,,,,,,,,,,,,,,,,,
211,714.526245,981.097351,165.491074,905.836182,1102.622192,330.293671,655.441223,894.285156,114.999763,851.398804,1160.124512,234.828156,685.004700,903.100952,117.489182,,,,,,,,,,,,,,,,,,,,,,,,
212,714.747070,981.083191,165.439346,905.775208,1102.652222,330.275116,655.713196,894.181213,115.014374,851.412415,1160.223633,234.792267,685.216614,903.041626,117.521835,,,,,,,,,,,,,,,,,,,,,,,,
213,714.787048,981.042725,165.524063,905.767578,1102.740112,330.250305,655.947815,894.017944,115.121658,851.409302,1160.264160,234.754745,685.017639,903.160767,117.468185,,,,,,,,,,,,,,,,,,,,,,,,
214,714.827209,980.882629,165.568924,905.797607,1102.768311,330.228607,655.899353,894.048035,115.819756,851.454834,1160.346802,234.740433,685.086853,903.181213,117.430550,,,,,,,,,,,,,,,,,,,,,,,,
215,714.676086,980.799500,165.738602,905.824219,1102.765259,330.215027,656.119690,893.736511,115.493500,851.465332,1160.376221,234.736237,685.082764,903.140686,117.472778,,,,,,,,,,,,,,,,,,,,,,,,
216,714.728882,980.796753,165.776993,906.011353,1102.787354,329.908081,656.474365,893.719421,115.122665,851.516052,1160.405396,234.597519,685.192139,903.094849,117.471756,,,,,,,,,,,,,,,,,,,,,,,,
217,715.066833,980.907043,165.496796,906.105652,1102.792969,329.795197,656.677002,893.810730,114.793976,851.442078,1160.540039,234.529785,685.323792,902.999207,117.457237,,,,,,,,,,,,,,,,,,,,,,,,
218,715.292358,980.854858,165.306122,906.217468,1102.938354,329.773834,656.815796,893.913452,114.632210,851.439758,1160.591797,234.473083,685.751587,902.747437,117.510139,,,,,,,,,,,,,,,,,,,,,,,,
219,715.485718,980.786133,165.342972,906.343079,1102.897705,329.557648,656.979187,893.775513,114.715698,851.425415,1160.597168,234.453842,685.629578,902.761841,117.486412,,,,,,,,,,,,,,,,,,,,,,,,
220,715.565674,980.796265,165.299194,906.194580,1102.849731,329.726044,656.964844,893.801697,114.699959,851.553528,1160.638062,234.333618,685.886841,902.677063,117.517487,,,,,,,,,,,,,,,,,,,,,,,,
221,715.690979,980.775024,165.189529,906.305847,1102.896973,329.508850,657.032959,893.912170,114.511040,851.570007,1160.655151,234.302200,686.131714,902.529663,117.465187,,,,,,,,,,,,,,,,,,,,,,,,
222,715.799561,980.718811,165.201324,906.266052,1103.031738,329.418396,657.156372,893.949829,114.452568,851.500610,1160.680054,234.250824,686.243103,902.458435,117.553040,,,,,,,,,,,,,,,,,,,,,,,,
223,715.891296,980.601563,165.041534,906.357544,1102.929321,329.346680,657.167358,893.910339,114.457222,851.559998,1160.692627,234.228119,686.306213,902.391052,117.443466,,,,,,,,,,,,,,,,,,,,,,,,
224,716.060608,980.632751,164.869080,906.416809,1102.909668,329.281006,657.183044,893.976929,114.375580,851.561829,1160.681763,234.204926,686.288330,902.414856,117.374329,,,,,,,,,,,,,,,,,,,,,,,,
225,716.237732,980.538574,164.757278,906.402527,1102.914917,329.279053,657.216370,894.007202,114.322800,851.671021,1160.602051,234.178024,686.360962,902.367859,117.320801,,,,,,,,,,,,,,,,,,,,,,,,
226,716.122864,980.556641,164.897232,906.337585,1102.945435,329.308105,657.058228,894.112549,114.335587,851.652893,1160.630981,234.126877,686.433472,902.282959,117.281700,,,,,,,,,,,,,,,,,,,,,,,,
227,716.336548,980.374451,164.985214,906.371277,1102.971924,329.304810,657.208191,893.963623,114.334167,851.696655,1160.637085,234.073441,686.415710,902.264954,117.235703,,,,,,,,,,,,,,,,,,,,,,,,
228,716.590088,980.248169,164.970810,906.489014,1102.845581,329.116913,657.209717,894.049255,114.253029,851.669800,1160.637329,233.869553,686.404602,902.297791,117.155670,,,,,,,,,,,,,,,,,,,,,,,,
229,716.669861,980.135559,165.132477,906.530029,1102.910400,329.043213,657.137024,894.148132,114.227089,851.713501,1160.633423,233.792435,686.465210,902.215393,117.155914,,,,,,,,,,,,,,,,,,,,,,,,
230,716.867859,980.147400,165.018875,906.515625,1102.945190,329.074188,657.190979,894.059143,114.228638,851.705994,1160.621094,233.825470,686.521912,902.066711,117.138237,,,,,,,,,,,,,,,,,,,,,,,,
231,716.881653,979.972534,165.023880,906.492310,1102.867554,328.976135,657.148315,894.084290,114.235260,851.749329,1160.483398,233.955734,686.424377,902.013916,116.862190,,,,,,,,,,,,,,,,,,,,,,,,
232,716.989197,979.922363,165.105377,906.518677,1102.831543,328.904572,657.129700,894.173706,114.155281,851.717285,1160.470459,233.755585,686.518738,901.998840,116.952835,,,,,,,,,,,,,,,,,,,,,,,,
233,717.147156,979.824646,165.054123,906.525452,1102.854004,328.876160,657.191223,894.133301,114.147354,851.761658,1160.392578,233.901947,686.547668,901.924377,116.908524,,,,,,,,,,,,,,,,,,,,,,,,
234,717.851379,980.698425,165.776367,906.505615,1102.950684,328.925873,657.183533,894.101318,114.162788,851.756531,1160.378784,233.954788,686.744263,901.743652,116.780060,,,,,,,,,,,,,,,,,,,,,,,,
235,717.527283,979.715271,165.135376,906.485901,1102.901733,328.889008,657.190308,893.937073,114.226585,851.747803,1160.373413,233.699554,686.715820,901.753174,116.689789,,,,,,,,,,,,,,,,,,,,,,,,
236,717.504578,979.202087,165.001678,906.512085,1102.882324,328.866119,657.190125,893.802979,114.340065,851.743958,1160.269775,233.824677,686.641724,901.707275,116.507950,,,,,,,,,,,,,,,,,,,,,,,,
237,717.577332,979.122314,164.950424,906.481018,1102.890137,328.911255,657.163208,893.871582,114.331589,851.700562,1160.177856,233.876892,686.569031,901.543701,116.384460,,,,,,,,,,,,,,,,,,,,,,,,
238,717.774170,978.985840,164.939606,906.515381,1102.870605,328.886047,657.204651,893.714294,114.232735,851.635498,1160.086548,233.842209,686.597229,901.429016,116.287720,,,,,,,,,,,,,,,,,,,,,,,,
239,717.882935,978.846375,164.953506,906.449036,1102.894897,328.924805,657.256042,893.680420,114.284958,851.575134,1159.980103,233.834274,686.758545,901.229797,116.546402,,,,,,,,,,,,,,,,,,,,,,,,
240,717.986511,978.622986,164.987549,906.368896,1102.916016,329.015106,657.297302,893.584167,114.373810,851.584656,1159.935669,233.775436,687.066528,901.016663,116.759361,,,,,,,,,,,,,,,,,,,,,,,,
241,718.080688,978.384277,164.985535,906.380554,1102.892212,328.899567,657.474304,893.312500,114.525772,851.602478,1159.857422,233.724594,687.391113,900.789917,116.811096,,,,,,,,,,,,,,,,,,,,,,,,
242,718.217224,978.174622,164.930237,906.380127,1102.869263,328.892944,657.609009,893.026855,114.543076,851.606812,1159.734253,233.692291,687.282410,900.728638,116.536270,,,,,,,,,,,,,,,,,,,,,,,,
243,718.382690,978.016541,164.876297,906.366760,1102.863525,328.867310,657.812134,892.856079,114.330208,851.584656,1159.711426,233.669769,687.262756,900.694458,116.369270,,,,,,,,,,,,,,,,,,,,,,,,
244,718.476074,977.902405,164.846771,906.330383,1102.796509,328.854309,657.946838,892.562134,114.440521,851.486084,1159.621826,233.679703,687.365234,900.567505,116.300430,,,,,,,,,,,,,,,,,,,,,,,,
245,718.572449,977.786682,164.847656,906.311035,1102.789063,328.861176,657.986450,892.240051,114.620811,851.461304,1159.592041,233.597046,687.585327,900.444031,116.206154,,,,,,,,,,,,,,,,,,,,,,,,
246,718.701355,977.570923,164.747345,906.309631,1102.794556,328.864838,658.026917,891.942444,114.845062,851.446838,1159.483154,233.612900,687.732727,900.303406,115.986794,,,,,,,,,,,,,,,,,,,,,,,,
247,718.992371,977.366333,164.732208,906.273987,1102.730591,328.856171,657.888367,891.676086,115.175957,851.518005,1159.378052,233.568695,687.799927,900.120911,115.872841,,,,,,,,,,,,,,,,,,,,,,,,
248,718.941650,977.347900,164.590027,906.343445,1102.696655,328.800049,658.114624,891.459229,114.631462,851.535400,1159.314819,233.509659,688.034546,900.069214,115.712830,,,,,,,,,,,,,,,,,,,,,,,,
249,718.929077,977.129761,164.474609,906.339600,1102.672363,328.837006,658.435791,891.470337,113.875763,851.532166,1159.282227,233.480179,688.275208,899.897949,115.308472,,,,,,,,,,,,,,,,,,,,,,,,
250,718.877502,976.839539,164.318390,906.376587,1102.607666,328.769958,658.977722,891.367554,112.670921,851.571289,1159.198242,233.407593,688.733032,899.860596,115.104683,,,,,,,,,,,,,,,,,,,,,,,,
251,719.044861,976.497253,163.915451,906.391174,1102.595825,328.727386,659.258301,891.021851,111.804871,851.562317,1159.089966,233.365280,688.795349,899.726501,114.255707,,,,,,,,,,,,,,,,,,,,,,,,
252,719.074890,976.248108,163.480423,906.372986,1102.512695,328.718719,659.192200,890.857788,111.530991,851.514832,1159.011597,233.265991,689.143372,899.760254,113.080872,,,,,,,,,,,,,,,,,,,,,,,,
253,719.264526,976.074219,163.247528,906.351013,1102.505615,328.662079,659.270935,890.732483,111.233734,851.558044,1158.909302,233.207977,689.490601,899.620850,112.479851,,,,,,,,,,,,,,,,,,,,,,,,
254,719.359436,975.942383,163.018356,906.362915,1102.490234,328.627930,659.527039,890.760498,110.832375,851.548645,1158.898071,233.200363,689.569275,899.482666,111.653236,,,,,,,,,,,,,,,,,,,,,,,,
255,719.426453,975.896729,162.773819,906.329895,1102.372070,328.609650,659.491699,890.912354,110.500923,851.528137,1158.822021,233.178345,689.540039,899.437622,111.152046,,,,,,,,,,,,,,,,,,,,,,,,
256,719.620544,975.849121,162.350281,906.337097,1102.356934,328.584076,659.420532,891.161560,110.091339,851.564087,1158.705566,233.082703,689.458557,899.353027,110.965080,,,,,,,,,,,,,,,,,,,,,,,,
257,719.709045,975.842102,162.203156,906.388489,1102.280640,328.509705,659.415771,891.279175,110.011490,851.545898,1158.637939,232.992935,689.409485,899.337524,110.982544,,,,,,,,,,,,,,,,,,,,,,,,
258,719.733398,975.871887,162.162888,906.391846,1102.241821,328.514313,659.279907,891.447083,110.005348,851.593811,1158.534424,232.857971,689.343384,899.392273,111.018196,,,,,,,,,,,,,,,,,,,,,,,,
259,719.705994,975.971375,162.144669,906.353577,1102.283447,328.533447,659.069153,891.664307,109.951218,851.645996,1158.534424,232.738083,689.236877,899.480713,110.967659,,,,,,,,,,,,,,,,,,,,,,,,
260,719.759827,975.933716,162.104980,906.420227,1102.173096,328.389191,658.847595,891.942993,109.649300,851.673462,1158.481567,232.651642,689.130310,899.580139,110.881004,,,,,,,,,,,,,,,,,,,,,,,,
261,719.751892,975.995483,162.094315,906.490967,1102.151123,328.270203,658.822205,892.257019,109.349274,851.726624,1158.467529,232.511871,689.025635,899.633606,110.734810,,,,,,,,,,,,,,,,,,,,,,,,
262,719.726318,976.023010,162.108292,906.522644,1102.097290,328.149567,658.782715,892.517273,109.003983,851.842102,1158.467651,232.386276,688.906921,899.778870,110.643044,,,,,,,,,,,,,,,,,,,,,,,,
263,719.768433,975.978516,162.202042,906.553955,1102.065918,328.003418,658.763977,892.675293,108.879288,851.966675,1158.483643,232.372589,688.834900,899.851990,110.725594,,,,,,,,,,,,,,,,,,,,,,,,
264,719.772766,976.035400,162.304657,906.554688,1102.081787,327.748138,658.697449,892.649780,108.756348,852.048218,1158.479492,232.299606,688.754028,899.907410,110.819176,,,,,,,,,,,,,,,,,,,,,,,,
