Präzision01135
Date:,2025/04/22
Time:,17:20:52
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
107,693.036560,967.459473,215.051178,,,,793.848206,1227.268799,477.497131,,,,638.522034,886.811584,159.774841,668.832031,892.100098,160.487015,,,,736.920959,1206.676636,299.641510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,692.872742,969.000183,214.277237,,,,794.201782,1228.146606,477.507294,,,,638.324707,888.661255,158.513092,668.928589,893.313354,160.106262,,,,737.156799,1207.850830,299.350250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,692.652161,970.714905,213.339111,,,,794.740723,1229.055298,477.507477,,,,638.438477,890.659424,156.959290,668.764709,895.521912,158.739151,,,,737.333862,1209.161011,299.598175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,692.558411,972.267334,212.438171,,,,795.168945,1229.848633,477.587219,,,,638.318665,892.374268,155.893112,668.941284,896.987671,156.729568,,,,737.835083,1210.191040,299.743866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,692.458923,973.334045,211.538605,,,,795.607788,1230.501465,477.493652,,,,638.129700,893.986084,154.933914,667.759705,899.856262,154.838211,,,,738.226013,1211.222046,299.381561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,692.584534,974.869934,210.815842,,,,796.152283,1231.273193,477.273804,,,,638.330627,895.747437,153.454269,668.558350,899.842102,155.418732,,,,738.479614,1212.272827,299.226440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,692.778442,976.275879,209.977859,,,,796.532654,1232.063477,477.267242,,,,638.514221,896.940918,151.962311,669.724731,900.374207,155.989990,,,,738.754395,1213.356079,299.476440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,692.653748,977.223938,209.367111,,,,796.772461,1232.769043,477.285065,,,,638.210815,898.447998,151.519913,670.531860,902.164856,155.960114,,,,738.921875,1214.047119,299.444672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,693.012268,978.245300,208.554565,,,,796.977783,1233.331299,477.266998,,,,637.952393,899.536133,151.259277,669.468018,904.712463,153.332458,,,,739.219849,1214.745972,299.269073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,693.136414,979.326965,207.866180,,,,797.246094,1233.808472,477.322723,,,,637.905273,900.415955,150.855255,668.825562,905.065796,151.045517,,,,739.809326,1215.577393,299.032776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,693.025452,980.427856,207.262955,,,,797.556274,1234.344360,477.182312,,,,637.840332,901.373413,149.995758,669.285278,906.239197,150.865707,,,,739.805603,1216.454956,299.130188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,692.961121,981.227600,206.454102,,,,798.003845,1234.822998,477.228546,,,,638.277283,902.483032,148.683655,670.177429,907.200745,151.077972,,,,740.332458,1217.154541,299.003784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,693.208496,981.658386,205.701355,,,,798.362061,1235.380249,477.239441,,,,638.837769,903.514160,147.391464,670.950317,907.361023,150.868927,,,,740.724976,1217.729492,298.547150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,693.511169,982.280457,205.183014,,,,798.663757,1235.937378,477.264862,,,,639.414978,904.266907,146.058792,671.345764,907.269348,149.941895,,,,741.302002,1218.239868,298.113861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,694.009644,983.066956,204.583954,,,,798.971802,1236.343140,477.207764,,,,639.884338,904.963379,145.045456,670.698303,909.244568,147.082382,,,,741.618713,1218.525879,298.029846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,694.077576,983.924133,203.914185,,,,799.175354,1236.846069,476.895081,,,,640.208618,905.726135,144.357925,670.887573,910.410461,146.222916,,,,742.007690,1218.768677,297.959564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,694.165161,984.703186,203.126419,,,,799.460022,1237.208984,476.796631,,,,641.017517,906.569946,143.151489,670.192932,912.332336,143.868484,,,,742.491211,1219.107178,297.790039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,694.531067,985.085144,202.782547,,,,799.784546,1237.591553,476.769226,,,,641.247498,907.126648,142.659439,670.702576,912.486816,144.064575,,,,742.902771,1219.454834,297.633453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,694.850708,985.325439,202.219986,,,,800.220337,1237.865479,476.669922,,,,641.392334,907.445251,142.351822,671.759827,912.591553,144.282394,,,,743.277222,1219.872437,297.291962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,695.564270,985.566895,201.529694,,,,800.563904,1238.212402,476.640930,,,,642.341553,907.564331,141.253632,672.385803,913.138794,143.488968,,,,743.472717,1220.021606,297.360413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,695.979004,985.920776,200.994934,,,,800.827698,1238.574463,476.641510,,,,642.537048,908.109924,140.448166,672.057373,913.980286,141.898956,,,,743.546631,1220.479126,297.135986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,696.278687,986.153992,200.400894,,,,801.071350,1238.907227,476.499542,,,,642.873047,908.435364,140.011032,672.578430,913.708069,141.218811,,,,743.719299,1220.807495,296.921295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,696.573303,986.401245,200.051590,,,,801.436096,1239.208618,476.413147,,,,643.155518,908.663574,139.710419,673.170105,913.675293,141.236221,,,,743.937012,1220.995483,296.736816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,696.859009,986.657288,199.703232,,,,801.604797,1239.590454,476.264557,,,,643.404480,908.907471,139.387283,673.311584,914.604309,140.839539,,,,744.188904,1221.163452,296.542603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,697.118958,986.965515,199.145035,,,,801.833374,1239.894897,476.237427,,,,643.582581,909.166321,139.096436,673.223877,915.129883,139.752518,,,,744.489075,1221.340210,296.387726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,697.421692,987.217041,198.715607,,,,801.995361,1240.040283,476.232178,,,,644.185669,909.420288,138.558807,673.640808,915.512695,138.506821,,,,744.841614,1221.461304,296.148285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,697.878235,987.474731,198.324951,,,,802.074402,1240.161377,476.141357,,,,644.799438,909.656799,137.902679,674.057556,915.878845,137.915298,,,,745.195190,1221.788330,295.450531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,698.377319,987.681335,197.862473,,,,802.131104,1240.349121,476.051147,,,,645.413086,909.865234,137.191422,674.562988,916.206604,137.692764,,,,745.551025,1221.985229,295.122437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,698.674011,987.892334,197.435822,,,,802.240417,1240.493164,475.919189,,,,645.947144,910.171814,136.541275,674.823242,916.482910,137.200684,,,,745.755371,1222.075073,294.861481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,698.880432,988.155823,197.199387,,,,802.223816,1240.622192,475.784729,,,,646.765198,910.429810,135.716125,674.410522,917.202515,135.866882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,699.005066,988.177673,197.042343,,,,802.360779,1240.771973,475.704712,,,,646.898926,910.506042,135.591080,674.220154,917.680420,135.044693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,699.147827,988.248718,196.839249,,,,802.306946,1240.919312,475.637604,,,,646.943298,910.450256,135.562103,674.259827,918.154724,134.270111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,699.138916,988.335449,196.819214,,,,802.321838,1241.035400,475.493896,,,,647.405640,910.451294,135.422668,675.666565,917.257507,135.722626,,,,,,,746.414917,1222.510254,294.164185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,699.125427,988.400146,196.735413,,,,802.283142,1241.222290,475.449158,,,,647.569580,910.567871,134.993256,677.903748,916.446472,137.004730,,,,,,,746.811951,1222.533081,293.832245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,699.582092,988.459656,196.346909,,,,802.328979,1241.377808,475.383087,,,,647.913330,910.632446,134.536957,677.927551,917.540588,134.919098,,,,,,,747.040222,1222.537354,293.587250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,699.755188,988.459900,196.174805,,,,802.301575,1241.538208,475.190643,,,,648.337708,910.661865,133.621887,678.221680,917.097595,135.321899,,,,,,,747.466431,1222.378906,293.557953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,700.240601,988.576172,195.683029,,,,802.538879,1241.746460,474.848694,,,,648.864380,910.752625,132.932617,677.335266,917.914307,133.482986,,,,,,,747.585999,1222.416382,293.406006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,700.663025,988.658508,195.157150,,,,802.685730,1242.058105,474.351166,,,,,,,676.458801,918.738403,131.722321,,,,,,,747.782349,1222.400391,293.354126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,700.978271,988.708130,194.750015,,,,802.779785,1242.185425,474.243439,,,,,,,676.196411,919.174988,130.854263,,,,,,,747.924133,1222.535034,293.245758,650.166748,911.287415,131.319946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,701.178040,988.708740,194.303070,,,,802.753235,1242.330566,474.328979,,,,,,,676.308838,919.297241,130.469437,,,,,,,748.081238,1222.501831,293.151642,650.485535,911.312805,131.224976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,701.478027,988.725281,194.023987,,,,802.720032,1242.418823,474.235352,,,,,,,675.654541,919.791626,129.660828,,,,,,,748.095337,1222.568848,293.073273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,701.682739,988.849121,193.695465,,,,802.697388,1242.548950,474.093109,,,,,,,676.361206,919.666443,129.756897,,,,,,,748.220703,1222.648315,292.764862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,701.871521,988.757568,193.731094,,,,802.697083,1242.687988,474.069244,,,,,,,677.909363,918.992920,130.775513,,,,,,,748.393250,1222.636597,292.520813,,,,650.203674,911.170227,131.411301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,702.011536,988.810181,193.366821,,,,802.682556,1242.820435,474.010712,,,,,,,679.168396,918.506531,131.157150,,,,,,,748.335999,1222.750244,292.416687,,,,651.076782,911.427246,130.510284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,702.121216,988.837219,192.887634,,,,802.601013,1242.948975,473.952240,,,,,,,679.946716,918.167725,131.444824,,,,,,,748.395935,1222.717651,292.323730,,,,651.201233,911.531738,130.322342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,702.228943,988.922424,192.593063,,,,802.535034,1243.092651,473.903137,,,,,,,680.329651,918.084167,131.375336,,,,,,,748.409241,1222.750854,292.144226,,,,651.117432,911.370850,130.405212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,702.441162,988.983276,192.418213,,,,802.447876,1243.233154,473.797455,,,,,,,680.412292,918.159058,131.153244,,,,,,,748.392639,1222.787354,292.001373,,,,651.243530,911.401428,130.088959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,702.586365,989.076843,192.149414,,,,802.305786,1243.363037,473.795654,,,,,,,680.739868,918.254822,130.727600,,,,,,,748.354187,1222.822510,291.904419,,,,651.145630,911.361023,130.275070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,702.715332,989.131409,191.977966,,,,802.368164,1243.523926,473.680939,,,,,,,680.515076,918.213135,130.120758,,,,,,,748.295471,1222.879028,291.689911,,,,650.979492,911.289307,130.556641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,702.950256,989.231445,191.597351,,,,802.381287,1243.655273,473.585388,,,,,,,680.405273,918.242737,129.574020,,,,,,,748.331055,1222.899658,291.521423,,,,651.433167,911.311584,129.722549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,703.224915,989.198730,191.361588,,,,802.260193,1243.761475,473.548553,,,,,,,680.520142,918.295715,129.282410,,,,,,,748.304565,1222.881714,291.335236,,,,651.943726,911.495361,128.905731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,703.250427,989.319458,191.076248,,,,802.176331,1243.884766,473.427551,,,,,,,680.829956,918.394897,129.077789,,,,,,,748.239380,1222.872925,291.169830,,,,652.247314,911.513672,128.508682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,703.296204,989.352051,190.900024,,,,802.108826,1244.017700,473.324982,,,,,,,681.217041,918.375977,128.943649,,,,,,,748.152100,1222.858398,291.005005,,,,652.335510,911.508118,128.214951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,703.307312,989.387146,190.754745,,,,802.049194,1244.047363,473.185852,,,,,,,681.673096,918.321106,128.742798,,,,,,,748.123535,1222.885498,290.887360,,,,652.387695,911.426941,127.945595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,703.289673,989.378357,190.480087,,,,801.939209,1244.144165,473.062469,,,,,,,681.901184,918.283569,128.746765,,,,,,,748.124329,1222.859375,290.697357,,,,652.879333,911.300415,126.987427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,703.327393,989.363953,190.213776,,,,801.783325,1244.151489,472.955292,,,,,,,682.277710,918.282959,128.418045,,,,,,,748.071411,1222.775269,290.563690,,,,653.003967,911.435547,126.332817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,703.394592,989.301331,189.909332,,,,801.938171,1244.207397,472.721069,,,,,,,682.399841,918.187134,127.726051,,,,,,,748.005554,1222.682373,290.526184,,,,653.101257,911.399597,126.107368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,703.465271,989.274536,189.666595,,,,801.656982,1244.281860,472.677795,,,,,,,682.439758,918.250488,127.155098,,,,,,,747.864136,1222.627686,290.335480,,,,653.103821,911.390381,125.884430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,703.412292,989.260498,189.313126,,,,801.495911,1244.324219,472.477600,,,,,,,682.471741,918.311340,126.715202,,,,,,,747.801514,1222.538574,290.119843,,,,653.152710,911.325134,125.504486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,703.665466,989.119385,188.937988,,,,801.380615,1244.334473,472.406586,,,,,,,682.525696,918.444031,126.297676,,,,,,,747.820435,1222.492065,289.759033,,,,653.360474,911.251587,125.059731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,703.724121,989.098267,188.165909,,,,801.258911,1244.336670,472.279755,,,,,,,682.661865,918.398987,125.910782,,,,,,,747.767334,1222.402710,289.427582,,,,653.519470,911.218628,124.525963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,703.465698,989.220581,187.762482,,,,801.180054,1244.362183,472.196472,,,,,,,682.728394,918.473083,125.524063,,,,,,,747.611755,1222.308960,289.488342,,,,653.921570,911.276672,124.002670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,703.414490,989.313721,187.302139,,,,801.017822,1244.362793,472.054779,,,,,,,682.794861,918.531250,125.050957,,,,,,,747.494080,1222.177368,289.242371,,,,654.127991,911.238159,123.466339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,703.556396,989.294922,186.820480,,,,800.891479,1244.361938,471.897858,,,,,,,682.950623,918.632874,124.320152,,,,,,,747.259705,1222.219238,289.383362,,,,654.284546,911.170044,123.156387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,703.669739,989.218689,186.440323,,,,800.753235,1244.354370,471.881195,,,,,,,681.896423,919.353271,122.654495,,,,,,,747.152222,1222.225342,289.095123,,,,654.959595,911.370605,122.101395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,703.796631,989.234802,185.957077,,,,800.483398,1244.370361,471.614868,,,,,,,681.055176,919.812805,121.577568,,,,,,,747.082397,1222.142822,288.886627,,,,655.444519,911.659790,121.029411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,703.891235,989.097961,185.956955,,,,800.338928,1244.355835,471.488464,,,,,,,680.809753,920.043274,120.703041,,,,,,,746.752808,1222.178955,288.611145,,,,655.580200,911.650085,120.736557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,703.868164,989.131042,185.784012,,,,800.305054,1244.269287,471.415283,,,,,,,680.696899,920.223877,120.088440,,,,,,,746.429199,1222.164307,288.526733,,,,654.850586,911.213806,121.485565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,703.888367,989.066345,185.537430,,,,800.173035,1244.244385,471.308167,,,,,,,680.800720,920.276062,119.761765,,,,,,,746.329895,1222.095581,288.413666,,,,654.430542,910.809265,122.193192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,703.989014,989.034851,185.536896,,,,800.089966,1244.233643,471.271851,,,,,,,681.033264,920.156006,119.616165,,,,,,,746.188110,1221.971802,288.416748,,,,654.410278,910.724731,122.228943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,704.063843,989.000061,185.436920,,,,799.995789,1244.184692,471.190216,,,,,,,682.630310,919.439514,120.559036,,,,,,,746.108337,1221.880981,288.243469,,,,654.646790,910.710571,121.906227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,704.099609,988.948120,185.204437,,,,800.011902,1244.168091,471.171173,,,,,,,684.272583,918.468201,121.613792,,,,,,,745.780212,1221.861694,288.136688,,,,654.962158,910.699097,121.386887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,704.052063,988.932983,184.962997,,,,799.930847,1244.159302,471.195526,,,,,,,683.313721,918.881714,121.057610,,,,,,,745.679382,1221.858398,288.080475,,,,655.133789,910.635559,121.234131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,704.041138,988.928711,184.815460,,,,799.859924,1244.078247,471.135559,,,,,,,681.918457,919.664856,119.588005,,,,,,,745.619751,1221.777832,287.938232,,,,655.536499,910.636353,120.577866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,704.065796,988.842285,184.637772,,,,799.745911,1244.067383,471.121918,,,,,,,681.238586,920.096802,118.553253,,,,,,,745.669922,1221.703613,287.776825,,,,656.029236,910.703735,119.919724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,704.139771,988.747253,184.534424,,,,799.609497,1243.984009,471.116882,,,,,,,679.469055,920.947571,116.940941,,,,,,,745.685120,1221.617798,287.568176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,704.143188,988.693115,184.337845,,,,799.476990,1243.981323,471.045929,,,,,,,678.098389,921.657227,115.698921,,,,,,,745.666321,1221.504883,287.552063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,704.157898,988.613403,184.125992,,,,799.279114,1244.013794,471.009155,,,,,,,677.442505,921.977478,114.963974,,,,,,,745.509521,1221.515625,287.541412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,704.299561,988.515320,183.902405,,,,799.172607,1244.010864,470.988159,,,,,,,677.407654,922.053894,114.441093,,,,,,,745.551331,1221.431274,287.456970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,704.375916,988.406921,183.760880,,,,799.114807,1243.925537,470.959656,,,,,,,678.249207,921.846985,114.787415,,,,,,,745.471130,1221.284424,287.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,704.479736,988.332031,183.551392,,,,798.954712,1243.896851,470.883148,,,,,,,679.776245,920.899719,115.089439,,,,,,,745.421936,1221.169434,287.429688,,,,,,,657.857422,910.983826,116.855042,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,704.591797,988.214478,183.360931,,,,798.698853,1243.953491,470.859680,,,,,,,680.795105,920.241577,115.478218,,,,,,,745.295898,1221.068481,287.392944,,,,,,,658.111633,911.024475,116.546898,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,704.738403,988.146729,183.059296,,,,798.667236,1243.916626,470.843933,,,,,,,680.639526,919.897034,115.177444,,,,,,,745.245789,1220.972412,287.332886,,,,,,,658.189758,911.002625,116.269363,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,704.961304,987.994202,182.753174,,,,798.700317,1243.845581,470.690399,,,,,,,680.758972,920.049438,114.870499,,,,,,,745.281189,1220.915527,287.316803,,,,,,,658.220825,911.011719,116.517921,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,705.097778,987.985474,182.237091,,,,798.537292,1243.830444,470.641998,,,,,,,681.016296,920.156677,114.828453,,,,,,,745.196655,1220.849243,287.272491,,,,,,,658.003662,910.853455,116.368088,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,705.367981,987.880615,181.985138,,,,798.346252,1243.814819,470.602173,,,,,,,682.979492,919.035278,116.645744,,,,,,,745.349426,1220.566162,287.322327,,,,,,,656.817322,910.382507,117.520309,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,705.512146,987.806702,181.795197,,,,798.241150,1243.718872,470.522278,,,,,,,682.834290,918.877869,116.757133,,,,,,,744.908752,1220.604980,287.056946,,,,,,,656.917053,910.466553,117.223145,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,705.573608,987.717529,181.594482,,,,798.089355,1243.681641,470.481842,,,,,,,681.356201,919.325073,115.500778,,,,,,,744.875427,1220.518311,286.918365,,,,,,,657.334534,910.707275,116.615768,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,705.567505,987.655823,181.458374,,,,797.916138,1243.609741,470.460663,,,,,,,679.910950,919.772278,114.122292,,,,,,,744.882080,1220.341187,286.743561,,,,,,,657.698669,910.924316,115.967651,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,705.632080,987.619141,181.351822,,,,797.786377,1243.519531,470.337494,,,,,,,682.415222,918.233643,116.389809,,,,,,,744.866028,1220.119507,286.758881,,,,,,,656.691895,910.533447,116.882645,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,705.637939,987.552246,181.333542,,,,797.641907,1243.406616,470.245911,,,,,,,682.632080,918.525269,116.509384,,,,,,,744.681091,1220.048218,286.521179,,,,,,,656.660950,910.521729,116.810928,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,705.572205,987.465210,181.276810,,,,797.406494,1243.276611,470.048828,,,,,,,681.496765,919.293213,115.224823,,,,,,,744.628479,1219.994629,286.318298,,,,,,,656.673401,910.694092,116.193771,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,705.644958,987.418396,181.110809,,,,797.297058,1243.226440,469.965088,,,,,,,682.656189,918.255066,115.974419,,,,,,,744.645447,1219.877441,286.289917,,,,,,,656.853760,910.960449,115.365273,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,705.636658,987.495605,180.898041,,,,797.175720,1243.109253,469.904755,,,,,,,682.541626,918.557434,115.551003,,,,,,,,,,,,,,,,656.949463,911.150269,114.819038,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,705.697571,987.444031,180.791656,,,,797.155518,1243.010742,469.778076,,,,,,,683.459839,917.876099,116.072662,,,,,,,,,,,,,,,,656.914063,911.205994,114.331268,744.631775,1219.687988,286.117950,,,,,,,,,,,,,,,,,,,,,,,,
202,705.566528,987.388367,180.557449,,,,796.931702,1242.938232,469.628906,,,,,,,684.246277,917.287109,116.590775,,,,,,,,,,,,,,,,656.793152,911.222778,114.005470,744.642273,1219.610596,285.987549,,,,,,,,,,,,,,,,,,,,,,,,
203,705.495605,987.320740,180.251221,,,,796.917725,1242.960205,469.642029,,,,,,,684.352051,917.393799,116.426598,,,,,,,,,,,,,,,,655.515259,910.829346,114.882927,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,705.523438,987.223755,179.980698,,,,796.909668,1242.935547,469.582581,,,,,,,682.536011,918.713013,114.312302,,,,,,,,,,,,,,,,655.671570,910.897827,114.165604,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,705.386719,987.200684,179.754654,,,,796.830078,1242.937134,469.581909,,,,,,,681.056152,919.792297,112.390961,,,,,,,,,,,,,,,,656.445862,911.251648,112.758842,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,705.515320,986.985352,179.118637,,,,796.987915,1242.832886,469.429932,,,,,,,680.383179,920.320190,111.351898,,,,,,,,,,,,,,,,657.119873,911.553711,111.766502,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,705.560059,986.920044,178.648834,,,,796.669861,1242.822144,469.716003,,,,,,,680.442444,920.419434,110.841423,,,,,,,,,,,,,,,,657.418518,911.676270,111.054787,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,705.456909,986.838989,178.036118,,,,796.464355,1242.846436,469.746674,,,,,,,680.805054,920.133057,110.323647,,,,,,,,,,,,,,,,657.538757,911.596252,110.681786,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,705.640564,986.839783,177.365463,,,,796.423401,1242.750244,469.716064,,,,,,,682.497498,919.151428,111.270477,,,,,,,,,,,,,,,,656.277832,911.145447,111.814651,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,705.694946,987.004944,176.771469,,,,796.545105,1242.726196,469.522125,,,,,,,682.304138,919.104675,111.181023,,,,,,,,,,,,,,,,656.587280,911.089050,111.424614,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,705.666382,987.110413,176.648666,,,,796.630920,1242.631226,469.366150,,,,,,,683.552673,917.851440,112.342781,,,,,,,,,,,,,,,,657.091797,911.323730,110.666397,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,705.562561,987.175232,176.481537,,,,796.525513,1242.609741,469.389343,,,,,,,685.523743,916.397583,114.059853,,,,,,,,,,,,,,,,656.228516,911.067688,111.525803,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,705.520996,987.150818,176.387238,,,,796.389404,1242.508423,469.363373,,,,,,,685.200806,916.526428,114.027191,,,,,,,,,,,,,,,,656.156921,911.157776,111.056999,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,705.441589,987.148071,176.324417,,,,796.269836,1242.513916,469.375793,,,,,,,685.254456,916.392456,113.692986,,,,,,,,,,,,,,,,656.574585,911.450317,110.286301,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,705.330139,987.268005,176.127838,,,,796.790222,1242.418701,468.938171,,,,,,,685.257019,916.410583,113.621399,,,,,,,,,,,,,,,,656.662292,911.480286,109.991066,,,,743.695801,1218.214111,284.295227,,,,,,,,,,,,,,,,,,,,,
216,705.208252,987.379700,176.002167,,,,796.266663,1242.310303,469.003754,,,,,,,684.634644,917.394409,113.035149,,,,,,,,,,,,,,,,656.403015,911.373047,110.277130,,,,,,,,,,,,,,,,,,,,,,,,,,,
