Präzision01164
Date:,2025/04/23
Time:,16:11:55
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
126,693.559753,1002.611511,146.025955,741.885681,1228.874268,393.832886,656.450073,895.355591,108.292229,,,,683.473267,909.323547,110.788696,,,,,,,,,,,,,,,,,,,,,,726.494690,1276.453491,256.464508,,,,,,
127,693.630615,1002.596008,145.998825,741.838318,1228.911133,393.853180,656.322632,895.214905,108.336365,,,,683.418274,909.236267,110.519073,,,,,,,,,,,,,,,,,,,,,,726.406006,1276.335571,256.400299,,,,,,
128,693.675354,1002.562805,145.878204,741.751038,1228.822876,393.750061,656.254395,895.112305,108.241447,,,,683.554993,909.322327,110.826622,,,,,,,,,,,,,,,,,,,,,,726.328613,1276.228149,256.346619,,,,,,
129,693.924377,1002.372070,145.848160,741.713440,1228.792969,393.678955,656.214722,895.044189,107.973305,,,,683.396301,909.158875,110.178246,,,,,,,,,,,,,,,,,,,,,,726.233582,1276.116943,256.295502,,,,,,
130,694.137695,1002.193970,145.679871,741.633911,1228.810425,393.646515,656.178955,894.982727,107.977524,,,,683.386108,909.165955,110.095940,,,,,,,,,,,,,,,,,,,,,,726.139099,1276.001831,256.242584,,,,,,
131,694.431213,1002.154602,145.325500,741.499451,1228.714722,393.556183,656.259155,894.962891,108.071144,,,,683.410583,909.009827,109.918724,,,,,,,,,,,,,,,,,,,,,,725.858337,1275.972778,256.304413,,,,,,
132,694.567932,1002.181763,145.126617,741.430969,1228.598633,393.548279,656.385193,894.849365,108.121376,,,,683.539795,909.055481,109.856606,,,,,,,,,,,,,,,,,,,,,,725.720886,1275.867310,256.298706,,,,,,
133,694.741028,1002.186218,145.056305,741.341919,1228.553223,393.554352,656.531128,894.883240,108.143814,,,,683.680908,909.030212,109.986809,,,,,,,,,,,,,,,,,,,,,,725.547302,1275.732544,256.277008,,,,,,
134,694.888550,1002.045471,144.791153,741.183411,1228.548584,393.528473,656.607239,894.882324,108.063103,,,,683.709778,908.891357,109.906212,,,,,,,,,,,,,,,,,,,,,,725.342163,1275.634644,256.257751,,,,,,
135,695.046875,1001.925781,144.671524,741.087280,1228.435669,393.478180,656.695862,894.873657,108.084976,,,,683.846008,908.811157,109.986038,,,,,,,,,,,,,,,,,,,,,,725.183899,1275.604980,256.250427,,,,,,
136,695.177734,1001.842773,144.646332,740.912720,1228.415039,393.415070,656.785706,894.805542,108.167412,,,,684.006470,908.739746,110.015816,,,,,,,,,,,,,,,,,,,,,,724.931519,1275.539307,256.138763,,,,,,
137,695.267883,1001.767883,144.578369,740.741516,1228.363159,393.386749,656.888855,894.678833,108.135193,,,,684.173584,908.726929,109.961342,,,,,,,,,,,,,,,,,,,,,,724.830505,1275.463867,256.113708,,,,,,
138,695.406982,1001.658142,144.564255,740.624634,1228.248291,393.409393,656.924622,894.671875,108.121590,,,,684.261536,908.685974,109.984825,,,,,,,,,,,,,,,,,,,,,,724.654785,1275.361694,256.006348,,,,,,
139,695.498779,1001.547424,144.645477,740.511353,1228.217285,393.400360,657.045776,894.583008,108.113525,,,,684.403625,908.606140,109.958664,,,,,,,,,,,,,,,,,,,,,,724.539307,1275.245483,255.940292,,,,,,
140,695.622925,1001.321838,144.646545,740.423645,1228.190308,393.384216,657.135376,894.495178,107.941284,,,,684.516968,908.559814,109.755447,,,,,,,,,,,,,,,,,,,,,,724.388550,1275.217285,255.906250,,,,,,
141,695.646545,1001.143127,144.612259,740.468872,1228.163818,393.197083,657.229553,894.373230,107.699799,,,,684.192932,908.504639,109.314972,,,,,,,,,,,,,,,,,,,,,,724.304688,1275.089355,255.777313,,,,,,
142,695.722351,1000.913086,144.667419,740.417114,1228.121826,393.146820,657.257385,894.266541,107.419235,,,,684.132813,908.418762,109.080124,,,,,,,,,,,,,,,,,,,,,,724.158691,1275.070068,255.699326,,,,,,
143,695.759583,1000.844971,144.715454,740.421875,1228.124268,393.127899,657.293213,894.254089,107.336159,,,,684.195007,908.394470,109.064232,,,,,,,,,,,,,,,,,,,,,,724.059937,1275.084595,255.669418,,,,,,
144,695.723633,1000.746521,144.831329,740.452881,1228.157837,393.057404,657.342468,894.161072,107.254181,,,,684.140198,908.391235,109.012642,,,,,,,,,,,,,,,,,,,,,,723.990967,1275.094482,255.630112,,,,,,
145,695.684082,1000.580994,144.933609,740.409729,1228.210327,393.196686,657.280090,894.146912,107.139832,,,,684.109009,908.342102,108.913383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,695.688171,1000.431763,145.064026,740.421631,1228.231079,393.240601,657.306152,894.051453,107.114143,,,,684.077087,908.254456,108.867203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,695.670837,1000.243713,145.325668,740.352966,1228.182983,393.365356,657.250366,894.006470,107.029884,,,,684.125183,908.158203,108.791801,,,,,,,,,,,,,,,,,,,,,,,,,724.125366,1275.045288,255.515182,,,
148,695.600586,1000.014221,145.682297,740.361328,1228.270264,393.405273,657.305908,893.978149,106.780190,,,,684.166138,907.960815,108.841805,,,,,,,,,,,,,,,,,,,,,,,,,724.074219,1275.015259,255.610931,,,
149,695.515930,999.736572,146.088821,740.448486,1228.323364,393.428894,657.415161,893.885254,106.613586,,,,684.407043,907.929260,108.646454,,,,,,,,,,,,,,,,,,,,,,,,,723.956055,1275.083984,255.741531,,,
150,695.439758,999.511414,146.446274,740.544128,1228.496582,393.204468,657.424133,893.827454,106.380402,,,,684.488281,907.897095,108.525986,,,,,,,,,,,,,,,,,,,,,,,,,723.965271,1275.203125,255.776505,,,
151,695.359192,999.360962,146.952927,740.572815,1228.525757,393.492584,657.419556,893.853394,106.199409,,,,684.481140,907.751465,108.499619,,,,,,,,,,,,,,,,,,,,,,,,,723.924255,1275.317139,255.796219,,,
152,695.319214,999.316650,147.288635,740.515869,1228.576416,393.649292,657.433533,893.780212,106.093216,,,,684.522705,907.594910,108.429024,,,,,,,,,,,,,,,,,,,,,,,,,723.989319,1275.444824,255.882950,,,
153,695.257080,999.336426,147.594238,740.533569,1228.711426,393.663818,657.467224,893.780823,106.075745,,,,684.564514,907.633972,108.458359,,,,,,,,,,,,,,,,,,,,,,,,,723.938477,1275.653809,255.970230,,,
154,695.145508,999.249634,147.912048,740.693115,1228.828857,393.735199,657.470154,893.714050,105.966957,,,,684.573608,907.554749,108.458076,,,,,,,,,,,,,,,,,,,,,,,,,723.959900,1275.842529,256.149933,,,
155,695.023865,999.062622,148.344025,740.752319,1229.030518,393.815552,657.519714,893.699463,105.839188,,,,684.664612,907.326050,108.571053,,,,,,,,,,,,,,,,,,,,,,,,,723.958557,1276.071777,256.231537,,,
156,694.922119,998.887146,148.786606,740.840637,1229.233398,393.919556,657.487549,893.645752,105.753555,,,,684.726257,907.190796,108.522362,,,,,,,,,,,,,,,,,,,,,,,,,723.935059,1276.195679,256.356903,,,
157,694.650635,998.668457,149.168884,740.825989,1229.430176,394.123108,657.494019,893.669556,105.605026,,,,684.684692,907.280151,108.454102,,,,,,,,,,,,,,,,,,,,,,,,,723.855225,1276.390381,256.496429,,,
158,694.267578,998.472717,149.696564,740.936157,1229.551147,394.248779,657.377014,893.666870,105.556282,,,,684.599243,907.180420,108.550148,,,,,,,,,,,,,,,,,,,,,,,,,723.783508,1276.516846,256.560455,,,
159,694.074707,998.287109,150.446259,741.024353,1229.640625,394.338196,657.241272,893.667297,105.558395,,,,684.618958,906.994873,108.524788,,,,,,,,,,,,,,,,,,,,,,,,,723.728699,1276.743042,256.651672,,,
160,693.823975,997.935486,151.220749,741.125854,1229.844360,394.432159,657.309082,893.653564,105.486343,,,,684.660156,906.891235,108.589760,,,,,,,,,,,,,,,,,,,,,,,,,723.625793,1276.807983,256.888885,,,
161,693.463318,997.786377,151.921875,741.120422,1229.967285,394.561920,657.302612,893.603638,105.418274,,,,684.866272,906.907166,108.784515,,,,,,,,,,,,,,,,,,,,,,,,,723.417236,1276.986206,257.177429,,,
162,693.174255,997.591919,152.355652,741.158508,1230.067749,394.742981,657.299805,893.670105,105.404755,,,,684.896240,906.832703,108.860786,,,,,,,,,,,,,,,,,,,,,,,,,723.086914,1277.257324,257.313110,,,
163,693.006592,997.445801,152.631866,741.283997,1230.198608,394.784698,657.262085,893.620544,105.303200,,,,684.878357,906.777405,108.855103,,,,,,,,,,,,,,,,,,,,,,,,,723.002258,1277.445435,257.463715,,,
164,692.849121,997.319336,152.939850,741.313538,1230.352661,394.884460,657.251892,893.669434,105.242180,,,,684.859375,906.800720,108.777786,,,,,,,,,,,,,,,,,,,,,,,,,722.802307,1277.510864,257.710541,,,
165,692.788574,997.125305,153.275909,741.140015,1230.475586,395.095276,657.363892,893.717163,105.277718,,,,684.848206,906.684265,108.774994,,,,,,,,,,,,,,,,,,,,,,,,,722.722046,1277.636963,257.982513,,,
166,692.658325,996.878113,153.730362,741.155090,1230.631958,395.348907,657.415833,893.721863,105.228210,,,,684.865479,906.586548,108.797585,,,,,,,,,,,,,,,,,,,,,,,,,722.686157,1277.713013,258.313232,,,
167,692.533203,996.604797,154.601471,741.129456,1230.722778,395.677948,657.441284,893.733093,105.200798,,,,684.939941,906.580322,108.728981,,,,,,,,,,,,,,,,,,,,,,,,,722.675293,1277.719360,258.529510,,,
168,692.224182,996.294373,155.641495,741.089355,1230.827026,395.903412,657.494568,893.695923,105.249062,,,,685.002930,906.602234,108.749046,,,,,,,,,,,,,,,,,,,,,,,,,723.045654,1277.400635,258.506958,,,
169,692.019165,996.023743,156.214584,741.088684,1231.020508,396.001862,657.555908,893.703247,105.220047,,,,685.007935,906.559509,108.746376,,,,,,,,,,,,,,,,,,,,,,,,,722.689575,1277.546143,258.927795,,,
170,691.912720,995.834473,156.690643,741.121155,1231.221436,396.118591,657.640198,893.707214,105.239090,,,,685.141235,906.565857,108.571831,,,,,,,,,,,,,,,,,,,,,,,,,722.462646,1277.692017,259.231659,,,
171,691.818115,995.692444,157.144958,741.125061,1231.287231,396.294128,657.762451,893.704285,105.240013,,,,685.102722,906.576538,108.634171,,,,,,,,,,,,,,,,,,,,,,,,,722.144165,1277.880981,259.744019,,,
172,691.716736,995.438538,157.354996,741.115295,1231.378540,396.383087,657.787415,893.721497,105.258850,,,,685.124146,906.579346,108.621010,,,,,,,,,,,,,,,,,,,,,,,,,721.897156,1277.959229,260.116089,,,
173,691.516602,995.214233,157.672134,741.106140,1231.469116,396.512024,657.865173,893.709045,105.277283,,,,685.200012,906.484070,108.542564,,,,,,,,,,,,,,,,,,,,,,,,,721.776184,1277.975708,260.416290,,,
174,691.384277,994.905945,158.150452,741.058105,1231.555664,396.610931,657.944214,893.706360,105.340019,,,,685.250122,906.496277,108.529320,,,,,,,,,,,,,,,,,,,,,,,,,721.771729,1278.002075,260.534729,,,
175,691.443237,994.704285,158.438858,741.109253,1231.616211,396.798767,658.034973,893.706177,105.293251,,,,685.254456,906.464844,108.507568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,691.385620,994.504211,158.674347,741.271240,1231.662964,396.955597,658.126831,893.703552,105.277046,,,,685.263184,906.426941,108.549324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,691.453247,994.360229,159.104874,741.270813,1231.761719,397.065155,658.131409,893.724060,105.383278,,,,685.492798,906.457214,108.165436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,691.402588,994.197632,159.458374,741.153381,1231.735107,397.408600,658.183350,893.695007,105.385941,,,,685.363037,906.431335,108.262932,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.839050,1277.950317,261.660889
179,691.257141,993.968811,159.865616,741.111755,1231.809448,397.605408,658.224121,893.702637,105.360283,,,,685.327576,906.403931,108.445297,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.576965,1278.023804,261.882874
180,691.253418,993.849182,160.003571,741.101685,1231.800537,397.764374,658.258972,893.615173,105.296288,,,,685.306335,906.351807,108.371864,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.323242,1278.020264,261.955292
181,691.169800,993.867798,160.229980,741.100891,1231.791626,397.922333,658.311279,893.621521,105.293060,,,,685.313843,906.356140,108.313866,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.154114,1277.947266,262.064087
182,691.159851,993.799255,160.390900,741.395691,1231.810913,397.648193,658.380188,893.685181,105.305099,,,,685.329590,906.484558,108.143082,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.912292,1278.021484,262.134613
183,691.142639,993.769531,160.452698,741.120178,1231.760986,398.120392,658.373901,893.698914,105.330048,,,,685.342163,906.403625,108.157089,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.516907,1278.087402,262.331879
184,691.127625,993.701172,160.545120,740.992676,1231.704834,398.382019,658.457397,893.598328,105.376526,,,,685.421997,906.268494,108.243347,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.298401,1278.099487,262.573151
185,691.100830,993.664429,160.607208,740.977661,1231.680054,398.483826,658.488159,893.603577,105.382401,,,,685.469482,906.195068,108.245438,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.037231,1278.088623,262.641876
186,691.102112,993.704773,160.717133,740.940002,1231.632813,398.597931,658.563721,893.606689,105.383331,,,,685.471436,906.242188,108.266724,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.726990,1278.016968,262.795929
187,691.120300,993.646545,160.755997,740.898010,1231.537231,398.641632,658.587402,893.593262,105.523491,,,,685.448914,906.419617,108.107498,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.578552,1278.088013,262.834930
188,691.174194,993.623657,160.801727,740.932373,1231.496826,398.781006,658.946106,893.519836,105.151215,,,,685.455383,906.541748,108.029976,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.407532,1278.050171,262.952423
189,691.140564,993.625671,160.858383,740.863342,1231.460693,398.900513,659.105713,893.542725,105.068153,,,,685.511230,906.454590,108.026253,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.321838,1278.026367,263.026215
190,691.113159,993.712280,160.812653,740.734497,1231.393555,399.057770,659.229553,893.538208,105.083168,,,,685.587036,906.413818,107.990959,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.528748,1277.907104,262.925934
191,691.164490,993.665833,160.854279,740.700195,1231.353394,399.170441,659.222595,893.535095,105.127052,,,,685.587891,906.515930,107.956383,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.326172,1277.993896,263.052277
192,691.177307,993.648804,160.868790,740.685913,1231.252930,399.211548,659.184082,893.540222,105.178383,,,,685.677979,906.435852,107.973427,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.023254,1277.959351,263.345093
193,691.162109,993.705566,160.875565,740.590820,1231.173096,399.306274,659.252136,893.532837,105.192329,,,,685.952026,906.270874,108.237915,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.957703,1277.825317,263.588562
194,691.205994,993.665955,160.931244,740.635437,1231.050781,399.554871,659.096863,893.591614,105.466133,,,,685.798767,906.326294,108.115959,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.902893,1277.843384,263.484283
195,691.269104,993.609985,161.005035,740.536743,1231.141724,399.465302,659.260864,893.514893,105.256836,,,,685.626465,906.530029,107.964233,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.796448,1277.846558,263.696075
196,691.244568,993.609497,160.959030,740.461365,1231.026367,399.462006,659.061707,893.674438,105.505539,,,,685.643372,906.526978,107.868622,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.681946,1277.696045,263.834625
197,691.251526,993.633301,160.899582,740.482666,1230.999878,399.519836,659.228943,893.535339,105.260445,,,,685.666626,906.561829,107.858398,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.663513,1277.687744,263.693939
198,691.219849,993.653381,160.836075,740.451416,1230.950439,399.592285,659.312012,893.523682,105.176537,,,,685.673096,906.569275,107.871368,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.559082,1277.631226,263.900787
199,691.238159,993.651062,160.790695,740.378113,1230.892700,399.713409,659.309998,893.532837,105.184151,,,,685.744751,906.400574,107.910652,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.407654,1277.675659,263.799591
200,691.283081,993.631042,160.816299,740.199646,1230.740234,399.879181,659.325684,893.524902,105.164597,,,,685.707458,906.511414,107.906227,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.329529,1277.672607,263.773834
201,691.242004,993.636414,160.777985,740.112305,1230.656860,399.999420,659.360352,893.533875,105.111626,,,,685.742737,906.406738,107.912201,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.263000,1277.610718,263.861511
202,691.277161,993.602295,160.688187,740.083252,1230.668457,400.012970,659.335388,893.450500,105.153847,,,,685.768860,906.358337,107.928268,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.108521,1277.576172,263.953735
203,691.275085,993.591064,160.658218,740.075867,1230.541138,400.050354,659.034851,893.493103,105.494553,,,,685.736633,906.520874,107.908615,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.302551,1277.266235,263.920746
204,691.304749,993.608704,160.538757,740.081909,1230.439697,400.029907,659.228882,893.404846,105.269867,,,,685.753113,906.376160,107.877960,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.027039,1277.408813,263.967560
205,691.330261,993.687744,160.486008,740.093750,1230.296997,400.041473,659.072449,893.493103,105.484573,,,,685.730225,906.513184,107.891899,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.919067,1277.437744,264.053558
206,691.504761,993.651123,160.286728,740.076660,1230.269287,400.086121,659.258911,893.508850,105.254150,,,,685.745422,906.402527,107.882080,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.828796,1277.397217,264.157623
207,691.501038,993.664185,160.164948,740.066467,1230.177979,400.042725,659.321350,893.532410,105.142220,,,,685.764465,906.358643,107.919533,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.653748,1277.274414,264.540649
208,691.532532,993.687378,160.145218,740.049866,1230.059570,400.115234,659.303223,893.537231,105.174324,,,,685.770874,906.358887,107.935211,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.629883,1277.113037,264.729248
209,691.526611,993.761780,160.131363,739.960083,1230.016724,400.108917,659.054321,893.605347,105.536934,,,,685.771851,906.319092,107.870613,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.573792,1277.050781,264.718079
210,691.606018,993.702393,159.886917,739.896484,1229.997314,400.128967,659.184937,893.526428,105.327179,,,,685.761169,906.283630,107.886330,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.512024,1277.078979,264.829468
211,691.511536,993.766235,160.006454,739.860840,1229.898193,400.139374,659.306030,893.499634,105.141327,,,,685.761414,906.344421,107.894585,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.436951,1277.035889,264.854340
212,691.506226,993.792603,160.059723,739.859619,1229.802490,400.104340,659.350281,893.543762,105.091576,,,,685.789978,906.309082,107.900566,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.397827,1277.044556,264.905151
213,691.471069,993.789551,160.036896,739.826050,1229.776489,400.125885,659.308716,893.536926,105.125687,,,,685.801941,906.315186,107.867020,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.382263,1276.991089,264.998444
214,691.559265,993.725098,159.773102,739.776917,1229.678833,400.132843,659.292847,893.505371,105.127213,,,,685.772278,906.350342,107.851089,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.363464,1276.982300,265.023926
215,691.526550,993.724121,159.697769,739.719177,1229.635498,400.122498,659.078308,893.593201,105.438469,,,,685.757080,906.264404,107.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.313721,1276.960815,265.068542
216,691.439331,993.797180,159.930084,739.721741,1229.556030,400.096497,658.990295,893.595703,105.448112,,,,685.767944,906.307129,107.932335,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.257141,1276.984009,265.210358
217,691.414917,993.829224,159.966827,739.668884,1229.539917,400.133087,659.196167,893.550720,105.147621,,,,685.789001,906.328979,107.907181,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.158752,1276.974609,265.245361
218,691.441711,993.890930,159.946884,739.663391,1229.451904,400.106873,659.209534,893.547485,105.125565,,,,685.768860,906.358337,107.889946,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.221802,1276.953125,265.176483
219,691.450684,993.898865,159.936111,739.603638,1229.429688,400.126129,658.967163,893.623535,105.438728,,,,685.764160,906.258911,107.864693,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.203003,1276.870972,265.234436
220,691.385559,993.942871,159.800842,739.610046,1229.404419,400.162018,659.109436,893.530334,105.246117,,,,685.790100,906.310608,107.895546,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.172913,1276.849731,265.251099
221,691.507507,994.054932,159.569351,739.630005,1229.325562,400.153290,659.225586,893.622192,105.107140,,,,685.752686,906.278381,107.876282,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.162048,1276.837280,265.320648
222,691.551575,994.074768,159.527756,739.592041,1229.285034,400.149872,659.216858,893.639526,105.097733,,,,685.753662,906.278748,107.894699,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.192688,1276.787720,265.310638
223,691.673035,994.103516,159.396545,739.543030,1229.183838,400.150238,659.196289,893.628967,105.121880,,,,685.766235,906.276245,107.874718,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.207886,1276.780396,265.292603
224,691.750000,994.102661,159.298157,739.529419,1229.171265,400.120850,659.177734,893.614136,105.123817,,,,685.766418,906.247192,107.896088,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.234253,1276.672241,265.340179
225,691.764709,994.205383,159.300415,739.549072,1229.096680,400.120422,659.185364,893.635071,105.156097,,,,685.767822,906.305115,107.899246,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.883911,1276.798584,265.572632
226,691.778442,994.236572,159.214432,739.532715,1228.984131,400.175720,658.936401,893.697815,105.445953,,,,685.764465,906.258667,107.901932,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.727661,1276.833130,265.741547
227,691.825500,994.272156,159.146759,739.681396,1228.900024,400.199799,659.152283,893.642639,105.240570,,,,685.771301,906.232788,107.876106,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.768616,1276.798584,265.692627
228,691.830017,994.367737,158.914612,739.508362,1228.927490,400.232330,659.190063,893.621094,105.119865,,,,685.820251,906.238586,107.807983,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.686279,1276.734863,265.740417
229,691.947021,994.461121,158.780136,739.489136,1228.784424,400.236053,659.175842,893.621826,105.120117,,,,685.853760,906.253052,107.790527,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.662354,1276.671509,265.787476
230,692.015564,994.483032,158.681992,739.490234,1228.762329,400.234528,659.173035,893.643005,105.195496,,,,685.831360,906.251709,107.824654,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.654236,1276.656738,265.814972
231,692.085083,994.541016,158.608841,739.509766,1228.772095,400.243164,659.204041,893.643921,105.135315,,,,685.827515,906.209900,107.809998,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.632874,1276.608398,265.840240
232,692.141602,994.564026,158.531281,739.498535,1228.722534,400.213562,659.162720,893.626770,105.158844,,,,685.845520,906.211121,107.830383,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.620239,1276.534546,265.867401
233,692.168518,994.637817,158.470276,739.485413,1228.698486,400.245911,659.236511,893.646790,105.115562,,,,685.850891,906.249084,107.840164,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.600525,1276.572510,265.819214
234,692.204956,994.658813,158.379608,739.491577,1228.641479,400.194336,659.222168,893.658508,105.143852,,,,685.854370,906.256104,107.808685,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.545288,1276.565552,265.831390
235,692.173645,994.670593,158.321976,739.443604,1228.599609,400.237091,659.210083,893.659973,105.144279,,,,685.855408,906.220947,107.797043,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.597595,1276.522949,265.856842
236,692.101379,994.751465,158.252975,739.284668,1228.553467,400.464966,659.241882,893.736145,105.123138,,,,685.854431,906.243652,107.800056,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.559082,1276.524536,265.921082
237,692.091248,994.807373,158.249191,739.602051,1228.545776,400.267914,659.231140,893.744812,105.089409,,,,685.846375,906.258301,107.829483,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.600586,1276.443359,265.881989
238,692.014526,994.825134,158.208420,739.480164,1228.600220,400.200409,659.234985,893.741394,105.086731,,,,685.828796,906.313538,107.799652,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.621155,1276.428833,265.857300
239,691.910522,994.863098,158.172989,739.317505,1228.472290,400.416046,659.192017,893.749756,105.168327,,,,685.835876,906.342529,107.809364,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.560059,1276.518433,265.914948
240,691.816101,994.873169,158.149521,739.396729,1228.489990,400.280701,659.159546,893.749023,105.070564,,,,685.848633,906.336670,107.790131,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.615295,1276.439087,265.986359
241,691.763367,994.844543,158.169815,739.278137,1228.470215,400.512146,659.087158,893.756104,105.091736,,,,685.822998,906.295410,107.821037,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.607544,1276.505371,265.987244
242,691.699402,994.890442,158.134735,739.200806,1228.459595,400.580170,659.056824,893.742981,105.107117,,,,685.819336,906.346008,107.796852,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.754944,1276.501221,265.917603
243,691.513000,994.827820,158.144257,739.299561,1228.419678,400.605865,659.028931,893.836365,104.991104,,,,685.730896,906.370117,107.862831,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.819885,1276.478271,265.939484
244,691.492920,994.914490,158.015060,739.464294,1228.532104,400.347534,658.859558,893.904480,104.750145,,,,685.666321,906.281189,107.863533,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.753113,1276.475098,266.049622
245,691.499268,994.930054,157.971558,739.314941,1228.457764,400.610840,658.813110,893.900269,104.714005,,,,685.684326,906.263367,107.856995,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.794434,1276.460449,266.096436
246,691.416077,994.938538,157.908478,739.424744,1228.593140,400.390778,658.762268,893.904297,104.688896,,,,685.722229,906.202820,107.924721,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.819763,1276.445679,266.094116
247,691.387085,994.939819,157.914413,739.348145,1228.463501,400.663452,658.797058,893.918823,104.655655,,,,685.740112,906.146240,107.954727,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.795898,1276.373779,266.160583
248,691.346497,994.983398,157.937775,739.259094,1228.476563,400.805023,658.787476,893.910400,104.658867,,,,685.694946,906.240295,107.917511,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.762878,1276.428833,266.179321
249,691.326050,994.979980,157.930771,739.242310,1228.486206,400.800476,658.779297,893.905518,104.667770,,,,685.695801,906.170959,107.926620,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.779358,1276.451904,266.259827
250,691.335205,995.000122,157.904816,739.254700,1228.487915,400.782196,658.766174,893.907227,104.699852,,,,685.729736,906.137329,107.914200,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.877319,1276.355347,266.184509
251,691.328796,994.999817,157.901413,739.290771,1228.477539,400.776825,658.745178,893.898926,104.690353,,,,685.717285,906.174011,107.939667,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.843079,1276.361816,266.175415
