Präzision01163
Date:,2025/04/23
Time:,14:09:00
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
168,730.655396,984.528320,152.183334,660.188904,898.242554,113.077293,854.534546,1222.953125,378.452850,688.243835,894.616943,113.647072,,,,810.791809,1240.249878,237.390961
169,730.501831,984.450684,152.124680,660.146912,898.229065,113.147369,854.537720,1222.929321,378.261810,688.236450,894.622131,113.695351,,,,810.693359,1240.185303,237.217484
170,730.531616,984.456360,152.052170,660.075439,898.236755,113.115913,854.428406,1222.803589,378.170959,688.163940,894.567322,113.646271,,,,810.719788,1240.197876,237.001923
171,730.558716,984.352844,152.037903,660.068298,898.142822,113.070694,854.422424,1222.833618,377.978760,688.140442,894.554321,113.660927,,,,810.836731,1240.048950,236.921707
172,730.551208,984.307983,151.973999,659.955811,898.119812,113.213142,854.383606,1222.788696,377.842712,688.099121,894.497314,113.657326,,,,810.804077,1239.957153,236.811935
173,730.545593,984.236084,152.057053,659.862915,898.005737,113.330765,854.297791,1222.762695,377.697784,688.094788,894.434265,113.640465,,,,811.085693,1239.696777,236.616928
174,730.501526,984.105591,152.094208,659.752930,897.877563,113.465096,854.221863,1222.712036,377.609467,688.117188,894.386108,113.604813,,,,810.888000,1239.762817,236.635910
175,730.550537,984.062317,152.003998,659.597778,897.742188,113.677299,854.184937,1222.705933,377.617828,688.117554,894.335754,113.610153,,,,811.092590,1239.548096,236.534149
176,730.553955,984.032227,151.984894,659.433105,897.612854,113.883598,854.099854,1222.697632,377.516113,688.118713,894.278748,113.598061,,,,811.177063,1239.453003,236.402359
177,730.510681,983.892578,151.974350,659.296326,897.490356,114.021980,854.153015,1222.700439,377.503235,688.085144,894.203003,113.582039,,,,811.115051,1239.397583,236.364761
178,730.516846,983.744202,152.042450,659.366821,897.390015,113.798836,853.973083,1222.714111,377.341675,688.146240,894.064514,113.386673,,,,811.074951,1239.306641,236.341476
179,730.482117,983.475220,152.061234,659.737976,897.326172,112.925514,853.953674,1222.688477,377.320801,688.287048,893.975647,112.434120,,,,811.155579,1239.147461,236.307816
180,730.514038,983.110474,151.887207,660.129456,897.241699,111.789368,853.818359,1222.645264,377.324524,687.989563,892.016846,111.706772,,,,811.247498,1238.988403,236.363220
181,730.482300,982.686401,151.651810,660.196472,896.959900,111.263275,853.811462,1222.621094,377.326813,688.068298,894.069214,110.514442,,,,811.224731,1238.868286,236.322311
182,730.535095,982.384277,151.261429,660.184143,896.600952,110.880226,853.742493,1222.629150,377.383820,688.057739,894.781433,109.271149,,,,811.185608,1238.778320,236.264038
183,730.880371,982.084290,150.653030,660.141968,896.400513,110.337280,853.729980,1222.619141,377.495331,688.104187,894.521667,108.482887,,,,811.226135,1238.537354,236.380295
184,730.984192,981.978699,150.129944,660.180359,896.173889,109.945595,853.722656,1222.605713,377.549225,688.251343,894.288696,107.920662,,,,811.069763,1238.433838,236.358429
185,730.970581,981.920166,149.687347,660.237305,895.882202,109.711922,853.624756,1222.564331,377.556519,688.327759,894.280457,107.548935,,,,811.091187,1238.257080,236.506836
186,730.919434,982.036377,149.348907,660.241150,895.669556,109.558502,853.771484,1222.517456,377.601532,688.383240,894.186462,107.397560,,,,811.092468,1238.140015,236.495056
187,730.847473,982.045715,149.075943,660.250977,895.472168,109.523216,853.717468,1222.460205,377.669128,688.412231,894.132080,107.256973,,,,811.019897,1238.060547,236.414078
188,730.769775,982.092834,148.889816,660.179138,895.362061,109.528183,853.676575,1222.451538,377.692474,688.342834,893.974060,107.282646,,,,810.953613,1238.034180,236.429825
189,730.567871,982.078125,148.659912,660.121094,895.360046,109.422440,853.660645,1222.366943,377.697327,688.267456,893.948425,107.255455,,,,810.900818,1237.960571,236.372772
190,730.373474,982.132141,148.407089,660.078552,895.389404,109.329597,853.608643,1222.300903,377.847198,688.171387,893.980103,107.160095,,,,810.667175,1237.885742,236.439407
191,730.299133,982.121826,148.404099,660.132263,895.360413,109.166367,853.505066,1222.283569,377.941986,688.126770,893.992371,107.105301,,,,810.533325,1237.837891,236.449066
192,730.165588,982.156555,148.433517,660.031311,895.259827,109.146523,853.496582,1222.263428,377.966003,688.099670,893.972717,107.144432,,,,810.479980,1237.762695,236.454926
193,730.227173,982.255615,148.153778,660.009338,895.281921,109.151672,853.441223,1222.137573,378.019287,688.020996,893.831848,107.141045,,,,810.549072,1237.739014,236.416046
194,730.197021,982.135742,148.405182,659.933960,895.224976,109.031349,853.406128,1222.136597,378.022064,687.967102,893.948914,107.116623,,,,810.606201,1237.625610,236.349991
195,730.059509,982.252441,148.302673,659.910889,895.218811,108.952316,853.348389,1222.095459,378.081696,687.959290,893.980286,107.009224,,,,810.559814,1237.654663,236.378647
196,729.935730,982.201599,148.442734,659.850403,895.264404,108.824715,853.359192,1222.072632,378.185822,687.924072,894.034851,107.114487,,,,810.560425,1237.650146,236.554108
197,729.804749,982.183105,148.564331,659.696472,895.383240,108.741211,853.307739,1222.103027,378.127625,687.838196,894.070679,107.121803,,,,810.509827,1237.683228,236.629288
198,729.570923,982.198547,148.690704,659.556580,895.403381,108.689911,853.310791,1222.087036,378.221405,687.711914,894.185852,107.164375,,,,810.624268,1237.674927,236.666885
199,729.389832,982.163391,148.727509,659.352539,895.431580,108.570869,853.336975,1222.072510,378.297974,687.638611,894.250854,107.243759,,,,810.773865,1237.662354,236.697998
200,729.085144,982.289734,149.087311,659.185059,895.463501,108.487671,853.264954,1222.146606,378.382233,687.606201,894.254639,107.259842,,,,810.647949,1237.706787,236.779556
201,728.812744,982.392090,149.271484,659.074585,895.382690,108.376678,853.432129,1222.044678,378.490753,687.478699,894.294434,107.281410,,,,810.670898,1237.674805,236.757370
202,728.565613,982.583496,149.369339,658.909790,895.407593,108.305367,853.442871,1222.091919,378.566589,687.328247,894.358276,107.350906,,,,810.633545,1237.702881,236.812393
203,728.314514,982.721863,149.411316,658.779236,895.420471,108.234680,853.521973,1222.083496,378.624451,687.320251,894.347412,107.449234,,,,810.649536,1237.687134,236.920334
204,727.953186,982.971313,149.599777,658.156494,895.271545,108.738312,853.604370,1222.097290,378.791046,687.186890,894.306030,107.505295,,,,810.727966,1237.728638,236.909195
205,727.607788,983.196472,149.801498,658.247314,895.313660,108.187943,853.562378,1222.107544,378.858765,686.950867,894.222717,107.438560,,,,810.682739,1237.777344,236.974930
206,727.134949,983.374878,149.901947,657.687012,895.267578,108.362206,853.523560,1221.989258,379.016937,686.236450,894.800171,107.107384,,,,810.748779,1237.858643,236.941513
207,726.463989,983.450256,150.060562,657.421143,895.212280,108.351112,853.480835,1221.972534,379.060028,686.437073,894.592468,107.344254,,,,810.746338,1237.896973,236.989853
208,725.933716,983.521057,150.334595,657.746155,895.368286,107.576675,853.513000,1221.955322,379.131165,686.406372,894.424683,107.513474,,,,810.860901,1237.953247,237.068817
209,725.187439,983.674988,150.745804,657.876953,895.430237,107.173180,853.467590,1222.039185,379.134277,686.631775,894.571838,107.286667,,,,810.859131,1237.997192,237.069153
210,724.715454,983.781860,150.979752,657.713623,895.431396,106.966797,853.451294,1222.058960,379.150299,686.094971,894.634705,107.487640,,,,810.823547,1238.101074,237.076065
211,724.218872,983.970276,151.163452,657.468750,895.425171,106.853149,853.431152,1222.066772,379.222626,685.823242,894.701782,107.660896,,,,810.965759,1238.174072,237.131210
212,723.667847,984.219543,151.323242,656.840576,895.279724,107.365349,853.434265,1222.021606,379.284790,685.670776,894.777771,107.731140,,,,810.943542,1238.294678,237.241577
213,723.255493,984.348694,151.458572,657.015503,895.384399,106.843491,853.374512,1222.054565,379.300507,685.484009,894.824402,107.750488,,,,810.879700,1238.323242,237.353683
214,722.907532,984.427612,151.587555,656.939636,895.408203,106.517311,853.349182,1222.107056,379.302673,685.385498,894.744141,107.818657,,,,810.840149,1238.397461,237.402512
215,722.741272,984.442566,151.677216,656.522461,895.317017,106.823135,853.331360,1222.160156,379.334290,685.329895,894.763184,107.725136,,,,810.696106,1238.538208,237.489685
216,722.554382,984.574158,151.629654,656.812134,895.449402,106.559921,853.312256,1222.216675,379.400879,685.280762,894.870300,108.044884,,,,810.617004,1238.664063,237.623856
217,722.483093,984.604370,151.680817,656.936584,895.501038,106.199661,853.289246,1222.235107,379.431061,685.260986,894.892639,108.148308,,,,810.604736,1238.674683,237.681076
218,722.357361,984.677856,151.768082,656.837708,895.435120,106.207802,853.266785,1222.239014,379.456482,685.299988,894.847717,108.000572,,,,810.565735,1238.758057,237.714828
219,722.292603,984.725647,151.833939,656.299072,895.276367,106.797195,853.168579,1222.237183,379.495850,685.275574,894.885437,108.090767,,,,810.534180,1238.867798,237.774780
220,722.246948,984.684387,151.930527,656.320740,895.255981,106.949516,853.145935,1222.283936,379.570648,685.288757,894.905090,108.120529,,,,810.409546,1239.004517,237.858963
221,722.275269,984.606995,151.956345,656.829285,895.359314,106.523521,853.138000,1222.310303,379.612366,685.309265,894.899231,108.138710,,,,810.306335,1239.029663,237.930466
222,722.339172,984.544006,151.992935,657.054504,895.393982,106.157784,853.103516,1222.387207,379.622559,685.382568,894.899353,108.078659,,,,810.203308,1239.110107,237.938049
223,722.353699,984.479675,151.994537,657.045288,895.403625,106.302231,853.102783,1222.410767,379.645813,685.487305,894.877808,108.011726,,,,810.065308,1239.179321,238.017975
224,722.346985,984.436951,151.991730,657.046692,895.360046,106.430550,853.125488,1222.396729,379.640991,685.420471,894.888977,107.838150,,,,809.963745,1239.256470,238.062210
225,722.410034,984.367676,152.053543,657.070679,895.356201,106.413170,853.034790,1222.367554,379.711945,685.413574,894.903137,107.772049,,,,809.893188,1239.278076,238.097260
226,722.437012,984.303589,152.062866,657.076538,895.291260,106.350677,852.983398,1222.327759,379.743378,685.501099,894.889404,107.744743,,,,809.820984,1239.272339,238.124222
227,722.442566,984.257263,152.057068,657.159912,895.259155,106.424377,852.920349,1222.327148,379.806854,685.546265,894.851013,107.727997,,,,809.759216,1239.264404,238.121338
228,722.505737,984.182068,152.150391,657.208740,895.261169,106.398285,852.854858,1222.306152,379.841095,685.600769,894.829529,107.657784,,,,809.407349,1239.243164,238.300323
229,722.455139,984.137390,152.094666,657.206604,895.248901,106.418388,852.837769,1222.284912,379.886383,685.607178,894.791931,107.666489,,,,809.189392,1239.209351,238.411133
230,722.451111,984.134460,152.072556,657.200989,895.239624,106.397919,852.770142,1222.263794,379.918701,685.582153,894.781799,107.669250,,,,809.192383,1239.196045,238.486053
231,722.470764,984.096863,152.089050,657.199036,895.245178,106.422485,852.632141,1222.236938,379.990021,685.553284,894.754517,107.639290,,,,809.173279,1239.202148,238.465118
232,722.474426,984.090393,152.095184,657.180786,895.158020,106.415154,852.522766,1222.059448,380.170471,685.596252,894.758545,107.647934,,,,809.027710,1239.189697,238.416092
233,722.445251,984.146484,152.058426,657.216370,895.239441,106.399551,852.320618,1222.034790,380.373657,685.583740,894.819031,107.650398,,,,808.946594,1239.162231,238.444031
234,722.440002,984.157104,152.049408,657.192993,895.251343,106.380638,852.334106,1222.028198,380.276337,685.586548,894.831665,107.675758,,,,808.878357,1239.198730,238.476303
235,722.421875,984.153137,152.054031,657.173950,895.244385,106.429634,852.166809,1222.038696,380.419800,685.567810,894.822693,107.657562,,,,808.885132,1239.169312,238.461166
236,722.389648,984.220703,151.998550,657.154480,895.232849,106.454117,852.268860,1222.023315,380.223480,685.522461,894.847717,107.632706,,,,808.815186,1239.103271,238.455780
237,722.417114,984.280762,151.952866,657.193909,895.264648,106.432724,852.028442,1221.937866,380.353149,685.562317,894.786621,107.674568,,,,808.815613,1239.101318,238.594360
238,722.409607,984.284973,151.893448,657.229126,895.287964,106.417274,852.013550,1221.861694,380.556488,685.516174,894.800781,107.611794,,,,808.838318,1239.080566,238.577560
239,722.467102,984.325623,151.849289,657.199951,895.269714,106.421509,851.944946,1221.832397,380.595001,685.543884,894.871887,107.630295,,,,808.819702,1239.015015,238.551315
240,722.479370,984.332275,151.843979,657.173828,895.269897,106.464676,851.860596,1221.770386,380.600616,685.574463,894.887329,107.664200,,,,808.849976,1239.001221,238.561432
241,722.512451,984.337708,151.768814,657.194641,895.268372,106.435066,852.124878,1221.893066,380.185028,685.578125,894.881348,107.671127,,,,808.859070,1239.005737,238.563431
242,722.582825,984.448242,151.700378,657.212463,895.294678,106.411530,851.929016,1221.773193,380.483368,685.594360,894.879456,107.638390,,,,808.793457,1239.010010,238.537964
243,722.586243,984.477600,151.630066,657.212524,895.357788,106.437103,851.777771,1221.745361,380.637360,685.629761,894.888428,107.583649,,,,808.733521,1238.995972,238.586472
244,722.673828,984.471497,151.604340,657.268860,895.374695,106.488670,851.973816,1221.838501,380.224426,685.618774,894.882996,107.577759,,,,808.749146,1238.900635,238.567520
245,722.774902,984.442139,151.647354,657.265442,895.373657,106.511269,851.866394,1221.651489,380.530853,685.667969,894.963684,107.562340,,,,808.645508,1238.886230,238.467514
246,722.745483,984.498596,151.533173,657.267517,895.373962,106.530212,851.956970,1221.832764,380.174164,685.704651,894.900452,107.537300,,,,808.621643,1238.916016,238.542816
247,722.776917,984.484375,151.544418,657.291077,895.382263,106.498322,851.654480,1221.667969,380.474213,685.725525,894.955994,107.522903,,,,808.665527,1238.881104,238.570282
248,722.848450,984.544556,151.510193,657.316772,895.377502,106.500694,851.541199,1221.596069,380.634338,685.735229,894.898071,107.530792,,,,808.580994,1238.858643,238.582581
249,722.908081,984.551758,151.462769,657.348022,895.363953,106.532478,851.517029,1221.620361,380.621002,685.784363,894.894287,107.490669,,,,808.533386,1238.880981,238.512405
250,722.976440,984.547424,151.482010,657.330322,895.458008,106.591599,851.388245,1221.614746,380.536163,685.815674,894.941223,107.437340,,,,808.549255,1238.790894,238.503082
251,723.124756,984.475708,151.352661,657.415100,895.467224,106.551216,851.361023,1221.589966,380.470398,685.815125,894.906494,107.409706,,,,808.495178,1238.768799,238.466843
252,723.143738,984.524597,151.324585,657.392151,895.392578,106.565331,851.362793,1221.673828,380.384460,685.820740,894.899109,107.464722,,,,808.473938,1238.756714,238.448410
253,723.124329,984.533569,151.332932,657.379456,895.465820,106.551147,851.398132,1221.678833,380.361908,685.884949,894.967529,107.480171,,,,808.453308,1238.776245,238.435287
254,723.203186,984.579285,151.263397,657.400574,895.490295,106.593170,851.430054,1221.657593,380.354675,685.886047,894.981323,107.362801,,,,808.461670,1238.713867,238.329559
255,723.221619,984.487244,151.263962,657.466858,895.466248,106.496811,851.338135,1221.633789,380.412628,685.848999,894.992981,107.373398,,,,808.366455,1238.822754,238.321213
256,723.181274,984.476807,151.206970,657.502197,895.452515,106.560066,851.240356,1221.678711,380.441956,685.854309,894.901367,107.406914,,,,808.499390,1238.720825,238.343262
257,723.188232,984.536438,151.193039,657.481018,895.452271,106.541603,851.289124,1221.664551,380.416718,685.833374,894.876587,107.420578,,,,808.405823,1238.693970,238.239746
258,723.196289,984.525635,151.204483,657.475525,895.460205,106.575073,851.218384,1221.654907,380.343811,685.834229,894.951477,107.406807,,,,808.411133,1238.700439,238.245865
259,723.224426,984.533508,151.164337,657.433411,895.462524,106.541283,851.258972,1221.665161,380.316528,685.838501,894.967224,107.383392,,,,808.419556,1238.705688,238.257950
260,723.269165,984.483887,151.219131,657.428589,895.463928,106.530647,851.283997,1221.664063,380.247711,685.847046,894.890625,107.406281,,,,808.420105,1238.706299,238.260147
261,723.258728,984.477295,151.124771,657.431702,895.463989,106.531059,851.222900,1221.599854,380.262634,685.913574,894.880615,107.369598,,,,808.262573,1238.740234,238.157578
262,723.274475,984.475037,151.096741,657.414795,895.478760,106.560051,851.191223,1221.682373,380.187897,685.918396,894.966003,107.344170,,,,808.242188,1238.737061,238.136749
263,723.337097,984.494385,150.855835,657.395020,895.459473,106.557030,851.146362,1221.657837,380.206421,685.873779,894.981873,107.286514,,,,808.256592,1238.733154,238.138748
264,723.360657,984.502014,150.943649,657.404419,895.447327,106.540352,851.067993,1221.590820,380.205322,685.926453,894.912048,107.253799,,,,808.262756,1238.732910,238.139557
265,723.410706,984.537537,151.023773,657.426636,895.461060,106.596939,850.931274,1221.636719,380.212219,685.950562,894.911499,107.275055,,,,808.262451,1238.733276,238.139664
266,723.448792,984.439758,150.919266,657.405518,895.453430,106.582779,851.037231,1221.697266,380.175201,685.943481,894.899048,107.264198,,,,808.231873,1238.652588,238.058899
267,723.469116,984.431335,150.866379,656.919250,895.306091,107.179848,851.072021,1221.642456,380.054443,685.956116,894.889038,107.259277,,,,808.209900,1238.597046,238.030197
268,723.488525,984.507568,150.617401,657.261414,895.395752,106.889671,850.972412,1221.624878,380.005615,685.940125,894.844666,107.267532,,,,808.223328,1238.594360,237.956635
269,723.533508,984.529175,150.525879,656.957153,895.317505,107.166954,850.915344,1221.639648,380.027954,685.955261,894.878235,107.264236,,,,808.198059,1238.630249,237.990341
270,723.579224,984.562561,150.519089,656.898132,895.332703,107.357071,850.906860,1221.662720,380.003845,686.033569,894.863953,107.216576,,,,808.060425,1238.666382,237.965866
271,723.664490,984.589050,150.471298,657.411560,895.468567,106.731873,850.834961,1221.667358,379.991882,685.999207,894.805481,107.010742,,,,808.147400,1238.602905,237.901855
272,723.722412,984.592957,150.388321,657.072632,895.403076,107.125504,850.893555,1221.659180,379.989380,686.049866,894.834595,106.956360,,,,808.173157,1238.596313,237.887009
273,723.782776,984.558838,150.324890,656.881470,895.335388,107.405807,850.826721,1221.638916,379.942719,686.082092,894.901489,107.134605,,,,808.228271,1238.578613,237.843613
274,723.832397,984.583557,150.234772,656.893188,895.329895,107.387703,850.811096,1221.647583,379.985138,686.079407,894.911438,107.209908,,,,808.234924,1238.582397,237.831757
275,723.878174,984.651428,150.213364,656.906616,895.339355,107.378670,850.718506,1221.672974,379.928680,686.094238,894.898804,107.205261,,,,808.096008,1238.634888,237.832870
276,723.968262,984.635071,150.158081,657.485168,895.576599,106.784760,850.599976,1221.678345,379.858459,686.144714,894.874207,107.215454,,,,808.087158,1238.569214,237.836929
277,724.046387,984.696899,150.071152,657.191650,895.397217,107.199440,850.616699,1221.686523,379.881836,686.157288,894.873352,107.104431,,,,808.069763,1238.625610,237.845917
278,724.149109,984.728271,149.967834,656.955200,895.386047,107.456551,850.559204,1221.677124,379.812134,686.230652,894.891663,107.135712,,,,808.146057,1238.597534,237.812576
279,724.311340,984.867798,149.783218,656.980103,895.388855,107.495956,850.548401,1221.672607,379.796875,686.228638,894.899536,107.157036,,,,808.153442,1238.591187,237.811172
280,724.374695,984.888733,149.675400,657.488098,895.577148,106.803589,850.663513,1221.684937,379.887634,686.190979,894.965454,107.189735,,,,808.062012,1238.624634,237.880676
281,724.403809,984.929138,149.629395,657.139099,895.481567,107.135483,850.519897,1221.739868,379.765717,686.248047,894.965027,107.181297,,,,808.088440,1238.615234,237.738495
282,724.401794,984.986633,149.542877,657.390991,895.689697,106.908623,850.467346,1221.735718,379.693390,686.240845,894.956848,107.177681,,,,808.086548,1238.606934,237.646103
283,724.398560,984.987915,149.503082,657.572571,895.660522,106.672951,850.347595,1221.776245,379.763336,686.237976,894.989502,107.220375,,,,807.965454,1238.648071,237.729004
284,724.479919,985.003052,149.415573,657.533875,895.754639,106.720558,850.366455,1221.745605,379.712921,686.234619,895.011108,107.202736,,,,808.029175,1238.614990,237.700607
285,724.358093,984.968201,149.445618,657.449402,895.773926,106.727501,850.387756,1221.719971,379.726044,686.275574,895.009888,107.172218,,,,807.941345,1238.650635,237.781601
286,724.490356,985.063110,149.339828,657.510864,895.748352,106.677437,850.349976,1221.732910,379.647369,686.213745,895.011902,107.160980,,,,807.883667,1238.631226,237.776001
287,724.363586,984.903137,149.466705,657.538208,895.747498,106.655197,850.339905,1221.830200,379.617767,686.252014,895.035278,107.168533,,,,807.900696,1238.614380,237.754684
288,724.423462,984.995239,149.343826,657.537476,895.749451,106.655647,850.316162,1221.863403,379.631744,686.265381,895.021118,107.170357,,,,807.823914,1238.667358,237.786880
289,724.581482,985.002869,149.322479,657.450500,895.778625,106.712563,850.337830,1221.883545,379.564697,686.248596,895.019836,107.189491,,,,807.748901,1238.793457,237.629059
290,724.597656,985.085083,149.288605,657.497009,895.749146,106.666893,850.354492,1221.883545,379.542023,686.269104,895.026001,107.163895,,,,807.799866,1238.779175,237.515030
291,724.653564,985.093018,149.128265,657.561340,895.780762,106.643951,850.415039,1221.871948,379.473938,686.273499,895.036011,107.178864,,,,807.866028,1238.750854,237.466949
292,724.626953,985.101746,149.187637,657.434448,895.775024,106.717651,850.389954,1221.869507,379.409210,686.249939,895.020325,107.189445,,,,807.730408,1238.780762,237.488342
293,724.637024,985.097778,149.237549,657.554810,895.730713,106.737328,850.353271,1221.882080,379.417114,686.287659,895.009277,107.138687,,,,807.787720,1238.764771,237.425720
294,724.665161,985.050293,149.173279,657.598267,895.755066,106.748161,850.350342,1221.952393,379.389008,686.331970,895.001099,107.217339,,,,807.806274,1238.813965,237.355820
295,724.677734,985.012329,149.129410,657.538391,895.776245,106.772560,850.388245,1221.987671,379.368347,686.302185,895.011719,107.175377,,,,807.785706,1238.837646,237.356857
296,724.615417,985.011658,149.141846,657.563232,895.735657,106.715500,850.339539,1222.016235,379.283264,686.307190,895.011414,107.153870,,,,807.743896,1238.803467,237.360611
297,724.517578,984.978394,149.264374,657.536377,895.763550,106.750702,850.328003,1222.016968,379.270294,686.313782,894.957458,107.157021,,,,807.786926,1238.847900,237.403015
298,724.652954,984.976257,149.159836,657.502563,895.755249,106.779572,850.366699,1222.016479,379.215881,686.315857,894.989197,107.135468,,,,807.785278,1238.974121,237.309189
299,724.692139,985.017334,149.122681,657.572083,895.730347,106.733307,850.350952,1222.101929,379.199341,686.264160,895.009033,107.143959,,,,807.844482,1238.996826,237.136246
300,724.675537,985.012390,149.112534,657.142334,895.522766,107.302361,850.325500,1222.146973,379.234497,686.264160,894.948486,107.140739,,,,807.809570,1239.031616,237.096420
301,724.645447,984.952454,149.202957,657.383240,895.680054,106.940437,850.241760,1222.115479,379.129761,686.328796,894.866943,107.194740,,,,807.808044,1239.044189,237.085220
302,724.632935,984.970215,149.200546,657.605347,895.741577,106.655876,850.271118,1222.150024,379.132324,686.297974,894.921570,107.207458,,,,807.689697,1238.987061,237.141052
303,724.532532,984.932068,149.320679,657.636902,895.756042,106.658546,850.305908,1222.169067,379.110962,686.264160,894.910522,107.156883,,,,807.856384,1239.002197,237.053238
304,724.457214,984.982727,149.305756,657.468384,895.779419,106.708794,850.234009,1222.182495,379.118469,686.283875,894.925354,107.137627,,,,807.778564,1239.096436,236.978638
305,724.495483,985.092102,149.238983,657.555786,895.734497,106.732224,850.242126,1222.217407,379.077362,686.100220,895.000427,107.083794,,,,807.766052,1239.106079,236.949387
306,724.478333,985.111389,149.202179,657.540222,895.742004,106.671089,850.201782,1222.250610,378.979218,686.239258,895.020630,107.151863,,,,807.813049,1239.173218,236.925323
307,724.476379,985.086304,149.191910,657.430664,895.764771,106.703392,850.274292,1222.303467,378.824982,686.275574,895.017395,107.176247,,,,807.762268,1239.231079,236.919495
308,724.559998,985.092957,149.051743,657.482910,895.754272,106.783943,850.186401,1222.322144,378.715851,686.297424,895.009827,107.138283,,,,807.862244,1239.180664,236.860062
309,724.554688,985.112183,149.091141,657.018311,895.563171,107.250221,850.262939,1222.305176,378.848663,686.286194,895.007568,107.161491,,,,807.837891,1239.232666,236.803314
310,724.584473,985.102661,149.026672,657.380188,895.680298,106.860580,850.219727,1222.436401,378.648468,686.278137,894.930725,107.185867,,,,807.800293,1239.260376,236.814346
311,724.635254,985.118286,149.016602,657.623108,895.751892,106.676056,850.176636,1222.502319,378.526123,686.283997,894.977112,107.173370,,,,807.805359,1239.192749,236.846008
312,724.608948,985.083130,149.025772,657.133789,895.559692,107.263344,850.169556,1222.522339,378.502075,686.276184,894.996826,107.145111,,,,807.726685,1239.210449,236.789810
313,724.661804,985.095764,149.005722,657.366821,895.685547,106.991875,850.125427,1222.564087,378.309387,686.306335,894.966003,107.179695,,,,807.733826,1239.227783,236.747345
314,724.727844,985.140808,148.889786,657.591614,895.740112,106.713486,850.123169,1222.652344,378.293213,686.317322,894.991638,107.141739,,,,807.785461,1239.296509,236.558762
315,724.771423,985.106628,148.966324,657.618469,895.749023,106.648453,850.118347,1222.687134,378.292511,686.299561,895.012329,107.125565,,,,807.766174,1239.307983,236.472305
316,724.824463,985.142212,148.851700,657.567810,895.769226,106.748123,850.087219,1222.715088,378.178619,686.312622,894.953674,107.129105,,,,807.735352,1239.310913,236.428665
317,724.834351,985.149475,148.807495,657.598450,895.772156,106.758339,850.075500,1222.787842,378.170563,686.305725,894.982483,107.133080,,,,807.688660,1239.326294,236.419083
318,724.867371,985.159119,148.780334,657.648499,895.736023,106.676369,850.044861,1222.811401,378.195313,686.397888,895.007874,107.161995,,,,807.731018,1239.327148,236.378983
319,724.922302,985.109619,148.701599,657.665405,895.757690,106.633255,850.013184,1222.829224,378.133972,686.459167,895.010437,107.172714,,,,807.801208,1239.349365,236.345337
320,724.983582,985.061401,148.771561,657.632446,895.739746,106.715904,849.999878,1222.901245,378.134949,686.416626,894.992859,107.143219,,,,807.769653,1239.421875,236.368225
321,724.988892,985.044556,148.740265,657.656433,895.723877,106.729858,850.066223,1222.928101,378.160858,686.401611,894.937744,107.137787,,,,807.798706,1239.467407,236.277176
322,725.091492,985.076599,148.638702,657.231140,895.459717,107.376060,850.045776,1223.019043,378.109314,686.491394,894.914001,107.190041,,,,807.760254,1239.463989,236.234390
323,725.135315,985.013794,148.682190,657.552612,895.635498,107.003197,850.012146,1223.045410,378.109589,686.543213,894.940125,107.105309,,,,807.795654,1239.495117,236.178406
324,725.203796,985.048889,148.538849,657.741272,895.668884,106.757034,849.989502,1223.058350,378.043640,686.593079,894.939636,107.117561,,,,807.862061,1239.501831,236.121765
325,725.234192,985.054382,148.503281,657.735229,895.657410,106.720383,849.944275,1223.058105,377.977661,686.577759,894.902649,107.154594,,,,807.818176,1239.538330,236.009094
326,725.349731,985.049072,148.457443,657.686035,895.643494,106.796448,849.951416,1223.148560,377.967926,686.568359,894.893005,107.164909,,,,807.891663,1239.651611,235.945786
327,725.409363,984.942444,148.490143,657.224548,895.425781,107.459137,850.017944,1223.207886,377.970001,686.580688,894.901917,107.159798,,,,807.845032,1239.660278,235.965820
328,725.433044,984.852173,148.607666,657.119385,895.346008,107.700447,849.974731,1223.292236,377.948517,686.610596,894.882507,107.111160,,,,807.882751,1239.677856,235.935379
329,725.430054,984.850403,148.606735,657.646790,895.532349,107.070107,849.937927,1223.287964,377.983734,686.647949,894.902344,107.042694,,,,807.909302,1239.684814,235.919662
330,725.494690,984.862122,148.490417,657.849854,895.627747,106.795998,849.946655,1223.291626,377.964203,686.685486,894.911743,107.052963,,,,807.914551,1239.811523,235.548096
331,725.547058,984.858398,148.326096,657.815369,895.641663,106.908104,849.927246,1223.362183,378.016083,686.725159,894.884827,107.028664,,,,807.973450,1239.755371,235.694641
332,725.595947,984.850586,148.364044,657.244080,895.436401,107.498680,849.986450,1223.403809,377.981110,686.716125,894.885254,107.022102,,,,807.992065,1239.813721,235.841141
333,725.679199,984.857544,148.371033,657.593811,895.535583,107.107574,850.033630,1223.419800,377.922241,686.771729,894.867249,107.067261,,,,807.964355,1239.857788,235.745178
334,725.681458,984.811890,148.392120,657.806641,895.633606,106.934837,850.001587,1223.431030,377.825775,686.834595,894.874146,107.028801,,,,808.017151,1239.858032,235.746948
335,725.718201,984.730652,148.413849,657.848755,895.626160,107.013863,849.964355,1223.405518,377.883850,686.882263,894.873901,107.008842,,,,808.092834,1240.013550,235.393463
