Präzision01162
Date:,2025/04/23
Time:,13:01:55
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
118,,,,745.551453,970.623596,153.089279,688.845337,903.172974,128.639908,,,,659.091858,899.804443,125.224197,,,,900.587769,1164.396362,344.073395,878.291199,1177.790771,256.682556,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,745.809937,970.702271,152.631165,688.834473,903.468933,128.164322,,,,659.173218,899.881653,124.820183,,,,900.559998,1164.303467,344.006012,878.422180,1177.718384,256.637817,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,746.107971,970.598145,152.275604,688.870911,903.636108,127.736397,,,,659.308167,899.993530,124.184227,,,,900.553650,1164.244385,343.917633,878.538391,1177.593750,256.561554,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,746.291138,970.519470,152.073914,688.695313,903.878357,127.239738,,,,659.484802,900.076721,123.780014,,,,900.459167,1164.168823,343.720642,878.500366,1177.482300,256.437408,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,746.444275,970.564636,151.823395,688.751709,904.019226,126.758110,,,,659.459778,900.124329,123.471848,,,,900.324341,1164.046387,343.657776,878.518982,1177.371826,256.377167,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,746.553040,970.540344,151.455963,688.916992,903.919373,126.534897,,,,659.306396,900.241455,123.334190,,,,900.323608,1163.916748,343.691376,878.491516,1177.378784,256.327606,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,746.680969,970.557068,151.139053,689.040283,904.026978,126.395180,,,,659.403870,900.356689,122.907173,,,,900.242920,1163.903564,343.522614,878.451477,1177.224609,256.216522,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,746.759766,970.563538,150.988647,689.116516,904.356873,126.296944,,,,659.626221,900.444702,122.355644,,,,900.285156,1163.900024,343.488007,878.409180,1177.146484,256.234558,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,746.824036,970.575439,150.673889,689.216187,903.817505,126.076180,,,,659.797119,900.515930,121.841988,,,,900.226074,1163.897461,343.521240,878.390747,1177.149292,256.185883,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,746.901062,970.590515,150.390900,689.318970,903.564270,125.840034,,,,659.803284,900.572266,121.513626,,,,900.141907,1163.764160,343.537415,878.316711,1177.074341,256.167236,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,746.938293,970.655640,150.101501,689.897522,903.948853,125.736900,,,,659.886597,900.592712,121.286171,,,,900.113953,1163.754639,343.518463,878.169617,1177.051270,256.159637,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,747.004761,970.651672,149.804535,690.044556,903.803894,125.004494,,,,659.890991,900.621887,121.009438,,,,900.114807,1163.708252,343.543121,878.127075,1176.960083,256.121765,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,746.980042,970.693115,149.519958,690.075317,903.835693,124.298050,,,,659.900818,900.571411,120.714523,,,,899.973389,1163.723267,343.516113,878.016785,1176.887573,256.103119,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,747.171082,970.669739,148.914551,690.068359,903.891235,123.656120,,,,659.882446,900.593018,120.469200,,,,899.988403,1163.729126,343.553345,877.963379,1176.787231,256.048706,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,747.225098,970.728821,148.468079,690.123779,903.922180,123.508018,,,,659.917236,900.525635,120.356903,,,,899.952454,1163.639404,343.573425,877.842957,1176.746704,256.046783,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,747.237732,970.798706,148.083527,690.092712,903.956604,123.801743,,,,659.940613,900.506226,120.314995,,,,899.967590,1163.630859,343.614624,877.726440,1176.643555,256.000427,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,747.346069,970.953247,147.645096,690.240662,903.973022,123.626152,,,,659.980835,900.505493,120.292145,,,,899.670349,1163.610596,343.527313,877.614380,1176.560303,256.002411,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,747.316833,970.940491,147.496811,690.252441,903.998413,123.585213,,,,659.918640,900.621704,120.236839,,,,899.456055,1163.541382,343.560577,877.559998,1176.495361,255.964386,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,747.265015,971.018738,147.364731,690.184998,904.020691,123.621941,,,,659.868286,900.639282,120.247467,,,,899.659546,1163.496216,343.543610,877.501038,1176.400146,255.953445,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,747.221619,970.958008,147.336639,690.148071,904.098816,123.843147,,,,659.776123,900.639526,120.267860,,,,899.715454,1163.414917,343.515503,877.561096,1176.420776,255.681610,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,747.173889,970.961243,147.297241,690.122009,904.137146,123.907135,,,,659.693298,900.642517,120.240280,,,,899.739685,1163.272461,343.490356,877.469360,1176.287231,255.794189,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,747.139160,970.988037,147.176941,689.971436,904.111694,123.911057,,,,659.453552,900.770508,120.081703,,,,899.623352,1163.270508,343.505859,877.343628,1176.164429,255.780457,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,747.029053,970.952148,147.085220,689.783691,904.143372,123.888191,,,,659.325439,900.807373,120.015030,,,,899.595825,1163.278564,343.453918,877.289185,1176.067505,255.688461,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,746.946777,970.952698,147.052216,689.486633,904.053650,124.154709,,,,659.180481,900.898254,119.984200,,,,899.448975,1163.203857,343.321930,877.325439,1176.067017,255.626434,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,746.787659,970.880737,147.122177,689.428467,903.998840,123.717606,,,,659.095947,900.914978,120.067200,,,,899.437866,1163.139526,343.340668,877.454834,1176.089722,255.453812,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,746.700806,970.910400,147.100342,689.198914,904.077881,123.729286,,,,658.864929,900.902832,120.131958,,,,899.462158,1163.082642,343.464478,877.345398,1175.913208,255.567749,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,746.521606,970.856079,147.248428,689.039429,904.144348,123.725822,,,,658.725525,900.982544,120.225273,,,,899.098328,1163.037598,343.242645,877.215637,1175.906982,255.752274,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,746.281555,970.854797,147.328339,688.697205,904.304504,123.718445,,,,658.552429,900.974915,119.761711,,,,899.262756,1162.959106,343.194214,877.280273,1175.770874,255.612244,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,746.058716,970.828735,147.354095,688.320740,904.280762,123.935326,,,,658.445068,901.125977,120.153877,,,,899.323547,1162.913696,343.220673,877.156067,1175.771484,255.720398,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,745.859802,970.829285,147.386307,688.163452,904.238220,123.945854,,,,658.096924,901.104980,120.537415,,,,899.263123,1162.939453,343.187683,877.215454,1175.665161,255.555939,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,745.659241,970.791260,147.416992,688.047791,904.115662,123.932259,,,,657.737854,901.126770,120.876724,,,,899.263245,1162.867065,343.167145,877.168701,1175.650635,255.605972,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,745.459167,970.759094,147.487823,687.594910,904.325562,123.731056,,,,657.425415,901.190369,121.072411,,,,899.255005,1162.854736,343.169952,877.094604,1175.612427,255.636383,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,745.317017,970.696655,147.572098,687.267456,904.297729,123.747154,,,,657.190186,901.296204,121.027733,,,,899.223633,1162.862793,343.168610,877.035950,1175.518921,255.444199,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,745.192383,970.642822,147.591171,687.282959,904.451416,123.810471,,,,657.019653,901.323608,121.060379,,,,899.224365,1162.895874,343.054047,876.972351,1175.506958,255.376007,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,745.072205,970.682068,147.687836,686.941589,904.478027,123.945473,,,,656.833679,901.431091,121.004143,,,,899.275696,1162.818726,343.007843,876.910889,1175.535889,255.488434,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,744.983643,970.563904,147.750000,686.727783,904.734985,123.908180,,,,656.655334,901.568481,120.907112,,,,899.218018,1162.869019,343.066559,876.819824,1175.437988,255.391174,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,744.770142,970.625366,147.743500,686.607544,904.765320,123.970299,,,,656.483643,901.703125,120.799187,,,,899.145264,1162.885254,343.049835,876.824951,1175.357788,255.302658,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,744.723938,970.658386,147.739044,686.424622,904.721436,124.032257,,,,656.339661,901.724976,120.781960,,,,899.143982,1162.774536,343.051178,876.775818,1175.380005,255.248611,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,744.641602,970.731689,147.751816,686.189331,904.819397,124.034103,,,,656.190674,901.825989,120.674576,,,,899.150146,1162.780518,343.018250,876.705566,1175.379395,255.245163,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,744.558289,970.749695,147.751770,686.020508,904.912109,123.914879,,,,656.046082,901.867065,120.553360,,,,899.133972,1162.848145,343.071625,876.649048,1175.369995,255.235229,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,744.491821,970.712402,147.856781,685.876221,904.923157,124.034081,,,,655.869507,901.979736,120.457443,,,,899.045227,1162.836304,343.058411,876.613831,1175.382690,255.248734,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,744.275085,970.756042,147.809525,685.871033,904.905701,123.942696,,,,655.807983,902.010010,120.368652,,,,899.027161,1162.764282,343.000977,876.505310,1175.392334,255.260666,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,744.157532,970.753113,147.824921,685.731934,904.967957,123.950752,,,,655.711609,902.109741,120.312714,,,,898.984741,1162.832642,342.965332,876.398621,1175.374756,255.246460,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,744.117310,970.807922,147.855530,685.703308,905.104431,124.016792,,,,655.601685,902.141846,120.288109,,,,898.939880,1162.802490,342.953857,876.384155,1175.368408,255.245789,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,744.019592,970.882690,147.888092,685.680176,905.123840,123.903740,,,,655.563110,902.240234,120.188835,,,,898.947571,1162.821777,343.014923,876.330688,1175.449951,255.324203,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,743.922668,970.937988,147.808777,685.650024,905.168091,123.877121,,,,655.517395,902.262207,120.118156,,,,898.873352,1162.896973,343.017578,876.252747,1175.500122,255.285278,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,743.831116,971.053955,147.922852,685.643677,905.177185,123.885002,,,,655.455322,902.269653,120.132782,,,,898.854614,1162.857056,343.026581,876.230957,1175.555298,255.380264,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,743.790527,971.133911,148.007385,685.617188,905.218140,123.891853,,,,655.507202,902.267273,120.114410,,,,898.782104,1162.868652,342.985138,876.198059,1175.554688,255.450943,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,743.803040,971.145203,148.039764,685.562439,905.464966,123.998291,,,,655.464539,902.265930,120.066597,,,,898.755981,1162.877563,342.985870,876.161438,1175.590210,255.489304,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,743.775452,971.190979,148.082275,685.544373,905.527893,124.023033,,,,655.488220,902.263855,120.105713,,,,898.748535,1162.931274,343.044983,876.150269,1175.666260,255.469696,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,743.718933,971.286560,147.989624,685.593140,905.554871,123.945946,,,,655.525330,902.270020,120.108444,,,,898.737366,1162.926758,343.096832,876.019226,1175.769531,255.429688,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,743.700989,971.356079,147.959030,685.639771,905.626221,123.972481,,,,655.618469,902.360107,120.116592,,,,898.674011,1163.047485,343.106293,875.916992,1175.843750,255.505890,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,743.744751,971.407471,147.994049,685.647339,905.738647,123.985748,,,,655.630554,902.387146,120.136841,,,,898.713074,1163.118286,343.213104,875.983398,1175.938721,255.613007,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,743.742615,971.518494,148.023743,685.662842,905.906738,123.940765,,,,655.667664,902.366577,120.206665,,,,898.678223,1163.151733,343.240723,875.861511,1176.067017,255.659164,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,743.762817,971.526184,148.031036,685.530212,906.008850,123.898308,,,,655.663879,902.472229,120.139297,,,,898.659851,1163.229736,343.262939,875.862549,1176.130127,255.752014,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,743.785767,971.570313,148.029388,685.546143,906.287048,123.898682,,,,655.707764,902.488525,120.153671,,,,898.666748,1163.309814,343.290192,875.861328,1176.085938,255.831528,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,743.724548,971.611633,148.145844,685.561157,906.450989,123.900810,,,,655.752441,902.586914,120.175087,,,,898.709167,1163.328369,343.274811,875.247192,1176.146729,256.483276,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,743.742737,971.692810,148.179306,685.517273,906.569641,123.852043,,,,655.806091,902.705383,120.163208,,,,898.676697,1163.383545,343.313965,875.519653,1176.261597,256.203033,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,743.746338,971.770325,148.119247,685.593628,906.668762,123.821922,,,,655.814697,902.826416,120.198189,,,,898.593262,1163.417114,343.319977,875.790283,1176.382446,256.009277,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,743.735413,971.878845,148.146866,685.658813,906.797729,123.861984,,,,655.764099,902.826416,120.240677,,,,898.642761,1163.515991,343.292755,875.795288,1176.484985,255.968384,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,743.648804,971.905029,148.044067,685.669434,906.817261,123.880829,,,,655.768555,903.007813,120.171814,,,,898.617493,1163.615723,343.254791,875.857849,1176.608887,255.990448,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,743.704041,972.087830,148.088135,685.617310,906.916626,123.832886,,,,655.840149,903.164734,120.143539,,,,898.610840,1163.636108,343.280579,875.826538,1176.675537,256.103699,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,743.680969,972.293640,147.986771,685.588257,907.017090,123.792824,,,,655.809998,903.188293,120.123451,,,,898.590027,1163.717651,343.356720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,743.687561,972.263733,148.084595,685.564514,907.022766,123.795479,,,,655.748596,903.279358,120.136383,,,,898.705505,1163.724121,343.305237,,,,876.377991,1176.519287,256.009796,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,743.605042,972.560303,147.932724,685.497375,907.252869,123.864723,,,,655.669678,903.380249,120.113777,,,,898.655212,1163.833252,343.294586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,743.590454,972.567444,147.953323,685.425354,907.431152,123.824448,,,,655.554443,903.508301,120.144646,,,,898.627747,1163.844238,343.322449,,,,,,,876.385315,1176.741699,256.065338,,,,,,,,,,,,,,,,,,,,,
184,,,,743.548279,972.722229,147.888626,685.469666,907.514160,123.847229,,,,655.447632,903.629456,120.131012,,,,898.660400,1163.908936,343.311066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,743.513367,972.776306,147.931076,685.398193,907.567200,123.786987,,,,655.457458,903.847107,120.083687,,,,898.890930,1163.840454,343.185547,,,,,,,,,,876.478699,1176.928589,255.923828,,,,,,,,,,,,,,,,,,
186,,,,743.386414,973.021606,147.780838,685.653137,907.662170,123.821106,,,,655.412048,903.971069,119.612450,,,,898.706116,1163.984009,343.306580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,743.355103,973.175903,147.720398,685.297363,907.800354,123.577415,,,,655.631470,904.456665,119.196129,,,,898.843018,1163.959961,343.202026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,743.236267,973.314392,147.761230,685.210632,908.063965,123.705086,,,,655.682800,904.727356,119.012100,,,,898.916931,1164.018188,343.024109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,743.226807,973.305969,147.903000,685.206604,908.026184,124.001831,,,,655.284668,904.729187,119.494225,,,,898.954590,1164.131714,342.993408,,,,,,,,,,,,,876.542603,1177.242676,255.986465,,,,,,,,,,,,,,,
190,,,,743.128784,973.407715,147.862671,685.200134,907.910278,124.159370,,,,654.794128,904.805237,120.053825,,,,898.934204,1164.158203,343.014435,,,,,,,,,,,,,876.505005,1177.343018,256.040497,,,,,,,,,,,,,,,
191,,,,743.014893,973.721741,147.659592,685.142944,908.035156,123.978470,,,,654.673828,904.957031,120.028069,,,,898.906860,1164.230713,343.053986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,742.943420,973.627686,147.918900,685.081909,908.062195,124.040588,,,,654.498535,905.046448,120.073120,,,,898.807434,1164.272095,342.971924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,742.835999,973.700562,147.994781,685.059265,908.063843,123.995674,,,,654.460022,905.130737,120.110268,,,,898.791748,1164.323242,342.944153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,742.783630,973.791992,147.985367,685.016235,908.182739,123.981972,,,,654.824463,905.226013,119.912506,,,,898.766235,1164.410400,342.949463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,742.720703,973.911682,147.874619,684.927612,908.254028,123.990753,,,,654.519165,905.315491,119.929825,,,,898.786072,1164.404419,342.977936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,742.648926,973.897705,148.006836,685.024170,908.166138,123.881058,,,,654.322144,905.287964,120.158783,,,,898.697449,1164.514771,342.973389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,742.608398,973.918945,148.110214,684.933838,908.208374,123.836403,,,,654.223389,905.327759,120.208237,,,,898.665649,1164.558960,342.945801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,742.571228,973.930298,148.179352,684.842041,908.241577,123.881020,,,,654.243774,905.348633,120.168747,,,,898.599426,1164.652222,342.962128,,,,,,,,,,,,,,,,876.387329,1177.555786,256.128326,,,,,,,,,,,,
199,,,,742.487793,973.946594,148.166855,684.828064,908.209351,123.868416,,,,654.270264,905.364563,120.190269,,,,898.568298,1164.669189,342.982147,,,,,,,,,,,,,,,,876.480286,1177.622803,255.974869,,,,,,,,,,,,
200,,,,742.464661,973.950806,148.170517,684.868286,908.217468,123.864571,,,,654.228394,905.371094,120.082428,,,,898.544983,1164.670166,342.957367,,,,,,,,,,,,,,,,876.276917,1177.696411,256.106873,,,,,,,,,,,,
201,,,,742.403442,973.943115,148.227036,684.827148,908.225098,123.895714,,,,654.241577,905.283569,120.102501,,,,898.479370,1164.701538,342.914093,,,,,,,,,,,,,,,,876.311401,1177.607910,256.014832,,,,,,,,,,,,
202,,,,742.391418,973.895447,148.239731,684.831238,908.107727,123.881317,,,,654.176453,905.247009,120.131012,,,,898.146545,1164.802490,343.082916,,,,,,,,,,,,,,,,876.348389,1177.586914,255.873917,,,,,,,,,,,,
203,,,,742.392151,973.871399,148.247757,684.820801,908.053467,123.914604,,,,654.166504,905.150513,120.098030,,,,898.031982,1164.805176,343.186127,,,,,,,,,,,,,,,,876.569336,1177.665649,255.545547,,,,,,,,,,,,
204,,,,742.305115,973.901123,148.244324,684.670227,907.894714,123.752090,,,,654.218018,905.042297,120.084389,,,,897.974121,1164.809326,343.150940,,,,,,,,,,,,,,,,876.654541,1177.790039,255.328186,,,,,,,,,,,,
205,,,,742.256958,973.787842,148.240097,684.843811,907.924988,123.855896,,,,654.271667,904.918518,120.095734,,,,897.927612,1164.806152,343.216614,,,,,,,,,,,,,,,,876.654541,1177.767090,255.307343,,,,,,,,,,,,
206,,,,742.227966,973.763062,148.278046,684.957397,907.777222,123.963562,,,,654.264893,904.806091,120.109558,,,,897.883423,1164.802124,343.187469,,,,,,,,,,,,,,,,876.527771,1177.768799,255.333954,,,,,,,,,,,,
207,,,,742.224487,973.721741,148.286224,684.916260,907.765686,123.996109,,,,654.224060,904.700073,120.028168,,,,897.878235,1164.820190,343.141357,,,,,,,,,,,,,,,,876.362366,1177.755737,255.359848,,,,,,,,,,,,
208,,,,742.179077,973.623108,148.345016,684.913330,907.709229,123.986931,,,,654.261902,904.586243,120.070450,,,,897.785400,1164.838135,343.085449,,,,,,,,,,,,,,,,876.329285,1177.671753,255.358063,,,,,,,,,,,,
209,,,,742.150452,973.588318,148.371597,684.925476,907.674683,124.017509,,,,654.298889,904.465942,120.055367,,,,897.702820,1164.820557,343.111725,,,,,,,,,,,,,,,,876.287720,1177.701050,255.429703,,,,,,,,,,,,
210,,,,742.047302,973.676758,148.246094,684.903198,907.642334,123.939384,,,,654.534058,904.438477,119.729561,,,,897.690002,1164.812012,343.172607,,,,,,,,,,,,,,,,876.263489,1177.709106,255.236786,,,,,,,,,,,,
211,,,,741.927307,973.686829,148.058777,684.942810,907.489624,124.152954,,,,654.560913,904.323669,119.746300,,,,897.634766,1164.822021,343.182007,,,,,,,,,,,,,,,,876.343201,1177.701294,255.222076,,,,,,,,,,,,
212,,,,741.911438,973.689758,148.023911,684.887573,907.734070,124.050247,,,,654.672119,904.261292,119.576576,,,,897.577515,1164.825073,343.136597,,,,,,,,,,,,,,,,876.212158,1177.695679,255.229111,,,,,,,,,,,,
213,,,,741.922607,973.626038,148.187683,684.901184,907.645142,124.177612,,,,654.664307,904.092163,119.635345,,,,897.551514,1164.835205,343.137085,,,,,,,,,,,,,,,,876.142456,1177.722534,255.241241,,,,,,,,,,,,
214,,,,741.959412,973.511597,148.330078,684.970703,907.486389,124.285011,,,,654.667847,903.925415,119.785324,,,,897.465698,1164.895508,343.052246,,,,,,,,,,,,,,,,876.214966,1177.756226,255.259811,,,,,,,,,,,,
215,,,,742.039429,973.319275,148.458099,685.075745,907.346558,124.359985,,,,654.735413,903.769104,119.309952,,,,897.479309,1164.872925,343.053741,,,,,,,,,,,,,,,,876.067078,1177.812500,255.176498,,,,,,,,,,,,
216,,,,742.044922,973.233887,148.455658,685.125183,907.406555,124.291313,,,,654.940979,903.745972,119.478798,,,,897.431763,1164.988159,343.080017,,,,,,,,,,,,,,,,875.691833,1177.976685,255.281235,,,,,,,,,,,,
217,,,,742.108337,973.233948,148.307281,685.197021,907.251099,124.294495,,,,655.025391,903.614502,119.662254,,,,897.409241,1164.976929,343.096649,,,,,,,,,,,,,,,,875.878113,1177.812500,255.242371,,,,,,,,,,,,
218,,,,742.147827,973.103394,148.365555,685.219238,907.192627,124.092636,,,,655.040833,903.467773,119.702118,,,,897.277161,1164.958130,343.086792,,,,,,,,,,,,,,,,876.009277,1177.795166,255.127075,,,,,,,,,,,,
219,,,,742.200317,973.009827,148.407166,685.287415,907.010010,124.045403,,,,655.223755,903.336304,119.717392,,,,897.277466,1164.958984,343.059906,,,,,,,,,,,,,,,,875.627197,1177.996216,255.242615,,,,,,,,,,,,
220,,,,742.261414,972.955139,148.422928,685.408875,906.935913,124.162926,,,,655.393921,903.213379,119.759979,,,,897.241943,1165.063965,343.079071,,,,,,,,,,,,,,,,875.414001,1178.100220,255.246368,,,,,,,,,,,,
221,,,,742.418640,972.950012,148.321091,685.449951,906.840210,124.062630,,,,655.523987,903.099731,119.786430,,,,897.220337,1165.086426,343.095703,,,,,,,,,,,,,,,,875.382507,1178.081177,255.272369,,,,,,,,,,,,
222,,,,742.527405,972.844116,148.362823,685.412476,906.846741,123.954102,,,,655.629456,902.977112,119.786087,,,,897.228455,1165.077759,343.093140,,,,,,,,,,,,,,,,875.311646,1178.089844,255.241470,,,,,,,,,,,,
223,,,,742.578979,972.855835,148.333817,685.581116,906.727417,123.986282,,,,655.796997,902.862427,119.840744,,,,897.205933,1165.089600,343.057556,,,,,,,,,,,,,,,,875.357239,1178.075806,255.209290,,,,,,,,,,,,
224,,,,742.624451,972.795288,148.344513,685.672180,906.680542,124.027802,,,,655.947144,902.642944,119.930229,,,,897.181274,1165.084229,343.081726,,,,,,,,,,,,,,,,875.453674,1178.086182,255.175079,,,,,,,,,,,,
225,,,,742.699768,972.753235,148.354736,685.757507,906.531189,123.959839,,,,656.020264,902.490112,120.008347,,,,897.154785,1165.160278,343.080536,,,,,,,,,,,,,,,,875.442444,1178.049683,255.170959,,,,,,,,,,,,
226,,,,742.800903,972.666748,148.395111,686.007568,906.599915,124.122032,,,,656.118958,902.373352,120.052422,,,,897.170532,1165.206055,343.014404,,,,,,,,,,,,,,,,875.306396,1178.109741,255.191467,,,,,,,,,,,,
227,,,,742.895630,972.689392,148.322800,686.098877,906.519897,124.218216,,,,656.232666,902.255798,120.049950,,,,897.140198,1165.189331,342.969391,,,,,,,,,,,,,,,,875.376221,1178.075684,255.167648,,,,,,,,,,,,
228,,,,743.000610,972.696960,148.310699,686.153748,906.456055,124.202194,,,,656.328186,902.149292,120.078751,,,,897.124573,1165.207275,342.994904,,,,,,,,,,,,,,,,875.435303,1178.059204,255.135468,,,,,,,,,,,,
229,,,,743.112366,972.672119,148.267029,686.349792,906.150818,124.123657,,,,656.463074,902.014465,120.187553,,,,897.096069,1165.202026,342.950623,,,,,,,,,,,,,,,,875.698181,1177.875732,254.969391,,,,,,,,,,,,
230,,,,743.171814,972.614136,148.194290,686.456299,906.029785,124.077789,,,,656.574036,901.986023,120.204483,,,,897.136536,1165.194336,342.944672,,,,,,,,,,,,,,,,875.551392,1177.923584,255.045334,,,,,,,,,,,,
231,,,,743.340637,972.573792,148.137360,686.582397,905.956299,124.092407,,,,656.620239,901.896851,120.291695,,,,897.065125,1165.204712,342.933990,,,,,,,,,,,,,,,,875.474487,1177.973633,255.076614,,,,,,,,,,,,
232,,,,743.400024,972.499084,148.211349,686.709351,905.810181,124.009544,,,,656.661865,901.875000,120.302101,,,,897.094849,1165.214478,342.903442,,,,,,,,,,,,,,,,875.476074,1177.961670,255.092300,,,,,,,,,,,,
233,,,,743.488281,972.495972,148.118759,686.905579,905.638977,124.067307,,,,656.702271,901.881470,120.163513,,,,897.115173,1165.216064,342.890503,,,,,,,,,,,,,,,,875.460022,1177.896973,255.059845,,,,,,,,,,,,
234,,,,743.566650,972.472473,148.138992,687.039490,905.476440,124.182953,,,,656.841064,901.892822,120.184395,,,,897.084106,1165.229370,342.904755,,,,,,,,,,,,,,,,875.743591,1177.735962,254.910553,,,,,,,,,,,,
235,,,,743.672241,972.403198,148.118286,687.080933,905.558838,124.129219,,,,656.905029,901.882385,120.279587,,,,897.105957,1165.194580,342.882538,,,,,,,,,,,,,,,,875.909058,1177.697876,254.804840,,,,,,,,,,,,
236,,,,743.774658,972.420166,147.994186,687.187195,905.446838,124.122894,,,,656.920776,901.877808,120.292816,,,,897.101563,1165.153564,342.747314,,,,,,,,,,,,,,,,875.961731,1177.642090,254.788696,,,,,,,,,,,,
237,,,,743.905823,972.432495,147.979782,687.276062,905.377258,124.132195,,,,657.008606,901.876587,120.312096,,,,897.164368,1165.116943,342.699280,,,,,,,,,,,,,,,,875.963867,1177.670166,254.767075,,,,,,,,,,,,
