Präzision01163
Date:,2025/04/28
Time:,14:18:44
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
118,691.836304,999.987427,162.595276,732.196777,1199.869629,351.678925,679.378296,903.275208,136.711319,,,,651.194580,889.805847,134.557449,,,,,,,,,,,,,,,,,,,,,,,,,733.715027,1258.967041,220.941132,,,,,,,,,
119,691.898193,1000.209412,162.235062,732.263550,1200.257202,351.489685,679.525208,903.547058,136.164017,,,,651.565369,890.301575,133.593292,,,,,,,,,,,,,,,,,,,,,,,,,734.335144,1258.843872,220.541962,,,,,,,,,
120,691.988647,1000.428467,161.679245,732.529541,1200.495728,351.524841,679.524536,903.713501,135.836456,,,,651.864319,890.569031,133.004929,,,,,,,,,,,,,,,,,,,,,,,,,734.052612,1259.164795,220.374939,,,,,,,,,
121,692.059143,1000.641235,160.816879,732.646912,1200.688599,351.525024,679.608215,903.867249,135.462753,,,,652.072327,890.791443,132.587677,,,,,,,,,,,,,,,,,,,,,,,,,734.181885,1259.279785,220.295166,,,,,,,,,
122,692.184082,1000.636353,160.429474,732.739014,1200.890503,351.472595,679.649536,904.075623,135.110489,,,,652.026672,890.911804,132.114334,,,,,,,,,,,,,,,,,,,,,,,,,734.412354,1259.307007,220.202606,,,,,,,,,
123,692.463806,1000.818970,159.873108,732.843018,1201.018921,351.454590,679.834412,904.098328,134.687469,,,,651.911743,891.053833,131.755524,,,,,,,,,,,,,,,,,,,,,,,,,734.809998,1259.329468,219.987579,,,,,,,,,
124,692.641968,1000.869995,159.384445,732.976379,1201.216797,351.359497,680.366943,904.060913,133.605835,,,,651.773438,891.250977,131.309814,,,,,,,,,,,,,,,,,,,,,,,,,735.351624,1259.176880,219.622437,,,,,,,,,
125,692.869568,1000.855957,158.977020,733.067627,1201.370361,351.315491,680.320129,903.578064,132.686035,,,,651.697937,891.305603,130.853241,,,,,,,,,,,,,,,,,,,,,,,,,735.636902,1259.174316,219.387192,,,,,,,,,
126,693.000488,1000.945496,158.454483,733.244141,1201.430176,351.107147,680.454651,904.194275,132.341583,,,,651.703003,891.354187,130.432114,,,,,,,,,,,,,,,,,,,,,,,,,735.843750,1259.128784,219.313721,,,,,,,,,
127,693.221313,1001.027283,157.894653,733.371033,1201.563721,351.030121,680.566589,904.471191,131.911957,,,,651.721497,891.433411,129.972733,,,,,,,,,,,,,,,,,,,,,,,,,736.091309,1259.062744,219.208450,,,,,,,,,
128,693.687744,1001.044067,157.367767,733.585632,1201.615967,350.696411,680.616699,904.493286,131.432800,,,,652.271118,891.433899,128.830811,,,,,,,,,,,,,,,,,,,,,,,,,736.283813,1258.975586,219.024628,,,,,,,,,
129,693.999084,1001.093811,156.694336,733.825684,1201.685913,350.437500,680.699890,904.440796,130.629333,,,,652.431030,891.562073,127.929443,,,,,,,,,,,,,,,,,,,,,,,,,736.444031,1258.963379,218.874313,,,,,,,,,
130,694.203003,1001.152222,156.348923,733.774536,1201.779663,350.562378,681.013794,904.385925,130.092575,,,,652.684692,891.736694,127.191238,,,,,,,,,,,,,,,,,,,,,,,,,736.716736,1258.936279,218.693756,,,,,,,,,
131,694.345337,1001.353882,155.728577,733.788513,1201.785400,350.521851,681.300781,904.390198,129.760895,,,,652.884277,891.826721,126.874390,,,,,,,,,,,,,,,,,,,,,,,,,736.972595,1259.006226,218.507690,,,,,,,,,
132,694.681824,1001.484436,155.430634,733.949646,1201.805908,350.370270,681.560852,904.400940,129.378815,,,,652.773560,891.741150,126.693085,,,,,,,,,,,,,,,,,,,,,,,,,737.150696,1259.006226,218.257721,,,,,,,,,
133,694.985107,1001.503052,155.018143,734.178101,1201.838867,350.201660,681.947876,904.450745,128.882553,,,,652.643982,891.708618,126.771225,,,,,,,,,,,,,,,,,,,,,,,,,737.510071,1258.976196,217.924286,,,,,,,,,
134,695.220459,1001.558167,154.745789,734.174683,1201.855957,350.012054,682.087280,904.533936,128.630066,,,,652.629395,891.556824,127.031105,,,,,,,,,,,,,,,,,,,,,,,,,737.820984,1258.905518,217.702652,,,,,,,,,
135,695.386475,1001.603027,154.591110,734.250488,1201.885986,349.847992,682.164795,904.625793,128.508850,,,,652.728271,891.615967,127.007126,,,,,,,,,,,,,,,,,,,,,,,,,737.995117,1258.899902,217.548767,,,,,,,,,
136,695.585999,1001.611511,154.467911,734.370850,1201.958618,349.654663,681.858826,904.809448,128.303085,,,,652.974060,891.857788,126.496216,,,,,,,,,,,,,,,,,,,,,,,,,738.192627,1258.971436,217.508621,,,,,,,,,
137,695.707703,1001.651123,154.307144,734.428406,1201.978027,349.477264,682.361084,904.753296,128.045792,,,,653.363831,891.996521,126.006615,,,,,,,,,,,,,,,,,,,,,,,,,738.567566,1258.842773,217.101547,,,,,,,,,
138,695.887207,1001.677307,154.078964,734.431946,1202.160278,349.003021,682.615417,904.789795,127.906227,,,,653.561096,892.087463,125.808472,,,,,,,,,,,,,,,,,,,,,,,,,738.530212,1258.973999,217.076340,,,,,,,,,
139,695.971863,1001.666321,153.893478,734.369629,1202.203247,348.762787,682.835144,904.805298,127.762459,,,,653.683594,892.150146,125.664322,,,,,,,,,,,,,,,,,,,,,,,,,738.427795,1259.087891,217.030426,,,,,,,,,
140,696.070984,1001.579102,153.696335,734.356934,1202.208618,348.686646,682.980713,904.977966,127.890350,,,,653.846680,892.161926,125.511833,,,,,,,,,,,,,,,,,,,,,,,,,738.522217,1259.171631,216.894638,,,,,,,,,
141,696.260010,1001.575012,153.470764,734.314575,1202.219604,348.602234,683.022644,904.969360,127.763039,,,,653.965576,892.291260,125.378235,,,,,,,,,,,,,,,,,,,,,,,,,738.597290,1259.292847,216.705872,,,,,,,,,
142,696.233459,1001.588867,153.267578,734.310974,1202.221680,348.593689,683.032043,904.924866,127.325096,,,,654.135010,892.398132,125.088585,,,,,,,,,,,,,,,,,,,,,,,,,738.656433,1259.351929,216.578934,,,,,,,,,
143,696.329224,1001.540039,153.182571,734.335876,1202.269409,348.478027,683.114929,904.933899,127.073250,,,,654.475525,892.326965,124.628250,,,,,,,,,,,,,,,,,,,,,,,,,738.808228,1259.380371,216.448257,,,,,,,,,
144,696.473328,1001.599426,153.114441,734.343079,1202.364136,348.466461,683.131348,904.966492,126.861687,,,,654.574280,892.443481,124.413147,,,,,,,,,,,,,,,,,,,,,,,,,739.031982,1259.402954,216.358246,,,,,,,,,
145,696.566345,1001.719666,153.013336,734.388550,1202.399292,348.427948,683.192566,905.067261,126.695061,,,,654.578796,892.482178,123.941742,,,,,,,,,,,,,,,,,,,,,,,,,739.364746,1259.278442,216.154327,,,,,,,,,
146,696.852844,1001.715332,152.661499,734.377014,1202.402832,348.374420,683.395264,905.105286,126.405281,,,,654.454529,892.613770,123.693970,,,,,,,,,,,,,,,,,,,,,,,,,739.359741,1259.358276,216.084045,,,,,,,,,
147,697.055542,1001.788391,152.328522,734.425720,1202.525391,348.313812,683.333618,905.202515,126.089706,,,,654.521118,892.679932,123.538795,,,,,,,,,,,,,,,,,,,,,,,,,739.392334,1259.379272,216.134109,,,,,,,,,
148,697.185547,1001.873230,152.056351,734.427490,1202.554443,348.304688,683.423828,905.318298,125.776375,,,,654.709473,892.832031,123.246986,,,,,,,,,,,,,,,,,,,,,,,,,739.467590,1259.456543,216.114349,,,,,,,,,
149,697.227722,1001.968079,151.862976,734.324646,1202.643311,348.299957,683.447021,905.487671,125.274246,,,,654.709473,893.043335,123.005684,,,,,,,,,,,,,,,,,,,,,,,,,739.728271,1259.510620,216.155884,,,,,,,,,
150,697.346558,1001.997986,151.564560,734.406006,1202.666992,348.266266,683.598022,905.652771,124.805321,,,,654.708801,893.231567,122.585533,,,,,,,,,,,,,,,,,,,,,,,,,739.741821,1259.524780,216.146698,,,,,,,,,
151,697.394897,1002.079102,151.335724,734.381287,1202.677368,348.209015,683.821106,905.751038,124.309280,,,,654.682617,893.396118,122.125053,,,,,,,,,,,,,,,,,,,,,,,,,739.759338,1259.553955,216.078171,,,,,,,,,
152,697.467041,1002.197693,151.002625,734.275085,1202.770264,348.198883,683.911621,905.833130,124.020081,,,,654.766052,893.474243,121.614464,,,,,,,,,,,,,,,,,,,,,,,,,739.925415,1259.576294,216.043060,,,,,,,,,
153,697.495300,1002.402771,150.268677,734.240967,1202.815674,348.161377,683.569214,906.697144,123.635986,,,,654.795105,893.603210,121.182938,,,,,,,,,,,,,,,,,,,,,,,,,740.053467,1259.577148,215.844986,,,,,,,,,
154,697.663086,1002.376038,149.907501,734.168457,1202.899170,348.142517,683.506958,906.858887,123.293877,,,,655.031860,893.538086,120.516579,,,,,,,,,,,,,,,,,,,,,,,,,740.052551,1259.632324,215.729660,,,,,,,,,
155,697.721741,1002.358887,149.649704,734.020081,1202.993042,348.154816,683.601074,906.812744,122.834663,,,,655.111084,893.585938,120.059685,,,,,,,,,,,,,,,,,,,,,,,,,740.098877,1259.644043,215.691071,,,,,,,,,
156,697.795532,1002.297119,149.415024,733.980408,1203.000610,348.124725,683.456055,906.203186,122.380318,,,,655.067749,893.638977,119.481804,,,,,,,,,,,,,,,,,,,,,,,,,740.099731,1259.608887,215.596497,,,,,,,,,
157,697.933777,1002.301697,148.976715,733.951477,1203.116699,347.914795,683.303345,906.265198,121.866669,,,,654.954895,893.621033,119.414688,,,,,,,,,,,,,,,,,,,,,,,,,740.323181,1259.555420,215.437943,,,,,,,,,
158,697.918335,1002.253418,148.758850,733.853577,1203.113037,347.999451,683.220215,906.285461,121.514282,,,,654.812317,893.588867,118.928711,,,,,,,,,,,,,,,,,,,,,,,,,740.207703,1259.489136,215.263519,,,,,,,,,
159,697.881592,1002.279419,148.669800,733.732361,1203.084839,347.945496,683.216614,906.384399,121.303215,,,,654.757751,893.641541,118.553589,,,,,,,,,,,,,,,,,,,,,,,,,740.116455,1259.471802,215.208984,,,,,,,,,
160,697.817017,1002.274719,148.589935,733.700317,1203.086182,347.892609,683.178955,906.411682,121.211060,,,,654.862061,893.590027,118.421066,,,,,,,,,,,,,,,,,,,,,,,,,740.053101,1259.367188,215.162781,,,,,,,,,
161,697.790100,1002.306091,148.489517,733.562500,1203.182739,347.713135,683.161804,906.473328,121.266220,,,,654.866150,893.570740,118.442352,,,,,,,,,,,,,,,,,,,,,,,,,739.955505,1259.355591,215.122269,,,,,,,,,
162,697.865784,1002.386169,148.023102,733.495483,1203.170654,347.649506,683.187317,906.463806,121.250992,,,,654.827637,893.514587,118.087029,,,,,,,,,,,,,,,,,,,,,,,,,739.841309,1259.318848,215.040939,,,,,,,,,
163,697.912659,1002.381897,147.723770,733.471558,1203.083740,347.723877,683.225098,906.388611,121.315804,,,,654.792114,893.749878,118.051262,,,,,,,,,,,,,,,,,,,,,,,,,739.763428,1259.167969,214.926071,,,,,,,,,
164,697.886353,1002.414429,147.501556,733.283264,1203.075684,347.587463,683.240601,906.370239,121.296799,,,,654.797058,893.498596,118.060272,,,,,,,,,,,,,,,,,,,,,,,,,739.582581,1259.049683,214.811615,,,,,,,,,
165,697.926575,1002.383545,147.397781,733.186279,1202.973877,347.629608,683.259155,906.321777,121.282928,,,,654.840393,893.436218,118.079254,,,,,,,,,,,,,,,,,,,,,,,,,739.354248,1258.994995,214.680054,,,,,,,,,
166,697.923950,1002.378052,147.162460,733.050110,1202.943726,347.484039,683.262939,906.268494,121.306969,,,,654.857239,893.360229,118.068008,,,,,,,,,,,,,,,,,,,,,,,,,739.415405,1258.869629,214.591339,,,,,,,,,
167,697.970642,1002.379761,147.061813,732.981750,1202.966675,347.303925,683.315186,906.159607,121.246849,,,,654.866394,893.341187,118.076393,,,,,,,,,,,,,,,,,,,,,,,,,739.143188,1258.863281,214.465622,,,,,,,,,
168,697.965027,1002.255005,147.026291,732.892151,1202.963867,347.262817,683.327942,906.089661,121.237434,,,,654.828979,893.239319,118.100449,,,,,,,,,,,,,,,,,,,,,,,,,739.030457,1258.775757,214.390686,,,,,,,,,
169,698.016541,1002.171997,146.965698,732.779480,1202.879517,347.207001,683.327515,905.983032,121.252525,,,,654.888733,893.214722,118.091446,,,,,,,,,,,,,,,,,,,,,,,,,738.993896,1258.691650,214.246384,,,,,,,,,
170,698.047363,1002.106079,146.932098,732.682129,1202.798828,347.051514,683.385620,905.854980,121.146690,,,,654.851379,893.124268,118.104691,,,,,,,,,,,,,,,,,,,,,,,,,738.989441,1258.616943,214.075790,,,,,,,,,
171,698.032410,1002.062561,146.939850,732.710388,1202.849365,346.858978,683.467163,905.679688,121.170738,,,,654.924744,893.068176,118.078163,,,,,,,,,,,,,,,,,,,,,,,,,738.978882,1258.525269,213.973236,,,,,,,,,
172,698.024658,1002.007629,146.834167,732.738953,1202.792847,346.806458,683.496582,905.605530,121.164505,,,,655.016724,892.971436,118.098824,,,,,,,,,,,,,,,,,,,,,,,,,738.889282,1258.412354,213.911545,,,,,,,,,
173,698.001587,1001.891418,146.802734,732.668274,1202.679443,346.782349,683.479553,905.538696,121.151367,,,,654.925659,892.874146,118.136124,,,,,,,,,,,,,,,,,,,,,,,,,738.836670,1258.302856,213.922668,,,,,,,,,
174,697.983887,1001.736206,146.806427,732.689514,1202.568726,346.793884,683.521973,905.480774,121.108124,,,,654.922180,892.829895,118.149742,,,,,,,,,,,,,,,,,,,,,,,,,738.805176,1258.226318,213.805527,,,,,,,,,
175,697.936768,1001.588989,146.775284,732.626221,1202.644287,346.749756,683.633179,905.362610,121.091309,,,,654.974487,892.771667,118.457863,,,,,,,,,,,,,,,,,,,,,,,,,738.690674,1258.139038,213.614243,,,,,,,,,
176,697.897827,1001.506531,146.737503,732.607849,1202.483643,346.733765,683.610413,905.236816,121.175652,,,,655.032776,892.707703,118.597031,,,,,,,,,,,,,,,,,,,,,,,,,738.697021,1258.042725,213.543900,,,,,,,,,
177,697.864197,1001.440857,146.713654,732.620483,1202.466064,346.686920,683.641724,905.174133,121.138313,,,,655.075439,892.690552,118.549255,,,,,,,,,,,,,,,,,,,,,,,,,738.730225,1257.897339,213.411575,,,,,,,,,
178,697.765747,1001.351807,146.625031,732.561768,1202.460693,346.708862,683.635986,905.120605,121.109390,,,,655.083862,892.584656,118.511032,,,,,,,,,,,,,,,,,,,,,,,,,738.774719,1257.773804,213.385712,,,,,,,,,
179,697.725708,1001.268555,146.609070,732.352478,1202.543457,346.656219,683.654785,905.061157,121.083664,,,,655.108826,892.485291,118.505325,,,,,,,,,,,,,,,,,,,,,,,,,738.721313,1257.734375,213.429047,,,,,,,,,
180,697.678833,1001.279236,146.354721,732.236023,1202.563965,346.591064,683.569702,905.003174,121.033127,,,,655.113953,892.451172,118.499161,,,,,,,,,,,,,,,,,,,,,,,,,738.575623,1257.642578,213.369614,,,,,,,,,
181,697.604553,1001.161011,146.482727,732.101624,1202.552612,346.525940,683.572388,904.936279,121.038528,,,,655.101990,892.360046,118.513390,,,,,,,,,,,,,,,,,,,,,,,,,738.522888,1257.518555,213.377594,,,,,,,,,
182,697.691040,1001.129395,146.473373,732.000916,1202.565186,346.392517,683.626892,904.878784,121.080307,,,,655.089355,892.331177,118.533081,,,,,,,,,,,,,,,,,,,,,,,,,738.671021,1257.311890,213.289383,,,,,,,,,
183,697.506042,1001.071228,146.410065,731.870178,1202.486816,346.305847,683.526550,904.878723,121.034805,,,,655.156189,892.215271,118.619621,,,,,,,,,,,,,,,,,,,,,,,,,738.578064,1257.284424,213.294174,,,,,,,,,
184,697.368286,1001.027039,146.359695,731.777954,1202.478516,346.298767,683.486023,904.895020,121.028877,,,,655.177490,892.178223,118.669212,,,,,,,,,,,,,,,,,,,,,,,,,738.417603,1257.209717,213.209488,,,,,,,,,
185,697.422974,1001.000916,146.078033,731.758484,1202.459106,346.286102,683.508545,904.788330,121.037621,,,,655.260803,892.197876,118.521675,,,,,,,,,,,,,,,,,,,,,,,,,738.226013,1257.261597,213.269241,,,,,,,,,
186,697.374084,1000.958496,145.947266,731.650330,1202.455444,346.098175,683.401733,904.630310,121.240463,,,,655.093140,892.043274,118.758492,,,,,,,,,,,,,,,,,,,,,,,,,738.192810,1257.257690,213.169983,,,,,,,,,
187,697.349304,1000.974243,145.653030,731.549927,1202.463867,345.972595,683.265686,904.476807,120.964172,,,,654.905151,891.930969,118.828743,,,,,,,,,,,,,,,,,,,,,,,,,738.194458,1257.121338,213.221283,,,,,,,,,
188,697.340393,1000.945251,145.467453,731.499390,1202.401978,345.851532,683.158447,904.536987,120.778961,,,,654.894287,891.905273,118.842171,,,,,,,,,,,,,,,,,,,,,,,,,738.019470,1257.050903,213.187302,,,,,,,,,
189,697.307617,1000.950928,145.407135,731.489929,1202.413452,345.715027,683.260132,904.590332,121.121407,,,,654.829590,891.804016,118.500435,,,,,,,,,,,,,,,,,,,,,,,,,737.923035,1257.143799,212.951523,,,,,,,,,
190,697.353577,1000.846130,145.326614,731.447083,1202.420532,345.619476,683.436401,904.586792,120.944473,,,,655.012695,891.874939,118.074303,,,,,,,,,,,,,,,,,,,,,,,,,737.838013,1257.187256,212.847900,,,,,,,,,
191,697.318848,1000.834290,145.244400,731.345398,1202.448242,345.456787,683.461060,904.536377,120.833290,,,,655.181641,891.906372,117.849144,,,,,,,,,,,,,,,,,,,,,,,,,737.578064,1257.168579,212.869904,,,,,,,,,
192,697.326355,1000.732056,145.192566,731.255066,1202.356445,345.389679,683.387268,904.539795,120.776344,,,,655.263855,891.821350,117.789482,,,,,,,,,,,,,,,,,,,,,,,,,737.842407,1257.033813,212.616394,,,,,,,,,
193,697.229736,1000.752747,144.975906,731.179932,1202.360718,345.318726,683.355652,904.551270,120.790070,,,,655.278381,891.763489,117.728447,,,,,,,,,,,,,,,,,,,,,,,,,737.866455,1257.021362,212.441483,,,,,,,,,
194,697.217346,1000.665466,144.920486,731.071777,1202.358765,345.297760,683.410278,904.557129,120.738907,,,,655.277283,891.679321,117.699654,,,,,,,,,,,,,,,,,,,,,,,,,737.752686,1256.953369,212.352249,,,,,,,,,
195,697.290161,1000.648926,144.874573,731.003540,1202.300537,345.108856,683.424866,904.515564,120.761414,,,,655.337097,891.656250,117.648293,,,,,,,,,,,,,,,,,,,,,,,,,737.627075,1256.939087,212.302109,,,,,,,,,
196,697.293274,1000.544739,144.835999,730.906555,1202.297852,345.008270,683.406433,904.444824,120.786232,,,,655.268005,891.672546,117.578560,,,,,,,,,,,,,,,,,,,,,,,,,737.568298,1256.958740,212.265640,,,,,,,,,
197,697.335815,1000.520508,144.852234,730.828735,1202.326904,344.932129,683.415588,904.428162,120.749748,,,,655.314087,891.572021,117.591591,,,,,,,,,,,,,,,,,,,,,,,,,737.478638,1256.891357,212.176804,,,,,,,,,
198,697.384583,1000.525757,144.597336,730.811523,1202.249390,344.820496,683.372681,904.380249,120.751762,,,,655.326721,891.545959,117.606705,,,,,,,,,,,,,,,,,,,,,,,,,737.352905,1256.844849,212.096649,,,,,,,,,
199,697.326660,1000.473816,144.486511,730.709412,1202.238647,344.747498,683.369568,904.375183,120.758171,,,,655.387329,891.428101,117.593460,,,,,,,,,,,,,,,,,,,,,,,,,737.228210,1256.773315,212.017487,,,,,,,,,
200,697.286377,1000.417603,144.448624,730.663452,1202.344604,344.399597,683.447449,904.328735,120.699455,,,,655.513306,891.420898,117.484863,,,,,,,,,,,,,,,,,,,,,,,,,737.178345,1256.784790,211.926270,,,,,,,,,
201,697.365601,1000.374817,144.451019,730.653931,1202.333374,344.320160,683.484253,904.273865,120.677765,,,,655.694824,891.347717,117.467911,,,,,,,,,,,,,,,,,,,,,,,,,737.078552,1256.698730,211.851105,,,,,,,,,
202,697.352417,1000.416809,144.379089,730.684326,1202.304565,344.163849,683.539551,904.267334,120.740631,,,,655.711670,891.243530,117.487312,,,,,,,,,,,,,,,,,,,,,,,,,737.001465,1256.687622,211.761795,,,,,,,,,
203,697.394836,1000.348633,144.452682,730.522461,1202.298340,344.248230,683.584839,904.244324,120.694374,,,,655.713928,891.238281,117.492920,,,,,,,,,,,,,,,,,,,,,,,,,736.880493,1256.705200,211.699341,,,,,,,,,
204,697.390991,1000.362244,144.384842,730.478699,1202.284302,344.231934,683.642578,904.247559,120.604790,,,,655.804260,891.154175,117.756569,,,,,,,,,,,,,,,,,,,,,,,,,736.784973,1256.756836,211.630676,,,,,,,,,
205,697.422546,1000.340942,144.329437,730.460754,1202.274292,344.199463,683.721680,904.244934,120.632317,,,,655.758057,891.100708,117.989807,,,,,,,,,,,,,,,,,,,,,,,,,736.844299,1256.750610,211.509216,,,,,,,,,
206,697.465698,1000.341125,144.294296,730.342590,1202.256958,344.166595,683.833923,904.191162,120.547249,,,,655.719299,891.094238,118.068634,,,,,,,,,,,,,,,,,,,,,,,,,736.778748,1256.776855,211.464233,,,,,,,,,
207,697.493835,1000.321228,144.289124,730.199524,1202.299194,344.248535,683.908997,904.219116,120.569496,,,,655.855164,891.094116,118.049850,,,,,,,,,,,,,,,,,,,,,,,,,736.604797,1256.797241,211.381607,,,,,,,,,
208,697.526794,1000.340271,144.347580,730.129150,1202.270264,344.130585,683.942688,904.178955,120.587906,,,,655.982178,891.114319,117.981674,,,,,,,,,,,,,,,,,,,,,,,,,736.586853,1256.814331,211.223389,,,,,,,,,
209,697.521240,1000.390747,144.305969,730.062744,1202.227173,344.184448,683.996582,904.276733,120.523308,,,,656.151794,891.199646,117.980827,,,,,,,,,,,,,,,,,,,,,,,,,736.599976,1256.944702,211.102615,,,,,,,,,
210,697.593140,1000.398560,144.368973,730.028564,1202.209839,344.206818,684.102844,904.241516,120.480186,,,,656.133484,891.123047,118.106964,,,,,,,,,,,,,,,,,,,,,,,,,736.595825,1257.073608,211.019730,,,,,,,,,
211,697.657227,1000.463562,144.410034,729.902039,1202.284668,344.219025,684.154236,904.221130,120.479744,,,,656.054871,891.164001,118.295158,,,,,,,,,,,,,,,,,,,,,,,,,736.347168,1257.153687,210.846420,,,,,,,,,
212,697.740173,1000.524536,144.353714,729.888550,1202.297119,344.234131,684.018982,904.192688,120.387100,,,,656.065369,891.176086,118.319244,,,,,,,,,,,,,,,,,,,,,,,,,736.388855,1257.229492,210.759979,,,,,,,,,
213,697.839050,1000.432251,144.626328,729.734863,1202.301758,344.143097,684.168091,904.284119,120.394348,,,,656.107483,891.257141,118.418663,,,,,,,,,,,,,,,,,,,,,,,,,736.513123,1257.245972,210.771118,,,,,,,,,
214,697.846558,1000.494934,144.699860,729.688538,1202.306885,344.062042,684.216980,904.290039,120.572357,,,,656.146179,891.289001,118.498123,,,,,,,,,,,,,,,,,,,,,,,,,736.508240,1257.371094,210.704422,,,,,,,,,
215,697.787964,1000.694641,144.381790,729.593384,1202.290649,344.054932,684.140747,904.334717,120.541100,,,,656.101624,891.294189,118.507965,,,,,,,,,,,,,,,,,,,,,,,,,736.873901,1257.141357,210.450821,,,,,,,,,
216,697.848816,1000.793091,144.325592,729.470459,1202.295654,344.022705,684.181763,904.454529,120.560020,,,,655.963928,891.417236,118.575340,,,,,,,,,,,,,,,,,,,,,,,,,736.627441,1257.391846,210.477158,,,,,,,,,
217,697.872498,1000.799133,144.292389,729.374451,1202.316040,343.966980,684.148682,904.488525,120.529099,,,,656.010376,891.411987,118.621857,,,,,,,,,,,,,,,,,,,,,,,,,736.443176,1257.477417,210.546783,,,,,,,,,
218,697.868591,1000.897949,144.250748,729.223022,1202.422607,343.881866,684.089172,904.479614,120.565475,,,,656.017029,891.500732,118.615379,,,,,,,,,,,,,,,,,,,,,,,,,736.387146,1257.577637,210.581772,,,,,,,,,
219,697.879883,1000.963989,144.214615,729.090942,1202.421143,343.905243,684.051086,904.469666,120.616188,,,,655.893738,891.471313,118.720772,,,,,,,,,,,,,,,,,,,,,,,,,736.394226,1257.579346,210.508179,,,,,,,,,
220,697.811890,1000.990234,144.115875,728.953552,1202.398438,343.927124,684.065552,904.464355,120.641205,,,,655.775146,891.535828,118.727463,,,,,,,,,,,,,,,,,,,,,,,,,736.426331,1257.616211,210.397949,,,,,,,,,
221,697.851379,1001.050049,144.078339,728.835815,1202.440186,343.805817,683.978943,904.533508,120.597862,,,,655.652039,891.593079,118.720978,,,,,,,,,,,,,,,,,,,,,,,,,736.370911,1257.633667,210.432755,,,,,,,,,
222,697.763245,1001.062500,143.970596,728.755920,1202.503906,343.846039,683.881531,904.597412,120.659035,,,,655.681946,891.697021,118.649475,,,,,,,,,,,,,,,,,,,,,,,,,736.408936,1257.665039,210.359955,,,,,,,,,
223,697.745911,1001.095337,143.875366,728.627808,1202.521118,343.799164,683.835449,904.583374,120.635887,,,,655.646606,891.736267,118.573502,,,,,,,,,,,,,,,,,,,,,,,,,736.296814,1257.631592,210.313995,,,,,,,,,
224,697.690735,1001.102539,143.778931,728.512634,1202.544189,343.662689,683.784302,904.536316,120.597717,,,,655.601135,891.826599,118.470909,,,,,,,,,,,,,,,,,,,,,,,,,736.564209,1257.271606,210.368103,,,,,,,,,
225,697.635742,1001.098022,143.733688,728.418945,1202.555908,343.633911,683.690186,904.530579,120.696060,,,,655.625000,891.836670,118.369926,,,,,,,,,,,,,,,,,,,,,,,,,736.261902,1257.506592,210.242767,,,,,,,,,
226,697.655212,1001.085999,143.684052,728.348206,1202.558350,343.561096,683.602295,904.539246,120.684120,,,,655.413330,891.848572,118.306503,,,,,,,,,,,,,,,,,,,,,,,,,736.409668,1257.195679,210.292358,,,,,,,,,
227,697.004944,1000.427917,144.164841,728.382324,1202.675537,343.294647,683.498962,904.534790,120.728569,,,,655.366638,891.846130,118.375145,,,,,,,,,,,,,,,,,,,,,,,,,736.169373,1257.419922,210.173325,,,,,,,,,
228,697.384033,1000.874207,143.728348,728.321899,1202.706421,343.171783,683.418762,904.448486,120.739281,,,,655.302307,891.848877,118.272568,,,,,,,,,,,,,,,,,,,,,,,,,735.914246,1257.498779,210.090271,,,,,,,,,
229,697.450867,1000.888733,143.475479,728.175964,1202.715454,343.065979,683.317322,904.533691,120.843910,,,,655.133545,891.748230,117.941093,,,,,,,,,,,,,,,,,,,,,,,,,735.802429,1257.414795,209.971115,,,,,,,,,
230,697.384521,1000.805054,143.477524,728.035767,1202.722900,342.991028,682.972473,904.491638,120.654541,,,,654.991272,891.765320,117.839752,,,,,,,,,,,,,,,,,,,,,,,,,735.786560,1257.401978,209.828430,,,,,,,,,
231,697.255127,1000.757874,143.422424,728.005737,1202.661499,342.872589,682.944153,904.512207,120.821228,,,,655.019165,891.742493,117.734177,,,,,,,,,,,,,,,,,,,,,,,,,735.732849,1257.296997,209.721802,,,,,,,,,
232,697.167786,1000.595825,143.413086,727.893738,1202.644653,342.852600,682.921021,904.413513,121.075844,,,,654.945435,891.661194,117.887558,,,,,,,,,,,,,,,,,,,,,,,,,736.064636,1257.110718,209.402039,,,,,,,,,
233,697.063782,1000.422546,143.358826,727.851379,1202.683960,342.711426,682.788025,904.368469,121.043068,,,,654.696289,891.547302,117.890991,,,,,,,,,,,,,,,,,,,,,,,,,736.124756,1256.967163,209.202881,,,,,,,,,
234,696.889832,1000.295288,143.334091,727.784241,1202.598022,342.676025,682.563232,904.268433,121.026192,,,,654.370972,891.443909,117.883507,,,,,,,,,,,,,,,,,,,,,,,,,736.085144,1256.924438,209.021393,,,,,,,,,
235,696.669739,1000.211060,143.219406,727.680176,1202.571899,342.609589,682.405884,904.140015,121.095520,,,,654.328735,891.308105,117.604279,,,,,,,,,,,,,,,,,,,,,,,,,735.917419,1256.923584,208.840546,,,,,,,,,
