Präzision22
Date:,2025/04/16
Time:,14:09:25
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
162,,,,788.405579,1200.837158,210.042572,671.508179,907.143982,161.665054,853.194092,1140.481079,450.458038,649.422852,909.981384,149.532059,700.197815,1003.141846,183.572891,,,
163,,,,788.646362,1201.022339,209.927902,671.538940,907.310425,161.524475,853.234009,1140.678589,450.470337,649.965942,910.589722,148.395248,700.225098,1003.300354,183.598907,,,
164,,,,788.702026,1201.170166,209.723373,671.649048,907.497070,161.326294,853.477356,1140.966553,450.071564,649.983765,910.859558,148.039886,700.338379,1003.432800,183.500687,,,
165,,,,788.886963,1201.314575,209.649033,671.458740,907.793762,161.103882,853.579163,1141.109985,449.974182,649.974670,911.129089,147.882034,700.443237,1003.546448,183.391617,,,
166,,,,788.953857,1201.448486,209.552200,671.357483,908.121582,160.386200,853.620422,1141.276611,449.985443,650.386719,911.465942,147.333511,700.588196,1003.698120,183.263000,,,
167,,,,789.126282,1201.623413,209.262955,671.332764,908.241394,160.152710,853.584778,1141.320801,449.906036,650.439575,911.750854,147.063095,700.703613,1003.927673,183.139313,,,
168,,,,789.257813,1201.773560,209.119415,671.530945,908.519836,159.923782,853.658691,1141.462524,449.890594,650.694153,912.152039,146.671356,700.709717,1004.131104,182.915146,,,
169,,,,789.359863,1201.940552,209.020645,671.977783,908.960083,159.748871,853.677429,1141.582886,449.874878,651.251404,912.668640,145.823990,700.760559,1004.364929,182.836700,,,
170,,,,789.434998,1202.086182,208.945557,672.266968,909.210327,159.361847,853.716125,1141.704346,449.841522,651.565613,912.967529,145.328278,701.056580,1004.612000,182.388336,,,
171,,,,789.475708,1202.236084,208.884247,672.326660,909.441101,159.107895,853.749817,1141.835571,449.790924,651.784363,913.301758,145.103210,701.298706,1004.897522,181.985489,,,
172,,,,789.690552,1202.266846,208.854721,672.488770,909.607361,158.933243,853.747070,1142.006470,449.740936,651.868408,913.383850,144.934448,701.475037,1005.090149,181.724884,,,
173,,,,789.661438,1202.398438,208.744553,672.737366,909.648376,158.665054,853.777283,1142.125610,449.757660,651.704651,913.442932,144.786362,701.595215,1005.323608,181.115479,,,
174,,,,789.669189,1202.547974,208.623489,672.927063,909.828247,158.220352,853.853271,1142.212036,449.727570,651.960938,913.494324,144.318069,701.731262,1005.357544,180.635239,,,
175,,,,789.615417,1202.684448,208.584961,672.716125,909.969299,157.923233,853.798767,1142.331421,449.667633,652.027405,913.544312,144.157959,701.754578,1005.446655,180.576172,,,
176,,,,789.745850,1202.721802,208.504837,672.723755,909.953308,158.090530,853.940735,1142.348633,449.601410,651.359436,913.284729,144.953842,701.987793,1005.486633,180.350296,,,
177,,,,789.807495,1202.818237,208.426468,673.012878,910.115112,158.106522,853.844238,1142.499878,449.574432,650.877441,912.956360,145.636002,701.682068,1005.644226,180.244507,,,
178,,,,789.921448,1202.923706,208.336060,673.128418,910.326172,157.937469,853.788879,1142.580933,449.582306,650.956421,913.049377,145.401581,701.860718,1005.775574,179.986938,,,
179,,,,789.980408,1202.979004,208.335205,673.133789,910.395874,157.799133,853.870850,1142.652344,449.519806,650.641479,912.900330,145.598602,701.970825,1005.865723,179.863922,,,
180,,,,790.429260,1202.927002,207.873749,673.129272,910.579773,157.549713,853.839172,1142.716431,449.540863,650.385315,912.666260,145.911926,701.970825,1005.934937,179.673050,,,
181,,,,790.269409,1203.049438,208.040604,673.136658,910.661621,157.387985,853.836182,1142.838989,449.458740,650.253479,912.670837,145.969284,702.043152,1006.053223,179.546936,,,
182,,,,790.189575,1203.134521,208.156204,673.229858,910.759827,157.380966,853.845459,1142.863159,449.411438,650.513855,912.813354,145.406723,702.021667,1006.061340,179.539337,,,
183,,,,790.195984,1203.301514,208.165771,673.275024,910.818665,157.289764,853.727600,1142.940796,449.412231,650.819458,912.995728,144.920792,702.024170,1006.172852,179.505325,,,
184,,,,790.264893,1203.374023,208.110016,673.319641,910.883301,157.210098,853.789734,1143.055420,449.347656,650.966919,913.138123,144.693420,702.083801,1006.228027,179.327438,,,
185,,,,790.339294,1203.356201,208.012436,673.429871,910.894409,157.097672,853.794006,1143.121582,449.386139,651.117249,913.218933,144.453812,702.216614,1006.316345,179.216751,,,
186,,,,790.320374,1203.486084,207.954529,673.495667,910.942627,157.011505,853.750977,1143.233398,449.320953,651.637146,913.685730,143.454300,702.318420,1006.338257,179.162506,,,
187,,,,790.353699,1203.572998,207.889435,673.516785,911.004028,156.935104,853.730347,1143.342896,449.331421,651.798340,913.827942,143.300278,702.370667,1006.353210,179.061142,,,
188,,,,790.463867,1203.516724,207.639374,673.640137,910.951843,156.778000,853.702209,1143.386719,449.406769,651.757263,913.708923,143.405334,702.433044,1006.434265,179.042175,,,
189,,,,790.592468,1203.556763,207.561310,673.641052,910.993103,156.570328,853.752808,1143.476929,449.354767,651.888855,913.848877,143.148926,702.529114,1006.476196,178.910156,,,
190,,,,790.663025,1203.623413,207.535629,673.698059,911.031128,156.432434,853.655640,1143.499390,449.312378,652.269348,913.791504,142.231857,702.591003,1006.474487,178.837921,,,
191,,,,790.566589,1203.743164,207.283371,673.841309,910.965393,156.249817,853.573608,1143.580200,449.335236,652.314453,913.816589,142.611145,702.668030,1006.445496,178.844711,,,
192,,,,790.599609,1203.864014,207.292389,674.208801,911.017456,155.779709,853.496277,1143.651611,449.391174,652.564453,913.846680,142.388779,702.572998,1006.456238,178.819458,,,
193,,,,790.682678,1203.828735,207.316589,674.241638,911.011169,155.524139,853.544434,1143.719238,449.264191,652.739807,913.858643,142.305405,702.702148,1006.455994,178.742172,,,
194,,,,790.597534,1203.937012,207.271469,674.261353,911.051208,155.411362,853.463013,1143.778076,449.289307,652.943054,914.042297,141.825638,702.786499,1006.466309,178.676987,,,
195,,,,790.559570,1203.972412,207.294769,674.369080,911.031799,155.270737,853.237183,1143.846802,449.355133,653.226196,914.110840,141.547073,702.784912,1006.472595,178.633041,,,
196,,,,790.576721,1203.985840,207.297180,674.306396,911.111938,154.833099,853.331116,1143.944458,449.248322,653.272827,914.168335,141.329773,702.785217,1006.523254,178.522583,,,
197,,,,790.622009,1203.979004,207.254364,674.247070,911.143311,154.543320,853.378784,1144.035156,449.226440,653.433655,914.242065,141.091309,702.809998,1006.518982,178.499710,,,
198,,,,790.607239,1204.057861,207.316254,674.334595,911.191284,154.384735,853.304382,1144.102661,449.060059,653.441345,914.317139,140.924927,702.914185,1006.513489,178.471573,,,
199,,,,790.479614,1204.084473,207.245300,674.369141,911.191650,154.220337,853.251709,1144.196045,449.068268,653.529846,914.320129,140.818771,703.176025,1006.614502,178.296112,,,
200,,,,790.466431,1204.072388,207.200775,674.293396,911.191833,153.939621,853.270752,1144.286377,449.140808,653.769531,914.455078,140.378311,703.238464,1006.590576,178.107925,,,
201,,,,790.470886,1204.029907,207.154373,674.589966,911.182251,153.829819,853.377747,1144.247314,449.030487,653.516479,914.234924,140.712952,703.307922,1006.620483,177.975128,,,
202,,,,790.476563,1204.021851,207.145569,674.678101,911.182007,153.693649,853.399658,1144.287720,448.975922,653.251404,914.125305,140.965073,703.349670,1006.629761,177.727707,,,
203,,,,790.501648,1204.020630,207.123398,674.752991,911.173584,153.549347,853.386719,1144.290405,448.982544,653.305542,914.141174,140.568130,703.413940,1006.671082,177.487717,,,
204,,,,790.363281,1204.043701,207.088470,674.335449,911.205017,153.190887,853.561768,1144.350952,449.184662,653.843018,914.649719,139.441879,703.678040,1006.573608,177.308151,,,
205,,,,790.342285,1204.021973,207.069656,674.217102,911.208435,152.989426,853.328491,1144.415527,448.981934,653.973511,914.833069,138.874374,703.600525,1006.657104,177.055267,,,
206,,,,790.394287,1203.928101,207.009766,674.344177,911.171997,152.861954,853.351440,1144.429565,448.904236,653.895569,914.688904,138.641357,703.620422,1006.609253,176.854340,,,
207,,,,790.303223,1204.028687,206.892090,674.523621,911.228577,152.267059,853.221863,1144.474731,448.849854,653.897705,914.573364,138.418594,703.668884,1006.621277,176.683548,,,
208,,,,790.274597,1203.975342,206.902695,674.624756,911.204346,151.874603,853.159973,1144.543213,448.900818,653.905701,914.545593,138.048035,703.638062,1006.567505,176.391205,,,
209,,,,790.235779,1204.010986,206.896729,674.984436,911.120728,151.332809,853.149841,1144.549072,448.952332,654.283386,914.652954,137.431000,703.657043,1006.608154,175.989929,,,
210,,,,790.207458,1203.934448,206.791489,675.245667,910.982422,150.997086,852.889160,1144.403687,449.382996,654.575073,914.604553,136.729935,703.744324,1006.499817,175.741333,,,
211,,,,790.166382,1203.917603,206.718994,675.532654,910.993530,150.742966,852.793640,1144.590454,449.097046,655.119568,914.607910,135.411682,703.656616,1006.473083,175.421982,,,
212,,,,790.173279,1203.988892,206.712311,675.634094,911.073120,150.429565,852.950073,1144.585205,448.917877,655.293945,914.705811,135.019485,703.899048,1006.439209,175.178452,,,
213,,,,790.112793,1203.931763,206.555786,675.604858,911.152405,150.090408,852.908630,1144.521484,448.888611,655.166626,914.747131,134.946960,704.072266,1006.286499,174.657684,,,
214,,,,790.136963,1203.910889,206.459686,675.759949,911.142700,149.449417,852.562317,1144.624512,449.025269,655.335938,914.749207,134.621170,704.264282,1006.226013,174.167908,,,
215,,,,790.086914,1203.927856,206.414230,675.907349,911.330627,148.965302,852.534912,1144.668335,448.932037,655.757385,915.002869,134.218887,704.160034,1006.263123,173.667862,,,
216,,,,789.912109,1203.952393,206.326477,675.798218,911.275757,148.851288,852.579956,1144.591675,448.863007,655.666016,914.941711,134.100784,704.168945,1006.247192,173.640991,,,
217,,,,789.978882,1203.971191,206.314972,675.821472,911.289063,148.503784,852.473450,1144.608154,448.892365,655.515137,914.896240,133.910950,704.170898,1006.278442,173.580963,,,
218,,,,789.994629,1203.980957,206.209488,675.894043,911.302002,148.063217,852.498108,1144.501221,448.821960,655.372131,914.824097,133.706268,704.183716,1006.236023,173.462845,,,
219,,,,789.958496,1203.909302,206.086548,675.923035,911.287292,147.811035,852.354065,1144.548828,448.824554,655.469788,914.782288,133.551559,704.195496,1006.175598,173.304962,,,
220,,,,789.960388,1203.885010,206.045990,676.157654,911.176697,147.463669,852.209167,1144.543579,448.811798,655.477661,914.711243,133.276291,704.256592,1006.224731,173.136841,,,
221,,,,790.006348,1203.955566,205.958908,676.082764,911.073181,147.141846,852.325684,1144.488403,448.662750,655.399475,914.566345,133.329956,704.264526,1006.198059,172.957001,,,
222,,,,789.995300,1203.833130,205.890839,676.472778,911.059326,146.938141,852.259277,1144.478882,448.592865,655.108398,914.197021,133.846680,704.432556,1006.336609,172.577225,,,
223,,,,789.956055,1203.896240,205.749344,677.003418,911.150269,146.304230,852.110229,1144.505249,448.617065,654.730286,913.730835,134.105408,704.670837,1006.315186,172.174301,,,
224,,,,790.033569,1203.872681,205.674057,677.180420,911.201782,146.080948,851.961670,1144.493652,448.742096,654.849670,913.726318,133.711227,705.043030,1006.297974,171.806061,,,
225,,,,790.017517,1203.828003,205.565445,677.322205,911.173218,145.832779,852.004700,1144.501587,448.603119,654.820129,913.732239,133.239471,705.045715,1006.494019,171.218384,,,
226,,,,790.095581,1203.850830,205.483521,676.771851,911.752747,144.867447,852.023499,1144.437500,448.531891,655.026062,913.748291,132.879211,705.045959,1006.522156,170.787949,,,
227,,,,790.202698,1203.814453,205.367813,677.307800,911.311035,144.985977,851.893005,1144.498413,448.536987,655.595520,914.082947,131.783127,705.106018,1006.493591,170.545471,,,
228,,,,790.227722,1203.819580,205.257599,677.495483,911.085388,144.869125,851.827454,1144.485840,448.540009,655.656433,914.109619,131.335602,705.119873,1006.412354,170.236969,,,
229,,,,790.287903,1203.758911,205.196915,677.542725,911.129028,144.576706,851.631836,1144.474609,448.702209,655.783813,914.070435,131.121109,705.255432,1006.252747,169.765533,,,
230,,,,790.328064,1203.742310,205.083817,677.557190,911.142395,144.173035,851.642639,1144.449219,448.555878,655.904419,914.075500,131.004379,705.450867,1006.111145,169.452576,,,
231,,,,790.323303,1203.676758,204.999329,677.638245,911.041809,143.819504,851.455017,1144.479126,448.540527,656.020813,914.003113,130.807892,,,,,,
232,,,,790.386169,1203.645996,204.929916,677.668396,910.934570,143.236572,851.288025,1144.489746,448.560425,655.664429,913.569031,131.172989,,,,705.652588,1005.833435,168.846375
233,,,,790.400391,1203.613281,204.789490,677.728821,910.772095,142.779053,851.409729,1144.461548,448.374603,655.425232,913.314209,131.149414,,,,706.045837,1005.754089,168.341354
234,,,,790.461426,1203.530884,204.676392,677.867615,910.754456,142.293152,851.488831,1144.369751,448.254456,655.209961,913.054077,131.074402,,,,706.232239,1005.738403,168.133835
235,,,,790.424072,1203.527344,204.562515,678.131958,910.789063,141.631165,851.216736,1144.381958,448.447662,655.432678,913.017273,130.524506,,,,706.213806,1005.657898,168.045105
236,,,,790.489197,1203.467773,204.437790,678.309509,910.834595,141.105667,851.051086,1144.384521,448.494812,656.090210,913.260803,129.570190,,,,706.329346,1005.608215,167.798309
237,,,,790.454041,1203.398682,204.332932,678.437988,910.863953,140.826660,850.997742,1144.442505,448.511353,656.854187,913.481262,128.128220,,,,706.464172,1005.627991,167.595367
238,,,,790.442505,1203.395142,204.292191,678.408020,910.923279,140.487457,850.863831,1144.324097,448.457062,657.312195,913.878174,126.799583,,,,706.611206,1005.585938,167.336731
239,,,,790.490723,1203.323853,204.166534,678.460999,911.111694,139.834335,850.877136,1144.315063,448.449097,657.748779,914.029114,126.027565,,,,706.728027,1005.581543,167.008301
240,,,,790.475098,1203.278931,204.031281,678.612366,911.110962,139.305435,851.023865,1144.307861,448.168854,657.857788,914.113586,125.642349,,,,706.774414,1005.571533,166.675018
241,,,,790.525330,1203.235718,204.017242,678.553101,911.078186,138.925766,850.816895,1144.193726,448.308960,657.639038,914.004883,125.575974,,,,706.679565,1005.702148,166.128113
242,,,,790.444702,1203.184692,203.886902,678.378235,911.043701,138.393036,850.714844,1144.138062,448.226654,657.621582,913.920776,125.283852,,,,706.714905,1005.717712,165.716003
243,,,,790.498779,1203.142456,203.834366,678.406494,910.954712,138.232010,850.626038,1144.153076,448.285858,657.361450,913.861206,125.197067,,,,706.643494,1005.740051,165.204208
244,,,,790.455017,1203.084351,203.633377,678.466248,910.957520,137.922302,850.543152,1144.142700,448.165833,657.510742,913.964172,124.699684,,,,706.711914,1005.717957,164.827728
245,,,,790.436401,1203.102783,203.552582,678.623596,910.757874,137.775360,850.485901,1144.059326,448.183075,657.716064,914.371155,124.703644,,,,706.854797,1005.652588,164.385086
246,,,,790.495544,1203.010254,203.390671,679.263367,910.886536,136.982468,850.779907,1144.108276,447.976532,658.471130,914.524719,123.055206,,,,706.935181,1005.474792,163.452347
247,,,,790.559204,1202.893188,203.306412,679.376709,910.871704,136.402298,850.606689,1144.114746,448.011841,658.733154,914.473022,121.977882,,,,706.978394,1005.451355,163.033707
248,,,,790.445496,1202.879883,203.189819,679.339355,910.733337,135.926788,850.512878,1144.066040,447.978516,658.603027,914.339661,121.527527,,,,706.970215,1005.372070,162.827789
249,,,,790.663879,1202.696289,202.981598,679.371338,910.668213,135.228348,850.481567,1144.025635,447.968750,658.532043,914.387878,121.171951,,,,706.837463,1005.235840,162.513046
250,,,,791.014709,1202.239624,202.933441,679.273804,910.585388,134.857071,850.469299,1144.000244,447.961243,658.754517,914.263306,120.367256,,,,707.066528,1005.151794,162.207321
251,,,,790.792542,1202.528198,202.700150,679.304077,910.481812,134.365662,850.371216,1143.946167,447.906067,658.741150,914.169128,119.825890,,,,706.797852,1005.243896,161.850342
252,,,,790.975891,1202.217529,202.761765,679.372009,910.537354,133.785370,850.377747,1143.922729,447.898438,658.563293,914.138184,119.540962,,,,706.986267,1005.275146,161.403503
253,,,,790.690125,1202.459595,202.604660,679.340332,910.618164,133.301956,850.373840,1143.861572,447.882690,658.421936,914.209534,119.084686,,,,707.434509,1005.150085,160.863388
254,,,,790.612366,1202.563843,202.545044,679.257385,910.716431,132.544571,850.277283,1143.808960,447.836639,658.281250,914.160828,118.771484,,,,707.628540,1005.220520,160.500412
255,,,,790.608459,1202.562744,202.484146,679.451294,910.941162,131.970642,850.346375,1143.766602,447.798523,658.486145,914.307739,118.037346,,,,707.657593,1005.215210,160.149857
256,,,,790.618835,1202.390991,202.318069,679.647156,910.958557,131.561264,850.368103,1143.743286,447.765869,658.606689,914.343933,117.242111,,,,707.735657,1005.216797,159.648758
257,,,,790.575134,1202.370483,202.159561,679.785828,910.765076,131.060959,850.232178,1143.657837,447.725281,658.630615,914.227295,116.783440,,,,707.814819,1005.143799,159.074768
258,,,,790.585022,1202.302368,202.111008,679.824463,910.592896,130.436111,850.473633,1143.676025,447.629333,658.734802,914.289124,116.115707,,,,707.690430,1005.123962,158.474487
259,,,,790.524170,1202.353027,202.008789,679.810181,910.550659,129.892242,850.342102,1143.657104,447.637909,658.792847,914.238220,115.538986,,,,707.558228,1005.005615,158.047302
260,,,,790.626099,1202.246826,201.678345,679.768555,910.618896,129.273575,850.350830,1143.590820,447.485291,658.720825,914.197327,114.807365,,,,707.582764,1004.913208,157.690506
261,,,,790.608276,1202.140015,201.472672,679.597961,910.661377,128.550552,850.207031,1143.565430,447.548706,658.725159,914.214539,114.286598,,,,707.589478,1004.837585,157.343781
262,,,,790.600586,1202.156738,201.341629,679.491760,910.788940,127.893715,850.133911,1143.476318,447.517487,658.826294,914.218567,113.750748,,,,707.561829,1004.680603,157.001236
263,,,,790.639038,1202.043823,201.209686,679.120239,910.907288,127.132576,850.141113,1143.432495,447.472290,658.624146,914.306274,113.331093,,,,707.667114,1004.561462,156.695786
264,,,,790.818970,1201.899780,200.942337,679.339783,911.118652,126.262238,850.015076,1143.387817,447.380341,658.463806,914.307251,112.838158,,,,707.532227,1004.525269,156.370972
265,,,,790.936462,1201.746216,200.814560,679.550781,911.113464,126.097870,850.057617,1143.365479,447.299316,658.667358,914.393921,112.113136,,,,707.819641,1004.642822,155.908371
266,,,,790.911743,1201.677979,200.770950,679.879333,910.995239,125.340370,850.216187,1143.331299,447.124725,658.681396,914.420959,111.312424,,,,707.989136,1004.680969,155.364441
267,,,,791.009521,1201.553833,200.621078,679.934265,910.859741,124.770752,850.222717,1143.290039,447.059601,658.649658,914.420654,110.685005,,,,708.099487,1004.650024,154.889206
268,,,,791.124084,1201.512085,200.515427,679.831604,910.753967,124.316154,850.196533,1143.279785,446.947327,658.619019,914.384033,110.114929,,,,708.422729,1004.535828,154.199844
269,,,,791.131897,1201.325317,200.426025,679.684265,910.872742,123.758415,850.094238,1143.273926,446.925415,658.584717,914.548645,109.381187,,,,708.636597,1004.466614,153.422501
270,,,,791.084656,1201.240356,200.386414,679.572754,910.909363,123.371658,850.069153,1143.194458,446.907013,658.472656,914.524414,108.942581,,,,708.951233,1004.303894,152.728714
271,,,,791.228516,1201.077393,200.297913,679.361938,910.959778,122.831123,850.061096,1143.172852,446.889038,658.361267,914.558167,108.492920,,,,708.777771,1004.323730,152.561569
272,,,,791.233459,1200.988647,200.264191,678.984131,911.305542,121.977989,849.958191,1143.149170,446.816742,658.345398,914.659668,108.025917,,,,708.414673,1004.299866,152.463562
273,,,,791.234558,1200.888672,200.167480,678.926453,911.289490,121.447586,849.926514,1143.170532,446.785126,658.471558,914.765442,107.595718,,,,708.213074,1004.286255,152.198669
274,,,,791.279602,1200.863159,200.091019,679.041870,911.221985,121.069618,849.949097,1143.090210,446.740021,658.400696,914.732361,106.992180,,,,708.266357,1004.308594,151.895935
275,,,,791.435242,1200.722046,200.002411,679.467957,911.293518,120.533241,849.913269,1143.071167,446.703278,658.679443,914.924561,106.128853,,,,708.134216,1004.335388,151.569092
276,,,,791.397339,1200.647949,199.828217,679.582703,911.149841,119.812874,849.922546,1143.082275,446.675720,658.598816,914.940613,105.472290,,,,708.168213,1004.324646,151.174118
277,,,,791.259277,1200.837402,199.612076,679.630554,911.110718,119.187096,849.864197,1143.075195,446.641846,658.480652,914.923462,104.982201,,,,708.048767,1004.330750,150.905884
278,,,,791.318359,1200.786621,199.595062,679.586609,911.135559,118.763863,849.903748,1142.953857,446.530182,658.435059,914.950378,104.471130,,,,708.267273,1004.406006,150.418015
279,,,,791.372925,1200.718384,199.528519,679.423828,911.160339,118.297340,849.927490,1142.933594,446.503662,658.381165,914.887451,104.028381,,,,708.391174,1004.511902,149.821701
280,,,,791.370728,1200.646606,199.426285,679.380981,911.148499,117.995270,849.827148,1142.956299,446.500824,658.194885,914.918640,103.675156,,,,708.363770,1004.522583,149.202148
281,,,,791.194458,1200.680298,199.261703,679.286865,911.186035,117.656555,849.766785,1142.965576,446.511108,658.098511,914.881775,103.399017,,,,708.392273,1004.548523,148.545120
282,,,,791.165466,1200.664673,199.203476,678.986328,911.274902,117.196358,849.763428,1142.965210,446.514343,658.030334,914.997437,103.057854,,,,708.621704,1004.529480,148.095383
283,,,,791.196838,1200.540771,199.191971,678.468750,911.282043,116.848030,849.708069,1142.875977,446.435608,657.814453,914.784119,103.131439,,,,708.760193,1004.381836,147.807205
284,,,,791.358276,1200.387085,199.210388,678.663879,911.411072,116.622383,849.679871,1142.870605,446.431061,657.762329,914.945801,102.612366,,,,708.876770,1004.201660,147.369324
285,,,,791.170532,1200.464111,199.027634,678.644348,911.440002,116.208305,849.674316,1142.864746,446.437531,657.950134,915.176331,102.236580,,,,708.966553,1004.087097,147.237228
286,,,,791.211975,1200.423096,198.955261,678.641907,911.520203,116.023170,849.609253,1142.878052,446.402771,657.931580,915.168274,101.978951,,,,708.934448,1004.107117,147.120026
287,,,,791.218140,1200.340698,198.942444,678.552124,911.588440,115.882874,849.675659,1142.840088,446.312531,657.923462,915.273743,101.704956,,,,708.975281,1004.035217,147.102127
288,,,,791.289795,1200.200806,199.023941,678.492188,911.440674,115.824829,849.553223,1142.863525,446.292480,657.599731,915.042603,101.652321,,,,708.943848,1003.946594,146.966690
289,,,,791.140503,1200.256470,198.888794,678.562500,911.317505,115.803482,849.514893,1142.869629,446.310028,657.441467,914.973450,101.763939,,,,708.898682,1003.953735,146.897232
290,,,,791.185974,1200.163818,198.861679,678.469971,911.373108,115.933487,849.554443,1142.863525,446.287842,657.397949,914.947083,101.651360,,,,708.890381,1003.899414,146.814346
291,,,,791.190796,1200.066284,198.854736,678.335754,911.145386,115.596558,849.587219,1142.891113,446.192322,657.477722,915.038269,101.426392,,,,708.818726,1003.870422,146.832932
292,,,,791.115479,1200.095093,198.802292,678.250122,911.040894,115.133133,849.596741,1142.896606,446.174042,657.362183,914.978821,101.186661,,,,708.823853,1003.686829,146.831192
293,,,,791.130493,1200.076538,198.756882,678.356567,910.911926,114.940903,849.626282,1142.865845,446.180939,657.306335,914.869263,101.037262,,,,708.819092,1003.549133,146.844604
294,,,,791.102234,1199.997192,198.717636,678.398376,910.501648,114.847168,849.486450,1142.894409,446.144867,657.269531,914.697083,101.047005,,,,708.805664,1003.444641,146.792831
295,,,,791.148926,1199.955078,198.757080,678.567993,910.710815,114.762558,849.481262,1142.883667,446.146545,657.599182,914.693604,100.668816,,,,708.791260,1003.365234,146.713470
296,,,,791.121887,1199.804565,198.849899,678.627991,910.671021,114.617577,849.467102,1142.839233,446.188232,657.743469,914.659302,100.452599,,,,708.805115,1003.361023,146.695496
297,,,,791.162170,1199.758789,198.957275,678.703613,910.530579,114.377052,849.520264,1142.844116,446.156250,657.841003,914.589844,100.129845,,,,708.815491,1003.276306,146.680298
298,,,,791.118958,1199.652588,198.899979,678.790710,910.370911,114.016510,849.409424,1142.869263,446.215332,658.016907,914.449463,99.834465,,,,708.823425,1003.065735,146.649368
299,,,,791.077148,1199.555176,198.974716,678.921265,910.223511,113.729828,849.324402,1142.865723,446.264862,658.132629,914.332092,99.700386,,,,708.842468,1002.834412,146.666534
300,,,,791.030334,1199.492554,199.032867,679.059998,910.145264,113.433075,849.356140,1142.860352,446.231140,658.219482,914.224060,99.596985,,,,708.884644,1002.719543,146.673050
301,,,,790.982056,1199.421387,199.073563,679.193420,910.041565,113.294800,849.340454,1142.849609,446.248657,658.296143,914.096436,99.396027,,,,708.904297,1002.627014,146.649780
302,,,,790.905884,1199.312256,199.124161,679.226929,909.941833,113.232819,849.359131,1142.844360,446.257477,658.456360,914.030579,99.181816,,,,709.053101,1002.523193,146.705811
303,,,,790.739929,1199.177490,199.230988,679.183899,909.829651,113.168777,849.381714,1142.854248,446.256531,658.494751,913.992432,99.100891,,,,709.109619,1002.424377,146.683960
304,,,,790.682678,1199.149414,199.291290,679.127197,909.753479,113.109200,849.343262,1142.845703,446.303162,658.622925,913.924316,98.943863,,,,709.136108,1002.318848,146.677109
305,,,,790.601074,1198.927979,199.379837,679.155701,909.712280,113.040878,849.391602,1142.852905,446.267151,658.615967,913.859070,98.983719,,,,709.168579,1002.221558,146.636993
306,,,,790.491516,1198.796509,199.443375,679.138977,909.678406,112.947250,849.331909,1142.736084,446.307922,658.573669,913.839539,99.003609,,,,709.057007,1002.083313,146.691071
307,,,,790.406494,1198.756592,199.485199,679.163574,909.612244,112.773773,849.314758,1142.716919,446.323547,658.495178,913.831238,98.962517,,,,709.084717,1001.965454,146.687653
308,,,,790.259705,1198.680176,199.504608,679.240784,909.578430,112.655228,849.299744,1142.735596,446.312561,658.636230,913.738098,98.804268,,,,709.116699,1001.950989,146.645020
309,,,,790.166870,1198.617554,199.537430,679.201538,909.524109,112.505699,849.354736,1142.719971,446.369415,658.707153,913.676880,98.595955,,,,709.296509,1001.920227,146.511978
310,,,,790.034302,1198.622925,199.538834,679.187134,909.541626,112.385201,849.237122,1142.693359,446.380524,658.769653,913.671997,98.620506,,,,709.428101,1001.812927,146.434647
311,,,,789.977844,1198.484619,199.535400,679.190369,909.499878,112.241394,849.230225,1142.679810,446.394714,658.688477,913.680298,98.587822,,,,709.399597,1001.799683,146.409119
312,,,,789.843140,1198.422974,199.556717,679.153137,909.514832,112.214302,849.261047,1142.604492,446.351532,658.644409,913.608398,98.556839,,,,709.383484,1001.697205,146.377350
313,,,,789.740173,1198.417114,199.584686,679.115967,909.407715,112.183960,849.228027,1142.597412,446.296173,658.706482,913.526489,98.385262,,,,709.431641,1001.605652,146.352081
314,,,,789.638550,1198.309082,199.591568,679.152100,909.360413,112.156815,849.258301,1142.493896,446.373535,658.655945,913.519226,98.389717,,,,709.560791,1001.605225,146.373581
315,,,,789.557373,1198.264771,199.625519,679.217712,909.331848,112.092369,849.157043,1142.472900,446.314392,658.664734,913.417603,98.368835,,,,709.488098,1001.521301,146.318726
316,,,,789.562012,1198.183594,199.606339,679.162903,909.312073,112.023560,849.139404,1142.487671,446.305511,658.687317,913.404846,98.359650,,,,709.539673,1001.396851,146.316040
317,,,,789.579285,1198.170654,199.588837,679.142212,909.274292,111.991570,849.134277,1142.477173,446.298096,658.714417,913.406250,98.332222,,,,709.583923,1001.383606,146.341187
318,,,,789.515625,1198.166382,199.564697,679.180420,909.247437,111.918480,849.087585,1142.462036,446.350403,658.769226,913.415283,98.261292,,,,709.617310,1001.311890,146.323517
319,,,,789.293213,1198.259033,199.572281,679.223755,909.157410,111.904663,849.116272,1142.385864,446.317169,658.780334,913.379028,98.238892,,,,709.638550,1001.293396,146.306503
320,,,,789.528687,1198.087769,199.570953,679.250000,909.146545,111.888046,848.709351,1142.330200,446.511047,658.776184,913.367981,98.229424,,,,709.613464,1001.207825,146.307449
321,,,,789.544739,1198.043701,199.580154,679.236877,909.088806,111.886795,848.921814,1142.336426,446.381531,658.765076,913.306152,98.252487,,,,709.618469,1001.174622,146.349701
322,,,,789.506287,1197.978882,199.604950,679.283752,909.069763,111.865509,848.994812,1142.309204,446.354828,658.760925,913.291687,98.247986,,,,709.495911,1001.244934,146.569168
