Präzision01163
Date:,2025/04/26
Time:,15:47:31
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
156,728.762573,983.367371,173.557678,925.947815,1151.534790,251.335083,978.874084,1111.150146,385.902832,,,,672.880615,910.893494,129.131561,652.829163,922.694763,117.591560,,,,,,
157,728.837097,983.005798,173.495285,925.992615,1151.176514,251.133301,978.784363,1111.039307,385.823486,,,,672.972900,910.493530,128.955566,652.807068,922.669128,117.843262,,,,,,
158,728.906311,982.649109,173.392776,926.139526,1150.796143,250.664703,978.984375,1110.923706,385.402008,,,,673.072876,910.121521,128.637344,651.926636,922.751892,118.928078,,,,,,
159,728.868042,982.180481,173.492554,926.270264,1150.528320,250.354721,978.906189,1110.812012,385.225128,,,,673.297241,909.637695,128.120163,651.549622,922.130310,119.511215,,,,,,
160,728.793274,981.816833,173.482269,926.452637,1150.192383,250.127380,978.879272,1110.675171,385.110443,,,,673.376160,909.068237,128.008926,651.560120,921.528015,119.664322,,,,,,
161,728.892456,981.401978,173.350220,926.445251,1149.748535,250.238892,978.855164,1110.568848,385.028595,,,,673.472778,908.503601,127.874214,651.840454,921.019470,119.139198,,,,,,
162,728.994324,981.010498,173.200027,926.412048,1149.395020,249.892639,978.911743,1110.363403,384.934296,,,,673.639832,907.839966,127.796555,652.865112,920.125732,117.806389,,,,,,
163,729.073669,980.608032,173.063614,926.316406,1149.133545,249.742249,978.890686,1110.220459,384.839844,,,,673.968079,907.518311,127.542023,653.076965,919.502930,117.229782,,,,,,
164,729.263794,980.074890,172.867706,926.204712,1148.804199,249.677048,978.852539,1110.029053,384.708405,,,,674.273254,907.138428,127.383141,652.527161,919.476990,118.027771,,,,,,
165,729.238281,979.479065,172.783798,926.078735,1148.539063,249.625763,978.788391,1109.829590,384.601593,,,,674.509766,906.702881,127.221268,652.534607,919.018188,118.289352,,,,,,
166,729.523132,978.953369,172.639557,926.021118,1148.356445,249.377747,978.624512,1109.680176,384.592590,,,,674.679016,906.138489,127.149155,653.410767,918.396179,117.323997,,,,,,
167,729.767944,978.437317,172.393494,926.054138,1148.032837,249.366852,978.599304,1109.555420,384.570374,,,,674.818420,905.739014,127.004433,654.042114,918.210693,116.385353,,,,,,
168,730.036499,978.077881,172.072739,925.969360,1147.814697,249.300095,978.525146,1109.363403,384.502777,,,,674.987732,905.041748,126.808418,654.568176,917.771118,115.785362,,,,,,
169,730.182251,977.708008,171.917603,926.114624,1147.341797,248.835342,978.434937,1109.252197,384.407440,,,,675.061035,904.443848,126.678658,654.721191,916.930237,115.503159,,,,,,
170,730.384216,977.345886,171.746857,926.153381,1146.975830,248.546173,978.306335,1109.144897,384.302521,,,,675.200562,903.887817,126.557999,655.118713,916.082947,115.012611,,,,,,
171,730.556519,976.836548,171.405090,926.078064,1146.699829,248.283295,978.182373,1108.959961,384.247650,,,,675.525696,903.461975,126.352264,654.942200,915.806702,115.168983,,,,,,
172,730.712219,976.349915,171.119095,926.035217,1146.367920,248.120941,978.137024,1108.828979,384.257416,,,,675.493530,903.084900,126.120583,654.317505,915.658081,115.990982,,,,,,
173,730.854553,975.752380,170.899994,925.748413,1146.126465,247.990311,978.041992,1108.713623,384.232269,,,,675.594421,902.679321,125.708549,653.838379,915.055420,116.474785,,,,,,
174,730.938416,975.184692,170.800766,925.618347,1145.826660,247.953003,977.935974,1108.601929,384.187958,,,,675.866821,902.215515,125.331467,653.680725,914.398132,116.616158,,,,,,
175,730.966309,974.673645,170.723145,925.523499,1145.579346,247.861359,977.834167,1108.489502,384.141602,,,,676.119812,901.677551,124.754799,653.486267,913.777954,116.600677,,,,,,
176,731.034668,974.096069,170.453690,925.432922,1145.357788,247.827805,977.811157,1108.402466,384.133270,,,,676.445129,901.136353,124.200531,653.650513,913.160034,116.235893,,,,,,
177,731.207397,973.592468,170.212982,925.297668,1145.169800,247.829269,977.664795,1108.356201,384.128174,,,,676.699951,900.553589,123.706238,654.097107,912.728638,115.569298,,,,,,
178,731.332336,973.052185,169.855255,925.149719,1144.930176,247.693329,977.561462,1108.256836,384.156769,,,,676.905518,900.031738,123.174591,654.404480,912.210693,114.530663,,,,,,
179,731.439880,972.691895,169.611755,925.019287,1144.792114,247.652130,977.442383,1108.172485,384.143402,,,,677.055420,899.589966,122.797287,654.892639,911.873474,113.785095,,,,,,
180,731.596741,972.210693,169.232666,924.812744,1144.598511,247.682892,977.332764,1108.148804,384.115875,,,,677.190796,899.151001,122.361565,655.200012,911.501892,113.407806,,,,,,
181,731.806885,971.620911,168.654434,924.605225,1144.399170,247.670303,977.283813,1108.048096,384.122864,,,,677.308472,898.824341,121.792427,655.703125,911.013550,112.739525,,,,,,
182,731.990295,970.975464,168.118149,924.397766,1144.147095,247.618988,977.177063,1107.937256,384.087830,,,,677.430969,898.522156,121.270248,656.484802,910.381104,111.228722,,,,,,
183,731.892273,970.338806,167.577911,924.027222,1143.899902,247.576950,977.028931,1107.924683,384.121887,,,,677.568481,898.231445,120.245995,656.315735,910.349915,110.996002,,,,,,
184,731.956909,969.764526,167.134430,923.797241,1143.626953,247.535004,976.924805,1107.858643,384.082947,,,,677.685486,897.952576,119.538078,656.074646,909.982178,110.415855,,,,,,
185,732.249878,969.265076,166.594818,923.486755,1143.324707,247.490631,976.741760,1107.764038,383.939117,,,,677.602112,897.429932,119.184219,655.845520,909.654907,110.190033,,,,,,
186,732.695496,968.934814,166.113098,923.138428,1143.082886,247.400101,976.698242,1107.666992,383.914246,,,,677.370728,897.085876,118.971413,655.686523,909.568665,110.199013,,,,,,
187,733.143982,968.580322,165.625290,922.909607,1143.027588,247.421677,976.648804,1107.664063,383.871796,,,,677.175537,896.849060,118.887215,655.209229,909.421875,110.383522,,,,,,
188,733.282104,968.037903,165.433441,922.649048,1142.531006,247.169464,976.597778,1107.589478,383.800781,,,,676.874207,896.943909,118.178406,654.342163,909.331787,110.561546,,,,,,
189,733.614258,967.370056,164.858871,922.337219,1142.220215,247.051102,976.514465,1107.474487,383.731323,,,,676.703369,896.679810,117.641106,652.880188,909.162842,111.179420,,,,,,
190,733.890198,966.775940,164.338943,921.992004,1141.898071,247.037659,976.400513,1107.459961,383.811249,,,,676.364197,896.501953,117.387596,650.970154,908.835999,112.574150,,,,,,
191,734.098450,966.385376,163.936295,921.670166,1141.571533,246.979477,976.206543,1107.343140,383.864532,,,,676.055237,896.486389,117.207726,649.935425,908.546509,113.994469,,,,,,
192,734.167053,966.040283,163.536514,921.314087,1141.316895,246.876709,976.026367,1107.126709,383.863861,,,,675.884949,896.405273,116.932671,649.522705,908.323242,114.230278,,,,,,
193,734.166626,965.687744,163.259537,920.801086,1141.022705,247.058792,976.073364,1106.868530,383.623260,,,,675.745300,896.291321,116.603912,649.729187,908.268677,113.714417,,,,,,
194,734.289978,965.356995,162.711182,920.528931,1140.727539,247.201965,975.960449,1106.633789,383.523315,,,,675.654053,896.208740,116.068390,650.247864,908.326721,112.425690,,,,,,
195,734.317017,964.992188,162.455399,920.337280,1140.377930,247.175507,975.775452,1106.472656,383.515045,,,,675.548096,895.921997,115.872810,650.499756,908.395813,111.697655,,,,,,
196,734.196106,964.817505,162.286194,920.135254,1140.047119,247.193466,975.526062,1106.247437,383.540710,,,,675.308289,895.743469,115.839951,650.427124,908.316467,111.561432,,,,,,
197,734.225464,964.698853,162.203110,919.909119,1139.807739,247.229416,975.311157,1106.065552,383.530640,,,,675.190796,895.598389,115.814110,650.161865,908.264404,111.728043,,,,,,
198,734.113098,964.469482,162.198212,919.734985,1139.557007,247.337311,975.115723,1105.846680,383.520477,,,,674.878052,895.444458,115.510513,650.735413,908.609985,110.959785,,,,,,
199,733.919373,964.247498,162.159500,919.556763,1139.316162,247.328232,974.908752,1105.679077,383.548615,,,,674.606628,895.503723,115.344170,650.983459,908.861328,110.191025,,,,,,
200,733.809326,964.126465,162.116226,919.386414,1139.068726,247.421158,974.676758,1105.521484,383.593964,,,,674.423645,895.422607,115.248177,651.087891,908.932739,109.745628,,,,,,
201,733.706909,963.942871,162.072937,919.312500,1138.839355,247.352722,974.558594,1105.326904,383.548889,,,,674.276367,895.400085,115.112457,650.857483,908.945313,109.593689,,,,,,
202,733.652649,963.747986,162.094437,919.198303,1138.611206,247.298325,974.378296,1105.167725,383.503845,,,,674.167603,895.235474,115.036232,650.287781,908.664612,109.973427,,,,,,
203,733.542053,963.518677,162.138885,918.983093,1138.455444,247.358871,974.225647,1105.099854,383.517242,,,,674.050293,895.030518,114.834084,649.926453,908.398193,110.153587,,,,,,
204,733.460205,963.248657,162.186722,918.859375,1138.324585,247.465454,974.112061,1104.999878,383.548981,,,,673.589661,894.862366,114.696846,650.134033,908.291687,109.934616,,,,,,
205,733.320435,962.883362,162.445572,918.760803,1138.184204,247.668488,974.009949,1104.908447,383.494995,,,,674.075928,894.508179,114.771965,650.391724,908.324097,109.539474,,,,,,
206,733.259155,962.569397,162.473328,918.618347,1138.066406,247.785934,973.920166,1104.874146,383.527954,,,,674.243286,894.329529,114.768951,650.383972,908.037842,109.437813,,,,,,
207,733.230591,962.142395,162.486374,918.453735,1137.965942,247.991638,973.865051,1104.799805,383.595306,,,,674.354614,893.934265,114.672539,650.432922,907.814331,109.411034,,,,,,
208,733.363220,961.726013,162.328018,918.154297,1137.898682,248.157196,973.739929,1104.742798,383.647308,,,,674.146912,894.008301,114.238182,650.253052,907.361633,109.692902,,,,,,
209,733.390137,961.296875,162.410751,917.928284,1137.866943,248.275604,973.638184,1104.711304,383.787994,,,,673.953491,893.929626,114.006042,649.850342,906.880676,110.159538,,,,,,
210,733.527039,960.825256,162.314026,917.668335,1137.684814,248.437958,973.596436,1104.710815,383.879791,,,,673.931213,893.659790,113.567635,648.953430,906.046631,111.162117,,,,,,
211,733.549500,960.412659,162.522308,917.340637,1137.695801,248.634308,973.524597,1104.668823,384.032806,,,,674.469788,893.088501,113.171547,648.659363,905.391174,111.472870,,,,,,
212,733.635986,959.794556,162.517700,917.117798,1137.597534,248.656815,973.366211,1104.697144,384.219360,,,,675.133240,892.259338,112.977486,648.715515,904.889465,110.563011,,,,,,
213,733.685791,958.861267,162.196640,917.320129,1137.302979,248.523178,973.218384,1104.662109,384.406128,,,,676.001099,891.689514,112.077400,649.116272,904.524231,109.575150,,,,,,
214,733.842346,957.820557,161.651794,917.114380,1137.253296,248.625778,973.076416,1104.631836,384.711670,,,,677.045349,890.918274,110.384377,650.529541,903.771362,107.768608,,,,,,
215,734.289185,957.017944,160.981262,916.446899,1137.234375,249.074524,972.934387,1104.586548,384.918060,,,,677.459351,889.982483,109.210487,651.587219,902.777771,106.557228,,,,,,
216,735.150696,956.817322,160.023392,915.518188,1137.421143,250.002213,972.733032,1104.675781,385.235626,,,,677.970703,890.743530,107.213028,652.593628,901.860840,105.692459,,,,,,
217,735.735779,956.271423,159.132813,914.719727,1137.383057,250.591797,972.499023,1104.786255,385.517853,,,,678.615356,890.612061,105.930222,,,,,,,,,
218,736.110779,955.283875,158.450455,913.670776,1137.267456,250.940033,972.076965,1104.831909,385.933624,,,,679.229919,889.575806,105.438667,,,,652.722290,900.681274,104.687485,,,
219,736.504333,954.380493,158.087570,912.783325,1137.100586,251.177750,971.500000,1104.843262,386.545868,,,,679.612427,889.078552,105.261269,,,,652.989624,900.134155,104.760231,,,
220,736.968262,953.747131,157.622391,912.103577,1136.950806,251.476746,971.005371,1104.695557,387.211700,,,,679.532898,888.836365,104.880753,,,,653.395264,899.621460,104.510773,,,
221,737.441345,953.264893,157.195999,911.737061,1136.891846,251.695801,970.585022,1104.670898,387.606567,,,,679.427856,888.646545,104.796700,,,,653.528076,899.306152,104.609634,,,
222,737.794922,952.987122,156.904465,911.286377,1136.775635,251.949020,970.180481,1104.685913,387.906433,,,,679.577637,888.268738,104.511200,,,,653.785645,899.037598,104.169739,,,
223,738.005676,952.881775,156.748505,910.891541,1136.661133,252.199142,969.832642,1104.634644,388.211029,,,,679.602844,888.231323,104.236290,,,,654.349182,898.866211,103.745644,,,
224,738.220886,952.825195,156.621811,910.484802,1136.557861,252.473389,969.474487,1104.565186,388.551971,,,,679.750122,888.284729,104.102135,,,,654.469299,898.889771,103.761055,,,
225,738.440796,952.824829,156.438522,910.061707,1136.659180,253.089905,969.342346,1104.418457,388.947479,,,,679.803101,888.573792,103.780731,,,,654.763855,898.716980,103.840714,,,
226,738.598755,952.891052,156.395386,909.766418,1136.800415,253.690018,969.338013,1104.412476,389.135925,,,,679.841492,888.716797,103.666031,,,,654.876099,898.682739,103.908760,,,
227,738.716064,953.084839,156.242599,909.686279,1137.041748,253.996841,969.257080,1104.297485,389.375702,,,,679.886597,888.932068,103.555923,,,,654.703125,898.832214,104.023682,,,
228,738.743958,953.219299,156.359024,909.802734,1137.009155,254.316879,969.101624,1104.202148,389.808411,,,,680.158691,889.040649,103.877945,,,,654.899231,898.786682,104.010651,,,
229,738.954773,953.363953,156.393616,909.836121,1137.113525,254.584885,968.924561,1104.139893,390.215881,,,,680.337158,889.144775,103.961540,,,,655.092346,898.871216,103.950394,,,
230,738.710632,953.637634,156.390549,909.816040,1137.299194,254.850922,968.826050,1104.072998,390.592407,,,,680.477661,889.110291,104.186378,,,,654.996582,899.126221,104.022537,,,
231,738.549988,953.838440,156.432983,909.766663,1137.493530,255.247955,968.734985,1104.023193,390.901215,,,,680.651184,889.044189,104.536438,,,,654.917053,899.289063,104.070564,,,
232,738.487183,954.104004,156.537277,909.475220,1137.655762,255.824829,968.749573,1104.036133,391.239746,,,,680.663025,889.027039,104.647217,,,,654.905823,899.392456,104.100166,,,
233,738.375488,954.289368,156.593536,909.206665,1137.735596,256.197083,968.749023,1104.013062,391.442627,,,,680.584106,889.067322,104.716438,,,,654.880737,899.508972,104.018669,,,
234,738.291199,954.591309,156.540207,909.024170,1137.871948,256.478394,968.710144,1104.063965,391.615753,,,,680.562622,889.065552,104.825577,,,,654.884521,899.633545,103.973640,,,
235,738.177551,954.840271,156.568527,908.843201,1137.939941,256.677856,968.579773,1104.124023,391.844269,,,,680.441040,889.121277,104.854027,,,,654.845276,899.762329,103.930527,,,
236,738.096191,954.979858,156.505630,908.618591,1137.910645,256.947327,968.501343,1104.201904,392.065552,,,,680.471558,889.211670,104.896263,,,,654.864807,899.875610,103.851616,,,
237,738.034729,955.127502,156.497375,908.381531,1138.006226,257.107025,968.467957,1104.250122,392.254822,,,,680.709717,888.975891,105.126213,,,,654.818665,900.007813,103.810570,,,
238,737.978149,955.179260,156.508179,908.171509,1137.971313,257.281799,968.183105,1104.292480,392.540924,,,,680.696777,888.902405,105.226067,,,,654.752197,900.033875,103.747780,,,
239,737.908630,955.288879,156.424362,907.831299,1137.973999,257.473022,968.084412,1104.337402,392.722443,,,,680.715271,888.876709,105.313370,,,,654.684204,900.117126,103.786987,,,
240,737.927612,955.398682,156.276108,907.571228,1137.993774,257.668488,967.778259,1104.358643,392.944275,,,,680.684021,888.871216,105.325584,,,,654.658020,900.123779,103.824821,,,
241,737.936035,955.417053,156.217285,907.270752,1137.992065,258.005096,967.879578,1104.367920,393.004242,,,,680.682800,888.877930,105.294601,,,,654.644409,900.117249,103.867889,,,
242,737.945557,955.386719,156.106155,907.181824,1138.019531,258.078979,967.869751,1104.305542,393.084229,,,,680.666809,888.855408,105.230202,,,,654.662109,900.107422,103.804588,,,
243,738.025330,955.361084,155.957626,907.124268,1137.923462,258.400848,967.793518,1104.261719,393.134186,,,,680.722961,888.796143,105.206421,,,,654.656067,900.020325,103.821175,,,
244,738.138916,955.276550,155.836960,907.067932,1137.930420,258.585999,967.819763,1104.343750,393.207916,,,,680.286438,888.850342,105.007957,,,,654.681702,899.989563,103.749710,,,
245,738.245789,955.208252,155.835770,906.948181,1137.991089,258.630676,967.745422,1104.341431,393.276947,,,,680.643005,888.736450,105.067368,,,,654.739868,899.896057,103.856346,,,
246,738.302368,955.209167,155.609833,906.881836,1137.953247,258.684113,967.637573,1104.308350,393.337555,,,,680.813843,888.741943,104.916580,,,,654.563293,899.848511,103.900917,,,
247,738.373230,955.070251,155.429489,906.852844,1137.792480,258.727814,967.591370,1104.277588,393.362335,,,,680.802490,888.847656,104.805733,,,,654.575806,899.763184,103.896866,,,
248,738.415222,954.938843,155.298996,906.748840,1137.758667,258.774139,967.570374,1104.276978,393.365509,,,,680.734314,888.985596,104.647072,,,,654.725098,899.745178,103.809303,,,
249,738.538635,954.937927,155.159470,906.723450,1137.743408,258.838776,967.560486,1104.239502,393.477478,,,,680.562439,889.307068,104.253349,,,,654.714539,899.783630,103.740524,,,
250,738.513916,954.901123,155.093719,906.660522,1137.656982,258.846436,967.535522,1104.152344,393.487335,,,,680.586853,889.281433,104.247101,,,,654.780334,899.676147,103.709335,,,
251,738.512146,954.889587,155.096710,906.611511,1137.598999,258.905151,967.518005,1104.146851,393.484894,,,,680.598389,889.269409,104.152626,,,,654.796509,899.653259,103.740501,,,
252,738.520691,954.837646,155.065704,906.578613,1137.489502,258.966370,967.267334,1104.248047,393.646301,,,,680.614441,889.207153,104.166496,,,,654.722839,899.663879,103.676590,,,
253,738.513367,954.861877,155.009140,906.577637,1137.444214,259.021088,967.485291,1104.086914,393.574982,,,,680.513611,889.210815,104.180267,,,,654.699097,899.673096,103.695213,,,
254,738.471436,954.906189,154.996933,906.601379,1137.430786,259.054077,967.598755,1104.010742,393.500000,,,,680.521362,889.235535,104.204781,,,,654.709961,899.668823,103.715569,,,
255,738.471802,954.974915,154.948105,906.653320,1137.354858,259.088226,967.640442,1103.916870,393.557220,,,,680.525818,889.289307,104.232483,,,,654.715149,899.667297,103.716309,,,
256,738.461914,954.975647,154.902756,906.708740,1137.299072,259.077087,967.643127,1103.817993,393.557465,,,,680.466309,889.277588,104.209976,,,,654.717529,899.668396,103.711472,,,
257,738.534119,954.967468,154.847931,906.703003,1137.313354,259.187683,967.633789,1103.809082,393.548737,,,,680.507385,889.309082,104.180069,,,,654.696716,899.771240,103.711014,,,
258,738.529236,955.109131,154.643311,906.800781,1137.205322,259.192719,967.734192,1103.755493,393.552429,,,,680.483704,889.295288,104.223854,,,,654.683655,899.794250,103.755554,,,
259,738.523743,955.131042,154.586792,906.799133,1137.195435,259.194427,967.779846,1103.739136,393.534912,,,,680.531067,889.362549,104.262665,,,,654.611816,899.794189,103.728447,,,
260,738.532837,955.116638,154.569992,906.624756,1137.322021,259.299011,967.653564,1103.654419,393.651276,,,,680.128113,889.383423,104.276108,,,,654.588379,899.794373,103.753342,,,
261,738.660217,955.104797,154.506882,906.697571,1137.213379,259.359100,967.667114,1103.626465,393.729919,,,,680.422424,889.366333,104.215187,,,,654.580200,899.890015,103.731659,,,
262,738.812744,954.999878,154.458618,906.757141,1137.158936,259.289398,967.824219,1103.637329,393.582336,,,,680.422302,889.455078,104.129967,,,,654.563171,899.918762,103.785225,,,
263,738.822449,955.072510,154.495453,906.992126,1137.041504,259.126923,967.912476,1103.586548,393.418549,,,,680.043701,889.479553,104.152161,,,,654.549683,899.904114,103.793846,,,
264,738.874939,954.965759,154.431259,907.136169,1136.986938,258.992554,967.840759,1103.566284,393.572540,,,,679.959045,889.476379,104.175232,,,,654.550293,899.898743,103.788841,,,
265,738.999817,954.812683,154.428375,907.196350,1136.885132,258.886139,967.950684,1103.556030,393.509155,,,,680.384155,889.453857,104.059303,,,,654.555664,899.900757,103.781975,,,
266,739.112671,954.745239,154.319260,907.280823,1136.812012,258.811646,968.078430,1103.498047,393.403168,,,,680.469666,889.432068,103.938095,,,,654.634583,899.790527,103.825523,,,
267,739.295349,954.645752,154.229889,907.346680,1136.713257,258.754089,968.017578,1103.483276,393.463959,,,,680.389099,889.577820,103.861687,,,,654.718323,899.744080,103.772964,,,
268,739.474976,954.550354,154.049042,907.369019,1136.698608,258.739166,967.984375,1103.507690,393.439514,,,,680.261719,889.739319,103.667892,,,,654.845947,899.630005,103.737137,,,
269,739.678833,954.434937,153.962402,907.514160,1136.632690,258.568573,968.163452,1103.519409,393.326416,,,,680.185303,889.793701,103.570953,,,,655.006470,899.674255,103.504539,,,
270,739.769104,954.323181,153.908661,907.568237,1136.609619,258.515930,968.241394,1103.438110,393.257141,,,,680.346252,889.625549,103.691322,,,,655.160889,899.608826,103.455132,,,
271,739.877258,954.245789,153.770920,907.657654,1136.523438,258.513885,968.334412,1103.440186,393.280579,,,,680.543579,889.453125,103.826401,,,,654.938354,899.674927,103.607643,,,
272,739.941650,954.143188,153.710129,907.704468,1136.424072,258.476379,968.382751,1103.469116,393.260223,,,,680.647644,889.275024,103.934311,,,,654.750000,899.565247,103.793861,,,
273,740.120789,954.114441,153.619629,907.743164,1136.329102,258.391541,968.431580,1103.385376,393.223572,,,,680.657593,889.254700,103.950920,,,,654.666321,899.516296,103.929672,,,
274,740.178711,954.011841,153.568741,907.855347,1136.251587,258.291534,968.429565,1103.364990,393.212708,,,,680.700806,889.164978,103.980820,,,,654.659729,899.513977,103.948242,,,
275,740.150940,954.022034,153.486710,907.904907,1136.243286,258.256958,968.474792,1103.303833,393.171936,,,,680.629761,889.226685,103.893082,,,,654.703064,899.525024,103.866760,,,
276,740.235046,954.001831,153.363846,908.009644,1136.149536,258.181152,968.492188,1103.295044,393.157288,,,,680.702942,889.191650,103.951553,,,,654.744995,899.540833,103.807022,,,
277,740.264771,954.020569,153.302139,908.038696,1136.069336,258.159515,968.524963,1103.208618,393.120850,,,,680.651672,889.267761,103.935318,,,,654.758362,899.546753,103.791016,,,
278,740.274109,954.062378,153.362671,908.149658,1136.064209,258.117981,968.553162,1103.188599,393.102112,,,,680.726807,889.170288,104.038231,,,,654.751770,899.544250,103.800270,,,
279,740.315491,954.032288,153.332550,908.317566,1135.965210,258.069061,968.584290,1103.101929,393.069641,,,,680.729004,889.134766,104.012215,,,,654.763062,899.638306,103.792099,,,
280,740.331848,954.123474,153.261078,908.457581,1135.844604,257.907166,968.568542,1103.096313,393.089233,,,,680.653931,889.256653,103.942642,,,,654.763367,899.665161,103.816666,,,
281,740.261536,954.139404,153.180969,908.555603,1135.826172,257.931641,968.548828,1103.018188,393.024170,,,,680.646179,889.192200,103.986572,,,,654.752502,899.657043,103.834824,,,
282,740.272461,954.203552,153.193451,908.614075,1135.755737,257.958191,968.545715,1102.997559,392.985413,,,,680.595642,889.282227,103.951431,,,,654.700623,899.763245,103.799362,,,
283,740.271790,954.201172,153.213730,908.705200,1135.654785,257.834198,968.566956,1102.923828,392.974274,,,,680.530273,889.381531,103.960808,,,,654.651428,899.790405,103.813110,,,
284,740.295166,954.184204,153.151505,908.740906,1135.625000,257.862823,968.581421,1102.905762,392.981323,,,,680.535950,889.255859,103.961594,,,,654.632568,899.779297,103.837921,,,
285,740.329895,954.199097,153.109299,908.795776,1135.537842,257.792572,968.577148,1102.906738,392.969635,,,,680.523804,889.357361,103.966202,,,,654.609985,899.872620,103.854248,,,
286,740.324524,954.181702,153.120895,908.784302,1135.446167,257.807770,968.612305,1102.818848,392.927002,,,,680.460876,889.406250,103.882942,,,,654.649658,899.793457,103.803192,,,
287,740.347778,954.179810,153.026108,908.857422,1135.415283,257.778168,968.638245,1102.816040,392.871704,,,,680.436890,889.394226,103.896446,,,,654.630066,899.879028,103.858185,,,
288,740.411072,954.199463,153.014862,909.021179,1135.420898,257.730530,968.635071,1102.810303,392.902130,,,,680.406921,889.401001,103.910515,,,,654.529907,899.860535,103.909470,,,
289,740.442139,954.162781,152.922562,909.010376,1135.440918,257.719208,968.622375,1102.808838,392.919952,,,,680.525513,889.288818,103.986137,,,,654.565186,899.869446,103.899155,,,
290,740.414307,954.102905,152.948837,908.923218,1135.308960,257.784302,968.660583,1102.911621,392.923462,,,,680.614807,889.270630,104.050339,,,,654.587036,899.785706,103.877892,,,
291,740.404785,954.024231,152.865036,908.955688,1135.314209,257.785156,968.686523,1102.850586,392.892517,,,,680.696106,889.153442,104.129440,,,,654.645752,899.763794,103.810593,,,
292,740.500977,954.006958,152.792755,908.950745,1135.377563,257.807678,968.712219,1102.904297,392.958344,,,,680.773926,889.110168,104.113922,,,,654.670898,899.780945,103.798920,,,
293,740.587646,954.027771,152.777557,908.865540,1135.421143,257.869995,968.721680,1102.925781,392.973663,,,,680.678467,889.137756,103.964409,,,,654.674805,899.781982,103.776581,,,
294,740.534668,953.958496,152.772644,908.885193,1135.388672,257.844971,968.774353,1102.944458,392.947540,,,,680.688721,889.123840,104.099854,,,,654.655151,899.781799,103.811287,,,
295,740.571899,953.998474,152.800583,908.888916,1135.396240,257.828735,968.801819,1103.024658,392.953796,,,,680.768494,889.060242,104.088303,,,,654.684509,899.662842,103.833885,,,
296,740.494690,953.918152,152.828461,908.835571,1135.481079,257.885529,968.842041,1103.031006,392.994415,,,,680.796631,889.075867,104.085587,,,,654.678284,899.648376,103.799110,,,
297,740.567505,953.955750,152.687958,908.825256,1135.506592,257.886963,968.786377,1103.037720,392.966980,,,,680.795349,889.054504,104.072098,,,,654.718750,899.651367,103.812218,,,
298,740.579163,954.053894,152.686081,908.807617,1135.508789,257.937775,968.810242,1103.031738,393.005493,,,,680.817688,889.060852,104.067978,,,,654.764404,899.650452,103.751282,,,
299,740.539551,954.041809,152.685989,908.690674,1135.487549,257.906799,968.823486,1103.034058,393.018585,,,,680.702942,889.159363,104.050850,,,,654.779114,899.661560,103.792389,,,
300,740.547607,954.124451,152.647324,908.845276,1135.473755,257.937469,968.828186,1103.056885,393.018829,,,,680.788513,889.097839,104.082932,,,,654.701172,899.667786,103.776222,,,
301,740.526917,954.147522,152.626099,908.705811,1135.572754,257.969727,968.825378,1103.039551,393.015167,,,,680.750488,889.155884,104.034859,,,,654.747192,899.651184,103.751259,,,
302,740.451355,954.258850,152.669601,908.580505,1135.606812,257.967285,968.809875,1103.114258,393.032654,,,,680.650513,889.271118,103.939301,,,,654.750183,899.764954,103.685120,,,
303,740.423523,954.269470,152.664139,909.000000,1135.946655,257.643066,968.775635,1103.136597,393.057709,,,,680.575500,889.295044,103.917900,,,,654.765381,899.797974,103.650070,,,
304,740.400635,954.338135,152.619507,909.313843,1135.871216,257.503632,968.776428,1103.134155,393.054199,,,,680.535583,889.379822,103.849335,,,,654.714233,899.797974,103.719818,,,
305,740.380249,954.454468,152.633636,908.676819,1135.740356,257.904999,968.772522,1103.130859,393.059021,,,,680.461487,889.480530,103.865646,,,,654.648193,899.781189,103.821564,,,
306,740.389099,954.468262,152.694366,908.443115,1135.699097,258.109650,968.809265,1103.148315,393.049347,,,,680.370178,889.590027,103.796539,,,,654.832214,899.788330,103.634224,,,
307,740.321106,954.480652,152.672531,908.466492,1135.704712,258.101654,968.836853,1103.154541,393.027740,,,,680.250854,889.685059,103.731400,,,,655.006897,899.799683,103.479195,,,
308,740.323853,954.542358,152.658478,908.517883,1135.710083,258.055878,968.860046,1103.146729,393.014587,,,,680.123962,889.697205,103.514290,,,,654.818115,899.771851,103.651337,,,
309,740.320190,954.591309,152.609879,908.483276,1135.727173,258.057587,968.897522,1103.223877,393.078461,,,,680.091919,889.759705,103.524239,,,,654.827026,899.771301,103.660271,,,
310,740.296875,954.593262,152.653397,908.472595,1135.727173,258.067291,968.900330,1103.241699,393.104034,,,,680.165710,889.729797,103.660522,,,,654.891418,899.772644,103.568695,,,
311,740.345764,954.632080,152.560287,908.450684,1135.728149,258.077881,968.863037,1103.241211,393.113770,,,,680.090515,889.749878,103.488823,,,,654.937256,899.792725,103.528893,,,
312,740.405090,954.591492,152.465195,908.544312,1135.691284,258.147034,968.851074,1103.238525,393.118103,,,,680.065491,889.771423,103.369652,,,,654.903137,899.800537,103.552658,,,
