Präzision01149
Date:,2025/04/23
Time:,10:09:29
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
137,631.548035,959.034485,237.131119,653.138489,1218.167603,484.798950,668.380920,865.024353,211.138199,,,,645.426331,846.858093,203.925140,,,,,,,,,,599.728455,1256.963501,317.182922,,,,,,,,,
138,630.062256,960.812012,237.038620,653.249878,1218.794678,485.310242,667.206482,867.053223,210.764938,,,,644.259827,848.445496,203.119095,,,,,,,,,,599.379883,1258.290039,317.992432,,,,,,,,,
139,628.656067,962.282288,236.417450,653.294861,1219.353271,485.754517,666.141907,868.786865,209.680603,,,,643.362488,850.242859,202.240356,,,,,,,,,,598.711243,1259.706543,319.469604,,,,,,,,,
140,627.399109,963.724487,235.942444,653.290222,1219.798950,486.695770,665.183105,870.390442,208.838318,,,,642.293213,852.021912,201.567352,,,,,,,,,,,,,,,,,,,,,
141,626.267883,965.272461,235.721222,653.341492,1220.189087,487.289276,664.292847,872.417969,207.859543,,,,641.571899,853.652527,200.661087,,,,,,,,,,,,,598.138428,1262.178833,321.448914,,,,,,
142,625.344421,966.741760,235.086411,653.406067,1220.593506,487.889160,663.520508,873.842224,207.502625,,,,640.640442,855.266296,199.828491,,,,,,,,,,,,,598.096436,1263.356567,322.101105,,,,,,
143,624.528381,968.317383,234.655960,653.339600,1221.021973,488.687286,662.743225,875.375061,206.705154,,,,639.825439,856.805054,198.849503,,,,,,,,,,,,,597.588135,1264.623291,323.319733,,,,,,
144,623.909729,969.483154,234.389618,653.376953,1221.437500,489.197083,661.997742,877.261597,205.667496,,,,639.183044,858.270569,197.945297,,,,,,,,,,,,,597.137695,1265.735840,324.121735,,,,,,
145,622.967407,971.057556,233.811798,653.427063,1221.910767,489.708618,661.268921,878.473572,205.115250,,,,638.569580,859.781677,197.060883,,,,,,,,,,,,,596.765137,1266.834106,324.861938,,,,,,
146,622.374695,972.349915,233.270676,653.476135,1222.264648,490.137085,660.521484,879.809509,204.226654,,,,638.145630,861.306091,195.978043,,,,,,,,,,,,,,,,,,,,,
147,621.850037,973.255920,232.581223,653.474426,1222.666260,490.434265,659.850769,881.540405,203.161072,,,,637.917542,862.660278,194.638336,,,,,,,,,,,,,,,,,,,,,
148,621.244080,974.433350,232.201859,653.459778,1222.941895,490.856018,659.454346,882.681885,202.938339,,,,637.355774,864.075928,193.819702,,,,,,,,,,,,,,,,596.229492,1269.723022,327.115631,,,
149,620.655090,975.855774,231.919296,653.806580,1223.134644,491.103333,658.826965,883.830261,202.466095,,,,636.765747,865.542603,193.195343,,,,,,,,,,,,,,,,596.221130,1270.601196,327.372223,,,
150,620.176453,976.802002,231.404587,653.759033,1223.494507,491.526459,658.271973,885.283569,201.737656,,,,636.589539,866.593323,192.294601,,,,,,,,,,,,,,,,595.981934,1271.472290,327.918671,,,
151,619.809998,977.791382,230.909668,653.740723,1223.824585,491.866943,658.031921,886.626648,200.495148,,,,636.401855,867.670410,191.490448,,,,,,,,,,,,,,,,595.729614,1272.240967,328.531769,,,
152,619.502930,978.986206,230.476395,654.020874,1224.057983,492.032104,657.848083,887.428772,200.038986,,,,635.945251,868.981445,190.922531,,,,,,,,,,,,,,,,595.092285,1272.896484,329.547180,,,
153,619.138672,980.006287,230.164322,654.143188,1224.446899,492.519775,657.737610,888.622131,199.569931,,,,635.492615,870.102478,190.469971,,,,,,,,,,,,,,,,,,,,,
154,618.780701,980.723999,229.760239,654.158020,1224.784058,492.891541,657.627869,890.077637,198.775742,,,,635.501648,871.060730,189.579819,,,,,,,,,,,,,,,,,,,595.006226,1274.444702,330.378601
155,618.489014,981.659607,229.358566,654.018738,1225.095459,493.478729,657.795044,891.215393,197.474289,,,,635.925598,872.210388,188.413879,,,,,,,,,,,,,,,,,,,594.913879,1274.989014,330.762390
156,618.252014,982.556580,228.960846,654.305542,1225.265259,493.370911,657.835083,891.939880,196.626724,,,,635.711853,873.301331,187.937225,,,,,,,,,,,,,,,,,,,594.801758,1275.616699,331.162170
157,617.990356,983.483826,228.619049,654.425598,1225.443970,493.475098,657.881714,892.882813,196.102020,,,,635.822693,874.301575,186.834686,,,,,,,,,,,,,,,,,,,594.858337,1276.126221,331.435333
158,617.901123,983.959656,228.414566,654.534058,1225.645752,493.592468,658.039124,894.016296,195.339142,,,,636.396790,875.174500,185.832870,,,,,,,,,,,,,,,,,,,594.885376,1276.729614,331.792450
159,618.127686,984.732666,227.673416,654.582825,1225.828003,493.721313,658.170288,894.975159,194.572647,,,,636.250793,875.910217,185.110138,,,,,,,,,,,,,,,,,,,594.948303,1277.236572,331.995911
160,618.335938,985.471985,227.074234,654.720154,1226.027466,493.865967,658.372559,895.651367,193.783554,,,,636.253174,876.729736,184.548370,,,,,,,,,,,,,,,,,,,594.972290,1277.703247,332.178101
161,618.374329,986.187378,226.397247,654.880920,1226.131714,493.927155,658.594116,896.276611,192.844543,,,,636.435364,877.679810,184.033463,,,,,,,,,,,,,,,,,,,595.019226,1278.083618,332.388947
162,618.421997,986.920410,225.546127,654.925598,1226.306396,494.056061,658.826965,897.167786,192.122391,,,,636.771301,878.479675,183.092209,,,,,,,,,,,,,,,,,,,594.999573,1278.429199,332.678925
163,618.472351,987.385193,225.084900,655.076843,1226.405029,494.156616,658.972839,898.052185,191.636383,,,,637.423462,879.064026,181.761627,,,,,,,,,,,,,,,,,,,595.013550,1278.921997,333.014404
164,618.593994,987.851990,224.825653,655.245605,1226.606812,494.205536,659.088806,898.988403,190.536911,,,,637.309570,879.721741,181.116806,,,,,,,,,,,,,,,,,,,594.907959,1279.277222,333.323517
165,618.650391,988.298157,224.577271,655.312622,1226.715454,494.274414,659.197144,899.563782,189.606995,,,,637.726257,880.362183,180.356766,,,,,,,,,,,,,,,,,,,594.946045,1279.592041,333.559418
166,618.708618,988.814819,224.086990,655.411133,1226.914673,494.272766,659.790527,900.133423,188.597443,,,,637.929749,880.941833,179.644699,,,,,,,,,,,,,,,,,,,595.171448,1279.841309,333.571960
167,618.780945,989.366882,223.645126,655.552429,1227.028564,494.363983,660.240112,900.536926,187.964844,,,,637.973083,881.531738,179.080902,,,,,,,,,,,,,,,,,,,595.362183,1280.151367,333.618469
168,619.050110,989.953552,223.234848,655.659058,1227.126099,494.416321,660.455627,901.180603,187.588318,,,,638.168396,882.242249,178.298141,,,,,,,,,,,,,,,,,,,595.516724,1280.474121,333.726929
169,619.225281,990.393188,222.458603,655.655701,1227.215820,494.437164,660.637329,901.791138,187.127960,,,,638.424683,882.723877,177.592606,,,,,,,,,,,,,,,,,,,595.729065,1280.754761,333.668365
170,619.452454,990.803345,221.732483,655.745178,1227.223267,494.404938,660.705139,902.332825,186.712769,,,,638.628723,882.910828,176.814545,,,,,,,,,,,,,,,,,,,595.850098,1280.982178,333.613556
171,619.633118,991.098938,220.997360,655.645874,1227.358521,494.495514,660.720581,902.788635,186.440674,,,,638.771484,883.298035,176.410934,,,,,,,,,,,,,,,,,,,595.950684,1281.207886,333.608154
172,619.852783,991.434082,220.723755,655.792725,1227.368042,494.351929,660.943848,903.209351,185.979706,,,,639.017761,883.831604,175.910309,,,,,,,,,,,,,,,,,,,596.066223,1281.349609,333.583893
173,619.923340,991.707520,220.411102,655.901367,1227.355957,494.317841,661.117737,903.492615,185.431534,,,,639.046936,884.220886,175.481216,,,,,,,,,,,,,,,,,,,596.127075,1281.461304,333.567566
174,620.070557,991.960999,220.033005,655.939026,1227.397339,494.213135,661.242920,903.707642,185.105621,,,,639.627380,884.670654,174.478912,,,,,,,,,,,,,,,,,,,596.239136,1281.618774,333.450287
175,620.119202,992.214417,219.698532,656.064453,1227.419067,494.185944,661.610474,904.065552,184.323364,,,,640.054321,885.125366,173.765915,,,,,,,,,,,,,,,,,,,596.375427,1281.759521,333.365631
176,620.306824,992.455933,219.336029,656.066528,1227.442505,494.088623,661.881958,904.351135,183.519882,,,,640.479858,885.597839,173.259888,,,,,,,,,,,,,,,,,,,596.575684,1281.845581,333.289551
177,620.415039,992.738220,219.084137,656.143555,1227.464844,494.033783,662.003357,904.724792,182.976135,,,,640.481201,885.898926,172.820053,,,,,,,,,,,,,,,,,,,596.725830,1282.012939,333.091675
178,620.986267,993.015076,218.401230,656.207153,1227.411011,493.922577,662.148926,904.952759,182.611298,,,,640.532227,886.190491,172.462463,,,,,,,,,,,,,,,,,,,596.822021,1282.176514,333.006744
179,621.468018,993.310059,217.611359,656.228394,1227.397339,493.888733,662.189270,905.097473,182.291611,,,,640.567810,886.426453,172.153488,,,,,,,,,,,,,,,,,,,596.955688,1282.239380,332.944366
180,621.943115,993.551880,217.046875,656.281250,1227.333130,493.798218,662.458923,905.293823,182.108215,,,,641.179382,886.617859,171.079758,,,,,,,,,,,,,,,,,,,597.192444,1282.305054,332.624908
181,622.085510,993.766602,216.887222,656.352234,1227.428345,493.764679,662.753235,905.508423,181.749115,,,,641.151245,886.760864,170.357376,,,,,,,,,,,,,,,,,,,597.403625,1282.359741,332.387909
182,622.139893,993.901123,216.818710,656.312500,1227.396729,493.606964,663.143860,905.764709,181.199005,,,,641.307983,886.999207,169.860748,,,,,,,,,,,,,,,,,,,597.557312,1282.438354,332.109589
183,622.210083,994.120972,216.673019,656.321411,1227.380981,493.574615,663.540649,906.071594,180.519836,,,,641.748291,887.284241,169.317902,,,,,,,,,,,,,,,,,,,597.693726,1282.467407,331.989075
184,622.407104,994.314758,216.511658,656.313232,1227.405396,493.460907,663.653076,906.216431,179.898239,,,,641.899841,887.509644,168.915359,,,,,,,,,,,,,,,,,,,597.849060,1282.497192,331.906342
185,622.525574,994.568604,216.235016,656.342285,1227.333862,493.443176,663.827820,906.506226,179.322342,,,,642.130249,887.588379,168.522171,,,,,,,,,,,,,,,,,,,597.978638,1282.600830,331.838104
186,622.798584,994.749084,215.726273,656.321167,1227.350464,493.331573,664.144897,906.698914,178.911331,,,,642.310486,887.791443,168.406433,,,,,,,,,,,,,,,,,,,598.114075,1282.640137,331.771606
187,623.117310,994.967712,215.053268,656.304810,1227.283447,493.230713,664.265076,907.002563,178.276123,,,,642.567322,888.067749,167.966980,,,,,,,,,,,,,,,,,,,598.064209,1282.606934,331.589478
188,623.532166,995.133484,214.474121,656.306213,1227.291626,493.122009,664.390625,907.221619,177.996262,,,,642.834717,888.246582,167.545410,,,,,,,,,,,,,,,,,,,598.321045,1282.680298,331.544525
189,623.929382,995.449707,213.689636,656.307068,1227.324829,492.991364,664.592102,907.472412,177.669830,,,,643.025330,888.479919,167.213928,,,,,,,,,,,,,,,,,,,598.458862,1282.709595,331.508514
190,624.229126,995.577393,213.071594,656.320435,1227.274170,492.831604,664.834106,907.659546,177.355743,,,,643.237976,888.670593,166.878281,,,,,,,,,,,,,,,,,,,598.624268,1282.773926,331.340851
191,624.403320,995.682251,212.841278,656.289856,1227.275635,492.766754,664.763306,907.715515,176.942566,,,,643.666138,888.769775,166.161377,,,,,,,,,,,,,,,,,,,598.679993,1282.799072,331.328094
192,624.523804,995.747742,212.648285,656.297058,1227.301147,492.685272,665.346191,908.001465,176.450790,,,,643.878113,888.911377,165.775345,,,,,,,,,,,,,,,,,,,598.787170,1282.742798,331.241852
193,624.593872,995.852234,212.467316,656.299011,1227.250000,492.544464,665.835205,908.150452,175.894135,,,,644.075623,889.135010,165.552887,,,,,,,,,,,,,,,,,,,598.853760,1282.776245,331.053406
194,624.664551,995.908813,212.269135,656.272766,1227.251465,492.454102,666.010803,908.174194,175.567993,,,,644.520081,889.363098,165.257828,,,,,,,,,,,,,,,,,,,599.045776,1282.859863,330.711426
195,624.766724,995.995789,212.090286,656.314880,1227.216064,492.265228,666.080261,908.204163,175.333862,,,,644.660095,889.535217,164.727112,,,,,,,,,,,,,,,,,,,599.282043,1282.917969,330.415833
196,625.003174,996.141357,211.676346,656.323059,1227.219482,492.217102,666.218201,908.240051,175.126297,,,,644.440735,889.508911,164.233109,,,,,,,,,,,,,,,,,,,599.382446,1282.874878,330.233856
197,625.395203,996.238281,211.139282,656.327576,1227.224976,492.083557,666.326294,908.237549,174.804611,,,,644.545288,889.625732,163.787933,,,,,,,,,,,,,,,,,,,599.507568,1282.918945,330.050049
198,625.726990,996.316101,210.647736,656.340149,1227.184937,491.920044,666.470154,908.328125,174.432098,,,,644.966614,889.703003,163.030914,,,,,,,,,,,,,,,,,,,599.491760,1282.962158,329.617188
199,626.022949,996.377869,210.207535,656.290344,1227.175171,491.807892,666.861145,908.563049,173.406891,,,,645.322205,889.895081,162.314377,,,,,,,,,,,,,,,,,,,599.556702,1282.947388,329.392578
200,626.304871,996.356262,209.691330,656.231873,1227.216797,491.620575,667.449036,908.776306,172.350449,,,,645.659790,890.101318,161.566681,,,,,,,,,,,,,,,,,,,599.614746,1282.959961,329.281982
201,626.400879,996.521912,209.590302,656.187073,1227.224487,491.533630,667.663452,908.867493,171.869125,,,,645.878052,890.140381,161.252182,,,,,,,,,,,,,,,,,,,599.707397,1282.937256,329.049500
202,626.531555,996.698975,209.416336,656.160645,1227.168213,491.410095,667.761475,908.956970,171.525726,,,,646.158691,890.252625,160.872833,,,,,,,,,,,,,,,,,,,599.438965,1282.929932,328.993103
203,626.666138,996.807312,209.115265,656.045593,1227.156860,491.250336,667.956543,909.011292,171.237793,,,,646.276611,890.364746,160.653534,,,,,,,,,,,,,,,,,,,599.562927,1282.843750,328.722778
204,626.814026,996.879089,208.696259,656.041809,1227.105835,491.080017,668.164978,909.154419,170.917526,,,,646.372803,890.421570,160.286285,,,,,,,,,,,,,,,,,,,599.605652,1282.696411,328.520905
205,626.904846,996.820068,208.283432,655.992859,1227.131104,490.911774,668.278015,909.154358,170.675690,,,,646.558533,890.458618,160.089752,,,,,,,,,,,,,,,,,,,599.516235,1282.627441,328.318939
206,627.251221,996.816895,207.798508,655.919861,1227.076172,490.736023,668.386169,909.178467,170.467438,,,,646.673950,890.497131,159.829880,,,,,,,,,,,,,,,,,,,599.469421,1282.507813,328.094421
207,627.653625,996.863464,207.284454,655.906738,1226.985229,490.438324,668.580872,909.156494,170.072906,,,,646.773682,890.528564,159.467758,,,,,,,,,,,,,,,,,,,599.355591,1282.420532,328.003174
208,628.007629,996.772339,206.715302,655.918091,1226.927124,490.279877,668.952454,909.164673,169.538803,,,,647.065979,890.544800,158.846146,,,,,,,,,,,,,,,,,,,599.329590,1282.350098,327.771332
209,628.237671,996.669434,206.187927,655.831848,1226.927734,490.210022,669.406860,909.183411,168.906067,,,,647.466370,890.713684,158.373611,,,,,,,,,,,,,,,,,,,599.269653,1282.276245,327.608887
210,628.512573,996.585083,205.865311,655.795288,1226.876099,490.092407,669.623108,909.322632,168.460266,,,,647.620178,890.714355,157.781418,,,,,,,,,,,,,,,,,,,599.200439,1282.108643,327.386780
211,628.616760,996.577271,205.535446,655.725708,1226.788818,489.980255,669.778748,909.354187,168.081741,,,,647.996094,890.792236,157.165558,,,,,,,,,,,,,,,,,,,599.214172,1281.993652,327.090912
212,628.697327,996.564331,205.228058,655.633789,1226.760254,489.727112,669.817566,909.411072,167.611893,,,,648.311157,890.740356,156.770828,,,,,,,,,,,,,,,,,,,599.127258,1281.780396,326.901550
213,628.756042,996.516968,205.009888,655.517517,1226.767944,489.642944,670.055542,909.389771,167.267014,,,,648.521118,890.721436,156.273331,,,,,,,,,,,,,,,,,,,598.953369,1281.688232,326.577545
214,628.944885,996.387207,204.656464,655.491394,1226.715088,489.468384,670.221924,909.309753,166.801987,,,,648.669678,890.650513,155.932571,,,,,,,,,,,,,,,,,,,599.011292,1281.513794,326.580750
215,628.950562,996.359436,204.563263,655.392639,1226.639404,489.326172,670.379883,909.257446,166.409912,,,,648.860657,890.600159,155.680664,,,,,,,,,,,,,,,,,,,599.023621,1281.270264,326.393921
216,629.085938,996.296997,204.171631,655.341431,1226.574341,489.173126,670.651611,909.132446,165.970093,,,,649.013977,890.502869,155.332504,,,,,,,,,,,,,,,,,,,598.909058,1281.122437,326.122192
217,629.373840,996.147766,203.717010,655.225281,1226.579834,489.074463,670.823669,909.121155,165.369766,,,,649.219116,890.533203,154.902359,,,,,,,,,,,,,,,,,,,598.908875,1281.007935,325.908112
218,629.652649,996.034729,203.157410,655.022400,1226.567993,489.097137,671.286255,909.117859,164.689682,,,,649.594177,890.580811,154.217697,,,,,,,,,,,,,,,,,,,598.814270,1280.837891,325.650482
219,629.957275,995.876038,202.654083,655.020691,1226.537964,488.934875,671.574646,909.169495,164.343643,,,,649.679260,890.463135,153.743546,,,,,,,,,,,,,,,,,,,598.700806,1280.720581,325.596832
220,630.189331,995.784790,202.278275,654.906738,1226.411499,488.851044,671.766968,909.200623,164.214294,,,,649.971680,890.508850,153.268616,,,,,,,,,,,,,,,,,,,598.762878,1280.518799,325.530701
221,630.352539,995.725952,201.896439,654.931702,1226.462769,488.447327,671.989502,909.218079,163.998138,,,,650.092407,890.510681,153.012665,,,,,,,,,,,,,,,,,,,598.750610,1280.403442,325.402557
222,630.470215,995.652344,201.670105,654.895874,1226.394897,488.332550,672.127502,909.199158,163.782654,,,,650.111755,890.438904,152.862885,,,,,,,,,,,,,,,,,,,598.611511,1280.250366,325.249146
223,630.437256,995.611328,201.361023,654.767639,1226.368774,488.337067,672.261658,909.100403,163.581116,,,,650.204285,890.330811,152.591141,,,,,,,,,,,,,,,,,,,598.576172,1280.219604,325.038910
224,630.487549,995.567749,201.251007,654.647095,1226.291016,488.286987,672.408142,909.042480,163.412704,,,,650.217102,890.233276,152.346619,,,,,,,,,,,,,,,,,,,598.479919,1280.028198,324.922546
225,630.588562,995.487244,201.078018,654.489868,1226.183838,488.176453,672.497925,908.939453,162.698608,,,,650.262024,890.123291,152.042374,,,,,,,,,,,,,,,,,,,598.408691,1279.852905,324.778564
226,630.736938,995.401062,200.876480,654.358459,1226.161499,488.166138,672.811523,908.844910,162.348526,,,,650.511902,890.013611,151.412689,,,,,,,,,,,,,,,,,,,598.298401,1279.702393,324.580811
227,630.835876,995.364258,200.684555,654.287292,1226.060669,488.138092,672.985779,908.828979,161.782867,,,,650.796509,890.115356,150.756805,,,,,,,,,,,,,,,,,,,598.239075,1279.496582,324.526001
228,630.967957,995.321899,200.392761,654.232300,1225.940674,488.067322,673.325806,908.872559,160.714081,,,,651.078003,890.150330,150.101456,,,,,,,,,,,,,,,,,,,598.121643,1279.340942,324.324615
229,631.084900,995.330994,200.064484,654.091248,1225.846680,487.982880,673.168335,908.987427,160.107483,,,,651.179016,889.996277,149.765045,,,,,,,,,,,,,,,,,,,598.047363,1279.155762,324.243317
230,631.245483,995.292542,199.720871,654.009827,1225.750854,487.870056,672.921021,909.041077,159.663605,,,,651.168945,889.954041,149.449219,,,,,,,,,,,,,,,,,,,598.026917,1279.111328,324.083649
231,631.400940,995.225220,199.389999,653.899414,1225.648560,487.821106,672.772644,909.023499,159.172775,,,,651.217102,889.847839,149.115295,,,,,,,,,,,,,,,,,,,597.924927,1278.934082,323.955414
232,631.552612,995.191650,199.044250,653.815063,1225.533813,487.753357,673.104736,908.837585,159.291397,,,,651.188721,889.747498,148.790070,,,,,,,,,,,,,,,,,,,597.867676,1278.739014,323.847870
233,631.789001,995.076477,198.443573,653.899536,1225.269531,487.335754,673.188049,908.719055,159.119797,,,,651.137939,889.735596,148.497635,,,,,,,,,,,,,,,,,,,597.814758,1278.672363,323.679688
234,631.768433,995.046875,198.306854,653.894775,1225.216553,487.105377,673.094543,908.644287,158.889648,,,,650.996460,889.535950,148.176712,,,,,,,,,,,,,,,,,,,597.768311,1278.523438,323.525116
235,631.710999,994.925598,198.041367,653.800476,1225.125244,487.073578,673.031921,908.560852,158.684708,,,,650.918701,889.497070,147.924683,,,,,,,,,,,,,,,,,,,597.731201,1278.382324,323.378845
236,631.721436,994.760803,197.697784,653.557434,1225.056885,487.265869,673.049805,908.581482,158.307526,,,,650.831421,889.486816,147.684509,,,,,,,,,,,,,,,,,,,597.706970,1278.212891,323.242889
237,631.754883,994.670166,197.408478,653.564514,1224.999512,487.048706,672.996033,908.517944,157.997818,,,,650.819763,889.434631,147.362701,,,,,,,,,,,,,,,,,,,597.478210,1278.117065,322.936462
238,631.747559,994.528076,197.073776,653.459229,1225.022461,487.039612,672.980591,908.476685,157.669525,,,,650.755737,889.380981,146.858536,,,,,,,,,,,,,,,,,,,597.671265,1277.938721,322.832581
239,631.755798,994.375671,196.855164,653.574036,1224.919556,486.683533,673.009460,908.441895,157.479324,,,,650.754944,889.359924,146.507751,,,,,,,,,,,,,,,,,,,597.763489,1277.768066,322.610596
240,631.687073,994.219238,196.571854,653.515259,1224.836914,486.470917,673.099548,908.399963,157.202774,,,,650.790588,889.455078,146.145447,,,,,,,,,,,,,,,,,,,597.797729,1277.700195,322.366028
241,631.634277,994.208374,196.123688,653.401489,1224.842285,486.386261,673.134949,908.225220,157.003174,,,,650.750549,889.462708,145.749481,,,,,,,,,,,,,,,,,,,597.722290,1277.569702,322.201691
242,631.605103,994.065491,195.998795,653.322205,1224.765747,486.295898,673.034546,908.113586,156.330841,,,,650.876526,889.399963,145.282440,,,,,,,,,,,,,,,,,,,597.722290,1277.386475,321.997467
243,631.499756,994.007446,195.933044,653.226196,1224.698242,486.137848,673.124329,908.125183,155.462234,,,,651.109619,889.352600,144.950897,,,,,,,,,,,,,,,,,,,597.533691,1277.292969,321.926819
244,631.480347,993.919678,195.799088,653.230408,1224.609985,486.099457,673.098267,908.102417,155.012085,,,,651.168579,889.270996,144.687836,,,,,,,,,,,,,,,,,,,597.399841,1277.208496,321.866119
245,631.458252,993.756470,195.707642,653.093018,1224.594238,486.025818,672.962524,908.074463,154.374527,,,,651.244019,889.176147,144.494049,,,,,,,,,,,,,,,,,,,597.452271,1277.135742,321.757629
246,631.460938,993.660095,195.599457,653.005432,1224.513428,486.005798,672.867493,908.003784,153.879105,,,,651.157288,889.196533,144.124130,,,,,,,,,,,,,,,,,,,597.418518,1276.969116,321.721863
247,631.590759,993.622192,195.311417,652.965637,1224.419189,485.894775,672.955994,907.943542,153.700470,,,,651.106201,889.103149,143.869797,,,,,,,,,,,,,,,,,,,597.322388,1276.862183,321.628082
248,631.641479,993.598572,195.103363,652.889099,1224.430786,485.821838,672.709778,907.908264,153.304657,,,,651.138000,888.995850,143.577225,,,,,,,,,,,,,,,,,,,597.313110,1276.721680,321.470276
249,631.729309,993.466980,194.802139,652.774658,1224.345215,485.760986,672.644470,907.893677,153.125351,,,,651.083008,888.864380,143.192719,,,,,,,,,,,,,,,,,,,597.188477,1276.616211,321.394714
250,631.820007,993.436890,194.554871,652.797913,1224.224487,485.630951,672.551453,907.826843,152.824631,,,,651.026367,888.804321,142.979813,,,,,,,,,,,,,,,,,,,597.051941,1276.422241,321.379974
251,631.793274,993.373108,194.268753,652.712891,1224.241089,485.645477,672.474731,907.750916,152.557220,,,,650.966431,888.746399,142.722137,,,,,,,,,,,,,,,,,,,596.966187,1276.311279,321.318604
252,631.804688,993.171753,193.922180,652.593445,1224.144409,485.653870,672.257996,907.730835,152.284393,,,,650.953918,888.636353,142.257156,,,,,,,,,,,,,,,,,,,596.941040,1276.235840,321.195099
253,631.848938,993.096436,193.658447,652.486877,1224.054077,485.598907,672.107605,907.696350,151.850281,,,,650.935242,888.599976,142.024460,,,,,,,,,,,,,,,,,,,596.869202,1276.084717,320.963348
254,631.895996,992.964539,193.312897,652.472046,1223.963745,485.562286,671.897217,907.681702,151.465652,,,,650.863281,888.631287,141.858795,,,,,,,,,,,,,,,,,,,596.769958,1275.987793,320.837311
255,631.918701,992.900391,192.887024,652.413574,1223.961304,485.490814,671.799988,907.600769,151.194931,,,,650.831360,888.587708,141.772232,,,,,,,,,,,,,,,,,,,596.724609,1275.905518,320.771973
256,631.952820,992.856384,192.622009,652.362671,1223.890137,485.390228,671.812317,907.483398,150.974442,,,,650.706238,888.497742,141.644394,,,,,,,,,,,,,,,,,,,596.705200,1275.786865,320.746460
257,631.962463,992.733093,192.230774,652.271301,1223.803589,485.324829,671.546753,907.606750,150.445358,,,,650.903076,888.533936,141.157822,,,,,,,,,,,,,,,,,,,596.684448,1275.593140,320.614197
258,631.889160,992.633545,192.089859,652.213318,1223.800171,485.266876,671.625977,907.498291,150.308289,,,,651.033081,888.494263,140.914749,,,,,,,,,,,,,,,,,,,596.487854,1275.444702,320.619781
259,631.870544,992.673401,191.943146,652.144531,1223.707520,485.223602,671.879883,907.341431,150.407272,,,,651.108093,888.447510,140.780945,,,,,,,,,,,,,,,,,,,596.448914,1275.347412,320.580200
260,631.878967,992.677307,191.884018,652.132629,1223.695435,485.196350,672.148987,907.168213,150.516922,,,,651.207397,888.464233,140.542892,,,,,,,,,,,,,,,,,,,596.353455,1275.251221,320.522827
261,631.831360,992.602417,191.783493,652.044800,1223.598389,485.150513,672.205750,907.075195,150.121506,,,,651.182190,888.484131,140.850098,,,,,,,,,,,,,,,,,,,596.266541,1275.129761,320.513397
262,631.830627,992.594727,191.703918,651.901978,1223.572021,485.153015,672.333008,907.133606,149.977173,,,,651.339478,888.386841,140.331573,,,,,,,,,,,,,,,,,,,596.102356,1275.116333,320.503967
263,631.829956,992.515991,191.646378,651.898254,1223.488647,485.141937,672.464111,907.007874,149.646469,,,,651.559875,888.355652,140.022827,,,,,,,,,,,,,,,,,,,595.987061,1275.023804,320.475616
264,631.854919,992.446411,191.632080,651.829407,1223.466553,485.091675,672.531860,906.994507,149.386063,,,,651.642090,888.371704,139.826752,,,,,,,,,,,,,,,,,,,595.944519,1274.917603,320.425873
265,631.914673,992.348511,191.520676,651.832520,1223.407227,485.042816,672.881592,906.953552,149.072983,,,,651.751587,888.304810,139.650192,,,,,,,,,,,,,,,,,,,595.850098,1274.736938,320.298645
266,632.006287,992.289978,191.459839,651.727051,1223.392212,485.055267,672.999939,906.958801,148.799866,,,,652.019775,888.245422,139.393906,,,,,,,,,,,,,,,,,,,595.819763,1274.634521,320.272736
267,632.040527,992.226990,191.401291,651.682617,1223.277344,485.031921,672.990967,906.927368,148.648834,,,,652.094360,888.247864,139.247635,,,,,,,,,,,,,,,,,,,595.642944,1274.622559,320.244232
268,632.106140,992.240601,191.321793,651.587463,1223.269287,484.987915,673.059631,906.934204,148.575104,,,,652.119812,888.198364,139.194839,,,,,,,,,,,,,,,,,,,595.584717,1274.471313,320.317596
269,632.219604,992.260010,191.249725,651.532593,1223.177490,484.960693,673.126343,906.949463,148.411240,,,,652.177429,888.148010,139.169601,,,,,,,,,,,,,,,,,,,595.498108,1274.373413,320.298309
270,632.306519,992.200134,191.198242,651.550354,1223.181519,484.882568,673.133179,906.924438,148.218460,,,,652.232971,888.155579,139.171799,,,,,,,,,,,,,,,,,,,595.381287,1274.269775,320.256287
271,632.449158,992.178955,191.168747,651.506409,1223.173950,484.919373,673.112732,906.926453,148.109818,,,,652.324036,888.194519,139.083282,,,,,,,,,,,,,,,,,,,595.284302,1274.164185,320.046387
272,632.624939,992.158325,191.017456,651.413696,1223.069092,484.873413,673.201782,906.928101,148.070786,,,,652.352295,888.109070,139.008148,,,,,,,,,,,,,,,,,,,595.307190,1274.151367,320.129913
273,632.729065,992.163391,190.952301,651.401306,1223.054688,484.869751,673.178711,906.942017,147.907913,,,,652.380249,888.075317,138.968719,,,,,,,,,,,,,,,,,,,595.355225,1274.086548,320.000092
274,632.894165,992.087219,190.864136,651.302979,1222.969604,484.903656,673.144226,906.977905,147.755936,,,,652.434143,888.030334,138.998322,,,,,,,,,,,,,,,,,,,595.189758,1274.090576,319.988098
