Präzision22
Date:,2025/04/16
Time:,10:47:09
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
128,760.994080,1131.091309,291.191345,748.492188,888.743591,292.267731,761.854370,784.522583,274.379791,733.180115,776.944946,270.535400,841.685669,1175.782471,388.944977,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,760.494873,1134.309570,292.017029,746.333191,892.021973,293.092560,759.716248,787.908386,274.927582,730.730042,780.225891,271.462921,841.718140,1178.009155,389.790283,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,760.728271,1137.074341,292.680542,744.482422,895.182556,294.231964,757.032227,790.859497,275.721466,728.574707,783.349731,271.438904,842.284546,1179.896729,390.230042,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,760.910400,1140.030518,293.026703,742.618713,898.272644,295.271240,754.448547,794.027588,276.179688,726.212036,786.537903,272.040894,842.680969,1181.861816,390.680481,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,760.743774,1143.017456,293.273590,740.341309,901.089600,295.383667,751.710205,796.715271,277.025208,723.348267,789.612671,272.974457,843.059265,1183.692749,391.147186,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,760.499084,1145.805054,294.339752,738.236572,904.237854,296.421112,749.416870,800.090210,277.251678,720.444519,792.551575,273.427551,843.920837,1185.621338,391.069794,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,760.643982,1148.701782,294.877014,735.956543,907.084656,297.046112,747.907532,801.242310,276.925385,718.421936,795.569336,272.554596,844.423096,1187.358154,391.652985,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,760.820068,1151.650879,295.099304,733.700623,910.183655,297.125031,744.986206,805.403320,277.495453,716.070862,798.891968,272.719055,845.111389,1189.092896,392.043762,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,761.044189,1154.518799,295.114105,731.993958,913.013123,297.421326,741.755005,808.698914,277.779327,712.995605,802.053589,273.354980,845.914856,1190.735840,392.433014,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,761.140442,1157.189209,295.881104,730.114441,916.096436,297.733337,739.426941,811.649048,277.508728,710.235229,805.338501,273.722504,846.769653,1192.635986,392.679382,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,761.111816,1159.898315,296.645081,728.257263,918.827209,298.005554,736.674255,814.499878,277.666718,707.658752,808.382324,273.122009,846.874878,1194.499634,393.314331,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,761.206543,1162.390015,296.941681,726.119934,921.798706,297.716003,734.135254,817.317810,277.157715,705.186768,811.309021,272.302643,847.555298,1196.206177,393.834595,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,761.477173,1165.286377,297.264557,724.346069,924.413452,297.916229,731.732666,820.249695,276.351593,702.394409,814.378967,272.039703,848.163086,1197.676147,393.821991,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,761.998718,1167.708252,297.353668,722.422668,927.188843,297.655640,728.775879,822.807007,276.225067,699.711975,817.262512,271.620270,848.848450,1199.275513,393.960449,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,762.308594,1170.104004,297.387482,720.634399,930.253418,297.426971,726.111145,825.788208,275.427155,697.349548,820.282837,271.026276,849.446106,1200.730957,394.506531,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,762.626587,1172.676758,297.887970,719.034119,932.740295,296.964233,723.915649,828.397766,274.526245,695.048157,823.179688,269.930908,850.375427,1202.479492,394.734680,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,762.792358,1174.767822,298.261383,717.421814,935.222412,296.266266,721.440735,830.878723,274.052521,692.021606,826.074524,269.717712,851.052368,1203.842407,395.196838,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,763.103882,1176.834351,298.651581,715.553345,938.006042,295.904602,718.662598,833.845215,273.497711,689.715698,828.843140,268.603271,851.365356,1205.259644,395.582123,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,763.444458,1179.459595,298.838837,714.087402,940.359375,295.555664,716.316467,836.525024,272.397675,687.174866,831.684326,267.551239,852.110291,1207.036255,395.608002,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,764.057373,1181.397095,298.661163,712.115356,943.076904,294.889709,714.234436,838.821411,271.179871,685.139709,834.491028,266.219025,852.623169,1208.294067,395.477417,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,764.765198,1183.485962,298.244293,710.787170,945.296997,294.347961,711.906128,841.306274,269.977234,683.487549,837.236694,264.533295,852.988953,1209.699585,395.504456,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,765.211121,1185.400391,298.544159,708.958130,947.765930,293.279419,709.493469,843.983765,268.645081,680.644531,840.036926,263.738953,854.335083,1211.128540,394.868652,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,765.483948,1187.397339,299.082672,707.378662,949.915588,292.532196,707.194031,846.517334,267.679108,678.516602,842.432800,262.397491,854.834778,1212.116089,395.287750,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,765.726074,1189.389526,298.945923,705.857300,952.252380,291.663696,704.907837,848.574646,266.645599,676.111023,845.073730,261.587830,855.009705,1213.228149,395.816986,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,765.977295,1191.351685,298.799103,704.397522,954.265625,290.782898,703.045349,851.138611,265.418579,674.369263,847.683228,259.301971,855.260620,1214.541260,396.164307,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,766.563232,1192.729858,298.457611,703.246338,956.646606,289.841309,701.131287,853.131531,263.904388,671.881958,850.004211,258.423248,856.040833,1215.392944,396.255371,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,767.264282,1194.653198,297.901886,701.790833,958.526367,288.711517,698.846924,855.865845,262.059021,670.505066,852.347900,256.486786,856.608398,1216.254028,396.201935,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,767.429626,1196.121216,297.777161,700.736084,960.810791,287.785858,697.028137,857.619324,260.555481,667.944458,854.714111,255.611725,856.695068,1217.537231,396.191467,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,767.526550,1197.830200,298.090271,699.011780,962.759827,286.572174,695.321289,859.775146,259.132965,666.482422,857.026489,253.645691,857.313354,1218.538452,396.413788,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,767.707153,1199.443481,298.262451,697.914368,964.873169,285.450134,693.679077,861.991028,257.346863,664.883240,859.510254,252.149597,858.244934,1219.193115,396.235535,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,768.452148,1200.826172,298.195618,696.836548,966.729919,284.836914,691.856079,864.009216,256.082977,663.854675,861.605408,249.676102,858.703247,1220.144165,395.951050,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,769.221375,1202.346558,297.488068,695.729126,968.528625,283.047150,690.353455,866.126709,254.461456,661.647888,863.831238,248.742477,859.316711,1220.887329,395.655029,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,769.682617,1203.642944,296.659943,694.385864,970.540527,281.847351,688.582520,867.924805,253.012436,660.576111,865.648987,246.798630,859.596436,1221.742798,395.640930,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,770.243164,1204.991943,296.567810,693.814392,972.255920,280.806610,687.724548,869.742676,251.481171,658.993774,868.012878,245.561234,860.015076,1222.328857,395.586731,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,771.081116,1206.044067,296.230499,692.788452,974.061951,279.667572,686.455200,871.389160,250.104889,658.080994,869.670959,243.745071,860.061157,1223.341187,395.474243,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,771.460144,1207.143921,295.840576,692.221375,975.756714,278.480713,685.396362,873.617249,248.578629,657.257385,871.634949,241.801437,860.372620,1224.138794,395.152008,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,771.891418,1208.302979,295.746643,691.258362,977.244690,276.742004,684.189880,875.461975,246.558182,656.621155,873.790466,239.465775,860.641724,1224.840820,394.911926,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,772.323669,1209.463867,295.461365,690.568420,978.906189,275.483765,683.419556,876.827271,244.997559,655.887390,875.625244,237.525238,860.618469,1225.711548,394.529205,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,772.444275,1211.043823,294.900696,689.765198,980.499084,273.906281,682.500793,876.898315,243.538971,654.348633,876.973328,236.554703,860.901123,1226.401367,394.190247,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,773.247925,1211.861206,294.172943,688.922668,981.744873,272.826904,681.575745,879.680664,241.701279,653.172058,878.628662,234.837402,861.677917,1226.841309,394.063446,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,773.384460,1212.545044,293.919708,688.930054,982.913879,271.547180,680.696167,881.122742,240.204910,652.302307,879.996460,233.517807,862.133911,1227.300171,394.075012,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,773.792419,1213.284302,294.046875,688.432068,984.446960,270.220490,680.041626,882.943237,238.331192,651.785950,881.349854,231.707748,862.452759,1227.698120,394.113037,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,773.977356,1214.521606,293.856781,687.605469,986.017090,268.430573,679.623169,884.107361,236.596375,650.724365,882.599365,230.232635,862.742615,1228.185791,394.031189,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,774.386169,1215.538940,293.290192,687.186829,986.846252,266.973999,679.122925,885.265808,234.847824,650.407532,884.163208,228.071121,863.010132,1228.950073,393.743469,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,774.806152,1216.116455,292.694336,686.954285,988.049255,265.327911,678.381409,886.322998,233.080551,650.096191,885.430908,226.093948,863.309937,1229.584473,393.607330,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,775.253662,1216.514404,291.722534,686.589661,989.175720,263.689606,677.804077,887.940491,230.757370,650.800537,887.013428,222.727097,863.744385,1230.079346,393.333527,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,775.701721,1216.975952,291.242096,686.420471,990.053406,262.327301,677.480408,888.925903,229.035110,649.446960,887.981018,221.878555,864.048218,1230.517578,393.016083,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,776.185059,1217.517456,291.057404,686.018188,991.144714,260.595978,677.218872,889.944824,227.373535,648.982544,888.971130,220.110352,864.763489,1230.727051,392.565399,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,776.619141,1218.147827,290.921997,685.935425,991.718445,259.341431,676.859192,890.671570,225.412338,649.607727,890.458984,216.787384,865.273071,1230.991577,392.128326,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,777.035767,1218.683594,290.623230,685.896973,992.830322,257.940796,676.786926,892.105103,223.081772,650.559937,891.761292,213.652390,865.665283,1231.362305,391.652496,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,777.712219,1219.325562,289.959442,685.258728,993.637024,256.018097,676.328613,892.854614,221.214828,648.192810,892.401794,214.058258,865.935425,1231.661133,391.507172,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,778.172852,1219.765747,289.543488,685.444458,994.332581,254.569504,676.140259,893.760498,219.415985,648.161194,893.349854,212.113480,865.898926,1232.114624,391.506470,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,778.591736,1220.068970,289.012970,685.432373,994.842041,253.018478,675.900940,894.653992,217.448761,648.480042,894.348511,209.708481,866.091003,1232.389648,391.201080,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,779.166382,1220.192017,287.830902,685.360779,995.613770,251.718643,675.801636,895.335754,215.778503,648.099304,894.960266,207.847122,866.360229,1232.587769,390.908295,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,779.290405,1220.648438,287.366974,685.493347,996.229980,250.005936,675.417175,896.330017,214.102814,648.704773,895.903870,205.606018,866.490234,1232.834106,390.638855,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,779.617432,1220.864380,287.136414,685.508484,996.582581,248.290421,675.369263,897.192139,212.045334,649.107666,896.852783,203.177277,867.094360,1232.289673,390.803497,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,779.895996,1221.093872,286.959290,685.690918,997.223572,246.683701,675.375610,897.798950,210.433044,647.993774,897.342468,202.546036,866.851379,1233.175293,390.293854,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,780.384766,1221.386353,286.493286,685.850037,998.047180,245.226349,675.321045,898.371521,208.905487,647.652893,897.861328,201.137375,866.956909,1233.544556,390.043762,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,781.065125,1221.490723,285.837830,685.458862,998.876587,243.486679,675.382935,898.904602,206.926971,647.844727,898.552002,199.389572,867.250244,1233.639771,389.821075,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,781.183350,1221.688721,285.272461,685.377014,999.312134,242.151352,675.494629,899.677856,205.173508,648.906128,899.439697,196.096268,867.406494,1233.690063,389.519928,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,781.064758,1222.186401,284.663269,685.554810,1000.013245,240.781616,675.973816,900.903076,204.148453,652.651917,902.007690,190.497467,867.555908,1233.790405,389.346283,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,781.177856,1222.465942,283.982727,685.754883,1000.420288,239.110062,675.394348,900.788452,202.099213,653.870117,903.310364,187.295593,867.811218,1233.986328,389.032867,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,781.413147,1222.507202,283.159851,685.924683,1000.756531,237.770752,675.724609,901.213135,199.924347,653.361816,903.533508,185.932587,867.752380,1234.532104,388.422729,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,781.642029,1222.525513,282.662140,685.534119,1001.111267,236.551315,675.674194,901.828857,198.460800,649.468811,901.996765,189.401367,867.906189,1234.689087,388.141602,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,782.192749,1222.566040,282.187378,685.460510,1001.626526,235.334152,675.233582,902.522217,196.849899,648.520569,901.826111,189.177475,868.047546,1234.902954,387.689575,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,782.760681,1222.552612,281.610687,685.734070,1001.835022,234.225586,675.723145,902.809814,195.162445,648.721802,902.596313,187.191956,867.873901,1235.049438,387.546387,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,782.786377,1222.652710,281.266174,685.951538,1002.010010,232.931473,675.847107,903.167725,193.897415,648.949707,903.365234,185.257980,868.344971,1234.914917,386.989258,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,783.241333,1222.635498,280.731750,686.220520,1002.390991,231.538528,675.815796,903.489929,192.097824,649.855347,903.956787,182.921951,868.623535,1234.853760,386.634094,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,783.445801,1223.090210,279.573334,686.321411,1002.643738,230.471558,675.911194,903.604736,190.779739,648.178589,903.927673,183.325500,868.668945,1234.946655,386.276947,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,783.971741,1223.193726,278.885895,686.576904,1002.931091,229.171051,676.047180,903.987366,189.546265,648.194336,904.182251,181.593475,868.932129,1234.966064,385.892456,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,784.375610,1223.190674,278.561249,687.020020,1003.076843,227.983734,675.870911,904.709717,188.012604,649.360718,904.993835,179.021423,869.233032,1234.859497,385.469238,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,785.002502,1223.052124,278.046265,687.221741,1003.477844,226.723694,675.874817,905.161377,186.951874,653.335754,907.430115,173.802567,869.547485,1234.867065,385.076538,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,785.390259,1222.971191,277.631439,687.039978,1003.800964,226.004120,675.817261,905.361084,185.349518,654.639160,908.289856,170.858688,869.332520,1235.042114,384.646484,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,785.393005,1223.109619,277.115387,687.142578,1004.023315,224.943115,676.020508,905.623596,184.077408,654.473877,908.549133,169.800858,869.168091,1235.188965,384.246765,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,785.751099,1223.354614,276.579742,687.228271,1004.352478,223.736649,676.188782,906.025940,182.950516,654.237061,908.852478,168.630966,869.033813,1235.381592,383.959625,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,785.903320,1223.440430,276.155548,687.242065,1004.661377,222.980942,676.179565,906.280762,182.070328,651.086548,907.307495,171.469971,869.226990,1235.391479,383.619385,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,785.646118,1223.500000,275.733337,687.369141,1004.849426,222.022247,676.216553,906.642334,181.390045,649.068115,906.737976,173.128128,869.326294,1235.529907,383.152496,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,785.775269,1223.650757,275.244446,687.649841,1005.167542,220.861298,676.148865,906.913635,180.493729,648.702698,906.943298,172.812469,869.438171,1235.517212,382.943726,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,785.994019,1223.744019,274.720337,687.864685,1005.457703,219.746292,676.572937,907.134644,179.459778,648.503906,907.118896,172.239044,869.514282,1235.505371,382.716156,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,786.242798,1223.653320,274.090088,687.986572,1005.566162,218.730301,676.766174,907.378235,178.606689,647.939941,907.123718,172.045883,869.613281,1235.545410,382.611145,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,786.518005,1223.534058,273.590424,688.186707,1005.710999,217.890198,676.790344,907.542236,177.889816,648.025024,907.470276,170.905670,869.654907,1235.640015,382.390228,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,786.595398,1223.459595,273.364197,688.493591,1005.882507,217.246338,676.849731,907.649170,176.918488,648.834839,907.802063,169.145401,869.805542,1235.540771,382.093506,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,786.613342,1223.566040,272.894196,688.900146,1006.127380,216.266190,677.002747,907.780273,176.221161,649.153564,908.055786,168.139175,869.997681,1235.579346,381.789001,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,786.563293,1223.690918,272.506012,688.912292,1006.277405,215.006638,677.139160,907.996033,175.370056,649.457520,908.196472,167.189056,870.001465,1235.690552,381.547668,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,786.805725,1223.814697,272.078278,689.132263,1006.343994,213.888779,677.102539,908.342590,174.165268,648.915100,908.107544,167.398941,870.060974,1235.728149,381.357574,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,786.934875,1223.768921,271.660522,689.375916,1006.371460,213.130249,677.102600,908.355591,173.435791,648.780945,908.173401,166.932510,869.912659,1235.961426,381.058960,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,787.037903,1223.730347,271.332306,689.726990,1006.548584,212.314835,677.297607,908.409607,172.917221,649.167358,908.301147,165.653519,870.119263,1236.009644,380.485382,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,787.329163,1223.680298,270.894775,690.118408,1006.795532,211.481842,677.489929,908.582458,172.291519,649.494141,908.502380,164.560654,870.198364,1236.144653,380.060547,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,787.932983,1223.550781,270.246277,690.434998,1006.839111,210.738602,677.598206,908.647522,171.617569,649.647705,908.620667,163.596603,870.184875,1236.210327,379.777649,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,787.810974,1223.642822,269.630463,690.654846,1006.913696,209.960999,677.659363,908.788086,171.036362,,,,870.220642,1236.242065,379.541107,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,787.898132,1223.646729,269.351288,690.874390,1006.919373,209.193497,677.815857,908.804932,170.229172,,,,870.064514,1236.225220,379.200104,649.054810,908.553467,163.270767,,,,,,,,,,,,,,,,,,,,,,,,
219,788.219971,1223.473755,268.773376,690.903442,1006.910339,208.302017,677.905762,908.999634,169.305557,,,,869.970886,1236.259521,378.876251,649.024719,908.683411,162.850525,,,,,,,,,,,,,,,,,,,,,,,,
220,788.338867,1223.264404,268.427765,690.978088,1007.047791,207.748337,677.838196,909.086609,168.531143,,,,869.630432,1236.361572,378.603882,649.268127,908.886047,162.194107,,,,,,,,,,,,,,,,,,,,,,,,
221,788.378845,1223.220825,268.108307,691.016724,1007.051697,207.136246,677.821350,909.215759,167.778809,,,,869.716003,1236.338745,378.436920,649.934448,908.996582,160.906418,,,,,,,,,,,,,,,,,,,,,,,,
222,788.535400,1223.051025,267.849762,690.998413,1007.072510,206.657104,677.893005,909.207581,167.253159,,,,869.899780,1236.286255,378.283173,650.377319,909.060791,159.975357,,,,,,,,,,,,,,,,,,,,,,,,
223,788.821960,1222.786255,267.775940,691.213257,1007.185364,206.189774,677.984131,909.201721,166.681366,,,,869.884338,1236.191650,378.172333,650.311768,909.137451,159.406265,,,,,,,,,,,,,,,,,,,,,,,,
224,788.840576,1222.901733,267.383728,691.442200,1007.246216,205.579987,678.051758,909.225159,166.283356,,,,869.823242,1236.233032,378.061218,650.123108,909.055359,159.193344,,,,,,,,,,,,,,,,,,,,,,,,
225,788.936218,1222.856567,267.174591,691.246887,1007.247009,204.951782,678.147827,909.309387,165.967407,,,,870.142639,1236.045776,377.795471,649.944580,909.040283,158.946640,,,,,,,,,,,,,,,,,,,,,,,,
226,788.995056,1222.810669,267.054199,691.432129,1007.327820,204.377380,678.201355,909.360962,165.523346,,,,869.981140,1236.085205,377.776611,650.138184,908.964783,158.160889,,,,,,,,,,,,,,,,,,,,,,,,
227,789.005737,1222.736694,266.852692,691.252380,1007.347412,203.518433,678.211487,909.443787,164.811752,,,,870.131836,1236.072510,377.717438,650.320190,908.976990,157.330231,,,,,,,,,,,,,,,,,,,,,,,,
228,789.069885,1222.657715,266.743469,691.236938,1007.261902,202.951248,678.127502,909.567749,164.229996,,,,870.339050,1236.023926,377.552734,650.319397,909.066833,156.878296,,,,,,,,,,,,,,,,,,,,,,,,
229,788.843262,1222.701172,266.653625,691.383606,1007.211853,202.604172,678.096252,909.762695,163.442993,,,,870.325500,1236.049316,377.430847,650.488953,909.186951,156.431274,,,,,,,,,,,,,,,,,,,,,,,,
230,789.047363,1222.617798,266.511963,691.478394,1007.168823,202.319366,678.129456,909.693726,162.871735,,,,870.341919,1235.940674,377.318420,650.487976,909.197449,155.968765,,,,,,,,,,,,,,,,,,,,,,,,
231,788.914185,1222.558105,266.399872,691.604675,1007.114502,201.978256,678.177124,909.654724,162.436340,,,,870.352417,1236.003662,377.227936,650.643188,909.239502,155.425842,,,,,,,,,,,,,,,,,,,,,,,,
232,788.983398,1222.549683,266.254211,691.531067,1007.092529,201.706833,678.207642,909.757263,161.740585,,,,870.335388,1235.888794,377.109344,651.454590,909.460266,154.045273,,,,,,,,,,,,,,,,,,,,,,,,
233,789.013794,1222.456177,265.948853,691.615601,1007.042847,201.405319,678.208679,909.586243,161.350327,,,,870.269592,1235.871582,376.929382,651.852051,909.606812,153.108932,,,,,,,,,,,,,,,,,,,,,,,,
234,789.037170,1222.363281,265.792023,691.680786,1006.960693,201.000168,677.685364,910.020325,160.533569,,,,870.243042,1235.828491,376.810608,651.098633,909.399658,153.258041,,,,,,,,,,,,,,,,,,,,,,,,
235,788.784973,1222.271484,265.721039,691.843689,1006.962952,200.469406,678.189819,909.501709,160.464935,,,,870.132751,1235.857910,376.721985,650.593689,909.286987,153.459030,,,,,,,,,,,,,,,,,,,,,,,,
236,788.950684,1222.122192,265.537140,691.910583,1006.921875,199.896439,678.399719,909.199890,160.229828,,,,870.042786,1235.793945,376.641083,650.037048,909.056030,153.443817,,,,,,,,,,,,,,,,,,,,,,,,
237,788.774597,1222.031250,265.182770,692.004150,1006.964844,199.314957,678.415955,909.170227,159.536926,,,,870.014648,1235.711548,376.501648,650.376221,909.144226,152.486923,,,,,,,,,,,,,,,,,,,,,,,,
238,788.925293,1221.837891,265.161011,692.020020,1006.848328,198.973114,678.353638,907.780457,158.984039,,,,869.986328,1235.654419,376.389435,650.398376,909.182190,151.786346,,,,,,,,,,,,,,,,,,,,,,,,
239,789.120361,1221.494751,264.523621,691.866394,1006.843811,198.538467,678.441895,908.911743,158.452362,,,,869.872314,1235.650513,376.273560,649.789917,908.978088,151.881531,,,,,,,,,,,,,,,,,,,,,,,,
240,789.186218,1221.356201,264.311371,691.881165,1006.689819,198.313980,678.411682,909.300964,158.020401,,,,869.763733,1235.652222,376.204529,649.336121,908.954285,151.984848,,,,,,,,,,,,,,,,,,,,,,,,
241,789.136292,1221.320068,264.240723,691.669800,1006.753540,198.056366,678.119080,909.603027,157.284088,,,,869.749023,1235.644409,376.186981,649.861511,909.258667,151.030991,,,,,,,,,,,,,,,,,,,,,,,,
242,789.097107,1221.161865,264.142334,691.554749,1006.638367,197.894058,678.015747,909.711426,156.742508,,,,869.638000,1235.695435,376.002411,650.156006,909.484741,150.325226,,,,,,,,,,,,,,,,,,,,,,,,
243,788.728088,1221.162964,264.309143,691.725403,1006.634949,197.535843,677.913086,909.792603,156.436432,,,,869.629822,1235.617310,375.914948,650.131409,909.569824,150.046341,,,,,,,,,,,,,,,,,,,,,,,,
244,789.002319,1220.969849,264.054626,691.799622,1006.664185,197.214432,677.752319,909.737427,156.014938,,,,869.820984,1235.579224,375.566742,650.265137,909.638611,149.640167,,,,,,,,,,,,,,,,,,,,,,,,
245,789.166138,1220.846313,263.806458,691.841125,1006.598633,196.894684,677.592529,909.756042,155.510452,,,,869.831238,1235.539551,375.330353,650.458984,909.759033,148.869888,,,,,,,,,,,,,,,,,,,,,,,,
246,789.206116,1220.736938,263.517273,691.882263,1006.541443,196.623749,677.505188,909.789795,155.166336,,,,869.770325,1235.510864,375.218353,650.665344,909.881653,148.111694,,,,,,,,,,,,,,,,,,,,,,,,
247,789.203308,1220.605347,263.352783,691.891479,1006.520874,196.464020,677.389771,909.857361,154.851395,,,,869.652405,1235.576660,375.162140,650.856140,909.975647,147.383423,,,,,,,,,,,,,,,,,,,,,,,,
248,788.798279,1220.816406,263.139404,691.949829,1006.523865,196.232224,677.280945,909.801575,154.483398,,,,869.630737,1235.515381,375.048737,650.970642,910.078735,146.971558,,,,,,,,,,,,,,,,,,,,,,,,
249,789.068665,1220.647461,262.904755,691.904175,1006.535583,196.042450,677.152710,909.852234,154.209946,,,,869.803772,1235.361084,374.520630,651.072144,910.095581,146.161697,,,,,,,,,,,,,,,,,,,,,,,,
250,789.184387,1220.531006,262.793579,691.751343,1006.518005,195.898636,677.069214,909.869141,153.903473,,,,869.558472,1235.480347,374.756989,651.151367,910.275452,145.675064,,,,,,,,,,,,,,,,,,,,,,,,
251,789.263550,1220.398682,262.651031,691.774109,1006.544495,195.446396,676.986450,909.902954,153.680252,,,,869.433655,1235.433960,374.887512,651.044617,910.365662,145.467728,,,,,,,,,,,,,,,,,,,,,,,,
252,789.180237,1220.307739,262.484985,691.795959,1006.603394,195.156860,676.800415,909.915344,153.376297,,,,869.392700,1235.446289,374.729126,650.780212,910.368652,145.334488,,,,,,,,,,,,,,,,,,,,,,,,
253,788.995239,1220.328735,262.393494,691.895691,1006.532593,194.750717,676.935547,909.607605,153.329773,,,,869.420410,1235.453491,374.630615,649.303284,910.091980,146.332443,,,,,,,,,,,,,,,,,,,,,,,,
254,788.990356,1220.222778,262.429443,691.800720,1006.567078,194.426315,677.000488,909.587708,153.134079,,,,869.380127,1235.486450,374.548767,648.536316,909.826782,146.790466,,,,,,,,,,,,,,,,,,,,,,,,
255,788.996399,1220.187866,262.353455,691.532715,1006.622620,194.143372,676.678406,909.995972,152.403458,,,,869.306091,1235.460693,374.480377,649.523926,910.089294,145.477386,,,,,,,,,,,,,,,,,,,,,,,,
256,788.902832,1220.230469,262.283600,691.504517,1006.665283,193.795929,676.593018,909.999207,151.930084,,,,869.283875,1235.401611,374.409698,649.892273,910.477173,144.507965,,,,,,,,,,,,,,,,,,,,,,,,
