Präzision53
Date:,2025/04/22
Time:,15:46:01
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
133,692.111450,1016.306519,186.307526,,,,642.522095,923.407410,131.769547,816.824463,1273.757568,436.182892,672.719238,926.528564,142.381912,,,,,,,,,,,,,759.166870,1256.050659,282.867584,,,,,,,,,
134,692.231201,1015.803528,186.004852,,,,642.799255,923.140808,131.121780,816.578369,1273.679565,435.895599,672.856995,926.020996,141.803101,,,,,,,,,,,,,,,,,,,,,,,,
135,692.338135,1015.336792,185.733932,,,,642.696716,922.570007,131.112015,816.401978,1273.608887,435.612762,672.971497,925.571777,141.414841,,,,,,,,,,,,,,,,,,,,,,,,
136,692.329529,1014.862122,185.139313,,,,642.023315,921.758972,131.543610,816.273376,1273.395142,435.359375,672.928406,925.414551,140.804138,,,,,,,,,,,,,,,,759.013367,1254.445190,282.156586,,,,,,
137,692.439209,1014.347229,184.768570,,,,641.619812,921.050659,131.743698,816.178467,1273.163818,435.096252,673.094482,925.186584,140.373001,,,,,,,,,,,,,,,,758.795898,1253.999390,281.920898,,,,,,
138,692.574463,1013.833923,184.503723,,,,641.807983,920.476746,131.530243,816.012573,1273.046021,435.040649,673.519836,924.947998,140.223999,,,,,,,,,,,,,,,,758.678467,1253.566772,281.584076,,,,,,
139,692.568481,1013.337891,184.156219,,,,642.151428,920.072144,130.785675,815.840271,1272.902710,434.939178,673.413330,924.494995,139.758728,,,,,,,,,,,,,,,,758.552612,1253.320679,281.343262,,,,,,
140,692.748718,1013.056458,183.823288,,,,642.512573,919.955811,130.177475,815.668152,1272.706543,434.769989,673.040527,924.307739,139.156158,,,,,,,,,,,,,,,,758.444092,1253.075317,281.087738,,,,,,
141,693.130371,1012.692627,183.541290,,,,642.667114,919.739563,129.764679,815.445923,1272.560425,434.664978,673.061646,923.887756,138.780838,,,,,,,,,,,,,,,,758.370728,1252.695313,280.846039,,,,,,
142,693.063171,1012.440369,183.439514,,,,642.535217,919.353210,129.368454,815.251709,1272.361206,434.594482,673.253540,923.173767,138.792175,,,,,,,,,,,,,,,,758.245361,1252.367310,280.658234,,,,,,
143,693.019836,1011.921814,183.337173,,,,642.728210,918.798157,128.962875,814.999023,1272.248291,434.474854,673.499146,922.399109,138.674484,,,,,,,,,,,,,,,,758.213623,1251.992065,280.426575,,,,,,
144,692.987427,1011.431274,183.082245,,,,642.820984,918.281860,128.599564,814.854431,1272.153198,434.379730,674.077698,921.580078,138.843094,,,,,,,,,,,,,,,,758.082092,1251.661133,280.250153,,,,,,
145,693.251343,1011.009705,182.382050,,,,642.745361,917.866394,128.325821,814.530090,1272.035278,434.341217,674.271057,921.200684,138.543793,,,,,,,,,,,,,,,,757.950317,1251.210449,280.235291,,,,,,
146,693.461670,1010.490112,181.860306,,,,642.936096,917.413452,128.083786,814.279297,1271.951660,434.271423,674.367798,920.875549,137.923767,,,,,,,,,,,,,,,,757.729065,1250.770508,280.099823,,,,,,
147,693.481750,1010.041382,181.580597,,,,642.865601,917.045776,127.647186,813.994202,1271.987061,433.956146,674.549683,920.548645,137.341431,,,,,,,,,,,,,,,,757.540039,1250.417480,280.018829,,,,,,
148,693.517639,1009.717529,181.378906,,,,642.956482,916.753784,127.262619,813.840454,1271.806396,433.698700,674.670959,920.173523,136.689728,,,,,,,,,,,,,,,,757.456970,1250.081421,279.930542,,,,,,
149,693.572144,1009.468384,181.098099,,,,643.238770,916.548645,126.835190,813.619385,1271.642212,433.599976,674.735718,919.841919,136.288071,,,,,,,,,,,,,,,,757.213074,1249.830688,279.928192,,,,,,
150,693.659546,1009.059937,180.780106,,,,643.091553,916.135803,126.365860,813.391113,1271.449219,433.423798,674.813354,919.556335,135.927979,,,,,,,,,,,,,,,,756.952332,1249.501953,279.949005,,,,,,
151,693.893311,1008.651855,180.414703,,,,643.148315,915.667847,125.765541,813.191833,1271.346069,433.280304,674.847046,919.276733,135.575424,,,,,,,,,,,,,,,,756.753296,1249.134399,279.936707,,,,,,
152,694.009888,1008.367188,180.054581,,,,643.388428,915.283081,125.286255,813.087341,1271.164307,433.172119,674.796143,918.824219,135.230026,,,,,,,,,,,,,,,,756.468445,1248.776245,279.887634,,,,,,
153,694.057678,1008.117615,179.757874,,,,643.599915,914.900085,124.798347,812.934021,1270.939941,433.067596,674.809998,918.490173,134.847092,,,,,,,,,,,,,,,,756.378296,1248.409912,279.648163,,,,,,
154,694.185913,1007.924011,179.309265,,,,643.786438,914.637390,124.457756,812.855286,1270.746094,432.984070,675.301941,918.136047,134.143173,,,,,,,,,,,,,,,,756.401367,1248.025146,279.278809,,,,,,
155,694.369141,1007.683838,178.932220,,,,643.532898,914.364319,123.954163,812.596313,1270.605957,432.863068,675.413818,918.002441,133.379257,,,,,,,,,,,,,,,,,,,,,,,,
156,694.452515,1007.297424,178.459839,,,,643.503906,914.148743,123.803909,812.688232,1270.298218,432.802795,675.377869,917.894287,132.932587,,,,,,,,,,,,,,,,,,,,,,,,
157,694.426453,1006.831482,178.284073,,,,643.565796,913.922791,123.072517,812.596619,1270.082886,432.617645,675.443298,917.614685,132.708969,,,,,,,,,,,,,,,,,,,,,,,,
158,694.480835,1006.502136,178.007431,,,,643.950317,913.785889,122.531357,812.237610,1270.018799,432.528809,675.626892,917.391968,132.256927,,,,,,,,,,,,,,,,,,,756.016113,1246.863892,278.382965,,,
159,694.663208,1006.138550,177.521393,,,,644.126587,913.645935,122.230392,812.002197,1269.798462,432.283752,675.448853,917.306152,131.751053,,,,,,,,,,,,,,,,,,,755.859497,1246.741211,278.398224,,,
160,694.519836,1005.844360,176.916351,,,,644.105042,913.545410,122.057892,811.734314,1269.671509,432.225281,675.433533,917.145386,131.203598,,,,,,,,,,,,,,,,,,,755.650269,1246.525269,278.312561,,,
161,694.611755,1005.583130,176.623230,,,,644.277161,913.361572,121.428024,811.289490,1269.669189,432.302155,675.520325,917.001770,130.666077,,,,,,,,,,,,,,,,,,,755.350281,1246.344604,278.377411,,,
162,694.778809,1005.292419,176.418930,,,,644.729858,913.302002,120.617691,811.099731,1269.434570,432.271454,675.872253,916.772400,129.897568,,,,,,,,,,,,,,,,,,,755.052368,1246.131958,278.362762,,,
163,694.897400,1005.072998,176.134918,,,,645.100098,913.236755,119.439606,810.828308,1269.267944,432.202179,675.957581,916.634766,129.392181,,,,,,,,,,,,,,,,,,,754.752686,1245.885010,278.308868,,,
164,694.900146,1004.930237,175.796585,,,,646.145264,913.220581,118.282539,810.621277,1269.100220,432.143372,675.855713,916.928833,128.679703,,,,,,,,,,,,,,,,,,,754.524841,1245.647583,278.179718,,,
165,695.073486,1004.639832,175.524796,,,,646.600403,913.184082,117.498451,810.409729,1268.962280,432.070313,676.174744,916.956787,128.191345,,,,,,,,,,,,,,,,,,,754.364258,1245.417725,278.110199,,,
166,695.098999,1004.500854,175.226196,,,,646.442688,913.102417,117.185471,810.167969,1268.847900,431.984131,676.377502,916.899841,127.812523,,,,,,,,,,,,,,,,,,,754.166016,1245.191528,278.012848,,,
167,695.442810,1004.369507,174.868439,,,,646.149109,912.960022,117.379250,809.932678,1268.727783,431.955872,676.538635,916.660461,127.435455,,,,,,,,,,,,,,,,,,,753.974548,1245.121338,277.747864,,,
168,695.616028,1004.241760,174.693558,,,,645.541016,912.686707,117.700500,809.763428,1268.440186,431.944122,676.524658,916.286621,126.725906,,,,,,,,,,,,,,,,,,,753.826660,1244.922241,277.635101,,,
169,695.692444,1004.050659,174.513565,,,,645.109192,912.474731,117.849045,809.551025,1268.359253,431.909698,676.570129,916.255005,126.313721,,,,,,,,,,,,,,,,,,,753.690979,1244.793213,277.569855,,,
170,695.721863,1003.837891,174.344208,,,,,,,809.464294,1268.281006,431.811829,676.689148,916.304871,125.952400,,,,,,,,,,,,,,,,,,,753.553223,1244.618530,277.598969,,,
171,695.851990,1003.714844,174.100220,,,,,,,809.469177,1268.174438,431.748474,676.917419,916.151367,125.349106,,,,,,,,,,,,,,,,,,,753.537476,1244.312866,277.589905,644.968384,912.345886,117.250458
172,696.141357,1003.703552,173.797729,,,,,,,809.369873,1268.058105,431.692169,676.955994,916.076538,125.500214,,,,,,,,,,,,,,,,,,,753.480408,1244.186646,277.449432,644.977844,912.358276,117.106087
173,696.119690,1003.595459,173.807556,,,,,,,809.299316,1267.725708,431.791565,676.944763,916.015808,125.619270,,,,,,,,,,,,,,,,,,,753.458435,1244.082642,277.390076,645.141418,912.277283,116.947456
174,696.197876,1003.472778,173.732040,,,,,,,808.968323,1267.912598,431.775085,676.980042,915.944824,125.555023,,,,,,,,,,,,,,,,,,,753.477051,1244.014038,277.261688,645.174500,912.309326,116.411697
175,696.200073,1003.362976,173.703674,,,,,,,808.721558,1267.880981,431.787994,676.825562,915.816223,125.554047,,,,,,,,,,,,,,,,,,,753.484741,1243.956055,277.091919,645.220642,912.376221,116.047646
176,696.288452,1003.331421,173.641571,,,,,,,808.612061,1267.843140,431.835785,676.777405,915.747864,125.564812,,,,,,,,,,,,,,,,,,,753.477356,1243.839478,277.017242,645.236633,912.303833,115.865677
177,696.307739,1003.270874,173.612152,,,,,,,808.611389,1267.796753,431.610901,676.727417,915.693909,125.542633,,,,,,,,,,,,,,,,,,,753.508179,1243.811768,277.013428,645.131042,912.271179,116.034630
178,696.288086,1003.164490,173.603897,,,,,,,808.305725,1267.774170,431.649323,676.604004,915.764343,125.482742,,,,,,,,,,,,,,,,,,,753.408142,1243.819214,276.998108,644.906067,912.244507,116.324409
179,696.310974,1003.107117,173.554565,,,,,,,808.026062,1267.863892,431.474762,676.436279,915.707825,125.453079,,,,,,,,,,,,,,,,,,,753.362976,1243.731201,276.946198,644.705872,912.189697,116.419746
180,696.260071,1003.033813,173.616272,,,,,,,808.297363,1267.827515,431.416199,676.301086,915.676086,125.503166,,,,,,,,,,,,,,,,,,,753.368042,1243.793823,276.962891,644.553772,912.183350,116.415070
181,696.231201,1002.921326,173.627930,,,,,,,807.934631,1267.858643,431.472260,676.147034,915.575012,125.509705,,,,,,,,,,,,,,,,,,,753.310120,1243.768433,276.841309,644.416138,912.291260,116.414780
182,696.203064,1002.852722,173.583374,,,,,,,807.788513,1267.778320,431.457245,675.977966,915.585205,125.537613,,,,,,,,,,,,,,,,,,,753.234802,1243.735107,276.805664,644.261719,912.313721,116.389267
183,696.195068,1002.715637,173.560089,,,,,,,807.998352,1267.702515,431.348785,675.803406,915.512146,125.410294,,,,,,,,,,,,,,,,,,,753.173462,1243.734985,276.820923,644.180115,912.294067,116.405533
184,696.120728,1002.639038,173.638214,,,,,,,807.612488,1267.742920,431.372559,675.650635,915.484558,125.352051,,,,,,,,,,,,,,,,,,,753.166260,1243.742188,276.815430,644.014282,912.282227,116.440796
185,696.088623,1002.545044,173.647751,,,,,,,807.785889,1267.683228,431.406342,675.492004,915.410278,125.232475,,,,,,,,,,,,,,,,,,,753.129639,1243.633789,276.828644,643.674194,912.274231,116.699852
186,696.024536,1002.510437,173.630707,,,,,,,807.827087,1267.678589,431.335175,675.480774,915.350708,125.305496,,,,,,,,,,,,,,,,,,,753.083435,1243.611694,276.806549,643.439331,912.218384,116.952782
187,695.982727,1002.414185,173.614838,,,,,,,807.402222,1267.714844,431.468262,675.440979,915.355408,125.323334,,,,,,,,,,,,,,,,,,,753.106750,1243.539429,276.775665,643.273132,912.089783,117.065285
188,695.963684,1002.404114,173.662918,,,,,,,807.197327,1267.628906,431.452087,675.395935,915.357849,125.339516,,,,,,,,,,,,,,,,,,,753.080627,1243.497192,276.802734,643.310974,912.060059,117.100861
189,695.958069,1002.363220,173.672302,,,,,,,807.278259,1267.612671,431.530762,675.401855,915.296326,125.324638,,,,,,,,,,,,,,,,,,,752.961365,1243.488770,276.843231,643.347046,912.077026,117.079910
190,695.901062,1002.266479,173.706177,,,,,,,807.061829,1267.612183,431.450195,675.381958,915.273438,125.282303,,,,,,,,,,,,,,,,,,,752.859619,1243.462158,276.854279,643.373352,911.994507,117.073074
191,695.939636,1002.218140,173.794830,,,,,,,807.066650,1267.509155,431.466156,675.521851,915.143799,125.378357,,,,,,,,,,,,,,,,,,,752.742554,1243.448608,276.872162,643.425720,911.862488,117.127144
192,695.883362,1002.170715,173.809143,,,,,,,807.031006,1267.580200,431.493866,675.549683,915.081543,125.410820,,,,,,,,,,,,,,,,,,,752.633423,1243.425171,276.908539,643.417175,911.834595,117.163025
193,695.898010,1002.092163,173.863068,,,,,,,807.193298,1267.519653,431.366150,675.558838,915.036926,125.378738,,,,,,,,,,,,,,,,,,,752.689758,1243.450195,276.763580,643.481201,911.837646,117.232857
194,695.866150,1002.058716,173.989105,,,,,,,806.984253,1267.571899,431.454315,675.433655,915.156982,125.439690,,,,,,,,,,,,,,,,,,,752.632446,1243.498779,276.794495,643.482178,911.745972,117.255371
195,695.902527,1002.052917,174.051208,,,,,,,807.156555,1267.204590,431.529541,675.481262,915.001465,125.498825,,,,,,,,,,,,,,,,,,,752.239868,1243.484497,276.955811,643.202759,911.641479,117.583206
196,695.873230,1002.031860,174.042130,,,,,,,806.782898,1267.486572,431.484497,675.537720,914.957703,125.602386,,,,,,,,,,,,,,,,,,,752.048828,1243.445068,277.044250,643.312073,911.542908,117.609962
197,695.856079,1002.014404,174.134476,,,,,,,806.771606,1267.530151,431.445648,675.539734,914.956360,125.576805,,,,,,,,,,,,,,,,,,,751.919067,1243.429199,277.042603,643.480652,911.566345,117.436371
198,695.918396,1001.953430,174.187515,,,,,,,806.729187,1267.496826,431.441895,675.675049,914.858459,125.637337,,,,,,,,,,,,,,,,,,,751.808350,1243.409424,277.086578,643.608826,911.616516,117.263145
199,695.876526,1001.900879,174.190536,,,,,,,806.646912,1267.396362,431.606140,675.718567,914.971863,125.761124,,,,,,,,,,,,,,,,,,,751.571045,1243.455322,277.149994,643.664063,911.640259,117.185570
200,695.897339,1001.960754,174.224487,,,,,,,806.954895,1267.075562,431.603668,675.815674,914.934998,125.765396,,,,,,,,,,,,,,,,,,,751.408997,1243.447998,277.200684,643.807251,911.638489,117.184395
201,695.870178,1001.910706,174.192825,,,,,,,806.410156,1267.409912,431.668884,675.933777,914.925720,125.707466,,,,,,,,,,,,,,,,,,,751.293640,1243.425293,277.240356,643.850708,911.640076,117.170784
202,695.908325,1001.940186,174.215881,,,,,,,806.122803,1267.507690,431.713715,675.998901,915.046387,125.733833,,,,,,,,,,,,,,,,,,,751.149963,1243.464355,277.320038,643.900208,911.644531,117.128456
203,695.877563,1001.975708,174.233566,,,,,,,806.023132,1267.451538,431.812195,676.106323,915.087097,125.608582,,,,,,,,,,,,,,,,,,,751.000793,1243.460938,277.421814,643.957214,911.658142,117.072472
204,695.882690,1002.018799,174.224991,,,,,,,805.944519,1267.499390,431.881714,676.133118,915.103271,125.570541,,,,,,,,,,,,,,,,,,,750.835022,1243.555786,277.453918,644.033264,911.770142,117.001015
205,695.890686,1002.030273,174.219604,,,,,,,805.807617,1267.504883,431.939667,676.204163,915.151062,125.525665,,,,,,,,,,,,,,,,,,,750.797607,1243.543335,277.488159,644.182983,911.908936,116.939095
206,695.891663,1002.045227,174.240219,,,,,,,805.610596,1267.503296,432.000153,676.357483,915.245605,125.469070,,,,,,,,,,,,,,,,,,,750.715759,1243.541626,277.436035,644.246277,912.046814,116.806305
207,695.863525,1002.145874,174.216797,,,,,,,805.525757,1267.505737,432.061981,676.434509,915.309753,125.489311,,,,,,,,,,,,,,,,,,,750.585815,1243.609863,277.504913,644.486633,912.164124,116.672920
208,695.834351,1002.259888,174.184860,,,,,,,805.409912,1267.517944,432.116180,676.398926,915.372375,125.457375,,,,,,,,,,,,,,,,,,,750.449463,1243.733521,277.579193,644.582886,912.307434,116.449478
209,695.875977,1002.371155,174.212387,,,,,,,805.346313,1267.495728,432.199402,676.458008,915.454895,125.504997,,,,,,,,,,,,,,,,,,,750.291870,1243.788208,277.556763,644.517761,912.547241,116.434067
210,696.439148,1002.018433,173.441895,,,,,,,805.269714,1267.583740,432.249329,676.722717,915.816833,125.762466,,,,,,,,,,,,,,,,,,,750.251282,1243.871582,277.583527,644.333740,912.777527,116.419983
211,696.060120,1002.536987,174.010559,,,,,,,805.196350,1267.703613,432.258942,676.424805,915.734741,125.528992,,,,,,,,,,,,,,,,,,,749.967651,1243.968384,277.665192,644.285767,912.891724,116.442551
212,695.946594,1002.747437,174.263031,,,,,,,805.154236,1267.666260,432.352539,676.295959,915.828552,125.391975,,,,,,,,,,,,,,,,,,,750.155273,1243.975098,277.677368,644.299683,913.077637,116.442154
213,696.031677,1002.905151,174.296829,,,,,,,805.069153,1267.663696,432.379761,676.324707,915.914612,125.374031,,,,,,,,,,,,,,,,,,,750.103027,1244.080566,277.680573,644.321411,913.214722,116.414001
214,696.095886,1002.975647,174.378418,,,,,,,805.037659,1267.731201,432.444672,676.313232,915.976685,125.413300,,,,,,,,,,,,,,,,,,,750.016296,1244.187500,277.746857,644.313477,913.434082,116.303307
215,696.173340,1003.046753,174.407150,,,,,,,805.023376,1267.772827,432.478973,676.293457,916.135315,125.375938,,,,,,,,,,,,,,,,,,,749.961121,1244.284668,277.815948,644.324280,913.671936,116.244041
216,696.218628,1003.162964,174.402710,,,,,,,804.995178,1267.850586,432.506073,676.247375,916.315552,125.406281,,,,,,,,,,,,,,,,,,,749.966614,1244.381226,277.887177,644.317627,913.895813,116.237740
217,696.246460,1003.319458,174.438065,,,,,,,805.053589,1267.841309,432.569733,676.147156,916.465881,125.328911,,,,,,,,,,,,,,,,,,,749.857239,1244.469238,277.951843,644.251953,914.119202,116.251480
218,696.008606,1003.300354,174.804260,,,,,,,805.054565,1267.954712,432.646362,675.958984,916.610718,125.303200,,,,,,,,,,,,,,,,,,,749.934998,1244.564575,278.044464,644.152710,914.333496,116.345802
219,696.128723,1003.515991,174.860962,,,,,,,805.058472,1267.930786,432.629944,675.759705,916.898743,125.260284,,,,,,,,,,,,,,,,,,,749.980225,1244.761108,278.106781,643.993286,914.456543,116.390198
220,696.158691,1003.700684,174.822891,,,,,,,805.135925,1268.061279,432.697052,675.716980,917.094971,125.231331,,,,,,,,,,,,,,,,,,,750.017517,1244.899536,278.111938,643.768860,914.542358,116.541573
221,696.166687,1003.828308,174.866333,,,,,,,805.122192,1268.142334,432.755920,675.585999,917.217651,125.054588,,,,,,,,,,,,,,,,,,,750.025269,1244.984863,278.157593,643.610535,914.620605,116.698112
222,696.170898,1003.979675,174.914322,,,,,,,805.150269,1268.135498,432.752777,675.426453,917.481628,125.239731,,,,,,,,,,,,,,,,,,,750.027527,1245.181152,278.213409,643.519104,914.708069,116.792229
223,696.067322,1004.129578,174.920502,,,,,,,805.224670,1268.245972,432.778870,675.322815,917.667542,125.315376,,,,,,,,,,,,,,,,,,,750.108154,1245.314575,278.270111,643.403809,914.916870,116.808838
224,695.831726,1004.089172,174.937332,,,,,,,805.225403,1268.346680,432.808197,675.359070,917.796387,125.423164,,,,,,,,,,,,,,,,,,,750.156677,1245.535522,278.248169,643.353455,915.051331,116.822922
225,696.028320,1004.296631,175.077087,,,,,,,805.253174,1268.455933,432.822113,675.348755,918.024414,125.597351,,,,,,,,,,,,,,,,,,,750.253052,1245.669434,278.274628,643.384399,915.268555,117.350075
226,695.841248,1004.405518,175.197464,,,,,,,805.268433,1268.556519,432.905273,675.338501,918.087341,125.621422,,,,,,,,,,,,,,,,,,,750.334656,1245.695923,278.240204,643.253784,915.346985,117.558640
227,695.706421,1004.560425,175.225311,,,,,,,805.270142,1268.672852,432.940674,675.255859,918.047852,125.741859,,,,,,,,,,,,,,,,,,,750.483276,1245.848877,278.112488,643.192261,915.424988,117.644981
228,695.640076,1004.670227,175.215775,,,,,,,805.300537,1268.677368,432.927673,675.311584,918.073669,125.774864,,,,,,,,,,,,,,,,,,,750.574158,1245.946411,278.137421,643.208496,915.633545,117.623764
229,695.626282,1004.728821,175.196518,,,,,,,805.310120,1268.779297,432.941101,675.280701,918.204102,125.820801,,,,,,,,,,,,,,,,,,,750.622803,1246.126953,277.993652,643.272888,915.788208,117.608795
230,695.379639,1004.835083,175.112747,,,,,,,805.274414,1268.885864,432.984863,675.211304,918.276306,125.881737,,,,,,,,,,,,,,,,,,,750.752747,1246.218750,277.875641,643.292664,915.903198,117.519257
231,695.551392,1004.926453,175.234085,,,,,,,805.259216,1268.990845,432.985779,675.200623,918.361084,125.932190,,,,,,,,,,,,,,,,,,,750.747131,1246.409302,277.868683,643.553589,916.035828,117.421242
232,695.471802,1005.075439,175.514511,,,,,,,805.354980,1269.111816,432.987305,675.238037,918.412415,125.944855,,,,,,,,,,,,,,,,,,,750.716797,1246.607178,277.791809,643.672791,916.077942,117.277916
233,695.315552,1005.159180,175.532364,,,,,,,805.433289,1269.147461,432.956299,675.259521,918.437378,125.964821,,,,,,,,,,,,,,,,,,,750.804688,1246.612915,277.772644,643.762146,916.185303,117.221733
234,695.288513,1005.215332,175.501358,,,,,,,805.397522,1269.231689,432.991730,675.314331,918.455322,126.054825,,,,,,,,,,,,,,,,,,,750.805542,1246.702515,277.796906,644.102661,916.219360,116.940994
235,695.277344,1005.291809,175.502182,,,,,,,805.372131,1269.323730,433.034088,675.359436,918.524902,126.022011,,,,,,,,,,,,,,,,,,,750.813843,1246.788818,277.804932,644.097900,916.265747,116.816689
236,695.253052,1005.299805,175.490891,,,,,,,805.379639,1269.384521,433.001404,675.528503,918.485474,126.179367,,,,,,,,,,,,,,,,,,,750.792053,1246.860352,277.719208,644.205078,916.370056,116.811600
237,695.181396,1005.267944,175.364105,,,,,,,805.444824,1269.460815,433.052185,675.573364,918.490601,126.199356,,,,,,,,,,,,,,,,,,,750.753845,1246.968140,277.715088,644.288147,916.489868,116.649582
238,695.339600,1005.424316,175.477997,,,,,,,805.411438,1269.480957,433.084259,675.760010,918.339417,125.999519,,,,,,,,,,,,,,,,,,,750.711060,1247.005737,277.704193,644.507935,916.524292,116.375687
239,695.327087,1005.516724,175.415573,,,,,,,805.444946,1269.527466,433.094513,675.469360,918.531128,125.995796,,,,,,,,,,,,,,,,,,,750.718872,1247.000610,277.697845,644.513306,916.547913,116.283768
240,695.270203,1005.488342,175.390976,,,,,,,805.483948,1269.589844,433.056183,675.390320,918.610535,125.972061,,,,,,,,,,,,,,,,,,,750.721924,1246.955933,277.719666,644.589355,916.445618,116.178787
241,695.279846,1005.467407,175.287979,,,,,,,805.438477,1269.618652,432.966705,675.519836,918.604858,125.875191,,,,,,,,,,,,,,,,,,,750.668457,1246.997803,277.596985,644.688782,916.433777,115.988586
242,695.243713,1005.479370,175.071426,,,,,,,805.396240,1269.611206,433.009888,675.628052,918.507080,125.893143,,,,,,,,,,,,,,,,,,,750.573547,1246.841064,277.893555,644.853516,916.445984,115.386978
243,695.285461,1005.494446,174.982468,,,,,,,805.460571,1269.577148,432.977020,675.659546,918.457764,125.931854,,,,,,,,,,,,,,,,,,,750.496521,1246.714355,277.979645,645.123779,916.413147,114.992142
244,695.401123,1005.578918,174.842712,,,,,,,805.419067,1269.579468,432.921692,675.795349,918.353088,125.995064,,,,,,,,,,,,,,,,,,,750.611755,1246.862427,277.628235,644.616272,916.455017,115.191032
245,695.311584,1005.553833,174.717361,,,,,,,805.396729,1269.590088,432.841705,675.797119,918.278381,126.022903,,,,,,,,,,,,,,,,,,,750.752686,1246.843018,277.517670,644.037109,916.389832,115.616890
246,695.359436,1005.672424,174.483063,,,,,,,805.384399,1269.522095,432.772858,675.760864,918.290283,126.040398,,,,,,,,,,,,,,,,,,,750.690796,1246.905884,277.385101,643.621643,916.202454,115.954140
247,695.280945,1005.699951,174.282684,,,,,,,805.362671,1269.479492,432.730438,675.750122,918.303650,126.038269,,,,,,,,,,,,,,,,,,,750.692749,1246.861450,277.276855,643.560791,916.041870,116.104355
248,695.165588,1005.744202,174.203598,,,,,,,805.335876,1269.482910,432.740265,675.716003,918.208618,126.068436,,,,,,,,,,,,,,,,,,,750.630554,1246.829468,277.273315,643.629272,916.044678,116.002419
249,695.064758,1005.684204,174.107391,,,,,,,805.264587,1269.534424,432.653473,675.676941,918.110840,126.075829,,,,,,,,,,,,,,,,,,,750.661133,1246.759155,277.224213,643.718262,916.003967,115.811188
250,695.001892,1005.685547,173.992523,,,,,,,805.315369,1269.425903,432.523132,675.687195,918.057617,126.111450,,,,,,,,,,,,,,,,,,,750.765259,1246.557495,277.130981,643.757996,915.828552,115.689865
251,694.888184,1005.655273,173.857010,,,,,,,805.334717,1269.392822,432.465637,675.601929,917.977234,126.154915,,,,,,,,,,,,,,,,,,,750.770203,1246.530029,277.047119,643.774048,915.684021,115.732765
252,694.794678,1005.622559,173.868866,,,,,,,805.419495,1269.345093,432.387024,675.533997,917.944580,126.171494,,,,,,,,,,,,,,,,,,,750.803589,1246.438354,276.991150,643.616577,915.573120,115.739502
253,694.726501,1005.581482,173.637772,,,,,,,805.334900,1269.349365,432.236023,675.452881,917.855103,126.200645,,,,,,,,,,,,,,,,,,,750.965088,1246.458130,276.626862,643.481934,915.452148,115.825653
254,694.716614,1005.562012,173.441116,,,,,,,805.359985,1269.265869,432.184967,675.372681,917.931885,126.080139,,,,,,,,,,,,,,,,,,,750.983643,1246.348145,276.773499,643.372925,915.329590,115.854744
255,694.656982,1005.550293,173.323990,,,,,,,805.331177,1269.258545,432.109955,675.218750,917.948730,125.971664,,,,,,,,,,,,,,,,,,,750.994690,1246.359009,276.531219,643.327698,915.309692,115.872223
256,694.606995,1005.410034,173.348282,,,,,,,805.402344,1269.146484,432.071533,675.208984,917.652222,126.195992,,,,,,,,,,,,,,,,,,,751.021057,1246.383545,276.423126,643.213074,915.131897,115.817139
257,694.624207,1005.364197,173.270645,,,,,,,805.340576,1269.163086,432.014191,675.210205,917.621948,126.032356,,,,,,,,,,,,,,,,,,,751.033813,1246.259155,276.403625,643.679993,915.147400,115.317894
258,694.487183,1005.197144,173.305069,,,,,,,805.411804,1269.059204,431.951508,675.199646,917.358276,126.221893,,,,,,,,,,,,,,,,,,,751.154236,1246.225464,276.402740,643.752869,915.014221,115.365669
259,694.538330,1005.093140,173.351868,,,,,,,805.350769,1269.039063,431.871735,675.237671,917.184143,126.324181,,,,,,,,,,,,,,,,,,,751.164490,1246.127197,276.358368,643.657349,914.818909,115.682190
260,694.608459,1004.929993,173.386261,,,,,,,805.408447,1268.962891,431.807190,675.242676,917.085999,126.287605,,,,,,,,,,,,,,,,,,,751.257080,1245.930786,276.310120,643.543518,914.640015,115.836441
261,694.624084,1004.821289,173.275864,,,,,,,805.418518,1268.956055,431.715454,675.362610,916.967957,126.225273,,,,,,,,,,,,,,,,,,,751.297241,1245.922241,276.226898,643.712280,914.586243,116.014290
262,694.689941,1004.727539,173.315491,,,,,,,805.346558,1268.887695,431.717133,675.475586,916.732788,126.209770,,,,,,,,,,,,,,,,,,,751.351196,1245.828613,276.208893,643.872742,914.514771,115.957085
263,694.789490,1004.588989,173.427582,,,,,,,805.315063,1268.874390,431.653778,675.553711,916.474121,126.258728,,,,,,,,,,,,,,,,,,,751.451172,1245.658447,276.101532,643.992188,914.427551,115.717026
264,694.796143,1004.466675,173.532684,,,,,,,805.330200,1268.770752,431.627686,675.677917,916.361450,126.015045,,,,,,,,,,,,,,,,,,,751.489929,1245.530029,276.086884,645.036987,914.330872,115.061058
265,694.971680,1004.304688,173.600586,,,,,,,805.273071,1268.728882,431.592804,675.735352,916.196228,126.041443,,,,,,,,,,,,,,,,,,,751.457458,1245.335938,276.046753,645.967834,914.350830,114.402519
