Präzision01139
Date:,2025/04/22
Time:,17:38:38
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
261,726.986816,899.942993,205.487854,674.903564,1108.057983,269.149750,722.614136,797.851257,172.146500,726.682251,1164.649048,369.931183,753.301697,804.916382,175.943604,,,,,,,,,,,,,,,,,,,,,,,,
262,725.466919,902.301208,205.335968,,,,720.775696,800.167480,171.792725,726.659607,1166.191528,370.574524,751.641357,807.280334,175.257477,,,,,,,,,,,,,,,,,,,,,,,,
263,723.868713,904.217346,205.525925,,,,718.555176,802.333008,172.053406,726.662598,1167.834961,371.112671,749.839294,809.153015,174.948669,,,,,,,,,,,,,,,,,,,,,,,,
264,722.458435,906.393677,205.223740,,,,716.541504,804.756897,171.827286,726.993774,1169.469604,371.294403,747.819336,811.473938,174.996460,672.632080,1114.692749,271.027588,,,,,,,,,,,,,,,,,,,,,
265,720.954651,908.549133,204.710037,,,,714.904114,806.622437,171.380783,727.128113,1171.147827,371.766815,745.773376,813.362976,174.660690,672.513855,1117.015503,271.641479,,,,,,,,,,,,,,,,,,,,,
266,719.678345,910.654297,204.805374,,,,712.904663,809.020569,171.128677,727.143921,1172.698120,372.208679,744.325073,815.640930,174.204971,672.267273,1118.903931,271.741943,,,,,,,,,,,,,,,,,,,,,
267,718.119873,912.889343,204.917053,,,,710.785522,811.223755,171.102905,727.120239,1174.112549,372.451263,742.339722,817.554810,173.834595,672.295044,1121.074463,271.518524,,,,,,,,,,,,,,,,,,,,,
268,716.896179,914.921448,205.169891,,,,709.216797,813.276733,170.677322,727.105286,1175.416748,373.043488,740.589172,819.724915,173.893661,671.887695,1123.384521,272.295380,,,,,,,,,,,,,,,,,,,,,
269,715.759338,916.910522,204.749268,,,,707.986633,815.691162,169.678253,727.094971,1176.814087,373.559692,738.742188,821.821655,173.568756,671.242188,1125.277466,272.948181,,,,,,,,,,,,,,,,,,,,,
270,714.409302,919.007019,204.237015,,,,706.498230,817.682678,169.273575,727.345703,1178.305420,374.072632,737.634827,824.015015,172.993591,670.705261,1127.374268,273.436188,,,,,,,,,,,,,,,,,,,,,
271,713.727905,921.089783,204.311096,,,,704.621033,820.071594,169.078278,727.654724,1179.508423,374.449860,735.725464,825.835876,172.392471,670.531555,1129.198364,273.403381,,,,,,,,,,,,,,,,,,,,,
272,712.470154,923.032776,203.910797,,,,703.325134,822.141296,168.997772,727.692566,1181.179688,374.705536,734.691284,827.529053,172.257294,670.479980,1131.125977,273.663208,,,,,,,,,,,,,,,,,,,,,
273,711.272217,925.008057,203.794891,,,,701.759827,824.360168,168.574982,727.991150,1182.702881,375.293671,732.724426,829.740112,171.852036,669.806580,1133.058716,274.363342,,,,,,,,,,,,,,,,,,,,,
274,710.362976,926.777283,203.791595,,,,700.128357,826.130432,168.382401,727.996338,1183.984009,375.389404,731.518188,831.224976,171.592911,669.532776,1135.033569,274.557648,,,,,,,,,,,,,,,,,,,,,
275,709.342041,928.752686,203.660385,,,,698.359863,828.026123,168.300369,728.073181,1185.141846,375.639221,729.715820,833.319519,171.111465,669.525757,1136.903931,274.797058,,,,,,,,,,,,,,,,,,,,,
276,708.448914,930.556458,203.175430,,,,697.002930,829.968872,167.599655,728.356079,1186.526611,375.408569,728.821167,835.111450,170.625458,669.766968,1138.635254,274.842102,,,,,,,,,,,,,,,,,,,,,
277,707.379517,932.428589,203.074844,,,,696.320923,832.016235,166.819672,728.800476,1187.821045,375.937622,727.788879,836.942322,170.073502,670.104187,1140.468018,274.856171,,,,,,,,,,,,,,,,,,,,,
278,706.607178,934.088684,202.878342,,,,694.999634,833.971008,166.048569,729.092590,1189.014648,376.379425,726.434814,838.854980,169.474121,669.894226,1142.271606,275.141479,,,,,,,,,,,,,,,,,,,,,
279,705.742676,935.881531,202.726837,,,,693.799927,835.862183,165.704193,729.169556,1190.215332,376.713806,724.942383,840.320984,169.577179,669.406494,1144.113159,275.488525,,,,,,,,,,,,,,,,,,,,,
280,704.610046,938.039673,202.315796,,,,692.296570,837.673157,165.506531,729.405212,1191.561157,377.153748,723.192810,842.501526,169.466049,668.905029,1145.744995,276.082153,,,,,,,,,,,,,,,,,,,,,
281,703.735840,939.551575,202.304321,,,,690.834656,839.534424,165.032867,729.967163,1192.742065,377.386017,722.293701,843.873413,168.959793,668.729858,1147.469849,276.398499,,,,,,,,,,,,,,,,,,,,,
282,703.307617,941.122375,202.616150,,,,690.137146,841.174500,164.892731,730.039612,1193.723999,377.614960,721.209961,845.746460,168.649323,669.096008,1149.147705,276.172760,,,,,,,,,,,,,,,,,,,,,
283,702.417419,942.875854,202.360931,,,,688.902161,843.170776,164.460144,730.276367,1194.965088,377.908447,720.161560,847.485046,168.208908,669.634888,1150.741211,276.201996,,,,,,,,,,,,,,,,,,,,,
284,701.418945,944.392578,201.579010,,,,687.683044,844.886597,164.318665,730.593262,1196.010010,378.064331,719.143860,848.807739,167.697800,669.961487,1152.379883,276.311249,,,,,,,,,,,,,,,,,,,,,
285,700.766785,946.218628,201.587051,,,,686.560730,846.632690,164.356094,730.565002,1196.985107,378.261597,717.802246,850.843445,167.452759,669.840759,1153.894775,276.689117,,,,,,,,,,,,,,,,,,,,,
286,700.273132,947.635925,201.915314,,,,685.160950,848.155701,164.218521,730.585510,1198.320923,378.497894,716.616699,852.116333,167.626587,669.183228,1155.416992,277.726746,,,,,,,,,,,,,,,,,,,,,
287,699.480530,949.186584,201.772980,,,,684.076111,850.014465,163.680801,730.982117,1199.480835,378.769745,715.444702,853.538330,167.485596,,,,,,,,,,,,,,,,,,,,,,,,
288,698.832458,951.039307,201.365891,,,,683.129883,851.497314,163.460938,731.344604,1200.483643,378.796722,714.439270,855.375793,167.283203,,,,669.431335,1158.461914,278.141144,,,,,,,,,,,,,,,,,,
289,698.309998,952.639160,201.134155,,,,682.386719,853.326660,163.339294,731.822083,1201.503540,378.868439,713.865723,856.851563,167.072693,,,,670.202454,1159.816895,277.801605,,,,,,,,,,,,,,,,,,
290,697.564148,953.954407,201.169586,,,,681.507019,854.868042,162.724075,732.212646,1202.412476,379.063843,712.689026,858.269104,166.450363,,,,670.455566,1161.428955,277.709747,,,,,,,,,,,,,,,,,,
291,696.855896,955.583923,201.230530,,,,680.361511,856.592468,162.497147,732.628967,1203.216309,379.510559,711.627075,859.915405,166.223419,,,,670.599731,1162.944092,277.771057,,,,,,,,,,,,,,,,,,
292,696.319336,956.982788,201.275818,,,,679.386841,858.198547,163.341049,733.194519,1203.908203,379.837891,710.947998,861.229736,166.277985,,,,670.800049,1164.356812,277.841766,,,,,,,,,,,,,,,,,,
293,696.074707,958.238159,201.080032,,,,678.382935,859.501892,163.166977,733.631714,1204.810425,379.943298,709.861755,862.284851,166.562759,,,,670.639038,1165.801636,278.417206,,,,,,,,,,,,,,,,,,
294,695.607117,959.876221,201.069733,,,,677.262146,861.292725,162.980743,733.992554,1206.021851,380.003052,708.499573,863.910889,166.789017,,,,670.808655,1166.925049,278.713593,,,,,,,,,,,,,,,,,,
295,694.724976,961.256653,200.717224,,,,676.404419,862.684387,162.849274,734.446106,1206.890381,380.047058,707.908936,865.382874,166.444733,,,,671.049133,1168.448120,278.852966,,,,,,,,,,,,,,,,,,
296,694.211365,962.393616,200.798279,,,,675.816223,864.174500,162.882675,734.655884,1207.561157,380.126923,707.358765,866.410278,166.286072,,,,671.523560,1169.798584,278.854126,,,,,,,,,,,,,,,,,,
297,693.843262,963.981079,200.787247,,,,675.204651,865.488220,162.883347,734.799011,1208.385986,380.249237,706.616089,867.841736,166.173920,,,,671.837708,1171.060059,278.854340,,,,,,,,,,,,,,,,,,
298,693.714478,965.154358,201.019424,,,,674.201416,867.055115,162.784653,735.022461,1209.502319,380.535187,705.935852,869.278381,166.078323,,,,672.002075,1172.581909,279.047791,,,,,,,,,,,,,,,,,,
299,693.318359,966.379944,201.332382,,,,673.486877,868.657104,162.474609,735.570679,1210.333740,380.464172,705.064636,870.193726,166.008636,,,,672.283203,1173.825317,279.039948,,,,,,,,,,,,,,,,,,
300,692.892639,968.026184,201.291885,,,,672.846924,869.798889,162.309189,736.062866,1211.301270,380.277679,704.165161,871.535461,166.063385,,,,672.170044,1175.150391,279.234772,,,,,,,,,,,,,,,,,,
301,692.524353,969.313293,201.022766,,,,672.095825,871.139709,162.473267,736.309387,1212.287964,380.263031,702.936462,873.202637,166.353836,,,,672.318787,1176.577148,279.319977,,,,,,,,,,,,,,,,,,
302,692.037720,970.419067,200.828476,,,,671.575073,872.433105,162.558304,736.550415,1213.044067,380.591888,702.425049,874.215271,166.680344,,,,672.778442,1177.583374,278.981415,,,,,,,,,,,,,,,,,,
303,691.604675,971.646606,200.829041,,,,670.855896,873.625488,162.126160,736.872803,1213.794312,380.748749,702.047791,875.044800,166.864792,,,,673.260315,1178.970459,278.971100,,,,,,,,,,,,,,,,,,
304,691.314758,972.832581,200.795181,,,,670.078247,874.980591,162.036469,737.415710,1214.571899,380.560333,701.283936,876.312683,166.554871,,,,673.600769,1180.271118,279.154541,,,,,,,,,,,,,,,,,,
305,691.005188,974.013672,200.869965,,,,668.603699,876.006897,163.217422,737.955261,1215.285278,380.892059,700.530151,877.719849,166.170837,,,,673.844971,1181.345215,279.458618,,,,,,,,,,,,,,,,,,
306,690.503357,975.061340,200.953201,,,,667.780518,877.171875,163.544632,738.308594,1216.145020,381.020386,699.896179,878.826782,166.164322,,,,673.743530,1182.286255,279.700745,,,,,,,,,,,,,,,,,,
307,690.103760,976.146118,201.008636,,,,667.820618,878.608826,163.406662,738.700500,1217.037231,380.945313,699.488525,879.963562,166.204803,,,,673.498718,1183.453735,280.094727,,,,,,,,,,,,,,,,,,
308,689.739319,977.449768,200.910797,,,,667.851501,879.878540,163.008728,739.124207,1217.789185,381.057373,699.112244,880.994995,166.100494,,,,673.632446,1184.411621,280.308533,,,,,,,,,,,,,,,,,,
309,689.541138,978.485962,200.984543,,,,667.216980,881.005737,162.507782,739.375427,1218.379517,381.023895,698.387268,882.204834,166.177994,,,,674.248962,1185.492554,280.084747,,,,,,,,,,,,,,,,,,
310,689.459961,979.380859,201.090576,,,,666.429504,882.272766,162.460358,739.724976,1219.031738,381.081604,697.622192,882.967468,165.977905,,,,674.784180,1186.656372,279.839081,,,,,,,,,,,,,,,,,,
311,689.144470,980.500732,201.192245,,,,665.823120,883.480774,162.356705,739.925720,1219.801270,381.263367,696.754272,883.795898,166.070419,,,,675.242798,1187.736938,279.823212,,,,,,,,,,,,,,,,,,
312,688.569275,981.495605,201.500381,,,,665.296814,884.336609,162.179443,740.147400,1220.605469,381.364777,696.221619,884.751831,166.348694,,,,675.515808,1188.585205,279.796570,,,,,,,,,,,,,,,,,,
313,688.274963,982.315186,201.377838,,,,664.900208,885.316162,161.997452,740.351440,1221.196167,381.399841,695.862793,885.955994,166.148529,,,,676.024292,1189.662720,279.523560,,,,,,,,,,,,,,,,,,
314,687.887878,983.044189,201.183517,,,,664.434265,886.479980,162.096420,740.526855,1221.758301,381.239502,695.496338,887.099915,165.939087,,,,675.800110,1190.557129,279.742035,,,,,,,,,,,,,,,,,,
315,687.609192,984.126770,200.972412,,,,663.618530,887.363708,162.024216,740.770203,1222.178955,381.337860,694.809570,887.958618,165.765549,,,,675.506042,1191.377441,280.222900,,,,,,,,,,,,,,,,,,
316,687.520081,985.397522,200.734238,,,,663.099792,888.241516,161.754364,740.946167,1222.728516,381.595306,694.498047,888.538635,165.700912,,,,675.696472,1192.062012,280.441467,,,,,,,,,,,,,,,,,,
317,687.406006,986.291504,200.292725,,,,662.852844,889.274536,161.342865,741.202454,1223.442627,381.928772,694.214417,889.495911,165.419144,,,,676.078918,1192.983398,280.375336,,,,,,,,,,,,,,,,,,
318,687.387695,986.968689,200.267273,,,,662.654419,890.379456,160.790222,741.456360,1224.156128,381.883636,693.877686,890.658081,165.066650,,,,676.767395,1193.893799,280.209747,,,,,,,,,,,,,,,,,,
319,687.022827,987.604553,200.300827,,,,662.435608,891.288757,160.429443,741.760010,1224.593262,382.057526,693.367859,891.609802,164.748871,,,,677.070435,1194.768799,280.267395,,,,,,,,,,,,,,,,,,
320,687.023438,988.404785,200.242737,,,,662.025391,892.117981,160.573822,741.984619,1225.140503,382.132629,692.995911,892.251526,164.623154,,,,677.346680,1195.385376,280.290894,,,,,,,,,,,,,,,,,,
321,686.744690,989.346802,200.160675,,,,661.326721,892.951050,160.593567,742.242371,1225.593628,382.206360,692.517212,893.057556,164.422668,,,,677.279541,1196.016357,280.288422,,,,,,,,,,,,,,,,,,
322,686.445251,990.166565,199.981110,,,,660.848694,893.839478,160.448044,742.528625,1226.103149,382.147827,692.238159,894.064026,164.376495,,,,677.207092,1196.726196,280.333649,,,,,,,,,,,,,,,,,,
323,686.295959,990.857239,199.687912,,,,660.588928,894.689331,160.109711,742.691406,1226.571167,382.182007,692.030640,894.674255,163.964828,,,,677.135315,1197.568604,280.586670,,,,,,,,,,,,,,,,,,
324,686.113037,991.548950,199.461639,,,,660.203308,895.353455,159.721619,742.801025,1227.062622,382.298279,691.709656,895.356201,163.612228,,,,677.156250,1198.225464,280.669067,,,,,,,,,,,,,,,,,,
325,685.909119,992.208679,199.168747,,,,659.845825,896.147888,159.412506,742.887939,1227.483276,382.461700,691.225098,896.090210,163.485519,,,,677.230957,1198.710449,280.661346,,,,,,,,,,,,,,,,,,
326,685.662109,992.935059,198.885757,,,,659.647339,897.057312,159.256195,742.955566,1227.888062,382.556946,690.778137,896.695374,163.277695,,,,677.275818,1199.222412,280.623505,,,,,,,,,,,,,,,,,,
327,685.441772,993.825500,198.556183,,,,659.407959,897.905029,158.994659,743.117676,1228.226196,382.725983,690.472656,897.347412,163.036407,,,,677.375488,1199.814453,280.609955,,,,,,,,,,,,,,,,,,
328,685.365967,994.347717,198.381119,,,,659.018921,898.427307,158.901688,743.298645,1228.615356,382.801025,690.256775,898.204590,162.601959,,,,677.383301,1200.475708,280.643829,,,,,,,,,,,,,,,,,,
329,685.157776,994.991577,198.264603,,,,658.533081,898.937378,158.749329,743.543030,1228.882080,382.849762,689.680115,899.152954,162.544128,,,,677.435425,1201.131226,280.798492,,,,,,,,,,,,,,,,,,
330,684.813538,995.535034,198.279144,,,,658.143066,899.591003,158.572388,743.686340,1229.288940,382.726318,689.486755,899.584839,162.461655,,,,677.545349,1201.609009,280.927979,,,,,,,,,,,,,,,,,,
331,684.552246,995.947937,198.333572,,,,657.861328,900.308228,158.244675,743.879150,1229.667969,382.711151,689.247986,899.982544,162.337540,,,,677.646851,1202.075684,280.943604,,,,,,,,,,,,,,,,,,
332,684.414124,996.520386,198.477325,,,,657.660950,901.033203,157.859695,744.044006,1230.047974,382.763000,688.908386,900.506226,162.149231,,,,677.750732,1202.440430,280.919250,,,,,,,,,,,,,,,,,,
333,684.255859,997.061890,198.372452,,,,657.380310,901.669617,157.503723,744.140137,1230.450928,382.822540,688.513184,900.984802,161.953979,,,,677.625183,1202.941895,281.031952,,,,,,,,,,,,,,,,,,
334,683.806702,997.471008,198.221695,,,,,,,744.321350,1230.825439,382.794800,688.292358,901.483765,161.710648,,,,677.619995,1203.313354,281.062714,,,,,,,,,,,,,,,,,,
335,683.628662,998.139709,198.206909,,,,,,,744.524170,1231.239258,382.788361,687.967407,902.174744,161.396439,,,,677.643433,1203.815552,281.063599,656.678833,902.580139,157.516342,,,,,,,,,,,,,,,
336,683.489197,998.702271,197.922363,,,,,,,744.646729,1231.487183,382.865845,687.783081,902.748352,161.144196,,,,677.750183,1204.289185,280.971588,656.352966,902.885498,157.666794,,,,,,,,,,,,,,,
337,683.316650,999.167053,197.684952,,,,,,,744.754944,1231.785889,382.912445,687.618103,903.161377,161.083221,,,,677.791870,1204.839233,280.887817,655.856873,903.336304,157.706070,,,,,,,,,,,,,,,
338,683.111328,999.540039,197.152023,,,,,,,744.777893,1231.965942,382.935913,687.297363,903.646912,160.842987,,,,677.802246,1205.239868,281.082031,655.452576,903.804871,157.496964,,,,,,,,,,,,,,,
339,682.952393,1000.015747,197.203491,,,,,,,744.830200,1232.156494,382.988861,686.868652,904.063416,160.693558,,,,678.126343,1205.547974,281.117798,655.213623,904.305969,157.237808,,,,,,,,,,,,,,,
340,682.869690,1000.317383,197.000031,,,,,,,744.879089,1232.421387,383.074493,686.652893,904.466858,160.507248,,,,677.910645,1205.762939,281.389648,655.150391,904.801025,156.879730,,,,,,,,,,,,,,,
341,682.690979,1000.368225,196.657883,,,,,,,744.897400,1232.601807,383.113739,686.452209,904.666626,160.235092,,,,677.726135,1206.148682,281.056793,654.995422,905.317566,156.524551,,,,,,,,,,,,,,,
342,682.343506,1000.692749,197.049408,,,,,,,744.963196,1232.698364,383.071289,686.384827,904.889709,160.141281,,,,677.790161,1206.402710,280.991241,654.831665,905.726624,156.151596,,,,,,,,,,,,,,,
343,682.072510,1000.934814,197.227890,,,,,,,744.951965,1232.904175,383.035461,686.238953,905.180359,160.024979,,,,677.750671,1206.570923,280.982849,654.680542,905.999146,155.934143,,,,,,,,,,,,,,,
344,681.934021,1001.181824,197.128632,,,,,,,744.930603,1233.119385,383.090820,685.933533,905.375244,159.796539,,,,677.958435,1206.567017,281.228699,654.541687,906.221008,155.795776,,,,,,,,,,,,,,,
345,681.749329,1001.187256,196.823853,,,,,,,744.881409,1233.311157,383.175751,685.777771,905.703430,159.624420,,,,677.751465,1206.936768,281.087433,654.313782,906.478149,155.560760,,,,,,,,,,,,,,,
346,681.649048,1001.378174,197.016769,,,,,,,744.874451,1233.525146,383.206329,685.524902,906.056641,159.274490,,,,677.818298,1207.094116,281.055389,654.210388,906.623474,155.442474,,,,,,,,,,,,,,,
347,681.600586,1001.549316,197.060059,,,,,,,744.860840,1233.640259,383.229156,685.351990,906.278809,159.087357,,,,677.783875,1207.283691,281.080536,654.178589,906.736450,155.314774,,,,,,,,,,,,,,,
348,681.357788,1001.811218,196.887970,,,,,,,744.845886,1233.722290,383.270020,685.272766,906.456665,158.960938,,,,677.730957,1207.392456,281.062012,654.086792,906.853516,155.183136,,,,,,,,,,,,,,,
349,681.199219,1001.970520,196.642242,,,,,,,744.854492,1233.831299,383.286469,685.097900,906.603149,158.776276,,,,677.697083,1207.455444,281.126953,653.868469,907.088135,154.841034,,,,,,,,,,,,,,,
350,680.960510,1002.227295,196.446182,,,,,,,744.819214,1233.938477,383.332245,684.999573,906.646057,158.646957,,,,677.625000,1207.544800,281.191711,653.690369,907.277222,154.514877,,,,,,,,,,,,,,,
351,680.856628,1002.351624,196.251328,,,,,,,744.782898,1234.021118,383.383514,684.851685,906.748657,158.433853,,,,677.558411,1207.573730,281.155121,653.453552,907.427063,153.907196,,,,,,,,,,,,,,,
352,680.741577,1002.434143,195.937790,,,,,,,744.762512,1234.110840,383.415619,684.655823,906.777100,158.283127,,,,677.513489,1207.672363,281.147400,653.483765,907.597351,153.301239,,,,,,,,,,,,,,,
353,680.606445,1002.527649,195.568344,,,,,,,744.738159,1234.125977,383.429626,684.430420,906.855774,158.102585,,,,677.390198,1207.671753,281.142822,653.403748,907.789001,152.932770,,,,,,,,,,,,,,,
354,680.428284,1002.581177,194.943497,,,,,,,744.718323,1234.205444,383.398163,684.267151,906.971252,157.863876,,,,677.392700,1207.677734,281.085052,653.249634,907.945740,152.755920,,,,,,,,,,,,,,,
355,680.283020,1002.534851,194.780502,,,,,,,744.700134,1234.240967,383.425446,684.045959,907.009949,157.557953,,,,677.302124,1207.643799,281.143738,652.883850,907.981995,152.639786,,,,,,,,,,,,,,,
356,680.191223,1002.561829,194.602081,,,,,,,744.612610,1234.058960,383.698029,683.869995,907.066406,157.282898,,,,677.236572,1207.535522,281.145386,652.559265,907.983765,152.547150,,,,,,,,,,,,,,,
357,679.999146,1002.557312,194.653946,,,,,,,744.577515,1234.044067,383.719666,683.671570,907.134766,156.997910,,,,677.174500,1207.530762,281.085907,652.311401,908.012817,152.422668,,,,,,,,,,,,,,,
358,679.794250,1002.525269,194.558975,,,,,,,744.550171,1234.051025,383.746582,683.360107,907.245361,156.747437,,,,677.114624,1207.456177,281.014832,651.997681,908.052307,152.223816,,,,,,,,,,,,,,,
359,679.568237,1002.535095,194.562775,,,,,,,744.569275,1234.047974,383.718506,683.032043,907.326538,156.505936,,,,677.038696,1207.335449,280.944855,652.116516,908.042603,151.904236,,,,,,,,,,,,,,,
360,679.496033,1002.431824,194.395905,,,,,,,744.573853,1233.942627,383.693054,682.828064,907.308411,156.067856,,,,676.973755,1207.304199,280.904724,652.214050,908.092651,151.636185,,,,,,,,,,,,,,,
361,679.449829,1002.283447,194.284744,,,,,,,744.521057,1233.951050,383.683258,682.668030,907.357361,155.865311,,,,676.883728,1207.236450,280.863220,652.108398,908.059448,151.327515,,,,,,,,,,,,,,,
362,679.326172,1002.120667,194.135284,,,,,,,744.426758,1233.864014,383.643005,682.538025,907.339233,155.656036,,,,676.818237,1207.121216,280.830933,651.861877,907.974792,151.076660,,,,,,,,,,,,,,,
363,679.294189,1001.990601,194.006393,,,,,,,744.394714,1233.854614,383.666412,682.463989,907.189575,155.224350,,,,676.775269,1206.959106,280.820648,651.821350,907.907532,150.160599,,,,,,,,,,,,,,,
364,679.257751,1001.837891,193.799393,,,,,,,744.421570,1233.761353,383.653687,682.380615,907.012756,154.939072,,,,676.495239,1206.782471,281.137329,651.728333,908.093384,150.161942,,,,,,,,,,,,,,,
365,679.096802,1001.756836,193.551254,,,,,,,744.411865,1233.682373,383.596649,682.226990,906.959106,154.642197,,,,676.561768,1206.554077,280.902008,651.423157,908.019104,150.183090,,,,,,,,,,,,,,,
366,678.747620,1001.740906,193.243088,,,,,,,744.236816,1233.688843,383.591370,682.068848,906.953369,154.366806,,,,676.633606,1206.424438,280.584839,651.234192,907.975403,150.058899,,,,,,,,,,,,,,,
367,678.774780,1001.577271,192.922760,,,,,,,744.257690,1233.478271,383.525421,681.984924,906.833740,154.156067,,,,676.490356,1206.222046,280.425903,650.933594,907.810913,149.747559,,,,,,,,,,,,,,,
368,678.455383,1001.579102,192.701263,,,,,,,744.225464,1233.346924,383.471985,681.845520,906.692200,153.977707,,,,676.271179,1206.066040,280.509613,650.756165,907.594360,149.218155,,,,,,,,,,,,,,,
369,678.329834,1001.456238,192.527206,,,,,,,744.222046,1233.228638,383.497864,681.727905,906.594543,153.783203,,,,676.255249,1205.947144,280.471222,650.591797,907.705811,149.076523,,,,,,,,,,,,,,,
370,678.242920,1001.469727,192.299622,,,,,,,744.180237,1233.144409,383.417267,681.600708,906.575562,153.502808,,,,676.179321,1205.826660,280.420563,650.327454,907.562256,148.981903,,,,,,,,,,,,,,,
371,678.253235,1001.411072,192.069397,,,,,,,744.118103,1233.052002,383.318268,681.425049,906.481018,153.268082,,,,676.046326,1205.710205,280.340820,650.537964,907.414795,148.542633,,,,,,,,,,,,,,,
372,678.186401,1001.328979,191.856857,,,,,,,744.056030,1232.948120,383.311432,681.469604,906.382935,153.058670,,,,675.883545,1205.478027,280.388977,650.737366,907.368225,148.046021,,,,,,,,,,,,,,,
373,678.069641,1001.270630,191.705582,,,,,,,744.080078,1232.821045,383.234680,681.353394,906.295654,152.896072,,,,675.812256,1205.250854,280.302765,650.748108,907.221741,147.645065,,,,,,,,,,,,,,,
374,677.990906,1001.207886,191.459030,,,,,,,744.074280,1232.712280,383.168121,681.245667,906.285156,152.716141,,,,675.686584,1205.075562,280.161560,650.734741,907.098572,147.509003,,,,,,,,,,,,,,,
375,677.927979,1001.097534,191.291840,,,,,,,743.927795,1232.615845,383.140289,681.419250,906.031006,152.413300,,,,675.626831,1204.859497,280.126282,650.616333,906.985352,147.538651,,,,,,,,,,,,,,,
376,677.914001,1001.010437,191.152390,,,,,,,743.825439,1232.518555,383.048218,681.453430,905.865601,152.214951,,,,675.583923,1204.615479,280.009430,650.502136,906.854492,147.530411,,,,,,,,,,,,,,,
377,677.784973,1000.916138,190.935684,,,,,,,743.826294,1232.579712,382.761169,681.430054,905.766174,152.161636,,,,675.546692,1204.380371,279.948639,650.475342,906.735291,147.509552,,,,,,,,,,,,,,,
378,677.772095,1000.715332,190.807938,,,,,,,743.823425,1232.479736,382.591400,681.407104,905.613525,152.024536,,,,675.508240,1204.155762,279.848541,650.509766,906.634888,147.449738,,,,,,,,,,,,,,,
379,677.772766,1000.497314,190.768402,,,,,,,743.776917,1232.298096,382.529236,681.441101,905.465210,151.786362,,,,675.581116,1204.036621,279.560120,650.375671,906.470459,147.205170,,,,,,,,,,,,,,,
380,677.705933,1000.302307,190.626709,,,,,,,743.652344,1232.180664,382.510101,681.241638,905.391541,151.594330,,,,675.681580,1203.602051,279.571014,650.260986,906.271240,147.135300,,,,,,,,,,,,,,,
381,677.990356,1000.141479,190.527725,,,,,,,743.528381,1232.059814,382.432068,681.230042,905.164978,151.450882,,,,675.722412,1203.346558,279.526794,650.181946,906.045837,147.096390,,,,,,,,,,,,,,,
382,677.917175,999.937012,190.359589,,,,,,,743.525574,1232.022705,382.070862,681.383972,904.982422,151.283981,,,,675.676636,1203.134399,279.481476,650.388428,905.834106,146.707428,,,,,,,,,,,,,,,
383,677.866272,999.734314,190.238129,,,,,,,743.404602,1231.907837,382.037109,681.729797,904.867065,150.840210,,,,675.715942,1202.862549,279.215271,650.551392,905.676514,146.458313,,,,,,,,,,,,,,,
384,677.888489,999.539917,190.112900,,,,,,,743.321777,1231.713745,381.976807,681.962280,904.675964,150.514175,,,,675.797974,1202.829102,279.228149,650.712158,905.377075,146.418732,,,,,,,,,,,,,,,
385,678.096375,999.301758,190.045929,,,,,,,743.220703,1231.576172,381.939697,682.083069,904.446899,150.454391,,,,675.614502,1202.886108,279.046783,650.859497,905.212952,146.328613,,,,,,,,,,,,,,,
386,677.956604,999.124390,189.773148,,,,,,,743.135681,1231.398804,381.818665,682.265930,904.171326,150.438828,,,,675.613586,1202.670044,279.171295,650.994690,904.915955,146.296127,,,,,,,,,,,,,,,
387,678.012390,998.916321,189.666611,,,,,,,743.091431,1231.261597,381.806122,682.324280,904.115784,150.395187,,,,675.557861,1202.586182,279.011780,651.296387,904.668152,146.178986,,,,,,,,,,,,,,,
388,678.136230,998.751343,189.638962,,,,,,,742.932129,1231.131470,381.765472,682.597412,903.886780,150.522003,,,,675.500732,1202.421509,278.812073,651.606934,904.478882,145.986206,,,,,,,,,,,,,,,
389,678.221863,998.565063,189.599350,,,,,,,742.802795,1231.006836,381.759918,682.689636,903.702637,150.549988,,,,675.489380,1202.309082,278.801880,651.927917,904.279480,145.987793,,,,,,,,,,,,,,,
390,678.353882,998.363037,189.517120,,,,,,,742.678284,1230.801270,381.931427,682.825562,903.458618,150.525848,,,,675.466675,1202.083740,278.796021,651.547119,904.131348,146.758575,,,,,,,,,,,,,,,
391,678.470215,998.257751,189.416245,,,,,,,742.586548,1230.684814,381.946686,683.102783,903.168152,150.624008,,,,675.383118,1202.001709,278.760468,651.769104,903.825195,146.530258,,,,,,,,,,,,,,,
392,678.598999,998.067383,189.398193,,,,,,,742.499207,1230.493896,381.870270,683.367310,902.828613,150.668808,,,,675.324707,1201.775635,278.805054,652.262024,903.775452,145.906570,,,,,,,,,,,,,,,
393,678.723572,997.922546,189.413589,,,,,,,742.400940,1230.291748,381.852173,683.550537,902.674133,150.621948,,,,675.350037,1201.570923,278.770966,652.562622,903.756470,145.667175,,,,,,,,,,,,,,,
