Präzision01159
Date:,2025/05/06
Time:,14:18:38
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
174,792.100830,1240.867554,398.412903,672.727783,894.883667,163.912964,646.050110,888.947754,155.179993,683.969910,997.014771,183.596848,751.101135,1266.784912,254.974762
175,791.906799,1240.927246,398.316864,672.725647,894.931580,163.167007,646.769470,889.154724,153.734390,684.008789,997.004089,183.160980,751.184021,1266.722656,254.769821
176,791.790649,1240.896729,398.133026,672.722534,894.942749,162.771164,646.440918,888.906128,153.937897,684.045837,997.064880,182.724274,750.754822,1266.891113,254.805481
177,791.595093,1240.923828,398.021362,672.710815,894.951172,162.414246,645.747559,888.469238,154.638535,684.049744,997.055725,182.303452,750.776611,1266.781128,254.526459
178,791.375488,1240.928101,397.895294,672.706421,894.953979,161.892929,645.208862,888.517395,154.950989,684.160583,997.075317,181.869232,750.847961,1266.654785,254.260956
179,791.061768,1240.944092,397.867828,672.548462,895.161377,161.029282,645.576843,888.949585,153.721954,684.180481,997.126038,181.481796,750.740051,1266.613647,254.186325
180,790.878235,1240.873535,397.777191,672.747681,895.172852,160.510025,645.457336,888.997437,152.977325,684.216553,997.149536,181.303925,750.643616,1266.532593,254.149429
181,790.795166,1240.855591,397.625549,672.868103,895.203735,160.192215,645.468445,888.988953,152.467590,684.430298,997.054382,180.563385,750.435303,1266.521606,254.013519
182,790.577698,1240.799438,397.447571,672.805115,895.219849,159.754044,645.933716,888.995911,151.676773,684.650208,996.889771,179.998596,750.311523,1266.438110,253.895432
183,790.463928,1240.757935,397.496887,672.765076,895.173889,159.490982,646.203552,889.139893,150.789642,684.776550,996.841736,179.614655,750.164246,1266.343384,253.708282
184,790.361267,1240.708130,397.347229,672.692871,895.194092,159.154282,646.490417,889.223938,149.871414,684.894653,996.776367,179.341583,750.057190,1266.212402,253.637344
185,790.124207,1240.635864,397.283020,672.725647,895.088196,158.530731,646.213989,889.017761,149.871597,684.759338,996.826782,178.907043,749.912354,1266.111328,253.501343
186,790.015076,1240.525757,397.289398,672.765015,895.030457,158.117172,645.662720,888.661316,150.280426,684.681641,996.811584,178.426971,749.550598,1266.047974,253.514893
187,789.890503,1240.430908,397.324646,672.699829,895.041443,157.702377,645.352722,888.521240,150.474915,684.674683,996.815369,178.048935,749.349365,1266.021851,253.558136
188,789.730286,1240.313965,397.310425,672.644836,894.942078,157.161301,645.350342,888.572693,150.025314,684.516174,996.741516,177.568344,749.573547,1265.726563,253.261368
189,789.664673,1240.291626,397.294434,672.509338,894.865784,156.327942,645.722717,888.868347,148.535568,684.404114,996.681702,177.008209,749.495178,1265.727295,252.905396
190,789.674622,1240.214722,397.063232,672.526428,894.768860,155.720062,646.039734,889.010071,147.421860,684.272888,996.568359,176.472336,749.633728,1265.383179,252.688965
191,789.398132,1240.111694,396.954010,672.723022,894.805115,154.978409,646.263245,888.861572,146.375763,684.240845,996.418335,176.036942,749.461365,1265.376343,252.542679
192,789.277161,1240.071777,396.879852,672.891541,894.831665,154.462372,645.482178,888.627625,146.880035,684.335876,996.306519,175.728363,749.216125,1265.229004,252.535065
193,789.141602,1239.897461,396.775177,672.970886,894.838074,154.255508,644.985840,888.434143,147.091843,684.443176,996.188354,175.560303,749.353271,1264.910889,252.283875
194,788.916870,1239.760498,396.713776,672.584900,894.652954,153.814697,644.831787,888.277100,146.980072,684.451416,995.970459,175.344193,749.250061,1264.690430,252.188797
195,788.696289,1239.672119,396.572479,672.713928,894.491150,153.230682,644.935913,888.057312,146.356339,684.397034,995.815979,174.879242,749.138184,1264.436768,252.102737
196,788.556213,1239.523560,396.546082,672.874695,894.298279,152.674225,645.400818,887.825195,145.364807,684.254333,995.655640,174.341873,748.997986,1264.283325,251.977036
197,788.356812,1239.410767,396.468719,672.741333,894.151367,152.018677,645.658997,887.751404,144.596802,684.182739,995.562378,173.774353,748.938843,1264.130859,251.936996
198,788.205750,1239.272217,396.452087,672.636108,894.039734,151.627075,645.964783,887.802979,143.615753,684.153625,995.480164,173.299438,748.856628,1263.916626,251.804611
199,788.019592,1239.151611,396.365936,672.703552,893.992188,151.252197,646.318176,888.041077,142.281235,684.143372,995.372131,172.923126,748.729370,1263.772461,251.777527
200,787.826660,1239.010864,396.336060,672.929199,893.851807,150.769852,646.609863,887.995544,141.389664,684.137817,995.265137,172.578003,748.634155,1263.651245,251.745682
201,787.841919,1238.870361,396.166229,673.072327,893.729797,149.946732,646.681763,887.918152,140.786926,684.161682,995.223206,172.139709,748.459290,1263.434937,251.603149
202,787.781799,1238.746826,395.982544,673.460205,893.730530,149.058640,646.699280,887.762085,140.435181,684.207581,995.157471,171.734177,748.352661,1263.412354,251.531631
203,787.786987,1238.685425,395.862854,673.600769,893.757202,148.582809,645.647400,887.279541,141.434906,684.478577,994.936096,171.172379,748.217651,1263.326050,251.466583
204,787.628845,1238.587646,395.787201,673.725891,893.619995,148.290314,645.405579,886.862305,141.623093,684.431274,994.859863,170.844009,748.055786,1263.186768,251.450562
205,787.531921,1238.431152,395.655731,673.807251,893.412659,147.796204,645.889709,886.880920,140.813431,684.388123,994.786499,170.502274,747.893250,1263.068481,251.383591
206,787.422668,1238.288208,395.611847,673.858215,893.333618,147.409943,646.522034,886.979736,139.827515,684.370361,994.687866,170.229385,747.841675,1262.943726,251.304947
207,787.369019,1238.177124,395.543182,673.975586,893.267273,147.031769,646.986694,887.176819,138.866714,684.394104,994.620544,170.064316,747.679077,1262.847656,251.269516
208,787.232300,1238.068726,395.541260,674.044006,893.175781,146.584732,647.393311,887.180908,137.946350,684.666199,994.510437,169.567535,747.570557,1262.659302,251.211975
209,787.164795,1237.944336,395.530212,674.129395,893.044861,146.066422,647.508118,887.147400,137.276276,684.917664,994.395935,169.242401,747.418518,1262.556030,251.049683
210,787.094666,1237.846558,395.431732,674.438049,893.077209,145.333557,647.627136,886.914551,136.491272,685.068237,994.317505,168.938599,747.331604,1262.449707,250.993820
211,786.924377,1237.706421,395.406403,674.790710,893.026306,144.435394,647.742188,886.832581,136.207321,685.286072,994.168274,168.530823,747.108582,1262.324951,250.939438
212,786.805542,1237.557617,395.410400,674.872375,892.933960,143.968216,647.751099,886.724365,136.034760,685.509277,994.030884,168.024200,747.037964,1262.124023,250.916977
213,786.531799,1237.544678,395.334595,675.021973,892.819641,143.527466,647.696411,886.804321,135.889099,685.594360,993.926880,167.624847,746.855957,1261.976440,250.858398
214,786.484436,1237.394165,395.337250,675.030884,892.737061,143.128464,647.712219,886.540894,135.668274,685.643005,993.765747,167.247482,746.734131,1261.864868,250.817947
215,786.329956,1237.269653,395.291229,674.939453,892.783020,142.451492,648.104553,886.734802,134.865326,685.608582,993.780212,166.962799,746.568420,1261.737183,250.809219
216,786.163452,1237.121338,395.151154,674.881409,892.763733,142.037079,649.009521,887.012268,133.183807,685.611267,993.673401,166.389008,746.391602,1261.546387,250.746552
217,785.968811,1237.075806,395.129639,674.943665,892.574158,141.552139,649.178955,887.049927,132.654892,685.516846,993.680725,165.973770,746.284546,1261.420044,250.696594
218,785.846680,1236.986084,395.128937,674.988220,892.582947,140.769974,649.177979,886.818726,131.942932,685.572083,993.687134,165.377502,746.188232,1261.230591,250.616821
219,785.839905,1236.842407,394.989349,675.503235,892.616760,139.930878,649.164734,886.762573,131.460297,685.735046,993.570984,164.673859,746.081055,1261.058350,250.528641
220,785.665894,1236.730957,394.922638,675.536499,892.798096,139.342529,649.031250,886.354614,130.979431,685.637085,993.420898,164.111481,745.981262,1260.867676,250.459229
221,785.614441,1236.793823,394.741638,675.852051,892.558899,138.989044,649.117981,886.107788,130.789795,685.570801,993.352783,163.611923,745.651428,1260.663208,250.609955
222,785.544067,1236.794678,394.687073,675.968750,892.279663,138.183075,649.233643,886.024292,130.406143,685.675781,993.221436,163.196808,745.490173,1260.526367,250.684891
223,785.406555,1236.674927,394.607941,676.099121,892.031250,137.016922,649.440735,886.075745,129.670105,685.874512,993.037659,162.944183,745.422852,1260.306763,250.672928
224,784.823120,1236.574341,395.071869,676.603394,891.930603,135.673737,649.485779,885.987427,128.745377,686.082397,992.910034,162.280701,745.513245,1260.186890,250.455780
225,785.054932,1236.520996,394.741089,676.877930,892.132080,134.736313,648.398438,884.680298,129.504059,686.609497,992.672852,161.363358,745.434753,1259.979248,250.445724
226,785.077759,1236.461670,394.571289,677.282227,892.016113,133.640945,649.585815,885.249939,127.117790,687.179016,992.600342,160.631653,744.922852,1259.748291,250.707977
227,785.010498,1236.415649,394.533142,677.671082,892.012146,131.915726,650.701660,885.789551,124.524849,687.731995,992.520691,159.771713,744.919312,1259.438477,250.490204
228,784.889404,1236.294922,394.530212,678.452942,892.278320,130.031540,651.068909,885.877441,123.126671,687.888611,992.355774,158.716797,744.581665,1259.606323,250.820679
229,784.783936,1236.282959,394.587006,678.877686,892.047607,128.695175,651.519653,885.497070,121.739288,688.290771,992.012024,157.862320,744.396423,1259.388306,250.848297
230,784.657043,1236.147217,394.645264,679.569214,892.033081,126.747375,651.713013,885.462463,120.531631,688.493958,991.854980,156.962158,744.525635,1259.019775,250.501129
231,784.531616,1236.031982,394.699371,679.695313,892.237793,124.776825,652.794189,885.633179,117.891472,688.806274,991.746155,155.293945,743.853149,1258.960449,251.069504
232,784.391785,1235.962646,394.798920,680.286072,892.210571,122.467567,653.146057,885.657349,115.467361,689.038391,991.583679,153.887115,743.617920,1258.719360,251.222137
233,784.313293,1235.747314,394.769836,680.744385,892.351196,120.486717,653.425781,885.882446,113.981583,689.359314,991.452026,152.458618,743.393921,1258.463501,251.249924
234,784.214233,1235.688110,394.863739,680.984619,892.454834,119.415123,653.926025,885.790771,112.375595,689.264038,991.448547,151.828323,743.239441,1258.217285,251.315399
235,784.119934,1235.403931,394.970551,680.984314,892.523926,119.083008,654.106384,885.917847,111.993759,689.365906,991.615662,151.119568,742.967712,1258.042725,251.257751
236,784.169434,1235.255615,394.901886,680.511353,892.703003,119.225037,653.894714,886.297363,111.819916,689.187012,992.040955,150.670563,742.722656,1257.787354,251.248230
237,784.016846,1235.145142,394.912354,679.768616,892.972656,119.343307,653.188904,886.700073,112.048325,688.837891,992.393921,150.271484,742.664063,1257.656860,251.115448
238,783.850708,1235.041992,394.889893,679.223267,893.158997,119.366653,652.466064,886.989380,111.953575,688.637390,992.551514,150.091599,742.606689,1257.554565,251.017410
239,783.771790,1234.855225,394.815216,678.987854,893.239624,119.283066,652.112854,887.111450,111.446518,688.455750,992.508118,150.053696,742.730591,1257.551392,250.797867
240,783.712219,1234.731201,394.784454,678.951538,893.241699,119.361336,652.039246,887.124634,111.269859,688.359253,992.497803,150.136261,742.923767,1257.586426,250.490463
241,783.623657,1234.643799,394.742401,679.022888,893.221252,119.331734,652.131592,887.162659,111.225578,688.302551,992.463135,150.296844,743.184570,1257.728882,250.354797
242,783.728882,1234.575195,394.561035,679.137329,893.205139,119.390450,652.275879,887.134766,111.348274,688.365662,992.328552,150.507675,743.564331,1257.851807,250.136444
243,783.617920,1234.575439,394.560150,679.252747,893.130859,119.454346,652.433289,886.993835,111.828072,688.587585,992.271362,150.743378,743.690674,1257.885376,250.005539
244,783.601624,1234.496582,394.509125,679.640442,892.925354,119.303200,652.517700,887.000610,112.098419,688.864563,992.117859,151.041519,743.871765,1257.899658,249.950943
245,783.632141,1234.621460,394.406616,679.520630,892.971436,119.259224,652.703857,886.901611,112.234680,689.220154,991.963928,151.266113,744.054382,1257.974487,249.797775
246,783.730103,1234.661743,394.334686,679.651123,892.887207,119.281174,652.930481,886.718750,112.129799,689.465759,991.854736,151.354156,744.130310,1257.989990,249.756744
247,783.909241,1234.658691,394.183380,679.878113,892.794373,119.370468,653.101257,886.610840,112.343704,689.568176,991.796753,151.337799,744.187073,1257.965210,249.805466
248,783.965576,1234.687256,394.130371,680.028870,892.691284,119.412628,653.225159,886.537598,112.458046,689.709839,991.740601,151.328201,744.301697,1257.850708,249.775269
249,783.635986,1234.758667,394.345032,680.169983,892.550659,119.393929,653.404602,886.399475,112.538460,689.756836,991.701111,151.252380,744.491516,1257.809692,249.683884
250,783.619568,1234.698730,394.350372,680.322388,892.531494,119.330048,653.446472,886.376526,112.497498,689.803406,991.639465,151.164948,744.403137,1257.768799,249.742401
251,783.727051,1234.685913,394.299652,680.402832,892.522827,119.357079,653.465515,886.325500,112.534851,689.916321,991.622437,151.140091,744.269348,1257.626465,249.936768
252,783.702759,1234.673218,394.302155,680.266602,892.548096,119.379776,653.426697,886.382813,112.524483,689.891785,991.633728,151.091202,744.301025,1257.588013,249.920822
253,783.608459,1234.689331,394.293701,680.198059,892.535706,119.386513,653.305603,886.403870,112.505508,689.874451,991.637695,151.084442,744.361511,1257.492920,249.852097
254,783.556885,1234.704224,394.212494,680.119263,892.558472,119.343254,653.303101,886.411194,112.463394,689.872742,991.637329,151.089142,744.433044,1257.562012,249.692490
255,783.477417,1234.607910,394.255280,680.033081,892.542297,119.290268,653.243469,886.420593,112.385551,689.748535,991.665161,151.170883,744.394165,1257.605835,249.600250
256,783.471252,1234.482910,394.173492,679.928101,892.594177,119.331932,653.143860,886.413757,112.441452,689.705078,991.754089,151.056808,744.542114,1257.508789,249.410080
257,783.610901,1234.482910,393.982574,679.842529,892.607117,119.307892,653.102417,886.483521,112.473923,689.656555,991.744141,151.132294,744.626892,1257.521362,249.346786
258,783.374817,1234.482544,394.055267,679.846436,892.670349,119.278847,652.989319,886.518921,112.473900,689.672791,991.744690,151.074860,744.700684,1257.501465,249.307739
259,783.451660,1234.398926,394.017059,679.856323,892.682495,119.272034,653.047852,886.482727,112.210655,689.689575,991.757874,151.013168,744.654053,1257.515869,249.252792
260,783.248901,1234.352905,394.131470,679.888123,892.666382,119.279350,653.158203,886.518799,112.376350,689.692383,991.759827,151.004929,744.739868,1257.493042,249.158142
261,783.199341,1234.277588,394.190002,680.005737,892.707153,119.271904,653.179443,886.527039,112.436928,689.773926,991.766785,150.944199,744.595093,1257.528564,249.171844
262,783.295532,1234.251465,394.039642,680.043457,892.658691,119.270050,653.201050,886.526978,112.452271,689.805847,991.754578,150.962265,744.553772,1257.563232,249.145859
263,783.146606,1234.187622,393.996796,680.052002,892.690430,119.270309,653.299988,886.519409,112.483795,689.880737,991.775330,150.859848,744.484497,1257.546021,249.111984
264,783.097351,1234.146118,394.017395,680.227722,892.648376,119.286064,653.305176,886.494385,112.495033,689.939026,991.770325,150.878662,744.480225,1257.522461,249.110886
265,783.200378,1234.057129,393.939819,680.272766,892.620361,119.264412,653.340820,886.487610,112.492638,689.945007,991.755676,150.928177,744.416138,1257.562744,249.040421
266,782.940796,1234.057373,394.068329,680.247375,892.627625,119.257561,653.406128,886.478882,112.538788,689.946106,991.765686,150.904007,744.527649,1257.541626,249.025192
267,782.679199,1234.030396,394.072479,680.251465,892.676941,119.254135,653.421387,886.487793,112.560570,690.013794,991.823242,150.871353,744.459290,1257.639404,248.989563
268,782.736450,1233.935791,393.971069,680.270813,892.679077,119.252075,653.451843,886.524414,112.500893,690.057556,991.772827,150.849487,744.448669,1257.571899,249.002213
269,782.874939,1233.889038,393.913727,680.288330,892.624146,119.300529,653.442139,886.538025,112.480110,689.994568,991.820923,150.919022,744.409912,1257.637573,248.976944
270,782.675964,1233.898682,393.904510,680.260803,892.667725,119.267601,653.443054,886.539001,112.529030,689.975769,991.876526,150.945816,744.367249,1257.657593,248.909485
271,782.585632,1233.781250,393.878540,680.236267,892.691956,119.250450,653.441711,886.531494,112.529266,689.941833,991.883057,150.918793,744.252014,1257.639893,248.939468
272,782.645325,1233.731689,393.848938,680.186401,892.681091,119.256821,653.443176,886.531311,112.522835,689.937744,991.877136,150.924576,744.267517,1257.670166,248.906418
273,782.521912,1233.756104,393.801208,680.160645,892.709229,119.211540,653.372009,886.508423,112.585526,689.935059,991.881348,150.826813,744.192261,1257.666382,248.906769
274,782.583557,1233.661255,393.766998,680.146240,892.724243,119.197891,653.310852,886.525208,112.491821,689.944824,991.895325,150.765457,744.201538,1257.657593,248.822739
275,782.520203,1233.630493,393.771271,680.122620,892.671936,119.204742,653.308594,886.537170,112.468597,689.927856,991.895996,150.762238,744.304016,1257.667480,248.662399
276,782.386108,1233.610474,393.818054,680.134949,892.703857,119.208191,653.346008,886.620972,112.450066,689.902832,991.883911,150.787704,744.160828,1257.671143,248.721771
277,782.332397,1233.491333,393.781403,680.108887,892.728577,119.204834,653.350830,886.567810,112.447800,689.890930,991.882568,150.784271,744.137878,1257.575562,248.640839
278,782.279541,1233.416870,393.798889,680.115540,892.724915,119.203308,653.382935,886.518494,112.492371,689.927551,991.894226,150.771317,744.100464,1257.574585,248.636658
279,782.285400,1233.369263,393.798340,680.144897,892.721924,119.202721,653.398438,886.516235,112.521217,689.936951,991.895752,150.767197,744.073303,1257.536865,248.655502
280,782.182556,1233.296997,393.853668,680.212158,892.701477,119.246574,653.398193,886.520325,112.521812,689.945679,991.896179,150.769302,743.949951,1257.588745,248.680847
281,782.178040,1233.173828,393.762085,680.241394,892.687439,119.257942,653.436279,886.533997,112.540321,689.935791,991.895996,150.771866,743.887634,1257.547485,248.688019
282,782.062988,1233.166138,393.816284,680.240479,892.687195,119.255508,653.429565,886.516235,112.564377,689.980103,991.891907,150.712387,743.826965,1257.534302,248.667709
283,782.009338,1233.101440,393.813324,680.251343,892.679443,119.227455,653.535339,886.492920,112.588425,690.002808,991.892029,150.698059,743.822144,1257.535400,248.664383
284,781.949768,1233.069580,393.843109,680.322571,892.655884,119.264351,653.541077,886.493042,112.625290,690.002380,991.892395,150.701736,743.759888,1257.494507,248.635468
285,781.845276,1232.971802,393.827606,680.373230,892.662170,119.253571,653.567810,886.512756,112.567078,690.006897,991.833984,150.693161,743.734802,1257.493652,248.640015
286,781.868774,1232.911499,393.851685,680.411438,892.622681,119.274925,653.552612,886.521667,112.478416,690.008789,991.824585,150.690582,743.560730,1257.496704,248.666489
287,781.722351,1232.831299,393.811554,680.406738,892.602051,119.226196,653.578735,886.524841,112.526215,690.006104,991.784790,150.685791,743.487488,1257.481567,248.711227
288,781.626221,1232.778809,393.776062,680.354675,892.561768,119.193001,653.585083,886.534546,112.578796,689.863770,991.881348,150.730453,743.441772,1257.474609,248.694809
289,781.512512,1232.697144,393.812408,680.345276,892.611328,119.242355,653.551880,886.431519,112.614082,689.957642,991.899414,150.715805,743.137329,1257.632813,248.758575
290,781.446899,1232.644287,393.826263,680.249878,892.629578,119.236031,653.514771,886.455627,112.620918,690.012817,991.892639,150.712067,743.224426,1257.496704,248.740143
291,781.739197,1232.509277,393.651001,680.229126,892.634399,119.255005,653.437500,886.509583,112.507370,689.932129,991.827637,150.662186,743.314575,1257.447021,248.688019
292,781.816284,1232.365845,393.453033,680.233826,892.683899,119.256950,653.415466,886.504456,112.551277,689.889587,991.832153,150.618774,743.277893,1257.355225,248.671783
293,781.792969,1232.278198,393.376099,680.173279,892.663513,119.212868,653.426514,886.522156,112.517860,689.835083,991.900391,150.683121,743.126343,1257.374634,248.676376
294,781.630493,1232.276733,393.442688,680.136414,892.707092,119.202347,653.415833,886.482544,112.516678,689.870972,991.907410,150.648499,743.104675,1257.372803,248.693420
295,781.563782,1232.181519,393.499664,680.134460,892.717590,119.202850,653.332031,886.497009,112.504494,689.886780,991.902344,150.630600,743.106934,1257.373901,248.696762
296,781.586121,1232.030029,393.476227,680.124084,892.660034,119.211243,653.362732,886.516968,112.518051,689.835510,991.909607,150.586273,743.211487,1257.261230,248.626648
297,781.502991,1231.939941,393.448792,680.153992,892.643250,119.213226,653.389465,886.481689,112.568451,689.824036,991.911743,150.579803,743.104370,1257.228271,248.701462
298,781.460571,1231.806152,393.428833,680.184937,892.620789,119.260254,653.433411,886.506714,112.542709,689.886292,991.902832,150.625916,743.061096,1257.249756,248.699570
299,781.373169,1231.785645,393.494263,680.189514,892.641052,119.222603,653.416870,886.497803,112.567696,689.902527,991.855652,150.584396,743.020935,1257.260010,248.646576
300,781.311829,1231.715210,393.412750,680.261108,892.631409,119.255005,653.425110,886.435120,112.567505,689.894165,991.908691,150.586517,742.941162,1257.259155,248.717484
301,781.253357,1231.611694,393.401459,680.247498,892.681274,119.258774,653.482910,886.484863,112.630615,689.985413,991.857117,150.553543,742.898987,1257.156982,248.695404
302,781.160767,1231.485596,393.475525,680.265869,892.580566,119.265991,653.502563,886.425476,112.676643,690.002869,991.857178,150.504288,742.949707,1257.136963,248.651230
303,781.155823,1231.457397,393.495941,680.212891,892.569214,119.273880,653.484741,886.487854,112.647888,690.000183,991.805298,150.530014,742.902466,1257.140137,248.711533
304,781.111572,1231.339600,393.539459,680.270935,892.564270,119.316071,653.478577,886.429565,112.642197,690.057800,991.788635,150.584412,742.923584,1257.129517,248.721375
305,781.082703,1231.195313,393.526642,680.260925,892.567566,119.281425,653.523071,886.492737,112.595871,690.017517,991.796448,150.543228,742.839905,1257.142944,248.691467
306,781.084534,1231.078247,393.543793,680.252441,892.571533,119.267509,653.472900,886.498718,112.630234,689.995239,991.801331,150.536194,742.759766,1257.025024,248.740952
307,780.993774,1230.985107,393.572235,680.255554,892.566833,119.242538,653.459534,886.398621,112.647087,689.996277,991.844299,150.545105,742.689026,1257.013550,248.787018
308,780.953613,1230.843506,393.636932,680.231018,892.565247,119.242096,653.467651,886.385010,112.612778,689.991699,991.821350,150.503830,742.725525,1257.015015,248.775787
309,780.848022,1230.808472,393.684235,680.231506,892.578125,119.267113,653.424316,886.367493,112.585548,689.954468,991.802734,150.502670,742.762390,1257.009277,248.751099
310,780.731140,1230.678589,393.801758,680.203674,892.586426,119.229660,653.428772,886.501404,112.555000,689.947205,991.800232,150.502716,742.690491,1256.995850,248.781754
311,780.668823,1230.647705,393.874725,680.224731,892.564819,119.215919,653.418640,886.436279,112.532906,689.948914,991.802979,150.508133,742.622620,1256.998413,248.821609
312,780.629150,1230.463989,393.840973,680.148987,892.592163,119.197220,653.430664,886.487488,112.499832,689.950378,991.801758,150.503601,742.681702,1256.877563,248.897079
313,780.904724,1230.326294,393.489441,680.163818,892.586426,119.193214,653.411438,886.427490,112.544052,689.907715,991.751587,150.445267,742.635315,1256.876709,248.854401
314,780.692932,1230.337891,393.759186,680.186768,892.559204,119.217751,653.388367,886.366760,112.567162,689.951172,991.737427,150.483597,742.434631,1256.895508,249.172348
315,780.476685,1230.316528,393.929688,680.141846,892.571960,119.205719,653.391602,886.360962,112.557632,689.963135,991.736633,150.491302,742.197205,1256.905640,249.374557
316,780.460999,1230.284424,393.960022,680.148010,892.585693,119.171120,653.436218,886.403625,112.521179,689.956970,991.724243,150.528824,742.176147,1256.893677,249.391602
317,780.449768,1230.179810,393.938904,680.127930,892.577332,119.158966,653.423401,886.401672,112.520706,689.898193,991.744507,150.454590,742.088501,1256.898438,249.396591
318,780.388184,1230.162720,393.946472,680.203430,892.518616,119.211227,653.393433,886.372131,112.555809,689.940186,991.740601,150.478607,742.164001,1256.885864,249.420090
319,780.436523,1230.062866,393.956268,680.175842,892.544312,119.179092,653.429993,886.301819,112.544159,689.864868,991.752136,150.507034,742.052368,1256.783813,249.435623
320,780.639832,1229.915527,393.626007,680.200928,892.522400,119.242569,653.425171,886.292175,112.519432,689.839294,991.740051,150.548172,741.993530,1256.780396,249.465347
321,780.443420,1229.961670,393.868408,680.173279,892.517273,119.187454,653.422607,886.287231,112.532074,689.834839,991.707581,150.509781,741.951416,1256.756470,249.460251
322,780.545532,1229.832153,393.652374,680.145386,892.529785,119.167557,653.415161,886.302979,112.598640,689.795959,991.678284,150.544937,741.866577,1256.766357,249.519196
323,780.587036,1229.725342,393.560852,680.120667,892.522095,119.170845,653.420593,886.300171,112.584930,689.786621,991.676636,150.558960,741.785583,1256.733032,249.609009
324,780.310059,1229.770264,393.942291,680.141968,892.529724,119.170013,653.119019,886.293762,112.893066,689.824768,991.635803,150.567184,741.800476,1256.635986,249.638840
325,780.159851,1229.793823,394.064789,680.136230,892.470154,119.185646,653.298096,886.255554,112.638985,689.763855,991.622070,150.498642,741.711609,1256.631714,249.654358
326,780.130371,1229.713135,393.975983,680.079285,892.471313,119.142654,653.348633,886.272644,112.388344,689.738220,991.635193,150.440445,741.613098,1256.631470,249.697769
327,780.110840,1229.668579,393.945557,680.063232,892.431335,119.137466,653.271667,886.055603,112.477295,689.664612,991.620056,150.547333,741.595154,1256.631348,249.713333
328,780.068848,1229.590576,393.932739,680.084961,892.409912,119.121750,652.928223,886.130188,112.920502,689.631287,991.531372,150.416580,741.525879,1256.598022,249.676819
329,780.015625,1229.585449,393.942047,680.091797,892.409912,119.118469,652.884705,886.161133,113.012550,689.707764,991.499084,150.463455,741.447388,1256.507813,249.721741
330,779.970459,1229.520142,394.041901,680.093567,892.362549,119.118980,652.911438,886.139404,112.918877,689.669434,991.503357,150.540848,741.428284,1256.493286,249.743210
331,779.869934,1229.468262,393.969482,680.106628,892.295898,119.131226,652.962952,886.062134,112.914787,689.694885,991.402466,150.483093,741.399048,1256.476318,249.754547
332,779.765869,1229.403564,393.992615,680.153015,892.239685,119.066216,652.967957,886.047913,112.927338,689.791992,991.378235,150.562744,741.362976,1256.392822,249.746552
333,779.799927,1229.307373,393.992706,680.234619,892.273193,119.116631,653.335327,886.026489,112.575195,689.698792,991.319153,150.555771,741.037231,1256.612915,249.888138
334,779.728821,1229.197998,393.963684,680.179626,892.224487,119.159218,653.095337,886.041016,112.831459,689.744446,991.263428,150.649902,741.202332,1256.389282,249.872559
335,779.676697,1229.212036,393.956543,680.166931,892.176086,119.084190,652.950745,885.951111,112.949081,689.769775,991.201477,150.658463,741.159973,1256.327026,249.803802
336,779.675781,1229.107056,393.929291,680.176697,892.104553,119.156502,652.899658,885.911255,112.976471,689.689392,991.176514,150.759689,741.045593,1256.333008,249.767883
337,779.718384,1229.107300,393.894409,680.112305,892.091919,119.149437,652.888855,885.897766,112.994705,689.576965,991.177551,150.769562,741.087769,1256.331787,249.842560
338,779.644470,1229.109009,393.890839,680.100159,892.092773,119.179619,652.856628,885.874878,112.990784,689.498108,991.044189,150.888443,741.035278,1256.298706,249.805466
339,779.599182,1229.030518,393.871002,680.070984,892.054932,119.179337,652.836182,885.861938,112.923302,689.393555,991.016174,150.976425,740.924500,1256.272461,249.855881
340,779.554688,1228.926636,393.839874,680.094116,891.982971,119.297775,652.806702,885.856201,112.944946,689.321899,991.007690,151.151001,740.893433,1256.270020,249.885223
341,779.558228,1228.911621,393.786194,680.106995,891.959290,119.372261,652.771362,885.776978,113.001007,689.232849,990.952393,151.409607,740.848145,1256.251587,249.906967
342,779.013977,1228.826172,394.008850,680.138977,891.880798,119.479233,652.762695,885.722839,113.174126,689.111633,990.860718,151.482834,740.835693,1256.275635,249.947052
343,779.397156,1228.707275,393.871826,680.167114,891.769043,119.604103,653.220886,885.889709,112.639343,688.910034,990.837097,151.886154,740.835754,1256.264526,249.976898
344,779.394043,1228.679321,393.625397,680.239441,891.708618,119.761002,653.027161,885.732727,113.286217,688.943298,990.965515,152.160675,740.894165,1256.181396,250.051620
345,779.339294,1228.581055,393.545441,680.273315,891.631226,120.058502,652.893433,885.778748,113.721771,688.915710,990.957703,152.347198,740.922607,1256.248047,249.961044
346,779.319031,1228.450195,393.579163,680.323120,891.563477,120.380119,652.846802,885.774536,113.998489,688.918457,990.922729,152.482132,741.030212,1256.258789,249.825684
347,779.494568,1228.333130,393.424438,680.445862,891.504028,120.896767,652.775635,885.715515,114.302925,688.792908,990.867981,152.891891,741.055969,1256.409546,249.857864
348,779.209656,1228.275513,393.461884,680.421448,891.152405,121.805687,652.934570,885.531677,114.940536,688.704651,990.633118,153.796707,741.210938,1256.485229,249.768311
