Präzision07
Date:,2025/05/06
Time:,14:08:48
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
119,688.310181,1002.589233,151.401581,,,,672.588928,906.292297,119.398941,,,,649.434326,905.524414,100.863724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.191650,1258.123901,391.765228,736.734619,1258.233276,219.633545
120,688.210876,1002.549927,151.348511,,,,672.537476,906.190674,119.438721,,,,649.161987,905.189026,101.061752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.047546,1258.145386,391.734192,736.818359,1258.097290,219.542130
121,688.103516,1002.489990,151.366104,,,,672.475830,906.133240,119.446564,,,,649.073730,904.918640,101.251457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.787903,1257.967407,391.975067,736.559204,1258.073364,219.668015
122,687.934631,1002.285461,151.468842,,,,672.464844,906.267273,119.049393,,,,649.976318,905.346008,100.752533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.817078,1257.974243,391.940948,736.381714,1258.058716,219.852859
123,687.814758,1002.077087,151.548599,,,,672.522400,906.137512,119.011497,,,,650.506287,905.738037,100.614006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.783325,1257.976929,391.971283,736.137085,1257.934326,219.955933
124,687.776062,1001.884277,151.625244,,,,672.561462,905.933533,119.138962,,,,650.706482,905.869690,100.652374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.737366,1257.990234,391.908813,736.095093,1257.751587,220.057205
125,687.678955,1001.622314,151.701370,,,,672.609558,905.759277,119.186661,,,,650.634277,905.681458,100.810738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.658325,1257.961060,391.995331,735.716125,1257.639160,220.044235
126,687.637329,1001.360413,151.836319,,,,672.771545,905.433289,119.373596,,,,650.484009,905.090210,100.890297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.573486,1257.930298,392.069336,735.402893,1257.502441,220.074265
127,687.639893,1001.132751,151.922501,,,,672.773376,905.145569,119.358078,,,,650.453796,904.681519,101.032745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.549500,1257.797729,392.139526,735.134216,1257.403931,219.944168
128,687.642151,1000.953247,151.947281,,,,672.932373,904.862915,119.386696,,,,650.602234,904.420776,101.044060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.543152,1257.931763,391.984985,734.822937,1257.159912,220.177505
129,687.691467,1000.632568,152.036942,,,,673.155090,904.605530,119.455620,,,,650.684387,904.028076,101.057594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.536560,1257.825928,392.031342,734.640686,1257.089722,219.974319
130,687.740662,1000.528809,152.072144,,,,673.372681,904.326660,119.528915,,,,650.746277,903.539795,101.112587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.492981,1257.787354,392.086700,734.275574,1256.769165,220.158051
131,687.831665,1000.287659,151.966812,,,,673.519714,903.943481,119.509331,,,,650.889893,903.223877,101.128517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.364075,1257.775391,392.089539,733.955872,1256.554077,220.186432
132,687.874451,1000.023132,152.221008,,,,673.631531,903.690308,119.351639,,,,651.360779,903.022766,101.350487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.332581,1257.775146,392.100098,733.643982,1256.305176,220.279800
133,687.942078,999.582642,152.293442,,,,673.570557,903.073547,119.540176,,,,650.568115,902.487061,101.831581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.367554,1257.689941,392.061676,733.441711,1256.060547,220.277588
134,688.001099,999.224670,152.561691,,,,673.984863,902.684326,119.568893,,,,650.270752,901.472595,102.319077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.281738,1257.628174,392.084869,733.262207,1255.730835,220.314301
135,688.128845,998.898499,152.616135,,,,674.281555,902.314392,119.458572,,,,650.216675,900.534119,102.662560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.263000,1257.569092,392.023590,733.153870,1255.499268,220.248352
136,688.174866,998.493286,152.751617,,,,674.395569,901.942200,119.316757,,,,649.454712,899.185242,103.539703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.283447,1257.566162,391.995667,733.052673,1255.280640,220.125443
137,688.261047,998.081177,152.854248,,,,674.367126,901.662842,119.223724,,,,648.179688,897.423767,105.213554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.211914,1257.461426,391.978485,732.986267,1254.954956,220.119614
138,688.259949,997.614624,152.886261,,,,674.567871,901.306396,118.912308,,,,647.575989,896.650574,105.794861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.201172,1257.436157,391.963806,732.742371,1254.678223,219.986038
139,688.276184,997.118469,152.852386,,,,674.782898,900.961243,118.664703,,,,647.657898,896.369568,105.621910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.263733,1257.413208,391.751495,732.596436,1254.417358,220.027344
140,688.359558,996.770874,152.817413,,,,674.881775,900.655579,118.190338,,,,647.885193,896.184326,105.182388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.314453,1257.358521,391.537933,732.589600,1254.187134,220.164536
141,688.525208,996.433655,152.600967,,,,674.869751,900.400635,117.803482,,,,647.887329,895.945984,104.830940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.269226,1257.356201,391.489441,732.441650,1253.942993,220.199677
142,688.493164,996.214233,152.646362,,,,674.935364,900.209045,117.538399,,,,647.825439,895.621338,104.725731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.203369,1257.243042,391.527679,732.234375,1253.748413,220.227356
143,688.593994,995.890076,152.383560,,,,674.950073,899.995544,117.352165,,,,647.708496,895.421448,104.424744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.189392,1257.135254,391.546021,732.109680,1253.610718,220.250214
144,688.613403,995.648376,152.283371,,,,675.278503,899.850952,116.868141,,,,647.712341,895.255249,104.318954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.194763,1257.125732,391.543823,731.981567,1253.376343,220.207626
145,688.570679,995.483948,152.185211,,,,675.448059,899.626404,116.498558,,,,647.660461,894.942810,104.234474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.160828,1257.162109,391.447876,731.956909,1253.080078,220.113235
146,688.560608,995.219360,152.095337,,,,675.474670,899.405945,116.392258,,,,647.824768,894.695801,103.799622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.156555,1257.151978,391.461212,731.923279,1252.847900,219.983414
147,688.616272,995.071960,152.086365,,,,675.274170,899.237854,116.463142,,,,648.046143,894.624023,103.430313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.254211,1257.211060,391.297089,731.888184,1252.729126,219.946609
148,688.573975,994.947449,152.045166,,,,675.302368,899.019348,116.426514,,,,647.849731,894.523254,103.560509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.439575,1257.298096,391.085632,731.876831,1252.647095,219.842651
149,688.688293,994.739319,152.078171,,,,675.235229,898.836304,116.411209,,,,647.952332,894.402283,103.430946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.513184,1257.328003,391.006897,731.860291,1252.462036,219.751480
150,688.789429,994.521545,152.156067,,,,675.204651,898.742615,116.398155,,,,648.054382,894.413696,103.134872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.501526,1257.323853,391.019867,731.953796,1252.355347,219.686127
151,688.935120,994.301025,152.325684,,,,675.223022,898.625366,116.361786,,,,648.128296,894.370728,103.036629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.565674,1257.338135,390.963257,731.998352,1252.272583,219.632874
152,689.049377,994.136292,152.314163,,,,675.324402,898.436523,116.306412,,,,648.181213,894.349792,103.090446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.594482,1257.340942,390.993622,732.246948,1252.353394,219.407028
153,689.140381,993.916931,152.346207,,,,675.482483,898.361206,116.312172,,,,648.180725,894.236877,103.258400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.664185,1257.441650,390.957581,732.479736,1252.307739,219.274048
154,689.173950,993.790283,152.309052,,,,675.757935,898.328430,116.398468,,,,648.276855,894.173035,103.434784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.637512,1257.468262,390.963104,732.579529,1252.299316,219.137680
155,689.495422,993.590271,152.390137,,,,675.990356,898.153564,116.289986,,,,648.067017,893.995728,104.235725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.667236,1257.560059,390.925873,732.786926,1252.218628,219.117599
156,689.753540,993.427917,152.526962,,,,676.180786,897.999878,116.238503,,,,648.244202,893.790100,104.331017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.653809,1257.665649,390.901550,732.850769,1252.191895,219.107529
157,690.122986,993.275208,152.605392,,,,676.390381,897.879028,116.185211,,,,648.499390,893.684387,104.803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.655884,1257.690674,390.790741,732.962769,1252.202881,219.120972
158,690.564270,993.215576,152.770355,,,,676.644043,897.790710,116.072800,,,,648.818420,893.545349,105.103828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.668518,1257.795532,390.789429,733.028137,1252.210938,219.156067
159,691.061157,993.085022,152.928207,,,,676.540710,897.990662,115.739609,,,,649.762695,893.452759,104.720421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.628906,1257.815308,390.821869,733.050964,1252.214478,219.133987
160,691.628174,992.988220,153.396774,,,,676.692078,898.048828,115.384499,,,,650.761353,893.600525,104.247246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.703979,1257.996704,390.849487,733.029480,1252.211304,219.152542
161,692.156738,992.820435,153.602203,,,,677.061218,897.868652,115.091614,,,,651.232727,893.532104,104.157188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.690857,1258.034546,390.854889,733.051636,1252.116699,219.119583
162,692.647095,992.712036,153.523346,,,,677.674500,897.515259,115.407959,,,,651.097046,893.298523,104.666489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.719849,1258.127441,390.800476,732.930847,1252.100464,219.280731
163,693.012024,992.700806,153.426682,,,,678.439514,897.071106,115.641129,,,,650.560547,892.923523,105.469559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.559875,1258.083618,391.036255,732.770569,1251.880859,219.481140
164,693.343628,992.690125,153.283279,,,,678.984863,896.969666,115.523018,,,,650.546753,892.638489,105.937950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.558533,1258.196777,390.991882,732.622620,1251.828369,219.598770
165,693.797241,992.380493,153.453293,,,,679.321533,896.891479,115.259880,,,,650.856262,892.464355,105.973770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.593628,1258.232666,390.919250,732.466614,1251.713501,219.795395
166,694.268066,992.124634,153.403351,,,,679.836060,896.891907,115.157669,,,,651.314026,892.275391,106.043404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.500488,1258.161743,391.088226,732.380005,1251.565552,219.688614
167,694.908203,991.884338,153.305862,,,,680.467346,896.915039,115.152519,,,,651.778259,892.029236,106.255188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.425110,1258.136597,391.180023,732.236511,1251.508789,219.596039
168,695.484619,991.604309,153.155411,,,,681.033813,896.875244,115.038940,,,,651.664734,891.597656,107.218208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.354187,1258.117432,391.220917,732.006653,1251.409058,219.603134
169,696.302734,991.498901,153.138885,,,,681.558228,896.780029,114.639404,,,,651.689880,891.188049,108.026222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.426147,1258.155151,391.091125,731.833374,1251.272461,219.674591
170,697.085266,991.366211,153.331696,,,,681.908020,896.698914,114.268349,,,,652.307007,891.074280,108.126976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.312927,1258.103882,391.201691,731.662476,1251.127563,219.804626
171,697.551208,991.340515,153.206238,,,,682.375000,896.513733,113.866119,,,,653.436584,891.037292,107.312187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.186279,1258.058228,391.344757,731.554382,1251.083740,219.891739
172,698.035950,991.246460,152.890579,,,,683.097595,896.528748,112.848267,,,,654.422241,891.287476,106.351654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.162842,1258.065063,391.374695,731.479492,1250.960693,219.960327
173,698.659058,991.047791,152.348587,,,,683.905762,896.689453,111.766083,,,,655.079834,891.316162,105.682175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.109131,1258.148804,391.399597,731.399170,1250.880859,220.115189
174,699.353577,990.792053,151.986694,,,,684.661255,896.725342,110.855896,,,,655.320251,891.073059,105.483856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.108459,1258.186768,391.361328,731.067993,1250.769531,220.662460
175,699.895935,990.676941,151.491348,,,,685.432007,896.646912,110.341293,,,,655.713074,890.912842,105.576164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.194885,1258.237427,391.519623,730.794189,1250.736084,220.992310
176,700.401123,990.875244,151.022125,,,,685.992188,896.747498,110.227776,,,,655.744263,890.746948,105.958015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.209656,1258.325684,391.643219,730.670044,1250.695923,221.169556
177,700.919983,991.245605,150.599991,,,,686.305664,896.929504,110.217407,,,,656.112732,891.017212,105.990952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.251038,1258.494873,391.833679,730.666260,1250.733154,221.412643
178,701.302612,991.605774,149.996933,,,,686.485962,897.058411,110.022621,,,,656.813477,891.388306,105.438286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.229614,1258.666016,392.033722,730.605835,1250.805542,221.605453
179,701.612610,991.958191,149.570663,,,,686.582642,897.286621,109.906738,,,,657.221008,891.742615,104.959999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.199646,1258.795044,392.381500,730.694519,1250.875732,221.850174
180,701.688477,992.291809,149.437073,,,,686.676941,897.489929,109.798637,,,,657.313843,892.211243,104.737625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.105591,1258.912109,392.731079,730.600281,1250.917725,222.077194
181,701.744629,992.671448,149.314606,,,,686.719849,897.849548,109.811119,,,,657.120605,892.233337,104.943062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.002197,1258.854980,392.985870,730.685547,1251.140747,222.148285
182,701.838867,993.159180,149.095322,,,,686.960388,898.052063,109.943260,,,,657.115051,892.874146,104.853294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.923645,1258.898804,393.112488,730.666992,1251.343018,222.252426
183,701.910828,993.613342,148.897125,,,,687.047302,899.895508,109.185455,,,,657.142883,893.467590,104.610077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.843872,1258.833130,393.247192,730.721619,1251.563721,222.325668
184,701.926147,994.059387,148.676758,,,,686.816345,899.611206,109.453377,,,,657.085449,893.968689,104.393494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.796875,1258.748047,393.443848,730.720642,1251.870117,222.419601
185,701.978455,994.424194,148.399185,,,,686.366333,899.758728,109.778305,,,,656.990356,894.226746,104.343803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.618225,1258.662720,393.670380,730.768188,1252.196655,222.522949
186,701.799561,994.768250,147.991241,,,,686.099854,899.968323,110.085480,,,,656.413879,894.337463,104.825760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.465210,1258.613770,393.838837,730.909424,1252.437012,222.612106
187,701.985352,995.102905,147.945724,,,,686.021484,900.323853,110.110191,,,,655.724854,894.585266,105.565529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.411011,1258.605103,393.863007,731.151733,1252.765381,222.354355
188,702.075134,995.452698,147.500671,,,,685.937073,900.562805,110.091713,,,,656.012695,895.207642,105.071182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.338562,1258.594727,393.814636,731.357971,1253.052124,222.151596
189,702.405823,996.034546,146.895203,,,,685.993652,900.916260,109.893776,,,,656.463013,895.859558,104.461441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.308655,1258.680054,393.838837,731.519043,1253.255859,221.969559
190,702.630554,996.513672,146.435730,,,,686.001709,901.207520,109.868965,,,,656.632629,896.313843,104.262238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.173523,1258.679688,393.848328,731.677917,1253.390747,221.588242
191,702.837280,996.958374,146.232742,,,,685.850098,901.232727,109.713539,,,,656.578247,896.615479,104.254738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.156006,1258.690796,393.811371,731.838196,1253.538086,221.419174
192,702.948425,997.199768,146.035004,,,,685.971130,901.494019,109.755211,,,,656.533813,896.808655,104.333061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.146240,1258.780151,393.725433,731.948914,1253.621460,221.354050
193,703.072998,997.353088,145.912521,,,,686.072937,901.622864,109.776726,,,,656.498596,896.926025,104.893204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.039795,1258.828369,393.684601,732.023987,1253.722168,221.317245
194,703.151550,997.452942,145.829544,,,,686.049500,901.732117,109.684952,,,,656.359375,896.874084,104.717621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.028259,1258.871582,393.509216,732.055420,1253.769531,221.313766
195,703.200500,997.439209,145.808807,,,,686.139038,901.717346,109.703934,,,,656.434875,896.983337,104.514496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.944946,1259.014404,393.436218,732.025940,1253.778198,221.239227
196,703.270752,997.416687,145.710388,,,,686.067688,901.726318,109.644814,,,,656.556946,897.035400,104.342033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.922607,1259.053711,393.294220,731.969177,1253.754883,221.233734
197,703.283630,997.388489,145.682327,,,,686.092529,901.569031,109.681549,,,,656.605530,897.048401,104.286194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.990051,1259.165527,392.907166,731.946777,1253.650879,221.166840
198,703.261658,997.303040,145.687897,,,,686.206421,901.586121,109.663986,,,,656.446350,896.961243,104.632843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.044434,1259.112305,392.708374,731.877869,1253.627563,221.178879
199,703.342407,997.167969,145.627380,,,,686.176880,901.494080,109.621490,,,,656.459656,896.865356,104.578102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.911194,1259.102295,392.696777,731.765869,1253.469238,221.232147
200,703.357544,997.051880,145.575333,,,,686.139893,901.332581,109.683815,,,,656.523987,896.783630,104.389778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.750854,1258.992920,392.610504,731.689514,1253.494995,221.052994
201,703.335938,996.937378,145.553406,,,,686.151917,901.245850,109.702614,,,,656.574829,896.786865,104.321968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.601501,1258.878052,392.609497,731.649658,1253.344238,220.845123
202,703.293945,996.824158,145.495056,,,,686.089417,901.185608,109.658379,,,,656.552246,896.700623,104.342957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.544617,1258.658691,392.643127,731.617249,1253.209961,220.698486
203,703.331116,996.702148,145.510315,,,,686.056396,900.964355,109.748802,,,,656.444336,896.583130,104.364937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.441711,1258.499268,392.688171,731.497253,1253.010864,220.555511
204,703.290466,996.525757,145.478912,,,,686.020874,900.824707,109.713112,,,,656.348022,896.462036,104.398178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.372620,1258.321899,392.569061,731.432312,1252.799683,220.399673
205,703.244446,996.352539,145.486588,,,,685.992920,900.824158,109.702644,,,,656.284546,896.359680,104.573563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.302551,1258.205200,392.482117,731.396301,1252.682007,220.357758
206,703.142700,996.239868,145.465256,,,,685.910889,900.733948,109.637100,,,,656.127930,896.227905,104.392578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.194885,1258.098511,392.439270,731.408630,1252.588867,220.242844
207,703.012512,996.137512,145.424072,,,,685.764893,900.607788,109.769905,,,,656.111572,896.237244,104.551201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.134705,1257.981445,392.450531,731.412109,1252.440063,220.164185
208,702.861755,995.952576,145.532745,,,,685.706055,900.579346,109.770844,,,,655.966125,896.250793,104.267075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.078308,1257.975708,392.415710,731.401550,1252.304688,220.131516
209,702.712769,995.910767,145.605392,,,,685.640686,900.529785,109.674370,,,,655.942200,896.292419,104.009476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.013062,1257.964722,392.442413,731.391174,1252.194946,220.024704
210,702.560120,995.825195,145.595413,,,,685.565674,900.471985,109.616135,,,,655.906738,896.322083,103.993629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.947266,1257.864624,392.434540,731.378052,1252.101318,219.953125
211,702.380005,995.737671,145.713974,,,,685.336182,900.478088,109.845795,,,,655.858398,896.319580,103.972389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.862854,1257.939697,392.423615,731.417297,1252.001709,219.996170
212,702.192383,995.677551,145.669083,,,,685.173889,900.477234,109.839630,,,,655.807922,896.317688,104.002502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.846008,1257.951660,392.462280,731.521118,1251.959595,219.840408
213,702.065918,995.661011,145.717850,,,,685.129333,900.432556,109.882393,,,,655.670105,896.314697,103.981987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.788086,1257.936646,392.473022,731.464661,1251.995361,219.950546
214,701.797302,995.614868,145.741287,,,,685.137329,900.404785,109.902000,,,,655.596680,896.312744,104.019020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.637329,1257.906128,392.495941,731.413330,1252.004761,220.021423
215,701.811218,995.622375,145.863007,,,,685.129211,900.410034,109.901299,,,,655.625854,896.404541,103.978897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.642822,1257.990601,392.576996,731.560059,1251.958862,219.926437
216,701.783875,995.578491,145.971970,,,,685.125854,900.419556,109.915161,,,,655.635681,896.446716,103.887077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.575989,1257.996216,392.596558,731.436584,1251.971436,220.046707
217,701.856995,995.639282,146.041656,,,,685.125977,900.415955,109.901009,,,,655.727722,896.539124,103.884422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.399902,1258.030273,392.718536,731.387451,1251.960327,220.109482
218,701.956848,995.670044,146.050980,,,,685.231567,900.408752,109.951752,,,,655.789429,896.565918,103.807877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.457581,1257.996582,392.865326,731.450928,1252.071411,220.179169
219,702.098572,995.674988,146.061295,,,,685.256958,900.471375,109.872246,,,,655.854370,896.568481,103.786430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.409607,1258.129150,392.876892,731.522705,1252.099731,220.222305
220,702.233521,995.735291,146.106400,,,,685.325928,900.433105,109.879715,,,,655.901978,896.556946,103.887047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.394897,1258.081421,392.927185,731.676392,1252.025635,220.300720
221,702.430725,995.664124,146.139587,,,,685.543030,900.406189,109.667160,,,,655.921631,896.540588,103.910988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.331116,1258.063354,392.998932,731.643372,1252.179077,220.291443
222,702.590637,995.645386,146.235931,,,,685.680359,900.461060,109.681351,,,,656.007751,896.624512,103.936035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.332336,1258.125854,393.106079,731.614929,1252.199463,220.332565
223,702.745544,995.661743,146.209915,,,,685.657654,900.427185,109.644119,,,,656.120300,896.638672,103.986702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.199097,1258.221680,393.264282,731.536072,1252.162476,220.393311
224,702.864075,995.624817,146.208267,,,,685.678711,900.404053,109.675728,,,,656.176086,896.629639,103.964890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.063049,1258.194702,393.396545,731.521423,1252.133789,220.478027
225,702.996033,995.640442,146.225510,,,,685.763489,900.408264,109.722542,,,,656.240417,896.618835,103.995979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.990967,1258.268066,393.411316,731.497681,1252.121582,220.529144
226,703.015137,995.648438,146.183197,,,,685.827820,900.400574,109.779961,,,,656.322510,896.621765,103.956070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.913574,1258.372803,393.463715,731.402344,1252.192993,220.560638
227,703.017151,995.660400,146.171173,,,,685.833496,900.394531,109.783089,,,,656.354126,896.633423,103.916618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.764343,1258.356567,393.627380,731.302673,1252.187744,220.644257
228,703.163757,995.665527,146.135025,,,,685.826660,900.397400,109.783142,,,,656.419189,896.626343,104.001060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.635986,1258.411743,393.728882,731.246460,1252.077637,220.657181
229,703.127258,995.653992,146.130127,,,,685.823914,900.396973,109.774811,,,,656.348572,896.626709,103.948738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.667542,1258.434326,393.764740,731.173584,1251.989502,220.859238
230,703.129822,995.708801,146.112274,,,,685.824097,900.396912,109.772385,,,,656.333557,896.630066,103.926460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.690796,1258.434570,393.748627,731.038940,1251.963257,220.899292
231,703.112915,995.669739,146.113220,,,,685.810730,900.387085,109.762268,,,,656.298645,896.635254,103.950348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.641174,1258.476440,393.802521,730.896851,1251.916260,220.951782
232,703.074341,995.650635,146.101822,,,,685.807495,900.336914,109.763031,,,,656.226196,896.642151,103.921219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.297974,1258.434937,394.042633,730.847168,1251.922363,220.981491
233,703.005798,995.649597,146.024933,,,,685.721619,900.375488,109.684685,,,,656.231140,896.641113,103.866837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.055298,1258.375977,394.298584,730.754272,1251.908813,220.957428
234,702.941467,995.672119,146.062180,,,,685.699585,900.346680,109.661415,,,,656.121216,896.652832,103.838776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.036011,1258.286255,394.302063,730.721985,1251.798706,220.998154
235,702.817261,995.674011,146.017487,,,,685.684692,900.394226,109.682373,,,,656.090759,896.648376,103.903755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.990051,1258.172852,394.315948,730.647827,1251.748779,221.068405
236,702.707764,995.664917,145.967697,,,,685.668518,900.397339,109.679405,,,,656.010193,896.651978,103.838577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.811157,1258.138306,394.398224,730.550293,1251.762817,221.058807
237,702.654358,995.681335,145.898117,,,,685.650574,900.351440,109.678917,,,,655.968994,896.661682,103.833710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.706726,1258.014404,394.511963,730.496887,1251.654419,221.081070
