Präzision48
Date:,2025/04/22
Time:,15:45:14
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
106,676.879456,1018.488037,240.530548,781.181396,1286.793457,451.718170,669.545288,919.181396,212.932327,,,,,,,639.119019,912.713928,205.575211,,,,,,,,,,712.300720,1268.733276,301.999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,677.021179,1018.851685,239.590637,781.256836,1287.023193,451.631134,670.048828,919.518250,211.972687,,,,,,,639.389404,913.158081,204.433243,,,,,,,,,,712.397949,1268.964478,302.070160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,677.255493,1019.316284,238.698181,781.611389,1287.005249,451.437042,670.358093,919.828430,211.232529,,,,,,,639.943054,913.642029,203.170441,,,,,,,,,,712.480286,1269.153687,301.885101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,677.428772,1019.623291,237.813217,781.706848,1287.129028,451.304291,670.439636,920.104309,210.680267,,,,,,,640.395813,914.039307,202.258301,,,,,,,,,,712.640259,1269.300781,301.840637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,677.640198,1019.764648,236.830276,781.879150,1287.191650,451.261139,670.472656,920.413269,210.146225,,,,,,,640.586121,914.453552,201.633347,,,,,,,,,,712.718506,1269.596680,301.655762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,678.015503,1019.933777,236.374710,781.952271,1287.250000,451.285034,670.629761,920.610352,209.604996,,,,,,,640.613525,914.727661,201.213867,,,,,,,,,,712.962891,1269.694092,301.374329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,678.430542,1020.271667,235.789474,782.261353,1287.289551,451.189850,670.956238,921.036682,208.034805,,,,,,,640.925232,915.254211,200.195740,,,,,,,,,,713.205505,1269.724121,301.283051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,678.892090,1020.613525,235.150513,782.243896,1287.397949,450.999939,671.090820,921.321838,207.121979,,,,,,,641.263123,915.724609,199.337723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,679.158508,1020.810425,234.585205,782.293640,1287.436646,450.936371,671.493896,922.147217,206.868576,,,,,,,641.607056,915.940674,198.365845,,,,,,,,,,,,,713.692444,1269.661255,301.044647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,679.210083,1021.116455,233.786560,782.357483,1287.447021,450.868683,671.303894,921.771545,206.121155,,,,,,,641.680542,916.059448,197.602310,,,,,,,,,,,,,714.003784,1269.750122,300.756927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,679.378784,1021.282776,233.109146,782.587097,1287.263794,450.861969,671.474182,921.502686,205.766159,,,,,,,641.972046,916.267456,196.316696,,,,,,,,,,,,,714.250366,1269.686035,300.615997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,679.529541,1021.319092,232.593719,782.766174,1287.292358,450.693268,671.791138,921.420837,205.286194,,,,,,,642.281006,916.392456,195.377472,,,,,,,,,,,,,714.600891,1269.629761,300.466888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,679.988525,1021.313965,231.850952,782.881958,1287.149170,450.612823,671.993164,921.717163,204.034836,,,,,,,641.907776,916.294922,195.357651,,,,,,,,,,,,,714.954956,1269.627930,300.173584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,680.029236,1021.305054,231.535980,783.010376,1287.067017,450.485260,672.418884,921.930115,202.903168,,,,,,,641.595032,916.202515,195.217377,,,,,,,,,,,,,715.232971,1269.667725,300.044525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,680.145264,1021.502930,230.743988,782.825806,1287.144775,450.454315,672.761169,922.034058,202.332962,,,,,,,641.514038,916.245300,194.817764,,,,,,,,,,,,,715.741211,1269.574219,299.668640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,680.203125,1021.387756,230.231079,783.083740,1286.986938,450.192322,673.021179,921.996521,201.931381,,,,,,,641.742737,916.322510,194.316666,,,,,,,,,,,,,715.785583,1269.589722,299.598816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,680.532227,1021.413208,229.886475,783.305542,1286.917725,449.974701,672.965637,921.966187,201.547470,,,,,,,642.013672,916.403625,193.831039,,,,,,,,,,,,,716.300354,1269.488037,299.119263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,680.659180,1021.396790,229.539566,783.299072,1287.030884,449.722260,673.007690,922.121765,200.959747,,,,,,,642.802551,916.731079,192.257034,,,,,,,,,,,,,716.754211,1269.332153,298.774261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,680.828491,1021.381104,228.972809,783.382507,1287.080933,449.551575,673.054077,922.034912,200.248459,,,,,,,643.701233,916.890747,190.619400,,,,,,,,,,,,,717.044250,1269.291870,298.508362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,681.017578,1021.304871,228.491989,783.556152,1287.067383,449.424622,673.642212,921.860229,199.844330,,,,,,,643.427917,916.694519,190.654205,,,,,,,,,,,,,717.014954,1269.290527,298.442474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,681.308350,1021.091797,227.993851,783.610046,1287.048096,449.355652,673.783142,921.924194,199.402695,,,,,,,643.053772,916.396240,190.921158,,,,,,,,,,,,,717.434692,1269.134521,298.023438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,681.406860,1021.020630,227.664352,783.816895,1287.069580,449.256653,674.289490,921.823486,198.775574,,,,,,,643.088501,916.224304,190.779297,,,,,,,,,,,,,717.987854,1269.094604,297.573914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,681.799011,1021.133728,226.955994,783.954346,1287.005127,449.201630,674.595093,921.686768,198.294205,,,,,,,643.541443,916.183228,190.138733,,,,,,,,,,,,,718.022888,1268.999023,297.402374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,682.117493,1021.111816,226.878342,784.084045,1287.004028,448.998596,674.652649,921.609253,197.907211,,,,,,,644.044189,916.200195,189.419647,,,,,,,,,,,,,718.082275,1268.855713,297.147705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,682.310608,1020.907288,226.462738,784.226318,1286.946777,448.745087,674.771912,921.352234,197.706192,,,,,,,644.280579,916.188416,188.871552,,,,,,,,,,,,,718.261169,1268.716553,296.965515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,682.473389,1020.797974,226.204529,784.400635,1286.898560,448.574615,674.859375,921.286255,196.967056,,,,,,,644.380371,916.123047,188.571381,,,,,,,,,,,,,718.493225,1268.552490,296.843842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,682.725769,1020.570313,226.036270,784.506775,1286.806641,448.502686,674.771118,921.295654,196.288361,,,,,,,644.339539,916.041809,188.426331,,,,,,,,,,,,,718.941284,1268.381958,296.641998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,682.973755,1020.486694,225.795364,784.502014,1286.708618,448.330994,674.952820,921.340210,195.759628,,,,,,,644.431702,915.955139,188.027817,,,,,,,,,,,,,719.198486,1268.342896,296.365051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,683.153687,1020.218018,225.480759,784.611450,1286.713623,448.128937,675.279114,921.366516,195.191452,,,,,,,644.596558,915.917480,187.614914,,,,,,,,,,,,,719.320435,1268.296509,296.248779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,683.467651,1019.849915,224.997009,784.690491,1286.638794,448.050354,675.415405,921.322510,194.700882,,,,,,,644.880127,915.866028,186.618652,,,,,,,,,,,,,719.441162,1268.169556,296.084595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,683.903564,1019.733643,224.531647,784.712524,1286.512939,447.897614,675.444580,921.391602,194.372437,,,,,,,645.183472,915.874512,185.913895,,,,,,,,,,,,,719.631104,1268.098389,295.887878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,684.167542,1019.623108,224.119446,784.758728,1286.419678,447.658722,675.533691,921.379211,194.051987,,,,,,,645.450623,915.884338,185.344345,,,,,,,,,,,,,719.712585,1267.965088,295.666687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,684.281982,1019.550171,223.638321,784.784729,1286.357178,447.481171,675.631714,921.338013,193.791779,,,,,,,645.599426,915.750793,184.993027,,,,,,,,,,,,,719.770813,1267.778198,295.565491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,684.443298,1019.444336,223.393921,784.733337,1286.278931,447.361328,675.671082,921.249451,193.478546,,,,,,,645.475220,915.676147,184.744156,,,,,,,,,,,,,719.866821,1267.640625,295.430115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,684.585144,1019.321167,223.012924,784.741699,1286.208618,447.294922,675.763123,921.118958,193.039932,,,,,,,645.306396,915.497803,184.664886,,,,,,,,,,,,,719.909424,1267.484253,295.164276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,684.755554,1019.225159,222.743912,784.741211,1286.147583,447.163025,675.914734,920.987183,192.470001,,,,,,,645.154724,915.310608,184.453644,,,,,,,,,,,,,720.286621,1267.272339,294.742737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,684.868774,1019.099182,222.369461,784.708801,1285.922852,446.941986,675.994995,920.700806,191.924820,,,,,,,644.931824,915.149902,184.066345,,,,,,,,,,,,,720.671265,1267.038818,294.035889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,684.709595,1018.993469,221.790390,784.730469,1285.826416,446.779816,675.642517,920.895874,190.881470,,,,,,,645.843018,915.381104,182.169571,,,,,,,,,,,,,720.886597,1266.763794,293.475800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,684.850281,1018.828552,221.224274,784.678467,1285.741699,446.652557,675.536133,920.809692,190.215607,,,,,,,646.257141,915.507385,181.411148,,,,,,,,,,,,,721.044006,1266.556396,293.286438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,684.694153,1018.798340,220.683624,784.790222,1285.582886,446.386108,675.671204,920.816956,189.214447,,,,,,,646.631470,915.477173,180.054230,,,,,,,,,,,,,721.075256,1266.369873,293.263458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,684.941711,1018.530029,220.212097,784.719604,1285.386597,446.293640,675.851379,920.645142,188.897171,,,,,,,645.910156,915.090637,180.223892,,,,,,,,,,,,,721.047119,1266.179932,293.182190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,684.700500,1018.448914,220.045929,784.591309,1285.239502,446.181183,675.978088,920.354675,188.576202,,,,,,,645.820190,914.998474,179.821579,,,,,,,,,,,,,721.020508,1265.887207,293.127197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,684.594604,1018.351624,219.959091,784.433289,1285.176147,446.126434,676.043030,920.061096,188.217117,,,,,,,645.905334,914.946167,179.261230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,684.588440,1018.128845,219.606323,784.423157,1285.108521,446.009949,675.750244,920.171448,187.422012,,,,,,,646.307068,915.093384,178.275620,,,,,,,,,,,,,,,,720.941772,1265.550415,293.060333,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,684.978210,1018.029053,218.962982,784.407654,1285.003662,445.859497,675.831360,919.884583,187.088272,,,,,,,645.648376,914.862549,178.494476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,685.153503,1017.744873,218.454742,784.415710,1284.909912,445.776642,676.059998,919.687622,186.784973,,,,,,,645.047119,914.408875,178.632523,,,,,,,,,,,,,,,,,,,720.800537,1265.212769,292.992432,,,,,,,,,,,,,,,,,,,,,,,,
152,685.053528,1017.531494,217.734863,784.330444,1284.872803,445.693787,676.229553,919.552795,186.330612,,,,,,,645.054688,914.101440,178.458221,,,,,,,,,,,,,,,,,,,720.723022,1265.124634,292.888702,,,,,,,,,,,,,,,,,,,,,,,,
153,685.298157,1017.391724,217.545624,784.286438,1284.670410,445.558716,676.374817,919.703552,185.396469,,,,,,,645.097961,914.073730,177.521973,,,,,,,,,,,,,,,,,,,720.620239,1264.934448,292.754486,,,,,,,,,,,,,,,,,,,,,,,,
154,685.363770,1017.140564,216.955032,784.175354,1284.581177,445.452454,676.461243,919.163574,184.293274,,,,,,,645.396545,914.151672,176.342865,,,,,,,,,,,,,,,,,,,720.491394,1264.725830,292.696960,,,,,,,,,,,,,,,,,,,,,,,,
155,685.474060,1016.962708,216.497467,784.263428,1284.416504,445.218842,676.388977,918.999084,183.606155,,,,,,,645.604919,914.219116,175.425461,,,,,,,,,,,,,,,,,,,720.435425,1264.510376,292.635803,,,,,,,,,,,,,,,,,,,,,,,,
156,685.569153,1016.850342,216.099854,784.364685,1284.221802,444.965851,676.371277,918.995056,183.068100,,,,,,,645.578064,914.123535,174.845718,,,,,,,,,,,,,,,,,,,720.250183,1264.402588,292.554169,,,,,,,,,,,,,,,,,,,,,,,,
157,685.663513,1016.609497,215.677765,784.294006,1284.125244,444.839539,676.323425,918.936218,182.581284,,,,,,,645.424133,914.035278,174.317612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,685.794922,1016.372742,215.278305,784.238770,1284.041016,444.760590,676.344666,918.857239,182.106827,,,,,,,645.316162,913.969360,173.993790,,,,,,,,,,,,,,,,,,,,,,720.099243,1263.998901,292.388397,,,,,,,,,,,,,,,,,,,,,
159,685.875427,1016.346191,214.634247,784.089966,1283.937744,444.656036,676.304321,918.695129,181.577530,,,,,,,645.238403,913.895813,173.518692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,685.940674,1016.286133,214.206070,783.972961,1283.818359,444.551056,676.340637,918.678711,181.097534,,,,,,,645.229370,913.845947,172.534393,,,,,,,,,,,,,,,,,,,,,,,,,719.962280,1263.540039,292.237122,,,,,,,,,,,,,,,,,,
161,686.010193,1016.169556,213.871735,783.905151,1283.726807,444.495941,676.605957,918.623352,180.430923,,,,,,,645.431274,913.790161,171.877914,,,,,,,,,,,,,,,,,,,,,,,,,719.850342,1263.297852,292.137360,,,,,,,,,,,,,,,,,,
162,685.967712,1016.114990,213.330795,783.787231,1283.587280,444.447357,676.863342,918.523132,179.570206,,,,,,,645.607849,913.699951,171.412582,,,,,,,,,,,,,,,,,,,,,,,,,719.674316,1263.214355,291.960815,,,,,,,,,,,,,,,,,,
163,685.919128,1016.026917,212.751144,783.704773,1283.392700,444.420624,676.815979,918.531067,178.914337,,,,,,,645.626709,913.535767,170.776474,,,,,,,,,,,,,,,,,,,,,,,,,719.586548,1263.003418,291.867004,,,,,,,,,,,,,,,,,,
164,685.935425,1015.986633,212.316223,783.661316,1283.282959,444.305115,676.888367,918.811523,178.571045,,,,,,,645.627441,913.490662,170.263596,,,,,,,,,,,,,,,,,,,,,,,,,719.478394,1262.786011,291.778015,,,,,,,,,,,,,,,,,,
165,685.967224,1015.951477,211.890213,783.572388,1283.185791,444.273895,676.623230,918.673096,177.721497,,,,,,,645.642578,913.456543,169.776855,,,,,,,,,,,,,,,,,,,,,,,,,719.307434,1262.632080,291.707245,,,,,,,,,,,,,,,,,,
166,686.042480,1015.781372,211.398544,783.546936,1283.008545,444.204407,676.581482,918.548523,177.140045,,,,,,,645.720215,913.416687,169.230423,,,,,,,,,,,,,,,,,,,,,,,,,719.183533,1262.451538,291.594635,,,,,,,,,,,,,,,,,,
167,686.139221,1015.694092,210.739929,783.427002,1283.031372,444.049377,676.626343,918.400940,176.717514,,,,,,,645.810730,913.378235,168.748703,,,,,,,,,,,,,,,,,,,,,,,,,719.176636,1262.320923,291.584595,,,,,,,,,,,,,,,,,,
168,686.152954,1015.546448,210.438980,783.385864,1282.864868,443.962921,676.600403,918.326294,176.319550,,,,,,,645.729248,913.244629,167.883148,,,,,,,,,,,,,,,,,,,,,,,,,719.559082,1262.131714,291.072083,,,,,,,,,,,,,,,,,,
169,686.130615,1015.474792,210.225418,783.191223,1282.726685,443.831757,676.669861,918.089050,175.815414,,,,,,,645.765625,913.122803,167.344650,,,,,,,,,,,,,,,,,,,,,,,,,719.409790,1262.046265,290.752319,,,,,,,,,,,,,,,,,,
170,686.032227,1015.411804,209.992432,783.080811,1282.621826,443.845490,677.051758,918.100403,175.176804,,,,,,,645.669800,913.052490,167.040588,,,,,,,,,,,,,,,,,,,,,,,,,719.261536,1261.963013,290.678070,,,,,,,,,,,,,,,,,,
171,685.980957,1015.295532,209.734344,783.005249,1282.514038,443.837982,677.156494,918.121765,174.805878,,,,,,,645.533081,913.075317,166.776062,,,,,,,,,,,,,,,,,,,,,,,,,719.162231,1261.848755,290.732941,,,,,,,,,,,,,,,,,,
172,686.039612,1015.346680,209.143158,782.798828,1282.402588,443.725433,677.262512,917.991821,174.054123,,,,,,,645.754028,912.875732,166.214630,,,,,,,,,,,,,,,,,,,,,,,,,719.098633,1261.722046,290.647369,,,,,,,,,,,,,,,,,,
173,686.057190,1015.230164,208.646255,782.652649,1282.287476,443.640900,677.409241,917.989807,173.666489,,,,,,,646.079285,912.823364,165.484680,,,,,,,,,,,,,,,,,,,,,,,,,719.151184,1261.547974,290.573425,,,,,,,,,,,,,,,,,,
174,686.098938,1015.074280,208.159576,782.494873,1282.182617,443.557098,677.434631,918.076050,173.318298,,,,,,,646.177124,912.926514,164.884872,,,,,,,,,,,,,,,,,,,,,,,,,719.008667,1261.423218,290.531677,,,,,,,,,,,,,,,,,,
175,686.238708,1014.984985,207.563675,782.350586,1282.133057,443.472992,677.137207,917.861389,172.681870,,,,,,,646.180176,912.899597,164.249741,,,,,,,,,,,,,,,,,,,,,,,,,719.085510,1261.354980,290.355957,,,,,,,,,,,,,,,,,,
176,686.207581,1014.943909,207.217972,782.296204,1282.020996,443.407196,676.894165,917.957275,172.012512,,,,,,,646.178894,912.932434,163.297241,,,,,,,,,,,,,,,,,,,,,,,,,718.425171,1261.297363,290.394928,,,,,,,,,,,,,,,,,,
177,686.221924,1014.748535,206.841263,782.169006,1281.915039,443.372559,676.549744,918.013794,171.252426,,,,,,,646.120178,912.957825,162.775970,,,,,,,,,,,,,,,,,,,,,,,,,718.469238,1261.013062,290.263275,,,,,,,,,,,,,,,,,,
178,686.191711,1014.697571,206.465347,782.072632,1281.723022,443.308044,676.471008,917.972168,170.820648,,,,,,,645.931946,912.923767,162.487534,,,,,,,,,,,,,,,,,,,,,,,,,718.562744,1260.876221,290.116974,,,,,,,,,,,,,,,,,,
179,686.145020,1014.657227,206.117874,781.917603,1281.682983,443.240875,676.748047,917.681824,170.557205,,,,,,,645.653137,912.945007,162.171616,,,,,,,,,,,,,,,,,,,,,,,,,718.556885,1260.651123,289.867737,,,,,,,,,,,,,,,,,,
180,686.159241,1014.646973,205.772629,781.779907,1281.595825,443.109680,676.459656,917.845825,170.180542,,,,,,,645.450562,912.896240,161.940735,,,,,,,,,,,,,,,,,,,,,,,,,718.488586,1260.536743,289.794281,,,,,,,,,,,,,,,,,,
181,686.072205,1014.572632,205.408646,781.710510,1281.490845,443.057648,676.528503,917.833496,169.713547,,,,,,,645.382996,912.903870,161.380371,,,,,,,,,,,,,,,,,,,,,,,,,718.400513,1260.469360,289.730286,,,,,,,,,,,,,,,,,,
182,686.030212,1014.493103,204.995483,781.620972,1281.344849,443.039398,676.489075,917.672974,169.397980,,,,,,,645.348328,912.869507,160.985687,,,,,,,,,,,,,,,,,,,,,,,,,718.345642,1260.303589,289.636871,,,,,,,,,,,,,,,,,,
183,685.993713,1014.402405,204.615204,781.455139,1281.268188,442.939941,676.341003,917.576477,168.915573,,,,,,,645.276672,912.682373,160.882401,,,,,,,,,,,,,,,,,,,,,,,,,718.312805,1260.229614,289.475189,,,,,,,,,,,,,,,,,,
184,685.951965,1014.249023,204.436874,781.377686,1281.185547,442.873291,676.252747,917.458252,168.547974,,,,,,,645.043518,912.633789,160.433807,,,,,,,,,,,,,,,,,,,,,,,,,718.272217,1260.046997,289.410706,,,,,,,,,,,,,,,,,,
185,685.839844,1014.154785,204.028137,781.317444,1281.083618,442.807465,676.041382,917.440613,168.109833,,,,,,,645.607178,912.540710,159.223969,,,,,,,,,,,,,,,,,,,,,,,,,718.302734,1259.949829,289.265961,,,,,,,,,,,,,,,,,,
186,685.701416,1014.076355,203.509766,781.214905,1280.980835,442.681213,675.980286,917.491760,167.653473,,,,,,,645.207581,912.765320,159.137009,,,,,,,,,,,,,,,,,,,,,,,,,718.319397,1259.894775,289.057129,,,,,,,,,,,,,,,,,,
187,685.523499,1014.011292,203.262558,781.115173,1280.816895,442.531433,675.712524,917.575195,167.251556,,,,,,,644.568665,912.651367,159.437317,,,,,,,,,,,,,,,,,,,,,,,,,718.331665,1259.811646,288.907135,,,,,,,,,,,,,,,,,,
188,685.388611,1013.870056,203.055161,781.025208,1280.702026,442.446777,675.460266,917.602112,166.982208,,,,,,,643.927307,912.456055,159.583496,,,,,,,,,,,,,,,,,,,,,,,,,718.069458,1259.699341,288.667877,,,,,,,,,,,,,,,,,,
189,685.149902,1013.785400,202.839523,781.013489,1280.677002,442.262634,675.300781,917.581970,166.813828,,,,,,,643.818176,912.528259,159.343826,,,,,,,,,,,,,,,,,,,,,,,,,718.280029,1259.582764,288.532959,,,,,,,,,,,,,,,,,,
190,685.027161,1013.801514,202.640076,781.076721,1280.599731,442.167755,675.221252,917.466553,166.749268,,,,,,,643.600403,912.535950,158.997879,,,,,,,,,,,,,,,,,,,,,,,,,718.142151,1259.538452,288.228180,,,,,,,,,,,,,,,,,,
191,684.887390,1013.703064,202.487427,781.226746,1280.545410,441.997070,675.055786,917.431335,166.534439,,,,,,,643.511658,912.523865,158.895920,,,,,,,,,,,,,,,,,,,,,,,,,718.320251,1259.430054,288.134491,,,,,,,,,,,,,,,,,,
192,684.653931,1013.693604,202.261520,781.287842,1280.442871,441.854706,674.975403,917.355042,166.237671,,,,,,,643.244629,912.375183,158.441940,,,,,,,,,,,,,,,,,,,,,,,,,718.351257,1259.325439,288.059906,,,,,,,,,,,,,,,,,,
193,684.566162,1013.563660,202.095779,781.307190,1280.272705,441.799377,674.821106,917.319031,165.952347,,,,,,,643.285522,912.333008,157.856201,,,,,,,,,,,,,,,,,,,,,,,,,718.300476,1259.260132,287.828094,,,,,,,,,,,,,,,,,,
194,684.635986,1013.460388,201.927200,781.333740,1280.244385,441.661041,674.660461,917.302002,165.738831,,,,,,,643.320557,912.398743,157.465485,,,,,,,,,,,,,,,,,,,,,,,,,718.354065,1259.161377,287.688690,,,,,,,,,,,,,,,,,,
195,684.448486,1013.411072,201.716064,781.429443,1280.118286,441.534180,674.500916,917.119263,165.273987,,,,,,,643.409790,912.370056,157.174728,,,,,,,,,,,,,,,,,,,,,,,,,718.267456,1259.070923,287.517609,,,,,,,,,,,,,,,,,,
196,684.299744,1013.342590,201.629639,781.411987,1279.977295,441.464752,674.298035,917.009766,164.888351,,,,,,,643.250305,912.310547,156.914932,,,,,,,,,,,,,,,,,,,,,,,,,718.243225,1259.001343,287.359619,,,,,,,,,,,,,,,,,,
197,684.310547,1013.161438,201.563187,781.514160,1279.867188,441.361725,674.092896,916.955322,164.536270,,,,,,,642.988037,912.319458,156.721390,,,,,,,,,,,,,,,,,,,,,,,,,718.358704,1258.986328,287.348663,,,,,,,,,,,,,,,,,,
198,684.278809,1013.096680,201.335327,781.531372,1279.769165,441.265198,673.709778,917.013123,164.119247,,,,,,,642.754150,912.248596,156.532654,,,,,,,,,,,,,,,,,,,,,,,,,718.436584,1258.897705,287.277283,,,,,,,,,,,,,,,,,,
199,684.424805,1012.905518,201.070709,781.514404,1279.885376,441.030914,673.469971,916.962830,163.905594,,,,,,,642.564270,912.268677,156.364975,,,,,,,,,,,,,,,,,,,,,,,,,718.437988,1258.820801,287.108551,,,,,,,,,,,,,,,,,,
200,684.485413,1012.800415,200.958298,781.559265,1279.830688,440.931213,673.291199,916.909363,163.568176,,,,,,,642.467224,912.207703,156.050995,,,,,,,,,,,,,,,,,,,,,,,,,718.526550,1258.734375,287.035431,,,,,,,,,,,,,,,,,,
201,684.471558,1012.691711,200.792450,781.557739,1279.733154,440.759064,673.232056,916.819885,163.427094,,,,,,,642.366211,912.228394,155.871429,,,,,,,,,,,,,,,,,,,,,,,,,718.564636,1258.544922,286.922974,,,,,,,,,,,,,,,,,,
202,684.381348,1012.613892,200.702011,781.455322,1279.666260,440.715820,673.106140,916.710388,163.322998,,,,,,,642.243103,912.262573,155.702560,,,,,,,,,,,,,,,,,,,,,,,,,718.593628,1258.456543,286.763397,,,,,,,,,,,,,,,,,,
203,684.477295,1012.557922,200.439804,781.476624,1279.558838,440.610840,673.035339,916.786255,163.211578,,,,,,,642.082886,912.186035,155.576813,,,,,,,,,,,,,,,,,,,,,,,,,718.572571,1258.345459,286.707611,,,,,,,,,,,,,,,,,,
204,684.416199,1012.498230,200.326782,781.457336,1279.535400,440.541321,672.982971,916.714966,163.117752,,,,,,,641.940063,912.088196,155.462387,,,,,,,,,,,,,,,,,,,,,,,,,718.553772,1258.275757,286.586945,,,,,,,,,,,,,,,,,,
205,684.464233,1012.425903,200.238846,781.164124,1279.434692,440.771912,672.881287,916.644714,163.025772,,,,,,,641.906860,912.084839,155.318680,,,,,,,,,,,,,,,,,,,,,,,,,718.788879,1258.164673,286.299805,,,,,,,,,,,,,,,,,,
206,684.393982,1012.418640,200.129013,781.154419,1279.384644,440.333008,672.835388,916.603149,162.955521,,,,,,,641.789734,912.034607,155.162918,,,,,,,,,,,,,,,,,,,,,,,,,718.766357,1258.210571,285.876862,,,,,,,,,,,,,,,,,,
207,684.408325,1012.338684,199.941727,781.173157,1279.380127,440.103973,672.853516,916.428040,162.975235,,,,,,,641.750488,911.938354,155.049484,,,,,,,,,,,,,,,,,,,,,,,,,718.698608,1258.219604,285.895996,,,,,,,,,,,,,,,,,,
208,684.398193,1012.316162,199.737610,781.156555,1279.284790,439.974701,672.824646,916.401917,162.889877,,,,,,,641.667175,911.928162,155.008987,,,,,,,,,,,,,,,,,,,,,,,,,718.902527,1258.127197,285.747528,,,,,,,,,,,,,,,,,,
209,684.287659,1012.331604,199.438049,781.052246,1279.213257,439.879242,672.838623,916.183838,162.812271,,,,,,,641.584290,911.748718,154.929199,,,,,,,,,,,,,,,,,,,,,,,,,718.752625,1258.021973,285.798401,,,,,,,,,,,,,,,,,,
210,684.235352,1012.290955,199.212814,780.942322,1279.236938,439.776886,672.886658,916.150574,162.637268,,,,,,,641.456909,911.731873,154.693192,,,,,,,,,,,,,,,,,,,,,,,,,718.610840,1258.044067,285.756042,,,,,,,,,,,,,,,,,,
211,684.198120,1012.273376,199.022018,780.575439,1279.325317,439.805054,672.855713,916.089539,162.496231,,,,,,,641.596313,911.657043,154.409012,,,,,,,,,,,,,,,,,,,,,,,,,718.675415,1257.881104,285.685150,,,,,,,,,,,,,,,,,,
212,684.139160,1012.149231,198.807465,780.717346,1278.771851,440.032715,672.833557,916.023132,162.383270,,,,,,,641.780334,911.668762,154.175003,,,,,,,,,,,,,,,,,,,,,,,,,718.692810,1257.731812,285.622406,,,,,,,,,,,,,,,,,,
