Präzision01164
Date:,2025/04/24
Time:,15:56:58
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
104,767.785645,746.055786,191.214691,722.606750,1118.065186,318.808075,,,,768.642273,861.008362,183.020599,789.795593,768.090088,191.081573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,766.798157,749.121277,192.497299,722.515869,1120.335205,318.603271,,,,767.412476,864.330444,184.055710,788.387207,771.155090,192.817154,,,,,,,709.249939,1065.546265,187.774017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,765.359253,752.186218,194.246002,722.262878,1122.684204,318.824341,,,,766.085327,867.584106,184.791611,787.606506,774.457520,194.207214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,763.740784,755.392090,195.487061,721.771423,1125.021118,319.651947,,,,764.667053,870.845642,185.387192,785.888428,777.980408,195.333496,,,,,,,,,,708.692139,1072.228760,187.653793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,762.149048,758.731384,196.734528,721.591858,1127.509888,320.091400,,,,763.349670,873.989319,186.259399,784.396545,781.031860,196.051956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,760.598572,761.931519,197.787003,721.777649,1129.964844,319.609650,,,,762.280701,877.074829,187.251907,783.196167,783.807007,197.080551,,,,,,,,,,,,,706.785461,1078.631470,188.391769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,759.377197,764.814880,198.187073,721.732727,1132.570801,319.519653,,,,761.075684,880.373901,188.243423,781.390381,787.025574,197.651688,,,,,,,,,,,,,706.016052,1081.816528,188.208679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,757.606445,768.341003,198.777115,721.532898,1135.014160,320.146942,,,,759.289978,883.388428,188.831863,779.659973,790.278381,197.819702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,755.516724,771.435364,199.138336,721.182312,1137.220337,320.905060,,,,757.701660,886.381714,188.828323,777.831238,793.234253,199.046143,,,,,,,,,,,,,,,,704.586914,1088.029663,190.118423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,753.880676,774.278931,199.392593,721.266357,1139.605103,321.308044,,,,756.492798,889.551880,189.449234,776.620361,795.953613,199.566101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,752.238525,777.270874,199.712479,721.377625,1142.344482,321.368530,,,,754.872681,892.407776,190.098892,774.446594,799.142944,198.791122,,,,,,,,,,,,,,,,,,,704.744873,1095.136719,188.408630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,749.939392,780.279236,200.214890,721.315674,1144.980591,321.429657,,,,753.266296,895.442810,189.690399,772.611572,802.149170,199.566284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,748.015564,783.349365,200.629532,721.154724,1147.410889,321.645660,,,,751.955078,898.579773,190.206970,770.948914,804.901123,199.498642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,746.100708,786.235168,199.894485,721.316162,1149.894653,322.144196,,,,750.219116,901.622803,190.509079,769.008972,807.678894,199.442459,,,,,,,,,,,,,,,,,,,,,,701.763184,1104.884766,190.910660,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,743.838318,789.150635,199.811371,721.813232,1152.260254,322.481049,,,,748.363586,904.302856,190.160049,766.253601,810.777405,199.590317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,741.045105,792.221008,200.038940,721.851013,1154.665039,322.826599,,,,746.764160,907.063904,190.462936,764.373230,813.217163,199.538071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,739.198059,794.870361,199.444901,721.703796,1157.021851,323.254364,,,,744.822266,910.126953,190.313599,762.043884,816.060608,199.162201,,,,,,,,,,,,,,,,,,,,,,,,,700.160583,1114.055908,192.153122,,,,,,,,,,,,,,,,,,,,,,,,
121,736.593445,797.566589,199.794830,721.983215,1159.563721,323.218506,,,,743.104187,912.750305,190.282730,759.956543,818.686951,199.330460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,734.123047,800.511841,199.010712,722.415771,1161.883911,323.282135,,,,741.233887,915.521179,189.857635,757.682190,821.429382,198.393661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,731.970337,803.283569,198.120605,722.511902,1164.096802,324.086456,,,,739.569824,918.478516,189.870514,755.325134,824.225281,198.122253,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.653381,1123.264404,193.156433,,,,,,,,,,,,,,,,,,,,,
124,729.157349,806.280762,198.388000,722.558594,1166.177246,324.863922,,,,737.391052,921.153748,189.309387,752.649353,826.578430,197.981659,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.996521,1125.977661,193.115067,,,,,,,,,,,,,,,,,,,,,
125,726.395447,808.498962,198.060989,722.809204,1168.226563,325.287476,,,,735.747559,923.841614,189.312103,750.441223,829.316711,197.194199,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.888000,1128.471924,194.674789,,,,,,,,,,,,,,,,,,,,,
126,723.835022,810.971741,197.515213,723.092102,1170.515137,325.437012,,,,733.603760,926.399170,188.704453,747.554199,831.904907,196.021454,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.513672,1131.046631,195.120728,,,,,,,,,,,,,,,,,,,,,
127,721.542542,814.182983,196.348328,723.111877,1172.553101,325.855042,,,,731.886108,928.932434,188.423920,745.104614,834.281982,196.017456,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.868896,1134.253296,194.276291,,,,,,,,,,,,,,,,,,,,,
128,719.139404,816.853149,195.789322,723.241150,1174.709229,326.528168,,,,729.628113,931.741638,187.711884,743.096130,836.891235,195.186478,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.751282,1136.999878,195.131317,,,,,,,,,,,,,,,,,,,,,
129,716.428467,819.173767,195.033051,723.680176,1176.755737,326.832855,,,,727.632813,933.958130,187.482666,740.743896,839.256287,194.299225,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.263123,1139.525879,196.082779,,,,,,,,,,,,,,,,,,,,,
130,714.112854,821.349365,194.468094,723.945801,1178.656616,326.806488,,,,725.763306,936.612305,186.761368,737.982117,841.937012,193.848587,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.477783,1141.960938,196.808411,,,,,,,,,,,,,,,,,,,,,
131,711.146790,824.256836,193.405640,724.169861,1180.387695,327.214111,,,,723.932190,939.051941,186.335068,735.324097,844.104858,193.211853,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.331482,1144.758667,196.708862,,,,,,,,,,,,,,,,,,,,,
132,708.771240,826.615112,192.368423,724.459595,1182.283447,327.709351,,,,722.024536,941.577026,185.914780,733.108643,846.525635,192.254852,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.486511,1147.620361,196.503448,,,,,,,,,,,,,,,,,,,,,
133,706.552185,829.110901,191.400696,724.791626,1184.093140,328.044647,,,,719.892883,943.728638,185.234650,731.358765,848.699768,191.333771,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.335449,1150.040039,196.777679,,,,,,,,,,,,,,,,,,,,,
134,704.165466,831.458679,190.282059,724.787659,1185.805176,328.262177,,,,718.148438,946.156921,184.817657,728.266113,851.307678,190.511826,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.870178,1152.290894,197.419891,,,,,,,,,,,,,,,,,,,,,
135,701.615051,833.710999,189.365250,725.101624,1187.314331,328.625336,,,,715.782593,948.382080,183.663086,725.614014,853.357300,189.876389,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.110840,1154.898682,198.389755,,,,,,,,,,,,,,,,,,,,,
136,698.926758,836.008301,188.352463,725.660278,1188.856689,328.809784,,,,714.191833,950.669067,183.243088,723.627441,855.371765,188.827530,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.366089,1157.435669,197.900223,,,,,,,,,,,,,,,,,,,,,
137,696.470032,838.435059,187.335678,726.127441,1190.675171,328.935242,,,,712.306152,953.093628,182.236893,721.809814,857.538513,187.716202,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.593506,1159.711426,197.377930,,,,,,,,,,,,,,,,,,,,,
138,694.307861,840.758789,186.094055,726.260437,1192.447388,329.266479,,,,710.608765,955.114807,181.880066,719.289124,859.970032,186.525940,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.537964,1161.919678,197.808914,,,,,,,,,,,,,,,,,,,,,
139,691.988281,842.568420,185.373672,726.356384,1193.861450,329.672455,,,,708.702759,957.203735,180.957672,716.175415,861.970764,185.865387,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.306641,1163.716064,198.270355,,,,,,,,,,,,,,,,,,,,,
140,689.433167,844.897949,183.820404,726.820984,1195.344482,330.126648,,,,706.884155,959.170105,180.398117,714.019348,864.157776,184.857635,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.255432,1165.989014,198.376221,,,,,,,,,,,,,,,,,,,,,
141,686.646484,847.346069,182.939453,727.133118,1196.875244,329.895447,,,,705.791626,961.254639,179.537704,711.945129,865.955688,183.592972,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.354248,1168.365967,197.868256,,,,,,,,,,,,,,,,,,,,,
142,684.316467,849.144775,182.288895,727.452515,1198.349243,330.223236,,,,703.816956,963.398621,178.543716,709.993469,867.889465,182.314377,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.389160,1170.291138,198.013870,,,,,,,,,,,,,,,,,,,,,
143,682.305481,851.278992,181.205948,727.778503,1199.695313,330.243866,,,,702.380432,965.348145,178.287567,707.767883,869.964233,181.089340,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.002014,1172.205322,198.555191,,,,,,,,,,,,,,,,,,,,,
144,680.053833,853.541260,179.387115,728.263062,1201.015869,330.561279,,,,700.558167,967.266724,177.162048,705.250793,871.625732,180.431183,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.115417,1173.688843,199.053696,,,,,,,,,,,,,,,,,,,,,
145,677.900513,855.460754,177.943924,728.706726,1202.361084,330.793060,,,,699.151184,969.026123,176.741684,702.651489,873.760742,179.708557,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.256897,1175.564697,199.230331,,,,,,,,,,,,,,,,,,,,,
146,675.279419,857.104980,177.784637,728.695190,1204.010742,330.710175,,,,697.456177,970.883057,175.746872,700.524841,875.459412,178.481277,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.501465,1177.376099,198.720932,,,,,,,,,,,,,,,,,,,,,
147,673.734314,858.902283,176.340714,728.388977,1205.785645,331.109985,,,,695.981750,972.478516,175.301025,699.282288,877.155151,177.277313,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.690552,1179.317993,198.193741,,,,,,,,,,,,,,,,,,,,,
148,671.399170,861.302917,175.142166,728.991821,1206.812134,331.094543,,,,694.453308,974.372620,174.360123,697.583130,879.252380,175.628647,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.709106,1180.944092,198.122437,,,,,,,,,,,,,,,,,,,,,
149,669.637512,863.042419,173.836609,729.451111,1207.773560,331.455414,,,,693.280884,976.134338,173.094009,696.025330,880.740845,174.828918,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.685608,1182.356079,198.454041,,,,,,,,,,,,,,,,,,,,,
150,667.988281,864.680237,172.719925,729.799133,1208.978271,331.592499,,,,691.708740,977.602722,172.590149,694.165955,882.112854,173.907883,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.674011,1183.926758,198.891754,,,,,,,,,,,,,,,,,,,,,
151,666.228943,866.391113,171.389618,730.307861,1210.157837,331.452301,,,,690.494934,979.411377,172.028549,692.101318,884.134705,172.626266,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.982239,1185.295776,198.745575,,,,,,,,,,,,,,,,,,,,,
152,664.481445,867.855347,170.544022,730.928406,1211.151611,331.476959,,,,689.298462,981.001343,170.896225,690.783630,885.437805,172.346008,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.138184,1187.019165,198.474045,,,,,,,,,,,,,,,,,,,,,
153,663.004700,869.185364,170.102646,731.313538,1212.336792,331.450378,,,,688.279114,982.482117,170.031326,688.587280,886.960999,170.826706,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.519714,1188.446899,198.207703,,,,,,,,,,,,,,,,,,,,,
154,661.424255,870.806946,168.901840,731.709717,1213.516479,331.478607,,,,687.006531,984.144287,169.028763,687.033081,888.622742,170.264755,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.324158,1189.664307,197.921600,,,,,,,,,,,,,,,,,,,,,
155,660.480042,872.338379,167.449387,732.183655,1214.527222,331.365540,,,,685.672668,985.489380,168.255676,686.322144,890.197632,168.686142,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.179077,1190.899048,198.124130,,,,,,,,,,,,,,,,,,,,,
156,659.237366,873.783386,166.221878,732.488708,1215.622803,331.287109,,,,684.697144,986.629822,167.544693,685.357422,891.173157,167.820755,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.246460,1192.010986,198.376495,,,,,,,,,,,,,,,,,,,,,
157,657.875977,875.214417,165.275330,732.580200,1216.570068,331.235229,,,,683.292236,988.016846,166.528870,683.956177,893.408142,167.754089,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.205627,1193.007813,198.339188,,,,,,,,,,,,,,,,,,,,,
158,656.807739,876.389648,164.275757,732.885071,1217.394043,331.424591,,,,682.446472,989.262756,165.971329,682.920959,894.339294,166.650009,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.229248,1194.293823,198.063904,,,,,,,,,,,,,,,,,,,,,
159,655.924194,877.589050,163.014923,733.103210,1218.251831,331.641266,,,,681.816895,990.375732,165.129272,681.565674,895.032227,165.414078,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.373291,1195.530762,197.733063,,,,,,,,,,,,,,,,,,,,,
160,654.782654,878.687927,162.337433,733.473694,1218.948120,331.739136,,,,680.824402,991.446472,163.624557,681.126343,895.944153,163.877457,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.559021,1196.397339,197.228165,,,,,,,,,,,,,,,,,,,,,
161,653.920349,880.085266,160.752396,733.713196,1219.843384,331.947815,,,,680.221252,992.435791,163.209457,680.453491,897.410889,162.305801,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.502136,1197.368164,196.762802,,,,,,,,,,,,,,,,,,,,,
162,653.089844,881.160278,159.262894,734.152405,1220.618042,331.711060,,,,679.827332,993.473633,162.845779,679.356323,898.648682,160.916916,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.300415,1198.260864,196.742722,,,,,,,,,,,,,,,,,,,,,
163,651.987671,881.992615,158.936539,734.436035,1221.438599,331.535034,,,,679.286011,994.649902,161.764175,678.572693,899.156677,160.326019,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.243347,1199.020142,197.005173,,,,,,,,,,,,,,,,,,,,,
164,651.105713,883.106689,157.560730,734.732605,1222.084351,331.458008,,,,678.856873,995.558533,160.627167,677.789124,900.161133,159.238266,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.306702,1199.772949,197.184509,,,,,,,,,,,,,,,,,,,,,
165,650.492554,884.208496,156.475861,734.877747,1222.668335,331.374054,,,,678.702515,996.205811,160.611664,677.015564,901.172119,158.138718,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.580688,1200.226196,196.973160,,,,,,,,,,,,,,,,,,,,,
166,650.317078,885.124207,155.270508,735.418579,1223.136963,331.071014,,,,678.177612,996.874451,160.148819,676.578308,902.089172,157.610535,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.738098,1200.864990,197.033829,,,,,,,,,,,,,,,,,,,,,
167,649.361389,886.100281,154.699890,735.536438,1223.688477,331.279602,,,,677.704834,997.988708,159.158691,675.872925,903.079590,156.589279,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.976685,1201.679199,196.697754,,,,,,,,,,,,,,,,,,,,,
168,648.795837,886.805359,153.839523,735.784668,1224.049805,331.234863,,,,677.260803,998.933594,158.156693,675.088074,903.893921,155.772324,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.225708,1202.404785,196.442368,,,,,,,,,,,,,,,,,,,,,
169,648.452148,887.618225,152.860626,736.042175,1224.507324,331.161804,,,,676.824097,999.586548,157.722610,674.705139,904.531738,155.111359,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.399170,1203.104492,196.268005,,,,,,,,,,,,,,,,,,,,,
170,648.159973,888.283020,152.007980,736.225037,1225.097656,330.881073,,,,676.838806,1000.104309,157.290848,674.553955,905.328735,154.190430,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.491577,1203.758301,196.214737,,,,,,,,,,,,,,,,,,,,,
171,647.932434,889.185669,151.284531,736.236633,1225.579590,330.759033,,,,676.797119,1000.782715,156.636688,674.238770,905.911560,153.396317,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.622375,1204.097534,196.046326,,,,,,,,,,,,,,,,,,,,,
172,647.732361,889.757324,150.589935,736.322815,1225.919922,330.791473,,,,676.803406,1001.485840,155.701050,673.839111,906.601929,152.628571,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.564941,1204.537842,196.045822,,,,,,,,,,,,,,,,,,,,,
173,647.616577,890.403320,149.647034,736.310547,1226.192627,330.741150,,,,676.637085,1002.237061,154.966583,673.575989,907.348633,151.853622,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.546509,1205.052856,196.119812,,,,,,,,,,,,,,,,,,,,,
174,647.445374,890.921875,148.950439,736.424622,1226.416016,330.733276,,,,676.422974,1002.705994,154.670029,673.482239,908.020508,150.605652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,647.305969,891.375977,148.314377,736.449036,1226.700195,330.748840,,,,676.249817,1003.134460,154.285660,673.942444,908.326660,149.734665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,647.300293,892.069214,147.042786,736.479797,1226.932739,330.830688,,,,676.496521,1003.568848,154.076920,673.757507,908.631836,149.265335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,647.336609,892.352905,145.666092,736.557861,1227.131958,330.789642,,,,676.613770,1004.184021,153.347488,673.549255,908.985229,148.661728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.202515,1206.674561,196.155853,,,,,,,,,,,,,,,,,,
178,647.418579,892.805420,144.698318,736.578186,1227.362793,330.763641,,,,676.734497,1004.490356,152.683395,673.082642,909.515015,147.914871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.410828,1207.042358,196.192612,,,,,,,,,,,,,,,,,,
179,647.176453,892.806763,144.732376,736.686584,1227.564575,330.877930,,,,676.561157,1004.644836,152.203812,672.637878,909.755188,147.479523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.548340,1207.348999,196.027420,,,,,,,,,,,,,,,,,,
180,647.151550,893.626282,144.044312,736.748901,1227.674927,330.853210,,,,676.295654,1004.963867,151.730042,672.462524,910.327026,146.419907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.937378,1207.526245,195.547562,,,,,,,,,,,,,,,,,,
181,647.413940,894.064209,142.462448,736.770752,1227.825073,330.879364,,,,676.387207,1005.239807,150.980652,672.314880,910.386047,145.263016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.255920,1207.690796,195.100769,,,,,,,,,,,,,,,,,,
182,647.408325,894.361450,141.585922,736.923157,1227.901367,330.878967,,,,676.526917,1005.550049,150.278809,672.945007,910.670349,144.310822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.473083,1207.880859,194.787659,,,,,,,,,,,,,,,,,,
183,647.116394,894.044373,141.277130,737.025391,1228.048706,330.925232,,,,676.599304,1005.909851,149.601379,673.198547,910.913269,143.802383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.626587,1207.960938,194.561890,,,,,,,,,,,,,,,,,,
184,647.568481,894.244995,140.289352,737.126709,1228.095581,330.815857,,,,676.619324,1006.169312,148.820389,672.757813,911.028687,143.343903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.760559,1208.080078,194.418716,,,,,,,,,,,,,,,,,,
185,648.414734,894.797607,138.596710,737.233032,1228.214600,330.778229,,,,676.605286,1006.416870,147.973175,672.687866,911.388367,143.253708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.866882,1208.132813,194.283356,,,,,,,,,,,,,,,,,,
186,648.983765,895.229553,137.748871,737.354431,1228.220703,330.709320,,,,676.685059,1006.510071,147.351593,672.580811,911.881348,142.259720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.934937,1208.193115,194.039627,,,,,,,,,,,,,,,,,,
187,648.827393,895.203186,137.452942,737.384644,1228.303345,330.637573,,,,676.982178,1006.522705,146.934021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.135071,1208.240845,193.832764,,,,,,,,,,,,,,,,,,
188,648.934387,895.293030,137.342972,737.429626,1228.343140,330.608337,,,,677.224915,1006.557800,146.790695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.188416,1208.288574,193.598953,,,,,,,,,,,,,,,,,,
189,648.886475,895.399719,137.067871,737.497498,1228.538818,330.379883,,,,677.350525,1006.661560,146.457031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.253357,1208.328003,193.381500,673.645386,912.525452,139.970230,,,,,,,,,,,,,,,
190,649.238770,895.441772,136.557465,737.542175,1228.618042,330.199066,,,,677.600098,1006.877319,146.140701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.336914,1208.367798,193.252228,673.883423,912.420410,139.512756,,,,,,,,,,,,,,,
191,649.575012,895.502136,135.791107,737.586731,1228.618774,330.111298,,,,677.863098,1007.046875,145.669632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.353760,1208.406128,193.105682,674.279053,912.441650,138.843094,,,,,,,,,,,,,,,
192,649.822510,895.561401,135.313980,737.673950,1228.631470,330.011963,,,,677.909851,1007.117737,145.024918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.484314,1208.360840,192.918182,674.553711,912.404602,138.524109,,,,,,,,,,,,,,,
193,649.924194,895.569641,134.970322,737.722473,1228.518555,329.944397,,,,678.314636,1007.087097,144.575592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.595886,1208.395508,192.719482,674.698853,912.491455,138.186340,,,,,,,,,,,,,,,
194,649.888489,895.497803,134.499252,737.963013,1228.361450,329.857117,,,,678.405212,1007.129211,144.202682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.713440,1208.333618,192.622162,674.848938,912.724854,137.426376,,,,,,,,,,,,,,,
195,650.033813,895.197571,134.579468,738.094543,1228.183472,329.470917,,,,678.690430,1007.171021,143.796509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.833008,1208.250000,192.532303,675.513611,912.663086,137.446091,,,,,,,,,,,,,,,
196,650.256042,895.449646,133.566940,738.185303,1228.208374,329.328735,,,,679.033691,1007.137756,143.069550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.894104,1208.092651,192.421555,676.092224,912.659729,136.332474,,,,,,,,,,,,,,,
197,650.437561,895.613586,132.869003,738.237244,1228.272583,329.224823,,,,679.160706,1007.048279,142.710358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.116089,1208.016724,192.264374,676.362305,912.614868,135.718552,,,,,,,,,,,,,,,
198,650.768005,895.596985,132.479721,738.345459,1228.163330,329.162445,,,,679.539734,1007.117859,142.404358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.300842,1208.057007,192.181244,676.521118,912.629395,135.456177,,,,,,,,,,,,,,,
199,651.058228,895.503174,132.019547,738.413208,1228.063965,329.018066,,,,679.753540,1007.132935,142.018768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.548706,1207.998413,191.820892,676.477844,912.506714,135.166626,,,,,,,,,,,,,,,
200,651.301819,895.426880,131.619415,738.442078,1228.034302,328.865540,,,,680.106506,1007.177002,141.734177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.832703,1207.890137,191.556229,676.638184,912.456482,135.074677,,,,,,,,,,,,,,,
201,651.112854,895.143250,131.986008,738.499756,1227.939087,328.784332,,,,680.280457,1007.168945,141.505478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.308960,1207.766113,191.284286,676.875000,912.424316,134.802292,,,,,,,,,,,,,,,
202,651.111023,895.311646,131.718994,738.702148,1227.982544,328.510406,,,,680.471680,1007.062927,141.274963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.698120,1207.685791,191.092392,677.391174,912.401184,134.057953,,,,,,,,,,,,,,,
203,651.989563,895.411560,130.930054,738.596069,1227.853149,328.401154,,,,680.683777,1006.998047,141.082718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.844360,1207.535767,190.966171,677.400635,912.520569,134.057800,,,,,,,,,,,,,,,
204,652.562012,895.418640,130.452347,738.660645,1227.837036,328.443604,,,,680.821106,1006.920837,140.814697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.032837,1207.426392,190.904343,677.479248,912.478516,133.952850,,,,,,,,,,,,,,,
205,652.926331,895.543640,130.054001,738.750977,1227.782959,328.303680,,,,680.959839,1006.876587,140.637650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.090820,1207.392944,190.813812,677.970703,912.478516,133.273270,,,,,,,,,,,,,,,
206,652.715454,895.374634,129.684021,738.890381,1227.687012,328.156982,,,,681.095764,1006.738220,140.346191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.251099,1207.430908,190.700577,678.660706,912.476624,132.395950,,,,,,,,,,,,,,,
207,653.352173,895.221924,128.792847,738.957031,1227.661255,327.985077,,,,681.357971,1006.604431,140.206055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.341614,1207.282837,190.660812,679.003967,912.443604,131.955307,,,,,,,,,,,,,,,
208,653.432556,895.183960,128.635162,739.023438,1227.565796,327.926086,,,,681.690979,1006.281494,140.179916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.500122,1207.277832,190.647430,,,,,,,,,,,,,,,,,,
209,653.546692,895.021240,128.181061,739.099670,1227.507568,327.870178,,,,681.865051,1006.179932,139.839645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.425049,1207.241089,190.663254,,,,679.740662,912.176636,131.063904,,,,,,,,,,,,
