Präzision01159
Date:,2025/04/24
Time:,15:56:28
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
212,655.167542,898.050598,155.554077,,,,678.410522,1013.556702,155.114426,734.196411,1213.253296,352.716248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.454651,1210.323120,203.745743,682.739929,914.795715,158.201904
213,655.089478,898.086548,155.369797,,,,678.431152,1013.478027,154.930588,734.160095,1213.360840,352.758789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.447205,1210.315063,203.813858,682.773315,914.783203,157.851089
214,655.058655,898.191528,155.030243,,,,678.460632,1013.559265,154.776489,734.209900,1213.377563,352.756348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.310913,1210.371094,203.945663,682.843994,914.721741,157.270538
215,655.035461,898.258911,154.694305,,,,678.667053,1013.579895,154.412979,734.221375,1213.378662,352.770081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.281067,1210.381104,203.980331,682.867859,914.737671,156.864548
216,655.248047,898.367920,154.194336,,,,678.697510,1013.601013,154.236435,734.212463,1213.385254,352.784088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.213013,1210.386230,203.944977,682.858948,914.598755,156.634445
217,655.476318,898.210815,153.509521,,,,678.586731,1013.636719,154.093811,734.185547,1213.352173,352.794586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.204285,1210.386597,203.933044,682.885071,914.641968,156.302994
218,655.452820,898.234131,153.137970,,,,678.541504,1013.655090,153.965912,734.117615,1213.503906,352.664703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.138672,1210.365967,203.975204,682.557007,915.026917,155.248352
219,655.567017,898.721252,152.978333,,,,678.508911,1013.717896,153.998123,734.119995,1213.403198,352.678802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.067322,1210.359619,203.987427,682.112915,915.318359,154.621140
220,655.383057,898.719421,152.704422,,,,678.322327,1013.793945,153.820175,734.120117,1213.371094,352.679352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.055664,1210.360352,203.990875,681.895203,915.408264,154.552887
221,655.139038,898.788879,152.505676,,,,678.158264,1013.823059,153.644501,734.050293,1213.345093,352.638031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.029602,1210.331665,204.067154,681.874939,915.483704,154.804703
222,655.029419,898.911865,152.162628,,,,678.033325,1013.891663,153.614090,734.020081,1213.412476,352.565979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.995789,1210.242798,204.001846,681.852661,915.466064,154.908829
223,654.885376,899.008911,152.030426,,,,677.875916,1013.925537,153.388199,734.001282,1213.328735,352.615204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.812988,1210.223389,203.940475,681.681702,915.502014,154.880280
224,654.684998,899.068542,152.005524,,,,677.842041,1013.953735,153.491943,733.887939,1213.217041,352.615112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.716431,1210.242188,203.865860,681.534546,915.564392,154.857224
225,654.498352,899.161438,151.881302,,,,677.791565,1014.017151,153.439255,733.840393,1213.208618,352.629944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.630676,1210.229858,203.912750,681.371155,915.514832,154.869904
226,654.377808,899.310852,151.967255,,,,677.724243,1014.059326,153.353516,733.867126,1213.210938,352.620758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.491577,1210.211914,203.944656,681.271057,915.627869,154.933762
227,654.250427,899.345398,151.892365,,,,677.613525,1014.110840,153.145050,733.820068,1213.135986,352.628082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.356628,1210.185425,204.012283,681.194214,915.638550,154.812332
228,654.088379,899.291748,151.574112,,,,677.564392,1014.149170,153.002350,733.804199,1213.175781,352.628754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.275146,1210.188721,203.998947,681.076843,915.700439,154.664093
229,654.056213,899.284729,151.295654,,,,677.484131,1014.185608,152.765732,733.823242,1213.104736,352.610779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.241760,1210.085449,203.983246,681.072754,915.696960,154.591446
230,654.045898,899.243652,151.123154,,,,677.480652,1014.194519,152.679108,733.760925,1213.180786,352.642609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.193481,1210.070435,203.935410,681.135925,915.683044,154.586990
231,653.998840,899.254822,150.919586,,,,677.503357,1014.223206,152.336639,733.773621,1213.114868,352.657623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.148376,1210.090942,203.862854,681.145935,915.688171,154.431900
232,654.145325,899.048767,150.480606,,,,677.698669,1014.383484,151.946747,733.786072,1213.092285,352.630280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.063416,1210.071289,203.911591,681.190430,915.570251,154.164627
233,654.168396,898.966797,150.159637,,,,677.899414,1014.370239,151.716888,733.752136,1213.083618,352.656891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.029297,1210.064209,203.954391,681.282288,915.463196,153.823792
234,654.288879,898.876587,149.778305,,,,678.016907,1014.368958,151.416763,733.789795,1213.098389,352.658478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.045227,1210.084595,203.901352,681.359314,915.317261,153.609924
235,654.225769,898.788635,149.474915,,,,678.190857,1014.299133,151.060562,733.780212,1213.091431,352.700623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.105835,1209.977051,203.912399,681.373962,915.201538,153.231445
236,654.177979,898.821777,149.219498,,,,678.468994,1014.266113,150.838715,733.810364,1213.083618,352.660461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.116943,1209.950806,203.918472,681.681091,915.483704,151.702240
237,654.065979,898.828064,148.938766,,,,678.625427,1014.217041,150.604248,733.857849,1213.066040,352.694977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.072998,1209.850586,203.921524,681.809326,915.512695,150.566589
238,654.271057,898.902466,148.561935,,,,678.779175,1014.097473,150.369110,733.865234,1212.979980,352.665039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.131897,1209.737915,203.935165,681.574524,915.523132,149.879852
239,654.049194,898.901306,148.247498,,,,678.904907,1013.991272,150.156570,733.863708,1212.966064,352.657166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.195435,1209.638428,203.881744,681.400879,915.458191,149.714905
240,653.867432,898.824158,148.089798,,,,678.974243,1013.952942,150.054321,733.859009,1212.893433,352.643860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.139282,1209.608032,203.897781,681.652588,915.383240,149.652252
241,653.678040,898.852905,147.918610,,,,678.893127,1013.919250,149.895508,733.784119,1212.905518,352.589569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.015686,1209.513184,203.885468,681.305847,915.243042,149.478226
242,653.412231,898.894653,147.746078,,,,678.858215,1013.930725,149.742172,733.709351,1212.779419,352.586090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.039124,1209.488647,203.935898,681.087036,915.158813,149.448929
243,653.150452,898.931763,147.644440,,,,678.854797,1013.895874,149.575211,733.723083,1212.669312,352.562378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.030579,1209.414551,203.863907,680.902893,915.133423,149.672256
244,652.872009,898.979675,147.406265,,,,678.830139,1013.844727,149.443878,733.700989,1212.671509,352.552734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.039978,1209.401001,203.830261,680.758423,914.922729,149.331482
245,652.660339,898.992126,147.182938,,,,678.752075,1013.785645,149.349854,733.693359,1212.598022,352.462158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.195007,1209.273193,203.661377,680.545837,914.872986,149.079315
246,652.498779,899.024597,146.977280,,,,678.806335,1013.748596,148.923401,733.684143,1212.557739,352.439056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.164795,1209.282471,203.674545,680.393127,914.803650,148.896072
247,652.255920,899.052979,146.794250,,,,678.743347,1013.773865,148.642426,733.695313,1212.479248,352.418915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.841675,1209.201172,203.797012,680.149292,914.859680,148.895142
248,651.994629,898.977112,146.598389,,,,678.544983,1013.788269,148.477097,733.737244,1212.374268,352.394714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.808716,1209.151733,203.804901,679.972778,914.930603,148.709259
249,651.845825,898.991760,146.451553,,,,678.404541,1013.766846,148.396194,733.778809,1212.358765,352.395630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.052002,1209.057495,203.572495,679.926819,914.882996,148.511108
250,652.123291,898.890808,146.142685,,,,678.247864,1013.703613,148.275665,733.687073,1212.264404,352.339447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.025818,1209.043945,203.427429,679.783875,914.885132,148.233307
251,652.620850,898.731201,145.243210,,,,678.083496,1013.608154,148.137680,733.640015,1212.248047,352.314240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.091248,1208.884766,203.120041,679.728333,914.828064,147.977737
252,652.445801,898.436584,144.760529,,,,677.921204,1013.541321,148.000793,733.672241,1212.176147,352.318756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.073486,1208.832642,202.885681,679.647400,914.841919,147.599380
253,652.313965,898.288391,144.522354,,,,677.676697,1013.322571,148.198868,733.661865,1212.164795,352.303070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.944458,1208.830566,202.842590,679.520386,914.750183,147.266174
254,652.421509,898.082886,143.911072,,,,677.525208,1012.989258,148.243851,733.609924,1212.145752,352.322784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.900391,1208.831909,202.883469,679.356323,914.741455,146.982819
255,652.529297,898.043579,143.469467,,,,677.675171,1013.193665,147.693756,733.616577,1212.137329,352.334076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.755981,1208.759399,203.161804,679.475769,914.735413,146.744354
256,652.574280,898.060120,142.936279,,,,677.870972,1013.148071,147.507858,733.624268,1212.143311,352.346558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.675720,1208.714478,203.077560,679.612793,914.511414,145.976486
257,652.661194,898.098816,142.058121,,,,677.964600,1012.948669,147.581436,733.599243,1212.169067,352.336548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.641907,1208.618652,203.016754,680.027222,914.234070,144.936447
258,652.824707,898.146240,141.373184,,,,678.089294,1012.779968,147.678268,733.593201,1212.101440,352.338409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.546326,1208.526001,203.212296,680.461792,914.010437,143.950012
259,652.767761,898.102356,140.982513,,,,678.359192,1012.805847,147.185272,733.609924,1212.040771,352.396759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.381775,1208.419800,203.345474,680.615112,913.888611,143.395889
260,652.663757,898.128174,140.653000,,,,678.685547,1012.921082,146.814285,733.569702,1211.950317,352.402496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.385559,1208.280029,203.338608,680.501221,913.913818,143.080154
261,652.718018,898.139160,140.304855,,,,678.837524,1012.930847,146.320969,733.527588,1211.897095,352.383087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.593079,1208.038208,202.924835,680.398438,913.980286,142.913406
262,652.872437,897.993408,139.702957,,,,679.051758,1013.019653,145.674408,733.452515,1211.819214,352.373749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.315857,1207.895752,203.065552,680.293579,913.927612,142.632416
263,653.244263,898.143799,138.995148,,,,679.386047,1012.986694,145.309387,733.439514,1211.674438,352.352417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.581482,1207.709229,202.854797,680.146423,913.897644,142.204681
264,652.972351,898.078979,138.664597,,,,679.493408,1013.096924,144.884079,733.309631,1211.592651,352.315826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.593262,1207.615967,202.702362,680.002991,913.887329,141.742157
265,652.797424,897.948425,138.103912,,,,679.648010,1013.053711,144.636261,733.283020,1211.469849,352.257965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.550781,1207.517578,202.616760,679.902710,913.792358,141.423370
266,652.649780,897.992981,137.777161,,,,679.809082,1012.891602,144.194611,733.272461,1211.248047,352.215302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.605408,1207.323853,202.536407,679.574768,913.607544,140.979263
267,652.494751,897.950928,137.464615,,,,679.857422,1012.835144,144.067673,733.221863,1211.147583,352.133850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.629578,1207.212891,202.440689,679.574463,913.768799,140.737839
268,652.361267,897.962524,137.250931,,,,679.864563,1012.837280,144.054611,733.196594,1210.957642,352.052185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.667297,1207.117676,202.343750,679.378235,913.682007,140.542114
269,652.323975,897.976501,136.755157,,,,679.825073,1012.774902,143.977951,733.103638,1210.857544,351.910706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.584839,1206.933472,202.262405,679.356018,913.565674,140.217041
270,652.260071,898.241455,136.287811,,,,679.744080,1012.696045,143.765915,733.013245,1210.645508,351.852631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.613464,1206.805908,202.205399,679.541931,913.507751,139.771194
271,652.257080,898.258728,135.981964,,,,679.678223,1012.647583,143.591553,732.898560,1210.527222,351.749847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.627014,1206.718506,202.057999,679.987732,913.405823,139.074646
272,652.631653,898.120361,135.407471,,,,679.542969,1012.509094,143.508240,732.902100,1210.431274,351.617279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.650574,1206.648315,201.877457,680.172668,913.424805,138.721603
273,652.873108,898.042175,135.019318,,,,679.407959,1012.402710,143.400513,732.850952,1210.329956,351.533569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.486877,1206.568604,201.829163,680.316040,913.427490,138.371597
274,653.070435,897.894531,134.675552,,,,679.370789,1012.329346,143.315170,732.828247,1210.232544,351.496643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.430908,1206.458740,201.734268,680.491516,913.414124,138.222183
275,653.403625,897.688232,134.422424,,,,679.293762,1012.089966,143.262146,732.717834,1210.137207,351.362335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.398254,1206.432861,201.785660,680.828003,913.491516,138.336014
276,653.737427,897.469727,134.097702,,,,679.349487,1012.079163,142.363922,732.758667,1210.036865,351.303711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.425781,1206.341675,201.732880,681.054382,913.354492,138.079056
277,654.025085,897.222595,133.599640,,,,679.497253,1012.221069,141.655823,732.783752,1210.032837,351.294647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.454346,1206.237183,201.660538,681.373840,913.249207,137.870377
278,654.402039,896.976685,133.159195,,,,680.024231,1012.113831,141.072433,732.735352,1210.061523,351.276306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.479675,1206.219482,201.444763,681.733093,913.030945,137.041412
279,654.785095,896.733032,132.715820,,,,680.340881,1012.033997,140.582718,732.717590,1209.955322,351.190613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.372131,1206.195801,201.385925,682.520325,913.118103,134.990356
280,655.437012,896.377319,131.794754,,,,680.593811,1012.004761,139.785339,732.734070,1209.920044,351.221649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.351501,1206.075195,201.331223,683.077209,913.249146,133.945496
281,656.189514,896.328979,130.693985,,,,680.784058,1011.784302,139.327728,732.657898,1209.918457,351.187805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.039063,1205.998413,201.093567,683.270020,913.102722,133.531052
282,656.484497,896.052734,130.245056,,,,680.960083,1011.663696,139.057678,732.586426,1209.942139,351.183899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.970886,1205.801636,201.018967,683.527771,912.946777,132.946930
283,657.036499,895.848145,129.837311,,,,681.222107,1011.456787,138.692307,732.669678,1209.838257,351.173920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.001770,1205.675659,200.996201,684.394714,912.636719,132.077698
284,657.604004,895.778198,129.213699,,,,681.576050,1011.319092,138.121262,732.603821,1209.844238,351.131775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.068237,1205.493774,200.917053,685.182190,912.407532,131.276352
285,658.120056,895.679810,128.651154,,,,682.039246,1011.198975,137.803543,732.603149,1209.755493,351.101044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.027649,1205.181274,200.887711,685.622070,912.373291,130.803513
286,658.937561,895.594360,127.941093,,,,682.518494,1011.075684,137.441940,732.597961,1209.654053,351.086884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.055908,1204.843262,200.783920,686.101196,912.270386,130.078186
287,659.450439,895.562073,127.199654,,,,682.808594,1010.954041,136.937057,732.571594,1209.578735,351.056854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.075439,1204.530518,200.641037,686.566772,912.181763,129.453247
288,659.839111,895.439026,126.192299,,,,682.882629,1010.720703,136.339203,732.592529,1209.432617,351.091644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.429138,1204.110229,200.397064,687.126465,912.501465,127.753487
289,660.057068,895.287109,125.348785,,,,683.194153,1010.540405,135.590500,732.520691,1209.361816,351.026489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.491516,1203.872192,200.262924,687.513977,912.550537,126.839096
290,660.634033,894.795227,124.282707,,,,683.458923,1010.429199,135.288452,732.508057,1209.125122,351.097382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.388062,1203.633667,200.360306,687.767578,912.501587,126.516510
291,660.827881,894.653625,124.036911,,,,683.622437,1010.393005,135.188293,732.419861,1208.985840,351.065399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.110535,1203.499023,200.552444,687.961121,912.241028,126.186203
292,660.866821,894.325134,123.809990,,,,683.840942,1010.330139,134.955170,732.342102,1208.786621,351.044586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.226501,1203.324463,200.467468,688.433533,912.182373,125.076180
293,661.035645,894.317627,123.247345,,,,684.076050,1010.345520,134.559418,732.267090,1208.663208,350.961548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.091309,1203.255127,200.495102,688.826050,912.274597,123.480064
294,661.249634,894.125183,122.694756,,,,684.287720,1010.226746,134.134964,732.337463,1208.445313,350.868652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.207214,1203.043823,200.405167,689.132690,912.122192,122.299820
295,661.711487,894.048828,121.572662,,,,684.544800,1010.185974,133.675369,732.236755,1208.259888,350.889557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.333801,1202.901733,200.339859,689.186340,911.910706,121.806564
296,662.386658,893.900879,120.091118,,,,684.577820,1010.114258,132.896576,732.115906,1208.057861,350.864838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.320862,1202.829468,200.229767,689.222839,911.812195,121.507240
297,663.209656,893.701294,118.870102,,,,684.817627,1010.138184,132.082932,732.088745,1207.841309,350.792603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.051453,1202.876343,200.286453,689.429321,911.828857,121.262047
298,663.202209,893.814575,118.808029,,,,685.059937,1009.997314,131.529877,732.080811,1207.615356,350.742462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.944763,1202.787842,200.402618,689.762329,911.816223,120.259842
299,663.156006,893.843933,118.599655,,,,684.985474,1009.922607,131.233887,731.978943,1207.535767,350.684723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.012390,1202.689087,200.361221,690.136230,911.710022,118.984177
300,663.104187,893.871338,118.226563,,,,684.919861,1009.843140,131.149826,731.980835,1207.405151,350.693207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.099426,1202.589600,200.257019,690.464783,911.527100,117.952713
301,663.087158,893.974243,117.829155,,,,684.932068,1009.772278,131.154785,731.900635,1207.304321,350.655731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.170227,1202.496704,200.115036,690.516235,911.419861,117.479553
302,663.065674,893.980042,117.602539,,,,684.949707,1009.721497,131.047714,731.877808,1207.211792,350.576447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.178955,1202.400513,200.064392,690.526733,910.955933,118.072319
303,662.862671,894.027771,117.314377,,,,685.067566,1009.722168,130.865402,731.873718,1207.078735,350.587128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.199951,1202.302490,200.033676,689.757263,911.370422,117.021675
304,662.535767,894.062439,117.118347,,,,685.177124,1009.718262,130.751602,731.856934,1207.011963,350.553802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.197510,1202.290771,200.033417,689.883179,911.311707,116.876831
305,662.324951,894.028076,116.986862,,,,685.250610,1009.649963,130.651199,731.839966,1206.893677,350.527863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.291931,1202.125610,199.929764,689.568848,911.400330,116.642868
306,661.981018,893.986511,116.789230,,,,685.167114,1009.639648,130.468338,731.855225,1206.884766,350.476440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.318726,1202.002197,199.862137,689.617249,911.219910,116.749786
307,661.416504,893.820801,116.729706,,,,685.161804,1009.550354,130.538208,731.852173,1206.792847,350.437958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.375732,1202.012207,199.820770,689.490112,911.157654,116.861580
308,661.124878,893.637268,116.472992,,,,685.053223,1009.393921,130.545074,731.815430,1206.702881,350.374847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.466125,1201.942993,199.740829,689.258484,911.082947,116.733551
309,660.969116,893.682129,116.278458,,,,684.827515,1009.346008,130.774933,732.049377,1206.640015,350.312195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.559143,1201.946045,199.667130,688.859131,910.965759,116.523193
310,661.182068,893.696106,115.889809,,,,684.756165,1009.271179,130.852585,732.053894,1206.625122,350.208954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.606689,1201.867798,199.605606,688.518005,910.779236,116.344910
311,660.980713,893.791199,115.475128,,,,684.765686,1009.154724,130.812576,732.083008,1206.546753,350.167877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.622864,1201.850586,199.589478,688.259460,910.637451,116.189888
312,660.720276,893.741699,115.228409,,,,684.781189,1009.068909,130.508163,732.125183,1206.502563,350.191132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.659241,1201.847778,199.647156,688.105286,910.516968,116.109680
313,660.418945,893.952637,115.029678,,,,684.821472,1008.936279,130.506058,732.087952,1206.516724,350.143555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.759033,1201.869873,199.608109,687.877075,910.417603,115.954292
314,660.128113,893.747742,114.633621,,,,684.591858,1008.934692,130.555450,732.140930,1206.425049,350.128052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.785583,1201.875122,199.572754,687.741699,910.274658,115.498665
315,659.495850,893.612732,114.337151,,,,684.479797,1008.748657,130.594559,732.151733,1206.417603,350.150146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.722534,1201.877563,199.560425,687.707642,910.155396,115.159065
316,659.679199,893.598877,113.855263,,,,684.437500,1008.632385,130.506592,732.107239,1206.362671,350.115112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.678406,1201.775391,199.534973,687.487854,910.165649,114.872368
317,659.826050,893.363708,112.943489,,,,684.368469,1008.532166,130.412018,732.040039,1206.392944,350.155060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.646851,1201.750488,199.545990,687.370850,909.985474,114.501564
318,659.997498,893.248840,112.244820,,,,684.451843,1008.375793,130.380981,732.012268,1206.391479,350.129730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.567139,1201.736328,199.601563,687.361450,909.851501,113.998398
319,660.158264,893.067261,111.590652,,,,684.365295,1008.239990,130.294922,732.027039,1206.388428,350.127472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.506592,1201.655396,199.551407,687.324829,909.270752,113.446541
320,660.310547,893.141541,111.344116,,,,684.354492,1008.151855,130.250183,731.996887,1206.376709,350.169861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.404358,1201.508179,199.600815,687.449097,909.602966,113.023178
