Präzision22
Date:,2025/04/16
Time:,10:58:45
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
306,654.719055,902.826111,118.366249,697.915710,1169.848022,455.543671,679.107178,994.908081,184.599716,,,,681.311829,915.997253,120.153816,,,,,,,638.886108,1220.106445,324.683563
307,654.677673,903.083679,117.676155,697.851746,1169.739136,455.464111,679.106262,994.978821,184.257675,,,,681.523254,915.810364,120.114159,,,,,,,638.870483,1220.060669,324.440491
308,654.835022,903.155579,117.138741,697.833435,1169.654175,455.423981,679.136841,995.050415,184.016541,,,,681.774109,916.020386,120.247093,,,,,,,638.918030,1219.989868,324.304230
309,655.039001,903.122192,116.643181,698.165710,1169.429810,455.268127,679.219421,995.018677,183.665009,,,,681.779785,915.998169,119.984169,,,,,,,639.053284,1219.839355,324.198700
310,655.267273,903.126282,116.243469,697.915894,1169.356567,455.190033,679.507202,995.049927,183.264786,,,,681.432129,916.312378,119.572235,,,,,,,639.243896,1219.686646,323.982574
311,655.375610,903.154480,115.756493,697.834778,1169.264771,455.169739,679.562317,994.961426,182.961838,,,,681.485840,916.479980,118.989883,,,,,,,639.405273,1219.625488,323.771729
312,655.502869,903.092224,115.321815,697.843262,1169.095825,455.081879,680.275757,994.462463,181.655060,,,,681.657104,916.682373,119.063240,,,,,,,639.367920,1219.530151,323.663269
313,655.499207,903.012451,114.780090,697.804871,1168.962524,455.061188,680.021179,994.900635,181.966553,,,,681.825012,916.647339,118.609093,,,,,,,639.521851,1219.396606,323.447906
314,655.557922,902.947815,114.507988,697.732361,1168.857544,454.810486,680.043640,995.051208,181.761459,,,,682.064453,916.748718,117.728279,,,,,,,639.626709,1219.261719,323.386566
315,655.620483,902.945129,114.378723,697.775513,1168.710938,454.643646,680.171570,994.927246,181.720535,,,,682.309265,916.876465,117.360382,,,,,,,639.712280,1219.068848,323.319763
316,655.619507,902.889282,114.178421,697.871094,1168.609741,454.645752,680.344360,994.941711,181.247391,,,,682.693909,916.794250,116.671486,,,,,,,639.881104,1218.953857,323.099518
317,655.691589,902.903442,113.953308,697.767822,1168.587524,454.653107,680.357605,994.975281,180.753952,,,,682.637817,916.685730,115.645706,,,,,,,639.957336,1218.854736,322.981689
318,655.654724,902.936768,113.628731,697.582581,1168.473877,454.778595,680.432617,994.950989,180.515244,,,,682.893616,916.835327,115.777512,,,,,,,639.975037,1218.778687,322.861176
319,655.691040,902.863098,113.369377,697.467468,1168.359863,454.791901,680.418701,994.908264,180.159866,,,,683.336060,916.330811,116.061707,,,,,,,639.988281,1218.462036,322.771271
320,655.486938,902.735657,113.128876,697.676270,1168.296631,454.674286,680.566162,994.806946,179.844360,,,,683.503662,916.215515,115.938515,,,,,,,640.031433,1218.361572,322.644623
321,655.579590,902.606201,112.859581,697.812744,1168.210815,454.632507,680.740540,994.754578,179.620621,,,,683.460754,916.081238,115.411911,,,,,,,639.996460,1218.174072,322.606049
322,655.751770,902.599365,112.221680,697.693726,1168.156250,454.675934,680.806458,994.643188,179.471771,,,,683.282959,916.404358,114.931969,,,,,,,640.043274,1218.014526,322.485352
323,655.913574,902.693298,111.739952,697.702942,1168.087524,454.686493,680.882019,994.621887,179.177139,,,,682.585693,917.174255,113.838646,,,,,,,640.032288,1217.928223,322.304749
324,655.997253,902.750977,111.460480,697.640076,1167.988525,454.636688,680.986145,994.565918,178.908005,,,,682.176147,917.582764,113.211472,,,,,,,639.945374,1217.824707,322.186890
325,656.040100,902.686584,111.321693,697.628601,1167.881592,454.619019,681.115112,994.582336,178.611938,,,,682.426575,917.324463,112.797844,,,,,,,639.905029,1217.658569,321.951385
326,656.027283,902.659668,111.145988,697.607117,1167.769653,454.636292,681.226440,994.538757,178.101486,,,,682.616760,917.297546,112.660942,,,,,,,639.950256,1217.561157,321.896606
327,655.919006,902.623169,110.836769,697.602905,1167.764282,454.639923,681.247437,994.575806,177.781754,,,,682.885559,917.156006,112.359283,,,,,,,639.949097,1217.416748,321.661133
328,655.837219,902.753418,110.450829,697.559509,1167.700806,454.563721,681.271667,994.600342,177.584595,,,,683.178650,917.152649,112.027161,,,,,,,639.965271,1217.286865,321.578705
329,655.803040,902.736389,110.224144,697.517151,1167.590698,454.547241,681.252930,994.698792,177.196701,,,,683.237732,917.078857,111.980247,,,,,,,639.705872,1217.110718,321.665192
330,655.785339,902.637268,110.168854,697.460693,1167.474121,454.570221,681.250854,994.743958,176.949173,,,,683.264587,917.047180,111.929260,,,,,,,639.934570,1217.027344,321.453308
331,655.732300,902.599854,109.845879,697.526733,1167.372437,454.598724,681.209656,994.620972,176.543579,,,,683.061035,917.054382,111.413048,,,,,,,640.065247,1216.958618,321.315186
332,655.726624,902.551392,109.624817,697.534363,1167.290039,454.528259,681.163208,994.624634,176.190048,,,,683.089050,916.979492,111.091904,,,,,,,640.087952,1216.842773,321.203125
333,655.651917,902.474548,109.504402,697.589661,1167.196167,454.523285,681.125244,994.676880,175.887238,,,,683.173218,916.863831,111.082619,,,,,,,640.191528,1216.655640,321.194580
334,655.655579,902.443848,109.529716,697.599792,1167.194336,454.525970,681.164551,994.708679,175.715225,,,,683.159241,916.941772,111.048401,,,,,,,640.212097,1216.608643,321.270813
335,655.568054,902.356812,109.558411,697.595642,1167.105103,454.512054,681.148804,994.653625,175.665054,,,,683.262207,916.752625,110.992043,,,,,,,640.296326,1216.528076,321.266479
336,655.545227,902.332886,109.458214,697.508789,1167.081909,454.489868,681.126221,994.582092,175.576553,,,,683.272827,916.663452,110.976791,,,,,,,640.352844,1216.322388,321.414398
337,655.698120,902.275757,109.013603,697.566528,1166.969116,454.593323,681.136658,994.561829,175.503418,,,,683.345337,916.592529,110.901642,,,,,,,640.462463,1216.230713,321.429321
338,655.849243,902.221619,108.654655,697.537537,1166.972046,454.566956,681.146362,994.424316,175.398529,,,,683.364563,916.580444,110.796867,,,,,,,640.533203,1216.213989,321.438660
339,655.846680,902.254639,108.622223,697.394775,1166.870361,454.654083,681.155029,994.404175,175.365921,,,,683.285889,916.624023,110.642265,,,,,,,640.587036,1216.119263,321.412109
340,655.646667,902.297668,108.500450,697.545471,1166.872070,454.608643,681.181885,994.338623,175.234116,,,,683.308289,916.591492,110.603523,,,,,,,640.620178,1216.009521,321.427673
341,655.549988,902.205994,108.380165,697.621582,1166.878174,454.575134,681.184204,994.284668,175.207748,,,,683.348022,916.406555,110.643501,,,,,,,640.571594,1215.965332,321.548431
342,655.551208,902.161743,108.362511,697.590942,1166.770020,454.563477,681.168152,994.169128,175.195831,,,,683.288940,916.389221,110.615578,,,,,,,640.552734,1215.876587,321.638519
343,655.536804,902.068665,108.328735,697.582703,1166.757813,454.593506,681.207153,994.154724,175.145706,,,,683.346252,916.221069,110.641647,,,,,,,640.570740,1215.768555,321.587677
344,655.577515,902.045715,108.363464,697.563293,1166.765625,454.590179,681.137390,994.096924,175.015778,,,,683.397461,916.137085,110.680992,,,,,,,640.478821,1215.729980,321.663818
345,655.599854,902.046936,108.332077,697.582031,1166.684692,454.559937,681.210022,993.985718,175.079941,,,,683.490356,916.051514,110.631348,,,,,,,640.479065,1215.654419,321.734619
346,655.586182,902.072388,108.229027,697.635925,1166.655029,454.585693,681.272583,993.982788,175.033813,,,,683.416443,916.171997,110.523506,,,,,,,640.461060,1215.613525,321.719299
347,655.613831,901.989258,108.122147,697.589539,1166.638672,454.623322,681.476563,993.985840,174.912888,,,,683.447266,916.022644,110.534920,,,,,,,640.583191,1215.548950,321.709930
348,655.657898,901.959229,108.049904,697.556396,1166.628540,454.694183,681.366089,993.904602,174.969620,,,,683.405884,916.062195,110.528954,,,,,,,640.615417,1215.504883,321.740448
349,655.687378,901.964050,107.986572,697.605652,1166.617188,454.758911,681.394165,993.846680,174.938873,,,,683.369995,916.099915,110.482857,,,,,,,640.670532,1215.378418,321.864777
350,655.676147,902.062683,108.001907,697.613586,1166.535767,454.721771,681.447876,993.808472,174.915207,,,,683.372925,916.114075,110.490784,,,,,,,640.611877,1215.334351,321.914185
351,655.707886,902.025452,108.046303,697.563965,1166.506714,454.738098,681.592468,993.784058,174.893387,,,,683.469116,915.914734,110.563606,,,,,,,640.562073,1215.208130,322.020508
352,655.705383,901.992065,107.986099,697.615417,1166.415161,454.772736,681.613586,993.710999,174.882538,,,,683.429871,915.938354,110.507652,,,,,,,640.532532,1215.128540,322.177155
353,655.813965,901.963257,107.960632,697.632446,1166.402466,454.771393,681.742554,993.709106,174.886948,,,,683.454407,915.987244,110.378326,,,,,,,640.520508,1215.060059,322.131683
354,655.900940,901.957947,107.961906,697.607361,1166.398193,454.829651,681.898682,993.681030,174.902420,,,,683.492737,916.018433,110.369453,,,,,,,640.514526,1215.052979,322.090698
355,655.893738,902.021851,107.953964,697.648254,1166.382202,454.880066,682.146179,993.650574,174.916656,,,,683.603027,915.877563,110.451317,,,,,,,640.505676,1214.984741,322.069580
356,655.768799,901.823853,108.161186,697.598938,1166.368896,454.926178,682.195007,993.641479,174.944427,,,,683.237122,915.919495,110.533676,,,,,,,640.548462,1214.964600,322.080475
357,655.785217,901.816833,108.180786,697.687195,1166.369385,454.940582,682.363525,993.577698,174.927277,,,,683.290527,915.884216,110.600655,,,,,,,640.528259,1214.971313,322.146912
358,655.897339,901.894836,108.043007,697.710388,1166.377563,454.939148,682.418091,993.559692,174.913132,,,,683.487671,915.959167,110.359428,,,,,,,640.495056,1214.939819,322.165833
359,655.789001,901.402039,108.717072,697.764038,1166.364380,454.970001,682.387390,993.548157,174.943283,,,,683.295471,916.053833,110.372086,,,,,,,640.545776,1214.793091,322.248596
360,655.873718,901.655396,108.297417,697.731323,1166.333984,455.008453,682.582214,993.466675,174.998383,,,,683.580078,915.903503,110.401344,,,,,,,640.569092,1214.791992,322.278992
361,655.733032,901.469971,108.787254,697.771484,1166.327148,455.087921,682.465881,993.527771,174.925690,,,,683.582520,915.937744,110.422600,,,,,,,640.564636,1214.782837,322.281860
362,655.578430,901.355652,109.123016,697.764954,1166.327026,455.103638,682.436951,993.543823,174.907761,,,,683.502258,916.056335,110.362816,,,,,,,640.548767,1214.806396,322.253113
363,655.554077,901.295105,109.170227,697.771851,1166.422729,455.121490,682.501770,993.471436,174.960175,,,,683.562866,915.990906,110.391617,,,,,,,640.448669,1214.813354,322.259003
364,655.584900,901.209290,109.121155,697.785339,1166.421021,455.148773,682.474915,993.468201,174.915039,,,,683.507629,916.052124,110.391190,,,,,,,640.518250,1214.738037,322.176300
365,655.619751,901.386047,108.830688,697.808838,1166.420166,455.178467,682.469849,993.495728,174.892441,,,,683.189514,916.065063,110.462570,,,,,,,640.581177,1214.804321,322.231598
366,655.610291,901.266968,108.888466,697.811340,1166.420044,455.180603,682.401184,993.500244,174.867828,,,,683.464722,915.988953,110.441177,,,,,,,640.558228,1214.747803,322.220093
367,655.659851,901.341187,108.787422,697.841064,1166.401733,455.226135,682.404968,993.470459,174.875305,,,,683.246460,916.023926,110.524483,,,,,,,640.423584,1214.698120,322.282349
368,655.914856,901.807556,108.100075,697.814575,1166.405029,455.199036,682.512024,993.467468,174.937088,,,,683.480408,916.091431,110.319962,,,,,,,640.376648,1214.768555,322.338257
369,656.170349,901.954468,107.673210,697.871033,1166.386475,455.298218,682.524292,993.472290,174.962051,,,,683.549194,916.097595,110.287582,,,,,,,640.388550,1214.688843,322.434021
370,656.020935,901.800964,108.019707,697.893738,1166.380249,455.338165,682.262817,993.571228,175.027649,,,,683.184265,916.066772,110.480698,,,,,,,640.383850,1214.659058,322.442841
371,655.960754,901.898499,107.921700,697.893494,1166.380859,455.336273,682.470459,993.428711,174.973877,,,,683.445007,916.093140,110.320831,,,,,,,640.395630,1214.661011,322.439026
372,655.778137,901.729065,108.276505,697.950256,1166.368896,455.367523,682.262085,993.498291,174.992172,,,,683.152039,916.055969,110.439049,,,,,,,640.380615,1214.745972,322.427948
373,655.834656,901.870056,108.014229,697.934570,1166.361694,455.382874,682.446899,993.416321,174.956497,,,,683.450195,916.018005,110.342697,,,,,,,640.370972,1214.662231,322.419830
374,655.675659,901.417053,108.372803,697.989868,1166.361328,455.431183,682.466003,993.332336,174.899384,,,,683.523254,915.978577,110.340591,,,,,,,640.391846,1214.653320,322.410522
375,655.630310,901.322083,108.843391,697.976563,1166.369019,455.399048,682.475708,993.325378,174.889816,,,,683.486023,915.972290,110.358658,,,,,,,640.452026,1214.658325,322.415375
376,655.490173,901.358887,108.800140,697.958313,1166.272095,455.688324,682.596375,993.292053,174.950729,,,,683.450806,915.974243,110.325050,,,,,,,640.387451,1214.559692,322.394501
377,655.573547,901.386047,108.558472,697.852173,1166.228516,455.806000,682.691589,993.253052,174.924149,,,,683.321472,915.976501,110.357399,,,,,,,640.365845,1214.540771,322.374847
378,655.900879,901.779114,107.746979,697.877808,1166.220703,455.856750,682.974548,993.099426,174.887054,,,,683.586548,915.995361,110.223412,,,,,,,640.449280,1214.510620,322.501617
379,655.862183,901.482056,108.384781,697.883484,1166.206543,455.892487,682.887451,993.149109,174.896408,,,,683.787170,915.857117,110.282974,,,,,,,640.427490,1214.489868,322.556732
380,655.689270,901.177063,108.853653,697.994751,1166.218262,455.905396,682.935242,993.160156,174.951691,,,,683.738831,915.917175,110.237976,,,,,,,640.468750,1214.421265,322.568237
381,656.055847,901.063599,109.012383,697.997559,1166.200928,455.941956,683.159790,993.135132,175.036377,,,,683.793396,915.857239,110.269180,,,,,,,640.450745,1214.391602,322.552460
382,655.843079,901.158264,108.858437,698.027832,1166.187866,456.003082,683.236572,993.125000,175.070038,,,,683.744019,915.948730,110.228676,,,,,,,640.579041,1214.388916,322.523865
383,655.782715,901.188293,108.756966,698.038696,1166.160156,456.100739,683.302490,993.062927,175.096451,,,,683.827454,915.862305,110.275635,,,,,,,640.545715,1214.315796,322.557373
384,655.795776,901.130493,108.846359,698.060608,1166.130127,456.213348,683.325500,993.048401,175.068298,,,,683.839478,915.917542,110.186554,,,,,,,640.532166,1214.298096,322.566864
385,655.798096,901.160583,108.764435,698.034546,1166.209961,456.257538,683.316772,993.047180,175.061066,,,,683.895569,915.852539,110.205978,,,,,,,640.484070,1214.293823,322.546112
386,656.155518,901.051758,108.926765,698.041565,1166.196289,456.363678,683.275024,993.050110,175.051514,,,,683.928040,915.815125,110.243683,,,,,,,640.558594,1214.266479,322.667145
387,655.851746,901.129456,108.776436,698.036377,1166.172729,456.420990,683.290894,993.057800,175.101791,,,,683.850891,915.810486,110.302673,,,,,,,640.563293,1214.192871,322.653595
388,655.770508,901.051453,108.906387,698.401367,1166.243530,456.323914,683.232971,993.029968,175.046997,,,,683.855530,915.813721,110.316628,,,,,,,640.587036,1214.171265,322.641327
389,655.733521,901.007141,108.928284,698.201843,1166.225220,456.620178,683.157776,993.017639,175.027512,,,,683.833252,915.818237,110.305161,,,,,,,640.540894,1214.149780,322.691071
390,655.694458,901.100220,108.805237,698.397949,1166.201416,456.507965,683.120483,993.009888,174.979950,,,,683.770264,915.925171,110.229576,,,,,,,640.597534,1214.142700,322.734436
391,655.665039,901.124268,108.801407,698.217224,1166.205078,456.766693,683.147522,992.978638,174.897491,,,,683.828552,915.783508,110.277115,,,,,,,640.646851,1214.134644,322.713409
392,655.842712,901.544617,107.880241,698.159119,1166.168701,456.923798,683.254395,992.935364,174.914078,,,,683.762085,915.818176,110.251160,,,,,,,640.565308,1214.130493,322.742981
393,655.787903,901.263977,108.331841,698.232727,1166.236084,457.082611,683.085449,993.001343,174.900253,,,,683.674194,915.871155,110.174385,,,,,,,640.649719,1214.166626,322.740112
394,655.687683,901.084778,108.723381,698.223450,1166.234619,457.090179,683.036926,992.939758,174.841248,,,,683.738281,915.768311,110.250298,,,,,,,640.678711,1214.070801,322.950775
395,655.666260,901.031189,108.812065,698.152466,1166.212524,457.164673,683.032776,992.940918,174.689484,,,,683.800781,915.711609,110.316925,,,,,,,640.686951,1214.020508,323.056396
396,655.653076,901.016235,108.750252,698.311462,1166.298828,457.309845,683.070557,992.946655,174.849762,,,,683.725342,915.831177,110.255226,,,,,,,640.509766,1213.925537,323.185669
397,655.697449,901.037170,108.694374,698.129944,1166.292358,457.402252,683.111938,992.951172,174.869125,,,,683.512756,915.782898,109.856827,,,,,,,640.562927,1213.921021,323.214111
398,655.704529,900.968201,108.785820,698.265869,1166.281006,457.482513,683.118896,992.927307,174.873154,,,,683.680908,915.777283,110.090088,,,,,,,640.623596,1213.912231,323.274170
399,655.686890,900.955994,108.751244,698.326172,1166.382446,457.609985,683.175598,992.910217,174.871017,,,,683.746887,915.862183,110.241905,,,,,,,640.841370,1213.869629,323.235260
400,655.710266,900.896851,108.834091,698.316467,1166.399658,457.629608,683.238342,992.899841,174.893829,,,,683.828186,915.761780,110.323120,,,,,,,640.912903,1213.846802,323.279724
401,655.735474,900.836914,108.905205,698.384033,1166.349121,457.759705,683.248718,992.900085,174.913803,,,,683.765198,915.790161,110.208824,,,,,,,640.835999,1213.784790,323.315491
402,655.737061,900.887817,108.818413,698.360901,1166.420044,457.861237,683.307007,992.820801,174.969788,,,,683.789307,915.755615,110.262886,,,,,,,641.011414,1213.720093,323.343903
403,655.757019,900.836182,108.865860,698.242310,1166.389526,458.051239,683.306152,992.817627,174.978622,,,,683.555298,915.718079,109.808807,,,,,,,641.121338,1213.750366,323.303223
404,655.747498,900.839355,108.872765,698.377380,1166.502319,457.996460,683.294067,992.836548,175.007065,,,,683.519043,915.764648,109.648460,,,,,,,641.019104,1213.805420,323.396454
405,655.798096,900.830688,108.770187,698.271606,1166.457764,458.122498,683.360229,992.780396,175.027039,,,,683.664429,915.894653,109.958748,,,,,,,641.073303,1213.713135,323.461060
406,655.749634,900.755066,108.829826,698.299927,1166.459351,458.233643,683.357971,992.752380,175.044373,,,,683.864014,915.788940,110.159081,,,,,,,641.264221,1213.718018,323.432739
407,655.764099,900.805847,108.758781,698.321777,1166.459229,458.299927,683.338074,992.769531,175.002731,,,,683.831177,915.805298,110.244545,,,,,,,641.245728,1213.731323,323.446259
408,655.726013,900.702026,108.810982,698.410461,1166.538574,458.306519,683.358765,992.795105,175.016266,,,,683.921082,915.679382,110.107475,,,,,,,641.262939,1213.739502,323.484772
409,655.672424,900.760925,108.831482,698.416565,1166.547974,458.291748,683.367432,992.723755,174.930756,,,,683.592896,915.637207,109.873550,,,,,,,641.318176,1213.733276,323.478058
410,655.696411,900.757751,108.813469,698.418701,1166.529785,458.301483,683.408203,992.730591,174.984085,,,,683.644470,915.734741,110.012924,,,,,,,641.259155,1213.792725,323.558350
411,655.671570,900.754578,108.782951,698.444519,1166.508667,458.358154,683.363953,992.715515,175.036133,,,,683.673950,915.764832,110.146400,,,,,,,641.227112,1213.766113,323.699249
412,655.679871,900.879517,108.745102,698.511292,1166.526245,458.372314,683.374512,992.720825,175.001282,,,,683.817139,915.590149,110.229485,,,,,,,641.206787,1213.741455,323.777802
413,655.717590,900.788635,108.776009,698.555664,1166.620117,458.374329,683.360962,992.749451,175.077896,,,,683.911255,915.542664,110.271584,,,,,,,641.312500,1213.784058,323.682190
414,655.697571,900.792908,109.002464,698.632202,1166.633179,458.365967,683.380249,992.734924,175.007126,,,,683.785217,915.699585,110.210976,,,,,,,641.360657,1213.762207,323.733246
415,655.706238,900.656982,108.940804,698.625488,1166.643433,458.327667,683.359863,992.726318,175.062607,,,,683.699768,915.783264,110.172768,,,,,,,641.385681,1213.794922,323.680725
416,655.658875,900.667969,108.822510,698.672302,1166.665894,458.290894,683.398499,992.746887,175.056137,,,,683.746948,915.726074,110.228928,,,,,,,641.391357,1213.790161,323.700134
417,655.756226,900.857605,108.711632,698.684204,1166.775146,458.393066,683.454224,992.770142,175.070633,,,,683.732117,915.740417,110.216568,,,,,,,641.393372,1213.750854,323.820038
418,655.831482,900.877869,108.702789,698.780273,1166.801147,458.386841,683.502197,992.722778,175.078156,,,,683.894348,915.714111,110.211990,,,,,,,641.487732,1213.789429,323.752441
419,655.809570,900.783691,108.803558,698.839233,1166.776733,458.348053,683.481384,992.721741,175.054169,,,,683.699768,915.569641,109.798233,,,,,,,641.572632,1213.780640,323.791229
420,655.758789,900.740356,108.862312,698.837341,1166.764038,458.378082,683.503479,992.723511,175.064117,,,,683.912598,915.617310,109.989059,,,,,,,641.616943,1213.790405,323.780579
421,655.719910,900.759521,108.891350,698.960144,1166.791382,458.441040,683.503357,992.757202,175.075195,,,,683.838745,915.728882,110.227226,,,,,,,641.620911,1213.793091,323.771332
422,655.841736,900.729431,108.864777,698.963745,1166.880859,458.425507,683.519287,992.765503,175.093140,,,,683.855774,915.533813,109.889702,,,,,,,641.666687,1213.785645,323.817444
423,655.860657,900.713379,108.754974,698.974548,1166.909790,458.430634,683.589417,992.731934,175.126877,,,,683.853760,915.682922,110.027893,,,,,,,641.671997,1213.783936,323.827454
424,655.857788,900.681824,108.945129,699.017212,1166.911987,458.421661,683.527283,992.687195,175.051392,,,,683.841003,915.529236,109.798378,,,,,,,641.654114,1213.767700,323.873871
425,655.822998,900.846619,108.932335,699.168152,1166.948853,458.408691,683.605042,992.661926,175.120163,,,,683.838562,915.683411,109.995857,,,,,,,641.706421,1213.755981,323.927368
426,655.754089,900.705078,108.801849,699.176575,1166.898071,458.520996,683.809387,992.520447,174.903732,,,,683.782715,915.756104,110.111320,,,,,,,641.772095,1213.768311,323.889191
427,655.815979,900.610657,108.816483,699.310242,1166.950195,458.486359,683.580444,992.679016,175.076324,,,,683.775330,915.506226,109.842346,,,,,,,641.801453,1213.766602,323.895142
428,655.782104,900.676880,108.814644,699.388184,1166.989258,458.424042,683.528076,992.681152,175.115021,,,,684.023865,915.466003,110.045593,,,,,,,641.797791,1213.780151,323.873749
429,655.769165,900.605347,108.856255,699.385071,1167.045044,458.458252,683.499939,992.650574,175.095276,,,,684.005859,915.558105,110.243744,,,,,,,641.822937,1213.775269,323.882324
430,655.814453,900.367371,108.697929,699.431335,1167.073975,458.516632,683.552795,992.605835,175.111176,,,,684.048767,915.522278,110.192345,,,,,,,641.824402,1213.753296,323.970306
431,655.813477,900.567688,108.640343,699.523010,1167.080933,458.540100,683.546509,992.588745,175.111526,,,,683.971985,915.536682,110.187996,,,,,,,641.811768,1213.749390,323.996613
432,655.812317,900.642395,108.688278,699.534607,1167.066040,458.523712,683.592651,992.597900,175.130707,,,,683.736511,915.431641,109.829788,,,,,,,641.787720,1213.834717,324.028442
433,655.721313,900.599304,108.769249,699.529114,1167.086792,458.686615,683.545349,992.627930,175.143631,,,,683.855652,915.613770,109.934921,,,,,,,641.834290,1213.846680,324.023804
434,655.765198,900.506653,108.829803,699.540222,1167.158203,458.591400,683.550598,992.624023,175.168671,,,,683.667114,915.576843,109.712158,,,,,,,641.794861,1213.832153,324.064819
435,655.789307,900.599670,108.698929,699.609009,1167.172607,458.580750,683.592529,992.591003,175.129395,,,,683.723694,915.730164,109.942062,,,,,,,641.879456,1213.833618,324.086975
436,655.762451,900.554688,108.752342,699.619690,1167.168823,458.584076,683.542297,992.612915,175.160187,,,,683.877686,915.438660,109.812874,,,,,,,641.864990,1213.839355,324.071045
437,655.742004,900.493652,108.916748,699.674438,1167.164795,458.624146,683.526733,992.611938,175.141144,,,,683.863342,915.603333,110.037163,,,,,,,641.877502,1213.824951,324.138000
438,655.697083,900.509888,108.996475,699.712585,1167.184692,458.610352,683.500916,992.619446,175.140427,,,,683.693787,915.543274,109.741455,,,,,,,641.676392,1213.797363,324.345215
439,655.738159,900.488892,108.818756,699.773987,1167.202759,458.611664,683.773071,992.453247,174.902054,,,,683.859131,915.594727,110.054710,,,,,,,641.916016,1213.866333,324.120850
440,655.749939,900.579773,108.747475,699.750427,1167.184692,458.589325,683.584656,992.597229,175.072922,,,,683.970886,915.642700,110.134300,,,,,,,641.995239,1213.863647,324.000153
441,655.763977,900.589600,108.636398,699.802124,1167.183838,458.610138,683.777649,992.454468,174.927383,,,,683.972961,915.594482,110.153061,,,,,,,642.014038,1213.853760,324.028961
442,655.722534,900.575439,108.725243,699.791443,1167.268677,458.646210,683.555420,992.594177,175.074997,,,,683.719727,915.507141,109.741211,,,,,,,642.100647,1213.880493,324.037262
443,655.704041,900.581604,108.761192,699.851440,1167.209717,458.600037,683.507019,992.631775,175.141479,,,,683.803162,915.621094,110.020691,,,,,,,641.840332,1213.821411,324.306061
444,655.739136,900.553467,108.766815,699.894348,1167.315674,458.571350,683.548279,992.613403,175.112244,,,,683.984192,915.547852,110.171143,,,,,,,642.041626,1213.881958,324.124664
445,655.761292,900.539368,108.789169,699.943176,1167.214355,458.595947,683.568237,992.671936,175.121201,,,,683.940308,915.655029,110.158974,,,,,,,641.928528,1213.842896,324.239380
446,655.789734,900.369995,108.655769,699.825256,1167.348999,458.688416,683.561401,992.621643,175.114075,,,,683.849792,915.622314,110.176872,,,,,,,642.148987,1213.964111,324.172913
447,655.830750,900.619324,108.602974,700.030884,1167.223267,458.658447,683.612305,992.656616,175.129440,,,,683.888611,915.395874,109.835098,,,,,,,642.246399,1213.970825,324.131836
448,655.935242,900.423889,108.627983,700.088074,1167.179565,458.651855,683.584595,992.604065,175.089935,,,,683.949524,915.527649,110.071373,,,,,,,642.266235,1213.894897,324.064087
449,655.805542,900.630432,108.788460,700.099670,1167.184082,458.648346,683.608704,992.593506,175.112656,,,,684.016663,915.612061,110.114807,,,,,,,642.289856,1213.961426,324.086670
450,655.871460,900.480225,108.554375,700.196655,1167.208252,458.635620,683.660034,992.580261,175.164825,,,,683.968689,915.657166,110.095406,,,,,,,642.274841,1213.959106,324.192719
451,655.843933,900.627808,108.564323,700.234070,1167.204834,458.641602,683.889954,992.432800,174.946274,,,,683.771118,915.564209,109.739975,,,,,,,642.322693,1213.951782,324.219391
452,655.781006,900.553772,108.706596,700.224182,1167.101563,458.676880,683.716370,992.564819,175.094650,,,,683.726501,915.750854,109.951981,,,,,,,642.340576,1213.957275,324.205200
453,655.851379,900.554565,108.697021,700.244690,1167.131958,458.588348,683.671753,992.589966,175.176880,,,,683.772156,915.574036,109.732948,,,,,,,642.328491,1213.971924,324.170624
454,655.851074,900.600281,108.604118,700.334839,1167.142456,458.586853,683.699341,992.570618,175.159134,,,,683.620605,915.627380,109.647758,,,,,,,642.447937,1213.977905,324.155884
455,655.915161,900.624390,108.603241,700.341675,1167.113037,458.687561,683.949951,992.423035,174.986786,,,,683.868835,915.667786,109.942314,,,,,,,642.467102,1213.962036,324.182068
456,655.875854,900.615967,108.601837,700.427490,1167.114990,458.677216,683.732971,992.484131,175.016876,,,,683.832275,915.401672,109.828346,,,,,,,642.404968,1213.967773,324.204651
457,655.888611,900.625977,108.566078,700.450073,1167.120239,458.658875,683.772522,992.556580,175.184006,,,,683.718994,915.425110,109.671158,,,,,,,642.387329,1213.951782,324.253357

