Präzision01123
Date:,2025/04/22
Time:,16:56:48
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
122,723.102905,940.759705,229.454956,922.380615,1123.735962,499.554443,695.238708,885.708801,149.716537,662.039795,882.287964,144.688278,,,,,,,,,,,,,,,,,,,,,,,,,862.184448,1184.327026,321.874054,,,,,,,,,,,,
123,721.620483,942.668762,229.075439,922.283325,1124.192017,499.676483,693.896362,887.566223,148.965424,660.943970,884.347046,143.879318,,,,,,,,,,,,,,,,,,,,,,,,,862.137573,1185.123413,322.027496,,,,,,,,,,,,
124,720.677917,944.135925,228.843872,922.297058,1124.602173,499.879028,692.851257,889.626770,148.357986,660.128967,886.176270,143.409256,,,,,,,,,,,,,,,,,,,,,,,,,861.822266,1186.049805,322.244385,,,,,,,,,,,,
125,719.487305,945.947937,228.664795,922.236755,1125.005859,500.019836,692.353760,890.391968,148.102005,658.579712,888.270142,142.983597,,,,,,,,,,,,,,,,,,,,,,,,,861.439026,1186.804565,322.488434,,,,,,,,,,,,
126,718.216187,947.525269,228.251144,922.125427,1125.349243,500.144104,691.255676,891.649597,147.718811,657.651489,889.722839,142.538803,,,,,,,,,,,,,,,,,,,,,,,,,861.324768,1187.367798,322.674286,,,,,,,,,,,,
127,716.965210,948.842529,227.872025,922.017212,1125.697021,500.229584,689.938538,893.653687,147.012070,656.788818,891.571045,141.695953,,,,,,,,,,,,,,,,,,,,,,,,,861.453308,1187.886719,322.915833,,,,,,,,,,,,
128,715.708008,950.434753,227.533737,921.930298,1126.017578,500.207092,689.119568,894.600708,146.716568,655.813782,893.407898,140.901840,,,,,,,,,,,,,,,,,,,,,,,,,861.599426,1188.482910,323.048523,,,,,,,,,,,,
129,714.857239,951.919922,227.168976,921.877502,1126.256470,500.225525,688.095459,896.134338,146.680756,655.077576,894.777222,140.493713,,,,,,,,,,,,,,,,,,,,,,,,,861.658630,1189.007324,323.259827,,,,,,,,,,,,
130,713.760864,953.028015,226.683197,921.871887,1126.474731,500.282501,687.043335,898.081726,145.734528,654.316650,896.426697,139.756134,,,,,,,,,,,,,,,,,,,,,,,,,861.617798,1189.470947,323.292358,,,,,,,,,,,,
131,712.688721,954.334900,226.027145,921.849426,1126.696289,500.297180,686.489563,898.723816,145.730499,653.374451,897.807861,138.744629,,,,,,,,,,,,,,,,,,,,,,,,,861.627319,1189.902588,323.446350,,,,,,,,,,,,
132,711.932068,955.551025,226.059799,921.715271,1126.803345,500.283539,685.545837,899.710815,145.475372,652.538879,899.097900,138.432251,,,,,,,,,,,,,,,,,,,,,,,,,861.605286,1190.246338,323.549164,,,,,,,,,,,,
133,710.707092,956.658936,225.475281,921.653687,1126.882690,500.317688,683.967834,902.021545,144.370422,651.635498,900.551453,137.886871,,,,,,,,,,,,,,,,,,,,,,,,,861.640930,1190.585571,323.586334,,,,,,,,,,,,
134,709.510315,957.493164,224.689957,921.537231,1126.945313,500.375519,683.625488,902.369141,143.799530,650.656311,901.740234,137.121552,,,,,,,,,,,,,,,,,,,,,,,,,861.700867,1190.795288,323.613403,,,,,,,,,,,,
135,708.582520,958.563171,224.405701,921.436890,1126.961792,500.394623,683.070068,902.909546,143.414276,649.563843,903.045898,136.247833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,707.825562,959.882385,224.439011,921.453064,1126.848145,500.464417,682.224548,904.456116,142.932541,648.789917,904.588867,135.548676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,706.890320,960.607178,223.700882,921.359070,1126.845215,500.420776,681.012512,906.260559,142.071472,647.536926,905.740173,135.288788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,706.073730,961.184692,223.033310,921.324829,1126.818848,500.422760,681.330017,906.545776,141.711197,646.761719,906.638000,134.506088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,705.378967,961.807129,222.750244,921.402344,1126.718384,500.515472,680.857605,906.969482,141.053635,646.590515,907.572388,133.827133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,704.449524,962.344971,222.341721,921.135254,1126.758667,500.515900,680.250000,907.976624,140.417511,646.138916,908.663391,133.126877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,703.601563,963.087585,221.820007,920.992737,1126.758911,500.508636,679.328491,909.422791,139.562012,645.219177,909.409363,132.669571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,703.118469,963.699097,221.498093,920.883057,1126.652954,500.481750,678.848328,909.964355,138.884186,644.429321,909.859802,132.466721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,702.615906,964.411682,220.990143,920.732910,1126.621094,500.508575,678.528687,910.455383,138.592834,644.016785,910.381165,132.316315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,701.863403,965.053528,220.454239,920.770752,1126.546875,500.509064,678.247559,910.966248,138.141205,643.632629,910.920410,131.973267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,701.193054,965.559143,220.192307,920.719299,1126.533081,500.524506,678.017090,911.455994,137.811035,643.057800,911.667114,131.484848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,700.719116,965.995361,219.600082,920.590942,1126.535400,500.547638,677.841553,912.000122,137.281342,642.590149,912.257874,131.028030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,700.473022,966.248657,219.488953,920.289917,1126.562256,500.986542,677.497131,912.565613,136.565948,641.851990,912.576355,130.920090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,700.212158,966.593567,219.427979,920.390625,1126.490601,500.689850,677.069702,912.440796,136.103210,641.061707,912.738159,130.945694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,699.742432,966.894592,218.982239,920.342102,1126.419678,500.547363,676.704224,912.574219,136.042892,640.570740,912.774963,131.070587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,699.198792,967.226624,218.498260,920.340332,1126.369263,500.590332,676.465820,912.706116,135.805252,640.187317,912.833923,131.081833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,698.652283,967.589233,217.967148,920.216797,1126.407959,500.716583,676.360168,912.975769,135.416519,639.323242,913.099792,131.138077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,698.135315,967.728394,217.682251,920.151489,1126.381104,500.622620,676.291504,913.310059,134.987976,638.692627,913.413879,131.063675,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.409241,1191.844360,324.201874,,,,,,,,,
153,697.824463,967.771912,217.589783,920.328003,1126.138184,500.720734,676.280762,913.640808,134.565262,638.970703,913.488159,130.253586,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.200745,1191.785278,324.182373,,,,,,,,,
154,697.556030,967.840881,217.358810,920.027527,1126.175781,500.710358,676.114380,913.914001,134.059204,639.205933,913.623596,129.549240,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.056396,1191.712402,324.132263,,,,,,,,,
155,697.357239,967.952393,217.212814,919.883972,1126.170288,500.769318,675.845581,914.049072,133.515411,639.330872,913.736694,129.151062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,696.860779,968.063232,216.670807,919.840759,1126.016602,500.790985,675.528320,914.366333,132.824249,639.314026,913.948547,128.791580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.631409,1191.556396,324.156006,,,,,,
157,696.476990,968.069214,216.350403,919.824646,1125.990723,500.823059,675.501343,914.544922,132.283020,639.131409,914.061584,128.655609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.523132,1191.442871,324.095184,,,,,,
158,696.126648,968.049988,215.920944,919.923279,1125.838867,500.821777,675.597900,914.515320,131.983612,639.085449,914.027039,128.484329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.391602,1191.318970,324.071564,,,,,,
159,696.012756,967.959412,215.517990,919.680664,1125.816040,500.910950,675.666504,914.702698,131.725906,637.968140,914.074219,128.945145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.186035,1191.255127,324.054932,,,,,,
160,695.877258,967.973389,215.044205,919.603516,1125.677124,501.003204,675.700378,914.855164,131.323029,637.248474,914.051453,129.472809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.070801,1191.116577,324.089874,,,,,,
161,696.023560,968.056580,214.645737,919.497070,1125.666748,501.012177,675.700012,914.981140,130.843689,636.740112,914.099304,129.476593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.946167,1190.988770,324.129456,,,,,,
162,695.834412,967.934448,214.101624,919.457825,1125.465820,501.044128,675.742798,915.181152,130.417587,636.144470,914.347900,129.469376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.703491,1190.848145,324.092041,,,,,,
163,695.867249,967.788452,213.768417,919.403809,1125.540771,500.809540,675.897095,915.265686,129.921280,636.638977,914.157654,128.265839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.584656,1190.677979,324.125641,,,,,,
164,695.826721,967.666626,213.565552,919.416748,1125.298950,501.051941,675.940796,915.293274,129.305283,637.144897,914.085632,127.053528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.405090,1190.442993,324.158234,,,,,,
165,695.843018,967.641663,213.073273,919.143066,1125.108643,501.082275,676.008911,915.336731,128.428452,638.029907,914.257568,125.608322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.161560,1190.284058,324.118683,,,,,,
166,695.677002,967.586975,212.469284,918.937561,1125.029541,501.055298,675.838623,915.508667,127.690140,640.003479,914.932922,122.709213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.029968,1190.057739,324.052032,,,,,,
167,695.623108,967.395142,212.194901,918.805847,1124.975952,501.176514,675.710205,915.719299,127.098640,643.091553,916.281372,118.197853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.946228,1189.811035,324.111908,,,,,,
168,695.653931,967.190979,211.771057,918.704163,1124.874268,501.171021,675.773804,915.853149,126.331268,644.932922,917.259583,115.430229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.815369,1189.523682,324.129761,,,,,,
169,695.629517,967.027893,211.268661,918.584961,1124.747803,501.140564,675.747131,916.013306,125.961380,645.229919,917.552429,114.685966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.623352,1189.289795,324.079102,,,,,,
170,695.560730,966.975464,210.973236,918.430542,1124.611450,501.188751,675.798096,916.171753,125.610435,644.633789,917.354980,114.651863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.421204,1189.060913,323.978790,,,,,,
171,695.444214,966.845398,210.598969,918.273010,1124.622437,501.185730,675.731018,916.278931,125.106796,643.965454,917.259460,115.150772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.220642,1188.856812,323.961182,,,,,,
172,695.314331,966.801941,210.284271,918.221558,1124.435181,501.244415,675.585022,916.383362,124.773125,643.208984,917.204651,115.334816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.108337,1188.649048,323.895355,,,,,,
173,695.237976,966.790771,210.033203,918.090637,1124.372803,501.163666,675.499390,916.358032,124.534111,642.762146,917.305908,115.229889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.078491,1188.508423,323.887054,,,,,,
174,695.156677,966.727783,209.811325,917.716248,1124.411621,501.232269,675.358826,916.257568,124.158188,642.489502,917.503235,114.870377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.990295,1188.381470,323.891968,,,,,,
175,695.045776,966.690735,209.564575,917.975403,1124.198975,501.180054,675.172607,916.426331,123.871353,642.820190,917.665833,114.306122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.991394,1188.195313,323.842316,,,,,,
176,694.988525,966.600464,209.541199,917.680237,1124.327515,501.219452,675.036255,916.429260,123.640900,643.069397,917.877991,113.811241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.046997,1187.945435,323.752167,,,,,,
177,694.892029,966.577698,209.416855,917.547363,1124.227539,501.204498,675.152588,916.262207,123.388367,643.098450,917.965271,113.510895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.092407,1187.827515,323.687256,,,,,,
178,694.785522,966.600220,209.228180,917.889099,1123.998169,501.081726,674.826355,916.339355,123.156906,642.999390,917.967041,113.402603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.055115,1187.708984,323.515411,,,,,,
179,694.653137,966.646423,209.040237,917.515686,1124.136963,501.024933,674.632690,916.362366,122.996407,642.871826,917.947144,113.288971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.022156,1187.592529,323.469666,,,,,,
180,694.447998,966.639160,208.835449,917.348022,1124.162598,501.022003,674.632385,916.165588,122.678329,642.795227,917.953796,113.161560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.026245,1187.494385,323.451965,,,,,,
181,694.304077,966.668579,208.692734,917.796326,1123.940918,500.948059,674.573853,916.052734,122.537529,642.675171,917.976074,113.150352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.993408,1187.402710,323.367432,,,,,,
182,694.235413,966.650635,208.704636,917.510254,1124.123169,500.967133,674.600464,916.274536,122.641098,642.642883,917.963928,113.146263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.072998,1187.263062,323.303894,,,,,,
183,694.116577,966.607361,208.659195,917.299194,1124.166748,500.924652,674.499390,916.098206,122.511154,642.595093,917.872498,113.056229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.091187,1187.203247,323.320709,,,,,,
184,694.008301,966.611755,208.606415,917.324158,1124.180542,500.966125,674.308716,916.053040,122.317398,642.597656,917.855225,113.023514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.068726,1187.185303,323.320221,,,,,,
185,693.991028,966.478394,208.411682,917.322571,1124.161499,500.946686,674.209412,916.030945,122.237015,642.792175,917.879700,112.637039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.096680,1187.078247,323.249847,,,,,,
186,693.847656,966.476624,208.583954,917.286377,1124.184326,500.865356,674.169312,915.998474,122.206779,642.917908,917.869446,112.384621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.109863,1187.039307,323.199188,,,,,,
187,693.763916,966.452087,208.600632,917.163574,1124.255127,500.930115,674.241211,915.766113,122.260124,642.783020,917.860840,112.605614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.029968,1187.030273,323.122101,,,,,,
188,693.727539,966.376770,208.531662,917.185852,1124.236572,500.875397,674.256042,915.717285,122.340439,642.777100,917.712952,112.544601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.078857,1186.972168,323.156799,,,,,,
189,693.737366,966.354980,208.534042,917.277893,1124.276001,500.859650,674.583984,915.900879,122.626266,642.896057,917.700378,112.330086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.031738,1187.009033,323.179108,,,,,,
190,693.758911,966.218384,208.617401,917.197327,1124.409790,500.903198,674.288452,915.735596,122.357513,642.976807,917.650452,112.253761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.073059,1186.975342,323.180481,,,,,,
191,693.784485,966.114563,208.526474,917.135376,1124.437012,500.862122,674.166321,915.759094,122.220718,642.995972,917.737061,112.207771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.030334,1187.011963,323.178589,,,,,,
192,693.871582,965.995728,208.598343,917.011841,1124.594727,500.916351,674.595215,915.805115,122.520187,643.049438,917.568115,112.333206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.952087,1186.966797,323.162506,,,,,,
193,693.908630,965.911804,208.676956,917.097473,1124.655640,500.947479,674.387573,915.579041,122.341522,643.018066,917.489807,112.352974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.866150,1186.985840,323.229065,,,,,,
194,694.040833,965.798767,208.616577,917.016052,1124.711914,500.923737,674.352722,915.509155,122.165955,643.044617,917.393555,112.301819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.840820,1186.995117,323.259430,,,,,,
195,694.212158,965.663208,208.622101,916.903503,1124.897949,500.988373,674.431091,915.350952,122.158104,643.181946,917.285706,112.269012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.852966,1186.927246,323.275116,,,,,,
196,694.350281,965.488159,208.688034,916.859985,1124.998291,501.060974,674.644104,915.389587,122.046837,643.087891,917.069458,112.588547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.759277,1186.967407,323.322357,,,,,,
197,694.408691,965.314514,208.626190,916.718262,1125.064697,501.097473,674.807678,915.284668,121.978722,642.995178,916.852905,112.847321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.481873,1187.052124,323.361572,,,,,,
198,694.611633,965.014160,208.723816,916.696106,1125.154175,501.178406,675.046082,915.249756,121.939697,643.015442,916.593140,112.978432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.348083,1187.059814,323.462158,,,,,,
199,694.744812,964.800720,208.761948,916.535522,1125.282837,501.338440,675.340332,915.712830,121.863831,643.343811,916.372253,112.713585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.226440,1187.020752,323.512726,,,,,,
200,694.952515,964.674255,208.804688,916.544739,1125.271118,501.350739,675.460510,915.769531,121.843178,644.268127,916.070129,111.454704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.041992,1187.125122,323.619629,,,,,,
201,694.951843,964.645264,208.310608,916.496033,1125.370117,501.374390,675.974792,915.009521,122.157272,644.841248,916.041260,110.151024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.875488,1187.043701,323.658386,,,,,,
202,695.297485,964.289185,208.654297,916.472717,1125.493896,501.418945,676.221497,914.701782,122.231956,644.946472,915.967651,110.106155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.689697,1187.111206,323.780243,,,,,,
203,695.502625,963.986694,208.773178,916.528259,1125.465576,501.395660,676.438110,914.412781,122.259827,644.746460,915.672668,110.687370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.575623,1187.080078,323.807068,,,,,,
204,695.779419,963.803833,208.564484,916.534546,1125.516235,501.420502,676.639404,914.213867,122.354858,644.610901,915.325500,111.917809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.343628,1187.064941,323.830505,,,,,,
205,695.904663,963.628113,208.515823,916.522217,1125.531006,501.461273,676.800781,913.974792,122.351753,644.540771,915.041687,112.471443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.216064,1187.055420,323.885742,,,,,,
206,695.951172,963.449585,208.479889,916.479797,1125.529419,501.500092,676.985107,913.753601,122.382370,644.795593,914.806335,112.519203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.083435,1187.028442,323.906769,,,,,,
207,696.036133,963.271851,208.501740,916.484009,1125.518188,501.590973,677.119995,913.425964,122.352234,645.051392,914.630310,112.334740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.928467,1186.904907,323.966553,,,,,,
208,696.320984,963.096558,208.358749,916.448486,1125.589966,501.650360,677.143311,913.238953,122.333710,645.301025,914.536377,112.276810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.794312,1186.863037,323.964386,,,,,,
209,696.448181,962.932434,208.395615,916.427734,1125.597778,501.657654,677.236145,913.111572,122.283218,645.426147,914.340210,112.279999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.565491,1186.815308,323.964203,,,,,,
210,696.625610,962.734802,208.331024,916.285583,1125.617798,501.652130,677.323120,912.935913,122.244560,645.496582,914.089783,112.432396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.433533,1186.709717,324.016388,,,,,,
211,696.717834,962.631592,208.378448,916.316223,1125.571289,501.723572,677.353210,912.762207,122.267403,645.478821,913.843140,112.533890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.152405,1186.671875,324.070313,,,,,,
212,696.752686,962.528992,208.278748,916.339783,1125.566528,501.759857,677.425171,912.622925,122.307930,645.466187,913.697937,112.457191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.094299,1186.527466,324.097260,,,,,,
213,696.791870,962.311829,208.280151,916.359314,1125.554199,501.797089,677.466370,912.262085,122.246803,645.498718,913.519409,112.422112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.075867,1186.523926,324.104340,,,,,,
214,696.782288,962.187439,208.241043,916.431091,1125.506348,501.786804,677.454773,912.068359,122.260170,645.450012,913.299072,112.396339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.977722,1186.385498,324.100250,,,,,,
215,696.769470,962.014832,208.200027,916.375793,1125.474243,501.792328,677.408264,912.202759,122.227798,645.238525,913.180237,112.384689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.820862,1186.274170,324.066559,,,,,,
216,696.715820,961.935547,208.074646,916.372314,1125.462280,501.794434,677.594055,912.031677,122.278275,645.143921,913.269043,112.209999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.801514,1186.180420,324.039581,,,,,,
217,696.618958,961.861206,207.978958,916.351440,1125.457764,501.833618,677.402527,912.034546,122.299347,645.165100,913.250122,111.887299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.717957,1186.057861,324.030701,,,,,,
218,696.618591,961.693359,207.951019,916.290222,1125.411011,501.840332,677.450378,911.938843,122.248383,645.257324,913.170288,111.763557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.700012,1185.982300,324.021301,,,,,,
219,696.516113,961.550903,207.949356,916.335388,1125.341309,501.864380,677.167847,912.066467,122.180237,645.122742,913.155701,111.739990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.776062,1185.770508,323.960999,,,,,,
220,696.489807,961.393555,207.922256,916.335083,1125.319458,501.867371,677.004883,912.053955,122.104523,644.908936,913.149536,111.676476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.758423,1185.730713,323.947296,,,,,,
221,696.498718,961.095276,207.999207,916.394043,1125.285278,501.896088,676.862488,911.940857,121.899452,644.794495,913.039429,111.607399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.695862,1185.658569,323.880371,,,,,,
222,696.457458,960.985107,207.934891,916.444763,1125.154785,501.882507,676.818237,911.925598,122.066795,644.767822,913.006714,111.206337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.732849,1185.467163,323.796661,,,,,,
223,696.353638,960.827026,207.826523,916.435730,1125.165649,501.910187,676.722961,911.963135,122.071381,644.839600,913.066223,110.888336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.766235,1185.353271,323.743835,,,,,,
224,696.361450,960.658630,207.873993,916.399048,1125.107056,501.888306,676.391113,912.220093,121.708054,644.870911,913.014893,110.811119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.781494,1185.266357,323.708893,,,,,,
225,696.321777,960.550964,207.818741,916.420349,1125.076538,501.909210,676.258240,912.206970,121.544991,644.721130,912.981812,110.832321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.711670,1185.145874,323.740173,,,,,,
226,696.291748,960.456238,207.742249,916.436951,1125.076660,501.858734,676.263123,912.069275,121.349831,644.583069,912.859924,110.956680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.676025,1185.015625,323.738129,,,,,,
227,696.393250,960.280762,207.730118,916.552002,1124.946045,501.878845,676.268677,911.951904,121.208542,644.465881,912.712463,111.100853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.606506,1184.907227,323.692810,,,,,,
228,696.394470,960.180481,207.557159,916.558594,1124.910034,501.861969,676.369629,911.919556,121.132095,644.316467,912.586304,111.148026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.615173,1184.806396,323.694122,,,,,,
229,696.500122,960.070190,207.278320,916.538757,1124.926758,501.885162,676.438721,912.024048,120.996178,644.276855,912.472107,111.198959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.589783,1184.670776,323.669861,,,,,,
230,696.671753,959.911011,207.146637,916.424866,1124.877808,501.925110,676.433228,912.111755,120.798492,644.210449,912.376831,111.134880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.225586,1184.554199,323.812836,,,,,,
231,696.796082,959.784302,207.036713,916.513367,1124.823242,501.864777,676.481140,912.032471,120.634911,644.206970,912.177063,111.133987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.366028,1184.435913,323.730408,,,,,,
232,696.962097,959.640137,206.857025,916.593689,1124.732788,501.792999,676.491455,911.852539,120.575386,644.182129,912.035950,111.176804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.338745,1184.306396,323.615051,,,,,,
233,697.099487,959.586609,206.692841,916.545227,1124.610229,501.747986,676.453247,911.535889,120.619637,644.031067,911.832153,111.212257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.231934,1184.167358,323.570129,,,,,,
234,697.216431,959.406067,206.750610,916.552246,1124.593872,501.783844,676.844116,911.039063,120.248451,643.955078,911.681946,111.279015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.904175,1184.066772,323.694244,,,,,,
235,697.272156,959.245117,206.603302,916.457275,1124.503784,501.791107,676.705688,911.159180,119.945778,644.211914,911.568237,111.275452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.046814,1183.864380,323.568085,,,,,,
236,697.437805,959.164307,206.428909,916.474609,1124.391602,501.767761,676.653503,911.173889,119.702591,644.457336,911.483459,111.031631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.686584,1183.738281,323.659729,,,,,,
237,697.550720,958.958191,206.184479,916.514709,1124.266113,501.686890,676.519104,911.093506,119.282532,644.633301,911.422180,110.849113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.740356,1183.635132,323.538452,,,,,,
238,697.751831,958.831116,206.100479,916.524231,1124.160522,501.687622,676.436340,910.825134,119.189018,644.730957,911.342957,110.779556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.453125,1183.609131,323.675446,,,,,,
239,697.864014,958.833008,206.054260,916.566040,1123.902466,501.840057,676.719971,910.197632,119.503769,644.757446,911.222473,110.865387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.327393,1183.464600,323.706573,,,,,,
240,698.005859,958.791870,205.878525,916.559937,1123.761841,501.807983,676.887207,909.836243,119.686974,644.778564,910.983521,110.875931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.564697,1183.378662,323.550018,,,,,,
241,698.201477,958.612976,205.882309,916.563477,1123.664795,501.803955,677.068054,909.673035,119.507820,644.795349,910.737061,110.949532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.374023,1183.287720,323.551453,,,,,,
242,698.290833,958.492859,205.863235,916.662598,1123.541016,501.751801,677.062683,909.526062,119.169868,644.812805,910.590576,110.936966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.237305,1183.202026,323.606628,,,,,,
