Präzision01162
Date:,2025/04/24
Time:,13:16:49
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
185,683.634949,903.712280,121.626930,713.277222,1003.804260,134.407333,,,,654.655273,900.911743,114.665176,,,,,,,,,,,,,,,,,,,788.360657,1244.555542,175.148865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,683.663208,903.690491,121.514740,713.250488,1003.795044,134.292755,,,,654.688721,900.887512,114.828598,,,,,,,,,,,,,,,,,,,788.225159,1244.528809,175.114746,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.385742,1242.061890,387.734802,,,,,,,,,,,,
187,683.675415,903.605896,121.534012,713.246704,1003.773804,134.200928,,,,654.660339,900.836426,114.557022,,,,,,,,,,,,,,,,,,,788.219727,1244.559326,175.068527,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.271912,1241.957520,388.155640,,,,,,,,,,,,
188,683.640564,903.569336,121.475479,713.189453,1003.695313,134.199814,,,,,,,,,,,,,,,,,,,,,,,,,788.274475,1244.464478,175.021866,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.219177,1242.040649,387.858643,,,,,,,,,,,,
189,683.656494,903.531311,121.460121,713.165955,1003.647949,134.021515,,,,,,,,,,,,,,,,,,,,,,,,,788.277588,1244.533325,174.771912,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.255737,1242.050049,387.688812,654.717407,900.643372,114.400551,,,,,,,,,
190,683.639038,903.578491,121.271225,713.151917,1003.653015,134.001358,,,,,,,,,,,,,,,,,,,,,,,,,788.314697,1244.532593,174.691452,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.301270,1241.872681,387.865082,654.705322,900.655762,114.323029,,,,,,,,,
191,683.601013,903.499939,121.199211,713.069031,1003.616516,133.901337,,,,,,,,,,,,,,,,,,,,,,,,,788.221985,1244.443115,174.636597,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.213562,1241.925293,387.700684,654.633911,900.579529,114.230675,,,,,,,,,
192,683.598694,903.346497,121.121826,712.890930,1003.578857,133.703064,,,,,,,,,,,,,,,,,,,,,,,,,788.213074,1244.355103,174.578979,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.175293,1241.930420,387.654785,654.596313,900.573669,113.957642,,,,,,,,,
193,683.343811,903.201904,120.614784,712.796265,1003.553772,133.677246,,,,,,,,,,,,,,,,,,,,,,,,,788.187805,1244.315674,174.555954,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.181824,1241.946167,387.583313,654.459351,900.541321,113.595764,,,,,,,,,
194,683.345642,903.245544,120.228592,712.640869,1003.574097,133.497757,,,,,,,,,,,,,,,,,,,,,,,,,788.199158,1244.241821,174.528809,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.233887,1241.943604,387.544769,654.499817,900.545898,113.426590,,,,,,,,,
195,683.333496,903.339355,120.012344,712.426880,1003.620300,133.354080,,,,,,,,,,,,,,,,,,,,,,,,,788.155151,1244.200684,174.536835,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.209900,1241.950806,387.555908,654.457336,900.474182,113.312759,,,,,,,,,
196,683.008301,903.581604,119.295319,712.300110,1003.674683,133.145569,,,,,,,,,,,,,,,,,,,,,,,,,788.097473,1244.126587,174.476273,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.243286,1241.856567,387.457550,654.425903,900.241272,113.440491,,,,,,,,,
197,682.866211,903.699280,119.080505,712.079956,1003.744324,132.949005,,,,,,,,,,,,,,,,,,,,,,,,,788.112305,1244.094360,174.444046,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.207336,1241.851196,387.444031,653.837524,900.273438,113.296745,,,,,,,,,
198,682.574463,903.793762,119.036140,711.724243,1003.740173,132.332733,,,,,,,,,,,,,,,,,,,,,,,,,788.045349,1244.117798,174.387863,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.200684,1241.855591,387.459442,653.554871,900.680786,112.948273,,,,,,,,,
199,681.990356,903.973999,118.845604,711.578369,1003.835266,132.059006,,,,,,,,,,,,,,,,,,,,,,,,,787.975769,1244.151733,174.279968,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.149902,1241.832642,387.492645,653.562683,901.100830,112.113037,,,,,,,,,
200,681.689514,903.908447,119.044182,711.496948,1003.898987,132.019424,,,,,,,,,,,,,,,,,,,,,,,,,787.994568,1244.058472,174.241348,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.093872,1241.832397,387.525696,652.929688,901.024963,112.218605,,,,,,,,,
201,681.298645,903.963745,118.940910,711.390686,1004.041992,131.978943,,,,,,,,,,,,,,,,,,,,,,,,,788.002380,1244.042480,174.154816,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.088867,1241.749146,387.441986,652.089233,900.934387,112.454224,,,,,,,,,
202,680.891113,904.166687,118.730179,711.239807,1004.067993,131.911774,,,,,,,,,,,,,,,,,,,,,,,,,787.983154,1244.009521,174.211136,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.114441,1241.732788,387.403656,651.590942,900.995422,112.400093,,,,,,,,,
203,680.548035,904.274109,118.522308,711.027283,1004.153198,131.901245,,,,,,,,,,,,,,,,,,,,,,,,,787.936768,1244.069702,174.036285,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.142151,1241.757935,387.345673,651.318420,901.013306,112.196526,,,,,,,,,
204,680.290466,904.363037,118.183205,710.558350,1004.308777,131.494141,,,,,,,,,,,,,,,,,,,,,,,,,787.941589,1244.072632,174.005402,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.137878,1241.747192,387.382111,651.122864,901.128540,111.989548,,,,,,,,,
205,680.197327,904.420044,118.111694,710.215393,1004.475464,131.160721,,,,,,,,,,,,,,,,,,,,,,,,,787.967773,1244.095215,173.970612,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.174561,1241.752441,387.341309,651.099548,901.138123,111.790703,,,,,,,,,
206,679.996338,904.564819,118.014771,709.995728,1004.616394,130.957748,,,,,,,,,,,,,,,,,,,,,,,,,787.922913,1244.043091,173.991837,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.921326,1241.765625,387.232758,650.597961,901.065308,111.994965,,,,,,,,,
207,679.828491,904.675354,118.014259,709.806152,1004.806213,130.759140,,,,,,,,,,,,,,,,,,,,,,,,,787.886536,1244.115234,173.901138,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.881104,1241.758667,387.220856,650.381287,901.010132,112.080391,,,,,,,,,
208,679.881714,904.869995,117.867897,709.452881,1004.953796,130.618515,,,,,,,,,,,,,,,,,,,,,,,,,787.847351,1244.231323,173.817703,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.846619,1241.762695,387.194153,650.608215,901.286926,111.624229,,,,,,,,,
209,679.821716,904.993164,117.843292,709.192444,1005.114502,130.441467,,,,,,,,,,,,,,,,,,,,,,,,,787.829224,1244.307495,173.762512,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.809998,1241.770752,387.199524,650.730286,901.425415,111.323174,,,,,,,,,
210,679.548523,904.963379,117.894638,709.124634,1005.224121,130.295151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.686462,1241.755981,387.198273,650.776672,901.498535,111.119644,,,,,,,,,
211,679.725037,905.071167,117.752754,709.017334,1005.312805,130.235107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.705994,1241.854004,387.189087,650.891846,901.565063,110.832947,787.787354,1244.393433,173.747849,,,,,,
212,679.519714,905.197815,117.775070,708.893982,1005.546021,129.877502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.588989,1241.869385,387.168304,650.966614,901.629578,110.552711,787.834717,1244.361328,173.775833,,,,,,
213,679.620972,905.092102,117.962296,708.886536,1005.587219,129.851547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.633911,1241.877319,387.146484,650.780151,901.643127,110.739861,787.709229,1244.493408,173.710373,,,,,,
214,679.371765,905.209167,117.992554,708.874756,1005.593628,129.891296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.603638,1241.994019,387.123260,650.620667,901.604614,110.800171,787.663696,1244.492554,173.711929,,,,,,
215,679.389771,905.232971,118.076942,708.807922,1005.689392,130.018784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.537720,1242.023560,387.078674,650.570068,901.691650,110.705261,787.591187,1244.606323,173.742249,,,,,,
216,679.463440,905.322937,117.647659,708.572998,1005.746582,129.841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.478455,1242.105835,387.118103,650.516663,901.652405,110.390869,787.532104,1244.619019,173.709152,,,,,,
217,679.320679,905.218811,116.921974,708.539307,1005.675964,129.921799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.407837,1242.208496,387.190735,650.563843,901.613403,109.786697,787.527100,1244.694214,173.730438,,,,,,
218,679.711426,905.160095,116.341743,708.540344,1005.588867,129.904892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.906189,901.671021,108.824913,787.369690,1244.702026,173.747864,,,,,,
219,679.990784,905.208984,115.646370,708.454102,1005.582581,129.852875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.281128,901.804993,107.940910,787.297485,1244.789917,173.813995,,,,,,
220,680.085266,905.232727,115.635666,708.275513,1005.546326,129.626617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.232971,901.992371,107.985092,787.198853,1244.833496,173.805466,,,,,,
221,680.099487,905.264709,115.702744,708.275024,1005.709351,129.759247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.351318,901.803223,108.108139,787.035034,1244.911499,173.827026,,,,,,
222,680.082397,905.321777,115.739265,708.122375,1005.760742,129.694901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.405029,901.893677,107.651443,786.933228,1244.940552,173.778824,,,,,,
223,680.028870,905.426880,115.811623,707.999084,1005.847656,129.581467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.407104,902.017517,107.583458,786.735901,1245.011108,173.807892,,,,,,
224,680.068115,905.432739,115.887115,707.896362,1005.952087,129.585068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.293579,901.954834,107.684914,786.865173,1244.947144,173.844086,,,,,,
225,680.011902,905.507813,115.897003,707.703369,1006.080078,129.507095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.312256,901.872864,107.682541,786.657471,1245.098633,173.784973,,,,,,
226,679.963135,905.517456,115.846428,707.570068,1006.179138,129.450897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.179565,901.894653,107.730560,786.656677,1245.069214,173.773087,,,,,,
227,679.983948,905.549377,115.868980,707.450928,1006.201172,129.371201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.095215,901.779541,107.794388,786.486084,1245.176025,173.787460,,,,,,
228,680.028687,905.592468,115.866951,707.294312,1006.241882,129.071640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.033752,901.723083,107.872742,786.441650,1245.259399,173.796921,,,,,,
229,680.026489,905.563660,115.694656,707.164612,1006.268860,128.894394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.003357,901.721191,107.652206,786.408081,1245.252563,173.824158,,,,,,
230,680.100159,905.446350,115.134995,707.153503,1006.246643,129.106781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.095764,901.651550,107.342400,786.311279,1245.303833,173.867554,,,,,,
231,680.236084,905.484070,114.836990,707.098389,1006.086487,128.911575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.337158,901.585693,107.206650,786.148438,1245.313599,173.882172,,,,,,
232,680.395020,905.522705,114.920807,707.127075,1006.220337,129.059158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.469421,901.572754,107.293678,786.044861,1245.365723,173.964294,,,,,,
233,680.502014,905.458496,115.002937,707.167175,1006.289551,129.002792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.652039,901.626709,107.160408,785.939026,1245.390137,173.977570,,,,,,
234,680.695740,905.450256,114.952332,707.201233,1006.285889,128.961319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.886108,901.567688,107.120461,785.732666,1245.404175,174.054840,,,,,,
235,680.774414,905.371704,114.698395,707.301514,1006.226074,129.001480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.183472,901.547607,106.934593,785.557129,1245.468140,174.115128,,,,,,
236,680.988159,905.155212,114.118126,707.570801,1006.235229,128.745239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.441284,901.522095,106.460190,785.410034,1245.443481,174.274582,,,,,,
237,681.301086,905.059570,113.786346,707.863403,1005.995911,128.376724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.898438,901.405579,105.973152,785.316833,1245.453003,174.370285,,,,,,
238,681.665466,904.933655,113.810486,708.033936,1005.981567,128.187347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.317261,901.402039,105.951401,785.209229,1245.496338,174.519821,,,,,,
239,681.891907,904.877930,113.774979,708.117798,1005.947510,128.036469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.565552,901.273193,106.008263,785.032288,1245.466187,174.645218,,,,,,
240,682.056763,904.728088,113.619095,708.154236,1005.734314,127.761696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.590027,901.119873,105.396500,784.870056,1245.416138,174.818665,,,,,,
241,682.234314,904.714783,113.048294,708.179749,1005.608704,127.476761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.779236,900.993713,104.867661,784.693481,1245.328613,175.033401,,,,,,
242,682.655396,904.813904,112.682709,708.271729,1005.688721,127.073105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.854309,900.983948,105.033691,784.475037,1245.256348,175.249390,,,,,,
243,682.512634,904.618896,112.898949,708.337097,1005.715149,126.904167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.711731,900.842102,105.571770,784.196960,1245.212891,175.400238,,,,,,
244,682.644348,904.771423,112.773254,708.294861,1005.692566,126.801880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.520020,900.866455,105.718704,784.000183,1245.151245,175.539215,,,,,,
245,682.470764,904.656799,112.935501,708.236938,1005.711060,126.712059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.575134,900.787231,105.333054,783.949219,1245.007690,175.595535,,,,,,
246,682.386230,904.605713,113.013428,708.137207,1005.764954,126.635757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.589722,900.808167,105.169350,783.810730,1244.947510,175.672607,,,,,,
247,682.376953,904.610901,113.013062,708.060791,1005.742676,126.583229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.631775,900.828674,105.094070,783.679199,1244.934204,175.764038,,,,,,
248,682.347046,904.593628,112.965569,707.831177,1005.721008,126.540520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.641785,900.827637,105.090118,783.610840,1244.931274,175.871185,,,,,,
249,682.329407,904.585815,112.959015,707.831787,1005.714294,126.433792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.493225,900.825623,105.132683,783.429871,1244.894043,175.962051,,,,,,
250,682.221863,904.496948,113.039856,707.809021,1005.680481,126.389809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.384033,900.721558,105.130257,783.393677,1244.787964,175.998901,,,,,,
251,682.103027,904.588074,113.202507,707.757507,1005.669800,126.391617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.243042,900.662231,105.273506,783.231445,1244.612305,176.308090,,,,,,
252,681.932129,904.507507,113.196915,707.710327,1005.572510,126.346985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.127258,900.656189,105.300156,783.066284,1244.561890,176.506683,,,,,,
253,682.221130,904.556641,112.925697,707.728394,1005.442505,126.357048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.086121,900.533752,105.344208,782.887146,1244.544678,176.640732,,,,,,
254,682.507141,904.494568,112.593941,707.686035,1005.416321,126.376045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.077576,900.404480,105.344940,782.926392,1244.458008,176.619125,,,,,,
255,682.544373,904.505066,112.562584,707.639832,1005.309570,126.372322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.957581,900.273438,105.359360,782.874268,1244.325806,176.615723,,,,,,
256,682.318848,904.465149,112.657318,707.614258,1005.245789,126.340744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.974976,900.242432,105.442627,782.789673,1244.270752,176.698517,,,,,,
257,682.454163,904.291199,112.489616,707.585449,1005.154724,126.373199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.938232,900.132874,105.276840,782.657959,1244.160522,176.773590,,,,,,
258,682.564087,904.220825,112.396622,707.528259,1005.043091,126.335014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.012634,900.035950,105.135605,782.592468,1244.019043,176.833557,,,,,,
259,682.515625,904.091187,112.298126,707.540283,1004.952576,126.287575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.926392,899.899719,105.221764,782.508179,1243.882568,176.853973,,,,,,
260,682.588196,903.975647,112.319351,707.564209,1004.838623,126.314102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.953491,899.889587,105.198090,782.485535,1243.787476,176.836731,,,,,,
261,682.577881,903.886169,112.167068,707.559998,1004.832642,126.329018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.955261,899.810303,105.046135,782.482727,1243.779907,176.813568,,,,,,
262,682.600952,903.797363,112.193253,707.593384,1004.724060,126.290398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.010986,899.655151,104.882332,782.553223,1243.675171,176.749893,,,,,,
263,682.616821,903.726379,112.031593,707.559265,1004.645081,126.298691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.055237,899.633606,104.780365,782.639648,1243.572266,176.766891,,,,,,
264,682.565430,903.612061,112.174263,707.608154,1004.662170,126.349342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.991760,899.557739,104.731026,782.660706,1243.477295,176.741409,,,,,,
265,682.501953,903.617493,112.123077,707.516907,1004.691040,126.435028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.013977,899.571289,104.605354,782.656311,1243.380615,176.708710,,,,,,
266,682.444397,903.452515,112.041122,707.303406,1004.500732,126.294220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.021118,899.482422,104.534592,782.666077,1243.284546,176.668747,,,,,,
267,682.439392,903.391602,112.083969,707.226440,1004.426758,126.214249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.946472,899.388245,104.500984,782.727844,1243.160522,176.652298,,,,,,
268,682.389038,903.324463,112.083702,707.175415,1004.342224,126.154373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.856812,899.265015,104.434669,782.615784,1243.037354,176.672226,,,,,,
269,682.320251,903.202148,112.107101,707.069824,1004.291077,126.069489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.890564,899.204529,104.392326,782.654663,1242.851929,176.871521,,,,,,
270,682.286743,903.086670,112.013626,706.943115,1004.290344,125.916634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.817017,899.060364,104.411095,782.687134,1242.830688,176.964767,,,,,,
271,682.182251,903.095093,112.136200,706.854858,1004.224060,125.950150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.760742,898.943787,104.409431,782.622742,1242.833862,177.057022,,,,,,
272,682.233032,903.004944,112.090576,706.786865,1004.119812,125.851707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.715271,898.911743,104.450668,782.486938,1242.609497,177.322556,,,,,,
273,682.211975,902.889526,111.982712,706.689087,1004.049255,125.795929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.711609,898.779541,104.430374,782.601624,1242.497437,177.439468,,,,,,
274,682.250793,902.793396,112.019470,706.659119,1003.986877,125.794991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.631287,898.637329,104.422935,782.649780,1242.359741,177.540848,,,,,,
275,682.574158,901.470520,112.619705,706.639648,1003.941223,125.828613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.656433,898.622681,104.351295,782.607971,1242.247192,177.595459,,,,,,
276,682.243774,902.367432,112.134613,706.603333,1003.862427,125.849838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.617188,898.556152,104.364456,782.622009,1242.214722,177.718933,,,,,,
277,682.215820,902.583252,111.610298,706.560242,1003.760193,125.792923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.512390,898.467346,104.386101,782.646545,1242.098877,177.864716,,,,,,
278,682.255920,902.506165,111.525749,706.570618,1003.708801,125.768677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.508911,898.403687,104.248505,782.673218,1242.043579,177.922623,,,,,,
279,682.091858,902.309570,111.859451,706.577454,1003.658752,125.794319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.178833,898.505981,104.980659,782.674744,1242.019287,178.064728,,,,,,
280,682.193665,902.345154,111.814178,706.555054,1003.621826,125.881149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.282288,898.267273,104.570152,782.733704,1241.897949,178.192703,,,,,,
281,682.331665,902.301453,111.626717,706.535278,1003.575684,125.860870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.557251,898.273010,104.134796,782.759888,1241.863159,178.205444,,,,,,
282,682.342163,902.229919,111.465988,706.530518,1003.536499,125.937057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.635193,898.184448,104.080666,782.773499,1241.760986,178.325256,,,,,,
283,682.351257,902.217285,111.417526,706.525146,1003.496582,125.953041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.617310,898.152405,104.123657,782.830566,1241.715332,178.432724,,,,,,
284,682.270935,902.071533,111.582367,706.509155,1003.465698,125.889755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.593872,898.151550,104.126793,782.903137,1241.651001,178.420380,,,,,,
285,682.362671,902.148438,111.454285,706.570435,1003.488281,125.879967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.638123,898.165344,104.113602,782.932068,1241.591431,178.535965,,,,,,
286,682.461548,902.160278,111.448021,706.612854,1003.424805,125.865929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.692444,898.167053,104.112526,782.896729,1241.576172,178.667374,,,,,,
287,682.503052,902.157898,111.429153,706.549072,1003.461365,125.800430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.707642,898.188843,104.068130,782.926697,1241.580566,178.734634,812.038330,1238.596558,392.403015,,,
