Präzision40
Date:,2025/04/16
Time:,14:29:49
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
194,652.451172,904.194458,153.346619,711.932739,1283.308350,408.539063,682.250366,918.203552,153.973801,,,,676.635254,1018.884644,169.068985,,,,,,,,,,,,,,,,660.734192,1271.573120,241.460312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,652.624939,904.033875,153.040649,711.871033,1283.173462,408.392609,682.346680,918.154175,153.831482,,,,676.758606,1018.616699,168.696487,,,,,,,,,,,,,,,,660.755676,1271.393921,241.239410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,652.643188,903.891907,152.740738,711.713684,1283.158203,408.286469,682.803955,918.168945,152.928970,,,,676.845581,1018.439209,168.364548,,,,,,,,,,,,,,,,660.724304,1271.180908,241.106995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,652.686890,903.829163,152.530914,711.617981,1283.089844,408.176208,683.156921,918.115662,152.113449,,,,676.809631,1018.245544,168.245697,,,,,,,,,,,,,,,,660.752625,1271.002930,240.932510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,652.822937,903.759155,152.254105,711.462097,1282.984985,408.060028,683.867676,917.902710,151.821228,,,,677.018616,1018.152954,167.947220,,,,,,,,,,,,,,,,660.748718,1270.788330,240.758911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,653.489990,903.505920,151.376434,711.371704,1282.812134,407.785889,683.974670,917.654419,151.359543,,,,677.174500,1018.142700,167.689148,,,,,,,,,,,,,,,,660.671997,1270.611450,240.591522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,653.583496,903.598206,150.758835,711.307617,1282.691895,407.668182,683.876221,917.517639,151.038071,,,,677.311035,1018.158813,167.472260,,,,,,,,,,,,,,,,660.561768,1270.437500,240.396530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,653.729797,903.663208,150.428940,711.209534,1282.571777,407.660278,683.861633,917.406250,150.795410,,,,677.341309,1018.066895,167.255951,,,,,,,,,,,,,,,,660.585449,1270.166382,240.232620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,653.977722,903.464478,149.952209,711.056885,1282.501587,407.491211,683.906433,917.282776,150.545013,,,,677.349915,1017.830872,166.678513,,,,,,,,,,,,,,,,660.507751,1269.867432,240.057663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,654.075134,903.454346,149.475006,710.934570,1282.388550,407.369293,683.975586,917.102417,150.298904,,,,677.407776,1017.705750,166.308334,,,,,,,,,,,,,,,,660.454407,1269.720947,239.974640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,653.891541,903.313232,148.727295,710.794983,1282.277466,407.262604,684.162048,916.901855,149.582611,,,,677.658875,1017.621582,165.911255,,,,,,,,,,,,,,,,660.383301,1269.572876,239.877838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,653.831604,903.194092,148.330185,710.694031,1282.183960,407.167877,684.593323,916.709778,148.744186,,,,677.643799,1017.502747,165.555023,,,,,,,,,,,,,,,,660.382202,1269.396851,239.765030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,653.929016,903.094849,148.052414,710.554993,1282.055786,407.136749,685.093140,916.613342,148.073303,,,,677.686096,1017.351440,165.127838,,,,,,,,,,,,,,,,660.310425,1269.265381,239.662277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,653.998169,903.017212,147.796478,710.504211,1281.875610,407.038483,685.240479,916.627747,147.692474,,,,677.906799,1017.279785,164.710022,,,,,,,,,,,,,,,,660.333252,1269.195068,239.564362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,654.033142,902.985535,147.375992,710.380066,1281.719971,407.018860,685.099426,916.478577,147.335098,,,,678.200500,1017.095703,164.490997,,,,,,,,,,,,,,,,660.327148,1269.001465,239.477219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,654.131348,902.810181,146.908630,710.294006,1281.535400,406.917358,684.959534,916.426270,146.538986,,,,678.350952,1017.115112,164.111343,,,,,,,,,,,,,,,,660.361328,1268.909546,239.375198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,654.374207,902.391113,146.273148,710.169189,1281.423706,406.825958,684.644043,916.696106,145.210251,,,,678.464661,1017.127747,163.666504,,,,,,,,,,,,,,,,660.393433,1268.790894,239.223953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,654.715820,902.736267,145.560745,710.066040,1281.303467,406.801208,684.620361,916.680664,144.556793,,,,678.599548,1017.146301,163.168701,,,,,,,,,,,,,,,,660.430969,1268.707397,238.908218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,654.809753,902.920288,145.120590,710.018311,1281.185669,406.807037,684.671387,916.538513,144.166824,,,,678.632202,1017.121277,162.711761,,,,,,,,,,,,,,,,660.324768,1268.624634,238.784378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,654.654541,902.978699,144.596512,709.959656,1280.989746,406.719269,684.903137,916.403564,143.658920,,,,678.742981,1017.096863,162.286331,,,,,,,,,,,,,,,,660.261230,1268.635498,238.685211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,654.861328,903.027527,144.171890,709.910400,1280.860596,406.699310,685.131287,916.300903,143.265656,,,,678.798767,1017.093323,161.892441,,,,,,,,,,,,,,,,660.313232,1268.579712,238.620361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,654.738098,902.853577,143.667053,709.927429,1280.819946,406.495911,685.461426,916.308228,142.746048,,,,678.915833,1016.982849,161.692490,,,,,,,,,,,,,,,,660.313171,1268.461304,238.541992,,,,2330.398438,-556.133118,-152.813217,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,654.608215,902.766663,143.373688,709.947327,1280.738037,406.373779,685.539368,916.313354,142.423981,,,,679.013062,1016.946960,161.448166,,,,,,,,,,,,,,,,660.280762,1268.479858,238.349289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,654.567078,902.848450,143.125259,709.870605,1280.645264,406.270294,685.356995,916.326050,142.169373,,,,679.089478,1016.920288,161.241440,,,,,,,,,,,,,,,,660.300415,1268.414551,238.215012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,654.528015,902.891724,142.827225,709.752502,1280.535645,406.225494,685.392944,916.409546,141.921921,,,,679.195190,1016.883728,161.107635,,,,,,,,,,,,,,,,660.317749,1268.312622,238.090424,,,,,,,2330.402100,-556.129700,-152.780899,,,,,,,,,,,,,,,,,,,,,,,,
219,654.814575,903.011536,142.466187,709.737793,1280.424805,406.220551,685.133850,916.544312,141.452240,,,,679.290100,1016.788269,160.680679,,,,,,,,,,,,,,,,660.304993,1268.250122,237.878891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,654.585266,902.980103,142.234436,709.608398,1280.435669,406.096436,685.161377,916.645813,140.846710,,,,679.282654,1016.706238,160.478989,,,,,,,,,,,,,,,,660.358093,1268.264771,237.767563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,654.603210,902.878174,142.026993,709.547852,1280.349365,405.982788,685.149048,916.737183,140.465393,,,,679.280518,1016.708801,160.366425,,,,,,,,,,,,,,,,660.276489,1268.219360,237.802795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,654.723450,902.893616,141.674332,709.446228,1280.315430,405.956055,685.034363,916.649536,139.948456,,,,679.364380,1016.781494,160.149826,,,,,,,,,,,,,,,,660.301453,1268.205322,237.620605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,655.265564,902.668396,140.709900,709.416565,1280.254761,405.835327,685.084961,916.709167,139.631012,,,,679.591125,1016.810730,159.835312,,,,,,,,,,,,,,,,660.348206,1268.125977,237.453735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,655.355957,903.008545,140.269028,709.399902,1280.168823,405.722595,684.990540,916.814697,139.148193,,,,679.707947,1016.848083,159.538010,,,,,,,,,,,,,,,,660.384705,1268.110107,237.431381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,655.313660,903.117859,139.743744,709.297180,1280.141724,405.696136,685.206726,916.722046,138.449387,,,,679.776794,1016.903992,159.156403,,,,,,,,,,,,,,,,660.342712,1268.035278,237.386765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,655.374573,903.172791,139.469589,709.220337,1280.167725,405.626587,685.609802,916.750610,137.510223,,,,679.921082,1016.995911,158.822510,,,,,,,,,,,,,,,,660.307556,1268.024902,237.294266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,655.360474,903.189392,139.172272,709.210754,1280.056641,405.613892,685.757263,916.768799,136.871689,,,,679.934814,1016.983521,158.503311,,,,,,,,,,,,,,,,660.323792,1268.028320,237.241394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,655.357788,903.189270,138.837112,709.159790,1280.069214,405.510864,685.806030,916.814514,136.449661,,,,679.991943,1017.055664,158.134445,,,,,,,,,,,,,,,,660.345703,1267.938110,237.173630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,655.518921,903.135376,138.355774,709.074280,1280.052490,405.483795,685.807922,916.972961,136.053802,,,,680.040466,1017.077271,157.751587,,,,,,,,,,,,,,,,660.311279,1267.934204,237.131348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,655.581238,903.158203,137.916397,708.981750,1280.064575,405.447174,685.912720,916.996338,135.520721,,,,679.989380,1017.170471,157.156845,,,,,,,,,,,,,,,,660.266541,1267.826538,237.101028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,655.710144,903.063721,137.135056,708.927734,1279.963989,405.365356,685.916443,916.945496,135.133698,,,,680.054932,1017.074768,156.774933,,,,,,,,,,,,,,,,660.236084,1267.807983,237.049942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,655.979919,903.081299,136.413742,708.871521,1279.959106,405.292023,685.887329,917.028381,134.692795,,,,680.128479,1017.026367,156.334671,,,,,,,,,,,,,,,,660.193665,1267.725708,236.951523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,656.485474,903.159790,135.543060,708.855530,1279.968872,405.292145,685.926025,917.058838,134.190323,,,,680.578918,1016.984497,155.735107,,,,,,,,,,,,,,,,660.152832,1267.636353,236.876846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,656.559631,903.249390,135.040054,708.794250,1279.858887,405.255341,685.986267,917.119812,133.569290,,,,680.623596,1016.925598,155.630463,,,,,,,,,,,,,,,,660.125244,1267.650513,236.766693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,656.618835,903.348389,134.725113,708.727905,1279.871216,405.147705,686.205139,917.250916,132.988327,,,,680.578491,1016.951477,155.414612,,,,,,,,,,,,,,,,660.132874,1267.497192,236.644028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,656.624512,903.429688,134.355515,708.672302,1279.777100,405.094849,686.521973,917.411926,132.352264,,,,680.517761,1016.983154,155.289322,,,,,,,,,,,,,,,,660.097290,1267.362061,236.593018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,656.289124,903.462463,133.817886,708.641785,1279.745239,405.067993,686.548035,917.666626,131.791199,,,,680.683960,1017.020264,154.986267,,,,,,,,,,,,,,,,660.004761,1267.353882,236.553513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,656.231445,903.502258,133.326874,708.609070,1279.653809,405.074951,686.618042,917.813293,131.393936,,,,680.731140,1017.075562,154.647293,,,,,,,,,,,,,,,,659.966736,1267.210083,236.391129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,656.311768,903.583984,132.908218,708.495117,1279.637817,404.981171,686.463989,917.846802,131.127090,,,,680.677979,1017.332520,154.029709,,,,,,,,,,,,,,,,659.881287,1267.086548,236.324814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,656.308105,903.707642,132.479416,708.451721,1279.531372,404.957794,686.339050,917.705200,130.542313,,,,680.694763,1017.469360,153.491592,,,,,,,,,,,,,,,,659.794128,1267.023193,236.186386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,656.262512,903.677795,132.008133,708.404480,1279.423950,404.857544,686.512939,917.832764,130.078156,,,,680.681519,1017.615356,152.821503,,,,,,,,,,,,,,,,659.530579,1267.031250,236.031326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,656.404358,903.484924,131.336182,708.405090,1279.414795,404.836029,686.552368,917.653564,130.030609,,,,680.809631,1017.667175,152.460602,,,,,,,,,,,,,,,,659.466675,1266.922485,236.040298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,656.787842,903.786499,130.588669,,,,686.613220,917.726868,129.699295,,,,680.892944,1017.693787,152.202286,,,,,,,,,,,,,,,,659.410767,1266.809326,236.035065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,656.726501,903.728394,130.239594,,,,686.975403,917.798767,129.355850,,,,680.947815,1017.702148,151.860046,,,,,,,,,,,,,,,,659.450500,1266.710083,236.007477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,656.792297,903.643494,129.963028,,,,687.227966,917.842896,128.670471,,,,680.992432,1017.646606,151.464676,,,,,,,,,,,,,,,,659.366638,1266.631470,235.907425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,656.799927,903.700684,129.673126,,,,687.962158,917.725220,127.850868,,,,681.111694,1017.484436,150.993423,,,,,,,,,,,,,,,,659.324463,1266.515137,235.908432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,657.150879,903.754028,128.875839,,,,688.310791,917.834290,127.242233,,,,681.036011,1017.462524,150.623962,,,,,,,,,,,,,,,,659.297302,1266.490234,235.928940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,657.427917,903.722412,128.199524,,,,687.875549,918.073486,126.719620,,,,680.962219,1017.500488,150.353867,,,,,,,,,,,,,,,,659.322937,1266.410278,235.902908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,657.553040,903.544434,127.704170,,,,687.468994,918.433777,125.804382,,,,681.111328,1017.532471,149.853195,,,,,,,,,,,,,,,,659.173401,1266.337524,235.766434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,657.805847,903.557739,127.142914,,,,687.446533,918.706177,125.317955,,,,681.345825,1017.480591,149.570984,,,,,,,,,,,,,,,,659.064270,1266.231323,235.707886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,658.477356,903.542969,126.323883,,,,687.814026,918.443359,125.184769,,,,681.494812,1017.534058,149.116501,,,,,,,,,,,,,,,,658.996033,1266.111328,235.733276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,658.785889,903.662109,126.004333,,,,688.243042,918.341309,124.533882,,,,681.655273,1017.511536,148.802490,,,,,,,,,,,,,,,,658.916809,1265.998169,235.703232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,658.825806,903.626526,125.868813,,,,688.684143,918.307190,123.577309,,,,681.772400,1017.468872,148.480682,,,,,,,,,,,,,,,,658.895569,1265.904419,235.689697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,658.978149,903.613892,125.748726,,,,688.991821,918.315979,122.653320,,,,681.966064,1017.447083,148.135132,,,,,,,,,,,,,,,,658.814392,1265.798706,235.653854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,658.965698,903.540710,125.604973,,,,689.035767,918.407104,122.145401,,,,682.312195,1017.342041,147.897278,,,,,,,,,,,,,,,,658.712463,1265.544434,235.950104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,659.367371,903.596375,125.265236,,,,689.208252,918.442993,121.908913,,,,682.484192,1017.293945,147.643143,,,,,,,,,,,,,,,,658.636475,1265.442139,235.942230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,659.433655,903.665527,124.731857,,,,689.320190,918.336243,121.584679,,,,682.592957,1017.176208,147.257217,,,,,,,,,,,,,,,,658.451172,1265.395874,235.982239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,659.822083,903.606140,124.459251,,,,689.356445,918.273987,121.284126,,,,682.666321,1017.175476,146.892563,,,,,,,,,,,,,,,,658.322144,1265.210693,235.964737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,659.779297,903.573364,123.791481,,,,689.451111,918.142822,121.000114,,,,682.916626,1017.188171,146.399429,,,,,,,,,,,,,,,,658.328064,1265.064819,235.958572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,659.927307,903.521118,123.374359,,,,689.542542,917.971436,120.896927,,,,682.951416,1017.072998,146.201630,,,,,,,,,,,,,,,,658.204956,1264.943237,235.893478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,660.139893,903.442932,122.888626,,,,689.520264,917.939209,120.662285,,,,682.807068,1017.113098,145.974426,,,,,,,,,,,,,,,,658.101929,1264.771973,235.816315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,660.338074,903.351990,122.326447,,,,689.755676,917.883362,120.362717,,,,682.721130,1016.970398,145.871429,,,,,,,,,,,,,,,,658.098572,1264.846313,235.465652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,660.415405,903.293945,121.956848,,,,689.921814,917.827393,119.773109,,,,682.763123,1016.941101,145.820740,,,,,,,,,,,,,,,,658.198059,1264.669678,235.290985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,660.440857,903.036865,121.587456,,,,690.312500,917.778625,119.154839,,,,682.752380,1016.794434,145.739258,,,,,,,,,,,,,,,,658.194397,1264.589844,235.198624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,660.621826,903.092102,121.224464,,,,690.434875,917.869507,118.863663,,,,682.992493,1016.718323,145.429443,,,,,,,,,,,,,,,,658.122986,1264.461792,235.082184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,660.333435,902.894409,120.972206,,,,690.510986,917.826782,118.372284,,,,683.122620,1016.564880,145.157761,,,,,,,,,,,,,,,,658.287170,1264.120850,235.018799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,660.416992,902.907288,120.773781,,,,690.524170,917.825012,118.045662,,,,683.171631,1016.453430,144.950302,,,,,,,,,,,,,,,,658.065979,1264.278564,234.978439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,660.489990,902.878174,120.407021,,,,690.378357,917.891235,117.621887,,,,683.234375,1016.341064,144.838562,,,,,,,,,,,,,,,,657.945313,1264.309326,234.878876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,660.811890,902.772095,119.599159,,,,690.386902,917.844849,117.276772,,,,683.336426,1016.143677,144.520950,,,,,,,,,,,,,,,,658.014038,1264.094116,234.793030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,660.919067,902.741882,119.266594,,,,690.384705,917.832703,116.886429,,,,683.435730,1016.014282,144.208359,,,,,,,,,,,,,,,,658.027649,1263.961792,234.660645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,660.476501,902.727417,119.443275,,,,690.342529,917.769775,116.611786,,,,683.298218,1015.967834,143.896591,,,,,,,,,,,,,,,,658.048096,1263.855225,234.573837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,660.632629,902.657837,119.110176,,,,690.258850,917.729065,116.361359,,,,683.277832,1015.904053,143.659439,,,,,,,,,,,,,,,,657.950745,1263.739502,234.466339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,660.410034,902.701721,119.102348,,,,690.089966,917.736084,115.939575,,,,683.308960,1015.820251,143.437790,,,,,,,,,,,,,,,,658.073303,1263.489258,234.324295,,,,,,,,,,706.235962,1276.899292,403.606567,,,,,,,,,,,,,,,,,,,,,
274,660.211792,902.554260,118.982468,,,,689.969666,917.685852,115.797714,,,,683.208313,1015.721680,143.113251,,,,,,,,,,,,,,,,658.109802,1263.377075,234.273239,,,,,,,,,,706.063110,1276.875854,403.639069,,,,,,,,,,,,,,,,,,,,,
275,660.192688,902.406433,118.834618,,,,689.961792,917.565857,115.657883,,,,683.129822,1015.678467,142.873352,,,,,,,,,,,,,,,,658.193115,1263.100830,234.116821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,660.114929,902.305725,118.160400,,,,690.012146,917.291931,115.365578,,,,682.994019,1015.609558,142.672333,,,,,,,,,,,,,,,,658.268127,1262.834106,233.824493,,,,,,,,,,,,,706.045593,1276.726318,403.345856,,,,,,,,,,,,,,,,,,
277,660.313171,902.179077,117.406792,,,,689.878540,917.233948,115.153908,,,,682.772644,1015.608337,142.267334,,,,,,,,,,,,,,,,658.265869,1262.725952,233.685074,,,,,,,,,,,,,705.944641,1276.711426,403.383301,,,,,,,,,,,,,,,,,,
278,660.249573,902.133362,116.950363,,,,689.771667,917.311951,114.883957,,,,682.768494,1015.537476,142.068848,,,,,,,,,,,,,,,,658.265808,1262.640015,233.549271,,,,,,,,,,,,,705.976196,1276.638550,403.146332,,,,,,,,,,,,,,,,,,
279,660.283875,902.211426,116.340111,,,,689.720886,917.202698,114.573708,,,,682.726074,1015.528625,141.800766,,,,,,,,,,,,,,,,658.208740,1262.558838,233.425262,,,,,,,,,,,,,706.086853,1276.585938,403.090149,,,,,,,,,,,,,,,,,,
280,660.206055,902.173767,115.911034,,,,689.733093,917.220581,114.278160,,,,682.726501,1015.490723,141.428848,,,,,,,,,,,,,,,,658.234985,1262.443481,233.270355,,,,,,,,,,,,,706.000793,1276.522339,403.058746,,,,,,,,,,,,,,,,,,
281,660.102966,902.200317,115.570801,,,,689.683228,917.224854,113.840393,,,,682.640503,1015.410706,141.054443,,,,,,,,,,,,,,,,658.241577,1262.432251,233.224380,,,,,,,,,,,,,705.971985,1276.492920,402.883423,,,,,,,,,,,,,,,,,,
282,659.983948,902.146545,115.256020,,,,689.576172,917.200439,113.496277,,,,682.623962,1015.415588,140.698776,,,,,,,,,,,,,,,,657.995361,1262.290405,233.016693,,,,,,,,,,,,,705.996460,1276.416992,402.812164,,,,,,,,,,,,,,,,,,
283,659.845764,902.040894,114.928055,,,,689.637573,917.113831,113.182320,,,,682.631714,1015.331421,140.330963,,,,,,,,,,,,,,,,658.003906,1262.176636,232.954254,,,,,,,,,,,,,705.899536,1276.387939,402.802795,,,,,,,,,,,,,,,,,,
284,659.673340,902.025391,114.783325,,,,689.403381,917.167053,113.240288,,,,682.680603,1015.223022,140.109970,,,,,,,,,,,,,,,,657.894104,1262.083252,232.902802,,,,,,,,,,,,,705.875061,1276.330688,402.713928,,,,,,,,,,,,,,,,,,
285,659.560486,902.032227,114.542480,,,,689.397095,917.141724,113.003197,,,,682.679260,1015.247131,139.896942,,,,,,,,,,,,,,,,657.797546,1261.969971,232.875778,,,,,,,,,,,,,705.833069,1276.302490,402.686218,,,,,,,,,,,,,,,,,,
286,659.469421,902.105469,114.323372,,,,689.158081,917.242249,113.010727,,,,682.497742,1015.360291,139.634827,,,,,,,,,,,,,,,,657.811829,1261.888550,232.763092,,,,,,,,,,,,,705.721069,1276.215454,402.654602,,,,,,,,,,,,,,,,,,
287,659.389343,902.137207,114.189888,,,,688.992188,917.176697,113.104774,,,,682.305359,1015.356812,139.441162,,,,,,,,,,,,,,,,657.760437,1261.796875,232.733749,,,,,,,,,,,,,705.565552,1276.177612,402.671326,,,,,,,,,,,,,,,,,,
288,659.193237,901.999390,113.831390,,,,688.877258,917.225830,113.109322,,,,682.087402,1015.377625,139.265152,,,,,,,,,,,,,,,,657.624878,1261.684692,232.700928,,,,,,,,,,,,,705.528442,1276.206787,402.601257,,,,,,,,,,,,,,,,,,
289,659.065186,902.032837,113.658272,,,,688.751465,917.152466,113.076630,,,,681.764832,1015.424133,139.150482,,,,,,,,,,,,,,,,657.584473,1261.564697,232.728821,,,,,,,,,,,,,705.467712,1276.114990,402.567291,,,,,,,,,,,,,,,,,,
290,658.843567,902.060669,113.534866,,,,688.723694,917.059875,113.121338,,,,681.723022,1015.447876,138.996689,,,,,,,,,,,,,,,,657.460083,1261.560303,232.677658,,,,,,,,,,,,,705.397095,1276.101929,402.538513,,,,,,,,,,,,,,,,,,
291,658.720642,902.123901,113.481010,,,,688.628540,917.046021,113.257904,,,,681.660095,1015.539368,138.878357,,,,,,,,,,,,,,,,657.421997,1261.569824,232.643921,,,,,,,,,,,,,705.278198,1276.093994,402.558228,,,,,,,,,,,,,,,,,,
292,658.668091,902.122498,113.387619,,,,688.530334,917.138306,113.230515,,,,681.535034,1015.694824,138.704803,,,,,,,,,,,,,,,,657.377991,1261.491455,232.553055,,,,,,,,,,,,,705.205811,1276.087524,402.534485,,,,,,,,,,,,,,,,,,
293,658.398560,902.183899,113.251404,,,,688.361389,917.170532,113.204033,,,,681.516418,1015.718445,138.655579,,,,,,,,,,,,,,,,657.312012,1261.372437,232.530930,,,,,,,,,,,,,705.252197,1276.089111,402.230469,,,,,,,,,,,,,,,,,,
294,658.509644,902.151123,113.218811,,,,688.303955,917.128418,113.188683,,,,681.450745,1015.660156,138.599274,,,,,,,,,,,,,,,,657.276917,1261.362061,232.565262,,,,,,,,,,,,,705.186890,1276.083374,402.174072,,,,,,,,,,,,,,,,,,
295,658.304016,902.200317,113.226768,,,,688.115173,917.262878,113.038933,,,,681.553711,1015.663452,138.575882,,,,,,,,,,,,,,,,657.266418,1261.370850,232.537048,,,,,,,,,,,,,705.026672,1276.043945,402.250031,,,,,,,,,,,,,,,,,,
296,658.239441,902.210754,113.224785,,,,688.097229,916.944397,112.999229,,,,681.486389,1015.640991,138.533218,,,,,,,,,,,,,,,,657.226379,1261.380615,232.482300,,,,,,,,,,,,,705.024841,1276.049316,402.231781,2330.398926,-556.134399,-152.819000,,,,,,,,,,,,,,,
297,658.218079,902.199402,113.204643,,,,688.118530,916.965332,113.025848,,,,681.436401,1015.675720,138.578156,,,,,,,,,,,,,,,,657.239990,1261.402344,232.407745,,,,,,,,,,,,,704.938232,1276.041138,402.220703,,,,,,,,,,,,,,,,,,
298,658.301147,902.179504,113.182068,,,,688.138916,917.018921,113.030807,,,,681.407959,1015.644592,138.589691,,,,,,,,,,,,,,,,657.149414,1261.394287,232.439163,,,,,,,,,,,,,704.855103,1276.045410,402.241302,,,,,,,,,,,,,,,,,,
299,658.290588,902.196838,113.379845,,,,688.139038,917.004211,112.997665,,,,681.463501,1015.656738,138.640335,,,,,,,,,,,,,,,,657.139648,1261.383911,232.477509,,,,,,,,,,,,,704.791931,1276.020996,402.234344,,,,2330.364746,-556.156433,-152.802216,,,,,,,,,,,,
