Präzision01166
Date:,2025/04/26
Time:,15:47:52
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
175,743.490234,960.694641,157.184692,685.299438,892.151550,110.577812,658.193054,900.964905,109.301208,922.922180,1135.159302,258.640961,983.646179,1103.320923,393.774017
176,743.307800,960.715271,157.169724,685.117981,892.241150,110.661583,657.752625,901.085999,109.186050,922.937439,1134.934448,258.539093,983.651672,1103.130249,393.583313
177,742.974731,960.711243,157.231979,684.897888,892.368469,110.655457,657.312988,901.207336,109.124443,922.698242,1134.897949,258.744904,983.707703,1103.014893,393.491974
178,742.861694,960.749329,157.150146,684.402100,892.400574,110.453392,657.321411,901.882141,108.510605,922.742676,1134.646606,258.569824,983.727844,1102.905762,393.447845
179,742.550842,960.684265,157.205231,683.727905,892.582825,110.413025,657.255676,902.319519,107.874886,922.885925,1134.414185,258.363251,983.649597,1102.712280,393.368866
180,742.432739,960.774170,156.766220,683.226013,892.824158,110.063850,656.968689,902.494141,107.551590,922.904785,1134.102783,258.188965,983.577759,1102.556641,393.353790
181,742.179016,960.779175,156.646698,682.765564,892.989868,109.700005,656.589417,902.705994,107.371918,922.858826,1133.950317,258.162567,983.579346,1102.354248,393.308716
182,741.914612,960.743164,156.453110,682.402649,893.115295,109.349083,656.268188,902.955261,107.159996,922.783447,1133.680420,258.074188,983.523132,1102.226196,393.229309
183,741.746399,960.727112,156.216431,682.179504,893.141357,109.390633,656.052673,903.108826,107.067879,922.707703,1133.435425,258.007385,983.373535,1102.088501,393.268158
184,741.386719,960.603455,156.105331,682.075867,893.110107,109.449303,655.791016,903.030640,107.104347,922.730042,1133.121582,257.899750,983.428040,1101.906250,393.198853
185,741.086975,960.593811,155.961197,681.877991,893.069214,109.630325,655.460693,902.989807,107.123978,922.688171,1132.870850,257.788361,983.337708,1101.837402,393.207977
186,740.867004,960.594727,156.018890,681.732666,892.877808,109.114021,655.300720,902.995239,107.132683,922.554626,1132.771973,257.769653,983.215576,1101.645264,393.234283
187,740.798523,960.521545,155.810181,681.635803,892.968384,109.443283,655.145081,903.007446,107.109428,922.522217,1132.558960,257.765625,982.985352,1101.478516,393.318481
188,740.734253,960.438599,155.696136,681.453186,893.059326,109.821770,655.098938,902.920166,107.137703,922.480713,1132.331909,257.750427,983.257935,1101.226807,393.109344
189,740.652893,960.334900,155.752609,681.411377,892.749817,109.510330,654.999756,902.800842,107.111893,922.375488,1132.190674,257.734253,982.929077,1101.143677,393.216003
190,740.591187,960.265259,155.788589,681.441040,892.673950,109.296860,654.992737,902.780396,107.071724,922.405090,1132.076538,257.692413,982.615051,1101.006836,393.365753
191,740.562073,960.061646,155.916382,681.444580,892.583130,109.268097,655.030457,902.593628,107.014526,922.459534,1131.895996,257.881256,982.479736,1100.872925,393.428131
192,740.535767,959.845642,156.165222,681.495972,892.374756,109.248581,655.081177,902.458862,106.958000,922.472351,1131.805664,257.998474,982.383362,1100.730835,393.456696
193,740.595459,959.591003,156.295013,681.454590,892.305054,109.131989,655.181335,902.355408,106.742378,922.455200,1131.781128,258.080597,982.289001,1100.627319,393.489502
194,740.638000,959.252441,156.477371,681.637573,892.101074,109.004860,655.427063,902.265381,106.513573,922.232666,1131.725342,258.303192,982.290283,1100.522583,393.527588
195,740.669922,958.953796,156.600632,681.898376,891.971558,108.777588,655.451172,902.094299,105.865967,922.207825,1131.702881,258.455170,982.158569,1100.465942,393.625916
196,740.815002,958.654175,156.567596,682.306396,891.829956,108.338043,655.802185,901.906128,105.978447,922.106995,1131.748657,258.570892,982.100891,1100.416504,393.680939
197,741.016296,958.383301,156.588394,682.471497,891.590332,108.200836,655.777710,901.760315,106.210106,921.939575,1131.775757,258.688019,981.999207,1100.394653,393.776001
198,741.161560,958.210205,156.646225,682.584717,891.415405,108.198364,655.870605,901.595459,106.321114,921.811035,1131.814209,258.837646,981.895386,1100.281616,393.846100
199,741.327576,957.918640,156.665924,682.625427,891.340210,108.056000,655.972534,901.396606,106.302299,921.645447,1131.904053,258.964417,981.809082,1100.320679,393.916992
200,741.503967,957.630737,156.727005,682.592041,891.334045,107.753143,656.003845,901.169739,106.355873,921.542236,1131.876709,259.016541,981.766785,1100.319458,394.019958
201,741.741394,957.349976,156.490005,682.610962,891.303345,107.314201,655.659302,900.635803,106.800819,921.448975,1132.041870,259.146210,981.706482,1100.388794,394.155365
202,742.009949,957.124573,156.152054,682.952759,891.452698,106.780899,655.839294,900.216431,106.979004,921.251465,1132.028564,259.320709,981.628601,1100.403931,394.271881
203,742.367981,957.046997,155.783569,683.211365,891.438110,106.587204,656.061157,900.269653,106.837952,921.142395,1132.096680,259.433777,981.573792,1100.457397,394.382813
204,742.576111,956.975098,155.870010,683.500488,891.245911,106.559402,655.970886,900.252869,106.917297,920.857483,1132.216187,259.804169,981.488586,1100.455933,394.432617
205,742.595032,956.966309,155.898712,683.715332,891.252441,106.449196,655.906372,900.128479,106.973610,920.822998,1132.170288,259.772949,981.586426,1100.547119,394.525299
206,742.612183,956.898865,155.929840,683.760620,891.296387,106.279785,655.902466,900.062927,107.119530,920.830017,1132.103882,259.828766,981.463196,1100.533447,394.678741
207,742.574768,956.865723,155.947235,683.802185,891.331665,106.261749,655.979065,900.045105,107.049667,920.736450,1132.063965,259.901184,981.346252,1100.559692,394.828186
208,742.480042,956.987000,156.014694,683.718079,891.376099,106.213722,655.951965,900.005493,107.085915,920.558350,1132.121338,260.043732,981.383911,1100.561646,394.891876
209,742.165344,957.002625,156.096878,683.568298,891.583862,106.076012,656.081482,899.913025,106.964729,920.418701,1132.110474,260.220276,981.253845,1100.558838,395.109528
210,741.854980,957.076477,156.272583,683.495239,891.710510,106.007561,656.225769,899.951111,106.710030,920.252319,1132.101074,260.378143,981.208130,1100.524658,395.175812
211,741.659485,957.217957,156.625290,683.512939,891.697876,106.090324,655.993347,900.057373,106.629890,920.145569,1132.085571,260.561890,981.188721,1100.483765,395.205933
212,741.372559,957.349731,156.735535,683.520996,891.515076,106.249603,655.645813,900.019104,106.805092,920.019836,1132.004272,260.661194,981.146362,1100.479370,395.263275
213,741.122070,957.501709,156.693100,683.479309,891.429749,106.336128,655.660461,900.053284,106.699402,919.909790,1131.963013,260.780182,981.099121,1100.432129,395.339752
214,741.064087,957.510925,156.817307,683.468506,891.467712,106.309807,655.583130,900.018860,106.654320,919.744751,1131.972656,260.865234,981.020752,1100.337646,395.391510
215,740.750366,957.543884,156.677811,683.463684,891.346863,106.280106,655.566589,899.968811,106.501534,919.793762,1131.805664,260.746887,981.076843,1100.300537,395.416260
216,740.563416,957.602295,156.682632,683.399292,891.357971,106.220139,655.611755,899.951721,106.367485,919.816040,1131.749512,260.687134,981.110718,1100.192505,395.419189
217,740.494568,957.501526,156.731796,683.362122,891.380737,106.175964,655.531860,899.953369,106.272446,919.809509,1131.712646,260.656464,981.097290,1100.075439,395.451385
218,740.449890,957.413391,156.805084,683.361206,891.233093,106.196999,655.377747,899.586426,106.358574,919.819397,1131.486450,260.566589,980.934509,1099.971802,395.412476
219,740.398621,957.241882,156.872635,683.333679,891.154968,106.150116,655.542236,899.792847,105.988724,919.824524,1131.437866,260.540955,980.886597,1099.955933,395.473511
220,740.315674,957.070190,157.095734,683.276306,890.712402,106.418610,655.668030,899.822876,105.626526,919.858276,1131.375488,260.512268,980.826172,1099.839355,395.542542
221,740.293640,956.869141,157.243057,683.201599,890.492188,106.444000,655.797546,899.754456,105.424110,919.824646,1131.275513,260.489655,980.801147,1099.798706,395.655579
222,740.315430,956.723389,157.226532,682.929871,890.835754,105.958435,656.020020,899.532227,105.371132,919.678406,1131.194336,260.595795,980.781982,1099.707153,395.687103
223,740.274231,956.526917,157.313950,682.918335,890.831909,105.844582,656.331970,899.744202,105.017456,919.660034,1131.035278,260.822601,980.728088,1099.670410,395.703522
224,740.280701,956.342590,157.455200,682.889343,890.623657,105.952705,656.139465,899.729736,104.862183,919.639038,1130.911133,260.942108,980.645264,1099.585571,395.699921
225,740.229980,956.197144,157.509918,682.855408,890.475769,106.017883,656.228271,899.714966,104.642006,919.572937,1130.802490,261.013672,980.642456,1099.442261,395.779144
226,740.191711,956.098328,157.504486,682.868713,890.484009,105.847946,656.522461,899.782532,104.221176,919.374390,1130.679199,261.170197,980.381470,1099.405640,396.008392
227,740.185974,955.984619,157.463089,682.754822,890.391602,105.838829,656.562927,899.811157,103.938118,919.317383,1130.569336,261.222015,980.303040,1099.295288,396.111572
228,740.278992,955.829041,157.403885,682.727173,890.356323,105.805618,656.550293,899.772949,103.893974,919.222595,1130.528442,261.381195,980.288391,1099.215576,396.118073
229,740.076782,955.823853,157.471542,682.731018,890.325867,105.862633,656.457703,899.795044,103.893448,919.138123,1130.428711,261.433777,980.176575,1099.143066,396.206299
230,740.000305,955.845337,157.359009,682.589050,890.399170,105.676994,656.577698,899.671265,103.822609,919.194519,1130.339355,261.407745,980.133728,1098.974609,396.344177
231,739.959534,955.785645,157.408676,682.567322,890.318054,105.777168,656.331238,899.692383,103.908745,919.310120,1130.124512,261.344055,980.019043,1098.804199,396.562958
232,739.918396,955.825867,157.409470,682.492065,890.216309,105.890549,656.202271,899.783447,103.906570,919.217407,1130.126221,261.453430,979.924561,1098.673462,396.625244
233,739.846008,955.840088,157.284805,682.385681,890.273315,105.797066,656.183167,899.778870,103.864555,919.147583,1130.134155,261.578644,979.913513,1098.623169,396.620636
234,739.823120,955.840942,157.116089,682.382996,890.316772,105.774170,656.206665,899.774475,103.838455,919.011658,1130.064453,261.574615,979.809814,1098.513916,396.703857
235,739.804871,955.877075,156.975754,682.308960,890.372986,105.739555,656.180420,899.889954,103.753708,919.028442,1129.975098,261.670776,979.735962,1098.378906,396.746552
236,739.880737,955.964111,156.851379,682.277832,890.462585,105.677498,656.284607,899.834656,103.719597,919.140930,1129.894531,261.552185,979.732300,1098.355835,396.748199
237,739.962891,956.048828,156.569336,682.174377,890.693176,105.410118,656.088501,900.055359,103.667122,919.118652,1129.855103,261.591492,979.677307,1098.255737,396.767792
238,739.997620,956.053711,156.471619,682.197693,890.700989,105.311684,656.002747,899.998474,103.708176,919.100037,1129.781128,261.591736,979.631104,1098.192017,396.819763
239,740.119568,956.024902,156.343933,682.190308,890.735962,105.319557,655.978210,899.954407,103.755287,919.325195,1129.750854,261.597260,979.656006,1098.090332,396.778748
240,740.165771,956.011230,156.255066,682.231750,890.728577,105.323288,655.977173,899.949463,103.765373,919.402649,1129.658691,261.539673,979.606079,1097.968140,396.787109
241,740.395813,955.877136,156.059296,682.201477,890.717651,105.305008,656.042908,899.944092,103.807755,919.274841,1129.615234,261.560730,979.291321,1098.128906,397.136780
242,740.396545,955.851563,155.954803,682.180786,890.694641,105.290405,656.100220,899.942078,103.780846,919.284851,1129.561768,261.542023,979.200439,1098.167358,397.230682
243,740.413147,955.807800,155.946182,682.218079,890.666870,105.267578,656.121521,899.948242,103.722267,919.257996,1129.529419,261.543060,979.566040,1097.904175,396.789703
244,740.476746,955.733765,155.960419,682.238831,890.679504,105.221130,656.087524,899.957092,103.759186,919.250427,1129.436401,261.565033,979.683716,1097.859131,396.647705
245,740.567017,955.705505,155.885056,682.228333,890.630310,105.164818,656.154785,899.934448,103.826378,919.330566,1129.393677,261.508759,979.719543,1097.893311,396.575684
246,740.633728,955.621277,155.875381,682.254150,890.581238,105.131096,656.114502,899.940918,103.778816,919.374695,1129.311768,261.448273,979.727051,1097.926025,396.556488
247,740.711792,955.555481,155.867157,682.297852,890.561584,105.172340,656.143494,899.837646,103.831284,919.341003,1129.310181,261.345459,979.732727,1097.984375,396.546906
248,740.745178,955.493896,155.865982,682.341248,890.492554,105.216797,656.422424,899.697266,103.725723,919.345276,1129.236084,261.299377,979.707336,1098.007324,396.555634
249,740.735413,955.492493,155.909042,682.376953,890.433044,105.161545,656.543091,899.708923,103.607536,919.354919,1129.217773,261.299255,979.778076,1098.061768,396.461060
250,740.744690,955.496765,155.801743,682.326111,890.427124,105.213577,656.557922,899.732605,103.572578,919.312500,1129.209351,261.252594,979.845520,1098.051392,396.440033
251,740.734253,955.488403,155.802887,682.409058,890.315491,105.320404,656.509155,899.742371,103.606567,919.341125,1129.262573,261.225494,979.834229,1098.140991,396.446198
252,740.770813,955.504944,155.774338,682.405334,890.233032,105.386909,656.225464,899.820679,103.686096,919.378540,1129.270996,261.062042,979.905518,1098.171509,396.423340
253,740.736877,955.617798,155.688019,682.346985,890.340637,105.238792,656.419739,899.713074,103.679802,919.369995,1129.302002,261.001495,979.870300,1098.286499,396.297699
254,740.730286,955.655090,155.674698,682.274841,890.415833,105.218239,656.465332,899.719849,103.575882,919.395996,1129.322632,260.909698,979.901550,1098.310791,396.245544
255,740.627319,955.727905,155.614243,682.327576,890.385559,105.275383,656.507751,899.726746,103.518616,919.371155,1129.430908,260.816895,979.879639,1098.307861,396.272827
256,740.625122,955.833801,155.560532,682.243408,890.535095,105.175072,656.198853,899.856140,103.663734,919.443909,1129.504395,260.583649,979.927612,1098.428711,396.184113
257,740.577576,955.921997,155.472061,682.193115,890.643616,105.151726,656.024597,899.943848,103.824516,919.576416,1129.542969,260.426758,979.994629,1098.516846,395.981598
258,740.614441,955.980896,155.388397,682.176147,890.598511,105.219971,656.039856,899.936157,103.841209,919.539429,1129.654053,260.373779,979.981140,1098.561523,395.847900
259,740.638062,956.039551,155.181442,682.247803,890.539673,105.249893,656.333313,899.828613,103.678596,919.481018,1129.682739,260.268188,980.009094,1098.612671,395.746582
260,740.684021,956.036316,155.078629,682.266663,890.579590,105.267403,656.385498,899.876465,103.578133,919.462646,1129.708984,260.222382,980.037781,1098.716797,395.692261
261,740.665161,956.174072,155.046768,682.231384,890.619141,105.180588,656.163147,899.974060,103.678566,919.457520,1129.812378,260.206390,979.989563,1098.760132,395.616852
262,740.744141,956.176819,154.906998,682.280762,890.611877,105.183838,656.379822,899.840332,103.600334,919.414612,1129.853516,260.105011,980.146667,1098.834961,395.471985
263,740.980591,956.182434,154.699478,682.356445,890.464355,105.307251,656.489990,899.846924,103.486923,919.428711,1129.864258,260.033539,980.100952,1098.887085,395.339020
264,741.100037,956.173035,154.477020,682.459839,890.356445,105.376251,656.324158,899.940674,103.658493,919.444946,1129.861694,260.020386,980.151978,1098.918213,395.270508
265,741.164856,956.134521,154.390244,682.513489,890.332764,105.402138,656.233948,899.920471,103.787651,919.439636,1129.851074,259.806213,980.112549,1098.922852,395.246429
266,741.215088,956.130249,154.381271,682.521667,890.278992,105.386894,656.137085,899.925964,103.896683,919.234924,1129.859619,259.990875,980.160583,1099.108643,395.001862
267,741.281128,956.139526,154.297333,682.614990,890.288574,105.395729,656.182495,899.907227,103.910240,919.139404,1129.951782,259.936096,980.215820,1099.140381,394.910156
268,741.281006,956.157104,154.302856,682.620361,890.205811,105.381271,656.167908,899.925476,103.840027,919.264587,1129.935547,259.811340,980.173218,1099.160400,394.898132
269,741.288208,956.156616,154.323959,682.625305,890.277710,105.397621,656.399658,899.984070,103.825905,919.375305,1129.909790,259.706543,980.142944,1099.146118,394.831055
270,741.292725,956.137695,154.350159,682.678284,890.226013,105.422714,656.317871,899.952209,103.808029,919.377075,1129.931763,259.629059,980.118225,1099.149536,394.829498
271,741.284851,956.161682,154.295944,682.618713,890.325073,105.332939,656.301453,899.902710,103.829552,919.299316,1129.964600,259.697113,980.061584,1099.238403,394.811615
272,741.222107,956.146179,154.353119,682.569092,890.281067,105.311211,656.309082,899.890381,103.837494,919.305725,1129.908325,259.687988,979.859924,1099.175049,394.991852
273,741.182739,956.161011,154.354401,682.519043,890.456238,105.248680,656.510254,899.806641,103.656326,919.297241,1129.942383,259.707520,979.834717,1099.225464,394.811768
274,741.078613,956.204224,154.421829,682.428101,890.398926,105.258240,656.679016,899.809570,103.579834,919.295410,1129.937012,259.608765,979.851318,1099.224121,394.565002
275,740.969177,956.248901,154.319366,682.467407,890.435608,105.250542,656.681458,899.841003,103.489136,919.360352,1129.938599,259.518066,979.843567,1099.197510,394.409485
276,740.929993,956.293823,154.420670,682.401611,890.381714,105.301620,656.613831,899.740173,103.524094,919.340759,1129.957886,259.531860,979.645508,1099.190308,394.478027
277,740.782166,956.257507,154.562973,682.440247,890.422302,105.337624,656.510254,899.721802,103.614922,919.305237,1129.940063,259.483063,979.618896,1099.198120,394.470520
278,740.751404,956.290588,154.516678,682.416687,890.431091,105.322945,656.464233,899.706970,103.586617,919.304016,1129.932983,259.468323,979.606323,1099.207031,394.478210
279,740.679749,956.322998,154.608414,682.420715,890.380676,105.354980,656.433960,899.733459,103.574013,919.294373,1129.901367,259.466705,979.504272,1099.190186,394.456604
280,740.669983,956.337463,154.436188,682.347046,890.358704,105.297424,656.394226,899.741943,103.599953,919.280457,1129.931396,259.405823,979.465271,1099.181152,394.464996
281,740.669434,956.276001,154.409897,682.384888,890.434570,105.304718,656.420105,899.732910,103.593369,919.239258,1129.909790,259.420624,979.313660,1099.177979,394.472504
282,740.644104,956.290710,154.521561,682.377991,890.446472,105.296150,656.397644,899.738037,103.602654,919.158447,1129.918457,259.387939,979.188538,1099.101685,394.674896
283,740.681641,956.271729,154.447800,682.321472,890.383728,105.280502,656.441589,899.834045,103.569206,919.145325,1129.878174,259.376343,979.128052,1099.067505,394.502228
284,740.870422,956.305847,154.201508,682.301331,890.448120,105.258202,656.476440,899.763306,103.511108,919.103821,1129.875366,259.394287,979.249817,1099.071045,394.304382
285,740.721741,956.272217,154.285477,682.311707,890.438538,105.267593,656.441101,899.843811,103.545364,919.089233,1129.864136,259.337494,979.125061,1099.058105,394.362213
286,740.735535,956.281311,154.238770,682.328186,890.356750,105.285637,656.173401,899.837952,103.623497,919.048767,1129.841064,259.336975,979.024597,1099.070190,394.604523
287,740.880798,956.313477,154.166092,682.323608,890.408447,105.280243,656.347656,899.823730,103.643761,919.030762,1129.844604,259.318085,978.730225,1099.081177,394.514984
288,740.881958,956.290649,153.996429,682.295105,890.366394,105.244308,656.405090,899.746643,103.607803,918.940063,1129.824219,259.274384,978.782349,1099.056030,394.606018
289,740.903015,956.290894,153.993729,682.332336,890.386169,105.271545,656.380676,899.743591,103.520859,918.883606,1129.819092,259.326660,978.703552,1099.023438,394.528625
290,740.757568,956.290710,154.091400,682.304016,890.453613,105.234993,656.493958,899.835815,103.440018,918.838135,1129.767578,259.270874,978.623718,1098.865356,394.569946
291,740.867859,956.294678,153.994095,682.318787,890.456909,105.218239,656.482300,899.876770,103.497704,918.809021,1129.776978,259.290497,978.558838,1098.973633,394.750885
292,740.728760,956.234253,154.137802,682.366455,890.374695,105.310303,656.320496,899.820923,103.590126,918.820740,1129.850098,259.280548,978.450317,1098.909058,394.799438
293,740.700623,956.286560,154.186829,682.380554,890.418335,105.313019,656.373779,899.726868,103.632057,918.809265,1129.883667,259.284424,978.431885,1098.872070,394.794922
294,740.692932,956.292175,154.185898,682.380615,890.352112,105.350555,656.260071,899.784790,103.680527,918.809143,1129.863647,259.282440,978.353271,1098.866699,394.863556
295,740.669922,956.363525,154.278625,682.368469,890.319641,105.298073,656.391724,899.730591,103.601547,918.777771,1129.889282,259.323578,978.249512,1098.860718,394.857666
296,740.641846,956.332642,154.266510,682.395996,890.327942,105.346718,656.333008,899.793579,103.541672,918.785522,1129.931396,259.258423,978.188354,1098.863037,394.872772
297,740.658997,956.325623,154.250534,682.404358,890.276794,105.340981,656.308777,899.810364,103.519623,918.728638,1129.863647,259.126068,978.163330,1098.855225,394.910889
298,740.561646,956.327637,154.237000,682.436157,890.254944,105.382797,656.168945,899.852478,103.622658,918.401306,1130.084473,259.477631,978.108643,1098.857300,394.924622
299,740.562622,956.330200,154.235535,682.446716,890.237366,105.328529,656.138916,899.857300,103.742142,918.192139,1130.137451,259.683014,978.135925,1098.844116,394.902832
300,740.527832,956.363647,154.353287,682.437439,890.215759,105.376289,656.092712,899.833740,103.772110,918.210388,1130.097534,259.663361,978.142395,1098.862671,394.922058
301,740.575745,956.328552,154.320557,682.415955,890.281189,105.392281,656.086853,899.828613,103.767899,918.677979,1129.907471,259.385315,978.142700,1098.854248,394.922272
302,740.558960,956.299988,154.257690,682.398621,890.258667,105.393990,655.965210,899.838989,103.752861,918.730957,1129.918213,259.262482,978.054688,1098.840332,394.979279
303,740.590515,956.280273,154.280853,682.301880,890.328247,105.336952,656.100403,899.785400,103.640747,918.673340,1129.883545,259.270569,977.976257,1098.832153,395.015442
304,740.569885,956.281067,154.192276,682.288391,890.344238,105.287521,656.166382,899.807190,103.589897,918.677185,1129.899536,259.343964,977.967224,1098.758911,394.997131
305,740.588623,956.341370,154.350433,682.328552,890.235229,105.341896,656.037598,899.854858,103.630302,918.247681,1129.934448,259.556213,977.976501,1098.819092,395.010254
306,740.575256,956.241943,154.222366,682.306641,890.252197,105.271835,656.148132,899.821777,103.621590,918.385254,1129.821777,259.444977,978.156067,1098.683105,394.714203
307,740.629883,956.212585,154.229950,682.295044,890.283691,105.290886,656.212158,899.805847,103.541344,918.574585,1129.756958,259.309753,978.031677,1098.803589,394.943085
308,740.596130,956.265015,154.241791,682.335693,890.225403,105.349869,656.051941,899.849792,103.581268,918.581909,1129.782959,259.281677,978.158630,1098.676514,394.726624
309,740.650024,956.277710,154.041489,682.298645,890.246094,105.275032,656.090454,899.814331,103.661720,918.550110,1129.694336,259.345856,977.991760,1098.812500,395.054779
310,740.707581,956.257080,153.972855,682.296753,890.280457,105.291199,656.122742,899.785583,103.635735,918.555237,1129.671387,259.353577,977.889221,1098.807617,395.194489
311,740.709473,956.245911,153.987045,682.342163,890.307068,105.288429,656.133972,899.806519,103.622421,918.522034,1129.686035,259.381927,977.867981,1098.783936,395.255829
312,740.697510,956.291016,154.018082,682.310120,890.332825,105.294594,656.204590,899.809143,103.517754,918.557251,1129.664307,259.343506,977.872986,1098.773560,395.229950
313,740.688477,956.293518,153.996765,682.325439,890.322998,105.293861,656.166016,899.828857,103.604706,918.554382,1129.749512,259.368713,977.846008,1098.787720,395.252686
314,740.681213,956.379395,154.090546,682.340393,890.321411,105.332115,656.216980,899.795349,103.707962,918.544861,1129.759399,259.371765,978.143921,1098.654541,394.832123
315,740.733032,956.341003,154.069031,682.307495,890.398804,105.279190,656.366333,899.730896,103.473465,918.506592,1129.791382,259.404541,977.959778,1098.780273,395.172668
316,740.767334,956.350708,154.009201,682.355957,890.287231,105.324959,656.360168,899.809265,103.519463,918.530579,1129.774292,259.370636,977.872742,1098.899780,395.273224
317,740.752808,956.375793,154.055695,682.367554,890.313782,105.299904,656.467529,899.748474,103.487228,918.509766,1129.772827,259.399414,977.900391,1098.914185,395.383881
318,740.748596,956.376770,154.037491,682.396973,890.325745,105.323212,656.382751,899.813171,103.537323,918.514404,1129.767090,259.382355,978.136169,1098.729736,394.904816
319,740.761841,956.339600,153.972687,682.408447,890.352539,105.322174,656.291870,899.809875,103.577171,918.581177,1129.857178,259.379333,978.022034,1098.866455,395.243103
320,740.809814,956.363281,154.107254,682.404053,890.283020,105.331093,656.267639,899.796997,103.600090,918.600281,1129.879639,259.374115,978.164368,1098.744751,394.958923
321,740.805176,956.407104,154.136566,682.399475,890.310547,105.334229,656.264893,899.794617,103.641762,918.620422,1129.855957,259.372986,978.001160,1098.885742,395.286774
322,740.846130,956.381897,154.030411,682.404236,890.328064,105.356911,656.253174,899.796387,103.657616,918.581604,1129.847656,259.429962,978.124329,1098.754761,394.975861
323,740.772949,956.409973,154.062393,682.378479,890.272095,105.370224,656.250732,899.796875,103.657494,918.535339,1129.858032,259.459717,978.219849,1098.779785,394.867767
324,740.842957,956.357483,154.045074,682.392761,890.266968,105.343842,656.251343,899.796143,103.642532,918.233948,1130.016846,259.632813,977.983948,1098.980469,395.315216
325,740.799255,956.362671,154.054825,682.408142,890.311218,105.327965,656.258362,899.799133,103.645073,918.525330,1129.895630,259.480164,977.871704,1099.027466,395.450958
326,740.803650,956.358826,153.934769,682.407227,890.330505,105.353447,656.262512,899.796509,103.605156,918.575195,1129.793335,259.416901,978.071289,1098.982788,395.494873
327,740.819641,956.351990,153.893570,682.409058,890.374023,105.353706,656.268921,899.802551,103.628036,918.545532,1129.830811,259.391083,978.131958,1099.052979,395.483643
328,740.833008,956.350647,153.896606,682.381775,890.347961,105.353050,656.272522,899.794250,103.600273,918.539001,1129.834717,259.403290,977.958618,1099.157104,395.483643
329,740.781067,956.346619,153.936798,682.407715,890.296692,105.380562,656.156128,899.843628,103.644867,918.511902,1129.845947,259.394806,978.149414,1099.095947,395.480286
330,740.810120,956.347961,153.894073,682.316284,890.328369,105.335541,656.097900,899.813354,103.694031,918.473145,1129.875000,259.402283,977.981262,1099.204468,395.451447
331,740.871704,956.430664,153.751419,682.335693,890.369263,105.323204,656.118713,899.900208,103.657814,918.456604,1129.851685,259.359802,977.892517,1099.284058,395.507202
332,740.834717,956.459839,153.842117,682.419739,890.336548,105.410194,656.013855,899.875549,103.716454,918.503174,1129.826416,259.340149,977.894104,1099.254272,395.454285
333,740.849304,956.442688,153.814331,682.394104,890.381958,105.365959,656.053162,899.803101,103.737411,918.461914,1129.857178,259.364410,977.882751,1099.329224,395.460419
334,740.938110,956.550049,153.644257,682.362305,890.381958,105.323669,656.131042,899.875610,103.771416,918.459839,1129.833252,259.343933,977.943787,1099.370483,395.442657
335,740.901245,956.523132,153.663696,682.404907,890.293152,105.391113,656.143494,899.948914,103.719124,918.397827,1129.930420,259.334412,977.942810,1099.469482,395.465973
336,740.893311,956.495972,153.748322,682.377197,890.370300,105.368355,656.206665,899.920288,103.698715,918.354919,1129.959961,259.312653,977.937744,1099.470459,395.484436
337,740.918457,956.518127,153.637131,682.396973,890.381531,105.321526,656.222107,899.908569,103.693657,918.358398,1129.945557,259.363403,977.960571,1099.579468,395.434631
338,740.976501,956.529968,153.586517,682.410156,890.381226,105.340134,656.206970,899.910767,103.703835,918.389221,1129.969482,259.292847,977.955933,1099.673950,395.476715
339,741.027954,956.537903,153.535675,682.419067,890.372070,105.348206,656.405457,899.840393,103.606003,918.408630,1129.976685,259.262299,977.996948,1099.725830,395.458801
340,740.995239,956.519287,153.564026,682.476074,890.377380,105.381691,656.398315,899.901794,103.642029,918.382996,1130.067017,259.310669,978.034790,1099.813110,395.511627
341,741.019897,956.521118,153.570267,682.509399,890.388062,105.399574,656.283630,899.920837,103.649063,918.349548,1130.097290,259.340057,978.027405,1099.953247,395.447296
342,741.055786,956.527283,153.484467,682.429688,890.467651,105.308731,656.514404,899.815063,103.623383,918.344116,1130.085815,259.325012,978.089478,1099.984741,395.407074
343,741.050537,956.524048,153.498703,682.485474,890.442566,105.314972,656.471924,899.781433,103.690742,918.383240,1130.119751,259.221558,978.074158,1100.099243,395.413208
344,741.032471,956.588867,153.520233,682.482788,890.438965,105.329865,656.397644,899.767822,103.763763,918.336914,1130.100708,259.180267,978.193909,1100.063965,395.381042
345,741.256531,956.662231,153.298004,682.451416,890.427124,105.338470,656.463867,899.810791,103.681023,918.360901,1130.200562,259.210938,978.327087,1100.164795,395.219055
346,741.112915,956.612732,153.466278,682.465820,890.393738,105.365746,656.550049,899.838745,103.551849,918.348877,1130.253296,259.236023,978.252686,1100.377808,395.237061
347,741.187805,956.661621,153.244949,682.450073,890.432129,105.341202,656.597229,899.850525,103.491936,918.390076,1130.216309,259.169464,978.210449,1100.501587,395.261353
348,741.202637,956.673523,153.213959,682.449707,890.401672,105.406487,656.418518,899.917480,103.613785,918.376587,1130.210571,259.182678,978.189880,1100.513916,395.271057
349,741.220764,956.731201,153.171234,682.462463,890.431763,105.393860,656.306030,899.754944,103.851524,918.336121,1130.230957,259.228577,978.200073,1100.613403,395.280273
