Präzision01158
Date:,2025/04/26
Time:,15:47:01
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
162,,,,670.983398,905.119080,161.475220,978.364258,1117.891113,400.972473,,,,651.511963,913.246765,149.728439,924.461304,1152.747314,261.102020,727.890320,986.729675,189.070343
163,,,,671.074463,905.024109,161.037674,978.352539,1117.877197,400.992096,,,,651.429565,913.050293,149.557053,924.399231,1152.728760,261.010651,727.827271,986.688354,188.841293
164,,,,671.029053,905.020203,161.359940,978.267700,1117.871826,401.038330,,,,651.586731,913.107910,149.474503,924.351196,1152.708252,260.936768,727.885620,986.637756,188.850082
165,,,,670.982910,904.946716,161.420471,978.179932,1117.881958,400.989502,,,,651.575562,912.980469,149.408020,924.226501,1152.709595,260.919556,727.786621,986.557007,188.761383
166,,,,670.970886,904.851868,161.235809,978.103821,1117.841187,401.050415,,,,651.477234,912.845032,149.368927,924.121399,1152.694336,260.967133,727.719604,986.419983,188.550980
167,,,,670.993652,904.723206,161.072342,978.010803,1117.834229,401.074249,,,,651.754028,912.577759,148.554199,923.979919,1152.692871,260.963898,727.634827,986.365540,188.251968
168,,,,670.983154,904.618225,160.744186,977.751038,1117.905273,401.279785,,,,651.831299,912.444153,148.287003,923.885132,1152.660522,260.981323,727.516174,986.185059,188.170578
169,,,,671.000916,904.528687,160.410110,977.539734,1117.891113,401.265289,,,,651.800415,912.368652,148.114182,923.743591,1152.536499,260.957153,727.484558,986.025208,187.901703
170,,,,670.979797,904.403748,160.027618,977.458435,1117.849121,401.292908,,,,651.742065,912.133057,147.763626,923.559387,1152.510254,260.967285,727.670471,985.730347,187.490250
171,,,,670.997498,904.333740,159.815826,977.351196,1117.723999,401.337982,,,,651.513794,912.219360,147.736267,923.380493,1152.447021,260.986725,727.338562,985.646057,187.623505
172,,,,670.850159,904.204895,159.543091,977.224426,1117.690063,401.406189,,,,651.345459,912.163940,147.285034,923.156433,1152.397217,261.031799,727.178162,985.483948,187.624847
173,,,,670.727478,904.027893,159.231766,977.100342,1117.681885,401.440704,,,,651.364075,911.883179,146.683014,922.962891,1152.233643,261.223297,727.397522,984.920288,186.748199
174,,,,670.662598,903.809448,158.738617,976.934448,1117.561890,401.461823,,,,651.229614,911.661072,146.197632,922.755249,1152.176025,261.185333,727.423096,984.657776,186.377594
175,,,,670.768555,903.621582,157.958557,976.793396,1117.400757,401.565247,,,,651.407471,911.452576,145.613098,922.576904,1151.976685,261.123627,727.368042,984.452576,185.992020
176,,,,670.767334,903.374634,157.308487,976.667786,1117.394775,401.614929,,,,651.347351,911.339539,145.214294,922.282898,1151.865845,261.211914,727.319641,984.255554,185.763016
177,,,,670.594299,903.309326,156.469238,976.546143,1117.312988,401.578766,,,,651.718872,911.032654,144.616714,921.918701,1151.757202,261.291718,727.398438,984.045776,185.454742
178,,,,670.576843,902.971924,156.162216,976.472046,1117.307129,401.571655,,,,651.519348,910.922424,144.286392,921.664612,1151.644043,261.318176,727.344849,983.713806,185.171875
179,,,,670.752197,902.543701,155.152496,976.457947,1117.233887,401.560150,,,,651.296997,910.944458,144.229431,921.190674,1151.461792,261.644531,727.428772,983.463440,184.694504
180,,,,670.985291,902.469482,154.660324,976.473938,1117.134766,401.532745,,,,651.392090,910.775269,143.691452,921.124023,1151.319336,261.349731,727.443481,983.131653,184.135117
181,,,,671.044434,902.225647,154.204269,976.480469,1117.116577,401.530457,,,,651.552002,910.236511,142.709686,920.385071,1151.183228,261.698669,727.434326,982.679810,183.712204
182,,,,671.118835,901.935791,153.613510,976.453979,1117.041748,401.456726,,,,652.010376,909.824890,141.519104,919.802734,1150.972168,261.909393,727.448486,982.301025,183.441788
183,,,,671.183350,901.747009,152.801712,976.413025,1116.921021,401.443054,,,,652.437073,909.508057,140.586365,919.483887,1150.787109,262.012634,727.538574,982.001770,183.292603
184,,,,671.245667,901.398438,151.894577,976.313110,1116.887207,401.501282,,,,653.460876,909.199829,139.475082,919.247375,1150.625732,261.997894,727.701355,981.630066,182.973328
185,,,,671.240295,901.087769,151.273682,976.098938,1116.839355,401.588684,,,,653.554382,909.074829,138.869537,918.996826,1150.496216,262.051453,727.692688,981.200928,182.764038
186,,,,671.158081,900.689575,150.843369,976.221924,1116.744629,401.536652,,,,653.456055,908.881348,138.581787,918.687683,1150.314209,262.094849,727.603638,980.855957,182.515945
187,,,,671.114075,900.446167,151.293198,976.156677,1116.614624,401.557007,,,,653.350220,908.638367,138.739227,918.329712,1150.144409,262.125305,727.611694,980.618896,182.188812
188,,,,671.026672,900.416077,151.272232,975.800964,1116.558105,401.641022,,,,653.544373,908.514954,138.741028,918.095459,1150.023071,262.167206,727.663452,980.511108,182.083633
189,,,,671.169373,900.225403,151.336441,975.554443,1116.533936,401.750610,,,,653.865234,908.477234,138.431717,918.065674,1149.813232,262.153198,727.590759,980.413635,182.028229
190,,,,671.294617,899.881104,151.153275,975.481567,1116.440308,401.800812,,,,653.796692,908.501831,138.310577,917.881592,1149.688965,262.213043,727.549561,980.215393,182.011246
191,,,,671.057434,899.756836,151.064117,975.392517,1116.365234,401.805634,,,,653.745239,908.358521,138.380951,917.803650,1149.529175,262.309998,727.550903,980.034790,181.954346
192,,,,670.991699,899.717163,151.007889,975.328796,1116.275879,401.835968,,,,653.615479,908.306335,138.350235,917.706421,1149.363037,262.438385,727.545654,979.780090,182.035416
193,,,,670.858948,899.480530,151.140640,975.391418,1116.019775,401.734100,,,,652.938660,908.475403,138.673141,917.616760,1149.224609,262.526764,727.560730,979.463928,182.212418
194,,,,670.502014,899.413635,150.928497,975.389099,1115.853516,401.614014,,,,652.460754,908.527954,139.077499,917.466064,1149.140991,262.658447,727.608948,979.110779,182.460892
195,,,,670.194946,899.394714,150.544510,975.283569,1115.848022,401.664368,,,,652.093872,908.485535,139.359116,917.320190,1149.014526,262.715607,727.723755,978.760254,182.585632
196,,,,670.149353,899.185852,150.503998,975.206177,1115.752075,401.673767,,,,651.742371,908.532166,139.589569,917.264832,1148.844604,262.711151,727.885742,978.256714,182.710739
197,,,,670.194153,899.197449,150.165375,975.188721,1115.613525,401.660187,,,,651.456665,908.495911,139.810211,917.154785,1148.704834,262.717224,728.133545,977.767761,182.926971
198,,,,670.455627,899.173462,149.860672,975.153748,1115.622314,401.692871,,,,652.082458,908.158936,139.222763,917.099548,1148.532471,262.816132,728.446350,977.418701,182.959351
199,,,,670.588989,899.053833,149.609543,975.081116,1115.492920,401.747375,,,,651.723633,908.189331,139.578247,916.860229,1148.387817,262.901825,728.668762,977.025757,183.291733
200,,,,670.554443,898.546570,149.632751,974.843018,1115.413208,401.966400,,,,651.234314,908.211487,140.122986,916.695190,1148.226929,262.973663,728.786743,976.566223,183.631073
201,,,,670.750061,898.226990,149.619476,974.614441,1115.350830,402.137573,,,,651.051758,907.902771,140.600922,916.558411,1148.152954,263.046417,729.171082,976.191711,183.771484
202,,,,670.980469,897.971069,149.493896,974.570068,1115.348267,402.165283,,,,649.398193,907.724670,142.468765,916.353699,1148.002686,263.214905,729.124329,975.922607,183.901840
203,,,,671.120422,897.566711,149.630020,974.509827,1115.258301,402.177582,,,,647.908875,906.811890,144.697510,916.185730,1147.816162,263.295380,729.204468,975.622314,184.016830
204,,,,671.339355,897.241211,149.589676,974.449768,1115.239868,402.271637,,,,647.798035,906.269043,145.193512,916.004089,1147.676270,263.384705,729.318176,975.247314,184.081711
205,,,,671.645386,897.023010,148.823929,974.338501,1115.202393,402.385864,,,,648.911377,906.047913,144.258728,915.840332,1147.643311,263.515503,729.364685,974.925293,184.082443
206,,,,671.979126,896.794434,148.444916,974.208923,1115.157227,402.499298,,,,649.908691,905.996704,143.441696,915.723816,1147.520996,263.542114,729.410156,974.542542,184.149246
207,,,,672.151917,896.643311,148.342545,974.091370,1115.112305,402.646637,,,,650.380127,905.806641,143.187744,915.570190,1147.504761,263.652100,729.366516,974.301697,184.284561
208,,,,672.304688,896.341125,148.520233,974.029358,1115.110352,402.698792,,,,650.314087,905.381348,143.496429,915.482605,1147.444702,263.700378,729.447815,974.094849,184.364838
209,,,,672.451965,896.029968,148.601395,973.847229,1114.875732,402.994507,,,,650.132568,904.884277,144.013535,915.400635,1147.390869,263.873871,729.551147,973.966248,184.507050
210,,,,672.647156,895.648499,148.692642,973.642822,1114.822144,403.157532,,,,650.380737,904.601807,144.100708,915.272217,1147.441406,264.004059,729.565002,973.741028,184.582993
211,,,,673.098389,895.489136,148.609680,973.414795,1114.911621,403.459473,,,,650.557861,904.375854,144.121170,915.141907,1147.380859,264.175568,729.463196,973.598694,184.778275
212,,,,673.293518,895.306091,148.566757,973.340271,1114.906616,403.603607,,,,650.683228,904.180847,144.113708,914.990784,1147.333618,264.331238,729.484253,973.463684,184.944870
213,,,,673.327698,895.132019,148.627319,973.277649,1114.784912,403.647522,,,,650.819092,903.967712,144.214813,914.829529,1147.263428,264.513489,729.537292,973.346619,185.077927
214,,,,673.360657,895.065674,148.563187,973.229248,1114.828369,403.728027,,,,651.288208,904.088867,143.825989,914.817810,1147.332031,264.642822,729.488403,973.285339,185.218735
215,,,,673.391479,895.033447,148.507797,973.268372,1114.765381,403.678253,,,,651.037231,904.014526,143.995224,914.776489,1147.311890,264.789520,729.434753,973.120117,185.370728
216,,,,673.310120,895.152100,148.384933,973.321472,1114.808105,403.743347,,,,650.815918,903.930969,144.141678,914.640869,1147.303589,264.887085,729.426819,973.032532,185.508926
217,,,,673.232849,895.306702,148.181656,973.271667,1114.754517,403.796112,,,,650.359680,903.830383,144.515945,914.351563,1147.391724,265.094818,729.340820,973.006409,185.710083
218,,,,673.126831,895.445374,147.965729,973.155029,1114.759155,403.984100,,,,650.705933,904.126892,144.174805,914.348206,1147.399536,265.178711,729.234131,972.926147,185.784302
219,,,,673.020081,895.497498,147.806107,973.130920,1114.814941,403.953613,,,,651.011719,904.376709,143.747345,914.334534,1147.417725,265.204773,729.182068,973.017822,185.907257
220,,,,672.818604,895.691711,147.619659,973.031555,1114.759521,403.976349,,,,650.955994,904.549988,143.542038,914.247192,1147.389771,265.286224,729.153809,973.012573,185.978683
221,,,,672.568787,895.902222,147.417557,973.150146,1114.789917,403.977814,,,,650.837219,904.645935,143.536575,914.122437,1147.404663,265.451843,729.018677,973.011230,186.049942
222,,,,672.441406,896.159668,147.372879,973.189392,1114.802368,404.038452,,,,650.251404,904.573547,143.867676,913.977295,1147.436768,265.689331,728.827637,973.219177,185.991791
223,,,,672.129944,896.216858,147.541565,973.127991,1114.820923,404.064301,,,,649.873535,904.692200,144.010223,913.833496,1147.454590,265.770905,728.676331,973.317505,185.998352
224,,,,672.233459,896.494019,147.111740,973.049500,1114.793335,404.088867,,,,649.232849,904.814026,144.272018,913.769470,1147.422485,265.799469,728.570251,973.404541,185.995743
225,,,,672.051392,896.785828,146.872406,973.045227,1114.770752,404.128143,,,,648.924683,905.046265,144.224350,913.755737,1147.399414,265.843353,728.305725,973.720398,185.699417
226,,,,671.765320,896.953735,146.954956,973.216919,1114.689575,404.056671,,,,648.597107,905.262024,144.202820,913.667542,1147.392090,265.902191,728.126465,973.843933,185.538330
227,,,,671.455566,897.040833,147.122894,973.096375,1114.677734,404.074860,,,,647.897888,905.459167,144.377304,913.573181,1147.372437,265.959381,727.915771,974.026611,185.266388
228,,,,671.065735,897.244751,147.295197,973.068909,1114.674561,404.103607,,,,647.288940,905.823608,144.577133,913.505188,1147.468994,266.007111,727.650574,974.225525,185.022385
229,,,,670.632446,897.558044,147.297699,973.013489,1114.660522,404.126770,,,,647.085876,906.165527,144.382843,913.381958,1147.472778,266.016418,727.406128,974.562134,184.998535
230,,,,670.322510,897.964233,147.149597,973.024841,1114.578003,404.103485,,,,646.344482,906.516907,144.385941,913.274536,1147.456665,266.051025,727.097778,974.798340,184.711594
231,,,,669.751038,898.282776,147.091904,973.130615,1114.481567,403.973114,,,,645.913818,906.920410,144.395401,913.234253,1147.485352,266.021362,726.803406,975.036743,184.573029
232,,,,668.869629,898.405212,146.931473,973.046509,1114.449097,404.006836,,,,646.006470,907.556458,143.744415,913.164734,1147.478638,266.047791,726.532349,975.238892,184.436005
233,,,,668.903870,898.798950,146.515610,972.888977,1114.454346,404.051758,,,,646.020264,907.889099,143.224197,913.026794,1147.483887,265.995361,726.278564,975.396790,184.307159
234,,,,668.916260,899.246521,145.908401,972.901428,1114.473755,404.034698,,,,645.622498,908.188110,143.034531,913.024292,1147.457031,265.706818,726.208862,975.378357,184.189072
235,,,,668.697327,899.453186,145.479645,972.898132,1114.400635,404.152313,,,,645.745728,908.867065,142.088501,913.035583,1147.449097,265.560913,726.227600,975.501160,183.944855
236,,,,668.044067,899.649475,145.520874,972.881714,1114.384766,404.182495,,,,648.954773,909.630859,138.324356,912.973694,1147.454590,265.540802,726.208435,975.513000,183.714325
237,,,,667.842163,900.110962,144.769363,972.971802,1114.208862,404.095398,,,,650.301086,910.153381,136.117355,912.737366,1147.437988,265.593567,726.153015,975.581055,183.339203
238,,,,667.737427,900.250610,144.341049,972.997925,1114.213989,404.049988,,,,650.138000,910.296753,135.873932,912.697083,1147.340454,265.599854,726.140076,975.748657,182.910767
239,,,,667.644897,900.654907,143.314713,972.869019,1114.355225,403.921539,,,,649.344727,910.747375,136.373596,912.509644,1147.254883,265.777832,726.137573,975.947021,182.316605
240,,,,667.382996,900.828796,143.010513,972.893616,1114.313354,403.911316,,,,647.983521,911.080017,137.452271,912.420410,1147.228882,265.552094,726.173340,976.033020,181.925552
241,,,,667.360291,900.881836,142.774307,972.812195,1114.234253,403.982605,,,,647.170105,910.992310,137.626144,912.376587,1147.220093,265.490021,726.197510,976.118713,181.634842
242,,,,667.401733,900.635559,141.644119,972.769165,1114.374878,403.893036,,,,646.116577,910.718872,138.179611,912.307556,1147.104370,265.438934,726.176636,976.171631,181.110687
243,,,,667.587463,900.706726,141.221146,972.994934,1114.242310,403.762329,,,,645.368713,910.436951,138.566513,912.167236,1147.091553,265.379028,726.178772,976.139893,180.802612
244,,,,667.686707,900.813110,140.920517,972.991211,1114.225586,403.695892,,,,644.951416,910.272522,138.676514,912.099548,1146.898193,265.274963,726.384644,976.013794,180.226822
245,,,,668.112305,900.804932,140.040970,972.877319,1114.307861,403.770111,,,,645.704224,910.262329,136.778763,912.104004,1146.781006,265.224976,726.449463,975.930481,179.759384
246,,,,667.602417,900.687012,139.802979,973.003601,1114.181885,403.688599,,,,646.796875,910.703491,135.283798,912.076965,1146.674438,265.101929,726.462830,975.805664,179.376221
247,,,,667.657104,900.639587,139.611694,973.020325,1114.230713,403.521362,,,,646.597229,910.509155,135.175293,912.054565,1146.577148,264.986267,726.577271,975.656433,179.101852
248,,,,667.570068,900.575195,139.304611,973.069580,1114.167358,403.425537,,,,646.569580,910.275269,134.989777,912.036804,1146.453247,264.951141,726.679199,975.429871,178.635803
249,,,,668.358765,900.470093,138.441711,973.144592,1114.086060,403.472717,,,,645.958679,909.889465,135.042068,912.030518,1146.435547,264.959808,726.756287,975.281982,178.331100
250,,,,668.960999,900.355469,137.976028,973.147400,1114.069824,403.322266,,,,645.289856,909.688660,134.874985,911.976929,1146.272583,264.835266,726.889771,975.009644,177.900085
251,,,,668.668457,900.243835,137.140915,973.143433,1114.028320,403.286011,,,,645.739075,909.626282,133.943527,912.034485,1146.129883,264.743011,727.085510,974.670898,177.357849
252,,,,668.944458,900.401672,135.763565,973.145813,1114.055664,403.187286,,,,645.480286,909.574524,133.596039,912.051086,1146.022217,264.618591,727.262756,974.441833,176.654648
253,,,,669.428589,900.317078,134.696823,973.191162,1113.967773,403.155212,,,,645.590332,909.218994,133.154907,912.025391,1145.828369,264.451202,727.864258,974.162537,175.948898
254,,,,670.018188,900.073792,133.717102,973.234619,1113.960571,403.072479,,,,646.303467,909.421509,132.042679,912.107788,1145.678711,264.354279,728.262329,973.945679,175.410599
255,,,,670.110229,899.680481,132.953247,973.270386,1113.871216,403.006866,,,,646.856445,909.250122,131.279434,912.053711,1145.493164,264.244965,728.768250,973.604309,174.731476
256,,,,670.203430,899.373047,131.976639,973.261475,1113.846680,402.950714,,,,647.412964,909.143860,129.637375,912.057312,1145.290894,264.171570,729.242188,973.144409,173.861084
257,,,,671.058777,898.851868,131.243530,973.218079,1113.846436,402.915222,,,,648.924622,909.065491,127.988258,912.029785,1145.145386,264.084015,729.727234,972.678650,173.436050
258,,,,671.905701,898.556641,130.322693,973.221436,1113.784058,402.860535,,,,651.536987,908.962036,125.160576,912.025513,1145.049561,263.941956,730.398499,972.252625,172.660843
259,,,,672.473022,898.111084,128.836639,973.233459,1113.771362,402.850677,,,,653.191223,908.991211,123.334618,912.043274,1144.957153,263.784119,730.936768,971.370544,171.983551
260,,,,673.238892,897.779785,127.080864,973.250244,1113.764282,402.813904,,,,654.521729,908.416138,121.124542,912.087952,1144.849731,263.719757,731.245239,970.630676,171.427444
261,,,,673.954895,897.361633,126.007950,973.211731,1113.773071,402.790527,,,,655.049988,907.790588,119.906509,911.996643,1144.728271,263.693939,731.572632,969.858215,170.846802
262,,,,675.421387,896.522156,124.508308,973.174438,1113.705933,402.784576,,,,652.410828,905.825012,122.859718,911.862244,1144.609497,263.659637,732.376892,969.141357,169.506012
263,,,,676.212097,895.750732,123.296211,973.205017,1113.673828,402.750824,,,,651.929993,904.209290,123.107018,911.773865,1144.375977,263.619049,733.209412,968.653687,168.690781
264,,,,676.431885,895.250183,121.706863,973.126221,1113.638428,402.865967,,,,652.815369,903.606384,121.613121,911.565491,1144.118286,263.578583,733.866699,967.845642,167.777100
265,,,,677.936157,894.700806,120.040291,973.085388,1113.666382,402.810699,,,,654.078186,903.243225,119.428017,911.257629,1143.843018,263.563385,734.435791,967.254150,166.757980
266,,,,678.901550,894.025757,118.330215,973.063965,1113.655029,402.843658,,,,656.310364,902.921692,117.228897,910.893250,1143.572632,263.608093,735.297058,966.391357,165.778015
267,,,,679.362793,893.634399,117.367126,972.948364,1113.560181,402.821228,,,,658.540955,902.650513,115.234215,910.477234,1143.214844,263.524139,735.987366,965.789368,164.659470
268,,,,679.806030,893.090637,116.823708,972.981079,1113.493652,402.864594,,,,660.034180,902.333496,113.995308,910.261230,1142.865723,263.389832,736.721619,965.325928,163.957291
269,,,,680.100647,892.751587,116.360336,972.875305,1113.440918,402.831329,,,,659.567383,901.951294,114.369759,910.033264,1142.597534,263.273193,737.344421,964.898560,163.372955
270,,,,680.277588,892.525879,116.153877,972.821411,1113.417725,402.762085,,,,657.713196,900.938904,116.258209,909.958984,1142.212769,262.947693,737.784180,964.533875,163.061951
271,,,,680.371704,892.205444,116.023903,972.817627,1113.323486,402.725189,,,,656.866638,900.297729,117.311935,909.967590,1141.836548,262.680878,738.052979,964.234131,162.726212
272,,,,680.403503,891.977173,115.896248,972.798462,1113.235962,402.600433,,,,656.842896,900.065186,117.410011,909.966003,1141.595581,262.509064,738.242310,963.852051,162.581985
273,,,,680.321533,891.721191,115.893463,972.787781,1113.103394,402.578186,,,,656.789795,899.964294,117.436150,909.901306,1141.521851,262.373688,738.335510,963.379944,162.685013
274,,,,680.310486,891.491821,115.906914,972.848999,1113.081421,402.280518,,,,656.610474,899.806274,117.641624,910.107422,1141.253174,262.266937,738.308777,962.902588,162.774963
275,,,,680.170288,891.318848,115.962936,972.995605,1112.967651,402.214508,,,,656.225159,899.513489,118.023094,910.235840,1141.055420,262.193909,738.294434,962.462219,162.908401
276,,,,680.093567,891.133118,115.989128,972.969910,1112.901489,402.054230,,,,656.137451,899.365540,118.098793,910.286133,1140.876465,262.148224,738.224182,962.026428,162.955017
277,,,,680.345642,890.767639,115.928513,972.923645,1112.812744,401.972595,,,,656.099243,899.363586,117.980240,910.183228,1140.726685,262.317291,738.280334,961.522705,163.063904
278,,,,679.993896,890.735535,115.956215,972.983887,1112.774170,401.875610,,,,655.997925,899.302673,117.994698,910.283630,1140.508667,262.284454,738.208679,961.166931,163.067093
279,,,,679.795959,890.760803,115.827225,973.055176,1112.766113,401.650116,,,,656.658875,899.050964,116.216316,910.320374,1140.340332,262.315826,738.245056,960.812805,162.996429
280,,,,679.484619,890.691345,115.361862,973.155212,1112.676147,401.518677,,,,656.750061,899.382507,115.168655,910.479126,1140.229248,262.042725,738.356873,960.438599,162.984482
281,,,,679.428711,890.378601,115.007133,973.154480,1112.662231,401.515442,,,,656.843018,899.670593,114.342873,910.471008,1139.811646,262.201080,738.499573,960.124329,162.691422
282,,,,679.609192,889.928589,113.485664,973.108826,1112.663330,401.444946,,,,657.320313,899.897888,113.420189,910.393799,1139.592407,262.236511,738.651917,959.747620,162.455276
283,,,,679.696655,889.789917,112.712990,973.081177,1112.670410,401.450165,,,,657.711182,900.012817,112.572525,910.307434,1139.343384,262.173492,738.820496,959.251099,162.050491
284,,,,679.601379,889.571716,112.208954,972.791870,1112.615234,401.702026,,,,658.441040,900.160767,111.351875,910.160217,1139.047363,262.249481,738.989136,958.718811,161.678253
285,,,,679.772217,889.253357,111.643944,972.952332,1112.533569,401.513062,,,,658.667786,899.977661,110.687057,909.900757,1138.869141,262.402832,738.994507,958.376892,161.227783
286,,,,680.089722,889.226013,110.974846,973.010986,1112.513550,401.410706,,,,658.105957,899.597717,110.814384,909.636230,1138.687378,262.419891,739.030273,957.949585,160.908707
287,,,,680.323059,889.197571,110.482689,972.851624,1112.502808,401.512238,,,,657.315125,898.987854,111.309517,909.627319,1138.433594,262.311340,739.044861,957.475159,160.536026
288,,,,680.567444,889.129333,110.148155,972.902405,1112.397217,401.504517,,,,657.089172,898.647888,110.948387,909.447205,1138.275024,262.269226,739.128479,957.137390,160.065567
289,,,,680.533081,888.921204,109.715851,972.802246,1112.289673,401.601776,,,,657.148315,898.441650,110.366058,909.219482,1138.064941,262.266235,739.181335,956.873718,159.783127
290,,,,680.399292,888.657043,108.963455,972.625305,1112.250488,401.681488,,,,658.433411,898.439636,107.874474,909.001038,1137.944580,262.156799,739.423096,956.787048,159.346603
291,,,,680.710022,888.331543,107.535286,972.472046,1112.154175,401.713715,,,,659.577637,899.017700,105.932114,908.820862,1137.815063,262.101593,739.460144,956.664734,159.059662
292,,,,681.188721,888.446106,107.366653,972.365540,1112.109741,401.710510,,,,660.203125,899.277222,105.015999,908.678772,1137.660278,262.131805,739.369446,956.547363,158.616791
293,,,,681.476440,888.464966,107.056938,972.236389,1112.023804,401.753540,,,,660.049500,898.996765,104.876022,908.489563,1137.517212,262.175812,739.215454,956.529907,158.229980
294,,,,681.532166,888.438416,106.758774,972.178589,1111.785278,401.955994,,,,658.797913,898.477051,106.057709,908.350647,1137.288940,262.197449,739.069885,956.648193,157.987015
295,,,,681.538086,888.273865,106.804558,972.000854,1111.741211,401.985626,,,,657.931030,898.173706,106.999702,908.187317,1137.208374,262.189423,738.892273,956.732239,157.794373
296,,,,681.438660,888.214600,106.985909,971.870483,1111.536743,401.983765,,,,657.963440,898.212036,106.569397,908.113953,1137.132446,262.226959,738.703308,956.816345,157.807953
297,,,,680.741760,888.185608,106.770988,971.855896,1111.436157,402.047455,,,,658.253723,898.640686,106.054787,908.160950,1137.013306,262.152618,738.502258,956.947571,157.898941
298,,,,680.411377,888.190552,106.806717,971.757324,1111.347168,402.021179,,,,658.585999,898.893494,105.527290,908.191040,1136.993530,262.118774,738.241150,957.037292,157.903259
299,,,,680.256653,888.310791,106.842178,971.795837,1111.239136,401.973145,,,,659.119934,899.264526,104.891396,908.184204,1136.993286,262.151672,737.921204,957.143494,157.924316
300,,,,680.062927,888.688477,106.650635,971.708862,1111.200439,402.019745,,,,659.295654,899.586060,104.467194,908.242310,1136.906860,262.159851,737.569946,957.327454,158.018845
301,,,,679.834351,888.936584,106.220673,971.720825,1111.113159,402.033142,,,,659.450378,899.854919,104.043541,908.344543,1136.870605,262.176453,737.293579,957.487976,157.985107
302,,,,679.526367,889.303467,106.121376,971.740234,1111.093018,402.001099,,,,659.514221,899.891602,103.856071,908.423889,1136.895142,262.155304,736.933228,957.688232,158.046555
303,,,,679.386597,889.609131,106.012192,971.783936,1111.008301,401.956055,,,,659.442688,900.014954,103.870415,908.533203,1136.903687,262.147675,736.726318,957.930969,158.056458
304,,,,679.122925,889.935303,105.923553,971.826294,1110.962402,401.901215,,,,659.058350,900.343994,103.730736,908.507202,1136.784668,262.220673,736.598999,958.088318,157.989716
305,,,,678.953003,890.045959,106.038208,971.835815,1110.859619,401.917969,,,,658.751404,900.489014,103.882774,908.631470,1136.744385,262.274170,736.531799,958.270325,158.027237
306,,,,678.918152,889.947266,106.308235,971.800781,1110.899414,401.928833,,,,658.821594,900.367371,103.978798,908.610413,1136.765015,262.209808,736.359680,958.379211,158.037064
307,,,,678.924133,889.880920,106.418365,971.724854,1110.884521,401.991394,,,,658.979736,900.375305,103.870789,908.653381,1136.668579,262.211395,736.353821,958.469604,157.975067
308,,,,678.827881,889.894348,106.464584,971.821838,1110.846191,401.914093,,,,659.218323,900.536377,103.442520,908.547607,1136.656494,262.209503,736.368652,958.495728,158.146713
309,,,,678.788696,889.842163,106.534019,971.772400,1110.857910,401.940979,,,,659.422729,900.694397,103.040169,908.646057,1136.655151,262.153748,736.161438,958.482727,157.876144
310,,,,678.761963,889.842590,106.561867,971.853882,1110.762817,401.875031,,,,659.546936,900.754700,102.879318,908.618896,1136.483643,262.340729,736.133972,958.488281,157.829300
311,,,,678.791748,889.814209,106.473877,971.865479,1110.753784,401.854675,,,,659.450562,900.643311,102.833153,908.503113,1136.356079,262.375336,736.126953,958.454590,157.740448
312,,,,678.845642,889.820129,106.331009,971.898376,1110.745483,401.816437,,,,659.235352,900.552734,103.070267,908.518066,1136.348755,262.384674,736.151001,958.413208,157.600784
313,,,,678.819092,889.912903,106.148224,971.916260,1110.771118,401.785065,,,,659.229980,900.531616,103.053841,908.508362,1136.289063,262.343811,736.129822,958.392517,157.529312
314,,,,678.796021,889.855591,106.144257,971.886108,1110.785767,401.796722,,,,659.231384,900.565186,103.027847,908.500183,1136.252563,262.323425,736.148743,958.310608,157.627441
315,,,,678.818176,889.867737,106.024300,971.868530,1110.676758,401.807709,,,,659.158691,900.519958,103.037872,908.495544,1136.233765,262.402222,736.210815,958.245117,157.587952
316,,,,678.823730,889.985596,105.873314,971.860901,1110.659180,401.804962,,,,658.865662,900.635193,103.129646,908.488281,1136.113037,262.386993,736.364929,958.306274,157.499710
317,,,,678.832642,889.879517,105.963829,971.910034,1110.650757,401.792694,,,,658.940613,900.466492,103.201057,908.537476,1136.123413,262.371094,736.229126,958.208252,157.541000
318,,,,678.860046,889.804810,105.957253,971.889282,1110.650391,401.886932,,,,658.925415,900.487244,103.326195,908.608887,1136.021240,262.398682,736.160767,958.228943,157.436111
319,,,,678.802307,889.864868,105.903244,971.887329,1110.654541,401.928558,,,,658.814880,900.507263,103.196442,908.622375,1135.978149,262.411041,736.303406,958.180664,157.424042
320,,,,678.784851,889.891602,105.883202,971.831177,1110.677124,401.886810,,,,658.785217,900.523132,103.151581,908.683350,1135.924194,262.346069,736.174988,958.213867,157.414474
321,,,,678.807495,889.843323,105.991508,971.890381,1110.652222,401.917755,,,,659.032593,900.473145,103.109833,908.733032,1135.866333,262.411346,736.119812,958.217224,157.449753
322,,,,678.814453,889.850891,105.960098,971.912903,1110.668213,401.929688,,,,659.092041,900.547302,103.011780,908.439514,1135.863159,262.605896,736.256042,958.245667,157.523438
323,,,,678.802063,889.721680,106.175400,972.028992,1110.664063,401.931061,,,,659.180908,900.471252,102.941704,908.482605,1135.866211,262.647430,736.054016,958.399902,157.376495
