Präzision41
Date:,2025/04/16
Time:,14:29:53
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
103,733.624207,775.850525,222.139008,651.460205,1146.815063,226.955322,737.256226,894.153503,219.716248,687.404358,1200.162231,387.409180,762.294189,794.309692,219.710068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,731.873535,778.273132,223.126205,650.223328,1149.865234,227.792969,735.530701,896.894897,220.659302,687.336060,1202.023926,388.489044,760.342834,796.691711,220.844055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,730.182007,780.853027,224.025284,649.586182,1152.744507,228.571564,734.103760,899.428528,221.465973,687.361938,1203.931030,389.468475,758.702576,799.274719,221.857559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,728.063049,783.866577,225.021835,648.735046,1155.738525,229.740158,732.665161,902.199951,222.648758,687.592346,1205.864380,390.274078,756.690979,802.086914,223.045135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,726.364014,786.289673,225.717133,648.090454,1158.873291,230.383163,730.924805,904.763794,223.787628,687.992920,1207.668579,391.096497,755.205933,804.266968,223.612427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,724.185242,788.829407,226.635254,647.472961,1161.699341,230.999847,729.150391,907.293823,224.423904,688.119751,1209.637573,391.905792,752.611694,807.287170,223.966827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,722.220825,791.446289,227.337051,646.724548,1164.500000,232.056961,727.532898,909.892029,225.269562,688.048950,1211.449219,392.769592,751.182739,809.770752,224.472595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,720.812500,794.068787,227.198547,646.155945,1167.382202,233.232346,725.984253,912.454590,225.716080,688.107849,1213.425781,393.569214,749.386841,812.069763,225.796494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,718.189575,796.863098,227.851547,645.300964,1170.352051,234.141785,724.070862,915.377563,226.151901,688.271484,1215.163452,394.576324,747.311401,814.809998,225.599304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,716.353638,799.361328,228.193130,644.700439,1173.552002,234.700470,722.259949,917.856995,226.703369,688.671570,1217.055176,395.411926,745.331482,817.333191,225.285187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,714.414063,802.008545,228.288834,644.216064,1176.489258,235.471603,721.028015,920.268555,227.334351,688.784363,1218.953491,396.282501,742.641479,820.037903,226.383331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,712.189575,804.824341,228.581055,643.470337,1179.301147,236.425430,719.491089,923.151978,227.618912,689.137878,1220.663818,396.853455,741.203674,822.297913,226.579086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,710.470825,807.228760,228.481750,642.994080,1182.108643,237.352173,717.738770,925.646790,227.557816,689.230286,1222.380371,397.578064,739.932861,824.561401,226.332245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,708.351074,809.907104,228.733734,642.524353,1184.861450,238.366364,716.568054,928.010254,227.888519,689.637085,1224.232544,398.698303,737.393127,827.552612,226.795898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,706.385620,812.506409,228.626541,641.861877,1187.670776,239.237030,714.970215,930.752686,228.132980,689.653809,1226.042603,399.708893,735.522278,829.867493,226.717743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,704.556030,815.155090,228.078690,641.379150,1190.459595,240.137482,713.283997,933.384949,227.918793,689.760925,1227.795898,400.303131,733.906799,832.672424,225.605331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,702.952454,817.420227,227.461960,641.168518,1193.277344,240.757706,711.798584,935.686829,228.249039,689.935669,1229.418335,400.945251,731.792664,834.817322,225.568619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,700.742432,820.069214,227.205399,640.787292,1196.217041,240.979965,710.112549,938.086792,228.229919,689.987244,1231.200684,401.662476,729.771912,836.968079,225.628403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,698.650879,822.587036,226.997375,640.407227,1198.890991,241.659714,708.809204,940.795654,228.309784,690.293091,1232.964111,402.135742,728.222229,840.050476,224.858200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,697.020752,824.813843,226.376694,640.417603,1201.333618,242.643494,707.127686,943.241028,227.808701,690.697449,1234.661255,402.848755,726.382996,841.818970,224.102478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,695.230530,827.494812,225.655350,639.982178,1203.964233,243.398346,705.792297,945.482422,227.633911,691.057983,1236.135742,403.591553,724.615601,844.665344,223.227127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,693.663269,829.937988,224.920517,639.387939,1206.740723,244.608307,704.356384,948.029785,227.308853,691.540466,1237.551025,404.322296,722.514038,846.731018,222.999573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,691.502136,832.562256,224.706345,639.130127,1209.243164,245.380920,702.598328,950.369019,226.800537,692.238220,1239.086792,404.913940,720.394897,849.208984,222.563156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,690.005371,835.074036,224.050705,639.575745,1211.677734,245.516663,701.615662,952.768127,226.892807,692.432861,1240.720215,405.305084,718.765259,851.377075,221.762177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,687.768066,837.497559,223.371262,639.788269,1214.371338,246.194321,700.262451,955.300415,226.460007,692.653137,1242.225952,405.914398,717.457764,853.899353,221.432755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,685.822876,839.674438,222.833862,639.175354,1217.120850,246.654129,698.944946,957.586304,226.056870,692.675171,1243.500854,406.759705,716.207397,855.958557,220.450836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,684.529724,842.026001,221.886124,638.853516,1219.356689,247.445236,697.776123,959.635925,225.525467,693.266174,1244.967163,407.634888,714.040100,858.423279,219.695160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,682.671326,844.654663,220.984360,638.748596,1221.697021,248.302795,696.263977,962.148560,224.931046,693.796204,1246.359741,408.063995,712.177307,860.394287,218.944550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,681.043152,846.752625,220.246704,639.168457,1224.188354,249.160049,695.423035,964.059021,224.705261,694.099915,1247.678223,408.514923,710.276245,862.969543,218.383102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,678.825684,849.320984,219.737808,639.154297,1226.468994,249.385147,694.096436,966.614868,223.992630,694.505371,1248.834717,408.998779,708.908386,864.901367,217.469055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,677.493286,851.356506,218.818253,639.206116,1228.508179,249.676102,692.874023,968.703979,223.579285,694.785645,1250.051758,409.470673,707.316467,867.309021,216.257446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,675.830322,853.639221,218.018631,639.246094,1231.012939,250.266113,691.807190,970.964844,222.936142,694.971497,1251.613647,410.470795,705.972046,868.740173,215.777237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,674.548035,855.740234,216.958054,639.257141,1233.214844,250.565353,690.513977,973.220642,222.132401,695.326599,1252.748657,410.848267,704.861877,871.469727,214.866089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,672.885071,857.866211,216.115860,639.333984,1235.334717,250.805954,689.693054,975.091675,221.828812,695.193726,1253.995117,411.328857,703.368469,873.951233,214.075455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,671.623291,860.062622,214.979782,639.485779,1237.416870,251.565613,688.700623,977.345520,221.105576,695.698547,1255.170166,411.886261,702.194397,875.571777,213.078049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,670.225464,862.107422,213.924179,639.728394,1239.130371,251.900345,687.682068,979.308472,220.382935,696.214661,1256.381714,412.326111,700.760925,877.827881,212.174316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,669.194824,864.171692,212.765823,640.030579,1241.225708,252.757874,687.010803,981.226135,219.599945,,,,699.741333,879.291321,211.144409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,667.938232,866.043152,211.678253,639.935547,1243.019653,253.154572,686.128967,983.124207,218.331879,,,,698.613770,881.296448,210.182114,,,,,,,696.987183,1259.075562,413.049103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,666.639771,868.070068,210.659805,640.122864,1244.861450,253.400513,685.351990,985.035706,217.992584,,,,697.108032,883.059998,208.556931,,,,,,,697.212280,1260.098633,413.408966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,665.553345,869.719910,209.561356,640.594971,1246.420044,253.428513,684.592468,986.668457,217.291000,,,,696.218994,885.171021,207.730148,,,,,,,697.548584,1261.401611,413.855164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,664.312988,871.758545,208.591965,640.794067,1248.507446,253.654144,683.604431,988.606262,216.250519,,,,694.825745,886.629150,206.717056,,,,,,,697.809998,1262.634521,414.350342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,663.335693,873.459106,207.447937,640.956482,1250.125854,253.985352,683.034180,990.163879,215.780258,,,,694.130249,888.440002,205.304077,,,,,,,698.527100,1263.637085,414.503632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,662.785522,875.238525,206.045288,640.992920,1251.832642,254.383621,682.315186,991.802002,214.914185,,,,692.921692,890.230347,204.071167,,,,,,,698.861755,1265.026611,414.514587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,661.576050,876.827576,204.972549,641.357666,1253.233887,254.551361,681.407593,993.596924,213.827805,,,,691.989624,891.669556,203.042984,,,,,,,699.472839,1266.011719,414.937653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,660.642456,878.475464,203.808533,641.759827,1254.744141,254.771591,681.126038,995.013489,213.115082,,,,691.419556,893.803467,202.390976,,,,,,,699.716858,1266.828003,415.246277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,659.921204,880.109619,202.583359,642.360840,1256.081909,254.916611,680.371643,996.401794,212.104919,,,,690.296143,895.087646,201.445770,,,,,,,700.020630,1267.960571,415.612183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,659.028687,881.709839,201.784531,642.661499,1257.362915,254.676956,679.572693,998.055786,211.043152,,,,689.564331,896.451965,200.851318,,,,,,,700.451172,1269.169189,415.686859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,658.785889,883.242004,200.043945,643.000916,1258.821411,254.809219,679.328491,999.452026,210.275986,,,,688.555054,898.118164,199.405090,,,,,,,700.743896,1269.870850,415.809845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,658.061768,884.547668,198.853455,643.337219,1259.948486,255.336441,678.576233,1000.506165,209.343231,,,,687.840942,899.369751,198.086929,,,,,,,701.062073,1270.663330,416.055969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,657.183044,885.804688,198.086060,643.296570,1261.131348,255.587128,677.785583,1002.050293,208.468781,,,,687.193909,900.998962,197.159912,,,,,,,701.200317,1271.737183,416.396729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,656.836670,887.415894,196.466171,643.649292,1262.554077,255.483597,677.376282,1003.404114,207.909332,,,,686.535522,902.134949,196.006805,,,,,,,701.589844,1272.690063,416.533264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,656.260132,888.465393,195.268784,643.919678,1263.546631,255.371902,677.166931,1004.552551,206.945160,,,,686.283264,903.282959,194.758606,,,,,,,702.065735,1273.557983,416.524475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,655.456421,889.669739,194.359848,644.042419,1264.426636,255.224075,676.620300,1005.715454,205.666840,,,,686.135864,904.142578,193.587418,,,,,,,702.346680,1274.347534,416.665009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,655.142151,891.061890,193.280975,644.254761,1265.455933,255.377747,676.263733,1006.844177,204.983551,,,,685.506958,905.203125,192.363403,,,,,,,702.526978,1275.137451,416.759796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,654.791321,892.024719,192.351288,644.436768,1266.479492,255.368851,676.002258,1007.871338,204.374588,,,,685.244812,906.392151,191.379364,,,,,,,702.833618,1276.085205,416.686493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,654.512268,892.753601,190.824005,644.465332,1267.479248,255.510513,675.976074,1008.843445,203.515671,,,,684.522827,907.481140,190.655212,,,,,,,703.174988,1276.843872,416.770172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,653.959534,893.858215,189.510223,645.103577,1267.882446,255.273392,675.489868,1009.600281,202.768845,,,,684.017029,908.374573,189.831451,,,,,,,703.587158,1277.501709,416.656952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,653.682861,895.179749,188.454086,645.713501,1268.665283,254.954422,675.144592,1010.386353,201.828995,,,,683.617920,909.418152,188.883957,,,,,,,703.899902,1277.997314,416.623260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,653.434387,895.941467,187.572372,645.975464,1269.687744,254.695297,675.140442,1011.397400,200.886673,,,,683.510559,909.981567,188.134399,,,,,,,704.105835,1278.723999,416.674957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,653.086121,896.519592,186.670029,646.221924,1270.468628,254.580673,675.081604,1012.313965,200.261276,,,,683.274475,910.976990,186.940216,,,,,,,704.299316,1279.331055,416.711823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,652.744629,897.327759,185.797287,646.515320,1271.041870,254.496231,674.795227,1012.947388,199.925583,,,,683.154114,911.906006,185.933441,,,,,,,704.395569,1279.963379,416.696045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,652.899048,898.067078,184.664642,646.826233,1271.501587,254.438675,674.858582,1013.766785,198.956696,,,,683.338989,912.490051,185.222336,,,,,,,704.598206,1280.374146,416.623962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,652.589844,898.933350,184.039551,647.344910,1271.900757,254.168823,674.765808,1014.451538,197.981171,,,,683.105530,913.205933,184.202316,,,,,,,704.765137,1280.676270,416.564606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,652.024170,899.552185,183.548615,647.509155,1272.713623,253.719894,674.581238,1015.162598,197.028671,,,,682.791321,913.718018,183.609604,,,,,,,704.940430,1281.055176,416.607178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,651.779236,899.695435,182.140717,647.770325,1273.282349,253.544098,674.464111,1015.503418,196.481796,,,,681.982849,914.277466,182.769424,,,,,,,705.245361,1281.454834,416.489746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,651.566284,900.460938,181.343948,648.060974,1273.737183,253.463837,674.586121,1015.847900,196.177521,,,,681.881897,914.699707,182.290344,,,,,,,705.437195,1281.899536,416.377258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,651.263977,901.021606,180.801712,648.267761,1274.108643,253.332382,674.670227,1016.406738,195.518875,,,,681.594910,915.315491,181.424942,,,,,,,705.745789,1282.253906,416.234131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,651.058838,901.548157,180.022934,648.681519,1274.454102,253.000290,674.610352,1016.952637,194.809891,,,,681.575378,915.871948,180.757996,,,,,,,705.883667,1282.686157,416.144348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,650.755798,902.003174,179.254623,649.006104,1274.736694,252.842911,674.394897,1017.407715,193.972366,,,,681.425842,916.364929,179.915527,,,,,,,706.044922,1283.077637,416.109955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,650.530701,902.481934,178.528244,649.058167,1274.999634,252.615814,673.972717,1017.755432,193.653290,,,,681.268799,916.773499,179.059189,,,,,,,706.154541,1283.416260,415.961731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,650.667542,902.791321,177.247604,649.207275,1275.141846,252.612274,673.785767,1018.189636,192.797806,,,,681.374207,917.018921,178.141953,,,,,,,706.372314,1283.839722,415.739471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,650.579224,903.194885,176.356369,649.409119,1275.331543,252.313858,673.835388,1018.405029,192.166428,,,,681.068542,917.446594,176.931885,,,,,,,706.535950,1284.200439,415.553223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,650.357239,903.508972,175.673538,649.630249,1275.377319,252.359909,674.010742,1018.629822,191.612534,,,,680.749268,917.711975,176.332260,,,,,,,706.653809,1284.393677,415.324554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,650.015320,903.661987,174.892776,649.822266,1275.572632,252.051758,674.030701,1018.808350,191.017395,,,,680.505493,917.803040,175.965210,,,,,,,706.899414,1284.539917,415.056152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,649.640686,903.978027,174.307953,649.990662,1275.688232,251.834167,673.949402,1018.963684,190.311020,,,,680.056030,918.473694,175.538925,,,,,,,707.005310,1284.755615,414.940552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,649.390564,904.269104,173.869019,650.120483,1275.823975,251.598602,674.091064,1019.070923,189.448914,,,,680.299927,918.496704,175.130997,,,,,,,707.023804,1284.953979,414.759583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,649.179993,904.511597,173.503082,650.265869,1275.968140,251.279114,673.983337,1019.202148,188.951645,,,,679.709595,918.354309,174.087402,,,,,,,707.092224,1285.083740,414.589325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,648.965332,904.717773,173.235107,650.394043,1276.096680,251.040405,673.716370,1019.287537,188.605270,,,,679.479553,918.598877,173.640091,,,,,,,707.370789,1285.197144,414.245148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,648.960388,904.827515,172.835526,650.403076,1276.217773,250.818909,673.485779,1019.401123,188.195633,,,,679.288757,918.660950,173.303268,,,,,,,707.425598,1285.285400,413.986053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,648.825989,904.960571,172.475525,650.410034,1276.366333,250.710663,673.479858,1019.603699,187.683319,,,,679.218384,918.714294,173.069046,,,,,,,707.347900,1285.396240,413.930573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,648.619934,905.039917,172.077408,650.375000,1276.466553,250.548813,673.549744,1019.714539,187.291473,,,,679.333435,918.658203,172.465500,,,,,,,707.241089,1285.558472,413.834290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,648.325439,905.064026,171.442398,650.486816,1276.354980,249.996948,673.604492,1019.708252,187.024918,,,,679.591492,918.593872,171.892624,,,,,,,707.250977,1285.629150,413.779388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,648.246460,905.135071,171.017593,651.105469,1276.274414,249.035126,673.650818,1019.737610,186.569702,,,,679.523560,918.644409,171.509506,,,,,,,707.245911,1285.756226,413.607544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,648.277710,905.123779,170.491608,651.332886,1276.486694,248.393692,673.650574,1019.758789,186.136841,,,,679.212769,919.155212,170.760132,,,,,,,707.371277,1285.745483,413.567291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,648.330994,905.085876,169.993179,651.380188,1276.514160,248.208008,673.632751,1019.755493,185.797287,,,,679.188904,919.260254,170.475723,,,,,,,707.298218,1285.801270,413.356415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,648.346619,905.037964,169.561676,651.425476,1276.397583,248.163284,673.572937,1019.734802,185.422607,,,,679.250000,918.792603,170.232910,,,,,,,707.144836,1285.864990,413.205414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,648.393433,904.808533,169.108948,651.451050,1276.193604,248.039139,673.510010,1019.642334,184.998520,,,,679.218567,918.416199,169.915329,,,,,,,707.049255,1285.879272,413.028625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,648.889526,904.516724,168.177612,651.800720,1275.994141,247.781921,673.452759,1019.639404,184.481110,,,,679.235107,918.353027,169.724319,,,,,,,707.110168,1285.876587,412.828278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,648.978516,904.764465,167.896027,652.120911,1275.875977,247.571411,673.561462,1019.590271,184.347549,,,,679.194946,918.480774,169.034348,,,,,,,707.051086,1285.788086,412.533081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,648.928772,904.730774,167.819473,652.379089,1275.617310,247.229355,673.627625,1019.434875,184.088364,,,,679.183838,918.434875,168.715485,,,,,,,706.935608,1286.001953,412.101746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,649.054565,904.683472,167.600967,652.460449,1275.538818,246.837357,673.704407,1019.275269,183.845688,,,,679.660278,918.139893,169.276718,,,,,,,706.974182,1286.036621,411.889008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,648.982361,904.478149,167.496552,652.652649,1275.325928,246.599167,673.882019,1019.190063,183.521957,,,,679.898499,917.947815,169.196259,,,,,,,707.021912,1285.907349,411.761322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,648.938110,904.228943,167.345001,652.724915,1275.119263,246.337357,673.952148,1019.097717,183.370499,,,,680.004639,917.849182,168.949463,,,,,,,706.942566,1285.870361,411.732361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,649.163818,904.128784,166.954483,652.770264,1274.894897,246.102936,674.041260,1018.918030,183.245392,,,,680.304626,917.915527,168.301910,,,,,,,706.911926,1286.212891,411.200806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,649.341309,903.943481,166.514709,652.703125,1274.776001,245.717239,673.904358,1018.668396,182.729782,,,,679.811768,917.925720,167.752045,,,,,,,706.970459,1286.187134,410.940826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,649.695435,903.510437,165.746887,652.801514,1274.619263,245.526199,673.891113,1018.517883,182.437714,,,,680.020813,917.828064,167.141983,,,,,,,706.749146,1286.225708,410.741302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,649.713196,903.363831,165.220139,652.903259,1274.441772,245.444641,673.972961,1018.357605,182.318069,,,,680.415039,917.670532,166.558365,,,,,,,706.785706,1286.141479,410.611511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,649.660522,903.255920,164.806351,652.837219,1274.359131,245.295013,674.276978,1018.219116,181.803467,,,,680.645386,917.341553,165.993759,,,,,,,706.726929,1286.103760,410.674011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,649.630676,903.129211,164.537247,652.981323,1274.284058,245.146759,674.549072,1018.080566,181.367325,,,,680.760010,917.089233,165.674011,,,,,,,706.665039,1286.062988,410.636749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,649.800598,903.008911,164.153992,653.048279,1274.144775,244.934357,674.646667,1017.948242,181.085236,,,,680.728271,916.860535,165.243332,,,,,,,706.738708,1286.110718,410.214691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,649.874207,902.941467,163.702042,653.137695,1273.923218,244.812653,674.737061,1017.719238,180.781494,,,,680.752808,916.658508,165.010605,,,,,,,706.797913,1286.003052,409.896271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,649.781982,902.890137,163.253815,653.195862,1273.748047,244.619537,674.818970,1017.567993,180.367004,,,,680.701660,916.456543,164.842499,,,,,,,706.782837,1285.926025,409.840057,2330.400879,-556.090393,-152.724045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,649.652954,902.784973,162.944733,653.231506,1273.589722,244.416962,674.879517,1017.370483,180.079529,,,,680.679688,916.296143,164.624008,,,,,,,706.648682,1285.935547,409.910583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,649.575073,902.688477,162.678528,653.342407,1273.256226,244.301453,674.971497,1017.285767,179.830536,,,,680.530151,916.066101,164.230469,,,,,,,706.893250,1285.746216,409.637726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
