Präzision25
Date:,2025/04/16
Time:,10:47:36
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
174,651.516602,904.775635,130.881668,857.103821,1218.672119,376.838379,680.765320,907.026184,138.690445,689.862549,1005.067322,178.943634,784.703186,1213.706299,259.868073
175,651.318726,904.932861,130.835144,857.127930,1218.715820,376.764038,680.766235,907.194763,138.437515,689.878418,1005.225281,178.507599,784.832458,1213.672485,259.648438
176,651.190979,905.091309,130.740952,857.191345,1218.758057,376.647064,680.701294,907.363586,138.190262,689.846252,1005.336914,178.109879,784.968201,1213.631836,259.449738
177,650.996521,905.187744,130.554718,857.184509,1218.755127,376.574585,680.642395,907.450989,137.938477,689.865967,1005.427368,177.757782,785.306458,1213.529541,259.162689
178,651.201721,905.300598,130.110672,857.223450,1218.779175,376.253876,680.573853,907.568726,137.667587,689.974060,1005.542419,177.490631,785.399536,1213.544556,259.063995
179,651.984253,905.650879,128.946777,857.525146,1218.736816,375.958252,680.456116,907.758728,137.025726,689.989990,1005.617126,177.312164,785.422607,1213.548462,258.979797
180,653.078125,905.845764,127.142670,857.372253,1218.845825,375.932709,680.328308,907.945923,136.628906,690.028870,1005.576843,177.146469,785.507690,1213.518799,258.898102
181,653.523254,906.146667,126.037567,857.727295,1218.767212,375.688141,680.274414,908.047241,136.345261,690.099243,1005.570068,176.887650,785.485107,1213.468140,258.846222
182,653.720581,906.428894,125.549370,857.702881,1218.801636,375.619232,680.159241,908.271606,135.915329,690.111633,1005.664612,176.667603,785.496216,1213.465576,258.780396
183,653.808655,906.591003,125.030830,857.559021,1218.888916,375.562317,680.071655,908.530701,135.592529,690.127197,1005.633484,176.500854,785.640137,1213.489380,258.693542
184,653.707092,906.734802,124.711884,857.472168,1218.891968,375.479645,680.052063,908.617310,135.346817,690.275146,1005.596252,176.332886,785.695984,1213.452881,258.686798
185,653.640015,906.901489,124.527344,857.552490,1218.916016,375.387054,680.030151,908.667480,135.169174,690.340149,1005.583191,176.020355,785.706604,1213.424072,258.581848
186,653.063110,906.855835,124.822342,857.514282,1219.021729,375.383057,680.011230,908.793640,134.982239,690.329956,1005.591675,175.859421,785.756287,1213.396240,258.502930
187,651.517395,906.437378,126.215721,857.787354,1218.969360,375.235443,680.230713,908.384949,135.126587,690.551941,1005.560730,175.728882,785.784973,1213.416992,258.550629
188,651.682312,906.648560,125.910858,857.668091,1219.050781,375.255737,679.842041,908.648499,134.724258,690.528992,1005.725708,175.538452,785.917603,1213.341064,258.403961
189,651.944580,907.000122,125.256943,857.520447,1219.082520,375.271759,679.625183,908.900940,134.345673,690.640015,1005.956055,175.241135,785.799316,1213.330444,258.428619
190,652.016968,907.273132,124.840782,857.522339,1219.092773,375.232910,679.575928,909.022095,134.148666,690.827209,1006.110718,174.959457,785.543762,1213.329834,258.319489
191,651.239380,907.090881,125.380630,857.459351,1219.187744,375.210175,679.810974,908.829346,134.314148,691.096008,1006.101257,174.664246,785.728638,1213.433472,258.344330
192,651.860779,907.330505,124.481247,857.427307,1219.225220,375.168701,679.480774,909.228394,133.836960,690.927551,1006.396912,174.342499,785.650208,1213.402832,258.167999
193,652.104492,907.608093,123.914650,857.455505,1219.222534,374.942535,679.336609,909.430481,133.596710,690.936035,1006.505249,174.094910,785.771667,1213.339600,258.222076
194,652.045471,907.651611,123.789635,857.702759,1219.221313,374.779510,679.278320,909.667114,133.273941,690.942139,1006.614746,173.958359,785.921509,1213.392456,258.268890
195,650.942383,907.490784,124.757637,857.495239,1219.332886,374.797607,679.532227,909.544983,133.345291,690.985718,1006.689392,173.805710,785.602966,1213.448975,258.137756
196,650.302734,907.378357,125.161812,857.435913,1219.340576,374.859772,679.413513,909.620972,133.023636,690.973022,1006.721924,173.627350,785.880249,1213.349731,257.838501
197,650.250244,907.481262,125.009033,857.391846,1219.351440,374.890381,679.303284,909.772827,132.621674,690.890259,1006.815613,173.531433,785.870361,1213.410522,258.018250
198,650.239990,907.692505,124.670303,857.331787,1219.421265,374.828918,679.290833,909.911499,132.443909,690.869202,1006.970093,173.358536,785.746826,1213.461548,258.217804
199,650.314331,907.872498,124.292915,857.384399,1219.399292,374.826874,679.478149,910.074097,132.164139,690.835693,1007.092346,173.247864,785.726074,1213.524414,258.320618
200,650.973145,908.189026,123.245140,857.407349,1219.381714,374.801361,679.216553,910.569397,131.698669,690.646851,1007.192566,172.951797,785.716614,1213.488770,258.283417
201,650.622986,908.323242,123.280952,857.393250,1219.393921,374.824860,679.463196,910.434875,131.757721,690.673035,1007.241333,172.974487,785.710449,1213.503296,258.224274
202,650.418213,908.342529,123.279160,857.276672,1219.443726,374.805542,679.432312,910.505310,131.583786,690.588562,1007.327393,172.788422,785.561646,1213.549072,258.232788
203,651.030334,908.669128,122.388077,857.323608,1219.487549,374.832062,679.090454,910.791077,131.120422,690.452148,1007.453918,172.691391,785.258118,1213.504639,257.922546
204,651.213867,908.898987,121.994621,857.307739,1219.498535,374.826599,679.066772,910.834106,130.991302,690.337769,1007.569641,172.524673,785.412109,1213.592529,258.016357
205,651.188965,909.057068,121.747154,857.312439,1219.507080,374.810272,678.924927,910.833130,130.888550,690.203796,1007.610657,172.391632,785.152649,1213.826782,257.649109
206,651.095154,909.073730,121.655701,857.295227,1219.584351,374.836487,678.893372,910.940613,130.655899,690.125916,1007.675903,172.218063,785.282410,1213.895752,257.688538
207,651.023926,909.139099,121.480621,857.197754,1219.650146,374.777649,678.781250,910.994995,130.537720,690.171265,1007.767395,172.096344,785.317261,1213.846191,257.405579
208,650.851563,909.136414,121.509964,857.098633,1219.641968,374.832886,678.715820,911.010925,130.490082,690.192017,1007.837952,171.959686,785.221741,1213.942993,257.350067
209,651.328918,909.170532,121.111710,857.113464,1219.599731,374.773834,678.656799,911.016052,130.454712,690.156128,1007.979065,171.697250,785.245239,1213.956909,257.234833
210,650.983826,909.313416,121.131325,856.998291,1219.739990,374.774414,678.529968,911.045288,130.366135,690.177856,1008.047791,171.489944,785.596252,1213.843750,256.958130
211,650.535889,909.224976,121.385239,857.033020,1219.712402,374.753448,678.539185,911.020203,130.263367,690.158630,1008.073547,171.375519,785.226685,1213.950317,257.178192
212,650.186340,909.101807,121.568741,856.964294,1219.821655,374.783539,678.428284,910.952332,130.154785,690.220093,1008.123657,171.262527,785.396851,1213.858643,257.016235
213,650.069275,909.182922,121.411530,856.899048,1219.857788,374.782837,678.367676,911.048035,130.042664,690.253479,1008.234009,171.050583,785.526978,1213.744873,256.870850
214,650.098450,909.251587,121.026802,856.921753,1219.850952,374.791473,678.249878,911.247620,129.811279,690.242676,1008.317139,170.613785,785.511414,1213.719482,256.720703
215,650.196350,909.398315,120.699356,856.941711,1219.838623,374.762177,678.335754,911.130066,129.537064,690.276123,1008.364929,170.580917,785.458130,1213.772461,256.712158
216,650.144104,909.414978,120.572456,856.999146,1219.803223,374.768524,678.420776,911.119324,129.354172,690.298950,1008.334595,170.414413,785.352661,1213.701904,256.792603
217,649.602539,909.256287,121.044830,856.950928,1219.840210,374.780426,678.284058,911.057495,129.149582,690.354248,1008.241638,170.324036,785.437683,1213.675415,256.742828
218,649.200378,909.132202,121.434532,856.944763,1219.811646,374.737396,678.251038,911.029541,128.929657,690.384766,1008.278503,170.198318,785.527832,1213.610718,256.746521
219,648.996155,909.092102,121.476379,856.841858,1219.812744,374.733459,678.256531,910.989685,128.610733,690.444031,1008.237000,170.065201,785.480164,1213.533203,256.684296
220,648.934631,909.126770,121.424484,856.810547,1219.801025,374.705994,678.188538,911.107605,128.354599,690.476563,1008.216797,170.030472,785.436157,1213.549683,256.703308
221,648.880554,909.132751,121.363152,856.811951,1219.828003,374.766907,678.146606,911.154724,128.157639,690.441040,1008.196045,169.815887,785.411926,1213.508545,256.698517
222,648.691406,909.152588,121.294968,856.754944,1219.839600,374.701019,678.143311,911.244385,127.986496,690.442688,1008.192566,169.665192,785.362427,1213.527588,256.670135
223,648.613525,909.162537,121.293518,856.805786,1219.795776,374.672272,678.228638,911.186340,127.868393,690.412292,1008.175598,169.584290,785.011597,1213.612061,256.771667
224,648.512329,909.104309,121.213737,856.740601,1219.851807,374.712250,678.235901,911.249207,127.686501,690.322998,1008.144470,169.416687,785.310120,1213.377686,256.586761
225,648.536438,909.096558,120.914330,856.655945,1219.715820,374.570160,678.334106,911.267090,127.531395,690.535095,1008.026062,169.355423,785.472168,1213.310791,256.477844
226,648.603027,909.160217,120.649345,856.597412,1219.799683,374.539032,678.399597,911.270752,127.356590,690.340637,1008.027771,169.248337,785.377075,1213.335693,256.525909
227,648.595398,909.104553,120.479141,856.550537,1219.863525,374.520874,678.462891,911.261719,127.231621,690.385742,1008.164856,168.931473,785.376648,1213.257202,256.493958
228,648.553955,909.135803,120.370178,856.696350,1219.729126,374.589447,678.564514,911.263000,127.094719,690.414429,1008.065735,168.805069,785.262878,1213.264893,256.460419
229,648.430420,909.192993,120.349068,856.551819,1219.850464,374.493866,678.552246,911.252686,126.849854,690.422241,1008.032227,168.682297,785.284607,1213.168457,256.394562
230,649.152649,909.085754,119.152763,856.600342,1219.837158,374.491180,678.568542,911.205322,126.696724,690.361084,1008.038513,168.462845,785.263428,1213.170898,256.374512
231,649.668030,909.147522,118.285599,856.516113,1219.777466,374.422577,678.605469,911.132202,126.559044,690.326050,1007.990784,168.187302,785.321533,1213.037598,256.316376
232,649.723328,909.216064,118.034264,856.426392,1219.769653,374.390625,678.582458,911.078796,126.420143,690.262878,1007.914673,167.878937,785.234192,1213.076050,256.272888
233,649.569153,909.200928,118.070129,856.480957,1219.768555,374.420410,678.552490,911.049438,126.292015,690.240356,1007.929749,167.733704,785.209595,1213.108887,256.160156
234,649.420593,909.070984,118.077644,856.505981,1219.683960,374.380524,678.571045,910.992737,126.172462,690.181702,1007.883240,167.624496,785.175842,1213.008545,256.139832
235,649.357483,909.057556,117.927025,856.508301,1219.667236,374.368439,678.548584,911.008606,126.026039,690.121948,1007.913269,167.414963,785.161072,1213.001709,256.111298
236,649.496826,909.077698,117.598999,856.446106,1219.683838,374.336426,678.633728,910.930847,125.785378,690.069702,1007.873962,167.200516,785.143494,1213.011230,255.982895
237,649.587585,909.031372,117.327034,856.464417,1219.687500,374.305298,678.601135,910.924622,125.698700,690.096313,1007.859802,167.062454,785.227661,1212.916138,255.905319
238,649.655823,909.035583,117.058464,856.432312,1219.665161,374.316650,678.647339,911.061890,125.436768,690.106384,1007.764099,166.936951,785.204529,1212.928223,255.799637
239,649.631531,909.068420,116.868294,856.412292,1219.589722,374.311615,678.737793,911.078186,125.260742,690.166870,1007.784241,166.709930,785.122742,1212.980591,255.763596
240,649.666260,908.976563,116.804398,856.245300,1219.730957,374.294220,678.710388,910.975159,125.057175,690.153381,1007.829041,166.441132,784.996582,1213.024048,255.596634
241,649.887085,908.951050,116.553795,856.293335,1219.699951,374.264008,678.573730,911.126404,124.826836,690.110413,1007.866516,166.196106,785.055298,1212.920898,255.488632
242,650.008118,908.988342,116.347015,856.288574,1219.677490,374.184387,678.568298,911.184326,124.844406,690.159668,1007.903748,166.095520,785.112061,1212.873047,255.255920
243,649.671692,908.823914,116.483788,856.297852,1219.673950,374.186951,678.586304,910.930115,124.891403,690.265015,1007.902649,166.009109,785.099854,1212.900757,255.104935
244,650.129822,908.978271,116.036560,856.351929,1219.611328,374.170135,678.298279,911.212158,124.593880,690.233459,1007.925842,165.821198,785.270020,1212.725830,255.191284
245,649.742493,908.880493,116.311897,856.364746,1219.599976,374.162292,678.422546,910.895081,124.835167,690.324707,1007.902100,165.786026,785.175476,1212.699707,255.074387
246,650.027344,908.914001,115.793030,856.333557,1219.589478,374.155945,678.168152,911.001221,124.644997,690.304443,1007.914673,165.627151,785.140259,1212.691040,254.961594
247,650.456360,909.087524,115.308151,856.271545,1219.623901,374.170502,677.957092,911.155151,124.385323,690.252441,1007.946411,165.542130,785.159546,1212.582031,254.883881
248,650.401550,909.114075,115.133476,856.242126,1219.591064,374.053375,677.919983,911.150085,124.392586,690.290771,1008.031982,165.262589,785.355469,1212.434082,254.981506
249,650.044128,909.038574,115.437401,856.286743,1219.536255,374.038635,677.780701,911.025208,124.356003,690.281067,1007.945068,165.174759,784.972595,1212.681030,254.812759
250,649.977600,909.004639,115.477829,856.231445,1219.585327,373.968933,677.582947,911.042847,124.380600,690.202209,1008.007935,165.118073,784.938110,1212.646118,254.931030
251,649.828125,908.884399,115.427544,856.225220,1219.547729,373.949554,677.662598,911.003418,124.306480,690.286560,1007.914246,165.096771,785.116699,1212.478394,254.652222
252,650.126343,908.999207,114.953705,856.260010,1219.587769,373.925629,677.528137,911.014526,123.997253,690.272217,1007.924255,165.087769,785.179321,1212.440308,254.580338
253,650.242310,908.973450,114.744766,856.277161,1219.594604,373.899445,677.434326,911.084290,123.826942,690.242065,1007.862549,165.015869,785.410095,1212.194458,254.678528
254,650.015991,908.911621,114.879120,856.237854,1219.611694,373.930603,677.468994,911.045349,123.753677,690.250183,1007.816833,164.972549,785.341125,1212.087158,254.639359
255,649.838562,908.863098,114.924706,856.174561,1219.526123,373.847015,677.458313,910.989197,123.574432,690.283997,1007.673462,164.882111,785.242859,1212.205688,254.382355
256,649.851746,908.841064,114.706665,856.149780,1219.515503,373.836121,677.190918,911.158752,123.110733,690.290527,1007.622253,164.812775,785.232239,1212.228027,254.350128
257,649.979675,908.868103,114.482857,856.169128,1219.512939,373.834167,677.036377,911.316467,122.747162,690.352417,1007.529358,164.746933,785.213135,1212.132935,254.301117
258,650.067322,908.813843,114.384460,856.488037,1219.428223,373.639679,677.105713,911.303406,122.626770,690.319397,1007.429260,164.599045,785.210815,1212.126465,254.264435
259,650.164917,908.828308,114.286232,856.315430,1219.521851,373.764496,677.214661,911.241028,122.461563,690.289612,1007.395874,164.563202,785.178528,1212.034668,254.239471
260,650.182251,908.772766,114.145096,856.482971,1219.466309,373.653473,677.239258,911.182434,122.372200,690.416199,1007.300842,164.381943,785.115967,1212.028076,254.303619
261,650.272461,908.785645,113.872345,856.506958,1219.415894,373.646088,677.243042,911.223022,122.187752,690.448608,1007.220764,164.272308,785.093750,1211.962891,254.323547
262,649.323242,908.468262,114.829529,856.507202,1219.388916,373.674347,677.738770,910.734253,122.553352,690.645691,1007.105408,164.245728,785.091003,1211.913818,254.251862
263,649.879395,908.455505,114.501068,856.461060,1219.414673,373.678040,677.546448,910.993835,122.151939,690.583862,1007.178772,164.072266,785.063110,1211.810547,254.255951
264,650.601257,908.687561,113.684471,856.511230,1219.404541,373.656219,677.590210,911.068542,121.890411,690.661621,1007.205994,163.930542,785.109192,1211.673462,254.390091
265,650.926514,908.737183,113.241173,856.408936,1219.414795,373.588226,677.674377,911.058228,121.746590,690.777161,1007.151001,163.821075,784.976074,1211.656006,254.231277
266,650.950439,908.738342,113.080528,856.330627,1219.424072,373.601166,677.658630,911.119629,121.306602,690.912292,1007.145142,163.643768,785.077637,1211.528809,254.348679
267,650.929504,908.621399,113.065582,856.328430,1219.409424,373.594666,677.846985,910.998230,120.987488,691.007813,1007.088806,163.507324,784.971558,1211.637085,254.270508
268,650.868042,908.561340,113.181030,856.392090,1219.397583,373.592499,677.932495,911.144531,120.799530,691.117249,1007.059021,163.367950,784.937317,1211.541382,254.251053
269,650.879639,908.548157,112.989876,856.533691,1219.401489,373.559296,678.123901,911.034058,120.558281,691.281616,1007.059692,163.230484,784.862549,1211.448853,254.252014
270,651.151733,908.589539,112.428207,856.365967,1219.420044,373.576813,678.497620,910.920288,120.208527,691.395081,1006.990051,163.034164,784.822693,1211.434204,254.287750
271,651.235901,908.556946,112.126686,856.287476,1219.359253,373.680389,678.796570,911.064026,119.778336,691.525696,1006.898621,162.896820,785.004578,1211.224243,254.402252
272,651.230957,908.600098,111.886711,856.385315,1219.426880,373.591614,679.070435,911.122253,119.389725,691.731018,1006.843323,162.651657,784.762817,1211.261475,254.316299
273,650.966553,908.559692,111.717216,856.353638,1219.471802,373.571045,679.441528,910.836853,119.079414,691.876160,1006.764404,162.359268,784.574768,1211.142090,254.279007
274,650.585754,908.449036,111.784416,856.351685,1219.434570,373.540436,679.692688,910.715210,118.921936,692.144104,1006.668335,162.063599,784.660461,1211.100830,254.257339
275,649.873901,908.293701,111.858391,856.337341,1219.413940,373.561188,679.846985,910.710571,118.823563,692.332397,1006.561340,161.758957,784.836609,1210.960571,254.369843
276,649.818909,908.148254,111.716553,856.324219,1219.379639,373.566803,679.713806,910.503662,118.487885,692.357788,1006.524658,161.454941,784.790222,1210.879761,254.330780
277,649.923523,908.289368,111.308357,856.294983,1219.428833,373.496704,679.625793,910.581116,118.096504,692.558533,1006.334167,161.398666,784.602600,1210.942627,254.148544
278,649.888611,908.310059,110.858566,856.292175,1219.450439,373.507446,679.557678,910.715576,117.797020,692.622742,1006.304382,161.143448,784.539429,1210.872437,254.142288
279,649.822632,908.337097,110.621292,856.301819,1219.365356,373.473907,679.460083,910.771729,117.520027,692.657471,1006.220154,160.730530,784.679932,1210.710693,254.253754
280,649.727051,908.364075,110.495903,856.237854,1219.331177,373.491302,679.398987,910.838074,117.063805,692.686584,1006.202881,160.591217,784.518372,1210.718140,254.097641
281,649.632568,908.384338,110.312851,856.411804,1219.326904,373.400635,679.395264,910.841553,116.813103,692.672058,1006.215942,160.512344,784.497192,1210.644165,254.130325
282,649.665161,908.401489,110.096474,856.278198,1219.330566,373.443024,679.299316,910.930786,116.510620,692.628784,1006.221375,160.363663,784.412659,1210.625366,254.067810
283,649.588501,908.454590,109.760345,856.141052,1219.345093,373.453857,679.281860,911.125122,116.068604,692.500183,1006.280029,160.137238,784.392334,1210.563965,254.068985
284,649.612122,908.484253,109.615097,856.166992,1219.292114,373.463196,679.256470,911.167114,115.770538,692.601563,1006.389465,159.764832,784.299988,1210.463135,254.063705
285,649.666504,908.386597,109.613457,856.296509,1219.309448,373.365082,679.227234,911.013733,115.669609,692.623474,1006.534973,159.493774,784.151184,1210.355103,253.928436
286,649.435974,908.479065,109.535049,856.149170,1219.311646,373.353333,679.262512,911.030396,115.759911,692.590393,1006.707947,159.217606,783.992676,1210.356079,253.880966
287,649.350342,908.493408,109.521660,856.113831,1219.243286,373.377319,679.159912,910.957886,115.855637,692.444458,1006.874207,158.977219,784.188232,1210.351074,253.940826
288,649.292358,908.496216,109.477402,856.089539,1219.313354,373.407867,679.065735,910.882568,115.487946,692.483582,1006.949219,158.690170,784.308594,1210.209961,253.984589
289,649.072815,908.728882,109.054245,856.098816,1219.249390,373.368683,679.029114,911.099915,114.957336,692.437927,1006.994385,158.470016,783.983032,1210.166138,253.749680
290,649.092712,908.843750,108.613197,856.074158,1219.243164,373.259064,679.108582,911.048523,114.432320,692.362427,1006.975586,158.282028,783.826172,1210.187012,253.668365
291,649.104858,908.896790,108.193993,856.081726,1219.311157,373.141937,679.422852,911.131287,113.774757,692.421570,1006.977966,158.148453,783.840637,1210.109863,253.627518
292,649.185669,908.818054,108.047287,855.937317,1219.269775,373.075012,679.707642,911.104004,113.525627,692.549072,1007.026062,157.790405,783.890320,1210.006836,253.653214
293,649.265564,908.679565,108.119415,855.887695,1219.281616,372.960419,679.719788,911.012512,113.549187,692.765869,1007.038879,157.569107,783.801819,1210.043945,253.622177
294,649.236328,908.642273,108.196022,855.867249,1219.226685,372.939178,679.627136,910.985291,113.453835,692.879700,1007.020630,157.395538,783.810181,1209.968994,253.514969
295,649.317749,908.761841,107.560921,855.919739,1219.207520,372.784912,679.698914,910.990173,113.272171,693.001526,1006.996643,157.183563,783.793396,1209.825439,253.466812
296,649.315491,909.009277,106.371902,855.903442,1219.240723,372.652710,679.403687,911.147522,112.672752,693.015869,1006.781128,156.824570,783.763916,1209.757324,253.405731
297,649.679199,909.063721,105.554741,855.873047,1219.140991,372.593964,679.450806,911.110413,112.560814,693.116577,1006.652832,156.387024,783.772156,1209.731812,253.375443
298,649.894531,909.112305,105.222504,855.790283,1219.136841,372.592010,679.463562,911.013184,112.386627,693.199646,1006.494995,155.814880,783.683960,1209.661987,253.300262
299,649.833557,909.025330,105.175560,855.733826,1219.067627,372.441833,679.526611,911.046936,112.217957,693.263977,1006.456238,155.506744,783.649414,1209.525391,253.285156
300,649.789429,908.969055,105.130714,855.728943,1218.946411,372.450165,679.562073,911.037903,112.206139,693.345459,1006.353943,155.555283,783.614868,1209.414795,253.190598
301,649.825256,908.857483,105.199043,855.664001,1218.864624,372.437836,679.574463,911.026489,112.187424,693.307312,1006.356873,155.518173,783.537537,1209.285645,253.091919
302,649.781128,908.844666,105.281082,855.672424,1218.873291,372.424133,679.579346,911.017883,112.150963,693.349487,1006.387024,155.462402,783.483887,1209.155396,253.020126
303,649.684570,908.855469,105.177498,855.603821,1218.849976,372.318176,679.503906,910.914612,112.182526,693.340210,1006.403442,155.430847,783.601685,1208.998291,252.930695
304,649.693176,908.869629,105.120827,855.538879,1218.803467,372.266907,679.445557,910.904114,112.193726,693.405273,1006.396362,155.477112,783.649048,1208.909058,252.680130
305,649.691101,908.867615,105.159142,855.571838,1218.835938,372.226746,679.445435,910.831177,112.174454,693.446899,1006.459473,155.343552,783.645996,1208.930908,252.567642
306,649.710083,908.867554,105.168289,855.572388,1218.661743,372.280396,679.452148,910.841125,112.169098,693.590271,1006.554810,155.106766,783.395691,1208.801270,252.619873
307,649.746887,908.769409,105.102600,855.441895,1218.732544,372.163330,679.440918,910.806946,112.003670,693.648865,1006.604919,154.971222,783.353943,1208.775146,252.520401
308,649.746277,908.763916,104.931435,855.407104,1218.765991,372.151123,679.494080,910.499512,111.836517,693.656006,1006.526428,154.919220,783.446350,1208.683105,252.436600
309,649.738037,908.698242,104.666145,855.385254,1218.762939,372.098724,679.509705,910.530518,111.698593,693.744141,1006.455627,154.766006,783.507446,1208.646240,252.372040
310,649.847351,908.710327,104.612625,855.493042,1218.537231,372.215759,679.591309,910.812683,111.595306,693.851318,1006.517151,154.479752,783.331299,1208.506226,252.234314
311,649.913147,908.609436,104.613297,855.370239,1218.654053,372.056122,679.687317,910.824890,111.561615,693.965088,1006.526550,154.302139,783.067932,1208.411377,252.238861
312,649.873352,908.483826,104.669464,855.342041,1218.699707,372.010529,679.731384,910.708252,111.538994,694.035767,1006.531616,154.153030,783.158020,1208.388550,252.291199
313,649.785339,908.465698,104.638832,855.269165,1218.671875,371.970673,679.660767,910.703491,111.546921,694.130493,1006.488831,154.016846,783.293213,1208.397949,252.296432
314,649.801392,908.477295,104.664528,855.229065,1218.660156,371.979645,679.576660,910.716431,111.584526,694.093872,1006.634216,153.636887,783.359985,1208.310425,252.282745
315,649.775574,908.485168,104.694481,855.194519,1218.601074,371.934998,679.554626,910.751160,111.577888,694.134216,1006.581604,153.522812,783.455750,1208.195801,252.154816
316,649.704712,908.493652,104.657219,855.350098,1218.446411,372.117950,679.566223,910.599548,111.572166,694.147522,1006.576904,153.400787,783.515625,1208.065186,252.090027
317,649.679626,908.484375,104.655472,855.146484,1218.526367,371.990204,679.549133,910.590820,111.606232,694.240845,1006.492065,153.351852,783.421692,1208.003418,252.059937
318,649.645386,908.479553,104.594841,855.247009,1218.410156,372.060944,679.578125,910.539307,111.582298,694.305420,1006.497864,153.274582,783.219360,1208.019653,252.146057
319,649.725708,908.581360,104.573639,855.005493,1218.437012,371.785736,679.543274,910.490417,111.532967,694.377075,1006.556824,153.184967,783.433472,1207.908813,252.070007
320,649.691956,908.514771,104.541618,855.153870,1218.335815,371.927917,679.518677,910.478577,111.497612,694.388855,1006.537476,153.115295,783.365356,1207.819092,252.044342
321,649.683472,908.485046,104.657997,855.146118,1218.287231,372.069183,679.469360,910.518738,111.534523,694.449280,1006.540649,152.984650,783.493347,1207.767944,252.061066
322,649.699158,908.461243,104.759605,854.846130,1218.421265,371.791107,679.572876,910.487793,111.550461,694.448303,1006.478943,152.875900,783.271484,1207.754639,252.042160
323,649.648560,908.468567,104.754631,854.763977,1218.381592,371.738525,679.518433,910.434937,111.524796,694.549683,1006.454834,152.854019,783.299622,1207.643066,252.010635
324,649.684143,908.463867,104.779823,854.875427,1218.184204,371.896332,679.557983,910.416016,111.566330,694.653992,1006.464661,152.793259,783.428345,1207.591919,252.005844
325,649.744446,908.472168,104.734184,854.699646,1218.294312,371.788055,679.550842,910.365662,111.516663,694.853455,1006.477112,152.664154,783.390930,1207.449707,252.098038
326,649.769104,908.472534,104.712845,854.632019,1218.323364,371.704315,679.626526,910.336060,111.454208,694.981689,1006.373169,152.589584,783.245850,1207.532471,251.992691
327,649.786255,908.479614,104.629272,854.584961,1218.221069,371.700317,679.752808,910.344971,111.366165,695.144226,1006.242859,152.449097,783.345764,1207.476074,251.980331
328,649.862793,908.379150,104.710388,854.594238,1218.234863,371.642700,679.689758,910.253845,111.454285,695.115967,1006.234253,152.462433,783.237427,1207.377563,251.999603
329,649.931274,908.354187,104.710365,854.767334,1218.159546,371.764984,679.693787,910.177856,111.450043,695.134277,1006.210510,152.425415,783.301880,1207.305542,252.060822
330,649.891174,908.258484,104.731125,854.732544,1218.049561,371.874725,679.737244,910.093872,111.355164,695.105286,1006.171997,152.453873,783.187622,1207.308838,251.960114
331,650.028442,908.223694,104.739166,854.486511,1218.162476,371.713654,679.843140,910.206482,111.237625,695.332703,1006.121033,152.283142,783.257751,1207.238037,252.000046
332,650.158569,908.125549,104.749657,854.431030,1218.176514,371.755920,679.855103,910.102417,111.292747,695.390259,1006.128540,152.284103,783.334961,1207.192017,252.044540
333,650.597290,908.228943,104.297989,854.519531,1218.143066,371.783661,679.855713,910.176514,111.125595,695.427979,1006.087402,152.257507,783.312927,1207.169922,252.013412
334,650.826416,908.324097,104.029106,854.518677,1218.062744,371.824951,679.890137,910.186035,110.955429,695.550293,1006.012573,152.091446,783.099670,1207.063965,252.180328
335,650.751465,908.196960,104.102173,854.382813,1218.145386,371.753204,679.998840,910.052002,110.919777,695.646973,1005.943848,152.027420,783.059448,1206.985962,252.238510
336,651.151428,908.306458,103.815216,854.441040,1218.072266,371.885925,679.909485,910.272705,110.584167,695.572632,1005.978455,152.001831,783.193604,1206.985107,252.033997
337,651.501282,908.427307,103.425507,854.370544,1218.135986,371.813782,679.876831,910.350159,110.441879,695.493896,1006.026733,151.912186,783.359619,1206.987549,251.981598
338,651.581360,908.475281,103.235764,854.501282,1218.023438,371.884369,679.869080,910.302429,110.499954,695.537781,1006.010315,151.954346,783.349121,1206.869873,252.004639
339,651.522339,908.464661,103.176697,854.298401,1218.103027,371.856140,679.857849,910.239258,110.491776,695.525940,1006.016052,151.961899,783.284241,1206.868042,252.008148
340,651.539063,908.489380,103.086937,854.342529,1218.040527,371.864624,679.928345,910.195313,110.336647,695.499878,1006.030884,151.946136,783.059753,1206.855347,252.001862
341,651.578064,908.504272,102.997215,854.494568,1217.926392,371.984619,679.852173,910.234619,110.443451,695.515503,1006.020813,151.956100,783.055176,1206.825073,252.078018
342,651.605408,908.518066,102.942635,854.351929,1217.933228,372.006927,679.725464,910.276428,110.468002,695.451477,1006.038757,151.901627,783.128601,1206.766235,252.057892
343,651.512634,908.503357,103.072983,854.354675,1217.933350,372.053467,679.848022,910.269165,110.276871,695.450684,1006.070129,151.865356,783.247803,1206.767700,252.052505
344,651.418091,908.477905,103.234581,854.418945,1217.815918,372.035980,679.762329,910.300598,110.329407,695.482178,1006.060242,151.875732,783.114197,1206.746582,251.978729
345,651.357239,908.458313,103.292953,854.377808,1217.843140,372.028107,679.680115,910.331543,110.371635,695.458191,1006.070679,151.868042,783.195251,1206.742065,252.023468
346,650.577087,908.172363,104.060661,854.382202,1217.822998,372.008728,679.936218,910.078308,110.927391,695.735474,1005.988403,151.963348,783.240051,1206.747314,252.028580
