Präzision01163
Date:,2025/04/24
Time:,13:16:53
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
116,707.523010,995.013184,165.104584,687.574829,892.738098,148.531387,,,,,,,658.204712,885.989685,147.827713,,,,,,,,,,768.833984,1242.408691,203.624405,,,,,,,,,,816.783997,1232.478394,410.081940,,,,,,,,,,,,,,,
117,707.496094,995.466858,164.479843,687.286377,893.112427,148.129242,,,,,,,657.773621,886.378174,147.438187,,,,,,,,,,768.903259,1242.564941,203.537994,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,707.521301,995.809448,163.946655,687.235657,893.445679,147.626556,,,,,,,657.371399,886.635742,146.870895,,,,,,,,,,769.061401,1242.705933,203.444763,,,,,,,,,,,,,816.982849,1232.752319,409.843109,,,,,,,,,,,,
119,707.441589,996.103027,163.393982,687.084534,893.715088,146.945313,,,,,,,657.685059,886.936279,145.307648,,,,,,,,,,769.281006,1242.802734,203.159637,,,,,,,,,,,,,817.036316,1232.870972,409.833893,,,,,,,,,,,,
120,707.244812,996.326721,162.877777,686.840210,893.857849,146.034454,,,,,,,657.978333,887.327820,143.923279,,,,,,,,,,769.434265,1242.917480,202.997528,,,,,,,,,,,,,817.190552,1232.951172,409.701355,,,,,,,,,,,,
121,706.930298,996.528687,162.266983,687.007385,894.265747,144.815231,,,,,,,657.715332,887.682068,143.294937,,,,,,,,,,769.576599,1242.963745,202.845703,,,,,,,,,,,,,817.270935,1233.071899,409.600769,,,,,,,,,,,,
122,706.808960,996.776306,161.336212,686.912231,894.516663,144.084930,,,,,,,657.599121,887.881348,142.939636,,,,,,,,,,769.729370,1242.991333,202.614365,,,,,,,,,,,,,817.349121,1233.102173,409.534760,,,,,,,,,,,,
123,706.731445,996.999268,160.485153,686.746277,894.694946,143.523834,,,,,,,657.292053,888.133362,142.619766,,,,,,,,,,769.816162,1243.003906,202.432068,,,,,,,,,,,,,817.497131,1233.139038,409.496979,,,,,,,,,,,,
124,706.772644,997.185852,159.785339,686.710754,894.802795,143.052338,,,,,,,657.251709,888.216675,142.083160,,,,,,,,,,769.818542,1243.019287,202.401169,,,,,,,,,,,,,817.510559,1233.254639,409.420135,,,,,,,,,,,,
125,706.895447,997.288940,159.455841,686.770630,895.005432,142.502701,,,,,,,657.348145,888.480469,141.365311,,,,,,,,,,769.865845,1243.060059,202.347687,,,,,,,,,,,,,817.548584,1233.322388,409.295624,,,,,,,,,,,,
126,706.835266,997.313110,159.186447,686.651428,895.118225,141.932999,,,,,,,657.322144,888.647278,140.670944,,,,,,,,,,769.944702,1243.082153,202.320663,,,,,,,,,,,,,817.621643,1233.316528,409.213013,,,,,,,,,,,,
127,706.854309,997.485596,158.540604,686.428406,895.172424,141.360992,,,,,,,657.549011,888.907959,139.564713,,,,,,,,,,770.018188,1242.997192,202.198105,,,,,,,,,,,,,817.732361,1233.331665,409.248962,,,,,,,,,,,,
128,706.742188,997.599792,157.833481,686.234009,895.207947,140.824188,,,,,,,657.425171,889.053650,138.722595,,,,,,,,,,770.089661,1242.900024,202.055008,,,,,,,,,,,,,817.726257,1233.336792,409.203735,,,,,,,,,,,,
129,706.701599,997.755005,156.995514,686.185242,895.339600,140.186111,,,,,,,657.353271,889.255615,138.121719,,,,,,,,,,770.103882,1242.918823,201.973679,,,,,,,,,,,,,817.714661,1233.336426,409.192810,,,,,,,,,,,,
130,706.488586,997.896545,156.317810,686.228149,895.613098,139.534073,,,,,,,657.254272,889.446228,137.808411,,,,,,,,,,770.238831,1242.853882,201.903763,,,,,,,,,,,,,817.690186,1233.358765,409.091309,,,,,,,,,,,,
131,706.320374,998.044922,155.605881,686.396484,895.817261,138.835800,,,,,,,657.141968,889.620300,137.180267,,,,,,,,,,770.311096,1242.771484,201.781738,,,,,,,,,,,,,817.738159,1233.364380,409.071991,,,,,,,,,,,,
132,706.319336,998.146545,155.164932,686.542786,895.871765,138.099182,,,,,,,657.144287,889.825012,136.627640,,,,,,,,,,770.399353,1242.769409,201.719635,,,,,,,,,,,,,817.728760,1233.368408,409.086090,,,,,,,,,,,,
133,706.584229,998.224365,154.818176,686.420532,896.002747,137.533615,,,,,,,657.224121,890.065002,135.798035,,,,,,,,,,770.451538,1242.683472,201.666412,,,,,,,,,,,,,817.701782,1233.364746,409.074219,,,,,,,,,,,,
134,706.795959,998.273132,154.607147,686.063782,896.163330,137.023880,,,,,,,656.800293,890.172546,135.660675,,,,,,,,,,770.541138,1242.591797,201.604919,,,,,,,,,,,,,817.719421,1233.359741,409.059662,,,,,,,,,,,,
135,706.849976,998.360107,154.347260,685.801819,896.375122,136.531433,,,,,,,656.831299,890.399658,134.902100,,,,,,,,,,770.726929,1242.468994,201.477234,,,,,,,,,,,,,817.772217,1233.357422,409.062164,,,,,,,,,,,,
136,706.987671,998.418518,154.098495,685.502197,896.523193,136.137466,,,,,,,656.628906,890.507935,134.468628,,,,,,,,,,770.760803,1242.502563,201.372131,,,,,,,,,,,,,817.787109,1233.358887,409.057587,,,,,,,,,,,,
137,706.877991,998.506897,153.635513,685.132446,896.761169,135.675827,,,,,,,656.386902,890.666626,133.824844,,,,,,,,,,770.823120,1242.393066,201.287979,,,,,,,,,,,,,817.744995,1233.362183,409.045898,,,,,,,,,,,,
138,706.809692,998.605957,153.306808,684.816223,896.980591,135.368103,,,,,,,655.841309,890.827576,133.897202,,,,,,,,,,771.072571,1242.323730,201.015640,,,,,,,,,,,,,817.798706,1233.378174,409.025177,,,,,,,,,,,,
139,706.683472,998.740845,152.909363,684.593506,897.148071,135.144882,,,,,,,655.556458,890.956482,133.931015,,,,,,,,,,771.083923,1242.311401,201.011353,,,,,,,,,,,,,817.782959,1233.412598,408.909485,,,,,,,,,,,,
140,706.481506,998.889404,152.616348,684.419495,897.295349,134.917465,,,,,,,655.337036,891.064880,133.450165,,,,,,,,,,771.354736,1242.304443,200.847992,,,,,,,,,,,,,817.787354,1233.421265,408.878204,,,,,,,,,,,,
141,706.328552,998.976563,152.326263,684.245605,897.331421,134.664886,,,,,,,655.079651,891.263672,133.047684,,,,,,,,,,771.554504,1242.428345,200.599930,,,,,,,,,,,,,817.803345,1233.418213,408.840881,,,,,,,,,,,,
142,706.038208,999.136475,151.958389,683.947937,897.570618,134.049835,,,,,,,654.931030,891.507874,132.567841,,,,,,,,,,771.708496,1242.421387,200.375290,,,,,,,,,,,,,817.840820,1233.451782,408.790100,,,,,,,,,,,,
143,705.893921,999.175171,151.698517,683.585754,897.726501,133.581940,,,,,,,654.359070,891.487000,132.431168,,,,,,,,,,771.442139,1242.593018,200.487900,,,,,,,,,,,,,817.910400,1233.503296,408.683167,,,,,,,,,,,,
144,705.747192,999.245117,151.625565,683.319153,897.879639,133.330643,,,,,,,653.748840,891.419983,132.561447,,,,,,,,,,771.834961,1242.552002,200.183228,,,,,,,,,,,,,817.932800,1233.539185,408.610626,,,,,,,,,,,,
145,705.705200,999.265198,151.635025,683.047913,898.006958,132.867279,,,,,,,653.542542,891.689880,132.425842,,,,,,,,,,772.108093,1242.599487,199.907394,,,,,,,,,,,,,817.943298,1233.662476,408.534851,,,,,,,,,,,,
146,705.463440,999.278687,151.098862,682.785522,898.280579,132.388870,,,,,,,653.511169,891.834961,132.078079,,,,,,,,,,772.305847,1242.712769,199.420212,,,,,,,,,,,,,817.971008,1233.703613,408.439117,,,,,,,,,,,,
147,705.362610,999.318970,150.838104,682.438965,898.467590,132.197250,,,,,,,653.384888,891.988586,131.921631,,,,,,,,,,772.463806,1242.832153,199.250519,,,,,,,,,,,,,817.952026,1233.726685,408.352844,,,,,,,,,,,,
148,705.309692,999.313477,150.746841,682.357849,898.552490,132.119858,,,,,,,653.245178,892.132996,131.770035,,,,,,,,,,772.587891,1242.828857,199.165100,,,,,,,,,,,,,817.857666,1233.818237,408.306549,,,,,,,,,,,,
149,705.287781,999.406677,150.596573,682.442749,898.701843,131.727707,,,,,,,653.168091,892.311768,131.473297,,,,,,,,,,772.689697,1242.929810,199.080963,,,,,,,,,,,,,817.895020,1233.848389,408.313507,,,,,,,,,,,,
150,705.396545,999.515503,150.267303,682.467834,898.703613,131.810532,,,,,,,653.683716,892.462036,130.483673,,,,,,,,,,772.779724,1242.977905,199.011551,,,,,,,,,,,,,817.998108,1233.890137,408.223145,,,,,,,,,,,,
151,705.478271,999.655884,149.926468,682.438171,898.716125,131.755173,,,,,,,653.922546,892.689819,129.811569,,,,,,,,,,772.886230,1243.013794,198.913818,,,,,,,,,,,,,817.912903,1234.035156,407.938538,,,,,,,,,,,,
152,705.312256,999.847534,149.733612,682.423218,898.784607,131.552292,,,,,,,653.668030,892.778198,129.644684,,,,,,,,,,772.971313,1243.012451,198.822556,,,,,,,,,,,,,817.817993,1234.180420,407.836700,,,,,,,,,,,,
153,705.105713,1000.007935,149.471939,682.452881,898.863647,131.392075,,,,,,,653.375793,892.839478,129.491287,,,,,,,,,,773.173279,1243.021729,198.616241,,,,,,,,,,,,,817.729431,1234.229736,407.777679,,,,,,,,,,,,
154,705.129333,1000.158936,149.129990,682.322021,898.951050,131.008636,,,,,,,653.191956,892.966675,129.228729,,,,,,,,,,773.242249,1243.023193,198.542130,,,,,,,,,,,,,817.627380,1234.313843,407.743317,,,,,,,,,,,,
155,705.024902,1000.306824,148.925919,682.191162,898.952881,130.672913,,,,,,,653.097046,893.098022,128.685623,,,,,,,,,,773.230347,1243.122314,198.514847,,,,,,,,,,,,,817.623657,1234.450806,407.647858,,,,,,,,,,,,
156,704.876099,1000.423828,148.561218,682.033630,899.057007,130.333374,,,,,,,653.049255,893.253723,128.153168,,,,,,,,,,773.200195,1243.150879,198.533524,,,,,,,,,,,,,817.537476,1234.588867,407.537750,,,,,,,,,,,,
157,704.732849,1000.564941,148.295227,681.865479,899.235596,130.045090,,,,,,,652.972717,893.416260,127.718582,,,,,,,,,,773.225586,1243.152222,198.504425,,,,,,,,,,,,,817.456482,1234.612549,407.496094,,,,,,,,,,,,
158,704.647217,1000.688904,147.919861,681.764221,899.437866,129.667191,,,,,,,652.849182,893.540344,127.345207,,,,,,,,,,773.170410,1243.244263,198.474152,,,,,,,,,,,,,817.388550,1234.730103,407.349945,,,,,,,,,,,,
159,704.682495,1000.869141,147.585281,681.990723,899.567810,129.034561,,,,,,,652.672974,893.687866,127.032150,,,,,,,,,,773.136536,1243.272339,198.487564,,,,,,,,,,,,,817.351929,1234.868652,407.291534,,,,,,,,,,,,
160,704.482483,1001.026428,147.368256,682.031555,899.788025,128.458603,,,,,,,652.592163,893.742920,126.868538,,,,,,,,,,,,,,,,,,,,,,,,,817.284790,1234.887451,407.214264,,,,,,,,,,,,
161,704.285461,1001.132568,147.117844,681.979431,899.835571,128.153442,,,,,,,652.573608,893.850159,126.508438,,,,,,,,,,,,,,,,,,,,,,,,,817.140625,1234.992676,407.096802,773.040222,1243.467041,198.347397,,,,,,,,,
162,704.186462,1001.226440,146.999786,681.927917,899.890747,127.931145,,,,,,,652.518921,893.945801,126.033035,,,,,,,,,,,,,,,,,,,,,,,,,817.097900,1235.058105,406.941681,773.283203,1243.390747,198.128021,,,,,,,,,
163,704.125000,1001.330200,146.929367,681.860962,899.987671,127.652817,,,,,,,653.056885,894.232422,124.925049,,,,,,,,,,,,,,,,,,,,,,,,,816.936096,1235.130981,406.867218,772.906982,1243.581421,198.101913,,,,,,,,,
164,704.080566,1001.392700,146.861557,681.778687,900.064209,127.350342,,,,,,,652.643677,894.175720,124.897667,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.677429,1243.659790,198.159424,,,,,,,,,
165,704.034363,1001.471191,146.683578,681.723022,900.105469,126.758034,,,,,,,652.806519,894.298767,124.316544,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.547058,1243.681030,198.263596,,,,,,,,,
166,703.988281,1001.531128,146.652420,681.547668,900.351196,126.131119,,,,,,,652.788696,894.452576,123.679092,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.438599,1243.796753,198.134521,,,,,,,,,
167,703.939331,1001.557556,146.472992,681.469116,900.561523,125.544456,,,,,,,652.831848,894.737549,123.128250,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.383362,1243.815552,198.052658,,,,,,,,,
168,703.880432,1001.681091,146.231613,681.382874,900.500061,125.508270,,,,,,,652.614014,894.769836,122.713020,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.246399,1243.926758,197.994003,,,,,,,,,
169,703.648865,1001.890503,145.824371,681.241577,900.481506,125.252243,,,,,,,652.502014,894.901917,122.326714,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.208740,1244.055176,197.795898,,,,,,,,,
170,703.430237,1002.078857,145.430984,681.249634,900.583496,124.886772,,,,,,,652.539429,895.064453,122.047928,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.039551,1244.183472,197.666000,,,,,,,,,
171,703.291321,1002.255310,145.028549,681.226135,900.627747,124.482773,,,,,,,652.563416,895.168152,121.766594,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.983582,1244.322754,197.706787,,,,,,,,,
172,703.117371,1002.434814,144.597092,681.280273,900.768311,124.062332,,,,,,,652.719177,895.387817,121.219185,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.856323,1244.391968,197.628952,,,,,,,,,
173,703.078003,1002.646362,144.165085,681.536621,900.926697,123.375854,,,,,,,653.083923,895.634644,120.515511,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.683167,1244.624023,197.419464,,,,,,,,,
174,703.004150,1002.736633,143.826416,681.639160,901.162476,122.902748,,,,,,,653.419312,895.521301,119.804726,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.586853,1244.771606,197.300308,,,,,,,,,
175,702.927979,1002.898743,143.475403,681.704712,901.274109,122.580452,,,,,,,653.451721,895.681335,119.276588,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.584717,1244.780396,196.975082,,,,,,,,,
176,702.900208,1002.943726,143.123535,681.783630,901.443665,122.199203,,,,,,,653.402771,895.823059,118.780121,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.625305,1244.805420,196.872467,,,,,,,,,
177,703.012451,1002.991577,142.981247,681.825623,901.581909,121.867805,,,,,,,653.489929,895.955872,118.108879,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.616882,1244.851563,196.711945,,,,,,,,,
178,703.069824,1003.031494,142.747284,681.824341,901.697388,121.556900,,,,,,,653.401733,896.045654,117.702469,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.528137,1245.000122,196.619659,,,,,,,,,
179,703.224915,1003.057678,142.546478,681.813171,901.819763,121.243835,,,,,,,653.383057,896.129211,117.435097,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.449402,1245.144287,196.549500,,,,,,,,,
180,703.321655,1003.093140,142.430420,681.794006,901.917969,120.954803,,,,,,,653.388611,896.221680,116.961998,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.151855,1245.276978,196.209763,,,,,,,,,
181,703.285034,1003.126526,142.287521,681.725037,901.935608,120.545425,,,,,,,653.627502,896.379639,116.146973,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.152710,1245.380615,196.097961,815.773987,1236.585083,405.705811,,,,,,
182,703.299927,1003.239502,142.003326,681.640320,902.006042,120.361244,,,,,,,653.784241,896.500122,115.509949,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.190857,1245.477173,196.090637,815.709473,1236.735474,405.638550,,,,,,
183,703.262634,1003.351563,141.678757,681.753052,902.105042,119.882683,,,,,,,653.863586,896.660706,115.117287,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.316467,1245.588867,195.984360,815.658691,1236.771606,405.615753,,,,,,
184,703.347961,1003.534912,141.263184,682.042053,902.319763,119.400444,,,,,,,653.771973,896.755249,114.803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.235474,1245.610352,195.889771,815.576538,1236.869507,405.553680,,,,,,
185,703.282166,1003.732727,140.833572,682.310791,902.593872,118.857460,,,,,,,653.827576,896.790161,114.587624,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.231018,1245.732300,195.884048,815.382324,1236.902344,405.511993,,,,,,
186,703.305603,1003.871521,140.494400,682.510254,902.712524,118.399498,,,,,,,653.867310,896.857422,114.287804,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.278076,1245.826294,195.879242,815.173584,1237.006714,405.537933,,,,,,
187,703.262451,1004.073914,140.171951,682.775391,902.795715,117.747841,,,,,,,653.778259,896.785095,114.084015,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.295105,1245.893799,195.741760,815.240173,1237.040283,405.439270,,,,,,
188,703.198853,1004.269165,139.810593,682.896240,903.019470,117.376808,,,,,,,653.720337,896.713623,114.027016,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.316589,1245.986328,195.703751,815.134277,1237.125732,405.445343,,,,,,
189,703.128052,1004.300537,139.347641,683.012878,903.081970,116.950645,,,,,,,653.767212,896.709351,113.881584,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.377502,1246.110107,195.690536,,,,,,,,,
190,703.143555,1004.418396,139.100449,683.063477,903.169250,116.599716,,,,,,,654.212280,896.900879,113.155884,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.340271,1246.150757,195.642334,,,,815.570251,1237.077881,405.046844,,,
191,703.096130,1004.495850,138.954498,683.099182,903.380066,116.237823,,,,,,,654.563171,897.119141,112.283607,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.350098,1246.155029,195.599319,,,,815.294922,1237.223633,405.063782,,,
192,703.171509,1004.521362,138.773560,683.176331,903.467773,115.907219,,,,,,,654.766113,897.183899,111.622040,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.446411,1246.241699,195.562210,,,,815.211243,1237.262939,404.994354,,,
193,703.187622,1004.532410,138.537399,683.236694,903.600037,115.562599,,,,,,,654.851379,897.201538,111.300728,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.493408,1246.288818,195.448166,,,,815.222473,1237.242188,404.904388,,,
194,703.194153,1004.595032,138.298676,683.306335,903.831238,115.198135,,,,,,,654.735962,897.165222,111.182396,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.513733,1246.384033,195.363541,,,,815.390503,1237.332397,404.729034,,,
195,703.334167,1004.595154,138.156509,683.460999,904.115295,114.581566,,,,,,,655.057983,897.337585,110.544960,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.642883,1246.424194,195.275208,,,,815.466492,1237.375366,404.545898,,,
196,703.600098,1004.589783,137.854492,683.627930,904.212646,114.272331,,,,,,,655.240356,897.504944,110.323174,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.728149,1246.407959,195.213409,,,,815.331970,1237.414063,404.478455,,,
197,703.655701,1004.581604,137.635895,683.878113,904.324219,113.744774,,,,,,,655.029175,897.560303,110.111427,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.760254,1246.445068,195.183792,,,,815.291687,1237.456665,404.509918,,,
198,703.679932,1004.719360,137.277237,683.980042,904.554626,113.176987,,,,,,,654.591919,897.429504,110.306328,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.795776,1246.541382,195.120590,,,,815.359192,1237.512207,404.395813,,,
199,703.855835,1004.881226,136.882950,684.261108,904.638977,112.964890,,,,,,,654.668701,897.475891,110.505440,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.973389,1246.617798,194.870941,,,,815.298828,1237.504883,404.331879,,,
200,703.944641,1005.042358,136.708206,684.316711,904.686218,112.866249,,,,,,,654.762634,897.542664,110.452477,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.056091,1246.600342,194.770752,,,,815.054871,1237.536377,404.343262,,,
201,704.021851,1005.158142,136.428848,684.634460,904.473755,112.901085,,,,,,,654.632813,897.743713,110.063591,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.087769,1246.659180,194.677963,,,,815.130554,1237.527954,404.282837,,,
202,704.154297,1005.228455,135.898239,684.704590,904.609314,112.578659,,,,,,,654.532593,897.876343,109.709328,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.066345,1246.753296,194.562485,,,,815.170654,1237.638184,404.185303,,,
203,704.246155,1005.292542,135.544968,684.487427,904.750916,112.396797,,,,,,,655.352783,897.962646,108.641212,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.223267,1246.704956,194.611832,,,,815.154541,1237.689087,404.065308,,,
204,704.408264,1005.343201,135.441025,684.411316,904.705688,112.186310,,,,,,,655.693787,898.152466,107.880104,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.162415,1246.784058,194.496918,,,,815.109009,1237.694580,404.004913,,,
205,704.558533,1005.389893,135.233459,684.499573,904.801880,112.058502,,,,,,,655.676514,898.216125,107.713608,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.210754,1246.781128,194.334518,,,,815.109558,1237.712769,403.970184,,,
206,704.666809,1005.438477,135.022278,684.744873,904.734009,112.202560,,,,,,,655.653625,898.258972,107.884636,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.286438,1246.790283,194.226166,,,,815.053894,1237.749268,403.875061,,,
207,704.645203,1005.506958,135.007523,684.563538,904.897156,112.214577,,,,,,,655.603210,898.320618,107.926445,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.422791,1246.826782,194.100555,,,,815.047546,1237.755493,403.858948,,,
208,704.584839,1005.568359,134.967743,684.421814,904.883850,112.278954,,,,,,,655.540710,898.351563,107.963074,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.461304,1246.874878,193.980743,,,,814.964355,1237.782104,403.709747,,,
209,704.608887,1005.566345,134.890015,684.358643,904.963806,112.366096,,,,,,,655.503479,898.334351,107.954681,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.435547,1246.804199,193.900604,,,,814.947876,1237.817017,403.582642,,,
210,704.589478,1005.609985,134.872162,684.370544,904.979980,112.381790,,,,,,,655.507996,898.411133,107.956367,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.578613,1246.813599,193.833420,,,,814.964905,1237.823120,403.561340,,,
211,704.569824,1005.643921,134.765976,684.354858,905.048523,112.176186,,,,,,,655.505005,898.429077,107.913704,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.589783,1246.748291,193.727188,,,,814.884888,1237.793701,403.602509,,,
212,704.546814,1005.620667,134.740799,684.365356,904.995178,112.312012,,,,,,,655.452820,898.412476,107.935432,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.611145,1246.765259,193.636673,,,,814.837585,1237.813354,403.539154,,,
213,704.605225,1005.624878,134.662155,684.369568,904.968445,112.378304,,,,,,,655.449402,898.420227,107.947014,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.735596,1246.672485,193.752655,,,,814.783752,1237.832764,403.479218,,,
214,704.717712,1005.528015,134.740753,684.418579,904.990906,112.174385,,,,,,,655.433838,898.398010,107.848122,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.837341,1246.605957,193.664413,,,,814.793701,1237.855103,403.422638,,,
215,704.707458,1005.502197,134.740982,684.432129,904.884155,112.246201,,,,,,,655.455627,898.421570,107.843903,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.923828,1246.599121,193.462555,,,,814.831055,1237.854248,403.397797,,,
216,704.763977,1005.412170,134.662628,684.420105,904.848450,112.270958,,,,,,,655.508301,898.351257,107.829628,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.983521,1246.523193,193.515640,,,,814.709656,1237.864258,403.351440,,,
217,704.782654,1005.358948,134.634415,684.461731,904.860107,112.210602,,,,,,,655.437439,898.303040,107.832161,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.961060,1246.485962,193.405777,,,,814.686951,1237.782959,403.332825,,,
218,704.841858,1005.275452,134.659698,684.458923,904.864746,112.161575,,,,,,,655.446716,898.286987,107.815872,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.054749,1246.379761,193.325806,,,,814.662292,1237.762939,403.328857,,,
219,704.876831,1005.239136,134.652054,684.454224,904.755615,112.170250,,,,,,,655.487854,898.232544,107.768517,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.070984,1246.276611,193.200165,,,,814.666870,1237.761108,403.302856,,,
220,704.899658,1005.162720,134.589005,684.450195,904.623779,112.149475,,,,,,,655.513977,898.226868,107.728127,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.097595,1246.231689,193.200851,,,,814.646667,1237.769775,403.267365,,,
221,704.933655,1005.066833,134.570038,684.640808,904.500061,112.047722,,,,,,,655.423889,898.158630,107.584190,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.115845,1246.140137,193.182617,,,,814.607727,1237.776123,403.255280,,,
222,704.904175,1004.880676,134.527863,684.430420,904.448792,111.700989,,,,,,,655.330261,898.064209,107.329018,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.178406,1246.028687,193.205856,,,,814.581970,1237.826416,403.134979,,,
223,704.890076,1004.796021,134.426773,684.301514,904.315002,111.581268,,,,,,,655.395569,897.952271,106.889297,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.116333,1245.994019,193.209610,,,,814.561890,1237.810425,403.162720,,,
224,704.865540,1004.675232,134.378143,684.299622,904.200867,111.571938,,,,,,,655.338562,898.008179,106.589912,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.061584,1245.858887,193.238892,,,,814.565674,1237.794922,403.182312,,,
225,704.725464,1004.599854,134.304718,684.252747,904.192871,111.486168,,,,,,,655.239746,897.915405,106.539474,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.060303,1245.801636,193.181015,,,,814.519836,1237.771362,403.234070,,,
226,704.623230,1004.575623,134.313889,684.187683,904.128906,111.481445,,,,,,,655.186584,897.863892,106.675941,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.999634,1245.628662,193.336212,,,,814.474243,1237.771606,403.266327,,,
227,704.658203,1004.525330,134.159286,684.081726,904.108887,111.402695,,,,,,,655.131775,897.866394,106.655144,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.966736,1245.537109,193.404297,,,,814.455322,1237.772339,403.250977,,,
228,704.586121,1004.507690,134.068298,684.067566,904.061646,111.386597,,,,,,,655.119080,897.776794,106.608345,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.955322,1245.512329,193.414246,,,,814.399048,1237.749878,403.272369,,,
229,704.454773,1004.474609,133.993927,684.025879,904.014282,111.328819,,,,,,,655.153320,897.669189,106.355682,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.909485,1245.415894,193.452362,,,,814.271118,1237.648926,403.259125,,,
230,704.336426,1004.468811,133.957840,683.953552,903.968079,111.301765,,,,,,,655.204590,897.659363,106.126778,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.847046,1245.418701,193.345245,,,,814.224731,1237.634888,403.266724,,,
231,704.178223,1004.388062,134.060028,683.911377,903.962708,111.294128,,,,,,,655.617371,897.776855,105.856339,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.931885,1245.376587,193.255402,,,,814.168091,1237.619507,403.299469,,,
232,704.038818,1004.345337,134.072449,683.884521,903.987305,111.036758,,,,,,,655.778137,897.740967,105.663521,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.826355,1245.368774,193.283798,,,,814.172668,1237.611084,403.342285,,,
