Präzision01165
Date:,2025/04/23
Time:,14:09:13
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
168,731.518982,992.211670,141.086777,658.023926,902.559021,111.150085,688.078125,901.705383,109.992371,,,,856.535156,1223.852173,372.778870,818.973694,1241.059570,228.563187
169,731.910461,992.594666,140.522995,658.229675,902.351074,110.650452,688.231262,901.488464,109.728691,,,,857.110718,1223.717407,372.341492,818.721375,1240.955444,228.385910
170,732.009521,992.657898,140.116730,658.288269,902.187866,110.460960,688.204163,901.474792,109.649696,,,,856.602173,1223.841309,372.634308,818.792969,1240.890991,228.423767
171,731.918640,992.651428,140.025864,658.303467,902.148315,110.571617,688.136536,901.405090,109.679840,,,,856.370178,1223.871338,372.883606,818.787903,1240.754639,228.401962
172,731.902344,992.653198,139.904388,658.257141,902.228455,110.655029,688.247314,901.204346,109.383881,,,,856.312073,1223.843750,372.927155,818.620178,1240.739990,228.304901
173,731.954468,992.625183,139.816650,658.144043,902.199829,110.612755,688.126221,901.411987,109.771454,,,,856.109680,1223.817993,372.769165,818.511047,1240.726074,228.285858
174,731.960754,992.648132,139.611725,658.193115,902.187744,110.567215,688.198730,901.257629,109.460892,,,,856.015869,1223.701416,372.760834,818.458923,1240.697632,228.264099
175,732.138367,992.660095,139.455475,658.276184,902.173584,110.614410,688.256470,901.230225,109.333687,,,,855.964844,1223.680054,372.733704,818.259644,1240.729004,228.168961
176,732.115417,992.647278,139.348785,658.213318,902.280151,110.564117,688.113831,901.428894,109.780037,,,,855.916870,1223.646973,372.672852,818.170227,1240.634888,228.077850
177,732.147278,992.697327,139.310486,658.332397,902.269897,110.561096,688.086060,901.421204,109.896072,,,,855.903442,1223.627319,372.643433,818.207947,1240.681763,228.072739
178,732.636902,992.261169,138.722946,658.307922,902.266602,110.604523,688.109497,901.409180,109.715157,,,,855.818665,1223.618164,372.637848,818.068542,1240.773804,228.006561
179,732.318726,992.659058,139.087967,658.188538,902.356445,110.698090,688.073303,901.564758,109.853989,,,,855.723572,1223.631714,372.615570,818.051514,1240.820435,227.927048
180,732.236023,992.768860,139.122360,658.011475,902.389893,110.609390,688.103516,901.533875,109.731537,,,,855.707153,1223.635010,372.552155,817.981262,1240.864624,227.867157
181,732.318481,992.738037,139.193771,658.235718,902.667542,109.756493,688.116943,901.516846,109.685204,,,,855.721008,1223.634155,372.535492,817.953918,1240.874634,227.874207
182,732.398987,992.808228,139.083191,658.565063,902.801941,109.335953,688.175842,901.507874,109.701096,,,,855.725586,1223.634033,372.537170,818.003296,1240.927856,227.856522
183,732.375000,992.744080,139.082504,658.701782,902.825378,109.226135,688.355591,901.638062,109.411652,,,,855.698547,1223.642212,372.463379,818.001038,1240.976929,227.841995
184,732.481384,992.704407,139.132828,658.547913,902.813232,109.419777,688.311401,901.468811,109.288086,,,,855.750671,1223.664307,372.426605,818.004395,1240.999756,227.797272
185,732.425659,992.792480,139.097839,658.387451,902.805115,109.579079,688.414185,901.660950,109.278107,,,,855.755371,1223.748535,372.452545,818.011719,1241.033569,227.738785
186,732.465210,992.787476,139.122940,658.397461,902.775818,109.599449,688.193970,901.536194,109.583519,,,,855.741211,1223.785645,372.445679,818.018799,1241.038940,227.726273
187,732.479370,992.716614,139.198792,658.362854,902.803101,109.595520,688.198853,901.419983,109.362213,,,,855.717773,1223.769897,372.386414,818.058960,1241.019653,227.711380
188,732.443176,992.728210,139.316132,658.269592,902.817139,109.551262,687.952271,901.616516,109.385376,,,,855.790955,1223.780029,372.336304,818.153625,1241.065186,227.722763
189,732.334473,992.712097,139.415558,658.231140,902.572876,110.158836,687.866760,901.722229,109.424026,,,,855.756714,1223.882080,372.382355,818.174866,1241.051147,227.726776
190,732.310913,992.662109,139.561676,658.138977,902.532959,110.294197,687.802551,901.709839,109.387283,,,,855.700195,1223.915039,372.387756,818.221069,1241.007446,227.716415
191,732.170349,992.653320,139.751007,658.067505,902.552246,110.263306,687.797424,901.754272,109.406662,,,,855.764099,1223.947510,372.265076,818.265198,1241.007690,227.652283
192,731.951904,992.665894,139.913528,657.991211,902.486877,110.139748,687.775818,901.770203,109.389458,,,,855.804382,1223.918701,372.241333,818.399109,1241.027344,227.638565
193,731.769470,992.803284,140.075470,657.900513,902.495728,109.998306,687.743164,901.768738,109.387138,,,,855.759521,1224.019897,372.152374,818.332397,1241.079468,227.660446
194,731.618469,992.799316,140.184448,658.073975,902.306152,109.607491,687.658081,901.722046,109.524353,,,,855.827637,1224.119995,372.210114,818.295288,1241.167847,227.711090
195,731.412170,992.800781,140.401306,658.127380,902.325439,109.320389,687.641785,901.702759,109.563759,,,,855.843262,1224.188965,372.161102,818.380798,1241.160767,227.746628
196,731.125427,992.930237,140.576584,658.228333,902.336060,109.069107,687.622803,901.667725,109.537674,,,,855.832214,1224.178223,372.134094,818.446533,1241.122925,227.730057
197,730.994080,992.838623,140.653809,657.795471,902.469299,109.355064,687.548340,901.658203,109.473579,,,,855.817078,1224.250366,372.200256,818.457825,1241.116333,227.716080
198,730.735962,992.883789,140.772095,657.668213,902.253662,109.245117,687.497314,901.614075,109.267189,,,,855.712280,1224.271362,372.221405,818.402100,1241.129639,227.738007
199,730.536316,992.871277,140.862976,657.661072,902.213745,109.135933,687.504944,901.664551,109.362862,,,,855.699036,1224.333008,372.248810,818.411133,1241.226807,227.690506
200,730.417419,992.898987,140.927170,657.597839,902.221619,109.074234,687.481079,901.612915,109.286736,,,,855.730530,1224.352417,372.217316,818.361206,1241.271973,227.725739
201,730.236816,992.897339,140.961411,657.568604,902.117920,108.953934,687.436768,901.614746,109.360115,,,,855.683777,1224.435547,372.277344,818.393921,1241.305786,227.687119
202,730.040466,992.922485,141.039490,657.477417,902.046204,108.930199,687.428711,901.615295,109.387878,,,,855.607239,1224.428467,372.324707,818.454712,1241.342041,227.751099
203,729.955444,992.922607,141.147644,657.540039,902.043884,108.881607,687.358948,901.445007,109.137939,,,,855.628967,1224.519897,372.345673,818.376160,1241.392334,227.800369
204,729.982544,992.887451,141.262878,657.585083,901.980103,108.713516,687.384705,901.374329,109.037964,,,,855.543518,1224.491333,372.445160,818.378357,1241.399658,227.868881
205,729.885925,992.936646,141.340805,657.589966,901.880371,108.694511,687.711548,901.281067,108.871223,,,,855.505554,1224.476074,372.478760,818.530823,1241.469604,227.971481
206,729.850159,992.932068,141.532776,657.670532,901.853333,108.727943,687.629089,901.509094,108.989067,,,,855.420776,1224.569946,372.492432,818.464172,1241.535034,228.067062
207,729.851135,992.986145,141.605957,657.849548,901.796265,108.440247,687.603333,901.524597,109.106506,,,,855.400574,1224.652222,372.566345,818.471375,1241.609253,228.133316
208,729.866821,992.980774,141.732208,658.004089,901.780884,108.240929,687.607056,901.596741,109.101990,,,,855.518372,1224.580444,372.558807,818.428467,1241.692505,228.196579
209,729.911804,992.923950,141.936096,657.962585,901.794434,108.350540,687.678406,901.534668,109.126396,,,,855.341003,1224.705688,372.696991,818.422119,1241.784912,228.244064
210,729.945923,992.852417,142.250519,658.004822,901.715637,108.331657,687.752869,901.527100,109.119171,,,,855.207031,1224.820313,372.781677,818.362000,1241.902100,228.319916
211,729.996643,992.828491,142.448853,657.920776,901.553894,108.587990,687.668274,901.518433,108.924988,,,,855.166626,1224.902954,372.845551,818.304626,1242.036743,228.425400
212,730.099670,992.739929,142.637192,658.168091,901.585632,108.311050,687.809387,901.450684,108.800156,,,,855.220520,1224.907837,372.894714,818.382019,1242.037354,228.571640
213,730.142456,992.651794,142.656799,658.429016,901.496216,108.117584,687.858948,901.530151,108.778687,,,,855.171204,1225.098755,372.955719,818.293518,1242.168335,228.664154
214,730.240295,992.455505,142.917908,658.474121,901.510437,108.059204,687.992737,901.436157,108.719360,,,,855.048950,1225.117310,373.038483,818.258423,1242.227417,228.827362
215,730.323303,992.380371,143.035095,658.598816,901.417236,108.117653,688.220825,901.271057,108.814087,,,,855.032349,1225.195190,373.104980,818.138489,1242.318359,228.901901
216,730.414124,992.238159,143.124344,658.639771,901.386902,108.100662,688.342712,901.237427,108.803146,,,,855.130066,1225.281860,373.182159,818.041992,1242.407837,229.024689
217,730.340759,992.233276,143.069031,658.599365,901.251953,108.351891,688.342712,901.262878,108.786613,,,,855.051880,1225.297607,373.225189,818.008972,1242.503662,229.102448
218,730.368774,992.145569,143.034332,658.784424,901.252991,108.271729,688.394958,901.154968,108.764023,,,,854.995117,1225.458618,373.212921,817.942627,1242.576538,229.134888
219,730.576965,992.052307,143.261368,658.848694,901.289307,108.111282,688.464539,901.146851,108.714798,,,,855.173401,1225.565552,373.268494,817.860901,1242.675171,229.207870
220,730.562683,992.018982,143.390549,658.826538,901.305237,108.085831,688.549927,901.138550,108.692940,,,,855.152954,1225.612305,373.387543,817.799377,1242.687622,229.325867
221,730.583984,991.903015,143.470352,658.833313,901.209412,108.152939,688.576660,901.069824,108.740974,,,,854.978333,1225.581909,373.521790,817.797302,1242.743652,229.381256
222,730.560547,991.882507,143.518295,658.856384,901.269531,108.113182,688.622253,900.954773,108.652306,,,,855.064941,1225.678345,373.537476,817.680481,1242.689697,229.517929
223,730.516357,991.823853,143.540161,658.925537,901.219421,108.018356,688.609924,901.039185,108.731453,,,,854.978699,1225.716187,373.576080,817.543579,1242.727783,229.571548
224,730.456787,991.800537,143.587585,658.887451,901.280640,108.063950,688.639587,900.975830,108.638832,,,,854.805420,1225.771729,373.566986,817.491821,1242.802368,229.644592
225,730.443298,991.764465,143.628662,658.872681,901.222778,108.043907,688.574585,901.033203,108.618965,,,,854.732056,1225.829956,373.622467,817.480042,1242.830322,229.664017
226,730.408997,991.758423,143.692169,658.732117,901.285645,108.080444,688.478333,901.080444,108.698532,,,,854.911011,1225.781982,373.693695,817.402039,1242.744507,229.632568
227,730.437561,991.752686,143.861450,658.721619,901.313110,108.038162,688.509216,900.993042,108.772385,,,,854.862854,1225.744141,373.686707,817.332397,1242.737061,229.665359
228,730.469666,991.696838,143.891174,658.527527,901.180908,108.209305,688.502747,901.041382,108.735703,,,,855.162720,1225.924438,373.237762,817.339111,1242.732300,229.731583
229,730.383667,991.637817,143.754135,658.648010,901.287048,108.098404,688.451599,901.090454,108.717232,,,,855.030090,1225.988159,373.143921,817.328308,1242.693848,229.704956
230,730.427917,991.614014,143.873459,658.760925,901.293945,108.044090,688.487305,901.021851,108.715500,,,,854.756714,1225.889648,373.633057,817.352600,1242.715820,229.743179
231,730.488098,991.544922,143.888550,658.751831,901.302673,107.991463,688.503113,900.923767,108.729439,,,,854.670410,1225.742798,373.804260,817.251038,1242.693848,229.730301
232,730.630676,991.574707,143.862961,658.533203,901.179504,108.200668,688.421265,900.960815,108.746368,,,,854.660400,1225.725098,373.768646,817.206848,1242.599365,229.737289
233,730.691406,991.454346,143.870529,658.667358,901.269287,108.078751,688.536865,900.896118,108.583183,,,,854.644409,1225.821045,373.775269,817.166077,1242.595093,229.755585
234,730.770874,991.401855,143.905289,658.692993,901.317871,107.942780,688.510132,900.896912,108.705711,,,,854.551636,1225.752441,373.746826,817.129333,1242.474854,229.719894
235,730.911011,991.343933,143.911896,658.686157,901.246582,107.926407,688.494385,900.887329,108.724953,,,,854.504395,1225.807617,373.767120,817.176208,1242.365723,229.680603
236,731.053711,991.238831,143.898865,658.722961,901.193787,107.996529,688.401306,900.731323,108.751648,,,,854.488037,1225.842407,373.731293,817.043213,1242.395630,229.676392
237,731.219421,991.091858,144.025360,658.678101,901.222412,107.965370,688.412964,900.662598,108.730019,,,,854.364441,1225.838379,373.684601,817.048218,1242.337158,229.596649
238,731.340881,991.002319,144.038559,658.664856,901.209717,107.954498,688.562988,900.542908,108.563980,,,,854.819336,1225.931152,373.203339,817.044128,1242.261963,229.595474
239,731.445862,990.951538,144.005325,658.694458,901.192749,107.915909,688.566406,900.525269,108.530396,,,,854.463928,1225.863647,373.494934,817.072083,1242.163574,229.475113
240,731.569824,990.840576,144.043869,658.701904,901.118652,107.905243,688.576660,900.444885,108.552979,,,,854.212158,1225.827759,373.713135,817.059753,1242.145264,229.473129
241,731.744934,990.714722,144.183395,658.654846,901.112854,107.958603,688.619446,900.406799,108.544083,,,,854.196960,1225.861572,373.651123,817.280029,1241.985840,229.448868
242,731.874878,990.653809,144.145340,658.666931,901.103271,107.938255,688.677795,900.322205,108.490654,,,,854.152832,1225.838379,373.644897,817.297729,1241.899048,229.299744
243,731.958130,990.652039,144.132629,658.659668,901.047241,107.873528,688.717712,900.278870,108.446518,,,,854.129883,1225.839844,373.657135,817.025513,1241.943115,229.218948
244,732.079956,990.592163,144.071274,658.721558,901.025085,107.881721,688.749390,900.189636,108.359169,,,,854.184021,1225.848267,373.631775,817.007263,1241.875488,229.139908
245,732.207825,990.519897,144.015167,658.710266,901.041748,107.804161,688.810913,900.127808,108.309761,,,,854.145264,1225.961914,373.504059,817.165283,1241.671631,228.898483
246,732.229675,990.442932,144.007660,658.748108,901.033508,107.836838,689.197205,900.117737,107.958397,,,,854.133301,1225.996582,373.441498,817.371948,1241.544922,228.805283
247,732.429688,990.306702,143.966949,658.737976,900.943176,107.832565,688.787720,900.056519,108.014915,,,,854.153320,1225.908691,373.380096,817.463379,1241.406006,228.752731
248,732.426819,990.344849,143.891495,658.775879,900.945190,107.760094,688.825562,900.001343,108.137932,,,,854.131287,1225.984253,373.423218,817.427429,1241.422485,228.714020
249,732.550842,990.229980,143.906815,658.771362,901.005188,107.641045,688.616943,899.875061,108.231628,,,,854.182739,1226.000244,373.394531,817.532471,1241.304077,228.679199
250,732.487976,990.180542,143.772827,658.835388,901.038879,107.519753,688.594299,899.751404,108.093529,,,,854.180725,1225.916870,373.307037,817.651062,1241.150391,228.626511
251,732.586731,990.132690,143.799026,658.903442,901.042603,107.335800,688.894043,899.798157,108.056679,,,,854.202515,1225.894531,373.330902,817.643921,1241.189087,228.543655
252,732.717224,990.074951,143.910706,658.934875,901.044434,107.264282,688.987061,899.833923,108.026955,,,,854.144958,1225.903076,373.310791,817.715271,1241.186890,228.558914
253,732.807190,989.945984,143.938553,658.932068,901.043274,107.271149,689.175415,899.813538,107.812645,,,,854.136841,1225.980835,373.283875,817.817383,1241.007202,228.544861
254,732.862244,989.806274,144.002426,658.865723,901.051392,107.235764,689.189453,899.640320,107.642960,,,,854.119507,1225.941406,373.182434,817.959290,1240.991699,228.415482
255,732.933838,989.664429,144.145325,658.850586,901.023865,107.203598,689.198853,899.653809,107.618813,,,,854.194946,1226.002808,373.241669,818.046570,1240.969116,228.371841
256,733.030518,989.554626,144.332260,658.842590,900.946106,107.240028,689.144104,899.632996,107.645142,,,,854.180847,1226.046143,373.103577,817.987305,1240.978516,228.286407
257,733.015442,989.519287,144.406006,658.847351,900.951599,107.219536,689.110596,899.570129,107.599968,,,,854.211792,1226.034424,373.050201,818.060547,1240.970947,228.277390
258,733.042419,989.434509,144.430389,658.847595,900.937500,107.211182,689.110107,899.560364,107.588272,,,,854.268433,1226.023193,373.055634,818.140076,1240.913086,228.248108
259,733.011475,989.351318,144.476044,658.837891,900.856506,107.220772,689.109436,899.526184,107.598656,,,,854.241394,1226.132202,373.065948,818.100220,1240.903931,228.219925
260,732.957092,989.267517,144.603851,658.774841,900.853027,107.179108,689.139038,899.448181,107.582191,,,,854.305786,1226.148315,373.044342,818.199646,1240.839600,228.189178
261,732.952209,989.198669,144.624817,658.765686,900.860657,107.168343,689.128601,899.423157,107.583809,,,,854.311890,1226.272339,373.018250,818.234436,1240.828735,228.170486
262,732.927734,989.191040,144.633026,658.836975,900.847778,107.191101,689.122742,899.426208,107.585876,,,,854.352112,1226.269897,373.022614,818.207458,1240.856201,228.075790
263,732.882629,989.193848,144.681259,658.780884,900.851196,107.129639,689.090149,899.437317,107.589012,,,,854.367554,1226.356079,373.035614,818.133362,1240.892578,228.048965
264,732.884705,989.183044,144.687225,658.765564,900.854065,107.115822,689.076416,899.420349,107.566368,,,,854.331848,1226.438721,372.946381,818.090149,1240.909668,228.073502
265,733.004639,989.187866,144.849045,658.767029,900.853760,107.119789,689.084412,899.435486,107.584457,,,,854.435242,1226.512817,372.904175,818.503418,1240.807007,227.861282
266,732.884705,989.223083,144.717117,658.724792,900.748474,107.164345,689.119690,899.432312,107.586731,,,,854.439514,1226.610596,372.925323,818.296143,1241.011108,227.873566
267,732.839417,989.293823,144.685181,658.741821,900.806580,107.153488,689.099548,899.427979,107.587852,,,,854.477234,1226.610229,372.863800,818.217285,1240.940186,227.928726
268,732.934937,989.248779,144.882111,658.765991,900.853516,107.125618,689.112122,899.452271,107.581932,,,,854.490601,1226.623413,372.872223,818.244446,1241.012939,227.950211
269,732.928101,989.225403,144.930405,658.773010,900.858398,107.115791,689.117065,899.459167,107.578468,,,,854.529602,1226.710571,372.881805,818.196960,1241.098755,227.832092
270,732.971313,989.116577,144.613052,658.761108,900.857910,107.147194,689.098938,899.446899,107.582870,,,,854.530701,1226.689209,372.887085,818.117981,1241.173950,227.758362
271,732.895691,989.327942,144.746445,658.805359,900.852112,107.131920,689.147644,899.444763,107.648262,,,,854.662598,1226.807983,372.689880,818.131714,1241.178711,227.769104
272,732.777344,989.487061,144.678146,658.778809,900.853882,107.116982,689.163086,899.532166,107.647995,,,,854.722046,1226.836792,372.601471,818.226257,1241.121460,227.684540
273,732.816589,989.566895,144.712936,658.767212,900.853699,107.119713,689.141907,899.566406,107.544113,,,,854.682556,1226.940063,372.597504,818.203857,1241.143188,227.639160
274,732.770447,989.629150,144.683029,658.799561,900.861267,107.082359,689.260803,899.652649,107.454674,,,,854.678955,1226.952148,372.606537,818.189087,1241.211060,227.671661
275,732.624146,989.673157,144.543655,658.795898,900.863342,107.117783,689.141663,899.601685,107.582611,,,,854.675598,1226.974243,372.556427,818.159607,1241.293701,227.588165
276,732.571838,989.730042,144.498520,658.778381,900.932678,107.117607,689.140320,899.605042,107.665901,,,,854.682922,1226.994141,372.468689,818.084412,1241.316650,227.486954
277,732.428894,989.745972,144.519043,658.784790,900.872742,107.129700,689.169434,899.615051,107.664337,,,,854.734131,1227.144287,372.265503,818.082520,1241.328613,227.433441
278,732.377686,989.853149,144.500595,658.802490,900.857605,107.084579,689.098083,899.635315,107.591522,,,,854.744812,1227.239136,372.195740,818.370728,1241.289795,227.305328
279,732.315063,989.840332,144.517136,658.778198,900.937256,107.127045,689.125549,899.613647,107.641335,,,,854.755371,1227.198242,372.118469,818.117065,1241.391602,227.308609
280,732.303162,989.942993,144.456146,658.807922,900.953613,107.077805,689.167175,899.648438,107.645836,,,,854.713379,1227.294556,372.121704,817.982300,1241.405762,227.383667
281,732.218262,989.950562,144.465500,658.783936,900.867188,107.100304,689.183350,899.696228,107.621330,,,,854.726624,1227.365112,372.056519,817.958740,1241.477661,227.435547
282,732.260071,989.959229,144.369690,658.774597,900.925354,107.116722,689.474060,899.797180,107.319870,,,,854.725098,1227.395752,371.928223,817.909485,1241.456055,227.431946
283,732.245239,989.985779,144.320236,658.673706,900.973572,107.119965,689.248352,899.715759,107.562622,,,,854.778687,1227.362671,371.943726,817.996582,1241.399536,227.402618
284,732.211914,990.034119,144.319717,658.754089,900.944336,107.120705,689.355286,899.723755,107.507858,,,,854.668518,1227.395752,371.939545,817.889343,1241.488159,227.368378
285,732.228943,989.972229,144.288330,658.760193,900.934143,107.120476,689.422913,899.881958,107.321732,,,,854.669006,1227.393066,371.933899,817.928711,1241.425659,227.354538
286,732.225891,990.007507,144.163925,658.816040,900.942444,107.038658,689.205444,899.716614,107.541641,,,,854.637268,1227.412354,371.874084,818.214966,1241.427612,227.222260
287,732.197266,990.040894,144.131622,658.823975,900.958130,107.067711,689.124451,899.632141,107.662468,,,,854.681641,1227.432373,371.856476,818.002502,1241.432129,227.281601
288,732.251587,990.031677,144.118530,658.695679,900.872559,107.071091,689.097351,899.724304,107.617538,,,,854.550476,1227.416748,371.821136,817.788452,1241.528564,227.401276
289,732.313721,990.019653,144.074387,658.752563,900.924316,107.119347,689.154724,899.735046,107.619545,,,,854.520691,1227.425781,371.783997,818.136292,1241.365112,227.220108
290,732.325562,990.016907,144.059052,658.764160,900.986145,107.016418,689.123840,899.743896,107.529106,,,,854.517273,1227.434082,371.782654,817.949463,1241.408569,227.232681
291,732.242249,990.035095,143.922653,658.734253,900.966553,107.023468,689.182373,899.658081,107.584549,,,,854.458862,1227.431641,371.766876,817.886963,1241.414063,227.351669
292,732.339539,990.067688,143.948624,658.781982,900.945618,107.071663,689.143494,899.706604,107.543365,,,,854.454590,1227.420410,371.764832,817.830688,1241.411865,227.341705
293,732.279175,990.047058,143.885941,658.766479,900.954773,106.983276,689.118408,899.710999,107.551071,,,,854.198730,1227.420532,371.587860,817.859497,1241.401489,227.296463
294,732.275635,990.070068,143.783707,658.728149,900.965942,107.023697,689.182678,899.607056,107.581169,,,,854.325439,1227.341309,371.656525,817.897217,1241.395142,227.269562
295,732.287781,990.034790,143.841125,658.721375,900.978943,107.046799,689.171936,899.667847,107.636803,,,,854.294739,1227.343872,371.670349,817.873596,1241.330200,227.270721
296,732.262878,990.117310,143.692291,658.815308,900.977356,107.057419,689.148621,899.644714,107.556190,,,,854.164001,1227.334351,371.496796,818.200134,1241.249268,227.141327
297,732.270752,990.117310,143.716949,658.845459,900.974609,107.013840,689.153198,899.686218,107.543854,,,,854.357605,1227.340820,371.614288,818.111511,1241.267090,227.153519
298,732.269714,990.060181,143.731323,658.670227,900.973816,107.100067,689.125122,899.661255,107.535881,,,,854.250610,1227.350220,371.568848,818.019836,1241.270508,227.213776
299,732.295959,990.093750,143.642975,658.701843,900.971924,107.015106,689.123840,899.626892,107.543350,,,,854.278870,1227.284302,371.506042,817.935364,1241.261108,227.186874
300,732.232117,990.155457,143.588654,658.822876,900.951050,107.008873,689.122742,899.707153,107.534363,,,,854.229675,1227.307739,371.457611,817.953918,1241.268555,227.228500
301,732.350708,990.101868,143.618881,658.756226,900.959778,107.002739,689.121033,899.668884,107.533554,,,,854.216309,1227.305786,371.462341,818.045959,1241.229004,227.207352
302,732.273865,990.146484,143.565674,658.750488,900.964111,107.003052,689.279419,899.763245,107.362885,,,,854.076294,1227.287964,371.309631,818.012268,1241.259033,227.206894
303,732.246704,990.162720,143.548706,658.764648,900.988770,106.993858,689.207153,899.730896,107.482658,,,,854.096497,1227.378906,371.120117,817.999023,1241.261353,227.215103
304,732.274353,990.155029,143.521896,658.821106,900.958496,107.047028,689.149658,899.734253,107.530190,,,,854.144775,1227.346802,371.064117,818.051636,1241.228394,227.198151
305,732.298706,990.164673,143.498611,658.803101,900.967651,107.062164,689.089905,899.742676,107.562500,,,,854.073486,1227.252686,370.875183,817.980835,1241.173340,227.132996
306,732.251831,990.187927,143.452316,658.765930,900.988220,107.003281,689.121826,899.757141,107.522820,,,,854.121948,1227.284546,370.965424,817.958191,1241.238159,227.148346
307,732.397522,990.172974,143.432281,658.771729,900.989441,106.951210,689.150391,899.702393,107.546112,,,,854.428467,1227.039673,370.525726,817.987244,1241.172852,227.126144
308,732.330994,990.190735,143.390533,658.741333,900.965454,106.993637,689.154846,899.728821,107.527214,,,,854.309265,1227.142822,370.542206,818.043701,1241.128418,227.096497
309,732.325378,990.197754,143.383560,658.750671,900.960999,107.008911,689.148621,899.704956,107.525673,,,,854.487366,1227.039185,370.417511,818.060608,1241.127441,227.083710
310,732.370117,990.190796,143.437134,658.815674,900.952026,107.055847,689.161499,899.738647,107.510887,,,,854.489624,1227.033203,370.399200,818.068420,1241.126465,227.080627
311,732.377686,990.175110,143.439133,658.768921,900.961914,107.010323,689.154480,899.746460,107.514275,,,,854.514160,1227.008789,370.321442,818.056335,1241.131836,227.086975
312,732.366760,990.173218,143.424011,658.761780,900.961487,106.963112,689.147217,899.704590,107.526955,,,,854.276917,1227.092285,370.452728,818.007874,1241.155884,227.107788
313,732.404968,990.162537,143.455582,658.754517,900.887756,106.994698,689.143127,899.635437,107.513512,,,,854.314880,1227.061523,370.449463,817.991821,1241.159180,227.119614
314,732.367249,990.153870,143.464783,658.717651,900.858948,107.023987,689.123596,899.642090,107.536713,,,,854.510620,1226.935669,370.326355,818.005127,1241.133667,227.102280
315,732.400146,990.079346,143.550247,658.681763,900.854126,107.043091,689.120300,899.621765,107.521355,,,,854.584473,1226.960815,370.267609,818.015503,1241.128418,227.091003
316,732.465759,990.042969,143.579391,658.677063,900.855103,107.045929,689.074280,899.628601,107.480461,,,,854.606934,1226.970093,370.260284,818.081665,1241.171875,227.115219
317,732.478149,990.003052,143.629761,658.707397,900.861023,107.030586,689.094910,899.655945,107.489265,,,,854.610535,1226.960693,370.244629,818.098511,1241.183716,227.116150
318,732.505737,989.875366,143.736252,658.717834,900.863831,107.021355,689.123901,899.642517,107.469398,,,,854.696350,1226.860962,370.191223,818.109070,1241.156860,227.095963
319,732.424622,989.866943,143.770782,658.682129,900.780273,107.040794,689.085022,899.660400,107.441261,,,,854.575195,1226.900024,370.275909,818.056274,1241.426636,226.887848
320,732.419373,989.854980,143.877975,658.724182,900.751038,107.109253,689.094666,899.690491,107.457207,,,,854.361023,1226.941895,370.433289,818.018616,1241.529663,226.729568

