Präzision01164
Date:,2025/04/23
Time:,11:22:23
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
270,687.218201,988.039429,170.702957,689.099243,1230.625000,513.996277,689.731567,905.542664,111.317268,,,,655.626709,893.716980,108.530678,,,,,,,,,,,,,,,,,,,676.071289,1265.683716,357.976074
271,687.187988,987.995972,170.668213,689.133667,1230.594849,514.028381,689.667908,905.587952,111.258125,,,,655.658508,893.706177,108.587212,,,,,,,,,,,,,,,,,,,676.022766,1265.665771,358.044952
272,687.224182,987.984558,170.716980,688.729553,1230.587158,513.969055,689.697815,905.549072,111.260017,,,,655.612671,893.710388,108.560005,,,,,,,,,,,,,,,,,,,676.088379,1265.669800,358.063629
273,687.235413,987.936401,170.711746,689.057434,1230.554321,514.101746,689.781128,905.414368,111.347923,,,,655.615601,893.711487,108.507904,,,,,,,,,,,,,,,,,,,676.111572,1265.556030,358.091248
274,687.183655,987.925903,170.729919,689.195313,1230.484863,514.135437,689.727844,905.426575,111.323402,,,,655.689392,893.705811,108.533768,,,,,,,,,,,,,,,,,,,676.049805,1265.514160,358.126404
275,687.198547,987.937561,170.729309,689.089050,1230.469238,514.143372,689.692139,905.483948,111.281609,,,,655.690857,893.712219,108.464523,,,,,,,,,,,,,,,,,,,676.018921,1265.496338,358.187012
276,687.156982,987.923096,170.668274,689.168152,1230.459229,514.206848,689.681641,905.536438,111.266815,,,,655.671326,893.719299,108.344208,,,,,,,,,,,,,,,,,,,676.090210,1265.409668,358.200958
277,687.199524,987.911987,170.729843,689.212097,1230.376221,514.217712,689.683228,905.542236,111.267868,,,,655.710510,893.729797,108.391167,,,,,,,,,,,,,,,,,,,676.099976,1265.401855,358.212219
278,687.152527,987.900452,170.748520,689.168335,1230.367310,514.317749,689.686829,905.535828,111.272316,,,,655.662964,893.727051,108.460663,,,,,,,,,,,,,,,,,,,676.078796,1265.388184,358.248322
279,687.168518,987.913757,170.772842,689.076782,1230.272705,514.276794,689.684875,905.569214,111.273003,,,,655.625610,893.714722,108.500908,,,,,,,,,,,,,,,,,,,676.014709,1265.368896,358.243500
280,687.117249,987.936829,170.699203,689.092285,1230.259399,514.271484,689.681946,905.579407,111.270096,,,,655.618225,893.710266,108.508141,,,,,,,,,,,,,,,,,,,676.125183,1265.296265,358.284088
281,687.075500,987.940552,170.779480,689.103455,1230.272705,514.348511,689.681396,905.577942,111.269287,,,,655.625793,893.713013,108.498718,,,,,,,,,,,,,,,,,,,676.081909,1265.255859,358.299469
282,687.088562,987.906372,170.809296,689.108643,1230.190796,514.307007,689.825012,905.479187,111.380066,,,,655.674866,893.713135,108.461311,,,,,,,,,,,,,,,,,,,676.059204,1265.253052,358.308533
283,687.074646,987.958374,170.764191,689.102478,1230.164795,514.348267,689.806519,905.449829,111.350334,,,,655.674377,893.720703,108.414734,,,,,,,,,,,,,,,,,,,675.939453,1265.268433,358.428436
284,687.092346,987.962341,170.818283,688.837463,1230.044189,514.270020,689.820068,905.449646,111.359230,,,,655.671997,893.723755,108.405769,,,,,,,,,,,,,,,,,,,675.943054,1265.276978,358.506836
285,687.073914,987.979675,170.747345,688.929138,1229.985229,514.436035,689.742798,905.563232,111.294624,,,,655.667725,893.721802,108.413605,,,,,,,,,,,,,,,,,,,675.909302,1265.181396,358.504730
286,687.089539,987.967896,170.834564,689.135498,1229.979980,514.442932,689.774048,905.561218,111.286407,,,,655.663330,893.719360,108.420959,,,,,,,,,,,,,,,,,,,675.918518,1265.150269,358.557739
287,687.071838,987.971924,170.794739,689.196472,1229.977295,514.445374,689.738647,905.571777,111.297363,,,,655.661499,893.718384,108.423401,,,,,,,,,,,,,,,,,,,675.882202,1265.153931,358.557312
288,687.094849,987.962158,170.830399,688.973877,1229.892456,514.401428,689.749695,905.626404,111.296989,,,,655.661987,893.718628,108.422661,,,,,,,,,,,,,,,,,,,675.830017,1265.140991,358.632080
289,687.076782,987.974365,170.796570,688.889038,1229.852783,514.470398,689.781799,905.643677,111.329811,,,,655.608459,893.730713,108.370026,,,,,,,,,,,,,,,,,,,675.873230,1265.125610,358.652344
290,687.095154,987.962952,170.831161,688.980469,1229.797485,514.552002,689.766174,905.632935,111.306229,,,,655.614258,893.727295,108.433907,,,,,,,,,,,,,,,,,,,675.891602,1265.037842,358.674957
291,687.079163,987.987183,170.759216,689.056396,1229.794800,514.641724,689.755432,905.631348,111.292831,,,,655.604492,893.717407,108.472794,,,,,,,,,,,,,,,,,,,675.825867,1264.991699,358.702087
292,687.092834,987.962585,170.814896,689.014587,1229.721924,514.534302,689.754333,905.632568,111.291962,,,,655.598633,893.710999,108.413383,,,,,,,,,,,,,,,,,,,675.817566,1264.909546,358.685364
293,687.074341,988.044189,170.773544,689.072388,1229.674438,514.612915,689.778809,905.670227,111.295967,,,,655.657227,893.718323,108.413162,,,,,,,,,,,,,,,,,,,675.830505,1264.893677,358.675201
294,687.071106,988.008423,170.765472,689.084961,1229.595825,514.608887,689.761169,905.648193,111.327347,,,,655.710205,893.731567,108.389153,,,,,,,,,,,,,,,,,,,675.798157,1264.894043,358.727081
295,687.075500,987.989624,170.747864,689.050476,1229.577637,514.636108,689.752441,905.669495,111.303673,,,,655.690125,893.729492,108.393440,,,,,,,,,,,,,,,,,,,675.756042,1264.772217,358.753052
296,687.096619,988.018188,170.823395,689.083984,1229.477661,514.606567,689.798828,905.626831,111.332230,,,,655.652954,893.724426,108.454330,,,,,,,,,,,,,,,,,,,675.759644,1264.749878,358.750610
297,687.071472,988.050171,170.767975,689.075684,1229.467163,514.603943,689.772461,905.622253,111.308769,,,,655.642944,893.712280,108.450409,,,,,,,,,,,,,,,,,,,675.708069,1264.738403,358.773407
298,687.100586,987.971985,170.815323,689.096130,1229.421875,514.692383,689.717590,905.690491,111.261864,,,,655.653748,893.714233,108.432022,,,,,,,,,,,,,,,,,,,675.667114,1264.654053,358.809662
299,687.070923,987.978577,170.761200,689.097900,1229.353516,514.703552,689.736755,905.660095,111.308838,,,,655.664307,893.719299,108.419060,,,,,,,,,,,,,,,,,,,675.720642,1264.637573,358.852509
300,687.100647,987.964294,170.815170,689.086487,1229.354370,514.706848,689.757813,905.630188,111.304626,,,,655.597168,893.735474,108.411003,,,,,,,,,,,,,,,,,,,675.674316,1264.646606,358.816406
301,687.127869,987.974243,170.734833,689.073914,1229.259399,514.680298,689.652466,905.660278,111.261078,,,,655.545105,893.734375,108.406776,,,,,,,,,,,,,,,,,,,675.700684,1264.628052,358.879089
302,687.156250,987.921387,170.761780,689.043640,1229.281616,514.585449,689.725037,905.607056,111.276756,,,,655.578735,893.727112,108.384544,,,,,,,,,,,,,,,,,,,675.679321,1264.522949,358.881622
303,687.154541,987.909119,170.769135,689.087463,1229.205322,514.732544,689.812561,905.487915,111.351372,,,,655.605957,893.732178,108.360847,,,,,,,,,,,,,,,,,,,675.589111,1264.508911,358.842651
304,687.113220,987.929688,170.749313,689.062622,1229.113037,514.674316,689.826355,905.588257,111.255508,,,,655.654907,893.733215,108.323441,,,,,,,,,,,,,,,,,,,675.646851,1264.501709,358.872589
305,687.104980,987.855896,170.799515,689.108093,1229.117432,514.718994,689.760071,905.599365,111.257179,,,,655.633179,893.741821,108.329796,,,,,,,,,,,,,,,,,,,675.619141,1264.499634,358.876251
306,687.143616,987.843262,170.772842,689.114441,1229.119751,514.695435,689.883850,905.528564,111.326866,,,,655.610107,893.737549,108.352638,,,,,,,,,,,,,,,,,,,675.595276,1264.406616,358.846680
307,687.083069,987.831360,170.796356,689.071106,1229.020996,514.592407,689.896423,905.492371,111.318810,,,,655.600037,893.732239,108.366463,,,,,,,,,,,,,,,,,,,675.616028,1264.389038,358.867218
308,687.146423,987.850586,170.768036,689.095642,1228.926514,514.684387,689.863831,905.468994,111.265297,,,,655.635437,893.740295,108.344597,,,,,,,,,,,,,,,,,,,675.516846,1264.396851,358.877777
309,687.142151,987.869202,170.712494,689.188416,1228.922607,514.747559,689.892151,905.497559,111.288300,,,,655.622986,893.740295,108.342270,,,,,,,,,,,,,,,,,,,675.563599,1264.384521,358.919891
310,687.158630,987.856140,170.749512,689.162170,1228.898438,514.793762,689.798767,905.578064,111.229645,,,,655.609070,893.736023,108.354271,,,,,,,,,,,,,,,,,,,675.611633,1264.369019,358.965179
311,687.153748,987.907166,170.769089,689.127197,1228.868896,514.721375,689.871216,905.489929,111.274033,,,,655.647827,893.744507,108.335304,,,,,,,,,,,,,,,,,,,675.583252,1264.289063,358.934021
312,687.150635,987.849976,170.742554,689.154419,1228.816406,514.808472,689.835205,905.585022,111.230835,,,,655.723022,893.726868,108.362175,,,,,,,,,,,,,,,,,,,675.566162,1264.356201,358.953491
313,687.151978,987.903564,170.762054,689.191162,1228.779175,514.823242,689.881042,905.590393,111.267632,,,,655.692627,893.724915,108.397270,,,,,,,,,,,,,,,,,,,675.475586,1264.275269,359.002625
314,687.124329,987.943298,170.695465,689.162170,1228.764771,514.823547,689.780334,905.662292,111.180969,,,,655.653503,893.728760,108.343025,,,,,,,,,,,,,,,,,,,675.495605,1264.237427,359.009399
315,687.119934,987.946350,170.679443,689.173889,1228.763550,514.817017,689.790649,905.687683,111.213890,,,,655.656921,893.734558,108.313667,,,,,,,,,,,,,,,,,,,675.499207,1264.242188,359.005951
316,687.143372,987.945740,170.687836,689.158997,1228.765869,514.822449,689.775513,905.635803,111.201134,,,,655.660645,893.747437,108.241791,,,,,,,,,,,,,,,,,,,675.478149,1264.234863,359.036652
317,687.140930,987.933899,170.669525,689.181641,1228.762329,514.906433,689.880676,905.539185,111.270683,,,,655.695557,893.735840,108.286476,,,,,,,,,,,,,,,,,,,675.461548,1264.218994,359.071899
318,687.150940,987.914185,170.754730,689.247620,1228.763184,514.994934,689.834290,905.662048,111.231606,,,,655.730530,893.738647,108.362633,,,,,,,,,,,,,,,,,,,675.441528,1264.223389,359.048126
319,687.124817,987.937927,170.701965,689.265564,1228.764038,514.995483,689.790955,905.717529,111.191116,,,,655.670654,893.745728,108.266068,,,,,,,,,,,,,,,,,,,675.456604,1264.183472,359.167664
320,687.146667,987.953674,170.675766,689.170715,1228.729614,514.986084,689.797852,905.620544,111.212700,,,,655.725952,893.731995,108.334030,,,,,,,,,,,,,,,,,,,675.477173,1264.202637,359.137817
321,687.272888,988.008362,170.672653,689.212463,1228.667603,515.022095,689.800781,905.680359,111.206314,,,,655.633606,893.736328,108.350845,,,,,,,,,,,,,,,,,,,675.461304,1264.183472,359.173828
322,687.175293,987.924011,170.753906,689.192871,1228.632324,515.053711,689.834961,905.611694,111.226257,,,,655.669434,893.737427,108.318863,,,,,,,,,,,,,,,,,,,675.450134,1264.177246,359.188202
323,687.143921,987.907166,170.775070,689.177979,1228.639160,515.097351,689.846436,905.622498,111.239479,,,,655.633545,893.742371,108.329613,,,,,,,,,,,,,,,,,,,675.437195,1264.179810,359.194061
324,687.124634,987.926575,170.724899,689.175354,1228.628296,515.134216,689.861206,905.603027,111.277618,,,,655.606812,893.736389,108.355522,,,,,,,,,,,,,,,,,,,675.426147,1264.173218,359.183624
325,687.174011,987.919861,170.754700,689.197327,1228.597778,515.145752,689.818359,905.614929,111.250862,,,,655.633545,893.740295,108.345879,,,,,,,,,,,,,,,,,,,675.404114,1264.160400,359.214355
326,687.184753,987.916077,170.765610,689.252930,1228.611572,515.164124,689.829956,905.635986,111.231407,,,,655.654907,893.747681,108.324089,,,,,,,,,,,,,,,,,,,675.387573,1264.143677,359.258484
327,687.182129,987.916199,170.764999,689.250671,1228.634644,515.206238,689.753723,905.730042,111.254059,,,,655.656311,893.756836,108.354393,,,,,,,,,,,,,,,,,,,675.443298,1264.154175,359.274628
328,687.185059,987.919006,170.771011,689.255615,1228.542358,515.148193,689.812256,905.662415,111.232185,,,,655.613770,893.738708,108.358566,,,,,,,,,,,,,,,,,,,675.450134,1264.145630,359.301025
329,687.181335,987.916992,170.765076,689.237305,1228.503906,515.194824,689.759705,905.721008,111.256439,,,,655.643311,893.742371,108.337769,,,,,,,,,,,,,,,,,,,675.430176,1264.144165,359.314209
330,687.202759,987.919128,170.768585,689.210938,1228.590820,515.277893,689.780884,905.716003,111.203651,,,,655.755676,893.734375,108.341248,,,,,,,,,,,,,,,,,,,675.382019,1264.024658,359.383484
331,687.231384,987.926147,170.756241,689.205994,1228.520752,515.229126,689.872925,905.674255,111.258484,,,,655.749329,893.738586,108.284477,,,,,,,,,,,,,,,,,,,675.397949,1264.012451,359.364655
332,687.235107,987.927063,170.752853,689.164734,1228.479004,515.302124,689.906677,905.616638,111.292046,,,,655.763977,893.744263,108.357216,,,,,,,,,,,,,,,,,,,675.413086,1264.022095,359.348114
333,687.234863,987.919312,170.730988,689.172424,1228.439819,515.295044,689.904724,905.607178,111.295494,,,,655.729431,893.735779,108.313545,,,,,,,,,,,,,,,,,,,675.394775,1264.013916,359.377655
334,687.234863,987.918213,170.726715,689.184204,1228.481201,515.342468,689.897583,905.613708,111.289215,,,,655.771301,893.737366,108.325104,,,,,,,,,,,,,,,,,,,675.279297,1263.993896,359.373932
335,687.284119,987.913940,170.663025,689.177734,1228.454956,515.332825,689.937805,905.584290,111.329109,,,,655.780029,893.737793,108.329880,,,,,,,,,,,,,,,,,,,675.279480,1263.914429,359.368439
336,687.310730,987.919312,170.665726,689.186584,1228.447632,515.323608,689.915161,905.565125,111.304787,,,,655.829590,893.722839,108.317314,,,,,,,,,,,,,,,,,,,675.244812,1263.878052,359.363190
337,687.299438,987.928894,170.626587,689.179016,1228.394775,515.424438,689.855957,905.686035,111.259819,,,,655.800964,893.739868,108.313736,,,,,,,,,,,,,,,,,,,675.224792,1263.879639,359.372101
338,687.295227,987.930542,170.618118,689.117493,1228.399902,515.428284,689.878662,905.606445,111.268463,,,,655.782227,893.741882,108.324577,,,,,,,,,,,,,,,,,,,675.202820,1263.871460,359.406677
339,687.283447,987.924133,170.614349,689.122131,1228.474243,515.340881,689.891724,905.674805,111.255829,,,,655.770813,893.736572,108.335220,,,,,,,,,,,,,,,,,,,675.205566,1263.882324,359.389160
340,687.293457,987.928894,170.620911,689.102356,1228.455688,515.355164,689.842651,905.718506,111.204056,,,,655.774780,893.736145,108.336250,,,,,,,,,,,,,,,,,,,675.171143,1263.843628,359.464081
341,687.295227,987.938110,170.646317,689.150024,1228.391968,515.502136,689.830872,905.623352,111.250534,,,,655.779541,893.737915,108.331680,,,,,,,,,,,,,,,,,,,675.142883,1263.836792,359.492432
342,687.286682,987.927673,170.629135,689.146362,1228.344482,515.406372,689.835571,905.689636,111.216904,,,,655.775635,893.737305,108.330864,,,,,,,,,,,,,,,,,,,675.092896,1263.839722,359.449799
343,687.285461,987.925598,170.622894,689.160706,1228.274658,515.495117,689.839783,905.613525,111.223976,,,,655.739502,893.739197,108.289696,,,,,,,,,,,,,,,,,,,675.161987,1263.765869,359.469635
344,687.293457,987.937439,170.645370,689.159790,1228.242432,515.551636,689.842346,905.622681,111.236588,,,,655.775818,893.740601,108.318123,,,,,,,,,,,,,,,,,,,675.189514,1263.753052,359.465698
345,687.287109,987.927795,170.628647,689.177490,1228.309082,515.480713,689.801514,905.730225,111.205345,,,,655.731140,893.751404,108.278839,,,,,,,,,,,,,,,,,,,675.069824,1263.737061,359.475403
346,687.279663,987.929321,170.635864,689.161804,1228.332153,515.472595,689.822205,905.665344,111.217117,,,,655.813477,893.753113,108.291786,,,,,,,,,,,,,,,,,,,675.068542,1263.725342,359.541077
347,687.226013,987.936218,170.693726,689.107849,1228.225708,515.641846,689.840881,905.631042,111.234482,,,,655.805847,893.746521,108.309273,,,,,,,,,,,,,,,,,,,675.054504,1263.699829,359.558411
348,687.231567,987.924988,170.742935,689.072693,1228.268433,515.632202,689.839111,905.699402,111.208511,,,,655.687988,893.740479,108.300964,,,,,,,,,,,,,,,,,,,675.086426,1263.719849,359.541473
349,687.235657,987.925964,170.696121,689.091431,1228.292114,515.651428,689.835510,905.654358,111.222221,,,,655.757019,893.729309,108.307884,,,,,,,,,,,,,,,,,,,675.017639,1263.690796,359.570221
350,687.420959,988.003174,170.665390,689.069702,1228.260742,515.617310,689.841980,905.653320,111.226906,,,,655.790283,893.738647,108.321709,,,,,,,,,,,,,,,,,,,674.995239,1263.681885,359.586090
351,687.310974,987.940735,170.634567,689.023804,1228.241333,515.669312,689.844299,905.598328,111.234886,,,,655.780884,893.737000,108.260521,,,,,,,,,,,,,,,,,,,674.997803,1263.683105,359.585327
352,687.234009,987.924133,170.675980,689.041321,1228.169922,515.672913,689.888062,905.669678,111.270828,,,,655.793945,893.745117,108.298546,,,,,,,,,,,,,,,,,,,674.955627,1263.663818,359.603577
353,687.222290,987.936340,170.591949,688.933838,1228.064331,515.895142,689.889954,905.721680,111.259750,,,,655.779419,893.739441,108.329803,,,,,,,,,,,,,,,,,,,674.883362,1263.662720,359.576630
354,687.286804,987.872986,170.605576,688.828857,1228.021973,515.949036,689.836487,905.759094,111.202286,,,,655.863281,893.738525,108.251305,,,,,,,,,,,,,,,,,,,674.896545,1263.576782,359.621613
355,687.432739,987.993347,170.661896,688.820007,1228.018066,516.007385,689.910645,905.652771,111.298042,,,,655.791931,893.754272,108.228775,,,,,,,,,,,,,,,,,,,674.862427,1263.543945,359.622894
356,687.313721,987.939514,170.630829,688.738892,1227.901123,516.351379,689.952271,905.669556,111.341393,,,,655.758789,893.745056,108.222649,,,,,,,,,,,,,,,,,,,674.850403,1263.548096,359.671478
357,687.277405,987.923523,170.622498,688.670898,1227.960327,516.191895,689.894958,905.706360,111.250450,,,,655.823486,893.738831,108.281693,,,,,,,,,,,,,,,,,,,674.764465,1263.510742,359.712402
358,687.281799,987.924988,170.623535,688.697449,1227.964111,516.172974,689.966125,905.709717,111.237679,,,,655.793701,893.739624,108.322311,,,,,,,,,,,,,,,,,,,674.769531,1263.494873,359.815643
359,687.321960,987.938660,170.616150,688.648804,1227.978271,516.216064,689.916748,905.649292,111.268822,,,,655.774048,893.736572,108.339439,,,,,,,,,,,,,,,,,,,674.741516,1263.503540,359.783325
360,687.293762,987.928040,170.621582,688.655701,1227.964111,516.211975,689.845764,905.687500,111.237480,,,,655.770020,893.733337,108.273994,,,,,,,,,,,,,,,,,,,674.745605,1263.497437,359.767456
361,687.284058,987.925598,170.624664,688.631836,1227.962402,516.258362,689.915100,905.663452,111.301620,,,,655.791626,893.743713,108.301727,,,,,,,,,,,,,,,,,,,674.699158,1263.375366,359.784241
362,687.292358,987.937439,170.646652,688.547546,1227.935181,516.317688,689.864075,905.689941,111.249504,,,,655.827637,893.738342,108.298561,,,,,,,,,,,,,,,,,,,674.675964,1263.366089,359.802368
363,687.295654,987.931030,170.626862,688.600342,1227.922852,516.323242,689.791504,905.807373,111.183273,,,,655.800049,893.743042,108.311829,,,,,,,,,,,,,,,,,,,674.629883,1263.370239,359.801331
364,687.271851,987.934631,170.637955,688.585388,1227.914795,516.297607,689.857605,905.726379,111.236694,,,,655.780212,893.739929,108.328743,,,,,,,,,,,,,,,,,,,674.607666,1263.354004,359.807678
365,687.368530,988.013550,170.614502,688.463684,1227.925415,516.341797,689.864136,905.697266,111.159645,,,,655.787292,893.734009,108.298477,,,,,,,,,,,,,,,,,,,674.609924,1263.357178,359.828369
366,687.442627,988.015503,170.656723,688.441528,1227.914795,516.431274,689.799927,905.739441,111.177223,,,,655.802368,893.735901,108.205956,,,,,,,,,,,,,,,,,,,674.562866,1263.350220,359.776703
367,687.304565,987.929504,170.621536,688.423401,1227.918823,516.440491,689.820068,905.657959,111.221443,,,,655.826050,893.749084,108.232719,,,,,,,,,,,,,,,,,,,674.545349,1263.343140,359.811249
368,687.278870,987.861816,170.607315,688.446960,1227.899658,516.411560,689.850220,905.746582,111.111748,,,,655.815735,893.745483,108.264557,,,,,,,,,,,,,,,,,,,674.541138,1263.341919,359.824707
369,687.292358,987.919128,170.619705,688.443176,1227.909912,516.435913,689.844543,905.732605,111.104675,,,,655.801575,893.736572,108.211205,,,,,,,,,,,,,,,,,,,674.512024,1263.324707,359.876251
370,687.300171,987.874939,170.608490,688.422729,1227.794678,516.629272,689.883911,905.615845,111.155388,,,,655.801331,893.746948,108.286926,,,,,,,,,,,,,,,,,,,674.469971,1263.308350,359.884583
371,687.293579,987.819031,170.612152,688.474121,1227.883667,516.446899,689.989868,905.574341,111.264236,,,,655.773376,893.735901,108.269920,,,,,,,,,,,,,,,,,,,674.437012,1263.337524,359.832458
372,687.281189,987.867065,170.613358,688.603088,1227.979858,516.427002,689.965637,905.728882,111.223877,,,,655.807678,893.738953,108.334396,,,,,,,,,,,,,,,,,,,674.468567,1263.312866,359.871338
373,687.295959,987.878662,170.631271,688.509277,1227.979370,516.441284,689.937622,905.639099,111.208092,,,,655.863770,893.744019,108.288147,,,,,,,,,,,,,,,,,,,674.417908,1263.299561,359.946075
374,687.288513,987.923096,170.626785,688.458679,1227.822876,516.612122,689.941833,905.675476,111.208305,,,,655.792908,893.747986,108.208214,,,,,,,,,,,,,,,,,,,674.427124,1263.304077,359.931030
375,687.289307,987.871155,170.609573,688.425964,1227.958740,516.494263,690.015198,905.712830,111.248222,,,,655.791748,893.746765,108.218819,,,,,,,,,,,,,,,,,,,674.373413,1263.319946,359.892395
376,687.287292,987.917786,170.621063,688.395447,1228.013794,516.529785,689.924438,905.806274,111.159653,,,,655.792603,893.743042,108.236710,,,,,,,,,,,,,,,,,,,674.372864,1263.300171,359.905914
377,687.285767,987.929260,170.624878,688.383301,1227.986328,516.543884,689.866821,905.815125,111.102707,,,,655.791870,893.743408,108.309441,,,,,,,,,,,,,,,,,,,674.386353,1263.284058,359.961029
378,687.289978,987.936096,170.638260,688.379944,1227.981323,516.539612,689.864441,905.733215,111.230049,,,,655.774414,893.734619,108.275574,,,,,,,,,,,,,,,,,,,674.353333,1263.202271,359.927460
379,687.283325,987.924805,170.618820,688.354431,1227.983398,516.553162,689.892273,905.803223,111.201515,,,,655.783936,893.738647,108.244904,,,,,,,,,,,,,,,,,,,674.345581,1263.170654,359.938568
380,687.243225,987.948486,170.600266,688.365845,1227.990967,516.587097,689.879944,905.773254,111.251236,,,,655.757690,893.747009,108.257355,,,,,,,,,,,,,,,,,,,673.951050,1263.235352,360.298615
381,687.236511,987.945129,170.574448,688.433594,1228.001709,516.602112,689.893005,905.780884,111.190735,,,,655.739624,893.743347,108.278191,,,,,,,,,,,,,,,,,,,674.228699,1263.148926,360.133270
382,687.236084,987.948669,170.587082,688.336426,1228.046509,516.603882,689.846680,905.786682,111.218063,,,,655.770813,893.736023,108.262955,,,,,,,,,,,,,,,,,,,674.337341,1263.144897,360.004456
383,687.258240,987.949280,170.571976,688.219604,1228.030762,516.690918,689.881836,905.771667,111.173988,,,,655.793823,893.742737,108.307350,,,,,,,,,,,,,,,,,,,674.321838,1263.141235,360.003296
384,687.260010,987.946655,170.559174,688.286621,1228.019897,516.638550,689.964844,905.696167,111.192093,,,,655.797913,893.737488,108.292580,,,,,,,,,,,,,,,,,,,674.205078,1263.130981,360.005585
385,687.265747,987.957825,170.580658,688.259460,1228.012817,516.678772,689.956360,905.640930,111.220978,,,,655.803223,893.738770,108.276550,,,,,,,,,,,,,,,,,,,674.212769,1263.119873,360.057526
386,687.238159,987.976257,170.491226,688.237549,1228.018555,516.730103,689.907959,905.758972,111.189079,,,,655.848206,893.737549,108.243355,,,,,,,,,,,,,,,,,,,674.189392,1263.150146,359.947968
387,687.256226,987.985168,170.481140,688.194031,1228.015747,516.719116,689.880798,905.839844,111.161018,,,,655.815430,893.749207,108.287277,,,,,,,,,,,,,,,,,,,674.182373,1263.179932,359.906250
388,687.243835,987.984192,170.490082,688.197021,1228.011597,516.714355,689.796875,905.810913,111.039818,,,,655.807068,893.740723,108.347527,,,,,,,,,,,,,,,,,,,674.172546,1263.171265,359.933044
389,687.240601,987.974854,170.467941,688.167847,1228.015869,516.726807,689.903870,905.678955,111.153725,,,,655.772400,893.732056,108.281799,,,,,,,,,,,,,,,,,,,674.185669,1263.066040,359.929718
390,687.235046,987.985413,170.499557,688.186401,1227.997925,516.752075,689.916016,905.780945,111.159798,,,,655.785278,893.741394,108.307167,,,,,,,,,,,,,,,,,,,674.200134,1263.026611,359.993652
391,687.238770,987.984253,170.497101,688.166077,1228.013794,516.732361,689.980896,905.687012,111.238075,,,,655.776306,893.736572,108.262764,,,,,,,,,,,,,,,,,,,674.133240,1263.114014,360.044861
392,687.261169,987.964355,170.523315,688.125122,1228.080200,516.764099,689.925537,905.755798,111.202995,,,,655.826355,893.738159,108.278183,,,,,,,,,,,,,,,,,,,674.154358,1263.037354,360.048645
393,687.241882,987.985229,170.517929,688.109741,1228.080200,516.790771,689.923401,905.714905,111.293945,,,,655.801208,893.742004,108.243103,,,,,,,,,,,,,,,,,,,674.240540,1263.023804,360.051056
394,687.270020,988.003662,170.568771,688.106995,1228.085693,516.779419,689.939941,905.645752,111.245155,,,,655.794189,893.746155,108.299591,,,,,,,,,,,,,,,,,,,674.199951,1263.033081,360.006836
395,687.240479,987.980347,170.492615,688.124084,1228.077881,516.769104,689.904358,905.795593,111.179260,,,,655.739868,893.740112,108.293739,,,,,,,,,,,,,,,,,,,674.234863,1263.032349,360.045746
396,687.233826,987.976563,170.471390,688.125183,1228.101318,516.791260,689.838257,905.844543,111.108223,,,,655.761169,893.734924,108.333015,,,,,,,,,,,,,,,,,,,674.133301,1263.003052,360.059082
397,687.256470,987.980103,170.479904,688.090820,1228.180664,516.776428,689.866333,905.811462,111.138840,,,,655.829407,893.729065,108.275398,,,,,,,,,,,,,,,,,,,674.097839,1262.997803,360.073883
398,687.334290,987.954285,170.502197,688.087402,1228.189819,516.773987,689.925537,905.736084,111.177872,,,,655.828918,893.741943,108.180092,,,,,,,,,,,,,,,,,,,674.117920,1262.990356,360.066071
399,687.303894,987.968933,170.415222,688.096008,1228.193115,516.803223,689.911194,905.769348,111.182396,,,,655.813416,893.751709,108.193855,,,,,,,,,,,,,,,,,,,674.110413,1262.999756,360.067200
400,687.309753,987.975281,170.392380,688.067261,1228.215088,516.771973,689.925842,905.738770,111.180183,,,,655.853271,893.742798,108.230019,,,,,,,,,,,,,,,,,,,674.062561,1262.989624,360.074219
401,687.337585,987.960144,170.442139,688.077087,1228.208374,516.775818,690.018005,905.613220,111.253372,,,,655.822144,893.743103,108.262642,,,,,,,,,,,,,,,,,,,674.012329,1262.989868,360.081299
402,687.319885,987.953430,170.448425,688.028198,1228.288574,516.773560,689.970032,905.743103,111.175583,,,,655.824890,893.749084,108.227531,,,,,,,,,,,,,,,,,,,674.045532,1263.031860,359.943024
403,687.313904,987.954041,170.444962,688.048401,1228.319092,516.764954,690.009949,905.691223,111.192734,,,,655.819458,893.744751,108.180473,,,,,,,,,,,,,,,,,,,674.024597,1263.021362,359.927551
404,687.311890,987.963379,170.380264,688.050110,1228.304321,516.746521,689.927185,905.657837,111.160652,,,,655.864441,893.744812,108.210419,,,,,,,,,,,,,,,,,,,673.987061,1263.025879,359.917816
405,687.315857,987.956726,170.429657,688.005310,1228.385864,516.783447,689.919800,905.717468,111.173965,,,,655.870178,893.743164,108.225929,,,,,,,,,,,,,,,,,,,674.075562,1263.045166,359.892731
406,687.315430,987.954102,170.447418,688.039612,1228.401245,516.793701,689.901245,905.680542,111.148750,,,,655.803223,893.765442,108.183571,,,,,,,,,,,,,,,,,,,673.992981,1263.043213,359.910522
