Präzision13
Date:,2025/04/15
Time:,13:25:14
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
121,709.243835,1065.727051,387.844727,769.788086,803.669678,169.012192,,,,,,,776.892273,685.216125,165.845764,799.580811,702.175720,166.808380,695.699524,1100.798584,217.319611,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,708.837219,1067.156738,388.225159,768.757751,804.718323,170.919174,,,,,,,775.342163,686.359314,168.714630,798.015747,703.346741,169.899963,695.232300,1102.232178,217.848083,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,708.711060,1068.327881,388.512726,767.913940,805.888184,173.202408,,,,,,,773.609680,687.363403,171.898682,796.796997,704.655579,172.136993,695.009583,1103.665894,218.127151,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,708.564270,1069.540649,388.718475,766.717651,807.090454,175.324509,,,,,,,772.870850,688.545715,173.945328,795.546631,705.704407,174.546799,694.406921,1105.282715,218.201065,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,708.435364,1070.895874,389.301727,765.825378,808.332153,177.250290,,,,,,,771.456055,689.826965,176.607727,794.108337,706.605835,177.714813,694.072510,1106.978149,218.589798,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,708.159912,1072.033081,389.668884,764.736755,809.255859,179.294037,,,,,,,770.148193,690.677124,180.174316,793.391541,707.970093,180.295074,693.881226,1108.719238,218.640213,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,707.890259,1073.324585,389.903076,763.484009,810.644836,182.087509,,,,,,,768.774536,692.007263,182.488174,792.215210,709.080444,182.589935,693.957886,1110.413818,218.849350,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,707.762451,1074.541382,390.017639,762.344543,811.648315,183.559250,,,,,,,767.522400,693.355896,184.554535,790.497498,710.133301,185.343246,693.085754,1112.214478,218.680603,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,707.592834,1075.773071,390.232391,760.854492,813.024170,185.210464,,,,,,,766.399048,694.905334,186.768890,789.056030,711.777771,187.865799,692.381470,1113.738892,219.215378,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,707.329590,1077.234009,390.548431,759.867126,814.871399,187.001190,,,,,,,764.716309,696.079529,189.903839,787.865295,713.300964,189.498962,692.025635,1115.527710,220.016861,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,707.219482,1078.568970,390.692841,758.618469,816.293579,189.613846,,,,,,,763.629761,697.500305,192.053024,786.816406,714.259277,193.196854,691.699280,1117.076294,220.533234,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,706.960083,1079.989136,391.042389,757.365234,817.503601,191.490479,,,,,,,762.143616,698.934998,194.971024,785.314331,715.816833,195.523651,691.290527,1118.956421,220.818481,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,706.762146,1081.417480,391.390533,756.091736,819.166321,193.405609,,,,,,,760.539795,700.260925,197.557159,784.362671,717.473328,197.497421,690.680664,1120.680420,221.213486,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,706.684265,1082.837891,391.454651,754.769226,820.595032,194.966156,,,,,,,759.270325,701.943909,199.283539,782.782837,718.728516,199.556671,690.603394,1122.448120,221.666595,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,706.621033,1084.206665,391.062805,753.337280,822.064453,196.535675,,,,,,,758.036011,703.690369,201.806244,780.906128,720.684143,201.992767,690.226929,1124.586304,221.628922,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,706.719360,1085.679565,391.315033,751.972229,823.828125,198.084961,,,,,,,756.782227,705.339478,203.864532,779.877014,721.917419,203.832550,689.519958,1126.561035,221.962036,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,706.505371,1087.264893,391.840454,750.962280,825.282715,200.126694,,,,,,,755.178650,706.925781,206.285645,777.995483,723.896545,206.579056,688.963257,1128.366089,222.510941,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,706.245789,1088.541748,392.179626,749.829224,827.173218,202.047775,,,,,,,753.423706,708.502808,208.432098,776.361145,725.257202,208.561966,688.593140,1130.305054,222.988159,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,705.985901,1089.962280,392.544861,748.579651,828.711426,203.699173,,,,,,,751.788452,710.678650,210.237106,775.377869,726.709839,210.482101,688.706970,1132.267334,223.414139,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,705.640991,1091.336426,392.927216,747.303406,830.573486,205.434967,,,,,,,750.614685,712.254639,212.010208,773.720459,728.627075,212.572037,688.030518,1134.355713,223.867477,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,705.292847,1092.703491,393.005890,745.919922,832.280090,206.890167,,,,,,,748.656067,714.183533,214.323212,772.235962,730.433228,214.559189,687.342773,1136.382202,224.213470,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,705.294250,1094.302002,393.057159,744.482971,834.195190,208.717651,,,,,,,747.117554,715.861145,216.525528,770.565491,732.327759,216.143631,686.904114,1138.299316,224.627838,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,705.455078,1095.795776,393.298035,743.186157,836.098572,209.817856,,,,,,,745.873230,717.721008,218.654770,768.799377,734.137390,218.403748,686.680481,1140.326294,224.759109,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,705.550842,1097.437134,393.541199,741.591003,837.905090,211.304535,,,,,,,744.365479,719.556763,220.387054,767.912903,735.923523,219.804825,686.305054,1142.315308,225.072159,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,705.397766,1098.978882,393.586304,740.480591,839.961365,212.477844,,,,,,,742.969971,721.670532,221.634613,765.553467,737.871704,221.868515,685.808044,1144.387939,225.895035,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,705.129883,1100.589233,393.700409,739.142334,841.770020,213.777924,,,,,,,741.202637,723.715210,223.327911,765.145935,739.608887,223.940552,685.365845,1146.502197,226.509140,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,704.904846,1101.909058,393.979889,738.025208,843.875671,215.162643,,,,,,,740.119690,725.550171,224.980453,763.479309,742.013672,224.910110,685.378235,1148.708374,226.768646,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,704.465271,1103.423340,394.310394,736.869507,845.778442,216.725967,,,,,,,738.417480,727.568848,226.941742,762.246033,743.506714,226.786377,684.763000,1150.986206,227.153137,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,704.097351,1104.833984,394.919250,735.788452,847.744507,218.028305,,,,,,,736.935974,729.285278,227.983383,760.604004,745.721985,228.047760,684.178833,1153.244873,227.597992,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,703.988098,1106.388184,395.427216,734.222046,849.685181,219.212509,,,,,,,735.298157,731.684937,229.410065,759.258972,747.509766,229.924515,683.969177,1155.174194,228.066360,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,703.862061,1107.969482,395.445251,732.669556,851.827698,220.468430,,,,,,,734.072083,733.768799,230.157822,757.789917,749.625549,230.950699,683.660522,1157.517700,228.560074,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,704.479370,1109.416992,395.147461,731.341309,853.790466,221.335999,,,,,,,732.518188,736.021667,231.552505,756.374695,751.598083,232.205887,683.327087,1159.841064,229.101059,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,704.085388,1111.006226,395.412292,729.760498,856.136292,222.382980,,,,,,,731.197693,738.033691,232.643356,754.838684,753.706177,233.570206,683.062012,1162.134888,229.546158,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,703.855530,1112.443848,395.546234,728.581970,858.053833,223.359329,,,,,,,729.519470,740.238464,234.002213,753.150146,756.019958,234.364243,682.891052,1164.511108,229.931381,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,703.551819,1114.044189,395.771240,727.470764,860.476440,224.184677,,,,,,,728.217407,742.261353,235.003372,751.621704,758.353271,235.055603,682.648499,1166.781860,230.309998,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,703.477356,1115.392822,396.191986,726.250793,862.428345,225.600143,,,,,,,726.523865,744.473755,236.648956,750.544006,760.400085,235.872711,682.111389,1169.093872,230.946564,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,703.272339,1116.988770,396.709259,725.346008,864.849365,226.461304,,,,,,,725.272278,746.623962,237.155624,748.623779,762.503540,237.300980,682.124573,1171.261475,231.214569,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,703.048767,1118.350708,397.017578,724.083374,866.982849,226.942764,,,,,,,723.457031,748.821777,238.324341,747.756775,764.298523,238.258682,681.764404,1173.730957,231.912903,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,702.895081,1119.883301,397.235199,722.615601,869.341370,227.743790,,,,,,,722.001892,751.022461,239.224625,746.195435,766.885071,238.610779,681.530029,1176.008545,232.698547,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,702.767273,1121.191528,397.337891,721.193909,871.671021,228.120285,,,,,,,720.713928,753.372375,239.742752,744.841492,769.178345,239.761276,681.255737,1178.393311,233.301407,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,702.707336,1122.666260,397.311157,719.943359,874.030884,228.876343,,,,,,,719.324158,755.644348,239.842422,743.273987,771.201721,239.865387,680.817078,1180.853149,233.817383,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,702.549561,1124.301758,397.608429,718.795654,875.885193,229.654205,,,,,,,717.656128,758.077637,240.140533,742.054932,773.605896,240.711121,680.474487,1183.054443,234.371796,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,702.528320,1125.679688,398.065704,717.530640,878.296509,230.246292,,,,,,,716.392761,760.274841,240.590500,740.201660,775.576965,241.395004,680.177551,1185.627075,235.005524,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,702.335754,1127.306396,398.259796,716.105530,880.610779,230.842773,,,,,,,714.492065,762.341614,241.655396,739.154236,778.396667,241.194733,680.155762,1188.125122,235.303665,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,702.332397,1128.851807,398.108307,714.542908,882.723083,231.290833,,,,,,,713.244080,764.812988,241.690033,737.578918,780.258057,241.346649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,702.276733,1130.362183,398.295898,713.641052,885.183472,231.576523,,,,,,,712.175110,767.317688,241.245255,736.142517,782.486267,242.457886,,,,679.532898,1192.793823,236.658035,,,,,,,,,,,,,,,,,,,,,,,,
167,702.135498,1131.673096,398.504272,712.239563,887.559753,231.752396,,,,,,,710.731750,769.551758,241.604721,734.426880,784.612488,242.509430,,,,679.634583,1195.202148,237.269608,,,,,,,,,,,,,,,,,,,,,,,,
168,701.909912,1133.072632,398.641266,710.736328,889.752930,232.063736,,,,,,,708.918396,771.585999,242.262054,733.290466,787.065552,242.186005,,,,679.906494,1197.480103,237.642853,,,,,,,,,,,,,,,,,,,,,,,,
169,701.864807,1134.462646,398.763763,709.492920,891.753479,232.558609,,,,,,,707.490662,773.903687,242.524811,731.819702,789.033875,242.861588,,,,679.733765,1200.123779,238.133484,,,,,,,,,,,,,,,,,,,,,,,,
170,701.818787,1135.817749,399.375366,708.613220,894.432312,232.668640,,,,,,,706.461914,776.270691,242.517471,730.245361,791.513245,242.973816,,,,679.742554,1202.436768,238.820587,,,,,,,,,,,,,,,,,,,,,,,,
171,701.682373,1137.431641,399.703979,707.321045,896.706177,232.440445,,,,,,,704.834961,778.611450,241.936646,728.780945,793.580688,242.521805,,,,679.437927,1204.799805,239.584290,,,,,,,,,,,,,,,,,,,,,,,,
172,701.572937,1138.777954,399.809723,705.787842,899.229614,232.676178,,,,,,,703.085815,781.161133,241.700073,727.828186,795.928955,242.827087,,,,679.627502,1207.094849,239.956207,,,,,,,,,,,,,,,,,,,,,,,,
173,701.636353,1140.285522,399.751984,704.779480,901.203003,233.066818,,,,,,,701.731140,783.364075,241.699707,725.731812,798.467529,242.480881,,,,679.936584,1209.448486,240.520020,,,,,,,,,,,,,,,,,,,,,,,,
174,701.678040,1141.786987,399.813263,703.984253,903.629456,232.816574,,,,,,,699.978699,785.483398,241.813705,724.338440,800.279602,242.377640,,,,679.668518,1211.949341,241.217300,,,,,,,,,,,,,,,,,,,,,,,,
175,701.665894,1143.179077,399.851227,702.381226,906.064087,232.521866,,,,,,,698.770813,787.638428,241.450607,722.984924,802.661438,242.177139,,,,679.666321,1214.190186,241.957932,,,,,,,,,,,,,,,,,,,,,,,,
176,701.651978,1144.585083,399.868073,701.305481,908.418274,232.845459,,,,,,,697.137146,790.086853,241.295593,721.511597,804.907837,241.511353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,701.684998,1145.927979,399.819763,700.297546,910.442139,233.004044,,,,,,,695.393005,792.434021,240.622482,719.795349,807.342285,241.209732,,,,,,,680.253052,1218.965332,242.876755,,,,,,,,,,,,,,,,,,,,,
178,701.624634,1147.460449,400.444580,698.918823,912.840942,232.738281,,,,,,,693.725708,794.680786,240.409851,718.431213,809.163391,241.199112,,,,,,,680.420654,1221.193115,243.342957,,,,,,,,,,,,,,,,,,,,,
179,701.220032,1148.655151,401.071808,697.899658,915.002991,232.495590,,,,,,,692.384399,796.872314,240.253586,716.808411,811.274231,241.455292,,,,,,,680.956726,1223.383057,243.625626,,,,,,,,,,,,,,,,,,,,,
180,701.059570,1149.935059,401.365387,697.085083,917.065979,232.308044,,,,,,,690.940002,799.174744,238.955750,715.327698,813.443665,240.412506,,,,,,,681.223022,1225.712402,243.843781,,,,,,,,,,,,,,,,,,,,,
181,701.403687,1151.317749,401.107513,695.567871,919.512451,232.231888,,,,,,,689.404358,801.335571,238.193237,713.934509,815.722473,239.842987,,,,,,,681.354370,1228.045532,244.570419,,,,,,,,,,,,,,,,,,,,,
182,701.603821,1152.676270,400.909363,694.387207,921.792053,231.971924,,,,,,,687.531311,803.470215,238.166855,712.666138,817.855042,238.931107,,,,,,,681.501282,1230.325928,245.253815,,,,,,,,,,,,,,,,,,,,,
183,701.869202,1154.310059,401.090729,693.246033,923.759521,231.963501,,,,,,,685.882507,805.368591,238.005890,711.062988,820.017273,238.429642,,,,,,,681.894897,1232.343140,245.986176,,,,,,,,,,,,,,,,,,,,,
184,701.881897,1155.687500,401.032318,691.867981,925.875671,231.718567,,,,,,,684.554199,807.742981,237.407257,709.712891,822.064148,237.717682,,,,,,,682.039001,1234.695068,246.723724,,,,,,,,,,,,,,,,,,,,,
185,701.890503,1156.972900,400.942261,690.766479,928.072510,231.241837,,,,,,,682.903198,810.002258,236.304764,707.558899,824.238953,237.409393,,,,,,,682.299683,1236.957031,247.210648,,,,,,,,,,,,,,,,,,,,,
186,701.915955,1158.345215,401.013855,689.861450,930.237000,231.241455,,,,,,,681.469788,812.111267,235.804977,706.131104,825.939270,237.184891,,,,,,,683.244690,1238.860596,247.563004,,,,,,,,,,,,,,,,,,,,,
187,701.927002,1159.514526,401.406708,688.488831,932.134155,231.052658,,,,,,,680.224854,814.047302,235.204071,704.588562,828.081726,236.600571,,,,,,,683.771545,1241.096924,247.887634,,,,,,,,,,,,,,,,,,,,,
188,701.716492,1160.885986,402.044647,687.628845,934.654480,230.254578,,,,,,,678.642456,816.585205,233.779419,703.593323,830.150879,235.662689,,,,,,,684.328430,1243.160889,248.221619,,,,,,,,,,,,,,,,,,,,,
189,701.677246,1162.070923,402.279358,686.576843,936.486816,230.148407,,,,,,,677.250671,818.661621,232.747284,702.019287,832.056946,235.025192,,,,,,,684.770203,1245.387451,248.548782,,,,,,,,,,,,,,,,,,,,,
190,702.146545,1163.315063,402.112274,685.308167,938.694580,229.979797,,,,,,,675.665833,820.693726,232.048218,700.620972,834.354614,233.989563,,,,,,,685.363708,1247.435913,249.178589,,,,,,,,,,,,,,,,,,,,,
191,702.505981,1164.766235,402.042755,684.428284,940.784363,229.305267,,,,,,,674.075012,822.766907,231.624466,699.039246,836.207092,233.270386,,,,,,,686.059143,1249.236938,249.633575,,,,,,,,,,,,,,,,,,,,,
192,702.640320,1165.984741,402.090240,683.666870,942.860657,229.132339,,,,,,,672.512146,824.790161,230.981949,697.823792,838.271973,233.138412,,,,,,,686.126038,1251.546997,250.228455,,,,,,,,,,,,,,,,,,,,,
193,702.790100,1167.172974,402.103058,682.739136,944.687866,228.881638,,,,,,,671.273987,826.830994,230.403061,696.229675,840.098877,232.312317,,,,,,,686.564392,1253.548096,250.670883,,,,,,,,,,,,,,,,,,,,,
194,703.166809,1168.531982,402.069427,681.851868,946.849487,228.746246,,,,,,,669.988647,828.875854,229.644196,695.023376,842.099365,232.154327,,,,,,,687.085815,1255.471680,251.050934,,,,,,,,,,,,,,,,,,,,,
195,703.199585,1169.822998,402.114685,681.039063,948.757385,228.140564,,,,,,,668.469788,831.065369,228.767273,693.509705,844.011536,231.107727,,,,,,,688.277954,1257.041748,251.368927,,,,,,,,,,,,,,,,,,,,,
196,703.184692,1171.060669,402.439087,680.276855,950.746155,227.953033,,,,,,,667.263428,832.890015,228.381088,692.382874,846.048401,230.498016,,,,,,,689.264221,1258.869751,251.852966,,,,,,,,,,,,,,,,,,,,,
197,703.254639,1172.133667,402.326721,679.555115,952.818481,227.641937,,,,,,,666.234253,835.182739,227.154205,691.577942,847.790894,229.951416,,,,,,,689.806519,1260.815796,252.314560,,,,,,,,,,,,,,,,,,,,,
198,703.387756,1173.212036,402.358704,679.065674,954.838013,226.959579,,,,,,,665.258057,836.983398,225.954483,690.175110,849.750610,228.874725,,,,,,,690.288269,1262.791382,252.947983,,,,,,,,,,,,,,,,,,,,,
199,703.533203,1174.423950,402.632538,678.632080,956.725647,226.559860,,,,,,,664.360291,838.913513,225.753098,689.755249,851.847168,228.375854,,,,,,,690.671143,1264.709717,253.398163,,,,,,,,,,,,,,,,,,,,,
200,703.707153,1175.494873,402.786713,677.858459,958.324097,226.315445,,,,,,,663.456970,840.898193,224.469147,688.786255,853.270996,227.906570,,,,,,,691.212463,1266.600220,253.715912,,,,,,,,,,,,,,,,,,,,,
201,703.897156,1176.668091,402.877716,677.455566,960.556030,225.631958,,,,,,,662.355042,842.861816,223.885651,687.451660,855.551697,226.683777,,,,,,,691.955078,1268.187378,254.043076,,,,,,,,,,,,,,,,,,,,,
202,704.275574,1177.939697,402.867981,676.909546,962.113647,225.125336,,,,,,,661.688416,844.414124,223.540619,687.156006,857.115723,226.521576,,,,,,,693.356812,1269.726807,254.167648,,,,,,,,,,,,,,,,,,,,,
203,704.538147,1179.078003,402.729431,676.402405,964.113708,224.899460,,,,,,,660.975647,846.501953,222.044022,686.312134,858.973572,226.210007,,,,,,,694.248535,1271.344849,254.379822,,,,,,,,,,,,,,,,,,,,,
204,704.725281,1180.023682,402.841278,676.038391,965.593384,224.515915,,,,,,,660.150818,848.243225,221.791290,685.183044,860.840149,224.692490,,,,,,,694.574463,1273.195801,254.759720,,,,,,,,,,,,,,,,,,,,,
205,704.762756,1181.138062,402.927490,675.348389,967.633667,224.216827,,,,,,,659.598022,849.937012,221.241852,684.780090,862.419067,224.400833,,,,,,,694.967224,1274.899048,255.197647,,,,,,,,,,,,,,,,,,,,,
206,705.052734,1182.346191,402.986023,674.958191,969.317139,223.226486,,,,,,,658.918762,851.953186,219.895142,684.538147,864.149170,223.844406,,,,,,,695.372192,1276.501465,255.682236,,,,,,,,,,,,,,,,,,,,,
207,705.289001,1183.408203,403.070496,674.655762,970.832581,223.175949,,,,,,,658.393433,853.498840,219.617401,683.782288,865.843262,222.994873,,,,,,,695.749084,1278.259033,255.842026,,,,,,,,,,,,,,,,,,,,,
208,705.442017,1184.459839,403.224915,674.712097,972.482422,223.174973,,,,,,,657.691711,855.324524,218.916733,683.075562,867.576599,222.406418,,,,,,,696.675232,1279.589966,256.210968,,,,,,,,,,,,,,,,,,,,,
209,705.493896,1185.502319,403.229736,674.315002,974.419617,222.383148,,,,,,,657.035950,857.118713,218.174423,682.697205,869.261902,221.987671,,,,,,,697.082336,1281.070068,256.622192,,,,,,,,,,,,,,,,,,,,,
210,705.566101,1186.499390,403.369781,674.047791,975.767578,222.072311,,,,,,,656.607300,858.396423,217.785477,682.520386,870.683777,221.340424,,,,,,,698.078552,1282.237793,256.779236,,,,,,,,,,,,,,,,,,,,,
211,705.740723,1187.354248,403.482574,673.591675,977.543945,222.056747,,,,,,,656.197205,860.269470,216.630295,681.784302,872.392700,220.829559,,,,,,,698.918030,1283.589355,257.101715,,,,,,,,,,,,,,,,,,,,,
212,705.978943,1188.379517,403.440063,673.356995,978.924072,221.641998,,,,,,,655.437012,861.903748,216.126846,681.187439,873.916992,220.291061,,,,,,,699.570251,1285.005371,257.157532,,,,,,,,,,,,,,,,,,,,,
213,706.206909,1189.203979,403.399323,673.188049,980.330933,220.961929,,,,,,,655.201721,863.285278,215.864136,680.635315,874.990417,220.045868,,,,,,,699.736572,1286.358398,257.485992,,,,,,,,,,,,,,,,,,,,,
214,706.564575,1190.161255,403.182312,672.876892,982.096436,220.440643,,,,,,,654.691589,865.140808,215.001038,680.382263,876.704956,219.171494,,,,,,,700.507690,1287.830444,257.784119,,,,,,,,,,,,,,,,,,,,,
215,707.006409,1191.103638,403.103149,672.558777,983.176453,220.219559,,,,,,,654.295837,866.395691,214.292816,680.017517,878.162354,218.469849,,,,,,,701.185669,1288.817627,258.311188,,,,,,,,,,,,,,,,,,,,,
216,707.258301,1192.027344,402.985779,672.566650,984.521667,219.985031,,,,,,,654.247986,867.752380,213.292038,679.622253,879.120483,217.783249,,,,,,,701.596619,1290.169434,258.381989,,,,,,,,,,,,,,,,,,,,,
217,707.282043,1192.910400,402.836060,672.480469,986.145630,219.404526,,,,,,,654.035217,869.322876,212.329895,679.249390,880.642883,217.291550,,,,,,,702.261108,1291.489136,258.489410,,,,,,,,,,,,,,,,,,,,,
218,707.513794,1193.702515,402.815338,672.389893,987.338806,218.679733,,,,,,,653.527405,870.493042,211.573502,678.941895,881.906311,216.483261,,,,,,,702.807678,1292.644775,258.694977,,,,,,,,,,,,,,,,,,,,,
219,707.839478,1194.510132,402.767487,672.471436,988.424927,218.234650,,,,,,,653.246765,871.691101,210.877869,679.172241,882.920166,215.140182,,,,,,,703.404114,1293.625244,258.779541,,,,,,,,,,,,,,,,,,,,,
220,707.968323,1195.393677,402.431854,672.512817,989.608704,217.875076,,,,,,,653.005554,872.940674,210.201843,678.936768,884.138733,214.515961,,,,,,,704.283752,1294.525024,258.513336,,,,,,,,,,,,,,,,,,,,,
221,708.227478,1196.316772,402.297424,672.713196,990.788086,217.074173,,,,,,,652.672607,873.999939,209.825089,679.095886,885.395081,214.246033,,,,,,,704.952332,1295.577515,258.515533,,,,,,,,,,,,,,,,,,,,,
222,708.406128,1197.012939,402.233887,672.953247,991.744568,215.767593,,,,,,,652.700073,875.055786,209.474655,678.545288,886.576599,212.975708,,,,,,,705.467529,1296.388672,258.680389,,,,,,,,,,,,,,,,,,,,,
223,708.471069,1197.653809,402.243652,672.716736,992.572327,215.239243,,,,,,,652.620544,876.250793,207.616119,678.108948,887.450500,211.910019,,,,,,,705.806824,1297.239990,258.843781,,,,,,,,,,,,,,,,,,,,,
224,708.642151,1198.283081,402.403290,672.372925,993.656860,214.811829,,,,,,,652.525757,876.895081,207.136948,677.738647,888.366211,211.145950,,,,,,,706.119019,1298.078369,259.069183,,,,,,,,,,,,,,,,,,,,,
225,708.500977,1199.091553,402.624390,672.368286,994.603821,214.636490,,,,,,,652.381531,878.138367,206.434128,677.919922,889.807922,210.173706,,,,,,,706.655151,1298.952148,259.107666,,,,,,,,,,,,,,,,,,,,,
226,708.780823,1199.708862,402.818726,672.382813,995.426208,213.945236,,,,,,,652.192200,879.351257,205.102478,678.255981,890.609070,209.450623,,,,,,,707.473511,1299.728394,258.889130,,,,,,,,,,,,,,,,,,,,,
227,708.871277,1200.389282,402.925201,672.552002,996.386902,212.949173,,,,,,,652.027161,879.965698,204.539291,678.087708,891.209412,208.526413,,,,,,,708.285278,1300.412231,258.528625,,,,,,,,,,,,,,,,,,,,,
228,709.081055,1200.969482,402.860260,672.789185,997.170227,212.463974,,,,,,,652.009399,880.875671,203.521713,677.839783,891.687683,207.819901,,,,,,,709.067871,1300.921753,258.293518,,,,,,,,,,,,,,,,,,,,,
229,709.499573,1201.599854,402.607178,672.804504,997.888977,212.097839,,,,,,,652.006714,881.901978,202.441071,677.371582,892.452026,206.854736,,,,,,,709.524292,1301.547607,258.191620,,,,,,,,,,,,,,,,,,,,,
230,709.888184,1202.221313,402.282318,672.897583,998.600769,211.377441,,,,,,,651.441223,882.350708,202.036530,677.342896,893.424622,206.150909,,,,,,,709.785400,1302.114014,258.284790,,,,,,,,,,,,,,,,,,,,,
231,710.287170,1202.750488,402.084259,672.888794,999.440491,210.130920,,,,,,,651.302002,883.280212,200.810638,677.180603,894.096191,205.743912,,,,,,,710.277710,1302.598389,258.294312,,,,,,,,,,,,,,,,,,,,,
232,710.543518,1203.421387,401.991272,672.682678,999.979065,209.333374,,,,,,,651.414978,884.059814,199.425583,676.859131,894.671570,205.053528,,,,,,,710.663696,1303.274902,258.405334,,,,,,,,,,,,,,,,,,,,,
233,710.650146,1204.017822,401.836517,672.495178,1000.581116,209.008072,,,,,,,651.146240,884.581848,198.362457,676.871033,895.229675,203.952805,,,,,,,711.173950,1303.827393,258.585571,,,,,,,,,,,,,,,,,,,,,
234,710.827332,1204.500366,401.734100,672.371033,1001.224426,208.585312,,,,,,,650.831055,885.163147,197.600143,676.910400,896.064758,202.431732,,,,,,,711.666382,1304.336792,258.603851,,,,,,,,,,,,,,,,,,,,,
235,711.211487,1204.997437,401.553894,672.492798,1001.710632,207.930710,,,,,,,650.643250,885.853821,197.001572,676.823120,896.701172,202.022476,,,,,,,712.270325,1304.636108,258.393738,,,,,,,,,,,,,,,,,,,,,
236,711.429688,1205.542358,401.245544,672.580811,1002.308167,207.155518,,,,,,,650.470459,886.606140,196.146439,676.417053,896.961060,201.111023,,,,,,,712.759094,1305.039551,258.178680,,,,,,,,,,,,,,,,,,,,,
237,711.661804,1205.910889,401.159576,672.504639,1002.820862,206.168640,,,,,,,649.953674,887.121521,195.656799,676.062439,897.401306,200.516281,,,,,,,712.931274,1305.690552,258.054443,,,,,,,,,,,,,,,,,,,,,
238,711.874207,1206.292969,401.020050,672.445129,1003.363586,205.584930,,,,,,,650.001038,887.644592,194.588348,675.821106,897.827820,199.815140,,,,,,,713.331543,1306.233765,258.005188,,,,,,,,,,,,,,,,,,,,,
239,712.057861,1206.733643,400.961609,672.441345,1003.743530,205.109344,,,,,,,649.531616,888.309937,194.200684,675.459106,898.700928,198.721390,,,,,,,714.024841,1306.567383,257.438385,,,,,,,,,,,,,,,,,,,,,
240,712.218323,1207.286499,400.963165,672.481140,1004.134521,204.538406,,,,,,,649.590637,888.641724,193.424896,675.362244,899.205383,198.310165,,,,,,,714.645447,1306.912598,257.299042,,,,,,,,,,,,,,,,,,,,,
241,712.338013,1207.686157,400.818634,672.565674,1004.564575,204.178467,,,,,,,649.559265,889.056213,192.578415,675.447876,899.555908,198.124329,,,,,,,715.092529,1307.327515,257.257477,,,,,,,,,,,,,,,,,,,,,
242,712.518005,1207.942993,400.749207,672.511536,1005.043335,203.722076,,,,,,,649.498047,889.506104,191.591812,675.351563,899.884766,197.631226,,,,,,,715.540405,1307.540161,257.204681,,,,,,,,,,,,,,,,,,,,,
