Präzision01160
Date:,2025/04/23
Time:,13:01:30
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
125,729.102051,981.570007,198.537460,863.606445,1192.686523,278.805664,896.508911,1174.297607,362.073822,686.787598,894.873413,179.009338,,,,662.239319,894.393616,170.499374,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,728.432983,982.494629,198.158447,863.696594,1192.814575,278.821472,896.572083,1174.453613,362.119171,686.215942,895.756409,178.824234,,,,661.518066,895.111633,170.523773,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,727.790100,983.178406,197.599731,863.700378,1193.069214,278.762909,896.670837,1174.608398,362.183075,685.897400,895.791809,178.910751,,,,664.902222,897.474060,166.189423,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,727.333435,983.595703,197.457596,863.783081,1193.402710,278.772583,896.749756,1174.721313,362.186249,685.889160,895.882446,178.696640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,727.091187,984.018250,197.372559,863.878357,1193.627686,278.832581,896.875366,1174.822998,362.221405,686.029785,896.226990,178.239685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,726.979858,984.421265,197.148026,864.004395,1193.812134,278.751526,896.893372,1175.038452,362.197144,685.708984,896.692383,178.175049,,,,,,,659.570740,897.397034,169.863998,,,,,,,,,,,,,,,,,,,,,,,,
131,727.009033,984.834351,197.050629,864.070068,1194.005615,278.804260,896.903015,1175.140381,362.180267,685.473022,897.094727,178.154556,,,,,,,659.494446,897.797058,169.730377,,,,,,,,,,,,,,,,,,,,,,,,
132,726.836121,985.231567,196.938034,864.109741,1194.090454,278.701874,897.390015,1175.134277,362.048492,685.521362,897.374146,177.908051,,,,,,,659.615540,898.088318,169.214386,,,,,,,,,,,,,,,,,,,,,,,,
133,726.621643,985.611755,196.761459,864.111877,1194.323853,278.867432,897.578125,1175.257813,361.911682,684.949951,897.840698,177.472778,,,,,,,659.405151,898.439026,169.000900,,,,,,,,,,,,,,,,,,,,,,,,
134,726.401428,986.006897,196.478317,864.170227,1194.356445,278.734253,897.588684,1175.321045,361.960785,684.531738,898.335205,177.090485,,,,,,,658.983459,898.625549,168.937286,,,,,,,,,,,,,,,,,,,,,,,,
135,726.085571,986.363708,196.102997,864.176208,1194.445801,278.668549,897.629883,1175.423340,362.063751,684.156616,898.947083,176.590698,,,,,,,658.565857,898.903076,168.888458,,,,,,,,,,,,,,,,,,,,,,,,
136,725.755493,986.732117,195.682571,864.320313,1194.492920,278.532898,897.552612,1175.487061,361.997253,684.140320,898.895752,176.385971,,,,,,,658.297302,899.181824,168.543304,,,,,,,,,,,,,,,,,,,,,,,,
137,725.507568,986.840149,195.450790,864.371704,1194.493164,278.489105,897.545837,1175.468872,361.976898,683.944153,898.990906,175.799332,,,,,,,658.156982,899.337402,168.195190,,,,,,,,,,,,,,,,,,,,,,,,
138,725.255615,986.971497,195.269836,864.430847,1194.448730,278.470856,897.560486,1175.494873,361.927917,683.930054,898.926331,175.482880,,,,,,,658.041687,899.618347,167.749985,,,,,,,,,,,,,,,,,,,,,,,,
139,725.055359,987.106567,194.934143,864.435486,1194.379517,278.311859,897.625366,1175.508301,361.850922,684.342957,899.161499,175.459457,,,,,,,657.962402,899.876160,167.228394,,,,,,,,,,,,,,,,,,,,,,,,
140,724.730835,987.287781,194.484100,864.375183,1194.407349,278.298218,897.588501,1175.434448,361.757294,684.269714,899.367920,175.244873,,,,,,,657.907104,899.942200,166.701920,,,,,,,,,,,,,,,,,,,,,,,,
141,724.589905,987.413269,194.172516,864.338196,1194.327271,278.275299,897.550171,1175.438599,361.662170,683.692383,899.403809,174.494263,,,,,,,658.132202,900.093506,165.408005,,,,,,,,,,,,,,,,,,,,,,,,
142,724.547180,987.499146,193.770981,864.374329,1194.233276,278.202301,897.463745,1175.311523,361.692474,683.425659,899.391846,173.842865,,,,,,,658.127808,900.297180,164.641479,,,,,,,,,,,,,,,,,,,,,,,,
143,724.549500,987.513123,193.396881,864.365723,1194.105713,278.134796,897.455261,1175.230957,361.588013,683.579041,899.455933,173.379425,,,,,,,657.506714,900.369568,164.469803,,,,,,,,,,,,,,,,,,,,,,,,
144,724.622314,987.555298,192.753662,864.351135,1193.852173,278.065826,897.303711,1175.208740,361.448975,683.406982,899.350403,172.821777,,,,,,,656.794495,900.449707,164.432037,,,,,,,,,,,,,,,,,,,,,,,,
145,724.648743,987.605835,191.946442,864.342651,1193.725342,277.873596,897.329468,1175.158447,361.341644,683.059753,899.367798,172.030884,,,,,,,656.539551,900.537781,164.145874,,,,,,,,,,,,,,,,,,,,,,,,
146,724.724792,987.613403,191.010056,864.163330,1193.617554,277.799286,897.142273,1175.121826,361.259888,683.276428,899.354309,171.871994,,,,,,,656.487366,900.780151,163.308990,,,,,,,,,,,,,,,,,,,,,,,,
147,724.539429,987.585999,190.476028,864.022522,1193.397217,277.711212,,,,682.861938,899.468140,171.447281,,,,,,,656.421936,900.951294,162.513046,,,,,,,,,,,,,,,,,,,,,,,,
148,724.377136,987.490295,189.944534,863.848450,1193.205811,277.612732,,,,682.987244,899.502197,170.858109,,,,,,,656.274170,901.020691,161.643417,896.947449,1174.958008,360.983490,,,,,,,,,,,,,,,,,,,,,
149,724.221191,987.435364,189.613632,863.853394,1193.012329,277.463593,,,,683.321655,899.300964,169.817764,,,,,,,656.108032,900.965515,161.056473,896.943481,1174.707397,360.826813,,,,,,,,,,,,,,,,,,,,,
150,724.204346,987.378845,189.361038,863.666138,1192.796265,277.276672,,,,683.457214,899.452759,169.263702,,,,,,,655.887695,900.915955,160.604568,896.826721,1174.612793,360.673157,,,,,,,,,,,,,,,,,,,,,
151,724.031982,987.361267,189.075745,863.445007,1192.672974,277.066956,,,,683.055176,899.341614,168.628983,,,,,,,655.495117,901.004639,160.152969,896.711243,1174.472412,360.548096,,,,,,,,,,,,,,,,,,,,,
152,723.864746,987.313110,188.745209,863.252747,1192.618042,276.976166,,,,682.505859,899.246521,167.681580,,,,,,,655.584839,901.041382,159.296005,896.705688,1174.335571,360.233459,,,,,,,,,,,,,,,,,,,,,
153,723.807861,987.210876,188.071579,863.014587,1192.538086,276.850159,,,,682.772278,899.221619,167.266754,,,,,,,655.839844,901.070129,158.422577,896.609619,1174.220459,360.052948,,,,,,,,,,,,,,,,,,,,,
154,724.143250,987.280579,187.254471,863.062134,1192.322754,276.603546,,,,682.456421,899.121277,166.692459,,,,,,,655.961914,901.135010,157.159775,896.524109,1174.106812,359.919769,,,,,,,,,,,,,,,,,,,,,
155,724.253418,987.119141,186.047562,862.896423,1192.101074,276.397156,,,,682.571411,898.906860,165.947830,,,,,,,655.846008,901.150879,156.310242,896.391174,1174.089233,359.558472,,,,,,,,,,,,,,,,,,,,,
156,724.132141,986.986877,185.340561,862.804626,1191.883057,276.174042,,,,683.045898,899.035522,165.113052,,,,,,,655.734375,900.970276,155.873383,896.265320,1173.850952,359.283905,,,,,,,,,,,,,,,,,,,,,
157,724.079529,986.840820,184.829773,862.779724,1191.577026,275.998230,,,,683.096558,899.106628,164.044693,,,,,,,655.448853,900.877869,155.454254,896.088501,1173.568726,359.277954,,,,,,,,,,,,,,,,,,,,,
158,723.951477,986.629028,184.325745,862.779358,1191.267700,275.811890,,,,682.576294,899.250732,162.992630,,,,,,,655.540588,900.839966,154.497726,895.956116,1173.392456,359.284973,,,,,,,,,,,,,,,,,,,,,
159,723.851257,986.419067,183.916565,862.771606,1191.031616,275.499878,,,,682.713562,899.399597,162.608566,,,,,,,655.775940,900.894836,153.439636,895.868103,1173.211060,359.183289,,,,,,,,,,,,,,,,,,,,,
160,723.852539,986.211243,183.637848,862.815063,1190.839355,275.413574,,,,682.824585,898.999390,162.238647,,,,,,,655.953430,900.871643,152.581848,895.520691,1173.151489,359.172119,,,,,,,,,,,,,,,,,,,,,
161,723.752075,986.144043,183.380127,862.895325,1190.470093,275.253845,,,,682.425964,898.747009,161.562302,,,,,,,655.939819,900.844116,151.846802,895.600159,1172.690308,359.103790,,,,,,,,,,,,,,,,,,,,,
162,723.889771,986.128174,182.790100,862.879395,1190.135742,275.074036,,,,682.484131,898.610413,160.663971,,,,,,,655.887146,900.750183,151.064301,895.547119,1172.366211,358.962524,,,,,,,,,,,,,,,,,,,,,
163,724.033813,986.182373,182.111633,863.058960,1189.811401,274.798096,,,,682.546204,898.547485,160.044830,,,,,,,655.734436,900.691345,150.724030,895.439758,1172.179199,358.933258,,,,,,,,,,,,,,,,,,,,,
164,724.059937,986.182861,181.415878,862.898804,1189.571411,274.844666,,,,682.373901,898.798096,159.264282,,,,,,,655.466980,900.623779,150.455139,895.358398,1171.904297,358.843048,,,,,,,,,,,,,,,,,,,,,
165,724.093079,986.128845,180.674301,862.671387,1189.426025,274.964264,,,,682.555969,898.889221,158.283737,,,,,,,655.509094,900.641418,149.918030,895.236633,1171.677856,358.683228,,,,,,,,,,,,,,,,,,,,,
166,724.027039,986.038086,180.108932,862.568359,1189.185181,274.952301,,,,682.644958,898.938477,157.579453,,,,,,,655.506348,900.732239,149.094604,895.131226,1171.546753,358.585510,,,,,,,,,,,,,,,,,,,,,
167,723.956726,985.925232,179.735794,862.678894,1189.100586,274.704926,,,,683.046082,899.356506,157.101151,,,,,,,655.532715,900.900391,148.201218,894.989380,1171.410889,358.385101,,,,,,,,,,,,,,,,,,,,,
168,723.826355,985.794678,179.269684,862.684875,1188.907837,274.747559,,,,682.895813,899.455750,156.267166,,,,,,,655.511658,901.019165,147.550034,894.702148,1171.445313,358.396790,,,,,,,,,,,,,,,,,,,,,
169,723.824341,985.611816,178.785751,862.647949,1188.685547,274.648315,,,,682.306091,899.155823,155.921844,,,,,,,655.420837,901.060730,146.644913,894.732422,1171.120605,358.254059,,,,,,,,,,,,,,,,,,,,,
170,723.872253,985.454102,178.361588,862.599731,1188.462524,274.590607,,,,682.316956,898.746216,155.564285,,,,,,,655.380615,901.055359,146.391937,894.731079,1170.944092,358.114746,,,,,,,,,,,,,,,,,,,,,
171,723.862671,985.419067,178.125473,862.617798,1188.236084,274.540100,,,,682.406677,898.717773,155.372665,,,,,,,655.063232,901.056458,146.241043,894.697327,1170.860229,358.019867,,,,,,,,,,,,,,,,,,,,,
172,723.739258,985.365540,178.056458,862.601501,1188.073120,274.384857,,,,682.806824,898.703064,154.657639,,,,,,,654.801941,901.068542,146.107147,894.664856,1170.693359,357.914001,,,,,,,,,,,,,,,,,,,,,
173,723.628113,985.492371,177.748871,862.581604,1187.878296,274.323883,,,,682.118835,899.178040,153.943283,,,,,,,654.429688,901.215942,145.883514,894.573730,1170.637573,357.715027,,,,,,,,,,,,,,,,,,,,,
174,723.530396,985.675964,177.206268,862.549683,1187.730835,274.094055,,,,681.806396,899.436890,153.753387,,,,,,,654.056763,901.270630,145.680084,894.526062,1170.614258,357.660675,,,,,,,,,,,,,,,,,,,,,
175,723.549377,985.824280,176.737045,862.418518,1187.552979,273.969360,,,,681.387207,899.733582,153.426712,,,,,,,653.730164,901.412781,145.438431,894.398438,1170.433716,357.540802,,,,,,,,,,,,,,,,,,,,,
176,723.441345,985.952087,176.246429,862.373901,1187.400391,273.894012,,,,681.167969,899.960449,152.888458,,,,,,,653.463379,901.606262,145.155075,894.284058,1170.310059,357.399750,,,,,,,,,,,,,,,,,,,,,
177,723.166382,986.185425,175.676056,862.515198,1187.400269,273.451263,,,,681.053833,900.074768,152.369720,,,,,,,653.758789,901.737000,144.486267,894.191833,1170.247559,357.276001,,,,,,,,,,,,,,,,,,,,,
178,723.198608,986.161194,175.181076,862.541382,1187.299194,273.195099,,,,681.027771,900.251648,151.709717,,,,,,,653.790344,901.803528,143.980225,894.085999,1170.245972,357.192261,,,,,,,,,,,,,,,,,,,,,
179,723.002319,986.199219,174.850906,862.452515,1187.250244,273.036743,,,,680.986511,900.350769,151.362839,,,,,,,653.663940,901.921997,143.776535,894.000854,1170.066162,357.111115,,,,,,,,,,,,,,,,,,,,,
180,722.618347,986.348877,174.658295,862.289551,1187.155029,272.985687,,,,680.893555,900.440491,151.068100,,,,,,,653.445740,902.163879,143.317093,893.923035,1170.031982,357.062836,,,,,,,,,,,,,,,,,,,,,
181,722.591614,986.257874,174.467896,862.179260,1187.042358,272.801849,,,,680.682800,900.704712,150.616638,,,,,,,653.287598,902.237000,143.034500,893.897583,1169.889771,357.000397,,,,,,,,,,,,,,,,,,,,,
182,722.302551,986.432617,174.206909,862.096619,1186.962524,272.643280,,,,680.558472,900.820190,150.192932,,,,,,,653.093445,902.233948,142.805542,893.830627,1169.860596,356.901428,,,,,,,,,,,,,,,,,,,,,
183,722.492310,986.313049,173.997742,862.046326,1186.900879,272.447693,,,,680.512146,900.947021,149.749542,,,,,,,652.945862,902.387146,142.378174,893.754211,1169.814209,356.799957,,,,,,,,,,,,,,,,,,,,,
184,722.541931,986.302063,173.819275,862.027344,1186.775146,272.294678,,,,680.411316,901.033569,149.466461,,,,,,,652.846741,902.562744,142.003143,893.661926,1169.765991,356.786591,,,,,,,,,,,,,,,,,,,,,
185,722.518982,986.315857,173.644196,861.987915,1186.758789,272.225098,,,,680.350159,901.090820,149.231598,,,,,,,653.200623,902.906860,140.962753,893.591980,1169.763794,356.758636,,,,,,,,,,,,,,,,,,,,,
186,722.409973,986.351624,173.426712,861.852966,1186.733032,272.154388,,,,680.180359,901.287170,148.456070,,,,,,,653.669312,903.155701,139.835236,893.541260,1169.657715,356.733673,,,,,,,,,,,,,,,,,,,,,
187,722.431335,986.399292,173.202911,861.884521,1186.695923,272.071350,,,,680.061035,901.284363,148.064209,,,,,,,653.657532,903.214966,139.221680,893.442383,1169.642090,356.695862,,,,,,,,,,,,,,,,,,,,,
188,722.384094,986.527161,172.889694,861.773682,1186.703003,271.957520,,,,680.012329,901.414734,147.814102,,,,,,,653.485474,903.330627,139.116821,893.361694,1169.575317,356.649933,,,,,,,,,,,,,,,,,,,,,
189,722.337524,986.582214,172.616608,861.695984,1186.708862,271.901245,,,,679.717957,901.840210,147.390808,,,,,,,653.364990,903.336426,139.113251,893.389221,1169.520508,356.640961,,,,,,,,,,,,,,,,,,,,,
190,722.350403,986.715454,172.328949,861.715881,1186.632080,271.885803,,,,679.827454,901.544800,147.569214,,,,,,,652.599182,903.261841,139.824768,893.272766,1169.507935,356.627136,,,,,,,,,,,,,,,,,,,,,
191,722.280579,986.809387,172.128647,861.615173,1186.762451,271.832367,,,,679.795044,901.412231,147.525894,,,,,,,652.443665,903.331970,139.928665,893.146484,1169.532959,356.808746,,,,,,,,,,,,,,,,,,,,,
192,722.162231,986.996338,171.882355,861.473816,1186.749878,271.757935,,,,679.792908,901.732910,147.270340,,,,,,,652.569031,903.595642,139.685471,893.050842,1169.518921,356.896118,,,,,,,,,,,,,,,,,,,,,
193,722.036804,987.101563,171.681717,861.364441,1186.762207,271.774872,,,,679.452271,901.759583,147.298065,,,,,,,652.465576,903.555115,139.480484,892.909424,1169.504272,356.888214,,,,,,,,,,,,,,,,,,,,,
194,721.999756,987.287109,171.470917,861.330078,1186.912109,271.837708,,,,679.370544,901.905945,147.253311,,,,,,,652.506104,903.750977,139.230011,892.706055,1169.510254,356.928162,,,,,,,,,,,,,,,,,,,,,
195,721.903687,987.437744,171.261368,861.150818,1186.956665,271.732391,,,,679.658875,902.090027,146.836227,,,,,,,652.692322,904.056458,138.584961,892.785522,1169.497803,356.902191,,,,,,,,,,,,,,,,,,,,,
196,721.807190,987.574097,171.155228,861.041565,1187.072632,271.757599,,,,679.775757,902.229919,146.622803,,,,,,,652.928894,904.259888,138.142410,892.865234,1169.614624,356.836761,,,,,,,,,,,,,,,,,,,,,
197,721.687012,987.736267,171.088272,860.876038,1187.193359,271.771973,,,,679.485413,902.302856,146.672791,,,,,,,652.870056,904.387329,138.016739,892.717285,1169.722412,356.813965,,,,,,,,,,,,,,,,,,,,,
198,721.598389,987.886719,171.037903,860.816406,1187.292725,271.827759,,,,679.267212,902.573975,146.225601,,,,,,,652.746094,904.372986,137.603500,892.607727,1169.827148,356.874634,,,,,,,,,,,,,,,,,,,,,
199,721.589966,988.109619,170.838638,860.722717,1187.359985,271.792267,,,,679.353027,902.488464,146.267517,,,,,,,653.085510,904.637573,136.900162,892.458923,1169.880127,356.958435,,,,,,,,,,,,,,,,,,,,,
200,721.595825,988.112976,170.732986,860.603455,1187.545044,271.810272,,,,679.422974,902.514404,146.309875,,,,,,,656.860535,906.160767,132.133698,892.369385,1169.964355,357.023010,,,,,,,,,,,,,,,,,,,,,
201,721.527466,988.342041,170.627213,860.462646,1187.584473,271.775909,,,,679.475525,902.514160,146.226120,,,,,,,658.191833,906.988098,129.977814,892.296143,1170.078003,357.101624,,,,,,,,,,,,,,,,,,,,,
202,721.447327,988.408752,170.574539,860.404053,1187.665283,271.817505,,,,679.507446,902.573792,146.060104,,,,,,,658.512390,907.304810,129.806046,892.471680,1170.121826,357.247986,,,,,,,,,,,,,,,,,,,,,
203,721.384888,988.596069,170.459076,860.264465,1187.870972,271.804535,,,,679.077942,902.672974,145.625519,,,,,,,658.108582,907.340515,130.043243,891.992371,1170.233032,357.040588,,,,,,,,,,,,,,,,,,,,,
204,721.471313,988.674866,170.334122,860.251770,1187.982056,271.851074,,,,679.350647,902.794006,145.710098,,,,,,,658.050171,907.369873,129.942276,892.462830,1170.121704,356.806091,,,,,,,,,,,,,,,,,,,,,
205,721.420227,988.706177,170.280746,860.278687,1188.130249,271.964142,,,,679.486877,902.846008,145.686783,,,,,,,657.775085,907.292236,130.142639,892.072693,1170.249023,356.930176,,,,,,,,,,,,,,,,,,,,,
206,721.438354,988.845154,170.296906,860.439209,1188.210815,272.126892,,,,679.323914,902.708374,145.384888,,,,,,,657.579651,907.267517,130.048813,892.638855,1170.151855,356.804230,,,,,,,,,,,,,,,,,,,,,
207,721.420715,988.959351,170.234283,860.380615,1188.355835,272.104218,,,,679.324036,902.791443,145.329956,,,,,,,657.491699,907.304321,129.777740,892.748962,1170.138306,356.757660,,,,,,,,,,,,,,,,,,,,,
208,721.385620,988.995239,170.227631,860.329041,1188.462524,272.121582,,,,679.210022,903.056274,145.223083,,,,,,,657.382690,907.440674,129.459549,892.777954,1170.333984,356.580719,,,,,,,,,,,,,,,,,,,,,
209,721.394592,989.072937,170.215271,860.356140,1188.534302,272.210144,,,,679.303955,903.154236,144.969620,,,,,,,657.697510,907.550842,129.188339,892.749268,1170.380249,356.505676,,,,,,,,,,,,,,,,,,,,,
210,721.354492,989.140137,170.219681,860.248779,1188.584351,272.193176,,,,679.408997,903.187805,144.562271,,,,,,,657.480103,907.466797,129.000824,892.682007,1170.483643,356.507690,,,,,,,,,,,,,,,,,,,,,
211,721.332397,989.337585,170.084869,860.166992,1188.648438,272.233276,,,,679.427673,903.404846,144.387863,,,,,,,657.783142,907.535278,128.007965,892.733337,1170.494385,356.351624,,,,,,,,,,,,,,,,,,,,,
212,721.226563,989.460693,169.898788,860.609558,1188.515625,271.892181,,,,679.100159,903.621704,143.939117,,,,,,,658.181274,907.989807,126.924576,892.649292,1170.611816,356.356079,,,,,,,,,,,,,,,,,,,,,
213,721.050293,989.554993,169.742828,860.728394,1188.618408,271.767456,,,,679.244629,903.949646,143.477997,,,,,,,658.296692,908.175781,126.571510,892.515381,1170.729736,356.243225,,,,,,,,,,,,,,,,,,,,,
214,720.990906,989.581482,169.626801,860.251526,1188.888550,272.074066,,,,679.396301,904.146118,143.220688,,,,,,,,,,892.485474,1170.881470,355.891083,,,,,,,,,,,,,,,,,,,,,
215,721.004028,989.656982,169.553284,860.488464,1188.757935,271.880615,,,,679.473999,904.173645,142.985718,,,,,,,,,,892.464355,1170.999634,355.858276,,,,,,,,,,,,,,,,,,,,,
216,720.946960,989.756287,169.457458,860.672791,1188.799072,271.712769,,,,679.817505,904.150391,142.568542,,,,,,,,,,892.345825,1171.142456,355.846405,,,,,,,,,,,,,,,,,,,,,
217,720.967529,989.764709,169.292862,860.663452,1188.807251,271.700043,,,,679.876038,904.250122,142.421860,,,,,,,,,,892.377136,1171.110107,355.790619,,,,,,,,,,,,,,,,,,,,,
218,721.012695,989.839844,169.087784,860.249207,1188.959473,271.784760,,,,679.901001,904.283813,142.219666,,,,,,,,,,892.414063,1171.119873,355.734009,,,,,,,,,,,,,,,,,,,,,
219,721.027954,989.967468,168.912231,860.533020,1188.742065,271.346008,,,,679.779724,904.308655,142.052780,,,,,,,,,,892.290710,1171.240845,355.670715,,,,,,,,,,,,,,,,,,,,,
220,721.014221,990.003723,168.742386,860.528931,1188.905762,271.468750,,,,679.856689,904.342712,141.968567,,,,,,,,,,892.282532,1171.253540,355.632233,,,,,,,,,,,,,,,,,,,,,
221,720.980774,990.050049,168.530090,860.456665,1188.959961,271.424896,,,,679.875977,904.257874,141.520050,,,,,,,,,,892.277039,1171.268921,355.632080,,,,,,,,,,,,,,,,,,,,,
222,720.951782,990.067749,168.362717,860.448059,1188.922729,271.147949,,,,679.854553,904.411011,141.507919,,,,,,,,,,892.116516,1171.282104,355.442078,658.972961,908.920959,124.951195,,,,,,,,,,,,,,,,,,
223,720.920227,990.061157,168.209122,860.078491,1189.028320,271.474792,,,,679.823853,904.522339,141.353439,,,,,,,,,,892.158813,1171.385010,355.288696,658.994690,908.890747,124.790443,,,,,,,,,,,,,,,,,,
224,720.913330,990.121643,168.041443,859.513550,1189.084839,271.621368,,,,679.634216,904.580444,141.223007,,,,,,,,,,892.142761,1171.446533,355.170227,659.047119,908.896423,124.609985,,,,,,,,,,,,,,,,,,
225,720.975952,990.182800,167.836990,859.414673,1189.132080,271.565216,,,,679.567932,904.483826,141.221451,,,,,,,,,,892.096680,1171.463867,355.193878,659.423401,909.298706,124.467575,,,,,,,,,,,,,,,,,,
226,720.952026,990.218567,167.708267,860.156067,1188.985962,271.199921,,,,679.674500,904.329773,141.176270,,,,,,,,,,892.076477,1171.442627,355.135498,,,,,,,,,,,,,,,,,,,,,
227,720.792603,990.263550,167.580887,860.482239,1188.879883,270.992004,,,,680.071106,904.406860,141.000717,,,,,,,,,,892.047546,1171.362915,355.063049,,,,652.934998,906.605286,132.362900,,,,,,,,,,,,,,,
228,720.716431,990.242065,167.372238,860.313232,1188.920898,270.972870,,,,680.115173,904.463867,140.873276,,,,,,,,,,891.960510,1171.351929,355.069855,,,,652.955078,906.624634,132.200012,,,,,,,,,,,,,,,
229,720.748718,990.263306,167.173111,860.268433,1188.927490,270.938049,,,,680.115540,904.638855,140.684982,,,,,,,,,,891.901978,1171.373291,355.004150,,,,,,,,,,,,,,,,,,,,,
230,720.692871,990.297668,166.906296,859.774231,1188.945435,271.164886,,,,680.114380,904.570557,140.627563,,,,,,,,,,891.921326,1171.370239,354.884338,,,,,,,,,,,,,,,,,,,,,
231,720.726074,990.333557,166.734299,860.042480,1188.865723,270.989105,,,,680.083923,904.511047,140.699478,,,,,,,,,,891.863281,1171.353394,354.878723,,,,,,,,,,,,,,,,,,,,,
232,720.805481,990.355835,166.603577,860.088623,1188.953003,270.772369,,,,679.795105,904.537476,140.992218,,,,,,,,,,891.901184,1171.298584,354.794800,,,,,,,,,,,,,,,,,,,,,
233,720.843201,990.361450,166.467773,860.159729,1188.892822,270.592316,,,,679.741943,904.390869,141.089890,,,,,,,,,,891.853027,1171.289063,354.744781,,,,,,,,,,,,,,,,,,,,,
234,720.884277,990.368164,166.265625,860.034607,1188.884766,270.437042,,,,679.783752,904.319641,141.006454,,,,,,,,,,891.836914,1171.276367,354.674316,,,,,,,,,,,,,,,,,,,,,
235,720.903870,990.314758,166.126648,860.069824,1188.783569,270.384918,,,,679.781677,904.336487,140.944260,,,,,,,,,,891.776062,1171.338501,354.654694,,,,,,,,,,,,,,,,,,,,,
236,720.865784,990.223145,165.961685,860.013245,1188.684692,270.256622,,,,679.821045,904.260620,140.844666,,,,,,,,,,891.717163,1171.351440,354.620239,,,,,,,,,,,,,,,,,,,,,
237,721.087708,990.114746,165.814255,860.074890,1188.618042,270.111969,,,,679.671021,904.049072,140.754791,,,,,,,,,,891.688232,1171.357300,354.542847,,,,,,,,,,,,,,,,,,,,,
238,721.183105,990.088928,165.696213,860.007263,1188.615601,270.026184,,,,679.830627,904.061462,140.519669,,,,,,,,,,891.757019,1171.248291,354.521271,,,,,,,,,,,,,,,,,,,,,
239,721.370117,989.977905,165.418793,860.013123,1188.549316,269.973877,,,,679.961670,903.997986,140.363861,,,,,,,,,,891.754700,1171.283447,354.386017,,,,,,,,,,,,,,,,,,,,,
240,721.382690,989.899597,165.250854,860.035706,1188.469727,269.819214,,,,680.118835,903.958191,140.046875,,,,,,,,,,891.747742,1171.286987,354.345917,,,,,,,658.899231,908.756897,122.975716,,,,,,,,,,,,
241,721.424438,989.770020,165.199051,860.001648,1188.397339,269.720642,,,,680.281494,903.963928,139.610336,,,,,,,,,,891.699036,1171.284912,354.310211,,,,,,,658.978821,908.677856,122.674919,,,,,,,,,,,,
242,721.477539,989.669739,165.030075,859.950745,1188.331543,269.627045,,,,680.417480,903.797607,139.124985,,,,,,,,,,891.717957,1171.213867,354.256256,,,,,,,659.127686,908.596802,122.267242,,,,,,,,,,,,
243,721.507263,989.575256,165.005417,859.990967,1188.237793,269.590607,,,,680.688110,903.767090,138.510056,,,,,,,,,,891.649048,1171.193237,354.235535,,,,,,,659.351807,908.579834,121.637474,,,,,,,,,,,,
244,721.537903,989.435059,164.901886,859.938354,1188.146606,269.502838,,,,680.568054,903.771790,138.176041,,,,,,,,,,891.601807,1171.186279,354.234314,,,,,,,659.328613,908.448425,121.534721,,,,,,,,,,,,
245,721.604309,989.289673,164.652573,859.958557,1188.012817,269.382202,,,,680.836060,903.626404,138.046890,,,,,,,,,,891.582031,1171.118042,354.140808,,,,,,,659.335510,908.342102,121.152756,,,,,,,,,,,,
246,721.679138,989.191772,164.409393,859.906067,1187.947510,269.268616,,,,680.864929,903.501282,137.679382,,,,,,,,,,891.543945,1171.062622,354.158112,,,,,,,659.412048,908.184753,120.832787,,,,,,,,,,,,
247,721.613831,989.182678,164.098816,859.908264,1187.785034,269.124603,,,,680.767273,903.396790,137.294434,,,,,,,,,,891.499023,1170.994263,354.085083,,,,,,,659.439270,908.072571,120.642387,,,,,,,,,,,,
248,721.664490,988.977478,163.810638,859.837769,1187.637451,269.110291,,,,680.281677,903.387329,136.785080,,,,,,,,,,891.431885,1170.992065,354.013672,,,,,,,659.477844,907.850159,120.293861,,,,,,,,,,,,
249,721.836731,989.019836,163.192261,859.748474,1187.538086,269.035767,,,,680.064026,903.388794,136.206650,,,,,,,,,,891.386841,1170.897217,353.964966,,,,,,,658.977417,907.572021,120.693359,,,,,,,,,,,,
250,721.897827,988.842468,162.805008,859.704285,1187.395630,268.956757,,,,680.451355,903.368713,136.103394,,,,,,,,,,891.312744,1170.821411,353.875641,,,,,,,659.110596,907.511230,120.535652,,,,,,,,,,,,
251,722.027344,988.653748,162.487701,859.679871,1187.278687,268.878052,,,,680.551697,903.055176,135.696045,,,,,,,,,,891.312683,1170.748413,353.884918,,,,,,,659.391785,907.487732,120.595963,,,,,,,,,,,,
252,721.941467,988.517944,162.094894,859.524292,1187.172852,268.783600,,,,680.955139,902.849670,135.428009,,,,,,,,,,891.246155,1170.697266,353.854187,,,,,,,658.934326,907.238708,120.805435,,,,,,,,,,,,
