Präzision01163
Date:,2025/04/24
Time:,16:13:56
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
162,653.524170,902.065613,123.493736,719.024841,996.192017,150.594101,822.381042,1206.221802,409.040375,,,,683.054810,905.827332,125.142799,782.706177,1216.398315,257.441803,,,
163,653.748901,901.952820,122.957024,719.102722,996.041260,150.537506,822.631104,1206.123047,408.609009,,,,683.076050,905.690247,125.087692,782.743896,1216.324585,257.218109,,,
164,653.880066,901.825562,122.782959,719.132263,995.981262,150.468582,822.391235,1206.188354,408.707886,,,,683.236206,905.615845,124.941872,782.519226,1216.160889,257.277435,,,
165,654.141663,901.679688,122.431458,719.138184,996.047607,150.220779,822.316467,1206.209717,408.738403,,,,683.501953,905.314697,124.562202,782.565674,1216.115479,257.270477,,,
166,654.019897,901.542297,122.885826,719.284790,995.903442,150.250275,821.980103,1206.187744,408.577301,,,,683.676392,905.183594,124.288246,782.602112,1216.090820,257.205719,,,
167,653.861755,901.335815,123.247910,719.324280,995.826233,150.027786,821.856689,1206.171387,408.439331,,,,684.199219,904.923035,124.045418,782.409424,1216.074585,257.210419,,,
168,654.226318,901.055847,122.245140,719.415955,995.704590,149.988434,821.856812,1206.061401,408.462433,,,,683.685547,904.965332,123.665077,782.365234,1216.040039,257.232910,,,
169,654.760498,900.955139,121.547363,719.497070,995.588867,149.779343,821.858765,1206.148560,408.311279,,,,683.902039,904.996582,123.836044,782.396790,1215.911865,257.201874,,,
170,655.062256,900.916565,121.293854,719.531677,995.491272,149.591400,821.828613,1206.166138,408.248077,,,,684.123596,904.906921,123.676949,782.344360,1215.885254,257.151276,,,
171,655.051636,900.725769,121.222084,719.690369,995.269836,149.611603,821.730530,1206.069702,408.238922,,,,684.214355,904.769348,123.423965,782.399109,1215.751221,257.091217,,,
172,654.981445,900.565918,121.237961,719.833252,995.180176,149.528870,821.676025,1206.070923,408.151794,,,,684.365295,904.720825,123.207733,782.286011,1215.807373,257.103790,,,
173,655.018799,900.448975,121.210716,719.865051,995.152771,149.235413,821.597778,1206.061646,408.104950,,,,684.424622,904.638367,123.035782,782.280212,1215.682739,257.093872,,,
174,655.050964,900.358093,121.034637,719.898682,995.051392,149.111816,821.619812,1206.017944,408.024719,,,,684.452393,904.611145,122.861626,782.251465,1215.618286,256.967133,,,
175,655.063965,900.293152,120.843033,719.995972,994.928101,148.999268,821.479614,1206.011963,408.002350,,,,684.464478,904.541077,122.695381,782.150146,1215.572388,257.000061,,,
176,655.100037,900.218567,120.674576,720.095032,994.779419,148.801346,821.440369,1206.009521,407.971161,,,,684.463013,904.484558,122.446426,782.033142,1215.518188,257.051758,,,
177,655.058350,900.147339,120.488091,720.213440,994.648560,148.614075,821.395813,1205.977905,407.965302,,,,684.238770,904.554626,121.937202,782.013733,1215.477539,256.995422,,,
178,655.067993,900.142029,120.128532,720.266235,994.526794,148.525391,821.299500,1205.943848,407.905670,,,,684.149353,904.683167,121.614601,781.987183,1215.361206,256.964417,,,
179,655.128235,900.096436,119.803719,720.300415,994.409058,148.250854,821.189270,1205.916870,407.907928,,,,684.224121,904.568115,121.378601,781.901428,1215.368286,256.865051,,,
180,655.125366,900.114868,119.320580,720.389832,994.297546,148.102234,821.216309,1205.892212,407.916779,,,,684.252869,904.776611,121.229996,781.776489,1215.271240,256.808044,,,
181,655.175171,900.160461,118.842415,720.477905,994.224487,148.038010,821.147827,1205.884888,407.838593,,,,684.291382,904.274536,121.004097,781.719177,1215.168945,256.848999,,,
182,655.277771,900.193359,118.494904,720.485168,994.140808,147.901779,821.138794,1205.878052,407.836304,,,,684.430542,904.005371,120.521904,781.557739,1215.120117,256.914764,,,
183,655.335815,900.221985,118.349953,720.538818,994.039185,147.828918,821.021484,1205.904907,407.808014,,,,684.393799,903.963257,120.271286,781.536560,1215.037964,256.806458,,,
184,655.310852,900.133057,118.197876,720.564941,993.905029,147.652161,820.977783,1205.893188,407.793854,,,,684.508911,903.989746,119.979584,781.447266,1215.055420,256.695251,,,
185,655.319458,900.112610,117.950485,720.603516,993.825500,147.558563,820.954285,1205.903320,407.773102,,,,684.584717,904.018127,119.718285,781.357361,1215.047974,256.678040,,,
186,655.431885,900.166687,117.444176,721.143738,992.770996,147.765564,820.590637,1205.858521,408.219086,,,,684.532410,904.039124,119.455528,781.319580,1214.973633,256.614685,,,
187,655.495911,900.146423,116.957664,720.713135,993.579712,147.372299,820.768311,1205.812500,407.883484,,,,684.472534,904.259155,119.149078,781.363098,1214.968994,256.580292,,,
188,655.570190,900.158508,116.791855,720.526672,993.791077,147.173874,820.824890,1205.828979,407.759552,,,,684.450439,904.274475,119.203430,781.340698,1214.954956,256.576447,,,
189,655.470764,900.173218,116.796356,720.525085,993.809387,147.171112,820.775391,1205.797241,407.646973,,,,684.419495,904.230835,119.239975,781.253967,1214.957764,256.547180,,,
190,655.391357,900.264221,116.748627,720.501160,993.853577,147.156265,820.655945,1205.793213,407.642548,,,,684.490662,904.173218,119.296234,781.124817,1214.945435,256.646118,,,
191,655.386230,900.283508,116.674950,720.486389,993.900635,147.048294,820.675842,1205.815308,407.608276,,,,684.471619,904.142517,119.312294,781.066223,1214.963867,256.627747,,,
192,655.332092,900.287720,116.589775,720.454956,993.846558,147.024338,820.641357,1205.732178,407.629608,,,,684.368347,904.110962,119.349541,781.017822,1214.951904,256.637878,,,
193,655.244751,900.302368,116.569786,720.408752,993.745361,147.187073,820.636230,1205.722534,407.653168,,,,684.292114,904.066467,119.321304,780.943909,1214.981934,256.486450,,,
194,655.165527,900.406555,116.504929,720.409546,993.697876,147.218018,820.230286,1205.686890,408.087738,,,,684.284180,904.061890,119.306702,780.947144,1215.054321,256.575867,,,
195,655.136292,900.444519,116.383339,720.367432,993.652832,147.256744,820.517761,1205.687866,407.775665,,,,684.174194,904.044861,119.329918,780.914673,1215.092163,256.528229,,,
196,655.158203,900.449829,116.331039,720.333496,993.571045,147.390198,820.327881,1205.552979,408.153442,,,,684.187622,904.022522,119.395302,780.922852,1215.094604,256.493561,,,
197,655.036682,900.453979,116.327019,720.322754,993.492798,147.455780,820.478027,1205.659180,407.718262,,,,684.186584,904.003845,119.418060,781.043579,1215.081055,256.475037,,,
198,654.963623,900.463806,116.300255,720.375854,993.326660,147.482971,820.475464,1205.717285,407.543579,,,,684.123840,903.900330,119.200836,781.098022,1215.049683,256.561768,,,
199,654.946655,900.456360,116.267479,720.396179,993.242371,147.509232,820.475281,1205.641846,407.616425,,,,684.113525,903.898010,119.085556,781.139465,1215.035156,256.651154,,,
200,654.902344,900.468384,116.201538,720.452820,993.089233,147.573029,820.385254,1205.654053,407.666077,,,,684.036987,903.949585,119.028755,781.103088,1215.052490,256.724335,,,
201,654.860657,900.477844,116.212044,720.444275,992.926086,147.714203,820.455200,1205.654907,407.686279,,,,684.039551,903.871033,119.037979,781.095703,1215.037598,256.698303,,,
202,654.712097,900.379089,116.270294,720.489746,992.801819,147.770309,820.361694,1205.638184,407.677704,,,,683.986511,903.880371,118.994324,781.113037,1215.031250,256.783203,,,
203,654.677979,900.335205,116.253494,720.574890,992.729370,147.832077,820.419922,1205.639893,407.664215,,,,683.876587,903.659424,119.244934,781.078918,1215.041626,256.760590,,,
204,654.633118,900.262329,116.252472,720.559204,992.611816,147.843369,820.377441,1205.517334,407.699280,,,,683.666809,903.627014,119.329323,781.105042,1215.033936,256.797913,,,
205,654.632446,900.243774,116.222595,720.643005,992.455444,148.073257,820.319641,1205.613403,407.729248,,,,683.676758,903.478638,119.309448,781.109985,1214.923950,256.827362,,,
206,654.637878,900.250000,116.101013,720.629150,992.478149,148.007172,820.288696,1205.518799,407.740936,,,,683.820129,903.349731,119.200569,781.102295,1214.899902,256.836487,,,
207,654.657288,900.173584,116.164543,720.470886,992.341064,148.033081,820.173462,1205.452881,407.819641,,,,683.749084,903.284058,119.210907,781.047546,1214.811157,256.771790,,,
208,654.702698,900.029663,116.277771,720.512878,992.234680,148.262497,820.232361,1205.415649,407.826874,,,,683.769958,903.191711,119.195152,781.040833,1214.794678,256.754608,,,
209,654.761658,899.983826,116.334099,720.552979,992.289734,148.184921,820.247375,1205.345337,407.813751,,,,683.776611,903.107239,119.214546,780.987305,1214.803223,256.818512,,,
210,654.852844,899.882629,116.367592,720.616211,992.200195,148.411575,820.190125,1205.291504,407.835297,,,,683.812988,902.941284,119.294167,780.973938,1214.713867,256.825226,,,
211,654.938049,899.768250,116.414146,720.536560,992.177002,148.296143,820.079102,1205.272217,407.860870,,,,683.828308,902.802490,119.334084,780.925964,1214.700928,256.760895,,,
212,655.016235,899.639709,116.416054,720.534424,992.186218,148.304077,820.202759,1205.197510,407.898621,,,,684.074158,902.843628,119.174019,780.951965,1214.619385,256.699036,,,
213,655.117920,899.515503,116.423302,720.475159,992.097168,148.404755,820.011719,1205.055298,408.014343,,,,684.191345,902.786560,119.059914,780.947083,1214.602051,256.810608,,,
214,655.246399,899.304443,116.457802,720.453491,992.078552,148.430374,819.836731,1205.051758,408.054504,,,,684.352112,902.712952,119.057266,780.783386,1214.597290,256.777557,,,
215,655.323242,899.061523,116.513763,720.515869,991.985474,148.420624,819.824402,1204.987061,407.990112,,,,684.589600,902.527283,119.126396,780.726196,1214.508911,256.776886,,,
216,655.407349,898.920898,116.535942,720.542419,991.947937,148.479721,819.822876,1204.883301,408.073608,,,,684.893738,902.131042,119.086479,,,,,,
217,655.958191,898.953369,115.967415,720.604614,991.890686,148.615356,819.814697,1204.784058,408.175537,,,,685.171082,902.074951,118.550735,,,,,,
218,656.075256,898.803467,115.714989,720.666077,991.769714,148.727539,819.794800,1204.763916,408.214081,,,,685.501709,901.889465,118.043694,,,,,,
219,655.911865,898.498230,115.667801,720.787476,991.598572,148.618011,819.675049,1204.603149,408.212280,,,,685.806091,901.787964,117.767395,,,,,,
220,655.886536,898.217529,115.441505,720.912170,991.492554,148.570007,819.618896,1204.585693,408.235199,,,,685.943115,901.577942,117.759674,,,,,,
221,655.950317,898.043518,115.030807,720.891907,991.417969,148.329712,819.792480,1204.370850,408.263611,,,,686.099182,901.296875,117.578262,,,,,,
222,656.397949,897.984619,115.085381,721.271484,991.327209,148.393707,819.734436,1204.320679,408.234955,,,,686.316284,901.045959,117.296661,,,,,,
223,656.668152,897.812683,114.979156,721.484741,991.194153,148.444153,819.701294,1204.223145,408.283325,,,,686.491699,900.887756,117.131691,,,,780.699402,1214.036865,256.583221
224,656.968506,897.686096,114.543808,721.747559,991.047729,148.219147,819.567810,1204.233521,408.371674,,,,686.810425,900.853271,116.585693,,,,779.982666,1213.767090,257.361542
225,657.438477,897.586731,114.155739,722.108154,990.918762,147.832062,819.429199,1204.148926,408.362793,,,,687.161438,900.905701,115.981514,,,,779.701172,1213.597046,257.617004
226,657.989868,897.560120,113.399078,722.365295,990.792236,147.504379,819.381836,1204.097168,408.373962,,,,687.291687,900.980713,115.371796,,,,779.595093,1213.453979,257.699554
227,658.376404,897.566040,112.925819,722.502258,990.702881,147.202698,819.411560,1203.978271,408.392395,,,,687.199219,900.845398,115.353851,,,,780.201721,1213.501709,256.931213
228,658.637024,897.492126,112.580589,722.614197,990.674194,146.950012,819.255493,1204.000244,408.395081,,,,687.602600,900.948669,115.093826,,,,780.613220,1213.467529,256.473114
229,658.671570,897.329346,112.473022,722.863159,990.641663,146.748016,819.214844,1203.878906,408.402771,,,,687.487244,900.948730,115.067734,,,,780.629395,1213.347290,256.302124
230,658.496155,897.125977,112.705566,723.018433,990.554626,146.530807,819.259583,1203.738281,408.389099,,,,687.369568,901.048157,114.844604,,,,780.485229,1213.209961,256.373291
231,658.247986,897.041626,112.848419,723.114746,990.547363,146.233261,819.279053,1203.593994,408.372620,,,,687.368896,900.965576,114.662285,,,,780.382690,1213.076904,256.432220
232,658.010132,897.162659,112.743279,723.242065,990.498169,146.060928,819.216675,1203.529663,408.345520,,,,687.461548,900.932861,114.277725,,,,780.340210,1212.981079,256.360291
233,658.700256,897.294983,111.472862,723.337524,990.421692,145.720367,819.190979,1203.424438,408.356628,,,,687.466248,900.880798,113.709717,,,,780.324158,1212.860962,256.260010
234,659.059143,897.492004,110.500618,723.471863,990.331360,145.279236,819.116211,1203.269043,408.355377,,,,687.431458,900.862549,113.011169,,,,780.272217,1212.743408,256.270691
235,659.020020,897.601379,109.818283,723.591370,990.251709,144.850662,818.981995,1203.197144,408.244293,,,,687.601379,900.926392,112.310471,,,,780.218689,1212.649048,256.217896
236,658.977051,897.611633,109.149986,723.492798,990.135681,144.455460,819.061829,1203.080444,408.204926,,,,687.660767,901.348633,111.260269,,,,780.212891,1212.528320,256.161865
237,658.960632,897.734680,108.203911,723.662598,990.057617,143.877930,819.091797,1202.983887,408.144287,,,,687.526184,901.862854,110.357452,,,,780.200317,1212.431152,256.061279
238,659.103943,897.744629,107.677841,723.810913,990.045776,143.334244,818.979248,1202.900513,408.088776,,,,687.463318,902.197571,109.721207,,,,780.103638,1212.491943,256.049957
239,659.238953,897.744873,107.320419,723.929626,990.093079,142.802170,818.974609,1202.788208,408.081970,,,,687.620483,901.651489,109.239838,,,,779.963196,1212.447876,256.230560
240,658.752747,897.509033,107.632393,723.797913,990.257141,142.134125,819.086609,1202.674805,408.007233,,,,687.774719,901.495544,109.051094,,,,779.889038,1212.351196,256.159607
241,658.576233,897.300964,107.824898,723.821655,990.208130,141.840363,819.136108,1202.602417,407.919769,,,,687.856201,901.395569,109.034592,,,,779.889221,1212.298218,256.093292
242,658.325623,897.271729,108.020393,724.098328,990.170715,141.659851,819.183777,1202.516724,407.902954,,,,687.874573,901.391357,109.068779,,,,779.878723,1212.199707,256.117645
243,658.165527,897.248840,108.153862,724.030334,990.242065,141.619064,819.175659,1202.396729,407.876801,,,,687.851990,901.494568,109.063896,,,,779.848389,1212.089844,255.973267
244,658.007996,897.390808,108.049164,723.845154,990.309448,141.496872,819.202759,1202.299683,407.871552,,,,687.784546,901.552612,109.002502,,,,779.875183,1212.006714,255.889526
245,657.913391,897.459900,107.922318,723.812500,990.376343,141.376877,819.190430,1202.275513,407.736877,,,,687.660950,901.552490,108.947021,,,,780.096191,1211.795166,255.772781
246,657.983032,897.608032,107.706696,723.815491,990.376404,141.344620,819.283142,1202.198120,407.709778,,,,687.631470,901.489990,108.944977,,,,780.116028,1211.769531,255.760468
247,657.836121,897.623352,107.686638,723.869873,990.381958,141.261139,819.301270,1202.191528,407.647461,,,,687.681641,901.358826,108.988571,,,,779.837341,1211.643311,255.640701
248,657.892151,897.638000,107.640167,723.834045,990.341248,141.201752,819.065918,1202.259766,407.742523,,,,687.684082,901.254883,108.992348,,,,779.866333,1211.540649,255.555862
249,657.872131,897.689697,107.529251,723.883606,990.226318,141.230820,819.042542,1202.253784,407.813660,,,,687.717163,901.325928,108.945335,,,,780.002625,1211.494263,255.583054
250,657.820190,897.709229,107.416557,723.938110,990.183594,141.317368,819.335510,1202.225586,407.649567,,,,687.696045,901.254272,108.888344,,,,780.189270,1211.419678,255.550476
251,657.880676,897.722534,107.331779,723.988647,990.116333,141.354294,819.404846,1202.129150,407.565948,,,,687.689453,901.161499,108.906532,,,,780.333557,1211.329712,255.531464
252,657.812561,897.734497,107.271660,724.046875,989.996521,141.385742,819.409424,1202.122925,407.578461,,,,687.589661,901.219910,108.854462,,,,780.513672,1211.283325,255.486908
253,657.761353,897.719482,107.245140,724.075684,989.833618,141.373993,819.413879,1202.137329,407.570129,,,,687.548340,901.183105,108.726227,,,,780.695557,1211.136108,255.482880
254,657.714294,897.614990,107.225784,724.317505,989.774902,141.487900,819.478882,1202.130981,407.602325,,,,687.446960,901.069763,108.692062,,,,780.916687,1211.008057,255.425842
255,657.645264,897.565247,107.204384,724.231934,989.654175,141.515961,819.492065,1202.140747,407.629791,,,,687.541748,900.852539,108.732521,,,,781.241150,1210.832275,255.334244
256,657.716248,897.495178,106.995415,724.300842,989.567871,141.593414,819.565613,1202.134277,407.666382,,,,687.599548,900.716248,108.673096,,,,781.352356,1210.847412,255.180389
257,657.748657,897.496521,106.854729,724.233704,989.331543,141.660980,819.432007,1202.144165,407.635315,,,,687.626221,900.642639,108.621300,,,,781.572632,1210.709717,255.235519
258,657.761108,897.426697,106.724937,724.235657,989.135864,141.663391,819.466248,1202.054688,407.829987,,,,687.681885,900.497375,108.430916,,,,781.739075,1210.604370,255.205505
259,657.777771,897.420532,106.697906,724.234863,989.028320,141.771652,819.252991,1202.052368,408.040771,,,,687.575317,900.435791,108.270233,,,,781.811401,1210.491943,255.165253
260,657.779236,897.290710,106.558022,724.248291,988.816956,142.045624,819.199585,1202.095459,408.161957,,,,687.642395,900.369629,108.193710,,,,781.885742,1210.382690,255.171280
261,657.827942,897.309143,106.367706,724.227356,988.654785,142.231277,819.245239,1202.095825,408.146454,,,,687.763123,900.174866,108.258759,,,,782.037903,1210.251099,255.271545
262,657.776306,897.206848,106.475861,724.179871,988.560425,142.326736,819.229431,1202.098511,408.104584,,,,687.760193,900.059143,108.208603,,,,782.141785,1210.138184,255.299088
263,657.652161,897.154419,106.656563,724.158447,988.477295,142.511444,819.339417,1202.101318,408.179504,,,,687.770752,900.010132,108.202827,,,,782.308167,1210.052368,255.251740
264,657.667542,897.120056,106.716240,724.105652,988.386230,142.724213,819.363892,1202.103638,408.191254,,,,687.765503,899.906494,108.170074,,,,782.407043,1209.911377,255.315125
265,657.536072,897.142273,106.688477,724.037476,988.249817,142.873505,819.330322,1202.178589,408.188049,,,,687.765747,899.880676,108.135506,,,,782.496399,1209.905518,255.332901
266,657.451050,897.134460,106.742989,723.915649,988.191223,142.950668,819.252014,1202.219482,408.169098,,,,687.788330,899.830505,108.143959,,,,782.617188,1209.821289,255.349319
267,657.445374,897.057068,106.726959,723.785950,988.130859,143.063965,819.283081,1202.192993,408.203033,,,,687.751404,899.759766,108.079567,,,,782.594788,1209.694092,255.690277
268,657.103943,897.140442,106.692642,723.675049,988.097717,143.156555,819.355835,1202.186157,408.247070,,,,687.790222,899.648926,108.149628,,,,782.552551,1209.620850,256.041962
269,657.031067,897.171143,106.676292,723.858765,988.029846,143.087173,819.325806,1202.267578,408.258667,,,,687.789490,899.628662,108.170471,,,,782.536865,1209.531738,256.077362
270,657.034485,897.090698,106.683449,723.598633,988.011169,143.266251,819.360291,1202.278564,408.310333,,,,687.779358,899.633606,108.126060,,,,782.546387,1209.500244,256.082306
271,657.052979,897.169312,106.691986,723.431274,988.054932,143.326340,819.430603,1202.301880,408.364532,,,,687.955811,899.656006,107.967079,,,,782.624023,1209.474487,256.151825
272,656.999207,897.189270,106.758804,723.298035,988.030579,143.469345,819.587646,1202.268433,408.468933,,,,687.729919,899.770752,108.032913,,,,782.637939,1209.471924,256.164581
273,657.310059,897.155884,106.859848,723.267029,987.977112,143.602264,819.558044,1202.348022,408.494873,,,,687.613708,899.746582,108.068794,,,,782.499390,1209.524414,256.317230
274,657.430176,897.174133,106.843903,723.033386,988.121704,143.827682,819.581360,1202.360229,408.546539,,,,687.738770,899.656067,108.124756,,,,782.410400,1209.536987,256.404297
275,657.380981,897.198792,106.877251,722.875671,988.139282,143.928467,819.537842,1202.438354,408.520752,,,,687.630493,899.754822,108.140343,,,,782.384399,1209.514526,256.470947
276,657.398865,897.200989,106.870247,722.754456,988.114868,144.011642,819.548584,1202.481323,408.553284,,,,687.656555,899.832397,108.080696,,,,782.360229,1209.594971,256.515259
277,657.377686,897.286011,106.903595,722.713440,988.215332,144.189209,819.613220,1202.511108,408.675629,,,,687.593689,899.848083,108.093147,,,,782.353943,1209.615723,256.521484
278,657.385742,897.303650,106.985374,722.612854,988.245605,144.214462,819.221191,1202.826172,408.816193,,,,687.681030,899.826172,108.085396,,,,782.249939,1209.658569,256.649323
279,657.539368,897.417114,106.852356,722.432129,988.339294,144.251663,819.189270,1202.682373,409.056061,,,,687.718079,899.838989,108.091850,,,,782.163208,1209.646729,256.779205
280,657.515198,897.442383,106.850334,722.328735,988.405396,144.325287,819.318054,1202.689819,409.210999,,,,687.696716,899.892212,108.083160,,,,782.083984,1209.731079,256.879791
281,657.561157,897.536438,106.803322,722.187805,988.409485,144.467819,819.405457,1202.702515,409.280396,,,,687.656372,899.891235,108.057137,,,,781.980591,1209.712158,256.997894
282,657.565063,897.545898,106.884361,722.023743,988.465271,144.611694,819.390320,1202.821899,409.329041,,,,687.603088,899.880920,108.105637,,,,781.900269,1209.766724,257.134827
283,657.469727,897.539734,106.901299,721.927856,988.562134,144.723053,819.395874,1202.813843,409.440704,,,,687.594177,899.883545,108.156242,,,,781.837585,1209.786377,257.207001
284,657.551270,897.548889,106.816452,721.781982,988.628662,144.634415,819.420654,1202.878052,409.599762,,,,687.901611,900.110291,107.725388,,,,780.985535,1209.756958,258.163300
285,657.819580,897.609314,106.550041,721.698425,988.642334,144.752869,819.350098,1202.825684,409.642181,,,,687.859436,900.142334,107.776749,,,,780.605957,1209.752686,258.648499
286,657.570374,897.589050,106.761780,721.647888,988.725342,144.904190,819.393921,1202.913940,409.675293,,,,687.635376,900.020203,108.100311,,,,781.114319,1209.837402,258.141632
287,657.422607,897.544434,106.923149,721.425110,988.866577,144.678223,819.416626,1202.897705,409.823029,,,,687.861633,900.116394,107.695198,,,,780.437073,1209.764771,258.911377
288,657.485962,897.546997,106.858009,721.300781,988.909180,144.699509,819.336792,1202.915527,409.906189,,,,687.955505,900.220703,107.552811,,,,780.088989,1209.851807,259.216644
289,657.506653,897.551758,106.902817,721.121277,988.948853,144.648911,819.284058,1202.897949,409.958344,,,,687.871643,900.235474,107.576027,,,,779.531677,1209.815918,259.737213
290,657.439941,897.449402,106.921570,721.041138,988.948914,144.728470,819.282837,1202.887329,409.980194,,,,687.847290,900.228882,107.575729,,,,779.152161,1209.771362,260.078949
291,657.493225,897.433960,106.935188,721.097290,988.783875,144.944473,819.293335,1202.819946,410.088409,,,,687.618286,900.003662,108.062767,,,,780.233337,1209.914795,259.037720
292,657.461243,897.434875,106.914627,720.901611,989.005981,144.777786,819.238464,1202.900757,410.146790,,,,687.748352,900.033264,107.824936,,,,780.093628,1209.975586,259.193787
293,657.481689,897.436890,106.890602,720.728943,989.052917,144.839203,819.184204,1202.942749,410.208344,,,,687.876831,900.130859,107.564728,,,,779.551819,1209.915771,259.693024
294,657.423035,897.434570,106.929825,720.655640,989.034485,144.816757,819.230408,1202.897827,410.287750,,,,687.863220,900.159424,107.513855,,,,779.131226,1209.856934,260.075531
295,657.556641,897.434082,106.851021,720.645935,989.026428,144.832092,819.241943,1202.887695,410.292755,,,,687.866577,900.166565,107.550026,,,,779.135986,1209.883057,260.089630
296,657.576233,897.366699,106.899597,720.738586,988.905212,144.952316,819.163269,1202.984619,410.394073,,,,687.643799,899.924561,108.062370,,,,780.286865,1209.982422,258.969513
297,657.531616,897.344910,106.896507,720.550842,989.022644,144.813065,819.120361,1202.989258,410.446259,,,,687.795654,900.118713,107.706528,,,,780.145386,1209.916748,259.056427
298,657.515930,897.349854,106.877815,720.490967,989.067932,144.746002,819.178162,1202.938721,410.528931,,,,687.855164,900.194092,107.493187,,,,779.719788,1209.860962,259.512451
299,657.555847,897.343323,106.820930,720.509705,989.061951,144.767960,819.184265,1203.009644,410.555237,,,,687.839661,900.226135,107.475662,,,,779.380493,1209.838013,259.743530
300,657.508301,897.344543,106.860924,720.443665,989.116333,144.707001,819.204651,1203.021484,410.642975,,,,687.797485,900.189209,107.562210,,,,779.240051,1209.987915,259.683807
301,657.447144,897.351807,106.892639,720.498535,989.072876,144.703857,819.208740,1203.009521,410.671082,,,,687.826599,900.194397,107.553337,,,,779.289246,1209.923950,259.612610
302,657.396423,897.321411,106.933105,720.462219,989.092773,144.708710,819.068665,1202.992188,410.846130,,,,687.825623,900.222717,107.493706,,,,779.042419,1209.967163,259.665710
303,657.569336,897.360657,106.821686,720.591492,989.069336,144.742508,819.055786,1203.029175,410.911438,,,,687.564148,899.996155,108.009232,,,,779.542175,1210.244263,259.069305
304,657.493958,897.371460,106.809280,720.491699,989.161926,144.596207,819.065002,1203.065918,410.876129,,,,687.739746,900.156738,107.764572,,,,779.500793,1210.047607,259.165466
305,657.373108,897.358582,106.865990,720.505798,989.117310,144.543945,819.035278,1203.063721,410.928345,,,,687.825867,900.292297,107.468987,,,,779.221130,1209.907471,259.402161
306,657.492310,897.363098,106.773987,720.565674,989.113342,144.570709,819.072754,1203.042358,410.998444,,,,687.843384,900.292847,107.423538,,,,779.184937,1209.907471,259.513245
307,657.420227,897.360779,106.799889,720.611938,989.113159,144.578186,819.089783,1203.074463,411.068115,,,,687.869080,900.226563,107.511948,,,,778.747131,1210.047363,259.702942
308,657.454285,897.441956,106.836929,720.653809,989.132263,144.459732,819.053528,1203.021851,411.072296,,,,687.949341,900.248474,107.583618,,,,779.049316,1209.917236,259.502777
309,657.380249,897.371643,106.870819,720.696777,989.130981,144.428955,819.057556,1203.068481,411.119873,,,,687.909607,900.259583,107.541656,,,,779.228333,1209.863892,259.451477
310,657.357666,897.426514,106.884041,720.669067,989.174072,144.359253,819.033997,1203.107056,411.123505,,,,687.862915,900.241150,107.621910,,,,778.936035,1210.012329,259.659393
311,657.349121,897.438171,106.884926,720.763428,989.116821,144.277695,819.028137,1203.014526,411.139008,,,,687.887390,900.238647,107.589645,,,,778.725525,1209.937256,259.930725
312,657.365723,897.442810,106.874084,720.828613,989.200745,144.294708,819.025879,1202.995361,411.142609,,,,687.855103,900.206177,107.652367,,,,778.848267,1209.899292,259.788818
313,657.430115,897.462341,106.827332,720.840820,989.153259,144.281219,819.059814,1202.966309,411.119690,,,,687.905151,900.227051,107.604294,,,,778.974243,1209.850952,259.733734
314,657.383667,897.530029,106.817307,720.869568,989.195740,144.257385,819.080139,1202.995361,411.173859,,,,687.873535,900.224243,107.655045,,,,779.180115,1209.721313,259.625977
315,657.421204,897.576721,106.685844,720.937012,989.160522,144.205338,819.147400,1203.026001,411.117523,,,,687.872498,900.268311,107.557968,,,,779.389099,1209.468506,259.694275
316,657.420044,897.595337,106.721970,720.956055,989.154358,144.167145,819.160095,1202.922852,411.103882,,,,687.893799,900.252808,107.591133,,,,779.499817,1209.465210,259.750885
317,657.403381,897.573181,106.667152,720.975647,989.184631,144.083374,819.200500,1202.953003,411.031860,,,,687.836243,900.252563,107.571594,,,,779.581726,1209.423950,259.696106
318,657.480164,897.588196,106.614189,720.943420,989.214111,144.030258,819.224976,1202.966309,410.995819,,,,687.788452,900.254028,107.530022,,,,779.606445,1209.415894,259.660370
319,657.468384,897.598267,106.617653,720.951111,989.206604,144.028687,819.224915,1202.984253,410.977203,,,,687.728394,900.218384,107.612839,,,,779.671326,1209.339600,259.583069
320,657.326477,897.614258,106.696999,720.932983,989.198608,143.939911,819.287964,1202.978638,410.923615,,,,687.760681,900.235901,107.622658,,,,779.744690,1209.353149,259.526550
321,657.386597,897.601624,106.601845,720.967224,989.233215,143.915298,819.312500,1202.927856,410.831665,,,,687.790649,900.261047,107.526749,,,,779.735779,1209.259888,259.609558
322,657.308472,897.598938,106.645515,720.951355,989.241150,143.910034,819.420532,1202.940552,410.820099,,,,687.792236,900.262451,107.543678,,,,779.680115,1209.172485,259.714600
323,657.334595,897.597534,106.621780,721.022888,989.238708,143.913330,819.494873,1202.958984,410.760468,,,,687.795959,900.300903,107.539360,,,,779.720947,1209.154175,259.654938
324,657.342896,897.594971,106.607147,721.042664,989.247253,143.812271,819.533630,1202.950073,410.711639,,,,687.773254,900.309143,107.622116,,,,779.630493,1209.093872,259.736237
