Präzision20
Date:,2025/04/16
Time:,10:58:36
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
157,696.132996,975.211304,239.172836,,,,722.320679,1142.157349,477.179932,665.238281,877.530884,187.911301,693.759277,884.139221,188.466507,,,,657.398804,1203.476074,358.986786,,,
158,696.314453,975.892029,238.680283,,,,722.293213,1142.729736,476.930115,665.142517,877.914124,187.401672,694.248474,884.965759,187.544998,,,,657.491882,1203.866577,358.816772,,,
159,696.592163,976.677490,237.409027,,,,722.300537,1143.317017,476.468628,665.076904,878.600403,186.517532,694.597107,885.661926,186.654587,,,,657.475159,1204.426880,358.501038,,,
160,697.009521,977.284180,236.701431,,,,722.311340,1143.670410,476.332397,665.331909,879.443665,185.800095,694.566711,886.133057,186.098007,,,,657.547485,1204.870605,358.170197,,,
161,697.422913,977.670776,236.319687,,,,722.281555,1143.975586,476.301849,665.505066,880.458862,185.102005,694.394836,886.580994,185.531586,,,,657.917908,1205.279541,357.983124,,,
162,697.454041,978.034119,236.211502,,,,722.178772,1144.278564,476.257172,665.624390,881.223816,184.487808,694.205872,887.241760,184.691360,,,,658.150146,1205.687500,357.739075,,,
163,697.408875,978.470337,235.536743,,,,722.098267,1144.509644,476.129456,665.727356,881.755432,183.927017,694.115723,887.749939,184.088821,,,,658.501953,1206.062378,357.433838,,,
164,697.539490,979.010071,235.066956,,,,721.906433,1144.795288,476.118713,665.940247,882.169189,183.507889,694.102234,888.449890,183.644150,,,,658.715210,1206.425171,357.260651,,,
165,697.984009,979.565613,234.150818,,,,721.856445,1145.140259,476.025757,666.172974,882.747620,183.115677,693.914917,889.228271,183.057037,,,,658.926758,1206.878906,356.925751,,,
166,698.446472,980.285889,233.066864,,,,721.910217,1145.373901,475.709320,666.244812,883.443115,182.545563,693.858398,889.826355,182.605804,,,,659.115479,1207.236694,356.551636,,,
167,698.766418,980.874512,232.404068,,,,721.774658,1145.633789,475.636658,666.170898,884.162170,181.803177,693.934509,890.228821,182.215317,,,,659.291138,1207.664063,356.146698,,,
168,698.573486,981.347778,232.134781,,,,721.779480,1145.867188,475.363770,666.179321,884.823425,181.166702,694.383179,890.560913,181.146591,,,,659.385254,1208.024536,356.038452,,,
169,698.260010,981.814270,232.018906,,,,721.842468,1146.227539,475.177277,666.022278,885.315125,180.736603,694.448547,890.976868,180.408127,,,,659.510559,1208.308350,355.975372,,,
170,698.208191,982.411499,231.810074,,,,721.880981,1146.598267,474.992462,665.752747,885.755615,180.342651,694.187073,891.846985,179.789978,,,,659.604370,1208.661255,355.660889,,,
171,698.139160,982.872803,231.406464,,,,721.746216,1146.949219,474.677887,665.261108,885.978088,179.380966,693.939941,892.428345,179.328888,,,,659.704895,1208.948486,355.403503,,,
172,698.372681,983.367737,230.492294,,,,721.783691,1147.323608,474.454132,665.188049,886.339172,178.999084,693.781433,892.878723,178.965469,,,,659.738403,1209.324707,354.983246,,,
173,698.635864,983.767456,229.961807,,,,721.726685,1147.670898,474.249969,665.034485,886.695313,178.592133,693.436646,892.857971,178.433411,,,,660.045471,1209.652344,354.620880,,,
174,698.626953,984.033447,229.624359,,,,721.657288,1147.825073,474.044983,664.753113,887.377930,178.229172,693.575195,893.704712,177.811905,,,,660.162964,1209.996582,354.278442,,,
175,698.587646,984.368042,229.449280,,,,721.578735,1148.146484,473.767670,664.596130,887.938599,177.492905,693.888794,894.470825,177.210541,,,,660.344299,1210.265503,353.884308,,,
176,698.696472,984.758423,229.008575,,,,721.568665,1148.443115,473.504791,664.364746,888.597717,176.809723,693.995239,894.730896,176.564621,,,,660.485413,1210.518677,353.533203,,,
177,698.765503,985.060303,228.470871,,,,721.529175,1148.723877,473.217346,664.268738,889.054260,175.862213,693.791077,894.934631,175.727859,,,,660.596436,1210.820801,353.240692,,,
178,698.677002,985.677551,227.548950,,,,721.544250,1148.962036,473.124756,664.196533,889.506287,175.098938,693.184875,895.347961,174.898987,,,,660.647278,1211.132935,352.928406,,,
179,698.571289,986.260864,226.793365,,,,721.433960,1149.155396,473.177490,664.000854,889.784668,174.762451,692.861450,895.804871,174.537155,,,,660.566345,1211.514282,352.635559,,,
180,698.487732,986.596802,226.213104,,,,721.261536,1149.373047,473.242035,663.768127,890.094543,174.463989,692.716125,896.508789,174.195969,,,,660.671387,1211.692383,352.509979,,,
181,698.448730,986.925293,225.826752,,,,721.095459,1149.667358,473.313812,663.347595,890.676208,173.947876,692.598206,897.396423,173.822372,,,,660.677368,1211.909546,352.289703,,,
182,698.293335,987.128052,225.279541,,,,720.992004,1149.867554,473.280273,663.020569,891.228271,173.344070,692.414124,897.944092,173.301620,,,,660.746094,1212.200317,351.944458,,,
183,698.414978,987.275879,224.421616,,,,720.864380,1150.084717,473.196259,662.736572,891.859375,172.699524,692.331299,898.103821,172.796631,,,,660.769226,1212.518555,351.561615,,,
184,698.383606,987.690796,224.150497,,,,720.743286,1150.357666,473.177795,662.595520,892.524292,171.767578,691.753662,898.160583,172.030609,,,,660.834839,1212.695557,351.315491,,,
185,698.300659,988.150085,223.647766,,,,720.816833,1150.579834,472.959991,662.400208,892.999146,171.385300,690.922241,897.561646,171.259384,,,,661.111694,1213.061157,350.885925,,,
186,698.241333,988.716675,222.767334,,,,720.923157,1150.853027,472.737457,662.284485,893.374207,171.215668,690.483765,898.332031,170.791153,,,,661.280945,1213.383911,350.500580,,,
187,697.996216,989.149536,222.129776,,,,720.856445,1151.115601,472.530365,661.963135,893.650696,170.594437,690.501953,899.106934,170.250488,,,,661.354065,1213.688354,350.155426,,,
188,697.667969,989.640198,221.673386,,,,720.794983,1151.266846,472.287781,661.694275,894.081482,170.013474,690.586121,900.111450,169.812088,,,,661.438660,1213.888794,349.803925,,,
189,697.327332,989.911255,221.355194,,,,720.707520,1151.505005,472.089203,661.425903,894.439758,169.465332,690.266113,900.225708,169.230621,,,,661.646790,1214.032715,349.576233,,,
190,697.002075,990.224182,221.230545,,,,720.716553,1151.703491,471.874481,660.983215,894.761475,168.975342,689.518921,900.298767,168.581558,,,,661.625488,1214.192505,349.341309,,,
191,696.760254,990.375854,221.182724,,,,720.769897,1151.886475,471.626160,660.711121,895.080566,168.686447,689.335510,900.609375,168.298721,,,,661.676147,1214.392090,349.040802,,,
192,696.522705,990.742615,220.282730,,,,720.727112,1152.044189,471.354645,660.467041,895.436829,168.146408,689.187134,901.133728,167.897995,,,,661.757690,1214.575195,348.791687,,,
193,696.568848,991.004883,219.289658,,,,720.758240,1152.210571,471.098114,660.107666,895.836121,167.372742,688.858093,901.954590,167.310104,,,,661.774292,1214.703125,348.696655,,,
194,696.266113,991.332336,218.436340,,,,720.629333,1152.330566,470.937378,659.675476,896.185181,166.306656,688.696106,902.332886,166.451584,,,,661.574890,1214.835815,348.498322,,,
195,695.989563,991.395447,217.995789,,,,720.567322,1152.484375,470.689453,659.374268,896.630920,165.126816,688.835449,902.436218,165.801483,,,,661.549500,1214.983154,348.345428,,,
196,695.935791,991.325623,217.748505,,,,720.459290,1152.600342,470.535217,659.144287,897.011597,164.566284,688.123352,902.510803,164.715775,,,,661.697449,1215.063721,348.209656,,,
197,695.750977,991.431763,217.513962,,,,720.373169,1152.689331,470.430481,658.941284,897.149719,164.230560,687.352722,902.881836,163.781296,,,,661.622009,1215.223267,347.943970,,,
198,695.472107,991.653870,217.147232,,,,720.288513,1152.687256,470.234924,658.231995,897.496582,163.544586,687.089172,903.041870,163.007187,,,,661.436401,1215.281616,347.737946,,,
199,695.132446,992.158813,216.104919,,,,720.167175,1152.775269,470.151123,657.748413,897.835815,163.018417,687.155945,903.114441,162.785004,,,,661.612244,1215.403809,347.051819,,,
200,694.899780,992.570496,215.422882,,,,720.066345,1152.822876,470.007629,657.323181,898.053162,162.380417,686.825012,903.150085,162.677261,,,,661.694275,1215.517090,346.564270,,,
201,695.241150,993.255371,214.424454,,,,719.981689,1152.921021,469.906586,657.076477,898.204163,162.221252,686.282593,903.402405,162.395477,,,,661.630371,1215.627441,346.152344,,,
202,695.032715,993.491516,213.729858,,,,719.851379,1152.945679,469.788483,656.970093,898.375183,161.959305,686.000122,903.467224,161.799438,,,,661.558228,1215.729248,345.777374,,,
203,694.734558,993.429504,213.314285,,,,719.659729,1153.050415,469.650726,656.825195,898.614441,161.337448,685.751770,903.691956,161.383331,,,,661.525574,1215.658325,345.292145,,,
204,694.607300,993.587524,212.882706,,,,719.628052,1153.121704,469.474426,656.583557,898.802917,160.634964,685.591309,903.885254,160.758652,,,,661.459229,1215.712891,344.813446,,,
205,694.459778,993.858337,212.115112,,,,719.454773,1153.211914,469.425079,656.186523,899.011719,159.759872,685.392029,903.954529,159.938431,,,,661.548950,1215.679810,344.415680,,,
206,694.209656,994.104736,211.208267,,,,719.514648,1153.224487,469.143188,655.863281,899.192810,159.071198,684.951416,904.153381,159.273499,,,,661.580017,1215.609253,344.100494,,,
207,694.064331,994.212036,210.875183,,,,719.519470,1153.277954,468.871033,655.824158,899.251770,158.485947,684.597046,904.414124,158.483551,,,,661.555908,1215.589355,344.063812,,,
208,693.790100,994.716919,210.097610,,,,719.457886,1153.245972,468.605713,655.848633,899.370544,158.086456,684.318726,904.625427,157.331161,,,,661.559082,1215.503418,343.893860,,,
209,693.555725,994.871338,209.556442,,,,719.421143,1153.283081,468.416107,656.461426,900.081604,156.488358,683.924377,905.479248,156.552200,,,,661.615662,1215.522705,343.809875,,,
210,693.409668,995.011597,209.101440,,,,719.286377,1153.330811,468.274048,655.950073,900.225281,155.936874,683.635193,906.449219,155.981384,,,,661.519592,1215.480957,343.543854,,,
211,693.264221,995.047729,208.780518,,,,719.277710,1153.309448,468.023712,655.283264,900.220520,155.234055,683.695557,907.406372,155.071899,,,,661.403015,1215.428589,343.272400,,,
212,692.920044,995.298889,208.133423,,,,719.244019,1153.356201,467.821075,654.630554,900.293335,154.610718,683.365540,907.625854,154.398788,,,,661.302490,1215.292480,343.001923,,,
213,692.556702,995.574524,207.288223,,,,719.110657,1153.416870,467.571075,654.453491,900.350342,154.270691,682.829102,907.878235,153.907761,,,,661.176575,1215.257080,342.660553,,,
214,692.234192,995.745483,206.766937,,,,718.938354,1153.432495,467.371399,654.275330,900.482483,153.971985,682.018982,908.784180,152.900162,,,,661.029175,1215.280396,342.401703,,,
215,692.167969,995.765198,206.292938,,,,718.887207,1153.403198,467.086212,653.970581,900.697815,153.541946,681.857605,908.933289,152.479111,,,,660.957458,1215.184204,342.034149,,,
216,692.269531,995.875244,205.890106,,,,718.802307,1153.309082,466.724609,653.621887,900.900452,153.049118,682.025879,909.080322,152.382889,,,,660.852356,1215.113159,341.768433,,,
217,692.219360,995.890564,205.362152,,,,718.798706,1153.220215,466.575378,653.311829,900.975952,152.729828,682.145508,908.932312,152.420441,,,,660.827026,1215.231079,341.363464,,,
218,691.841675,995.940247,205.270081,,,,718.604065,1153.198608,466.459656,653.266174,901.138428,152.163391,682.171082,909.038147,152.344009,,,,660.741028,1215.246094,340.955231,,,
219,691.485168,996.029785,204.896652,,,,718.355713,1153.119141,466.288727,653.152039,901.391907,151.664871,681.773743,908.811951,151.877365,,,,660.596497,1215.222656,340.511719,,,
220,691.313782,996.122192,204.401505,,,,718.311401,1153.025757,466.135864,653.114685,901.471619,151.184265,681.778625,908.635498,151.381668,,,,660.597290,1215.207397,340.174438,,,
221,691.190247,996.375183,203.780411,,,,718.226501,1153.030396,465.966187,653.168518,901.459839,150.708420,681.737488,908.534668,151.119110,,,,660.594299,1215.130981,340.078064,,,
222,691.270142,996.521057,203.147736,,,,718.195984,1152.961060,465.834595,653.342285,901.345215,150.262283,681.612610,908.770996,150.698929,,,,660.586426,1215.069092,339.916321,,,
223,691.219482,996.560059,202.607681,,,,718.009827,1152.964722,465.641541,653.421631,901.340698,149.869522,681.569214,908.596375,150.214020,,,,660.574463,1214.993774,339.773834,,,
224,691.083496,996.559448,202.048401,,,,717.929810,1152.889038,465.510620,653.345825,901.341675,149.324783,681.228760,908.842468,149.592926,,,,660.520142,1214.937988,339.505676,,,
225,691.094116,996.477844,201.820496,,,,717.886414,1152.892090,465.342743,653.340759,901.301758,148.793259,680.941528,909.553528,148.839340,,,,660.530334,1214.869141,339.288971,,,
226,691.233093,996.552124,201.588577,,,,717.847961,1152.919067,465.179596,653.281921,901.218567,148.336716,681.026306,909.643127,148.512772,,,,660.536072,1214.728271,339.019348,,,
227,691.065552,996.411682,201.499863,,,,717.880371,1152.891479,464.931702,653.253845,901.174377,148.071686,681.442139,909.811096,148.349762,,,,660.560608,1214.737427,338.713776,,,
228,691.131104,996.346008,201.226166,,,,717.832703,1152.904419,464.760132,653.214294,901.165649,147.851044,681.369873,909.662659,147.989944,,,,661.006348,1214.733765,338.090729,,,
229,691.192505,996.305664,201.000153,,,,717.845337,1152.888916,464.521301,653.142273,901.180664,147.602463,681.371216,909.726929,147.757919,,,,660.800659,1214.656982,338.059998,,,
230,691.125610,996.294312,200.768036,,,,717.812317,1152.913330,464.377319,653.118042,901.240784,147.380630,681.419983,909.593140,147.583801,,,,660.610352,1214.564087,338.027313,,,
231,691.124939,996.244324,200.585678,,,,717.716187,1152.973389,464.122406,653.127747,901.161865,147.194382,681.566528,909.352783,147.403519,,,,660.596313,1214.582520,337.884552,,,
232,691.158508,996.206909,200.426270,,,,717.599854,1153.009766,463.867554,653.085510,901.174988,146.986832,681.495483,909.348816,147.168686,,,,660.550720,1214.552734,337.526062,,,
233,691.106140,996.184021,200.169098,,,,717.537415,1152.935547,463.764771,653.072021,901.223389,146.740540,681.490845,909.264526,146.987656,,,,660.467773,1214.465454,337.274445,,,
234,691.106079,996.170349,200.029907,,,,717.556641,1153.056641,463.395203,653.003540,901.320679,146.425934,681.491882,909.239990,146.811264,,,,660.454529,1214.410034,337.105164,,,
235,691.109863,996.212097,199.847244,,,,717.540222,1153.068604,463.261597,653.058777,901.358948,146.260361,681.700745,909.786255,146.800949,,,,660.405457,1214.352539,336.844849,,,
236,691.004517,996.084229,199.609390,,,,717.399841,1152.995239,463.193878,653.007324,901.350464,146.066177,681.545105,909.484131,146.498825,,,,660.379639,1214.281982,336.636047,,,
237,691.061035,996.168091,199.439987,,,,717.290894,1152.989014,463.205719,653.056580,901.321350,145.898499,681.611633,909.275635,146.329056,,,,660.369202,1214.208374,336.485382,,,
238,691.323181,996.247375,199.138870,,,,717.255005,1152.968628,463.083710,653.068420,901.343933,145.760666,681.608948,909.262756,146.130325,,,,660.352905,1214.147583,336.292603,,,
239,691.231445,996.311218,198.817398,,,,717.255005,1152.907715,462.929413,653.537109,901.524231,145.287064,681.676575,909.308655,145.807846,,,,660.391785,1214.075562,336.101776,,,
240,691.361511,996.425781,198.681595,,,,717.102600,1152.898926,462.882416,653.398010,901.392456,145.098831,681.758545,909.297852,145.693329,,,,660.330322,1214.146606,335.722717,,,
241,691.513550,996.460510,198.505066,,,,716.996765,1152.868408,462.855286,653.154297,901.178589,144.561844,682.026245,909.541870,145.243774,,,,660.343445,1214.167480,335.633514,,,
242,691.687866,996.531311,198.195129,,,,716.856018,1152.774536,462.775543,653.310852,901.193848,144.515549,682.216309,909.596191,144.974548,,,,660.296265,1214.095337,335.580261,,,
243,691.844482,996.562683,198.014725,,,,716.800232,1152.703857,462.664246,653.464294,901.124634,144.547028,682.336060,909.540466,144.879837,,,,660.352844,1213.998901,335.487701,,,
244,691.877747,996.596985,197.790588,,,,716.816833,1152.667847,462.601532,653.662354,901.102661,144.492599,682.439209,909.461914,144.799805,,,,660.382751,1213.913940,335.416138,,,
245,691.853821,996.535278,197.515915,,,,716.750732,1152.585449,462.436188,653.920715,901.107422,144.319733,682.873291,910.094360,144.977356,,,,660.323975,1213.912476,335.376282,,,
246,691.969727,996.553406,197.376907,,,,716.613953,1152.483276,462.337921,654.161011,901.045898,144.045959,682.991089,909.709534,144.801712,,,,660.359680,1213.824219,335.337280,,,
247,692.073486,996.579224,197.208252,,,,716.548706,1152.391113,462.268341,654.377380,900.958801,143.950775,682.976868,909.617676,144.611893,,,,660.297668,1213.728027,335.242493,,,
248,692.121704,996.557617,197.019379,,,,716.459717,1152.304565,462.095032,654.448059,900.938049,143.751770,683.230652,909.609253,144.442062,,,,660.289429,1213.716187,335.221466,,,
249,692.066833,996.524658,196.783447,,,,716.645081,1152.117920,461.621857,654.554993,900.855591,143.523178,683.307007,909.556824,144.246170,,,,660.256165,1213.569702,335.112335,,,
250,692.127075,996.522766,196.687637,,,,716.417480,1152.202759,461.713104,654.876831,900.732422,142.956299,683.431274,909.485962,144.029343,,,,660.267090,1213.521851,334.807251,,,
251,692.062073,996.443054,196.477417,,,,716.060181,1152.128418,461.563477,655.195496,900.675110,142.503769,683.639832,909.401794,143.666718,,,,660.159973,1213.481689,334.455994,,,
252,692.170288,996.287537,196.296158,,,,715.981201,1152.132202,461.466156,655.445557,900.717651,142.214294,683.822388,909.311401,143.422668,,,,660.133057,1213.404663,334.295135,,,
253,692.255188,996.153625,196.140289,,,,715.902710,1152.045410,461.414703,655.588196,900.645874,141.971802,683.943359,909.333313,143.214981,,,,660.082520,1213.239136,334.060455,,,
254,692.291260,995.988281,195.863876,,,,715.879883,1152.031982,461.436218,655.593079,900.558594,141.832138,684.068542,909.160400,142.605606,,,,659.989014,1213.135864,333.973022,,,
255,692.331604,995.838196,195.598068,,,,715.906738,1151.967285,461.382019,655.624146,900.539978,141.590118,684.226379,909.023621,142.155563,,,,659.914490,1213.052368,333.852814,,,
256,692.245300,995.583191,195.219910,,,,715.810425,1151.949585,461.356567,655.678162,900.479065,141.351929,684.552063,909.213684,141.651871,,,,659.845886,1212.980713,333.680420,,,
257,692.272156,995.435059,194.895889,,,,715.609802,1151.867554,461.273132,655.700073,900.381531,141.125275,684.677124,909.310913,141.199524,,,,659.787537,1212.831421,333.426208,,,
258,692.447266,995.351135,194.565414,,,,715.619385,1151.847290,461.081726,655.742065,900.381042,140.994904,684.693420,909.301880,140.873062,,,,659.855652,1212.792236,333.165466,,,
259,692.704468,995.276184,194.023026,,,,715.654053,1151.799194,460.916290,655.805603,900.364502,140.586060,684.707092,909.202209,140.408325,,,,659.893799,1212.758911,332.926422,,,
260,692.793945,995.400940,193.495728,,,,715.547485,1151.723145,460.735626,655.985046,900.350464,140.161316,684.476257,909.730042,139.738861,,,,659.854370,1212.584106,332.743195,,,
261,692.877563,995.454346,193.228577,,,,715.478088,1151.658569,460.628571,656.176514,900.302856,139.679352,684.423950,909.812317,139.334930,,,,659.844177,1212.444580,332.505829,,,
262,692.947876,995.603394,192.807175,,,,715.460938,1151.595215,460.507935,656.179382,900.485352,138.815582,684.425293,909.737488,139.032318,,,,659.741150,1212.263306,332.358734,,,
263,693.138733,995.634949,192.426392,,,,715.392151,1151.512451,460.412445,656.202026,900.626831,138.243118,684.227173,909.791870,138.553452,,,,659.709290,1212.204712,332.109863,,,
264,693.229797,995.695862,192.135941,,,,715.371826,1151.444458,460.286102,656.223938,900.702332,137.927933,684.226196,909.927002,138.172531,,,,659.724182,1212.000488,331.761383,,,
265,693.278320,995.640503,191.882294,,,,715.332764,1151.343750,460.041473,656.252380,900.722473,137.396225,684.240845,910.105042,137.849289,,,,659.706238,1211.912720,331.485901,,,
266,693.248779,995.683655,191.471466,,,,715.293945,1151.282837,459.824036,656.182068,900.770752,136.730652,684.377075,910.135681,137.415070,,,,659.732117,1211.757202,331.295898,,,
267,693.134216,995.636902,191.068192,,,,715.243530,1151.202515,459.701080,656.054626,900.854309,136.265244,684.435608,909.507996,137.039856,,,,659.713440,1211.674438,331.041931,,,
268,693.002136,995.620422,190.751389,,,,715.231750,1151.102783,459.651154,655.871704,900.922607,135.988831,684.354492,909.596802,136.532837,,,,659.716980,1211.592529,330.916626,,,
269,692.869263,995.618591,190.202805,,,,715.487549,1150.929199,459.418243,655.722473,900.876160,135.799210,684.494080,909.684326,135.998703,,,,659.743896,1211.440796,330.707489,,,
270,692.779724,995.537537,189.647751,,,,715.250000,1150.878052,459.243164,655.607361,900.898560,135.659607,684.237183,909.782654,135.405075,,,,659.828186,1211.357910,330.463593,,,
271,692.634460,995.539917,189.240158,,,,715.422424,1150.797852,459.201935,655.656311,900.869385,135.299347,683.545715,910.679688,134.522614,,,,659.857178,1211.292236,330.232483,,,
272,692.713135,995.476624,188.856552,,,,715.172791,1150.733398,459.010284,655.663757,900.842529,134.778229,683.184570,910.955566,133.991028,,,,659.879822,1211.254639,329.913513,,,
273,692.595520,995.560486,188.411575,,,,715.176270,1150.624023,458.874023,655.506165,901.030579,133.720963,683.071045,910.934875,133.536865,,,,659.953613,1211.243408,329.840088,,,
274,692.746582,995.732544,187.950165,,,,715.135376,1150.633179,458.685181,655.544739,901.316833,132.977570,683.044067,910.949890,133.283478,,,,659.935486,1211.166260,329.794769,,,
275,692.713379,995.859863,187.562286,,,,715.078186,1150.566772,458.563934,655.435730,901.416321,132.628418,683.059875,910.969360,133.145432,,,,659.968018,1211.087646,329.726685,,,
276,692.727783,995.930542,187.279877,,,,715.082214,1150.567871,458.387421,655.244629,901.540588,132.326004,683.170715,910.497192,132.836624,,,,659.960205,1211.002930,329.635895,,,
277,692.758057,995.973206,186.957199,,,,715.047180,1150.550537,458.195313,655.038696,901.609436,132.087555,683.065369,910.358337,132.475510,,,,659.940247,1210.905762,329.449829,,,
278,692.783936,996.040100,186.699051,,,,715.049316,1150.551514,458.053253,654.835144,901.687317,131.736176,682.906616,910.526489,131.932449,,,,659.882935,1210.925415,329.338715,,,
279,692.635925,996.127014,186.368271,,,,715.046814,1150.582764,457.954376,654.782776,901.751221,131.437439,682.652039,910.786011,131.448624,,,,659.927185,1210.852173,329.311951,,,
280,692.470703,996.262146,186.045547,,,,715.116394,1150.496948,457.914551,654.754700,901.751526,131.336395,681.855347,911.734924,130.486191,,,,659.931274,1210.843994,329.226379,,,
281,692.359985,996.264587,185.705246,,,,715.114746,1150.483887,457.825256,654.702759,901.839050,131.137039,681.521423,912.227600,129.867889,,,,659.977112,1210.783447,329.188873,,,
282,692.262634,996.439575,185.331543,,,,715.060547,1150.467163,457.832825,654.686157,901.893311,130.810806,681.572571,912.210266,129.440796,,,,660.151306,1210.782227,328.961365,,,
283,692.114868,996.541077,185.030350,,,,715.052734,1150.480347,457.750610,654.641479,901.907654,130.105972,681.700012,912.201172,129.336716,,,,660.146484,1210.709351,329.009003,,,
284,692.114624,996.608154,184.926300,,,,715.034790,1150.387329,457.675385,654.493347,901.990479,129.670517,681.758362,912.203552,129.291199,,,,660.080444,1210.716064,328.965607,,,
285,691.934998,996.631042,184.533432,,,,715.036743,1150.354858,457.638000,654.278687,902.146851,129.359955,681.909912,912.143616,129.084015,,,,660.086365,1210.724854,328.920288,,,
286,691.951843,996.649475,184.306061,,,,714.962585,1150.374023,457.633728,654.082520,902.255249,129.170944,681.865723,912.113525,128.975906,,,,660.056274,1210.632080,328.840942,,,
287,692.091797,996.824951,184.021744,,,,714.998352,1150.373535,457.565002,653.899353,902.301453,128.952652,681.915833,911.637512,129.024597,,,,660.055603,1210.542603,328.738434,,,
288,692.086670,996.858887,183.829926,,,,714.893616,1150.381348,457.415771,653.677612,902.336487,128.677628,681.891174,911.353394,129.040436,,,,660.074158,1210.562988,328.708557,,,
289,692.008911,996.941833,183.714523,,,,714.916138,1150.297974,457.382782,653.534851,902.465820,128.465225,681.989014,911.913269,129.160645,,,,660.082825,1210.587158,328.604095,,,
290,692.038269,996.964844,183.472397,,,,714.921021,1150.276733,457.318359,653.279480,902.515259,127.983376,681.692627,911.468872,128.502090,,,,660.013977,1210.596436,328.515289,,,
291,692.100952,996.958252,183.283661,,,,714.879700,1150.262085,457.333130,653.433960,902.516724,127.668541,681.552063,911.450806,127.911407,,,,660.059509,1210.510620,328.494324,,,
292,692.074219,996.868591,183.059494,,,,714.765442,1150.178955,457.152466,653.458679,902.558167,127.321815,681.365417,911.694641,127.564026,,,,660.070984,1210.498413,328.371399,,,
293,692.018372,996.838074,182.972900,,,,715.069824,1150.135864,456.930756,653.409851,902.589111,127.204056,680.807678,912.563843,126.816353,,,,660.117126,1210.506836,328.354675,,,
294,691.963867,996.811951,182.663788,,,,714.893250,1150.199829,456.972870,653.434326,902.601196,127.190872,680.614563,912.729126,126.390869,,,,660.237610,1210.488647,328.157959,,,
295,692.006470,996.783142,182.422379,,,,714.702820,1150.108643,457.017670,653.429443,902.618469,127.083450,680.504822,912.615601,125.970436,,,,660.276123,1210.419556,327.922638,,,
296,692.158997,996.796326,182.095032,,,,714.668945,1150.083740,457.040710,653.569153,902.691895,126.709251,680.870850,912.448792,126.077896,,,,660.300598,1210.408325,327.876190,,,
297,692.123230,996.908386,181.652313,,,,714.697083,1150.085938,457.009918,653.700378,902.759521,126.522697,681.165955,912.510681,126.001015,,,,660.221802,1210.344849,327.726501,,,
298,692.054688,997.035217,181.405853,,,,714.943176,1150.088135,456.696289,653.795776,902.810486,126.276070,681.171936,912.635803,125.758972,,,,660.213013,1210.248779,327.644775,,,
299,692.121399,997.144043,181.226593,,,,715.072693,1150.004272,456.623932,653.920044,902.862488,126.181870,681.253113,912.547607,125.523926,,,,660.229004,1210.255981,327.591583,,,
300,692.230774,997.197815,180.950455,,,,714.728394,1149.984253,456.942474,654.085449,902.894287,126.029480,681.322754,912.646362,125.277367,,,,660.255859,1210.172729,327.486816,,,
301,692.259216,997.375793,180.601288,,,,714.853394,1149.884644,456.748413,654.214722,902.926514,125.819748,681.372986,912.592957,125.000603,,,,660.238037,1210.052002,327.455872,,,
302,692.340454,997.451050,180.312973,,,,714.642639,1149.871216,456.886047,654.361877,902.938110,125.632477,681.479309,912.545715,124.712723,,,,660.218262,1209.973877,327.324402,,,
303,692.395569,997.549805,180.052124,,,,714.454712,1149.772095,456.965027,654.434753,902.882874,125.436310,681.636108,912.479431,124.446404,,,,660.314880,1209.815063,327.142395,,,
304,692.451660,997.633606,179.705246,,,,714.819092,1149.709839,456.847351,654.622192,902.890381,125.220909,681.927734,912.546509,123.882111,,,,660.386841,1209.704712,327.031891,,,
305,692.534180,997.752197,179.222046,,,,714.621582,1149.754028,456.915802,654.766479,902.870544,124.662308,682.113708,912.401428,123.761475,,,,660.446960,1209.544556,326.846130,,,
306,692.617371,997.836609,178.587067,,,,714.432190,1149.663574,456.941284,654.782410,902.972961,124.295654,682.347656,912.577637,123.447487,,,,660.424561,1209.436646,326.692535,,,
307,692.808838,997.865051,178.238617,,,,714.469910,1149.548462,456.939972,654.971985,903.117126,123.844048,682.482910,912.574768,123.000694,,,,660.397888,1209.349976,326.587677,,,
308,693.053101,997.893005,177.757050,,,,714.536072,1149.455933,456.910095,655.181091,903.329529,123.317841,682.733337,912.828735,122.608894,,,,660.474548,1209.188721,326.417450,,,
309,693.334656,997.948181,177.238907,,,,714.516418,1149.346191,456.884918,655.323303,903.463257,122.705490,682.582520,912.863770,121.894890,,,,660.516541,1209.104492,326.215454,,,
310,693.455872,997.950623,176.874084,,,,714.484192,1149.176147,456.800018,655.401245,903.600281,122.085060,682.556824,912.939331,121.220192,,,,,,,,,
311,693.555786,998.037048,176.473984,,,,714.499329,1149.074707,456.763245,655.613586,903.625000,121.213295,682.598328,912.992371,120.873795,,,,,,,660.788757,1208.869507,325.651733
312,693.587402,998.000549,176.118347,,,,714.457947,1148.882446,456.711487,655.666931,903.822632,120.401901,682.623962,913.078491,120.537491,,,,,,,660.950562,1208.814697,325.409973
313,693.620544,997.985596,175.918762,,,,714.478455,1148.780518,456.693756,655.600281,903.740540,119.722160,682.239380,913.465454,119.464012,,,,,,,661.024902,1208.639771,325.216034
