Präzision24
Date:,2025/04/16
Time:,11:11:53
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
108,759.754395,886.158630,198.200775,719.750122,779.870483,182.734482,793.078552,1206.781982,325.689606,747.656799,784.666748,183.348145,,,,739.044922,1113.026611,167.475479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,758.720520,888.442078,199.886871,718.597961,782.243347,183.718613,793.617188,1208.284302,326.596344,745.735413,787.174744,184.973511,,,,738.971924,1115.185181,168.600540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,757.452942,890.504028,201.085480,716.990967,784.494019,185.013458,794.183655,1209.712402,327.468597,744.290283,789.786499,185.664078,,,,738.941101,1117.472412,169.268661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,756.419983,892.892395,202.105820,715.324280,786.645142,186.232056,794.498657,1211.046509,328.085419,743.436584,791.547119,187.677734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,755.128235,894.742126,203.436478,713.607605,789.142090,187.326309,794.830444,1212.764648,328.391724,742.171021,793.356201,188.738922,,,,,,,738.426025,1121.961670,171.194839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,754.114807,897.052185,204.252151,712.556641,790.807434,187.750305,795.598083,1214.072876,329.222778,740.701294,795.714722,189.818466,,,,,,,737.979492,1124.085938,171.928818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,753.047974,899.007263,205.122070,711.406494,793.170288,188.989685,796.047424,1215.357300,330.005646,738.745300,797.705261,190.813782,,,,,,,737.914429,1125.985596,173.089081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,751.784546,901.244873,206.518677,709.843506,795.601990,189.882309,796.749207,1216.706177,330.980164,737.529541,800.222107,191.506149,,,,,,,737.257996,1128.363892,174.345810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,750.851563,903.101440,207.271622,707.931396,797.743835,190.685547,797.169373,1218.207642,331.544373,735.775879,802.128906,192.707199,,,,,,,736.962952,1130.360474,175.288528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,749.680725,905.353638,208.435318,706.260376,800.229797,191.832336,797.367004,1219.788696,332.191162,734.844177,804.051147,193.221634,,,,,,,737.310181,1132.287476,175.831970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,748.660156,907.211060,209.306900,705.085083,802.282288,192.410416,797.846497,1220.856812,332.867249,733.156067,806.125000,193.859756,,,,,,,737.282227,1134.588745,176.618805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,747.866516,909.328918,210.035416,703.848694,804.515259,193.440491,798.587830,1222.253906,333.473145,731.562134,808.285278,194.670288,,,,,,,737.037659,1136.481934,177.176498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,746.608643,910.992188,210.187195,702.545349,806.570435,193.161575,799.435547,1223.595947,334.320251,730.258179,810.558472,194.773422,,,,,,,736.524353,1138.700806,177.854080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,745.497375,913.255920,210.659790,701.406860,808.519653,193.289536,799.823669,1224.844971,334.653961,729.258850,812.382202,195.522522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,744.608643,914.846558,211.151047,699.955627,810.943298,194.190521,799.901672,1226.316772,335.316528,727.719727,814.235840,196.359055,,,,,,,,,,736.397217,1142.622925,179.347946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,743.651306,916.995728,212.374130,698.533813,812.822388,194.922729,800.600708,1227.374634,336.074829,726.405518,816.405457,196.453506,,,,,,,,,,736.569275,1144.580078,179.744263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,742.328247,918.716248,213.000870,697.080017,814.976135,195.303192,801.449951,1228.471313,336.531433,725.543030,818.202881,196.385437,,,,,,,,,,736.823547,1146.411621,180.171570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,741.341736,920.564636,213.475998,696.347839,816.803772,194.725830,802.051819,1229.648193,336.959656,723.854614,820.153442,197.215912,,,,,,,,,,736.358582,1148.532593,180.978760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,740.774048,922.143738,213.776505,695.197754,818.799805,195.183319,802.051880,1230.730835,337.767242,723.322937,821.498230,197.406113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,739.870178,923.908020,214.222290,693.958618,820.769714,195.458282,802.578369,1231.984009,338.376373,721.995422,823.565002,197.486267,,,,,,,,,,,,,736.049622,1152.034302,182.571121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,738.760071,925.766235,214.985626,692.267090,822.649597,196.324112,803.190491,1233.465820,338.603149,720.922424,825.912537,197.672104,,,,,,,,,,,,,736.460449,1153.647095,182.862457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,737.719360,927.424805,215.298172,691.141846,824.657166,196.279602,803.848938,1234.576172,338.916016,719.337891,827.412476,198.279968,,,,,,,,,,,,,737.020020,1155.616333,183.477676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,736.857544,929.461060,214.860550,690.060120,826.457275,196.496231,804.294617,1235.547607,339.220856,717.816101,829.359436,198.386887,,,,,,,,,,,,,736.830872,1157.286011,184.153915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,736.088623,931.255859,215.009354,689.213562,828.268005,196.179947,804.728455,1236.701172,340.022522,717.253662,830.761169,198.452667,,,,,,,,,,,,,736.440247,1158.990112,184.745956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,735.531006,932.527100,215.747543,687.948730,829.941284,196.116516,805.284546,1237.841675,340.599548,716.248657,832.991333,198.304642,,,,,,,,,,,,,736.588013,1160.446899,185.278595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,734.483276,934.465210,216.414749,686.582642,831.993347,196.503983,805.732849,1238.800781,340.769623,714.965271,834.372375,198.329041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,733.804443,935.687256,216.678482,685.611511,833.581665,196.744781,806.034668,1239.876221,340.941620,713.677002,836.004944,199.083923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,733.030212,937.459351,216.869324,684.854553,835.491272,196.742645,806.503052,1240.874268,341.427979,712.424500,837.851624,199.589386,,,,,,,,,,,,,,,,736.831970,1165.518433,186.561508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,732.302795,939.389893,216.428848,683.802124,837.292358,196.767456,807.152954,1241.847778,341.948639,711.827209,839.385315,199.671051,,,,,,,,,,,,,,,,737.037292,1167.250244,186.751038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,731.910461,940.741760,216.400833,682.581238,839.306885,196.949997,807.638550,1242.741455,342.492798,710.926270,841.400940,198.952011,,,,,,,,,,,,,,,,737.189575,1168.567261,186.733521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,731.272095,942.480164,216.762024,681.548462,840.660034,197.289780,808.654724,1243.713379,342.364807,709.736328,842.846375,198.868805,,,,,,,,,,,,,,,,737.453308,1170.244995,186.742783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,730.730347,943.614868,217.074997,680.939697,842.324951,196.769180,809.361694,1244.426758,342.342804,708.908691,844.002747,199.466583,,,,,,,,,,,,,,,,737.855408,1171.595703,187.150391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,729.972717,944.920593,217.227295,680.111450,844.033813,196.276199,809.582031,1245.272827,342.742950,707.954407,845.666321,199.445221,,,,,,,,,,,,,,,,737.671326,1173.274780,187.653580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,729.562683,946.607910,217.498199,679.130859,845.633728,196.306183,809.864197,1246.275391,343.166351,706.455139,848.041016,198.625259,,,,,,,,,,,,,,,,737.565002,1174.847290,188.038528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,728.569824,948.798096,217.391571,678.042725,847.125244,196.882446,810.316406,1247.236450,343.510193,706.027588,848.813904,198.876846,,,,,,,,,,,,,,,,737.488647,1175.860107,188.265839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,727.730469,949.522034,217.063950,677.127686,848.593140,196.838638,810.640686,1248.087891,343.665436,705.679077,850.364319,198.773041,,,,,,,,,,,,,,,,737.456665,1177.301147,188.780182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,727.609863,950.975708,216.843506,676.945679,850.221313,196.437485,810.851013,1248.974365,343.788971,704.746399,851.994202,198.788651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,727.410156,952.281250,216.893799,676.135681,851.700928,196.355560,811.195496,1249.639648,344.203003,704.136108,853.436035,198.306412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,726.930725,953.406372,216.836914,674.838806,853.325745,196.555313,811.935669,1250.360596,344.580536,704.065918,854.862671,197.861298,,,,,,,,,,,,,,,,,,,738.200562,1181.513916,189.399155,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,726.566528,954.604675,216.623535,674.637512,854.604492,195.959091,812.467712,1251.239746,344.951935,703.245972,855.839539,197.524612,,,,,,,,,,,,,,,,,,,738.615051,1182.559692,189.495499,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,726.067017,956.240234,215.867966,674.345947,855.928040,195.195160,812.815918,1252.112671,345.168335,702.426025,857.252197,197.096405,,,,,,,,,,,,,,,,,,,738.756470,1183.903198,189.457092,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,725.571777,957.443909,215.592911,673.047119,857.497192,195.308060,812.986694,1252.770264,345.165955,701.593079,859.507324,196.501999,,,,,,,,,,,,,,,,,,,738.931519,1185.293701,189.453964,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,725.119385,958.546570,215.478409,672.430481,858.796509,194.654388,812.972473,1253.390503,345.194580,701.449097,860.042114,196.103531,,,,,,,,,,,,,,,,,,,739.285828,1186.305908,189.352982,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,724.541504,960.136719,215.141983,672.157715,860.115601,193.977722,813.256409,1254.204590,345.629883,700.570313,860.930359,195.688126,,,,,,,,,,,,,,,,,,,739.633423,1187.495483,189.332901,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,724.225647,961.172058,214.885208,671.460693,861.577637,193.794861,813.714600,1254.923462,345.858429,699.581848,862.784668,195.351227,,,,,,,,,,,,,,,,,,,739.912048,1188.793457,189.234924,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,723.867615,962.135620,214.127869,670.881226,862.964966,193.143341,814.220947,1255.592773,345.969330,698.700317,864.477051,194.650604,,,,,,,,,,,,,,,,,,,740.303711,1189.764404,189.269867,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,723.401367,963.442322,213.753571,670.373962,864.213074,192.277939,814.674316,1256.347412,346.101318,698.618713,865.097168,194.165436,,,,,,,,,,,,,,,,,,,740.203857,1190.829224,189.513931,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,723.278442,964.691101,213.677689,670.118896,865.558228,191.589600,815.123108,1256.894775,346.190674,697.827576,866.227966,193.971893,,,,,,,,,,,,,,,,,,,740.143982,1192.082031,189.802780,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,722.954041,965.663940,213.496490,669.234253,866.809692,191.585968,815.295898,1257.517822,346.270599,697.136047,867.657471,193.754013,,,,,,,,,,,,,,,,,,,740.277161,1193.225098,190.015076,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,722.760620,966.587097,213.122086,668.802063,868.147156,190.418655,815.369141,1258.030518,346.507996,696.533386,868.970032,193.306808,,,,,,,,,,,,,,,,,,,740.148193,1194.271362,189.954620,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,722.253967,968.118164,212.247620,668.511292,869.441345,189.683334,815.685730,1258.500732,346.781372,695.957092,870.000549,192.481537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,721.757080,969.279297,211.610657,667.546265,870.473022,189.622665,816.415955,1259.069580,347.127045,695.802246,870.962097,191.884628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,721.307739,970.215393,211.232071,666.657471,871.654968,189.499283,817.114197,1259.491943,347.091614,695.420044,872.309387,191.291107,,,,,,,,,,,,,,,,,,,,,,740.726440,1197.574707,189.422562,,,,,,,,,,,,,,,,,,,,,,,,
161,720.858826,971.032410,210.937729,666.529236,872.891174,188.396149,817.425293,1259.939209,346.990417,694.963684,873.527588,190.604950,,,,,,,,,,,,,,,,,,,,,,740.684509,1198.356812,189.514221,,,,,,,,,,,,,,,,,,,,,,,,
162,720.957703,972.113831,210.717468,666.375305,874.045776,187.534790,817.732666,1260.379883,347.016602,694.414490,874.469299,189.743393,,,,,,,,,,,,,,,,,,,,,,740.813049,1199.272827,189.699585,,,,,,,,,,,,,,,,,,,,,,,,
163,720.584351,973.271423,209.867859,665.627563,875.092957,187.371643,817.754944,1260.952881,347.138672,694.137390,875.646973,188.832123,,,,,,,,,,,,,,,,,,,,,,740.993469,1200.274780,189.913635,,,,,,,,,,,,,,,,,,,,,,,,
164,720.378052,974.052979,209.241226,665.066833,876.276978,186.967209,817.854431,1261.477051,347.261322,693.814453,876.595093,188.514160,,,,,,,,,,,,,,,,,,,,,,741.306580,1201.139038,189.943741,,,,,,,,,,,,,,,,,,,,,,,,
165,719.954285,974.802673,208.758163,664.621765,877.280762,186.158875,818.028687,1261.983154,347.338531,693.392273,877.672180,188.208267,,,,,,,,,,,,,,,,,,,,,,741.674377,1201.919800,189.743912,,,,,,,,,,,,,,,,,,,,,,,,
166,719.587097,975.612183,208.340256,664.313171,878.263794,185.393082,818.161804,1262.334473,347.428497,692.619812,878.614807,187.510956,,,,,,,,,,,,,,,,,,,,,,741.973206,1202.921265,189.241959,,,,,,,,,,,,,,,,,,,,,,,,
167,719.448242,976.814636,207.675552,663.606628,879.258728,185.471680,818.267700,1262.815430,347.631256,692.008789,879.418884,186.718918,,,,,,,,,,,,,,,,,,,,,,742.210388,1203.884277,189.048447,,,,,,,,,,,,,,,,,,,,,,,,
168,719.380859,977.899048,206.860916,663.614380,880.277588,184.470245,818.536011,1263.166748,347.776672,691.504028,880.580017,186.069336,,,,,,,,,,,,,,,,,,,,,,742.713074,1204.730347,189.034103,,,,,,,,,,,,,,,,,,,,,,,,
169,719.171631,978.442871,206.350632,663.294434,881.124451,183.447388,818.717773,1263.453247,347.957733,691.073242,881.734314,185.542114,,,,,,,,,,,,,,,,,,,,,,742.866455,1205.416626,188.919647,,,,,,,,,,,,,,,,,,,,,,,,
170,718.993530,979.124939,206.022369,663.025391,882.075073,182.191223,818.842163,1263.914307,348.186523,691.160706,882.552979,185.288757,,,,,,,,,,,,,,,,,,,,,,742.890137,1206.269531,188.660004,,,,,,,,,,,,,,,,,,,,,,,,
171,718.654846,979.900391,205.472656,662.100220,882.959656,182.395599,819.321289,1264.199463,348.229919,690.816650,883.018799,184.023651,,,,,,,,,,,,,,,,,,,,,,743.006714,1207.058350,188.711914,,,,,,,,,,,,,,,,,,,,,,,,
172,718.021362,980.948425,204.276657,661.940735,883.924011,181.616364,819.439880,1264.630615,348.201874,690.398010,883.362549,183.654114,,,,,,,,,,,,,,,,,,,,,,743.156921,1207.781372,188.825378,,,,,,,,,,,,,,,,,,,,,,,,
173,718.026428,981.773438,203.849243,661.800293,884.789246,180.668121,819.513306,1265.037964,348.231628,689.641663,884.629272,183.074570,,,,,,,,,,,,,,,,,,,,,,743.368713,1208.577881,188.897583,,,,,,,,,,,,,,,,,,,,,,,,
174,717.823242,982.447571,203.538177,661.632751,885.785828,179.351501,819.612488,1265.421997,348.270111,689.072388,885.916809,182.246017,,,,,,,,,,,,,,,,,,,,,,743.589172,1209.082642,188.749100,,,,,,,,,,,,,,,,,,,,,,,,
175,717.077820,983.265503,202.660690,661.413269,886.633179,178.436966,819.704224,1265.933960,348.244202,688.474182,886.715271,181.288864,,,,,,,,,,,,,,,,,,,,,,743.713440,1209.700562,188.530914,,,,,,,,,,,,,,,,,,,,,,,,
176,716.717285,983.994690,201.897461,660.946655,887.564880,177.999847,819.784851,1266.449585,348.126221,688.307312,886.935547,180.709839,,,,,,,,,,,,,,,,,,,,,,743.599243,1210.481445,188.369995,,,,,,,,,,,,,,,,,,,,,,,,
177,716.669250,984.646912,200.954102,660.186096,888.414124,177.723389,819.817932,1266.805176,348.245148,688.241211,887.601746,180.172318,,,,,,,,,,,,,,,,,,,,,,743.528748,1211.143921,188.321259,,,,,,,,,,,,,,,,,,,,,,,,
178,716.564392,985.170532,200.472916,659.170898,889.014893,177.699783,819.899109,1267.114380,348.393951,688.126648,888.499573,179.646225,,,,,,,,,,,,,,,,,,,,,,743.548645,1211.771729,188.178619,,,,,,,,,,,,,,,,,,,,,,,,
179,716.553223,985.524109,200.254333,658.517090,889.795288,177.335480,819.996948,1267.395020,348.394226,687.690063,889.744629,178.959290,,,,,,,,,,,,,,,,,,,,,,743.416382,1212.449951,188.115097,,,,,,,,,,,,,,,,,,,,,,,,
180,716.416138,985.991028,199.859421,659.117676,890.561218,175.587067,820.041260,1267.567139,348.385712,686.874817,890.753540,177.388382,,,,,,,,,,,,,,,,,,,,,,743.531921,1212.995972,188.026505,,,,,,,,,,,,,,,,,,,,,,,,
181,716.483826,986.783813,198.776443,659.024536,891.358398,174.587280,820.133667,1267.837769,348.395599,686.510132,891.027161,176.865967,,,,,,,,,,,,,,,,,,,,,,743.597412,1213.441772,187.507813,,,,,,,,,,,,,,,,,,,,,,,,
182,716.280457,987.301086,198.014389,658.499939,892.167725,173.975235,820.272766,1268.044800,348.404114,686.289917,891.412354,176.517700,,,,,,,,,,,,,,,,,,,,,,743.757141,1213.815308,187.305252,,,,,,,,,,,,,,,,,,,,,,,,
183,715.862488,987.726868,197.736496,657.570007,892.637329,173.956619,820.288391,1268.280884,348.445587,685.962402,892.030212,176.088806,,,,,,,,,,,,,,,,,,,,,,743.927734,1214.389648,187.291901,,,,,,,,,,,,,,,,,,,,,,,,
184,715.636902,988.049500,197.333618,656.401001,893.195496,174.117630,820.304199,1268.490967,348.420288,685.637695,892.474854,175.261200,,,,,,,,,,,,,,,,,,,,,,744.004456,1214.885010,187.334351,,,,,,,,,,,,,,,,,,,,,,,,
185,715.709045,988.229187,196.999557,655.973328,893.741394,173.613297,820.367676,1268.745483,348.387665,685.152161,893.019592,174.485748,,,,,,,,,,,,,,,,,,,,,,744.011475,1215.291870,187.204636,,,,,,,,,,,,,,,,,,,,,,,,
186,715.469299,988.720825,196.221237,656.382568,894.214844,172.049118,820.566589,1268.857056,348.360474,684.856323,893.556824,173.874481,,,,,,,,,,,,,,,,,,,,,,744.153320,1215.675415,187.096008,,,,,,,,,,,,,,,,,,,,,,,,
187,715.161987,989.291199,195.193268,656.472290,894.782837,171.019577,820.542969,1269.030029,348.264160,684.605713,894.121094,173.574722,,,,,,,,,,,,,,,,,,,,,,744.123413,1216.175659,186.900742,,,,,,,,,,,,,,,,,,,,,,,,
188,714.913757,989.793640,194.582428,656.106689,895.460571,170.474289,820.635620,1269.262573,348.262695,684.294556,894.792480,172.891022,,,,,,,,,,,,,,,,,,,,,,744.144104,1216.631592,186.685944,,,,,,,,,,,,,,,,,,,,,,,,
189,714.637390,990.114868,194.159622,655.959900,896.046936,169.747421,820.681458,1269.404419,348.265717,683.508301,895.346924,171.876297,,,,,,,,,,,,,,,,,,,,,,744.201050,1216.962280,186.453400,,,,,,,,,,,,,,,,,,,,,,,,
190,714.754578,991.313232,194.408585,655.857727,896.586243,169.179047,820.810547,1269.490967,348.203888,683.047119,895.653931,171.211624,,,,,,,,,,,,,,,,,,,,,,744.237610,1217.270630,186.257278,,,,,,,,,,,,,,,,,,,,,,,,
191,714.649536,990.984558,193.327789,655.607178,897.024109,168.656342,820.933899,1269.608521,348.126984,682.926514,895.838440,170.804947,,,,,,,,,,,,,,,,,,,,,,744.259033,1217.444702,186.055893,,,,,,,,,,,,,,,,,,,,,,,,
192,714.595642,991.099731,192.363373,655.305847,897.315063,168.218430,820.977844,1269.764404,348.063385,682.798096,896.153320,170.216721,,,,,,,,,,,,,,,,,,,,,,744.237915,1217.723267,185.821747,,,,,,,,,,,,,,,,,,,,,,,,
193,714.113037,991.400330,192.109558,654.848633,897.796692,167.674408,821.036621,1269.854248,347.878632,682.552917,896.555908,169.655670,,,,,,,,,,,,,,,,,,,,,,744.269775,1217.937256,185.540527,,,,,,,,,,,,,,,,,,,,,,,,
194,714.298462,992.098389,191.417816,654.497070,898.131653,166.895660,821.213257,1269.934082,347.742432,682.529175,896.910156,169.178009,,,,,,,,,,,,,,,,,,,,,,744.199341,1218.202881,185.259705,,,,,,,,,,,,,,,,,,,,,,,,
195,714.139893,992.513367,191.082748,653.904236,898.359680,166.775787,821.228821,1269.951416,347.729950,682.378479,897.353577,168.717575,,,,,,,,,,,,,,,,,,,,,,744.348389,1218.385376,185.016708,,,,,,,,,,,,,,,,,,,,,,,,
196,713.679749,992.720093,190.924591,653.110168,898.638000,167.128159,821.295715,1270.117432,347.714050,681.988586,897.602173,168.128830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,713.270996,992.850769,190.738342,652.842163,898.913879,166.570251,821.220032,1270.229736,347.421936,681.759033,898.050110,167.567902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,713.038391,992.959167,190.404694,652.913025,899.363037,165.713379,821.426270,1270.294922,347.299072,681.716736,898.291138,167.244980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,712.853394,993.120117,190.146988,653.155151,899.712036,164.960205,821.521912,1270.282349,347.236877,681.722168,898.537659,166.908096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,712.725952,993.302490,189.970871,653.471069,900.095581,164.095505,821.203674,1270.422485,347.327271,681.424255,898.962402,166.618179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,712.841675,993.394531,189.612656,653.429382,900.435364,163.556915,820.962097,1270.481079,347.350189,681.312744,899.267395,166.245117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,712.757019,993.595520,189.120377,653.200378,900.609558,163.326279,820.923767,1270.512573,347.336060,681.142700,899.485596,165.934601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,712.881226,993.798340,188.688400,652.927368,900.715820,163.138367,820.904724,1270.519775,347.275421,680.686890,899.949707,165.440338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,713.271118,994.028992,187.605850,652.850464,900.930542,162.920883,820.729065,1270.648682,347.224365,680.374878,899.935425,164.996475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,713.475098,994.041931,187.027725,652.766785,901.094727,162.701004,820.471802,1270.723999,347.265991,680.167542,899.841003,164.703751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,713.304626,994.208008,186.832413,652.707153,901.235718,162.480484,820.710999,1270.769409,347.076202,680.170837,899.827087,164.339218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,713.145935,994.261597,186.650635,652.603638,901.376709,162.205551,820.449280,1270.982178,347.102844,680.205505,900.020874,164.034805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,713.091431,994.265747,186.470657,652.567383,901.415771,161.946808,820.702515,1270.802612,347.041382,680.423828,899.892334,164.036575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,712.884705,994.433716,186.236633,652.471313,901.553040,161.683167,820.673279,1270.821411,346.936890,680.146790,900.165588,163.622894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,712.721924,994.448792,186.075287,652.291748,901.590088,161.436340,820.518494,1270.923096,346.904358,679.892273,900.378906,163.193497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,712.499268,994.526855,185.875992,652.196899,901.613098,161.081131,820.046753,1271.123779,346.964355,679.769043,900.438843,162.902939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,712.396423,994.452332,185.688873,652.027405,901.646790,160.719147,820.140381,1271.068115,346.914307,679.704407,900.580688,162.567703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,712.299927,994.490967,185.519119,651.917480,901.783936,160.051895,820.269470,1270.975464,346.852325,679.649292,900.792908,162.136169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,712.338440,994.488464,185.289063,651.900513,901.940063,159.458481,820.266296,1270.981934,346.733917,679.498230,900.968933,161.748901,,,,,,,,,,,,,,,,,,,,,,,,,744.090149,1220.874634,183.154709,,,,,,,,,,,,,,,,,,,,,
215,712.143188,994.430786,185.221634,651.675781,902.054321,159.305298,820.204163,1270.940308,346.678467,679.184265,900.826782,161.820648,,,,,,,,,,,,,,,,,,,,,,,,,744.106018,1220.883911,182.840027,,,,,,,,,,,,,,,,,,,,,
216,711.993652,994.398071,185.368332,651.376892,902.159546,159.228989,820.181946,1270.929810,346.688049,679.033936,900.794739,161.545837,,,,,,,,,,,,,,,,,,,,,,,,,744.085449,1221.022217,182.655228,,,,,,,,,,,,,,,,,,,,,
217,712.009827,994.439697,185.160141,651.072510,902.180786,159.131470,820.175842,1270.980103,346.665863,678.871094,900.800537,161.241531,,,,,,,,,,,,,,,,,,,,,,,,,744.025879,1221.031738,182.459976,,,,,,,,,,,,,,,,,,,,,
218,711.703979,994.430969,185.181183,650.726196,902.295776,158.981659,820.111877,1270.975464,346.691803,678.683655,900.908081,161.078522,,,,,,,,,,,,,,,,,,,,,,,,,743.959229,1221.073853,182.222244,,,,,,,,,,,,,,,,,,,,,
219,711.375427,994.818665,184.417892,650.616272,902.322449,158.910919,820.059509,1270.930542,346.619690,678.614563,900.955200,160.951416,,,,,,,,,,,,,,,,,,,,,,,,,744.011414,1221.176392,182.119568,,,,,,,,,,,,,,,,,,,,,
220,711.239319,995.000122,184.096207,650.313232,902.446045,158.975052,819.946533,1270.955200,346.591705,678.484131,901.073792,160.884277,,,,,,,,,,,,,,,,,,,,,,,,,743.891907,1221.274292,181.902908,,,,,,,,,,,,,,,,,,,,,
