Präzision11
Date:,2025/04/15
Time:,13:24:49
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
162,733.067383,844.413940,227.189285,734.182861,733.832397,198.176682,710.307861,1117.055542,399.824219,760.315430,747.349487,196.944717,,,,691.014832,1164.986206,233.368835,,,
163,732.103333,846.205200,228.611206,732.880615,735.497131,199.175552,710.247559,1118.423096,400.058624,758.508850,748.643372,198.509689,,,,691.048218,1167.133911,233.598450,,,
164,730.814087,848.073364,229.386032,731.129517,737.366028,199.852509,709.989746,1119.793457,400.552948,757.441467,750.576294,199.195633,,,,691.256226,1168.821655,233.628250,,,
165,729.511353,849.576599,230.398605,729.735046,739.045776,200.346954,709.994202,1121.147095,400.853241,756.167419,751.784607,200.940353,,,,691.029175,1170.853027,233.934616,,,
166,728.500000,851.392700,231.143265,727.953491,740.932495,202.414398,709.961426,1122.490601,401.104523,754.999878,753.782288,201.398804,,,,690.958374,1172.805298,234.325882,,,
167,727.091736,853.034546,232.362503,726.811157,742.689758,203.317795,709.906921,1124.046143,401.541168,752.784180,755.723999,202.067200,,,,690.639099,1174.810669,234.959396,,,
168,725.868530,855.136841,233.365341,725.154480,744.509399,203.880814,710.036621,1125.489624,401.634521,751.289978,757.808350,203.255569,,,,690.403687,1176.625488,235.687988,,,
169,724.683899,857.055420,233.919800,723.829346,746.434082,204.629379,710.023621,1126.974731,401.503510,750.408813,759.427612,203.900238,,,,690.207703,1178.843750,235.892593,,,
170,723.473572,858.674866,235.043335,722.261108,748.364441,205.637482,710.101318,1128.256836,401.510284,749.183411,760.640747,205.286682,,,,690.585571,1180.716797,236.268936,,,
171,722.360596,860.792358,235.723648,720.948425,750.201599,206.581009,709.978149,1129.769165,401.881287,747.994324,762.709167,206.138000,,,,690.716553,1182.495605,236.728958,,,
172,721.254700,862.387634,236.840057,719.917053,752.141846,206.897461,709.699341,1131.028320,402.142975,746.418457,764.218323,207.097717,,,,690.554260,1184.888794,236.949371,,,
173,720.224060,864.400879,237.892990,718.138428,753.873657,208.180862,709.620056,1132.370728,402.106384,744.194397,766.498474,207.433395,,,,690.770813,1186.818726,237.311447,,,
174,719.156555,865.967957,238.533127,716.690125,755.967285,208.931137,709.806030,1133.876465,402.382629,742.857178,768.675537,207.594025,,,,691.089050,1188.693359,237.286148,,,
175,718.219971,868.100159,239.592499,715.197693,757.634521,209.637802,709.881104,1135.305054,402.905792,741.849548,770.152649,209.036499,,,,690.931519,1190.539307,237.493088,,,
176,716.768799,869.875183,240.426086,713.892578,759.669678,210.224579,709.802063,1136.749512,403.094177,740.821045,771.976318,209.774796,,,,690.886230,1192.592285,238.331329,,,
177,715.552917,871.782593,240.833725,712.951050,761.317993,210.934586,709.970459,1138.118896,403.079041,739.817810,773.487061,210.513779,,,,690.977478,1194.471313,238.969177,,,
178,714.385559,873.774597,241.819748,711.568542,763.570190,212.260773,710.030212,1139.419556,403.406067,738.054382,775.662476,211.137100,,,,690.929932,1196.596436,239.393494,,,
179,713.199463,875.627747,242.439636,709.855164,765.264832,212.512772,709.947449,1140.705933,403.665833,736.816162,777.332581,211.444336,,,,690.856567,1198.632690,239.746506,,,
180,712.568848,877.788696,242.954330,708.660400,767.300354,212.672012,709.799561,1141.899414,403.929871,735.683655,779.920898,212.219955,,,,690.871887,1200.703491,240.144073,,,
181,711.630493,879.400879,243.313492,707.640686,769.356445,213.556671,709.828003,1143.232422,403.950714,734.895874,780.967041,213.615967,,,,691.070801,1202.552490,240.548950,,,
182,710.591187,881.613342,244.406021,706.483154,771.370728,214.604889,710.164124,1144.587158,403.991943,733.365234,783.063965,213.714325,,,,690.872620,1204.670410,240.947937,,,
183,709.666687,883.413208,245.287521,705.173706,773.525635,215.004303,710.409485,1145.942749,404.139740,732.045288,785.053955,213.982941,,,,690.899902,1206.722656,241.521713,,,
184,708.675171,885.464539,245.660660,703.747925,775.285339,215.415192,710.534546,1147.453735,404.505066,730.515320,787.109863,214.732819,,,,691.097473,1208.511108,241.830734,,,
185,707.534668,887.069763,246.047089,702.432556,777.418457,215.777740,710.558472,1148.783325,404.475586,729.466736,788.994629,215.343414,,,,691.787659,1210.320190,242.094193,,,
186,706.511047,889.423035,247.129364,701.222046,779.159180,216.778671,710.612488,1150.062256,404.502655,728.979919,790.665649,216.081238,,,,692.083618,1212.349487,242.593109,,,
187,705.762329,891.235840,247.409210,700.658447,781.244995,217.307983,710.607361,1151.326050,404.717926,727.193542,792.642883,216.705231,,,,692.211060,1214.301270,243.000610,,,
188,705.168274,893.125549,248.065842,699.020752,783.041565,217.776215,710.610779,1152.536743,404.912628,725.643677,794.240967,217.064484,,,,692.441284,1216.262451,243.570236,,,
189,704.276550,894.855591,248.750748,698.063110,785.074585,217.633789,710.698486,1154.036499,405.098999,724.680847,796.518372,217.173569,,,,692.476379,1218.054321,244.038681,,,
190,703.458679,896.850769,249.284744,696.916626,786.981140,217.882538,710.633789,1155.182251,405.174774,724.103882,798.185425,217.771561,,,,692.591980,1220.269653,244.484787,,,
191,702.716064,898.955383,249.624420,695.661377,788.972107,219.003128,710.928711,1156.310425,405.268311,722.765320,800.406799,218.537949,,,,692.879639,1222.178589,244.868164,,,
192,701.762207,900.750122,249.820160,694.794006,790.882996,219.453445,711.136353,1157.741821,405.768127,721.529968,801.762634,218.811127,,,,693.073242,1224.133057,245.139053,,,
193,700.587952,902.910828,250.191376,693.547241,792.941528,219.395645,711.216858,1159.063477,406.214478,720.748840,803.909424,218.896805,,,,693.364075,1225.963257,245.465836,,,
194,699.708679,904.362427,251.101151,692.780396,794.983521,219.137146,711.384949,1160.379395,406.225128,719.181824,805.912048,218.713501,,,,693.527222,1227.987671,245.837158,,,
195,698.963501,906.473877,251.493286,691.335205,796.827759,219.927902,711.624451,1161.699951,406.200623,718.115967,808.015320,219.617249,,,,693.804810,1229.749023,246.295761,,,
196,698.302673,908.188416,251.744324,690.529602,798.895264,220.532547,711.840637,1162.805664,406.239197,717.500977,809.730347,220.356583,,,,694.280457,1231.522705,246.615479,,,
197,697.796265,910.211548,252.607849,689.328613,800.727966,220.966461,711.747620,1164.151123,406.433807,716.471313,811.342224,220.294266,,,,694.685242,1233.256226,247.247299,,,
198,696.954956,911.950623,252.983292,688.187500,802.839722,220.890121,711.606812,1165.281128,406.755219,715.820129,813.259399,220.214676,,,,695.018494,1235.069336,247.916885,,,
199,695.741333,914.094116,253.125153,687.210876,804.495178,220.966629,711.893738,1166.454590,406.885468,714.070801,815.611450,220.564468,,,,695.256348,1237.155029,248.402863,,,
200,694.981506,915.995422,253.077850,686.380249,806.655945,221.111359,712.149963,1167.803223,407.081573,712.852295,817.485229,221.232315,,,,695.814148,1238.887817,248.669983,,,
201,694.217896,917.822998,253.427307,685.506409,808.545898,221.841476,712.213196,1168.887329,407.208496,712.405090,818.862183,221.885681,,,,696.502563,1240.604858,248.924759,,,
202,693.569336,919.781372,254.052795,684.437866,810.491760,222.218689,712.512390,1170.124512,407.272491,711.678955,820.756104,221.610245,,,,696.381348,1242.852661,249.372467,,,
203,692.916260,921.227417,254.754074,683.250183,812.325012,222.278488,712.753418,1171.372314,407.369781,710.696472,822.631287,221.493362,,,,696.401733,1244.723511,249.951004,,,
204,692.292419,923.335022,255.275177,682.313965,814.159851,222.428635,712.923828,1172.402954,407.584167,709.758972,824.568848,222.149536,,,,696.908020,1246.591919,250.313126,,,
205,691.555603,925.081909,255.324844,681.620361,816.337341,222.292221,713.090332,1173.516724,407.911774,708.492798,826.665100,222.612854,,,,697.778809,1248.316650,250.133530,,,
206,690.786865,927.287720,255.355148,680.580933,818.207458,222.644485,713.125854,1174.763428,408.171997,708.175354,828.231934,223.288391,,,,698.326355,1249.914307,250.623520,,,
207,690.084595,929.070251,255.734528,680.124695,820.121765,222.329346,713.464294,1175.913818,408.095764,707.149048,830.093750,222.802444,,,,698.482605,1251.803223,251.316391,,,
208,689.306335,930.825317,255.851532,678.757568,821.930359,222.856857,713.759644,1177.123413,408.476074,706.143982,831.778137,222.528091,,,,698.773865,1253.507446,251.979370,,,
209,688.641724,932.574524,256.335510,677.968201,824.156494,222.969040,713.988953,1178.463867,408.609833,705.549133,833.949707,222.887360,,,,699.243958,1255.332275,252.621353,,,
210,688.101929,934.140564,256.745483,677.501831,825.754456,223.050827,713.980713,1179.523193,408.811707,704.601440,835.453186,223.025772,,,,699.465637,1256.911865,253.090637,,,
211,687.629639,936.178955,257.099945,676.867065,827.699158,223.064240,714.276733,1180.739502,408.949463,703.474182,837.559998,223.300537,,,,700.285706,1258.536865,253.265305,,,
212,687.061218,937.790466,257.254700,675.823120,829.420227,222.648422,714.616150,1181.977051,408.690308,702.733459,839.233032,223.229477,,,,700.577393,1260.302368,254.013504,,,
213,686.446289,939.665649,257.425476,674.753418,831.438232,222.738693,714.997009,1183.076660,408.691040,702.277893,840.862122,223.238083,,,,700.880066,1262.319824,254.475723,,,
214,685.907166,941.559631,257.561676,673.957581,833.233704,222.984970,715.055664,1184.135132,408.727325,701.350586,842.769104,222.862411,,,,701.361389,1264.027466,254.863022,,,
215,685.300659,943.174744,257.515961,672.895386,834.915100,223.304413,715.035889,1185.240967,408.954071,701.154053,844.654724,223.126495,,,,701.986267,1265.691528,255.247849,,,
216,684.589111,945.100281,257.573212,672.607666,837.069397,223.097580,715.149719,1186.184204,409.518372,700.642456,846.740234,222.988464,,,,703.036011,1267.222168,255.377151,,,
217,684.242798,946.324402,257.796906,671.967346,838.801453,222.804626,715.257874,1187.085693,409.890167,699.583740,848.004456,222.669937,,,,703.597168,1268.695435,255.644989,,,
218,684.154846,948.596924,258.047180,671.165527,840.718262,222.785431,715.438232,1188.259399,410.178436,698.582275,849.957275,222.902863,,,,703.765198,1270.516113,256.199371,,,
219,683.541321,950.085571,258.162750,670.274719,842.182922,222.825394,715.712891,1189.284912,410.278046,697.744995,852.041260,222.809906,,,,704.122375,1272.088989,256.740784,,,
220,683.036682,951.876648,258.290833,669.747375,844.047241,222.789413,715.989868,1190.278687,410.180511,696.941345,853.073669,222.913284,,,,704.667175,1273.891479,257.369019,,,
221,682.690613,953.585693,258.408966,668.899658,845.754333,222.430588,716.297302,1191.373657,410.169098,696.421326,855.160889,222.842880,,,,705.063293,1275.369629,257.804047,,,
222,682.220032,955.171021,258.488312,668.000732,847.494324,222.382004,716.589722,1192.268311,410.202209,696.110657,856.516663,222.721344,,,,705.205811,1277.011353,258.609161,,,
223,681.646973,956.740356,258.429749,667.341064,849.346680,222.233139,716.589966,1193.208862,410.516113,695.464966,858.378906,222.520966,,,,706.405640,1278.191040,258.539032,,,
224,680.981506,958.451111,258.220764,666.671753,851.045776,222.035828,716.818970,1194.122559,410.693756,694.666809,860.177612,222.276901,,,,,,,,,
225,680.726624,960.071655,257.981262,665.989441,852.817139,222.093826,717.092102,1195.315918,410.898041,694.313782,861.532104,222.456802,,,,,,,706.979919,1281.505737,259.175690
226,680.458923,961.757141,258.057861,665.721802,854.397888,221.439819,717.478210,1196.208862,410.766754,693.498779,863.268555,221.954117,,,,,,,707.412720,1282.948853,259.409119
227,679.951416,962.951172,258.381622,664.819336,856.199219,221.386612,717.756226,1197.031128,410.764008,692.538574,864.897522,221.603134,,,,,,,707.955933,1284.445190,259.950073
228,679.470581,964.430115,258.349304,664.172363,857.729553,220.979462,717.997559,1198.096680,410.897583,691.793213,866.173035,221.493912,,,,,,,708.505432,1285.618896,260.356628
229,678.733032,966.118347,258.266510,664.012817,859.416443,220.841141,717.990417,1199.029541,411.446198,691.405579,867.935974,221.561142,,,,,,,709.196472,1286.960205,260.670166
230,678.226563,967.271729,258.236359,663.224487,860.739502,220.718552,718.214722,1199.938721,411.537476,690.787903,869.270569,221.380905,,,,,,,709.701050,1288.333496,261.150818
231,677.830566,968.970032,258.014984,662.367798,862.555603,220.072876,718.689209,1200.855103,411.374603,689.881226,870.591125,221.126480,,,,,,,710.126099,1289.514771,261.479065
232,677.360413,970.496216,257.955414,661.662964,863.822144,219.783707,719.028931,1201.729248,411.393799,689.046326,872.415649,220.751785,,,,,,,710.289978,1290.645752,261.787720
233,677.058289,971.386963,257.779480,661.178040,865.165833,219.729446,719.099182,1202.709473,411.396790,688.886353,873.481201,220.516708,,,,,,,710.943054,1292.082764,262.065430
234,676.781433,972.797668,257.906067,660.875732,866.823059,219.518478,719.320313,1203.497681,411.482391,688.224365,874.620605,220.486389,,,,,,,711.725464,1293.322021,262.480103
235,676.493774,974.324341,257.770599,660.134521,867.983398,218.402313,719.401306,1204.306274,411.529449,687.461121,876.427551,220.104462,,,,,,,712.203552,1294.555298,262.926147
236,676.299561,975.472717,257.320984,659.189087,869.542969,218.340103,719.473206,1205.106079,411.722961,686.958496,877.544006,219.541336,,,,,,,712.500061,1295.907715,262.988647
237,675.877625,976.621521,256.943024,658.831787,870.945923,218.152847,719.757690,1205.911743,412.069183,686.530029,878.487366,219.211517,,,,,,,713.105164,1297.030029,263.159424
238,675.509216,978.008362,256.632111,658.401306,871.993469,217.610886,720.015625,1206.593506,412.271576,686.155518,879.951782,218.798965,,,,,,,713.694885,1298.104248,263.442322
239,675.226135,979.141479,256.501648,657.650024,873.295288,217.117279,720.146118,1207.385010,412.393250,685.076477,881.450928,218.029694,,,,,,,714.071533,1299.134399,263.717957
240,675.135742,980.004517,255.832108,657.050659,874.589844,216.245544,720.413696,1208.107666,412.469086,684.459839,882.274780,217.192825,,,,,,,714.642700,1300.073486,263.776215
241,674.652527,980.907471,255.546585,656.550354,875.621094,215.960022,720.555725,1208.965454,412.553741,683.593567,883.244690,216.867981,,,,,,,715.377441,1300.801392,263.847351
242,674.510803,982.312256,254.794556,656.306702,876.751648,214.960037,720.743530,1209.686279,412.577759,683.671326,884.681274,216.567566,,,,,,,715.935120,1301.547119,263.990417
243,674.195007,983.659973,254.150452,656.011841,877.968811,213.841553,720.885864,1210.498047,412.879669,683.651917,885.697449,215.720978,,,,,,,716.328796,1302.544312,264.437683
244,673.840576,984.348816,253.752274,655.170837,878.780273,213.321671,720.960205,1211.011963,412.774780,682.865601,886.363403,214.446686,,,,,,,716.862671,1303.315430,264.648407
245,673.655151,984.933655,253.558105,654.189819,879.744629,213.127701,721.064026,1211.702759,412.620697,682.170959,887.239075,213.490067,,,,,,,717.232239,1304.015137,264.754730
246,673.573059,985.827271,252.319000,653.350647,880.687683,212.661087,721.298950,1212.392334,412.589417,681.893066,888.755615,212.459991,,,,,,,717.512268,1304.857788,264.965302
247,673.089355,986.866150,251.259048,652.447021,881.455322,212.206070,721.518555,1213.067139,412.585114,681.769043,889.741638,211.551956,,,,,,,717.880798,1305.681641,265.278595
248,672.438599,987.766785,250.481964,652.401550,882.503174,210.970245,721.868896,1213.452759,412.762207,681.523926,890.468994,210.456985,,,,,,,717.958374,1306.500488,265.529999
249,672.217590,988.445435,250.081924,651.851990,883.239258,210.316818,722.073853,1214.045532,412.564789,681.035156,891.118469,209.738907,,,,,,,717.832153,1307.374756,265.633484
250,672.173645,989.038818,249.489273,651.314575,884.049133,208.845627,722.181824,1214.726440,412.468079,680.395325,891.967407,208.843643,,,,,,,718.120605,1307.979736,265.669586
251,671.777649,989.633789,248.670883,650.478882,885.070313,208.288849,722.336548,1215.096436,412.467529,679.591614,892.734375,207.658905,,,,,,,718.443970,1308.694092,265.736481
252,671.232361,990.297302,247.993057,649.985535,885.556946,207.831985,722.449646,1215.581177,412.490845,679.076416,893.811157,206.717361,,,,,,,718.762817,1309.309326,265.879883
253,670.794861,991.106079,247.408234,649.680481,886.188538,206.439056,722.601318,1216.096924,412.608704,678.713501,894.713318,205.794281,,,,,,,718.836121,1309.891235,265.923981
254,670.681030,991.924011,246.911926,649.556519,887.225464,204.926544,722.741943,1216.535889,412.642944,678.510010,895.272339,204.794418,,,,,,,719.122742,1310.595703,266.057129
255,670.589111,992.685059,245.862473,649.623779,888.457703,203.443008,722.747192,1216.873535,412.605774,678.522949,895.875610,203.573196,,,,,,,719.372009,1311.129395,266.080414
256,670.140503,993.233887,244.999130,649.721252,889.488037,202.098999,722.914673,1217.291016,412.679565,678.173035,896.528320,202.851318,,,,,,,719.683105,1311.616455,266.232056
257,669.644531,993.703735,244.128555,649.656067,890.252563,200.258194,723.101929,1217.641357,412.681702,677.783447,897.231689,201.939026,,,,,,,719.948547,1312.040894,266.198425
258,669.420227,994.205750,243.347137,649.166199,890.759460,199.228912,723.171326,1218.100220,412.574890,677.173767,897.884155,200.753845,,,,,,,720.253540,1312.503052,266.197968
259,669.466125,994.776367,242.595993,648.974792,891.271545,198.996185,723.316528,1218.506104,412.812836,676.638062,898.651489,199.970230,,,,,,,720.803528,1312.924194,265.964508
260,669.497986,995.373352,242.130051,648.357056,891.816650,198.331497,723.355652,1218.912476,412.947723,676.153076,899.383301,199.313263,,,,,,,721.042664,1313.360352,266.207550
261,669.102356,995.947327,241.546799,647.933105,892.570557,197.606003,723.556885,1219.274780,412.953918,675.827637,900.106995,198.485596,,,,,,,721.213684,1313.775024,266.372711
262,668.764954,996.589905,240.863968,647.583313,893.405212,196.985123,723.688049,1219.689453,413.080872,675.685425,900.403259,197.766068,,,,,,,721.336365,1314.119751,266.440857
263,668.595703,997.192261,240.190384,647.316406,894.120972,196.346527,723.696655,1219.938721,412.997223,675.509460,900.716614,197.299286,,,,,,,721.401306,1314.452271,266.468445
264,668.523376,997.725342,239.252930,647.432495,895.072266,195.720566,723.736938,1220.250488,413.025391,675.645935,901.163818,196.296890,,,,,,,721.475098,1314.786987,266.547333
265,668.783752,998.121887,238.812775,647.402222,895.149414,194.303345,723.813843,1220.567139,413.043091,675.537842,901.753479,195.323639,,,,,,,721.787598,1315.060669,266.471222
266,668.716370,998.361206,238.411682,647.185669,895.265015,192.940063,723.822449,1220.820923,413.078766,675.417114,902.327271,194.627014,,,,,,,722.025391,1315.360229,266.493408
267,668.461670,998.568604,237.417374,646.958069,895.708801,192.275970,723.892273,1221.156860,413.007324,675.007996,902.690552,193.511612,,,,,,,722.247620,1315.675903,266.590729
268,668.360840,998.971924,236.571182,646.905090,896.273438,191.668427,724.260681,1221.500244,412.870972,674.687805,903.127747,192.770035,,,,,,,722.210815,1316.112061,266.896667
269,668.086121,999.485291,235.594131,646.696594,896.883728,190.879211,724.274109,1221.859009,412.768616,674.240479,903.761230,192.122116,,,,,,,722.532043,1316.387573,266.648926
270,668.058594,999.778198,234.930649,646.458130,897.356018,190.159515,724.380920,1222.168091,412.767303,674.004211,904.189575,191.535919,,,,,,,722.821777,1316.618530,266.482727
271,668.160034,999.968018,234.496552,646.093811,897.737976,189.160797,724.526306,1222.432739,412.698761,673.756531,904.688599,190.740799,,,,,,,722.842224,1316.882568,266.529236
272,668.158508,1000.154846,234.028687,645.491272,898.163147,188.610168,724.653564,1222.671631,412.744476,673.501221,905.029358,189.786942,,,,,,,722.928162,1317.044556,266.530060
273,668.089172,1000.405457,233.182266,645.144287,898.533264,188.064346,724.799866,1222.837646,412.882599,673.650513,905.188538,188.448853,,,,,,,723.088318,1317.260620,266.490753
274,667.962524,1000.860413,232.215622,645.341248,898.794922,187.445404,724.831787,1223.056396,412.900391,673.629883,905.482117,187.606796,,,,,,,723.261047,1317.418701,266.409943
275,667.748291,1001.188904,231.247818,645.341492,899.264648,186.414566,724.892151,1223.346313,412.598389,673.509094,905.804504,186.918747,,,,,,,723.852478,1317.472168,266.025116
276,667.886414,1001.536072,230.472794,645.461731,899.647888,185.209732,724.917053,1223.565796,412.491119,673.265930,906.237549,186.293884,,,,,,,723.693054,1317.805786,266.069733
277,667.906860,1001.717285,230.046524,645.436523,899.890564,184.202438,724.874329,1223.789795,412.451691,673.013550,906.309143,185.581696,,,,,,,724.047729,1317.851074,265.815735
278,668.026001,1001.983826,229.615540,645.189697,900.160400,183.556839,724.928467,1223.940918,412.423859,673.024719,906.254089,184.939438,,,,,,,724.344971,1317.987915,265.618195
279,668.040955,1002.097229,229.174332,645.311157,900.217285,182.898453,724.965759,1224.046753,412.369537,673.008118,906.356140,184.236588,,,,,,,724.475220,1318.100464,265.539703
280,667.984802,1002.342712,228.381256,645.384216,900.276001,181.862579,725.031677,1224.173340,412.307587,673.087341,906.601807,183.413498,,,,,,,724.496399,1318.289307,265.449280
281,667.897888,1002.430908,227.556091,645.255127,900.405273,181.266220,725.103333,1224.371704,412.113831,673.222656,906.991455,182.289108,,,,,,,724.453735,1318.413086,265.378876
282,667.971008,1002.678894,226.867294,645.141968,900.661621,180.818832,725.139832,1224.498779,412.041870,672.936157,907.456238,181.328278,,,,,,,724.650879,1318.563477,265.379272
283,668.075745,1002.942993,226.252258,645.126770,900.942139,180.190948,725.247437,1224.654419,411.974213,673.105225,907.610291,180.932159,,,,,,,724.783386,1318.624390,265.277069
284,668.036011,1003.047302,225.641220,645.102661,901.073547,179.633270,725.209412,1224.761719,411.799377,673.155457,907.669739,180.564682,,,,,,,724.803040,1318.751465,265.153595
285,667.966797,1003.255371,225.158905,645.002258,901.249451,179.461624,725.273254,1224.818237,411.785248,673.231140,907.745544,180.235931,,,,,,,724.850403,1318.895020,265.092529
286,667.952637,1003.423767,224.746902,644.917542,901.333618,179.200790,725.308044,1224.949707,411.696228,673.127258,907.897400,179.887711,,,,,,,724.983337,1318.923584,264.982452
287,668.034302,1003.398743,224.439133,645.323853,901.651123,178.198532,725.341858,1225.091797,411.580292,673.136230,908.072144,179.504639,,,,,,,725.040588,1318.935913,264.886932
288,668.181763,1003.445801,224.150665,645.180298,901.674744,177.572128,725.375366,1225.222046,411.407562,673.191956,908.306763,179.006668,,,,,,,725.044617,1319.089966,264.852783
289,668.283691,1003.523315,223.580139,645.319153,901.779724,177.097000,725.393005,1225.431763,411.155212,673.468140,908.548340,178.229630,,,,,,,725.052795,1319.136841,264.804718
290,668.527344,1003.633728,222.821564,645.657410,901.795471,176.151520,725.427673,1225.460693,411.074524,673.842407,908.699951,177.332703,,,,,,,725.132874,1319.173096,264.707306
291,668.553772,1003.732483,222.425415,645.790161,902.098633,175.412933,725.440369,1225.545532,411.053741,673.926208,908.770081,176.658096,,,,,,,725.163330,1319.176147,264.675934
292,668.636047,1003.849731,221.869171,645.740479,902.101868,175.111191,725.408447,1225.668701,411.029968,673.900208,908.991211,176.125916,,,,,,,725.173401,1319.192627,264.626343
293,668.633850,1003.921082,221.271362,645.750916,902.241882,174.747894,725.321106,1225.766846,410.981293,673.962158,909.132324,175.702499,,,,,,,725.198303,1319.240601,264.487122
294,668.837402,1004.008911,220.824966,645.946411,902.389771,174.120422,725.339111,1225.875366,410.981140,673.958801,909.152161,175.153458,,,,,,,725.233582,1319.267334,264.394287
295,668.876526,1003.998291,220.341248,646.165833,902.531189,173.512924,725.306091,1225.880981,410.868988,674.023376,909.291748,174.492935,,,,,,,725.378906,1319.285522,264.256287
296,668.976257,1004.019592,219.992096,646.227112,902.625732,173.159805,725.303223,1225.948608,410.823730,674.068237,909.497864,173.985733,,,,,,,725.364929,1319.311890,264.253723
297,669.020569,1004.039612,219.535172,646.440186,902.757935,172.584396,725.257202,1226.060913,410.732056,674.323120,909.592529,173.334854,,,,,,,725.407532,1319.356323,264.196838
298,669.128540,1004.003052,219.123276,646.600037,902.860291,172.060349,725.235596,1226.075562,410.664520,674.615540,909.623474,172.731995,,,,,,,725.443848,1319.382080,264.117523
299,669.218323,1004.043457,218.761810,646.576233,902.832642,171.565094,725.193665,1226.099731,410.604431,674.902039,909.541016,172.251022,,,,,,,725.269409,1319.536011,263.913086
300,669.397095,1004.093750,218.137329,646.464417,902.855652,170.984314,725.094238,1226.173096,410.602905,675.006714,909.605408,171.788162,,,,,,,724.760254,1319.593628,264.167145
301,669.367065,1004.219543,217.655380,646.818542,902.862671,170.710052,725.084351,1226.176880,410.591064,675.087036,909.627197,171.487274,,,,,,,725.122803,1319.601074,263.883759
302,669.536743,1004.212280,217.377151,646.890686,902.907349,170.671387,725.061401,1226.194336,410.497223,675.175049,909.591003,171.128220,,,,,,,725.219238,1319.568604,263.549530
303,669.769653,1004.241882,217.067368,646.927490,902.972290,170.136475,725.037537,1226.119385,410.402252,675.311218,909.584290,170.768799,,,,,,,725.217957,1319.553223,263.437042
304,670.032166,1004.208801,216.775864,647.712036,902.875610,169.051437,724.986267,1226.107910,410.328430,675.485718,909.619324,170.406601,,,,,,,725.156433,1319.603638,263.317139
305,670.254028,1004.235291,216.504074,648.093628,902.918030,168.488602,724.954834,1226.109619,410.336578,675.635681,909.708313,169.950241,,,,,,,725.093323,1319.614136,263.263275
306,670.553650,1004.197083,216.171387,648.376038,903.018616,168.164764,724.901428,1226.116089,410.302704,675.825378,909.688599,169.410187,,,,,,,725.127014,1319.529663,263.135040
307,670.713257,1004.126221,215.909286,648.380371,902.960571,167.952194,724.814514,1226.120728,410.237885,676.021912,909.703003,169.031021,,,,,,,725.085815,1319.499390,263.101715
308,670.794495,1004.131042,215.637741,648.359802,902.994385,167.620239,724.818298,1226.115845,410.204346,676.402527,909.841858,168.366699,,,,,,,724.669739,1319.378662,263.536316
309,670.960083,1004.110474,215.288574,648.428894,903.085083,167.252396,724.800598,1226.036621,410.124298,676.549072,909.914551,168.014664,,,,,,,724.445679,1319.350586,263.667664
310,670.982788,1004.006897,215.113556,648.325562,903.127258,167.021301,724.812195,1226.019653,410.084320,676.609131,909.911377,167.677048,,,,,,,724.470215,1319.272949,263.607178
311,670.982300,1004.041870,214.855118,648.285950,903.100281,166.712143,724.708008,1226.011963,410.070892,676.690002,909.917786,167.421188,,,,,,,724.941650,1319.339233,262.942047
312,671.053894,1004.102356,214.359344,648.281067,903.081177,166.299118,724.668640,1226.011475,410.077881,676.847717,909.902466,167.090942,,,,,,,725.170105,1319.276245,262.671875
313,671.100159,1004.122375,213.715134,648.048889,902.879395,165.825745,724.615173,1226.014160,410.018738,676.885193,909.801575,166.819412,,,,,,,725.180359,1319.267578,262.658295
314,670.984619,1004.071777,213.343475,648.582153,902.847473,164.777222,724.607117,1225.935059,409.953949,676.772705,909.869324,166.225113,,,,,,,725.101135,1319.187012,262.621490
315,671.025574,1004.028442,213.009720,648.860474,902.873718,164.131073,724.572449,1225.920288,409.910645,676.758789,909.847229,165.849640,,,,,,,725.101379,1319.180298,262.590759
316,671.068420,1003.950439,212.726059,648.921143,902.927673,163.839188,724.465271,1225.907715,409.894318,676.757690,909.806396,165.472290,,,,,,,725.045715,1319.075439,262.516205
317,671.025635,1003.885986,212.421082,648.795349,902.837952,163.682739,724.564514,1225.884277,409.732727,676.832642,909.674622,164.685623,,,,,,,725.109863,1319.121582,262.366486
318,671.033630,1003.783142,212.125122,648.719360,902.856506,163.385757,724.415039,1225.854858,409.694183,676.849731,909.725220,164.345932,,,,,,,725.079407,1319.035645,262.264130
319,671.076294,1003.723633,211.772034,648.630981,902.779724,163.076645,724.474670,1225.812500,409.605103,676.984070,909.773621,163.908508,,,,,,,725.051208,1318.988159,262.169891
320,671.176086,1003.747681,211.473343,648.450745,902.793457,162.734863,724.502808,1225.837524,409.493378,677.113892,909.870117,163.476791,,,,,,,725.034973,1318.914429,262.046875
321,671.256836,1003.644470,211.218948,648.461243,902.701721,162.564270,724.444946,1225.835449,409.431885,677.171387,909.830200,163.165771,,,,,,,724.965088,1318.819458,261.925232
322,671.165710,1003.682007,210.929581,648.498840,902.611145,162.389526,724.420837,1225.768433,409.376923,677.183350,909.744690,162.962250,,,,,,,725.018860,1318.704224,261.748413
323,671.369690,1003.544556,210.832611,648.493652,902.615479,162.229248,724.652161,1225.715576,409.220886,677.197815,909.766724,162.760391,,,,,,,724.957336,1318.599487,261.635956
