Präzision01166
Date:,2025/04/24
Time:,14:51:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
137,681.328430,846.478027,165.354767,708.635193,956.410950,198.755219,,,,,,,740.280762,1161.015137,487.254822,707.027710,862.672241,167.858353,694.212097,1155.464844,336.491302,,,,,,,,,,,,,,,
138,679.358765,849.133972,163.193161,707.477844,959.380737,197.207657,,,,,,,740.867126,1162.036011,487.599304,706.082581,864.844238,166.541061,694.552246,1156.974609,336.665558,,,,,,,,,,,,,,,
139,677.297546,852.139954,161.319672,706.364685,961.333191,195.923508,,,,,,,741.331909,1163.000000,487.819946,704.644958,867.624512,165.444626,694.880493,1158.745605,336.592346,,,,,,,,,,,,,,,
140,675.455383,854.728333,159.660583,705.365906,964.181580,194.526428,,,,,,,741.612366,1163.852417,487.929993,702.778992,870.334473,163.296371,695.220215,1160.312134,336.482849,,,,,,,,,,,,,,,
141,674.237122,857.170044,157.618332,704.209595,966.051758,193.545166,,,,,,,741.789063,1164.695068,488.070709,700.663940,872.643677,161.110703,,,,,,,,,,,,,,,,,,
142,672.134460,859.791260,156.093033,703.223389,968.587524,192.373642,,,,,,,742.084900,1165.435181,488.234406,699.408264,875.210266,159.588608,,,,,,,,,,,,,,,,,,
143,670.690552,862.164673,154.456848,702.205322,970.401184,191.503723,,,,,,,742.543579,1166.163696,488.413422,697.896851,877.411926,158.165848,,,,,,,,,,,,,,,,,,
144,669.367126,864.400818,153.001419,701.360779,972.687744,190.341095,,,,,,,742.893860,1166.824707,488.547394,696.575928,879.578674,156.825073,,,,695.421021,1165.938232,337.327881,,,,,,,,,,,,
145,668.129517,866.688782,151.497833,700.498718,974.475647,189.406937,,,,,,,743.198059,1167.574951,488.772888,694.455505,882.292358,154.464584,,,,695.744812,1167.069702,337.513275,,,,,,,,,,,,
146,666.931946,868.664734,150.413330,699.918884,976.209900,188.429276,,,,,,,743.424194,1168.265137,489.008606,693.719177,883.932190,153.332779,,,,695.981384,1168.298462,337.534760,,,,,,,,,,,,
147,665.747742,870.752441,148.824341,699.060364,978.131775,187.513245,,,,,,,743.621765,1168.841064,488.978882,692.973022,885.641602,152.353439,,,,696.467285,1169.559570,337.207977,,,,,,,,,,,,
148,665.363586,872.598206,147.796799,698.517700,979.480713,186.759674,,,,,,,743.799988,1169.406128,489.144989,692.177307,887.168213,151.593689,,,,696.532043,1170.355347,337.213013,,,,,,,,,,,,
149,664.597046,874.607422,146.550705,697.931274,981.142700,185.819077,,,,,,,743.895264,1169.906982,489.188995,691.189453,889.246521,150.342514,,,,696.399292,1171.009644,337.343597,,,,,,,,,,,,
150,663.633240,876.065186,145.657196,697.382874,982.754089,185.025970,,,,,,,744.151489,1170.336304,489.291840,690.829346,890.469055,149.540680,,,,696.450928,1171.979248,337.319000,,,,,,,,,,,,
151,662.756409,877.514771,145.233353,696.984558,983.775940,184.321289,,,,,,,744.328613,1170.830322,489.410217,690.106262,891.850098,148.552582,,,,696.744202,1172.784058,337.058868,,,,,,,,,,,,
152,662.254578,879.142273,143.963211,696.355957,985.015686,183.730423,,,,,,,744.494995,1171.382568,489.539154,689.478210,893.770874,147.591476,,,,697.292053,1173.655029,336.445526,,,,,,,,,,,,
153,662.030334,880.157043,142.859940,696.012085,986.466248,182.988831,,,,,,,744.736450,1171.845459,489.567444,689.415039,894.728516,146.906525,,,,697.723145,1174.334961,336.074677,,,,,,,,,,,,
154,661.840271,881.419250,141.798355,696.138489,987.453369,182.317551,,,,,,,745.074646,1172.352417,489.451508,689.122131,895.481445,145.979752,,,,697.900391,1174.798096,336.000061,,,,,,,,,,,,
155,660.895874,882.550476,140.868958,695.744873,988.064453,181.381760,,,,,,,745.341919,1172.839844,489.378418,688.446472,896.968079,144.502869,,,,698.040649,1175.272339,335.915283,,,,,,,,,,,,
156,660.531921,883.803162,139.902130,695.735718,988.844238,180.575394,,,,,,,745.852417,1173.370483,488.947449,688.092712,898.102478,143.804291,,,,698.086548,1175.745850,335.763763,,,,,,,,,,,,
157,660.695374,884.296143,138.843964,695.691467,990.051819,179.600906,,,,,,,745.697021,1173.618042,489.192200,688.156616,899.097961,142.985855,,,,698.154785,1176.180786,335.752106,,,,,,,,,,,,
158,660.793579,885.213135,137.815613,695.661072,990.945313,178.838287,,,,,,,745.597412,1173.883545,489.295319,688.041870,899.314453,141.888626,,,,698.269409,1176.447632,335.690094,,,,,,,,,,,,
159,660.654785,885.968811,136.698868,695.502808,991.592834,178.228851,,,,,,,745.726807,1174.239868,489.252991,687.565369,900.135986,140.457611,,,,698.333923,1176.669312,335.621429,,,,,,,,,,,,
160,660.489014,886.745789,135.731262,695.423401,992.070190,177.653473,,,,,,,745.879822,1174.484863,489.197693,687.574951,901.233826,138.905136,,,,698.396240,1176.897217,335.570221,,,,,,,,,,,,
161,660.159058,887.201050,135.048294,695.178589,992.683044,176.624268,,,,,,,745.911011,1174.717041,489.082916,687.789734,902.094910,137.915771,,,,698.477844,1177.031616,335.518768,,,,,,,,,,,,
162,660.018677,887.823181,134.446609,695.212585,993.089050,176.088913,,,,,,,746.041992,1174.916870,489.074158,687.801086,902.833923,137.467407,,,,698.610962,1177.206543,335.281067,,,,,,,,,,,,
163,660.347595,888.055908,133.634109,695.256348,993.347839,175.750168,,,,,,,746.216064,1175.034058,488.863342,687.252441,903.907288,136.493011,,,,698.895264,1177.400879,335.046814,,,,,,,,,,,,
164,660.805054,888.612244,132.468948,695.367676,993.759583,175.114197,,,,,,,746.372437,1175.140503,488.864838,687.720886,903.638428,135.916031,,,,699.097839,1177.581055,334.770233,,,,,,,,,,,,
165,661.125610,889.233215,131.520584,695.559692,994.286194,174.381638,,,,,,,746.360779,1175.293579,488.789032,687.586914,904.050476,135.129257,,,,699.265381,1177.647949,334.517090,,,,,,,,,,,,
166,661.203247,889.682556,130.937714,695.752502,994.767944,173.741135,,,,,,,746.413269,1175.427002,488.731049,687.705383,904.329895,134.231445,,,,699.549927,1177.734497,334.206818,,,,,,,,,,,,
167,661.248901,890.091492,130.669769,695.806702,995.142639,173.234329,,,,,,,746.430420,1175.460327,488.636627,687.947327,904.677002,133.701416,,,,699.803040,1177.799561,333.955811,,,,,,,,,,,,
168,661.197937,890.451843,130.378830,695.669739,995.391663,172.549057,,,,,,,746.550354,1175.481689,488.516602,688.192688,905.005920,133.300934,,,,,,,,,,,,,,,,,,
169,661.258362,890.716980,129.878494,695.684204,995.517029,172.319321,,,,,,,746.593628,1175.529419,488.377289,688.400208,905.329407,133.028503,,,,,,,,,,,,,,,,,,
170,661.279846,891.023926,129.409378,695.684509,995.728699,172.136292,,,,,,,746.646057,1175.611572,488.129395,688.624573,905.655701,132.766068,,,,,,,700.295837,1177.870483,333.295197,,,,,,,,,
171,661.495911,891.311829,128.719620,695.729126,995.917236,171.878326,,,,,,,746.694702,1175.660889,487.965790,688.672058,905.788940,132.447449,,,,,,,,,,,,,,,,,,
172,661.607239,891.510559,128.093887,695.833374,996.106445,171.637253,,,,,,,746.788757,1175.682007,487.903412,688.653076,905.902649,132.354919,,,,,,,,,,,,,,,,,,
173,661.494690,891.577454,127.977493,696.000671,996.269470,171.417831,,,,,,,746.771118,1175.679932,487.847809,688.768677,906.110291,132.230133,,,,,,,,,,700.681519,1177.839722,332.620361,,,,,,
174,661.332397,891.629700,127.856285,696.071716,996.339050,171.026672,,,,,,,746.923767,1175.790771,487.559052,688.935913,906.268677,132.064209,,,,,,,,,,701.018005,1177.937744,332.216003,,,,,,
175,661.094727,891.643494,127.685974,696.122498,996.541931,170.753891,,,,,,,746.984314,1175.824829,487.487640,688.095215,907.258118,131.031860,,,,,,,,,,701.247620,1177.977051,332.072388,,,,,,
176,660.959106,891.684814,127.296814,696.229797,996.452515,170.656174,,,,,,,746.989746,1175.870483,487.368591,688.203857,906.611572,130.746201,,,,,,,,,,701.473999,1177.958374,331.807190,,,,,,
177,660.747986,891.868286,126.901329,696.413635,996.419739,170.271484,,,,,,,746.844849,1175.730591,487.681793,687.671204,907.519226,130.226440,,,,,,,,,,701.824463,1177.829346,331.277008,,,,,,
178,661.129211,891.901245,125.885231,696.557983,996.475647,169.791306,,,,,,,746.965271,1175.874390,487.339233,687.586060,907.340820,129.550629,,,,,,,,,,702.075256,1177.860840,331.023224,,,,,,
179,661.082458,892.019104,125.251266,696.441528,996.609070,169.075653,,,,,,,747.080017,1175.944824,487.117706,687.988037,907.125916,129.115189,,,,,,,,,,702.183472,1177.805664,330.962433,,,,,,
180,660.887878,892.072754,124.844757,696.456665,996.641541,168.757126,,,,,,,747.159546,1175.877319,487.002136,688.203430,906.977539,128.420059,,,,,,,,,,702.263428,1177.828247,330.871613,,,,,,
181,660.633545,892.234375,124.547981,696.573792,996.519043,168.597855,,,,,,,747.160217,1175.852417,486.924133,688.179993,906.979797,127.950630,,,,,,,,,,702.369568,1177.751709,330.806976,,,,,,
182,660.471497,892.317810,124.392868,696.596863,996.395142,168.396255,,,,,,,747.159302,1175.888672,486.821472,688.112793,906.955750,127.399841,,,,,,,,,,702.523865,1177.754639,330.773956,,,,,,
183,660.333923,892.412781,124.253952,696.601624,996.397583,168.117798,,,,,,,747.191589,1175.895264,486.693359,688.198486,906.912048,127.328079,,,,,,,,,,702.617432,1177.711792,330.666229,,,,,,
184,660.179321,892.462158,124.086983,696.628235,996.390869,167.827744,,,,,,,747.256470,1175.942017,486.589264,688.271667,906.871582,127.160278,,,,,,,,,,702.682861,1177.630127,330.552063,,,,,,
185,660.125793,892.514709,123.928543,696.848022,996.379517,167.656677,,,,,,,747.325623,1175.849365,486.440155,687.180481,907.810669,125.990761,,,,,,,,,,702.665039,1177.499023,330.549316,,,,,,
186,660.299316,892.665466,123.552490,696.941284,996.374634,167.445190,,,,,,,747.385254,1175.851074,486.367432,687.563232,907.417053,126.174591,,,,,,,,,,702.726257,1177.504883,330.504578,,,,,,
187,660.307007,892.780151,123.268852,696.982483,996.401855,167.188889,,,,,,,747.362122,1175.852661,486.279694,688.133911,907.138123,126.469955,,,,,,,,,,702.859558,1177.462891,330.333191,,,,,,
188,660.289795,892.883362,122.753700,696.930359,996.540588,166.868668,,,,,,,747.427429,1175.800903,486.200592,688.312012,906.933777,126.443787,,,,,,,,,,702.919739,1177.365479,330.140533,,,,,,
189,660.392456,893.048706,122.403450,696.885559,996.569824,166.575302,,,,,,,747.405701,1175.757813,486.138885,687.337524,907.622498,125.267281,,,,,,,,,,702.966736,1177.279907,330.123596,,,,,,
190,660.344177,893.260010,122.086143,696.920898,996.746460,166.230377,,,,,,,747.489624,1175.692993,486.028931,686.616028,908.006165,124.403183,,,,,,,,,,702.935120,1177.208984,329.954926,,,,,,
191,660.346436,893.446350,121.735207,697.013245,996.856201,165.918106,,,,,,,747.489929,1175.692749,485.921967,686.551636,908.143127,124.068970,,,,,,,,,,702.804749,1177.189941,329.649780,,,,,,
192,660.594421,893.506958,120.817574,697.042175,996.945801,165.664597,,,,,,,747.420776,1175.685913,485.841522,686.829590,908.160583,123.987343,,,,,,,,,,702.828064,1177.228027,329.476654,,,,,,
193,660.694031,893.610596,120.344582,697.056885,996.990417,165.483887,,,,,,,747.651367,1175.614746,485.627777,687.021240,908.360962,123.975586,,,,,,,,,,703.005676,1177.193237,329.385376,,,,,,
194,660.665771,893.686035,120.094002,696.999512,996.958008,165.268890,,,,,,,747.698303,1175.608032,485.504913,687.229675,908.347168,123.876068,,,,,,,,,,703.061951,1177.201294,329.316772,,,,,,
195,660.690674,893.657104,119.733902,697.186646,996.985107,164.909500,,,,,,,747.668396,1175.531372,485.453949,687.458679,908.386780,123.777817,,,,,,,,,,703.076294,1177.142090,329.249207,,,,,,
196,660.588623,893.550415,119.263824,697.213318,997.036682,164.736679,,,,,,,747.442688,1175.543579,485.472534,687.760376,908.319641,123.487541,,,,,,,,,,703.052307,1177.024658,329.196198,,,,,,
197,660.623901,893.518005,119.315392,697.339783,997.152710,164.547302,,,,,,,747.513733,1175.433716,485.396820,687.894958,908.549927,122.799110,,,,,,,,,,703.050110,1177.075439,329.057922,,,,,,
198,660.660095,893.521423,118.936165,697.331482,997.187317,164.288712,,,,,,,747.530579,1175.418823,485.288452,687.987488,908.469177,122.354019,,,,,,,,,,703.013733,1177.036133,328.855560,,,,,,
199,660.835876,893.545044,118.555855,697.275330,997.325012,164.067276,,,,,,,747.586121,1175.414917,485.015533,688.154358,908.453003,122.043968,,,,,,,,,,703.160278,1177.025757,328.646912,,,,,,
200,660.935486,893.592407,118.114738,697.328552,997.398499,163.782150,,,,,,,747.519287,1175.425903,484.909210,688.320984,908.589233,121.757774,,,,,,,,,,703.191895,1176.994507,328.443817,,,,,,
201,661.106812,893.597839,117.250237,697.406799,997.565430,163.327560,,,,,,,747.478149,1175.336304,484.861298,688.590820,908.562378,121.525238,,,,,,,,,,703.130066,1176.976440,328.309967,,,,,,
202,661.397156,893.627808,117.134979,697.621033,997.605530,163.019333,,,,,,,747.446045,1175.345825,484.780212,688.637756,908.458618,120.888710,,,,,,,,,,703.092102,1176.888672,328.244904,,,,,,
203,661.435730,893.553711,117.114738,697.791138,997.538635,162.809311,,,,,,,747.366333,1175.243286,484.724518,688.735901,908.621826,120.201614,,,,,,,,,,703.206482,1176.869385,328.064117,,,,,,
204,661.509705,893.415771,117.029663,697.915955,997.477051,162.579880,,,,,,,747.291931,1175.156006,484.619781,688.737183,908.860840,119.601112,,,,,,,,,,703.215393,1176.812256,327.949829,,,,,,
205,661.615112,893.405823,116.762611,698.070862,997.420227,162.331223,,,,,,,747.235962,1175.137451,484.575104,689.035400,908.849609,119.241196,,,,,,,,,,703.211243,1176.751709,327.767181,,,,,,
206,662.052734,893.557129,116.227966,698.148804,997.390015,162.026840,,,,,,,747.261963,1175.049438,484.552460,689.448669,908.718079,118.810669,,,,,,,,,,703.193115,1176.579712,327.535004,,,,,,
207,662.516846,893.664124,115.536713,698.250061,997.324036,161.614487,,,,,,,747.142944,1174.992432,484.366516,689.602783,908.831665,118.697807,,,,,,,,,,703.157654,1176.501343,327.346283,,,,,,
208,662.919434,893.779236,114.914185,698.365356,997.333740,161.296890,,,,,,,747.115784,1174.876465,484.308990,689.578979,909.235840,117.995392,,,,,,,,,,703.156128,1176.304321,327.066376,,,,,,
209,663.140930,893.742981,114.451469,698.662598,997.270630,160.764435,,,,,,,747.087769,1174.865234,484.226959,689.564575,909.351440,117.544342,,,,,,,,,,703.116272,1176.172119,326.886505,,,,,,
210,663.361023,893.754700,113.834061,698.625977,997.161987,160.454407,,,,,,,747.005432,1174.705933,484.134033,689.541626,909.758423,116.935181,,,,,,,,,,703.112061,1176.017822,326.485992,,,,,,
211,663.447693,893.723083,113.560516,698.743713,997.206116,160.222458,,,,,,,747.018127,1174.666016,484.103485,689.436340,909.949158,116.526222,,,,,,,,,,703.028259,1175.780151,326.103729,,,,,,
212,663.440186,893.702942,113.542671,698.821411,997.251404,159.953018,,,,,,,746.983948,1174.578491,483.987854,688.959412,909.930237,116.262230,,,,,,,,,,702.975403,1175.552368,325.789581,,,,,,
213,663.219055,893.514587,113.857292,698.776550,997.280579,159.848434,,,,,,,746.973572,1174.486084,483.952118,688.650146,909.843140,116.059799,,,,,,,,,,703.028625,1175.407227,325.707214,,,,,,
214,663.092651,893.423950,113.898468,698.807129,997.243591,159.735367,,,,,,,746.925110,1174.277832,483.859497,689.045837,909.507507,116.134636,,,,,,,,,,703.001404,1175.226929,325.541351,,,,,,
215,662.885376,893.459839,114.007545,698.863220,997.147217,159.641678,,,,,,,746.842957,1174.168457,483.731140,689.348877,909.200195,116.405167,,,,,,,,,,703.015442,1175.148438,325.365051,,,,,,
216,662.641479,893.370361,114.077911,698.828857,997.005615,159.483276,,,,,,,746.849976,1174.096313,483.640076,689.586792,908.909912,116.703331,,,,,,,,,,703.052612,1175.122070,325.089325,,,,,,
217,662.442749,893.227783,114.379822,698.746704,996.838013,159.385269,,,,,,,746.838745,1174.015991,483.441711,689.679504,908.402283,117.071312,,,,,,,,,,703.158142,1174.962891,324.940918,,,,,,
218,662.189087,893.038086,114.514793,698.767761,996.756348,159.316422,,,,,,,746.756531,1173.832886,483.349274,689.827393,907.866333,117.130630,,,,,,,,,,703.166748,1174.847046,324.810059,,,,,,
219,661.939270,892.792725,114.456383,698.828491,996.603638,159.269257,,,,,,,746.706604,1173.745972,483.217377,688.882324,908.560486,116.460480,,,,,,,,,,703.254333,1174.757202,324.786346,,,,,,
220,661.612732,892.583069,114.417023,698.775574,996.315979,159.205017,,,,,,,746.761047,1173.585449,483.222046,688.534363,908.059875,116.170349,,,,,,,,,,703.307007,1174.666504,324.752899,,,,,,
221,661.614868,892.400330,114.314995,698.761719,995.973755,159.169876,,,,,,,746.617676,1173.649292,483.101044,688.559448,907.471008,116.337494,,,,,,,,,,703.321472,1174.493774,324.662384,,,,,,
222,661.569336,892.290405,114.215813,698.802246,995.699036,159.219269,,,,,,,746.628052,1173.527222,483.008759,688.558472,907.068054,116.607750,,,,,,,,,,703.379150,1174.378540,324.643585,,,,,,
223,661.597290,892.262207,114.032753,698.975952,995.368713,159.170761,,,,,,,746.526184,1173.406982,482.986786,688.371582,906.925415,116.666451,,,,,,,,,,703.378845,1174.294189,324.589966,,,,,,
224,661.254517,892.275940,113.665222,698.854614,995.114868,159.195663,,,,,,,746.549805,1173.390869,482.792358,688.149597,906.700867,116.693024,,,,,,,,,,703.396545,1174.204468,324.553101,,,,,,
225,661.088928,892.295288,113.461731,698.844055,994.833191,159.150101,,,,,,,746.574158,1173.283203,482.641449,687.975830,906.463867,116.749428,,,,,,,,,,703.381470,1174.150146,324.376862,,,,,,
226,661.244751,892.342529,113.220337,698.925171,994.607422,159.188629,,,,,,,746.495239,1173.328979,482.583282,687.843323,906.221436,116.730270,,,,,,,,,,703.423218,1174.080566,324.325562,,,,,,
227,660.931946,892.018311,113.360657,699.027954,994.432800,159.162277,,,,,,,746.449524,1173.258667,482.516083,687.656860,906.018799,116.715332,,,,,,,,,,703.330444,1173.956909,324.259338,,,,,,
228,660.665649,891.777771,113.366989,699.057800,994.219055,159.122864,,,,,,,746.415588,1173.164917,482.433563,687.672363,905.829346,116.730904,,,,,,,,,,703.367126,1173.872925,324.223602,,,,,,
229,660.442566,891.476929,113.123344,699.104614,994.087708,159.164001,,,,,,,746.515503,1173.194214,482.178284,687.636414,905.570618,116.842430,,,,,,,,,,703.324951,1173.761475,324.231323,,,,,,
230,660.506226,891.245911,113.231712,699.186218,993.946838,159.114456,,,,,,,746.522644,1173.214966,482.065796,687.614319,905.450500,116.948181,,,,,,,,,,703.316345,1173.671509,324.191101,,,,,,
231,660.573608,891.029541,113.300690,699.277161,993.870911,159.111008,,,,,,,746.531433,1173.146484,482.014221,687.623718,905.328796,116.979095,,,,,,,,,,703.333618,1173.564697,324.192169,,,,,,
232,660.564514,890.886658,113.275642,699.359802,993.693970,159.029282,,,,,,,746.549561,1173.139282,481.991333,687.694763,905.205200,116.908089,,,,,,,,,,703.338989,1173.461304,324.181183,,,,,,
233,660.570007,890.715149,113.323441,699.434875,993.558899,159.049011,,,,,,,746.483765,1173.047607,481.926453,687.625610,904.951233,116.368568,,,,,,,,,,703.311890,1173.350464,324.180176,,,,,,
234,660.540527,890.591125,113.300705,699.551514,993.379028,159.018860,,,,,,,746.450989,1172.950562,481.916107,687.579224,904.713562,116.209167,,,,,,,,,,703.331970,1173.165894,324.095581,,,,,,
235,660.445679,890.480042,113.245270,699.596497,993.239319,159.003174,,,,,,,746.431091,1172.856201,481.837219,687.651245,904.564392,116.159576,,,,,,,,,,703.294678,1173.036743,324.092346,,,,,,
236,660.399475,890.503723,113.119446,699.711304,993.009888,158.955765,,,,,,,746.417542,1172.840942,481.848785,687.661072,904.499329,116.099869,,,,,,,,,,703.291626,1172.936279,324.082458,,,,,,
237,660.413147,890.478821,113.145447,699.805115,992.872314,158.993683,,,,,,,746.460144,1172.779053,481.784149,687.704346,904.416809,116.071709,,,,,,,,,,703.317383,1172.830566,324.023590,,,,,,
238,660.473450,890.416382,113.094002,699.991028,992.715149,159.030548,,,,,,,746.330811,1172.756958,481.779846,687.708313,904.361938,116.028076,,,,,,,,,,703.342285,1172.638672,323.961395,,,,,,
239,660.455139,890.378723,113.074135,699.914673,992.676575,158.875671,,,,,,,746.364990,1172.657349,481.833527,687.731995,904.251892,115.921158,,,,,,,,,,703.370239,1172.505737,323.973785,,,,,,
240,660.422424,890.434387,112.671265,700.022461,992.511047,158.850113,,,,,,,746.256836,1172.428223,482.063110,687.883057,904.149353,115.583664,,,,,,,,,,703.348816,1172.383423,323.945648,,,,,,
241,660.441589,890.452393,112.223579,699.480774,991.560486,157.901047,,,,,,,746.226257,1172.401733,481.938934,688.108215,904.050049,115.273315,,,,,,,,,,703.315308,1172.243530,324.029572,,,,,,
242,660.505737,890.476807,111.528984,699.910217,992.080078,158.238876,,,,,,,746.228699,1172.398193,481.942871,688.173767,904.151733,115.018333,,,,,,,,,,703.322449,1172.170044,324.016968,,,,,,
243,660.710144,890.452148,111.101959,700.004333,992.235779,158.096832,,,,,,,746.145874,1172.199097,482.115662,688.291626,904.238770,114.751259,,,,,,,,,,703.309753,1172.057495,323.963287,,,,,,
244,660.822937,890.471069,110.778687,699.962769,992.274902,157.817398,,,,,,,746.158020,1172.150757,482.217010,688.404114,904.511169,114.440773,,,,,,,,,,703.328369,1171.941406,323.891510,,,,,,
245,660.789368,890.486206,110.535248,699.955688,992.243164,157.520401,,,,,,,746.196411,1172.057495,482.267151,687.379578,904.571167,113.193832,,,,,,,,,,703.349976,1171.718506,323.855438,,,,,,
246,660.749878,890.551941,110.313309,699.914246,992.316345,157.231583,,,,,,,746.157898,1172.029663,482.281921,686.883118,904.657837,112.267029,,,,,,,,,,703.398804,1171.529297,323.823486,,,,,,
247,660.623352,890.618896,110.015358,699.986694,992.378052,156.861786,,,,,,,746.080505,1171.916260,482.330261,686.895203,904.793701,112.020889,,,,,,,,,,703.396179,1171.272095,323.678925,,,,,,
248,660.501282,890.665283,109.764450,700.083862,992.445251,156.457764,,,,,,,746.059387,1171.885376,482.382935,687.085327,904.810608,111.891090,,,,,,,,,,703.417603,1171.060303,323.510101,,,,,,
249,660.412842,890.717712,109.618446,700.197998,992.461365,156.015762,,,,,,,746.075989,1171.796387,482.420898,687.360168,904.595581,111.798431,,,,,,,,,,703.378845,1170.865234,323.419098,,,,,,
250,660.298645,890.736206,109.520531,700.247253,992.533569,155.766663,,,,,,,746.052673,1171.759155,482.437958,687.434021,904.568848,111.690437,,,,,,,,,,703.379883,1170.648926,323.405701,,,,,,
251,660.231567,890.749207,109.474632,700.205627,992.568298,155.672241,,,,,,,745.992676,1171.658203,482.445435,687.381226,904.685120,111.710655,,,,,,,,,,703.235413,1170.539307,323.346710,,,,,,
252,660.155212,890.809204,109.375000,700.222656,992.651611,155.432785,,,,,,,745.940308,1171.543335,482.450226,687.313477,904.729614,111.611717,,,,,,,,,,703.108154,1170.517700,323.335999,,,,,,
253,660.192444,890.901489,109.332932,700.283936,992.627380,155.361481,,,,,,,745.887268,1171.536133,482.407837,687.326904,904.524353,111.525658,,,,,,,,,,703.111206,1170.454956,323.271606,,,,,,
254,660.134644,890.791199,109.313515,700.356750,992.593140,155.236526,,,,,,,745.726501,1171.443604,482.396973,687.299866,904.552673,111.383278,,,,,,,,,,703.161438,1170.450928,323.260742,,,,,,
255,660.139587,890.773071,109.333763,700.359192,992.604553,155.219818,,,,,,,745.656006,1171.310181,482.473724,687.224854,904.578735,111.344368,,,,,,,,,,703.170410,1170.378540,323.207764,,,,,,
256,660.127869,890.717896,109.210152,700.349976,992.557983,155.212891,,,,,,,745.723328,1171.312622,482.414032,687.255981,904.545227,111.476456,,,,,,,,,,703.146790,1170.364624,323.169678,,,,,,
257,660.154724,890.723328,109.169342,700.375916,992.540161,155.320633,,,,,,,745.721680,1171.225708,482.377594,687.228088,904.552002,111.368858,,,,,,,,,,703.258850,1170.377319,323.194092,,,,,,
258,660.163696,890.731995,109.169945,700.418335,992.484802,155.348709,,,,,,,745.723572,1171.146362,482.288330,687.252197,904.495361,111.397446,,,,,,,,,,703.198425,1170.383667,323.227325,,,,,,
259,660.197510,890.773254,109.201469,700.479492,992.424438,155.464798,,,,,,,745.635132,1171.122437,482.277649,687.183167,904.548706,111.346748,,,,,,,,,,703.229980,1170.376465,323.233246,,,,,,
260,660.181580,890.760193,109.179314,700.468811,992.346313,155.428421,,,,,,,745.621582,1171.125122,482.290100,687.067627,904.508728,110.937767,,,,,,,,,,703.281494,1170.286377,323.287140,,,,,,
261,660.077454,890.634216,109.107536,700.459229,992.340759,155.411682,,,,,,,745.542603,1171.031128,482.245361,686.861206,904.537781,110.587830,,,,,,,,,,703.203857,1170.364624,323.189362,,,,,,
262,660.105530,890.713440,109.025909,700.404968,992.276672,155.554642,,,,,,,745.541626,1171.029907,482.196136,686.853333,904.438293,110.536263,,,,,,,,,,703.310120,1170.301758,323.238403,,,,,,
263,660.197998,890.774048,109.021721,700.445374,992.211121,155.580444,,,,,,,745.441345,1171.097046,482.262909,686.192688,905.496460,109.583878,,,,,,,,,,703.214722,1170.368042,323.156036,,,,,,
264,660.206848,890.683960,108.999084,700.454163,992.177673,155.547760,,,,,,,745.434753,1171.105957,482.303589,686.576599,905.010742,109.586105,,,,,,,,,,703.181030,1170.383667,323.229523,,,,,,
265,660.258789,890.649170,108.974236,700.528687,992.098877,155.680389,,,,,,,745.432007,1171.101074,482.306030,687.265076,904.845154,110.154594,,,,,,,,,,703.211853,1170.389771,323.194458,,,,,,
266,660.373779,890.665466,108.951225,700.532166,992.099915,155.647324,,,,,,,745.433899,1171.099609,482.301758,687.770020,904.571472,110.609642,,,,,,,,,,703.231812,1170.387451,323.200623,,,,,,
267,660.473450,890.565918,108.900352,700.574097,992.071899,155.625931,,,,,,,745.438354,1171.067749,482.422882,687.613342,904.451050,110.171867,,,,,,,,,,703.202332,1170.282471,323.219238,,,,,,
268,660.607971,890.518860,108.851036,700.736572,992.020752,155.708755,,,,,,,745.411133,1171.068970,482.459290,686.643433,905.317932,108.923401,,,,,,,,,,703.178650,1170.226196,323.362518,,,,,,
269,660.802063,890.517151,108.755013,700.845398,991.965637,155.653152,,,,,,,745.423157,1171.078003,482.431458,685.683594,905.964355,107.751686,,,,,,,,,,703.201355,1170.136353,323.183685,,,,,,
270,660.922668,890.501404,108.659874,700.916748,991.902710,155.609695,,,,,,,745.350098,1171.052856,482.474945,685.258118,906.180237,107.131599,,,,,,,,,,703.234985,1170.130737,323.106110,,,,,,
271,661.060791,890.404968,108.625938,701.063782,991.897705,155.537109,,,,,,,745.333801,1171.047607,482.493347,685.469177,906.019531,107.016525,,,,,,,,,,703.280518,1170.057617,323.100983,,,,,,
272,661.159729,890.376587,108.625244,701.174316,991.908203,155.457977,,,,,,,745.174683,1171.050903,482.671356,685.988647,905.859131,107.329636,,,,,,,,,,703.280457,1169.933716,323.083191,,,,,,
273,661.527771,890.580933,108.503784,701.250366,991.880615,155.473709,,,,,,,745.059204,1171.028809,482.751312,686.468689,905.720398,107.641708,,,,,,,,,,703.320313,1169.877808,323.203949,,,,,,
274,661.415161,890.448914,108.533165,701.642090,991.774597,155.259720,,,,,,,745.079346,1171.015381,482.821899,,,,,,,,,,,,,703.381531,1169.794800,323.216858,,,,,,
