Präzision01161
Date:,2025/04/28
Time:,14:18:36
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
124,741.371460,870.906616,197.380096,723.671204,750.593811,187.344940,716.774658,1139.394043,348.243073,748.945435,770.878479,184.444077,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.323425,1143.049194,200.335327,,,,,,
125,740.187439,873.669983,198.297836,722.094238,753.700806,188.956085,716.654541,1141.054443,348.647278,748.015076,773.200928,184.924316,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.071350,1145.556274,200.773926,,,,,,
126,739.102478,876.246216,199.051102,721.167053,756.045288,189.780914,716.317566,1142.588013,349.311157,746.691833,776.118103,186.555344,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.561279,1148.155640,201.109299,,,,,,
127,738.173218,879.010620,200.349182,719.976501,758.709290,190.397049,716.493774,1144.199585,349.774780,746.249084,778.531738,187.456161,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.446533,1151.001221,201.619446,,,,,,
128,737.212646,881.778076,201.155563,718.630493,761.583313,191.314362,716.798218,1145.906006,349.857239,744.840637,781.111084,187.823593,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.543640,1153.704834,202.147690,,,,,,
129,735.904053,884.203369,202.224213,717.372192,764.250488,191.676529,717.215759,1147.708130,349.938965,743.147339,784.165100,189.010376,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.340271,1156.170288,202.747299,,,,,,
130,735.136536,886.829651,202.921371,716.391541,767.025208,192.133728,717.198547,1149.356567,350.556183,741.922058,786.721313,189.238281,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.789185,1158.936157,202.825241,,,,,,
131,734.469177,889.613098,203.528717,715.283325,769.590881,192.834732,717.167603,1151.014404,351.051849,740.760376,789.221741,189.158081,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.626282,1161.839722,203.371643,,,,,,
132,733.355286,892.066101,204.231842,714.058105,771.969116,193.107941,717.139343,1152.627808,351.256714,739.672852,792.157654,189.729645,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.767273,1164.456787,204.001633,,,,,,
133,732.515381,894.683533,204.988144,712.803223,774.948669,193.160675,717.289978,1154.361450,351.264496,739.024658,794.439636,191.027039,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.865967,1166.834961,204.467911,,,,,,
134,731.180786,897.257690,205.385376,711.988159,777.427856,193.119278,717.314026,1156.021729,351.351929,737.577393,797.259094,190.661041,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.453491,1169.427612,204.697845,,,,,,
135,730.092651,899.881287,206.016739,710.745300,780.084106,193.375015,717.269714,1157.593872,351.807098,736.535034,800.003662,190.114563,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.327515,1172.378662,205.003769,,,,,,
136,729.038757,902.543762,206.520401,709.289917,782.936401,193.550583,717.602722,1159.412964,351.791626,735.567200,802.319458,190.244171,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.783081,1174.774170,205.561295,,,,,,
137,728.275818,904.891724,206.872070,707.951782,785.492188,193.477097,718.018250,1161.246704,352.352692,734.197998,805.261902,190.559830,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.244019,1177.323853,206.436264,,,,,,
138,727.791016,907.508240,207.207565,707.128662,787.959167,193.411804,718.285278,1162.788696,352.615051,732.810730,807.840088,190.774521,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.986572,1179.788574,206.912399,,,,,,
139,726.828857,910.167297,207.387009,705.931946,790.727966,193.096512,718.364746,1164.450073,352.961700,731.774536,810.450012,191.006149,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.121338,1182.525513,207.224869,,,,,,
140,725.774109,912.424438,207.814056,705.090027,793.421997,192.414139,718.272034,1165.820068,353.278625,731.081482,813.140747,190.673279,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.479492,1184.933105,207.063904,,,,,,
141,725.006653,915.362427,207.914825,703.499023,796.055847,192.501312,718.093506,1167.315674,353.971405,729.951233,815.475891,190.028961,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.941895,1187.497437,207.898438,,,,,,
142,724.055298,917.766602,207.931168,702.398682,798.432434,191.865143,718.490234,1168.994385,354.210358,728.426636,818.153625,190.084106,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.565491,1190.196411,208.715179,,,,,,
143,723.563599,920.204041,208.494446,701.125366,801.198975,191.469406,719.091614,1170.759888,354.160034,727.381958,820.825989,190.070007,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.050110,1192.484253,209.048981,,,,,,
144,722.735962,922.585754,208.496460,700.130432,803.963135,191.324326,719.468384,1172.318726,354.337708,726.285950,823.228638,189.606674,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.203247,1194.738647,209.588196,,,,,,
145,721.755432,925.171082,208.475128,699.093506,806.361145,191.010605,719.544434,1173.835815,354.800232,725.378357,825.935486,189.359711,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.742493,1197.273438,209.816650,,,,,,
146,720.975708,927.998962,207.957825,698.363098,809.055969,190.737503,719.888550,1175.343750,355.074371,724.620056,828.372986,189.322052,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.868835,1199.869141,210.304596,,,,,,
147,720.329590,929.847534,208.210480,697.540588,811.666687,190.168762,720.305542,1176.804810,355.106964,723.572205,831.027527,188.529587,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.864197,1202.347900,210.497375,,,,,,
148,719.908508,932.341858,208.655014,696.298645,814.026245,189.657059,720.902588,1178.363770,355.815674,722.681519,833.344360,187.804169,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.793030,1204.740967,211.170425,,,,,,
149,718.856018,934.609375,208.378769,695.384277,816.465088,189.426117,720.598633,1179.710083,355.982239,721.729675,835.846619,187.492630,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.197083,1206.978516,211.538040,,,,,,
150,717.846741,937.118286,207.560867,694.352661,818.980652,189.214905,720.733215,1181.228760,356.458832,720.549316,838.448486,187.248596,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.835205,1209.264160,212.156784,,,,,,
151,717.153076,939.401917,207.883957,693.216492,821.155029,189.077713,721.076538,1182.620483,356.620880,719.625122,840.414368,187.190536,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.764099,1211.330933,212.834930,,,,,,
152,717.150940,941.445435,207.984253,692.498840,823.443237,188.697632,721.522583,1184.015747,356.635895,718.604309,843.193420,187.591873,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.038574,1213.538452,213.188553,,,,,,
153,716.639221,943.880554,207.585373,691.756409,825.774170,188.839951,721.897339,1185.532593,356.498383,717.689514,845.242065,187.590851,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.546997,1215.997437,213.723602,,,,,,
154,716.230896,946.112244,207.352982,691.031250,827.570435,188.748749,721.894958,1186.685913,356.958374,717.046509,847.718689,187.020920,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.337036,1218.120483,214.232651,,,,,,
155,715.556030,948.183411,207.127823,690.083313,829.966675,188.347992,721.844666,1187.978027,357.738159,716.351990,849.758789,186.643509,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.388977,1220.149292,214.866486,,,,,,
156,715.300537,950.324158,206.841385,689.375977,831.862122,188.078247,722.128662,1189.262695,358.094360,715.785583,852.034180,186.295151,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.555359,1222.344971,214.901382,,,,,,
157,714.957886,952.227661,206.097885,688.928772,834.106750,187.903412,722.631897,1190.679932,358.077789,715.062622,854.037720,186.020630,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.122986,1224.092041,215.308395,,,,,,
158,714.691223,954.260681,205.816010,688.125977,835.870605,187.318146,722.970764,1192.128296,358.453796,714.388672,856.324951,185.455948,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.589844,1225.873291,215.679611,,,,,,
159,714.442139,955.932007,205.896667,687.228271,838.006775,186.794785,723.227661,1193.256348,358.619995,713.592468,857.954773,185.145599,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.893311,1227.586060,216.124756,,,,,,
160,713.980042,958.013367,205.645493,686.457764,839.910645,186.516968,723.468811,1194.364136,358.736725,712.804993,860.273682,184.926697,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.416687,1229.357666,216.658722,,,,,,
161,713.223816,959.761536,204.900299,686.300232,841.705383,186.222015,723.999878,1195.558105,358.855164,712.202454,861.970154,184.629257,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.838013,1231.081787,216.933105,,,,,,
162,712.795105,961.656128,204.698349,685.122009,843.660034,185.953079,724.600403,1196.662476,358.690643,711.260376,864.120972,184.741684,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.225098,1232.725586,217.304459,,,,,,
163,712.487122,963.267151,205.081589,684.637146,845.349915,185.389862,724.962402,1197.796021,358.809723,710.125488,865.630493,184.594589,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.320190,1234.388794,218.236313,,,,,,
164,712.547668,964.875061,205.021393,683.670105,847.155151,185.653931,725.116211,1198.855591,359.071564,709.515137,867.497803,184.450775,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.827332,1235.648682,218.747025,,,,,,
165,711.822876,966.906372,204.537888,683.144043,849.034851,185.497009,725.275330,1199.710083,359.323273,708.906921,869.624573,184.155182,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.155884,1237.684937,218.714142,,,,,,
166,711.360840,968.346924,204.199799,682.412415,850.609375,185.484024,725.627747,1200.702271,359.232666,708.223083,870.923157,183.843597,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.257385,1239.244995,218.886169,,,,,,
167,711.037903,970.110779,204.018845,681.864563,852.474426,185.093170,726.169861,1201.733154,359.287354,707.538330,872.749695,183.384842,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.476929,1240.772339,219.240158,,,,,,
168,710.732544,971.501465,204.230194,681.136902,853.825989,184.527267,726.574097,1202.664185,359.320465,707.104431,874.280518,183.136276,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.940063,1242.211914,219.475677,,,,,,
169,710.456116,972.666260,204.098969,680.573547,855.749451,184.472076,726.837708,1203.489014,359.295502,706.555481,875.920288,183.004639,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.617310,1243.551025,219.808441,,,,,,
170,710.012756,974.408997,203.561584,680.373779,857.024170,184.357864,726.970764,1204.143188,359.488251,706.056580,877.664856,182.600357,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.944946,1244.978394,220.170120,,,,,,
171,709.443909,975.860046,203.378052,679.774475,858.411987,183.832047,726.871277,1205.004028,359.872803,705.532288,878.945557,182.334351,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.176575,1246.224365,220.530167,,,,,,
172,709.288452,976.776978,203.341827,679.183655,860.036072,183.482773,726.989807,1205.743530,360.390137,705.092834,880.259216,181.935501,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.379883,1247.679443,220.719360,,,,,,
173,708.804810,978.381897,203.613342,678.552185,861.255066,183.137421,727.247559,1206.502441,360.813995,704.734070,881.833130,181.720413,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.160156,1249.042358,221.038925,,,,,,
174,708.426331,979.769165,203.730728,678.154907,862.682556,182.767441,727.799561,1207.232178,360.888611,704.337341,883.179749,181.818192,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.425659,1250.203491,221.171265,,,,,,
175,707.763184,980.624939,203.812439,677.828796,863.993530,182.658707,728.202332,1207.949951,360.835236,703.696411,884.275208,181.560013,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.432739,1251.308716,221.366730,,,,,,
176,707.494934,981.745850,203.536240,677.486084,864.917419,182.601135,728.451111,1208.844849,360.747925,703.516479,885.757263,181.190567,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.864136,1252.435547,221.674484,,,,,,
177,707.305908,983.244019,203.404984,677.072083,866.177490,182.180435,728.630554,1209.666382,360.919556,703.252014,886.996765,181.083572,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.741455,1253.351563,221.661041,,,,,,
178,707.164001,984.250854,203.160004,676.657349,867.318298,181.928070,728.873047,1210.306885,361.085693,702.802307,887.874756,181.076569,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.267395,1254.268921,221.878860,,,,,,
179,706.962769,984.967529,203.090118,676.278259,868.361816,181.647461,729.168213,1210.958862,361.127197,702.612732,888.736084,180.783188,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.678467,1255.237915,221.893234,,,,,,
180,706.536133,985.826660,203.246429,675.996521,869.522217,181.345016,729.432251,1211.559570,361.323029,702.442383,889.982666,180.647873,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.719543,1256.140625,222.286392,,,,,,
181,706.233582,986.848999,203.379105,675.943298,870.494995,181.040573,730.001831,1212.367432,361.323730,702.115540,891.176270,180.462296,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.962036,1256.993652,222.727722,,,,,,
182,705.934753,987.714783,203.121475,675.706482,871.295837,180.787323,730.301086,1213.314819,361.127197,701.768188,891.909241,180.298538,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.308472,1257.682495,223.027618,,,,,,
183,705.447754,988.510986,202.846054,675.549744,871.909058,180.517715,730.799377,1214.055420,360.811493,701.441772,892.394531,180.022903,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.662292,1258.485474,223.269501,,,,,,
184,705.042725,989.350708,202.546722,675.199341,872.532410,179.973175,730.991394,1214.574341,360.670776,700.904602,892.978149,179.929855,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.200500,1259.441406,223.278427,,,,,,
185,704.515320,990.116943,202.248718,674.543884,873.842773,179.809525,731.129395,1215.190796,360.978973,700.273376,894.083740,179.727280,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.672791,1260.086182,223.428116,,,,,,
186,704.140747,990.805054,201.883255,673.927795,874.785217,179.501480,731.318237,1215.856079,361.184479,699.780029,895.114563,179.487396,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.866821,1260.679932,223.270065,,,,,,
187,703.889282,991.433167,201.726624,673.245850,875.468140,179.037766,731.692871,1216.559692,361.019287,699.186646,895.587097,179.514877,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.190674,1261.265381,223.170074,,,,,,
188,703.525940,992.085388,201.726273,672.894165,876.002625,178.773819,732.212708,1217.118530,360.850922,698.757202,895.875122,179.291153,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.454834,1261.763428,223.087814,,,,,,
189,702.830505,992.634583,201.736252,672.582581,876.761719,178.369034,732.661987,1217.672607,360.860168,698.564758,896.358948,178.321335,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.681396,1262.322510,223.118240,,,,,,
190,702.414246,993.184204,201.378281,672.123230,877.358582,177.882553,732.914307,1218.160522,360.891479,698.167969,896.821411,177.874741,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.203125,1262.938110,223.069839,,,,,,
191,702.173279,993.833252,200.667206,671.685547,878.224915,177.662048,733.189697,1218.427734,360.963867,697.894775,897.484680,177.398697,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.750366,1263.372681,222.921295,,,,,,
192,701.927307,994.430298,200.069107,671.117615,878.901611,177.240646,733.319580,1218.745483,360.937561,697.696594,898.240173,176.931427,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.162354,1263.805176,222.814072,,,,,,
193,701.687805,994.913391,199.471725,670.846191,879.261780,176.934540,733.432617,1219.050415,361.084381,697.645386,898.977417,176.256256,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.510986,1264.142578,222.802460,,,,,,
194,701.639832,995.238770,199.257782,670.714478,879.571899,176.718002,733.533447,1219.371094,361.212036,697.448853,899.588379,175.463943,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.731262,1264.403442,222.849152,,,,,,
195,701.357910,995.629333,199.064468,670.512207,879.938721,175.885590,733.761414,1219.734497,361.183441,697.147583,899.999390,174.758820,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.998291,1264.646118,222.961517,,,,,,
196,700.917969,996.112610,198.669647,670.267822,880.390137,175.142197,734.093811,1220.140625,361.077972,696.741821,900.375732,174.159592,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.191223,1264.891602,223.008835,,,,,,
197,700.401978,996.606812,198.114395,670.091614,880.719238,174.315903,734.220947,1220.511353,361.319946,696.434326,900.608215,173.653839,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.569092,1265.179932,223.035187,,,,,,
198,700.161438,997.191040,197.460205,670.075745,881.170959,173.639786,734.567566,1220.773560,361.341553,696.205322,900.766296,172.827393,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.995972,1265.484863,223.014099,,,,,,
199,699.824951,997.616516,196.699097,670.022339,881.630493,173.092606,734.872925,1220.987305,361.440155,696.066040,901.026794,172.113373,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.295532,1265.770630,222.551132,,,,,,
200,699.446228,997.814941,196.076935,670.020447,882.100159,172.595306,735.094116,1221.150757,361.379456,695.957275,901.180420,171.360611,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.288086,1266.006226,222.699173,,,,,,
201,699.007751,998.126770,195.527161,670.000671,882.434631,171.911438,735.394775,1221.332886,361.216614,696.120361,901.294739,169.955124,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.718323,1265.998657,223.080414,,,,,,
202,698.721863,998.238159,194.737213,670.136414,882.463318,170.901001,735.596863,1221.566406,361.138794,696.160217,901.701172,169.183990,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.793396,1266.263184,223.231522,,,,,,
203,698.431213,998.416443,194.095840,669.843201,882.954346,169.934586,735.771423,1221.732666,361.041718,696.025879,902.170959,168.481323,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.304199,1266.420654,222.898026,,,,,,
204,698.200562,998.537659,193.483475,669.427917,883.243286,168.934341,735.970093,1221.873657,360.954529,695.833740,902.477051,167.838425,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.678467,1266.517456,222.642532,,,,,,
205,698.081848,998.851868,192.841019,669.354675,883.491150,168.063477,736.068970,1222.099609,360.886200,695.567444,902.732056,167.240402,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.930969,1266.586792,222.552185,,,,,,
206,697.832642,998.985168,192.186310,669.355591,883.695435,167.359818,736.206543,1222.245117,360.865723,695.239441,902.990662,166.702835,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.181763,1266.683105,222.639603,,,,,,
207,697.378601,999.161926,191.651016,669.008484,883.930420,166.330566,736.254883,1222.340210,360.861389,694.811035,903.070190,166.084854,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.443909,1266.680786,222.478699,,,,,,
208,697.171387,999.347229,191.119720,668.901001,884.162170,164.519699,736.343750,1222.338135,360.846619,694.673950,903.293945,164.914566,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.567078,1266.774536,222.418213,,,,,,
209,696.899475,999.436157,190.009308,668.695007,884.451660,163.538620,736.363831,1222.417358,360.890167,694.740479,903.606384,163.461044,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.565186,1266.801025,222.310486,,,,,,
210,697.060425,999.542908,189.110306,668.601440,884.492859,162.794769,736.547424,1222.521606,361.007172,694.860596,903.861877,161.945374,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.750671,1266.788330,222.169586,,,,,,
211,697.028198,999.689270,188.254105,668.211792,884.723633,161.740479,736.852539,1222.610352,360.955841,694.829468,903.870667,160.753601,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.100037,1266.654297,221.859512,,,,,,
212,696.912964,999.602783,187.290741,668.087952,885.039307,160.327545,737.017761,1222.727295,361.006012,694.285461,904.124939,159.949265,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.414124,1266.648560,221.584579,,,,,,
213,696.459534,999.639404,186.653320,668.171509,885.267700,158.548508,737.146484,1222.751953,361.020416,693.971863,904.365723,159.057632,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.551147,1266.677124,221.610443,,,,,,
214,696.264282,999.851318,185.783768,668.035400,885.426819,157.269165,737.331909,1222.864258,361.002441,694.150696,904.688171,157.435043,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.618835,1266.614990,221.590530,,,,,,
215,696.041931,1000.098389,184.558044,667.403259,885.522949,156.444672,737.420044,1222.992065,361.063721,694.063232,904.566589,155.827103,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.716370,1266.581177,221.592758,,,,,,
216,696.295959,1000.094971,183.751526,667.223145,885.817505,155.275116,737.749878,1223.033569,361.041504,693.849365,904.737122,154.422592,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.591003,1266.677002,221.734650,,,,,,
217,695.970032,1000.083984,182.979874,666.957520,886.021484,154.493713,737.786011,1223.061646,361.082947,693.546692,905.011536,153.668777,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.665405,1266.727661,221.663376,,,,,,
218,695.483215,1000.185547,182.270645,666.738831,885.962280,152.942474,737.786499,1223.147339,361.218994,693.146851,905.300659,152.831131,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.690674,1266.776245,221.366791,,,,,,
219,695.241455,1000.329285,181.397263,666.361023,886.242554,151.583817,737.932434,1223.193726,361.200989,692.911438,905.354797,151.845764,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.907104,1266.741211,221.218155,,,,,,
220,695.153015,1000.512146,180.019806,665.956665,886.395386,150.558762,738.102905,1223.207275,361.100494,692.686096,905.576843,150.269211,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.176208,1266.696777,221.100220,,,,,,
221,694.799438,1000.506836,179.343079,665.777527,886.649597,149.623505,738.264282,1223.142090,361.038605,692.669861,905.762329,148.908035,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.280029,1266.720581,220.993408,,,,,,
222,694.284058,1000.654236,178.635269,665.577515,887.159546,147.899963,738.721985,1223.224976,360.711182,692.380188,905.983276,148.005310,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.220642,1266.846069,221.022903,,,,,,
223,693.861145,1000.800293,177.974884,665.400696,887.473938,146.346100,738.943848,1223.279053,360.514465,692.029907,906.004578,147.414658,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.634521,1266.666138,220.929764,,,,,,
224,693.637268,1000.994812,177.281403,664.896545,887.819763,145.711060,739.050049,1223.218384,360.434418,691.297058,906.228149,146.591721,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.971008,1266.649658,220.733887,,,,,,
225,693.748047,1001.184265,176.391068,664.047913,887.934204,144.971710,739.095703,1223.222290,360.413544,690.772339,906.424866,146.063141,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.158875,1266.598999,220.644196,,,,,,
226,693.652222,1001.420532,175.505157,663.461975,888.074646,143.845657,739.463013,1223.190796,360.237091,690.445679,906.566711,145.445694,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.200134,1266.614746,220.577682,,,,,,
227,693.221313,1001.404358,174.707565,662.983459,888.414246,142.414017,739.713318,1223.276978,360.124146,689.841492,907.419189,144.276291,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.303650,1266.656250,220.496933,,,,,,
228,692.943481,1001.428284,174.018188,662.858215,888.791138,141.681137,739.546631,1223.252197,360.051086,689.298767,906.955322,143.012161,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.533569,1266.599731,220.353455,,,,,,
229,692.945251,1001.389832,173.261810,662.306763,889.049011,140.956985,739.544556,1223.182251,359.927338,688.841064,907.034790,141.985336,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.780029,1266.540283,220.223160,,,,,,
230,692.867126,1001.457275,172.790390,661.755859,889.144958,140.141434,739.555542,1223.184204,359.861450,688.952393,907.117371,140.830353,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.311768,1266.329224,220.207932,,,,,,
231,692.982239,1001.669678,171.978714,661.484741,889.579834,139.105743,739.610168,1223.207397,359.776550,689.148254,907.864685,140.095398,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.645325,1266.326660,220.001785,,,,,,
232,692.960266,1001.803894,171.196686,661.458923,889.747070,138.335907,739.723267,1223.252563,359.618744,688.839050,907.514526,139.436859,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.934692,1266.255493,219.803894,,,,,,
233,692.699402,1001.911743,170.555679,661.311707,889.889282,137.316330,739.812744,1223.264648,359.600037,688.138977,907.499084,138.239807,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.175720,1266.127686,219.679703,,,,,,
234,692.407898,1001.988342,169.828461,661.148315,889.933289,136.339279,739.816284,1223.274780,359.497406,687.828064,907.689697,137.404510,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.337402,1266.082642,219.604904,,,,,,
235,692.144714,1001.997803,169.044357,661.074280,889.961487,135.329971,739.874512,1223.213257,359.393433,687.669312,907.719238,136.852478,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.554260,1265.990356,219.556076,,,,,,
236,692.048462,1001.973816,168.503510,661.029846,890.200623,134.519775,739.950867,1223.310547,359.346588,688.022644,907.552429,136.499313,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.993164,1265.834473,219.366699,,,,,,
237,692.383362,1002.011169,167.941406,660.905640,890.251343,134.027039,739.972961,1223.356323,359.186829,687.892334,908.287354,136.018326,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.364258,1265.834961,219.228317,,,,,,
238,692.244263,1002.078064,167.422165,660.900818,890.250732,133.365402,740.000000,1223.382324,359.121094,687.361206,907.882080,134.999619,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.516113,1265.808838,219.007050,,,,,,
239,692.120789,1002.099060,166.969162,660.906189,890.266235,132.549637,740.094177,1223.404053,359.064026,687.401062,907.869263,133.879486,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.606018,1265.823975,218.911774,,,,,,
240,691.983521,1002.067993,166.334579,660.787048,890.280029,132.105957,740.160583,1223.448120,358.931824,687.408875,907.959961,133.371597,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.618225,1265.785156,218.891052,,,,,,
241,691.775513,1002.077576,165.836868,660.605591,890.270142,131.637650,740.190002,1223.559082,358.834839,687.373352,907.964783,132.952530,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.538574,1265.888794,218.752808,,,,,,
242,691.558655,1002.027710,165.563431,660.425293,890.359131,131.118088,740.211853,1223.543579,358.659088,687.789551,907.822021,132.523056,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.532959,1265.860229,218.642838,,,,,,
243,691.367615,1002.023621,164.674377,660.425842,890.309265,130.433472,740.222229,1223.614380,358.625488,687.353943,907.929749,131.920990,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.356323,1265.786987,218.741608,,,,,,
244,691.845093,1002.067688,164.310837,660.505249,890.355896,129.824982,740.253540,1223.560669,358.557861,687.592041,907.856873,131.463837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,691.891602,1002.020630,163.559433,660.813965,890.415344,128.937439,740.352417,1223.549438,358.522980,687.657043,907.860901,131.152466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.378418,1265.644165,218.624374,,,
