Präzision01160
Date:,2025/04/24
Time:,13:16:34
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
174,683.690002,1015.783142,161.969238,672.471863,911.272095,156.848328,647.472534,901.734863,145.267365,,,,,,,,,,,,,,,,,,,774.963501,1255.790527,199.527176,,,,,,,816.925415,1234.819580,407.297028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,683.644775,1015.513489,161.545349,672.348694,911.072388,156.406250,647.817566,901.680725,144.698608,,,,,,,,,,,,,,,,,,,774.935425,1255.692383,199.397003,,,,,,,816.938721,1234.734131,407.111511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,683.761536,1015.398315,161.335007,672.457092,910.829468,156.101715,647.823242,901.507019,144.427261,,,,,,,,,,,,,,,,,,,774.918091,1255.482422,199.494293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,683.803406,1015.114441,161.165283,672.552490,910.754700,155.720840,647.785767,901.399658,144.207199,,,,,,,,,,,,,,,,,,,774.835022,1255.348633,199.299057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,683.911316,1014.940613,160.989685,672.564636,910.613281,155.288757,647.601685,901.219910,143.867554,,,,,,,,,,,,,,,,,,,774.816711,1255.145752,199.151321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,683.922363,1014.725281,160.734756,672.541687,910.387390,154.907959,647.648254,901.132202,143.594131,,,,,,,,,,,,,,,,,,,775.060486,1254.748291,198.944672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,684.277710,1014.697083,160.029053,672.714600,910.255615,154.490692,647.526062,901.054749,143.378632,,,,,,,,,,,,,,,,,,,775.183838,1254.595215,198.796982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,684.469299,1014.484314,159.619537,672.795837,910.072327,154.051529,647.547424,900.888733,143.247910,,,,,,,,,,,,,,,,,,,774.778381,1254.599976,198.980911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,684.536072,1014.312683,159.464493,672.895264,909.838379,153.723618,647.793640,900.811157,142.772522,,,,,,,,,,,,,,,,,,,774.584778,1254.559204,198.911011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,684.497131,1014.114014,159.304794,672.906494,909.744385,153.552048,648.070923,900.801697,141.899841,,,,,,,,,,,,,,,,,,,774.497803,1254.318481,198.910492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,684.433411,1013.916443,159.122864,672.839111,909.607971,153.375519,648.180664,900.787476,141.291519,,,,,,,,,,,,,,,,,,,774.542114,1254.190674,198.769714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,684.440613,1013.869385,158.967484,672.822998,909.385437,153.149033,648.124756,900.628296,140.973877,,,,,,,,,,,,,,,,,,,774.599609,1253.958740,198.750702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,684.409424,1013.664490,158.852432,672.782898,909.175171,152.926743,648.039001,900.511230,140.785278,,,,,,,,,,,,,,,,,,,774.494446,1253.843140,198.637253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,684.441589,1013.552551,158.639542,672.685059,909.047302,152.557159,647.972839,900.429382,140.695389,,,,,,,,,,,,,,,,,,,774.480835,1253.801147,198.427872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,684.514526,1013.477905,158.503983,672.777527,908.925537,152.478729,647.933044,900.336609,140.559540,,,,,,,,,,,,,,,,,,,774.506287,1253.582764,198.315475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,684.477722,1013.364014,158.401520,672.807007,908.823303,152.263809,647.916809,900.148132,140.424728,,,,,,,,,,,,,,,,,,,774.463684,1253.458008,198.274643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,684.440247,1013.311279,158.231461,672.723145,908.893250,151.542282,648.115417,900.184082,140.027542,,,,,,,,,,,,,,,,,,,774.438171,1253.357544,198.187622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,684.396362,1013.237488,158.053986,672.645142,908.733215,151.099289,648.231201,900.147278,139.635483,,,,,,,,,,,,,,,,,,,774.373169,1253.266602,198.111832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,684.390686,1013.146606,157.873077,672.941833,908.635376,150.874557,648.315186,900.042297,139.175110,,,,,,,,,,,,,,,,,,,774.277771,1253.083618,198.233765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,684.384033,1013.053101,157.721375,673.193359,908.567993,150.528503,648.435242,899.881104,138.804733,,,,,,,,,,,,,,,,,,,774.237061,1253.056152,197.999710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,684.351807,1012.972290,157.581421,673.680481,908.427246,149.867737,648.415039,899.697144,138.279709,,,,,,,,,,,,,,,,,,,774.206116,1253.014038,197.838547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,684.355652,1012.881653,157.403351,673.701416,908.389221,149.424271,648.247192,899.404968,138.126617,,,,,,,,,,,,,,,,,,,774.225220,1252.924927,197.759186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,684.537048,1012.737610,157.036484,673.589966,908.337158,149.096222,648.440918,899.350586,137.822083,,,,,,,,,,,,,,,,,,,774.155334,1252.827637,197.719986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,684.741394,1012.702881,156.579895,673.563354,908.212219,148.816910,648.572998,899.215515,137.105774,,,,,,,,,,,,,,,,,,,774.149963,1252.747070,197.588379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,684.800964,1012.559631,156.105026,673.589355,908.121948,148.439636,648.652771,899.148743,136.765488,,,,,,,,,,,,,,,,,,,774.127747,1252.724243,197.529465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,684.859192,1012.476074,155.762589,673.611450,907.995361,148.109070,648.584045,899.080261,136.596741,,,,,,,,,,,,,,,,,,,774.100403,1252.638306,197.476303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,684.951050,1012.349060,155.475937,673.483826,907.963318,147.752121,648.553894,898.985291,136.312714,,,,,,,,,,,,,,,,,,,773.999207,1252.639893,197.449585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,684.966858,1012.348694,155.189667,673.449646,907.855957,147.514221,648.441467,898.733276,136.150055,,,,,,,,,,,,,,,,,,,773.954224,1252.552979,197.332672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,685.112732,1012.256226,154.821884,673.360168,907.776001,147.240509,648.228210,898.678711,136.148560,,,,,,,,,,,,,,,,,,,773.889893,1252.463745,197.225784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,685.079712,1012.207581,154.465683,673.271423,907.829651,146.832031,648.053833,898.656799,135.971313,,,,,,,,,,,,,,,,,,,773.818054,1252.436401,197.151123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,685.120056,1012.156921,154.341522,673.073730,907.848450,146.459656,647.920166,898.732849,135.659286,,,,,,,,,,,,,,,,,,,773.722900,1252.367920,197.091919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,685.097412,1012.102295,154.235321,673.028870,907.840027,146.228165,647.633118,898.619690,135.346130,,,,,,,,,,,,,,,,,,,773.685486,1252.334473,197.044495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,685.088867,1012.087219,154.038422,672.984924,907.787170,145.953812,647.930542,898.923706,134.854507,,,,,,,,,,,,,,,,,,,773.642822,1252.258179,196.965973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,685.091980,1012.010315,153.848984,673.038635,908.003723,145.198471,647.987976,899.091736,134.311783,,,,,,,,,,,,,,,,,,,773.578979,1252.160156,196.930328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,685.066956,1011.923157,153.523743,673.204712,908.095154,144.760483,647.857422,899.075256,133.784286,,,,,,,,,,,,,,,,,,,773.573120,1252.134521,196.842377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,685.028503,1011.878174,153.285675,673.497559,908.117188,144.366577,647.790100,899.099487,133.370407,,,,,,,,,,,,,,,,,,,773.498230,1252.050781,196.721359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,684.957947,1011.759644,153.069931,673.523071,907.977600,143.830109,647.870667,899.100769,132.661697,,,,,,,,,,,,,,,,,,,773.454895,1252.024536,196.653961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,684.947693,1011.816589,152.985840,673.402222,907.862549,143.313171,647.806458,899.203674,132.436584,,,,,,,,,,,,,,,,,,,773.417114,1252.037476,196.581360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,684.980469,1011.702393,152.816742,673.301025,907.854736,142.875504,647.855591,899.200806,131.780563,,,,,,,,,,,,,,,,,,,773.381836,1251.976196,196.539658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,684.957703,1011.718140,152.583206,673.083618,907.906372,142.438614,647.872253,899.246521,131.341873,,,,,,,,,,,,,,,,,,,773.362793,1251.960571,196.500336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,684.936829,1011.736755,152.412201,672.932129,907.901672,142.007462,647.744324,899.408936,130.914551,,,,,,,,,,,,,,,,,,,773.400940,1251.941772,196.439575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,684.865906,1011.769470,152.150528,672.725464,908.041748,141.706070,647.643433,899.452942,130.626892,,,,,,,,,,,,,,,,,,,773.383362,1251.855713,196.342896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,684.762451,1011.800415,152.009674,672.511719,908.157898,141.297592,647.499756,899.495667,130.386658,,,,,,,,,,,,,,,,,,,773.385681,1251.866089,196.261902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,684.733765,1011.833740,151.685532,672.420227,908.197021,140.985123,647.395508,899.551819,130.046127,,,,,,,,,,,,,,,,,,,773.331970,1251.866455,196.234543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,684.696838,1011.883545,151.342636,672.341675,908.229980,140.789917,647.370300,899.612244,129.785965,,,,,,,,,,,,,,,,,,,773.371643,1251.863770,196.160324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,684.907410,1012.008118,150.928391,672.284485,908.446594,140.177414,647.347839,899.670105,129.535141,,,,,,,,,,,,,,,,,,,773.337585,1251.882690,196.068161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,685.094421,1012.096924,150.530380,672.453674,908.520081,139.971115,647.239258,899.356018,129.381256,,,,,,,,,,,,,,,,,,,773.282959,1251.883423,195.999512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,685.143250,1012.162781,150.148575,672.651306,908.499634,139.827133,647.036438,899.490906,129.432648,,,,,,,,,,,,,,,,,,,773.269165,1251.906616,195.956024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,685.205505,1012.207520,149.932434,672.742188,908.425232,139.621475,646.974182,899.680115,129.131485,,,,,,,,,,,,,,,,,,,773.306091,1251.817383,195.905945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,685.342712,1012.138611,149.591980,672.827393,908.419495,139.435257,647.022705,899.691650,128.718430,,,,,,,,,,,,,,,,,,,773.262756,1251.815308,195.836823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,685.553833,1012.141907,149.158249,672.949341,908.416992,139.224365,647.225403,899.666443,128.281418,,,,,,,,,,,,,,,,,,,773.329651,1251.813354,195.747238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,685.682922,1012.193726,148.934784,673.047485,908.429871,138.872238,647.485046,899.768616,127.826187,,,,,,,,,,,,,,,,,,,773.246704,1251.841064,195.731918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,685.715210,1012.215881,148.726089,673.525574,908.462769,138.267593,647.557251,899.797058,127.660408,,,,,,,,,,,,,,,,,,,773.237793,1251.840332,195.693237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,685.671265,1012.314026,148.550354,673.691956,908.479309,137.868881,647.571411,899.908447,127.293236,,,,,,,,,,,,,,,,,,,773.257202,1251.861206,195.549896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,685.726868,1012.321289,148.508942,673.720825,908.483093,137.786087,647.646362,899.980713,126.984924,,,,,,,,,,,,,,,,,,,773.259338,1251.865234,195.520462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,685.735229,1012.305786,148.488953,673.630615,908.497803,137.481232,647.759583,899.924622,126.564545,,,,,,,,,,,,,,,,,,,773.319824,1251.867554,195.357285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,685.782471,1012.316772,148.489899,673.727173,908.533508,137.121704,647.794006,899.954651,126.222893,,,,,,,,,,,,,,,,,,,773.234192,1251.893433,195.398560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,685.858215,1012.312805,148.416367,673.724854,908.555054,136.952667,647.862732,899.985168,126.101379,,,,,,,,,,,,,,,,,,,773.312988,1252.038574,195.220657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,685.966003,1012.333801,148.288803,673.687622,908.573730,136.492737,647.902344,899.996765,125.932922,,,,,,,,,,,,,,,,,,,773.378479,1251.935669,195.256165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,686.044373,1012.223511,148.126572,673.657104,908.690735,135.891876,647.904968,900.113586,125.752510,,,,,,,,,,,,,,,,,,,773.307373,1252.029785,195.037460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,686.200378,1012.250366,148.023773,673.568420,908.819946,135.472061,648.019470,900.163940,125.497513,,,,,,,,,,,,,,,,,,,773.373169,1252.082886,194.933884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,686.601563,1012.390381,147.485291,673.746643,908.746460,135.139648,648.379944,900.237671,124.933296,,,,,,,,,,,,,,,,,,,773.346191,1252.109131,194.848740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,686.994507,1012.449890,147.066208,674.032532,908.618958,134.831726,648.567078,900.175964,124.604111,,,,,,,,,,,,,,,,,,,773.375427,1252.150757,194.716537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,687.252625,1012.479675,146.737259,674.398315,908.685852,134.395279,648.977844,900.188599,124.222038,,,,,,,,,,,,,,,,,,,773.439514,1252.069214,194.638687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,687.488281,1012.438538,146.242722,675.148132,908.619141,133.763840,649.269836,900.092590,123.749504,,,,,,,,,,,,,,,,,,,773.492310,1252.051270,194.568802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,687.852112,1012.286926,145.680008,675.589111,908.550476,133.305603,649.580933,900.102356,123.366882,,,,,,,,,,,,,,,,,,,773.561584,1252.045654,194.511658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,688.066711,1012.178772,145.393768,675.913757,908.481018,133.150803,649.987549,900.043762,122.867828,,,,,,,,,,,,,,,,,,,773.624756,1252.076172,194.459991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,688.118896,1012.093323,145.234283,676.178833,908.450012,133.027740,650.236389,899.987793,122.604591,,,,,,,,,,,,,,,,,,,773.708191,1251.982910,194.334122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,688.292725,1011.954834,145.118484,676.497375,908.317505,132.590134,650.513184,899.922729,122.300552,,,,,,,,,,,,,,,,,,,773.721558,1251.952026,194.272095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,688.439331,1011.759155,144.938705,676.893372,908.222046,132.321732,650.823059,899.980896,121.858078,,,,,,,,,,,,,,,,,,,773.774414,1251.877808,194.225922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,688.601807,1011.731323,144.687439,677.018982,908.269348,131.723175,650.998779,899.939575,121.639648,,,,,,,,,,,,,,,,,,,773.889404,1251.880371,194.075836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,688.883667,1011.634216,144.454071,677.521484,908.218567,130.977539,651.356567,899.994324,121.351677,,,,,,,,,,,,,,,,,,,773.863281,1251.806763,194.014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,689.183105,1011.616272,144.251328,678.014465,908.236267,130.392563,651.718018,899.959106,120.643570,,,,,,,,,,,,,,,,,,,773.900940,1251.812622,193.895706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,689.894653,1011.677917,143.605667,678.264587,908.262512,129.889191,652.234253,900.158325,119.960854,,,,,,,,,,,,,,,,,,,774.062805,1251.725342,193.755325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,690.471375,1011.600647,143.074310,678.155701,908.312134,129.164108,652.409058,900.091980,119.602783,,,,,,,,,,,,,,,,,,,774.073914,1251.720215,193.705872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,690.898254,1011.500793,142.793076,678.198669,908.143982,128.566101,652.448425,900.049194,119.318909,,,,,,,,,,,,,,,,,,,774.130737,1251.641602,193.664825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,691.239014,1011.332153,142.580597,678.537415,908.033875,128.235809,652.511658,899.973633,119.122849,,,,,,,,,,,,,,,,,,,774.208313,1251.566528,193.484314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,691.493530,1011.260925,142.318207,678.717590,907.974731,127.813889,652.492676,899.895142,118.802513,,,,,,,,,,,,,,,,,,,774.403625,1251.484131,193.331558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,691.721375,1011.116455,141.949463,679.220947,908.042603,127.183472,652.693970,899.672974,118.333679,,,,,,,,,,,,,,,,,,,774.446411,1251.403931,193.198364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,691.850525,1010.942322,141.637192,679.741516,907.997986,126.696190,653.138916,899.704834,117.802925,,,,,,,,,,,,,,,,,,,774.543823,1251.327026,193.084671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,691.963623,1010.850464,141.485962,680.213074,907.742310,126.159790,653.271484,899.708984,117.374550,,,,,,,,,,,,,,,,,,,774.601685,1251.344482,192.982925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,692.573242,1010.846191,140.933014,680.445129,907.581482,125.940125,653.556641,899.752686,116.852707,,,,,,,,,,,,,,,,,,,774.655029,1251.251709,192.721512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,693.010071,1010.701477,140.384933,680.318787,907.672852,125.116577,654.220276,899.996948,115.727936,,,,,,,,,,,,,,,,,,,774.785156,1251.170288,192.601974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,693.286499,1010.543945,139.978485,680.577271,907.402649,124.946098,654.445557,899.813538,115.163872,,,,,,,,,,,,,,,,,,,774.920288,1250.978027,192.432556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,693.592590,1010.369263,139.610764,680.853394,907.391968,124.711807,654.283386,899.749207,115.177811,,,,,,,,,,,,,,,,,,,774.955505,1250.972534,192.341248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,693.861572,1010.270020,139.444244,681.412659,907.433899,124.082840,654.719177,899.567993,114.427376,,,,,,,,,,,,,,,,,,,774.981140,1250.819946,192.269760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,693.993835,1010.274597,139.410843,682.008179,907.342163,123.389267,655.090881,899.461182,113.831779,,,,,,,,,,,,,,,,,,,775.012817,1250.771729,192.181229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,694.139282,1010.174316,139.014725,682.506409,907.172546,122.923012,655.105713,899.221924,113.788864,,,,,,,,,,,,,,,,,,,775.063293,1250.605591,192.083908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,694.342163,1010.036133,138.706497,682.525085,907.293091,121.873726,655.021851,899.225037,113.801811,,,,,,,,,,,,,,,,,,,775.114929,1250.482056,192.013809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,694.867737,1010.057373,138.161346,682.486145,907.254272,121.074875,655.244080,899.151123,113.486755,,,,,,,,,,,,,,,,,,,775.163818,1250.412720,191.915695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,695.365967,1009.941956,137.744949,682.667480,907.135193,120.796188,655.672729,899.177917,112.900063,,,,,,,,,,,,,,,,,,,775.205444,1250.345337,191.823181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,695.745728,1009.842468,137.338394,683.037231,907.202087,120.050079,656.186462,899.292053,111.935226,,,,,,,,,,,,,,,,,,,775.326233,1250.283569,191.743820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,695.998413,1009.674377,136.854767,683.820068,906.905762,119.123177,656.674377,899.166443,111.371170,,,,,,,,,,,,,,,,,,,775.424744,1250.206299,191.645447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,696.310791,1009.497742,136.383774,684.474182,906.823547,118.495598,657.152161,898.976257,110.998535,,,,,,,,,,,,,,,,,,,775.598999,1250.141846,191.501541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,696.479004,1009.474792,136.047623,684.815491,906.749390,118.076569,657.326111,898.786255,110.666763,,,,,,,,,,,,,,,,,,,775.686096,1250.054077,191.395004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,696.650452,1009.329590,135.790787,684.803894,906.704102,117.885864,657.754089,898.551147,109.755135,,,,,,,,,,,,,,,,,,,775.834473,1250.053833,191.264145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,696.691895,1009.258179,135.521805,684.795654,906.648743,117.770889,658.150818,898.431091,109.126732,,,,,,,,,,,,,,,,,,,775.946655,1249.975220,191.187119,,,,,,,,,,813.331726,1232.699463,401.020264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,696.967712,1009.202087,135.036301,684.776062,906.491821,116.937943,657.960999,898.172729,108.901649,,,,,,,,,,,,,,,,,,,776.033691,1249.807251,190.919800,,,,,,,,,,813.464783,1232.624268,400.873566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,697.231995,1009.131165,134.347000,685.133789,906.246521,116.071053,657.780579,897.630859,108.932678,,,,,,,,,,,,,,,,,,,776.296631,1249.655884,190.825668,,,,,,,,,,813.427185,1232.608887,400.828674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
