Präzision01161
Date:,2025/04/23
Time:,13:01:43
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
223,728.187317,981.313660,142.119247,,,,,,,,,,656.907837,896.515015,114.527031,,,,686.999084,899.354736,120.270454,866.336609,1176.386230,248.493469,890.758545,1167.841064,336.700439,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,728.232117,980.922424,141.865768,,,,,,,,,,658.038452,897.048889,112.450310,,,,686.445496,899.471558,119.496201,866.189575,1175.955200,248.524658,890.613647,1167.517578,336.645050,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,728.143677,980.529846,141.795532,,,,,,,,,,658.890198,897.334595,110.754189,,,,686.008423,899.382446,119.031624,866.117798,1175.557739,248.716522,890.399536,1167.155884,336.536530,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,728.090332,980.122864,141.709991,,,,,,,,,,658.478638,897.236633,110.680412,,,,685.650696,899.123352,118.769897,865.856384,1175.252563,248.776581,890.176086,1166.679199,336.544037,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,727.872192,979.970459,141.641998,,,,,,,,,,658.077332,897.403381,110.837074,,,,685.061218,899.268311,118.391388,865.845154,1174.942993,248.680954,889.967224,1166.153320,336.679871,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,727.731201,979.715942,141.479935,,,,,,,,,,657.557617,897.244263,110.818901,,,,684.880310,899.091492,118.400833,866.095947,1174.572876,248.394638,889.032593,1165.930420,336.908417,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,727.524963,979.669067,141.365128,,,,,,,,,,656.545288,897.043213,111.156837,,,,684.286926,898.960083,118.142212,866.093567,1174.184570,248.291046,889.176147,1165.451782,336.810120,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,727.330750,979.575562,141.349289,,,,,,,,,,655.669189,896.906860,111.770699,,,,684.173279,898.815613,118.238983,866.154907,1173.828491,248.209961,889.065674,1165.163940,336.555542,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,727.141724,979.533630,141.341385,,,,,,,,,,654.824341,896.665039,112.623932,,,,684.564880,898.511658,118.846344,866.308350,1173.519775,248.124374,888.715881,1165.149170,336.417877,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,727.095520,979.444214,141.201355,,,,,,,,,,654.023804,896.392090,113.446701,,,,684.791321,898.428467,119.508553,866.533936,1173.127197,247.977020,888.714966,1164.752197,336.441559,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,726.704956,979.451904,141.105652,,,,,,,,,,653.953796,896.339050,113.355766,,,,684.380432,898.458313,119.392944,866.814209,1172.756592,247.758881,888.653076,1164.418701,336.422241,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,726.562561,979.407776,141.092148,,,,,,,,,,653.727417,896.526489,113.202309,,,,683.953613,898.552856,119.234421,866.953186,1172.557007,247.538773,888.624512,1164.161865,336.293335,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,726.513123,979.347290,141.022675,,,,,,,,,,653.541077,896.663635,113.109047,,,,683.573975,898.593018,119.138924,867.160583,1172.405151,247.410706,888.538574,1163.984863,336.215942,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,726.480652,979.315308,140.994736,,,,,,,,,,653.395996,896.756165,113.075516,,,,683.256165,898.575378,119.181358,867.327087,1172.213135,247.317856,888.444641,1163.808105,336.170349,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,726.476379,979.293213,140.950394,,,,,,,,,,653.181580,896.735168,113.182755,,,,682.956116,898.537964,118.927383,867.290527,1172.107178,247.301056,888.441895,1163.667480,336.060211,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,726.435974,979.238464,140.908615,,,,,,,,,,653.003052,896.843140,113.247162,,,,682.670654,898.681702,118.864616,867.264709,1172.012085,247.301346,888.379639,1163.613037,335.986511,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,726.643066,979.171448,140.941971,,,,,,,,,,652.859070,896.954346,113.270950,,,,682.474243,898.696655,119.020920,867.291687,1172.017578,247.329941,888.378967,1163.518799,335.921143,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,726.712219,979.157227,140.872559,,,,,,,,,,653.389221,896.864563,112.879715,,,,682.137695,898.688416,119.163780,867.297974,1171.945679,247.265503,888.321167,1163.505371,335.878723,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,726.753906,979.167358,140.673386,,,,,,,,,,653.619995,896.903076,112.570595,,,,681.862976,898.896179,119.119682,867.360596,1171.895386,247.224472,888.269226,1163.490723,335.762360,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,726.864746,979.187927,140.539658,,,,,,,,,,653.607544,897.040039,112.560356,,,,681.834167,898.952759,119.169838,867.391785,1171.913086,247.248550,888.358948,1163.424561,335.769684,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,727.102539,979.163574,140.489868,,,,,,,,,,653.347046,897.407043,112.485497,,,,681.794922,899.124634,119.207985,867.396301,1171.898560,247.145432,888.371582,1163.409302,335.683929,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,727.296204,979.160583,140.288422,,,,,,,,,,653.565430,897.226379,112.707542,,,,681.948425,899.347473,119.439178,867.523926,1171.853149,247.086548,888.529175,1163.444946,335.661621,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,727.431458,979.235352,140.093384,,,,,,,,,,653.779602,897.141235,112.747772,,,,681.989014,899.464294,119.626152,867.204285,1172.028564,247.177612,888.538940,1163.464600,335.597198,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,727.566772,979.382813,139.886185,,,,,,,,,,654.067566,897.275208,112.747902,,,,681.989746,899.588257,119.622742,867.431091,1171.835083,247.105392,888.456177,1163.475708,335.456360,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,727.567444,979.465698,139.655975,,,,,,,,,,654.267456,897.311157,112.712296,,,,682.281738,899.645325,119.689575,867.572266,1172.008301,246.757629,888.528931,1163.408936,335.339722,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,727.751404,979.485840,139.504456,,,,,,,,,,654.427307,897.386536,112.862518,,,,682.473450,899.700134,119.688469,867.736511,1172.179077,246.535706,888.584961,1163.415039,335.238129,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,727.888489,979.588318,139.297943,,,,,,,,,,654.524414,897.560669,112.817894,,,,682.623901,899.867371,119.693810,867.851135,1172.327759,246.336578,888.703613,1163.456421,335.170715,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,727.908997,979.748779,139.212006,,,,,,,,,,654.565247,897.663757,112.642845,,,,682.892395,899.899597,119.728516,868.052673,1172.403320,246.186844,888.787109,1163.482788,335.068573,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,727.900208,979.757751,139.207947,,,,,,,,,,655.027100,897.909790,112.537125,,,,682.974548,899.847107,119.533409,868.308167,1172.550415,246.039291,888.829468,1163.522217,334.937195,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,728.096863,979.924072,139.152023,,,,,,,,,,655.473877,898.202454,112.403976,,,,682.991638,900.544678,120.070976,868.355103,1172.606079,245.860016,888.884949,1163.541626,334.818054,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,728.280823,980.140808,139.205200,,,,,,,,,,655.680115,898.543579,112.242355,,,,683.497314,900.617798,120.206825,868.644348,1172.714111,245.771118,888.987488,1163.619873,334.714294,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,728.383362,980.443176,139.182617,,,,,,,,,,656.131653,899.002563,112.052948,,,,683.842468,900.773987,120.114288,868.970215,1172.755493,245.551514,889.084106,1163.633911,334.599792,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,728.576416,980.774780,139.074905,,,,,,,,,,656.514282,899.445862,111.998245,,,,683.986267,901.019531,120.176910,869.334961,1172.875244,245.409302,889.193726,1163.755371,334.467255,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,728.804443,981.080994,139.083145,,,,,,,,,,656.567749,899.653809,112.037140,,,,683.803589,901.280762,120.554001,869.859802,1173.234619,244.671356,889.320679,1163.796265,334.392334,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,728.966248,981.470886,138.989548,,,,,,,,,,656.250366,899.585327,112.387657,,,,683.845581,901.625122,120.582550,870.165955,1173.425659,244.719452,889.395996,1163.916626,334.240143,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,729.061707,981.772400,138.891663,,,,,,,,,,655.961548,900.187439,112.390259,,,,683.993591,901.972168,120.542824,870.305115,1173.662231,244.755341,889.685852,1164.107910,333.885132,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,729.226929,982.261292,138.703781,,,,,,,,,,656.345154,900.159363,112.594032,,,,684.075195,902.564575,120.413536,870.544617,1173.930176,244.736115,889.856323,1164.277954,333.707275,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,729.450317,982.531555,138.417603,,,,,,,,,,656.562622,900.410461,112.628906,,,,684.030334,903.239563,120.258858,870.818787,1174.155640,244.596100,890.014404,1164.436646,333.509521,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,729.507629,982.903015,138.354126,,,,,,,,,,656.442139,900.525818,112.924835,,,,683.263733,903.510010,119.870163,870.931030,1174.408447,244.589340,890.066345,1164.666870,333.401154,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,729.540527,983.210388,138.405609,,,,,,,,,,656.270142,900.472046,113.291512,,,,683.785339,904.035767,119.931786,871.030151,1174.746094,244.428879,890.186218,1164.821899,333.315338,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,729.643921,983.451477,138.538147,,,,,,,,,,656.189148,900.503967,113.705566,,,,684.356262,904.272278,119.974960,871.257080,1175.194214,244.221176,890.360413,1164.973633,333.170074,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,729.759460,983.839966,138.591232,,,,,,,,,,656.092468,900.636902,114.019295,,,,684.568359,904.277771,120.050873,871.492920,1175.504272,244.144241,890.519287,1165.171753,333.093811,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,729.843445,984.034668,138.607681,,,,,,,,,,656.491028,900.944214,113.882149,,,,684.580994,904.359009,119.928085,871.801941,1175.779053,244.102982,890.674805,1165.317383,333.043060,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,730.022217,984.266357,138.590744,,,,,,,,,,656.721130,901.244019,113.945801,,,,684.740967,904.445923,120.181541,872.117310,1176.167847,244.115051,890.825684,1165.557861,332.968719,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,730.164124,984.593567,138.587570,,,,,,,,,,656.957458,901.572266,113.878929,,,,684.726196,904.716309,120.088188,872.416077,1176.511841,244.024994,890.913147,1165.700928,332.959595,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,730.250183,984.876160,138.632080,,,,,,,,,,657.040100,901.836975,113.922432,,,,684.745911,904.825317,120.053635,872.760376,1176.762939,243.898483,890.966919,1165.944336,332.811646,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,730.318359,985.143005,138.659348,,,,,,,,,,657.251587,902.050659,114.063538,,,,684.838623,905.043152,120.015495,873.007507,1176.975342,243.770386,891.013977,1166.163818,332.807983,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,730.471680,985.385132,138.696777,,,,,,,,,,657.249084,902.394104,113.948097,,,,684.916260,905.260559,120.046349,873.221863,1177.131348,243.714371,891.049744,1166.374512,332.943085,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,730.554260,985.505127,138.758209,,,,,,,,,,657.443970,902.660156,113.736679,,,,685.445313,905.257874,120.483353,873.396240,1177.398926,243.691849,890.955505,1166.510742,332.939911,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,730.629211,985.620850,138.846451,,,,,,,,,,657.838745,902.813416,113.471245,,,,685.214966,905.297974,120.391357,873.643799,1177.337524,243.613419,891.063293,1166.794312,332.799866,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,730.681213,985.698303,138.899033,,,,,,,,,,657.620667,903.092590,113.602386,,,,684.793396,905.587463,120.150154,873.771912,1177.432007,243.467438,891.062988,1166.961182,332.718231,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,730.802429,985.851440,138.986588,,,,,,,,,,656.748169,903.370789,114.429741,,,,685.493713,905.302063,120.121864,873.779663,1177.614746,243.424728,891.063660,1167.128784,332.800171,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,730.939087,985.873108,139.039093,,,,,,,,,,656.249634,903.382568,114.937584,,,,685.842407,905.417542,120.114914,873.766541,1177.690796,243.500824,891.130066,1167.249878,332.862579,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,730.912781,985.973938,139.398529,,,,,,,,,,656.836182,903.466309,114.417618,,,,685.882996,905.914368,119.760925,873.703918,1177.813843,243.550339,891.252563,1167.320313,332.875824,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,730.926575,985.928284,139.291611,,,,,,,,,,657.179565,903.733215,113.958710,,,,685.753052,906.169434,119.461922,873.695740,1177.877441,243.569412,891.282654,1167.468140,332.845673,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,731.069336,985.868103,139.118408,,,,,,,,,,657.396118,903.915588,113.599449,,,,685.734314,906.226257,119.348228,873.669983,1177.973755,243.607315,891.228210,1167.616333,332.860504,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,731.358826,985.773499,139.351685,,,,,,,,,,657.647339,903.949280,113.330109,,,,685.583618,906.316040,119.215935,873.637878,1178.025391,243.597122,891.268860,1167.627441,332.852173,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,731.423889,985.739014,139.478333,,,,,,,,,,657.711182,904.029236,112.976799,,,,685.298279,906.544617,118.933533,873.652710,1178.023560,243.551544,891.300903,1167.695557,332.835693,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,731.511475,985.620667,139.556564,,,,,,,,,,657.664185,904.450500,112.464325,,,,685.207642,906.589661,118.780197,873.601196,1178.073364,243.576248,891.395935,1167.695801,332.888550,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,731.699585,985.455444,139.552856,,,,,,,,,,657.724792,904.671204,112.424583,,,,685.228577,906.452271,118.766167,873.636292,1178.012085,243.545212,891.290283,1167.629395,333.028351,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,731.877136,985.301941,139.523743,,,,,,,,,,657.853699,904.308594,112.816673,,,,685.061157,906.287659,118.456963,873.606384,1178.127441,243.541321,891.338867,1167.646240,332.928223,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,732.162354,985.216248,139.418015,,,,,,,,,,657.695435,904.078064,112.962799,,,,685.159119,906.319885,118.644073,873.648132,1178.025879,243.530548,891.385254,1167.619995,332.769897,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,732.196228,985.083313,139.428146,,,,,,,,,,657.373413,904.385803,112.706375,,,,684.826904,906.177246,118.574463,873.617981,1177.941772,243.498810,891.369690,1167.567505,332.740997,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,732.203369,984.928772,139.442825,,,,,,,,,,657.155762,904.325684,112.733627,,,,684.610107,906.013184,118.496826,873.599548,1177.916260,243.485031,891.277527,1167.506470,332.709259,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,732.226074,984.767090,139.477219,,,,,,,,,,657.073853,903.863586,112.760284,,,,684.576355,905.965332,118.445679,873.604919,1177.805054,243.427353,891.259705,1167.488525,332.667358,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,732.259521,984.600464,139.432159,,,,,,,,,,657.187317,903.609863,112.619530,,,,685.149658,905.824097,118.702110,873.634216,1177.695435,243.371307,891.299561,1167.384033,332.661652,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,732.218628,984.413635,139.455521,,,,,,,,,,657.335388,903.509460,112.366348,,,,685.359131,905.668945,118.860664,873.648132,1177.683472,243.356323,891.303223,1167.351440,332.646881,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,732.254211,984.331360,139.509003,,,,,,,,,,657.122864,903.308350,112.693520,,,,685.352478,905.585266,118.829971,873.626282,1177.600830,243.266830,891.247314,1167.289185,332.572662,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,732.328064,984.070313,139.430847,,,,,,,,,,656.690186,903.175171,113.128174,,,,685.318115,905.574036,118.747581,873.670227,1177.496338,243.222992,891.264954,1167.169922,332.514435,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,732.414185,983.903625,139.419754,,,,,,,,,,656.425720,903.154602,113.216774,,,,685.254761,905.463806,118.658127,873.752563,1177.436768,243.216232,891.344055,1167.106812,332.556427,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,732.346436,983.697388,139.595779,,,,,,,,,,656.680115,902.997314,112.964600,,,,685.241882,905.406189,118.677635,873.770935,1177.404419,243.161835,891.377930,1167.037231,332.553253,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,732.370605,983.615723,139.676544,,,,,,,,,,656.742493,902.992126,112.712914,,,,685.317261,905.365662,118.645683,873.837585,1177.403320,243.195847,891.438232,1167.013916,332.347534,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,732.529236,983.469727,139.528793,,,,,,,,,,656.452332,903.057983,112.835350,,,,685.235779,905.312744,118.411270,873.931824,1177.309448,243.174774,891.453674,1166.899536,332.351532,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,732.566895,983.288208,139.547897,,,,,,,,,,656.267517,902.942871,112.925812,,,,685.208496,905.290649,118.342163,873.941895,1177.300293,243.072952,891.474792,1166.838013,332.352570,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,732.623047,983.080688,139.480667,,,,,,,,,,656.260315,902.901611,112.962906,,,,685.129639,905.184143,118.176346,873.998291,1177.281494,243.026550,891.797058,1166.956177,331.996002,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,732.726929,982.919922,139.493210,,,,,,,,,,656.413940,902.866150,112.680618,,,,685.079651,905.078186,118.047241,874.166687,1177.182007,242.991074,891.749390,1166.836914,332.150146,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,732.871399,982.799683,139.516464,,,,,,,,,,656.495972,902.865234,112.614952,,,,684.988770,904.941162,118.016800,874.286987,1177.028076,242.979935,891.715027,1166.792969,332.215424,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,733.012329,982.627930,139.592300,,,,,,,,,,656.419434,902.768188,112.715736,,,,684.981506,904.878235,117.991638,874.392578,1177.009155,242.930756,891.747559,1166.817017,332.140259,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,733.221375,982.420776,139.650909,,,,,,,,,,656.525208,902.713318,112.670418,,,,685.067078,904.688110,118.086693,874.445190,1176.936035,242.873901,891.917053,1166.828613,332.067535,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,733.459229,982.256287,139.717590,,,,,,,,,,656.475525,902.735107,112.715096,,,,685.304199,904.525146,118.261597,874.604248,1176.856201,242.882858,892.036865,1166.755371,331.983826,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,733.631958,982.074524,139.791183,,,,,,,,,,656.536499,902.798279,112.617889,,,,685.436951,904.373718,118.363091,874.712158,1176.789917,243.016647,892.118103,1166.772217,331.894318,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,733.887512,981.860352,139.852570,,,,,,,,,,656.294189,902.851807,112.784279,,,,685.430115,904.411255,118.337227,874.946716,1176.625000,242.926163,892.398376,1166.746948,331.929443,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,734.051025,981.689087,139.855713,,,,,,,,,,656.348511,902.793762,112.358192,,,,685.490601,904.340210,118.201775,875.066650,1176.586792,242.785141,892.766296,1166.553589,331.802002,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,734.298584,981.502319,139.896973,,,,,,,,,,656.620178,902.753662,111.956657,,,,685.408630,904.323730,117.673347,875.388123,1176.465454,242.835846,893.027710,1166.527222,331.624695,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,734.397766,981.299011,139.865082,,,,,,,,,,657.378052,902.851196,110.781097,,,,685.089417,904.552307,116.882248,875.440918,1176.436157,242.709549,893.108276,1166.454712,331.620972,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,734.612244,981.093323,139.917053,,,,,,,,,,657.924805,902.908081,110.006332,,,,685.079224,904.467163,116.605675,875.559753,1176.373291,242.776489,893.190796,1166.394287,331.542633,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,734.805542,980.933228,139.872452,,,,,,,,,,657.744629,902.769348,110.113556,,,,685.360657,904.087402,116.824669,875.462097,1176.322388,242.660797,893.366211,1166.448853,331.488037,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,735.028625,980.770142,139.859894,,,,,,,,,,657.200500,902.587708,110.681877,,,,686.143433,903.356201,117.480339,875.487671,1176.261597,242.639359,893.581299,1166.373047,331.372192,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,735.249939,980.649353,139.962952,,,,,,,,,,656.880737,902.518188,110.934105,,,,685.798340,903.212830,117.352478,875.539673,1176.223389,242.559036,893.699890,1166.396362,331.286407,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,735.401489,980.540649,139.943176,,,,,,,,,,656.839661,902.545349,110.815956,,,,685.437073,903.476807,116.988762,875.572754,1176.154175,242.480286,893.852417,1166.288940,331.240509,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,735.552063,980.456116,139.914276,,,,,,,,,,656.924072,902.602844,110.538017,,,,685.402954,903.375488,116.800346,875.730103,1176.245972,242.223297,893.955933,1166.235474,331.128723,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,735.690247,980.390015,139.853363,,,,,,,,,,657.114685,902.675720,110.195549,,,,685.873169,903.229309,116.811150,875.917480,1176.286377,241.937531,894.200195,1166.308105,330.959229,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,735.782593,980.362000,139.787598,,,,,,,,,,657.258118,902.823730,110.068123,,,,686.039307,903.194641,116.858681,876.208557,1176.232422,241.839020,894.296448,1166.237915,330.890411,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,735.757141,980.300720,139.767456,,,,,,,,,,657.238281,902.858948,109.956909,,,,686.084473,903.077271,116.830368,876.354614,1176.267334,241.728363,894.427856,1166.114014,330.733429,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,735.953308,980.238159,139.734299,,,,,,,,,,657.232849,902.944641,109.940392,,,,686.027832,903.207214,116.600777,876.503967,1176.209229,241.647263,894.525391,1166.137817,330.681702,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,735.935425,980.263367,139.569489,,,,,,,,,,657.155457,903.073547,109.770531,,,,685.938171,903.285034,116.445244,876.619019,1176.139404,241.450760,894.720520,1166.169067,330.313232,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,735.985046,980.273926,139.470642,,,,,,,,,,657.090759,903.115662,109.542931,,,,686.102478,903.475220,116.078842,876.806458,1176.059570,241.436737,894.757568,1166.238037,330.192566,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,736.094910,980.154297,139.377029,,,,,,,,,,657.152649,903.230347,109.306313,,,,686.161865,903.401978,115.862999,876.840454,1176.053223,241.354843,894.799072,1166.177246,330.173248,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,736.198730,980.113647,139.315674,,,,,,,,,,657.471863,903.329407,108.792900,,,,686.115540,903.413147,115.685112,877.096741,1176.191162,241.159134,894.465027,1166.278809,330.294983,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,736.270752,980.011047,139.238693,,,,,,,,,,657.522766,903.427612,108.247009,,,,686.218079,903.289124,115.449646,877.253784,1176.097534,241.037308,895.000977,1166.160034,330.180695,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,736.368896,979.951294,139.274185,,,,,,,,,,657.795349,903.469177,107.827904,,,,685.889832,903.435425,115.136391,877.174255,1175.997070,241.124054,895.103638,1166.156738,330.048340,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,736.378479,979.950195,139.287598,,,,,,,,,,657.825439,903.741455,107.470619,,,,685.031189,903.780457,115.578377,877.171204,1175.891235,241.147247,895.164490,1166.174194,330.054993,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,736.364197,980.038513,139.281143,,,,,,,,,,657.546875,904.018738,107.098351,,,,684.580261,903.979614,115.714394,877.182434,1175.855713,241.252060,895.199341,1166.169067,330.092529,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,736.341431,980.050964,139.247665,,,,,,,,,,657.350891,904.242798,107.003311,,,,684.377075,904.104309,115.620964,877.224060,1175.778442,241.190613,895.182312,1166.166870,330.035980,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,736.367310,980.108032,139.273376,,,,,,,,,,657.098755,904.462219,106.792618,,,,683.654236,904.439453,115.288177,877.270935,1175.771973,241.115585,895.084717,1166.132690,329.941437,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,736.324890,980.120239,139.231689,,,,,,,,,,656.683228,904.704529,106.830223,,,,683.474426,904.737488,115.286331,877.279114,1175.788574,241.025009,895.100464,1166.065918,329.993805,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,736.337830,980.151794,139.246902,,,,,,,,,,655.546021,905.141663,107.282997,,,,683.780457,904.751526,115.549904,877.320679,1175.694946,240.965454,895.096497,1166.056763,329.970612,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,736.052246,980.264893,139.159439,,,,,,,,,,654.849304,905.231018,107.854897,,,,683.802246,904.804504,115.737877,877.410522,1175.690918,240.975388,895.086670,1166.072510,329.974091,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,735.907288,980.342896,139.163879,,,,,,,,,,654.542297,905.265991,108.143723,,,,683.682373,904.589661,115.894623,877.370361,1175.667236,241.041367,895.102600,1166.033813,329.889252,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,735.639343,980.412354,139.286911,,,,,,,,,,654.409973,905.360046,108.257858,,,,683.392944,904.670349,115.892738,877.385437,1175.530640,241.057373,895.151428,1165.993896,329.882111,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,735.564514,980.390808,139.150009,,,,,,,,,,654.194946,905.556519,108.349899,,,,683.180908,904.833191,116.188499,877.341858,1175.545410,240.969650,895.116028,1165.990112,329.864563,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,735.524170,980.347168,139.168671,,,,,,,,,,654.225708,905.783203,108.247475,,,,683.168091,904.825256,115.896530,877.519592,1175.605469,240.844345,895.112122,1165.980103,329.878723,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,735.437134,980.339966,139.163620,,,,,,,,,,653.764038,905.837036,108.290077,,,,682.732056,904.807800,115.874763,877.264954,1175.449585,240.954758,895.138306,1165.917114,329.921051,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,735.220520,980.311523,139.160599,,,,,,,,,,653.292969,906.000000,108.382034,,,,682.410400,904.931091,115.929504,877.074829,1175.405029,240.978897,895.093811,1165.937500,329.880798,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,735.091309,980.270203,139.183853,,,,,,,,,,653.159729,906.266235,108.353310,,,,682.025208,905.073425,115.843880,877.071045,1175.328369,240.945328,895.126404,1165.866333,329.923828,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,734.977173,980.218628,139.230957,,,,,,,,,,652.709229,906.399109,108.395271,,,,681.806030,905.051758,115.605408,877.050232,1175.272461,241.055649,895.118164,1165.882935,329.912567,,,,,,,,,,,,,,,,,,,,,,,,,,,
