Präzision01162
Date:,2025/04/23
Time:,11:22:03
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
250,,,,671.639709,1230.164673,510.447937,,,,,,,686.460815,913.439514,117.131874,,,,657.161560,896.260986,112.030968,,,,,,,,,,,,,,,,,,,674.296875,996.327759,169.064697,650.205566,1269.635620,358.727386
251,,,,671.658508,1230.173706,510.401672,,,,,,,686.481201,913.255371,117.037193,,,,657.386597,896.217651,111.677177,,,,,,,,,,,,,,,,,,,674.225708,996.202332,168.991104,650.385193,1269.390869,358.681030
252,,,,671.602295,1230.177979,510.368073,,,,,,,686.413147,913.211548,116.899094,,,,657.473267,896.173035,111.315918,,,,,,,,,,,,,,,,,,,674.163208,996.156311,168.887283,650.329590,1269.512207,358.632904
253,,,,671.630249,1230.091919,510.335266,,,,,,,686.435608,913.099670,116.909561,,,,657.436646,896.105957,111.213608,,,,,,,,,,,,,,,,,,,674.191956,996.056091,168.878433,650.554382,1269.296509,358.595978
254,,,,671.646057,1230.095459,510.303253,,,,,,,686.484619,913.054077,116.922310,,,,657.322449,896.002319,111.133766,,,,,,,,,,,,,,,,,,,674.169006,996.026306,168.836639,650.590515,1269.172485,358.546021
255,,,,671.673584,1230.014282,510.426666,,,,,,,686.424072,913.027222,116.769928,,,,657.267273,895.992310,111.019341,,,,,,,,,,,,,,,,,,,674.157043,996.017090,168.709061,650.610107,1269.098022,358.486237
256,,,,671.479614,1229.995728,510.403473,,,,,,,686.078979,913.067688,116.461082,,,,657.175476,895.932617,110.901451,,,,,,,,,,,,,,,,,,,674.179016,995.960266,168.615112,650.601257,1268.973755,358.454712
257,,,,671.597778,1230.024170,510.238312,,,,,,,685.921631,913.221375,116.204865,,,,657.258240,895.940674,110.509300,,,,,,,,,,,,,,,,,,,674.137085,995.963074,168.567032,650.640564,1268.903442,358.449127
258,,,,671.645081,1229.883301,510.288330,,,,,,,685.999512,913.148743,116.096794,,,,657.298401,895.903137,110.196808,,,,,,,,,,,,,,,,,,,674.130615,995.889587,168.439468,650.652649,1268.904785,358.351593
259,,,,671.648743,1229.869019,510.278931,,,,,,,686.078918,913.068787,115.866287,,,,657.454102,895.926392,109.940117,,,,,,,,,,,,,,,,,,,674.165771,995.884033,168.370453,650.639404,1268.815796,358.299438
260,,,,671.681213,1229.884399,510.209778,,,,,,,686.056335,913.089050,115.794151,,,,657.541504,895.950745,109.827034,,,,,,,,,,,,,,,,,,,674.164978,995.824036,168.202240,650.613098,1268.812500,358.310059
261,,,,671.664978,1229.891479,510.054840,,,,,,,686.037598,913.060303,115.805305,,,,657.693481,895.998230,109.566147,,,,,,,,,,,,,,,,,,,674.299072,995.837036,168.154022,650.627075,1268.738647,358.286499
262,,,,671.690430,1229.815796,510.155090,,,,,,,686.253906,913.127502,115.446884,,,,657.759583,896.073364,109.483101,,,,,,,,,,,,,,,,,,,674.240723,995.727478,167.983749,650.662842,1268.728394,358.243805
263,,,,671.607117,1229.751099,510.261627,,,,,,,686.363525,913.152039,115.149788,,,,657.780029,896.010620,109.315971,,,,,,,,,,,,,,,,,,,674.218567,995.681519,167.859634,650.633667,1268.634399,358.228882
264,,,,671.553711,1229.693970,510.148499,,,,,,,686.425537,913.241821,115.064468,,,,657.797363,895.991394,109.244034,,,,,,,,,,,,,,,,,,,674.237427,995.733948,167.801651,650.497192,1268.572876,358.288361
265,,,,671.581421,1229.719238,510.143372,,,,,,,686.459961,913.328491,114.992729,,,,657.957092,895.987061,109.272392,,,,,,,,,,,,,,,,,,,674.358643,995.683838,167.589020,650.475403,1268.489502,358.285400
266,,,,671.573181,1229.682861,510.034302,,,,,,,686.282532,913.481506,114.828888,,,,658.049316,896.004944,109.118790,,,,,,,,,,,,,,,,,,,674.434143,995.743835,167.530792,650.486755,1268.482422,358.274841
267,,,,671.585327,1229.675903,510.011871,,,,,,,686.461609,913.314148,114.873009,,,,658.141113,896.006714,108.950439,,,,,,,,,,,,,,,,,,,674.420959,995.753052,167.486145,650.444458,1268.391479,358.270386
268,,,,671.534729,1229.576294,510.036102,,,,,,,686.657715,913.368591,114.681648,,,,658.198730,896.048340,108.752998,,,,,,,,,,,,,,,,,,,674.414612,995.728699,167.489563,650.451538,1268.390259,358.229309
269,,,,671.524292,1229.565430,510.028503,,,,,,,686.521851,913.468994,114.590492,,,,658.302124,896.067383,108.654533,,,,,,,,,,,,,,,,,,,674.522583,995.699158,167.572784,650.402954,1268.378906,358.245453
270,,,,671.497253,1229.560547,510.031799,,,,,,,686.443848,913.577209,114.452339,,,,658.367188,896.085815,108.591171,,,,,,,,,,,,,,,,,,,674.466309,995.672913,167.370697,650.310303,1268.244507,358.299622
271,,,,671.471741,1229.471191,510.046570,,,,,,,686.486633,913.547913,114.460938,,,,658.437439,896.088806,108.555519,,,,,,,,,,,,,,,,,,,674.362305,995.620361,167.363037,650.277344,1268.223022,358.323029
272,,,,671.400452,1229.440674,510.044708,,,,,,,686.539307,913.563599,114.500519,,,,658.478271,896.106995,108.530403,,,,,,,,,,,,,,,,,,,674.326294,995.676270,167.391479,650.195923,1268.213379,358.343658
273,,,,671.385864,1229.455078,510.024963,,,,,,,686.607361,913.533325,114.443848,,,,658.496033,896.110168,108.490654,,,,,,,,,,,,,,,,,,,674.443848,995.665649,167.305389,650.176514,1268.191772,358.428619
274,,,,671.334534,1229.362549,509.997925,,,,,,,686.616028,913.563049,114.420105,,,,658.488708,896.108398,108.483788,,,,,,,,,,,,,,,,,,,674.359802,995.625977,167.371979,650.158264,1268.198364,358.399414
275,,,,671.368835,1229.319458,510.092346,,,,,,,686.605896,913.574585,114.418121,,,,658.492249,896.108337,108.488716,,,,,,,,,,,,,,,,,,,674.462219,995.657959,167.346741,650.065186,1268.175293,358.418671
276,,,,671.314819,1229.248657,510.040955,,,,,,,686.601379,913.573730,114.421005,,,,658.483765,896.105591,108.492363,,,,,,,,,,,,,,,,,,,674.481506,995.634338,167.307449,650.080566,1268.097046,358.409454
277,,,,671.303223,1229.201782,510.096527,,,,,,,686.589905,913.560364,114.388870,,,,658.465027,896.084656,108.479050,,,,,,,,,,,,,,,,,,,674.506165,995.628906,167.337921,650.065735,1268.157959,358.420471
278,,,,671.322754,1229.201416,510.127472,,,,,,,686.598267,913.562744,114.374634,,,,658.463989,896.017761,108.543495,,,,,,,,,,,,,,,,,,,674.552917,995.685547,167.515686,649.989685,1268.214355,358.355042
279,,,,671.253479,1229.090698,510.118500,,,,,,,686.605835,913.573730,114.413078,,,,658.463928,896.085693,108.545746,,,,,,,,,,,,,,,,,,,674.485413,995.636292,167.387329,650.042969,1268.110107,358.394958
280,,,,671.305054,1229.072876,510.178894,,,,,,,686.770691,913.466797,114.569244,,,,658.483337,896.019714,108.484238,,,,,,,,,,,,,,,,,,,674.378845,995.598755,167.548889,650.034424,1268.143066,358.455109
281,,,,671.239014,1229.043213,510.226837,,,,,,,686.735046,913.487244,114.543510,,,,658.471924,896.006836,108.537514,,,,,,,,,,,,,,,,,,,674.467224,995.582825,167.553192,650.055969,1268.066284,358.429260
282,,,,671.151855,1229.068970,510.155212,,,,,,,686.603088,913.472839,114.566383,,,,658.462769,895.999695,108.533615,,,,,,,,,,,,,,,,,,,674.503784,995.567322,167.489914,650.025269,1268.055786,358.415985
283,,,,671.207336,1229.109375,510.077576,,,,,,,686.561523,913.500000,114.561195,,,,658.480408,895.976685,108.583565,,,,,,,,,,,,,,,,,,,674.502441,995.575134,167.516647,650.035583,1268.071289,358.473999
284,,,,671.062256,1229.071045,510.258453,,,,,,,686.663757,913.373596,114.619804,,,,658.425476,895.888733,108.578217,,,,,,,,,,,,,,,,,,,674.559387,995.561768,167.553864,650.037231,1268.049683,358.512665
285,,,,671.054688,1229.080444,510.280701,,,,,,,686.639771,913.403381,114.605072,,,,658.432495,895.954895,108.528656,,,,,,,,,,,,,,,,,,,674.434570,995.456604,167.580414,650.000977,1268.051880,358.511719
286,,,,671.042847,1229.049194,510.294769,,,,,,,686.576294,913.490417,114.566513,,,,658.431030,895.993774,108.567932,,,,,,,,,,,,,,,,,,,674.525452,995.457031,167.551788,650.066040,1268.056274,358.469391
287,,,,671.224426,1229.019287,510.248077,,,,,,,686.558533,913.403259,114.520943,,,,658.419250,895.898438,108.574265,,,,,,,,,,,,,,,,,,,674.538696,995.474731,167.597855,650.016602,1268.056030,358.493408
288,,,,671.236206,1229.067993,510.175140,,,,,,,686.542175,913.472412,114.503662,,,,658.408325,895.874756,108.614113,,,,,,,,,,,,,,,,,,,674.524719,995.467712,167.573196,649.998230,1268.139893,358.547791
289,,,,671.087708,1229.065918,510.278625,,,,,,,686.593384,913.412170,114.553680,,,,658.429626,895.844177,108.618286,,,,,,,,,,,,,,,,,,,674.530823,995.399841,167.592590,649.959900,1268.053589,358.550354
290,,,,671.073730,1229.053833,510.372925,,,,,,,686.618469,913.378540,114.585739,,,,658.418091,895.786438,108.600952,,,,,,,,,,,,,,,,,,,674.538147,995.394653,167.564102,649.917480,1268.036011,358.550018
291,,,,671.048645,1229.049316,510.338165,,,,,,,686.584167,913.478027,114.575127,,,,658.433655,895.791992,108.582169,,,,,,,,,,,,,,,,,,,674.637268,995.358276,167.491425,649.949341,1268.011963,358.575165
292,,,,671.240540,1229.005371,510.329559,,,,,,,686.640137,913.404602,114.463905,,,,658.510681,895.777222,108.548622,,,,,,,,,,,,,,,,,,,674.662598,995.362671,167.514709,649.880005,1268.038940,358.545258
293,,,,671.097961,1229.051025,510.338226,,,,,,,686.714661,913.359314,114.251282,,,,658.579834,895.695801,108.558296,,,,,,,,,,,,,,,,,,,674.616760,995.321106,167.572418,649.865662,1268.043579,358.542358
294,,,,671.205750,1228.920776,510.375000,,,,,,,686.700439,913.392944,114.418259,,,,658.564392,895.654053,108.553017,,,,,,,,,,,,,,,,,,,674.609192,995.313721,167.600555,649.798462,1268.016602,358.613739
295,,,,671.253113,1228.903076,510.334167,,,,,,,686.698242,913.386719,114.477234,,,,658.575500,895.668884,108.537109,,,,,,,,,,,,,,,,,,,674.653503,995.303772,167.644150,649.763000,1268.018799,358.593658
296,,,,671.180481,1228.883057,510.377655,,,,,,,686.703125,913.383667,114.471825,,,,658.598877,895.677856,108.491348,,,,,,,,,,,,,,,,,,,674.689392,995.307434,167.682678,649.705627,1267.990479,358.633087
297,,,,671.088806,1228.886230,510.442657,,,,,,,686.685364,913.385681,114.456390,,,,658.575256,895.579102,108.513000,,,,,,,,,,,,,,,,,,,674.687927,995.291626,167.631760,649.657104,1267.987671,358.653503
298,,,,671.074280,1228.886230,510.454956,,,,,,,686.694763,913.387146,114.453148,,,,658.587341,895.566101,108.521149,,,,,,,,,,,,,,,,,,,674.679443,995.302124,167.674225,649.588257,1267.942139,358.718414
299,,,,671.010010,1228.781982,510.475952,,,,,,,686.813171,913.368835,114.179192,,,,658.595398,895.576355,108.514435,,,,,,,,,,,,,,,,,,,674.731567,995.218750,167.671097,649.468384,1267.920898,358.812622
300,,,,671.016663,1228.678345,510.705536,,,,,,,686.780334,913.394226,114.296021,,,,658.591248,895.579590,108.509567,,,,,,,,,,,,,,,,,,,674.743835,995.204651,167.664536,649.375549,1267.922363,358.833862
301,,,,670.941223,1228.728271,510.607758,,,,,,,686.942383,913.229614,114.389542,,,,658.595703,895.580872,108.509651,,,,,,,,,,,,,,,,,,,674.734131,995.213684,167.681534,649.343140,1267.826050,358.830597
302,,,,670.897583,1228.665039,510.756775,,,,,,,686.952087,913.203979,114.632957,,,,658.622192,895.585571,108.495537,,,,,,,,,,,,,,,,,,,674.717957,995.220215,167.689575,649.235962,1267.799561,358.851624
303,,,,670.892456,1228.579102,510.763214,,,,,,,686.764587,913.347107,114.548088,,,,658.600281,895.562805,108.487160,,,,,,,,,,,,,,,,,,,674.691040,995.232422,167.665115,649.142334,1267.771973,358.923187
304,,,,670.890564,1228.618530,510.609558,,,,,,,686.677979,913.400574,114.451828,,,,658.595215,895.576477,108.507492,,,,,,,,,,,,,,,,,,,674.681213,995.156738,167.692413,649.132141,1267.764282,358.894104
305,,,,670.792969,1228.568970,510.802490,,,,,,,686.659912,913.398987,114.430313,,,,658.586243,895.494080,108.530922,,,,,,,,,,,,,,,,,,,674.648804,995.211426,167.688629,649.040649,1267.760376,358.912415
306,,,,670.706177,1228.510254,510.970581,,,,,,,686.671326,913.384033,114.445465,,,,658.588379,895.557129,108.525978,,,,,,,,,,,,,,,,,,,674.651367,995.125183,167.618073,649.075439,1267.762207,358.936493
307,,,,670.701111,1228.429199,510.961304,,,,,,,686.698425,913.384155,114.457710,,,,658.595947,895.584961,108.510696,,,,,,,,,,,,,,,,,,,674.656372,995.149536,167.696213,649.024841,1267.735107,358.986542
308,,,,670.626587,1228.374878,511.038757,,,,,,,686.747742,913.365051,114.244537,,,,658.552856,895.602722,108.460388,,,,,,,,,,,,,,,,,,,674.677063,995.103699,167.750580,648.937073,1267.698853,359.056702
309,,,,670.617493,1228.372803,511.049713,,,,,,,686.704407,913.389404,114.382980,,,,658.536621,895.518799,108.468460,,,,,,,,,,,,,,,,,,,674.634155,995.096985,167.681274,648.722717,1267.576172,359.339355
310,,,,670.568848,1228.347534,511.085571,,,,,,,686.751953,913.374451,114.283455,,,,658.582092,895.471130,108.499161,,,,,,,,,,,,,,,,,,,674.639221,995.096558,167.657700,648.629395,1267.554443,359.411469
311,,,,670.555908,1228.252930,511.107361,,,,,,,686.705872,913.385742,114.407356,,,,658.541931,895.491150,108.490738,,,,,,,,,,,,,,,,,,,674.640503,995.083435,167.746841,648.613831,1267.476685,359.312408
312,,,,670.491089,1228.212524,511.155792,,,,,,,686.678833,913.386902,114.466324,,,,658.550171,895.453552,108.500237,,,,,,,,,,,,,,,,,,,674.699890,995.076599,167.597794,648.607178,1267.533936,359.336487
313,,,,670.420410,1228.211548,511.134216,,,,,,,686.806885,913.367859,114.190643,,,,658.583618,895.461792,108.541008,,,,,,,,,,,,,,,,,,,674.788574,995.108948,167.775452,648.602234,1267.548706,359.353424
314,,,,670.396179,1228.116089,511.113373,,,,,,,686.991516,913.503052,114.313362,,,,658.584839,895.451172,108.550941,,,,,,,,,,,,,,,,,,,674.662354,995.098999,167.691330,648.551147,1267.298950,359.420929
315,,,,670.323547,1228.093018,511.150848,,,,,,,686.817078,913.450989,114.392746,,,,658.611755,895.389832,108.511688,,,,,,,,,,,,,,,,,,,674.635742,995.075134,167.729340,648.486328,1267.393311,359.384277
316,,,,670.392822,1227.989624,511.195923,,,,,,,686.727356,913.491455,114.377670,,,,658.647461,895.376709,108.519005,,,,,,,,,,,,,,,,,,,674.732300,995.058533,167.651550,648.427612,1267.417969,359.398438
317,,,,670.302795,1228.048096,511.221283,,,,,,,686.774719,913.482056,114.087402,,,,658.656128,895.375305,108.490860,,,,,,,,,,,,,,,,,,,674.606750,995.098389,167.770569,648.417236,1267.412842,359.409790
318,,,,670.242371,1228.052856,511.249146,,,,,,,686.755432,913.413391,114.269585,,,,658.667175,895.381470,108.478622,,,,,,,,,,,,,,,,,,,674.709900,995.053040,167.868301,648.345947,1267.399048,359.406097
319,,,,670.262024,1227.949829,511.236511,,,,,,,686.827942,913.361755,114.161530,,,,658.654175,895.385132,108.513222,,,,,,,,,,,,,,,,,,,674.571838,995.019775,167.818420,648.216675,1267.326172,359.362488
320,,,,670.261292,1227.937500,511.233429,,,,,,,686.772339,913.489197,114.306961,,,,658.696899,895.275146,108.557297,,,,,,,,,,,,,,,,,,,674.634277,994.950500,167.642044,648.207642,1267.291992,359.373901
321,,,,670.207825,1227.893677,511.207947,,,,,,,686.756958,913.417664,114.383469,,,,658.692627,895.274597,108.514038,,,,,,,,,,,,,,,,,,,674.585632,994.948669,167.759888,648.167480,1267.289307,359.376068
322,,,,670.190002,1227.914429,511.263519,,,,,,,687.073425,913.481262,114.419922,,,,658.648682,895.313171,108.402344,,,,,,,,,,,,,,,,,,,674.639648,994.994324,168.055283,648.057983,1267.279907,359.375122
323,,,,670.095520,1227.896729,511.291412,,,,,,,686.869995,913.333252,114.407127,,,,658.664917,895.293701,108.437790,,,,,,,,,,,,,,,,,,,674.501404,994.801208,167.935196,648.000549,1267.285278,359.367798
324,,,,670.045715,1227.885986,511.278442,,,,,,,686.872314,913.306152,114.061279,,,,658.721008,895.207947,108.457451,,,,,,,,,,,,,,,,,,,674.505188,994.780151,167.905106,648.037720,1267.276733,359.332489
325,,,,669.987366,1227.849731,511.334229,,,,,,,686.917419,913.270996,113.979042,,,,658.731140,895.189575,108.459282,,,,,,,,,,,,,,,,,,,674.556519,994.850708,168.109909,647.943420,1267.282959,359.300690
326,,,,669.967102,1227.845703,511.352051,,,,,,,686.917969,913.291809,113.983452,,,,658.678467,895.150391,108.400925,,,,,,,,,,,,,,,,,,,674.551392,994.818054,168.149689,647.691956,1267.229248,359.296570
327,,,,669.946106,1227.821411,511.416473,,,,,,,686.915710,913.263245,113.996613,,,,658.703430,895.072998,108.395638,,,,,,,,,,,,,,,,,,,674.484741,994.722961,167.929138,647.810364,1267.195313,359.332886
328,,,,669.870300,1227.797241,511.457764,,,,,,,686.916992,913.253296,114.002190,,,,658.688538,895.053345,108.419174,,,,,,,,,,,,,,,,,,,674.462952,994.696167,167.899185,647.812195,1267.203735,359.273529
329,,,,669.875244,1227.761108,511.492676,,,,,,,686.934204,913.253418,114.004684,,,,658.669678,895.052002,108.429787,,,,,,,,,,,,,,,,,,,674.406860,994.646667,167.965271,647.811829,1267.184692,359.334106
330,,,,669.870789,1227.692871,511.475464,,,,,,,686.922974,913.254944,114.002525,,,,658.701233,895.037292,108.378654,,,,,,,,,,,,,,,,,,,674.367615,994.642273,167.986191,647.752991,1267.166626,359.340851
331,,,,669.796082,1227.644531,511.487549,,,,,,,686.897888,913.246582,113.976555,,,,658.663330,895.043945,108.384918,,,,,,,,,,,,,,,,,,,674.362122,994.610657,167.952164,647.711182,1267.015381,359.490204
332,,,,669.726074,1227.636963,511.531006,,,,,,,686.908142,913.255920,113.990410,,,,658.689575,894.960938,108.426811,,,,,,,,,,,,,,,,,,,674.343994,994.601013,167.943253,647.707214,1267.152954,359.370728
333,,,,669.652893,1227.640747,511.512726,,,,,,,686.917114,913.257080,114.000641,,,,658.675659,894.946350,108.504532,,,,,,,,,,,,,,,,,,,674.385742,994.582764,167.988113,647.643188,1267.127441,359.255981
334,,,,669.636108,1227.618530,511.530304,,,,,,,686.900574,913.246216,113.978783,,,,658.704651,895.040588,108.492111,,,,,,,,,,,,,,,,,,,674.411987,994.589905,167.996994,647.658997,1267.112427,359.257782
335,,,,669.628723,1227.616699,511.538269,,,,,,,686.896118,913.209351,113.969604,,,,658.683044,894.980347,108.493759,,,,,,,,,,,,,,,,,,,674.439209,994.537415,168.022659,647.573120,1267.103394,359.275391
336,,,,669.580750,1227.609131,511.565552,,,,,,,686.912842,913.247314,113.994370,,,,658.706116,894.967529,108.507423,,,,,,,,,,,,,,,,,,,674.415100,994.509277,167.990509,647.536499,1267.018677,359.244080
337,,,,669.569275,1227.606812,511.573700,,,,,,,686.921082,913.211975,113.983406,,,,658.707947,894.942993,108.414955,,,,,,,,,,,,,,,,,,,674.430847,994.492310,168.017868,647.497925,1267.016113,359.217438
338,,,,669.565186,1227.608643,511.574982,,,,,,,686.919495,913.246826,113.997604,,,,658.693054,894.961182,108.477188,,,,,,,,,,,,,,,,,,,674.415466,994.486877,167.992126,647.479858,1266.977417,359.285522
339,,,,669.496582,1227.599609,511.564117,,,,,,,686.898804,913.249207,113.978088,,,,658.730835,894.956848,108.438347,,,,,,,,,,,,,,,,,,,674.501282,994.565369,168.218079,647.449036,1266.966553,359.316803
340,,,,669.442200,1227.575195,511.586395,,,,,,,686.925720,913.256348,113.994560,,,,658.790894,894.985352,108.370476,,,,,,,,,,,,,,,,,,,674.427551,994.491394,168.031174,647.381287,1266.977661,359.283417
341,,,,669.440857,1227.577393,511.568542,,,,,,,686.938904,913.249817,113.978165,,,,658.769592,894.975586,108.384140,,,,,,,,,,,,,,,,,,,674.402649,994.480103,167.974167,647.375732,1266.983887,359.275391
342,,,,669.405457,1227.577637,511.588348,,,,,,,686.927429,913.248352,113.967873,,,,658.788452,894.986755,108.370720,,,,,,,,,,,,,,,,,,,674.477295,994.479980,168.054520,647.297974,1266.979736,359.298187
343,,,,669.424072,1227.577881,511.587372,,,,,,,686.932129,913.255127,113.995743,,,,658.799316,894.993896,108.358986,,,,,,,,,,,,,,,,,,,674.495056,994.466797,168.035812,647.220825,1266.957520,359.295563
344,,,,669.388367,1227.566406,511.621185,,,,,,,686.963501,913.262878,114.008575,,,,658.761047,894.971008,108.395126,,,,,,,,,,,,,,,,,,,674.481567,994.469482,168.026718,647.168701,1266.936646,359.315796
345,,,,669.395325,1227.554077,511.647125,,,,,,,686.996582,913.294800,113.944458,,,,658.799988,894.990601,108.397499,,,,,,,,,,,,,,,,,,,674.477295,994.470947,168.027374,647.195740,1266.856689,359.434357
346,,,,669.374390,1227.563843,511.634186,,,,,,,687.000305,913.268005,113.920212,,,,658.832092,894.936096,108.316551,,,,,,,,,,,,,,,,,,,674.498840,994.473755,168.105972,647.136475,1266.942871,359.356812
347,,,,669.346741,1227.548340,511.672760,,,,,,,686.955261,913.253357,113.965973,,,,658.798889,894.904175,108.391205,,,,,,,,,,,,,,,,,,,674.550537,994.531799,168.273972,647.091431,1267.033081,359.452667
348,,,,669.312500,1227.523438,511.710724,,,,,,,686.986145,913.256226,113.941391,,,,658.802551,894.979919,108.404510,,,,,,,,,,,,,,,,,,,674.522339,994.457703,168.137146,647.068909,1267.014282,359.473175

