Präzision21
Date:,2025/04/16
Time:,10:47:04
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
168,674.366211,1002.206055,224.169189,668.955383,904.448792,182.492706,856.326111,1226.787476,386.463684,774.490601,1220.671875,278.845886,,,,641.841492,902.397705,173.514435
169,674.463867,1002.647156,223.233093,669.245605,904.557800,181.693771,856.391052,1226.909424,386.267914,774.901245,1220.791382,278.388702,,,,643.002136,903.157776,171.111115
170,675.072815,1003.057739,221.996185,669.500793,904.797974,180.839310,856.298401,1227.030884,385.988129,775.079956,1220.898560,278.058380,,,,646.178223,905.616638,166.597061
171,675.783508,1003.370117,220.867004,669.656616,905.081482,179.617508,856.376465,1227.153687,385.803558,775.525696,1220.852417,277.224640,,,,647.535889,906.888977,164.520523
172,676.121765,1003.494141,220.030853,669.839661,905.506409,178.680511,856.646179,1227.285645,385.445282,775.928284,1221.046143,276.250702,,,,644.291748,904.474487,167.754715
173,676.492859,1003.404541,219.213272,670.049194,905.740356,177.647369,856.913452,1227.332886,385.126007,776.015625,1221.302734,275.662994,,,,642.903137,903.561035,168.815582
174,676.657410,1003.483521,218.547958,670.151794,905.973511,176.754608,857.121643,1227.472778,384.754974,776.555908,1221.146362,275.100372,,,,643.156616,903.791565,167.944534
175,677.012085,1003.616699,217.575516,670.690369,905.726257,175.879578,857.303772,1227.535156,384.513519,776.789246,1221.181152,274.731628,,,,642.944885,903.901672,167.594208
176,677.124878,1003.778931,216.715424,671.053101,905.769592,175.003204,857.647461,1227.589478,384.235901,776.849792,1221.146729,274.551971,,,,642.468445,903.983582,167.506561
177,677.157532,1003.862000,216.292770,671.308105,906.085754,174.234558,858.039917,1227.502197,383.889618,776.787292,1221.243774,274.383575,,,,643.060486,904.114685,166.226059
178,677.290283,1003.935974,215.438202,671.536316,906.364380,173.525314,858.126038,1227.609131,383.619354,776.996216,1221.055298,274.151001,,,,643.675781,904.346924,164.884842
179,677.508484,1003.942932,214.819672,671.766663,906.540344,172.960083,858.192322,1227.655884,383.441986,777.431274,1220.897827,273.906342,,,,643.987061,904.515564,164.018082
180,677.574524,1003.893799,214.574722,671.916626,906.443848,172.376648,858.284607,1227.742676,383.183929,777.688110,1221.173584,273.600159,,,,643.644592,904.450012,164.006256
181,678.173767,1004.227722,213.824326,671.962219,906.435730,171.606674,858.277161,1227.890747,383.001404,777.773682,1221.279785,273.318359,,,,643.406067,904.616882,163.929474
182,678.433594,1004.432495,212.896194,672.402039,906.666809,170.477570,858.235107,1227.942871,382.969604,777.859070,1221.298828,273.115021,,,,643.972412,904.686523,162.737213
183,678.773560,1004.435913,212.163467,672.813782,906.853271,169.679733,858.145264,1228.087769,382.843048,777.999023,1221.370361,272.785828,,,,644.821350,904.859985,161.430893
184,679.095581,1004.454529,211.502975,673.161499,906.994873,169.118210,858.186462,1228.051392,382.731140,778.337769,1221.300415,272.442657,,,,645.204956,905.144531,160.375793
185,679.345520,1004.516907,210.727798,673.307495,907.145874,168.690842,858.133545,1228.104004,382.618011,778.734680,1221.172363,271.957428,,,,645.412231,905.334534,159.618942
186,679.646973,1004.434265,210.212555,673.387756,907.197388,168.263199,858.104553,1228.168457,382.500061,779.043457,1221.176270,271.604279,,,,645.292725,905.364441,159.745773
187,679.812256,1004.469543,209.880585,673.464844,907.230835,167.619385,858.141357,1228.209351,382.350342,779.073608,1221.200684,271.228058,,,,645.236389,905.368713,159.305557
188,679.886047,1004.635254,209.649307,673.380981,907.423767,167.039047,858.054810,1228.223877,382.200317,779.055969,1221.177002,270.863586,,,,645.650757,905.516174,158.459839
189,680.094788,1004.934387,209.212540,673.370544,907.626770,165.883545,858.011719,1228.317871,382.013092,779.005676,1221.258179,270.695038,,,,646.284729,905.813782,157.383652
190,680.183655,1005.154663,208.685532,673.448669,907.927246,165.345001,858.010010,1228.307861,381.886688,779.316040,1221.259033,270.196655,,,,646.861877,906.079651,156.364182
191,680.485657,1005.273621,208.324051,673.895813,907.862671,165.322556,857.953674,1228.330322,381.779694,779.656067,1221.154419,269.805176,,,,646.269165,905.990845,156.744370
192,680.531677,1005.408997,207.896988,673.695618,908.210510,164.834778,858.002136,1228.378052,381.535339,779.781189,1221.146973,269.662964,,,,646.499756,906.137268,156.141006
193,680.365479,1005.439148,207.215363,673.743774,908.330444,164.469788,858.129578,1228.469116,381.315979,779.867126,1221.134155,269.513947,,,,646.853821,906.313721,155.329086
194,680.563049,1005.367249,206.679169,673.727722,908.342224,164.139053,858.308777,1228.451782,381.052887,779.782166,1221.317505,269.345825,,,,646.982056,906.496094,154.932068
195,680.533936,1005.340637,206.167114,673.767029,908.353210,163.912857,858.523376,1228.455811,380.831177,779.745544,1221.387451,269.234375,,,,647.124268,906.520874,154.544769
196,680.506348,1005.377625,205.772781,673.812561,908.351013,163.629715,858.658875,1228.589111,380.628052,779.671814,1221.396606,269.137451,,,,647.121338,906.543579,154.245590
197,680.518860,1005.549683,205.377167,674.151306,908.166931,163.500183,858.762085,1228.606201,380.393280,779.638123,1221.414063,269.037598,,,,647.687378,906.838318,153.163940
198,680.441711,1005.675964,205.017410,674.263000,908.194275,163.246246,858.735596,1228.584106,379.931091,779.473022,1221.531006,268.842529,,,,648.219666,907.101013,152.197189
199,680.661377,1005.608093,204.872894,674.405762,908.276062,162.744461,858.855408,1228.549805,379.595245,779.432495,1221.481812,268.679138,,,,647.042053,906.705383,153.399200
200,680.694275,1005.754456,204.387817,674.533752,908.322815,162.311340,859.041138,1228.528076,379.385132,779.491699,1221.496948,268.516113,,,,647.417725,906.993530,152.825714
201,680.749023,1005.965027,203.976273,674.667603,908.360962,162.006241,859.057678,1228.620850,379.271210,779.539612,1221.509521,268.410614,,,,650.219421,908.972229,148.952744
202,680.916504,1005.973938,203.792419,675.204468,909.379517,161.997894,858.993103,1228.659546,379.179901,779.421204,1221.580688,268.316681,,,,652.134644,910.617310,146.509750
203,680.958801,1006.001892,203.730652,674.682373,909.109375,161.158981,858.981079,1228.672974,379.123871,779.246887,1221.626343,268.164459,,,,652.444702,910.933289,145.932526
204,681.097778,1006.075928,203.689011,674.524048,908.923828,160.766495,858.876404,1228.719971,379.089203,779.194397,1221.656250,268.074005,,,,652.222656,910.690369,146.217239
205,681.164795,1006.102966,203.444626,674.469910,909.015137,160.571945,858.840637,1228.704834,378.956421,779.112488,1221.678101,267.926117,,,,651.914124,910.254578,146.273712
206,681.287964,1006.133789,203.249084,674.342224,909.063599,160.123688,858.777649,1228.843628,378.934723,779.163879,1221.695313,267.965149,,,,651.730835,910.208862,146.298782
207,681.293152,1006.254761,203.047165,674.081970,909.324646,159.797455,858.743408,1228.881104,378.838928,779.303406,1221.800781,267.719391,,,,651.330322,910.051147,146.601532
208,681.336853,1006.343140,202.828430,674.126404,909.399292,159.687973,858.800598,1228.940918,378.532013,779.399536,1221.763916,267.534760,,,,651.639954,910.296143,146.167114
209,681.413391,1006.381287,202.529724,674.100159,909.497803,159.495117,858.710632,1229.074341,378.388336,779.441040,1221.767822,267.441071,,,,651.385376,910.190613,146.115067
210,681.363647,1006.358765,202.146194,674.101318,909.534424,159.300735,858.691650,1229.083008,378.450531,779.446289,1221.811890,267.338287,,,,651.403870,910.245056,145.930466
211,681.357666,1006.398071,201.982544,674.098022,909.551147,159.110519,858.632385,1229.077637,378.439056,779.477173,1221.844238,267.251312,,,,650.913086,909.964050,146.152069
212,681.337646,1006.428833,201.701630,674.085388,909.558838,158.934875,858.567810,1229.198120,378.434296,779.497314,1221.862305,267.198914,,,,651.251831,910.218872,145.519394
213,680.934021,1007.114502,202.231430,674.041077,909.605896,158.733337,858.500671,1229.243164,378.379089,779.423523,1221.850952,267.140869,,,,651.355652,910.333923,145.153442
214,681.212708,1006.618896,201.535095,674.035522,909.736084,158.582138,858.400024,1229.255493,378.449402,779.449280,1221.893188,267.106720,,,,651.122864,910.472229,145.129257
215,681.328918,1006.494324,201.107666,673.972900,909.798096,158.398941,858.380066,1229.282837,378.425323,779.506287,1221.826172,267.060242,,,,650.748047,910.122375,145.257767
216,681.297974,1006.491028,200.923660,673.961731,909.757324,158.246811,858.345764,1229.290039,378.361908,779.454285,1221.886475,267.035980,,,,648.486328,908.483032,147.658524
217,681.284668,1006.518555,200.705292,673.975769,909.762573,158.081238,858.288696,1229.270996,378.376099,779.469482,1221.861938,266.928009,,,,647.244141,907.865051,149.047226
218,681.268433,1006.536011,200.407272,673.970703,909.820557,157.961319,858.284729,1229.278809,378.368469,779.379761,1221.942139,266.572449,,,,647.203247,907.928833,148.830322
219,681.224854,1006.488281,200.313232,673.946838,909.855286,157.839676,858.220093,1229.330566,378.390015,779.373108,1222.012451,266.542603,,,,647.604248,908.101196,148.011429
220,681.140930,1006.490540,200.268784,673.898132,909.962219,157.645325,857.998047,1229.387939,378.537903,779.390869,1221.934448,266.526794,,,,647.809021,908.182983,147.623413
221,681.153992,1006.395996,200.161316,673.869934,909.949463,157.473648,858.055786,1229.400635,378.468018,779.278809,1221.809448,266.800751,,,,647.880798,908.154480,147.120956
222,681.053955,1006.427368,200.068497,673.965088,909.799255,157.154358,858.047668,1229.324463,378.418762,779.183167,1221.789307,266.864532,,,,648.016907,908.124756,146.853928
223,680.951050,1006.537109,199.903351,674.302734,909.596497,157.105301,858.051575,1229.433716,378.480988,779.170593,1221.780640,266.890656,,,,648.498718,908.308044,146.156509
224,680.848877,1006.452209,199.699066,674.423828,909.558411,156.955185,858.038879,1229.437256,378.531555,779.101013,1221.767700,266.795685,,,,650.956970,910.091370,143.366257
225,680.792358,1006.482178,199.604324,674.398743,909.563660,156.713272,857.938293,1229.446777,378.557648,779.161560,1221.647827,266.739868,,,,652.143311,911.570740,141.829010
226,680.785400,1006.389160,199.410873,674.427002,909.538452,156.434418,857.953125,1229.406006,378.571381,779.146423,1221.618652,266.705078,,,,652.384644,911.630249,141.360703
227,680.910950,1006.462280,199.116714,674.979370,910.051392,156.690521,857.832458,1229.311401,378.538239,779.260620,1221.657349,266.615295,,,,652.141846,911.383606,141.507446
228,681.019409,1006.513000,198.925812,674.654358,909.575928,155.976166,857.810425,1229.310303,378.499268,778.980591,1221.674927,266.699463,,,,652.167786,911.145142,141.270401
229,680.989563,1006.411804,198.747604,674.355713,909.380066,155.547592,857.772827,1229.298950,378.512360,778.923889,1221.573853,266.697449,,,,652.042419,911.062561,141.155777
230,681.142395,1006.447693,198.496704,674.141296,909.738037,154.891479,857.701233,1229.301147,378.572327,778.947449,1221.407959,266.676636,,,,651.671509,910.984070,140.847702
231,681.319763,1006.423462,198.394455,673.985474,909.833557,154.314285,857.680969,1229.220459,378.586426,778.871338,1221.386963,266.718170,,,,651.567078,910.965271,140.607727
232,681.347900,1006.313843,198.286743,673.974182,909.907104,154.023972,857.613770,1229.226074,378.533997,779.053955,1221.318848,266.613129,,,,651.693542,911.072693,140.310944
233,681.431152,1006.192200,198.222687,673.951965,909.909180,153.846771,857.639648,1229.191040,378.568085,778.929871,1221.232300,266.679474,,,,651.747009,911.127747,140.090607
234,681.472046,1006.145203,198.094040,673.873718,909.882263,153.672562,857.531372,1229.230225,378.508179,778.810608,1221.196899,266.701416,,,,652.129883,911.490540,139.798935
235,681.472351,1006.054688,197.845840,673.605835,908.707825,153.168945,857.528381,1229.197754,378.552307,778.832397,1221.109985,266.714020,,,,651.897339,911.200623,139.553711
236,681.577881,1005.889587,197.798309,674.272156,909.337463,153.465439,857.403259,1229.080566,378.571930,778.728455,1221.073242,266.689972,,,,651.036316,910.673645,139.832184
237,681.537842,1005.850647,197.554306,674.046387,909.777405,153.078827,857.432678,1229.031982,378.520416,778.629761,1221.060669,266.633942,,,,651.087280,910.638550,139.708359
238,681.622864,1005.816223,197.400024,673.978577,909.852905,152.825546,857.062439,1229.132446,378.588959,778.611816,1220.979736,266.613739,,,,651.262024,910.813293,139.393921
239,681.710693,1005.777222,197.269363,673.858154,909.748413,152.611450,857.329651,1228.970337,378.413635,778.674072,1220.842163,266.596344,,,,651.397461,910.871460,138.896271
240,681.712830,1005.725281,197.171890,673.811157,909.843018,152.467072,857.360291,1228.896362,378.250977,778.643494,1220.824951,266.544983,,,,651.498474,911.001465,138.562439
241,681.694031,1005.639526,197.010864,673.775574,909.724731,152.385498,857.395874,1228.848267,378.252960,778.644653,1220.754883,266.509949,,,,651.405457,910.895691,138.527725
242,681.719849,1005.643372,196.851868,673.740356,909.725098,152.271042,857.367798,1228.896851,378.246307,778.896667,1220.539673,266.361572,,,,651.403320,910.792908,138.353134
243,681.616028,1005.637695,196.721405,673.646790,909.764038,152.167114,857.303772,1228.813354,378.197113,778.853333,1220.468750,266.205322,,,,650.886658,910.630188,138.732376
244,681.531860,1005.626770,196.502411,673.594299,909.799255,152.033356,857.284058,1228.737793,378.184357,778.688049,1220.453491,266.120087,,,,650.742737,910.575928,138.808426
245,681.487610,1005.514099,196.320282,673.668762,909.726929,151.833466,857.306091,1228.703613,378.122375,778.825745,1220.411621,265.953278,,,,650.234924,910.195862,139.223846
246,681.320313,1005.556335,196.080368,673.691162,909.716919,151.711731,857.333618,1228.542358,378.280823,779.011780,1220.362671,265.832306,,,,648.081787,908.541504,141.544296
247,681.255981,1005.502808,195.918411,673.671692,909.669739,151.617233,857.120483,1228.679565,378.031067,778.749146,1220.233521,265.860809,,,,646.845215,907.772461,142.723999
248,681.099976,1005.545593,195.688263,673.538879,909.620056,151.491898,857.166809,1228.654907,378.041870,778.574646,1220.160645,265.861206,,,,646.818970,907.730652,142.189621
249,681.072571,1005.461243,195.538361,673.543945,909.607788,151.368896,857.144592,1228.597656,378.036499,778.564819,1220.158325,265.861206,,,,647.186340,907.939636,141.552536
250,681.130554,1005.449524,195.230209,673.491943,909.633972,151.145813,857.047424,1228.576416,377.986267,778.653625,1220.010376,265.736115,,,,647.203857,908.192383,141.493347
251,681.037170,1005.351135,194.876556,673.364197,909.708313,150.990387,856.765137,1228.710815,378.137482,778.639587,1219.981934,265.601776,,,,647.037598,908.179321,141.598831
252,681.000854,1005.381287,194.786118,673.250427,909.716858,150.525314,856.514526,1228.735352,378.147034,778.539978,1219.918945,265.554932,,,,646.865723,908.041565,141.690918
253,680.999023,1005.289795,194.724472,673.133240,909.774536,150.262741,856.572754,1228.621704,378.099731,778.575500,1219.805176,265.509644,,,,646.923645,907.977112,141.463577
254,680.926147,1005.202942,194.668655,672.909851,909.803101,149.899536,856.833130,1228.459595,377.946045,778.515320,1219.736572,265.456451,,,,646.859558,908.013062,141.389786
255,680.835938,1005.174011,194.599182,672.831360,909.674927,149.612518,856.841309,1228.338745,377.864502,778.477783,1219.699585,265.448273,,,,646.805908,907.997620,140.968506
256,680.968506,1005.061462,194.529556,673.241760,909.352722,149.632370,856.785339,1228.306885,377.887665,778.505310,1219.546265,265.478058,,,,645.838501,907.789001,141.567123
257,680.855957,1005.149841,194.361008,672.958008,909.448914,149.207550,856.773254,1228.295776,377.855835,778.443176,1219.444580,265.375793,,,,646.297974,907.855042,140.854095
258,680.801514,1005.147766,194.216797,672.910950,909.728149,148.662735,856.694153,1228.190552,377.875519,778.480835,1219.430786,265.391083,,,,646.740234,907.980225,140.055634
259,680.882019,1005.070496,194.146042,672.859619,909.837402,148.335724,856.722046,1228.123657,377.822754,778.418030,1219.339355,265.424591,,,,646.818298,908.042297,139.751144
260,680.889282,1005.041321,194.016479,672.897644,909.824585,148.130661,856.670715,1228.015259,377.826965,778.379089,1219.255615,265.437225,,,,646.515503,908.011597,139.806976
261,680.844055,1005.053223,193.876175,672.870361,909.830933,147.852631,856.639160,1228.020264,377.815460,778.366638,1219.096924,265.419250,,,,646.217285,907.965088,139.862122
262,680.842651,1005.064331,193.752853,672.849670,909.774292,147.507690,856.561523,1227.899048,377.777344,778.434387,1219.057983,265.379883,,,,646.195862,907.986633,139.789322
263,680.844604,1005.005188,193.622253,672.840210,909.746948,147.323471,856.425293,1227.874023,377.784393,778.323975,1219.017212,265.481903,,,,646.191956,908.019287,139.675400
264,680.837341,1005.050232,193.503021,672.837158,909.767578,147.205795,856.522339,1227.711304,377.996429,778.225342,1219.007202,265.405060,,,,646.092590,907.956665,139.518829
265,680.817566,1005.069397,193.386917,672.890991,909.789551,147.079803,856.323120,1227.776123,377.799133,778.295654,1218.968872,265.369873,,,,646.031677,907.940369,139.336105
266,680.899231,1005.059631,193.305344,672.874573,909.785339,147.010666,856.527893,1227.486694,378.013519,778.191467,1218.920532,265.352539,,,,645.881409,907.942078,139.423401
267,680.992798,1005.086853,193.223495,673.333313,909.571289,147.111176,856.618408,1227.382568,378.040741,778.113464,1218.894531,265.334534,,,,645.116699,907.799561,139.993896
268,680.916443,1005.132385,193.063980,672.941772,909.655762,146.878098,856.439880,1227.415405,377.971130,778.077881,1218.810303,265.309814,,,,645.492249,907.724915,139.724701
269,680.912415,1005.146240,192.968140,672.767151,909.753113,146.686646,856.198425,1227.651367,377.690155,778.015076,1218.797607,265.342102,,,,645.910767,907.825500,139.172073
270,680.991882,1005.096130,192.827484,672.817993,909.675903,146.635818,856.271606,1227.588257,377.702423,777.963074,1218.799805,265.296478,,,,646.033081,907.750732,138.747375
271,681.012695,1005.114258,192.633438,672.907349,909.598511,146.542938,856.182251,1227.570923,377.757111,777.880737,1218.698730,265.223572,,,,645.757385,907.725037,138.997498
272,681.069885,1005.069214,192.524307,672.804077,909.609680,146.402252,856.087097,1227.569336,377.771667,777.773743,1218.682495,265.184052,,,,645.777527,907.690552,138.639801
273,681.145752,1005.064453,192.416168,672.830688,909.646179,146.250641,856.026428,1227.490112,377.859619,777.746765,1218.608887,265.173126,,,,645.774109,907.607666,138.351944
274,681.172302,1004.988831,192.265549,673.285583,909.341919,146.302811,856.046692,1227.465698,377.866638,777.717712,1218.568359,265.172119,,,,645.200195,907.539490,138.717514
275,681.158997,1005.045715,191.991943,673.161682,909.405701,145.979294,855.832275,1227.577637,377.962372,777.649292,1218.566895,264.939575,,,,645.444397,907.598572,138.106689
276,681.213318,1004.927063,191.743149,673.291260,909.295532,145.878128,855.856934,1227.500244,377.871490,777.631226,1218.545288,264.894318,,,,645.319702,907.589966,137.994156
277,681.227112,1004.824036,191.559982,673.102295,909.243164,145.462372,856.336792,1227.251343,377.774231,777.600647,1218.531372,264.850555,,,,645.205750,907.463989,137.951508
278,681.206299,1004.744141,191.223770,672.906128,909.381409,144.947006,856.158325,1227.273682,377.802673,777.602295,1218.422974,264.919922,,,,645.419495,907.565674,137.501373
279,681.219788,1004.673401,191.005463,673.038025,909.237366,144.877243,855.891052,1227.308228,377.793121,777.472229,1218.314575,264.900513,,,,645.259399,907.558228,137.416550
280,681.205688,1004.726807,190.757202,672.854797,909.319580,144.546753,855.883301,1227.267822,377.859711,777.442993,1218.296021,264.877838,,,,645.611755,907.621765,136.880386
281,681.212830,1004.665466,190.426468,672.878418,909.267883,144.353058,855.884766,1227.176270,377.789459,777.353760,1218.281738,264.899170,,,,645.737183,907.635742,136.361908
282,681.208496,1004.687866,190.181244,672.866638,909.324585,144.130859,855.865112,1227.166016,377.776398,777.278564,1218.142212,264.907806,,,,645.815247,907.697449,135.945404
283,681.296082,1004.533020,189.828018,673.085999,909.283813,143.815048,855.878113,1227.098145,377.779327,777.264771,1218.108032,264.900238,,,,645.594788,907.568726,135.975662
284,681.257874,1004.518066,189.666000,673.387390,909.089661,143.628311,855.868774,1227.075684,377.764923,777.197205,1218.122192,264.848633,,,,644.958557,907.316895,136.357559
285,681.228271,1004.488342,189.344666,673.190308,909.311768,143.139206,856.140625,1226.959717,377.619720,777.148010,1218.029053,264.861237,,,,645.303833,907.380798,135.898865
286,681.207031,1004.397034,189.203674,673.072632,909.439087,142.700699,855.917847,1227.004883,377.650208,777.068359,1217.882324,264.866577,,,,645.863159,907.477295,134.832230
287,681.114075,1004.335144,189.121750,673.106934,909.382874,142.371613,855.769165,1227.011108,377.665558,776.985474,1217.844727,264.817749,,,,646.127380,907.621521,134.177414
288,681.101501,1004.207397,188.969177,673.156494,909.440308,142.068146,855.750427,1226.906860,377.715057,777.017883,1217.740723,264.713257,,,,646.155640,907.557007,133.907837
289,681.007935,1004.106812,188.809341,673.217285,909.404541,141.660049,855.698608,1226.883423,377.664642,776.962830,1217.642944,264.716583,,,,646.002258,907.516357,133.681030
290,680.966858,1004.008301,188.748184,673.247742,909.338074,141.360397,855.693298,1226.894409,377.666443,776.771606,1217.638672,264.720612,,,,646.020630,907.429504,133.613892
291,680.801941,1003.956482,188.582642,673.344421,909.278015,141.087692,855.636536,1226.908936,377.630402,776.782043,1217.474487,264.968506,,,,646.082520,907.410889,133.296692
292,680.709900,1003.798279,188.456345,673.328125,909.305481,140.814865,855.626282,1226.803467,377.638947,776.730713,1217.335571,264.948273,,,,646.084717,907.362366,132.832245
293,680.640747,1003.726807,188.379776,673.279968,909.293152,140.545288,855.624512,1226.754883,377.604187,776.555969,1217.242676,264.888702,,,,646.156799,907.396912,132.569260
294,680.639465,1003.641663,188.279495,673.364685,909.136230,140.351563,855.582031,1226.764771,377.650543,776.530396,1217.102661,264.893372,,,,645.999573,907.310669,132.483429
295,680.853821,1003.685059,187.903534,673.513306,909.092896,140.127625,855.479248,1226.683472,377.644287,776.506348,1216.954346,264.868958,,,,645.754761,907.136658,132.266861
296,681.050781,1003.595337,187.666519,673.464966,909.024170,139.720566,855.269043,1226.833984,377.680145,776.336670,1216.887573,264.800201,,,,645.722534,907.032593,132.094009
297,681.068848,1003.437439,187.333481,672.895203,909.179382,139.122269,855.428894,1226.659302,377.672852,776.374023,1216.765991,264.733856,,,,645.442139,906.855469,132.202744
298,681.155884,1003.397156,187.100906,673.570374,908.964417,138.875610,855.397278,1226.666504,377.601135,776.285828,1216.607300,264.573547,,,,645.008057,906.733704,132.322052
299,681.252563,1003.260925,186.814407,673.965027,908.895020,138.424103,855.384094,1226.654663,377.650970,776.327881,1216.497192,264.664642,,,,645.183289,906.665405,131.796646
300,681.414429,1003.161377,186.464005,674.090088,908.929016,138.000656,855.386475,1226.570435,377.650818,776.307068,1216.344482,264.686676,,,,645.088440,906.687195,131.684128
301,681.690857,1003.035461,186.152878,674.215271,908.925232,137.543091,855.351318,1226.540527,377.691132,776.254089,1216.127319,264.594055,,,,645.143127,906.610474,131.335968
302,681.829346,1002.877686,185.851974,674.390320,908.963196,136.995209,855.337036,1226.490723,377.651215,776.195496,1216.025635,264.558105,,,,645.405823,906.597961,130.540283
303,681.916870,1002.757141,185.541962,674.441650,908.890747,136.429077,855.255127,1226.504517,377.679596,776.087585,1215.777588,264.412537,,,,645.631653,906.702271,129.586929
304,681.995117,1002.509949,185.197174,674.437927,908.781128,135.996902,855.196838,1226.440918,377.650208,776.056702,1215.705444,264.459351,,,,645.707947,906.706726,129.126877
305,682.024475,1002.345886,184.771072,674.424072,908.659119,135.623688,855.145935,1226.403809,377.663391,776.075012,1215.544067,264.544769,,,,645.608765,906.633423,128.853729
306,682.047424,1002.263062,184.467102,674.544556,908.668762,135.071976,855.099548,1226.299927,377.671509,775.720703,1215.367188,264.353485,,,,645.823730,906.619324,128.779495
307,682.077393,1002.221252,184.092300,674.599548,908.577820,134.668121,854.999695,1226.178345,377.621552,775.701294,1215.197144,264.181549,,,,645.940979,906.550110,127.888748
308,682.081604,1002.172363,183.691147,674.682983,908.436035,134.066071,854.952209,1226.161133,377.569397,775.669006,1215.024780,264.165070,,,,646.221802,906.554871,126.895058
309,682.214355,1002.149475,183.470795,674.809631,908.465820,133.490555,854.908936,1226.079590,377.555969,775.683655,1214.662231,264.400208,,,,646.522339,906.564758,126.227470
310,682.271362,1002.106018,183.276215,674.961731,908.480469,132.888885,854.895386,1225.958618,377.625702,776.073120,1214.585815,263.919739,,,,646.432434,906.516113,126.060570
311,682.485779,1002.087402,183.030777,675.103882,908.446228,132.567719,854.835754,1225.800903,377.595062,775.991821,1214.566650,263.791351,,,,646.120361,906.318787,126.273354
312,682.572266,1001.986206,182.662628,675.177002,908.644714,132.234314,854.794556,1225.814697,377.588593,775.950317,1214.467285,263.818237,,,,645.906372,906.245911,126.302246
313,682.642578,1001.891785,182.338898,675.268066,908.655945,131.933823,854.784058,1225.696777,377.586975,775.826599,1214.453613,263.815765,,,,645.919861,906.200745,126.018639
314,682.743103,1001.666687,181.982605,675.405396,908.593933,131.690323,854.662109,1225.675537,377.559601,775.963440,1214.327271,263.729736,,,,645.988525,906.175842,125.782570
315,682.580139,1001.524658,181.445587,675.446289,908.624084,131.191208,854.554077,1225.510254,377.504486,776.082397,1214.202026,263.631195,,,,645.751343,906.160217,125.311249
316,682.575684,1001.467102,181.124969,675.643250,908.567322,130.797501,854.561707,1225.427124,377.469849,775.530945,1214.244385,263.835083,,,,646.120117,906.094177,124.712349
317,682.772400,1001.226929,180.674408,675.822510,908.491760,130.417664,854.494568,1225.375000,377.475128,775.687073,1214.042114,263.736328,,,,647.089783,906.010681,123.427406
318,682.883240,1001.264587,180.404449,675.988831,908.271362,129.751251,854.428223,1225.331665,377.458313,775.805115,1213.895386,263.632965,,,,647.703918,906.157166,122.651100
319,682.934692,1001.232300,180.258804,675.953552,908.249451,129.355576,854.449768,1225.253052,377.466064,775.681946,1213.711060,263.849487,,,,647.817139,906.148193,122.288063
320,682.916382,1001.177673,180.109451,675.800659,908.134094,128.785248,854.403137,1225.135620,377.400879,775.310913,1213.932617,263.555450,,,,647.556152,906.079346,121.947746
321,682.937134,1001.129150,179.996368,675.829590,908.225403,128.271790,854.282959,1225.026245,377.340363,775.695496,1213.670776,263.262878,,,,647.480286,906.037415,121.859436
322,682.939819,1001.047058,179.645004,675.923462,908.260925,127.914467,854.217285,1224.990845,377.388153,775.869873,1213.468628,262.979858,,,,647.564209,905.939453,121.520920
323,683.174133,1001.071167,179.150970,675.965027,908.309326,127.502838,854.217163,1224.917725,377.373840,775.518372,1213.457031,263.001984,,,,647.581726,905.895020,121.004349
324,683.228210,1001.054077,178.697495,676.063904,908.279663,126.975174,854.138672,1224.830444,377.291870,775.735596,1213.202881,262.967834,,,,647.660400,905.947876,120.533150
325,683.315125,1000.990967,178.107498,676.150269,908.287842,126.504204,854.095398,1224.802856,377.337433,775.570251,1213.122681,262.942688,,,,647.726318,905.922607,120.101021
326,683.388733,1001.026550,177.741959,676.260071,908.264526,126.216187,853.916016,1224.837524,377.374237,775.547241,1212.979004,262.881317,,,,647.731567,905.747986,119.881416
327,683.595154,1000.942322,177.515182,676.336426,908.313599,125.845963,853.989868,1224.730103,377.262665,775.466675,1212.854614,262.781433,,,,647.432068,905.646240,119.959251
328,683.702209,1000.879395,177.330154,676.575867,908.130432,125.487877,854.345276,1224.478271,377.117798,775.144897,1212.801147,262.827972,,,,647.569336,905.502625,119.707993
329,683.753662,1000.817322,177.110748,676.468384,908.237610,125.008316,854.232971,1224.512695,377.050537,775.376221,1212.594971,262.706329,,,,647.570557,905.392517,119.589439
330,683.990967,1000.667542,176.863464,676.607727,908.231262,124.482262,854.330383,1224.358154,377.049042,775.416992,1212.522583,262.636627,,,,647.232178,905.452698,119.438065
331,684.114685,1000.565308,176.695435,676.732910,908.181519,124.154472,854.312256,1224.240723,376.957794,775.453491,1212.422729,262.585419,,,,647.113586,905.585449,119.190117
332,684.171814,1000.539063,176.432816,676.842896,908.036987,124.085602,854.217407,1224.160889,376.856384,775.394348,1212.337036,262.534119,,,,647.464478,905.661133,118.614014
333,684.246277,1000.419373,176.216812,677.024414,908.121460,123.776764,854.036560,1224.302979,376.877991,775.340271,1212.218872,262.516052,,,,648.159119,905.561523,117.627159
