Präzision26
Date:,2025/04/16
Time:,10:47:47
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
127,709.876526,1007.406067,166.404572,863.081848,1220.722168,372.664673,796.497131,1215.597534,251.574844,656.497253,912.158691,122.060936,687.580505,912.702698,126.104126,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,709.843201,1007.408569,166.075684,863.044800,1220.645142,372.590424,796.411865,1215.494873,251.386734,656.704163,912.161255,121.449379,687.489136,912.544373,125.702576,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,709.838684,1007.311646,165.718765,863.158508,1220.766235,372.427826,796.375427,1215.364624,251.340714,656.778931,912.169128,120.926201,687.375610,912.370422,125.268997,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,709.913147,1007.409363,165.028290,863.010010,1220.759888,372.266357,796.311218,1215.158203,251.287582,656.862000,912.166016,120.425102,687.295410,912.216125,124.977386,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,709.993652,1007.210327,164.475220,862.897888,1220.922974,372.167053,796.164612,1214.960083,251.142136,656.710999,911.988403,120.242439,687.097168,911.974487,124.801025,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,709.990967,1007.013794,164.120178,862.883667,1220.806396,372.092926,796.101929,1214.867676,250.918564,656.314941,911.774109,120.000244,686.944824,911.750977,124.731880,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,710.017212,1006.878784,163.610092,862.961182,1220.713013,371.853943,795.967468,1214.628906,250.700851,656.094299,911.548096,119.720146,686.842468,911.639343,124.501266,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,710.069824,1006.671082,163.328033,863.131897,1220.518188,371.533386,795.857483,1214.484985,250.677582,656.254150,911.406494,119.179626,686.801514,911.690674,124.164383,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,710.072327,1006.483276,163.232880,863.106384,1220.416504,371.190186,795.884766,1214.244629,250.482529,656.356140,911.385742,118.734863,687.021973,911.585876,124.040924,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,710.068909,1006.276489,163.043320,862.928223,1220.377808,371.015717,795.771606,1214.093750,250.371613,656.268433,911.257690,118.519012,686.846924,911.565186,123.868355,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,710.041199,1006.071472,162.875763,862.784546,1220.275269,370.934021,795.674622,1214.018066,250.260300,656.192993,911.205444,118.535072,686.714844,911.560120,123.672729,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,710.083679,1005.901672,162.744736,862.774292,1220.189575,370.784973,795.329163,1213.917725,249.979767,656.276672,911.083496,118.170708,686.850342,911.379395,123.368790,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,710.069580,1005.744690,162.611084,862.644836,1220.098389,370.528778,795.247681,1213.735718,249.779678,656.242188,911.048340,117.809174,686.934631,911.341125,123.173401,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,710.013489,1005.652710,162.495041,862.549866,1220.099609,370.364777,795.187500,1213.652710,249.667847,656.148926,911.059082,117.634460,686.853455,911.213501,122.874168,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,710.054321,1005.419495,162.226639,862.430298,1220.002563,370.214691,795.559387,1213.570435,248.956024,655.986206,910.986694,117.507576,686.738281,911.133423,122.673965,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,709.768433,1005.296875,162.286942,862.384827,1219.920166,370.114777,795.353149,1213.459106,249.170731,655.796997,910.964355,117.381699,686.701721,911.095276,122.367210,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,709.783813,1005.190247,162.237015,862.285706,1219.816895,369.973175,795.312195,1213.219849,249.148331,655.604858,910.982605,117.280113,686.552551,911.098755,122.127213,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,709.709290,1005.031799,162.055222,862.124329,1219.815552,369.858093,795.360535,1213.120850,248.919266,655.371521,910.913086,117.125443,686.327026,910.923523,121.745064,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,709.625732,1004.983093,161.924988,862.077698,1219.753784,369.662476,795.312805,1212.981201,248.792923,655.169922,910.930237,116.897049,686.072754,910.752258,121.456291,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,709.561218,1004.861572,161.826614,862.003906,1219.664673,369.561462,795.354309,1212.848877,248.626297,655.023804,910.867798,116.734482,685.873840,910.706970,121.255440,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,709.457642,1004.805664,161.755478,861.882568,1219.646118,369.461029,795.380615,1212.737427,248.516891,654.866516,910.879456,116.592651,685.720459,910.757141,120.968475,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,709.290283,1004.738708,161.617615,861.814209,1219.639038,369.182007,795.376648,1212.584106,248.504959,654.696533,910.903564,116.496140,685.402893,910.777039,120.816849,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,709.167419,1004.708130,161.500015,861.738525,1219.647339,369.130829,795.388245,1212.492676,248.376343,654.537964,910.926331,116.307671,685.134827,910.868225,120.623573,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,708.977844,1004.697693,161.313614,861.627319,1219.585938,369.057648,795.376770,1212.387451,248.331909,654.357971,910.857544,116.173828,684.888733,910.795044,120.514694,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,708.925293,1004.613098,161.254654,861.614807,1219.556152,369.018036,795.644714,1212.203003,248.106400,654.208435,910.858276,116.081802,684.746277,910.757385,120.415443,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,708.826843,1004.615845,161.160339,861.550537,1219.537476,368.965668,795.652344,1212.223633,247.944061,653.988220,910.891418,115.948250,684.535461,910.731567,120.600670,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,708.694519,1004.497986,160.967590,861.538025,1219.460449,368.928528,795.606018,1212.238403,247.947739,653.839600,910.804138,115.866760,684.330933,910.678467,120.573898,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,708.639404,1004.417297,161.008148,861.463135,1219.351685,368.882263,795.529602,1212.156372,247.885361,653.779846,910.873596,115.791824,684.337036,910.685059,120.585434,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,708.547974,1004.446167,160.840805,861.429199,1219.348267,368.833679,795.503723,1212.159058,247.846786,653.705200,910.909607,115.732101,684.222046,910.499939,120.342972,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,708.431763,1004.418518,160.684494,861.382568,1219.259155,368.793213,795.470215,1212.175171,247.859177,653.584106,910.829285,115.722832,684.002197,910.467712,120.140327,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,708.420105,1004.373413,160.673523,861.379700,1219.265747,368.737823,795.611328,1212.033203,247.758423,653.412048,910.807129,115.239799,683.943298,910.365173,119.966492,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,708.341553,1004.317871,160.605820,861.309753,1219.180054,368.685516,795.418457,1212.070435,247.686005,653.481995,910.956055,114.858238,683.743835,910.413330,120.010124,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,708.299744,1004.322205,160.448944,861.206848,1219.147095,368.699249,795.318726,1212.036621,247.589890,,,,683.608337,910.357666,119.789429,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,708.223572,1004.231567,160.347076,861.260803,1219.057983,368.491608,795.293457,1212.034912,247.565643,,,,683.418701,910.475586,119.680771,653.152161,911.033203,114.637413,,,,,,,,,,,,,,,,,,,,,,,,
161,708.129150,1004.197815,160.260345,860.021851,1219.268188,369.763184,795.265747,1212.036865,247.568024,,,,683.418884,910.432556,119.600685,652.905579,911.052673,114.807632,,,,,,,,,,,,,,,,,,,,,,,,
162,708.112000,1004.195679,159.966095,860.741943,1219.066040,368.947998,795.212402,1212.026001,247.319901,,,,683.450500,910.762817,118.723480,652.620850,911.057983,114.858612,,,,,,,,,,,,,,,,,,,,,,,,
163,708.066040,1004.249817,159.880737,861.065979,1219.034546,368.496918,795.192627,1211.997559,247.297867,,,,683.366089,910.969666,118.367493,652.612366,911.143311,114.433113,,,,,,,,,,,,,,,,,,,,,,,,
164,708.117676,1004.130859,159.908661,861.061646,1219.061035,368.437958,795.161682,1211.916870,247.278183,,,,683.114075,910.898071,118.109100,652.451782,911.265137,114.382332,,,,,,,,,,,,,,,,,,,,,,,,
165,708.112610,1004.133911,159.823944,860.969543,1219.005005,368.497894,795.377747,1211.832886,247.277451,,,,682.938599,910.786072,117.884361,652.437622,911.358704,114.067505,,,,,,,,,,,,,,,,,,,,,,,,
166,708.106567,1004.167175,159.716049,860.905457,1218.953491,368.502747,795.115051,1211.935181,247.266708,,,,682.842407,910.881042,117.692192,652.455811,911.406250,113.892998,,,,,,,,,,,,,,,,,,,,,,,,
167,708.049500,1004.091797,159.583649,860.785645,1218.943726,368.485992,795.092285,1211.816284,247.277191,,,,682.907593,910.973206,117.325752,652.303223,911.435425,113.719810,,,,,,,,,,,,,,,,,,,,,,,,
168,708.081848,1004.039185,159.469284,860.787292,1218.939087,368.506226,795.043518,1211.767578,247.296295,,,,682.607117,911.109192,117.055862,652.166626,911.436035,113.626747,,,,,,,,,,,,,,,,,,,,,,,,
169,708.146484,1004.028687,159.375275,860.680054,1218.853516,368.384613,795.045166,1211.764893,247.320953,,,,682.475891,911.179749,116.851944,652.080322,911.442932,113.650192,,,,,,,,,,,,,,,,,,,,,,,,
170,708.114441,1003.995728,159.265198,860.582153,1218.812134,368.397125,795.005005,1211.687744,247.278870,,,,682.335999,911.340576,116.637329,652.038879,911.444702,113.546730,,,,,,,,,,,,,,,,,,,,,,,,
171,708.324158,1003.890625,159.437088,860.594666,1218.816895,368.355316,794.617554,1211.702637,247.185349,,,,682.222656,911.005554,117.099525,651.932373,911.461853,113.490982,,,,,,,,,,,,,,,,,,,,,,,,
172,708.225281,1003.981750,159.221497,860.502197,1218.762451,368.322784,794.831116,1211.640015,247.247025,,,,682.313171,911.342712,116.321678,651.841980,911.473877,113.452042,,,,,,,,,,,,,,,,,,,,,,,,
173,708.195007,1003.949402,159.075180,860.385071,1218.723755,368.260376,794.789734,1211.626709,247.147888,,,,682.433533,911.376526,116.032715,651.674194,911.498840,113.302879,,,,,,,,,,,,,,,,,,,,,,,,
174,708.131531,1003.953613,158.976837,860.257202,1218.706543,368.279877,794.828796,1211.560791,247.059479,,,,682.388672,911.426819,115.924698,651.618225,911.506165,113.161835,,,,,,,,,,,,,,,,,,,,,,,,
175,708.113159,1003.930115,158.784241,860.188965,1218.698364,368.227020,794.682434,1211.572510,247.101089,,,,682.326050,911.515015,115.689308,651.763062,911.513855,112.955070,,,,,,,,,,,,,,,,,,,,,,,,
176,708.209106,1003.889954,158.721146,860.211365,1218.641479,368.127014,794.639038,1211.494751,247.161911,,,,682.345398,911.477783,115.674576,651.769470,911.447510,112.780922,,,,,,,,,,,,,,,,,,,,,,,,
177,708.159790,1003.873840,158.623688,860.188965,1218.650757,368.037537,794.619629,1211.396973,247.111481,,,,682.410156,911.460693,115.508286,651.684875,911.447449,112.696991,,,,,,,,,,,,,,,,,,,,,,,,
178,708.190918,1003.787964,158.492615,860.094788,1218.702148,368.084412,794.532532,1211.393555,247.038620,,,,682.449280,911.422607,115.342659,651.677917,911.442749,112.632675,,,,,,,,,,,,,,,,,,,,,,,,
179,708.178284,1003.752075,158.337387,860.220764,1218.790283,367.780609,794.475830,1211.297119,247.024918,,,,682.469849,911.361572,115.141930,651.695068,911.356384,112.469406,,,,,,,,,,,,,,,,,,,,,,,,
180,708.233765,1003.670837,158.247147,860.239929,1218.593994,367.851593,794.275696,1211.332520,247.023346,,,,682.559753,911.310974,115.092407,651.766724,911.357239,112.251472,,,,,,,,,,,,,,,,,,,,,,,,
181,708.190430,1003.589050,158.116348,860.095764,1218.641235,367.936890,794.313232,1211.169678,247.033463,,,,682.513550,911.294556,114.940842,651.903992,911.415222,112.013863,,,,,,,,,,,,,,,,,,,,,,,,
182,708.168030,1003.596741,157.979752,860.058044,1218.772583,367.715393,794.176636,1211.107300,247.005692,,,,682.434631,911.218445,114.791183,651.966309,911.546021,111.541512,,,,,,,,,,,,,,,,,,,,,,,,
183,708.052185,1003.668762,157.739609,860.015198,1218.618652,367.830688,794.083862,1211.004028,246.977921,,,,682.411072,911.193237,114.600861,652.017456,911.592834,111.071342,,,,,,,,,,,,,,,,,,,,,,,,
184,707.940918,1003.649170,157.575531,859.865173,1218.581299,367.932526,793.790649,1210.919067,246.774689,,,,682.388489,911.187439,114.458107,652.052002,911.612183,110.863525,,,,,,,,,,,,,,,,,,,,,,,,
185,707.922241,1003.621704,157.482819,859.723633,1218.669067,367.801300,794.046753,1210.851318,246.712219,,,,682.552063,911.383972,114.469826,651.843079,911.622070,110.410309,,,,,,,,,,,,,,,,,,,,,,,,
186,707.910522,1003.540161,157.448761,859.532043,1218.718994,368.043060,793.935974,1210.721069,246.486725,,,,682.186768,911.334045,113.985092,651.758362,911.648315,110.228432,,,,,,,,,,,,,,,,,,,,,,,,
187,707.829773,1003.557983,157.247299,859.458679,1218.611816,368.154083,793.800537,1210.685791,246.411575,,,,681.984985,911.141418,113.664581,651.683044,911.656616,110.202629,,,,,,,,,,,,,,,,,,,,,,,,
188,707.755249,1003.468994,157.190521,859.698975,1218.504761,367.892609,793.943604,1210.681641,246.567657,,,,681.958008,911.055603,113.694496,651.544128,911.674988,110.100983,,,,,,,,,,,,,,,,,,,,,,,,
189,707.777527,1003.411743,157.161697,859.439270,1218.581421,368.021942,793.641907,1210.555420,246.768463,,,,681.855713,911.036011,113.521278,651.466370,911.697693,110.031273,,,,,,,,,,,,,,,,,,,,,,,,
190,707.698547,1003.423645,157.078690,859.053040,1218.548340,368.108185,793.386902,1210.580566,246.762680,,,,681.860168,911.038879,113.325119,651.504089,911.696899,109.805283,,,,,,,,,,,,,,,,,,,,,,,,
191,707.628784,1003.352905,156.943283,859.411804,1218.378296,367.982697,793.416748,1210.532104,246.820038,,,,681.777710,911.031677,113.175873,651.534241,911.732605,109.535347,,,,,,,,,,,,,,,,,,,,,,,,
192,707.621521,1003.322693,156.876419,859.549255,1218.374023,367.893311,793.309692,1210.413330,246.583298,,,,681.802612,910.920776,113.095825,651.485535,911.799133,109.382019,,,,,,,,,,,,,,,,,,,,,,,,
193,707.735962,1003.356445,156.723801,859.370667,1218.269165,367.834045,793.363464,1210.563599,246.231812,,,,681.708679,911.028809,112.870407,651.411011,911.715698,109.288795,,,,,,,,,,,,,,,,,,,,,,,,
194,707.802979,1003.311890,156.654236,859.386108,1218.223755,367.844116,793.239502,1210.409302,246.457870,,,,681.858521,910.782104,112.805229,651.326965,911.784668,109.192200,,,,,,,,,,,,,,,,,,,,,,,,
195,707.843384,1003.259033,156.570572,859.385742,1218.256958,367.854950,793.135437,1210.261841,246.526932,,,,681.862488,910.810486,112.577126,651.179138,911.760254,109.014275,,,,,,,,,,,,,,,,,,,,,,,,
196,707.770752,1003.229431,156.495346,859.349609,1218.214355,367.844086,793.074524,1210.287231,246.547531,,,,681.826965,910.917175,112.268906,651.216248,911.846985,108.910751,,,,,,,,,,,,,,,,,,,,,,,,
197,707.750244,1003.195435,156.318863,859.291992,1218.199585,367.856506,793.140137,1210.185547,246.488251,,,,681.597290,911.000366,112.167686,651.191101,911.883911,108.837059,,,,,,,,,,,,,,,,,,,,,,,,
198,707.733948,1003.161743,156.285522,859.229858,1218.223511,367.830994,793.168396,1210.363037,246.061066,,,,681.625305,910.989868,111.991722,651.189941,911.902893,108.712883,,,,,,,,,,,,,,,,,,,,,,,,
199,707.752258,1003.190063,156.172150,859.315430,1218.246948,367.788788,793.044617,1210.251953,246.398575,,,,681.443237,911.107544,111.743126,651.119202,911.911621,108.718666,,,,,,,,,,,,,,,,,,,,,,,,
200,707.807739,1003.186523,156.079544,859.506592,1218.271729,367.674591,792.919678,1210.186279,246.460144,,,,681.361267,911.240173,111.517960,651.043823,911.903931,108.706169,,,,,,,,,,,,,,,,,,,,,,,,
201,707.895386,1003.188354,156.108932,859.196960,1218.282104,367.811310,792.953552,1210.180176,246.482162,,,,681.295166,911.230896,111.588646,651.067383,911.909912,108.631859,,,,,,,,,,,,,,,,,,,,,,,,
202,707.853760,1003.190125,156.074249,859.400757,1218.238892,367.713501,792.949524,1210.198242,246.395538,,,,681.324768,911.192566,111.626137,651.126099,911.926575,108.596855,,,,,,,,,,,,,,,,,,,,,,,,
203,707.803162,1003.182007,155.986038,859.228333,1218.263306,367.705139,792.927551,1210.214233,246.268646,,,,681.326660,911.183777,111.653366,651.059814,911.937256,108.737000,,,,,,,,,,,,,,,,,,,,,,,,
204,707.818054,1003.183899,155.902145,859.429565,1218.255371,367.643799,793.007996,1210.156006,246.347687,,,,681.359314,911.214783,111.635811,651.004700,911.916748,108.812637,,,,,,,,,,,,,,,,,,,,,,,,
205,707.909241,1003.241028,155.941345,859.197998,1218.268311,367.621063,793.174133,1210.109253,246.119781,,,,681.367615,911.184570,111.624146,651.022583,911.900269,108.801804,,,,,,,,,,,,,,,,,,,,,,,,
206,707.881165,1003.185730,155.951431,859.312134,1218.256104,367.591034,793.248657,1210.206543,245.895157,,,,681.379822,911.106445,111.663055,651.051331,911.894897,108.687584,,,,,,,,,,,,,,,,,,,,,,,,
207,707.860107,1003.173706,155.924744,859.155273,1218.336182,367.846161,793.203613,1210.175537,245.938400,,,,681.381165,911.187195,111.644760,651.036438,911.910339,108.725998,,,,,,,,,,,,,,,,,,,,,,,,
208,707.875244,1003.188965,155.912903,859.048584,1218.368164,367.847687,793.212402,1210.159790,245.948349,,,,681.338928,911.246765,111.633629,651.024780,911.912537,108.727295,,,,,,,,,,,,,,,,,,,,,,,,
209,707.853882,1003.181824,155.918915,859.245422,1218.244385,367.543823,793.230042,1210.214355,245.910263,,,,681.362000,911.264648,111.586205,651.140930,911.921631,108.567451,,,,,,,,,,,,,,,,,,,,,,,,
210,707.887573,1003.223389,155.962738,859.253235,1218.297241,367.431671,793.219116,1210.177734,245.941681,,,,681.437927,911.237610,111.569580,651.287415,911.925293,108.505875,,,,,,,,,,,,,,,,,,,,,,,,
211,707.911926,1003.243835,155.966553,859.162598,1218.386475,367.360046,793.191406,1210.165894,245.891846,,,,681.502625,911.110657,111.647736,651.292603,911.928528,108.537415,,,,,,,,,,,,,,,,,,,,,,,,
212,707.857605,1003.219971,155.916962,859.173645,1218.378906,367.373871,793.166748,1210.212036,245.901733,,,,681.433105,911.208618,111.611031,651.268555,911.916626,108.547714,,,,,,,,,,,,,,,,,,,,,,,,
213,707.849548,1003.222046,155.920425,859.181213,1218.265259,367.042847,793.219299,1210.167114,245.944901,,,,681.481445,911.126526,111.648224,651.234436,911.905640,108.561684,,,,,,,,,,,,,,,,,,,,,,,,
214,707.838623,1003.245789,155.918686,859.216370,1218.358887,367.248199,793.209961,1210.217773,245.934082,,,,681.478088,911.260437,111.553406,651.270569,911.908691,108.519836,,,,,,,,,,,,,,,,,,,,,,,,
215,707.892700,1003.246033,155.958649,859.200439,1218.387939,367.327820,793.386841,1210.105103,245.544022,,,,681.402039,911.240784,111.557495,651.251282,911.828308,108.587959,,,,,,,,,,,,,,,,,,,,,,,,
216,707.861023,1003.239807,155.946045,859.055725,1218.324951,367.017120,793.549377,1210.120239,245.368652,,,,681.467163,911.119873,111.646576,651.235962,911.797058,108.601631,,,,,,,,,,,,,,,,,,,,,,,,
217,707.821411,1003.289795,155.911682,859.130066,1218.394043,367.189636,793.181091,1210.334351,245.694214,,,,681.537231,911.074463,111.678749,651.250061,911.797852,108.551956,,,,,,,,,,,,,,,,,,,,,,,,
218,707.785645,1003.259521,155.915726,859.126099,1218.310181,366.950897,793.375549,1210.167480,245.380402,,,,681.448059,911.267578,111.519882,651.265808,911.817688,108.550301,,,,,,,,,,,,,,,,,,,,,,,,
219,707.739807,1003.312683,156.000412,859.209473,1218.261719,366.834595,793.209534,1210.267700,245.674896,,,,681.444519,911.167542,111.608475,651.268311,911.811523,108.528549,,,,,,,,,,,,,,,,,,,,,,,,
220,707.758728,1003.335144,156.074219,859.111450,1218.333130,366.870819,793.311096,1210.212402,245.653732,,,,681.452332,911.106567,111.666000,651.275574,911.808411,108.581375,,,,,,,,,,,,,,,,,,,,,,,,
221,707.716248,1003.318115,156.100677,859.201172,1218.392700,367.152283,793.276428,1210.234009,245.659317,,,,681.460938,911.119690,111.738571,651.259583,911.803589,108.548294,,,,,,,,,,,,,,,,,,,,,,,,
222,707.653503,1003.367004,156.142059,859.241333,1218.373413,367.188751,793.349792,1210.204224,245.603699,,,,681.425537,911.222656,111.712326,651.245728,911.808228,108.566490,,,,,,,,,,,,,,,,,,,,,,,,
223,707.559509,1003.387451,156.204544,859.475769,1218.190430,366.712799,793.181396,1210.275757,245.746429,,,,681.685913,911.209473,111.872231,651.244568,911.808228,108.583221,,,,,,,,,,,,,,,,,,,,,,,,
224,707.560852,1003.449890,156.219330,859.471252,1218.230469,366.589966,793.090454,1210.300415,245.826324,,,,681.514160,911.255981,111.738556,651.298645,911.819824,108.581039,,,,,,,,,,,,,,,,,,,,,,,,
225,707.542419,1003.443359,156.264801,859.487061,1218.271729,366.644226,793.108459,1210.407104,245.939606,,,,681.452881,911.248657,111.774025,651.371887,911.915222,108.524635,,,,,,,,,,,,,,,,,,,,,,,,
226,707.551758,1003.505981,156.302795,859.479614,1218.335571,366.607635,793.149231,1210.419434,245.916000,,,,681.440979,911.307068,111.864845,651.400085,911.951111,108.396637,,,,,,,,,,,,,,,,,,,,,,,,
227,707.459351,1003.505127,156.329926,859.507751,1218.281616,366.648102,793.149109,1210.509277,245.807419,,,,681.471497,911.366272,111.796837,651.399536,911.900757,108.353401,,,,,,,,,,,,,,,,,,,,,,,,
228,707.421204,1003.553589,156.337021,859.460022,1218.302490,366.656830,793.143677,1210.468506,245.860672,,,,681.608643,911.231323,111.824776,651.478882,911.882568,108.351173,,,,,,,,,,,,,,,,,,,,,,,,
229,707.655334,1003.512207,156.294449,859.434937,1218.386719,366.630859,793.612610,1210.043823,245.892868,,,,681.994629,911.084167,112.007133,651.503113,911.887878,108.342247,,,,,,,,,,,,,,,,,,,,,,,,
230,707.549316,1003.599731,156.300537,859.492920,1218.336426,366.555603,793.237122,1210.525757,245.845383,,,,681.853149,911.192200,111.932655,651.534485,911.916016,108.370438,,,,,,,,,,,,,,,,,,,,,,,,
231,707.534485,1003.610291,156.251358,859.449524,1218.467896,366.626770,793.027954,1210.736084,245.784698,,,,681.659119,911.341064,111.836380,651.630920,911.870911,108.347870,,,,,,,,,,,,,,,,,,,,,,,,
232,707.581055,1003.649536,156.326370,859.117371,1218.608521,366.707367,793.168884,1210.673096,245.735687,,,,681.747253,911.365723,111.810806,651.705383,911.863403,108.290550,,,,,,,,,,,,,,,,,,,,,,,,
233,707.568848,1003.703003,156.309311,859.336914,1218.479126,366.630798,793.165039,1210.787598,245.808823,,,,681.903809,911.384949,111.886513,651.857727,911.966187,108.194862,,,,,,,,,,,,,,,,,,,,,,,,
234,707.637756,1003.683777,156.357285,859.182983,1218.625854,366.626801,793.120056,1210.826538,245.852829,,,,681.986877,911.357666,111.905121,651.988159,912.005615,108.139862,,,,,,,,,,,,,,,,,,,,,,,,
235,707.682617,1003.707336,156.346939,859.376099,1218.580811,366.580658,793.105591,1210.912720,245.903717,,,,682.183716,911.308228,111.969681,652.088989,911.994751,108.195778,,,,,,,,,,,,,,,,,,,,,,,,
236,707.704285,1003.722351,156.402588,859.429626,1218.548828,366.590179,793.131836,1210.946167,245.894775,,,,682.326782,911.321045,111.958939,652.149353,911.978821,108.213638,,,,,,,,,,,,,,,,,,,,,,,,
237,707.794617,1003.701721,156.467072,859.154114,1218.785645,366.637024,793.159119,1211.033936,245.975540,,,,682.494446,911.356995,111.926781,652.248352,911.963379,108.234482,,,,,,,,,,,,,,,,,,,,,,,,
238,707.864746,1003.726440,156.491089,859.251099,1218.797119,366.652771,793.228760,1211.067261,245.953888,,,,682.826965,911.291565,112.209641,652.420837,912.068359,108.212288,,,,,,,,,,,,,,,,,,,,,,,,
239,707.882874,1003.737793,156.499863,859.334534,1218.734131,366.648376,793.251099,1211.139526,245.951096,,,,683.041992,911.264526,112.124779,652.509583,912.097473,108.163475,,,,,,,,,,,,,,,,,,,,,,,,
240,707.967041,1003.778198,156.522476,859.313660,1218.791260,366.588531,793.275757,1211.225342,246.015945,,,,683.178345,911.452393,112.246338,652.667297,912.069275,108.226479,,,,,,,,,,,,,,,,,,,,,,,,
241,708.025208,1003.820313,156.530777,859.248962,1218.902222,366.624054,793.268188,1211.326172,246.079086,,,,683.463074,911.384521,112.313278,652.841248,912.052124,108.265724,,,,,,,,,,,,,,,,,,,,,,,,
242,708.128845,1003.916077,156.590607,859.194702,1219.026611,366.669495,793.232056,1211.477051,245.993164,,,,683.766235,911.567078,112.408310,652.982971,912.040955,108.231667,,,,,,,,,,,,,,,,,,,,,,,,
243,708.320007,1003.853699,156.664886,859.190857,1219.083374,366.684662,793.073547,1211.595825,246.083160,,,,684.068604,911.157898,112.973679,653.282532,912.129089,108.278275,,,,,,,,,,,,,,,,,,,,,,,,
244,708.457764,1003.826965,156.662842,859.068115,1219.217529,366.707886,793.232117,1211.696045,246.101822,,,,684.212646,910.869690,113.159370,653.434082,912.146790,108.192818,,,,,,,,,,,,,,,,,,,,,,,,
245,708.495667,1003.878479,156.676834,858.996094,1219.238647,366.665680,793.257874,1211.711182,246.022964,,,,684.428772,911.135620,113.052071,653.629456,912.144409,108.116257,,,,,,,,,,,,,,,,,,,,,,,,
246,708.580383,1003.886169,156.752518,858.900452,1219.364014,366.705170,793.267029,1211.815796,246.043304,,,,684.586365,911.333862,112.866447,653.870972,912.137390,108.124840,,,,,,,,,,,,,,,,,,,,,,,,
247,708.678955,1003.852783,156.858521,858.921814,1219.533203,366.757355,793.114014,1211.927979,246.159683,,,,684.781677,911.319092,112.871620,654.006836,912.127014,108.141357,,,,,,,,,,,,,,,,,,,,,,,,
248,708.750427,1003.886719,156.803757,858.914246,1219.594604,366.768524,793.299622,1211.953613,246.145584,,,,684.956909,911.494202,112.528831,654.549255,912.233826,107.719574,,,,,,,,,,,,,,,,,,,,,,,,
249,708.798035,1003.948486,156.796783,858.967773,1219.664551,366.695984,793.334656,1212.080200,245.950027,,,,684.981384,911.635254,112.503868,654.977722,912.334717,107.369888,,,,,,,,,,,,,,,,,,,,,,,,
250,708.862793,1004.018005,156.733368,858.733215,1219.920776,366.765869,793.297424,1212.142700,245.875519,,,,685.022095,911.627136,112.539253,655.136475,912.387573,107.245178,,,,,,,,,,,,,,,,,,,,,,,,
251,709.050964,1004.026978,156.785309,858.817993,1219.920166,366.741730,792.896179,1212.102539,246.280212,,,,685.164978,911.488281,112.707718,654.985229,912.329590,107.446022,,,,,,,,,,,,,,,,,,,,,,,,
252,709.092041,1004.011230,156.818039,858.843323,1219.987671,366.745026,792.966614,1212.164185,246.219559,,,,685.170898,911.364441,112.831497,654.489563,912.168640,108.059059,,,,,,,,,,,,,,,,,,,,,,,,
253,709.181519,1004.013733,156.809402,858.774597,1220.129761,366.714355,793.091675,1212.157593,246.193878,,,,685.196838,911.368652,112.831093,654.140503,912.057617,108.383087,,,,,,,,,,,,,,,,,,,,,,,,
254,709.230530,1004.026367,156.774948,858.807434,1220.129272,366.744507,793.119080,1212.230103,246.175888,,,,685.224304,911.449280,112.801086,654.150513,912.028198,108.471275,,,,,,,,,,,,,,,,,,,,,,,,
