Präzision12
Date:,2025/04/15
Time:,13:25:06
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
132,793.797607,779.954956,119.084229,797.917236,666.972778,94.013313,823.034119,680.841797,98.441139,730.835815,1038.864502,383.759644,727.155151,1067.452515,211.425217,,,,,,,,,,,,,,,,,,,,,,,,
133,793.325256,780.533386,120.616623,797.474304,667.304443,95.730515,822.646118,681.308899,100.138031,730.637512,1039.671997,383.890961,727.142822,1068.476929,211.423874,,,,,,,,,,,,,,,,,,,,,,,,
134,792.897583,781.148438,122.213295,797.149536,667.918823,97.807312,821.903809,681.530334,101.856285,730.354004,1040.583496,384.098724,727.034424,1069.634888,211.466537,,,,,,,,,,,,,,,,,,,,,,,,
135,792.439697,781.906494,123.577812,796.528015,668.420288,99.436180,821.089294,682.323792,103.929512,730.155579,1041.547729,384.269226,726.676025,1070.713867,211.355804,,,,,,,,,,,,,,,,,,,,,,,,
136,791.765686,782.459473,125.269882,795.815247,668.745117,101.102066,820.571716,683.010742,106.282227,729.910706,1042.413086,384.716156,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,791.044861,783.011841,126.612099,795.311829,669.509033,103.919304,820.302185,683.395569,108.277237,729.412720,1043.442139,385.222351,,,,725.871948,1072.964478,211.827423,,,,,,,,,,,,,,,,,,,,,
138,790.574829,783.755188,127.929153,794.249756,669.680298,106.065224,819.649292,684.036194,110.322350,729.273132,1044.546387,385.066284,,,,725.962219,1074.246338,211.861923,,,,,,,,,,,,,,,,,,,,,
139,790.076721,784.375793,129.733902,793.396606,670.477966,108.654510,819.198364,684.274414,112.756859,729.263855,1045.666382,385.081177,,,,725.745667,1075.473755,211.823090,,,,,,,,,,,,,,,,,,,,,
140,789.565491,785.098267,131.645874,792.854309,670.854309,110.191071,818.479431,685.236755,114.754044,729.455566,1046.770142,385.370789,,,,725.188416,1076.691406,212.129745,,,,,,,,,,,,,,,,,,,,,
141,788.861877,785.823181,133.336700,792.086304,671.870911,112.607803,817.116516,685.594055,116.827179,729.311401,1048.050659,385.007629,,,,724.410889,1078.046631,212.715927,,,,,,,,,,,,,,,,,,,,,
142,788.067810,786.622864,134.777710,791.293884,672.508850,115.041992,816.028687,686.148865,119.165840,729.221619,1049.106689,384.939758,,,,723.624146,1079.288086,213.378326,,,,,,,,,,,,,,,,,,,,,
143,787.232544,787.605286,136.476166,790.497620,673.082764,117.266975,815.399475,686.917664,121.075722,729.113342,1050.181152,385.194061,,,,723.873535,1080.561890,213.346146,,,,,,,,,,,,,,,,,,,,,
144,786.055359,788.214355,138.250778,789.220886,673.788086,119.583420,813.993652,688.018311,123.517891,728.882629,1051.382080,385.375183,,,,724.072815,1082.000732,213.242523,,,,,,,,,,,,,,,,,,,,,
145,785.325256,789.234253,140.383224,788.268799,674.730347,121.896652,813.638062,688.084351,125.989288,728.596741,1052.430176,385.370209,,,,724.160767,1083.515015,213.308823,,,,,,,,,,,,,,,,,,,,,
146,784.288269,790.192627,142.100937,786.968079,675.606812,124.118050,812.954468,689.037292,128.974518,728.356567,1053.430542,385.420776,,,,723.714844,1085.156494,212.969315,,,,,,,,,,,,,,,,,,,,,
147,783.872925,791.196411,143.804504,786.382690,676.339966,126.539696,811.855652,689.815247,130.765854,727.932983,1054.727783,385.820618,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,782.765015,792.148682,145.654190,785.238770,677.273071,129.312515,810.087891,691.010742,132.518631,727.561707,1055.911743,386.376526,,,,,,,722.453247,1088.060181,213.568649,,,,,,,,,,,,,,,,,,
149,781.988159,792.944885,147.097214,783.867920,678.448303,131.636642,808.648438,692.143738,134.816727,727.219299,1057.048828,386.639832,,,,,,,721.885803,1089.648560,213.886490,,,,,,,,,,,,,,,,,,
150,780.938965,794.354004,149.768875,782.634460,679.520569,133.462143,807.854248,693.154480,137.376205,727.155823,1058.319702,386.732574,,,,,,,721.365112,1091.229004,214.203888,,,,,,,,,,,,,,,,,,
151,780.112305,795.325378,151.126648,781.197388,680.222595,136.069061,806.579102,693.608521,139.944839,727.048706,1059.533569,386.751892,,,,,,,721.035156,1092.757202,214.331955,,,,,,,,,,,,,,,,,,
152,778.597412,796.187012,152.667755,780.222961,681.194702,138.011459,805.858765,694.596497,142.716095,727.181458,1061.010742,386.744019,,,,,,,720.390808,1094.341064,214.637283,,,,,,,,,,,,,,,,,,
153,777.399109,797.659729,154.542435,779.124329,682.461365,140.395020,804.671570,695.823975,144.342072,726.672791,1062.199097,386.915344,,,,,,,719.814880,1096.148193,215.111664,,,,,,,,,,,,,,,,,,
154,776.184082,798.906738,156.489685,777.800354,683.757202,143.148911,802.836182,696.955139,146.693909,726.484619,1063.407837,387.208862,,,,,,,719.740784,1097.715698,215.295502,,,,,,,,,,,,,,,,,,
155,775.161682,799.974426,158.089966,776.553894,684.589294,145.278946,801.576782,697.841309,148.950119,726.171387,1064.821289,387.559021,,,,,,,719.109863,1099.433594,215.511597,,,,,,,,,,,,,,,,,,
156,774.109070,801.172302,160.181595,775.255188,685.935425,147.752167,800.432861,699.172180,151.265945,725.932678,1066.105713,387.927246,,,,,,,718.194153,1101.002686,216.164261,,,,,,,,,,,,,,,,,,
157,773.041992,802.820496,161.775375,773.191345,687.202515,150.154709,799.112793,700.559998,153.875565,725.352905,1067.238037,388.099884,,,,,,,717.645691,1102.931763,216.245346,,,,,,,,,,,,,,,,,,
158,771.766663,804.019104,163.589432,771.819458,688.486633,152.270416,798.042969,701.684265,155.697571,725.250854,1068.625122,388.238159,,,,,,,717.896301,1104.369751,216.385406,,,,,,,,,,,,,,,,,,
159,770.568909,805.366089,165.597855,770.666016,690.002869,154.258011,796.617249,703.583008,157.798294,725.176270,1069.961182,388.549500,,,,,,,717.254456,1106.480835,217.124191,,,,,,,,,,,,,,,,,,
160,769.045654,806.635193,167.340897,769.060608,691.242188,156.794327,794.645447,704.807678,160.651520,724.872803,1071.414795,388.861298,,,,,,,716.581421,1108.385010,217.399048,,,,,,,,,,,,,,,,,,
161,767.748657,808.016113,169.402222,768.101807,692.667053,158.948898,793.399109,705.692017,162.245789,724.648865,1072.694702,389.056580,,,,,,,716.278442,1110.281738,217.266235,,,,,,,,,,,,,,,,,,
162,766.675354,809.511597,171.115662,766.329163,694.036804,160.890213,791.940369,707.055237,164.709396,724.586182,1074.113647,389.402222,,,,,,,715.938293,1112.190063,217.541412,,,,,,,,,,,,,,,,,,
163,765.315857,811.203979,172.828720,764.835571,695.561462,163.656998,790.059998,708.685913,166.991730,724.233276,1075.537109,389.649078,,,,,,,715.329407,1114.087769,217.769241,,,,,,,,,,,,,,,,,,
164,764.326782,812.718994,174.685028,763.450562,696.981995,165.468887,789.120667,710.080505,169.181030,723.995911,1076.817993,389.578094,,,,,,,714.912292,1115.828125,218.133911,,,,,,,,,,,,,,,,,,
165,762.755249,814.159546,176.064850,761.677673,698.479858,168.088211,787.420288,711.512817,171.054047,723.816406,1078.232666,389.575378,,,,,,,714.179504,1117.776123,218.864670,,,,,,,,,,,,,,,,,,
166,761.395264,815.735718,177.771423,759.964417,700.086975,170.020142,785.650879,713.065063,173.620209,723.586365,1079.748413,389.954468,,,,,,,713.892639,1119.593140,219.456055,,,,,,,,,,,,,,,,,,
167,759.678650,816.943481,179.737778,758.678040,701.606873,172.222168,784.230286,714.438293,175.108734,723.319702,1081.287109,390.459961,,,,,,,713.283447,1121.592896,219.688354,,,,,,,,,,,,,,,,,,
168,758.366699,818.814026,181.536804,757.376160,703.323120,173.949142,782.686523,716.100891,177.678223,723.103516,1082.621948,390.719238,,,,,,,712.621643,1123.635864,219.930618,,,,,,,,,,,,,,,,,,
169,756.894531,820.394531,183.336090,755.362061,704.941589,176.459229,781.202515,717.897034,179.408310,722.823914,1084.017578,390.907349,,,,,,,712.002380,1125.436523,220.220306,,,,,,,,,,,,,,,,,,
170,755.710571,822.187683,184.634796,753.737854,706.274658,178.079010,779.779663,719.279663,181.532532,722.407532,1085.422607,391.209991,,,,,,,711.535583,1127.417480,221.107315,,,,,,,,,,,,,,,,,,
171,754.420898,824.031250,186.398346,752.432739,708.285156,180.390320,777.776611,720.955322,183.740082,722.252197,1086.726685,391.396301,,,,,,,711.090210,1129.434326,221.491364,,,,,,,,,,,,,,,,,,
172,752.848694,825.536743,187.874329,750.597168,709.823181,182.225632,776.526855,722.347412,185.235321,722.088806,1088.293945,391.792328,,,,,,,710.550537,1131.241577,222.031799,,,,,,,,,,,,,,,,,,
173,751.313721,827.410522,189.366745,748.946045,711.575134,183.876801,775.068481,724.196289,187.293884,721.937134,1089.918823,392.160828,,,,,,,710.403259,1133.483887,222.170349,,,,,,,,,,,,,,,,,,
174,749.544250,829.134155,190.817993,746.823853,713.133484,186.217346,773.103638,725.862854,188.987579,721.787537,1091.475708,392.263336,,,,,,,710.022034,1135.448486,222.259964,,,,,,,,,,,,,,,,,,
175,748.192566,830.997620,192.302322,745.760193,714.801331,187.419418,771.348633,727.490234,190.199265,721.605347,1092.952393,392.339813,,,,,,,709.444519,1137.486816,222.720001,,,,,,,,,,,,,,,,,,
176,746.717651,832.812866,193.467957,743.893311,716.835388,189.590210,770.222656,729.230896,192.835510,721.351135,1094.514526,392.368835,,,,,,,708.606934,1139.584229,223.037445,,,,,,,,,,,,,,,,,,
177,745.675720,834.284241,194.879166,742.211609,718.644775,191.203491,768.773071,730.560547,194.173187,720.896729,1095.964233,392.589508,,,,,,,708.365112,1141.480103,223.551956,,,,,,,,,,,,,,,,,,
178,744.309143,836.373474,196.534668,740.512085,720.305115,192.734070,766.917603,732.663574,196.122559,720.693481,1097.418823,393.170807,,,,,,,708.218384,1143.450684,223.642334,,,,,,,,,,,,,,,,,,
179,742.966736,837.798401,197.587265,738.968445,722.261475,194.398590,764.760315,734.371887,197.331924,720.572083,1098.888306,393.513397,,,,,,,707.505432,1145.579224,224.465042,,,,,,,,,,,,,,,,,,
180,741.245911,839.882385,199.391830,737.212402,723.843384,195.758423,763.230164,736.360352,198.528961,720.365540,1100.268555,393.643311,,,,,,,707.357117,1147.462646,224.970718,,,,,,,,,,,,,,,,,,
181,739.842896,841.514954,200.389725,735.452759,725.940918,197.595596,761.306335,738.211304,200.175522,720.152832,1101.942871,393.957764,,,,,,,707.207703,1149.658081,225.459747,,,,,,,,,,,,,,,,,,
182,738.342590,843.534912,201.344971,733.980530,727.633179,198.916992,760.238586,739.872192,201.523270,720.147217,1103.321289,393.989166,,,,,,,706.769165,1151.949463,225.493591,,,,,,,,,,,,,,,,,,
183,736.738647,845.381226,202.653671,732.669373,729.543884,199.784103,758.048828,741.828308,203.236191,720.074951,1105.026001,394.138123,,,,,,,706.430054,1153.812012,225.989960,,,,,,,,,,,,,,,,,,
184,735.056335,847.423889,203.581177,730.829041,731.386902,201.272751,756.861084,743.499329,204.331863,719.902039,1106.349854,394.322998,,,,,,,705.793213,1155.889771,226.394592,,,,,,,,,,,,,,,,,,
185,733.547302,849.263916,204.762131,729.006592,733.340454,202.104584,754.551147,745.536316,205.458679,719.621094,1107.985596,394.985260,,,,,,,705.325806,1157.815063,227.160751,,,,,,,,,,,,,,,,,,
186,732.314087,851.098938,206.219742,727.164673,735.029602,203.483932,753.129150,747.419373,206.517975,719.372803,1109.440308,395.318848,,,,,,,704.798767,1159.885620,227.917557,,,,,,,,,,,,,,,,,,
187,730.589172,853.004578,207.278214,725.137207,737.352539,205.315018,751.127747,749.289429,207.928787,719.146057,1110.837524,395.259705,,,,,,,704.519165,1162.158936,228.425781,,,,,,,,,,,,,,,,,,
188,729.044678,854.856201,208.038544,723.439697,739.021790,206.321304,750.053467,751.085388,208.580582,719.027527,1112.304565,395.325226,,,,,,,704.548340,1164.025635,228.874374,,,,,,,,,,,,,,,,,,
189,727.525574,857.000183,208.756073,721.755737,741.161255,206.926987,748.003296,752.924011,210.307678,718.876709,1113.587891,395.470184,,,,,,,704.250793,1166.314575,228.983597,,,,,,,,,,,,,,,,,,
190,726.377441,858.747986,209.550461,719.944275,743.044678,207.912354,746.271057,755.052856,210.863785,718.702515,1114.973755,395.784393,,,,,,,703.753113,1168.623779,229.308716,,,,,,,,,,,,,,,,,,
191,724.831604,860.790222,211.113586,718.161865,745.178650,209.082535,744.217346,756.624573,212.057556,718.525513,1116.383179,396.267670,,,,,,,703.591370,1170.449829,229.808624,,,,,,,,,,,,,,,,,,
192,723.141663,862.521362,212.068970,716.027405,747.009583,210.051559,742.687500,758.711609,212.549896,718.572998,1117.825928,396.565857,,,,,,,702.951660,1172.665527,230.371933,,,,,,,,,,,,,,,,,,
193,721.350220,864.620483,212.788971,714.288025,748.957825,210.838470,740.929688,760.458862,214.043274,718.274292,1119.345947,397.105347,,,,,,,702.787781,1174.540405,231.078979,,,,,,,,,,,,,,,,,,
194,719.546631,866.582336,213.581650,712.739929,750.921753,211.831528,739.049744,762.784607,214.030716,718.128723,1120.843750,397.484344,,,,,,,703.069702,1176.542358,231.366272,,,,,,,,,,,,,,,,,,
195,718.302490,868.621216,214.194153,710.800598,752.745300,213.037720,737.648743,765.037781,214.905945,718.096985,1122.109009,397.187561,,,,,,,702.811157,1178.886719,231.786240,,,,,,,,,,,,,,,,,,
196,717.225220,870.807495,214.856918,709.346436,754.867371,212.767532,735.153870,766.777771,215.314377,718.093201,1123.414185,397.075867,,,,,,,702.687500,1180.894775,232.284195,,,,,,,,,,,,,,,,,,
197,715.739136,872.695435,215.552872,707.613220,757.180969,213.391678,734.036133,768.633362,216.366104,718.023682,1124.920654,397.016785,,,,,,,702.520935,1183.113770,232.695007,,,,,,,,,,,,,,,,,,
198,714.286194,875.026794,215.832001,705.851074,759.274475,214.195114,732.000244,770.574097,217.614731,717.953735,1126.193604,397.139038,,,,,,,702.244019,1185.222168,233.121078,,,,,,,,,,,,,,,,,,
199,712.821655,876.879028,216.597229,704.041748,761.151855,214.577530,730.575378,772.501953,217.734558,717.827637,1127.536987,397.467651,,,,,,,702.226868,1187.191650,233.529907,,,,,,,,,,,,,,,,,,
200,711.294006,878.949402,217.750778,702.223755,763.302856,215.429886,728.512512,774.630554,217.835632,717.772522,1128.861938,398.048340,,,,,,,702.168579,1189.397095,234.223145,,,,,,,,,,,,,,,,,,
201,709.826904,880.693115,218.396027,700.370056,765.215332,215.883728,727.003540,776.530823,218.501053,717.836304,1130.218262,398.334290,,,,,,,701.835693,1191.528320,234.983917,,,,,,,,,,,,,,,,,,
202,708.206055,882.915649,218.718994,699.449707,767.341980,215.942062,725.798340,778.535645,218.885284,717.802795,1131.579224,398.489624,,,,,,,701.708496,1193.568481,235.670547,,,,,,,,,,,,,,,,,,
203,706.630981,884.730530,219.142380,697.294983,769.434509,216.769913,723.994995,780.670288,219.186630,717.725098,1132.865479,398.714661,,,,,,,701.876221,1195.393799,236.292618,,,,,,,,,,,,,,,,,,
204,705.723083,887.044312,219.562241,696.105530,771.419373,216.730011,722.494385,782.521851,220.006927,717.653198,1134.130615,399.347870,,,,,,,701.393982,1197.816162,236.602097,,,,,,,,,,,,,,,,,,
205,704.380005,889.117432,219.641785,694.887512,773.550659,216.660583,721.161194,784.452332,220.115509,717.488831,1135.351196,399.470367,,,,,,,701.362976,1200.029907,237.244843,,,,,,,,,,,,,,,,,,
206,702.834167,891.094910,220.338287,692.893982,775.478088,217.598587,719.522522,786.516174,220.079010,717.610840,1136.684326,399.382416,,,,,,,702.031250,1201.899536,237.367874,,,,,,,,,,,,,,,,,,
207,701.724365,892.979675,220.589661,691.262756,777.463806,218.183212,718.269104,788.657898,220.506851,717.708862,1138.117310,399.402039,,,,,,,701.490479,1204.296753,237.874237,,,,,,,,,,,,,,,,,,
208,700.498840,895.153809,221.408173,690.138000,779.670532,217.384125,716.654175,790.522949,220.970825,717.546265,1139.411621,400.029755,,,,,,,701.159424,1206.278076,238.567749,,,,,,,,,,,,,,,,,,
209,699.233276,897.201721,221.784378,688.995544,781.930542,217.250412,715.112122,792.782532,220.615982,717.510925,1140.661255,400.447266,,,,,,,701.612732,1208.164917,239.066788,,,,,,,,,,,,,,,,,,
210,697.935059,899.456604,221.500961,687.111755,784.169250,217.907440,713.679688,794.665710,221.116013,717.522034,1141.948853,400.367371,,,,,,,701.449585,1210.286865,239.673538,,,,,,,,,,,,,,,,,,
211,696.789368,901.327637,221.653336,685.414001,786.026855,218.145721,712.396545,796.653809,221.611435,717.689514,1143.173340,400.461212,,,,,,,701.528931,1212.382324,240.328598,,,,,,,,,,,,,,,,,,
212,695.580933,903.526855,222.583969,684.322449,788.050049,217.827713,710.750305,798.506714,221.532181,717.590454,1144.528931,400.556427,,,,,,,701.382263,1214.435425,241.101273,,,,,,,,,,,,,,,,,,
213,694.236633,905.626343,223.024292,682.790100,790.233337,217.866592,709.898132,801.040405,221.158051,717.549561,1145.796143,400.688599,,,,,,,701.097839,1216.222778,241.747269,,,,,,,,,,,,,,,,,,
214,693.005005,907.714050,222.874313,681.508057,792.473572,217.819260,708.058472,802.785034,221.480850,717.572144,1146.933105,401.089813,,,,,,,701.251709,1218.314697,242.520233,,,,,,,,,,,,,,,,,,
215,691.954102,909.845581,222.216370,679.874451,794.604065,218.020462,706.464661,805.112732,221.439499,717.525391,1148.218750,401.333710,,,,,,,701.446594,1220.343628,243.166245,,,,,,,,,,,,,,,,,,
216,691.092529,911.796082,222.834183,678.533508,796.772461,217.766678,705.507202,807.010437,221.186295,717.622375,1149.364624,402.125122,,,,,,,701.402954,1222.383667,243.786987,,,,,,,,,,,,,,,,,,
217,689.843628,914.143860,223.303497,677.637268,798.661865,217.093216,704.738464,809.256958,220.989639,717.302124,1150.592163,402.302643,,,,,,,701.252747,1224.652588,244.239716,,,,,,,,,,,,,,,,,,
218,688.712219,916.003723,223.252655,675.834778,800.729248,217.435776,702.813171,811.187317,220.195374,717.255493,1151.782715,402.608948,,,,,,,701.479370,1226.403931,244.806366,,,,,,,,,,,,,,,,,,
219,687.549377,918.200928,223.166306,674.564941,802.904297,217.288544,701.654419,813.574524,220.754166,717.266602,1152.776611,402.834167,,,,,,,701.503662,1228.379395,245.444031,,,,,,,,,,,,,,,,,,
220,686.723511,919.945862,222.896118,673.359070,805.125793,217.402679,700.164429,815.284119,220.656860,717.236816,1153.832153,403.027893,,,,,,,701.513489,1230.536377,246.185440,,,,,,,,,,,,,,,,,,
221,685.726501,922.203979,222.883713,672.460693,807.181335,216.768555,698.937378,817.483398,220.384720,716.972534,1155.137451,403.554321,,,,,,,701.458679,1232.516235,246.785934,,,,,,,,,,,,,,,,,,
222,684.885132,924.246704,223.063049,670.727478,809.249146,216.937607,698.305176,819.256531,220.342545,717.368103,1156.265259,403.434387,,,,,,,702.111511,1233.947510,247.084320,,,,,,,,,,,,,,,,,,
223,683.968689,926.272522,222.871887,670.087585,811.202698,216.096115,696.913574,821.317566,219.299362,717.579773,1157.473022,403.346344,,,,,,,702.020569,1236.194824,247.762558,,,,,,,,,,,,,,,,,,
224,682.871094,928.345093,222.684357,668.999207,813.267700,215.260864,695.861694,823.444153,218.821442,717.548462,1158.748901,403.572815,,,,,,,701.884766,1238.248535,248.480606,,,,,,,,,,,,,,,,,,
225,681.756592,930.252991,222.648041,667.967712,815.355164,214.544525,694.853577,825.127991,218.527634,717.577881,1159.854980,403.776703,,,,,,,702.011841,1240.031006,249.054901,,,,,,,,,,,,,,,,,,
226,680.816040,932.114014,222.673355,667.006775,817.252258,213.856461,693.637573,827.187927,218.148239,717.642029,1160.914551,404.160919,,,,,,,702.672729,1241.567261,249.440475,,,,,,,,,,,,,,,,,,
227,680.227661,934.069824,222.315231,665.177429,819.457275,214.017792,692.687500,829.012451,217.727203,717.674072,1162.058960,404.484283,,,,,,,702.934937,1243.377930,249.970352,,,,,,,,,,,,,,,,,,
228,679.329834,936.039063,221.832047,664.451782,821.262390,213.056625,691.341492,831.096741,217.309845,717.800598,1163.164307,404.673004,,,,,,,702.864319,1245.404175,250.971222,,,,,,,,,,,,,,,,,,
229,678.233582,937.887207,221.679565,663.529663,823.470398,212.328384,689.992554,832.832458,216.381226,717.959290,1164.294189,404.645203,,,,,,,703.323364,1247.048340,251.656921,,,,,,,,,,,,,,,,,,
230,677.672241,939.992310,221.448395,661.811829,825.345215,212.453079,689.099976,835.080872,216.272736,718.042175,1165.391357,404.803772,,,,,,,703.599365,1248.768555,252.031036,,,,,,,,,,,,,,,,,,
231,676.860840,941.872620,220.902359,660.641846,827.440735,212.037720,687.938049,836.645020,215.813400,717.955200,1166.376099,405.165375,,,,,,,703.862488,1250.412720,252.528778,,,,,,,,,,,,,,,,,,
232,676.009766,943.899658,220.547073,659.640137,829.287292,211.434830,686.741638,838.955200,214.902039,717.956543,1167.320068,405.461853,,,,,,,703.950562,1252.332764,253.141083,,,,,,,,,,,,,,,,,,
233,675.280334,945.682434,220.365875,658.833435,831.318237,210.583359,685.919312,840.759827,214.177475,717.863892,1168.407471,405.844635,,,,,,,704.188843,1253.927612,253.804321,,,,,,,,,,,,,,,,,,
234,674.547729,947.571411,219.798050,657.923035,833.212952,209.545288,684.836121,842.618286,213.583282,717.937988,1169.279175,406.146790,,,,,,,704.566650,1255.475708,254.378586,,,,,,,,,,,,,,,,,,
235,673.884155,949.521545,219.377289,656.703613,835.126648,209.057281,684.404724,844.493469,212.781586,717.970215,1170.260864,406.297607,,,,,,,704.976013,1256.949341,254.777557,,,,,,,,,,,,,,,,,,
236,673.206482,951.148804,219.365219,656.063721,836.977539,207.871597,683.305664,846.017822,212.230225,718.036560,1171.289551,406.551697,,,,,,,705.534607,1258.527222,255.272888,,,,,,,,,,,,,,,,,,
237,672.235901,953.067383,218.672272,654.762878,838.688171,207.264435,682.173279,848.057434,211.278030,718.235718,1172.227051,406.667328,,,,,,,705.680176,1260.316162,255.913498,,,,,,,,,,,,,,,,,,
238,671.690918,954.773132,217.985031,654.278625,840.675659,206.142105,681.700317,849.785217,210.725830,718.491333,1173.099121,406.650238,,,,,,,705.949036,1261.953491,256.515686,,,,,,,,,,,,,,,,,,
239,671.114807,956.371948,217.644165,653.881836,842.486267,204.559647,680.368713,851.378784,209.792023,718.756897,1174.135986,406.620422,,,,,,,706.186096,1263.575806,256.896362,,,,,,,,,,,,,,,,,,
240,670.505249,958.226990,217.345978,652.186340,844.305054,204.634323,679.594849,853.311890,208.768463,718.742371,1175.135376,406.812897,,,,,,,706.517395,1264.956055,257.239044,,,,,,,,,,,,,,,,,,
241,669.865479,959.864197,216.427704,651.593689,845.935669,203.368042,678.986633,854.635864,208.195175,718.831726,1175.936646,406.909637,,,,,,,707.462341,1266.216064,257.151672,,,,,,,,,,,,,,,,,,
242,669.260803,961.560791,216.059464,650.918945,847.656250,202.750031,677.528442,856.557251,206.805435,719.031677,1176.782837,407.018036,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,668.654663,962.970825,215.562637,649.193237,849.271240,202.730484,677.270691,858.241455,206.093536,719.145630,1177.805298,407.517303,,,,,,,,,,708.428894,1268.740723,257.885956,,,,,,,,,,,,,,,
244,668.024048,964.799866,214.550507,648.756897,850.881897,200.931671,676.203491,859.391785,205.346649,719.136292,1178.694458,407.729828,,,,,,,,,,708.772766,1270.399780,258.361542,,,,,,,,,,,,,,,
245,667.633850,966.148376,214.173615,648.395691,852.592529,199.316010,674.839233,861.463501,204.182327,719.340332,1179.536743,407.765381,,,,,,,,,,709.126953,1271.667358,258.586670,,,,,,,,,,,,,,,
246,667.020325,967.568909,213.720383,647.769470,854.303101,198.304749,674.605957,862.798218,203.541824,719.498291,1180.445801,407.678345,,,,,,,,,,709.641357,1272.792358,259.239258,,,,,,,,,,,,,,,
247,666.181091,969.288879,212.686417,646.680725,856.031555,198.087906,673.614380,863.989807,202.723083,719.742493,1181.314697,407.856812,,,,,,,,,,709.853699,1274.076050,259.658081,,,,,,,,,,,,,,,
248,665.844604,970.685791,212.122162,646.076111,857.367859,196.796936,672.687317,865.907654,201.813431,719.686890,1182.136719,407.985291,,,,,,,,,,710.195007,1275.223877,259.921326,,,,,,,,,,,,,,,
249,665.518127,972.039734,211.622269,645.737000,858.961426,195.238144,672.203308,867.146423,200.944763,719.752991,1182.882080,407.980194,,,,,,,,,,710.717468,1276.269775,259.993988,,,,,,,,,,,,,,,
250,664.977661,973.369690,210.948334,645.148010,860.604675,194.392807,671.572266,868.416931,199.944321,719.996582,1183.641235,407.919281,,,,,,,,,,711.489197,1277.401611,260.201935,,,,,,,,,,,,,,,
251,664.552368,974.911987,209.858353,644.108398,862.011658,193.401627,671.212646,870.169617,198.842743,720.156494,1184.375977,407.956207,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,664.567444,976.262329,209.173767,643.804077,863.559387,192.099258,670.863586,871.484619,197.498199,720.212769,1185.164795,407.984528,,,,,,,,,,,,,712.233521,1279.372925,260.854980,,,,,,,,,,,,
253,664.308350,977.168274,208.758636,643.691895,864.935608,190.883408,669.893005,872.684998,196.383804,720.304199,1185.797607,408.034027,,,,,,,,,,,,,712.395630,1280.761108,261.351532,,,,,,,,,,,,
254,663.941345,978.730591,207.911057,642.867615,866.156616,190.036774,669.465820,874.136475,195.388336,720.516174,1186.412842,408.125732,,,,,,,,,,,,,712.704468,1281.803833,261.738281,,,,,,,,,,,,
255,663.481750,980.300842,207.085663,642.014771,867.618469,189.328949,669.457825,875.468628,194.865967,720.648560,1187.114990,408.366791,,,,,,,,,,,,,713.173889,1282.791748,261.966888,,,,,,,,,,,,
256,662.910400,981.163208,206.524475,641.379822,868.884399,188.644165,668.685303,876.528015,194.085983,720.615234,1187.819336,408.327484,,,,,,,,,,,,,713.500488,1283.668335,262.084961,,,,,,,,,,,,
257,662.972412,982.287170,205.848587,640.551025,870.012817,188.168900,667.860657,877.731873,193.006332,720.725098,1188.534302,408.529999,,,,,,,,,,,,,713.673340,1284.858032,262.036438,,,,,,,,,,,,
258,662.766907,983.849487,204.956558,640.085693,871.324219,187.308014,667.785828,879.113525,192.372482,720.834778,1189.229736,408.526825,,,,,,,,,,,,,714.241028,1285.741943,262.169769,,,,,,,,,,,,
259,662.639282,984.949280,204.436493,640.146301,872.457214,185.717728,667.488953,880.138000,191.671753,720.973572,1189.804932,408.392883,,,,,,,,,,,,,714.994446,1286.408569,262.323303,,,,,,,,,,,,
260,662.575928,985.787415,203.919373,639.708984,873.701111,184.737015,666.934814,881.167603,191.238647,721.244934,1190.413208,408.295929,,,,,,,,,,,,,715.393616,1287.110107,262.579865,,,,,,,,,,,,
261,662.485107,986.865356,203.316711,639.283691,874.912537,183.994781,666.972595,882.236694,189.501022,721.384033,1190.956299,408.209656,,,,,,,,,,,,,715.769836,1288.082520,262.814392,,,,,,,,,,,,
262,662.443970,988.339661,202.402237,639.284607,875.980469,182.836212,667.279175,883.622986,188.491348,721.387390,1191.595459,408.165955,,,,,,,,,,,,,716.209961,1288.824829,262.995239,,,,,,,,,,,,
263,662.731262,989.191223,201.602417,639.334106,877.209229,181.813553,667.006409,884.526306,187.797623,721.352295,1192.172363,408.064697,,,,,,,,,,,,,716.704285,1289.510986,263.002472,,,,,,,,,,,,
264,662.667236,989.826477,201.188477,639.410645,878.363220,180.859756,666.437317,885.361206,187.109848,721.390625,1192.836060,408.266663,,,,,,,,,,,,,717.222595,1290.210327,263.152222,,,,,,,,,,,,
265,662.423218,990.793457,200.623077,639.335754,879.505371,179.811325,665.855225,886.325073,185.810593,721.684814,1193.340088,407.919861,,,,,,,,,,,,,717.521667,1291.089844,263.306488,,,,,,,,,,,,
