Präzision29
Date:,2025/04/16
Time:,14:19:12
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
150,670.475098,1003.533752,198.338959,813.742004,1223.559814,446.931885,628.453125,908.415955,150.337723,658.024231,909.701782,160.536682,,,,,,,783.498352,1261.139771,312.760223,,,,,,
151,670.583618,1003.817810,198.083755,813.860291,1223.651611,446.874451,628.470459,908.853027,149.915039,657.923523,910.189331,160.216232,,,,,,,783.778137,1261.202637,312.656616,,,,,,
152,670.601013,1004.064575,198.068207,813.869324,1223.835449,446.845154,628.378113,909.226746,149.729431,658.108643,910.377686,159.933426,,,,,,,784.002563,1261.425659,312.614227,,,,,,
153,670.822876,1004.380615,197.873047,813.905518,1223.841919,446.789063,628.280884,909.570007,149.616623,658.216370,910.576477,159.798889,,,,,,,784.203247,1261.598145,312.573456,,,,,,
154,670.986389,1004.595215,197.660858,813.987854,1223.926147,446.707703,628.224731,909.811401,149.536362,658.231384,910.911133,159.681671,,,,,,,784.400879,1261.776611,312.456940,,,,,,
155,671.040039,1004.855408,197.358673,814.038452,1224.067383,446.598297,628.215820,910.034424,149.365173,658.185608,911.124817,159.567825,,,,,,,784.518005,1262.027222,312.393005,,,,,,
156,671.032715,1005.097656,197.306870,814.204590,1224.154785,446.474030,628.252502,910.384094,149.189148,658.201904,911.396362,159.561813,,,,,,,784.678589,1262.286987,312.288239,,,,,,
157,671.035095,1005.337585,197.316635,814.481812,1224.178101,446.218689,628.362183,910.656311,148.991714,658.297058,911.582520,159.326996,,,,,,,784.843811,1262.554810,312.109009,,,,,,
158,671.140442,1005.580200,197.153091,814.665894,1224.296021,446.167847,628.466370,910.902039,148.868271,658.434875,911.676697,159.162231,,,,,,,785.060059,1262.759888,311.896820,,,,,,
159,671.111511,1005.773865,197.096695,814.695129,1224.502441,446.235748,628.576843,911.136047,148.766388,658.610046,911.864136,159.116776,,,,,,,785.182434,1262.952637,311.799866,,,,,,
160,671.249695,1006.022339,197.082077,814.786255,1224.608765,446.223724,628.715820,911.261902,148.646545,659.031677,912.080994,158.653244,,,,,,,785.389160,1263.169312,311.690613,,,,,,
161,671.475769,1006.223816,196.935410,814.827148,1224.745850,446.194275,628.786926,911.394470,148.452011,659.788574,911.160950,158.992935,,,,,,,785.500488,1263.382690,311.566681,,,,,,
162,671.651489,1006.444702,196.801651,814.812866,1224.884033,446.112610,628.899475,911.517090,148.286636,659.463318,912.333252,158.520004,,,,,,,785.731140,1263.493530,311.700348,,,,,,
163,671.848145,1006.657410,196.559937,815.001526,1224.933716,446.083649,629.140076,911.632202,148.181213,659.452087,912.857971,158.104202,,,,,,,785.859802,1263.601563,311.667938,,,,,,
164,672.077759,1006.821533,196.359421,815.023376,1225.130005,446.055969,629.330444,911.762451,148.003876,659.622742,913.015137,157.936386,,,,,,,786.242065,1263.706421,311.485596,,,,,,
165,672.226257,1006.956360,196.178650,815.051514,1225.270874,446.045319,629.469299,911.881470,147.341843,659.783569,913.169678,157.841049,,,,,,,786.549500,1263.870605,311.463593,,,,,,
166,672.456360,1007.038818,195.892120,815.114014,1225.319824,445.975555,629.763245,912.057190,146.935623,659.899353,913.295959,157.620651,,,,,,,786.534302,1263.891357,311.511780,,,,,,
167,672.757813,1007.155457,195.748093,815.258606,1225.432373,445.902252,629.993286,912.211487,146.708618,659.797180,913.421387,157.308411,,,,,,,786.536133,1263.990234,311.524750,,,,,,
168,672.985474,1007.195129,195.530655,815.288269,1225.569824,445.906860,630.194214,912.338501,146.510620,659.810303,913.631165,157.180756,,,,,,,786.684753,1264.250732,311.179962,,,,,,
169,673.209839,1007.187012,195.270142,815.253296,1225.665161,445.865967,,,,659.940735,913.659241,156.951874,,,,,,,786.766418,1264.149658,311.343842,,,,,,
170,673.357483,1007.147522,194.970947,815.301270,1225.791992,445.802124,,,,660.068176,913.677429,156.774277,,,,,,,786.894714,1264.166626,311.321106,630.313293,912.458130,146.763748,,,
171,673.588379,1007.128052,194.734116,815.408936,1225.825928,445.750977,,,,660.164307,913.859497,156.328903,,,,,,,786.984802,1264.135742,311.211365,630.301392,912.201599,146.961288,,,
172,673.738586,1007.056030,194.560776,815.286499,1225.848511,445.728882,,,,660.375549,914.098999,155.467224,,,,,,,787.106262,1264.090454,311.206177,631.050415,912.625488,145.696030,,,
173,673.858948,1007.046814,194.361420,815.344971,1225.906006,445.730865,,,,660.671265,914.335327,154.814301,,,,,,,787.143982,1264.153320,311.170837,632.491150,912.873474,144.143784,,,
174,674.011292,1007.101379,194.047668,815.381775,1225.911865,445.693390,,,,661.070374,914.359436,154.318939,,,,,,,787.143738,1264.149658,311.087128,633.485901,913.116394,142.924850,,,
175,674.158630,1007.102783,193.918991,815.454468,1226.007446,445.670898,,,,661.337891,914.482727,153.973877,,,,,,,787.271729,1264.145386,310.983215,634.055786,913.169250,142.151382,,,
176,674.275513,1007.133240,193.717407,815.422729,1225.975342,445.622375,,,,661.513245,914.460938,153.766968,,,,,,,787.360779,1264.110596,310.942871,634.185547,913.095032,142.072540,,,
177,674.455811,1007.112061,193.489868,815.372498,1226.118652,445.520355,,,,661.785156,914.329041,153.389618,,,,,,,787.024292,1264.103394,311.121124,634.188538,912.933960,142.111694,,,
178,674.735474,1007.079102,193.330368,815.540771,1226.139404,445.432373,,,,662.094299,914.225891,152.973511,,,,,,,787.170654,1264.006592,310.970947,634.108765,912.810913,142.159210,,,
179,674.924255,1007.024231,193.088577,815.490234,1226.144165,445.433777,,,,662.416260,914.121704,152.718872,,,,,,,787.326965,1263.940063,310.881042,634.238647,912.789856,142.141449,,,
180,675.271484,1006.954956,192.768021,815.443420,1226.137573,445.388367,,,,663.030701,913.723877,152.780212,,,,,,,787.174744,1263.943481,310.725098,633.207520,912.492981,142.994339,,,
181,675.395813,1006.895508,192.563965,815.462280,1226.156128,445.322083,,,,663.111450,913.890442,152.238129,,,,,,,787.068481,1263.882690,310.693176,633.739868,912.355530,142.587799,,,
182,675.394287,1006.834778,192.293137,815.466003,1226.058838,445.255737,,,,663.213318,913.967407,151.876480,,,,,,,787.007996,1263.872314,310.667938,634.546814,912.422485,141.797882,,,
183,675.586731,1006.754089,191.996979,815.427307,1226.050537,445.193634,,,,663.866882,913.598083,151.982147,,,,,,,787.022339,1263.852783,310.513458,634.043945,912.263672,142.095947,,,
184,675.750916,1006.647583,191.904877,815.563721,1226.067139,445.128937,,,,664.409363,913.407532,151.768951,,,,,,,786.922546,1264.019409,310.190704,633.809326,912.064209,142.608826,,,
185,675.860352,1006.591858,191.800522,815.518738,1226.053223,445.082489,,,,664.612732,913.390808,151.764191,,,,,,,786.812012,1263.971069,310.072876,633.957214,911.889404,142.674118,,,
186,676.009216,1006.491821,191.749527,815.406372,1226.002808,444.989838,,,,664.701904,913.342773,151.707169,,,,,,,786.756714,1263.916138,310.053558,634.392151,911.798828,142.383011,,,
187,676.257385,1006.373047,191.702988,815.335449,1225.965088,444.887390,,,,664.725952,913.273132,151.465439,,,,,,,786.787903,1263.833862,309.986023,634.895020,911.739502,142.105240,,,
188,676.447815,1006.228088,191.639084,815.350220,1225.898682,444.789978,,,,664.967407,913.220520,151.318726,,,,,,,786.682373,1263.845215,309.883514,635.235840,911.656433,142.021729,,,
189,676.823975,1006.081665,191.650223,815.300842,1225.887085,444.717346,,,,665.348938,913.085632,151.217758,,,,,,,786.841309,1263.777710,309.855225,635.392578,911.531311,142.022842,,,
190,677.012878,1006.014648,191.594711,815.249268,1225.893555,444.634888,,,,665.668518,912.967651,151.143265,,,,,,,786.727539,1263.741211,309.749847,635.602417,911.391479,142.121689,,,
191,677.151672,1005.908813,191.579086,815.231934,1225.923340,444.545349,,,,665.887146,912.795227,150.973282,,,,,,,786.877197,1263.600098,309.601898,635.767517,911.162720,142.237213,,,
192,677.244080,1005.875977,191.516724,815.252502,1225.946289,444.403259,,,,666.242188,912.721375,151.183380,,,,,,,786.924255,1263.564087,309.505737,635.951538,911.009888,142.302856,,,
193,677.468811,1005.857544,191.473312,815.072510,1225.861694,444.337219,,,,666.610596,912.657837,151.232391,,,,,,,786.934570,1263.558472,309.374176,636.151001,910.895020,142.359131,,,
194,677.776917,1005.755066,191.338135,815.141418,1225.828247,444.188141,,,,666.875061,912.424988,151.116074,,,,,,,787.072876,1263.393921,309.275879,636.314697,910.790222,142.326584,,,
195,678.096375,1005.660278,191.179749,815.180664,1225.839966,444.103180,,,,667.012695,912.320862,151.022446,,,,,,,787.174072,1263.321289,309.196106,636.443054,910.775513,142.312195,,,
196,678.388489,1005.570862,191.092148,815.171326,1225.868408,443.999237,,,,667.227844,912.257996,150.884796,,,,,,,787.127136,1263.270386,309.147217,636.608948,910.579468,142.391357,,,
197,678.595947,1005.395447,191.017349,815.155090,1225.877319,443.994476,,,,667.466248,912.127014,150.812759,,,,,,,787.295715,1263.116821,309.230927,636.740112,910.429749,142.403931,,,
198,678.857605,1005.313843,190.917267,815.125916,1225.876831,443.930084,,,,667.783447,912.085083,150.540207,,,,,,,787.300720,1263.043091,309.200073,636.943298,910.311768,142.426270,,,
199,679.089722,1005.250061,190.788345,815.071655,1225.783081,443.880402,,,,668.192688,912.021667,150.222809,,,,,,,787.357666,1262.936523,309.088043,637.063416,910.121399,142.367371,,,
200,679.294312,1005.228577,190.715927,815.033203,1225.792969,443.791626,,,,668.172729,912.096619,149.984695,,,,,,,787.359131,1262.861572,309.076202,637.213379,909.985596,142.318802,,,
201,679.372192,1005.209717,190.520813,815.048035,1225.801025,443.755127,,,,667.956177,912.423157,149.617966,,,,,,,787.479126,1262.887085,308.934998,638.390808,910.193909,141.119827,,,
202,679.541992,1005.135803,190.416519,814.907959,1225.840332,443.849548,,,,667.937866,912.544006,149.346191,,,,,,,787.474182,1262.888306,308.808472,639.556763,910.397217,139.974152,,,
203,679.638611,1005.012329,190.257858,814.993103,1225.747314,443.681854,,,,668.119507,912.537048,149.213806,,,,,,,787.623657,1262.733521,308.796539,640.208618,910.458984,139.267242,,,
204,679.824829,1004.913513,190.169983,815.066833,1225.730591,443.592682,,,,668.425415,912.351257,149.258713,,,,,,,787.486084,1262.723999,308.692444,640.645325,910.331421,138.869064,,,
205,679.992249,1004.845032,190.065002,814.954407,1225.795288,443.626373,,,,668.513123,912.369202,149.156509,,,,,,,787.570984,1262.701050,308.512634,640.603271,910.172119,138.924973,,,
206,680.141907,1004.774902,189.943741,815.031189,1225.767456,443.506439,,,,668.541016,912.420532,148.953018,,,,,,,787.747986,1262.602295,308.450104,640.485413,910.016357,139.132843,,,
207,680.398560,1004.714844,189.947998,814.906616,1225.689697,443.576385,,,,668.717285,912.428528,148.800018,,,,,,,787.721680,1262.470459,308.401733,640.568237,909.969055,139.055115,,,
208,680.507446,1004.642090,189.921463,815.044678,1225.675293,443.396271,,,,668.814453,912.386536,148.685867,,,,,,,787.736450,1262.449829,308.446472,640.711365,910.009827,138.891022,,,
209,680.722046,1004.606323,189.883957,815.028259,1225.668335,443.314392,,,,668.959595,912.288879,148.742188,,,,,,,787.758423,1262.463501,308.353149,640.567017,909.987061,139.020157,,,
210,680.890686,1004.497314,189.916336,814.857849,1225.632568,443.390503,,,,669.094788,912.163208,148.913330,,,,,,,787.799377,1262.381226,308.304626,640.177551,909.856079,139.563995,,,
211,681.061646,1004.454590,189.968018,814.798157,1225.616943,443.424469,,,,669.386230,911.955566,149.159821,,,,,,,787.809631,1262.380249,308.241547,639.192383,909.671143,140.762955,,,
212,681.239258,1004.320129,189.951279,814.720276,1225.542847,443.360077,,,,669.491028,911.967651,149.184097,,,,,,,787.496216,1262.633179,308.116577,638.597656,909.476624,141.426270,,,
213,681.481750,1004.251587,189.806229,814.743591,1225.525146,443.303192,,,,669.496826,911.995728,149.145065,,,,,,,787.403137,1262.604370,308.185364,638.576904,909.437012,141.539230,,,
214,681.609436,1004.255371,189.756699,814.831604,1225.386719,443.139801,,,,669.592346,911.892822,148.766281,,,,,,,787.539001,1262.384644,308.230591,638.781128,909.502991,141.319839,,,
215,681.708496,1004.261841,189.793457,814.832397,1225.402710,442.943451,,,,669.621704,911.952209,148.807068,,,,,,,787.503967,1262.548584,308.132080,638.979797,909.666565,140.997314,,,
216,681.767517,1004.276001,189.819565,814.628418,1225.442627,443.069061,,,,669.734863,911.885803,148.740662,,,,,,,787.688049,1262.339844,308.150238,639.128418,909.728394,140.891373,,,
217,681.835938,1004.260254,189.821472,814.676147,1225.320190,442.957703,,,,669.742004,912.001648,148.650467,,,,,,,787.711426,1262.544800,307.923309,639.156677,909.727783,140.891922,,,
218,681.929321,1004.122742,189.792679,814.733398,1225.300293,442.900726,,,,669.739990,912.073303,148.554932,,,,,,,787.797241,1262.588379,307.806000,639.145447,909.716919,140.919418,,,
219,682.045654,1004.163940,189.629929,814.726013,1225.331421,442.781189,,,,669.851563,912.003235,148.511459,,,,,,,787.762634,1262.617432,307.790985,639.143127,909.706909,140.830276,,,
220,682.058228,1004.185791,189.593506,814.647644,1225.243408,442.723175,,,,669.905762,912.071655,148.401581,,,,,,,787.892273,1262.589478,307.740814,639.241821,909.722412,140.722794,,,
221,682.123108,1004.180908,189.605438,814.638123,1225.242310,442.690399,,,,669.861938,912.022095,148.280258,,,,,,,788.015442,1262.630371,307.620209,639.331604,909.748718,140.637222,,,
222,682.190247,1004.163452,189.590500,814.578491,1225.260986,442.619904,,,,669.944763,912.022644,148.144135,,,,,,,787.963989,1262.674683,307.574677,639.416260,909.756714,140.532745,,,
223,682.233887,1004.173828,189.571182,814.487427,1225.255981,442.633331,,,,670.037598,912.037903,148.066589,,,,,,,788.006287,1262.659180,307.525299,639.449585,909.765198,140.488403,,,
224,682.298767,1004.120056,189.537537,814.408081,1225.341187,442.629730,,,,670.049866,912.007019,147.733292,,,,,,,788.020874,1262.626465,307.410889,639.404541,909.766296,140.524734,,,
225,682.448547,1004.097656,189.563293,814.385681,1225.379395,442.564301,,,,670.058105,911.990906,147.554672,,,,,,,787.971436,1262.668823,307.346741,639.449646,909.758484,140.479538,,,
226,682.420776,1004.107483,189.525330,814.330872,1225.415771,442.367340,,,,670.070679,911.947876,147.411407,,,,,,,787.945740,1262.734253,307.295837,639.476379,909.769958,140.470764,,,
227,682.521606,1004.085388,189.501984,814.340027,1225.423706,442.327576,,,,670.170288,911.875000,147.297318,,,,,,,787.880188,1262.695679,307.271942,639.493591,909.771057,140.431595,,,
228,682.835266,1004.192200,189.230881,814.299072,1225.428345,442.292877,,,,670.483582,911.941223,146.866104,,,,,,,787.939880,1262.665771,307.220154,639.533936,909.780945,140.391205,,,
229,682.962341,1004.224487,189.086914,814.287781,1225.427856,442.294708,,,,670.582397,911.986450,146.621643,,,,,,,787.913025,1262.694214,307.124542,639.553589,909.787842,140.369934,,,
230,683.033203,1004.155334,189.044556,814.194519,1225.332886,442.265106,,,,670.643799,912.022339,146.414017,,,,,,,787.852905,1262.678589,307.134155,639.553833,909.788391,140.369293,,,
231,683.159180,1004.143005,188.964737,814.123047,1225.308350,442.262939,,,,670.672363,912.087769,146.195847,,,,,,,787.712341,1262.730957,307.131409,639.556641,909.802063,140.272339,,,
232,683.241821,1004.110168,188.916534,814.041260,1225.334351,442.180878,,,,670.726624,912.136230,146.119446,,,,,,,787.703430,1262.587646,307.037994,639.612671,909.723999,140.171936,,,
233,683.357178,1004.053345,188.833588,814.039124,1225.343140,442.140717,,,,670.856506,912.077576,145.832703,,,,,,,787.716309,1262.581177,306.971405,,,,,,
234,683.413391,1004.047180,188.734100,814.030518,1225.342651,442.112640,,,,670.946106,912.110413,145.565125,,,,,,,787.673218,1262.572388,306.891663,,,,639.621582,909.609863,140.119324
235,683.533997,1004.017639,188.635864,813.994812,1225.237793,442.117157,,,,671.043274,912.267578,145.367844,,,,,,,787.578552,1262.508789,306.933136,,,,639.864990,909.634033,139.741974
236,683.622253,1003.978699,188.503036,813.876038,1225.223633,442.049408,,,,671.120239,912.309875,145.183868,,,,,,,787.577759,1262.501221,306.923889,,,,640.101807,909.679810,139.404388
237,683.762573,1003.974182,188.395187,813.843689,1225.221802,442.054077,,,,671.129150,912.281555,144.874390,,,,,,,787.427856,1262.480591,306.919647,,,,640.279053,909.617798,139.157104
238,683.845947,1003.869934,188.355698,813.828003,1225.142822,442.058167,,,,671.053223,912.340759,144.558929,,,,,,,787.395874,1262.442139,306.916931,,,,640.302551,909.622986,138.910309
239,683.919800,1003.870544,188.285553,813.777771,1225.135498,442.005524,,,,670.917725,912.398743,144.287064,,,,,,,787.735596,1262.265625,306.799286,,,,640.377014,909.535156,138.772430
240,683.975708,1003.820129,188.126251,813.751282,1225.143433,441.968842,,,,671.042969,912.403625,144.171600,,,,,,,787.475464,1262.260742,306.877319,,,,640.491882,909.521790,138.533936
241,684.067444,1003.846375,188.018860,813.732910,1225.056641,441.960297,,,,671.061523,912.419678,144.042343,,,,,,,787.377686,1262.239624,306.923279,,,,640.552185,909.563660,138.279800
242,684.122864,1003.818665,187.953796,813.748474,1224.963379,441.909546,,,,671.120117,912.354370,144.000610,,,,,,,787.328918,1262.249390,306.933990,,,,640.640869,909.597229,138.137039
243,684.207947,1003.798035,187.894073,813.690918,1224.951782,441.823059,,,,671.018799,912.510742,143.818222,,,,,,,787.320923,1262.202515,306.964630,,,,641.138855,909.705017,137.646561
244,684.324890,1003.818054,187.825500,813.680908,1224.921387,441.921783,,,,671.022522,912.561157,143.666016,,,,,,,787.326538,1262.097290,306.985870,,,,641.443848,909.813782,137.314789
245,684.460876,1003.804199,187.724640,813.599365,1224.923706,441.914459,,,,671.164001,912.365295,143.706451,,,,,,,787.291443,1262.100586,306.903595,,,,641.602661,909.883606,137.021210
246,684.476746,1003.769348,187.602081,813.588318,1224.841187,441.857727,,,,671.148865,912.457397,143.505630,,,,,,,787.299744,1262.082886,306.919769,,,,642.032166,909.988281,136.605667
247,684.504639,1003.794189,187.476883,813.560730,1224.825073,441.859833,,,,670.961182,912.626648,143.105789,,,,,,,787.318176,1262.026733,306.861969,,,,642.328674,910.061279,136.296860
248,684.608337,1003.724487,187.339127,813.535828,1224.833740,441.841400,,,,670.918701,912.776733,142.881607,,,,,,,787.266296,1261.974854,306.908752,,,,642.481323,909.992798,136.036118
249,684.685730,1003.715698,187.257202,813.511414,1224.752808,441.733582,,,,671.075073,912.698242,142.733353,,,,,,,787.225220,1261.991455,306.911499,,,,642.499756,909.962769,136.157028
250,684.686096,1003.653931,187.185562,813.479370,1224.717407,441.731384,,,,671.361450,912.632690,142.399460,,,,,,,787.253845,1261.989746,306.883972,,,,642.529175,909.834656,136.312439
251,684.748718,1003.621460,187.107269,813.385071,1224.664429,441.901001,,,,671.528442,912.750671,142.090866,,,,,,,787.346680,1261.871948,306.802399,,,,642.685303,909.791992,136.270706
252,684.918640,1003.570374,187.070084,813.329956,1224.590088,441.845581,,,,671.666321,912.851746,141.904556,,,,,,,787.341797,1261.846191,306.732880,,,,642.739868,909.721802,136.205368
253,685.333130,1003.567383,186.772186,813.315796,1224.583252,441.771271,,,,671.867371,912.825378,141.774933,,,,,,,787.198853,1261.871948,306.799591,,,,642.912903,909.608521,136.143509
254,685.472900,1003.522827,186.632553,813.327209,1224.591187,441.754639,,,,671.937744,912.898071,141.547363,,,,,,,787.134949,1261.912842,306.790070,,,,643.036804,909.477356,136.047760
255,685.617310,1003.448120,186.505920,813.296509,1224.488525,441.761322,,,,672.051147,912.955078,141.249420,,,,,,,787.156494,1261.901367,306.799164,,,,643.108887,909.470520,136.042847
256,685.776550,1003.337036,186.299683,813.261719,1224.463379,441.719818,,,,672.137146,912.947449,140.983612,,,,,,,787.240906,1261.776123,306.731598,,,,643.422302,909.371887,135.990463
257,685.900146,1003.219238,186.098373,813.244629,1224.464355,441.679535,,,,672.123108,912.921997,140.682693,,,,,,,787.143921,1261.728882,306.721191,,,,643.765930,909.264221,135.852432
258,685.892944,1003.102356,186.025192,813.189392,1224.441528,441.735657,,,,672.389832,912.874451,140.570114,,,,,,,787.128845,1261.763062,306.672577,,,,644.118713,909.158813,135.624756
259,686.109314,1003.023071,185.868149,813.129578,1224.344482,441.695953,,,,672.653625,912.850220,140.555191,,,,,,,787.104187,1261.683716,306.610931,,,,643.765320,909.041565,136.687637
260,686.459351,1002.945068,185.600906,813.073547,1224.316162,441.668304,,,,673.247681,913.030640,140.798782,,,,,,,787.080688,1261.698853,306.607086,,,,643.721802,908.659241,136.688828
261,686.751709,1002.934814,185.381836,813.062439,1224.234741,441.662323,,,,674.004700,912.756226,140.999069,,,,,,,787.084595,1261.640991,306.625488,,,,643.475586,908.405945,137.074829
262,687.004395,1002.834656,185.214355,813.024841,1224.185181,441.738434,,,,674.806396,912.030029,140.795059,,,,,,,787.037415,1261.641724,306.573090,,,,643.520264,908.186584,137.362183
263,687.214417,1002.772888,185.035355,813.044861,1224.094482,441.716919,,,,675.210144,911.710999,141.045425,,,,,,,787.007080,1261.646118,306.529694,,,,643.787537,908.079651,137.388260
264,687.423096,1002.735901,184.877991,813.002502,1224.028076,441.052246,,,,675.562439,911.621582,140.653061,,,,,,,786.991333,1261.606567,306.439087,,,,644.121033,908.004578,137.287842
265,687.556885,1002.712952,184.703674,812.954468,1224.110229,441.345978,,,,675.905029,911.528931,140.504623,,,,,,,786.909058,1261.592651,306.477417,,,,644.552368,908.014709,137.067230
266,687.862000,1002.578064,184.464600,812.850769,1224.099121,441.456055,,,,676.341553,911.376587,140.320831,,,,,,,786.976807,1261.445068,306.493500,,,,644.890381,907.904236,136.844528
267,688.114380,1002.497986,184.260391,812.673340,1224.099121,441.495911,,,,676.737488,911.319580,140.089874,,,,,,,787.001831,1261.381226,306.384949,,,,645.104065,907.785767,136.761261
268,688.506653,1002.578857,183.850479,812.630432,1223.974609,441.418793,,,,677.038208,911.439453,139.888535,,,,,,,786.858582,1261.467285,306.307495,,,,645.412354,907.674316,136.726486
269,688.954407,1002.464966,183.644455,812.644287,1223.949829,441.378265,,,,677.425903,911.205627,139.278900,,,,,,,786.834473,1261.371948,306.333038,,,,645.651489,907.593445,136.644562
270,689.315308,1002.443176,183.454376,812.543945,1223.897339,441.390289,,,,677.337036,911.490173,139.503601,,,,,,,786.896606,1261.251587,306.314819,,,,645.966248,907.380737,136.718994
271,689.648071,1002.388245,183.300903,812.414978,1223.916992,441.348389,,,,677.250671,911.573120,139.269318,,,,,,,786.946655,1261.135742,306.210907,,,,646.288452,907.146912,136.561859
272,689.938049,1002.377747,183.176743,812.386841,1223.877686,441.408234,,,,677.056641,911.902893,138.556534,,,,,,,786.846008,1261.158325,306.233795,,,,647.645752,907.330322,135.514023
273,690.410583,1002.230469,183.058777,812.282043,1223.811157,441.319366,,,,676.987854,912.176514,137.859543,,,,,,,786.866455,1261.094971,306.219360,,,,648.772461,907.367920,134.471222
274,690.974365,1001.973755,182.956757,812.210938,1223.735962,441.395142,,,,677.390625,911.959412,137.585480,,,,,,,786.767456,1260.933105,306.193695,,,,649.351929,907.240173,133.948654
275,691.467590,1001.678040,182.886963,812.152344,1223.780151,441.341614,,,,678.168030,911.731384,137.359756,,,,,,,786.726379,1260.860596,306.048645,,,,649.613220,906.974426,133.832214
276,692.180359,1001.400513,182.651215,811.996704,1223.756470,441.143311,,,,679.342712,911.276978,137.130722,,,,,,,787.221863,1260.480591,305.847229,,,,649.409851,906.702576,134.428497
277,692.643677,1001.234619,182.682495,811.977600,1223.737305,441.062561,,,,680.164978,910.986389,137.186020,,,,,,,787.269836,1260.451904,305.743347,,,,648.758606,906.181091,135.374466
278,693.022400,1001.059204,182.392288,811.925659,1223.564575,441.122192,,,,680.624207,910.879822,137.013885,,,,,,,787.425049,1260.172241,305.789368,,,,648.512268,905.807068,135.821884
279,693.398376,1000.923279,182.115112,811.781738,1223.629639,440.995911,,,,680.956421,910.855774,136.608475,,,,,,,787.293518,1260.126709,305.681122,,,,648.812561,905.604065,135.716736
280,693.823486,1000.894043,181.799423,811.790955,1223.646606,440.943817,,,,681.361633,910.822571,136.195358,,,,,,,787.151794,1260.096191,305.634552,,,,649.216858,905.624756,135.401443
281,694.201050,1000.830383,181.511795,811.734863,1223.630249,440.897034,,,,681.629150,910.749023,135.658997,,,,,,,787.127502,1260.012695,305.560516,,,,649.662476,905.617126,134.944519
282,694.596863,1000.784973,180.855789,811.708435,1223.633179,440.791473,,,,681.686340,910.767578,135.155746,,,,,,,787.172424,1259.769531,305.485474,,,,650.060181,905.550049,134.801849
283,695.062317,1000.531067,180.813339,811.728577,1223.565918,440.720490,,,,681.485657,911.336243,134.110626,,,,,,,786.705872,1259.959717,305.413147,,,,650.954224,905.722839,134.029938
284,695.672302,1000.345154,180.461304,811.676819,1223.534790,440.746216,,,,681.782715,911.239441,133.336777,,,,,,,786.456299,1259.959839,305.338196,,,,651.582092,905.789917,133.276596
285,696.088135,1000.168213,180.279648,811.745361,1223.427490,440.804840,,,,682.043640,911.182678,132.857574,,,,,,,786.524475,1259.702148,305.381989,,,,652.571045,905.746826,131.992554
286,696.688538,1000.044128,179.829681,811.541504,1223.499390,440.682220,,,,682.390747,910.831726,132.503372,,,,,,,786.392395,1259.577881,305.339233,,,,653.681946,905.700073,130.650635
287,696.917236,999.842896,179.064102,811.513794,1223.437378,440.642273,,,,682.979553,910.597717,132.050018,,,,,,,786.325684,1259.477417,305.197296,,,,654.234863,905.640625,129.940048
288,697.243286,999.756226,178.548767,811.517639,1223.223511,440.726624,,,,683.753357,910.335388,131.809814,,,,,,,786.196899,1259.250488,305.271881,,,,653.726685,905.334290,130.356857
289,697.518616,999.633789,178.172577,811.439453,1223.288696,440.615326,,,,684.346558,910.006226,131.566086,,,,,,,786.100037,1259.204102,305.082153,,,,652.589661,904.941772,131.378876
290,697.839478,999.545776,177.706329,811.449036,1223.183716,440.464813,,,,684.859375,910.253662,130.715546,,,,,,,786.280212,1259.108276,304.768250,,,,652.003784,904.791809,131.726334
291,698.127136,999.381165,177.248642,811.415100,1223.170776,440.394073,,,,685.205688,910.298584,130.023743,,,,,,,785.817688,1259.045044,304.825470,,,,652.042236,904.876831,131.307526
292,698.365906,999.152710,176.732544,811.430664,1222.974731,440.466400,,,,685.301697,910.286011,129.432022,,,,,,,786.016602,1258.702759,304.804626,,,,652.402588,904.963501,130.328445
293,698.628052,998.992493,176.473755,811.397339,1223.077271,440.122986,,,,685.564514,910.215210,128.682785,,,,,,,786.012390,1258.628662,304.697296,,,,653.467346,904.915527,128.485916
294,698.898193,998.892090,176.187836,811.363953,1222.934814,439.973572,,,,685.422119,910.421326,127.494698,,,,,,,785.956360,1258.504150,304.677765,,,,654.247314,905.098145,126.891762
295,698.926331,998.853149,175.822586,811.315552,1222.923584,439.887390,,,,685.033020,910.851196,127.020210,,,,,,,785.914063,1258.278687,304.577972,,,,654.483887,905.153992,126.229309
296,699.116028,998.828186,175.279938,811.302979,1222.826172,439.856445,,,,685.224976,911.012390,126.631783,,,,,,,786.021973,1258.120972,304.398712,,,,654.202576,905.056763,126.313019
297,699.028015,998.725769,175.117554,811.160034,1222.734253,439.769165,,,,685.636108,911.107056,126.274582,,,,,,,786.008179,1257.921509,304.278809,,,,653.631897,904.867920,126.581551
298,699.023682,998.736145,174.643219,811.442749,1222.538208,439.722809,,,,685.844055,911.240906,125.669258,,,,,,,785.952454,1257.723633,304.208862,,,,653.227417,904.859375,126.516960
299,699.106445,998.764404,173.979904,811.161255,1222.519409,439.610931,,,,685.878784,910.689575,125.096176,,,,,,,785.923584,1257.594360,304.174133,,,,652.989380,904.953186,126.382439
