Präzision01166
Date:,2025/04/24
Time:,15:57:15
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
130,,,,674.012390,1007.846497,143.955994,736.732178,1228.702515,318.509918,649.829956,898.795593,126.215797,671.903442,915.993835,139.430542,,,,,,,,,,,,,,,,,,,,,,701.609253,1210.551147,191.530197,,,
131,,,,674.067688,1007.841492,143.649673,736.723328,1228.634766,318.349426,650.435669,898.782288,125.757690,672.704956,916.204163,138.225769,,,,,,,,,,,,,,,,,,,,,,701.800415,1210.516479,191.253586,,,
132,,,,674.163025,1007.747803,143.465073,736.634216,1228.540527,318.237579,650.967896,898.732300,125.378082,673.212708,916.191528,137.685394,,,,,,,,,,,,,,,,,,,,,,702.257507,1210.497681,190.790237,,,
133,,,,674.473267,1007.756958,143.148590,736.669006,1228.473145,318.111511,651.696289,898.571716,124.803925,673.323669,916.165222,137.274078,,,,,,,,,,,,,,,,,,,,,,702.351013,1210.466675,190.678833,,,
134,,,,674.774719,1007.755981,142.635864,736.740356,1228.312256,317.976471,652.267334,898.492432,124.566093,673.509644,915.973389,137.424011,,,,,,,,,,,,,,,,,,,,,,702.642944,1210.320801,190.444504,,,
135,,,,675.191467,1007.556213,142.249039,736.841064,1228.222168,317.888947,652.850891,898.232483,123.941696,673.765930,915.858521,137.116425,,,,,,,,,,,,,,,,,,,,,,702.797668,1210.118530,190.314163,,,
136,,,,675.585327,1007.448364,141.848495,736.856323,1228.102539,317.805634,653.509583,898.000977,123.573898,674.532349,915.720459,136.300385,,,,,,,,,,,,,,,,,,,,,,702.797791,1210.106323,190.303329,,,
137,,,,676.031189,1007.228760,141.502197,737.142212,1227.971802,317.672028,653.764099,897.705566,123.284714,676.122620,915.395996,135.364441,,,,,,,,,,,,,,,,,,,,,,702.827759,1209.913452,190.337662,,,
138,,,,676.498352,1006.897034,141.210022,737.258972,1227.863037,317.496613,653.846436,897.334229,123.021217,676.715820,914.922913,134.770203,,,,,,,,,,,,,,,,,,,,,,702.851868,1209.800415,190.288605,,,
139,,,,676.865234,1006.664063,141.212494,737.323853,1227.872314,317.436737,653.947632,897.022095,122.988632,677.085449,914.653564,134.449875,,,,,,,,,,,,,,,,,,,,,,702.824951,1209.638306,190.176392,,,
140,,,,677.062500,1006.435486,141.090729,737.037415,1227.832275,317.480865,654.333252,896.748962,122.966827,676.778931,914.548950,134.399689,,,,,,,,,,,,,,,,,,,,,,702.853943,1209.440796,190.107925,,,
141,,,,677.257324,1006.279846,140.896622,736.932800,1227.812012,317.521820,654.511658,896.483704,122.804817,677.023987,914.357788,134.174194,,,,,,,,,,,,,,,,,,,,,,702.911316,1209.326050,190.052505,,,
142,,,,677.501160,1006.174194,140.584747,736.896973,1227.823120,317.502106,654.814941,896.300110,122.604652,677.440979,914.075439,133.784058,,,,,,,,,,,,,,,,,,,,,,702.797974,1209.149170,190.010193,,,
143,,,,677.552734,1006.047668,140.071152,737.182129,1227.767822,317.357574,655.204590,896.103638,121.965424,678.790649,913.793274,133.009048,,,,,,,,,,,,,,,,,,,,,,702.625977,1208.933105,190.067932,,,
144,,,,677.759399,1005.861877,139.840149,736.997192,1227.816650,317.405304,655.722839,895.863525,121.450859,678.855896,913.793274,132.713684,,,,,,,,,,,,,,,,,,,,,,702.561157,1208.621582,190.038666,,,
145,,,,677.911621,1005.689453,139.730499,736.771484,1227.728760,317.429474,655.984070,895.687012,121.239922,678.993591,913.707764,132.526886,,,,,,,,,,,,,,,,,,,,,,702.490051,1208.387939,190.019409,,,
146,,,,677.975891,1005.491089,139.533157,736.685181,1227.685791,317.430420,656.489502,895.581421,120.675354,679.070007,913.520630,132.298965,,,,,,,,,,,,,,,,,,,,,,702.418457,1208.182739,189.945602,,,
147,,,,678.102844,1005.276550,139.279388,736.636841,1227.694214,317.386475,656.931213,895.318420,119.962883,679.182556,913.338440,132.057159,,,,,,,,,,,,,,,,,,,,,,702.483398,1207.955933,189.872208,,,
148,,,,678.234924,1004.992920,139.030151,736.616882,1227.584961,317.157013,657.284790,894.816772,118.980820,679.293640,913.143616,131.778488,,,,,,,,,,,,,,,,,,,,,,702.539124,1207.698364,189.629547,,,
149,,,,678.275513,1004.688049,138.794815,736.693298,1227.467285,316.932068,657.736450,894.647888,118.145691,679.924377,912.836914,131.365356,,,,,,,,,,,,,,,,,,,,,,702.615662,1207.545044,189.629074,,,
150,,,,678.387878,1004.330383,138.632477,736.699829,1227.355469,316.749878,657.906128,894.384705,117.698257,680.120361,912.600647,131.067490,,,,,,,,,,,,,,,,,,,,,,702.425720,1207.255615,189.385773,,,
151,,,,678.512756,1003.960144,138.646561,736.062317,1227.238159,317.172577,657.738159,894.001282,117.667526,680.031433,912.359558,130.739944,,,,,,,,,,,,,,,,,,,,,,702.302979,1207.023438,189.258392,,,
152,,,,678.630249,1003.609314,138.321045,736.117554,1226.865356,316.877899,657.666016,893.718689,117.496864,679.677551,912.069702,130.461349,,,,,,,,,,,,,,,,,,,,,,702.230652,1206.813599,189.155579,,,
153,,,,678.761292,1003.216736,138.041489,736.422974,1226.708130,316.502502,658.027283,893.682312,116.762581,680.136841,911.757629,129.887329,,,,,,,,,,,,,,,,,,,,,,702.006897,1206.668091,189.174896,,,
154,,,,679.091614,1002.876404,137.808105,736.560486,1226.563843,316.323669,658.204712,893.591125,116.074028,680.664063,911.313599,128.931335,,,,,,,,,,,,,,,,,,,,,,701.998291,1206.354370,189.105484,,,
155,,,,679.033875,1002.683350,137.814056,736.442627,1226.295898,316.334747,658.013123,893.531982,115.708054,680.961304,911.009399,128.102982,,,,,,,,,,,,,,,,,,,,,,701.848755,1206.116455,188.996185,,,
156,,,,679.197876,1002.652283,137.534027,736.418396,1225.937622,316.300018,657.949280,893.434143,115.502937,681.139709,910.881653,127.448013,,,,,,,,,,,,,,,,,,,,,,701.699036,1205.966553,188.921158,,,
157,,,,679.339722,1002.527405,137.419876,736.378235,1225.706543,316.238892,657.935730,893.310974,115.295204,681.122192,910.750854,127.089989,,,,,,,,,,,,,,,,,,,,,,701.609924,1205.854370,188.849152,,,
158,,,,679.503235,1002.313354,137.161057,736.357361,1225.473389,316.185425,657.898193,893.197693,115.133965,681.021362,910.548706,126.909515,,,,,,,,,,,,,,,,,,,,,,701.454346,1205.706177,188.776291,,,
159,,,,679.733765,1002.280334,136.916885,736.328003,1225.250488,316.191528,657.905762,893.072021,115.049744,680.927856,910.384338,126.739792,,,,,,,,,,,,,,,,,,,,,,701.359680,1205.502808,188.711182,,,
160,,,,679.904480,1002.141357,136.735306,736.235535,1225.037964,316.153412,657.851013,892.757507,114.576462,680.923706,910.201782,126.665039,,,,,,,,,,,,,,,,,,,,,,701.188477,1205.302979,188.551025,,,
161,,,,680.022888,1002.008484,136.657349,736.204895,1224.888916,315.953827,657.806091,892.564514,114.400932,680.875000,910.004761,126.365326,,,,,,,,,,,,,,,,,,,,,,701.110840,1205.068970,188.560989,,,
162,,,,680.188538,1001.847778,136.469864,736.085876,1224.741333,315.903839,657.921936,892.333618,114.127960,680.935303,909.785706,126.166023,,,,,,,,,,,,,,,,,,,,,,701.132874,1204.743408,188.472107,,,
163,,,,680.408020,1001.492737,136.224060,735.877869,1224.510742,315.818390,657.893188,892.129944,113.955421,681.040894,909.640930,125.919449,,,,,,,,,,,,,,,,,,,,,,701.052368,1204.446411,188.284607,,,
164,,,,680.300171,1001.245544,135.721954,735.820251,1224.377441,315.826019,657.718628,891.727234,113.935295,681.144592,909.411194,125.596611,,,,,,,,,,,,,,,,,,,,,,701.075195,1204.223145,188.171783,,,
165,,,,680.230042,1001.123108,135.521011,735.744202,1224.175781,315.756470,657.726379,891.607239,113.566010,681.489563,909.164307,124.960358,,,,,,,,,,,,,,,,,,,,,,701.107910,1204.029053,188.110901,,,
166,,,,680.249268,1000.838013,135.423111,735.618469,1224.018677,315.696167,657.849609,891.375305,112.648682,681.800232,908.861694,124.245834,,,,,,,,,,,,,,,,,,,,,,701.123718,1203.832397,188.065323,,,
167,,,,680.177124,1000.652527,135.149200,735.520447,1223.903198,315.706512,658.406189,891.236389,111.759918,681.602783,908.646667,123.790222,,,,,,,,,,,,,,,,,,,,,,701.201355,1203.631592,187.957092,,,
168,,,,680.121704,1000.408020,135.021301,735.485046,1223.705200,315.685303,658.662903,891.165771,110.972832,681.692078,908.497620,123.188492,,,,,,,,,,,,,,,,,,,,,,701.114441,1203.421509,187.870316,,,
169,,,,679.943481,1000.197815,134.891830,735.405701,1223.655884,315.682190,658.607910,890.962219,110.572968,681.647888,908.337830,122.642975,,,,,,,,,,,,,,,,,,,,,,701.111389,1203.263550,187.934647,,,
170,,,,679.832764,1000.027405,134.782669,735.341736,1223.581787,315.614197,658.533264,890.798157,110.244774,681.530701,908.214355,122.271637,,,,,,,,,,,,,,,,,,,,,,701.074097,1203.143555,187.974854,,,
171,,,,679.689941,999.857910,134.709885,735.292358,1223.469971,315.635620,658.447083,890.544128,109.688889,681.407227,908.150818,121.621239,,,,,,,,,,,,,,,,,,,,,,701.007507,1203.026245,187.999130,,,
172,,,,679.507446,999.781006,134.578613,735.207214,1223.339722,315.602539,658.374878,890.472656,109.408691,681.240723,907.965332,121.251945,,,,,,,,,,,,,,,,,,,,,,700.995911,1202.890259,188.063431,,,
173,,,,679.356140,999.671082,134.453262,735.203308,1223.225464,315.447449,658.116638,890.442444,109.022797,681.093201,907.869324,121.146271,,,,,,,,,,,,,,,,,,,,,,700.947205,1202.868530,188.106262,,,
174,,,,679.202393,999.565491,134.332108,735.214905,1223.128540,315.537903,658.105164,890.451904,108.769394,680.946594,907.766663,121.006378,,,,,,,,,,,,,,,,,,,,,,700.898193,1202.772827,188.118347,,,
175,,,,679.123108,999.571106,134.212357,735.176453,1223.018433,315.619598,658.158936,890.359802,108.433990,680.718506,907.656738,120.847557,,,,,,,,,,,,,,,,,,,,,,700.852722,1202.644897,188.085449,,,
176,,,,679.016113,999.634399,133.955856,735.122681,1222.980469,315.675201,658.027588,890.326538,108.248726,680.589417,907.578796,120.662346,,,,,,,,,,,,,,,,,,,,,,700.797119,1202.637817,188.070953,,,
177,,,,679.146790,999.567200,133.774429,735.115356,1222.916504,315.619629,658.016846,890.340210,107.948242,680.417236,907.572266,120.565399,,,,,,,,,,,,,,,,,,,,,,700.723755,1202.495361,188.193253,,,
178,,,,679.028015,999.537170,133.805649,735.122131,1222.915283,315.620911,657.895020,890.254456,107.854477,680.291138,907.535706,120.430504,,,,,,,,,,,,,,,,,,,,,,700.688477,1202.461792,188.251297,,,
179,,,,679.025879,999.503052,133.644241,735.203308,1222.907471,315.671387,657.702942,890.220459,107.911324,680.285217,907.478638,120.377640,,,,,,,,,,,,,,,,,,,,,,700.608337,1202.449463,188.294678,,,
180,,,,679.057251,999.452576,133.597382,735.199585,1222.914551,315.726593,657.517944,890.171509,107.978668,679.955688,907.255188,120.340103,,,,,,,,,,,,,,,,,,,,,,700.453430,1202.451294,188.283630,,,
181,,,,679.065186,999.414551,133.515533,735.075134,1222.837158,315.918762,657.606689,890.129639,107.793617,680.139893,907.383362,120.355553,,,,,,,,,,,,,,,,,,,,,,700.387939,1202.333984,188.319107,,,
182,,,,679.085449,999.417053,133.447739,735.023376,1222.795410,316.059052,657.544312,890.191101,107.871658,680.019531,907.318359,120.295990,,,,,,,,,,,,,,,,,,,,,,700.331909,1202.250610,188.474869,,,
183,,,,679.128845,999.438965,133.423767,735.021179,1222.793701,316.069489,657.632996,890.165161,107.718857,680.231079,907.400146,120.277390,,,,,,,,,,,,,,,,,,,,,,700.315918,1202.190308,188.507629,,,
184,,,,679.173523,999.318848,133.370346,734.931335,1222.857788,316.098969,657.673828,890.147339,107.614113,679.960571,907.268494,120.231262,,,,,,,,,,,,,,,,,,,,,,700.140503,1202.207275,188.633408,,,
185,,,,679.219971,999.311279,133.358261,734.849121,1222.823608,316.183197,657.787964,890.166016,107.238358,680.265625,907.327515,120.167839,,,,,,,,,,,,,,,,,,,,,,700.225098,1202.128662,188.422745,,,
186,,,,679.369446,999.331360,133.331985,734.800476,1222.809814,316.243835,657.883789,890.179810,106.979561,680.411438,907.348511,120.132660,,,,,,,,,,,,,,,,,,,,,,700.209167,1202.107666,188.388458,,,
187,,,,679.264771,999.221375,133.334961,734.703186,1222.815918,316.232391,657.771301,890.137085,107.346657,680.435852,907.291016,120.079079,,,,,,,,,,,,,,,,,,,,,,700.104919,1202.087769,188.463089,,,
188,,,,679.301392,999.201233,133.379150,734.649841,1222.824585,316.225006,657.643982,890.020752,107.308022,680.455688,907.223267,120.013016,,,,,,,,,,,,,,,,,,,,,,700.038696,1202.052368,188.517044,,,
189,,,,679.223816,999.184875,133.458328,734.561523,1222.723755,316.257843,657.765564,889.925964,107.049690,680.395813,907.171387,120.092491,,,,,,,,,,,,,,,,,,,,,,699.982056,1202.000488,188.610687,,,
190,,,,679.156006,999.087219,133.597595,734.547058,1222.695679,316.251099,657.774170,889.917480,107.050697,680.333069,907.129761,120.203041,,,,,,,,,,,,,,,,,,,,,,699.852783,1202.011963,188.675751,,,
191,,,,679.053711,999.080933,133.724731,734.512573,1222.602173,316.277100,657.823669,890.003845,106.926674,680.326599,907.074585,120.217552,,,,,,,,,,,,,,,,,,,,,,699.840820,1201.979492,188.705780,,,
192,,,,678.989380,998.989502,133.845993,734.368774,1222.530151,316.162720,657.823853,889.987000,106.690300,680.087524,906.909668,120.164886,,,,,,,,,,,,,,,,,,,,,,699.517822,1202.003906,188.943192,,,
193,,,,678.927612,998.931396,133.944427,734.293945,1222.400513,316.212006,657.995483,890.023865,106.633224,679.959106,906.743164,120.098190,,,,,,,,,,,,,,,,,,,,,,699.253967,1202.029785,189.243530,,,
194,,,,678.849365,998.922546,134.049545,734.279175,1222.379517,316.244171,657.855103,889.786377,106.744965,679.968689,906.768494,120.188950,,,,,,,,,,,,,,,,,,,,,,699.180176,1202.038940,189.357010,,,
195,,,,678.725342,998.899780,134.208755,734.246094,1222.285400,316.286041,657.840027,889.761108,106.698212,680.230957,906.850037,120.142937,,,,,,,,,,,,,,,,,,,,,,699.123352,1202.017090,189.378723,,,
196,,,,678.629272,998.762939,134.319687,734.206909,1222.250366,316.601807,657.844604,889.734924,106.658958,680.303040,906.809204,120.103920,,,,,,,,,,,,,,,,,,,,,,699.127075,1201.873657,189.122620,,,
197,,,,678.540161,998.646301,134.619110,734.109619,1222.205322,316.551697,657.832764,889.626343,106.747589,680.257385,906.755981,120.171944,,,,,,,,,,,,,,,,,,,,,,699.028076,1201.848267,189.670715,,,
198,,,,678.438843,998.735291,134.474579,734.093323,1222.237549,316.713165,657.873352,889.541565,106.674377,680.229736,906.698914,120.196259,,,,,,,,,,,,,,,,,,,,,,698.742920,1201.943726,190.009766,,,
199,,,,678.451477,998.537537,134.695038,734.031982,1222.185425,316.933472,657.835815,889.522705,106.771080,680.228882,906.692871,120.193184,,,,,,,,,,,,,,,,,,,,,,698.579224,1201.929077,190.259827,,,
200,,,,678.395813,998.593811,134.582733,734.007690,1222.152954,317.036102,657.804565,889.398010,106.727219,680.236511,906.644836,120.178482,,,,,,,,,,,,,,,,,,,,,,698.526672,1201.893188,190.361923,,,
201,,,,678.418213,998.612244,134.457367,734.023376,1222.199341,317.161285,657.855591,889.364319,106.749901,680.294922,906.631714,120.106781,,,,,,,,,,,,,,,,,,,,,,698.445313,1201.844238,190.452103,,,
202,,,,678.430481,998.610840,134.440186,733.992676,1222.217163,317.195313,657.938721,889.354675,106.730247,680.368042,906.521973,120.117432,,,,,,,,,,,,,,,,,,,,,,698.312134,1201.824829,190.561523,,,
203,,,,678.533813,998.470764,134.628937,733.908813,1222.185303,317.333008,657.929749,889.248962,106.746277,680.513489,906.529175,120.019279,,,,,,,,,,,,,,,,,,,,,,697.951294,1201.779419,190.951416,,,
204,,,,678.583008,998.504578,134.397659,733.835999,1222.162231,317.453308,657.891541,889.217163,106.751999,680.571594,906.496094,119.973053,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,678.694031,998.379456,134.478958,733.789490,1222.133789,317.525360,658.280029,889.332153,106.750694,680.604492,906.424500,119.891975,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,678.739319,998.327576,134.565796,733.698120,1222.166626,317.546265,658.390381,889.434082,106.670479,680.661865,906.410034,119.807251,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,678.781494,998.279236,134.481293,733.622986,1222.130615,317.681702,658.452026,889.459656,106.641953,680.674133,906.413818,119.792374,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,678.890442,998.291748,134.422424,733.542480,1222.007935,317.759583,658.362061,889.374084,106.771118,680.676758,906.318237,119.794891,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,678.933716,998.288574,134.331619,733.488831,1221.999878,317.821960,657.949341,889.031067,106.925255,680.329224,906.292664,119.730728,,,,,,,,,,,,,,,,,,,,,,,,,697.260254,1201.479614,190.785568
210,,,,679.033630,998.190125,134.332031,733.485840,1221.836182,317.811188,658.170593,889.185181,106.952698,680.585571,906.287476,119.785851,,,,,,,,,,,,,,,,,,,,,,,,,697.113220,1201.465210,190.799866
211,,,,679.104492,998.112854,134.281586,733.460815,1221.593750,317.815155,657.729858,889.102051,107.235397,680.720947,906.253357,119.788849,,,,,,,,,,,,,,,,,,,,,,,,,697.109924,1201.376099,190.775436
212,,,,679.237122,998.116455,134.158218,733.349792,1221.471680,317.802917,657.887146,889.170166,107.895630,680.737366,906.216675,119.651123,,,,,,,,,,,,,,,,,,,,,,,,,697.081604,1201.246582,190.652939
213,,,,679.447815,998.002808,134.135391,733.107239,1221.400024,317.638550,657.844482,889.179382,107.763954,680.656189,906.139404,119.686203,,,,,,,,,,,,,,,,,,,,,,,,,697.040283,1201.176758,190.661957
214,,,,679.480347,997.913025,134.133072,733.169312,1221.193970,317.584839,657.625549,889.121277,107.972954,680.709106,906.020142,119.610573,,,,,,,,,,,,,,,,,,,,,,,,,697.026611,1201.069214,190.716660
215,,,,679.510620,997.795471,134.111877,733.117126,1221.074097,317.617737,657.343628,888.856018,108.123642,680.909363,906.066528,119.352943,,,,,,,,,,,,,,,,,,,,,,,,,696.984314,1200.942627,190.656921
216,,,,679.563416,997.779297,134.055191,733.036011,1220.908936,317.676971,657.620789,888.875366,107.945900,681.023315,905.984192,119.344742,,,,,,,,,,,,,,,,,,,,,,,,,696.878052,1200.927612,190.779480
217,,,,679.613464,997.671082,134.036865,732.934631,1220.760986,317.684814,657.675781,888.699463,107.817009,681.142639,906.111633,118.274643,,,,,,,,,,,,,,,,,,,,,,,,,696.819214,1200.821411,190.800766
218,,,,679.657959,997.653748,133.988708,732.825012,1220.620239,317.722351,657.694336,888.657043,107.817314,681.418152,905.960327,118.555771,,,,,,,,,,,,,,,,,,,,,,,,,696.739319,1200.635132,190.845322
219,,,,679.737000,997.651245,133.942688,732.686707,1220.513916,317.781403,657.811157,888.706909,108.277512,681.290344,906.117676,118.147980,,,,,,,,,,,,,,,,,,,,,,,,,696.723816,1200.623779,190.960800
220,,,,679.895813,997.657471,133.947739,732.619751,1220.380127,317.862000,657.734558,888.644897,108.067947,681.580811,906.016724,118.335052,,,,,,,,,,,,,,,,,,,,,,,,,696.680359,1200.650024,190.946136
221,,,,679.986267,997.594055,133.885849,732.596130,1220.237793,317.854004,657.984497,888.700195,107.950890,681.724915,905.983276,118.452415,,,,,,,,,,,,,,,,,,,,,,,,,696.743530,1200.543213,190.987564
222,,,,680.084778,997.647522,133.830994,732.562378,1220.134521,317.896027,658.120605,888.854553,108.039825,681.807861,905.997070,118.424133,,,,,,,,,,,,,,,,,,,,,,,,,696.778625,1200.593872,190.970078
223,,,,680.330017,997.605652,133.619507,732.513184,1220.008057,318.105255,658.255554,888.867493,107.884315,682.014648,905.985657,118.372177,,,,,,,,,,,,,,,,,,,,,,,,,696.822205,1200.590454,191.059357
224,,,,680.518066,997.699280,133.537720,732.486267,1219.953857,318.232880,658.672180,888.880127,107.745537,682.233459,905.996033,118.406975,,,,,,,,,,,,,,,,,,,,,,,,,696.778320,1200.595947,191.155914
225,,,,680.663391,997.743347,133.598709,732.521667,1219.980469,318.216400,658.670044,889.127380,108.080643,682.365234,906.070801,118.235428,,,,,,,,,,,,,,,,,,,,,,,,,696.899231,1200.667847,191.133591
226,,,,680.789246,997.861572,133.677689,732.620178,1220.009155,318.408661,659.077332,889.090027,107.692108,682.591797,906.152039,118.163078,,,,,,,,,,,,,,,,,,,,,,,,,696.992310,1200.655884,191.184036
227,,,,680.989319,997.851685,133.698029,732.623169,1220.069092,318.606110,659.474731,889.156616,107.391029,682.697388,906.295593,117.998222,,,,,,,,,,,,,,,,,,,,,,,,,697.020325,1200.723633,191.282059
228,,,,681.226685,997.878296,133.758026,732.651062,1220.097290,318.609955,659.599487,889.241150,107.334297,682.850281,906.277710,118.013298,,,,,,,,,,,,,,,,,,,,,,,,,697.030396,1200.851440,191.333786
229,,,,681.368042,997.943115,133.871613,732.692017,1220.222778,318.623993,659.700256,889.334534,107.379089,682.980042,906.372314,118.005905,,,,,,,,,,,,,,,,,,,,,,,,,697.073547,1200.952148,191.405594
230,,,,681.400757,997.950989,133.986603,732.698608,1220.320923,318.713623,659.855347,889.501465,107.397339,683.048401,906.507019,117.913063,,,,,,,,,,,,,,,,,,,,,,,,,697.076660,1200.936646,191.455643
231,,,,681.680969,998.059998,134.109940,732.797607,1220.335938,318.762177,659.942688,889.641785,107.672913,683.139038,906.602905,117.909248,,,,,,,,,,,,,,,,,,,,,,,,,697.085144,1201.029541,191.567047
232,,,,681.812256,998.145264,134.139542,732.732300,1220.449463,318.831299,659.840576,889.829468,107.800911,683.493469,906.714111,118.172234,,,,,,,,,,,,,,,,,,,,,,,,,697.124451,1201.043945,191.643982
233,,,,681.886108,998.147278,134.191574,732.797180,1220.563232,318.897217,660.213684,889.855652,107.832542,683.503174,906.751831,117.943352,,,,,,,,,,,,,,,,,,,,,,,,,697.005737,1201.047241,192.244766
234,,,,681.950073,998.246216,134.270279,732.799561,1220.625854,319.058472,660.517639,889.971252,107.831009,683.582275,906.887878,117.755920,,,,,,,,,,,,,,,,,,,,,,,,,696.882629,1201.139160,192.580109
235,,,,682.068848,998.324890,134.332108,732.789063,1220.696045,319.007019,660.611633,889.972473,107.924240,683.725830,906.998047,117.706184,,,,,,,,,,,,,,,,,,,,,,,,,696.878967,1201.241455,192.692825
236,,,,682.105042,998.433655,134.317993,732.800903,1220.674927,319.126373,660.696228,889.978333,107.992966,683.916992,907.055786,117.939194,,,,,,,,,,,,,,,,,,,,,,,,,696.974670,1201.273804,192.618500
237,,,,682.138000,998.532349,134.236145,732.805786,1220.667236,319.176758,660.895447,889.883911,108.060776,683.976257,907.121338,117.913254,,,,,,,,,,,,,,,,,,,,,,,,,696.950500,1201.342529,192.601151
238,,,,682.239807,998.626465,134.284714,732.876099,1220.693726,319.216949,661.481934,890.129150,108.044518,684.001831,907.293640,117.737633,,,,,,,,,,,,,,,,,,,,,,,,,696.964783,1201.456665,192.655502
239,,,,682.606445,998.861633,134.274460,732.904358,1220.771973,319.202728,661.579773,890.100952,108.402847,684.169739,907.468201,117.779831,,,,,,,,,,,,,,,,,,,,,,,,,697.011169,1201.582520,192.671600
240,,,,682.519470,998.952148,134.402985,732.901550,1220.789673,319.214233,661.540344,890.089661,108.622040,684.284729,907.584534,117.779335,,,,,,,,,,,,,,,,,,,,,,,,,697.022278,1201.704956,192.639832
241,,,,682.575928,999.115173,134.364563,733.002991,1220.776978,319.293488,661.540100,890.182922,108.517662,684.414429,907.811157,117.645630,,,,,,,,,,,,,,,,,,,,,,,,,696.980652,1201.895264,192.702698
242,,,,682.963989,999.354797,134.220490,733.044678,1220.797363,319.244263,661.602722,890.412842,108.343414,684.536987,908.254211,116.868515,,,,,,,,,,,,,,,,,,,,,,,,,697.061646,1202.044312,192.717361
243,,,,683.191589,999.499939,134.260498,733.089111,1220.798584,319.228607,661.651672,890.571533,108.285301,684.707275,908.496887,116.514427,,,,,,,,,,,,,,,,,,,,,,,,,697.019470,1202.239136,192.724060
244,,,,683.224792,999.689575,134.228622,733.056580,1220.887451,319.315674,661.758789,890.663147,108.345779,684.781860,908.677490,116.498672,,,,,,,,,,,,,,,,,,,,,,,,,696.989746,1202.354248,192.761658
245,,,,683.336243,999.846924,134.104904,733.126282,1220.939087,319.270538,661.738159,890.647217,108.405258,684.633545,908.715332,116.495766,,,,,,,,,,,,,,,,,,,,,,,,,696.985474,1202.546387,192.897278
246,,,,683.411560,999.989868,134.037582,733.117188,1221.029053,319.288849,661.671631,890.699280,108.502113,684.485596,908.831482,116.461670,,,,,,,,,,,,,,,,,,,,,,,,,696.993347,1202.663086,192.945633
247,,,,683.485535,1000.126709,133.955765,733.018127,1221.186279,319.471039,661.630127,890.862000,108.481812,684.646423,909.101074,116.540535,,,,,,,,,,,,,,,,,,,,,,,,,697.029175,1202.748291,193.019730
248,,,,683.526489,1000.235718,133.862473,733.007751,1221.299194,319.507813,661.638000,891.096558,108.312538,684.715698,909.193359,116.577370,,,,,,,,,,,,,,,,,,,,,,,,,697.097839,1202.859619,193.010620
249,,,,683.629272,1000.293701,133.884171,733.046021,1221.397461,319.598999,661.545593,891.224365,108.198311,684.425110,909.210144,116.438263,,,,,,,,,,,,,,,,,,,,,,,,,697.135742,1202.876099,192.975632
250,,,,683.651123,1000.454651,133.830048,733.087769,1221.508423,319.655579,661.448547,891.335388,108.153427,684.329224,909.341187,116.397827,,,,,,,,,,,,,,,,,,,,,,,,,697.068604,1202.945801,193.007462
251,,,,683.651733,1000.485840,133.746628,733.091248,1221.594116,319.850037,661.461121,891.461731,108.181496,684.434021,909.501404,116.526222,,,,,,,,,,,,,,,,,,,,,,,,,697.097778,1203.056641,193.142090
252,,,,683.726318,1000.590027,133.745331,733.061462,1221.711670,319.899048,661.423523,891.537598,108.034317,684.189331,909.504639,116.449013,,,,,,,,,,,,,,,,,,,,,,,,,697.127014,1203.067749,193.203079
253,,,,683.662354,1000.633179,133.730865,733.078735,1221.807129,319.923279,661.439026,891.555359,107.968437,684.452515,909.476501,116.318756,,,,,,,,,,,,,,,,,,,,,,,,,697.172607,1203.162842,193.141418
254,,,,683.603088,1000.631775,133.780518,733.079712,1221.811401,319.913361,661.361023,891.614136,107.732681,684.251587,909.500427,116.238167,,,,,,,,,,,,,,,,,,,,,,,,,697.244629,1203.183960,193.117447
255,,,,683.654541,1000.648193,133.769150,733.070862,1221.891479,319.941101,661.429077,891.570923,107.289391,684.256775,909.434937,116.121529,,,,,,,,,,,,,,,,,,,,,,,,,697.261292,1203.260620,193.221695
256,,,,683.703857,1000.545959,133.798492,733.087280,1221.900635,319.929535,661.471863,891.490967,106.964531,684.713440,909.617310,116.183945,,,,,,,,,,,,,,,,,,,,,,,,,697.294128,1203.294556,193.235657
257,,,,683.673828,1000.513123,133.892303,733.059753,1221.903564,319.948395,661.847046,891.613647,106.758820,684.810913,909.605347,116.125526,,,,,,,,,,,,,,,,,,,,,,,,,697.335449,1203.379517,193.214630
258,,,,683.675354,1000.520142,134.030930,733.078125,1221.814209,319.925232,662.046631,891.610840,106.607872,684.820435,909.647278,116.071045,,,,,,,,,,,,,,,,,,,,,,,,,697.267151,1203.351196,193.311127
