Präzision01164
Date:,2025/04/26
Time:,16:02:00
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
162,903.845215,1094.737549,336.154175,713.692993,966.725098,175.088577,850.070313,1151.481567,241.714478,653.729858,894.489319,108.330338,,,,,,,683.586731,893.991150,108.564499
163,903.894836,1094.815186,336.313751,713.719666,967.007080,175.038300,850.183350,1151.689453,241.806595,653.110229,894.174133,109.649956,,,,,,,683.861511,894.200745,108.496315
164,903.868042,1094.915771,336.330994,713.781189,967.228882,175.125092,850.161987,1151.897827,241.866898,653.054626,894.372192,109.768677,,,,,,,683.394592,895.405701,107.843155
165,903.869263,1095.022583,336.377594,713.760864,967.443604,175.220032,850.173218,1152.075195,241.962097,653.324585,894.787903,109.299507,,,,,,,683.555847,895.387329,107.833092
166,903.956909,1095.108276,336.339417,713.833923,967.757568,175.198364,850.210083,1152.271729,242.105194,653.428894,894.988220,109.356712,,,,,,,683.765259,895.374939,107.947014
167,904.028870,1095.238037,336.364075,713.893250,967.926636,175.177536,850.244324,1152.377930,242.193466,653.381470,895.324890,109.376938,,,,,,,683.692139,896.058472,107.856079
168,904.053894,1095.334717,336.421844,713.925476,968.137146,175.165115,850.269226,1152.399048,242.107468,653.498596,895.883545,109.068214,,,,,,,683.349792,896.713379,107.562927
169,904.096558,1095.448853,336.455536,714.047302,968.289185,175.192322,850.294312,1152.505981,242.137039,653.305969,895.822388,109.506798,,,,,,,683.263245,897.035522,107.467361
170,904.106506,1095.545532,336.540985,714.138733,968.517639,175.083572,850.344666,1152.593140,242.205612,652.734619,895.549255,110.434174,,,,,,,683.545593,896.879517,107.655792
171,904.123047,1095.600342,336.505646,714.247375,968.690735,174.999939,850.369934,1152.715210,242.241913,652.497803,895.545227,110.975067,,,,,,,683.797546,896.797363,107.880386
172,904.102417,1095.697510,336.516541,714.338074,968.820618,174.969452,850.410828,1152.858154,242.293808,652.604797,895.747314,110.818504,,,,,,,683.825378,896.663574,108.313744
173,904.160461,1095.796753,336.527039,714.428040,969.053345,174.855072,850.480713,1153.080200,242.379761,652.752930,895.906799,110.635559,,,,,,,683.859497,896.748718,108.402161
174,904.173157,1095.889771,336.543976,714.489014,969.201050,174.784729,850.567505,1153.196533,242.367996,652.873535,895.935303,110.670364,,,,,,,683.947815,896.739807,108.420120
175,904.232666,1095.926025,336.567719,714.537659,969.223022,174.886414,850.666992,1153.313721,242.387726,652.983521,896.079590,110.527328,,,,,,,684.522278,897.004761,108.389160
176,904.501709,1095.930542,336.300293,714.660461,969.299072,174.891479,850.699280,1153.339111,242.563980,653.298645,896.197449,110.238884,,,,,,,684.849060,897.154419,108.414017
177,904.373901,1096.094360,336.500885,714.757874,969.428345,175.008789,850.736267,1153.514282,242.701324,653.622070,896.362976,110.074860,,,,,,,684.789429,897.096985,108.191025
178,904.604553,1096.174438,336.322174,715.106140,969.521301,174.651276,850.756226,1153.580933,242.701706,654.142456,896.560425,109.956787,,,,,,,684.787109,897.271362,108.091156
179,904.447327,1096.249756,336.552277,715.068604,969.466919,174.668274,850.800842,1153.746338,242.765182,654.545654,896.690186,109.743340,,,,,,,685.591675,897.114868,108.585114
180,904.599548,1096.246338,336.407837,715.246704,969.685364,174.904877,850.889587,1153.871216,242.838440,655.024658,896.939819,109.580246,,,,,,,686.228027,896.963684,108.894882
181,904.503662,1096.365845,336.555328,715.373840,969.820251,174.961929,851.033386,1153.969482,242.816742,655.332764,897.031677,109.545502,,,,,,,686.417480,897.002869,108.786224
182,904.477539,1096.388062,336.680267,715.601929,969.853943,174.962952,851.229370,1154.088257,242.826736,655.584900,897.189270,109.477821,,,,,,,686.469360,897.169373,108.697433
183,904.485046,1096.470215,336.729065,715.755554,970.016907,175.008865,851.352356,1154.195679,242.854523,655.758728,897.325806,109.414925,,,,,,,685.539185,898.467590,107.651337
184,904.552551,1096.509766,336.790314,715.945007,970.084717,175.022232,851.540405,1154.300537,242.898239,655.955139,897.544861,109.362045,,,,,,,684.721252,899.326904,106.727310
185,904.571045,1096.500000,336.765015,716.149353,970.179688,175.013184,851.672974,1154.356201,242.936188,656.082703,897.794983,109.275772,,,,,,,684.511414,899.624084,106.378593
186,904.609070,1096.515625,336.740265,716.461975,970.182800,175.046463,851.809326,1154.483398,242.913223,656.207825,898.091736,109.035812,,,,,,,684.674438,899.742920,106.476044
187,904.629700,1096.590942,336.738953,716.512451,970.351196,175.124573,851.916931,1154.611694,242.895203,656.187378,898.137512,109.217659,,,,,,,684.872375,899.864197,106.681213
188,904.691406,1096.626831,336.710419,716.579529,970.436157,175.171021,852.111572,1154.757080,242.894196,656.099731,898.340759,109.378433,,,,,,,684.972595,900.058777,106.805939
189,904.638550,1096.630127,336.783386,716.609619,970.402527,175.253708,852.278992,1154.877441,242.899063,656.016846,898.561401,109.387962,,,,,,,684.943115,900.216614,106.823723
190,904.754700,1096.637573,336.736023,716.813354,970.660400,175.445648,852.273865,1155.013306,242.894104,656.008606,898.823547,109.379951,,,,,,,684.834900,900.464539,106.847755
191,904.688904,1096.686768,336.786346,716.875122,970.783386,175.236252,852.461914,1155.066895,242.831436,655.924561,899.052246,109.321266,,,,,,,684.736816,900.651733,106.804054
192,904.682556,1096.773926,336.788757,717.036072,970.748108,175.227005,852.571289,1155.096558,242.736069,655.915344,899.390930,109.052071,,,,,,,684.580505,900.794495,106.778954
193,904.717896,1096.796875,336.743073,717.059692,970.824463,175.166718,852.732117,1155.082764,242.680115,655.840881,899.712341,108.832390,,,,,,,684.848511,900.754456,107.110886
194,904.727295,1096.816650,336.724426,716.957214,970.965637,175.146210,852.723267,1155.154663,242.761627,655.529358,899.784912,109.099091,,,,,,,685.252197,900.589966,107.551910
195,904.641479,1096.833252,336.694397,716.890869,971.111633,175.018860,852.753479,1155.192871,242.741974,655.274780,899.867859,109.185127,,,,,,,685.566895,900.444580,107.902199
196,904.661926,1096.830811,336.631775,716.870483,971.150085,174.934021,852.846252,1155.190186,242.642212,655.107910,899.911804,109.128052,,,,,,,685.628601,900.382202,108.115990
197,904.612549,1096.901733,336.552612,716.778564,971.147827,174.829681,852.810303,1155.205811,242.535019,654.946472,899.984131,109.123985,,,,,,,685.575378,900.413635,108.211838
198,904.623779,1096.947632,336.442047,716.703979,971.182800,174.697708,852.840637,1155.149048,242.450302,654.810669,899.994873,109.124084,,,,,,,685.281616,900.445068,108.043686
199,904.560059,1096.989746,336.504944,716.730713,971.330200,174.479218,852.853638,1155.146240,242.285339,654.684143,899.976685,109.036263,,,,,,,685.127441,900.480225,107.978569
200,904.634888,1096.980957,336.351379,716.672180,971.267517,174.376678,852.808960,1155.068481,242.189774,654.647400,899.994019,108.906876,,,,,,,685.063171,900.385803,107.985931
201,904.636902,1096.982788,336.209747,716.607117,971.301514,174.206894,852.760681,1155.104736,242.065872,654.527832,899.846741,108.924866,,,,,,,684.926331,900.257813,108.273094
202,904.631714,1096.995239,336.158081,716.605103,971.347351,174.028122,852.690430,1155.054077,242.019852,654.458008,899.634033,109.065865,,,,,,,684.888184,900.013550,108.103806
203,904.629456,1097.015015,336.119232,716.661072,971.384705,173.886154,852.631958,1154.947510,241.715408,654.442566,899.331543,109.197929,,,,,,,684.946472,899.776184,108.068466
204,904.559204,1096.995728,336.009766,716.538025,971.402283,173.649445,852.320496,1155.088257,241.644211,654.414368,899.160583,109.141212,,,,,,,684.715088,899.213867,108.122528
205,904.555115,1097.000610,335.953247,716.506531,971.362610,173.346497,852.455627,1154.857056,241.100800,654.355713,898.813293,109.289192,,,,,,,684.745422,898.727051,108.072533
206,904.527405,1097.042480,335.839081,716.519470,971.186890,173.153885,852.533875,1154.757568,240.874954,654.320923,898.503662,109.462982,,,,,,,684.545288,898.767761,108.001595
207,904.584412,1096.997437,335.686096,716.465210,971.042297,173.016388,852.356506,1154.783691,240.752121,654.264771,898.029053,109.650459,,,,,,,684.615112,898.035400,108.340363
208,904.544678,1097.000610,335.566864,716.516479,970.836365,172.768387,852.307068,1154.765747,240.266678,654.284302,897.663330,109.642731,,,,,,,684.329041,897.648132,107.953354
209,904.575562,1096.917725,335.464478,716.503540,970.648071,172.713226,852.239441,1154.604004,240.048843,654.028137,897.159302,109.973824,,,,,,,684.272583,897.386353,107.841316
210,904.558228,1096.934326,335.366486,716.793945,970.477478,172.303833,852.003540,1154.502563,239.887619,654.117004,896.903564,109.862335,,,,,,,683.695251,897.848267,107.414665
211,904.570618,1096.944702,335.305603,717.169250,970.376709,171.699203,851.757202,1154.313110,239.795624,654.721069,897.025146,109.064644,,,,,,,684.739380,896.917480,108.610031
212,904.567444,1096.888672,335.134094,717.469482,970.198242,171.302246,851.613953,1154.121338,239.726852,655.371460,897.174316,108.193504,,,,,,,685.285217,896.457092,108.482140
213,904.591858,1096.816406,335.070129,717.609253,969.904541,170.958527,851.430664,1153.889526,239.624405,655.646057,896.938904,108.039680,,,,,,,684.655457,896.664612,106.869614
214,904.581970,1096.774170,334.984344,717.853699,969.699463,170.748215,851.315125,1153.607178,239.361099,655.521545,896.317932,108.508736,,,,,,,683.677734,896.907898,106.229927
215,904.510742,1096.726685,334.870850,717.608643,969.444153,170.549393,851.252441,1153.436646,239.111008,655.539673,895.705139,108.846840,,,,,,,683.452820,896.712036,106.072754
216,904.536865,1096.623047,334.821106,718.011963,969.257629,170.397415,851.171204,1153.224854,238.953705,655.623779,895.057739,109.132286,,,,,,,684.844116,895.159546,107.802162
217,904.559448,1096.608032,334.750793,718.273682,969.089600,170.270187,850.786316,1153.118652,239.274384,655.664246,894.273376,109.740295,,,,,,,686.499023,893.749390,108.880791
218,904.527893,1096.545776,334.695282,718.454712,968.876343,170.031662,850.583801,1152.913452,239.252609,655.839600,893.586487,110.014137,,,,,,,687.146912,893.067505,108.912956
219,904.509705,1096.457397,334.610229,718.534790,968.549072,169.936966,850.588806,1152.692505,239.086319,656.098694,893.062988,110.007515,,,,,,,687.220154,892.858154,108.245804
220,904.431458,1096.352905,334.454895,718.731140,968.049133,169.782349,850.677063,1152.428467,238.924377,656.474548,892.896851,109.594826,,,,,,,687.546387,892.697510,107.622368
221,904.413330,1096.164307,334.318329,718.871704,967.399048,169.660141,850.751831,1152.189819,238.763733,656.997009,892.643188,108.762299,,,,,,,688.136292,892.639343,107.041641
222,904.358154,1096.067139,334.196899,718.950439,966.868225,169.482895,850.711914,1151.957520,238.727386,657.591125,892.550415,107.466270,,,,,,,688.242554,892.566101,106.803246
223,904.326477,1095.959106,334.155182,719.178528,966.415649,169.227997,850.686218,1151.753662,238.630676,657.898621,892.169983,106.772636,,,,,,,687.395874,893.195435,105.055252
224,904.293152,1095.868408,334.047150,719.410156,965.939209,168.959198,850.660034,1151.468750,238.596466,658.348511,892.133423,105.906799,,,,,,,686.532654,893.627563,103.373657
225,904.262207,1095.789307,333.919037,719.789307,965.514404,168.471451,850.642517,1151.157104,238.466049,658.651367,892.089600,104.825218,,,,,,,686.097290,893.342773,102.649445
226,904.367126,1095.688354,333.820343,720.121216,965.072754,167.991486,850.567383,1150.847290,238.449463,658.699341,891.834412,104.458504,,,,,,,687.045532,892.233643,102.849777
227,904.194397,1095.458984,333.798706,720.311768,964.747437,167.752853,850.609314,1150.642700,238.347229,658.616699,891.411011,104.987061,,,,,,,687.335022,891.390869,103.349411
228,904.332947,1095.344482,333.711212,720.228943,964.476440,167.723312,850.472473,1150.385620,238.216034,658.470459,890.902039,105.469116,,,,,,,688.334961,890.418701,104.197083
229,904.168274,1095.232666,333.793701,720.132202,964.259644,167.719177,850.558777,1150.157715,238.087616,658.328796,890.635193,105.705414,,,,,,,688.114441,890.483398,103.606216
230,903.973572,1095.114258,333.844910,720.137390,964.190186,168.177399,850.541809,1149.997925,238.000641,658.291687,890.453430,105.870064,,,,,,,688.333252,890.302002,103.750374
231,903.911316,1095.007935,333.800751,720.041992,964.055786,168.358093,850.553589,1149.861816,237.966797,658.239807,890.413696,105.979156,,,,,,,687.774658,890.571472,103.327606
232,903.957458,1094.895020,333.735382,719.963928,963.981506,168.306122,850.646301,1149.738770,237.900803,658.231384,890.568115,105.774223,,,,,,,687.412476,890.747803,103.004044
233,903.941589,1094.802002,333.628296,719.875427,963.842102,168.619675,850.766174,1149.742798,237.805038,658.178528,890.554504,105.820496,,,,,,,687.436157,890.738159,103.035530
234,903.879761,1094.684570,333.655548,719.696594,963.676147,169.025131,850.931030,1149.734131,237.809555,658.245544,890.763489,105.645538,,,,,,,688.303955,890.263000,103.875992
235,903.909607,1094.618652,333.560577,719.425659,963.587402,169.692307,851.079163,1149.644409,237.809082,658.281555,890.905884,105.382805,,,,,,,687.690308,890.550537,103.826324
236,903.896851,1094.581787,333.530090,719.192078,963.513855,170.084793,851.129028,1149.688599,237.951874,658.332336,890.938660,105.293228,,,,,,,687.173706,890.882751,103.537010
237,903.926758,1094.508789,333.484467,719.039124,963.444092,170.390869,851.304199,1149.673950,237.931168,658.543213,891.355591,104.633430,,,,,,,687.238708,891.063599,103.137657
238,903.951843,1094.498901,333.468628,719.073608,963.301086,170.462204,851.441895,1149.617676,237.965637,658.742737,891.495850,104.393333,,,,,,,687.443298,891.008911,103.126266
239,904.037659,1094.426636,333.415588,719.055115,963.272705,170.483261,851.528381,1149.597046,238.006699,658.640869,891.412781,104.484894,,,,,,,687.477600,891.034119,103.179001
240,904.034058,1094.432373,333.413757,719.029541,963.382324,170.470490,851.477844,1149.676392,238.092163,658.692261,891.546509,104.421585,,,,,,,687.459351,891.162231,103.237228
241,904.046326,1094.421631,333.407745,719.015686,963.277771,170.761780,851.366638,1149.715942,238.177353,658.754272,891.623901,104.425896,,,,,,,687.407410,891.208984,103.152122
242,904.036072,1094.506470,333.521179,718.947510,963.236084,170.733765,851.431091,1149.700073,238.137894,658.754395,891.588806,104.438736,,,,,,,687.401733,891.306396,103.170853
243,904.021606,1094.525391,333.552460,718.996521,963.223267,170.721649,851.308533,1149.809204,238.225296,658.742615,891.570801,104.451004,,,,,,,687.401917,891.365356,103.161728
244,904.011963,1094.523315,333.557983,719.055786,963.138123,170.804855,851.253052,1149.835083,238.267181,658.759216,891.613892,104.439804,,,,,,,687.427673,891.377930,103.157288
245,903.944580,1094.570313,333.621399,719.052307,963.112732,170.823563,851.235229,1149.816772,238.297623,658.839111,891.623718,104.364380,,,,,,,687.490417,891.407043,103.094406
246,903.893921,1094.595703,333.654144,719.179932,962.964722,170.937332,851.123169,1149.800781,238.415588,658.834106,891.618896,104.365242,,,,,,,687.507996,891.420959,103.101395
247,903.814514,1094.658081,333.696686,719.186707,962.964233,170.923386,851.001282,1149.779419,238.430023,658.784973,891.504883,104.432175,,,,,,,687.578003,891.301086,103.175148
248,903.957581,1094.654419,333.638977,719.191040,962.838989,171.045700,850.977234,1149.797852,238.472137,658.730408,891.466797,104.482071,,,,,,,687.490173,891.347595,103.074608
249,903.764038,1094.620117,333.766327,719.089844,962.740112,171.115082,850.851257,1149.781860,238.608383,658.574524,891.148987,104.939667,,,,,,,687.185791,891.364746,103.204651
250,903.753357,1094.630981,333.729767,719.000793,962.611267,171.051559,850.699829,1149.717163,238.768936,658.568298,891.173279,104.822189,,,,,,,687.205139,891.316956,103.154167
251,903.560547,1094.513184,333.777954,718.967102,962.498230,171.160339,850.588196,1149.595825,238.868011,658.391541,890.824951,105.265167,,,,,,,687.511963,891.140198,103.033936
252,903.474915,1094.462158,333.901794,718.880005,962.406372,171.196671,850.401489,1149.509155,239.048248,658.186157,890.573425,105.537941,,,,,,,687.707520,891.060974,102.960243
253,903.377258,1094.361938,333.880585,718.830750,962.327271,171.203552,850.237488,1149.394287,239.262039,658.035034,890.466492,105.605385,,,,,,,687.716248,891.056091,102.929436
254,903.314331,1094.318237,333.911224,718.795410,962.312378,171.217743,850.031738,1149.259033,239.302185,658.139282,890.439453,105.522797,,,,,,,687.788452,890.967407,102.856422
255,903.268372,1094.215332,333.902649,718.784302,962.203613,171.137726,849.792969,1149.042358,239.422562,658.236267,890.635864,105.100548,,,,,,,687.456726,890.959106,103.059837
256,903.153320,1094.152100,333.985748,718.779175,962.287781,171.013336,849.723572,1148.944946,239.171387,658.333923,890.768799,104.612976,,,,,,,687.483582,890.993164,103.060204
257,903.098572,1094.140503,334.049988,718.656311,962.265686,170.941330,849.493530,1148.681396,239.562408,658.401855,890.849670,104.373497,,,,,,,687.805237,890.811707,102.812119
258,903.115234,1094.066895,334.125122,718.500916,962.341431,170.924713,849.112061,1148.383667,240.045166,658.298706,890.846130,104.269051,,,,,,,687.850342,890.813416,102.704468
259,903.126526,1094.008057,334.189819,718.388306,962.381104,170.817337,848.930054,1148.279175,240.048843,658.219360,890.838623,104.276527,,,,,,,687.791748,890.843323,102.658264
260,903.193481,1093.981934,334.280609,718.177368,962.519470,170.741318,848.816772,1148.183105,240.017426,658.097107,890.829163,104.185165,,,,,,,687.874146,890.769592,102.650269
261,903.227051,1093.974243,334.370361,718.079163,962.540894,170.654373,848.638184,1148.019531,240.050140,657.948853,890.740173,104.086006,,,,,,,687.829712,890.807068,102.622162
262,903.164978,1093.859863,334.804474,717.834839,962.648499,170.583084,848.329773,1147.895386,240.253036,657.833984,890.759705,104.003807,,,,,,,687.839783,890.685120,102.720596
263,903.196167,1093.810425,335.032898,717.682678,962.742920,170.591064,848.131592,1147.807861,240.455795,657.712830,890.799866,103.743637,,,,,,,687.712341,890.726440,102.647751
264,903.261353,1093.680176,335.188721,717.720886,962.835022,170.283218,847.938538,1147.687988,240.610748,657.646973,890.918640,103.850876,,,,,,,687.686523,890.657166,102.635376
265,903.239075,1093.606689,335.304504,717.675171,963.068726,170.053696,847.789429,1147.575073,240.700928,657.552917,890.998596,103.934502,,,,,,,687.757813,890.743591,102.705269
266,903.220276,1093.581421,335.484924,717.673584,963.357605,170.105347,847.703064,1147.542114,240.811447,657.497070,891.129944,103.875046,,,,,,,687.734863,890.778931,102.672699
267,903.087708,1093.538696,335.682709,717.689148,963.753235,169.742661,847.547729,1147.514893,240.947556,657.267761,890.989319,104.356308,,,,,,,687.309143,891.125977,102.815063
268,902.975708,1093.411133,335.787811,717.733093,964.181335,169.150955,847.483459,1147.550537,241.052551,657.047424,890.740967,105.008614,,,,,,,687.582703,891.152588,102.785324
269,902.775574,1093.261230,336.159576,717.800659,964.594910,168.790726,847.402893,1147.603149,241.242294,656.811646,890.678894,105.297997,,,,,,,687.650696,891.268127,102.601685
270,902.584656,1093.215332,336.364838,717.748413,964.764587,168.670151,847.534302,1147.528076,241.266403,656.829712,890.838867,105.363594,,,,,,,687.637390,891.326477,102.650429
271,902.446350,1093.207397,336.459045,717.721680,964.942444,168.548187,847.505188,1147.757446,241.471176,656.881958,890.986938,105.328667,,,,,,,687.686401,891.430786,102.659615
272,902.394836,1093.189331,336.498993,717.719727,965.126282,168.563278,847.740845,1147.833740,241.351044,656.992310,891.135071,105.199379,,,,,,,687.706665,891.512939,102.622368
273,902.336670,1093.160278,336.543488,717.695313,965.250305,168.479004,847.406982,1148.048706,241.793152,657.104492,891.217773,105.090775,,,,,,,687.705627,891.564087,102.619774
274,902.364014,1093.177002,336.535217,717.787842,965.335022,168.442703,847.607117,1147.999146,242.032303,657.151489,891.196411,104.972710,,,,,,,687.739197,891.610168,102.624992
275,902.336060,1093.156372,336.560791,718.131042,965.453552,168.128418,847.657227,1148.077148,242.088913,657.246887,891.388245,105.110497,,,,,,,687.822693,891.525635,102.692795
276,902.418945,1093.259277,336.613647,718.277100,965.485107,167.981277,847.479797,1148.195435,242.274323,657.285156,891.440369,105.136162,,,,,,,687.856018,891.644165,102.581482
277,902.444153,1093.284668,336.614227,718.497498,965.336304,168.003403,847.561707,1148.293091,242.289017,657.414429,891.322144,105.234215,,,,,,,687.842529,891.710327,102.480766
278,902.453979,1093.361938,336.625763,718.548889,965.389893,167.913132,847.699646,1148.335938,242.239517,657.434265,891.391846,105.112198,,,,,,,687.878784,891.703064,102.426300
279,902.495300,1093.392944,336.612457,718.689697,965.415222,167.858963,847.588257,1148.352539,242.357895,657.505493,891.461609,104.995651,,,,,,,687.797668,891.693481,102.495461
280,902.507629,1093.385864,336.588165,718.858276,965.392578,167.849304,847.559387,1148.424438,242.371475,657.602722,891.497803,104.929085,,,,,,,687.903259,891.674194,102.438927
281,902.561401,1093.482300,336.617035,719.066223,965.302612,167.760254,847.670776,1148.433228,242.300232,657.724182,891.569702,104.725754,,,,,,,688.045532,891.659485,102.339363
282,902.567810,1093.512451,336.610504,719.149963,965.202148,167.690170,847.679382,1148.344849,242.467499,657.790405,891.586182,104.712845,,,,,,,687.946594,891.630920,102.385429
283,902.612793,1093.481567,336.588318,719.242188,965.109131,167.605438,847.486023,1148.313232,242.498260,657.809204,891.558289,104.616890,,,,,,,687.606323,891.490051,102.431290
284,902.590942,1093.395874,336.593842,719.285889,965.073059,167.391647,847.825623,1148.377930,242.442795,657.813843,891.536255,104.634628,,,,,,,687.550232,891.468384,102.339729
285,902.556274,1093.369995,336.546539,719.329041,964.996704,167.288864,847.627380,1148.329712,242.357147,657.858215,891.606079,104.524940,,,,,,,687.803467,891.598877,102.324165
286,902.533813,1093.387939,336.561523,719.380554,965.004883,167.260956,847.466309,1148.194580,242.442520,657.921753,891.631958,104.449600,,,,,,,687.911621,891.647034,102.363632
287,902.490112,1093.313232,336.603333,719.434448,964.887756,167.243576,847.488098,1148.156860,242.445526,658.076294,891.701721,104.120544,,,,,,,687.844788,891.439819,102.562302
288,902.496521,1093.171753,336.555023,719.423950,964.857666,167.297180,847.436829,1148.094360,242.357056,658.048218,891.698853,104.173988,,,,,,,687.789978,891.339172,102.631660
289,902.487488,1093.155518,336.559540,719.471313,964.873169,167.125610,847.497681,1147.979248,242.384750,658.149353,891.757080,103.924988,,,,,,,687.769531,891.456970,102.530563
290,902.418152,1093.092651,336.527405,719.608826,964.835266,166.849762,847.413635,1148.073242,242.293259,657.953247,891.622253,103.843559,,,,,,,687.671509,891.469604,102.520157
291,902.358093,1093.062866,336.542572,719.536194,964.782593,166.977448,847.125732,1148.019043,242.490784,658.074341,891.697693,103.860466,,,,,,,687.638611,891.536316,102.516907
292,902.395630,1092.957764,336.476013,719.401917,964.864319,167.041321,847.415039,1147.915161,242.229904,658.132080,891.711670,103.853249,,,,,,,687.686401,891.331604,102.587059
293,902.440369,1092.844971,336.431641,719.359009,964.838623,167.135742,847.580444,1147.810913,242.091934,658.074463,891.710388,103.835815,,,,,,,687.658203,891.348816,102.575195
294,902.408752,1092.827637,336.399475,719.328430,964.861572,167.110336,847.572876,1147.798340,242.101242,657.955688,891.625061,104.039276,,,,,,,687.149536,891.283142,102.620880
295,902.420410,1092.761353,336.380280,719.353149,964.857239,167.059341,847.792419,1147.611206,241.603546,657.883545,891.588196,104.157684,,,,,,,687.537231,891.288635,102.560822
296,902.456604,1092.737793,336.332550,719.389343,964.848572,167.003479,847.585571,1147.685547,241.904526,658.060547,891.740662,103.823982,,,,,,,687.822815,891.411133,102.460281
297,902.468140,1092.734253,336.236115,719.402710,964.867065,167.005600,847.631287,1147.731201,241.916672,658.003967,891.652466,103.983864,,,,,,,687.807434,891.309326,102.563080
298,902.483215,1092.654053,336.191345,719.420654,964.873535,166.987061,847.681335,1147.727905,241.887070,658.016235,891.678589,103.937683,,,,,,,687.708008,891.400208,102.481918
299,902.500061,1092.640381,336.171417,719.468933,964.894470,166.871231,847.678162,1147.733276,241.919144,658.170288,891.799316,103.687546,,,,,,,687.845093,891.342041,102.482140
300,902.527893,1092.645386,336.219238,719.461426,964.891907,166.814407,847.698975,1147.710693,241.884308,658.263367,891.822510,103.555573,,,,,,,687.854858,891.471619,102.453583
301,902.462708,1092.662842,336.233765,719.531799,964.980408,166.748535,847.792358,1147.714111,241.876968,658.005249,891.935120,103.835121,,,,,,,688.138123,891.418030,102.201920
302,902.505310,1092.666138,336.260101,719.607361,964.932190,166.689301,847.832703,1147.640869,241.862198,657.820129,891.859253,104.050140,,,,,,,688.131714,891.313049,102.263542
303,902.567200,1092.646240,336.199493,719.639282,964.915039,166.639206,847.781006,1147.711426,241.916595,658.083618,891.805603,103.795296,,,,,,,688.264404,891.275085,102.270363
304,902.554626,1092.700928,336.129944,719.632629,965.000977,166.637756,847.827087,1147.718872,241.934067,658.430603,891.946350,103.346489,,,,,,,688.387268,891.259216,102.218773
305,902.654358,1092.707397,336.096619,719.631775,965.062439,166.559631,847.844299,1147.714844,241.926422,658.674744,892.051758,103.091232,,,,,,,688.381348,891.253601,102.199463
306,902.705750,1092.704834,336.155731,719.649231,965.069580,166.542404,847.835815,1147.716553,241.959290,658.667847,892.058289,103.084312,,,,,,,688.400330,891.229614,102.209122
307,902.667542,1092.698608,336.219727,719.649109,965.016113,166.572220,847.877502,1147.710693,241.942078,658.613281,892.108887,103.148949,,,,,,,688.325378,891.427246,102.176094
308,902.685974,1092.688843,336.172943,719.660583,965.139709,166.555923,847.818176,1147.719849,241.964630,658.286316,891.899902,103.549782,,,,,,,688.301941,891.385376,102.182983
309,902.723572,1092.679199,336.153229,719.654236,965.139404,166.618973,847.855835,1147.742432,241.906570,658.154175,891.897278,103.727425,,,,,,,688.357422,891.335144,102.214333
310,902.723389,1092.700562,336.119080,719.618958,965.143250,166.591537,847.858215,1147.734863,241.916611,658.369690,891.962830,103.549484,,,,,,,688.114319,891.453552,102.325531
311,902.732910,1092.713501,336.129333,719.569885,965.255981,166.521500,847.870300,1147.721558,242.019363,658.270203,891.967529,103.598106,,,,,,,688.209534,891.447815,102.149704
312,902.785706,1092.714966,336.092346,719.582397,965.279724,166.485626,847.886902,1147.725464,241.988205,658.384155,891.971008,103.507034,,,,,,,688.139709,891.393066,102.315750
313,902.810913,1092.719849,336.062317,719.513306,965.277710,166.424286,847.899841,1147.723633,241.889862,658.238770,891.993225,103.517120,,,,,,,688.284729,891.455444,102.208618
314,902.796448,1092.725830,336.104858,719.442505,965.330322,166.465729,847.907959,1147.713867,241.926880,658.062927,891.790955,103.976379,,,,,,,688.016602,891.372192,102.432961
315,902.797852,1092.717529,336.118835,719.401184,965.409851,166.369934,847.902893,1147.696167,241.946960,658.173767,891.822021,103.852310,,,,,,,687.929688,891.479980,102.430496
316,902.814087,1092.630493,336.088837,719.421509,965.419556,166.320496,847.895264,1147.706055,241.988083,658.092712,891.783691,104.011780,,,,,,,687.825989,891.635376,102.404030
317,902.757141,1092.604248,336.104645,719.459290,965.432739,166.300186,847.865173,1147.731201,241.975693,658.049988,891.837158,103.909668,,,,,,,687.891602,891.594055,102.351334
318,902.798035,1092.615723,336.093903,719.402954,965.523376,166.228088,847.911438,1147.713379,242.011292,658.042664,891.842468,103.870270,,,,,,,687.940735,891.596497,102.355972
319,902.805298,1092.630615,336.086151,719.387207,965.583191,166.196350,847.941467,1147.606567,241.947205,658.035095,891.779297,104.021194,,,,,,,687.896118,891.609558,102.408676
320,902.819946,1092.623535,336.079315,719.410095,965.588562,166.104660,847.967163,1147.595947,241.923233,658.028625,891.907410,103.911850,,,,,,,687.924072,891.538574,102.393555
321,902.794983,1092.506592,336.105286,719.362000,965.568359,166.070374,847.962524,1147.588623,241.960312,658.084045,891.877197,103.984970,,,,,,,687.966980,891.436523,102.479935
322,902.868347,1092.507935,336.112701,719.397888,965.681763,165.991882,848.011414,1147.511841,241.959381,658.209961,892.026245,103.685966,,,,,,,688.356262,891.371460,102.252594
323,902.892029,1092.529419,336.126862,719.332642,965.766296,165.880295,847.947632,1147.510986,242.056107,658.173523,891.996765,103.717323,,,,,,,688.099976,891.520203,102.353500
