Präzision01161
Date:,2025/05/06
Time:,14:18:44
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
132,769.734131,1229.233765,394.148926,682.982910,994.962891,165.987610,678.207642,894.791809,139.773438,,,,651.365051,886.216736,133.835938,738.297241,1263.916992,249.384705,,,,,,,,,,,,,,,,,,,,,
133,769.647705,1229.124634,394.078217,683.223572,994.778809,165.555206,678.306885,894.736694,139.075790,,,,651.549011,885.975342,133.371765,738.119141,1263.682739,249.328949,,,,,,,,,,,,,,,,,,,,,
134,769.496094,1229.022461,393.971191,683.509521,994.581482,165.383362,678.693970,894.571777,138.229919,,,,652.464905,885.785889,131.540588,737.884766,1263.526489,249.217621,,,,,,,,,,,,,,,,,,,,,
135,769.344543,1228.929810,393.981873,683.606201,994.261475,164.777313,679.387817,894.637756,136.797531,,,,652.577271,885.498596,130.803177,737.654480,1263.335449,249.179443,,,,,,,,,,,,,,,,,,,,,
136,769.218323,1228.911499,394.009003,683.744690,993.869873,164.284256,679.800842,894.446350,135.579727,,,,653.234375,885.228882,129.513641,737.505249,1263.084351,249.298401,,,,,,,,,,,,,,,,,,,,,
137,769.092834,1228.791748,394.041443,684.223694,993.501587,163.486328,679.977844,894.363831,134.421249,,,,653.582458,885.079773,128.289215,736.996033,1263.014160,249.450699,,,,,,,,,,,,,,,,,,,,,
138,768.891541,1228.687988,394.021301,684.463440,993.080505,162.569260,680.776917,894.252502,132.642441,,,,653.861206,884.955688,127.209953,736.698975,1262.726074,249.544556,,,,,,,,,,,,,,,,,,,,,
139,768.948364,1228.498169,393.944427,684.688049,992.670776,161.536804,681.001221,893.990967,131.251816,,,,654.320129,884.782837,125.392082,736.616455,1262.500244,249.456421,,,,,,,,,,,,,,,,,,,,,
140,768.690613,1228.427734,393.983704,684.982666,992.262573,160.444000,681.490479,893.830017,129.377701,,,,655.034790,884.754211,123.598526,736.041016,1262.378174,249.819443,,,,,,,,,,,,,,,,,,,,,
141,768.475098,1228.285889,394.171936,685.346191,992.106445,159.202194,682.049805,893.778992,127.445572,,,,655.110840,884.600830,122.563354,735.586731,1262.188843,250.181366,,,,,,,,,,,,,,,,,,,,,
142,768.284424,1228.114136,394.299469,685.633362,991.943542,158.054749,682.684875,893.559875,125.805405,,,,656.067810,884.271973,120.642082,735.190247,1261.921753,250.281006,,,,,,,,,,,,,,,,,,,,,
143,768.075378,1227.933228,394.382782,685.890991,991.659485,157.098480,683.547058,893.551636,123.442001,,,,656.660400,884.169861,118.324944,734.803345,1261.551514,250.509094,,,,,,,,,,,,,,,,,,,,,
144,767.842651,1227.793335,394.435394,686.638794,991.166992,156.251266,684.151917,893.613403,121.706551,,,,657.603455,884.284790,115.662773,734.553345,1261.133057,250.623535,,,,,,,,,,,,,,,,,,,,,
145,767.643005,1227.621826,394.614563,686.930054,990.853333,154.958298,684.896423,893.565491,119.025414,,,,658.014526,884.366516,113.666183,734.600769,1260.784546,250.322693,,,,,,,,,,,,,,,,,,,,,
146,767.446350,1227.435547,394.742004,687.256042,990.674316,153.627472,685.001587,893.583923,117.066261,,,,658.375610,884.107666,112.058777,734.229187,1260.427002,250.385330,,,,,,,,,,,,,,,,,,,,,
147,767.330078,1227.201294,394.759125,687.270508,990.727600,152.515839,685.755981,893.695129,115.367050,,,,659.506409,883.956726,110.135353,733.843384,1260.060791,250.490082,,,,,,,,,,,,,,,,,,,,,
148,767.208862,1227.029907,394.835510,687.022217,991.039978,151.878189,686.102905,893.779480,115.059074,,,,659.864319,884.026306,109.667755,733.524048,1259.817749,250.533371,,,,,,,,,,,,,,,,,,,,,
149,767.126221,1226.814819,394.877441,687.037415,991.270447,151.243637,685.291016,893.667664,115.840256,,,,659.356323,884.297668,110.020363,733.185547,1259.593628,250.539856,,,,,,,,,,,,,,,,,,,,,
150,766.959961,1226.591553,394.883728,686.847961,991.449097,151.199966,684.465698,893.750366,116.892105,,,,658.495667,884.608582,110.312981,732.911011,1259.435913,250.526047,,,,,,,,,,,,,,,,,,,,,
151,766.672363,1226.333740,394.946472,686.442749,991.579895,151.473053,683.950989,893.822388,117.125168,,,,657.641052,884.827454,110.299622,732.676392,1259.432373,250.581116,,,,,,,,,,,,,,,,,,,,,
152,766.614258,1226.140137,394.812225,686.021729,991.496155,151.661896,683.683777,893.853577,116.717697,,,,656.684998,884.848572,110.229355,732.660645,1259.355469,250.500610,,,,,,,,,,,,,,,,,,,,,
153,766.515320,1225.910156,394.879517,685.733704,991.512695,151.686676,683.462341,893.832825,116.477402,,,,655.892944,884.991943,110.728569,732.738770,1259.460693,250.341492,,,,,,,,,,,,,,,,,,,,,
154,766.458008,1225.831421,394.851410,685.486816,991.511047,151.629837,683.377991,893.790100,116.300621,,,,656.266235,885.036987,110.156555,732.763062,1259.611450,250.380096,,,,,,,,,,,,,,,,,,,,,
155,766.459595,1225.688477,394.808411,685.298401,991.469299,151.704102,683.456421,893.776184,116.408806,,,,655.905762,884.980591,110.643501,732.930969,1259.734985,250.340439,,,,,,,,,,,,,,,,,,,,,
156,766.406250,1225.563232,394.704010,685.363281,991.408936,151.796234,683.523132,893.707092,116.396896,,,,655.953064,884.828491,110.692833,733.128967,1259.835815,250.276108,,,,,,,,,,,,,,,,,,,,,
157,766.402466,1225.488892,394.687531,685.426208,991.353760,151.959961,683.613342,893.693726,116.396904,,,,656.051819,884.724426,110.746490,733.124695,1259.853271,250.267044,,,,,,,,,,,,,,,,,,,,,
158,766.236206,1225.463501,394.698608,685.585449,991.273560,152.113129,683.728821,893.570435,116.375015,,,,656.233215,884.602051,110.663681,733.077393,1259.849243,250.288681,,,,,,,,,,,,,,,,,,,,,
159,766.265808,1225.527588,394.731018,685.869080,991.093811,152.266846,683.891968,893.467957,116.426186,,,,656.502075,884.495300,110.677376,733.138428,1259.829834,250.304398,,,,,,,,,,,,,,,,,,,,,
160,766.260315,1225.574097,394.706390,686.168274,990.864868,152.282730,683.965698,893.444946,116.495560,,,,656.650085,884.382507,110.785538,732.912781,1259.851563,250.456833,,,,,,,,,,,,,,,,,,,,,
161,766.268677,1225.571899,394.676270,686.241028,990.726379,152.271042,684.124817,893.293701,116.471672,,,,656.889038,884.162109,111.017387,732.803223,1259.742676,250.513214,,,,,,,,,,,,,,,,,,,,,
162,766.204224,1225.633545,394.730286,686.245605,990.643188,152.262482,684.236816,893.176331,116.365379,,,,656.990540,884.013062,111.110443,732.753479,1259.673218,250.578247,,,,,,,,,,,,,,,,,,,,,
163,766.061096,1225.631836,394.790619,686.456970,990.561584,152.253448,684.394043,893.060120,116.344879,,,,657.256348,884.015442,110.915749,732.525879,1259.653687,250.642807,,,,,,,,,,,,,,,,,,,,,
164,766.023987,1225.605225,394.860291,686.465027,990.501587,152.271027,684.460876,892.953125,116.342209,,,,657.510986,883.926758,110.758797,732.336121,1259.513306,250.633942,,,,,,,,,,,,,,,,,,,,,
165,765.967102,1225.574585,394.833008,686.476196,990.490662,152.308975,684.599976,892.927551,116.231476,,,,657.607239,883.929565,110.674835,732.232117,1259.479126,250.677795,,,,,,,,,,,,,,,,,,,,,
166,765.860107,1225.470947,394.876221,686.537170,990.425293,152.351746,684.609497,892.874329,116.186089,,,,657.609375,883.845764,110.844650,732.058533,1259.354248,250.649261,,,,,,,,,,,,,,,,,,,,,
167,765.769287,1225.412598,394.985657,686.542236,990.423645,152.255569,684.653809,892.874084,116.110878,,,,657.635498,883.810669,110.829086,731.880127,1259.314209,250.618591,,,,,,,,,,,,,,,,,,,,,
168,765.668640,1225.394409,395.043030,686.585999,990.505188,152.116165,684.594849,892.940002,116.031891,,,,657.543579,883.832581,110.745644,731.782532,1259.275757,250.599487,,,,,,,,,,,,,,,,,,,,,
169,765.578796,1225.255737,395.129120,686.353577,990.529358,152.140076,684.594543,892.912842,116.036835,,,,657.606384,883.855774,110.637894,731.658447,1259.171143,250.522949,,,,,,,,,,,,,,,,,,,,,
170,765.504456,1225.208374,395.166046,686.313416,990.521667,152.147766,684.577637,892.886475,116.056519,,,,657.527039,883.861450,110.588127,,,,,,,,,,,,,,,,,,,,,,,,
171,765.389343,1225.157715,395.231659,686.257629,990.531250,152.184113,684.511230,892.895630,116.012955,,,,657.495850,883.888550,110.466591,,,,731.612549,1259.162842,250.448196,,,,,,,,,,,,,,,,,,
172,765.251953,1225.013794,395.361755,686.055908,990.568848,152.099350,684.418884,892.995911,115.895134,,,,657.486450,883.874512,110.336533,,,,731.700195,1259.165039,250.385574,,,,,,,,,,,,,,,,,,
173,765.137329,1224.976929,395.429779,686.182068,990.545837,152.111725,684.446228,893.028503,115.725159,,,,657.497925,883.868591,110.238441,,,,731.659546,1259.134277,250.455948,,,,,,,,,,,,,,,,,,
174,765.102783,1224.900269,395.504364,686.226990,990.591492,152.169769,684.464233,893.028687,115.694939,,,,657.540710,883.867249,110.264465,,,,731.522339,1259.095581,250.489258,,,,,,,,,,,,,,,,,,
175,765.039429,1224.804932,395.528961,686.215454,990.552002,152.157883,684.562988,892.992065,115.661240,,,,657.519714,883.866638,110.263649,,,,731.441528,1259.081665,250.610138,,,,,,,,,,,,,,,,,,
176,764.937012,1224.839966,395.584961,686.239075,990.535156,152.272476,684.604858,893.083801,115.622650,,,,657.832520,883.875427,109.897476,,,,731.396729,1259.127075,250.615845,,,,,,,,,,,,,,,,,,
177,764.642944,1224.852417,395.682526,686.134216,990.490784,152.134827,684.658386,893.112244,115.526573,,,,657.816956,883.922424,110.019028,,,,731.249268,1259.156738,250.671982,,,,,,,,,,,,,,,,,,
178,764.791321,1224.714600,395.639282,686.107422,990.553650,152.121140,684.776978,893.105347,115.483093,,,,658.099915,883.916260,109.855103,,,,731.207520,1259.121216,250.748856,,,,,,,,,,,,,,,,,,
179,764.771240,1224.687134,395.638214,686.154846,990.557373,152.183838,684.800476,893.144104,115.498100,,,,658.202148,883.935364,109.921349,,,,731.143250,1259.142822,250.640030,2405.316895,-570.607666,-151.447540,,,,,,,,,,,,,,,
180,764.704529,1224.665283,395.677094,686.317505,990.467346,152.231689,684.851929,893.108276,115.411163,,,,658.171875,883.907654,109.902641,,,,730.759399,1259.127441,251.003937,,,,,,,,,,,,,,,,,,
181,764.748047,1224.575684,395.654663,686.366089,990.478088,152.152435,684.946472,893.120972,115.352921,,,,658.254700,883.933838,109.814339,,,,730.490234,1259.114868,251.240417,,,,,,,,,,,,,,,,,,
182,764.627686,1224.575562,395.701843,686.316162,990.476746,152.149628,684.881042,893.126526,115.247223,,,,658.346924,883.937500,109.913132,,,,730.381409,1259.088135,251.238235,,,,2405.295410,-570.481812,-151.296799,,,,,,,,,,,,
183,764.623230,1224.523804,395.715485,686.246521,990.528503,152.116776,684.918762,893.079163,115.307564,,,,658.323914,883.929016,110.004654,,,,730.600525,1259.013550,251.058823,,,,,,,,,,,,,,,,,,
184,764.502502,1224.529541,395.793671,686.233643,990.494019,152.106522,684.887207,893.165283,115.278580,,,,658.324219,883.920410,109.972145,,,,730.314087,1259.074463,251.168137,,,,,,,,,,,,,,,,,,
185,764.426331,1224.504028,395.843292,686.242310,990.527527,152.111267,684.895020,893.240051,115.283455,,,,658.312256,883.937317,109.825562,,,,730.135193,1259.064453,251.301666,,,,,,,,,,,,,,,,,,
186,764.402100,1224.504517,395.855927,686.172241,990.604065,152.076843,684.942078,893.145508,115.354431,,,,658.382385,883.980835,109.736427,,,,729.672058,1259.137573,251.595444,,,,,,,,,,,,,,,,,,
187,764.488892,1224.418213,395.847107,686.303284,990.536072,152.203323,684.935303,893.061646,115.454506,,,,658.294678,883.943970,109.816734,,,,729.966614,1259.036865,251.436020,,,,,,,,,,,,,,,,,,
188,764.411865,1224.391235,395.846771,686.080383,990.561829,152.109329,684.831116,893.087280,115.422523,,,,658.131836,883.927246,109.776421,,,,730.100098,1258.904663,251.291626,,,,,,,,,,,,,,,,,,
189,764.379761,1224.389282,395.866974,686.161438,990.547729,152.127228,684.731079,893.163696,115.299088,,,,658.132324,883.946289,109.763222,,,,730.030518,1258.968628,251.441360,,,,,,,,,,,,,,,,,,
190,764.181152,1224.531494,395.903900,686.387268,990.546265,152.112793,684.759766,893.189636,115.364243,,,,658.256775,883.963806,109.637390,,,,729.963196,1258.916016,251.357544,,,,,,,,,,,,,,,,,,
191,764.271851,1224.420898,395.821259,686.048889,990.577515,152.028290,684.741577,893.172058,115.451668,,,,658.218201,883.962585,109.733398,,,,729.912903,1258.916016,251.357376,,,,,,,,,,,,,,,,,,
192,764.388550,1224.385254,395.852478,685.949768,990.586182,152.024277,684.796082,893.128174,115.442909,,,,658.194397,883.940857,109.743172,,,,729.948792,1258.894775,251.445282,,,,,,,,,,,,,,,,,,
193,764.404968,1224.395630,395.864227,686.250671,990.480286,152.173508,684.828125,893.093506,115.376099,,,,657.898010,883.899902,110.223480,,,,730.199280,1258.787109,251.299301,,,,,,,,,,,,,,,,,,
194,764.182556,1224.526978,395.926483,686.100220,990.494507,152.096252,684.870667,892.999695,115.319290,,,,658.086182,883.886536,110.005661,,,,730.046387,1258.881836,251.278030,,,,,,,,,,,,,,,,,,
195,764.228638,1224.478516,395.909241,686.150391,990.454712,152.050705,684.923889,892.993225,115.363045,,,,658.507568,884.003723,109.500351,,,,729.912964,1258.905029,251.396545,,,,,,,,,,,,,,,,,,
196,764.348511,1224.487549,395.895813,686.352905,990.460327,152.117035,684.872925,893.088806,115.328430,,,,658.661194,884.001465,109.370232,,,,729.905884,1258.827148,251.389755,,,,,,,,,,,,,,,,,,
197,764.319214,1224.498535,395.852081,686.329285,990.414490,152.096954,684.917664,893.016724,115.222298,,,,658.709534,883.966614,109.403770,,,,730.029785,1258.877930,251.330521,,,,,,,,,,,,,,,,,,
198,764.330688,1224.486450,395.876526,686.178528,990.441772,152.054138,684.946777,893.004333,115.258904,,,,658.692444,883.934631,109.399178,,,,730.098145,1258.802856,251.316467,,,,,,,,,,,,,,,,,,
199,764.393555,1224.507324,395.861420,686.159424,990.451294,152.048508,684.932434,893.038513,115.213905,,,,658.666626,883.932373,109.363480,,,,730.091858,1258.777222,251.332901,,,,,,,,,,,,,,,,,,
200,764.418579,1224.510254,395.844116,686.253784,990.376465,152.066406,684.949280,893.021484,115.221771,,,,658.577881,883.941589,109.435715,,,,730.085022,1258.785278,251.328888,,,,,,,,,,,,,,,,,,
201,764.435669,1224.505859,395.847107,686.200867,990.377075,152.042130,684.859375,892.995483,115.286972,,,,658.554138,883.946472,109.408386,,,,730.364380,1258.699341,251.208466,,,,,,,,,,,,,,,,,,
202,764.452271,1224.529297,395.822632,686.173096,990.443542,152.047546,684.794922,892.934875,115.356056,,,,658.530945,883.927429,109.354614,,,,730.196960,1258.802856,251.250641,,,,,,,,,,,,,,,,,,
203,764.528137,1224.524536,395.857086,686.314880,990.411499,152.100403,684.749512,893.045837,115.380295,,,,658.485474,884.055359,109.372742,,,,730.172913,1258.838989,251.247513,,,,,,,,,,,,,,,,,,
204,764.395325,1224.648438,395.929932,686.311523,990.420654,152.080276,684.701782,893.009583,115.444336,,,,657.971802,883.953552,109.923828,,,,730.277405,1258.823364,251.196228,,,,,,,,,,,,,,,,,,
205,764.569336,1224.565063,395.869202,686.301392,990.468628,152.073532,684.632690,893.035156,115.466690,,,,657.742920,883.845886,110.282722,,,,730.361633,1258.840820,251.150314,,,,,,,,,,,,,,,,,,
206,764.629761,1224.623169,395.843048,686.280945,990.462952,152.054581,684.542969,893.099243,115.564812,,,,658.105408,883.953979,109.693542,,,,730.437683,1258.833496,251.172348,,,,,,,,,,,,,,,,,,
207,764.484802,1224.777222,395.872070,686.151489,990.555847,151.990982,684.578857,893.100525,115.630585,,,,657.615112,883.939087,110.246109,,,,730.519226,1258.858643,251.106171,,,,,,,,,,,,,,,,,,
208,764.670715,1224.671997,395.847839,686.250854,990.553528,152.041748,684.505249,893.052612,115.637871,,,,657.985596,884.048889,109.741592,,,,730.441467,1258.879150,251.067108,,,,,,,,,,,,,,,,,,
209,764.816772,1224.670166,395.838989,686.355652,990.588623,152.025040,684.559448,893.092834,115.705223,,,,657.573303,884.056519,110.233192,,,,730.505310,1258.871948,251.074768,,,,,,,,,,,,,,,,,,
210,764.826660,1224.686035,395.824799,686.348389,990.594421,151.989716,684.543640,892.992615,115.698647,,,,657.389832,883.968445,110.565117,,,,730.548950,1258.871582,251.060867,,,,,,,,,,,,,,,,,,
211,764.861938,1224.781006,395.810028,686.353088,990.591431,151.985413,684.516846,893.010437,115.654778,,,,657.390930,883.970947,110.586159,,,,730.681641,1258.866455,250.983292,,,,,,,,,,,,,,,,,,
212,764.882751,1224.806274,395.790466,686.242432,990.614014,151.886703,684.479431,893.008057,115.912651,,,,657.396362,883.991699,110.458511,,,,731.065125,1258.765991,250.786453,,,,,,,,,,,,,,,,,,
213,764.865051,1224.841309,395.796967,686.437988,990.637146,151.987030,684.462280,893.055969,115.835602,,,,657.403015,884.019531,110.438927,,,,731.201782,1258.702148,250.774399,,,,,,,,,,,,,,,,,,
214,764.908813,1224.859985,395.826538,686.469055,990.631287,151.986847,684.539734,893.050964,115.766266,,,,657.676697,884.070740,110.155205,,,,731.340454,1258.686646,250.651413,,,,,,,,,,,,,,,,,,
215,764.889221,1224.856812,395.751770,686.362183,990.650757,151.938553,684.498535,893.081665,115.819199,,,,657.824219,884.070496,110.142578,,,,731.275024,1258.800659,250.500259,,,,,,,,,,,,,,,,,,
216,764.889526,1224.856812,395.719971,686.307495,990.709595,151.916748,684.550842,893.034241,115.709816,,,,657.779663,884.070618,110.145370,,,,731.265381,1258.852539,250.475372,,,,,,,,,,,,,,,,,,
217,765.033569,1224.852417,395.746429,686.359741,990.670227,151.864014,684.523010,893.032104,115.736290,,,,657.765076,884.081360,110.127106,,,,731.213135,1258.803833,250.606888,,,,,,,,,,,,,,,,,,
218,765.031067,1224.879761,395.737396,686.452393,990.637573,151.863220,684.562073,893.037781,115.767647,,,,657.489502,884.124573,110.479752,,,,731.181824,1258.923218,250.567535,,,,,,,,,,,,,,,,,,
219,765.093567,1224.885010,395.718384,686.623169,990.645752,151.864136,684.500488,893.078979,115.833405,,,,657.273682,884.117249,110.669907,,,,731.291626,1258.921509,250.560257,,,,,,,,,,,,,,,,,,
220,765.068359,1224.902954,395.705505,686.413269,990.658691,151.848587,684.508301,893.093140,115.727646,,,,657.648010,884.043701,110.287323,,,,731.350525,1258.800537,250.597931,,,,,,,,,,,,,,,,,,
221,765.053528,1224.902588,395.709991,686.464966,990.679749,151.889099,684.479492,893.097290,115.752815,,,,657.751099,884.066162,110.082573,,,,731.383850,1258.808350,250.671753,,,,,,,,,,,,,,,,,,
222,765.116821,1224.926880,395.669769,686.311890,990.677734,151.836487,684.458130,893.090088,115.738579,,,,657.809143,884.079163,110.070740,,,,731.277100,1258.780640,250.707550,,,,,,,,,,,,,,,,,,
223,765.141052,1224.930542,395.668030,686.284912,990.665710,151.808838,684.516052,893.038208,115.713242,,,,657.774231,884.075378,110.139046,,,,731.259827,1258.770630,250.742722,,,,,,,,,,,,,,,,,,
224,764.923401,1225.055054,395.745972,686.365540,990.660522,151.846558,684.515198,892.974976,115.774124,,,,657.760193,884.063721,110.139465,,,,731.318909,1258.780396,250.641754,,,,,,,,,,,,,,,,,,
225,765.095398,1225.022583,395.722260,686.366272,990.642822,151.914612,684.502808,893.061768,115.821877,,,,657.695190,884.068604,110.172531,,,,731.386902,1258.815430,250.531830,,,,,,,,,,,,,,,,,,
226,765.245972,1225.024780,395.699707,686.477539,990.631348,151.899124,684.465149,893.070007,115.945320,,,,657.440308,884.106079,110.443184,,,,731.424683,1258.781372,250.544968,,,,,,,,,,,,,,,,,,
227,765.265747,1225.032471,395.697876,686.492371,990.630737,151.885239,684.375854,893.036987,115.726608,,,,657.603394,883.962097,110.288589,,,,731.415466,1258.770386,250.566940,,,,,,,,,,,,,,,,,,
228,765.210022,1225.049683,395.701569,686.392090,990.641663,151.898193,684.407715,893.031311,115.730782,,,,657.364502,884.073792,110.340630,,,,731.333313,1258.825195,250.564560,,,,,,,,,,,,,,,,,,
229,765.213318,1225.052979,395.714600,686.184204,990.672424,151.833786,684.350952,892.985229,115.774788,,,,657.117859,884.105225,110.571106,,,,731.280579,1258.806030,250.633575,,,,,,,,,,,,,,,,,,
230,765.219849,1225.046509,395.697693,686.525330,990.655701,151.935791,684.376465,892.983948,115.734680,,,,657.183289,884.002930,110.527023,,,,731.440735,1258.779785,250.532288,,,,,,,,,,,,,,,,,,
231,765.314697,1225.053101,395.669250,686.341248,990.605530,151.878464,684.348999,893.031738,115.760666,,,,657.229980,884.075073,110.400459,,,,731.429626,1258.814331,250.496185,,,,,,,,,,,,,,,,,,
232,765.304199,1225.141968,395.682709,686.254150,990.599304,151.940018,684.458069,892.945740,115.628494,,,,657.266052,884.010193,110.403107,,,,731.514771,1258.756104,250.583710,,,,,,,,,,,,,,,,,,
233,765.337280,1225.165405,395.727570,686.306335,990.591858,151.995575,684.487549,892.927307,115.596291,,,,657.901428,884.064453,109.592796,,,,731.415833,1258.781250,250.625916,,,,,,,,,,,,,,,,,,
234,765.351868,1225.156494,395.725311,686.357117,990.591553,152.019806,684.365723,892.977722,115.748055,,,,657.492126,884.049805,110.120438,,,,731.388000,1258.812988,250.574921,,,,,,,,,,,,,,,,,,
235,765.407349,1225.170654,395.712891,686.349854,990.589722,151.996674,684.308960,893.026733,115.814270,,,,657.182190,883.974670,110.471870,,,,731.333740,1258.758667,250.684921,,,,,,,,,,,,,,,,,,
236,765.409546,1225.172852,395.702332,686.214417,990.609497,151.925064,684.368225,893.046143,115.736137,,,,657.203186,883.958069,110.531013,,,,731.358887,1258.779419,250.669479,,,,,,,2405.286621,-570.573242,-151.445908,,,,,,,,,
237,765.497131,1225.093262,395.782654,686.340881,990.593079,151.998230,684.391357,893.001526,115.709290,,,,657.253723,883.989380,110.401237,,,,731.278748,1258.779175,250.694717,,,,,,,,,,,,,,,,,,
238,765.417542,1225.149170,395.749390,686.275574,990.607422,151.875992,684.386658,892.979980,115.678085,,,,657.294800,883.990723,110.394447,,,,731.272095,1258.754272,250.714188,,,,,,,,,,,,,,,,,,
239,765.416199,1225.152832,395.792786,686.348816,990.597839,151.885071,684.394836,892.981567,115.716568,,,,657.400513,883.999756,110.427345,,,,731.387817,1258.725098,250.656662,,,,,,,,,,2405.288574,-570.513916,-151.271683,,,,,,
240,765.400269,1225.152344,395.753235,686.362549,990.596436,151.900375,684.416687,892.922424,115.737984,,,,657.367004,884.016602,110.382042,,,,731.285706,1258.750122,250.732178,,,,,,,,,,,,,,,,,,
241,765.428162,1225.169189,395.775818,686.506897,990.599182,151.874161,684.478455,892.990540,115.920670,,,,657.290405,884.013489,110.350952,,,,731.284302,1258.764160,250.710876,,,,,,,,,,,,,,,,,,
242,765.444580,1225.159668,395.785767,686.395081,990.595154,151.889343,684.441406,892.991516,115.774498,,,,657.337097,883.987488,110.351982,,,,731.293335,1258.745972,250.738739,,,,,,,,,,,,,,,,,,
243,765.411682,1225.147339,395.752899,686.257996,990.609802,151.858307,684.459656,892.966370,115.911621,,,,657.287415,883.978333,110.470940,,,,731.331909,1258.738525,250.689713,,,,,,,,,,,,,,,,,,
244,765.213562,1225.357910,395.874237,686.337952,990.597778,151.895447,684.440002,892.920593,115.776726,,,,657.409180,883.989075,110.315765,,,,731.185486,1258.775879,250.733276,,,,,,,,,,,,,,,,,,
245,765.394226,1225.203491,395.782898,686.335815,990.541260,151.878922,684.441101,892.918518,115.744720,,,,657.442566,883.997131,110.248909,,,,731.340515,1258.698608,250.688629,,,,,,,,,,,,,,,,,,
246,765.599304,1225.106567,395.761017,686.418701,990.524231,151.932770,684.407410,892.928650,115.691536,,,,657.321167,883.976868,110.346107,,,,731.330139,1258.694702,250.640060,,,,,,,,,,,,,2405.429688,-570.509094,-151.349701,,,
247,765.490173,1225.219238,395.786957,686.322571,990.487244,151.957504,684.423584,892.915649,115.722748,,,,657.394348,883.954773,110.288612,,,,731.307129,1258.724609,250.675034,,,,,,,,,,,,,,,,,,
248,765.476746,1225.167725,395.800598,686.299927,990.480774,151.960175,684.414856,892.953552,115.866142,,,,657.323303,883.960510,110.357643,,,,731.271790,1258.767700,250.666138,,,,,,,,,,,,,,,,,,
249,765.427490,1225.243042,395.818726,686.359863,990.478882,151.999786,684.373840,892.930481,115.732651,,,,657.235291,883.957458,110.356735,,,,731.351013,1258.722168,250.661194,,,,,,,,,,,,,,,,,,
250,765.249817,1225.384644,395.845551,686.352783,990.481445,152.010666,684.360901,892.979858,115.672440,,,,657.234619,883.971619,110.250214,,,,731.332642,1258.734009,250.636688,,,,,,,,,,,,,,,,,,
251,765.431152,1225.284180,395.809937,686.336060,990.481934,151.983978,684.296814,892.975647,115.782234,,,,657.165955,883.971924,110.324013,,,,731.349304,1258.749146,250.615509,,,,,,,,,,,,,,,,,,
252,765.617859,1225.237427,395.782806,686.333069,990.485962,152.004883,684.375427,892.868225,115.684586,,,,657.124207,883.882935,110.406807,,,,731.371033,1258.817871,250.462112,,,,,,,,,,,,,,,,,,
253,765.508301,1225.276489,395.736298,686.059570,990.499756,151.935654,684.408691,892.878723,115.768501,,,,657.243347,883.961304,110.295815,,,,731.407166,1258.800293,250.497131,,,,,,,,,,,,,,,,,,
254,765.428650,1225.319458,395.696716,686.222290,990.472351,152.035873,684.424377,892.897888,115.796310,,,,657.153809,883.959717,110.332527,,,,731.284790,1258.810303,250.365448,,,,,,,,,,,,,,,,,,
255,765.311584,1225.360718,395.786316,686.275085,990.423340,152.055771,684.407471,892.890808,115.799232,,,,657.185425,883.872131,110.285454,,,,731.295715,1258.821289,250.450668,,,,,,,,,,,,,,,,,,
256,765.422180,1225.296021,395.730286,686.240234,990.437988,152.026749,684.444519,892.872009,115.669952,,,,657.180298,883.867737,110.371605,,,,731.421387,1258.780029,250.412415,,,,,,,,,,,,,,,,,,
257,765.445740,1225.297607,395.695221,686.048889,990.393921,151.920670,684.291199,892.940552,115.913231,,,,657.173157,883.877258,110.369247,,,,731.262512,1258.834717,250.351700,,,,,,,,,,,,,,,,,,
258,765.390625,1225.276489,395.726440,686.225830,990.418152,152.028030,684.376953,892.893250,115.834816,,,,657.200684,883.883240,110.357513,,,,731.251770,1258.843262,250.410568,,,,,,,,,,,,,,,,,,
259,765.404297,1225.266357,395.737396,686.311707,990.377441,152.071045,684.272400,892.931519,115.905296,,,,657.170776,883.858643,110.321190,,,,731.160889,1258.853760,250.408432,,,,,,,,,,,,,,,,,,
260,765.364075,1225.200073,395.650940,686.239319,990.405945,152.114609,684.213806,892.917236,115.900032,,,,657.219238,883.845825,110.411705,,,,731.188782,1258.843872,250.390015,,,,,,,,,,,,,,,,,,
261,765.347473,1225.215698,395.611542,686.109375,990.435303,152.109268,684.249146,892.901123,115.971176,,,,657.153931,883.851318,110.680420,,,,731.134094,1258.892334,250.297287,,,,,,,,,,,,,,,,,,
262,765.303711,1225.212402,395.587189,686.157776,990.442627,152.169754,684.291626,892.905396,115.988991,,,,656.903259,883.812500,111.123047,,,,731.208374,1258.871338,250.249969,,,,,,,,,,,,,,,,,,
263,765.356934,1225.172363,395.472870,686.249573,990.373230,152.223038,684.344177,892.883850,116.027962,,,,657.025085,883.818359,111.164253,,,,731.123657,1259.020386,250.298172,,,,,,,,,,,,,,,,,,
264,765.306335,1225.119995,395.480225,686.368286,990.341064,152.319885,684.381042,892.827820,116.221626,,,,657.147583,883.838928,111.197571,,,,731.095520,1259.008301,250.335892,,,,,,,,,,,,,,,,,,
