Präzision01159
Date:,2025/04/26
Time:,16:01:08
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
168,715.091797,993.238464,175.411682,852.971436,1166.289185,236.772263,908.202576,1107.260132,330.689331,679.834412,903.343506,146.922272,653.624329,899.484192,142.487000,,,
169,715.097412,993.189392,175.245819,853.025879,1166.150391,236.534805,908.205627,1107.268677,330.534027,679.652039,903.381165,146.711182,653.482300,899.731567,142.128052,,,
170,715.006653,993.186951,175.074432,853.045715,1166.158203,236.357681,908.194824,1107.202637,330.436646,679.844238,903.460266,146.200912,653.276062,899.813049,141.694977,,,
171,714.956909,993.387634,174.761719,853.034241,1166.049927,236.205750,908.165039,1107.216309,330.356262,679.825317,903.588562,145.823853,653.157166,900.046814,141.344360,,,
172,714.990906,993.502014,174.436951,853.407654,1166.007813,235.520218,908.206482,1107.142090,330.164948,679.603210,903.821106,145.282455,653.904663,900.240479,140.348663,,,
173,715.013611,993.587769,174.091522,853.585999,1165.966919,235.132416,908.103088,1107.156372,330.054596,679.281250,903.972656,144.884476,654.454712,900.498352,139.357330,,,
174,715.136658,993.777466,173.389572,853.674133,1165.935425,234.934189,908.119324,1107.107422,329.850220,678.665100,903.979370,144.834808,654.804260,900.822083,138.562973,,,
175,715.072510,993.909058,173.022369,853.767151,1165.807251,234.702011,908.140564,1107.136597,329.727966,678.580566,904.067017,144.557144,654.635437,900.986267,138.310043,,,
176,715.029907,994.051758,172.579651,853.776428,1165.748291,234.505753,908.089539,1107.068604,329.596283,678.624329,904.076965,144.452240,654.215698,901.153687,138.348572,,,
177,715.110474,994.211548,172.074936,853.819214,1165.716553,234.387161,908.134766,1106.999023,329.348297,678.480835,904.227844,144.383438,654.293823,901.241943,138.301941,,,
178,715.251221,994.292542,171.593292,853.726929,1165.691650,234.140274,908.193054,1106.991455,329.179260,678.440552,904.443542,144.471313,653.839294,901.093018,138.315399,,,
179,715.339844,994.412598,171.315872,853.854919,1165.663452,233.971848,908.207947,1106.978638,328.966370,678.200928,904.523071,144.389847,654.077637,901.371521,138.219955,,,
180,715.351501,994.507019,171.056503,853.888000,1165.581055,233.774155,908.254150,1106.955444,328.721344,677.803040,904.591553,144.621201,653.967896,901.496887,138.139130,,,
181,715.364014,994.521118,170.855621,853.884644,1165.539917,233.689087,908.309631,1106.884521,328.507172,677.499207,904.736816,144.846619,653.887512,901.557739,138.169495,,,
182,715.303589,994.599915,170.727020,854.049500,1165.471069,233.470490,908.358032,1106.872192,328.387543,677.338684,904.881409,144.914047,653.819092,901.656616,138.257065,,,
183,715.347473,994.531250,170.526047,854.114319,1165.460693,233.355499,908.376343,1106.805664,328.185120,677.392334,905.026917,144.893921,653.742126,901.754028,138.315750,,,
184,715.400269,994.637817,170.317764,854.207581,1165.455566,233.191742,908.370667,1106.720093,328.011108,677.460449,905.088196,144.861572,653.760437,901.870422,138.213242,,,
185,715.466675,994.735229,170.188339,854.308289,1165.482788,232.987244,908.448792,1106.745483,327.814758,677.384094,905.145386,144.928162,653.787109,902.012268,138.146118,,,
186,715.467590,994.851257,170.140778,854.428162,1165.420166,232.849518,908.539917,1106.681641,327.650177,677.317078,905.244446,144.862991,654.063110,902.132202,137.922806,,,
187,715.416748,994.976440,170.133972,854.487366,1165.339478,232.664124,908.479248,1106.648071,327.597595,677.266479,905.271240,144.913193,654.076416,902.173584,137.834808,,,
188,715.207520,995.028259,170.169647,854.478882,1165.362061,232.536209,908.458374,1106.667603,327.583008,677.208923,905.399597,144.889557,653.922180,902.252625,137.920670,,,
189,714.989136,995.155457,169.968674,854.654785,1165.372559,232.231064,908.510864,1106.674072,327.482727,677.234802,905.380005,144.892181,653.742432,902.249756,137.982849,,,
190,715.069641,995.202698,169.948776,854.637146,1165.331909,232.346191,908.606567,1106.634033,327.210541,677.215820,905.416931,144.899597,653.708008,902.223694,137.982712,,,
191,715.072021,995.218994,169.936661,854.541016,1165.366821,232.347900,908.567261,1106.580811,327.273468,677.190186,905.415100,144.940353,653.561279,902.319763,138.124496,,,
192,715.006897,995.208191,169.837051,854.668762,1165.368896,232.207092,908.609985,1106.606689,327.211548,677.158752,905.488220,144.969574,653.550293,902.326050,138.172897,,,
193,715.017090,995.297546,169.613968,854.797913,1165.431274,232.041229,908.608276,1106.656982,327.079010,677.312134,905.538574,144.774979,653.475403,902.326721,138.275192,,,
194,714.968384,995.332520,169.529694,854.785767,1165.522705,231.893112,908.621948,1106.656372,327.028046,677.459167,905.629333,144.613724,653.614380,902.416992,138.161270,,,
195,714.894287,995.322083,169.584167,854.805359,1165.399292,231.860214,908.623962,1106.651123,327.030701,677.411133,905.635437,144.549561,653.509888,902.369263,138.095154,,,
196,714.943665,995.322266,169.555267,854.846558,1165.506592,231.638702,908.629089,1106.641724,327.012146,677.344055,905.672913,144.518677,653.433350,902.343567,138.178726,,,
197,714.985657,995.333740,169.521072,854.831299,1165.578247,231.484985,908.522583,1106.638428,326.994324,677.385132,905.598816,144.515900,653.712341,902.403870,138.026840,,,
198,714.952026,995.340332,169.535660,854.841858,1165.579590,231.479294,908.473572,1106.626587,327.034454,677.365173,905.654419,144.499527,653.545288,902.391052,138.132370,,,
199,714.983826,995.313293,169.548904,854.797180,1165.469116,231.441772,908.479492,1106.558594,326.967072,677.272949,905.676392,144.570618,653.460510,902.318420,138.160538,,,
200,714.940796,995.309387,169.540039,854.800781,1165.453369,231.420837,908.423401,1106.636719,326.834717,677.156799,905.594116,144.714111,653.274841,902.323181,138.308548,,,
201,714.979309,995.303772,169.489029,854.663330,1165.456055,231.420197,908.405823,1106.541016,326.908356,677.202332,905.588745,144.668564,653.351868,902.187195,138.315735,,,
202,714.893555,995.322266,169.457184,854.632385,1165.478882,231.390579,908.299255,1106.520386,326.848328,677.212158,905.489380,144.648956,653.437073,902.190857,138.248596,,,
203,714.920349,995.321899,169.429993,854.591187,1165.437256,231.386566,908.293823,1106.545776,326.797882,677.361267,905.483398,144.585312,653.640015,902.102783,138.189636,,,
204,714.917053,995.205994,169.395813,854.561829,1165.363403,231.314651,908.219421,1106.546265,326.814819,677.377502,905.524231,144.622696,653.778564,902.000000,138.116318,,,
205,714.984131,995.173584,169.364929,854.499512,1165.366943,231.312012,908.175171,1106.531860,326.783875,677.358765,905.348572,144.718399,653.820801,901.888550,138.054718,,,
206,715.015625,995.090637,169.316132,854.436279,1165.283203,231.397568,908.142822,1106.500610,326.793549,677.433899,905.289612,144.800446,653.712097,901.888367,138.253647,,,
207,715.097107,995.050476,169.273056,854.364746,1165.287964,231.379074,908.101013,1106.417725,326.765778,677.522461,905.243652,144.709839,653.796753,901.780396,138.288742,,,
208,715.131165,994.969299,169.234879,854.317505,1165.173340,231.399399,908.003113,1106.369019,326.798035,677.556152,905.100769,144.704987,653.773315,901.644592,138.301193,,,
209,715.268188,994.873352,169.127518,854.320801,1165.148315,231.391510,907.957703,1106.378296,326.738403,677.373596,904.935669,144.902008,653.793396,901.528564,138.297165,,,
210,715.229431,994.839722,169.188324,854.335388,1165.025879,231.263168,907.924622,1106.366333,326.734161,677.541260,904.929382,145.171249,653.904236,901.412537,138.356903,,,
211,715.251160,994.734741,169.222565,854.377930,1165.014771,231.205582,907.767578,1106.338379,326.798706,677.731445,904.773193,145.022736,653.935242,901.412903,138.291855,,,
212,715.223389,994.783325,169.038391,854.343933,1164.985229,231.173325,907.751709,1106.334839,326.818878,677.950562,904.645264,144.766266,653.649231,901.187500,138.448425,,,
213,715.259827,994.724609,169.007294,854.194214,1164.913940,231.113922,907.722107,1106.346558,326.742310,678.125183,904.570984,144.671860,653.643982,900.978943,138.645920,,,
214,715.325623,994.619629,168.957703,854.181519,1164.891479,231.098618,907.680664,1106.328979,326.738464,678.064087,904.397705,144.726410,654.320923,901.136902,138.437347,,,
215,715.318604,994.525208,168.803482,854.158203,1164.813110,231.099136,907.653870,1106.359131,326.718079,678.136047,904.281982,144.821472,654.432983,901.065796,138.314346,,,
216,715.385010,994.410583,168.771973,854.075989,1164.747681,231.101929,907.563904,1106.316162,326.699524,678.196716,904.175354,144.734360,654.361389,900.821106,138.366409,,,
217,715.308960,994.295166,168.680634,854.067993,1164.666016,231.038040,907.534546,1106.241333,326.654724,678.238647,904.167847,144.670898,654.522217,900.762390,138.260147,,,
218,715.323547,994.110107,168.550003,854.063171,1164.658325,231.000687,907.566284,1106.213013,326.588318,678.455505,903.926636,144.694962,654.076233,900.552368,138.449402,,,
219,715.303589,993.912109,168.507034,854.098694,1164.603271,230.908386,907.491028,1106.223755,326.569550,678.784668,903.925720,144.418488,653.923645,900.150757,138.549835,,,
220,715.335876,993.702087,168.450851,854.027344,1164.497314,230.845367,907.405029,1106.218140,326.570770,678.930847,903.839600,144.060669,653.909790,900.002380,138.438522,,,
221,715.345581,993.584351,168.377533,854.147522,1164.457153,230.912445,907.331970,1106.135986,326.518829,679.086609,903.700806,143.546158,653.951050,899.847839,138.310883,,,
222,715.382019,993.434998,168.273590,854.025940,1164.416748,230.796661,907.365234,1106.086304,326.449188,679.350586,903.612122,143.142227,653.843933,899.724487,138.224518,,,
223,715.416077,993.233643,168.191406,853.866516,1164.307251,230.718094,907.340942,1106.072632,326.473022,679.634216,903.452148,142.848495,653.254028,899.528381,138.189438,,,
224,715.454956,993.054138,168.061172,853.851196,1164.287964,230.724197,907.230469,1106.082397,326.550385,679.699524,903.229553,142.367142,653.116943,899.375488,138.158142,,,
225,715.545227,992.923523,167.919525,853.871155,1164.206665,230.640640,907.165039,1106.077637,326.509644,679.567871,902.985535,141.847153,653.202942,899.098389,137.907532,,,
226,715.553223,992.772888,167.878830,853.870422,1164.112427,230.573151,907.119812,1106.051514,326.499756,679.757813,902.858093,141.354309,653.435791,898.894043,137.461334,,,
227,715.645447,992.674316,167.544250,853.788574,1164.005615,230.549500,907.115662,1106.046631,326.503113,679.702759,902.717468,141.118530,653.639709,898.739197,137.049103,,,
228,715.764893,992.506226,167.304459,853.761963,1163.990356,230.508606,907.119629,1106.048584,326.503632,679.643311,902.633545,140.910446,654.092590,898.758057,135.901123,,,
229,715.856628,992.382202,167.024582,853.740356,1163.829224,230.439285,907.019775,1106.018066,326.505768,679.481201,902.449402,141.018173,654.533142,898.583740,135.162430,,,
230,715.922546,992.218323,166.806442,853.714783,1163.714844,230.345551,906.911804,1105.915161,326.528564,679.469299,902.416504,140.584366,655.164307,898.411865,134.535812,,,
231,715.938171,992.107117,166.612610,853.627258,1163.692871,230.316391,906.916687,1105.898438,326.531616,679.782410,902.269409,140.000305,655.868286,898.589539,133.817001,,,
232,716.129639,992.176697,166.176788,853.591797,1163.628174,230.326263,906.845032,1105.895508,326.469696,680.073364,902.365234,139.078629,655.728516,898.357300,133.459290,,,
233,716.256165,992.108582,165.943909,853.532837,1163.514526,230.202576,906.830933,1105.892944,326.464386,680.326050,902.076477,138.604874,655.602905,898.158691,133.292114,,,
234,716.539307,991.951111,165.426834,853.481384,1163.389771,230.150085,906.734924,1105.857910,326.448700,680.457642,901.897827,138.283234,655.636597,898.027954,133.075012,,,
235,716.661987,991.838867,165.186768,853.493286,1163.295654,229.980881,906.720398,1105.769897,326.431061,680.510254,901.834351,137.948929,655.828613,897.988770,132.665070,,,
236,716.683472,991.752625,165.053467,853.406128,1163.206055,229.921997,906.669128,1105.666748,326.343109,680.496155,901.844238,137.749100,656.025696,898.004395,132.260468,,,
237,716.675964,991.700562,164.898315,853.419983,1163.108154,229.883255,906.581482,1105.658203,326.301849,680.248596,901.865723,137.444473,655.673950,898.095581,132.154160,,,
238,716.678528,991.607361,164.674408,853.393799,1163.110352,229.747910,906.642578,1105.640381,326.253845,680.167480,901.787354,137.145737,654.818665,897.997986,132.539078,,,
239,716.689270,991.498840,164.525528,853.389771,1163.113647,229.681549,906.613647,1105.558350,326.178040,680.133728,901.718750,136.868515,654.670898,897.830811,132.482010,,,
240,716.687805,991.456299,164.268845,853.385315,1163.022461,229.552353,906.495422,1105.555908,326.202698,680.073486,901.662659,136.503525,654.648560,897.722656,132.258591,,,
241,716.728027,991.376099,164.166794,853.250061,1163.037231,229.383057,906.488098,1105.579468,326.142761,680.163086,901.619629,136.109497,654.888000,897.755676,131.785828,,,
242,716.731506,991.261047,163.794327,853.248047,1163.132690,229.061920,906.488831,1105.485840,326.039917,680.663269,901.486938,135.523117,656.179871,897.593750,130.225433,,,
243,716.893250,991.170410,163.405167,853.341309,1163.154663,228.893036,906.403564,1105.448730,326.008423,681.129272,901.412903,134.934830,656.964844,897.618225,128.845490,,,
244,717.138550,991.069824,162.967590,853.260437,1163.062134,228.755692,906.363647,1105.463135,326.011902,681.578674,901.375610,134.363846,657.212036,897.603943,128.265427,,,
245,717.308411,991.171082,162.158798,853.241028,1163.017578,228.683899,906.313232,1105.387817,325.948578,681.773193,901.346191,134.068604,657.118286,897.486938,128.073746,,,
246,717.685303,991.155884,161.499619,853.204407,1162.949219,228.580566,906.346130,1105.381348,325.894684,681.910522,901.339905,133.849121,657.061401,897.348694,127.945358,,,
247,717.883911,991.067383,160.975632,853.173523,1162.914917,228.626556,906.276550,1105.403931,325.850861,681.984680,901.217529,133.512466,656.632385,897.234436,127.968323,,,
248,717.912842,991.140564,160.336411,853.071838,1162.866455,228.510910,906.251953,1105.316895,325.750946,682.231201,900.981323,132.763275,656.891174,896.917847,127.604668,,,
249,718.213440,990.751587,159.962814,853.023071,1162.808960,228.405685,906.224487,1105.309082,325.778320,682.258972,900.798462,131.910385,656.903748,896.905396,127.150047,,,
250,718.436951,990.560730,159.690765,852.965820,1162.647949,228.314850,906.182739,1105.193359,325.705658,682.835144,900.719604,130.758057,656.570435,897.006836,126.501457,,,
251,718.367981,990.451599,159.492142,852.761047,1162.548218,228.238861,906.099426,1105.180786,325.687988,683.147095,900.757813,129.770020,656.838013,896.878235,125.144722,,,
252,718.294922,990.382080,159.165665,852.653809,1162.358521,228.170868,906.142151,1105.241211,325.560059,682.981140,901.497192,128.742844,657.370544,896.882996,123.829475,,,
253,718.358459,990.242859,158.207474,852.530945,1162.139404,228.151932,906.223328,1105.157227,325.352661,683.078247,900.875000,127.938324,657.202698,896.876099,123.084152,,,
254,718.662903,990.149658,157.220688,852.417114,1161.999634,228.078552,906.173218,1105.055176,325.304871,682.832886,900.732727,126.868782,656.795776,896.747131,122.508224,,,
255,718.802979,990.210693,156.088242,852.305603,1161.824585,227.996155,906.068604,1105.062500,325.294250,683.347961,900.728577,125.475639,656.883545,896.575439,121.345505,,,
256,718.753479,989.993286,155.212570,852.125610,1161.591309,227.947266,906.057617,1104.966309,325.249634,683.494629,900.698669,123.897179,657.137268,896.501099,120.258858,,,
257,718.660828,989.743835,154.507492,851.978760,1161.254517,227.905960,906.009155,1104.836548,325.258789,683.692993,900.651978,122.904350,657.471375,896.417297,118.994865,,,
258,718.673340,989.493530,153.911926,851.823181,1160.954712,227.867340,906.019043,1104.675171,325.173340,683.652588,900.450623,121.652321,657.666565,896.477051,117.273323,,,
259,718.602417,989.235535,153.391800,851.695068,1160.612183,227.783813,905.950378,1104.569946,325.052399,683.803101,900.471863,119.834236,658.324890,896.641418,114.863266,,,
260,718.965027,988.888428,152.417282,851.346191,1160.285767,228.013214,905.897705,1104.367065,325.045227,684.088013,900.623474,118.473518,659.095764,896.407043,112.704689,,,
261,719.120056,988.481018,151.065048,851.196838,1159.959595,227.932678,905.882568,1104.148926,324.977478,684.303345,900.480835,116.714157,658.787231,896.541199,111.676666,,,
262,719.024902,988.255798,149.572113,851.096130,1159.661743,227.839890,905.834717,1103.926514,324.869049,684.124695,900.584717,114.521111,659.294006,896.263977,109.564949,,,
263,718.912354,988.077881,148.455215,851.056763,1159.367798,227.702423,905.760132,1103.707397,324.871460,684.662903,900.610168,112.511375,659.757141,896.166016,107.331795,,,
264,718.862732,987.980957,147.625381,850.868164,1159.101929,227.618042,905.767334,1103.495605,324.868713,684.879883,900.410645,111.021400,660.625488,896.251587,105.524551,,,
265,718.927917,987.679443,146.938599,850.584656,1158.818848,227.479980,905.781555,1103.314819,324.814423,684.797119,900.405640,110.255875,659.362976,896.802246,104.371857,,,
266,719.084595,987.408264,145.773300,850.287781,1158.359863,227.377701,905.746399,1103.154053,324.821045,684.246826,900.198669,110.678917,658.592163,896.234497,105.168617,,,
267,718.614990,987.572876,144.936035,849.384827,1158.102905,227.480469,905.721802,1102.953125,324.742371,684.434814,900.277405,110.312325,658.420593,896.072205,105.207733,,,
268,718.262390,987.872986,144.383286,849.435303,1157.294312,227.160614,905.690125,1102.713257,324.787140,683.773376,900.086609,110.602371,657.543152,896.385620,105.115135,,,
269,718.082458,988.036438,144.052856,849.268372,1156.726440,226.824753,905.554138,1102.555420,324.854095,683.260559,900.138489,110.782661,656.910095,896.660278,105.224770,,,
270,717.872681,988.167297,143.820572,849.002686,1156.299561,226.412704,905.279480,1102.302002,325.040771,682.997681,900.300232,110.795235,656.644714,896.763916,105.364128,,,
271,717.754700,988.106628,143.640350,848.926819,1155.956055,226.159470,905.332886,1102.148071,324.776306,682.946716,900.345947,110.854126,656.554199,896.860352,105.366318,,,
272,717.781250,988.199707,143.582260,848.927734,1155.756714,225.971741,905.196106,1101.906128,324.793732,682.977112,900.642334,110.845543,656.535339,896.877930,105.353279,,,
273,717.757629,988.148132,143.765015,849.041992,1155.684937,225.848618,905.010193,1101.697021,324.635468,682.949585,900.368530,110.772263,656.584961,896.872070,105.313148,,,
274,717.735229,988.226807,143.585861,849.204712,1155.611694,225.773148,904.930481,1101.528564,324.444061,682.937012,900.172974,110.770195,656.585938,896.878601,105.301575,,,
275,717.826294,988.212219,143.670929,849.405823,1155.559326,225.681213,904.936218,1101.273438,324.166931,682.948792,900.164185,110.789787,656.608643,896.876282,105.287048,,,
276,717.943115,988.116699,143.685349,849.736389,1155.488892,225.569275,905.223389,1101.195435,323.656708,682.915710,900.503723,110.755157,656.662537,896.769043,105.347816,,,
277,717.977844,988.054321,143.819290,850.086182,1155.510620,225.554245,905.386108,1101.053223,323.307098,682.916626,900.458740,110.685097,656.667480,896.638977,105.378189,,,
278,717.962891,987.953003,143.889908,850.626892,1155.495483,225.090805,905.412415,1100.925659,323.129333,682.945068,900.414673,110.668945,656.437439,896.533203,105.639496,,,
279,717.966309,987.824402,143.922989,851.024231,1155.546875,224.917664,905.549377,1100.850586,322.956818,682.981873,899.717957,110.712944,,,,,,
280,718.016296,987.715027,143.976028,851.211853,1155.545288,224.984573,905.783630,1100.796997,322.634766,683.019409,899.521790,110.718628,,,,656.633179,896.405884,105.416229
281,717.924744,987.661377,144.003830,851.326538,1155.537354,225.026886,905.903076,1100.795898,322.475800,682.925781,900.169922,110.674225,,,,656.633179,896.405884,105.416229
282,717.835693,987.587402,144.005692,851.371643,1155.665894,225.005997,905.702454,1100.754883,322.748627,682.964417,899.657227,110.686142,,,,656.667175,896.433411,105.248581
283,717.768555,987.578613,143.969559,851.395081,1155.696167,225.034210,905.596680,1100.747803,322.884613,682.906128,900.149902,110.686409,,,,656.825806,896.446045,104.884438
284,717.719849,987.654297,143.979019,851.361206,1155.654297,225.137985,905.577148,1100.746094,322.920227,682.901855,899.602051,110.632492,,,,657.036621,896.379395,104.578171
285,717.645508,987.680481,143.919037,851.190613,1155.705322,225.315964,905.598694,1100.816528,323.015778,682.900513,899.489258,110.638382,,,,657.140564,896.480103,104.447380
286,717.546509,987.767029,143.874619,850.979614,1155.800171,225.424866,905.546204,1100.825806,323.123047,682.881470,899.627502,110.661369,,,,657.087891,896.522278,104.392006
287,717.466919,987.822510,143.870483,850.571350,1155.808716,225.699615,905.559631,1100.832764,323.215271,682.870117,900.286377,110.711945,,,,657.065125,896.608582,104.403801
288,717.415649,987.985352,143.831635,850.463928,1155.777832,225.730560,905.402771,1100.806274,323.284363,682.893738,899.795898,110.678276,,,,656.762024,896.648621,104.806252
289,717.356567,988.040527,143.842560,850.289246,1155.877808,225.759460,905.391663,1100.786987,323.401031,682.895264,900.285217,110.685806,,,,656.808533,896.558899,104.722305
290,717.344116,988.125549,143.815002,850.276794,1155.877563,225.688751,905.366760,1100.854370,323.493042,682.929382,899.889343,110.651474,,,,656.847839,896.587036,104.688774
291,717.343750,988.181763,143.744858,850.083130,1155.873779,225.676880,905.240540,1100.853394,323.580444,682.940796,899.760803,110.676346,,,,656.979675,896.692505,104.507973
292,717.335632,988.160645,143.724701,849.910706,1155.872437,225.771118,905.169617,1100.850098,323.654816,682.909851,900.324829,110.700226,,,,657.054077,896.749573,104.305367
293,717.232422,988.216736,143.772491,849.918213,1155.846558,225.759933,905.068848,1100.845825,323.687714,682.892273,899.959656,110.691696,,,,657.198425,896.759521,104.232445
294,717.158203,988.236023,143.839035,849.888184,1155.849976,225.789474,905.102173,1100.749390,323.639923,682.927917,899.874817,110.676216,,,,657.195435,896.751282,104.246338
295,717.089050,988.218689,143.921738,849.830933,1155.815063,225.852692,905.090027,1100.709106,323.699158,682.935608,899.841370,110.675896,,,,657.143433,896.649109,104.271767
296,717.004395,988.203430,143.916016,849.838440,1155.768799,225.974075,905.078857,1100.510986,323.688721,682.871216,899.840027,110.720772,,,,657.094666,896.627869,104.224976
297,716.973328,988.212402,144.134811,849.809265,1155.769653,226.080719,905.004456,1100.406006,323.857941,682.834717,899.795959,110.636070,,,,657.082642,896.629028,104.177055
298,716.888855,988.160828,144.237595,849.885315,1155.721436,226.093384,904.910278,1100.297119,323.916046,682.805786,899.801880,110.639198,,,,657.100464,896.637878,104.246262
299,716.714844,987.947937,144.547363,849.825012,1155.673218,226.215103,904.825989,1100.268066,323.942932,682.820679,899.792847,110.590088,,,,657.043945,896.522644,104.205772
300,716.635742,987.869629,144.816910,849.856750,1155.556396,226.193481,904.591553,1100.092407,324.287720,682.814880,899.686096,110.588531,,,,657.008118,896.516418,104.118835
301,716.516479,987.868225,144.964935,849.811890,1155.517212,226.275009,904.738831,1100.022583,324.108490,682.736084,899.669861,110.553452,,,,656.990540,896.429810,104.168961
302,716.462769,987.789856,145.054352,849.808472,1155.498291,226.321442,904.779846,1100.017212,324.009216,682.716675,899.576599,110.549171,,,,656.977844,896.384521,104.096222
303,716.432068,987.759583,145.217422,849.760864,1155.448853,226.420837,904.517151,1099.845093,324.320313,682.733337,899.557678,110.537468,,,,656.996704,896.316223,104.043274
304,716.354675,987.659241,145.360229,849.798279,1155.433472,226.477264,904.333313,1099.784058,324.439697,682.741455,899.466248,110.524132,,,,656.985413,896.211975,104.055855
305,716.316589,987.508301,145.605392,850.005005,1155.224487,226.463211,904.324341,1099.776978,324.509674,682.723450,899.435242,110.506645,,,,657.095642,896.376282,103.640465
306,716.303894,987.417542,145.711197,849.766968,1155.294556,226.566589,904.346436,1099.711304,324.410828,682.714294,899.332825,110.496948,,,,657.383911,896.758728,102.873878
307,716.381042,987.482971,145.772858,849.743713,1155.279785,226.635666,904.376587,1099.657837,324.503937,682.720886,899.311462,110.486557,,,,657.658508,896.859314,102.559311
308,716.212158,987.298279,146.015823,849.786621,1155.189819,226.736145,904.332275,1099.625854,324.556549,682.666565,899.283997,110.448586,,,,657.658142,896.847839,102.296150
309,716.109802,987.218872,146.235199,849.785339,1155.194458,226.810211,904.293396,1099.635010,324.574310,682.714294,899.203674,110.435043,,,,657.627258,896.833374,102.279953
310,716.090820,987.206177,146.298111,849.812866,1155.205566,226.895920,904.323425,1099.545776,324.536835,682.709778,899.192261,110.449806,,,,657.588379,896.813293,102.349739
311,716.303955,987.039612,146.377777,849.847839,1155.204346,226.865631,904.343994,1099.526123,324.516479,682.727417,899.147400,110.469673,,,,657.549255,896.694458,102.503998
312,715.998901,987.081177,146.527283,849.831909,1155.202271,226.871399,904.260437,1099.528076,324.516510,682.651245,899.193481,110.415115,,,,657.493225,896.659241,102.499313
313,715.828735,987.189636,146.712723,849.864746,1155.213257,226.926834,904.251404,1099.497925,324.591125,682.704529,899.075012,110.321976,,,,657.459167,896.486816,102.457840
314,715.785095,987.143433,146.779922,849.885986,1155.221802,226.965286,904.262634,1099.390015,324.655212,682.663025,899.112366,110.260719,,,,657.477844,896.524719,102.351837
315,715.724609,987.189209,146.847870,849.988525,1155.230835,226.978195,904.298828,1099.354858,324.663757,682.659424,899.107422,110.362099,,,,657.486816,896.485168,102.410789
316,715.719299,987.213989,146.945496,849.919495,1155.135986,227.350159,904.303589,1099.353760,324.637299,682.665710,899.090149,110.418045,,,,657.488647,896.461243,102.459091
317,715.660339,987.219788,146.933746,849.860657,1155.133301,227.436783,904.228943,1099.363159,324.623322,682.591797,899.133484,110.478432,,,,657.474182,896.529175,102.380005
318,715.596741,987.221252,146.940201,850.254333,1154.938721,227.191116,904.197021,1099.289429,324.635620,682.592957,899.154724,110.492691,,,,657.507690,896.460571,102.382584
319,715.538696,987.218262,147.053772,850.122009,1155.163818,227.513779,904.188782,1099.348755,324.641754,682.526184,899.157837,110.430916,,,,657.473877,896.430847,102.373047
320,715.515747,987.230774,147.123840,849.960327,1155.210571,227.706299,904.237854,1099.269531,324.616730,682.543152,899.144409,110.449318,,,,657.489014,896.427917,102.414314
321,715.527954,987.254456,147.147629,849.982239,1155.179810,227.766556,904.210083,1099.230347,324.627502,682.543518,899.164490,110.432640,,,,657.491089,896.427734,102.429527
322,715.534485,987.249695,147.116226,849.950439,1155.192017,227.832581,904.156555,1099.240479,324.655090,682.556946,899.094177,110.457169,,,,657.480530,896.419250,102.328255
323,715.601257,987.238892,147.142395,850.003845,1155.189331,227.835220,904.173706,1099.234131,324.647217,682.574890,899.096619,110.372192,,,,657.510254,896.439697,102.374619
324,715.594360,987.248901,147.162033,850.025146,1155.177368,227.819534,904.178772,1099.233887,324.645996,682.630798,899.094238,110.392181,,,,657.516541,896.435303,102.368538
325,715.626221,987.138977,147.228561,849.959473,1155.159180,227.928024,904.216064,1099.159668,324.675323,682.595520,899.103271,110.347595,,,,657.541565,896.432434,102.259399
326,715.660400,987.102661,147.199005,849.908630,1155.121826,227.982742,904.204956,1099.090698,324.725159,682.577942,899.108521,110.330421,,,,657.516357,896.349548,102.249611
327,715.679871,987.135071,147.230927,849.899780,1155.124756,228.012222,904.170044,1099.094604,324.748138,682.632935,898.990417,110.389221,,,,657.485352,896.317627,102.293320
328,715.616028,987.061157,147.342880,849.847046,1155.113892,228.033005,904.110901,1099.084473,324.773071,682.592102,899.023010,110.353325,,,,657.274658,895.865234,102.996735
329,715.592163,987.031799,147.376801,849.808533,1155.117188,228.073318,904.116821,1099.071045,324.773621,682.632202,898.984436,110.390953,,,,656.956848,895.457825,103.675766
330,715.627258,986.911621,147.457642,849.810486,1155.103027,228.168350,904.162964,1098.975220,324.728821,682.650940,898.906982,110.369743,,,,656.949341,895.406677,103.905220
331,715.706909,986.886292,147.514755,849.782776,1155.103638,228.174057,904.379089,1098.960938,324.625671,682.672607,898.832703,110.318352,,,,656.870605,895.402710,103.832146
332,715.797363,986.852295,147.576706,849.726257,1155.071167,228.251022,904.201538,1098.953979,324.641113,682.683411,898.832520,110.325523,,,,656.993469,895.454163,103.683029
333,715.886047,986.917969,147.343903,849.710266,1155.062744,228.271835,904.152954,1098.951904,324.752106,682.703064,898.754395,110.358009,,,,657.002441,895.362305,103.645363
334,715.844971,986.795532,147.594101,849.921387,1154.954468,228.384064,904.210205,1098.943726,324.833557,682.691223,898.733643,110.340759,,,,657.018555,895.351318,103.639038
335,715.931580,986.646667,147.733490,849.926147,1154.921265,228.435852,904.266479,1098.848999,324.795013,682.712585,898.679260,110.334633,,,,656.993591,895.346069,103.672501
336,715.939575,986.602539,147.717468,849.861511,1154.918945,228.495636,904.293396,1098.916870,324.843079,682.659546,898.549133,110.363304,,,,657.281799,895.204163,103.522926
